prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M05_L_TO_L_ALL28:G808-E0072	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0072	ckh	ol	0	f8r	f8r	G808-P0027	f8r.15	15	2	H	A	1	3	EXACT	-0.196806211442	29	-0.269421752541	3	-0.0200746219644	70	0.0272119483132	1	-0.0850334946256	102	-0.0819737859063	103	-0.0212678735173	66	-0.000386574607572	4	-0.0104907292363	6	0.0233011824377	1	-0.486302585948	-0.459090637635	-0.487495837501	-0.496793315184	-0.46300140351
M05_L_TO_L_ALL28:G808-E1409	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1409	ckh	ol	0	f93v	f93v	G808-P0347	f93v.5	5	4	H	A	1	3	EXACT	-0.103535633783	30	0	0	-0.0172866811778	71	-0.00537055820023	2	-0.049415665744	101	-0.0470653487309	103	-0.0151422996514	67	-0.0532060950484	4	0.0664440103483	6	0.0220778711148	2	-0.120822314961	-0.126192873161	-0.118677933434	-0.0543783046125	-0.098744443846
M05_L_TO_L_ALL28:G808-E1410	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1410	ckh	ol	0	f93v	f93v	G808-P0347	f93v.6	6	2	H	A	1	3	EXACT	-0.103535633783	30	-0.289942777537	2	-0.0177723776848	71	0	0	-0.0550000484652	103	-0.0524622741491	103	-0.0186806093895	67	-0.00256051993577	4	0.0779004661865	6	0	0	-0.411250789005	-0.411250789005	-0.41215902071	-0.333350322819	-0.411250789005
M05_L_TO_L_ALL28:G808-E1452	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1452	ckh	ol	0	f99r	f99r	G808-P0363	f99r.16	16	9	P	A	1	3	EXACT	-0.0334343502956	13	0.073012677305	2	0.00692089872604	72	0	0	-0.0171691190323	87	-0.0144373593589	87	0.0122676099941	68	-0.0839722095595	4	-0.0426631024218	6	0	0	0.0464992257354	0.0464992257354	0.0518459370034	0.00383612331356	0.0464992257354
M05_L_TO_L_ALL28:G808-E1456	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1456	ckh	ol	0	f99r	f99r	G808-P0363	f99r.18	18	6	P	A	1	3	EXACT	-0.0334343502956	13	-0.472256734946	1	0.00074421076705	72	-0.558078121444	2	-0.0293314266582	86	-0.0399473606597	88	-0.00530130427609	68	0.103518949771	4	-0.0714285529256	6	-0.220921462338	3	-0.504946874474	-1.06302499592	-0.510992389517	-0.5763754274	-0.725868336812
M05_L_TO_L_ALL28:G808-E1485	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1485	ckh	eol	1	f99v	f99v	G808-P0369	f99v.33	33	6	P	A	1	3	EXACT	0.130815606963	14	0	0	0.0171113963807	72	0.0710765192401	1	0.020840422689	86	0.0233772680218	87	0.0137154866907	68	0.074842830881	4	-0.0413597091231	6	0.067878583896	1	0.147927003344	0.219003522584	0.144531093654	0.10656729422	0.21580558724
M05_L_TO_L_ALL28:G808-E1499	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1499	cph	ol	0	f100r	f100r	G808-P0372	f100r.22	22	5	P	A	1	3	EXACT	0.0235999213129	14	0	0	-0.026726142963	72	0.0251459290681	1	-0.0317121185861	86	-0.0291990881449	87	-0.0227440711247	68	-0.0944210174126	4	-0.00926387562334	6	0.167044528146	1	-0.00312622165015	0.022019707418	0.000855850188148	-0.0123900972735	0.163918306496
M05_L_TO_L_ALL28:G808-E1500	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1500	cph	ol	0	f100r	f100r	G808-P0372	f100r.23	23	3	P	A	1	3	EXACT	0.0235999213129	14	-0.289652625247	3	-0.0355444402827	72	0	0	-0.048396802018	89	-0.0459453010182	89	-0.0357826108277	68	-0.0314951942156	4	0.00159344247307	6	0	0	-0.301597144217	-0.301597144217	-0.301835314762	-0.300003701744	-0.301597144217
M05_L_TO_L_ALL28:G808-E2196	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2196	cph	ol	0	f116r	f116r	G808-P0661	f116r.10	10	9	S	B	3	3	EXACT	0.253962677985	27	0.03714661037	2	0.0513356285431	72	0	0	0.0983678671213	101	0.100741026634	101	0.0482682013288	68	0.103482232399	4	0.0556161503346	6	0	0	0.342444916898	0.342444916898	0.339377489684	0.398061067233	0.342444916898
M05_L_TO_L_ALL28:G808-E0128	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0128	cph	ol	0	f13v	f13v	G808-P0043	f13v.2	2	5	H	A	1	2	EXACT	-0.210933171067	15	0	0	-0.0678324146658	72	0	0	-0.10461024259	87	-0.102255847152	87	-0.0768724122602	68	0.0858477274627	4	-0.134513152594	6	0	0	-0.278765585733	-0.278765585733	-0.287805583327	-0.413278738326	-0.278765585733
M05_L_TO_L_ALL28:G808-E0160	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0160	cph	ol	0	f17v	f17v	G808-P0058	f17v.4	4	3	H	A	1	2	EXACT	-0.107152519839	64	0	0	-0.0473863188282	72	0	0	-0.0700630306607	136	-0.0679407661397	136	-0.0388376952831	68	-0.192712532833	4	-0.0861316236299	6	0	0	-0.154538838667	-0.154538838667	-0.145990215122	-0.240670462297	-0.154538838667
M05_L_TO_L_ALL28:G808-E0646	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0646	cph	ol	0	f58r	f58r	G808-P0209	f58r.37	37	3	S	A	3	2	EXACT	-0.015082887075	60	0	0	0.0398612107922	71	0	0	0.0190515794546	131	0.0213622892107	131	0.0514879416301	67	-0.154886538237	4	0.0808563759682	6	0	0	0.0247783237172	0.0247783237172	0.0364050545551	0.105634699685	0.0247783237172
M05_L_TO_L_ALL28:G808-E0049	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0049	cph	ol	0	f6r	f6r	G808-P0018	f6r.1	1	5	H	A	1	3	EXACT	-0.293776187589	44	-0.108327515878	1	-0.00458602699377	71	0.093031452898	1	-0.115417505499	116	-0.111675946181	117	0.000415634107171	67	-0.0883638599849	4	-0.0172654230701	6	0.0691422840768	1	-0.406689730461	-0.313658277563	-0.40168806936	-0.423955153531	-0.337547446384
M05_L_TO_L_ALL28:G808-E1332	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1332	cph	ol	0	f88r	f88r	G808-P0335	f88r.18	18	2	P	A	1	2	EXACT	-0.00972163392483	15	0	0	-0.00320473837089	72	0	0	-0.0172731548542	87	-0.0149616424662	87	-0.000533786773682	68	-0.0486103804011	4	-0.00909408667971	6	0	0	-0.0129263722957	-0.0129263722957	-0.0102554206985	-0.0220204589754	-0.0129263722957
M05_L_TO_L_ALL28:G808-E0075	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0075	cph	ol	0	f8r	f8r	G808-P0027	f8r.19	19	3	H	A	1	3	EXACT	-0.220748389898	29	-0.104698425955	2	-0.011997741675	71	-0.466915035231	1	-0.0790240061336	102	-0.0810383385459	103	-0.0105600972535	67	-0.0360780179636	4	0.00606922416724	6	-0.507043560726	1	-0.337444557528	-0.804359592759	-0.336006913107	-0.331375333361	-0.844488118254
M05_L_TO_L_ALL28:G808-E1439	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1439	cph	eol	1	f96r	f96r	G808-P0361	f96r.1	1	5	H	A	1	2	EXACT	-0.0754740775834	39	-0.704739827063	1	-0.0274891960891	72	0	0	-0.0522651934634	112	-0.0498877483116	112	-0.0303504756648	68	0.0211529865112	4	0.0281984903903	6	0	0	-0.807703100735	-0.807703100735	-0.810564380311	-0.779504610345	-0.807703100735
M05_L_TO_L_ALL28:G808-E1467	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1467	cph	eol	1	f99r	f99r	G808-P0365	f99r.41	41	2	P	A	1	3	EXACT	0.0755334432957	22	0.191362663719	1	-0.00367218727378	72	0	0	0.00754562234339	95	0.0099924389633	95	-0.00169709052479	68	-0.0372485103221	4	0.0542697680222	6	0	0	0.263223919741	0.263223919741	0.26519901649	0.317493687763	0.263223919741
M05_L_TO_L_ALL28:G808-E0099	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0099	cph	ol	0	f9v	f9v	G808-P0032	f9v.2	2	7	H	A	1	3	EXACT	-0.350736903577	15	0.15800101836	3	-0.0377243088386	72	-0.220269848767	3	-0.0961650438002	90	-0.0994033314334	93	-0.045264765048	68	0.0904637844923	4	-0.113315624353	6	-0.233484567472	3	-0.230460194056	-0.450730042823	-0.238000650265	-0.343775818409	-0.463944761528
M05_L_TO_L_ALL28:G808-E1502	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1502	cth	eol	1	f100r	f100r	G808-P0372	f100r.25	25	5	P	A	1	2	EXACT	-0.00947453315348	19	0	0	-0.0422268642376	72	0.0708542118787	2	-0.0458535052751	91	-0.0420611308406	93	-0.0372028653437	68	-0.127635053135	4	-0.167740987348	6	0.172156889677	2	-0.0517013973911	0.0191528144877	-0.0466773984972	-0.21944238474	0.120455492286
M05_L_TO_L_ALL28:G808-E2068	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2068	cth	ol	0	f113v	f113v	G808-P0596	f113v.14	14	6	S	B	3	3	EXACT	0.149529076251	22	0.104926925464	6	0.0466939157713	72	0.105530941504	2	0.0616234522363	100	0.0638928720431	102	0.0581062220136	68	-0.147315181674	4	0.019760261109	6	0.0884028435249	2	0.301149917487	0.406680858991	0.312562223729	0.320910178596	0.389552761012
M05_L_TO_L_ALL28:G808-E2074	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2074	cth	ol	0	f113v	f113v	G808-P0599	f113v.25	25	7	S	B	3	3	EXACT	-0.0190193649148	10	0	0	0.0613532563098	72	-0.0623593530997	1	0.0341949668416	82	0.034841495321	83	0.0604840872154	68	0.07612923959	4	-0.0267683792823	6	-0.0312487628075	1	0.0423338913951	-0.0200254617046	0.0414647223006	0.0155655121128	0.0110851285875
M05_L_TO_L_ALL28:G808-E0168	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0168	cth	eol	1	f17v	f17v	G808-P0058	f17v.11	11	3	H	A	1	1	EXACT	-0.0916481294287	63	0	0	-0.0256406261706	72	0	0	-0.0499068257297	135	-0.0475876160072	135	-0.0284033921671	68	0.0213261911661	4	-0.0594292820315	6	0	0	-0.117288755599	-0.117288755599	-0.120051521596	-0.176718037631	-0.117288755599
M05_L_TO_L_ALL28:G808-E0170	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0170	cth	ol	0	f17v	f17v	G808-P0058	f17v.13	13	4	H	A	1	1	EXACT	-0.0916481294287	63	0	0	-0.0212321484467	72	0	0	-0.0475556376103	135	-0.0452364278879	135	-0.0321971832948	68	0.165173239366	4	-0.164155932103	6	0	0	-0.112880277875	-0.112880277875	-0.123845312724	-0.277036209978	-0.112880277875
M05_L_TO_L_ALL28:G808-E0177	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0177	cth	ol	0	f17v	f17v	G808-P0058	f17v.16	16	4	H	A	1	1	EXACT	-0.0916481294287	63	0	0	-0.0216556711799	72	0	0	-0.0477815164013	135	-0.0454623066789	135	-0.0319722466564	68	0.153725907315	4	-0.0771390681487	6	0	0	-0.113303800609	-0.113303800609	-0.123620376085	-0.190442868757	-0.113303800609
M05_L_TO_L_ALL28:G808-E0181	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0181	cth	ol	0	f18r	f18r	G808-P0060	f18r.5	5	4	H	A	1	2	EXACT	-0.266454905457	26	0	0	-0.0185142489117	72	-0.0610252878458	2	-0.0917047464178	98	-0.0897512663603	100	-0.0266630933342	68	0.120015852474	4	-0.066904366418	6	-0.0648842665574	2	-0.284969154368	-0.345994442214	-0.293117998791	-0.351873520786	-0.349853420926
M05_L_TO_L_ALL28:G808-E0185	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0185	cth	ol	0	f18r	f18r	G808-P0060	f18r.12	12	2	H	A	1	2	EXACT	-0.266454905457	26	-0.0826481839431	1	-0.0458441691917	72	-1.08047867312	1	-0.111777456647	99	-0.119610879966	100	-0.0481869082752	68	-0.00601785856884	4	-0.0534602270994	6	-0.424234835379	2	-0.394947258591	-1.47542593171	-0.397289997675	-0.448407485691	-0.81918209397
M05_L_TO_L_ALL28:G808-E0196	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0196	cth	ol	0	f19v	f19v	G808-P0063	f19v.6	6	3	H	A	1	2	EXACT	-0.369803665891	16	0	0	-0.0596406326364	72	-0.551983983415	2	-0.128263259844	88	-0.13640227714	90	-0.0498773191625	68	-0.22561723463	4	-0.0755529453768	6	-0.523431741791	2	-0.429444298527	-0.981428281942	-0.419680985053	-0.504997243904	-0.952876040318
M05_L_TO_L_ALL28:G808-E0199	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0199	cth	ol	0	f19v	f19v	G808-P0064	f19v.14	14	3	H	A	1	1	EXACT	-0.364204968597	21	0	0	-0.0290003653082	72	0	0	-0.11422530866	93	-0.111766974172	93	-0.0327486193748	68	0.0347196808873	4	-0.0581425038973	6	0	0	-0.393205333905	-0.393205333905	-0.396953587972	-0.451347837803	-0.393205333905
M05_L_TO_L_ALL28:G808-E0226	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0226	cth	ol	0	f22r	f22r	G808-P0074	f22r.3	3	6	H	A	1	3	EXACT	-0.247048416037	16	0.00306288985845	1	-0.0470910970794	72	0.0935823221345	2	-0.0948907051543	89	-0.0895354535715	91	-0.0562791880862	68	0.109106126487	4	0.018116036216	6	0.195041428532	2	-0.291076623258	-0.197494301123	-0.300264714264	-0.272960587042	-0.0960351947256
M05_L_TO_L_ALL28:G808-E0251	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0251	cth	ol	0	f24r	f24r	G808-P0085	f24r.7	7	6	H	A	1	2	EXACT	-0.144784218567	49	0	0	-0.00653265544027	70	-0.0247168858206	2	-0.0615052736237	119	-0.0593386146782	121	-0.0123874666189	66	0.0900729620856	4	0.0349176059674	6	-0.0200465224225	2	-0.151316874007	-0.176033759828	-0.157171685186	-0.11639926804	-0.17136339643
M05_L_TO_L_ALL28:G808-E0291	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0291	cth	ol	0	f28r	f28r	G808-P0095	f28r.4	4	5	H	A	1	2	EXACT	-0.188194006496	24	-0.160786581172	2	-0.0500373723686	72	-0.332503028037	1	-0.0948506579976	98	-0.0953940900147	99	-0.0590334175993	68	0.102895096917	4	-0.160162071286	6	-0.335967887237	1	-0.399017960036	-0.731520988073	-0.408014005267	-0.559180031322	-0.734985847273
M05_L_TO_L_ALL28:G808-E0304	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0304	cth	ol	0	f28v	f28v	G808-P0098	f28v.8	8	9	H	A	1	3	EXACT	-0.135645221865	13	0.186818502779	1	-0.0559915198556	72	0.307955363638	1	-0.0784966920162	86	-0.0722273526151	87	-0.0546165778897	68	-0.0793657343384	4	-0.0505666782442	6	0.204733539477	2	-0.00481823894116	0.303137124697	-0.00344329697518	-0.0553849171854	0.199915300536
M05_L_TO_L_ALL28:G808-E0312	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0312	cth	ol	0	f30v	f30v	G808-P0106	f30v.3	3	3	H	A	1	3	EXACT	-0.157304326834	31	-0.309618476637	1	-0.0469698127766	72	0.30405255962	1	-0.0877614904362	104	-0.0820950866173	105	-0.0370243658194	68	-0.216042619497	4	0.0494329486552	6	-0.144383152899	2	-0.513892616248	-0.209840056628	-0.503947169291	-0.464459667593	-0.658275769147
M05_L_TO_L_ALL28:G808-E0324	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0324	cth	ol	0	f32r	f32r	G808-P0110	f32r.3	3	3	H	A	1	2	EXACT	-0.331916416364	15	-0.510107495641	1	-0.0354760439692	72	-0.238076525854	1	-0.10696370463	88	-0.106570458812	89	-0.0263635995735	68	-0.190387921821	4	-0.0921948747716	6	-0.271728097583	1	-0.877499955975	-1.11557648183	-0.868387511579	-0.969694830747	-1.14922805356
M05_L_TO_L_ALL28:G808-E0335	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0335	cth	ol	0	f32v	f32v	G808-P0113	f32v.10	10	8	H	A	1	3	EXACT	-0.272876120379	20	-0.333481359203	3	-0.0235415959149	72	0.247342812092	1	-0.0969659936043	95	-0.0915056055664	96	-0.0294218850325	68	0.0764230152088	4	-0.0062631108788	6	0.0983135704863	2	-0.629899075497	-0.382556263405	-0.635779364615	-0.636162186376	-0.531585505011
M05_L_TO_L_ALL28:G808-E0354	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0354	cth	ol	0	f35r	f35r	G808-P0122	f35r.14	14	1	H	A	1	2	EXACT	-0.0590282241411	29	-0.388230334125	2	-0.0316345812676	72	0.102396893562	1	-0.052733557907	103	-0.049297976333	104	-0.0384818692459	68	0.0847690576019	4	-0.0878186523307	6	0.229005938903	1	-0.478893139533	-0.376496245972	-0.485740427512	-0.566711791864	-0.24988720063
M05_L_TO_L_ALL28:G808-E0366	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0366	cth	ol	0	f36r	f36r	G808-P0125	f36r.7	7	2	H	A	1	2	EXACT	-0.275266493643	18	0	0	-0.0433053255695	72	-0.964772593333	1	-0.101183624195	90	-0.108849672565	91	-0.0444592475427	68	-0.0236888852954	4	-0.174909874886	6	-0.968279020128	1	-0.318571819213	-1.28334441255	-0.319725741186	-0.493481694099	-1.28685083934
M05_L_TO_L_ALL28:G808-E0368	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0368	cth	ol	0	f36r	f36r	G808-P0125	f36r.8	8	2	H	A	1	2	EXACT	-0.275266493643	18	0	0	-0.0236746318404	72	0.120427761647	1	-0.0854790692121	90	-0.0813924164827	91	-0.0149312454454	68	-0.172312433826	4	-0.0559987414487	6	0.116921334852	1	-0.298941125483	-0.178513363837	-0.290197739088	-0.354939866932	-0.182019790631
M05_L_TO_L_ALL28:G808-E0372	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0372	cth	ol	0	f36v	f36v	G808-P0127	f36v.13	13	3	H	A	1	2	EXACT	-0.335692066574	19	0	0	-0.0136579934701	72	-0.091776783733	1	-0.091900233112	91	-0.0900258012695	92	-0.014732490692	68	0.00460824808063	4	-0.0598717921009	6	-0.0307589117958	1	-0.349350060044	-0.441126843777	-0.350424557266	-0.409221852145	-0.380108971839
M05_L_TO_L_ALL28:G808-E0379	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0379	cth	ol	0	f37v	f37v	G808-P0132	f37v.11	11	3	H	A	1	2	EXACT	-0.358324219602	14	0	0	-0.0480791160827	72	-1.02740807139	1	-0.111934118976	86	-0.120672263907	87	-0.0514128263228	68	0.00859357159833	4	0.0467820875451	6	-0.752023901067	1	-0.406403335685	-1.43381140708	-0.409737045925	-0.35962124814	-1.15842723675
M05_L_TO_L_ALL28:G808-E0014	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0014	cth	ol	0	f3r	f3r	G808-P0005	f3r.1	1	4	H	A	1	2	EXACT	-0.226611330395	19	0	0	-0.0102832184995	72	0	0	-0.0670372313673	91	-0.0645537822749	91	-0.0186974334282	68	0.132758186027	4	0.0152592873329	6	0	0	-0.236894548895	-0.236894548895	-0.245308763824	-0.221635261562	-0.236894548895
M05_L_TO_L_ALL28:G808-E0017	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0017	cth	ol	0	f3r	f3r	G808-P0005	f3r.5	5	5	H	A	1	2	EXACT	-0.226611330395	19	0	0	-0.0344242436642	72	-0.0519780937277	1	-0.0861378227064	91	-0.0838687625054	92	-0.03222121037	68	-0.0718760589258	4	-0.0888172972076	6	-0.0602529399665	1	-0.26103557406	-0.313013667787	-0.258832540765	-0.349852871267	-0.321288514026
M05_L_TO_L_ALL28:G808-E0417	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0417	cth	ol	0	f42r	f42r	G808-P0149	f42r.8	8	3	H	A	1	2	EXACT	-0.301115467365	28	-0.61397072629	1	-0.0568053152917	72	-0.218725113044	1	-0.136810706065	101	-0.135601598239	102	-0.04702826432	68	-0.223015425308	4	-0.0466172959486	6	-0.236705881883	1	-0.971891508946	-1.19061662199	-0.962114457975	-1.01850880489	-1.20859739083
M05_L_TO_L_ALL28:G808-E0421	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0421	cth	ol	0	f42r	f42r	G808-P0149	f42r.10	10	6	H	A	1	2	EXACT	-0.301115467365	28	-0.125993973878	1	-0.0619162430991	72	0	0	-0.135622686755	101	-0.133066121836	101	-0.0716580830605	68	0.103694792748	4	-0.0730362553522	6	0	0	-0.489025684342	-0.489025684342	-0.498767524304	-0.562061939695	-0.489025684342
M05_L_TO_L_ALL28:G808-E0457	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0457	cth	ol	0	f44v	f44v	G808-P0162	f44v.1	1	3	H	A	1	2	EXACT	-0.203627288189	7	0	0	-0.0330328636762	72	0	0	-0.0661728150961	79	-0.0637836030091	79	-0.0301770331982	68	-0.0815822676564	4	0.0689535840989	6	0.212912974322	1	-0.236660151865	-0.236660151865	-0.233804321387	-0.167706567766	-0.0237471775435
M05_L_TO_L_ALL28:G808-E0469	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0469	cth	ol	0	f44v	f44v	G808-P0163	f44v.7	7	3	H	A	1	2	EXACT	-0.381092175615	18	0	0	-0.0607821404613	72	-0.359343659043	1	-0.136083464236	90	-0.1367248049	91	-0.0527328906424	68	-0.197619673238	4	0.0775938674106	6	-0.370130154977	1	-0.441874316076	-0.80121797512	-0.433825066257	-0.364280448666	-0.812004471053
M05_L_TO_L_ALL28:G808-E0473	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0473	cth	ol	0	f44v	f44v	G808-P0164	f44v.12	12	6	H	A	1	2	EXACT	-0.297074716353	19	0	0	-0.063037230916	72	0	0	-0.122606063433	91	-0.120216851346	91	-0.0622137441274	68	-0.077036792177	4	-0.0973653484145	6	0	0	-0.360111947269	-0.360111947269	-0.35928846048	-0.457477295684	-0.360111947269
M05_L_TO_L_ALL28:G808-E0550	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0550	cth	ol	0	f49v	f49v	G808-P0186	f49v.22	22	2	H	A	1	1	EXACT	-0.22208538237	31	0	0	-0.0518797176506	72	-0.705260444412	2	-0.10801201211	103	-0.117931942637	105	-0.0452057755042	68	-0.165336323319	4	-0.166287148771	6	-0.568641588127	2	-0.273965100021	-0.979225544432	-0.267291157874	-0.440252248791	-0.842606688147
M05_L_TO_L_ALL28:G808-E0031	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0031	cth	ol	0	f4r	f4r	G808-P0011	f4r.2	2	4	H	A	1	2	EXACT	-0.240259748221	14	0.211721071773	1	-0.0293352258701	72	0	0	-0.0745559425395	87	-0.0721174068508	87	-0.0257658401588	68	-0.0900150114748	4	-0.109569025801	6	0	0	-0.0578739023185	-0.0578739023185	-0.0543045166072	-0.167442928119	-0.0578739023185
M05_L_TO_L_ALL28:G808-E0034	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0034	cth	ol	0	f4r	f4r	G808-P0012	f4r.7	7	2	H	A	1	2	EXACT	-0.282877502399	17	0	0	-0.0291707918832	72	-0.548747484376	2	-0.0897258497727	89	-0.0985348491009	91	-0.020698428152	68	-0.173201203828	4	-0.0559448735664	6	-0.41139715871	2	-0.312048294283	-0.860795778659	-0.303575930551	-0.367993167849	-0.723445452993
M05_L_TO_L_ALL28:G808-E0035	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0035	cth	ol	0	f4v	f4v	G808-P0014	f4v.8	8	3	H	A	1	2	EXACT	-0.0675477194478	20	0	0	-0.0780154687966	71	-0.18470853892	2	-0.0860404706987	91	-0.0868530928253	93	-0.0705945207135	67	-0.202316399185	4	0.101049238744	6	-0.203444679201	2	-0.145563188244	-0.330271727164	-0.138142240161	-0.0445139495005	-0.349007867445
M05_L_TO_L_ALL28:G808-E0595	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0595	cth	eol	1	f52v	f52v	G808-P0194	f52v.4	4	3	H	A	1	2	EXACT	-0.313316049571	18	0	0	-0.0335221866763	72	0	0	-0.100414435298	90	-0.097950808067	90	-0.0231270227677	68	-0.210240185423	4	-0.0926652766352	6	0	0	-0.346838236247	-0.346838236247	-0.336443072339	-0.439503512883	-0.346838236247
M05_L_TO_L_ALL28:G808-E0607	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0607	cth	ol	0	f53v	f53v	G808-P0197	f53v.3	3	5	H	A	1	2	EXACT	-0.181326040809	29	0	0	-0.0159161311983	72	-0.347516932338	1	-0.069476343852	101	-0.0702759652407	102	-0.0213013869276	68	0.0756329443279	4	0.0363401885616	6	-0.35149417673	1	-0.197242172007	-0.544759104345	-0.202627427736	-0.160901983445	-0.548736348737
M05_L_TO_L_ALL28:G808-E0619	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0619	cth	ol	0	f54v	f54v	G808-P0198	f54v.12	12	3	H	A	1	1	EXACT	-0.106155840385	50	0	0	0.00189321844631	72	0	0	-0.0405632003167	122	-0.038067344569	122	0.00184921968329	68	0.00264090626133	4	-0.229087095296	6	0.145603173892	1	-0.104262621939	-0.104262621939	-0.104306620702	-0.333349717235	0.0413405519536
M05_L_TO_L_ALL28:G808-E0628	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0628	cth	ol	0	f56r	f56r	G808-P0204	f56r.11	11	4	H	A	1	2	EXACT	-0.252101885008	29	-0.430107016005	1	-0.052555273437	72	0.304062235558	1	-0.119249167322	102	-0.113185642064	103	-0.0626451608236	68	0.118972597949	4	0.125185328193	6	0.258623247437	2	-0.73476417445	-0.430701938891	-0.744854061836	-0.609578846256	-0.476140927012
M05_L_TO_L_ALL28:G808-E0056	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0056	cth	ol	0	f6v	f6v	G808-P0020	f6v.7	7	4	H	A	1	1	EXACT	-0.135396367764	34	0	0	0.00325132353931	72	0.303625343577	1	-0.0450853815376	106	-0.0398834447248	107	-0.00458075400679	68	0.136396427797	4	-0.144501898981	6	0.510511389448	1	-0.132145044225	0.171480299352	-0.139977121771	-0.276646943206	0.378366345223
M05_L_TO_L_ALL28:G808-E0058	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0058	cth	ol	0	f6v	f6v	G808-P0020	f6v.14	14	3	H	A	1	1	EXACT	-0.135396367764	34	0	0	-0.0250032088907	72	-0.0644024915921	1	-0.0642771394146	106	-0.0623353528569	107	-0.0271679922931	68	0.0117978949238	4	-0.179432563626	6	-0.0683053306614	1	-0.160399576655	-0.224802068247	-0.162564360058	-0.339832140281	-0.228704907317
