prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M05_L_TO_L_ALL28:G808-E0061	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0061	cth	ol	0	f7r	f7r	G808-P0022	f7r.7	7	2	H	A	1	2	EXACT	-0.232096870777	20	-0.109639332895	1	-0.0347051113473	72	0	0	-0.0885647103665	93	-0.0861582301672	93	-0.0353041992293	68	-0.0245208546502	4	-0.0814210236929	6	0	0	-0.376441315018	-0.376441315018	-0.3770404029	-0.457862338711	-0.376441315018
M05_L_TO_L_ALL28:G808-E0067	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0067	cth	ol	0	f7v	f7v	G808-P0023	f7v.2	2	7	H	A	1	3	EXACT	-0.192454412742	19	0.189197478151	2	-0.0523196241787	72	-0.0569719399359	2	-0.0871194365312	93	-0.0851568967986	95	-0.0600768944387	68	0.0795538432863	4	0.102091797125	6	-0.00717450378725	3	-0.0555765587692	-0.112548498705	-0.0633338290292	0.0465152383555	-0.0627510625564
M05_L_TO_L_ALL28:G808-E1103	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1103	cth	ol	0	f82r	f82r	G808-P0283	f82r.5	5	5	B	B	2	2	EXACT	0.216255168477	35	-0.0727113801501	1	0.0253569742127	72	-0.0873878533975	1	0.0828658699169	108	0.0833444601787	109	0.0204278421379	68	0.109152072532	4	-0.00341312936973	6	0.0537551833365	3	0.16890076254	0.0815129091421	0.163971630465	0.16548763317	0.222655945876
M05_L_TO_L_ALL28:G808-E1328	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1328	cth	eol	1	f88r	f88r	G808-P0334	f88r.7	7	2	P	A	1	3	EXACT	-0.140952966443	22	0.736208070303	1	-0.025543778592	72	0	0	-0.054109418465	95	-0.0516877544755	95	-0.0261403461466	68	-0.0154021419786	4	-0.0159459633595	6	0	0	0.569711325269	0.569711325269	0.569114757714	0.553765361909	0.569711325269
M05_L_TO_L_ALL28:G808-E1341	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1341	cth	ol	0	f88r	f88r	G808-P0336	f88r.26	26	4	P	A	1	2	EXACT	0.00360325579035	18	0	0	-0.00477156298347	72	-0.0364873934569	2	-0.0149531440644	90	-0.0141475699666	92	-0.000638217538719	68	-0.0750384473594	4	0.0837454849029	6	0.00564551416802	2	-0.00116830719312	-0.03765570065	0.00296503825163	0.0825771777098	0.00447720697489
M05_L_TO_L_ALL28:G808-E1371	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1371	cth	ol	0	f89v1	f89v	G808-P0343	f89v1.6	6	10	P	A	1	3	EXACT	-0.0152180830511	32	-0.0881529304987	2	0.00143077474676	72	0	0	-0.0104944316477	106	-0.00812127923229	106	0.00681063385782	68	-0.0900270657229	4	0.0749988664793	6	0	0	-0.101940238803	-0.101940238803	-0.096560379692	-0.0269413723237	-0.101940238803
M05_L_TO_L_ALL28:G808-E1378	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1378	cth	ol	0	f89v1	f89v	G808-P0344	f89v1.15	15	3	P	A	1	3	EXACT	-0.0555408764936	38	0	0	-0.0115838054592	72	0.302140872636	1	-0.0290247505261	110	-0.0241325472521	111	-0.00837513668617	68	-0.0661314101818	4	0.148857483057	6	-0.14212535264	2	-0.0671246819528	0.235016190683	-0.0639160131798	0.0817328011045	-0.209250034593
M05_L_TO_L_ALL28:G808-E0082	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0082	cth	ol	0	f8v	f8v	G808-P0028	f8v.5	5	6	H	A	1	2	EXACT	-0.204226206276	33	-0.0231240114401	1	-0.0119272885488	72	-0.486221750471	1	-0.0762946709812	106	-0.0781381831852	107	-0.0177895272347	68	0.0877304810663	4	-0.105945019353	6	-0.529378018646	1	-0.239277506265	-0.725499256736	-0.245139744951	-0.345222525618	-0.768655524911
M05_L_TO_L_ALL28:G808-E1401	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1401	cth	ol	0	f93r	f93r	G808-P0346	f93r.20	20	2	H	A	1	1	EXACT	-0.0498887954083	55	0	0	-0.0209513433572	72	0	0	-0.0301425355211	127	-0.0277310274839	127	-0.0129962722796	68	-0.156187783408	4	-0.0410530796808	6	0	0	-0.0708401387655	-0.0708401387655	-0.0628850676879	-0.111893218446	-0.0708401387655
M05_L_TO_L_ALL28:G808-E1404	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1404	cth	ol	0	f93r	f93r	G808-P0346	f93r.30	30	3	H	A	1	1	EXACT	-0.0498887954083	55	0	0	-0.00685833969274	72	0	0	-0.0221528011602	127	-0.0197412931229	127	-0.00968311984627	68	0.0411626911848	4	-0.0346254180657	6	0	0	-0.056747135101	-0.056747135101	-0.0595719152545	-0.0913725531667	-0.056747135101
M05_L_TO_L_ALL28:G808-E1406	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1406	cth	ol	0	f93r	f93r	G808-P0346	f93r.31	31	3	H	A	1	1	EXACT	-0.0498887954083	55	0	0	-0.00132968088718	72	0.0618392714213	1	-0.0190184434121	127	-0.016384559863	128	-0.00216299306314	68	0.0128363943717	4	-0.181883830928	6	0.146538972164	1	-0.0512184762954	0.0106207951258	-0.0520517884714	-0.233102307224	0.0953204958681
M05_L_TO_L_ALL28:G808-E1414	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1414	cth	ol	0	f93v	f93v	G808-P0347	f93v.9	9	6	H	A	1	3	EXACT	-0.0483172072973	34	0.266777745256	1	0.00145566075193	71	0	0	-0.0160034504258	106	-0.013515031075	106	-0.00369493052655	67	0.0877265928922	4	0.0284697915607	6	0	0	0.219916198711	0.219916198711	0.214765607432	0.248385990271	0.219916198711
M05_L_TO_L_ALL28:G808-E1460	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1460	cth	eol	1	f99r	f99r	G808-P0364	f99r.29	29	5	P	A	1	2	EXACT	-0.118820927201	10	0	0	-0.0432418013898	72	0	0	-0.0707568664336	82	-0.068172546203	82	-0.0384210609427	68	-0.125194608519	4	-0.140536836202	6	0	0	-0.162062728591	-0.162062728591	-0.157241988144	-0.302599564794	-0.162062728591
M05_L_TO_L_ALL28:G808-E1478	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1478	cth	eol	1	f99v	f99v	G808-P0368	f99v.22	22	9	P	A	1	3	EXACT	0.183224482325	8	0.0176107324153	4	-0.00807075008565	72	-0.493193223687	1	-0.00469105835876	84	-0.00852509129261	85	-0.0157843138494	68	0.123059671686	4	-0.104844280544	6	-0.496702655241	1	0.192764464655	-0.300428759033	0.185050900891	0.0879201841106	-0.303938190586
M05_L_TO_L_ALL28:G808-E1638	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1638	dch	eol	1	f104v	f104v	G808-P0425	f104v.5	5	1	S	B	3	2	EXACT	0.151016164555	23	0.00060534924488	1	0.0670408117304	72	0	0	0.0791358431821	96	0.0815130120665	96	0.0673863860804	68	0.0611633599896	4	0.100367020976	6	0	0	0.21866232553	0.21866232553	0.21900789988	0.319029346506	0.21866232553
M05_L_TO_L_ALL28:G808-E1844	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1844	dch	eol	1	f108r	f108r	G808-P0522	f108r.22	22	1	S	B	3	3	EXACT	0.132087274768	5	0.319685981792	6	0.0263080248369	72	-0.00969981220841	1	0.0327814157094	83	0.0342178472584	84	0.025436613205	68	0.041120182475	4	-0.0991883785417	6	-0.0137419988429	1	0.478081281397	0.468381469188	0.477209869765	0.378892902855	0.464339282554
M05_L_TO_L_ALL28:G808-E2149	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2149	dch	eol	1	f115r	f115r	G808-P0638	f115r.24	24	1	S	B	@	3	EXACT	0.10966174288	21	0.212269848369	6	0.00733205558382	70	-0.351821301468	1	0.0337916065985	97	0.0317227089226	98	0.00375361603254	66	0.0663764492397	4	0.0341173152331	6	-0.387417874187	1	0.329263646834	-0.0225576546348	0.325685207282	0.363380962067	-0.058154227353
M05_L_TO_L_ALL28:G808-E2155	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2155	dch	ol	0	f115r	f115r	G808-P0640	f115r.31	31	5	S	B	@	3	EXACT	0.202439405158	27	0.0556900077721	2	0.0266617385907	70	-1.06395362075	1	0.0701248078933	99	0.0606601183974	100	0.034262662507	66	-0.0987533649685	4	0.0637261492529	6	-0.771881622004	1	0.284791151521	-0.779162469225	0.292392075437	0.348517300773	-0.487090470484
M05_L_TO_L_ALL28:G808-E0114	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0114	dch	ol	0	f11r	f11r	G808-P0038	f11r.4	4	1	H	A	1	2	EXACT	-0.382831030352	15	-0.459844525159	2	-0.0446414771518	72	0.256189164404	1	-0.12120697327	89	-0.115437752291	90	-0.0512403496783	68	0.0675367063752	4	-0.0235555155707	6	0.132911332545	1	-0.887317032662	-0.631127868258	-0.893915905189	-0.910872548233	-0.754405700117
M05_L_TO_L_ALL28:G808-E0120	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0120	dch	ol	0	f13r	f13r	G808-P0041	f13r.2	2	1	H	A	1	3	EXACT	-0.531385608135	16	-0.537790777148	4	-0.0310115952575	72	0	0	-0.150846281881	92	-0.148510338611	92	-0.0364359751597	68	0.0612001976082	4	0.0145344184494	6	0	0	-1.10018798054	-1.10018798054	-1.10561236044	-1.08565356209	-1.10018798054
M05_L_TO_L_ALL28:G808-E0147	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0147	dch	ol	0	f16v	f16v	G808-P0053	f16v.4	4	1	H	A	1	2	EXACT	-0.321015421453	22	-0.263272090684	1	-0.0648915783086	72	0	0	-0.133646545042	95	-0.131286978062	95	-0.0724309345998	68	0.0632748245494	4	-0.0308934116769	6	0	0	-0.649179090446	-0.649179090446	-0.656718446737	-0.680072502123	-0.649179090446
M05_L_TO_L_ALL28:G808-E0232	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0232	dch	ol	0	f22r	f22r	G808-P0077	f22r.12	12	5	H	A	1	2	EXACT	-0.308447815003	14	0	0	-0.0169323194542	72	-0.0805656093866	1	-0.0748923970479	86	-0.0732396560513	87	-0.0235660906646	68	0.0958391157636	4	0.0850061892873	6	-0.443940847861	2	-0.325380134457	-0.405945743844	-0.332013905668	-0.24037394517	-0.769320982319
M05_L_TO_L_ALL28:G808-E0283	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0283	dch	ol	0	f27r	f27r	G808-P0093	f27r.2	2	7	H	A	1	3	EXACT	-0.179937576874	25	-0.0472755452633	1	-0.0684254132964	72	-0.115981975738	1	-0.102955432758	98	-0.101241822303	99	-0.0783096068817	68	0.0996032276839	4	0.0155492492874	6	-0.119353285993	1	-0.295638535433	-0.411620511171	-0.305522729019	-0.280089286146	-0.414991821426
M05_L_TO_L_ALL28:G808-E0002	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0002	dch	ol	0	f2r	f2r	G808-P0001	f2r.6	6	7	H	A	1	3	EXACT	-0.256924562669	21	-0.104483447852	3	-0.0384334772476	72	-0.0279117585246	1	-0.0966006819112	96	-0.0940437140867	97	-0.0456776982144	68	0.084715597099	4	-0.0147916734532	6	-0.048668543873	1	-0.399841487769	-0.427753246293	-0.407085708736	-0.414633161222	-0.448510031642
M05_L_TO_L_ALL28:G808-E0330	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0330	dch	ol	0	f32r	f32r	G808-P0111	f32r.19	19	2	H	A	1	1	EXACT	-0.257366109332	26	0	0	-0.0343381949642	72	0	0	-0.100231928074	98	-0.097844119037	98	-0.0286581642803	68	-0.130901401868	4	-0.162791412255	6	0	0	-0.291704304296	-0.291704304296	-0.286024273613	-0.454495716552	-0.291704304296
M05_L_TO_L_ALL28:G808-E0331	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0331	dch	ol	0	f32v	f32v	G808-P0112	f32v.5	5	8	H	A	1	3	EXACT	-0.220000867679	24	-0.159555071236	4	-0.0376358607852	72	0.0201144081081	1	-0.0936470045698	100	-0.0906616890476	101	-0.0332693436132	68	-0.111869315428	4	0.128548349588	6	-0.0801802008676	2	-0.417191799701	-0.397077391593	-0.412825282529	-0.288643450113	-0.497372000568
M05_L_TO_L_ALL28:G808-E0375	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0375	dch	ol	0	f37r	f37r	G808-P0129	f37r.6	6	5	H	A	1	2	EXACT	-0.338403689104	9	-0.219327709067	1	-0.049922739406	72	-0.662936366668	2	-0.0973637211255	82	-0.109672361222	84	-0.0591663609499	68	0.107216152974	4	-0.0892515182977	6	-0.519697481212	2	-0.607654137577	-1.27059050424	-0.616897759121	-0.696905655875	-1.12735161879
M05_L_TO_L_ALL28:G808-E0541	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0541	dch	ol	0	f49r	f49r	G808-P0184	f49r.11	11	2	H	A	1	1	EXACT	-0.275209142485	20	0	0	0.00288839550992	72	0	0	-0.0654169169973	92	-0.0630245403624	92	-9.99502488256e-05	68	0.0536876315655	4	-0.032248314586	6	0	0	-0.272320746975	-0.272320746975	-0.275309092734	-0.304569061561	-0.272320746975
M05_L_TO_L_ALL28:G808-E0549	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0549	dch	ol	0	f49v	f49v	G808-P0186	f49v.22	22	1	H	A	1	1	EXACT	-0.228864522933	31	0	0	-0.0317881917519	72	-0.668325404773	1	-0.0942124883588	103	-0.0978542379755	104	-0.0373419223139	68	0.0626225998607	4	-0.0768011556073	6	-0.774511761957	1	-0.260652714685	-0.928978119458	-0.266206445247	-0.337453870292	-1.03516447664
M05_L_TO_L_ALL28:G808-E0558	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0558	dch	eol	1	f49v	f49v	G808-P0188	f49v.36	36	7	H	A	1	2	EXACT	-0.26364680103	28	0.099713133709	1	-0.0510051880384	72	-0.0369197777082	1	-0.112871345838	101	-0.110257608641	102	-0.0472556933481	68	-0.114749225716	4	-0.0207731315812	6	-0.0408866716066	1	-0.214938855359	-0.251858633067	-0.211189360669	-0.23571198694	-0.255825526966
M05_L_TO_L_ALL28:G808-E0580	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0580	dch	ol	0	f51v	f51v	G808-P0192	f51v.3	3	6	H	A	1	3	EXACT	-0.0312697755338	38	0.0216755196742	1	-0.0420688227486	72	0.176645221573	1	-0.0393146476691	111	-0.0354818614957	112	-0.0508626933196	68	0.107424124805	4	-0.0522795552745	6	0.173892084662	1	-0.0516630786083	0.124982142965	-0.0604569491793	-0.103942633883	0.122229006054
M05_L_TO_L_ALL28:G808-E0648	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0648	dch	ol	0	f58r	f58r	G808-P0209	f58r.41	41	1	S	A	3	2	EXACT	0.000642452852949	57	-0.266292597876	3	0.0398516148154	71	0.132387358539	1	0.0193221399504	131	0.0221578180306	132	0.0379141971817	67	0.0723026628567	4	0.0491199760021	6	0.21117164454	1	-0.225798530208	-0.093411171669	-0.227735947841	-0.176678554205	-0.0146268856672
M05_L_TO_L_ALL28:G808-E0041	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0041	dch	ol	0	f5v	f5v	G808-P0017	f5v.2	2	1	H	A	1	2	EXACT	-0.367685371944	20	-0.0849755514012	2	-0.0440290202114	72	-0.115414036607	1	-0.122203623872	94	-0.120312424551	95	-0.0503908661491	68	0.0641196849807	4	0.0337135288102	6	-0.118741779289	1	-0.496689943556	-0.612103980164	-0.503051789494	-0.462976414746	-0.615431722846
M05_L_TO_L_ALL28:G808-E0676	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0676	dch	eol	1	f66r	f66r	G808-P0218	f66r.73	73	7	T	B	5	3	EXACT	0.0952418239867	46	0.0332847132371	1	0.015644150623	71	0.678592973669	1	0.0478363090863	118	0.055126775827	119	0.0106209479667	67	0.099781804322	4	0.0221546670018	6	0.673471264068	1	0.144170687847	0.822763661516	0.13914748519	0.166325354849	0.817641951915
M05_L_TO_L_ALL28:G808-E0889	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0889	dch	eol	1	f77v	f77v	G808-P0246	f77v.39	39	1	B	B	2	2	EXACT	0.192282595842	43	-0.212326100722	3	0.0186244494032	72	0	0	0.075681541601	118	0.0780080561335	118	0.0156538950291	68	0.0691212879613	4	-0.00923925238335	6	0	0	-0.00141905547635	-0.00141905547635	-0.00438960985042	-0.0106583078597	-0.00141905547635
M05_L_TO_L_ALL28:G808-E0976	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0976	dch	ol	0	f79r	f79r	G808-P0255	f79r.29	29	7	B	B	2	3	EXACT	0.163475094157	20	0	0	0.0186712032384	72	0	0	0.0411803967871	92	0.043620519697	92	0.014019247756	68	0.0977518633965	4	-0.0442773676114	6	0	0	0.182146297396	0.182146297396	0.177494341913	0.137868929784	0.182146297396
M05_L_TO_L_ALL28:G808-E1010	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1010	dch	eol	1	f80r	f80r	G808-P0266	f80r.19	19	1	B	B	2	3	EXACT	0.108573611858	85	-0.134471321208	5	0.0438204839651	72	0	0	0.0768176283714	162	0.0774876489124	162	0.0383841630047	68	0.136247834015	4	0.0227195792532	6	0	0	0.0179227746147	0.0179227746147	0.0124864536543	0.0406423538679	0.0179227746147
M05_L_TO_L_ALL28:G808-E1068	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1068	dch	ol	0	f81r	f81r	G808-P0279	f81r.13	13	1	B	B	2	1	EXACT	0.151682994591	37	0	0	0.0368374256354	72	0	0	0.0743392380143	109	0.07679899486	109	0.0349821095526	68	0.068374218837	4	0.00622794302823	6	0	0	0.188520420226	0.188520420226	0.186665104144	0.194748363255	0.188520420226
M05_L_TO_L_ALL28:G808-E1280	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1280	dch	ol	0	f86v5	f86v	G808-P0325	f86v5.37	37	1	T	B	2	2	EXACT	-0.0631569830794	67	-0.121592775072	2	0.0472121621791	72	0	0	-0.000907963711798	141	0.00143279237586	141	0.0463090688872	68	0.0625616231988	4	-0.00819497998189	6	0	0	-0.137537595972	-0.137537595972	-0.138440689264	-0.145732575954	-0.137537595972
M05_L_TO_L_ALL28:G808-E1315	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1315	dch	ol	0	f87r	f87r	G808-P0330	f87r.9	9	4	H	A	1	2	EXACT	-0.0354349553215	28	-0.0157382509255	1	-0.0478673597734	72	0	0	-0.0540518378174	101	-0.0528198829361	101	-0.0492931035671	68	-0.023619823084	4	-0.0212067862371	6	0	0	-0.0990405660204	-0.0990405660204	-0.100466309814	-0.120247352258	-0.0990405660204
M05_L_TO_L_ALL28:G808-E0069	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0069	dch	ol	0	f8r	f8r	G808-P0025	f8r.4	4	5	H	A	1	3	EXACT	-0.23654568443	27	-0.154593478873	3	-0.0208532818174	70	0.256976371726	2	-0.0887246089991	100	-0.0806533108539	102	-0.0160891771286	66	-0.0994599684388	4	0.0406787690709	6	0.307054353274	2	-0.41199244512	-0.155016073394	-0.407228340431	-0.371313676049	-0.104938091846
M05_L_TO_L_ALL28:G808-E1560	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1560	dsh	ol	0	f103r	f103r	G808-P0385	f103r.16	16	1	S	B	3	3	EXACT	0.248953417543	10	0.27660280605	3	0.0335918757988	72	0	0	0.0519716093458	85	0.0545154824701	85	0.028878924341	68	0.113711506118	4	0.0345169722244	6	0	0	0.559148099392	0.559148099392	0.554435147934	0.593665071616	0.559148099392
M05_L_TO_L_ALL28:G808-E1726	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1726	dsh	eol	1	f106r	f106r	G808-P0464	f106r.18	18	2	S	B	3	3	EXACT	0.109241055789	13	-0.448679394992	2	0.0524446073816	72	0	0	0.0359472551164	87	0.0386046469393	87	0.0564897864045	68	-0.0163240440649	4	-0.0882512439914	6	0	0	-0.286993731822	-0.286993731822	-0.282948552799	-0.375244975813	-0.286993731822
M05_L_TO_L_ALL28:G808-E1915	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1915	dsh	eol	1	f108v	f108v	G808-P0537	f108v.38	38	1	S	B	3	3	EXACT	0.206398664059	87	-0.00919999871824	3	0.0743355409433	72	0	0	0.149349585087	162	0.151535077052	162	0.0713629065102	68	0.124869706207	4	0.0118781007663	6	0	0	0.271534206284	0.271534206284	0.268561571851	0.283412307051	0.271534206284
M05_L_TO_L_ALL28:G808-E2163	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2163	dsh	eol	1	f115v	f115v	G808-P0645	f115v.3	3	1	S	B	3	3	EXACT	0.0752914756743	26	-0.140993942044	1	0.07768877974	72	0	0	0.0678565102944	99	0.0704623671901	99	0.0757707064914	68	0.110295346733	4	0.0943535790835	6	0	0	0.0119863133704	0.0119863133704	0.0100682401217	0.106339892454	0.0119863133704
M05_L_TO_L_ALL28:G808-E0490	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0490	dsh	eol	1	f46r	f46r	G808-P0171	f46r.8	8	1	H	B	2	3	EXACT	0.144894747978	16	-0.241297855884	2	0.000837032652638	72	-0.0501339629266	2	0.00915619654694	90	0.00929861585942	92	-0.00581403387626	68	0.113904535381	4	0.0557986176198	6	-0.109765963666	2	-0.0955660752536	-0.14570003818	-0.102217141782	-0.0397674576338	-0.20533203892
M05_L_TO_L_ALL28:G808-E0665	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0665	dsh	eol	1	f66r	f66r	G808-P0214	f66r.56	56	1	T	B	5	1	EXACT	0.112701276532	26	0	0	0.0111763879798	71	0.138039831525	1	0.0325025069665	97	0.035674210299	98	0.00804856186657	67	0.0635669481798	4	-0.0414050777738	6	-0.0455924418448	1	0.123877664511	0.261917496036	0.120749838398	0.0824725867375	0.0782852226665
M05_L_TO_L_ALL28:G808-E0813	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0813	dsh	ol	0	f76v	f76v	G808-P0238	f76v.26	26	1	B	B	2	3	EXACT	0.145300801039	42	0.199125309852	1	0.0244885537103	72	0.0347340520829	1	0.068948735598	115	0.0708258441578	116	0.0193545344749	68	0.111766172274	4	0.0513335189539	6	0.0307562808202	1	0.3689146646	0.403648716683	0.363780645365	0.420248183554	0.399670945421
M05_L_TO_L_ALL28:G808-E1100	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1100	dsh	eol	1	f81v	f81v	G808-P0282	f81v.27	27	1	B	B	2	2	EXACT	0.149084501995	55	-0.0381034497228	1	0.0222247412702	72	0	0	0.0787186945721	128	0.0812948071888	128	0.0166516894201	68	0.11696593776	4	-0.0843285211882	6	0.025395987742	1	0.133205793542	0.133205793542	0.127632741692	0.048877272354	0.158601781284
M05_L_TO_L_ALL28:G808-E1214	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1214	dsh	eol	1	f83v	f83v	G808-P0301	f83v.27	27	1	B	B	2	2	EXACT	0.250810645355	38	0.387819067455	1	0.0280781190009	72	0	0	0.105069060272	111	0.107675417696	111	0.0230002958897	68	0.114400515575	4	0.089591295771	6	0	0	0.666707831811	0.666707831811	0.6616300087	0.756299127582	0.666707831811
M05_L_TO_L_ALL28:G808-E1337	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1337	dsh	eol	1	f88r	f88r	G808-P0335	f88r.20	20	1	P	A	1	3	EXACT	-0.0232094729702	11	0.224218518854	4	-0.00310721481106	72	-0.0727961598133	2	-0.010015327058	87	-0.0101154449218	89	-0.00910667545444	68	0.0988829932522	4	0.0292738504926	6	-0.0277144664746	2	0.197901831073	0.125105671259	0.191902370429	0.227175681565	0.170187364598
M05_L_TO_L_ALL28:G808-E0080	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0080	dsh	ol	0	f8v	f8v	G808-P0028	f8v.4	4	1	H	A	1	2	EXACT	-0.218089967004	32	-0.383029114519	1	-0.0150205957034	72	0	0	-0.0849955633821	105	-0.082436940065	105	-0.0226513515331	68	0.114701529454	4	0.091224962875	6	0	0	-0.616139677227	-0.616139677227	-0.623770433056	-0.524914714352	-0.616139677227
M05_L_TO_L_ALL28:G808-E1459	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1459	dsh	eol	1	f99r	f99r	G808-P0364	f99r.29	29	1	P	A	1	2	EXACT	-0.123476764276	10	0.2680890494	2	-0.0304864116877	72	0	0	-0.0514756178012	84	-0.0486848640776	84	-0.0372956465782	68	0.0852697451047	4	0.00206028736807	6	0	0	0.114125873437	0.114125873437	0.107316638546	0.116186160805	0.114125873437
M05_L_TO_L_ALL28:G808-E1998	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1998	fch	eol	1	f112v	f112v	G808-P0563	f112v.1	1	6	S	B	3	3	EXACT	0.105832782545	31	0	0	0.023087061324	72	0.0524127961135	1	0.0412465129468	103	0.0438752157737	104	0.0234482632115	68	0.0169469621966	4	-0.106544030977	6	0.188317737776	2	0.128919843869	0.181332639982	0.129281045756	0.0223758128918	0.317237581645
M05_L_TO_L_ALL28:G808-E0159	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0159	fch	ol	0	f17v	f17v	G808-P0058	f17v.4	4	2	H	A	1	2	EXACT	-0.0785660398858	64	0	0	-0.0203874787278	72	-0.0173328252539	1	-0.0430786073015	136	-0.0416274135467	137	-0.0303580342378	68	0.149124794967	4	-0.0124963240986	6	-0.0170994534667	1	-0.0989535186136	-0.116286343868	-0.108924074124	-0.111449842712	-0.11605297208
M05_L_TO_L_ALL28:G808-E1674	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1674	k	ol	0	f105r	f105r	G808-P0442	f105r.17	17	6	S	B	3	3	EXACT	0.0792648859353	31	-0.221088685031	1	0.0497084951463	71	0	0	0.0514723926401	103	0.0539653607252	103	0.058947513654	67	-0.105044742862	4	-0.108089214407	6	0.0203652223089	1	-0.0921153039491	-0.0921153039491	-0.0828762854414	-0.200204518357	-0.0717500816402
M05_L_TO_L_ALL28:G808-E1853	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1853	k	eol	1	f108r	f108r	G808-P0525	f108r.31	31	1	S	B	3	2	EXACT	0.203743097339	8	-0.236923863976	2	0.0351669968677	72	0	0	0.0250615287782	82	0.0278026698321	82	0.0335271211619	68	0.0630471894983	4	-5.34904658997e-05	6	0	0	0.00198623023013	0.00198623023013	0.000346354524298	0.00193273976423	0.00198623023013
