prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M05_L_TO_L_ALL28:G808-E1878	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1878	k	eol	1	f108r	f108r	G808-P0530	f108r.48	48	5	S	B	3	3	EXACT	0.352548077581	10	0.0692227068319	2	0.0231407647994	72	0.130415200023	2	0.0450359912886	84	0.0483953923816	86	0.0305236273928	68	-0.102365593658	4	-0.0601872068679	6	-0.0588867353243	2	0.444911549212	0.575326749235	0.452294411805	0.384724342344	0.386024813888
M05_L_TO_L_ALL28:G808-E1905	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1905	k	eol	1	f108v	f108v	G808-P0537	f108v.30	30	3	S	B	3	3	EXACT	0.201951466637	90	-0.111775585489	3	0.043119428991	72	0	0	0.133342572892	165	0.135452257606	165	0.0504140924144	68	-0.0808888241095	4	-0.0103086768483	6	0	0	0.133295310139	0.133295310139	0.140589973562	0.122986633291	0.133295310139
M05_L_TO_L_ALL28:G808-E1921	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1921	k	eol	1	f108v	f108v	G808-P0537	f108v.46	46	7	S	B	3	3	EXACT	0.201951466637	90	-0.0633295312275	1	0.0643796934922	72	0.293367736861	1	0.14635958206	163	0.149086528616	164	0.0628707568694	68	0.0900326411763	4	-0.0827021579151	6	0.289277659097	1	0.203001628902	0.496369365763	0.201492692279	0.120299470987	0.492279287999
M05_L_TO_L_ALL28:G808-E2121	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2121	k	eol	1	f114v	f114v	G808-P0622	f114v.9	9	5	S	B	3	3	EXACT	0.286394846365	10	0.00495683753233	1	0.042286150045	72	-0.117382390911	2	0.056542582552	83	0.0536366421418	85	0.0504897257705	68	-0.0971747650439	4	-0.10432349238	6	-0.0364836286202	2	0.333637833943	0.216255443032	0.341841409668	0.229314341563	0.297154205323
M05_L_TO_L_ALL28:G808-E0132	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0132	k	ol	0	f14r	f14r	G808-P0045	f14r.4	4	2	H	A	1	2	EXACT	-0.168138733721	19	0	0	-0.0533011307249	72	-0.664885090856	1	-0.0867054532937	91	-0.0911065347293	92	-0.0551715071723	68	-0.0215038999614	4	0.0800416867657	6	-0.449364031304	2	-0.221439864445	-0.886324955302	-0.223310240893	-0.14139817768	-0.67080389575
M05_L_TO_L_ALL28:G808-E0135	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0135	k	ol	0	f14v	f14v	G808-P0047	f14v.1	1	7	H	A	1	3	EXACT	-0.333178106707	33	0	0	-0.0193375348771	72	0.339855307881	1	-0.121672558104	105	-0.11536186475	106	-0.0165570925359	68	-0.0666042262102	4	0.0681140507492	6	0.519578609139	1	-0.352515641584	-0.0126603337027	-0.349735199243	-0.284401590835	0.167062967555
M05_L_TO_L_ALL28:G808-E0144	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0144	k	ol	0	f16r	f16r	G808-P0050	f16r.2	2	3	H	A	1	3	EXACT	-0.305561783869	12	0	0	-0.0663147976385	72	-0.171466662798	1	-0.113850680856	84	-0.112701950334	85	-0.058102349734	68	-0.205925595502	4	0.0477312073786	6	-0.189452490298	1	-0.371876581507	-0.543343244305	-0.363664133603	-0.324145374128	-0.561329071805
M05_L_TO_L_ALL28:G808-E0261	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0261	k	eol	1	f24v	f24v	G808-P0087	f24v.10	10	4	H	A	1	2	EXACT	-0.235954028709	21	0	0	-0.0464652201753	72	0	0	-0.0978807139612	93	-0.0954206339294	93	-0.0423000640144	68	-0.117272521955	4	0.0472688049362	6	0	0	-0.282419248884	-0.282419248884	-0.278254092723	-0.235150443948	-0.282419248884
M05_L_TO_L_ALL28:G808-E0284	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0284	k	eol	1	f27r	f27r	G808-P0093	f27r.3	3	3	H	A	1	2	EXACT	-0.174124453396	27	-0.103653944296	4	-0.0633621432436	72	-0.184721660528	1	-0.100975402982	103	-0.0998630781961	104	-0.0611340922939	68	-0.10123825813	4	-0.0241671751019	6	-0.210884047381	1	-0.341140540936	-0.525862201464	-0.338912489986	-0.365307716038	-0.552024588317
M05_L_TO_L_ALL28:G808-E0293	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0293	k	ol	0	f28r	f28r	G808-P0095	f28r.8	8	4	H	A	1	2	EXACT	-0.294918524773	29	0.15913273494	1	-0.0557269175245	72	-0.686085457784	2	-0.127013913587	102	-0.136345459652	104	-0.0549510179037	68	-0.0689164120433	4	-0.072536786633	6	-0.758934116543	2	-0.191512707357	-0.877598165141	-0.190736807737	-0.26404949399	-0.9504468239
M05_L_TO_L_ALL28:G808-E0005	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0005	k	ol	0	f2r	f2r	G808-P0002	f2r.9	9	3	H	A	1	3	EXACT	-0.0591776062917	25	0.00037737988229	1	-0.0638833990674	72	0	0	-0.0690661041559	98	-0.066649143846	98	-0.0630204630768	68	-0.0785525596517	4	-0.0020170771289	6	-0.14340855135	1	-0.122683625477	-0.122683625477	-0.121820689486	-0.124700702606	-0.266092176827
M05_L_TO_L_ALL28:G808-E0007	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0007	k	eol	1	f2r	f2r	G808-P0002	f2r.10	10	7	H	A	1	3	EXACT	-0.0591776062917	25	-0.154921521444	1	-0.0512740756914	72	-0.0951028334972	3	-0.0613867941381	98	-0.0615085756924	101	-0.0585470791589	68	0.0723677345122	4	0.0320076725091	6	-0.243677016717	3	-0.265373203427	-0.360476036924	-0.272646206895	-0.233365530918	-0.509050220145
M05_L_TO_L_ALL28:G808-E0012	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0012	k	eol	1	f2v	f2v	G808-P0004	f2v.6	6	5	H	A	1	3	EXACT	-0.275062314557	12	-0.224017575299	1	-0.0452468797161	72	0.162428888943	2	-0.093428720117	85	-0.086297374816	87	-0.0415539028662	68	-0.108026698199	4	-0.0932079999242	6	0.0947165391505	2	-0.544326769571	-0.381897880628	-0.540633792721	-0.637534769496	-0.449610230421
M05_L_TO_L_ALL28:G808-E0333	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0333	k	eol	1	f32v	f32v	G808-P0113	f32v.10	10	2	H	A	1	3	EXACT	-0.299435259355	20	0.345161247319	4	-0.0316177913078	72	-0.15010079843	2	-0.0816830657612	96	-0.0817171240925	98	-0.0315466955928	68	-0.032825679802	4	-0.000859854160367	6	-0.164265044283	2	0.0141081966559	-0.135992601774	0.0141792923709	0.0132483424955	-0.150156847627
M05_L_TO_L_ALL28:G808-E0359	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0359	k	ol	0	f35v	f35v	G808-P0123	f35v.7	7	5	H	A	1	2	EXACT	-0.297393595067	44	0	0	-0.0533007554963	72	-0.646947055437	2	-0.145786792894	116	-0.152702157067	118	-0.06263780925	68	0.105429865852	4	-0.0285267294183	6	-0.501008578389	2	-0.350694350563	-0.997641406	-0.360031404317	-0.379221079981	-0.851702928952
M05_L_TO_L_ALL28:G808-E0370	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0370	k	eol	1	f36v	f36v	G808-P0127	f36v.7	7	2	H	A	1	2	EXACT	-0.323377274709	16	-0.0195300371458	2	-0.0345010470311	72	-0.0798186523325	1	-0.0969340789485	90	-0.0948736596572	91	-0.0346558786663	68	-0.0318680807657	4	0.0491654423005	6	-0.129061892806	2	-0.377408358886	-0.457227011218	-0.377563190521	-0.328242916585	-0.506470251692
M05_L_TO_L_ALL28:G808-E0376	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0376	k	ol	0	f37r	f37r	G808-P0130	f37r.10	10	9	H	A	1	3	EXACT	-0.207982141295	14	-0.108265063797	4	-0.0699262886759	72	-0.312859063956	1	-0.10590979574	90	-0.106344668708	91	-0.0702756317943	68	-0.0639867009566	4	0.0379843506482	6	-0.743874877001	1	-0.386173493768	-0.699032557724	-0.386522836886	-0.348189143119	-1.13004837077
M05_L_TO_L_ALL28:G808-E0453	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0453	k	ol	0	f43v	f43v	G808-P0158	f43v.15	15	7	H	B	2	3	EXACT	-0.0223728149955	24	0	0	0.0140210144933	72	0.572573940084	1	-0.00240461011558	96	0.00546052698033	97	0.0109076830816	68	0.0669484796494	4	0.106474766363	6	0.568480393021	1	-0.00835180050218	0.564222139581	-0.0114651319139	0.0981229658609	0.560128592518
M05_L_TO_L_ALL28:G808-E0477	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0477	k	ol	0	f45r	f45r	G808-P0167	f45r.9	9	8	H	A	1	3	EXACT	-0.232736089097	16	-0.103963996681	1	-0.0265784493992	72	-0.203001399586	2	-0.0758253613978	89	-0.0773359591564	91	-0.0236932908848	68	-0.0756253186001	4	0.0349649943298	6	-0.210442683541	2	-0.363278535178	-0.566279934763	-0.360393376663	-0.328313540848	-0.573721218719
M05_L_TO_L_ALL28:G808-E0515	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0515	k	ol	0	f47v	f47v	G808-P0178	f47v.4	4	3	H	A	1	2	EXACT	-0.186542214648	19	-0.0291317166964	1	-0.0849169872088	72	0.0188885631505	2	-0.115182187774	92	-0.110985590984	94	-0.0773998537277	68	-0.212707541542	4	-0.121292952285	6	0.0760301365855	2	-0.300590918554	-0.281702355403	-0.293073785072	-0.421883870838	-0.224560781968
M05_L_TO_L_ALL28:G808-E0576	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0576	k	ol	0	f51r	f51r	G808-P0191	f51r.12	12	3	H	A	1	2	EXACT	-0.138945811107	39	0	0	-0.0186343092416	72	0	0	-0.0624759774411	111	-0.0599687067259	111	-0.00769097163879	68	-0.204670268597	4	-0.058111056877	6	0	0	-0.157580120348	-0.157580120348	-0.146636782745	-0.215691177225	-0.157580120348
M05_L_TO_L_ALL28:G808-E0616	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0616	k	ol	0	f54v	f54v	G808-P0198	f54v.10	10	1	H	A	1	2	EXACT	-0.114411854238	46	-0.149915384204	2	-0.0294154664229	72	0.16139866329	1	-0.0638178312429	120	-0.0599007166334	121	-0.0361962318263	68	0.0858583505621	4	0.140902983904	6	0.157485208694	1	-0.293742704865	-0.132344041576	-0.300523470269	-0.152839720961	-0.136257496171
M05_L_TO_L_ALL28:G808-E0630	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0630	k	eol	1	f56r	f56r	G808-P0204	f56r.19	19	2	H	A	1	1	EXACT	-0.254418633739	32	0	0	-0.0663887063378	72	-0.718424054335	2	-0.12827643354	104	-0.137927900955	106	-0.0616794464504	68	-0.146445296674	4	-0.0406804151764	6	-0.572852799622	2	-0.320807340076	-1.03923139441	-0.316098080189	-0.361487755253	-0.893660139698
M05_L_TO_L_ALL28:G808-E0633	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0633	k	ol	0	f56v	f56v	G808-P0206	f56v.8	8	5	H	A	1	2	EXACT	-0.229281476057	24	0	0	-0.0606910519048	72	0	0	-0.110054903709	96	-0.107580605827	96	-0.0563960989511	68	-0.133704439912	4	-0.0560563423425	6	0	0	-0.289972527962	-0.289972527962	-0.285677575008	-0.346028870304	-0.289972527962
M05_L_TO_L_ALL28:G808-E0658	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0658	k	ol	0	f58v	f58v	G808-P0212	f58v.32	32	9	S	A	3	3	EXACT	0.0627038291893	21	0.0442962667787	2	0.0284806206095	71	0.241108272318	1	0.0275662907023	94	0.0316802566506	95	0.034102586442	67	-0.0656870823889	4	-0.0388036762638	6	0.237008785417	1	0.135480716577	0.376588988896	0.14110268241	0.0966770403136	0.372489501994
M05_L_TO_L_ALL28:G808-E0663	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0663	k	ol	0	f66r	f66r	G808-P0214	f66r.53	53	10	T	B	5	3	EXACT	0.163198236044	22	0	0	0.0106911828307	71	-0.105312913515	1	0.0396139133617	93	0.0400331462768	94	0.0149271336089	67	-0.0602615198998	4	-0.0116842117607	6	0.0352012157558	2	0.173889418874	0.0685765053598	0.178125369653	0.162205207114	0.20909063463
M05_L_TO_L_ALL28:G808-E0704	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0704	k	ol	0	f75r	f75r	G808-P0222	f75r.17	17	7	B	B	2	3	EXACT	0.228689957133	87	0	0	0.00525966086652	72	0	0	0.137034240059	159	0.13949431129	159	0.00151734371526	68	0.0688799138798	4	-0.0203039422717	6	0	0	0.233949618	0.233949618	0.230207300848	0.213645675728	0.233949618
M05_L_TO_L_ALL28:G808-E0918	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0918	k	eol	1	f78r	f78r	G808-P0247	f78r.25	25	2	B	B	2	2	EXACT	0.149192110599	53	0.2393877386	1	0.0374651276625	72	0	0	0.088534683416	126	0.0910270653546	126	0.0408285765982	68	-0.0197127170622	4	0.121436586591	6	0	0	0.426044976862	0.426044976862	0.429408425797	0.547481563453	0.426044976862
M05_L_TO_L_ALL28:G808-E1327	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1327	k	eol	1	f87v	f87v	G808-P0333	f87v.14	14	3	H	A	1	2	EXACT	0.0396803212049	18	-0.10076086584	1	-0.0929954958589	72	0	0	-0.0772529472643	91	-0.0747944662551	91	-0.0868539203247	68	-0.1974014185	4	0.0721277628659	6	0	0	-0.154076040494	-0.154076040494	-0.14793446496	-0.0819482776284	-0.154076040494
M05_L_TO_L_ALL28:G808-E0088	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0088	k	ol	0	f8v	f8v	G808-P0029	f8v.14	14	5	H	A	1	2	EXACT	-0.0266124351354	23	-0.213371157244	1	-0.0300961200976	72	0	0	-0.0392418247188	96	-0.0367207564531	96	-0.0255040832249	68	-0.108159927652	4	-0.172774482824	6	0	0	-0.270079712477	-0.270079712477	-0.265487675605	-0.442854195302	-0.270079712477
M05_L_TO_L_ALL28:G808-E1395	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1395	k	eol	1	f93r	f93r	G808-P0346	f93r.10	10	3	H	A	1	2	EXACT	-0.0391883258897	53	0	0	-0.0402966134376	72	0.194999067956	1	-0.0369872689395	125	-0.0330764162803	126	-0.0292292576282	68	-0.228440847003	4	0.034617885599	6	0.19073737473	1	-0.0794849393273	0.115514128628	-0.0684175835179	-0.0448670537283	0.111252435402
M05_L_TO_L_ALL28:G808-E1425	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1425	k	ol	0	f95r1	f95r	G808-P0352	f95r1.2	2	8	H	B	3	3	EXACT	-0.0311748292528	21	-0.0513988753563	4	0.0222736705405	72	0.126685354354	3	-0.00183045975142	97	0.00286960226166	100	0.017696978069	68	0.100078252942	4	0.0587985799005	6	0.0208403894377	4	-0.0603000340686	0.066385320285	-0.0648767265401	-0.0015014541681	-0.0394596446309
M05_L_TO_L_ALL28:G808-E0107	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0107	kch	ol	0	f10v	f10v	G808-P0036	f10v.3	3	3	H	A	1	2	EXACT	-0.112547177355	12	-0.229678173433	1	-0.0555238249216	72	0	0	-0.081295652697	85	-0.078546552561	85	-0.046673160199	68	-0.205984816501	4	0.0664278535706	6	-0.258915136749	1	-0.397749175709	-0.397749175709	-0.388898510986	-0.331321322138	-0.656664312457
M05_L_TO_L_ALL28:G808-E2028	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2028	kch	ol	0	f113r	f113r	G808-P0577	f113r.6	6	12	S	B	3	3	EXACT	0.133012231582	21	0.0194579451822	7	0.0421623777333	72	0.121927332087	1	0.0480457377583	100	0.051004985276	101	0.0396802315341	68	0.0843592945312	4	-0.100495262224	6	-0.124671111479	2	0.194632554497	0.316559886584	0.192150408298	0.0941372922738	0.0699614430188
M05_L_TO_L_ALL28:G808-E0112	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0112	kch	ol	0	f11r	f11r	G808-P0038	f11r.2	2	8	H	A	1	3	EXACT	-0.480731847748	15	-0.189784911289	2	-0.0401999332883	72	-1.07471884414	1	-0.131212271721	89	-0.139815126542	90	-0.0359397229083	68	-0.112623241687	4	-0.0172130071575	6	-0.802873569277	1	-0.710716692326	-1.78543553647	-0.706456481946	-0.727929699484	-1.5135902616
M05_L_TO_L_ALL28:G808-E0122	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0122	kch	ol	0	f13r	f13r	G808-P0042	f13r.5	5	4	H	A	1	2	EXACT	-0.334719373605	23	0	0	-0.0602146195473	72	0	0	-0.135683567463	95	-0.132904127556	95	-0.0581435914894	68	-0.0954218479796	4	0.00213452528559	6	0	0	-0.394933993152	-0.394933993152	-0.392862965094	-0.392799467867	-0.394933993152
M05_L_TO_L_ALL28:G808-E0166	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0166	kch	ol	0	f17v	f17v	G808-P0058	f17v.9	9	3	H	A	1	1	EXACT	-0.0726279293413	65	0	0	-0.0513394811408	72	-0.096155911926	1	-0.0545133762342	137	-0.0526628909702	138	-0.0424632609794	68	-0.202234837623	4	-0.13702780083	6	-0.0645052628097	1	-0.123967410482	-0.220123322408	-0.115091190321	-0.260995211312	-0.188472673292
M05_L_TO_L_ALL28:G808-E0192	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0192	kch	ol	0	f19v	f19v	G808-P0063	f19v.2	2	2	H	A	1	2	EXACT	-0.257538342277	16	0	0	-0.0570629881359	72	-0.225398293067	1	-0.106098719506	88	-0.10532273577	89	-0.0603327853092	68	-0.00147615488315	4	0.0456416729193	6	-0.231673066342	1	-0.314601330413	-0.53999962348	-0.317871127586	-0.268959657494	-0.546274396755
M05_L_TO_L_ALL28:G808-E0227	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0227	kch	ol	0	f22r	f22r	G808-P0076	f22r.7	7	1	H	A	1	2	EXACT	-0.302776321217	12	0.529181568952	2	-0.031350330949	72	0	0	-0.0717857543181	86	-0.0690798034473	86	-0.0374639696033	68	0.0725817649419	4	0.0703366640071	6	0	0	0.195054916787	0.195054916787	0.188941278132	0.265391580794	0.195054916787
M05_L_TO_L_ALL28:G808-E0229	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0229	kch	ol	0	f22r	f22r	G808-P0077	f22r.10	10	1	H	A	1	3	EXACT	-0.40514357147	16	-0.157498435929	2	-0.010181244486	72	-0.320759518651	2	-0.0968139270511	90	-0.100232581474	92	-0.0150496427601	68	0.0725817649419	4	-0.0690950352578	6	-0.388395493291	2	-0.572823251886	-0.893582770537	-0.57769165016	-0.641918287143	-0.961218745177
M05_L_TO_L_ALL28:G808-E0286	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0286	kch	eol	1	f27r	f27r	G808-P0094	f27r.7	7	3	H	A	1	3	EXACT	-0.221480812567	19	0	0	-0.0713709633514	72	0.0405052133095	1	-0.11394465343	91	-0.110147383774	92	-0.0633164694407	68	-0.208297095945	4	0.0894570877568	6	0.0355159083595	1	-0.292851775918	-0.252346562609	-0.284797282008	-0.203394688162	-0.257335867559
M05_L_TO_L_ALL28:G808-E0305	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0305	kch	eol	1	f29r	f29r	G808-P0100	f29r.5	5	1	H	A	1	3	EXACT	-0.332602170894	17	0.195926965334	3	-0.0233926046757	72	0.0585219777174	1	-0.0864163818795	92	-0.0827309615133	93	-0.0296525640738	68	0.0830270463035	4	0.0357489019305	6	0.053513817883	1	-0.160067810236	-0.101545832519	-0.166327769634	-0.124318908305	-0.106553992353
M05_L_TO_L_ALL28:G808-E0028	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0028	kch	eol	1	f3v	f3v	G808-P0009	f3v.4	4	4	H	A	1	3	EXACT	-0.169751016357	17	0	0	-0.0602035072211	71	0.164243563479	1	-0.0934565407905	88	-0.0884592630602	89	-0.058121066699	67	-0.0950842680277	4	-0.0010800173503	6	0.159366659632	1	-0.229954523578	-0.0657109600991	-0.227872083056	-0.231034540929	-0.0705878639464
M05_L_TO_L_ALL28:G808-E0433	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0433	kch	ol	0	f42v	f42v	G808-P0152	f42v.11	11	4	H	A	1	3	EXACT	-0.200417641684	27	-0.0650711222523	3	-0.073808751641	72	0.298532058004	2	-0.114772339013	102	-0.105207016909	104	-0.0725647128112	68	-0.0949570767268	4	0.035074278037	6	0.239292068712	3	-0.339297515578	-0.0407654575742	-0.338053476748	-0.304223237541	-0.100005446866
M05_L_TO_L_ALL28:G808-E0475	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0475	kch	ol	0	f45r	f45r	G808-P0165	f45r.3	3	3	H	A	1	3	EXACT	-0.101759442078	16	0.119720311473	1	-0.0536229482854	72	-0.445319774171	2	-0.0734800813084	89	-0.0802000114883	91	-0.0529727283735	68	-0.06467637561	4	-0.0716086265701	6	-0.312794445152	2	-0.0356620788905	-0.480981853061	-0.0350118589786	-0.107270705461	-0.348456524042
M05_L_TO_L_ALL28:G808-E0560	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0560	kch	eol	1	f49v	f49v	G808-P0188	f49v.42	42	5	H	A	1	3	EXACT	-0.330198007649	27	-0.109292840016	1	-0.0530613067327	72	-0.0817664239476	2	-0.135517399647	100	-0.132892906416	102	-0.0624464308089	68	0.106486755324	4	0.0287992744438	6	-0.198353561745	2	-0.492552154398	-0.574318578346	-0.501937278474	-0.463752879954	-0.690905716143
M05_L_TO_L_ALL28:G808-E0625	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0625	kch	ol	0	f56r	f56r	G808-P0203	f56r.7	7	2	H	A	1	2	EXACT	-0.158436932446	28	-0.231053809105	1	-0.0880456003548	72	-0.0793181084378	2	-0.11579958184	101	-0.113455062264	103	-0.0938564715896	68	0.0107395511297	4	-0.0568906397381	6	-0.12792783658	2	-0.477536341906	-0.556854450343	-0.48334721314	-0.534426981644	-0.605464178486
M05_L_TO_L_ALL28:G808-E0626	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0626	kch	ol	0	f56r	f56r	G808-P0204	f56r.9	9	2	H	A	1	1	EXACT	-0.270606931706	32	0	0	-0.0412921161538	72	0	0	-0.116592549953	104	-0.113814718469	104	-0.0443527824356	68	0.0107395511297	4	0.0386231358503	6	0	0	-0.31189904786	-0.31189904786	-0.314959714142	-0.27327591201	-0.31189904786
M05_L_TO_L_ALL28:G808-E0635	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0635	kch	ol	0	f56v	f56v	G808-P0206	f56v.11	11	4	H	A	1	2	EXACT	-0.239670740966	21	0	0	-0.0561025997016	72	0.033432879772	1	-0.107558323941	93	-0.103934750722	94	-0.0662589419174	68	0.1165555158	4	-0.0548983721229	6	0.0327128309096	1	-0.295773340668	-0.262340460896	-0.305929682884	-0.350671712791	-0.263060509758
M05_L_TO_L_ALL28:G808-E0637	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0637	kch	ol	0	f56v	f56v	G808-P0206	f56v.14	14	3	H	A	1	2	EXACT	-0.239670740966	21	0	0	-0.093126574725	72	-0.234238566885	1	-0.136222046539	93	-0.135141108683	94	-0.0873794768407	68	-0.190826940924	4	-0.100912841738	6	-0.234958615747	1	-0.332797315691	-0.567035882576	-0.327050217807	-0.433710157429	-0.567755931439
M05_L_TO_L_ALL28:G808-E0919	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0919	kch	ol	0	f78r	f78r	G808-P0248	f78r.28	28	4	B	B	2	3	EXACT	0.17481613321	51	0	0	0.0196284998583	72	0.581990196599	2	0.0863611684848	123	0.0961100795377	125	0.0262283484823	68	-0.092568626882	4	0.0302493583212	6	0.623467108378	2	0.194444633068	0.776434829666	0.201044481692	0.224693991389	0.817911741446
M05_L_TO_L_ALL28:G808-E1274	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1274	kch	ol	0	f86v5	f86v	G808-P0325	f86v5.30	30	7	T	B	2	2	EXACT	-0.0494510709547	67	-0.00107301110403	1	0.0432697061159	72	0	0	0.0061838707717	140	0.0089373460605	140	0.0419213077886	68	0.0661923936809	4	-0.0434768462284	6	-0.131967082481	1	-0.00725437594278	-0.00725437594278	-0.00860277427007	-0.0507312221712	-0.139221458424
M05_L_TO_L_ALL28:G808-E0083	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0083	kch	ol	0	f8v	f8v	G808-P0028	f8v.7	7	2	H	A	1	2	EXACT	-0.251402580381	30	0	0	-0.0656087394386	72	-0.148779302092	3	-0.12572461788	102	-0.125278604536	105	-0.0696343487129	68	0.00282692314634	4	-0.0607809575163	6	-0.149631861979	3	-0.317011319819	-0.465790621912	-0.321036929094	-0.377792277335	-0.466643181798
M05_L_TO_L_ALL28:G808-E1399	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1399	kch	ol	0	f93r	f93r	G808-P0346	f93r.13	13	3	H	A	1	2	EXACT	-0.0374783543896	55	0	0	-0.0231098571986	72	-0.283768859994	1	-0.0256433297044	127	-0.0253794964845	128	-0.0251776470267	68	0.0120428977869	4	0.104379498149	6	-0.310755945983	1	-0.0605882115882	-0.344357071582	-0.0626560014163	0.0437912865612	-0.371344157571
M05_L_TO_L_ALL28:G808-E0102	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0102	kch	ol	0	f9v	f9v	G808-P0033	f9v.10	10	2	H	A	1	2	EXACT	-0.231490883968	28	0	0	-0.0583370968542	72	0.0310952190947	1	-0.113349585583	100	-0.109823079893	101	-0.0624079168442	68	0.0108671807472	4	-0.0683023726882	6	-0.00666124542563	1	-0.289827980822	-0.258732761728	-0.293898800812	-0.35813035351	-0.296489226248
M05_L_TO_L_ALL28:G808-E0246	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0246	ksh	ol	0	f23v	f23v	G808-P0084	f23v.10	10	3	H	A	1	2	EXACT	-0.189335365133	26	0	0	-0.0706578360766	71	-0.0732757559624	1	-0.108624399584	97	-0.106341882454	98	-0.0667066979787	67	-0.136839713363	4	0.0921771109865	6	-0.0753342315592	2	-0.25999320121	-0.333268957172	-0.256042063112	-0.167816090223	-0.335327432769
M05_L_TO_L_ALL28:G808-E0296	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0296	ksh	ol	0	f28v	f28v	G808-P0096	f28v.1	1	1	H	A	1	3	EXACT	-0.406385337407	9	-0.12879269178	2	-0.00351085555418	72	0	0	-0.0654131332143	83	-0.0630332214318	83	-0.00983414936072	68	0.103985486502	4	0.0763108276795	6	-0.166204145115	1	-0.538688884741	-0.538688884741	-0.545012178547	-0.462378057061	-0.704893029856
