prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M05_L_TO_L_ALL28:G808-E0998	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0998	ksh	eol	1	f79v	f79v	G808-P0263	f79v.28	28	2	B	B	2	3	EXACT	0.304586760324	22	-0.459200972304	2	0.0148082601373	72	-0.172828384044	1	0.0627871367407	96	0.0622350262999	97	0.0185950295425	68	-0.0495664932064	4	0.0539563144393	6	-0.178241158184	1	-0.139805951844	-0.312634335887	-0.136019182438	-0.0858496374043	-0.318047110028
M05_L_TO_L_ALL28:G808-E1326	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1326	ksh	eol	1	f87v	f87v	G808-P0333	f87v.13	13	1	H	A	1	2	EXACT	0.0173056621602	17	-0.247777511756	1	-0.061353911701	72	0	0	-0.0593399028075	90	-0.0569506478291	90	-0.0701052277344	68	0.0874188350577	4	0.011331837933	6	0	0	-0.291825761297	-0.291825761297	-0.30057707733	-0.280493923364	-0.291825761297
M05_L_TO_L_ALL28:G808-E1793	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1793	lch	eol	1	f107v	f107v	G808-P0505	f107v.12	12	2	S	B	3	3	EXACT	0.22423725735	25	-0.00347487473225	3	0.0654296271598	72	0.348678357533	1	0.0945703523871	100	0.0993833466492	101	0.0699158254026	68	-0.0108351559527	4	0.00572085516962	6	0.345530871745	1	0.286192009777	0.634870367311	0.29067820802	0.291912864947	0.631722881522
M05_L_TO_L_ALL28:G808-E1926	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1926	lch	eol	1	f111r	f111r	G808-P0538	f111r.2	2	11	S	B	3	3	EXACT	0.24460355353	16	0.00517819800194	3	0.0255260185519	72	-0.130712953228	1	0.0501494108521	91	0.0505440679391	92	0.0347766013043	68	-0.131732025646	4	0.0294776816501	6	-0.135830561869	1	0.275307770084	0.144594816856	0.284558352836	0.304785451734	0.139477208215
M05_L_TO_L_ALL28:G808-E1962	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1962	lch	eol	1	f111v	f111v	G808-P0544	f111v.23	23	6	S	B	3	3	EXACT	0.19811315594	109	-0.466096169546	2	0.0687149998252	72	0.0104470450758	3	0.151615099488	183	0.151282568173	186	0.0796979524594	68	-0.117994816176	4	-0.00839266892257	6	-0.0547630967371	3	-0.19926801378	-0.188820968704	-0.188285061146	-0.207660682703	-0.254031110517
M05_L_TO_L_ALL28:G808-E2062	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2062	lch	eol	1	f113v	f113v	G808-P0593	f113v.6	6	2	S	B	3	2	EXACT	0.0527756314194	13	0	0	0.0412370918434	72	0	0	0.0281673346645	85	0.0312117292792	85	0.055638689754	68	-0.203589420865	4	0.076300712631	6	0	0	0.0940127232628	0.0940127232628	0.108414321173	0.170313435894	0.0940127232628
M05_L_TO_L_ALL28:G808-E0222	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0222	lch	ol	0	f21v	f21v	G808-P0073	f21v.7	7	2	H	A	1	3	EXACT	-0.286661998606	22	-0.177050769471	2	-0.0184639125573	72	0	0	-0.0931429279727	96	-0.0901170616218	96	-0.0186679528128	68	-0.0149948897235	4	0.128281187595	6	-0.0755941821411	1	-0.482176680634	-0.482176680634	-0.48238072089	-0.353895493039	-0.557770862775
M05_L_TO_L_ALL28:G808-E0950	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0950	lch	eol	1	f78v	f78v	G808-P0249	f78v.17	17	4	B	B	2	3	EXACT	0.22081691092	57	-0.366142944899	2	0.0638636022317	72	-0.0259499582342	1	0.128985154177	131	0.130414559957	132	0.073766089889	68	-0.104478314471	4	0.0794064422385	6	-0.0311222484446	1	-0.0814624317473	-0.107412389981	-0.07155994409	-0.00205598950874	-0.112584680192
M05_L_TO_L_ALL28:G808-E0979	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0979	lch	eol	1	f79r	f79r	G808-P0256	f79r.34	34	1	B	B	2	2	EXACT	0.149519999929	17	0.146056765299	2	0.0446159714963	72	0	0	0.0535128376727	91	0.0566393641437	91	0.0408352243907	68	0.108889012873	4	0.00509441667257	6	0	0	0.340192736724	0.340192736724	0.336411989618	0.345287153396	0.340192736724
M05_L_TO_L_ALL28:G808-E0983	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0983	lch	eol	1	f79r	f79r	G808-P0257	f79r.37	37	1	B	B	2	3	EXACT	0.0804806353003	15	0.0520843808656	2	0.0220750309773	72	-0.447691788636	2	0.0184510548632	89	0.00988539261938	91	0.0169683461941	68	0.108889012873	4	0.046492293191	6	-0.45644954288	2	0.154640047143	-0.293051741493	0.14953336236	0.201132340334	-0.301809495737
M05_L_TO_L_ALL28:G808-E1015	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1015	lch	ol	0	f80r	f80r	G808-P0266	f80r.26	26	1	B	B	2	3	EXACT	0.103849935665	84	-0.0769537830001	2	0.00728538522627	72	-0.186483990098	1	0.0596246873704	158	0.0589809598754	159	-0.00049706253453	68	0.139600544799	4	0.0309255859467	6	-0.240377073166	1	0.0341815378908	-0.152302452207	0.02639909013	0.0651071238374	-0.206195535275
M05_L_TO_L_ALL28:G808-E1250	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1250	lch	eol	1	f85r2	f85r	G808-P0314	f85r2.23	23	2	C	B	2	2	EXACT	-0.037812206692	18	0	0	0.017811143659	70	-0.171332256047	2	-0.00534486767948	88	-0.00744580375013	90	0.0199760929069	66	-0.0179077055228	4	-0.0875501161741	6	-0.165793413758	2	-0.0200010630331	-0.19133331908	-0.0178361137851	-0.107551179207	-0.185794476791
M05_L_TO_L_ALL28:G808-E1481	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1481	lch	ol	0	f99v	f99v	G808-P0368	f99v.23	23	6	P	A	1	2	EXACT	0.0176590191571	15	-0.0351585285573	1	0.00563332404073	72	0	0	-0.00727423450882	88	-0.00387703904417	88	0.00104325414697	68	0.0836649033605	4	-0.122263826378	6	0	0	-0.0118661853595	-0.0118661853595	-0.0164562552533	-0.134130011737	-0.0118661853595
M05_L_TO_L_ALL28:G808-E1689	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1689	lk	eol	1	f105r	f105r	G808-P0446	f105r.32	32	2	S	B	3	3	EXACT	0.0731343260966	14	0.0882069064634	4	0.042465580255	72	0	0	0.03570689283	90	0.0383756039208	90	0.0486361620384	68	-0.0624365350817	4	0.0936926025775	6	-1.08693454993	1	0.203806812815	0.203806812815	0.209977394598	0.297499415393	-0.883127737119
M05_L_TO_L_ALL28:G808-E1700	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1700	lk	ol	0	f105v	f105v	G808-P0454	f105v.24	24	7	S	B	3	2	EXACT	-0.185350276451	4	-0.0846780683751	1	0.035432971625	72	0	0	0.00238309425687	77	0.00492395901984	77	0.0385661503653	68	-0.0178330335105	4	0.0985743625025	6	-0.364685761025	1	-0.234595373201	-0.234595373201	-0.231462194461	-0.136021010699	-0.599281134227
M05_L_TO_L_ALL28:G808-E1861	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1861	lk	eol	1	f108r	f108r	G808-P0526	f108r.35	35	3	S	B	3	3	EXACT	0.134317387732	4	0	0	0.036795616987	72	0	0	0.0192073608737	76	0.0219901773316	76	0.0447849108225	68	-0.0990236505819	4	-0.106457516418	6	0.108146998015	1	0.171113004719	0.171113004719	0.179102298555	0.0646554883007	0.279260002734
M05_L_TO_L_ALL28:G808-E0683	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0683	lk	eol	1	f66r	f66r	G808-P0218	f66r.80	80	7	T	B	5	3	EXACT	0.099588317125	47	-0.480111317238	1	0.0319226009292	71	-0.0654218290511	1	0.0550793044347	119	0.0562388480357	120	0.0317900323356	67	0.034142597676	4	-0.128361292698	6	-0.0711330757671	1	-0.348600399184	-0.414022228235	-0.348732967777	-0.476961691881	-0.419733474951
M05_L_TO_L_ALL28:G808-E1056	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1056	lk	ol	0	f80v	f80v	G808-P0278	f80v.41	41	5	B	B	2	3	EXACT	0.200789610394	32	0.336383041484	2	0.0290673064852	72	0	0	0.0822517470583	106	0.0846702767898	106	0.0348075847451	68	-0.0685195119935	4	0.0235877947484	6	0.0426035205286	2	0.566239958363	0.566239958363	0.571980236623	0.589827753111	0.608843478892
M05_L_TO_L_ALL28:G808-E1421	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1421	lk	eol	1	f94v	f94v	G808-P0350	f94v.6	6	2	H	B	3	3	EXACT	0.148616228968	6	-0.0955744319313	2	-0.00503179935988	72	0	0	-0.0135914536939	80	-0.0110522074802	80	-0.00191293603809	68	-0.0580545710803	4	0.0108337940812	6	0	0	0.0480099976772	0.0480099976772	0.051128860999	0.0588437917584	0.0480099976772
M05_L_TO_L_ALL28:G808-E1503	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1503	ok	eol	1	f100r	f100r	G808-P0372	f100r.25	25	10	P	A	1	2	EXACT	-0.00709758795877	19	-0.186565004773	1	-0.0420382332995	72	0	0	-0.0466576370829	92	-0.0440889583833	92	-0.033719822403	68	-0.183450950035	4	-0.159699995455	6	0	0	-0.235700826032	-0.235700826032	-0.227382415135	-0.395400821487	-0.235700826032
M05_L_TO_L_ALL28:G808-E1509	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1509	ok	ol	0	f100v	f100v	G808-P0373	f100v.17	17	4	P	A	1	2	EXACT	-0.0496225280506	28	0	0	-0.0484137028681	72	0	0	-0.05549525201	100	-0.0528126406425	100	-0.0459141672739	68	-0.0909053664179	4	-0.0275452249479	6	0	0	-0.0980362309187	-0.0980362309187	-0.0955366953245	-0.125581455867	-0.0980362309187
M05_L_TO_L_ALL28:G808-E1526	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1526	ok	ol	0	f102r1	f102r	G808-P0376	f102r1.14	14	7	P	A	1	3	EXACT	-0.0467890855655	11	0.0541906575439	1	-0.00893221094732	72	0	0	-0.0306592567293	84	-0.0280804634333	84	-0.0151081111501	68	0.0960584785921	4	-0.0881381321567	6	0.00489949597807	3	-0.00153063896891	-0.00153063896891	-0.00770653917165	-0.0896687711256	0.00336885700916
M05_L_TO_L_ALL28:G808-E1528	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1528	ok	eol	1	f102r1	f102r	G808-P0376	f102r1.16	16	6	P	A	1	3	EXACT	-0.0467890855655	11	0	0	0.00869322685226	72	0	0	-0.0159923899339	83	-0.0134135966379	83	0.00355411710831	68	0.0960584785921	4	0.0842720867247	6	-0.325975612417	2	-0.0380958587133	-0.0380958587133	-0.0432349684572	0.0461762280114	-0.364071471131
M05_L_TO_L_ALL28:G808-E1546	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1546	ok	eol	1	f102v2	f102v	G808-P0380	f102v2.32	32	4	P	A	1	3	EXACT	0.153547775424	43	-0.0410451916342	5	-0.025903982991	72	-0.124141185609	1	0.0362458569279	120	0.0368522839558	121	-0.0231783735272	68	-0.07224053675	4	0.0392895434533	6	-0.106618325723	1	0.0865986007993	-0.0375425848097	0.089324210263	0.125888144253	-0.0200197249233
M05_L_TO_L_ALL28:G808-E1555	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1555	ok	eol	1	f103r	f103r	G808-P0383	f103r.10	10	4	S	B	3	3	EXACT	0.233457896908	27	0.0807665043999	3	0.0595907804952	72	0.00554421313734	1	0.0996363120026	102	0.10059227481	103	0.0602243527806	68	0.0488205364887	4	-0.00497851695417	6	0.0440957604283	2	0.373815181803	0.379359394941	0.374448754089	0.368836664849	0.417910942231
M05_L_TO_L_ALL28:G808-E1636	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1636	ok	eol	1	f104v	f104v	G808-P0425	f104v.3	3	5	S	B	3	3	EXACT	0.17784950843	19	0.218737143813	3	0.0629194660487	72	0.366542220527	1	0.0791152022279	94	0.0840478442212	95	0.0724969367	68	-0.0998965716406	4	0.0961814978459	6	0.364433515834	1	0.459506118291	0.826048338818	0.469083588943	0.555687616137	0.823939634125
M05_L_TO_L_ALL28:G808-E1698	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1698	ok	eol	1	f105v	f105v	G808-P0450	f105v.12	12	3	S	B	3	3	EXACT	0.0880833307804	33	0.338234068813	4	0.0736252214118	72	0.106375248288	2	0.0833822324066	109	0.0853056658646	111	0.0826591712386	68	-0.0799515817377	4	0.0551139343751	6	0.0818419880844	2	0.499942621005	0.606317869294	0.508976570832	0.55505655538	0.58178460909
M05_L_TO_L_ALL28:G808-E1704	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1704	ok	ol	0	f105v	f105v	G808-P0457	f105v.37	37	7	S	B	3	3	EXACT	-0.0967804985907	38	0.0457837051151	2	0.0544778909262	72	0	0	0.000874960150034	112	0.00339923248289	112	0.0532089274923	68	0.0760506132094	4	0.0464778384598	6	0	0	0.00348109745061	0.00348109745061	0.00221213401666	0.0499589359104	0.00348109745061
M05_L_TO_L_ALL28:G808-E1725	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1725	ok	ol	0	f106r	f106r	G808-P0463	f106r.16	16	10	S	B	3	3	EXACT	0.0468620315941	6	0.0298983122778	2	0.046704277646	72	-0.135477177003	2	0.0266650103576	80	0.0238638501993	82	0.05768095074	68	-0.139898615028	4	0.0372198785644	6	-0.364035787038	2	0.123464621518	-0.0120125554856	0.134441294612	0.160684500082	-0.24057116552
M05_L_TO_L_ALL28:G808-E1766	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1766	ok	eol	1	f107r	f107r	G808-P0490	f107r.10	10	3	S	B	3	3	EXACT	0.115015954091	21	0.158528552134	1	0.0124578663353	72	0.133124548503	1	0.0271394295907	94	0.0302474393484	95	0.0187361788827	68	-0.0942730469308	4	-0.0215660021198	6	0.530375034943	2	0.286002372561	0.419126921064	0.292280685108	0.264436370441	0.816377407503
M05_L_TO_L_ALL28:G808-E1786	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1786	ok	eol	1	f107v	f107v	G808-P0504	f107v.8	8	3	S	B	3	2	EXACT	0.307894595932	11	0	0	0.0481119003265	72	0.128237303313	1	0.0675168780832	83	0.0699203204492	84	0.054451749088	68	-0.0596649416064	4	-0.127922688134	6	0.150803434187	1	0.356006496259	0.484243799571	0.36234634502	0.228083808125	0.506809930446
M05_L_TO_L_ALL28:G808-E1806	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1806	ok	eol	1	f107v	f107v	G808-P0509	f107v.25	25	3	S	B	3	3	EXACT	0.166574954424	12	0.311724488174	2	0.0342214349055	72	0.109749101492	1	0.0442560632006	86	0.0467110343453	87	0.0397441974658	68	-0.0596649416064	4	0.0678688633043	6	0.111350103901	1	0.512520877503	0.622269978995	0.518043640064	0.580389740808	0.623870981404
M05_L_TO_L_ALL28:G808-E1807	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1807	ok	ol	0	f107v	f107v	G808-P0509	f107v.27	27	5	S	B	3	3	EXACT	0.166574954424	12	0.153379775677	3	0.0303651600467	72	0	0	0.0382632974993	87	0.0405702034271	87	0.0379353606106	68	-0.0983276625257	4	0.0689257325365	6	0	0	0.350319890148	0.350319890148	0.357890090712	0.419245622685	0.350319890148
M05_L_TO_L_ALL28:G808-E1809	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1809	ok	eol	1	f107v	f107v	G808-P0510	f107v.29	29	2	S	B	3	3	EXACT	0.275950065546	9	0	0	0.0752963966183	72	0.336334708003	1	0.0812324668267	81	0.0860087736905	82	0.0809842775734	68	-0.0213969926052	4	-0.0516943441519	6	0.337935710412	1	0.351246462165	0.687581170168	0.35693434312	0.299552118013	0.689182172577
M05_L_TO_L_ALL28:G808-E1839	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1839	ok	ol	0	f108r	f108r	G808-P0521	f108r.19	19	4	S	B	3	2	EXACT	0.0625709633361	9	-0.00159526942089	1	0.0240140229483	72	0	0	0.00689138191243	82	0.00969939093659	82	0.0291104074632	68	-0.0626226954304	4	0.00520222607267	6	0	0	0.0849897168635	0.0849897168635	0.0900861013784	0.0901919429361	0.0849897168635
M05_L_TO_L_ALL28:G808-E1877	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1877	ok	eol	1	f108r	f108r	G808-P0530	f108r.48	48	4	S	B	3	3	EXACT	0.522137579944	5	0.112344127812	2	0.0208388138447	72	-0.0459428175291	1	0.0301640147412	79	0.031230581669	80	0.0257484213536	68	-0.0626226954304	4	-0.0268648733433	6	-0.0267476226481	2	0.655320521601	0.609377704072	0.66023012911	0.628455648258	0.628572898953
M05_L_TO_L_ALL28:G808-E1922	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1922	ok	eol	1	f108v	f108v	G808-P0537	f108v.47	47	7	S	B	3	3	EXACT	0.197376776153	94	0.0327950056459	2	0.0649732015441	72	-0.192009769743	1	0.14597329237	168	0.145777173793	169	0.0629344966318	68	0.099631722893	4	-0.0516189743566	6	-0.194608723846	1	0.295144983343	0.1031352136	0.293106278431	0.243526008986	0.100536259497
M05_L_TO_L_ALL28:G808-E1999	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1999	ok	eol	1	f112v	f112v	G808-P0563	f112v.2	2	7	S	B	3	3	EXACT	0.0907199126896	23	-0.035423384168	1	0.0237338158981	72	0	0	0.0261157097785	96	0.0277909883858	96	0.0235966939947	68	0.0260776892896	4	0.0990881360304	6	-0.171598314788	2	0.0790303444196	0.0790303444196	0.0788932225162	0.17811848045	-0.0925679703685
M05_L_TO_L_ALL28:G808-E2027	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2027	ok	ol	0	f113r	f113r	G808-P0577	f113r.5	5	11	S	B	3	3	EXACT	0.139382104547	25	0.157240760829	2	0.0563986091138	72	0	0	0.0715136631834	99	0.0740530111744	99	0.0676608024429	68	-0.135058246068	4	-0.00770175084346	6	0	0	0.35302147449	0.35302147449	0.364283667819	0.345319723646	0.35302147449
M05_L_TO_L_ALL28:G808-E2066	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2066	ok	ol	0	f113v	f113v	G808-P0596	f113v.13	13	4	S	B	3	3	EXACT	0.0996093614519	29	0	0	0.0643593157672	72	-0.0559231336675	3	0.0687269922872	101	0.06600597426	104	0.0726834269636	68	-0.0771499228007	4	0.0109254987737	6	-0.130567461081	3	0.163968677219	0.108045543552	0.172292788416	0.174894175993	0.0334012161384
M05_L_TO_L_ALL28:G808-E2102	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2102	ok	ol	0	f114r	f114r	G808-P0614	f114r.25	25	10	S	B	3	3	EXACT	-0.095114877308	20	0.00456149228047	3	0.0669480485185	72	0	0	0.0201662452999	95	0.0226251819025	95	0.0655263090462	68	0.091117950392	4	0.046054788965	6	0	0	-0.023605336509	-0.023605336509	-0.0250270759814	0.022449452456	-0.023605336509
M05_L_TO_L_ALL28:G808-E2134	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2134	ok	ol	0	f114v	f114v	G808-P0629	f114v.31	31	5	S	B	3	2	EXACT	-0.0162624418618	13	0.336447880775	1	-0.00100685899468	72	0.109464227513	2	-0.0137301682383	86	-0.00972759539858	88	0.00455461913048	68	-0.0955526035402	4	-0.126137127298	6	0.0108943561584	2	0.319178579919	0.428642807432	0.324740058044	0.193041452621	0.330072936077
M05_L_TO_L_ALL28:G808-E0131	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0131	ok	ol	0	f14r	f14r	G808-P0045	f14r.2	2	7	H	A	1	2	EXACT	-0.166154392239	15	0.157419302074	1	-0.0540968033859	72	-0.294483982693	1	-0.0833157609146	88	-0.0838281380367	89	-0.0464526087781	68	-0.184047794904	4	0.0135203702149	6	-0.296830936234	1	-0.0628318935512	-0.357315876244	-0.0551876989433	-0.0493115233363	-0.359662829785
M05_L_TO_L_ALL28:G808-E0158	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0158	ok	ol	0	f17v	f17v	G808-P0058	f17v.2	2	4	H	A	1	2	EXACT	-0.100621310606	58	0	0	-0.0242248709384	72	0	0	-0.0531890808859	130	-0.0508765994091	130	-0.0335046882136	68	0.133532409003	4	0.0900803606212	6	-0.126169412991	1	-0.124846181545	-0.124846181545	-0.13412599882	-0.0347658209237	-0.251015594536
M05_L_TO_L_ALL28:G808-E0167	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0167	ok	ol	0	f17v	f17v	G808-P0058	f17v.10	10	4	H	A	1	2	EXACT	-0.100621310606	58	0	0	-0.0238151060095	72	0	0	-0.0529621341561	130	-0.0506496526793	130	-0.0330708194654	68	0.133532409003	4	0.105714514341	6	0.0254059192761	1	-0.124436416616	-0.124436416616	-0.133692130072	-0.0187219022749	-0.0990304973399
M05_L_TO_L_ALL28:G808-E0172	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0172	ok	eol	1	f17v	f17v	G808-P0058	f17v.14	14	5	H	A	1	2	EXACT	-0.100621310606	58	0	0	-0.0303381426263	72	0	0	-0.0565748928977	130	-0.0542624114208	130	-0.0370183130068	68	0.0832251401039	4	0.0809100657786	6	0	0	-0.130959453233	-0.130959453233	-0.137639623613	-0.0500493874541	-0.130959453233
M05_L_TO_L_ALL28:G808-E0176	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0176	ok	eol	1	f17v	f17v	G808-P0058	f17v.16	16	3	H	A	1	1	EXACT	-0.100621310606	58	0	0	-0.0462548983533	72	0	0	-0.0653903268388	130	-0.063077845362	130	-0.03774741067	68	-0.190881802707	4	-0.0736886624319	6	0	0	-0.14687620896	-0.14687620896	-0.138368721277	-0.220564871392	-0.14687620896
M05_L_TO_L_ALL28:G808-E0237	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0237	ok	ol	0	f23r	f23r	G808-P0082	f23r.6	6	7	H	A	1	3	EXACT	-0.216264053946	24	0.00750727758938	2	0.00995858540578	72	0	0	-0.0537962218396	98	-0.0513139387712	98	0.00499243150674	68	0.0943835455953	4	0.0188988857292	6	-0.0533656572987	1	-0.198798190951	-0.198798190951	-0.20376434485	-0.179899305221	-0.252163848249
M05_L_TO_L_ALL28:G808-E0238	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0238	ok	ol	0	f23r	f23r	G808-P0082	f23r.9	9	1	H	A	1	3	EXACT	-0.216264053946	24	-0.0788296235649	5	-0.00929274787215	72	0	0	-0.0708784046355	101	-0.0683961215671	101	-0.0149421080483	68	0.0867467190279	4	0.0866391782969	6	0	0	-0.304386425383	-0.304386425383	-0.310035785559	-0.217747247086	-0.304386425383
M05_L_TO_L_ALL28:G808-E0242	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0242	ok	eol	1	f23v	f23v	G808-P0083	f23v.3	3	3	H	A	1	3	EXACT	-0.231461938054	18	-0.421984491021	3	-0.0159992489089	72	0.396286259207	1	-0.0834425931742	93	-0.0764395249605	94	-0.0137957855069	68	-0.053459279352	4	0.0504785328543	6	0.116821762893	2	-0.669445677985	-0.273159418778	-0.667242214583	-0.61896714513	-0.552623915092
M05_L_TO_L_ALL28:G808-E0243	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0243	ok	ol	0	f23v	f23v	G808-P0084	f23v.6	6	4	H	A	1	2	EXACT	-0.174511643524	27	0	0	-0.0320896866439	71	-0.578935128082	2	-0.0779379730433	98	-0.0865808799286	100	-0.0321088670313	67	-0.0317686796184	4	-0.0733982716104	6	-0.447026680956	2	-0.206601330168	-0.78553645825	-0.206620510555	-0.279999601778	-0.653628011124
M05_L_TO_L_ALL28:G808-E0250	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0250	ok	ol	0	f24r	f24r	G808-P0085	f24r.3	3	3	H	A	1	2	EXACT	-0.13959602607	50	0	0	-0.039214580965	71	-0.404372496129	1	-0.0783336322785	121	-0.0789782247893	122	-0.0285942123346	67	-0.217106339134	4	0.0896109954826	6	-0.406643040597	1	-0.178810607035	-0.583183103164	-0.168190238405	-0.0891996115524	-0.585453647632
M05_L_TO_L_ALL28:G808-E0256	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0256	ok	ol	0	f24v	f24v	G808-P0086	f24v.4	4	3	H	A	1	2	EXACT	-0.196186383104	14	0	0	-0.0428834289917	71	0.379375525239	1	-0.0813412307953	85	-0.0741466355354	86	-0.0344884375755	67	-0.183499567277	4	-0.0696152568694	6	0.161697682333	1	-0.239069812096	0.140305713143	-0.23067482068	-0.308685068965	-0.0773721297626
M05_L_TO_L_ALL28:G808-E0008	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0008	ok	ol	0	f2r	f2r	G808-P0002	f2r.12	12	1	H	A	1	3	EXACT	-0.0194281899688	26	0.28894129013	1	-0.0387293991354	72	0.218527571977	2	-0.037525238842	99	-0.0310876170318	101	-0.0462990077383	68	0.0899541839044	4	-0.0312896189928	6	0.132192735076	2	0.230783701026	0.449311273003	0.223214092423	0.199494082033	0.362976436103
M05_L_TO_L_ALL28:G808-E0318	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0318	ok	eol	1	f31r	f31r	G808-P0108	f31r.9	9	4	H	B	2	2	EXACT	0.383565086751	9	0	0	-0.00620698035563	72	0	0	0.0206620296359	81	0.0231545924671	81	0.00210364052658	68	-0.147487175416	4	-0.0820032504896	6	0	0	0.377358106395	0.377358106395	0.385668727278	0.295354855906	0.377358106395
M05_L_TO_L_ALL28:G808-E0367	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0367	ok	ol	0	f36r	f36r	G808-P0125	f36r.7	7	3	H	A	1	2	EXACT	-0.335879137211	19	0	0	-0.0489873025587	72	-0.348849068684	1	-0.119238285498	91	-0.11986133806	92	-0.0404995190437	68	-0.193279302503	4	-0.185883288661	6	-0.27272668552	2	-0.38486643977	-0.733715508453	-0.376378656255	-0.57074972843	-0.65759312529
M05_L_TO_L_ALL28:G808-E0029	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0029	ok	eol	1	f3v	f3v	G808-P0010	f3v.9	9	2	H	A	1	2	EXACT	-0.414501396795	21	-0.12663007758	1	-0.0162190038756	72	0.219956278667	1	-0.115995035971	94	-0.110570739575	95	-0.0170818912671	68	-0.00154941860286	4	0.0327270638708	6	0.168227420049	1	-0.55735047825	-0.337394199584	-0.558213365642	-0.524623414379	-0.389123058201
