prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M05_L_TO_L_ALL28:G808-E0397	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0397	ok	ol	0	f40r	f40r	G808-P0141	f40r.5	5	4	H	B	2	3	EXACT	0.000417693915263	32	0.469356060262	3	0.0157569540504	72	-0.270116221532	2	0.0187872783615	107	0.0149531433648	109	0.0207307138823	68	-0.0687966338516	4	0.0397001196322	6	-0.32430827982	2	0.485530708228	0.215414486695	0.490504468059	0.52523082786	0.161222428408
M05_L_TO_L_ALL28:G808-E0426	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0426	ok	ol	0	f42r	f42r	G808-P0150	f42r.20	20	4	H	A	1	2	EXACT	-0.197552901225	21	0	0	-0.101677400556	72	-0.12893645963	1	-0.132774361982	93	-0.13073946907	94	-0.103273886739	68	-0.0745368166827	4	0.0204503274679	6	-0.13149066756	1	-0.299230301781	-0.428166761411	-0.300826787965	-0.278779974313	-0.430720969342
M05_L_TO_L_ALL28:G808-E0431	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0431	ok	ol	0	f42v	f42v	G808-P0151	f42v.5	5	7	H	A	1	3	EXACT	-0.289222164284	30	-0.0578009283296	1	-0.034812159419	72	-0.0847232650895	1	-0.114474160928	103	-0.112225835321	104	-0.0305857977713	68	-0.106659972409	4	0.0375781199617	6	-0.153356886143	1	-0.381835252033	-0.466558517122	-0.377608890385	-0.344257132071	-0.535192138176
M05_L_TO_L_ALL28:G808-E0479	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0479	ok	ol	0	f45v	f45v	G808-P0168	f45v.2	2	1	H	A	1	3	EXACT	-0.435096320096	16	-0.453020629998	3	-0.0145914406389	72	-0.356317589172	2	-0.115939311413	91	-0.119798912995	93	-0.0208801682878	68	0.0923172519243	4	-0.0765498185707	6	-0.419289559088	2	-0.902708390732	-1.2590259799	-0.908997118381	-0.979258209303	-1.32199794982
M05_L_TO_L_ALL28:G808-E0038	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0038	ok	eol	1	f4v	f4v	G808-P0014	f4v.12	12	3	H	A	1	3	EXACT	-0.170137602691	14	0.0629776791861	1	-0.0946923435274	72	-0.15624749141	1	-0.118511479296	87	-0.117082272156	88	-0.0890182214387	68	-0.191152049775	4	0.117939210045	6	-0.0829808825406	3	-0.201852267032	-0.358099758442	-0.196178144943	-0.0839130569873	-0.284833149573
M05_L_TO_L_ALL28:G808-E0568	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0568	ok	ol	0	f51r	f51r	G808-P0191	f51r.4	4	3	H	A	1	2	EXACT	-0.122024912705	39	0	0	-0.0536992487228	72	-0.350127910936	2	-0.0792335089631	111	-0.0824807905827	113	-0.0462905980133	68	-0.179646045364	4	-0.0170643802274	6	-0.600264592104	2	-0.175724161428	-0.525852072364	-0.168315510718	-0.192788541655	-0.775988753532
M05_L_TO_L_ALL28:G808-E0623	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0623	ok	ol	0	f55r	f55r	G808-P0199	f55r.6	6	7	H	B	2	2	EXACT	-0.0683521192965	30	-0.186502667488	1	0.00529289152331	72	0	0	-0.0234459440794	103	-0.020958979689	103	0.0120301705229	68	-0.109240512979	4	-0.00364365158051	6	-0.0441764504306	2	-0.249561895261	-0.249561895261	-0.242824616261	-0.253205546842	-0.293738345692
M05_L_TO_L_ALL28:G808-E0054	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0054	ok	ol	0	f6v	f6v	G808-P0019	f6v.3	3	7	H	A	1	2	EXACT	-0.242224961588	21	0	0	-0.0404553389896	72	0	0	-0.0954658714485	93	-0.0929704014344	93	-0.0365646497775	68	-0.106596717105	4	0.0450433433744	6	0	0	-0.282680300578	-0.282680300578	-0.278789611366	-0.237636957204	-0.282680300578
M05_L_TO_L_ALL28:G808-E0059	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0059	ok	ol	0	f6v	f6v	G808-P0020	f6v.20	20	3	H	A	1	2	EXACT	-0.129836532756	35	0	0	-0.0183031320716	72	-1.04464532128	1	-0.0578393907435	107	-0.0649971062668	108	-0.0194409529719	68	0.00104016172327	4	-0.0594409771411	6	-0.773990295735	1	-0.148139664828	-1.1927849861	-0.149277485728	-0.207580641969	-0.922129960563
M05_L_TO_L_ALL28:G808-E0895	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0895	ok	ol	0	f77v	f77v	G808-P0246	f77v.42	42	6	B	B	2	2	EXACT	0.220961013334	43	-0.00477050744981	1	0.0261246233999	72	0	0	0.0977226542448	116	0.100149785421	116	0.0380160780609	68	-0.176029036871	4	-0.0880797642966	6	0	0	0.242315129284	0.242315129284	0.254206583945	0.154235364987	0.242315129284
M05_L_TO_L_ALL28:G808-E0945	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0945	ok	ol	0	f78v	f78v	G808-P0249	f78v.14	14	5	B	B	2	2	EXACT	0.218830959881	62	-0.0150061803146	2	0.0419604029161	72	0.153095011082	1	0.126463371683	136	0.12878086814	137	0.0382336789038	68	0.105315084596	4	-0.0867086436423	6	0.150938560064	1	0.245785182482	0.398880193565	0.24205845847	0.15907653884	0.396723742546
M05_L_TO_L_ALL28:G808-E0965	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0965	ok	ol	0	f79r	f79r	G808-P0252	f79r.10	10	4	B	B	2	3	EXACT	0.245217195332	23	0	0	0.0338767038709	72	0.114217503992	2	0.0760028775843	95	0.0781660328145	97	0.0393433957593	68	-0.0590567176502	4	0.0831243916952	6	0.111868258904	2	0.279093899202	0.393311403194	0.284560591091	0.362218290898	0.390962158107
M05_L_TO_L_ALL28:G808-E0968	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0968	ok	ol	0	f79r	f79r	G808-P0253	f79r.15	15	5	B	B	2	3	EXACT	0.192816836573	39	0.0967030093123	4	0.0369660345128	72	0	0	0.0890481273749	115	0.091624660209	115	0.0446320780242	68	-0.0933563645986	4	-0.0723820510918	6	0	0	0.326485880398	0.326485880398	0.33415192391	0.254103829306	0.326485880398
M05_L_TO_L_ALL28:G808-E1201	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1201	ok	eol	1	f83v	f83v	G808-P0299	f83v.6	6	7	B	B	2	3	EXACT	0.161314316881	27	-0.100602620787	2	0.011366466731	72	0	0	0.0422779271526	101	0.0447551323512	101	0.00588223706124	68	0.104598932815	4	-0.0485128310154	6	0	0	0.0720781628251	0.0720781628251	0.0665939331554	0.0235653318097	0.0720781628251
M05_L_TO_L_ALL28:G808-E1212	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1212	ok	ol	0	f83v	f83v	G808-P0301	f83v.25	25	5	B	B	2	2	EXACT	0.270171647693	35	0.09761159122	2	0.0354463207565	72	-0.0483344852455	1	0.10834608048	109	0.108894836736	110	0.0313785530882	68	0.104598932815	4	0.0372787971773	6	-0.202129469425	1	0.403229559669	0.354895074424	0.399161792001	0.440508356846	0.201100090244
M05_L_TO_L_ALL28:G808-E1270	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1270	ok	ol	0	f86v5	f86v	G808-P0324	f86v5.23	23	4	T	B	2	3	EXACT	0.0420541347819	37	0.436639525004	3	0.0472660225301	72	0.209392042646	2	0.0525839238438	112	0.0568403109495	114	0.0537252367179	68	-0.0625407026614	4	0.0195286737028	6	0.226980656643	3	0.525959682317	0.735351724963	0.532418896504	0.545488356019	0.75294033896
M05_L_TO_L_ALL28:G808-E1320	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1320	ok	eol	1	f87r	f87r	G808-P0331	f87r.14	14	4	H	A	1	2	EXACT	0.0368711211622	14	-0.511652543891	1	-0.0497617178235	72	0.267667302104	2	-0.0624002267387	87	-0.0542526048778	89	-0.0466363226984	68	-0.102880677927	4	-0.107290922127	6	0.260847577497	2	-0.524543140552	-0.256875838447	-0.521417745427	-0.631834062679	-0.263695563055
M05_L_TO_L_ALL28:G808-E1335	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1335	ok	ol	0	f88r	f88r	G808-P0335	f88r.19	19	7	P	A	1	2	EXACT	0.0192454653496	13	0.0806067457828	1	-0.0146321416001	72	0	0	-0.0229661424768	86	-0.0205355003854	86	-0.00962683433108	68	-0.0997218300508	4	-0.0272195074918	6	0	0	0.0852200695323	0.0852200695323	0.0902253768013	0.0580005620406	0.0852200695323
M05_L_TO_L_ALL28:G808-E1349	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1349	ok	ol	0	f88v	f88v	G808-P0338	f88v.17	17	6	P	A	1	2	EXACT	0.0151332286302	18	-0.297952021074	2	0.00309395778265	72	-0.0584645323968	1	-0.0126288371534	92	-0.0112434976285	93	-0.000118752923614	68	0.0577104139795	4	-0.0268935760276	6	-0.0606384350039	1	-0.279724834661	-0.338189367058	-0.282937545368	-0.306618410689	-0.340363269665
M05_L_TO_L_ALL28:G808-E1372	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1372	ok	ol	0	f89v1	f89v	G808-P0343	f89v1.9	9	3	P	A	1	3	EXACT	0.0343535377744	35	-0.0489717191898	2	-0.0151658103782	72	-0.0730729660636	1	-0.00352497108331	109	-0.00220648753216	110	-0.0122215452159	68	-0.0652179983973	4	0.0748445232384	6	-0.0747633435305	1	-0.0297839917936	-0.102856957857	-0.0268397266314	0.0450605314448	-0.104547335324
M05_L_TO_L_ALL28:G808-E1377	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1377	ok	ol	0	f89v1	f89v	G808-P0344	f89v1.14	14	5	P	A	1	3	EXACT	-0.000803494695481	29	-0.017634368896	3	-0.00283198965425	72	0	0	-0.00917983165671	104	-0.00673066767487	104	0.00280691712472	68	-0.0986930851579	4	0.0941291310589	6	0	0	-0.0212698532457	-0.0212698532457	-0.0156309464667	0.0728592778132	-0.0212698532457
M05_L_TO_L_ALL28:G808-E1380	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1380	ok	eol	1	f89v1	f89v	G808-P0344	f89v1.17	17	8	P	A	1	2	EXACT	-0.000803494695481	29	0	0	-0.00744568916002	72	0	0	-0.0111558154713	101	-0.0087066514895	101	-0.000940509509741	68	-0.118033423476	4	0.0562680402495	6	0	0	-0.0082491838555	-0.0082491838555	-0.00174400420522	0.048018856394	-0.0082491838555
M05_L_TO_L_ALL28:G808-E0086	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0086	ok	ol	0	f8v	f8v	G808-P0029	f8v.14	14	2	H	A	1	2	EXACT	-0.0143819415487	23	0.105939991859	1	-0.0256971091821	72	-0.404744111639	1	-0.0302575408568	96	-0.0321612193841	97	-0.0261782701231	68	-0.0175170682649	4	-0.0510420777896	6	-0.406991145836	1	0.0658609411283	-0.338883170511	0.0653797801873	0.0148188633387	-0.341130204708
M05_L_TO_L_ALL28:G808-E1397	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1397	ok	eol	1	f93r	f93r	G808-P0346	f93r.11	11	1	H	A	1	2	EXACT	-0.0606122161701	53	0.299214371441	1	-0.00525305429792	72	0	0	-0.0232315751427	126	-0.0207058514565	126	-0.0107358940287	68	0.0879555490333	4	0.0307658632428	6	-0.112154838032	1	0.233349100973	0.233349100973	0.227866261242	0.264114964216	0.121194262942
M05_L_TO_L_ALL28:G808-E1407	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1407	ok	ol	0	f93v	f93v	G808-P0347	f93v.3	3	10	H	A	1	3	EXACT	-0.13036460123	34	-0.52254509392	1	-0.050437172353	71	-0.0838251776099	1	-0.0841240478652	106	-0.0821386064918	107	-0.0426721195776	67	-0.180502939206	4	-0.0428354879897	6	-0.0884902528564	1	-0.703346867503	-0.787172045113	-0.695581814728	-0.746182355493	-0.79183712036
M05_L_TO_L_ALL28:G808-E1428	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1428	ok	ol	0	f95r1	f95r	G808-P0353	f95r1.9	9	6	H	B	3	3	EXACT	0.0449546538718	26	0.157637581257	3	0.0234931387008	72	0	0	0.0253721356704	101	0.0277973919283	101	0.0193015904242	68	0.0947497554142	4	0.0685941922622	6	0.0210362749147	2	0.22608537383	0.22608537383	0.221893825553	0.294679566092	0.247121648744
M05_L_TO_L_ALL28:G808-E1445	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1445	ok	ol	0	f96r	f96r	G808-P0361	f96r.5	5	7	H	A	1	2	EXACT	-0.0762571772922	40	-0.22185089937	1	-0.0624378551972	72	0	0	-0.0698656180582	113	-0.0674862128762	113	-0.0549812360895	68	-0.189199950215	4	-0.196133225202	6	0	0	-0.360545931859	-0.360545931859	-0.353089312751	-0.556679157061	-0.360545931859
M05_L_TO_L_ALL28:G808-E1453	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1453	ok	eol	1	f99r	f99r	G808-P0363	f99r.17	17	5	P	A	1	3	EXACT	-0.282352541067	11	-0.137476020115	1	-0.00892671625275	72	-0.0245287897233	1	-0.063441854951	84	-0.0610438775808	85	-0.0034030727168	68	-0.102828334679	4	0.0801390563075	6	-0.349279494394	1	-0.428755277435	-0.453284067159	-0.423231633899	-0.348616221128	-0.778034771829
M05_L_TO_L_ALL28:G808-E1457	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1457	ok	eol	1	f99r	f99r	G808-P0364	f99r.28	28	7	P	A	1	3	EXACT	0.163131146027	3	-0.195985278418	1	-0.0109810996233	72	0	0	-0.0300458899185	76	-0.0274028155943	76	-0.0184676791788	68	0.116291074505	4	0.0183775352704	6	0	0	-0.0438352320141	-0.0438352320141	-0.0513218115697	-0.0254576967437	-0.0438352320141
M05_L_TO_L_ALL28:G808-E1466	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1466	ok	eol	1	f99r	f99r	G808-P0364	f99r.31	31	7	P	A	1	2	EXACT	0.163131146027	3	0.344338722367	1	-0.0253655218347	72	0	0	-0.0365637109505	76	-0.0339206366264	76	-0.0172918990197	68	-0.162616788005	4	-0.0453804734473	6	-0.757848492526	1	0.48210434656	0.48210434656	0.490177969375	0.436723873113	-0.275744145965
M05_L_TO_L_ALL28:G808-E1471	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1471	ok	eol	1	f99r	f99r	G808-P0366	f99r.48	48	2	P	A	1	2	EXACT	-0.0136986699069	15	0.0493828645805	1	-0.0294763080983	72	0	0	-0.0403388689495	88	-0.0376957946254	88	-0.0273613172174	68	-0.0654308313896	4	-0.0744939582099	6	0	0	0.00620788657526	0.00620788657526	0.00832287745619	-0.0682860716346	0.00620788657526
M05_L_TO_L_ALL28:G808-E1476	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1476	ok	ol	0	f99v	f99v	G808-P0367	f99v.13	13	2	P	A	1	2	EXACT	-0.0668435457119	19	0	0	-0.0118234460192	72	0	0	-0.0325093811978	91	-0.0298154387107	91	-0.0124069165949	68	-0.00190405510727	4	0.0744073545307	6	0	0	-0.0786669917312	-0.0786669917312	-0.0792504623068	-0.00425963720045	-0.0786669917312
M05_L_TO_L_ALL28:G808-E1477	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1477	ok	eol	1	f99v	f99v	G808-P0368	f99v.22	22	7	P	A	1	3	EXACT	0.091167020755	5	-0.369140568588	2	-0.00936398123438	72	0	0	-0.0297548922303	79	-0.0270609497431	79	-0.0150218779911	68	0.0868206547553	4	-0.00332706393781	6	-0.00439854118589	2	-0.287337529067	-0.287337529067	-0.292995425824	-0.290664593005	-0.291736070253
M05_L_TO_L_ALL28:G808-E1482	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1482	ok	eol	1	f99v	f99v	G808-P0368	f99v.23	23	7	P	A	1	2	EXACT	0.091167020755	5	0.0200400269364	1	0.00284120812754	72	0	0	-0.00872334272594	78	-0.0060294002388	78	-0.000264690540108	68	0.0556418766034	4	-0.167273139721	6	0	0	0.114048255819	0.114048255819	0.110942357151	-0.053224883902	0.114048255819
M05_L_TO_L_ALL28:G808-E1483	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1483	ok	ol	0	f99v	f99v	G808-P0368	f99v.24	24	3	P	A	1	2	EXACT	0.091167020755	5	0	0	-0.0203265281682	72	0	0	-0.0303300885384	77	-0.0276361460512	77	-0.0118340182582	68	-0.164698805512	4	0.0643105957957	6	0	0	0.0708404925868	0.0708404925868	0.0793330024968	0.135151088382	0.0708404925868
M05_L_TO_L_ALL28:G808-E1491	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1491	ok	eol	1	f99v	f99v	G808-P0370	f99v.39	39	6	P	A	1	2	EXACT	0.174985797364	5	0.0229299506131	1	-0.0136771264278	72	0	0	-0.0185609873575	78	-0.0158670448703	78	-0.0039404441375	68	-0.179200334237	4	-0.0436342981161	6	0	0	0.184238621549	0.184238621549	0.19397530384	0.140604323433	0.184238621549
M05_L_TO_L_ALL28:G808-E1493	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1493	ok	ol	0	f99v	f99v	G808-P0370	f99v.42	42	4	P	A	1	2	EXACT	0.174985797364	5	-0.0795411458	2	0.00251542703222	72	0.165879991266	1	-0.00629147294144	79	-0.0022051113903	80	0.00602352208952	68	-0.057121797816	4	-0.104788340447	6	0.146976368217	1	0.0979600785965	0.263840069862	0.101468173654	-0.00682826185057	0.244936446813
M05_L_TO_L_ALL28:G808-E0117	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0117	okch	ol	0	f11r	f11r	G808-P0039	f11r.7	7	2	H	A	1	2	EXACT	-0.403734762538	10	0	0	-0.0390988668482	72	-0.336204031158	3	-0.0896169035013	82	-0.097911487372	85	-0.034754230966	68	-0.112957408783	4	-0.0197143330826	6	-0.344991303361	3	-0.442833629386	-0.779037660545	-0.438488993504	-0.462547962469	-0.787824932748
M05_L_TO_L_ALL28:G808-E0174	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0174	okch	eol	1	f17v	f17v	G808-P0058	f17v.16	16	1	H	A	1	1	EXACT	-0.0735769142131	66	0	0	-0.031448046957	72	0	0	-0.0446303612613	138	-0.0412979966995	138	-0.0326833134743	68	-0.0104606002092	4	-0.0533902467071	6	0	0	-0.10502496117	-0.10502496117	-0.106260227687	-0.158415207877	-0.10502496117
M05_L_TO_L_ALL28:G808-E0236	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0236	okch	ol	0	f23r	f23r	G808-P0080	f23r.2	2	11	H	A	1	3	EXACT	-0.283015022512	10	-0.131310658645	5	-0.0743702920363	72	-0.18586069347	1	-0.108241464994	87	-0.107830869342	88	-0.0759150048436	68	-0.0481098304062	4	0.13615144915	6	-0.215957174263	2	-0.488695973194	-0.674556666664	-0.490240686001	-0.352544524043	-0.704653147457
M05_L_TO_L_ALL28:G808-E0427	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0427	okch	ol	0	f42r	f42r	G808-P0150	f42r.23	23	1	H	A	1	1	EXACT	-0.221281278529	23	0	0	-0.0526495553964	72	0	0	-0.0970663238064	95	-0.0952797527415	95	-0.0563417019981	68	0.0101172555826	4	-0.106084093811	6	0	0	-0.273930833925	-0.273930833925	-0.277622980527	-0.380014927736	-0.273930833925
M05_L_TO_L_ALL28:G808-E0589	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0589	okch	ol	0	f52r	f52r	G808-P0193	f52r.3	3	3	H	A	1	2	EXACT	-0.0744943064965	27	-0.126148826484	1	-0.0443942892884	72	-0.0607428039946	1	-0.0562487974933	100	-0.0549244656829	101	-0.0379079580987	68	-0.154661606645	4	-0.0128488586905	6	-0.0644510441685	1	-0.245037422268	-0.305780226263	-0.238551091079	-0.257886280959	-0.309488466437
M05_L_TO_L_ALL28:G808-E0591	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0591	okch	ol	0	f52r	f52r	G808-P0193	f52r.6	6	7	H	A	1	3	EXACT	-0.0744943064965	27	0.0761565457856	1	-0.0278793534802	72	0	0	-0.0423349899887	100	-0.0406140896006	100	-0.0275636566481	68	-0.0332458867578	4	-0.00704378829069	6	0	0	-0.0262171141911	-0.0262171141911	-0.025901417359	-0.0332609024818	-0.0262171141911
M05_L_TO_L_ALL28:G808-E1382	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1382	okch	ol	0	f89v1	f89v	G808-P0344	f89v1.20	20	3	P	A	1	2	EXACT	-0.0462786795178	40	0	0	-0.00658532643444	72	-0.037237229149	3	-0.0213534470268	112	-0.020983114724	115	0.0018829024475	68	-0.150544897688	4	0.0724065772003	6	-0.0781312623249	3	-0.0528640059522	-0.0901012351012	-0.0443957770703	0.019542571248	-0.130995268277
M05_L_TO_L_ALL28:G808-E1464	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1464	okch	ol	0	f99r	f99r	G808-P0364	f99r.30	30	8	P	A	1	2	EXACT	-0.102850219831	9	0	0	-0.0105288756233	72	0	0	-0.0304982593615	81	-0.028593186267	81	-0.0100538997095	68	-0.0186031444739	4	0.0158621383371	6	0.0601371063358	1	-0.113379095455	-0.113379095455	-0.112904119541	-0.0975169571174	-0.0532419891187
M05_L_TO_L_ALL28:G808-E1561	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1561	opch	eol	1	f103r	f103r	G808-P0385	f103r.16	16	8	S	B	3	3	EXACT	0.19196959885	10	-0.0175771614008	1	0.0286837244921	72	0.0621499562019	1	0.0316059416025	83	0.0339121295781	84	0.028322161609	68	0.0348307783514	4	-0.0425180284592	6	-0.138274293835	1	0.203076161942	0.265226118144	0.202714599059	0.160558133482	0.0648018681064
M05_L_TO_L_ALL28:G808-E1769	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1769	opch	eol	1	f107r	f107r	G808-P0491	f107r.16	16	5	S	B	3	3	EXACT	0.093126454452	13	0	0	0.0248622800805	72	-0.234471032545	2	0.0192244622167	85	0.0148491462756	87	0.0329384716849	68	-0.112432577155	4	0.0453485308626	6	-0.131435468207	2	0.117988734532	-0.116482298012	0.126064926137	0.163337265395	-0.0134467336745
M05_L_TO_L_ALL28:G808-E1788	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1788	opch	eol	1	f107v	f107v	G808-P0504	f107v.8	8	6	S	B	3	2	EXACT	0.288894084582	11	0	0	0.0439437832499	72	0.0837912137438	1	0.0591773403742	83	0.0615200837675	84	0.044277528612	68	0.0382706991073	4	-0.154981648712	6	0.0819914281111	1	0.332837867832	0.416629081575	0.333171613194	0.17785621912	0.414829295943
M05_L_TO_L_ALL28:G808-E1796	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1796	opch	ol	0	f107v	f107v	G808-P0506	f107v.16	16	3	S	B	3	3	EXACT	0.0562363806048	16	0.00674905796672	1	0.0509030011566	72	0.7683218775	1	0.0372917859338	89	0.0475111040818	90	0.0565128167232	68	-0.0444632764622	4	0.0078493642784	6	0.766522091867	1	0.113888439728	0.882210317228	0.119498255295	0.121737804007	0.880410531595
M05_L_TO_L_ALL28:G808-E2094	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2094	opch	eol	1	f114r	f114r	G808-P0609	f114r.8	8	8	S	B	3	3	EXACT	-0.00513239093136	10	0	0	0.0485670228471	72	-0.0166385362277	1	0.0243683451852	82	0.0259356556765	83	0.0513183704113	68	0.00179444510054	4	-0.0333802886546	6	-0.0204263846244	1	0.0434346319158	0.026796095688	0.0461859794799	0.0100543432611	0.0230082472914
M05_L_TO_L_ALL28:G808-E0231	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0231	opch	ol	0	f22r	f22r	G808-P0077	f22r.10	10	9	H	A	1	3	EXACT	-0.393838502441	16	-0.175670182739	2	-0.0167591926396	72	0	0	-0.100846198813	90	-0.0982105366102	90	-0.0116908047237	68	-0.102921548442	4	-0.144542597257	6	0.0951700370225	1	-0.586267877819	-0.586267877819	-0.581199489903	-0.730810475077	-0.491097840797
M05_L_TO_L_ALL28:G808-E0239	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0239	opch	ol	0	f23v	f23v	G808-P0083	f23v.1	1	6	H	A	1	3	EXACT	-0.209172687244	19	-0.223140934351	2	-0.00754653770348	72	0.0573033659744	1	-0.0665944533405	93	-0.0631458586007	94	-0.00280133998136	68	-0.088216266752	4	0.0165220230254	6	0.0707409845701	3	-0.439860159299	-0.382556793324	-0.435114961576	-0.423338136273	-0.369119174728
M05_L_TO_L_ALL28:G808-E0289	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0289	opch	ol	0	f28r	f28r	G808-P0095	f28r.1	1	4	H	A	1	3	EXACT	-0.353770753498	28	-0.0288362251503	2	-0.0740180599434	72	-1.00765411014	1	-0.157303286151	102	-0.163486794421	103	-0.0753739957075	68	-0.0509668673115	4	0.012167758354	6	-0.740527110588	1	-0.456625038592	-1.46427914873	-0.457980974356	-0.444457280238	-1.19715214918
M05_L_TO_L_ALL28:G808-E0310	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0310	opch	ol	0	f30r	f30r	G808-P0105	f30r.8	8	1	H	A	1	3	EXACT	-0.0792799051062	19	0.232768318789	2	-0.0367683468948	72	0.00766416417454	1	-0.0518842581809	93	-0.0491151684213	94	-0.0461345644057	68	0.122457692002	4	0.0648369825092	6	-0.0721235043117	1	0.116720066788	0.124384230962	0.107353849277	0.181557049297	0.0445965624758
M05_L_TO_L_ALL28:G808-E1519	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1519	ot	eol	1	f102r1	f102r	G808-P0375	f102r1.8	8	6	P	A	1	2	EXACT	-0.0936973744449	11	0	0	0.00125652527323	72	0.24834260897	1	-0.0275998144291	83	-0.0222900388993	84	-0.00440677785325	68	0.0975330645163	4	-0.0964698142404	6	0.459511251517	1	-0.0924408491716	0.155901759798	-0.0981041522981	-0.188910663412	0.367070402345
M05_L_TO_L_ALL28:G808-E1533	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1533	ot	eol	1	f102v1	f102v	G808-P0377	f102v1.14	14	4	P	A	1	2	EXACT	0.0732456055964	32	-0.23394959899	1	0.0111948768901	72	0	0	0.0234293654412	105	0.0259791117792	105	0.00492874271497	68	0.117717964993	4	0.111336835984	6	0	0	-0.149509116504	-0.149509116504	-0.155775250679	-0.0381722805195	-0.149509116504
M05_L_TO_L_ALL28:G808-E1678	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1678	ot	eol	1	f105r	f105r	G808-P0442	f105r.19	19	2	S	B	3	3	EXACT	0.0243594214443	20	0.187612531278	1	0.0453129653434	72	0	0	0.0325434668713	93	0.0352014974798	93	0.0504733666381	68	-0.0424129542843	4	-0.0179338890286	6	0.0380347877158	1	0.257284918066	0.257284918066	0.26244531936	0.239351029037	0.295319705781
