prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M05_L_TO_L_ALL28:G808-E1682	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1682	ot	ol	0	f105r	f105r	G808-P0442	f105r.21	21	7	S	B	3	3	EXACT	0.0243594214443	20	0.0027994913147	1	0.052531384191	72	0	0	0.0361446831838	93	0.0388027137923	93	0.0492765973325	68	0.107863663166	4	0.0181060843617	6	0	0	0.0796902969499	0.0796902969499	0.0764355100915	0.0977963813117	0.0796902969499
M05_L_TO_L_ALL28:G808-E1727	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1727	ot	ol	0	f106r	f106r	G808-P0464	f106r.18	18	4	S	B	3	3	EXACT	0.111948479708	13	-0.432714408524	2	0.0443428944948	72	0.982569414243	1	0.0294482107943	87	0.0423048833881	88	0.051626652376	68	-0.0794804395595	4	-0.145133824451	6	0.984168344713	1	-0.276423034321	0.706146379922	-0.269139276439	-0.421556858771	0.707745310393
M05_L_TO_L_ALL28:G808-E1757	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1757	ot	eol	1	f106v	f106v	G808-P0485	f106v.39	39	4	S	B	3	2	EXACT	0.124485435657	10	0	0	0.0185380809844	72	0	0	0.0163217355094	82	0.0189791587669	82	0.0277752663549	68	-0.138493702477	4	0.0329737973295	6	-0.0710757647766	1	0.143023516642	0.143023516642	0.152260702012	0.175997313971	0.0719477518649
M05_L_TO_L_ALL28:G808-E1760	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1760	ot	ol	0	f106v	f106v	G808-P0487	f106v.44	44	10	S	B	3	3	EXACT	0.130369958869	21	-0.0739189000797	1	0.0382172052582	72	-0.0157383131763	1	0.048418828083	94	0.049789499264	95	0.0458138915246	68	-0.0909260934336	4	0.0628479774098	6	0.0447316382393	1	0.094668264047	0.0789299508707	0.102264950313	0.157516241457	0.139399902286
M05_L_TO_L_ALL28:G808-E1792	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1792	ot	ol	0	f107v	f107v	G808-P0505	f107v.11	11	8	S	B	3	3	EXACT	0.139128695197	25	0	0	0.0848160495112	72	-0.0391955943263	2	0.0918831662335	97	0.0906377125156	99	0.0850293773045	68	0.0811900640395	4	-0.00896419598037	6	-0.0397213708123	2	0.223944744708	0.184749150382	0.224158072501	0.214980548728	0.184223373896
M05_L_TO_L_ALL28:G808-E1828	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1828	ot	ol	0	f108r	f108r	G808-P0518	f108r.5	5	12	S	B	3	3	EXACT	-0.178174440227	6	0.138758686787	5	0.0186870680659	72	0	0	-0.0117433903229	83	-0.00887136018326	83	0.0282817580551	68	-0.144420843376	4	-0.120354393287	6	0	0	-0.0207286853741	-0.0207286853741	-0.0111339953849	-0.141083078661	-0.0207286853741
M05_L_TO_L_ALL28:G808-E0106	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0106	ot	ol	0	f10r	f10r	G808-P0035	f10r.8	8	3	H	A	1	2	EXACT	-0.474905904971	29	-0.329639019957	2	-0.0604393820839	72	-0.293969092039	1	-0.188138949232	103	-0.187076743605	104	-0.0523382313732	68	-0.198158605676	4	-0.0941581822164	6	-0.298022000222	1	-0.864984307011	-1.15895339905	-0.8568831563	-0.959142489228	-1.16300630723
M05_L_TO_L_ALL28:G808-E2021	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2021	ot	ol	0	f112v	f112v	G808-P0574	f112v.44	44	4	S	B	3	3	EXACT	-0.00577888101878	10	0	0	0.0414969443927	72	0	0	0.0141367671908	82	0.0158900480677	82	0.0485343910453	68	-0.0781268476674	4	-0.0127223783178	6	-0.030988496851	2	0.0357180633739	0.0357180633739	0.0427555100265	0.0229956850561	0.00472956652288
M05_L_TO_L_ALL28:G808-E2023	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2023	ot	eol	1	f112v	f112v	G808-P0575	f112v.45	45	5	S	B	3	3	EXACT	-0.0140958451581	18	0	0	0.0236610251231	72	-0.280035147682	1	0.000370172227713	90	-0.00138113622545	91	0.0325735602079	68	-0.127839270284	4	-0.0760192816298	6	-0.27915762713	1	0.00956517996497	-0.270469967717	0.0184777150497	-0.0664541016648	-0.269592447165
M05_L_TO_L_ALL28:G808-E2048	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2048	ot	eol	1	f113r	f113r	G808-P0586	f113r.30	30	2	S	B	3	3	EXACT	-0.0512056687598	17	0	0	0.0127190498238	72	0	0	-0.0102630986683	89	-0.00754443834497	89	0.0151820130685	68	-0.0291508939242	4	0.000936813248008	6	0	0	-0.038486618936	-0.038486618936	-0.0360236556913	-0.037549805688	-0.038486618936
M05_L_TO_L_ALL28:G808-E2060	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2060	ot	eol	1	f113v	f113v	G808-P0592	f113v.2	2	9	S	B	3	3	EXACT	0.00243405924612	14	0.16826646829	4	0.0603845814729	72	-0.0781409871087	2	0.0422932020209	90	0.0410484070046	92	0.0582688812056	68	0.0963521377891	4	0.018926261974	6	-0.0640717631188	3	0.231085109009	0.1529441219	0.228969408742	0.250011370983	0.16701334589
M05_L_TO_L_ALL28:G808-E2065	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2065	ot	eol	1	f113v	f113v	G808-P0595	f113v.10	10	2	S	B	3	3	EXACT	0.379041442741	9	0.661059140376	4	0.0237225174893	72	0	0	0.0744098359998	85	0.0770296266867	85	0.0270872849966	68	-0.033477878363	4	0.0382806437745	6	0	0	1.06382310061	1.06382310061	1.06718786811	1.10210374438	1.06382310061
M05_L_TO_L_ALL28:G808-E2075	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2075	ot	ol	0	f113v	f113v	G808-P0599	f113v.26	26	11	S	B	3	3	EXACT	0.182137720053	10	-0.222769324896	1	0.050737683409	72	0.254095845256	2	0.0475164967959	83	0.0536478779591	85	0.0614866266171	68	-0.131993699355	4	-0.0617177107325	6	0.085599731679	2	0.0101060785664	0.264201923822	0.0208550217744	-0.0516116321661	0.0957058102454
M05_L_TO_L_ALL28:G808-E2085	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2085	ot	eol	1	f113v	f113v	G808-P0604	f113v.42	42	8	S	B	3	3	EXACT	0.0491724968173	15	0.315678418288	3	0.0494424158897	72	0	0	0.0451673327225	90	0.0477871234095	90	0.0466830588234	68	0.0963521377891	4	0.00371886606792	6	0.148257469826	3	0.414293330995	0.414293330995	0.411533973929	0.418012197063	0.562550800821
M05_L_TO_L_ALL28:G808-E2096	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2096	ot	ol	0	f114r	f114r	G808-P0611	f114r.16	16	13	S	B	3	3	EXACT	0.109311806841	21	0.181263680933	2	0.035079743263	72	0	0	0.045148433314	95	0.0477534370429	95	0.0425271475627	68	-0.0915257989888	4	0.0197115747657	6	0.0938700565007	1	0.325655231037	0.325655231037	0.333102635337	0.345366805803	0.419525287538
M05_L_TO_L_ALL28:G808-E2114	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2114	ot	ol	0	f114v	f114v	G808-P0620	f114v.2	2	4	S	B	3	3	EXACT	0.0995024761084	17	0	0	0.0421297578164	72	0.297140835067	1	0.0419905950203	89	0.0467997281636	90	0.0493811803638	68	-0.0811450419081	4	-0.0513068765046	6	0.29355648046	1	0.141632233925	0.438773068991	0.148883656472	0.0903253574201	0.435188714385
M05_L_TO_L_ALL28:G808-E2124	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2124	ot	ol	0	f114v	f114v	G808-P0623	f114v.11	11	7	S	B	3	3	EXACT	-0.128821369376	12	0	0	0.0433831554453	72	0	0	0.0047890436338	84	0.00740086482422	84	0.0389197797916	68	0.11925992514	4	0.0168648382572	6	0	0	-0.0854382139311	-0.0854382139311	-0.0899015895848	-0.0685733756739	-0.0854382139311
M05_L_TO_L_ALL28:G808-E0116	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0116	ot	ol	0	f11r	f11r	G808-P0039	f11r.6	6	5	H	A	1	3	EXACT	-0.430917997542	7	-0.288316406192	4	-0.0280473785889	72	0.0144856884369	2	-0.0911638354695	83	-0.0875404086035	85	-0.0235670609876	68	-0.10421250975	4	0.0107849697873	6	0.418408551325	3	-0.747281782324	-0.732796093887	-0.742801464722	-0.736496812536	-0.328873230999
M05_L_TO_L_ALL28:G808-E0125	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0125	ot	ol	0	f13v	f13v	G808-P0043	f13v.1	1	5	H	A	1	2	EXACT	-0.226912544154	16	0	0	-0.0426253215524	72	0	0	-0.0871514388436	88	-0.0845473283482	88	-0.0499156369718	68	0.0813102236012	4	-0.0596801498388	6	0	0	-0.269537865706	-0.269537865706	-0.276828181126	-0.329218015545	-0.269537865706
M05_L_TO_L_ALL28:G808-E0145	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0145	ot	ol	0	f16r	f16r	G808-P0051	f16r.8	8	5	H	A	1	2	EXACT	-0.0970163089457	18	0	0	-0.0598154911607	72	-0.557226524415	2	-0.0775211079431	90	-0.0865605773205	92	-0.06940069135	68	0.103133214206	4	-0.0561036245763	6	-0.424380434173	2	-0.156831800106	-0.714058324521	-0.166417000296	-0.212935424683	-0.58121223428
M05_L_TO_L_ALL28:G808-E0173	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0173	ot	eol	1	f17v	f17v	G808-P0058	f17v.15	15	6	H	A	1	2	EXACT	-0.0962705462643	62	-0.160561250539	1	-0.0573471318003	72	0	0	-0.0703770804951	135	-0.067899462055	135	-0.0503992208664	68	-0.175461231414	4	-0.0594633410734	6	0	0	-0.314178928603	-0.314178928603	-0.30723101767	-0.373642269677	-0.314178928603
M05_L_TO_L_ALL28:G808-E0205	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0205	ot	ol	0	f20v	f20v	G808-P0068	f20v.2	2	7	H	A	1	2	EXACT	-0.28276181722	15	0	0	-0.030202767172	72	0	0	-0.0857398628311	87	-0.0831023238257	87	-0.0391470109998	68	0.12184971494	4	0.0215138626782	6	0	0	-0.312964584392	-0.312964584392	-0.32190882822	-0.291450721714	-0.312964584392
M05_L_TO_L_ALL28:G808-E0212	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0212	ot	ol	0	f21r	f21r	G808-P0071	f21r.5	5	5	H	A	1	2	EXACT	-0.310030719691	11	-0.221167243984	2	-0.0205656423462	72	0	0	-0.0776773955334	85	-0.0749626495069	85	-0.0284885840846	68	0.114124734929	4	-0.102453819229	6	0	0	-0.551763606022	-0.551763606022	-0.55968654776	-0.654217425251	-0.551763606022
M05_L_TO_L_ALL28:G808-E0240	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0240	ot	ol	0	f23v	f23v	G808-P0083	f23v.1	1	7	H	A	1	3	EXACT	-0.248853783735	19	0.36060875359	1	-0.00286523509052	72	-0.29083830878	1	-0.0606459018809	92	-0.0611094725722	93	-0.00981978961828	68	0.115360824109	4	-0.0510352006497	6	-0.35543502385	1	0.108889734765	-0.181948574015	0.101935180237	0.0578545341152	-0.246545289085
M05_L_TO_L_ALL28:G808-E0248	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0248	ot	ol	0	f23v	f23v	G808-P0084	f23v.10	10	6	H	A	1	2	EXACT	-0.188837726392	26	-0.126411023976	1	-0.0515615558428	71	0	0	-0.0958296106726	98	-0.0931976719427	98	-0.0614890945148	67	0.114724402764	4	-0.0240520467115	6	0	0	-0.36681030621	-0.36681030621	-0.376737844882	-0.390862352922	-0.36681030621
M05_L_TO_L_ALL28:G808-E0255	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0255	ot	ol	0	f24v	f24v	G808-P0086	f24v.2	2	6	H	A	1	3	EXACT	-0.101676361493	12	-0.429909471262	1	-0.0540041784868	71	0.256069318816	1	-0.0792050725823	84	-0.0732999427207	85	-0.0634665017192	67	0.104489703591	4	0.037175351371	6	0.106313869134	2	-0.585590011242	-0.329520692426	-0.595052334474	-0.548414659871	-0.479276142108
M05_L_TO_L_ALL28:G808-E0300	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0300	ot	ol	0	f28v	f28v	G808-P0097	f28v.5	5	1	H	A	1	2	EXACT	-0.466639040562	8	0	0	-0.00448996947452	72	-0.72251614911	1	-0.0652915360974	80	-0.0714861913731	81	-0.013413253218	68	0.14720620151	4	-0.0543146946339	6	-0.825258705872	1	-0.471129010036	-1.19364515915	-0.48005229378	-0.52544370467	-1.29638771591
M05_L_TO_L_ALL28:G808-E0308	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0308	ot	ol	0	f29v	f29v	G808-P0102	f29v.8	8	1	H	A	1	2	EXACT	-0.26682875463	26	-0.242933804877	2	-0.0854307221908	72	0	0	-0.142801513984	100	-0.140182334951	100	-0.0952941695132	68	0.0822482235017	4	0.0550781037357	6	0	0	-0.595193281698	-0.595193281698	-0.60505672902	-0.540115177962	-0.595193281698
M05_L_TO_L_ALL28:G808-E0326	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0326	ot	ol	0	f32r	f32r	G808-P0111	f32r.7	7	1	H	A	1	1	EXACT	-0.288289260399	26	0	0	-0.0279595718506	72	-0.0931052464809	1	-0.104877349457	98	-0.102680236268	99	-0.0337866287063	68	0.0711006272861	4	-0.0848092741486	6	-0.0612189508218	1	-0.31624883225	-0.409354078731	-0.322075889105	-0.401058106398	-0.377467783072
M05_L_TO_L_ALL28:G808-E0343	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0343	ot	eol	1	f34r	f34r	G808-P0117	f34r.6	6	1	H	B	2	3	EXACT	-0.0106747359576	29	-0.378643155274	2	0.00220291519806	72	0	0	-0.014584405855	103	-0.0119635633875	103	-0.00237938392318	68	0.0801023299116	4	0.0451311805961	6	0	0	-0.387114976033	-0.387114976033	-0.391697275155	-0.341983795437	-0.387114976033
M05_L_TO_L_ALL28:G808-E0384	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0384	ot	eol	1	f38v	f38v	G808-P0135	f38v.1	1	4	H	A	1	3	EXACT	-0.0244080553652	34	-0.0975094233369	4	-0.0398878107676	72	-0.216648381997	1	-0.0414604208586	110	-0.0409220482234	111	-0.0374675445868	68	-0.08103199735	4	0.000977925370817	6	-0.109014144311	1	-0.16180528947	-0.378453671466	-0.159385023289	-0.160827364099	-0.27081943378
M05_L_TO_L_ALL28:G808-E0391	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0391	ot	eol	1	f39r	f39r	G808-P0138	f39r.16	16	1	H	B	2	2	EXACT	-0.00124289204662	24	0.255071146722	1	-0.00994592619283	72	0.107453365252	1	-0.0127465013869	97	-0.00946419220421	98	-0.0153759314974	68	0.0823645162024	4	0.0456324918281	6	0.103326049088	1	0.243882328482	0.351335693734	0.238452323178	0.28951482031	0.34720837757
M05_L_TO_L_ALL28:G808-E0022	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0022	ot	eol	1	f3r	f3r	G808-P0007	f3r.16	16	1	H	A	1	2	EXACT	-0.283419399801	6	-0.713415980207	1	-0.0224148444338	72	-0.201083366713	1	-0.0694801580882	79	-0.0691731581541	80	-0.0286013045724	68	0.0827552822113	4	0.040862339259	6	-0.0939673581622	1	-1.01925022444	-1.22033359115	-1.02543668458	-0.978387885183	-1.1132175826
M05_L_TO_L_ALL28:G808-E0420	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0420	ot	ol	0	f42r	f42r	G808-P0149	f42r.10	10	5	H	A	1	2	EXACT	-0.303366220193	33	-0.243323725729	2	-0.0723278239649	72	-0.0358677325463	1	-0.150976672703	107	-0.147704442863	108	-0.0702080833745	68	-0.108363095252	4	0.0176350046722	6	-0.0402493285177	1	-0.619017769887	-0.654885502434	-0.616898029297	-0.601382765215	-0.659267098405
M05_L_TO_L_ALL28:G808-E0430	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0430	ot	ol	0	f42v	f42v	G808-P0151	f42v.2	2	9	H	A	1	3	EXACT	-0.252666113125	28	-0.111239531307	2	-0.0443115882072	72	-0.547585480793	2	-0.10894553221	102	-0.11585559693	104	-0.0416581329935	68	-0.0894199918184	4	0.0619363745821	6	-0.487098939958	2	-0.408217232639	-0.955802713432	-0.405563777425	-0.346280858057	-0.895316172597
M05_L_TO_L_ALL28:G808-E0450	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0450	ot	eol	1	f43v	f43v	G808-P0158	f43v.12	12	9	H	B	2	3	EXACT	-0.0287107548802	28	-0.0396254907298	2	0.00971413277272	72	0.0430109581072	3	-0.00793280002432	102	-0.00548150079653	105	0.00300390007071	68	0.123788405522	4	-0.0510862908528	6	0.0790690985174	3	-0.0586221128372	-0.0156111547301	-0.0653323455392	-0.10970840369	0.0204469856801
M05_L_TO_L_ALL28:G808-E0458	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0458	ot	ol	0	f44v	f44v	G808-P0162	f44v.1	1	6	H	A	1	2	EXACT	-0.305117113881	4	0	0	-0.0212261920026	72	0	0	-0.0546286387376	76	-0.052013498887	76	-0.0286959085767	68	0.10575926742	4	0.0459917489848	6	-0.302588410506	1	-0.326343305884	-0.326343305884	-0.333813022458	-0.280351556899	-0.628931716389
M05_L_TO_L_ALL28:G808-E0465	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0465	ot	ol	0	f44v	f44v	G808-P0162	f44v.3	3	4	H	A	1	2	EXACT	-0.305117113881	4	-0.0853015043314	1	-0.041709550468	72	-0.249417080434	3	-0.0745423164793	77	-0.0806587884138	80	-0.0404749054664	68	-0.0626982378322	4	0.0452330264678	6	-0.162549031594	3	-0.432128168681	-0.681545249114	-0.430893523679	-0.386895142213	-0.594677200275
M05_L_TO_L_ALL28:G808-E0512	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0512	ot	eol	1	f47v	f47v	G808-P0178	f47v.3	3	3	H	A	1	2	EXACT	-0.128866971386	19	-0.551292241754	1	-0.0869418769234	72	-0.319338573586	1	-0.110623579309	92	-0.110898467857	93	-0.0805369843608	68	-0.195824857379	4	-0.0953327824359	6	-0.367441689469	1	-0.767101090063	-1.08643966365	-0.760696197501	-0.862433872499	-1.13454277953
M05_L_TO_L_ALL28:G808-E0528	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0528	ot	eol	1	f48r	f48r	G808-P0180	f48r.8	8	3	H	B	5	2	EXACT	-0.0295849751561	40	-0.0453942638413	1	0.00389411865973	72	0	0	-0.00979323775285	113	-0.00716229677407	113	0.0156764632003	68	-0.196405382041	4	-0.0948128592568	6	0	0	-0.0710851203377	-0.0710851203377	-0.0593027757971	-0.165897979595	-0.0710851203377
M05_L_TO_L_ALL28:G808-E0543	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0543	ot	ol	0	f49r	f49r	G808-P0185	f49r.14	14	5	H	A	1	2	EXACT	-0.204653933463	28	0	0	-0.061331792894	72	-0.669395330327	2	-0.106989543653	100	-0.116480414539	102	-0.0708852162793	68	0.101076680296	4	0.0431984811424	6	-0.501797157738	2	-0.265985726357	-0.935381056684	-0.275539149742	-0.222787245215	-0.767782884095
M05_L_TO_L_ALL28:G808-E0552	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0552	ot	ol	0	f49v	f49v	G808-P0186	f49v.26	26	3	H	A	1	2	EXACT	-0.230517547971	30	-0.553769665495	1	-0.0702976636688	72	0	0	-0.126487537451	103	-0.123805104885	103	-0.0641953600462	68	-0.174035872491	4	0.00543522683795	6	-0.106187743228	1	-0.854584877135	-0.854584877135	-0.848482573513	-0.849149650297	-0.960772620363
M05_L_TO_L_ALL28:G808-E0602	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0602	ot	ol	0	f53r	f53r	G808-P0196	f53r.5	5	2	H	A	1	3	EXACT	-0.254413796675	27	0.396499238232	1	-0.0768033286836	72	0	0	-0.126374321089	100	-0.123740496026	100	-0.0795768761159	68	-0.029652681123	4	0.0480577817623	6	0	0	0.065282112873	0.065282112873	0.0625085654407	0.113339894635	0.065282112873
M05_L_TO_L_ALL28:G808-E0603	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0603	ot	ol	0	f53r	f53r	G808-P0196	f53r.9	9	1	H	A	1	2	EXACT	-0.254413796675	27	-0.55473758736	1	-0.0367394552206	72	0	0	-0.107040700452	100	-0.104406875389	100	-0.0437387103683	68	0.0822482235017	4	-0.0728541191471	6	0	0	-0.845890839256	-0.845890839256	-0.852890094403	-0.918744958403	-0.845890839256
M05_L_TO_L_ALL28:G808-E0624	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0624	ot	ol	0	f55r	f55r	G808-P0200	f55r.13	13	4	H	B	2	2	EXACT	0.0741722776026	38	0.0629741488611	1	-0.000278230234483	72	0.0716173864749	2	0.0236819896578	111	0.0261498550869	113	0.00342764398793	68	-0.0632777535254	4	0.0403906291388	6	0.197440714968	3	0.136868196229	0.208485582704	0.140574070452	0.177258825368	0.334308911197
M05_L_TO_L_ALL28:G808-E0660	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0660	ot	ol	0	f58v	f58v	G808-P0213	f58v.37	37	6	S	A	3	3	EXACT	0.118213985185	27	0	0	0.0125191750278	71	0	0	0.0357743713486	98	0.0383684598784	98	0.00602620321656	67	0.121276557199	4	-0.0625110415556	6	0	0	0.130733160212	0.130733160212	0.124240188401	0.0682221186567	0.130733160212
M05_L_TO_L_ALL28:G808-E0039	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0039	ot	ol	0	f5r	f5r	G808-P0015	f5r.2	2	9	H	A	1	3	EXACT	-0.139381729287	14	-0.000290324396839	2	-0.0709042149317	72	-0.0686346993257	1	-0.0932008088572	88	-0.0909314967273	89	-0.0655365606119	68	-0.162153994461	4	-0.0036818109734	6	-0.0727369774888	1	-0.210576268616	-0.279210967942	-0.205208614296	-0.214258079589	-0.283313246105
M05_L_TO_L_ALL28:G808-E0043	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0043	ot	ol	0	f5v	f5v	G808-P0017	f5v.4	4	3	H	A	1	3	EXACT	-0.261053283515	18	-0.318980626116	4	-0.0715548387214	72	0	0	-0.129554309083	94	-0.126938472191	94	-0.0713147633208	68	-0.0756358747316	4	0.00448209934438	6	0	0	-0.651588748352	-0.651588748352	-0.651348672952	-0.647106649008	-0.651588748352
M05_L_TO_L_ALL28:G808-E0046	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0046	ot	ol	0	f5v	f5v	G808-P0017	f5v.6	6	1	H	A	1	1	EXACT	-0.261053283515	18	0	0	-0.0299924060431	72	0	0	-0.0865368844616	90	-0.08392104757	90	-0.0349743019301	68	0.0547000698371	4	-0.0698765487928	6	0	0	-0.291045689558	-0.291045689558	-0.296027585445	-0.360922238351	-0.291045689558
M05_L_TO_L_ALL28:G808-E0737	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0737	ot	ol	0	f75v	f75v	G808-P0230	f75v.68	68	4	B	B	2	2	EXACT	0.196557551383	36	0.0058588583519	1	0.0108575805336	72	0	0	0.0693614519691	109	0.0719779799892	109	0.00585306147363	68	0.095934842999	4	-0.0569235552833	6	0	0	0.213273990268	0.213273990268	0.208269471208	0.156350434985	0.213273990268
M05_L_TO_L_ALL28:G808-E0805	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0805	ot	eol	1	f76v	f76v	G808-P0237	f76v.21	21	2	B	B	2	3	EXACT	0.320019082658	25	0.3136972027	1	0.0299851754916	72	0.00525888375045	1	0.0991196038848	98	0.100155512215	99	0.0335840749551	68	-0.0311957949307	4	-0.08572764028	6	0.212782228679	2	0.66370146085	0.6689603446	0.667300360313	0.57797382057	0.876483689529
M05_L_TO_L_ALL28:G808-E0818	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0818	ot	ol	0	f76v	f76v	G808-P0238	f76v.32	32	9	B	B	2	3	EXACT	0.155232680773	37	-0.0408477691005	2	0.020214137726	72	0.133636206833	2	0.061249981367	111	0.0640909939791	113	0.0267792258148	68	-0.0913920393248	4	-0.0997726109441	6	0.162418247241	2	0.134599049398	0.268235256231	0.141164137487	0.0348264384542	0.297017296639
M05_L_TO_L_ALL28:G808-E1001	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1001	ot	ol	0	f79v	f79v	G808-P0264	f79v.35	35	6	B	B	2	3	EXACT	0.165435220674	19	0.295058426095	3	-0.00217710015902	72	0.309153440679	2	0.030881730803	94	0.0381074450893	96	0.00408142034457	68	-0.108571622174	4	-0.0648931293358	6	0.179379756244	2	0.45831654661	0.767469987288	0.464575067113	0.393423417274	0.637696302854
M05_L_TO_L_ALL28:G808-E1012	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1012	ot	ol	0	f80r	f80r	G808-P0266	f80r.21	21	6	B	B	2	2	EXACT	0.12266417497	82	-0.0309480862252	1	0.0136090161677	72	-0.00618039130859	1	0.0747227406123	155	0.0750347430811	156	0.0209972640086	68	-0.111977649488	4	0.0345704458528	6	-0.0066340169812	1	0.105325104912	0.0991447136037	0.112713352753	0.139895550765	0.0986910879311
M05_L_TO_L_ALL28:G808-E1057	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1057	ot	ol	0	f80v	f80v	G808-P0278	f80v.41	41	6	B	B	2	3	EXACT	0.215340354671	32	0.382030770644	1	0.0437922077493	72	0.110218170752	1	0.0942924567178	105	0.0963671839561	106	0.0396616592762	68	0.11401175425	4	-0.068795020441	6	0.108073021713	1	0.641163333065	0.751381503817	0.637032784592	0.572368312624	0.749236354778
M05_L_TO_L_ALL28:G808-E1082	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1082	ot	eol	1	f81r	f81r	G808-P0280	f81r.26	26	3	B	B	2	2	EXACT	0.184369682628	48	0	0	0.0166611903681	72	0	0	0.0853232112161	120	0.0881173498136	120	0.0294534409703	68	-0.200807726187	4	-0.00666737459227	6	0	0	0.201030872997	0.201030872997	0.213823123599	0.194363498404	0.201030872997
M05_L_TO_L_ALL28:G808-E1243	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1243	ot	ol	0	f85r1	f85r	G808-P0310	f85r1.35	35	5	T	B	2	2	EXACT	-0.0946376723311	22	0.300726032616	1	0.0219142587965	72	0	0	-0.0114423130339	95	-0.00880359308125	95	0.0150881635401	68	0.137952431387	4	0.0345980450894	6	0	0	0.228002619082	0.228002619082	0.221176523825	0.262600664171	0.228002619082
