prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M05_L_TO_L_ALL28:G808-E1265	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1265	ot	ol	0	f86v5	f86v	G808-P0321	f86v5.5	5	3	T	B	2	3	EXACT	-0.0774221669812	30	0.928440307249	2	0.0205798276973	72	-0.145807266032	2	0.00381329632329	104	0.00251970192201	106	0.0268458005464	68	-0.0859417947364	4	-0.0824232918435	6	-0.348274486571	2	0.871597967965	0.725790701933	0.877863940814	0.789174676121	0.523323481394
M05_L_TO_L_ALL28:G808-E1266	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1266	ot	ol	0	f86v5	f86v	G808-P0322	f86v5.7	7	5	T	B	2	3	EXACT	-0.0389410592938	32	-0.0653628716052	1	0.0373165585405	72	0	0	0.00834110958749	105	0.0109758212918	105	0.0457371454017	68	-0.105833502099	4	0.0979185788975	6	0	0	-0.0669873723585	-0.0669873723585	-0.0585667854973	0.030931206539	-0.0669873723585
M05_L_TO_L_ALL28:G808-E1297	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1297	ot	ol	0	f86v6	f86v	G808-P0328	f86v6.20	20	2	T	B	2	3	EXACT	-0.0759253082932	51	0.357476204439	1	0.040471929071	72	0	0	-0.00232101026497	124	0.000313701439309	124	0.0458732668072	68	-0.0513508964446	4	-0.00240839878265	6	0	0	0.322022825217	0.322022825217	0.327424162953	0.319614426434	0.322022825217
M05_L_TO_L_ALL28:G808-E1310	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1310	ot	ol	0	f86v6	f86v	G808-P0329	f86v6.39	39	4	T	B	2	3	EXACT	0.0167389003497	75	-0.17817930103	4	0.016742610045	72	0.589341672502	1	0.0197631613437	151	0.025759707587	152	0.022128747523	68	-0.0748218110809	4	0.0474220057462	6	0.210460285548	3	-0.144697790636	0.444643881866	-0.139311653158	-0.0972757848895	0.065762494912
M05_L_TO_L_ALL28:G808-E1325	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1325	ot	ol	0	f87v	f87v	G808-P0332	f87v.9	9	3	H	A	1	1	EXACT	0.087598268254	23	0	0	-0.0428010624206	72	0	0	-0.0193256416936	95	-0.0166919943986	95	-0.0410217528556	68	-0.0730489508349	4	-0.0699091105753	6	0	0	0.0447972058335	0.0447972058335	0.0465765153984	-0.0251119047418	0.0447972058335
M05_L_TO_L_ALL28:G808-E1350	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1350	ot	ol	0	f88v	f88v	G808-P0338	f88v.18	18	3	P	A	1	2	EXACT	-0.0424473671766	7	0	0	-0.000209078241675	72	0	0	-0.0209284386381	79	-0.0182425458632	79	0.0115049709098	68	-0.199347539627	4	-0.0763255582174	6	0	0	-0.0426564454182	-0.0426564454182	-0.0309423962667	-0.118982003636	-0.0426564454182
M05_L_TO_L_ALL28:G808-E1355	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1355	ot	eol	1	f88v	f88v	G808-P0338	f88v.20	20	3	P	A	1	2	EXACT	-0.0424473671766	7	0	0	-0.0151173385463	72	0	0	-0.0345157138524	79	-0.0318298210775	79	-0.0027953722725	68	-0.224590391011	4	-0.0243230532889	6	0	0	-0.0575647057229	-0.0575647057229	-0.0452427394491	-0.0818877590118	-0.0575647057229
M05_L_TO_L_ALL28:G808-E0077	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0077	ot	ol	0	f8v	f8v	G808-P0028	f8v.1	1	5	H	A	1	2	EXACT	-0.241852847384	29	0	0	-0.050672573757	72	-0.222483225048	1	-0.110765534381	101	-0.109739491768	102	-0.0477386669149	68	-0.100548685152	4	-0.0712330397457	6	-0.22665951356	1	-0.292525421141	-0.515008646189	-0.289591514299	-0.363758460887	-0.519184934701
M05_L_TO_L_ALL28:G808-E1390	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1390	ot	ol	0	f93r	f93r	G808-P0346	f93r.4	4	7	H	A	1	3	EXACT	-0.0697742871721	50	0	0	-0.0155582225801	72	0	0	-0.0356467626229	122	-0.0329771787922	122	-0.0114222456426	68	-0.0858695026107	4	0.105044279713	6	-0.00718680682665	1	-0.0853325097523	-0.0853325097523	-0.0811965328148	0.0197117699606	-0.0925193165789
M05_L_TO_L_ALL28:G808-E1398	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1398	ot	eol	1	f93r	f93r	G808-P0346	f93r.11	11	2	H	A	1	2	EXACT	-0.0697742871721	50	0	0	-0.0108479636432	72	0	0	-0.0328669376765	122	-0.0301973538458	122	-0.0097985501619	68	-0.0286876649177	4	-0.0223532623971	6	0.0245950655796	1	-0.0806222508153	-0.0806222508153	-0.079572837334	-0.102975513212	-0.0560271852357
M05_L_TO_L_ALL28:G808-E1475	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1475	ot	ol	0	f99v	f99v	G808-P0367	f99v.12	12	4	P	A	1	3	EXACT	-0.141022802768	15	0.548693698724	3	-0.0137049633405	72	-0.788646418265	2	-0.0275451511163	90	-0.0426024073154	92	-0.0105684946161	68	-0.0670245405298	4	-0.0450390857355	6	-0.649812574482	2	0.393965932616	-0.394680485649	0.39710240134	0.348926846881	-0.255846641866
M05_L_TO_L_ALL28:G808-E0100	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0100	ot	ol	0	f9v	f9v	G808-P0032	f9v.4	4	6	H	A	1	3	EXACT	-0.343771484089	17	-0.191764953489	1	-0.0658750516412	72	-0.0237951492564	2	-0.130872705802	90	-0.127218884411	92	-0.0744543873883	68	0.0799739938307	4	0.0552020096779	6	-0.0215491683794	3	-0.601411489219	-0.625206638476	-0.609990824966	-0.546209479541	-0.622960657599
M05_L_TO_L_ALL28:G808-E0123	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0123	otch	ol	0	f13r	f13r	G808-P0042	f13r.5	5	7	H	A	1	2	EXACT	-0.304020026521	23	-0.23354683113	1	-0.0571882068131	72	0	0	-0.127101630444	96	-0.124753703664	96	-0.0504946725212	68	-0.170977638544	4	0.00341280520251	6	0	0	-0.594755064464	-0.594755064464	-0.588061530172	-0.591342259262	-0.594755064464
M05_L_TO_L_ALL28:G808-E0127	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0127	otch	ol	0	f13v	f13v	G808-P0043	f13v.2	2	4	H	A	1	2	EXACT	-0.168940902761	15	0	0	-0.0621636301215	72	0	0	-0.0932173479105	87	-0.0908895185613	87	-0.0677132105798	68	0.0321798234521	4	-0.0974790373475	6	0	0	-0.231104532882	-0.231104532882	-0.236654113341	-0.32858357023	-0.231104532882
M05_L_TO_L_ALL28:G808-E0152	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0152	otch	ol	0	f17r	f17r	G808-P0055	f17r.2	2	7	H	A	1	3	EXACT	-0.234246407056	8	0	0	-0.0400443177588	72	-0.127646892876	1	-0.076995623283	80	-0.0756972470283	81	-0.0469204270861	68	0.0768502497354	4	0.00794721371419	6	-0.132050097757	1	-0.274290724815	-0.401937617692	-0.281166834143	-0.266343511101	-0.406340822572
M05_L_TO_L_ALL28:G808-E0156	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0156	otch	ol	0	f17r	f17r	G808-P0057	f17r.11	11	1	H	A	1	2	EXACT	-0.269302425991	9	0	0	-0.0111756817104	72	0	0	-0.056706609286	81	-0.0540987979254	81	-0.0196099381435	68	0.132207386581	4	-0.0427479919776	6	0	0	-0.280478107701	-0.280478107701	-0.288912364134	-0.323226099679	-0.280478107701
M05_L_TO_L_ALL28:G808-E0241	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0241	otch	ol	0	f23v	f23v	G808-P0083	f23v.2	2	6	H	A	1	2	EXACT	-0.195952426837	22	-0.133222361029	1	-0.038817674742	72	0	0	-0.086338105067	95	-0.0839864604783	95	-0.0463493972654	68	0.0892206518812	4	-0.0388994357861	6	0	0	-0.367992462608	-0.367992462608	-0.375524185131	-0.406891898394	-0.367992462608
M05_L_TO_L_ALL28:G808-E0262	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0262	otch	ol	0	f24v	f24v	G808-P0087	f24v.16	16	1	H	A	1	1	EXACT	-0.213871094091	22	0	0	-0.00318522184463	72	0	0	-0.0618411706255	94	-0.0595019971895	94	-0.00625999728668	68	0.0490862276289	4	-0.0736513956879	6	0	0	-0.217056315935	-0.217056315935	-0.220131091377	-0.290707711623	-0.217056315935
M05_L_TO_L_ALL28:G808-E0290	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0290	otch	ol	0	f28r	f28r	G808-P0095	f28r.1	1	6	H	A	1	3	EXACT	-0.35024495291	28	-0.0294153326978	1	-0.0681991567904	72	0.323983747045	1	-0.152631692897	101	-0.146158328051	102	-0.0775819140409	68	0.0913084037458	4	0.0628312823263	6	0.311104008436	2	-0.447859442398	-0.123875695354	-0.457242199649	-0.385028160072	-0.136755433962
M05_L_TO_L_ALL28:G808-E0328	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0328	otch	ol	0	f32r	f32r	G808-P0111	f32r.16	16	1	H	A	1	1	EXACT	-0.302023345644	26	0	0	-0.0335667290645	72	-0.11187705549	1	-0.113495760746	98	-0.111599960883	99	-0.0408452971682	68	0.0901695639866	4	-0.0394709280586	6	-0.132323878145	1	-0.335590074709	-0.447467130199	-0.342868642813	-0.375061002767	-0.467913952854
M05_L_TO_L_ALL28:G808-E0332	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0332	otch	ol	0	f32v	f32v	G808-P0113	f32v.8	8	1	H	A	1	3	EXACT	-0.223735224671	19	-0.144599075829	4	-0.0301608913235	72	-0.849540296694	2	-0.0853135544605	95	-0.0997343520318	97	-0.0394688368445	68	0.128074836484	4	0.0609403261539	6	-0.529299387928	3	-0.398495191823	-1.24803548852	-0.407803137344	-0.337554865669	-0.927794579752
M05_L_TO_L_ALL28:G808-E0018	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0018	otch	ol	0	f3r	f3r	G808-P0005	f3r.7	7	1	H	A	1	2	EXACT	-0.238437767667	17	0	0	-0.0261593648151	72	-0.0388738853041	2	-0.0792918551763	89	-0.0771040582042	91	-0.0350849735741	68	0.125576690988	4	0.0698637557628	6	-0.0423149104955	2	-0.264597132482	-0.303471017786	-0.273522741241	-0.194733376719	-0.306912042978
M05_L_TO_L_ALL28:G808-E0419	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0419	otch	ol	0	f42r	f42r	G808-P0149	f42r.9	9	2	H	A	1	2	EXACT	-0.310220127276	33	0	0	-0.0572150180737	72	0	0	-0.141171591167	105	-0.138699448608	105	-0.0612171432287	68	0.0108218309061	4	0.0319804791421	6	0	0	-0.367435145349	-0.367435145349	-0.371437270504	-0.335454666207	-0.367435145349
M05_L_TO_L_ALL28:G808-E0455	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0455	otch	ol	0	f44r	f44r	G808-P0161	f44r.9	9	1	H	A	1	2	EXACT	-0.433232240355	9	-0.0751728106886	1	-0.0186473479663	72	-0.211834112881	1	-0.0814864078323	82	-0.0813218764406	83	-0.027433252906	68	0.130713636446	4	0.0735029749638	6	-0.276477474644	1	-0.52705239901	-0.73888651189	-0.535838303949	-0.453549424046	-0.803529873654
M05_L_TO_L_ALL28:G808-E0462	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0462	otch	ol	0	f44v	f44v	G808-P0162	f44v.2	2	5	H	A	1	2	EXACT	-0.308492654262	8	0.0696581566047	1	-0.0469613426611	72	-1.05799135783	1	-0.0883955251554	81	-0.0985002643301	82	-0.0447806464644	68	-0.084032479382	4	-0.0942178081291	6	-0.788502339193	1	-0.285795840318	-1.34378719814	-0.283615144121	-0.380013648447	-1.07429817951
M05_L_TO_L_ALL28:G808-E0468	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0468	otch	ol	0	f44v	f44v	G808-P0163	f44v.6	6	9	H	A	1	3	EXACT	-0.453347466621	15	0.0220851406678	2	-0.0225141235463	72	-0.631259757972	1	-0.107075636227	89	-0.11112621417	90	-0.0285887679573	68	0.0807555300632	4	0.0234232270071	6	-0.634645777286	1	-0.4537764495	-1.08503620747	-0.459851093911	-0.430353222493	-1.08842222679
M05_L_TO_L_ALL28:G808-E0513	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0513	otch	ol	0	f47v	f47v	G808-P0178	f47v.3	3	5	H	A	1	2	EXACT	-0.143379438673	19	0	0	-0.0682054296349	72	-0.389615232608	2	-0.0947125379544	91	-0.0997971211161	93	-0.076641810939	68	0.0752136540281	4	-0.108935070347	6	-0.445551603936	2	-0.211584868308	-0.601200100916	-0.220021249612	-0.320519938655	-0.657136472244
M05_L_TO_L_ALL28:G808-E0032	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0032	otch	ol	0	f4r	f4r	G808-P0011	f4r.3	3	1	H	A	1	2	EXACT	-0.327815467675	15	-0.552836735338	2	-0.0349532848846	72	0.00647592774818	1	-0.109300252899	89	-0.106226138785	90	-0.0447513595511	68	0.131614711461	4	-0.0305190929798	6	-0.0291977515174	1	-0.915605487897	-0.909129560149	-0.925403562563	-0.946124580877	-0.944803239414
M05_L_TO_L_ALL28:G808-E0588	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0588	otch	ol	0	f52r	f52r	G808-P0193	f52r.1	1	8	H	A	1	3	EXACT	-0.05438047685	32	0	0	-0.0344870983567	72	0	0	-0.0456831345629	104	-0.043207175788	104	-0.040744103173	68	0.0718826989879	4	0.122423726175	6	-0.647110167159	2	-0.0888675752067	-0.0888675752067	-0.0951245800229	0.0335561509683	-0.735977742366
M05_L_TO_L_ALL28:G808-E0638	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0638	otch	ol	0	f56v	f56v	G808-P0206	f56v.15	15	1	H	A	1	1	EXACT	-0.198505297557	27	-0.099123578968	1	-0.0318607568293	72	0	0	-0.0844915684801	100	-0.082155569415	100	-0.0410510743236	68	0.124375341027	4	-0.0126721844649	6	0	0	-0.329489633355	-0.329489633355	-0.338679950849	-0.342161817819	-0.329489633355
M05_L_TO_L_ALL28:G808-E0044	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0044	otch	ol	0	f5v	f5v	G808-P0017	f5v.5	5	4	H	A	1	2	EXACT	-0.339123319939	20	0	0	-0.0643192754901	72	-0.122898583952	3	-0.134337521864	92	-0.133186367635	95	-0.0603936972088	68	-0.131053457789	4	-0.109847432101	6	-0.0401417052426	3	-0.40344259543	-0.526341179381	-0.399517017148	-0.51329002753	-0.443584300672
M05_L_TO_L_ALL28:G808-E0063	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0063	otch	ol	0	f7r	f7r	G808-P0022	f7r.7	7	4	H	A	1	2	EXACT	-0.217947104075	20	0	0	-0.0436126267402	72	0.304352998277	1	-0.0918287831851	92	-0.0857407884397	93	-0.0385544468222	68	-0.1296009625	4	-0.155216639559	6	0.0722125290119	1	-0.261559730816	0.042793267461	-0.256501550898	-0.416776370375	-0.189347201804
M05_L_TO_L_ALL28:G808-E1241	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1241	otch	ol	0	f85r1	f85r	G808-P0310	f85r1.32	32	6	T	B	2	3	EXACT	-0.0301404432579	22	-0.0161503418528	3	0.0138731293528	72	-0.0613085726013	1	-0.00755544521263	97	-0.00626956412373	98	0.0194751855124	68	-0.081366851459	4	0.0245125687212	6	-0.107374632506	1	-0.0324176557579	-0.0937262283592	-0.0268155995983	-0.00790508703667	-0.139792288264
M05_L_TO_L_ALL28:G808-E1318	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1318	otch	eol	1	f87r	f87r	G808-P0331	f87r.12	12	4	H	A	1	2	EXACT	0.0465732728197	17	0	0	-0.0198816875886	72	0	0	-0.0192970660311	89	-0.0169167545357	89	-0.0191615697748	68	-0.0321230169363	4	-0.0360683974288	6	0	0	0.0266915852311	0.0266915852311	0.0274117030449	-0.00937681219766	0.0266915852311
M05_L_TO_L_ALL28:G808-E1333	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1333	otch	ol	0	f88r	f88r	G808-P0335	f88r.18	18	5	P	A	1	2	EXACT	-0.0358625087108	15	0	0	-0.000181632167809	72	0	0	-0.0198404474593	87	-0.0175466567034	87	-0.00513554385628	68	0.0840358042491	4	0.0419420139972	6	0	0	-0.0360441408786	-0.0360441408786	-0.040998052567	0.00589787311865	-0.0360441408786
M05_L_TO_L_ALL28:G808-E1385	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1385	otch	ol	0	f90r1	f90r	G808-P0345	f90r1.6	6	2	H	A	1	2	EXACT	-0.0710106335407	31	0	0	-0.0389812308959	71	0	0	-0.0537573563522	102	-0.051396481349	102	-0.0412460446521	67	-0.00104542765618	4	0.0226864865132	6	0	0	-0.109991864437	-0.109991864437	-0.112256678193	-0.0873053779233	-0.109991864437
M05_L_TO_L_ALL28:G808-E0093	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0093	otch	ol	0	f9r	f9r	G808-P0030	f9r.5	5	8	H	A	1	3	EXACT	-0.315912690949	24	-0.187650062126	4	-0.0400466251076	72	-0.638199007125	1	-0.121217846226	100	-0.124452729063	101	-0.0468274078256	68	0.0752273860193	4	-0.107323793596	6	-0.640172883886	1	-0.543609378182	-1.18180838531	-0.5503901609	-0.650933171778	-1.18378226207
M05_L_TO_L_ALL28:G808-E1496	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1496	pch	eol	1	f100r	f100r	G808-P0371	f100r.12	12	1	P	A	1	3	EXACT	0.0524935762943	13	-0.705942454528	1	7.62779412771e-05	72	0	0	-0.0128672277288	86	-0.0101534327217	86	-0.00472462639251	68	0.0816919984172	4	0.0348859466189	6	0	0	-0.653372600292	-0.653372600292	-0.658173504626	-0.618486653674	-0.653372600292
M05_L_TO_L_ALL28:G808-E1529	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1529	pch	ol	0	f102v1	f102v	G808-P0377	f102v1.7	7	3	P	A	1	2	EXACT	0.0735185111206	31	0	0	-0.000667693550339	72	0.17242128721	1	0.0170145953702	103	0.0205732900535	104	0.00850969879868	68	-0.156684556359	4	0.0227938547165	6	0.309762623972	1	0.0728508175703	0.24527210478	0.0820282099193	0.0956446722868	0.382613441542
M05_L_TO_L_ALL28:G808-E1602	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1602	pch	ol	0	f103v	f103v	G808-P0407	f103v.30	30	4	S	B	3	2	EXACT	0.144614829431	13	0	0	0.0322035026696	72	0	0	0.0361766743536	85	0.0388144037015	85	0.0357661038877	68	-0.0283603782785	4	-0.125272600415	6	0	0	0.1768183321	0.1768183321	0.180380933318	0.0515457316853	0.1768183321
M05_L_TO_L_ALL28:G808-E1630	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1630	pch	ol	0	f104r	f104r	G808-P0421	f104r.34	34	1	S	B	3	3	EXACT	0.091492254234	3	0.0699009473261	5	0.112497420575	72	0	0	0.0891535520868	80	0.0919175599175	80	0.114384385351	68	0.0804193499799	4	0.0407492567514	6	0	0	0.273890622135	0.273890622135	0.275777586911	0.314639878887	0.273890622135
M05_L_TO_L_ALL28:G808-E1719	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1719	pch	eol	1	f106r	f106r	G808-P0462	f106r.13	13	1	S	B	3	3	EXACT	0.185016503115	3	0.569576924828	1	0.0543194031555	72	0	0	0.0465110050906	76	0.0491537055572	76	0.052323736714	68	0.0882462825859	4	0.0381061079373	6	0	0	0.808912831099	0.808912831099	0.806917164657	0.847018939036	0.808912831099
M05_L_TO_L_ALL28:G808-E2069	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2069	pch	eol	1	f113v	f113v	G808-P0596	f113v.15	15	8	S	B	3	3	EXACT	0.0777692964992	28	-0.148313128731	3	0.0852470651589	72	-0.147662944442	1	0.0695295138155	103	0.0695716192017	104	0.0855530181606	68	0.0800465159016	4	0.0103921993224	6	0.00406661477389	2	0.0147032329273	-0.132959711514	0.015009185929	0.0250954322496	0.0187698477012
M05_L_TO_L_ALL28:G808-E2073	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2073	pch	eol	1	f113v	f113v	G808-P0599	f113v.25	25	5	S	B	3	3	EXACT	-0.0179236140364	10	-0.300158918865	1	0.0629966202485	72	0	0	0.032937846522	83	0.0356079569993	83	0.0721475321752	68	-0.0925682307338	4	0.032401843837	6	0	0	-0.255085912652	-0.255085912652	-0.245935000726	-0.222684068816	-0.255085912652
M05_L_TO_L_ALL28:G808-E0302	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0302	pch	ol	0	f28v	f28v	G808-P0098	f28v.7	7	1	H	A	1	3	EXACT	-0.141638766241	13	0.114425975568	5	-0.0538097991893	72	0	0	-0.0693281354549	90	-0.0667319919036	90	-0.064770239755	68	0.132518037772	4	0.132670717599	6	0	0	-0.0810225898619	-0.0810225898619	-0.0919830304276	0.0516481277375	-0.0810225898619
M05_L_TO_L_ALL28:G808-E0020	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0020	pch	eol	1	f3r	f3r	G808-P0006	f3r.11	11	1	H	A	1	1	EXACT	-0.0349100602594	10	0	0	-0.0233281287298	72	0	0	-0.0401244714148	82	-0.0374252918305	82	-0.0293895994408	68	0.0797171776445	4	0.0339868829975	6	0	0	-0.0582381889892	-0.0582381889892	-0.0642996597002	-0.0242513059917	-0.0582381889892
M05_L_TO_L_ALL28:G808-E0597	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0597	pch	eol	1	f52v	f52v	G808-P0195	f52v.7	7	1	H	A	1	2	EXACT	-0.127887755117	18	-0.21949994555	1	-0.0461051775259	72	0	0	-0.0743828846591	91	-0.0717462359128	91	-0.0522048684684	68	0.0575899049462	4	-0.0610453750941	6	0	0	-0.393492878193	-0.393492878193	-0.399592569136	-0.454538253287	-0.393492878193
M05_L_TO_L_ALL28:G808-E0878	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0878	pch	eol	1	f77v	f77v	G808-P0246	f77v.29	29	6	B	B	2	3	EXACT	0.19136047236	41	-0.0325199744985	1	0.0465127572718	72	-0.251069426038	1	0.0964958937393	114	0.0956074493688	115	0.0443601845284	68	0.0831075628758	4	-0.00153260656327	6	-0.214569785905	1	0.205353255133	-0.0457161709049	0.20320068239	0.20382064857	-0.00921653077153
M05_L_TO_L_ALL28:G808-E1032	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1032	pch	eol	1	f80v	f80v	G808-P0271	f80v.6	6	3	B	B	2	2	EXACT	0.239488265876	22	0.399904333847	1	0.00901630872346	72	0.346503236533	1	0.0564396917144	95	0.0613484548796	96	0.0122979288741	68	-0.0467710113796	4	-0.0406527510102	6	0.344416525913	1	0.648408908446	0.994912144979	0.651690528597	0.607756157436	0.992825434359
M05_L_TO_L_ALL28:G808-E1132	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1132	pch	eol	1	f82v	f82v	G808-P0287	f82v.11	11	1	B	B	2	3	EXACT	0.176800513018	18	0.465786363962	2	0.0449132939693	72	-0.239725512557	2	0.0690494278833	92	0.0639386411587	94	0.0428502605521	68	0.0799852151905	4	0.0197829804299	6	-0.262158811046	2	0.687500170949	0.447774658392	0.685437137532	0.707283151379	0.425341359903
M05_L_TO_L_ALL28:G808-E1150	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1150	pch	eol	1	f82v	f82v	G808-P0291	f82v.38	38	1	B	B	2	1	EXACT	0.186306137121	28	0	0	0.0242500344124	72	0.0169596334168	1	0.0636704317582	100	0.0652998666745	101	0.0212089198377	68	0.0759493353121	4	-0.0718917231908	6	0.0358317054453	1	0.210556171533	0.22751580495	0.207515056959	0.138664448343	0.246387876979
M05_L_TO_L_ALL28:G808-E1468	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1468	pch	ol	0	f99r	f99r	G808-P0365	f99r.41	41	4	P	A	1	3	EXACT	0.133469023378	22	-0.145274679053	1	-0.00772994509081	72	0	0	0.0134478833303	95	0.0162374086157	95	-0.00533850859727	68	-0.0483840437965	4	-0.0303726427181	6	0	0	-0.0195356007656	-0.0195356007656	-0.017144164272	-0.0499082434837	-0.0195356007656
M05_L_TO_L_ALL28:G808-E1506	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1506	qok	eol	1	f100v	f100v	G808-P0373	f100v.15	15	9	P	A	1	3	EXACT	-0.079232353667	26	-0.0852153428529	4	-0.0362013635513	72	0	0	-0.0573917849305	102	-0.0547114600508	102	-0.0422327950798	68	0.0663334753823	4	0.0128179570148	6	-0.0157270486729	1	-0.200649060071	-0.200649060071	-0.2066804916	-0.187831103056	-0.216376108744
M05_L_TO_L_ALL28:G808-E1508	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1508	qok	eol	1	f100v	f100v	G808-P0373	f100v.17	17	3	P	A	1	2	EXACT	-0.079232353667	26	0	0	-0.0554726500952	72	0	0	-0.069150980375	98	-0.0664706554953	98	-0.0470489252523	68	-0.198675469475	4	0.0344912515708	6	0	0	-0.134705003762	-0.134705003762	-0.126281278919	-0.100213752191	-0.134705003762
M05_L_TO_L_ALL28:G808-E1511	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1511	qok	eol	1	f100v	f100v	G808-P0373	f100v.18	18	10	P	A	1	3	EXACT	-0.079232353667	26	0.027936146457	3	-0.0609801345773	72	0	0	-0.0711129153914	101	-0.0684325905116	101	-0.0575548213375	68	-0.119209956705	4	0.0132571241287	6	0	0	-0.112276341787	-0.112276341787	-0.108851028547	-0.0990192176586	-0.112276341787
M05_L_TO_L_ALL28:G808-E1518	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1518	qok	ol	0	f102r1	f102r	G808-P0374	f102r1.5	5	9	P	A	1	2	EXACT	0.108577030901	5	0	0	-0.0247125342378	72	0	0	-0.0366308252692	77	-0.034098072561	77	-0.0177810164561	68	-0.142547802944	4	0.0399599405458	6	0.0468435220937	1	0.0838644966634	0.0838644966634	0.0907960144451	0.123824437209	0.130708018757
M05_L_TO_L_ALL28:G808-E1521	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1521	qok	eol	1	f102r1	f102r	G808-P0375	f102r1.9	9	3	P	A	1	2	EXACT	-0.13436848545	8	0	0	-0.0323585032285	72	0	0	-0.0608496269791	80	-0.0583168742709	80	-0.0219457109274	68	-0.209375438765	4	0.05977153388	6	-0.946664433108	1	-0.166726988679	-0.166726988679	-0.156314196378	-0.106955454799	-1.11339142179
M05_L_TO_L_ALL28:G808-E1531	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1531	qok	eol	1	f102v1	f102v	G808-P0377	f102v1.9	9	3	P	A	1	3	EXACT	0.0390209759694	25	-0.0910153016639	2	0.0033355426821	72	0	0	0.00276136532802	99	0.00514895223009	99	0.00603336936061	68	-0.0425286152379	4	-0.0552107286745	6	0.000948016438802	1	-0.0486587830124	-0.0486587830124	-0.0459609563339	-0.103869511687	-0.0477107665736
