prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M05_L_TO_L_ALL28:G808-E1548	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1548	qok	eol	1	f102v2	f102v	G808-P0380	f102v2.35	35	9	P	A	1	3	EXACT	0.113562201498	44	0.219693216382	1	-0.0239076919482	72	0	0	0.0299191600108	117	0.0323067469129	117	-0.018169999659	68	-0.12144956525	4	0.0130611839151	6	-0.886545596634	1	0.309347725932	0.309347725932	0.315085418221	0.322408909847	-0.577197870702
M05_L_TO_L_ALL28:G808-E1556	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1556	qok	eol	1	f103r	f103r	G808-P0383	f103r.11	11	10	S	B	3	3	EXACT	0.221201062979	23	-0.0204821086967	4	0.0275619601442	72	0	0	0.0628377137223	99	0.0651802910827	99	0.0371092466206	68	-0.134741361705	4	0.042191296993	6	0.00733695456655	1	0.228280914426	0.228280914426	0.237828200902	0.270472211419	0.235617868993
M05_L_TO_L_ALL28:G808-E1557	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1557	qok	eol	1	f103r	f103r	G808-P0383	f103r.12	12	5	S	B	3	3	EXACT	0.221201062979	23	-0.0458700169217	2	0.0598910959329	72	0.0351979790894	1	0.0885724722934	97	0.0898290217456	98	0.0694208355279	68	-0.102113928932	4	0.055165793615	6	0.0368153770417	1	0.23522214199	0.270420121079	0.244751881585	0.290387935605	0.272037519031
M05_L_TO_L_ALL28:G808-E1562	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1562	qok	eol	1	f103r	f103r	G808-P0386	f103r.18	18	2	S	B	3	3	EXACT	0.0967683455288	11	0.354056312901	1	0.0542781076578	72	0	0	0.0506306488025	84	0.0529732261629	84	0.0585688370987	68	-0.0186637445873	4	-0.0121632574645	6	0	0	0.505102766088	0.505102766088	0.509393495529	0.492939508623	0.505102766088
M05_L_TO_L_ALL28:G808-E1622	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1622	qok	ol	0	f104r	f104r	G808-P0413	f104r.9	9	3	S	B	3	2	EXACT	0.108769219694	32	0	0	0.022991361983	72	0	0	0.0453739675578	104	0.0479578459007	104	0.0375226265617	68	-0.224039622974	4	0.102093864446	6	-0.121995591653	1	0.131760581677	0.131760581677	0.146291846256	0.233854446123	0.00976499002391
M05_L_TO_L_ALL28:G808-E1646	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1646	qok	eol	1	f104v	f104v	G808-P0428	f104v.13	13	4	S	B	3	3	EXACT	0.190945328804	11	0.562100362249	1	0.0587702777674	72	0	0	0.0666299728474	84	0.0691176724348	84	0.0669319930415	68	-0.0799777596936	4	-0.031098201989	6	0	0	0.81181596882	0.81181596882	0.819977684094	0.780717766831	0.81181596882
M05_L_TO_L_ALL28:G808-E1652	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1652	qok	ol	0	f104v	f104v	G808-P0430	f104v.20	20	8	S	B	3	3	EXACT	-0.0951616869547	9	-0.123096055725	2	0.0614504937289	72	-0.0307865788776	1	0.0230921020934	83	0.0242687839944	84	0.0592392992443	68	0.0990419221645	4	-0.0601155998295	6	-0.033034514075	1	-0.156807248951	-0.187593827829	-0.159018443436	-0.216922848781	-0.189841763026
M05_L_TO_L_ALL28:G808-E1711	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1711	qok	eol	1	f106r	f106r	G808-P0459	f106r.6	6	10	S	B	3	3	EXACT	-0.0130290680418	14	-0.172925303884	2	0.0213426891185	72	-0.204236066898	1	-0.0017026834363	88	-0.00210421245334	89	0.0301265458025	68	-0.12798218697	4	0.0218733380531	6	-0.207588852197	1	-0.164611682807	-0.368847749705	-0.155827826123	-0.142738344754	-0.372200535004
M05_L_TO_L_ALL28:G808-E1749	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1749	qok	ol	0	f106v	f106v	G808-P0480	f106v.24	24	4	S	B	3	3	EXACT	-0.0515832657559	16	0	0	0.00680618507822	72	0	0	-0.0153689300397	88	-0.0128888974941	88	0.0121063715895	68	-0.083296436623	4	0.0633457691893	6	-0.348330185494	1	-0.0447770806777	-0.0447770806777	-0.0394768941664	0.0185686885116	-0.393107266172
M05_L_TO_L_ALL28:G808-E1771	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1771	qok	eol	1	f107r	f107r	G808-P0493	f107r.21	21	7	S	B	3	3	EXACT	0.0835117887127	9	0.322567136529	1	0.0570691300999	72	0	0	0.0473550256588	82	0.0499320327431	82	0.0543865400978	68	0.10267369299	4	-0.00557005788052	6	0	0	0.463148055342	0.463148055342	0.46046546534	0.457577997461	0.463148055342
M05_L_TO_L_ALL28:G808-E1787	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1787	qok	ol	0	f107v	f107v	G808-P0504	f107v.8	8	4	S	B	3	2	EXACT	0.192360135015	5	0	0	0.0484382992667	72	-0.450542771181	1	0.0393818054105	77	0.0347386739771	78	0.0560192281796	68	-0.0804368214297	4	-0.141790608805	6	-0.449854548895	1	0.240798434282	-0.209744336898	0.248379363195	0.0990078254772	-0.209056114613
M05_L_TO_L_ALL28:G808-E1803	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1803	qok	ol	0	f107v	f107v	G808-P0507	f107v.21	21	6	S	B	3	3	EXACT	-0.149283863588	7	0.030023458485	4	0.0284886792919	71	0	0	-0.00432634995043	82	-0.00200807679023	82	0.0362929331878	67	-0.102232423535	4	-0.109461728463	6	0	0	-0.090771725811	-0.090771725811	-0.0829674719151	-0.200233454274	-0.090771725811
M05_L_TO_L_ALL28:G808-E1819	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1819	qok	ol	0	f107v	f107v	G808-P0513	f107v.37	37	7	S	B	3	3	EXACT	0.085105626159	13	0.071183507297	2	0.0277924571217	72	0	0	0.0237223431486	87	0.0260406163088	87	0.0237715603044	68	0.0961483738367	4	0.0697279546528	6	0	0	0.184081590578	0.184081590578	0.18006069376	0.25380954523	0.184081590578
M05_L_TO_L_ALL28:G808-E1820	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1820	qok	ol	0	f107v	f107v	G808-P0513	f107v.38	38	6	S	B	3	3	EXACT	0.085105626159	13	-0.315406938254	1	0.0479752013612	72	0.39410740164	3	0.0359565147645	86	0.0485585824809	89	0.0450121880628	68	0.0983470982559	4	-0.0649844299969	6	0.392397101249	3	-0.182326110734	0.211781290905	-0.185289124033	-0.247310540731	0.210070990514
M05_L_TO_L_ALL28:G808-E0110	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0110	qok	ol	0	f10v	f10v	G808-P0037	f10v.6	6	6	H	A	1	3	EXACT	-0.461911714442	12	-0.292192319471	1	-0.0240856166423	72	0	0	-0.102651442574	85	-0.100211994872	85	-0.0295271973133	68	0.0684217577146	4	0.104630520931	6	0.107531429038	2	-0.778189650555	-0.778189650555	-0.783631231226	-0.673559129625	-0.670658221517
M05_L_TO_L_ALL28:G808-E0111	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0111	qok	ol	0	f10v	f10v	G808-P0037	f10v.7	7	1	H	A	1	2	EXACT	-0.461911714442	12	-0.181800040914	3	-0.042559933483	72	0	0	-0.119172290004	87	-0.116732842303	87	-0.0505225441872	68	0.092804951438	4	0.085399669204	6	0.0831768011253	1	-0.686271688839	-0.686271688839	-0.694234299543	-0.600872019635	-0.603094887714
M05_L_TO_L_ALL28:G808-E2057	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2057	qok	eol	1	f113r	f113r	G808-P0591	f113r.48	48	7	S	B	3	3	EXACT	0.193458841147	39	-0.0335759849297	2	0.0352158150633	72	0.189785599944	1	0.0865336366183	113	0.0893666984971	114	0.0308369958605	68	0.109656309188	4	0.0472924841897	6	-0.0149492801859	2	0.195098671281	0.384884271225	0.190719852078	0.242391155471	0.180149391095
M05_L_TO_L_ALL28:G808-E2126	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2126	qok	ol	0	f114v	f114v	G808-P0624	f114v.15	15	6	S	B	3	3	EXACT	0.119987706981	18	-0.357213941706	1	0.0238090087893	72	-0.0448901047817	1	0.0279180495687	91	0.0289641876815	92	0.031127573471	68	-0.100607023111	4	0.013505418211	6	-0.0465736642925	1	-0.213417225936	-0.258307330718	-0.206098661255	-0.199911807725	-0.259990890229
M05_L_TO_L_ALL28:G808-E2129	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2129	qok	ol	0	f114v	f114v	G808-P0626	f114v.20	20	3	S	B	3	3	EXACT	0.183165262849	4	-0.015169068499	2	0.0502079147326	72	0.0273418579217	1	0.0358049984625	78	0.0374370480184	79	0.0566631144397	68	-0.0595309125992	4	-0.0947569184404	6	-0.0462245932302	1	0.218204109083	0.245545967004	0.22465930879	0.123447190642	0.171979515853
M05_L_TO_L_ALL28:G808-E2150	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2150	qok	eol	1	f115r	f115r	G808-P0638	f115r.24	24	2	S	B	@	3	EXACT	0.141884819476	21	0.164147779917	6	0.00759342308909	70	0.104326074292	2	0.0367350663971	97	0.0394780401575	99	0.00869238528758	66	-0.0105404246848	4	-0.0353475804882	6	0.0175899834836	2	0.313626022482	0.417952096774	0.31472498468	0.278278441993	0.331216005965
M05_L_TO_L_ALL28:G808-E2159	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2159	qok	ol	0	f115r	f115r	G808-P0644	f115r.42	42	4	S	B	@	3	EXACT	0.13011334536	20	-0.0180920407027	1	0.0115457772189	70	0	0	0.0283257554087	91	0.030851387796	91	0.0174073606339	66	-0.0851713206271	4	0.0781513033755	6	0	0	0.123567081876	0.123567081876	0.129428665291	0.201718385252	0.123567081876
M05_L_TO_L_ALL28:G808-E0126	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0126	qok	ol	0	f13v	f13v	G808-P0043	f13v.2	2	2	H	A	1	2	EXACT	-0.199588057896	15	0	0	-0.0672391642872	72	0	0	-0.101409112953	87	-0.0989936915605	87	-0.0698942050787	68	-0.0221031102349	4	-0.0699476758403	6	0	0	-0.266827222183	-0.266827222183	-0.269482262974	-0.336774898023	-0.266827222183
M05_L_TO_L_ALL28:G808-E0146	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0146	qok	ol	0	f16r	f16r	G808-P0052	f16r.11	11	2	H	A	1	2	EXACT	-0.259619322823	12	0.0195504795295	2	-0.0439419367021	72	0	0	-0.0862417478997	86	-0.0838127275371	86	-0.0453779879844	68	-0.0195285838683	4	0.10744685673	6	-0.20502109896	1	-0.284010779996	-0.284010779996	-0.285446831278	-0.176563923266	-0.489031878955
M05_L_TO_L_ALL28:G808-E0155	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0155	qok	ol	0	f17r	f17r	G808-P0056	f17r.4	4	3	H	A	1	3	EXACT	-0.349482847782	9	0	0	-0.0651653004988	72	0	0	-0.111955057202	81	-0.109256125777	81	-0.0655105208838	68	-0.0592960872154	4	-0.043476926335	6	0.0084018322996	1	-0.414648148281	-0.414648148281	-0.414993368666	-0.458125074616	-0.406246315981
M05_L_TO_L_ALL28:G808-E0214	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0214	qok	eol	1	f21r	f21r	G808-P0071	f21r.6	6	8	H	A	1	3	EXACT	-0.333129185024	8	-0.182604842971	3	-0.040462706089	72	0	0	-0.0904637188584	83	-0.0878257327952	83	-0.0484467675551	68	0.0952668390029	4	-0.0832281764147	6	-0.160283439735	1	-0.556196734083	-0.556196734083	-0.56418079555	-0.639424910498	-0.716480173818
M05_L_TO_L_ALL28:G808-E0225	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0225	qok	ol	0	f22r	f22r	G808-P0074	f22r.3	3	1	H	A	1	3	EXACT	-0.241463045957	16	-0.329257337698	2	-0.0489838853479	72	0	0	-0.100673865586	90	-0.0982997873651	90	-0.0573012686721	68	0.0924120634081	4	0.0276084107819	6	-0.0793221501812	1	-0.619704269003	-0.619704269003	-0.628021652327	-0.592095858221	-0.699026419184
M05_L_TO_L_ALL28:G808-E0230	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0230	qok	ol	0	f22r	f22r	G808-P0077	f22r.10	10	7	H	A	1	3	EXACT	-0.416871180691	16	-0.129869812148	2	-0.00156665075429	72	-0.0336217690949	2	-0.0894929124076	90	-0.0870759835488	92	-0.00826565115181	68	0.112316788249	4	-0.077607376647	6	-0.0390259077682	2	-0.548307643593	-0.581929412688	-0.555006643991	-0.62591502024	-0.587333551362
M05_L_TO_L_ALL28:G808-E0233	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0233	qok	ol	0	f22v	f22v	G808-P0079	f22v.8	8	3	H	A	1	2	EXACT	-0.33693395721	19	0	0	-0.0633831250522	72	-0.637095537522	2	-0.130252517407	91	-0.139879923957	93	-0.0545767994623	68	-0.213090155107	4	-0.0629192856956	6	-0.380950234097	3	-0.400317082263	-1.03741261978	-0.391510756673	-0.463236367958	-0.78126731636
M05_L_TO_L_ALL28:G808-E0245	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0245	qok	ol	0	f23v	f23v	G808-P0084	f23v.7	7	5	H	A	1	3	EXACT	-0.228034852612	26	-0.133045593525	1	-0.034308882385	71	-0.556606519794	2	-0.0937357027944	98	-0.101641424685	100	-0.0319875305517	67	-0.0731918119248	4	-0.157736442673	6	-0.431424098806	2	-0.395389328522	-0.951995848316	-0.393067976689	-0.553125771195	-0.826813427329
M05_L_TO_L_ALL28:G808-E0252	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0252	qok	eol	1	f24r	f24r	G808-P0085	f24r.8	8	6	H	A	1	2	EXACT	-0.129327004369	49	0.218450355783	1	-0.0253698297109	71	0.252811367431	1	-0.0637993405508	121	-0.0592011060788	122	-0.0160104605126	67	-0.182139840316	4	-0.0774322977475	6	0.443910366599	1	0.0637535217027	0.316564889134	0.0731128909011	-0.0136787760448	0.507663888301
M05_L_TO_L_ALL28:G808-E0292	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0292	qok	ol	0	f28r	f28r	G808-P0095	f28r.6	6	6	H	A	1	3	EXACT	-0.289466797455	27	0	0	-0.0634104748551	72	-0.262573605358	1	-0.131042549073	99	-0.130518925168	100	-0.0708164503325	68	0.0624915715963	4	0.100590857985	6	-0.725046145121	1	-0.352877272311	-0.615450877669	-0.360283247788	-0.252286414326	-1.07792341743
M05_L_TO_L_ALL28:G808-E0016	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0016	qok	ol	0	f3r	f3r	G808-P0005	f3r.5	5	1	H	A	1	2	EXACT	-0.248918491263	19	0	0	-0.0268420431667	72	-0.110015737906	1	-0.0834978831087	91	-0.0818915724891	92	-0.0336679767598	68	0.0891993111134	4	-0.075212980258	6	-0.0777160888689	1	-0.275760534429	-0.385776272335	-0.282586468022	-0.350973514687	-0.353476623298
M05_L_TO_L_ALL28:G808-E0396	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0396	qok	ol	0	f40r	f40r	G808-P0141	f40r.4	4	5	H	B	2	3	EXACT	-0.0284527600771	31	0.0773980037915	4	0.0136637739137	72	0.323564120311	1	-0.00152618489853	107	0.00343126077624	108	0.0207688610218	68	-0.107122198498	4	0.0273368079408	6	0.0106626761043	3	0.062609017628	0.386173137939	0.0697141047361	0.0899458255688	0.0732716937324
M05_L_TO_L_ALL28:G808-E0399	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0399	qok	ol	0	f40v	f40v	G808-P0143	f40v.7	7	2	H	B	2	2	EXACT	0.0110261194282	21	0.448047420309	1	-0.0146324626301	72	-0.0378720786102	2	-0.0130135405562	94	-0.0122186016586	96	-0.0150292376169	68	-0.00788678015736	4	0.0279021069849	6	-0.0254812293536	2	0.444441077108	0.406568998497	0.444044302121	0.472343184092	0.418959847754
M05_L_TO_L_ALL28:G808-E0400	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0400	qok	ol	0	f40v	f40v	G808-P0143	f40v.11	11	2	H	B	2	2	EXACT	0.0110261194282	21	0	0	-0.012014257896	72	0	0	-0.0156272552912	93	-0.0131639126091	93	-0.0122570208396	68	-0.00788678015736	4	0.00758802203202	6	0	0	-0.000988138467783	-0.000988138467783	-0.00123090141135	0.00659988356424	-0.000988138467783
M05_L_TO_L_ALL28:G808-E0443	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0443	qok	ol	0	f43r	f43r	G808-P0155	f43r.12	12	3	H	B	2	3	EXACT	0.267448886454	16	0.0416883141734	5	0.0112790766521	72	-0.6676191716	1	0.0447126491951	93	0.0390246916574	94	0.0154373370899	68	-0.0594108438317	4	-0.0515279479055	6	-0.669900648796	1	0.32041627728	-0.34720289432	0.324574537717	0.268888329374	-0.349484371516
M05_L_TO_L_ALL28:G808-E0474	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0474	qok	ol	0	f45r	f45r	G808-P0165	f45r.2	2	4	H	A	1	3	EXACT	-0.0843617055981	17	-0.055940032105	3	-0.0348126782205	72	-0.168776445064	2	-0.0558530495254	92	-0.0570020621294	94	-0.0317407871295	68	-0.087034335075	4	0.034376919211	6	-0.153516675864	2	-0.175114415924	-0.343890860987	-0.172042524833	-0.140737496713	-0.328631091787
M05_L_TO_L_ALL28:G808-E0483	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0483	qok	ol	0	f46r	f46r	G808-P0170	f46r.3	3	8	H	B	2	3	EXACT	0.0381605957395	22	-0.311435230981	5	-0.000288218036773	70	0.097236321946	1	-0.0170210279413	97	-0.0138858188589	98	-0.00618826368382	66	0.0970622828471	4	-0.00455846356083	6	0.196573306524	2	-0.273562853279	-0.176326531333	-0.279462898926	-0.278121316839	-0.076989546755
M05_L_TO_L_ALL28:G808-E0526	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0526	qok	eol	1	f48r	f48r	G808-P0180	f48r.7	7	2	H	B	5	3	EXACT	-0.0580831736193	33	0.906016702635	1	0.0536722366232	72	0	0	0.0230588374537	106	0.0254954097802	106	0.0582632111228	68	-0.0243738410571	4	-0.0140504276047	6	0	0	0.901605765639	0.901605765639	0.906196740139	0.887555338034	0.901605765639
M05_L_TO_L_ALL28:G808-E0551	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0551	qok	eol	1	f49v	f49v	G808-P0186	f49v.26	26	1	H	A	1	2	EXACT	-0.235951257178	30	-0.244780728505	2	-0.0540496197772	72	0	0	-0.115198297727	104	-0.112678776853	104	-0.0637060847779	68	0.110111377155	4	0.0307201083077	6	0	0	-0.534781605461	-0.534781605461	-0.544438070462	-0.504061497153	-0.534781605461
M05_L_TO_L_ALL28:G808-E0564	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0564	qok	ol	0	f50v	f50v	G808-P0190	f50v.1	1	7	H	B	2	3	EXACT	-0.067791617066	38	0	0	0.0380127996336	72	-0.226009323639	1	-0.000360150441313	110	-0.000432147091923	111	0.0338572516886	68	0.108657623125	4	-0.0808013335533	6	-0.101249749813	2	-0.0297788174323	-0.255788141072	-0.0339343653774	-0.110580150986	-0.131028567246
M05_L_TO_L_ALL28:G808-E0573	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0573	qok	eol	1	f51r	f51r	G808-P0191	f51r.10	10	4	H	A	1	2	EXACT	-0.157679971567	33	0	0	-0.0430007844777	72	0.813556998918	1	-0.082688003449	105	-0.0722375356056	106	-0.0413131358424	68	-0.0716903844196	4	0.0650118537287	6	0.0708028159012	2	-0.200680756045	0.612876242874	-0.198993107409	-0.135668902316	-0.129877940144
M05_L_TO_L_ALL28:G808-E0575	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0575	qok	ol	0	f51r	f51r	G808-P0191	f51r.11	11	3	H	A	1	2	EXACT	-0.157679971567	33	0	0	-0.0390065940281	72	0	0	-0.0799491299978	105	-0.0774195513579	105	-0.0313124826117	68	-0.169806061249	4	-0.0207629677805	6	0	0	-0.196686565595	-0.196686565595	-0.188992454179	-0.217449533376	-0.196686565595
M05_L_TO_L_ALL28:G808-E0578	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0578	qok	ol	0	f51r	f51r	G808-P0191	f51r.15	15	1	H	A	1	2	EXACT	-0.157679971567	33	0.153194843188	2	-0.0216414380881	72	0.472968192731	1	-0.0644932674073	107	-0.0575115525328	108	-0.0285725711385	68	0.0961882506288	4	0.0418330199474	6	0.470860342866	1	-0.0261265664668	0.446841626264	-0.0330576995172	0.0157064534806	0.444733776399
M05_L_TO_L_ALL28:G808-E0579	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0579	qok	ol	0	f51v	f51v	G808-P0192	f51v.2	2	3	H	A	1	3	EXACT	0.012043199701	33	-0.442079329563	2	-0.0446860046194	72	-0.0318208646181	1	-0.0388452331538	107	-0.0368324814785	108	-0.0365367258044	68	-0.183223487459	4	-0.0658946115212	6	-0.0643213754882	1	-0.474722134482	-0.5065429991	-0.466572855667	-0.540616746003	-0.53904350997
M05_L_TO_L_ALL28:G808-E0581	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0581	qok	ol	0	f51v	f51v	G808-P0192	f51v.5	5	3	H	A	1	3	EXACT	0.012043199701	33	-0.225138617008	3	-0.0379650155477	72	0	0	-0.0323379727557	108	-0.0298790826475	108	-0.0366029309773	68	-0.0611201962271	4	-0.00259664579196	6	0	0	-0.251060432854	-0.251060432854	-0.249698348284	-0.253657078646	-0.251060432854
M05_L_TO_L_ALL28:G808-E0608	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0608	qok	ol	0	f53v	f53v	G808-P0197	f53v.4	4	1	H	A	1	2	EXACT	-0.176905388887	30	-0.140453414615	2	-0.0145912230719	72	0	0	-0.0691587106656	104	-0.0666951910004	104	-0.0210037561175	68	0.0944223018934	4	0.106056536283	6	-0.153374129939	1	-0.331950026573	-0.331950026573	-0.338362559619	-0.225893490291	-0.485324156513
M05_L_TO_L_ALL28:G808-E0651	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0651	qok	eol	1	f58v	f58v	G808-P0210	f58v.3	3	4	S	A	3	3	EXACT	0.0221927594138	95	-0.0272717880864	1	0.0110378249374	71	0	0	0.0285963081517	167	0.031032852601	167	0.0167269155247	67	-0.0842543096873	4	0.00376636651077	6	0	0	0.00595879626479	0.00595879626479	0.0116478868521	0.00972516277556	0.00595879626479
M05_L_TO_L_ALL28:G808-E0656	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0656	qok	eol	1	f58v	f58v	G808-P0211	f58v.25	25	4	S	A	3	3	EXACT	0.110762696269	29	0.101484125579	1	0.0227153811496	71	0.0296917533368	1	0.0434183823445	101	0.0451833174737	102	0.029101639272	67	-0.0842543096873	4	0.0144146894349	6	0.155439343022	1	0.234962202997	0.264653956334	0.241348461119	0.249376892432	0.390401546019
M05_L_TO_L_ALL28:G808-E0684	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0684	qok	ol	0	f66r	f66r	G808-P0218	f66r.80	80	8	T	B	5	3	EXACT	0.103983616623	41	-0.502468951657	1	0.0269632194461	71	0	0	0.0494093775862	113	0.0519415577994	113	0.0355421776013	67	-0.11673487804	4	-0.171699268394	6	0	0	-0.371522115588	-0.371522115588	-0.362943157432	-0.543221383982	-0.371522115588
M05_L_TO_L_ALL28:G808-E0691	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0691	qok	ol	0	f66v	f66v	G808-P0220	f66v.8	8	4	H	B	5	2	EXACT	-0.0834899629617	8	0	0	0.0171054667212	72	0.153883714875	1	-0.00902643702919	80	-0.00523819674186	81	0.022976762091	68	-0.0827060461399	4	-0.0670489610457	6	-0.0987154006913	2	-0.0663844962405	0.087499218635	-0.0605132008707	-0.133433457286	-0.165099896932
M05_L_TO_L_ALL28:G808-E0734	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0734	qok	ol	0	f75v	f75v	G808-P0229	f75v.59	59	2	B	B	2	1	EXACT	-0.109051123928	3	0	0	0.051016183778	71	0.996364908774	1	0.0248999832895	74	0.0395624234275	75	0.0633289824518	67	-0.155223083556	4	-0.0887319568581	6	1.00083126522	1	-0.0580349401496	0.938329968624	-0.0457221414758	-0.146766897008	0.942796325074
M05_L_TO_L_ALL28:G808-E0791	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0791	qok	ol	0	f76v	f76v	G808-P0236	f76v.12	12	9	B	B	2	3	EXACT	0.362725580741	14	-0.0447691462615	2	0.0359670367279	72	0	0	0.0721868547305	88	0.0746316224729	88	0.0339487892303	68	0.0702777605455	4	-0.041523077578	6	0	0	0.353923471207	0.353923471207	0.35190522371	0.312400393629	0.353923471207
M05_L_TO_L_ALL28:G808-E0808	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0808	qok	ol	0	f76v	f76v	G808-P0237	f76v.23	23	4	B	B	2	2	EXACT	0.316053404551	18	0.285734602425	1	0.0108550742395	72	-0.0995566895733	1	0.0628535137627	91	0.0629308886728	92	0.0163393468538	68	-0.0823770438447	4	-0.0189176703895	6	-0.232645684773	2	0.612643081215	0.513086391642	0.61812735383	0.593725410826	0.379997396442
M05_L_TO_L_ALL28:G808-E0828	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0828	qok	ol	0	f77r	f77r	G808-P0241	f77r.9	9	3	B	B	2	2	EXACT	0.287818483145	48	0	0	0.0482039627778	72	-0.148057057679	1	0.145548103468	120	0.145103749618	121	0.05445037112	68	-0.0579844713605	4	0.0182645138739	6	0.0652732717884	2	0.336022445923	0.187965388244	0.342268854265	0.354286959797	0.401295717711
M05_L_TO_L_ALL28:G808-E0830	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0830	qok	ol	0	f77r	f77r	G808-P0241	f77r.10	10	6	B	B	2	3	EXACT	0.287818483145	48	0.0410427189131	2	0.0401915525589	72	0.27297428474	3	0.138608886577	122	0.142960143908	125	0.0368830303448	68	0.0964369378792	4	-0.0435244962846	6	0.266795151499	3	0.369052754617	0.642027039357	0.365744232403	0.325528258332	0.635847906116
M05_L_TO_L_ALL28:G808-E0854	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0854	qok	ol	0	f77r	f77r	G808-P0242	f77r.36	36	7	B	B	2	2	EXACT	0.350623993262	38	0	0	0.0457096648284	72	0.996738440779	1	0.149429422746	110	0.159004486409	111	0.0558844311283	68	-0.12726085459	4	-0.108012716668	6	1.00094289918	1	0.396333658091	1.39307209887	0.406508424391	0.288320941423	1.39727655727
