prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M05_L_TO_L_ALL28:G808-E0908	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0908	qok	ol	0	f78r	f78r	G808-P0247	f78r.12	12	3	B	B	2	2	EXACT	0.167189022112	43	0.478686730503	1	0.0353471358787	72	-0.669296103424	1	0.0876674637813	116	0.083172078699	117	0.0481346251797	68	-0.182039688224	4	0.0472069399223	6	-0.671533125755	1	0.681222888494	0.0119267850696	0.694010377795	0.728429828416	0.0096897627391
M05_L_TO_L_ALL28:G808-E0915	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0915	qok	ol	0	f78r	f78r	G808-P0247	f78r.16	16	1	B	B	2	2	EXACT	0.167189022112	43	-0.0281310700408	1	0.0325798799205	72	0	0	0.0815807376646	116	0.0840221355086	116	0.0291718627731	68	0.0905166654401	4	0.0492267550721	6	0	0	0.171637831992	0.171637831992	0.168229814844	0.220864587064	0.171637831992
M05_L_TO_L_ALL28:G808-E0964	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0964	qok	ol	0	f79r	f79r	G808-P0252	f79r.8	8	1	B	B	2	3	EXACT	0.160154708674	25	-0.153547675631	2	0.0274176892273	72	0.0871482823511	2	0.0491456446575	99	0.0513008657074	101	0.02465519512	68	0.0743806258061	4	0.0770101753024	6	0.0869883519858	2	0.0340247222703	0.121173004621	0.031262228163	0.111034897573	0.121013074256
M05_L_TO_L_ALL28:G808-E0985	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0985	qok	ol	0	f79r	f79r	G808-P0258	f79r.39	39	2	B	B	2	2	EXACT	0.242313443846	22	0.123747884004	1	0.0307350373375	72	0	0	0.0713156116457	95	0.0738626908713	95	0.0331860546831	68	-0.0109317207827	4	0.0471434975057	6	0	0	0.396796365187	0.396796365187	0.399247382533	0.443939862693	0.396796365187
M05_L_TO_L_ALL28:G808-E0997	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0997	qok	ol	0	f79v	f79v	G808-P0262	f79v.23	23	6	B	B	2	3	EXACT	0.209817935226	18	-0.00277230532843	1	0.0247269547961	72	0	0	0.0508053254116	91	0.0532301862198	91	0.02251225285	68	0.0623773935817	4	0.0803474513594	6	0.335598214239	1	0.231772584694	0.231772584694	0.229557882748	0.312120036053	0.567370798933
M05_L_TO_L_ALL28:G808-E1036	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1036	qok	ol	0	f80v	f80v	G808-P0272	f80v.7	7	3	B	B	2	2	EXACT	0.370097911399	28	0	0	0.0365586640856	72	0	0	0.123597606643	100	0.125810832437	100	0.0483727720802	68	-0.164280738773	4	-0.0691208029687	6	0	0	0.406656575484	0.406656575484	0.418470683479	0.337535772515	0.406656575484
M05_L_TO_L_ALL28:G808-E1040	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1040	qok	ol	0	f80v	f80v	G808-P0272	f80v.12	12	6	B	B	2	2	EXACT	0.370097911399	28	0.0881000362123	2	0.0562746922041	72	0	0	0.136163061291	102	0.138376287086	102	0.052718207836	68	0.116735359511	4	-0.0939077076734	6	0.157147525301	1	0.514472639815	0.514472639815	0.510916155447	0.420564932142	0.671620165116
M05_L_TO_L_ALL28:G808-E1060	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1060	qok	ol	0	f80v	f80v	G808-P0278	f80v.42	42	7	B	B	2	3	EXACT	0.22109437343	31	0.226481527965	3	0.0198447669569	72	0	0	0.0787818478667	106	0.0809950736613	106	0.0146619526108	68	0.107953043889	4	-0.0678802564413	6	0.251097427203	1	0.467420668352	0.467420668352	0.462237854006	0.399540411911	0.718518095555
M05_L_TO_L_ALL28:G808-E1061	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1061	qok	ol	0	f81r	f81r	G808-P0279	f81r.2	2	4	B	B	2	2	EXACT	0.223175196151	37	-0.127141684481	1	0.0115717959438	72	0	0	0.0790445542991	110	0.081627303667	110	0.0176438797442	68	-0.0916541135477	4	-0.0323893696317	6	0	0	0.107605307614	0.107605307614	0.113677391415	0.0752159379827	0.107605307614
M05_L_TO_L_ALL28:G808-E1102	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1102	qok	eol	1	f82r	f82r	G808-P0283	f82r.1	1	2	B	B	2	3	EXACT	0.260163230392	30	-0.281943900358	3	0.02525827416	72	-0.51079284192	2	0.078433263025	105	0.0689063322839	107	0.0279305724485	68	-0.0201702555044	4	0.0391195567619	6	-0.386101545938	2	0.00347760419462	-0.507315237725	0.00614990248305	0.0425971609565	-0.382623941744
M05_L_TO_L_ALL28:G808-E1142	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1142	qok	ol	0	f82v	f82v	G808-P0288	f82v.19	19	1	B	B	2	3	EXACT	0.242823612064	19	-0.298909042307	4	0.0243197462254	72	0	0	0.0438963387031	95	0.0463978537817	95	0.0206809066621	68	0.0861805666975	4	0.00544519180602	6	0	0	-0.0317656840174	-0.0317656840174	-0.0354045235807	-0.0263204922114	-0.0317656840174
M05_L_TO_L_ALL28:G808-E1146	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1146	qok	ol	0	f82v	f82v	G808-P0289	f82v.26	26	3	B	B	2	2	EXACT	0.326950512816	29	-0.0135644671464	2	0.00502595484119	72	0.427785467407	2	0.0896513418383	103	0.097523194985	105	0.00851899157987	68	-0.0543551218214	4	-0.0184080154404	6	0.304082716342	3	0.31841200051	0.746197467918	0.321905037249	0.30000398507	0.622494716852
M05_L_TO_L_ALL28:G808-E1190	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1190	qok	ol	0	f83r	f83r	G808-P0296	f83r.37	37	4	B	B	2	1	EXACT	0.0681209179399	37	0.0523554897042	1	0.0471328645037	72	0	0	0.0518514114183	110	0.0542893525551	110	0.043099200573	68	0.115705685903	4	-0.0711686206701	6	0	0	0.167609272148	0.167609272148	0.163575608217	0.0964406514777	0.167609272148
M05_L_TO_L_ALL28:G808-E1284	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1284	qok	ol	0	f86v6	f86v	G808-P0326	f86v6.2	2	11	T	B	2	3	EXACT	0.00477048733557	55	-0.0310625440723	1	0.00564385483269	72	0	0	0.00873349761026	128	0.0111737859839	128	0.0134428688545	68	-0.126939253	4	0.0257969421742	6	0	0	-0.0206482019041	-0.0206482019041	-0.0128491878823	0.0051487402701	-0.0206482019041
M05_L_TO_L_ALL28:G808-E1290	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1290	qok	ol	0	f86v6	f86v	G808-P0326	f86v6.9	9	5	T	B	2	3	EXACT	0.00477048733557	55	0.511107866993	2	0.0132872351141	72	-0.0724046312446	2	0.0208259166855	129	0.0209891439889	131	0.020623762978	68	-0.111433608035	4	0.0173310111294	6	-0.0101643358358	2	0.529165589442	0.456760958198	0.536502117306	0.546496600572	0.519001253607
M05_L_TO_L_ALL28:G808-E1311	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1311	qok	ol	0	f86v6	f86v	G808-P0329	f86v6.40	40	7	T	B	2	3	EXACT	0.0318249490229	77	0.0768282991214	3	0.0222517156924	72	-0.173972448266	1	0.0369897487177	152	0.037685728927	153	0.0177190379721	68	0.0993073674746	4	-0.00592355948667	6	-0.175648838612	1	0.130904963837	-0.0430674844297	0.126372286116	0.12498140435	-0.0447438747758
M05_L_TO_L_ALL28:G808-E1331	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1331	qok	eol	1	f88r	f88r	G808-P0334	f88r.10	10	1	P	A	1	2	EXACT	-0.187203455614	17	0.218656013946	1	-0.00726897256448	72	-0.0242729838078	1	-0.0499395159714	90	-0.0478631795039	91	-0.0124947077636	68	0.0815691637184	4	0.0632526553442	6	0.0611272090624	1	0.0241835857672	-8.93980406045e-05	0.0189578505681	0.0874362411115	0.0853107948296
M05_L_TO_L_ALL28:G808-E1339	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1339	qok	eol	1	f88r	f88r	G808-P0335	f88r.21	21	4	P	A	1	2	EXACT	-0.0490441679201	14	0	0	-0.00549774430755	72	0.0766598137723	2	-0.0252189532987	86	-0.0217446108617	88	-0.00121170024358	68	-0.0783598554973	4	-0.00781502423025	6	0.0673888502535	2	-0.0545419122277	0.0221179015446	-0.0502558681637	-0.0623569364579	0.0128469380258
M05_L_TO_L_ALL28:G808-E1360	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1360	qok	eol	1	f89r1	f89r	G808-P0340	f89r1.8	8	1	P	A	1	2	EXACT	-0.0601789143597	18	-0.266078707118	2	-0.0093899381407	72	-0.125986816981	1	-0.0358509006727	92	-0.035007038206	93	-0.0149724538707	68	0.085513307684	4	0.0465786436974	6	-0.103436883424	1	-0.335647559618	-0.461634376599	-0.341230075348	-0.289068915921	-0.439084443042
M05_L_TO_L_ALL28:G808-E1369	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1369	qok	ol	0	f89v1	f89v	G808-P0343	f89v1.6	6	3	P	A	1	3	EXACT	-0.0393923309275	25	-0.0101874323697	3	0.00276296903782	72	-0.318543623426	2	-0.016045969913	100	-0.0206234473495	102	0.00566449423719	68	-0.0465624437202	4	0.0174249691491	6	-0.25639497478	2	-0.0468167942594	-0.365360417685	-0.0439152690601	-0.0293918251104	-0.30321176904
M05_L_TO_L_ALL28:G808-E1373	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1373	qok	ol	0	f89v1	f89v	G808-P0343	f89v1.10	10	5	P	A	1	3	EXACT	-0.0393923309275	25	0.00815119829772	1	-0.000914318665323	72	0.217973772751	1	-0.0180499412165	98	-0.0137954155304	99	0.00514140996588	68	-0.103861189764	4	0.11247877979	6	-0.331671775512	2	-0.0321554512951	0.185818321456	-0.0260997226639	0.0803233284945	-0.363827226807
M05_L_TO_L_ALL28:G808-E1383	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1383	qok	eol	1	f90r1	f90r	G808-P0345	f90r1.1	1	2	H	A	1	2	EXACT	-0.114694413291	24	0	0	-0.0298533793942	71	0	0	-0.0584883675355	95	-0.0560070315139	95	-0.0312670290764	67	-0.00617449292905	4	0.103621719682	6	0	0	-0.144547792685	-0.144547792685	-0.145961442368	-0.0409260730036	-0.144547792685
M05_L_TO_L_ALL28:G808-E1387	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1387	qok	ol	0	f90r1	f90r	G808-P0345	f90r1.7	7	6	H	A	1	3	EXACT	-0.114694413291	24	0.037748361895	1	-0.0240580993031	71	1.15909925105	1	-0.0535173295551	96	-0.0391077153655	97	-0.0312214670929	67	0.0959285654635	4	0.00382389764421	6	1.16506740764	1	-0.101004150699	1.05809510035	-0.108167518489	-0.0971802530552	1.06406325694
M05_L_TO_L_ALL28:G808-E1391	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1391	qok	ol	0	f93r	f93r	G808-P0346	f93r.5	5	5	H	A	1	2	EXACT	-0.0511788840498	55	0.0557750274702	1	-0.0250345721716	72	0	0	-0.0324371241907	128	-0.0299738497951	128	-0.0305116114371	68	0.0680756039477	4	-0.162023320257	6	0	0	-0.0204384287511	-0.0204384287511	-0.0259154680167	-0.182461749008	-0.0204384287511
M05_L_TO_L_ALL28:G808-E1431	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1431	qok	ol	0	f95r2	f95r	G808-P0354	f95r2.3	3	4	H	B	3	3	EXACT	0.223696100481	15	0.0904385089016	2	0.0377932960058	72	0.0453989826026	3	0.0580646428516	89	0.05825250754	92	0.0448557335855	68	-0.0822676680181	4	0.054365106884	6	0.0365843513536	3	0.351927905388	0.397326887991	0.358990342968	0.406293012272	0.388512256742
M05_L_TO_L_ALL28:G808-E1444	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1444	qok	eol	1	f96r	f96r	G808-P0361	f96r.5	5	6	H	A	1	2	EXACT	-0.141659352367	37	-0.169409297813	1	-0.0523174048469	72	0	0	-0.0855582501689	110	-0.0831876103306	110	-0.0588078156153	68	0.0580201427121	4	-0.12937352265	6	0	0	-0.363386055026	-0.363386055026	-0.369876465795	-0.492759577676	-0.363386055026
M05_L_TO_L_ALL28:G808-E1463	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1463	qok	ol	0	f99r	f99r	G808-P0364	f99r.30	30	3	P	A	1	2	EXACT	-0.111684615731	9	0.320297630003	1	-0.016439498406	72	0	0	-0.0407037497055	82	-0.0380688344936	82	-0.0134800994323	68	-0.0667487800571	4	-0.0708265288829	6	0	0	0.192173515866	0.192173515866	0.195132914839	0.121346986983	0.192173515866
M05_L_TO_L_ALL28:G808-E1473	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1473	qok	eol	1	f99v	f99v	G808-P0367	f99v.11	11	4	P	A	1	3	EXACT	-0.0428350227819	9	-0.541428043827	1	-0.00689441696754	72	0	0	-0.0310999534322	82	-0.028440419036	82	-0.00344008824065	68	-0.0656174896934	4	0.0235683278545	6	0	0	-0.591157483577	-0.591157483577	-0.58770315485	-0.567589155722	-0.591157483577
M05_L_TO_L_ALL28:G808-E1474	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1474	qok	eol	1	f99v	f99v	G808-P0367	f99v.12	12	2	P	A	1	3	EXACT	-0.0428350227819	9	0.361233790095	5	-0.0118256163364	72	0	0	-0.00789801998752	86	-0.00523848559134	86	-0.0116349702592	68	-0.0150660840172	4	-0.0205270818943	6	0	0	0.306573150977	0.306573150977	0.306763797054	0.286046069082	0.306573150977
M05_L_TO_L_ALL28:G808-E1480	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1480	qok	ol	0	f99v	f99v	G808-P0368	f99v.23	23	4	P	A	1	2	EXACT	0.153742049566	7	0.0585413672616	1	-0.00554848302072	72	0	0	-0.00570548484906	80	-0.00304595045288	80	-0.00201498170872	68	-0.0656174896934	4	-0.112363890998	6	0	0	0.206734933807	0.206734933807	0.210268435119	0.0943710428096	0.206734933807
M05_L_TO_L_ALL28:G808-E1486	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1486	qok	ol	0	f99v	f99v	G808-P0369	f99v.34	34	6	P	A	1	3	EXACT	0.092255366849	13	0.0841175272165	4	0.0299840219006	72	0.0134796304764	1	0.0292837532405	89	0.0310970568219	90	0.0378993658054	68	-0.10457630885	4	0.0287455104858	6	0.0117566759921	1	0.206356915966	0.219836546443	0.214272259871	0.235102426452	0.218113591958
M05_L_TO_L_ALL28:G808-E1488	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1488	qok	ol	0	f99v	f99v	G808-P0370	f99v.37	37	3	P	A	1	2	EXACT	-0.0923776207065	9	-0.0792669175644	1	-0.0137331646352	72	-0.691198438558	1	-0.0369061983972	82	-0.0428568916001	83	-0.00575911253077	68	-0.149291534778	4	-0.0151854071428	6	-0.791677029661	1	-0.185377702906	-0.876576141464	-0.177403650802	-0.200563110049	-0.977054732567
M05_L_TO_L_ALL28:G808-E1489	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1489	qok	eol	1	f99v	f99v	G808-P0370	f99v.38	38	3	P	A	1	2	EXACT	-0.0923776207065	9	0	0	-0.0159530504287	72	0	0	-0.0379811985658	81	-0.0353216641696	81	-0.00694636796481	68	-0.169066136683	4	0.0328797300545	6	0.0851600666624	1	-0.108330671135	-0.108330671135	-0.0993239886713	-0.0754509410807	-0.0231706044728
M05_L_TO_L_ALL28:G808-E1492	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1492	qok	ol	0	f99v	f99v	G808-P0370	f99v.41	41	4	P	A	1	2	EXACT	-0.0923776207065	9	0	0	-0.00431061637601	72	-0.0246926372341	1	-0.0276323682967	81	-0.0256730402359	82	-0.010108257619	68	0.0942498003867	4	0.0406804491967	6	-0.0158646409208	2	-0.0966882370825	-0.121380874317	-0.102485878326	-0.0560077878858	-0.112552878003
M05_L_TO_L_ALL28:G808-E2135	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2135	qopch	ol	0	f114v	f114v	G808-P0631	f114v.36	36	6	S	B	3	3	EXACT	0.0292902310335	31	0	0	0.0310716945611	72	0.186304868719	1	0.0288172158214	103	0.0318045577793	104	0.0386057592946	68	-0.0970034089993	4	-0.0158640816669	6	0.185486839652	1	0.0603619255947	0.246666794313	0.0678959903281	0.0444978439277	0.245848765247
M05_L_TO_L_ALL28:G808-E2136	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2136	qopch	ol	0	f115r	f115r	G808-P0632	f115r.1	1	2	S	B	@	3	EXACT	0.0116680832841	9	0.166322074908	2	0.0121016253944	70	0	0	0.0101507592078	81	0.0120358571314	81	0.0115383971418	66	0.0213941930375	4	0.045855668033	6	0	0	0.190091783587	0.190091783587	0.189528555334	0.23594745162	0.190091783587
M05_L_TO_L_ALL28:G808-E1005	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1005	qopch	eol	1	f80r	f80r	G808-P0266	f80r.11	11	7	B	B	2	3	EXACT	0.159314408187	84	0	0	0.0328098055	72	-0.158183521445	1	0.104700908676	156	0.104599425599	157	0.0351182230679	68	-0.00642858010192	4	0.0108052127719	6	-0.10805956727	1	0.192124213687	0.0339406922418	0.194432631254	0.202929426458	0.0840646464167
M05_L_TO_L_ALL28:G808-E1069	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1069	qopch	ol	0	f81r	f81r	G808-P0280	f81r.16	16	2	B	B	2	2	EXACT	0.128727439895	47	0	0	0.0214957971767	72	0	0	0.0639899214156	119	0.0658108319114	119	0.0212206580384	68	0.0261771203447	4	0.0913981224893	6	0	0	0.150223237071	0.150223237071	0.149948097933	0.241621359561	0.150223237071
M05_L_TO_L_ALL28:G808-E1258	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1258	qopch	ol	0	f86v3	f86v	G808-P0318	f86v3.18	18	4	C	B	2	2	EXACT	-0.1203326712	21	0	0	0.0240217820246	70	0	0	-0.0135951440015	91	-0.0115992148837	91	0.0313869798009	66	-0.0975073029963	4	0.0320297103716	6	-0.0906126684353	1	-0.0963108891757	-0.0963108891757	-0.0889456913993	-0.0642811788041	-0.186923557611
M05_L_TO_L_ALL28:G808-E1263	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1263	qopch	ol	0	f86v5	f86v	G808-P0321	f86v5.2	2	7	T	B	2	3	EXACT	-0.0558457504016	33	0.0841225433387	2	0.0443641382988	72	-0.0403293745829	3	0.0121624414901	107	0.0115818437646	110	0.0433382738086	68	0.0618100953636	4	-0.027693670534	6	-0.0493745425616	3	0.0726409312359	0.032311556653	0.0716150667456	0.0449472607018	0.0232663886743
M05_L_TO_L_ALL28:G808-E1513	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1513	qot	eol	1	f102r1	f102r	G808-P0374	f102r1.3	3	3	P	A	1	2	EXACT	0.0235112858756	7	0	0	0.00494540754002	72	0	0	-0.00956629984683	79	-0.00703746620493	79	0.0163170702632	68	-0.188371894094	4	-0.091813559817	6	0	0	0.0284566934156	0.0284566934156	0.0398283561387	-0.0633568664014	0.0284566934156
M05_L_TO_L_ALL28:G808-E1520	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1520	qot	eol	1	f102r1	f102r	G808-P0375	f102r1.8	8	7	P	A	1	2	EXACT	-0.0829825273341	11	0	0	-0.0147691703339	72	-0.52717975147	1	-0.0375106018783	83	-0.0414652002178	84	-0.00680198015599	68	-0.1502104387	4	-0.188374993706	6	-0.95588653959	1	-0.097751697668	-0.624931449138	-0.0897845074901	-0.286126691374	-1.05363823726
M05_L_TO_L_ALL28:G808-E1525	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1525	qot	eol	1	f102r1	f102r	G808-P0376	f102r1.14	14	6	P	A	1	3	EXACT	-0.106444738057	17	0.0105895120654	3	-0.0238284322202	72	0.69778215133	1	-0.0489821522792	92	-0.0390143383496	93	-0.0181595562618	68	-0.120198358854	4	-0.00217166547571	6	0.693955242666	1	-0.119683658212	0.578098493118	-0.114014782253	-0.121855323687	0.574271584454
M05_L_TO_L_ALL28:G808-E1535	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1535	qot	eol	1	f102v1	f102v	G808-P0378	f102v1.19	19	6	P	A	1	2	EXACT	-0.118969426562	22	-0.11536158726	1	-0.0156123970025	72	0	0	-0.0487879291225	95	-0.0463384005903	95	-0.0184349892751	68	0.0323710683292	4	0.00559889258054	6	0	0	-0.249943410824	-0.249943410824	-0.252766003097	-0.244344518244	-0.249943410824
M05_L_TO_L_ALL28:G808-E1637	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1637	qot	ol	0	f104v	f104v	G808-P0425	f104v.4	4	4	S	B	3	3	EXACT	0.0847715533505	21	-0.0568718217729	4	0.0563243737228	72	0	0	0.0476872437094	97	0.0502421593337	97	0.0643750686121	68	-0.0805358147114	4	0.0438555144685	6	0	0	0.0842241053003	0.0842241053003	0.0922748001897	0.128079619769	0.0842241053003
M05_L_TO_L_ALL28:G808-E1642	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1642	qot	ol	0	f104v	f104v	G808-P0427	f104v.11	11	6	S	B	3	2	EXACT	0.341104630601	24	-0.0446958752388	1	0.0498418291207	72	0	0	0.112872823028	97	0.115427738652	97	0.0471327605534	68	0.0958976194493	4	0.0485131099901	6	0	0	0.346250584483	0.346250584483	0.343541515916	0.394763694473	0.346250584483
M05_L_TO_L_ALL28:G808-E1648	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1648	qot	ol	0	f104v	f104v	G808-P0429	f104v.17	17	8	S	B	3	3	EXACT	-0.193477782584	15	0.115657693227	3	0.0394623150734	72	0	0	-0.00991083760328	90	-0.00735592197891	90	0.037123211689	68	0.0792286972933	4	0.0294693151444	6	-0.076770653066	1	-0.0383577742839	-0.0383577742839	-0.0406968776683	-0.00888845913948	-0.11512842735
M05_L_TO_L_ALL28:G808-E1651	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1651	qot	ol	0	f104v	f104v	G808-P0430	f104v.19	19	5	S	B	3	3	EXACT	0.113680072975	13	0.56740619935	1	0.0106127426714	72	0	0	0.0187794770169	86	0.0213343926412	86	0.0183093325317	68	-0.120227660268	4	0.0515584358141	6	-0.0225402537957	1	0.691699014996	0.691699014996	0.699395604856	0.74325745081	0.6691587612
M05_L_TO_L_ALL28:G808-E1784	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1784	qot	ol	0	f107v	f107v	G808-P0503	f107v.5	5	3	S	B	3	3	EXACT	-0.0241780006408	13	0	0	0.0461219955309	72	0	0	0.0228325780849	85	0.025175392848	85	0.0515171174755	68	-0.0455938936898	4	-0.0326891179593	6	0	0	0.02194399489	0.02194399489	0.0273391168347	-0.0107451230692	0.02194399489
M05_L_TO_L_ALL28:G808-E1888	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1888	qot	eol	1	f108v	f108v	G808-P0533	f108v.7	7	7	S	B	3	3	EXACT	0.266326286469	26	0.169932679545	1	0.0767033109136	72	0	0	0.125079452724	99	0.127074994269	99	0.0771036587008	68	0.0698985149085	4	-0.137721818758	6	0	0	0.512962276928	0.512962276928	0.513362624715	0.375240458169	0.512962276928
M05_L_TO_L_ALL28:G808-E1956	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1956	qot	eol	1	f111v	f111v	G808-P0544	f111v.10	10	11	S	B	3	3	EXACT	0.16636331608	108	-0.0332806674139	3	0.0484391337288	72	-0.016537755793	2	0.126492717808	183	0.126780064759	185	0.0620668885993	68	-0.183231741753	4	-0.00103570643366	6	-0.032831682782	2	0.181521782395	0.164984026602	0.195149537266	0.180486075962	0.148690099613
M05_L_TO_L_ALL28:G808-E2078	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2078	qot	ol	0	f113v	f113v	G808-P0600	f113v.28	28	11	S	B	3	3	EXACT	0.158000917788	32	0.0355453857384	1	0.0315362806388	71	0.0051345630836	1	0.0664419143507	104	0.0678621301497	105	0.0424242138747	67	-0.150836397255	4	-0.0512143707122	6	-0.00624143152502	1	0.225082584165	0.230217147248	0.235970517401	0.173868213453	0.21884115264
M05_L_TO_L_ALL28:G808-E2111	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2111	qot	ol	0	f114r	f114r	G808-P0619	f114r.42	42	2	S	B	3	3	EXACT	0.217169687044	22	-0.163383228529	1	0.0568731884847	72	-0.100671163108	2	0.0834553414517	95	0.0810480527087	97	0.0602480149266	68	-0.000497932968401	4	0.0194849437884	6	-0.104448525477	2	0.110659646999	0.00998848389145	0.114034473441	0.130144590788	0.00621112152246
M05_L_TO_L_ALL28:G808-E2169	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2169	qot	ol	0	f115v	f115v	G808-P0647	f115v.8	8	6	S	B	3	3	EXACT	0.133924767884	13	0	0	0.0717896394958	72	0	0	0.068699372553	85	0.0712032683931	85	0.0712327048222	68	0.0812585935953	4	-0.00954436381552	6	-0.00990894784683	1	0.20571440738	0.20571440738	0.205157472706	0.196170043564	0.195805459533
M05_L_TO_L_ALL28:G808-E0193	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0193	qot	ol	0	f19v	f19v	G808-P0063	f19v.3	3	4	H	A	1	2	EXACT	-0.375272815455	16	0	0	-0.0545600336007	72	0	0	-0.123284689175	88	-0.120759840741	88	-0.0617728656435	68	0.0680590308735	4	-0.0179847396446	6	0.493395653239	1	-0.429832849056	-0.429832849056	-0.437045681099	-0.4478175887	0.0635628041828
M05_L_TO_L_ALL28:G808-E0195	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0195	qot	ol	0	f19v	f19v	G808-P0063	f19v.4	4	3	H	A	1	2	EXACT	-0.375272815455	16	0	0	-0.08227624485	72	0.136480165871	1	-0.145961589288	88	-0.140875742533	89	-0.0732030703407	68	-0.23651929176	4	0.0937305795776	6	-0.378545466185	4	-0.457549060305	-0.321068894434	-0.448475885796	-0.363818480728	-0.83609452649
M05_L_TO_L_ALL28:G808-E0198	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0198	qot	ol	0	f19v	f19v	G808-P0064	f19v.11	11	1	H	A	1	2	EXACT	-0.308696829429	18	-0.0339054927705	3	-0.0391071735855	72	0	0	-0.101176377799	93	-0.0986515293648	93	-0.0480236702091	68	0.112474188764	4	0.148784325429	6	-0.245556502514	1	-0.381709495785	-0.381709495785	-0.390625992409	-0.232925170356	-0.627265998299
