prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M05_L_TO_L_ALL28:G808-E0200	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0200	qot	ol	0	f20r	f20r	G808-P0066	f20r.6	6	3	H	A	1	3	EXACT	-0.00633413155364	7	-0.392922514743	2	-0.0374480589573	72	-0.473506377965	2	-0.0597790428961	81	-0.0685434083588	83	-0.0286792480517	68	-0.186516925322	4	-0.0903413769305	6	-0.514030777823	2	-0.436704705254	-0.910211083219	-0.427935894348	-0.527046082184	-0.950735483077
M05_L_TO_L_ALL28:G808-E0298	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0298	qot	ol	0	f28v	f28v	G808-P0097	f28v.4	4	6	H	A	1	3	EXACT	-0.276154212552	5	0.0154182371478	3	-0.0122283865683	72	0	0	-0.0432006206448	80	-0.0406767703812	80	-0.0170097876933	68	0.0690563771256	4	-0.150273100668	6	-0.155715297453	1	-0.272964361973	-0.272964361973	-0.277745763097	-0.423237462641	-0.428679659425
M05_L_TO_L_ALL28:G808-E0327	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0327	qot	ol	0	f32r	f32r	G808-P0111	f32r.15	15	2	H	A	1	2	EXACT	-0.22020259116	25	0	0	-0.0642877204225	72	-0.153349905286	2	-0.112414037558	97	-0.111805941329	99	-0.0586264566927	68	-0.160528373863	4	-0.0816502932184	6	-0.138586250043	2	-0.284490311583	-0.437840216869	-0.278829047853	-0.366140604801	-0.423076561626
M05_L_TO_L_ALL28:G808-E0365	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0365	qot	ol	0	f36r	f36r	G808-P0125	f36r.7	7	1	H	A	1	2	EXACT	-0.308007459508	21	-0.470111804057	1	-0.0312807775243	72	0	0	-0.10622199197	94	-0.103757445492	94	-0.0399318252401	68	0.115787950675	4	-0.0347727843586	6	0	0	-0.809400041089	-0.809400041089	-0.818051088805	-0.844172825448	-0.809400041089
M05_L_TO_L_ALL28:G808-E0378	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0378	qot	ol	0	f37v	f37v	G808-P0131	f37v.5	5	2	H	A	1	2	EXACT	-0.247023904557	12	0	0	-0.0502794771975	72	0.0771713326953	1	-0.0909169662526	84	-0.0870968637449	85	-0.0430132297486	68	-0.173804895276	4	-0.0673715460732	6	0.0172146879993	2	-0.297303381754	-0.220132049059	-0.290037134305	-0.364674927827	-0.280088693755
M05_L_TO_L_ALL28:G808-E0381	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0381	qot	ol	0	f37v	f37v	G808-P0133	f37v.22	22	1	H	A	1	1	EXACT	-0.343352654608	10	0	0	-0.0466988991826	72	0	0	-0.0965374993205	82	-0.0940671532674	82	-0.0536177371093	68	0.0709221341255	4	0.120408931124	6	0	0	-0.390051553791	-0.390051553791	-0.396970391718	-0.269642622667	-0.390051553791
M05_L_TO_L_ALL28:G808-E0024	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0024	qot	eol	1	f3r	f3r	G808-P0008	f3r.19	19	6	H	A	1	3	EXACT	-0.0903009827526	9	-0.281132514872	2	-0.0124240564642	72	-0.158143616429	2	-0.0426310388437	83	-0.0441271759103	85	-0.0184203131778	68	0.0895131905558	4	-0.0866612281421	6	-0.186512893195	2	-0.383857554088	-0.542001170517	-0.389853810802	-0.47051878223	-0.570370447283
M05_L_TO_L_ALL28:G808-E0415	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0415	qot	eol	1	f41v	f41v	G808-P0147	f41v.5	5	7	H	B	5	3	EXACT	0.102325214113	25	-0.150854635211	2	0.04103381755	72	0	0	0.0456022516641	99	0.0481160093005	99	0.0417484460145	68	0.0288860560915	4	0.0366143887577	6	0	0	-0.00749560354826	-0.00749560354826	-0.00678097508382	0.0291187852094	-0.00749560354826
M05_L_TO_L_ALL28:G808-E0480	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0480	qot	ol	0	f45v	f45v	G808-P0169	f45v.5	5	1	H	A	1	3	EXACT	-0.234531541118	21	0.209422092979	2	-0.0335120390951	72	0	0	-0.0817244475802	95	-0.0792197739099	95	-0.0423978762194	68	0.117548111766	4	-0.0821896021675	6	0	0	-0.0586214872343	-0.0586214872343	-0.0675073243585	-0.140811089402	-0.0586214872343
M05_L_TO_L_ALL28:G808-E0514	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0514	qot	ol	0	f47v	f47v	G808-P0178	f47v.4	4	1	H	A	1	2	EXACT	-0.170878802427	19	-0.304319500716	3	-0.0574437624175	72	0	0	-0.0981311862441	94	-0.0956557224747	94	-0.0676003209388	68	0.115218531366	4	-0.0485179860785	6	0	0	-0.532642065561	-0.532642065561	-0.542798624082	-0.581160051639	-0.532642065561
M05_L_TO_L_ALL28:G808-E0525	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0525	qot	ol	0	f48r	f48r	G808-P0180	f48r.6	6	6	H	B	5	3	EXACT	-0.0798950737712	32	0.33427272237	1	0.00966348712691	72	0	0	-0.0185145019261	105	-0.0160478173061	105	0.0171507406684	68	-0.117618869377	4	-0.0410242082649	6	0	0	0.264041135726	0.264041135726	0.271528389267	0.223016927461	0.264041135726
M05_L_TO_L_ALL28:G808-E0584	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0584	qot	ol	0	f51v	f51v	G808-P0192	f51v.7	7	1	H	A	1	3	EXACT	-0.0426215075266	39	-0.484284540376	2	-0.0386115777008	72	0	0	-0.0498211309353	113	-0.0473176177659	113	-0.0467769970644	68	0.100201213108	4	-0.0562062001692	6	0	0	-0.565517625603	-0.565517625603	-0.573683044967	-0.621723825772	-0.565517625603
M05_L_TO_L_ALL28:G808-E0675	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0675	qot	ol	0	f66r	f66r	G808-P0218	f66r.73	73	3	T	B	5	3	EXACT	0.114959572641	46	0.0335206602525	4	0.0102802987846	71	-0.110500929169	1	0.0508124052009	121	0.051607277891	122	0.0132847082878	67	-0.0400440252352	4	-0.0169865858945	6	-0.115963905184	1	0.158760531678	0.0482596025087	0.161764941181	0.141773945783	0.0427966264936
M05_L_TO_L_ALL28:G808-E0834	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0834	qot	ol	0	f77r	f77r	G808-P0241	f77r.15	15	3	B	B	2	2	EXACT	0.247581347098	43	-0.598072934684	1	0.0369230060532	72	0.0874711164343	2	0.109339654514	116	0.110547101968	118	0.042256725751	68	-0.0537493367815	4	-0.0883075135748	6	0.0936561089047	2	-0.313568581533	-0.226097465099	-0.308234861836	-0.401876095108	-0.219912472629
M05_L_TO_L_ALL28:G808-E1009	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1009	qot	ol	0	f80r	f80r	G808-P0266	f80r.18	18	8	B	B	2	3	EXACT	0.136689399736	83	0.0440268557573	1	0.037657777129	72	0.272739850903	2	0.0935433723355	156	0.0963635224013	158	0.0418960278271	68	-0.0343783398891	4	0.0100816144015	6	0.0695482092617	3	0.218374032622	0.491113883525	0.22261228332	0.228455647024	0.287922241884
M05_L_TO_L_ALL28:G808-E1049	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1049	qot	ol	0	f80v	f80v	G808-P0275	f80v.23	23	6	B	B	2	3	EXACT	0.234720390994	10	-0.0445399862987	2	0.0194876973389	72	0	0	0.0267246651027	84	0.0290905655169	84	0.0150352012414	68	0.0951809707614	4	0.0564402023827	6	-0.165178132705	1	0.209668102035	0.209668102035	0.205215605937	0.266108304417	0.0444899693294
M05_L_TO_L_ALL28:G808-E1050	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1050	qot	ol	0	f80v	f80v	G808-P0275	f80v.24	24	5	B	B	2	3	EXACT	0.234720390994	10	-0.250656900694	2	0.0346446444544	72	-0.17128691478	3	0.0348087884781	84	0.0282635027884	87	0.0420231253412	68	-0.0907886908556	4	-0.100423993837	6	-0.108535613666	4	0.018708134755	-0.152578780025	0.0260866156418	-0.0817158590824	-0.0898274789112
M05_L_TO_L_ALL28:G808-E1127	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1127	qot	ol	0	f82v	f82v	G808-P0286	f82v.6	6	3	B	B	2	2	EXACT	0.373232506459	15	-0.261298476018	1	0.0211803526625	72	0	0	0.0664802190939	88	0.0690348205143	88	0.0253386163606	68	-0.0495091798055	4	-0.0631790174156	6	0	0	0.133114383103	0.133114383103	0.137272646802	0.0699353656878	0.133114383103
M05_L_TO_L_ALL28:G808-E1239	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1239	qot	ol	0	f85r1	f85r	G808-P0309	f85r1.29	29	9	T	B	2	3	EXACT	0.165626346517	10	0.0770733759398	4	0.0341550820445	72	-0.101013886835	1	0.0353646472047	86	0.035711175994	87	0.031140800587	68	0.0853930440967	4	0.000227625929441	6	-0.226858582034	2	0.276854804501	0.175840917666	0.273840523044	0.277082430431	0.0499962224674
M05_L_TO_L_ALL28:G808-E1304	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1304	qot	ol	0	f86v6	f86v	G808-P0328	f86v6.28	28	12	T	B	2	3	EXACT	-0.113559107432	44	0.086095197707	4	0.0315859264063	72	-0.664790736342	1	-0.020504617984	120	-0.0237377770433	121	0.044443876388	68	-0.186998667617	4	0.0175141802376	6	-0.493502202028	2	0.00412201668097	-0.660668719661	0.0169799666627	0.0216361969186	-0.489380185347
M05_L_TO_L_ALL28:G808-E1312	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1312	qot	ol	0	f86v6	f86v	G808-P0329	f86v6.42	42	9	T	B	2	3	EXACT	0.050766418322	71	0	0	0.0231487333564	72	0.588362113973	1	0.0448093749633	143	0.0507494543507	144	0.0336251552938	68	-0.154949883913	4	-0.117166406679	6	0.147909507425	2	0.0739151516784	0.662277265651	0.0843915736158	-0.0432512550008	0.221824659103
M05_L_TO_L_ALL28:G808-E1367	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1367	qot	ol	0	f89r1	f89r	G808-P0342	f89r1.22	22	7	P	A	1	3	EXACT	-0.136232864826	21	-0.263235311049	1	-0.042662974763	72	-0.0293062847216	1	-0.0747109238839	94	-0.0723304008079	95	-0.050713620772	68	0.0941989508694	4	-0.0534720034339	6	-0.0327899688939	1	-0.442131150638	-0.471437435359	-0.450181796647	-0.495603154072	-0.474921119532
M05_L_TO_L_ALL28:G808-E0096	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0096	qot	ol	0	f9r	f9r	G808-P0031	f9r.7	7	7	H	A	1	3	EXACT	-0.043485641227	17	-0.120669316291	3	-0.0363702942851	72	0	0	-0.0513931579485	92	-0.0488590531991	92	-0.0436703491275	68	0.0877315375918	4	-0.039948539619	6	0	0	-0.200525251803	-0.200525251803	-0.207825306645	-0.240473791422	-0.200525251803
M05_L_TO_L_ALL28:G808-E1497	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1497	sh	ol	0	f100r	f100r	G808-P0371	f100r.15	15	2	P	A	1	2	EXACT	0.0198719174579	15	0	0	-0.00559437481105	71	0.275712236735	1	-0.0129612062671	86	-0.00779950140499	87	-0.0050526775659	67	-0.0146681883718	4	0.0226231692603	6	0.224006581571	1	0.0142775426469	0.289989779382	0.014819239892	0.0369007119072	0.238284124218
M05_L_TO_L_ALL28:G808-E1516	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1516	sh	eol	1	f102r1	f102r	G808-P0374	f102r1.5	5	2	P	A	1	2	EXACT	0.128392918509	5	0.0551077080795	1	-0.0163873353925	72	0	0	-0.0274952969755	78	-0.0249089082325	78	-0.016316207985	68	-0.0175977168971	4	-0.0367396620155	6	0	0	0.167113291196	0.167113291196	0.167184418604	0.130373629181	0.167113291196
M05_L_TO_L_ALL28:G808-E1534	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1534	sh	eol	1	f102v1	f102v	G808-P0378	f102v1.19	19	4	P	A	1	2	EXACT	-0.16374555486	11	0	0	-0.0143031264717	72	-0.040867179376	1	-0.0493776438922	83	-0.0475841054509	84	-0.00953979232123	68	-0.0952826435615	4	-0.00217765206172	6	-0.00929685063538	2	-0.178048681331	-0.218915860707	-0.173285347181	-0.180226333393	-0.187345531967
M05_L_TO_L_ALL28:G808-E1547	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1547	sh	eol	1	f102v2	f102v	G808-P0380	f102v2.35	35	2	P	A	1	3	EXACT	0.121205018484	44	-0.245907341321	2	-0.0150302765841	72	0	0	0.03152298612	118	0.0339299918522	118	-0.0150375429103	68	-0.0149095855719	4	-0.00955101697931	6	0	0	-0.139732599421	-0.139732599421	-0.139739865747	-0.149283616401	-0.139732599421
M05_L_TO_L_ALL28:G808-E1567	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1567	sh	ol	0	f103r	f103r	G808-P0387	f103r.23	23	5	S	B	3	2	EXACT	0.282498361721	6	0.081873420386	1	0.0233553581006	72	-0.0245940529579	1	0.0273329710302	79	0.0283857448809	80	0.0348781003397	68	-0.172532365294	4	-0.121890435835	6	-0.0248210276564	1	0.387727140208	0.36313308725	0.399249882447	0.265836704373	0.362906112552
M05_L_TO_L_ALL28:G808-E1578	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1578	sh	eol	1	f103r	f103r	G808-P0394	f103r.40	40	4	S	B	3	3	EXACT	0.237328105373	10	-0.00568625910593	2	0.0525146514299	72	0.0581143027829	1	0.0589407843551	84	0.0606790279667	85	0.0605895305003	68	-0.0847593980967	4	0.0694649123084	6	-0.215246226133	2	0.284156497697	0.34227080048	0.292231376767	0.353621410005	0.0689102715637
M05_L_TO_L_ALL28:G808-E1580	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1580	sh	ol	0	f103r	f103r	G808-P0396	f103r.45	45	3	S	B	3	3	EXACT	0.507394952782	5	-0.353037788395	2	0.0606405902147	72	-0.0843562892928	1	0.0612505267342	79	0.0611323031845	80	0.0678204946809	68	-0.0614188910404	4	-0.0461467715309	6	0.446461452895	2	0.214997754601	0.130641465309	0.222177659068	0.168850983071	0.661459207496
M05_L_TO_L_ALL28:G808-E1611	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1611	sh	ol	0	f103v	f103v	G808-P0410	f103v.39	39	5	S	B	3	3	EXACT	0.364553872306	13	-0.0595753416318	2	0.0284788849096	72	0	0	0.0630757898404	87	0.0655439551627	87	0.0365006019257	68	-0.107891534432	4	0.0372550433581	6	0	0	0.333457415583	0.333457415583	0.341479132599	0.370712458942	0.333457415583
M05_L_TO_L_ALL28:G808-E1615	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1615	sh	ol	0	f103v	f103v	G808-P0411	f103v.46	46	2	S	B	3	3	EXACT	0.368042383856	17	0.211471362864	1	0.0541654397767	72	0.324852406069	2	0.104018249187	90	0.109952912792	92	0.058461959232	68	-0.0188766210306	4	0.0608754737702	6	0.323366893973	2	0.633679186497	0.958531592566	0.637975705952	0.694554660267	0.95704608047
M05_L_TO_L_ALL28:G808-E1641	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1641	sh	ol	0	f104v	f104v	G808-P0427	f104v.10	10	1	S	B	3	3	EXACT	0.0770607977236	21	0.153051345262	4	0.051507814726	72	0.0786670903174	2	0.0503690860442	97	0.0522070859294	99	0.0493975167039	68	0.0873823149291	4	-0.0341175899552	6	0.0868132221255	2	0.281619957711	0.360287048029	0.279509659689	0.247502367756	0.368433179837
M05_L_TO_L_ALL28:G808-E1673	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1673	sh	ol	0	f105r	f105r	G808-P0442	f105r.17	17	5	S	B	3	3	EXACT	0.0803850156062	31	-0.465289183895	1	0.0532433505847	70	0	0	0.0517975110483	102	0.0543728298721	102	0.0629668771402	66	-0.107194349182	4	-0.0472670378911	6	0	0	-0.331660817704	-0.331660817704	-0.321937291149	-0.378927855596	-0.331660817704
M05_L_TO_L_ALL28:G808-E1713	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1713	sh	eol	1	f106r	f106r	G808-P0459	f106r.7	7	5	S	B	3	2	EXACT	0.124198086593	19	0	0	0.0548547667454	72	0	0	0.0589123363807	91	0.0614610488397	91	0.053804964888	68	0.0727003631536	4	0.0535086892477	6	0	0	0.179052853338	0.179052853338	0.178003051481	0.232561542586	0.179052853338
M05_L_TO_L_ALL28:G808-E1722	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1722	sh	ol	0	f106r	f106r	G808-P0463	f106r.15	15	4	S	B	3	3	EXACT	0.199847248746	11	0.580237008619	1	0.0641415509909	72	0	0	0.0727466629794	84	0.0752953754384	84	0.0731047079076	68	-0.0882331517592	4	0.0098147671212	6	0	0	0.844225808356	0.844225808356	0.853188965272	0.854040575477	0.844225808356
M05_L_TO_L_ALL28:G808-E1746	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1746	sh	ol	0	f106v	f106v	G808-P0474	f106v.7	7	5	S	B	3	3	EXACT	0.11549641708	10	0.33422351661	3	0.0214383566777	72	0.618526616391	1	0.0275097030109	85	0.0361951753527	86	0.029160639509	68	-0.10984168073	4	0.0726049583127	6	0.617250596879	1	0.471158290367	1.08968490676	0.478880573199	0.54376324868	1.08840888725
M05_L_TO_L_ALL28:G808-E1750	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1750	sh	eol	1	f106v	f106v	G808-P0480	f106v.25	25	2	S	B	3	2	EXACT	0.139202418276	16	0	0	0.0362431722492	72	0.0653601521351	1	0.0429925745265	88	0.0450817896878	89	0.039378944622	68	-0.0170661873647	4	-0.0907060944022	6	0.0640841326234	1	0.175445590525	0.240805742661	0.178581362898	0.0847394961233	0.239529723149
M05_L_TO_L_ALL28:G808-E1773	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1773	sh	ol	0	f107r	f107r	G808-P0495	f107r.29	29	3	S	B	3	1	EXACT	-0.035552645646	12	0	0	0.0382853864941	72	-0.0850258675696	1	0.0131732559812	84	0.0139190276524	85	0.04380567123	68	-0.0555606540946	4	0.0571803052458	6	-0.232063803575	1	0.00273274084809	-0.0822931267215	0.008253025584	0.0599130460939	-0.229331062726
M05_L_TO_L_ALL28:G808-E1774	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1774	sh	eol	1	f107r	f107r	G808-P0496	f107r.31	31	2	S	B	3	3	EXACT	-0.0928220727758	16	0.274846116203	4	0.035396213052	72	0.274490877119	1	0.010596474647	92	0.0154027016271	93	0.0388497796455	68	-0.0233156191168	4	0.0610517616774	6	0.329694578275	2	0.217420256479	0.491911133598	0.220873823073	0.278472018157	0.547114834754
M05_L_TO_L_ALL28:G808-E1783	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1783	sh	ol	0	f107v	f107v	G808-P0502	f107v.3	3	5	S	B	3	3	EXACT	0.230809397477	20	0	0	0.029817077709	72	0	0	0.0638542701456	92	0.0662128455257	92	0.0377909193741	68	-0.105739230638	4	0.00435924389297	6	0	0	0.260626475186	0.260626475186	0.268600316851	0.264985719079	0.260626475186
M05_L_TO_L_ALL28:G808-E1817	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1817	sh	eol	1	f107v	f107v	G808-P0512	f107v.36	36	4	S	B	3	3	EXACT	0	0	-0.0675991805979	1	0.0646174034627	72	-0.314274434891	2	0.0399789802659	73	0.0312948025096	75	0.0734329112815	68	-0.0852472294983	4	0.00437736307312	6	-0.114796886153	3	-0.00298177713519	-0.317256212026	0.00583373068361	0.00139558593793	-0.117778663288
M05_L_TO_L_ALL28:G808-E1857	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1857	sh	ol	0	f108r	f108r	G808-P0525	f108r.32	32	9	S	B	3	2	EXACT	0.0936312387303	4	0.0551018953654	1	0.0355092183858	72	0	0	0.0139449722726	77	0.0167410833897	77	0.0307267648656	68	0.116811224221	4	-0.0780122128808	6	-0.118949334886	1	0.184242352481	0.184242352481	0.179459898961	0.106230139601	0.0652930175955
M05_L_TO_L_ALL28:G808-E1875	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1875	sh	eol	1	f108r	f108r	G808-P0529	f108r.47	47	4	S	B	3	3	EXACT	0.199645164164	13	0.311674222341	2	0.0541055529732	72	0	0	0.0641889211019	87	0.0669850322189	87	0.0621738716699	68	-0.0830555688812	4	-0.0119876068507	6	-0.278427743705	1	0.565424939478	0.565424939478	0.573493258175	0.553437332627	0.286997195773
M05_L_TO_L_ALL28:G808-E1899	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1899	sh	ol	0	f108v	f108v	G808-P0536	f108v.21	21	2	S	B	3	3	EXACT	0.075758773879	42	0	0	0.0320607972466	72	0.263752372512	1	0.048598077583	114	0.052132836016	115	0.0350930878933	68	-0.0194891421361	4	-0.0308843875854	6	0.462698502856	1	0.107819571126	0.371571943637	0.110851861772	0.0769351835402	0.570518073982
M05_L_TO_L_ALL28:G808-E2032	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2032	sh	ol	0	f113r	f113r	G808-P0579	f113r.12	12	5	S	B	3	3	EXACT	-0.0847969959772	6	0.299403834184	2	0.0638492545387	72	0	0	0.0403863823853	80	0.0429305060442	80	0.0741220668999	68	-0.110789748773	4	0.0138364006574	6	0	0	0.278456092745	0.278456092745	0.288728905106	0.292292493403	0.278456092745
M05_L_TO_L_ALL28:G808-E2038	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2038	sh	ol	0	f113r	f113r	G808-P0581	f113r.17	17	3	S	B	3	3	EXACT	0.16868536609	16	0	0	0.0462555879299	72	-0.217381846327	2	0.0566704512111	88	0.051727931999	90	0.0527190076149	68	-0.0636237398861	4	-0.011268499556	6	-0.187055096323	2	0.21494095402	-0.00244089230692	0.221404373705	0.203672454464	0.0278858576968
M05_L_TO_L_ALL28:G808-E2040	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2040	sh	ol	0	f113r	f113r	G808-P0582	f113r.21	21	2	S	B	3	3	EXACT	-0.09329047185	4	0	0	0.0383806473846	72	0	0	0.0120036240267	76	0.0145477476856	76	0.0418131870239	68	-0.0199737196542	4	0.026942906011	6	0	0	-0.0549098244654	-0.0549098244654	-0.0514772848261	-0.0279669184544	-0.0549098244654
M05_L_TO_L_ALL28:G808-E2045	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2045	sh	eol	1	f113r	f113r	G808-P0585	f113r.27	27	8	S	B	3	3	EXACT	-0.0853162396127	12	-0.32435898107	1	0.0502715423505	72	0	0	0.0124515565378	85	0.0149956801966	85	0.0475186399882	68	0.0970696893387	4	-0.00491917016238	6	-0.390265512754	1	-0.359403678333	-0.359403678333	-0.362156580695	-0.364322848495	-0.749669191087
M05_L_TO_L_ALL28:G808-E2056	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2056	sh	eol	1	f113r	f113r	G808-P0591	f113r.47	47	2	S	B	3	3	EXACT	0.209334106153	31	0.335951232041	5	0.0490968259095	72	0	0	0.102583211014	108	0.105127334673	108	0.0531597289915	68	-0.0199737196542	4	0.0458407512417	6	1.20273088766	1	0.594382164103	0.594382164103	0.598445067185	0.640222915345	1.79711305177
M05_L_TO_L_ALL28:G808-E2104	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2104	sh	ol	0	f114r	f114r	G808-P0615	f114r.29	29	11	S	B	3	3	EXACT	0.112520575394	20	-0.101941114496	2	0.0189290705397	72	-0.090874795356	1	0.0260888909774	94	0.0267176811135	95	0.0134128747953	68	0.112703161054	4	0.0433020343585	6	-0.23754068312	1	0.0295085314372	-0.0613662639189	0.0239923356928	0.0728105657957	-0.208032151683
M05_L_TO_L_ALL28:G808-E2151	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2151	sh	eol	1	f115r	f115r	G808-P0639	f115r.26	26	9	S	B	@	3	EXACT	0.222834580154	10	-0.0919980221246	2	0.0420076446673	70	0.2494406633	1	0.0457818309751	82	0.0500429529276	83	0.0382733628826	66	0.103623078426	4	0.0112133034135	6	0.248301264766	1	0.172844202697	0.422284865997	0.169109920912	0.184057506111	0.421145467463
M05_L_TO_L_ALL28:G808-E2160	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2160	sh	eol	1	f115r	f115r	G808-P0644	f115r.43	43	3	S	B	@	3	EXACT	0.0996350551292	15	0	0	0.0126549565132	70	-0.0662231340805	2	0.0163760084303	85	0.0155881884164	87	0.0171451139356	66	-0.0614328566451	4	0.0485562602369	6	-0.189255370649	2	0.112290011642	0.0460668775619	0.116780169065	0.160846271879	-0.0769653590064
M05_L_TO_L_ALL28:G808-E2168	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2168	sh	eol	1	f115v	f115v	G808-P0647	f115v.8	8	2	S	B	3	3	EXACT	0.236678251114	8	0	0	0.0624727716239	72	0	0	0.06310794535	80	0.0656164093294	80	0.0671576390432	68	-0.01717110382	4	-0.0267609753957	6	0	0	0.299151022738	0.299151022738	0.303835890157	0.272390047342	0.299151022738
M05_L_TO_L_ALL28:G808-E0118	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0118	sh	ol	0	f11v	f11v	G808-P0040	f11v.1	1	5	H	A	1	3	EXACT	-0.345474945559	23	-0.263999315434	1	-0.0290762470773	72	-0.266913138238	1	-0.115768235947	96	-0.115450220731	97	-0.0370284631985	68	0.106110200539	4	-0.0682574863849	6	-0.268713950137	1	-0.638550508071	-0.905463646309	-0.646502724192	-0.706807994456	-0.907264458208
M05_L_TO_L_ALL28:G808-E0119	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0119	sh	ol	0	f11v	f11v	G808-P0040	f11v.2	2	1	H	A	1	3	EXACT	-0.345474945559	23	-0.103085600163	3	-0.0144383697537	72	-0.127554502258	2	-0.103690712017	98	-0.102894345239	100	-0.0208822876367	68	0.0951070078118	4	0.0864432849381	6	-0.132696324724	2	-0.462998915476	-0.590553417733	-0.469442833359	-0.376555630538	-0.595695240199
M05_L_TO_L_ALL28:G808-E0129	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0129	sh	ol	0	f13v	f13v	G808-P0044	f13v.6	6	3	H	A	1	3	EXACT	-0.369208150195	20	0	0	-0.0566249571669	72	-0.377083682856	2	-0.133896547733	92	-0.137877546276	94	-0.0482616358882	68	-0.19880281461	4	0.0483767949859	6	-0.384167593207	2	-0.425833107362	-0.802916790219	-0.417469786084	-0.377456312376	-0.810000700569
