prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M05_L_TO_L_ALL28:G808-E0140	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0140	sh	ol	0	f15v	f15v	G808-P0049	f15v.4	4	3	H	A	1	2	EXACT	-0.281999405766	32	0	0	-0.0690836725306	72	-0.123245755169	1	-0.138928918252	104	-0.136852636147	105	-0.0602640127828	68	-0.219019121972	4	-0.0680927612122	6	-0.125006209956	1	-0.351083078297	-0.474328833466	-0.342263418549	-0.419175839509	-0.476089288252
M05_L_TO_L_ALL28:G808-E0141	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0141	sh	ol	0	f15v	f15v	G808-P0049	f15v.8	8	6	H	A	1	2	EXACT	-0.281999405766	32	-0.187087693627	2	-0.0543178205559	72	0	0	-0.130345895267	106	-0.127826611132	106	-0.0628145748268	68	0.0901257683208	4	0.111362250247	6	-0.83553978408	1	-0.523404919949	-0.523404919949	-0.53190167422	-0.412042669703	-1.35894470403
M05_L_TO_L_ALL28:G808-E0154	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0154	sh	ol	0	f17r	f17r	G808-P0056	f17r.4	4	2	H	A	1	3	EXACT	-0.330241762493	9	0	0	-0.0626981227065	72	0	0	-0.108196143205	81	-0.105676635328	81	-0.0653124945481	68	-0.0182550877207	4	-0.0223579502999	6	0	0	-0.3929398852	-0.3929398852	-0.395554257041	-0.4152978355	-0.3929398852
M05_L_TO_L_ALL28:G808-E0165	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0165	sh	ol	0	f17v	f17v	G808-P0058	f17v.9	9	2	H	A	1	1	EXACT	-0.0845936486508	63	0.436968786834	1	-0.0243885241334	72	0	0	-0.0432210665055	136	-0.0408543961034	136	-0.0332212837738	68	0.125767042905	4	-0.134029464945	6	0	0	0.32798661405	0.32798661405	0.319153854409	0.193957149105	0.32798661405
M05_L_TO_L_ALL28:G808-E0171	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0171	sh	eol	1	f17v	f17v	G808-P0058	f17v.13	13	6	H	A	1	1	EXACT	-0.0845936486508	63	0	0	-0.0464640893573	72	0	0	-0.058339918637	135	-0.0559732482349	135	-0.0369867611699	68	-0.207580015391	4	-0.0622369382601	6	0	0	-0.131057738008	-0.131057738008	-0.121580409821	-0.193294676268	-0.131057738008
M05_L_TO_L_ALL28:G808-E0202	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0202	sh	ol	0	f20r	f20r	G808-P0066	f20r.7	7	7	H	A	1	2	EXACT	-0.155864599158	10	0.0819820002237	1	-0.0539825540701	72	-0.22083615776	1	-0.0800839929161	83	-0.0799914220777	84	-0.0502117481538	68	-0.118087504456	4	-0.10689195968	6	-0.222898296663	1	-0.127865153004	-0.348701310764	-0.124094347088	-0.234757112684	-0.350763449667
M05_L_TO_L_ALL28:G808-E0206	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0206	sh	ol	0	f20v	f20v	G808-P0068	f20v.4	4	4	H	A	1	2	EXACT	-0.243116348702	11	-0.352765225932	1	-0.0531013205084	72	-0.502466271029	2	-0.0963624146882	84	-0.104747155588	86	-0.0628066648658	68	0.111888299839	4	0.089940483811	6	-0.0195047394541	4	-0.648982895142	-1.15144916617	-0.658688239499	-0.559042411331	-0.668487634596
M05_L_TO_L_ALL28:G808-E0207	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0207	sh	ol	0	f20v	f20v	G808-P0069	f20v.5	5	4	H	A	1	3	EXACT	-0.141792591775	29	-0.687231212601	1	-0.0205326077696	72	0	0	-0.0672538884978	102	-0.0647555771969	102	-0.0164089764346	68	-0.0906355741942	4	0.110594291489	6	-0.282824268618	1	-0.849556412146	-0.849556412146	-0.845432780811	-0.738962120657	-1.13238068076
M05_L_TO_L_ALL28:G808-E0223	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0223	sh	ol	0	f22r	f22r	G808-P0074	f22r.1	1	4	H	A	1	3	EXACT	-0.41306730831	6	-0.395673805201	3	-0.0625036402694	72	-0.341900824171	1	-0.118444635957	81	-0.119460069076	82	-0.0600395598299	68	-0.104394347504	4	0.0140083280927	6	-0.343631406654	1	-0.87124475378	-1.21314557795	-0.868780673341	-0.857236425687	-1.21487616043
M05_L_TO_L_ALL28:G808-E0224	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0224	sh	ol	0	f22r	f22r	G808-P0074	f22r.2	2	3	H	A	1	3	EXACT	-0.41306730831	6	-0.353228759407	3	-0.0601443914429	72	0.0463988015034	1	-0.114775487156	81	-0.111100304704	82	-0.0593635981062	68	-0.0734192179311	4	0.00473931861542	6	0.132964889192	1	-0.82644045916	-0.780041657657	-0.825659665823	-0.821701140545	-0.693475569968
M05_L_TO_L_ALL28:G808-E0228	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0228	sh	ol	0	f22r	f22r	G808-P0076	f22r.7	7	2	H	A	1	2	EXACT	-0.306650741207	12	0.0867005955801	2	-0.036733109783	72	0	0	-0.0854023907409	86	-0.0829438538274	86	-0.037465171335	68	-0.0242894031625	4	0.01644478279	6	0	0	-0.25668325541	-0.25668325541	-0.257415316962	-0.24023847262	-0.25668325541
M05_L_TO_L_ALL28:G808-E0235	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0235	sh	ol	0	f22v	f22v	G808-P0079	f22v.14	14	3	H	A	1	2	EXACT	-0.327007100194	20	0	0	-0.034858671825	72	-1.09752917521	1	-0.108059604573	92	-0.11688889095	93	-0.0373608648807	68	0.00767736455315	4	0.0902370644522	6	-0.48502675082	2	-0.361865772019	-1.45939494723	-0.364367965075	-0.271628707567	-0.846892522839
M05_L_TO_L_ALL28:G808-E0244	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0244	sh	ol	0	f23v	f23v	G808-P0084	f23v.7	7	4	H	A	1	3	EXACT	-0.226214112778	26	-0.513943871417	1	-0.0304088367568	71	-0.374094302717	2	-0.0946621976427	98	-0.0989226966071	100	-0.0284501629146	67	-0.0632174703233	4	-0.0800532099331	6	-0.3177893891	3	-0.770566820952	-1.14466112367	-0.76860814711	-0.850620030885	-1.08835621005
M05_L_TO_L_ALL28:G808-E0258	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0258	sh	ol	0	f24v	f24v	G808-P0087	f24v.8	8	3	H	A	1	2	EXACT	-0.327906087302	20	0	0	-0.029555731023	72	0.107381677776	1	-0.10413110414	92	-0.100009136432	93	-0.0319587229026	68	0.0112933701071	4	-0.0750278271785	6	0.105394518928	1	-0.357461818325	-0.250080140549	-0.359864810205	-0.432489645504	-0.252067299397
M05_L_TO_L_ALL28:G808-E0264	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0264	sh	ol	0	f25v	f25v	G808-P0089	f25v.4	4	3	H	A	1	2	EXACT	-0.191109457393	24	-0.469751125889	1	-0.0580876415594	72	-1.07709728811	1	-0.10317174551	97	-0.111239097456	98	-0.0499823418555	68	-0.195879007393	4	0.0481312512073	6	-0.459901064505	2	-0.718948224841	-1.79604551295	-0.710842925137	-0.670816973634	-1.17884928935
M05_L_TO_L_ALL28:G808-E0282	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0282	sh	ol	0	f27r	f27r	G808-P0093	f27r.2	2	3	H	A	1	3	EXACT	-0.191111430378	23	0.0765972352479	1	-0.0783343987019	72	0.111491616102	2	-0.112332134883	96	-0.106519436042	98	-0.0775236490434	68	-0.0921184539317	4	-0.0059442294869	6	0.000336906744253	2	-0.192848593832	-0.0813569777297	-0.192037844173	-0.198792823319	-0.192511687087
M05_L_TO_L_ALL28:G808-E0285	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0285	sh	ol	0	f27r	f27r	G808-P0093	f27r.3	3	6	H	A	1	2	EXACT	-0.191111430378	23	-0.0564324588172	2	-0.0511770639918	72	-0.697818677477	1	-0.0932579820455	97	-0.0975508996002	98	-0.0600390537982	68	0.0994754516814	4	0.027869731809	6	-0.480242365461	3	-0.298720953187	-0.996539630663	-0.307582942993	-0.270851221378	-0.778963318648
M05_L_TO_L_ALL28:G808-E0294	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0294	sh	ol	0	f28r	f28r	G808-P0095	f28r.8	8	6	H	A	1	2	EXACT	-0.292745872826	29	0.0798491980476	1	-0.0469342234728	72	0.0662906652034	2	-0.121300974414	102	-0.116417196384	104	-0.0535213463756	68	0.0650455730301	4	-0.13195538947	6	0.163961269109	2	-0.259830898251	-0.193540233048	-0.266418021154	-0.391786287721	-0.0958696291418
M05_L_TO_L_ALL28:G808-E0299	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0299	sh	eol	1	f28v	f28v	G808-P0097	f28v.4	4	7	H	A	1	3	EXACT	-0.276320565452	5	-0.187361711959	3	-0.00300444637686	72	-0.476735764503	2	-0.0436714210444	80	-0.0533038525232	82	-0.008926809335	68	0.0976744622127	4	-0.171979204468	6	-0.525808190579	2	-0.466686723788	-0.943422488291	-0.472609086747	-0.638665928256	-0.992494914368
M05_L_TO_L_ALL28:G808-E0004	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0004	sh	ol	0	f2r	f2r	G808-P0002	f2r.8	8	5	H	A	1	3	EXACT	-0.0431827796966	24	0	0	-0.0500254013493	72	0	0	-0.0560729472575	96	-0.0535607489633	96	-0.0463397860585	68	-0.112682200965	4	-0.0688247168153	6	-0.0399585413377	1	-0.0932081810459	-0.0932081810459	-0.0895225657551	-0.162032897861	-0.133166722384
M05_L_TO_L_ALL28:G808-E0006	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0006	sh	ol	0	f2r	f2r	G808-P0002	f2r.10	10	3	H	A	1	3	EXACT	-0.0431827796966	24	0.301671022727	1	-0.058201815865	72	-0.70010040712	1	-0.0587419106692	97	-0.0634106335476	98	-0.0582492015008	68	-0.0573975997291	4	0.00579595102823	6	-0.356028009871	2	0.200286427165	-0.499813979954	0.200239041529	0.206082378194	-0.155741582706
M05_L_TO_L_ALL28:G808-E0009	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0009	sh	ol	0	f2v	f2v	G808-P0003	f2v.2	2	4	H	A	1	3	EXACT	-0.0953138678477	16	-0.384635951242	2	-0.0509306061159	71	-0.0444117605885	1	-0.078718812953	89	-0.076496331432	90	-0.0484751701568	67	-0.0920594720926	4	0.0514562014168	6	-0.123381116615	1	-0.530880425205	-0.575292185794	-0.528424989246	-0.479424223789	-0.65426154182
M05_L_TO_L_ALL28:G808-E0315	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0315	sh	eol	1	f31r	f31r	G808-P0108	f31r.7	7	4	H	B	2	2	EXACT	0.0699044327135	6	0	0	-0.0079907836595	72	0	0	-0.0200850604036	78	-0.017564597577	78	-0.00309355503573	68	-0.091244911772	4	0.0166222146145	6	-0.00168772828259	1	0.061913649054	0.061913649054	0.0668108776778	0.0785358636685	0.0602259207715
M05_L_TO_L_ALL28:G808-E0340	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0340	sh	ol	0	f33v	f33v	G808-P0116	f33v.9	9	7	H	B	2	3	EXACT	-0.00387913386163	25	0.134578380021	8	-0.0042049874167	72	0.240587656441	2	-0.00241784361421	105	0.00347825779903	107	0.00214660690782	68	-0.112183304709	4	0.109604557673	6	0.224694226443	3	0.126494258743	0.367081915184	0.132845853067	0.236098816416	0.351188485186
M05_L_TO_L_ALL28:G808-E0356	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0356	sh	ol	0	f35r	f35r	G808-P0122	f35r.14	14	7	H	A	1	2	EXACT	-0.0956783270602	28	0.00690434142078	2	-0.0417490529011	72	0.256847003601	1	-0.0619487386263	102	-0.056934297155	103	-0.037154371738	68	-0.119859911731	4	-0.112970999983	6	0.454457505209	1	-0.130523038541	0.126323965061	-0.125928357377	-0.243494038524	0.323934466669
M05_L_TO_L_ALL28:G808-E0357	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0357	sh	ol	0	f35v	f35v	G808-P0123	f35v.6	6	1	H	A	1	2	EXACT	-0.277218022891	44	0	0	-0.0395100770939	72	0	0	-0.129643385652	116	-0.127117161594	116	-0.0489785619188	68	0.121452782879	4	0.107589997033	6	0	0	-0.316728099985	-0.316728099985	-0.32619658481	-0.209138102951	-0.316728099985
M05_L_TO_L_ALL28:G808-E0358	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0358	sh	ol	0	f35v	f35v	G808-P0123	f35v.7	7	3	H	A	1	2	EXACT	-0.277218022891	44	-0.143789967984	1	-0.064401913478	72	-0.150374277346	1	-0.1453402069	117	-0.143388189109	118	-0.0573383257179	68	-0.184484287452	4	0.0175641934172	6	-0.0765660388344	2	-0.485409904353	-0.635784181699	-0.478346316593	-0.467845710936	-0.561975943187
M05_L_TO_L_ALL28:G808-E0374	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0374	sh	ol	0	f37r	f37r	G808-P0129	f37r.6	6	2	H	A	1	2	EXACT	-0.356260832841	9	-0.473161702887	1	-0.0586360818457	72	-0.380040900762	1	-0.112190121407	82	-0.113677059345	83	-0.0609328778309	68	-0.0195918861084	4	-0.0969170970783	6	-0.382046813348	1	-0.888058617574	-1.26809951834	-0.890355413559	-0.984975714653	-1.27010543092
M05_L_TO_L_ALL28:G808-E0389	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0389	sh	ol	0	f39r	f39r	G808-P0137	f39r.9	9	2	H	B	2	2	EXACT	0.0521967981741	10	0	0	0.0289631389713	72	0.225807781016	1	0.016343068862	82	0.0206423558757	83	0.0310402728764	68	-0.00634935119006	4	-0.0371211041318	6	0.243477014974	1	0.0811599371454	0.306967718162	0.0832370710505	0.0440388330137	0.32463695212
M05_L_TO_L_ALL28:G808-E0027	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0027	sh	ol	0	f3v	f3v	G808-P0009	f3v.3	3	3	H	A	1	2	EXACT	-0.163941366714	23	0	0	-0.0473494022272	70	-0.0799103419137	1	-0.0839959332267	93	-0.08212085191	94	-0.0381468608861	66	-0.199190783447	4	-0.168065217632	6	-0.0814893431549	1	-0.211290768941	-0.291201110855	-0.2020882276	-0.379355986573	-0.292780112096
M05_L_TO_L_ALL28:G808-E0404	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0404	sh	ol	0	f40v	f40v	G808-P0144	f40v.16	16	1	H	B	2	3	EXACT	0.00133990233228	33	0.06689210322	4	0.0128950306466	72	0	0	0.00660544497752	109	0.00911729667055	109	0.00806740755514	68	0.0949633652798	4	0.0313152673443	6	0	0	0.0811270361989	0.0811270361989	0.0762994131074	0.112442303543	0.0811270361989
M05_L_TO_L_ALL28:G808-E0418	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0418	sh	ol	0	f42r	f42r	G808-P0149	f42r.8	8	5	H	A	1	2	EXACT	-0.367056956371	15	-0.263626211859	1	-0.0360842108628	72	-0.37907169603	1	-0.107837915929	88	-0.108999572949	89	-0.0443377364867	68	0.104224464016	4	-0.028753993317	6	-0.381005533542	1	-0.666767379093	-1.04583907512	-0.675020904717	-0.69552137241	-1.04777291263
M05_L_TO_L_ALL28:G808-E0424	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0424	sh	ol	0	f42r	f42r	G808-P0149	f42r.12	12	3	H	A	1	2	EXACT	-0.367056956371	15	0.329938426911	2	-0.0474275241527	72	0	0	-0.105753611063	89	-0.103145274415	89	-0.0383904603156	68	-0.20105887011	4	-0.0517245455849	6	0	0	-0.0845460536129	-0.0845460536129	-0.0755089897758	-0.136270599198	-0.0845460536129
M05_L_TO_L_ALL28:G808-E0425	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0425	sh	ol	0	f42r	f42r	G808-P0150	f42r.17	17	2	H	A	1	2	EXACT	-0.228344620406	17	0	0	-0.0603199451226	72	-0.719120804494	1	-0.103849555168	89	-0.108791961916	90	-0.0629208222322	68	-0.0161062949859	4	0.0648230680899	6	-0.821587691188	1	-0.288664565528	-1.00778537002	-0.291265442638	-0.223841497438	-1.11025225672
M05_L_TO_L_ALL28:G808-E0428	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0428	sh	ol	0	f42r	f42r	G808-P0150	f42r.23	23	2	H	A	1	1	EXACT	-0.228344620406	17	0	0	-0.0438050413698	72	0	0	-0.0904891835925	89	-0.087880846945	89	-0.0368611016988	68	-0.161853276503	4	-0.155984597414	6	0	0	-0.272149661775	-0.272149661775	-0.265205722104	-0.42813425919	-0.272149661775
M05_L_TO_L_ALL28:G808-E0432	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0432	sh	ol	0	f42v	f42v	G808-P0152	f42v.10	10	4	H	A	1	3	EXACT	-0.159231487036	30	-0.215906567771	2	-0.0888713301938	71	0	0	-0.117209495404	103	-0.114674206794	103	-0.0889949092498	67	-0.0868016956133	4	0.0188649727236	6	-0.720330461554	1	-0.464009385	-0.464009385	-0.464132964056	-0.445144412277	-1.18433984655
M05_L_TO_L_ALL28:G808-E0436	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0436	sh	ol	0	f43r	f43r	G808-P0153	f43r.1	1	7	H	B	2	3	EXACT	-0.144906401495	31	0.244643522755	1	0.0248804530632	72	0.0548985393033	1	-0.0285496689969	104	-0.0258239591904	105	0.0205726465759	68	0.0981119214038	4	0.00573672544685	6	0.190402692375	1	0.124617574323	0.179516113626	0.120309767836	0.13035429977	0.315020266698
M05_L_TO_L_ALL28:G808-E0441	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0441	sh	ol	0	f43r	f43r	G808-P0155	f43r.11	11	3	H	B	2	3	EXACT	0.0629197367763	12	-0.320391117151	2	0.00334230629196	72	0	0	-0.0102808066832	86	-0.00775646806203	86	0.00725721456987	68	-0.063212376377	4	0.012804358948	6	0	0	-0.254129074083	-0.254129074083	-0.250214165805	-0.241324715135	-0.254129074083
M05_L_TO_L_ALL28:G808-E0454	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0454	sh	ol	0	f44r	f44r	G808-P0160	f44r.7	7	3	H	A	1	2	EXACT	-0.264194439468	13	0	0	-0.0772615231885	72	0	0	-0.119166690584	85	-0.116682766815	85	-0.0709114389276	68	-0.185214335825	4	0.105779230967	6	0	0	-0.341455962656	-0.341455962656	-0.335105878396	-0.235676731689	-0.341455962656
M05_L_TO_L_ALL28:G808-E0459	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0459	sh	ol	0	f44v	f44v	G808-P0162	f44v.1	1	7	H	A	1	2	EXACT	-0.155854465403	4	0.193984269014	1	-0.0182546468652	72	0	0	-0.0414652911881	77	-0.0389683584768	77	-0.0257613121164	68	0.109357361205	4	-0.0350685779899	6	0.345003347196	1	0.019875156746	0.019875156746	0.0123684914948	-0.0151934212439	0.364878503942
M05_L_TO_L_ALL28:G808-E0463	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0463	sh	ol	0	f44v	f44v	G808-P0162	f44v.2	2	7	H	A	1	2	EXACT	-0.155854465403	4	0	0	-0.0349106661968	72	0.249708852988	2	-0.0599952785861	76	-0.0511582372624	78	-0.0414254444757	68	0.0758392633447	4	-0.136681039881	6	0.268966528692	2	-0.1907651316	0.0589437213879	-0.197279909879	-0.32744617148	0.0782013970926
M05_L_TO_L_ALL28:G808-E0466	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0466	sh	ol	0	f44v	f44v	G808-P0163	f44v.5	5	2	H	A	1	3	EXACT	-0.411120403059	13	-0.59109603199	1	-0.0258222448846	72	-0.158410353717	2	-0.103800177433	86	-0.10396347363	88	-0.025831080388	68	-0.0256733425265	4	0.028085381935	6	-0.160327868481	2	-1.02803867993	-1.18644903365	-1.02804751544	-0.999953297999	-1.18836654841
M05_L_TO_L_ALL28:G808-E0471	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0471	sh	ol	0	f44v	f44v	G808-P0164	f44v.8	8	4	H	A	1	3	EXACT	-0.391166180518	18	-0.133241536684	1	-0.026228263666	72	0	0	-0.110092853038	91	-0.107595920327	91	-0.0225138953679	68	-0.0893738259339	4	0.0319154723476	6	-0.0750453017326	1	-0.550635980868	-0.550635980868	-0.54692161257	-0.518720508521	-0.625681282601
M05_L_TO_L_ALL28:G808-E0487	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0487	sh	ol	0	f46r	f46r	G808-P0171	f46r.7	7	2	H	B	2	3	EXACT	0.0491500648339	16	0.190194750323	6	0.0168384618403	72	-0.50528220808	1	0.0201853505379	94	0.0165718441962	95	0.0188260567964	68	-0.0169516931843	4	0.00486907311837	6	-0.507354619476	1	0.256183276998	-0.249098931082	0.258170871954	0.261052350116	-0.251171342478
M05_L_TO_L_ALL28:G808-E0491	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0491	sh	ol	0	f46r	f46r	G808-P0172	f46r.9	9	5	H	B	2	3	EXACT	0	0	-0.301883062029	2	-0.00729617689988	72	0	0	-0.0386698987965	74	-0.0360726433181	74	-0.00111407335472	68	-0.112392977937	4	0.00936756241368	6	0	0	-0.309179238929	-0.309179238929	-0.302997135384	-0.299811676516	-0.309179238929
M05_L_TO_L_ALL28:G808-E0492	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0492	sh	eol	1	f46r	f46r	G808-P0172	f46r.10	10	9	H	B	2	3	EXACT	0	0	-0.323899286317	2	-0.0364399129255	72	0	0	-0.0676209993697	74	-0.0650237438913	74	-0.028276918879	68	-0.175211852486	4	0.0380342824672	6	0	0	-0.360339199243	-0.360339199243	-0.352176205196	-0.322304916776	-0.360339199243
M05_L_TO_L_ALL28:G808-E0493	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0493	sh	ol	0	f46r	f46r	G808-P0173	f46r.13	13	3	H	B	2	3	EXACT	-0.001634708505	15	-0.139194591294	2	-0.0542482445815	72	0	0	-0.0603507933465	89	-0.0577535378681	89	-0.0536904131128	68	-0.0637324203188	4	0.0197497241133	6	-0.659126063826	1	-0.19507754438	-0.19507754438	-0.194519712911	-0.175327820267	-0.854203608207
M05_L_TO_L_ALL28:G808-E0503	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0503	sh	eol	1	f46v	f46v	G808-P0175	f46v.10	10	1	H	B	2	2	EXACT	0.00417407789467	29	0.0574431178065	3	0.00787734858921	72	-0.10740251418	1	0.00207152632413	104	0.0029539668238	105	0.00274612002053	68	0.0951070078118	4	0.1100632078	6	-0.0289087292308	2	0.0694945442904	-0.0379079698894	0.0643633157217	0.179557752091	0.0405858150596
M05_L_TO_L_ALL28:G808-E0505	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0505	sh	ol	0	f47r	f47r	G808-P0176	f47r.1	1	4	H	A	1	2	EXACT	-0.142297276016	14	0	0	-0.0299029862488	72	-1.10478608422	1	-0.0611441110476	86	-0.0713870998494	87	-0.03765678688	68	0.101910383315	4	0.0551007993195	6	-0.838958920808	1	-0.172200262265	-1.27698634649	-0.179954062896	-0.117099462945	-1.01115918307
M05_L_TO_L_ALL28:G808-E0511	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0511	sh	ol	0	f47v	f47v	G808-P0178	f47v.3	3	1	H	A	1	2	EXACT	-0.172765838481	18	-0.638946585962	1	-0.06682614828	72	0	0	-0.10486483904	91	-0.102394779977	91	-0.0764525001343	68	0.0968205807027	4	-0.0520794471114	6	0	0	-0.878538572723	-0.878538572723	-0.888164924577	-0.930618019834	-0.878538572723
M05_L_TO_L_ALL28:G808-E0527	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0527	sh	ol	0	f48r	f48r	G808-P0180	f48r.8	8	2	H	B	5	2	EXACT	-0.0563033453993	33	-0.274531526261	1	0.0137183952094	72	0	0	-0.0149315153806	106	-0.012442029005	106	0.0160374797773	68	-0.025707254979	4	-0.0138570924546	6	0	0	-0.31711647645	-0.31711647645	-0.314797391883	-0.330973568905	-0.31711647645
M05_L_TO_L_ALL28:G808-E0540	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0540	sh	ol	0	f49r	f49r	G808-P0183	f49r.1	1	4	H	A	1	3	EXACT	-0.377503080883	8	0	0	-0.0313602641974	72	-0.377515909868	1	-0.0823595362843	80	-0.0842047773015	81	-0.0272001168872	68	-0.102084063176	4	0.00883138830961	6	-0.379241952949	1	-0.40886334508	-0.786379254948	-0.40470319777	-0.400031956771	-0.788105298029
M05_L_TO_L_ALL28:G808-E0546	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0546	sh	ol	0	f49r	f49r	G808-P0185	f49r.21	21	4	H	A	1	2	EXACT	-0.195695216051	27	0	0	-0.0730600655676	72	0.350078472349	1	-0.112750017788	99	-0.106171973139	100	-0.0691168373463	68	-0.140096240035	4	0.0550162011933	6	0.348352429267	1	-0.268755281619	0.0813231907301	-0.264812053397	-0.213739080425	0.0795971476488
M05_L_TO_L_ALL28:G808-E0547	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0547	sh	ol	0	f49v	f49v	G808-P0186	f49v.2	2	2	H	A	1	2	EXACT	-0.239916760519	28	0	0	-0.0650410323002	72	0	0	-0.1196870026	100	-0.117109653681	100	-0.0590627743332	68	-0.166672009339	4	0.0807766131553	6	-0.0655126121187	1	-0.304957792819	-0.304957792819	-0.298979534852	-0.224181179664	-0.370470404938
M05_L_TO_L_ALL28:G808-E0548	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0548	sh	ol	0	f49v	f49v	G808-P0186	f49v.10	10	1	H	A	1	1	EXACT	-0.239916760519	28	0	0	-0.0225510748715	72	0	0	-0.089094233251	100	-0.0865168843322	100	-0.0284493085431	68	0.0777183059449	4	-0.0288440516176	6	0	0	-0.26246783539	-0.26246783539	-0.268366069062	-0.291311887008	-0.26246783539
M05_L_TO_L_ALL28:G808-E0554	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0554	sh	ol	0	f49v	f49v	G808-P0187	f49v.28	28	2	H	A	1	2	EXACT	-0.431221063038	8	0	0	-0.0303870843837	72	0	0	-0.0863300024501	80	-0.0837526535312	80	-0.0313859313522	68	-0.0134072775179	4	-0.0791087576962	6	0	0	-0.461608147422	-0.461608147422	-0.46260699439	-0.540716905118	-0.461608147422
M05_L_TO_L_ALL28:G808-E0574	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0574	sh	ol	0	f51r	f51r	G808-P0191	f51r.10	10	6	H	A	1	2	EXACT	-0.107999889735	36	0.139143415996	1	-0.0333032787175	72	0	0	-0.0594360926636	109	-0.0568570543647	109	-0.0401835373417	68	0.0836598091196	4	-0.0132938738619	6	0	0	-0.00215975245589	-0.00215975245589	-0.00904001108012	-0.0154536263178	-0.00215975245589
M05_L_TO_L_ALL28:G808-E0594	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0594	sh	eol	1	f52v	f52v	G808-P0194	f52v.3	3	7	H	A	1	2	EXACT	-0.280438013781	19	-0.609869959375	1	-0.00367006196675	72	0	0	-0.0774554582897	92	-0.0749250958633	92	0.00232358943891	68	-0.105563401422	4	-0.169075471511	6	0	0	-0.893978035123	-0.893978035123	-0.887984383717	-1.06305350663	-0.893978035123
