prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M05_L_TO_L_ALL28:G808-E0605	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0605	sh	ol	0	f53v	f53v	G808-P0197	f53v.2	2	5	H	A	1	3	EXACT	-0.205910516919	30	-0.0198329086022	2	-0.00462659489415	72	-0.41209070065	1	-0.0686051656495	104	-0.0699470562161	105	-0.0110060272965	68	0.103822461387	4	0.0721099300738	6	-0.413807611032	1	-0.230370020415	-0.642460721065	-0.236749452818	-0.158260090341	-0.644177631447
M05_L_TO_L_ALL28:G808-E0627	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0627	sh	ol	0	f56r	f56r	G808-P0204	f56r.9	9	3	H	A	1	1	EXACT	-0.246844658735	31	0	0	-0.0446131772435	72	0	0	-0.1101780017	103	-0.10763120453	103	-0.0341560530603	68	-0.222385522955	4	0.000361752003531	6	0	0	-0.291457835978	-0.291457835978	-0.281000711795	-0.291096083975	-0.291457835978
M05_L_TO_L_ALL28:G808-E0631	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0631	sh	ol	0	f56v	f56v	G808-P0205	f56v.1	1	2	H	A	1	2	EXACT	-0.121603955642	17	0	0	-0.0180990121067	72	-0.153784380799	1	-0.0489134686562	89	-0.0482532808719	90	-0.017813148661	68	-0.0229599634983	4	0.044650438994	6	-0.167230306752	1	-0.139702967748	-0.293487348547	-0.139417104303	-0.0950525287543	-0.3069332745
M05_L_TO_L_ALL28:G808-E0632	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0632	sh	ol	0	f56v	f56v	G808-P0206	f56v.7	7	3	H	A	1	1	EXACT	-0.234777693538	25	0	0	-0.0569309810626	72	0	0	-0.109898612761	97	-0.107377125601	97	-0.0471479618874	68	-0.223243579855	4	-0.0593388892699	6	0	0	-0.291708674601	-0.291708674601	-0.281925655425	-0.35104756387	-0.291708674601
M05_L_TO_L_ALL28:G808-E0636	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0636	sh	ol	0	f56v	f56v	G808-P0206	f56v.13	13	5	H	A	1	2	EXACT	-0.234777693538	25	0.116583895117	1	-0.057757306217	72	-0.592950086275	2	-0.108484377991	98	-0.116905125629	100	-0.066568140168	68	0.0920255981366	4	-0.0613373885258	6	-0.495388218628	2	-0.175951104638	-0.768901190912	-0.184761938589	-0.237288493163	-0.671339323266
M05_L_TO_L_ALL28:G808-E0642	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0642	sh	ol	0	f58r	f58r	G808-P0208	f58r.18	18	2	S	A	3	3	EXACT	0.0200556417899	31	0.3742777309	2	0.0333424925011	71	0	0	0.0312097608158	104	0.0337352447071	104	0.0364723548474	67	-0.0190831245313	4	0.0200693227171	6	0	0	0.427675865191	0.427675865191	0.430805727537	0.447745187908	0.427675865191
M05_L_TO_L_ALL28:G808-E0647	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0647	sh	eol	1	f58r	f58r	G808-P0209	f58r.39	39	5	S	A	3	3	EXACT	-0.004217176187	56	0	0	0.0450176232463	71	0	0	0.0272153748672	127	0.0297408587584	127	0.0549056348763	67	-0.120606994288	4	0.0173267652535	6	0	0	0.0408004470593	0.0408004470593	0.0506884586893	0.0581272123129	0.0408004470593
M05_L_TO_L_ALL28:G808-E0657	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0657	sh	ol	0	f58v	f58v	G808-P0212	f58v.31	31	7	S	A	3	3	EXACT	0.064131644831	24	-0.611169855938	1	0.0332842910248	71	0.230666106413	3	0.0265476387585	96	0.0333407128253	99	0.0289003253737	67	0.106715381673	4	0.0329512282117	6	0.0922653166424	4	-0.513753920082	-0.283087813669	-0.518137885733	-0.48080269187	-0.42148860344
M05_L_TO_L_ALL28:G808-E0670	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0670	sh	eol	1	f66r	f66r	G808-P0216	f66r.64	64	2	T	B	5	3	EXACT	0.205338415732	3	0.424576929875	2	0.00840788821726	71	0	0	0.00953492219421	76	0.0121536033507	76	0.00886512527295	67	0.000748241754332	4	0.0369483387238	6	0	0	0.638323233825	0.638323233825	0.63878047088	0.675271572548	0.638323233825
M05_L_TO_L_ALL28:G808-E0679	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0679	sh	eol	1	f66r	f66r	G808-P0218	f66r.76	76	2	T	B	5	2	EXACT	0.138071517243	30	0	0	0.0152796404077	71	0.272652687376	1	0.047407086205	101	0.0515974011554	102	0.0161471313255	67	0.000748241754332	4	0.0283021082978	6	0.467992298255	1	0.153351157651	0.426003845027	0.154218648569	0.181653265949	0.621343455906
M05_L_TO_L_ALL28:G808-E0682	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0682	sh	eol	1	f66r	f66r	G808-P0218	f66r.79	79	1	T	B	5	2	EXACT	0.138071517243	30	0	0	0.0121620381864	71	1.08496140421	1	0.0452155044455	101	0.0573911164409	102	0.00617761099222	67	0.112400267908	4	0.0104896009271	6	1.09011915317	1	0.15023355543	1.23519495964	0.144249128236	0.160723156357	1.2403527086
M05_L_TO_L_ALL28:G808-E0048	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0048	sh	ol	0	f6r	f6r	G808-P0018	f6r.1	1	3	H	A	1	3	EXACT	-0.277815057028	41	-0.363296091863	1	0.00452418808087	71	0	0	-0.102243852523	113	-0.0996956563839	113	0.0087524329427	67	-0.0662993522014	4	0.0353105274693	6	1.20333023339	1	-0.63658696081	-0.63658696081	-0.632358715948	-0.601276433341	0.566743272578
M05_L_TO_L_ALL28:G808-E0052	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0052	sh	ol	0	f6r	f6r	G808-P0018	f6r.12	12	2	H	A	1	2	EXACT	-0.277815057028	41	-0.0982526543973	1	-0.0273741675309	71	0.116435310198	2	-0.11994066501	113	-0.114378121353	115	-0.0283522068048	67	-0.010992448539	4	-0.0516668698213	6	0.0902557898093	2	-0.403441878956	-0.287006568758	-0.40441991823	-0.455108748777	-0.313186089146
M05_L_TO_L_ALL28:G808-E0706	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0706	sh	eol	1	f75r	f75r	G808-P0222	f75r.26	26	3	B	B	2	3	EXACT	0.228300287869	77	0.245504447276	1	0.00130699060187	72	0.125453937069	3	0.12776199502	150	0.129027182272	153	0.0129407257392	68	-0.196467761807	4	0.0512245709192	6	0.0536050921366	3	0.475111725746	0.600565662815	0.486745460884	0.526336296665	0.528716817883
M05_L_TO_L_ALL28:G808-E0743	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0743	sh	ol	0	f76r	f76r	G808-P0231	f76r.3	3	9	T	B	2	3	EXACT	0.208068009521	88	-0.194544700649	2	0.00458918429117	70	-0.129720419703	1	0.124091413273	160	0.124638067992	161	-0.000933429594673	66	0.0957129180224	4	-0.0727319634047	6	-0.0954836657088	1	0.0181124931634	-0.11160792654	0.0125898792775	-0.0546194702414	-0.0773711725454
M05_L_TO_L_ALL28:G808-E0776	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0776	sh	ol	0	f76r	f76r	G808-P0233	f76r.49	49	4	T	B	2	3	EXACT	0.063095438379	13	0.0240988845686	3	0.0172533519921	72	4.02438876428e-05	1	0.0102111282161	88	0.011907746058	89	0.0235684399038	68	-0.0901043725762	4	-0.0308768411641	6	-0.00175061037467	1	0.10444767494	0.104487918827	0.110762762851	0.0735708337756	0.102697064565
M05_L_TO_L_ALL28:G808-E0832	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0832	sh	ol	0	f77r	f77r	G808-P0241	f77r.13	13	4	B	B	2	2	EXACT	0.270414752944	45	-0.000822937734656	1	0.0188179596983	72	0	0	0.114853907699	118	0.117334464469	118	0.0253582403618	68	-0.0923680836794	4	0.0232675687282	6	0	0	0.288409774907	0.288409774907	0.294950055571	0.311677343635	0.288409774907
M05_L_TO_L_ALL28:G808-E0872	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0872	sh	eol	1	f77v	f77v	G808-P0245	f77v.18	18	2	B	B	2	2	EXACT	0.298068219067	22	-0.39019366706	2	0.00166941016375	72	0.434415818026	1	0.0526574879776	96	0.0584377062994	97	0.00290009374805	68	-0.0192527395247	4	0.0661765186575	6	0.432522961516	1	-0.0904560378295	0.343959780196	-0.0892253542452	-0.024279519172	0.342066923687
M05_L_TO_L_ALL28:G808-E0885	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0885	sh	eol	1	f77v	f77v	G808-P0246	f77v.35	35	5	B	B	2	3	EXACT	0.19537175428	30	-0.0184280353092	2	0.0390883735949	72	0.153325404278	2	0.077699800463	104	0.0804491465899	106	0.0351839689901	68	0.105462723121	4	0.109279593864	6	0.138308314274	2	0.216032092566	0.369357496845	0.212127687961	0.325311686431	0.35434040684
M05_L_TO_L_ALL28:G808-E0960	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0960	sh	ol	0	f78v	f78v	G808-P0250	f78v.30	30	2	B	B	2	3	EXACT	0.17325660593	25	0.120127299604	4	0.00696554660719	72	0	0	0.0447844615819	101	0.0473556615116	101	0.00827176693811	68	-0.0152414254636	4	-0.0954162342409	6	0	0	0.300349452141	0.300349452141	0.301655672472	0.204933217901	0.300349452141
M05_L_TO_L_ALL28:G808-E0961	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0961	sh	eol	1	f78v	f78v	G808-P0250	f78v.32	32	3	B	B	2	2	EXACT	0.17325660593	25	0	0	0.00798525081183	72	-0.222727731266	2	0.0436071276281	97	0.0395118946998	99	0.0194872186296	68	-0.187549428535	4	-0.0715335656702	6	-0.215206125524	2	0.181241856742	-0.0414858745246	0.192743824559	0.109708291071	-0.0339642687826
M05_L_TO_L_ALL28:G808-E0963	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0963	sh	ol	0	f79r	f79r	G808-P0251	f79r.6	6	1	B	B	2	3	EXACT	0.289651828321	21	0.380271409932	1	0.0324232035752	72	-0.227026365972	1	0.0832390957275	94	0.0818621784736	95	0.0298585312536	68	0.0760213068545	4	0.0832445560115	6	-0.186768787876	1	0.702346441828	0.475320075856	0.699781769507	0.78559099784	0.515577653952
M05_L_TO_L_ALL28:G808-E0969	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0969	sh	eol	1	f79r	f79r	G808-P0253	f79r.15	15	10	B	B	2	3	EXACT	0.181375464007	39	0	0	0.0316022428898	72	0.323994226402	1	0.0823698883706	111	0.0865175766275	112	0.040036885252	68	-0.111788003457	4	0.00788715406015	6	0.184016151863	2	0.212977706896	0.536971933298	0.221412349259	0.220864860957	0.396993858759
M05_L_TO_L_ALL28:G808-E0975	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0975	sh	ol	0	f79r	f79r	G808-P0255	f79r.26	26	7	B	B	2	2	EXACT	0.0857939374807	24	0	0	0.000534529622759	72	0	0	0.0133186937578	96	0.0158750716497	96	0.0071416594399	68	-0.111788003457	4	-0.00915589250469	6	0.0340262589479	1	0.0863284671034	0.0863284671034	0.0929355969206	0.0771725745987	0.120354726051
M05_L_TO_L_ALL28:G808-E0977	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0977	sh	eol	1	f79r	f79r	G808-P0256	f79r.31	31	3	B	B	2	3	EXACT	0.181721357661	11	0.390319593149	2	0.0258674040392	72	0	0	0.0379881892856	85	0.0405445671775	85	0.0383175395517	68	-0.185786225862	4	0.055646418676	6	0	0	0.597908354849	0.597908354849	0.610358490362	0.653554773525	0.597908354849
M05_L_TO_L_ALL28:G808-E0984	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0984	sh	eol	1	f79r	f79r	G808-P0257	f79r.38	38	3	B	B	2	2	EXACT	0.0836343893228	5	0	0	0.0306253333993	72	0.259767895554	1	0.0133478499773	77	0.0182506697721	78	0.0321254285534	68	0.00512238959122	4	-0.062307082537	6	0.260446487369	1	0.114259722722	0.374027618277	0.115759817876	0.0519526401852	0.374706210092
M05_L_TO_L_ALL28:G808-E0064	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0064	sh	ol	0	f7r	f7r	G808-P0022	f7r.7	7	7	H	A	1	2	EXACT	-0.178907855556	15	0	0	-0.037846445401	72	-0.0637601041686	1	-0.0744939322482	87	-0.0725566814774	88	-0.0330743431404	68	-0.118973439827	4	-0.110588412479	6	-0.0656005542786	1	-0.216754300957	-0.280514405126	-0.211982198697	-0.327342713437	-0.282354855236
M05_L_TO_L_ALL28:G808-E0065	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0065	sh	ol	0	f7r	f7r	G808-P0022	f7r.8	8	5	H	A	1	3	EXACT	-0.178907855556	15	-0.145709065107	1	-0.00608221803943	72	-0.267492609784	1	-0.0496374999848	88	-0.0502620437083	89	-0.0125484007897	68	0.103841632718	4	-0.0683881188853	6	-0.269333059894	1	-0.330699138702	-0.598191748487	-0.337165321453	-0.399087257588	-0.600032198597
M05_L_TO_L_ALL28:G808-E0068	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0068	sh	ol	0	f7v	f7v	G808-P0023	f7v.4	4	7	H	A	1	3	EXACT	-0.196422129625	20	-0.128598455033	1	-0.0449791310433	71	0.0348829366123	1	-0.0885451311017	92	-0.085383061459	93	-0.0520193617189	67	0.0729444198164	4	0.0341601031902	6	0.0329176548328	1	-0.369999715702	-0.335116779089	-0.377039946377	-0.335839612512	-0.337082060869
M05_L_TO_L_ALL28:G808-E1008	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1008	sh	eol	1	f80r	f80r	G808-P0266	f80r.18	18	2	B	B	2	3	EXACT	0.100041400034	72	0.0778912614642	3	0.0341719297131	72	0.520888345263	1	0.0702559152089	147	0.0741257863715	148	0.0360739760733	68	0.00185043684261	4	0.0196840665367	6	0.523826586453	1	0.212104591212	0.732992936474	0.214006637572	0.231788657748	0.735931177665
M05_L_TO_L_ALL28:G808-E1125	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1125	sh	ol	0	f82v	f82v	G808-P0286	f82v.5	5	5	B	B	2	3	EXACT	0.141820900754	11	-0.300880663824	1	0.0272588517851	72	-0.0881289412865	1	0.0236068476781	84	0.0241040520704	85	0.035191780352	68	-0.107602215139	4	-0.109545596552	6	-0.0904993702961	1	-0.131800911285	-0.219929852571	-0.123867982718	-0.241346507836	-0.222300281581
M05_L_TO_L_ALL28:G808-E1130	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1130	sh	eol	1	f82v	f82v	G808-P0286	f82v.8	8	2	B	B	2	2	EXACT	0.141820900754	11	0	0	-0.00185479154769	72	0	0	0.00259970360284	83	0.00515825951685	83	-0.00100624560543	68	-0.0162813538535	4	0.0489468185202	6	0	0	0.139966109207	0.139966109207	0.140814655149	0.188912927727	0.139966109207
M05_L_TO_L_ALL28:G808-E1135	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1135	sh	ol	0	f82v	f82v	G808-P0287	f82v.12	12	2	B	B	2	3	EXACT	0.21738609225	12	-0.145481125621	4	0.0250187749711	72	-0.406279517924	2	0.0288816824016	88	0.0203593429667	90	0.0274481189439	68	-0.0162813538535	4	0.00319667160514	6	-0.282810964424	3	0.0969237415999	-0.309355776324	0.0993530855726	0.100120413205	-0.185887222824
M05_L_TO_L_ALL28:G808-E1145	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1145	sh	eol	1	f82v	f82v	G808-P0289	f82v.25	25	2	B	B	2	3	EXACT	0.274935983272	19	-0.558907384942	1	-0.0135742049341	72	-0.0683661551226	1	0.029803029509	92	0.0306234319283	93	-0.0134150362498	68	-0.0162813538535	4	-0.0568878353936	6	-0.0707365841322	1	-0.297545606604	-0.365911761727	-0.29738643792	-0.354433441998	-0.368282190737
M05_L_TO_L_ALL28:G808-E1154	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1154	sh	ol	0	f83r	f83r	G808-P0292	f83r.2	2	4	B	B	2	3	EXACT	0.217524316696	15	0.305372051896	3	0.00157770797608	72	0.15097794271	2	0.0348227004329	90	0.0385083035457	92	0.00677071875362	68	-0.0867047195813	4	-0.00987986364093	6	0.12074664328	3	0.524474076568	0.675452019279	0.529667087346	0.514594212927	0.645220719849
M05_L_TO_L_ALL28:G808-E1193	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1193	sh	eol	1	f83r	f83r	G808-P0296	f83r.43	43	2	B	B	2	1	EXACT	0.0842625992072	35	0	0	0.0163449897757	72	0.270020271787	1	0.0354341621988	107	0.0395395323694	108	0.0178594163738	68	-0.00940150673239	4	0.0189678521995	6	0.467953352249	1	0.100607588983	0.37062786077	0.102122015581	0.119575441182	0.568560941232
M05_L_TO_L_ALL28:G808-E1208	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1208	sh	eol	1	f83v	f83v	G808-P0300	f83v.17	17	4	B	B	2	3	EXACT	0.216247346208	36	0.238988881029	1	0.0354337313525	72	0.434135876626	1	0.0940166547429	109	0.0990286837924	110	0.042839967279	68	-0.0904733312616	4	0.0737829101815	6	0.432366659268	1	0.49066995859	0.924805835216	0.498076194517	0.564452868772	0.923036617858
M05_L_TO_L_ALL28:G808-E1211	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1211	sh	eol	1	f83v	f83v	G808-P0301	f83v.23	23	4	B	B	2	2	EXACT	0.275267741403	18	0.31956955713	1	0.0185361365792	72	-0.0634611447874	3	0.0617336689199	91	0.0582537612913	94	0.0243248820212	68	-0.0798735877979	4	-0.0635086934491	6	-0.0652303621453	3	0.613373435112	0.549912290324	0.619162180554	0.549864741663	0.548143072966
M05_L_TO_L_ALL28:G808-E1216	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1216	sh	ol	0	f83v	f83v	G808-P0301	f83v.28	28	2	B	B	2	2	EXACT	0.275267741403	18	-0.0342475157387	1	0.0227439873331	72	0.0610231824944	3	0.0611748577266	91	0.06168568856	94	0.0250911646742	68	-0.0171590793293	4	0.0677486540053	6	0.0592539651365	3	0.263764212997	0.324787395492	0.266111390338	0.331512867003	0.323018178134
M05_L_TO_L_ALL28:G808-E1271	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1271	sh	eol	1	f86v5	f86v	G808-P0324	f86v5.23	23	6	T	B	2	3	EXACT	0.0377219875453	37	0.0348966171369	5	0.0419408828124	72	-0.0152511465443	1	0.0361922142379	114	0.0377273526431	115	0.0511007529587	68	-0.11377874214	4	-0.0343842931163	6	-0.0167240914325	1	0.114559487495	0.0993083409503	0.123719357641	0.0801751943783	0.0978353960621
M05_L_TO_L_ALL28:G808-E1287	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1287	sh	eol	1	f86v6	f86v	G808-P0326	f86v6.6	6	2	T	B	2	3	EXACT	0.0300232778419	52	0.108269840584	3	0.034492661378	71	0.0653357274599	2	0.0366283358156	126	0.0386184749349	128	0.0387956230414	67	-0.0375824556994	4	-0.0249360477447	6	0.146892639846	2	0.172785779804	0.238121507264	0.177088741467	0.147849732059	0.31967841965
M05_L_TO_L_ALL28:G808-E1292	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1292	sh	eol	1	f86v6	f86v	G808-P0326	f86v6.10	10	4	T	B	2	3	EXACT	0.0300232778419	52	-0.156176676946	2	0.0211893356159	72	0	0	0.0242502308931	126	0.026785971391	126	0.0271339152903	68	-0.0798703513148	4	-0.0141324107338	6	0	0	-0.104964063488	-0.104964063488	-0.099019483814	-0.119096474222	-0.104964063488
M05_L_TO_L_ALL28:G808-E1294	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1294	sh	ol	0	f86v6	f86v	G808-P0327	f86v6.15	15	1	T	B	2	3	EXACT	-0.0481351786916	34	0.270021685607	5	0.0656960420353	72	0	0	0.0346612121733	111	0.0371969526712	111	0.0638742030863	68	0.0966654717035	4	0.0398727588544	6	0	0	0.287582548951	0.287582548951	0.285760710002	0.327455307805	0.287582548951
M05_L_TO_L_ALL28:G808-E1306	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1306	sh	ol	0	f86v6	f86v	G808-P0328	f86v6.29	29	3	T	B	2	3	EXACT	-0.0600817186332	47	0.121136165357	2	0.0438595219617	72	-0.0378646839989	1	0.00526458841195	121	0.00692528667801	122	0.0506982229398	68	-0.072400227132	4	0.00736410514989	6	-0.0489623422614	1	0.104913968685	0.067049284686	0.111752669663	0.112278073835	0.0559516264236
M05_L_TO_L_ALL28:G808-E1317	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1317	sh	ol	0	f87r	f87r	G808-P0331	f87r.11	11	5	H	A	1	2	EXACT	0.0569685890392	11	0	0	-0.0227418141048	72	0	0	-0.0354765652137	83	-0.0338885731013	83	-0.0247186300126	68	0.0108765587235	4	-0.130683513756	6	0	0	0.0342267749344	0.0342267749344	0.0322499590266	-0.0964567388212	0.0342267749344
M05_L_TO_L_ALL28:G808-E1319	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1319	sh	ol	0	f87r	f87r	G808-P0331	f87r.14	14	2	H	A	1	2	EXACT	0.0569685890392	11	0	0	-0.0451774709663	72	0.271080579829	1	-0.0549388217682	83	-0.0499303364984	84	-0.0479973812231	68	0.00277350579461	4	-0.0609593546174	6	0.468987478763	1	0.0117911180729	0.282871697902	0.00897120781612	-0.0491682365445	0.480778596836
M05_L_TO_L_ALL28:G808-E1324	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1324	sh	eol	1	f87v	f87v	G808-P0332	f87v.8	8	6	H	A	1	2	EXACT	0.050232688661	24	-0.183210311231	1	-0.0768781912444	72	0	0	-0.0547080729107	97	-0.0521901968902	97	-0.0718004702483	68	-0.163200674622	4	0.0359959574698	6	0	0	-0.209855813815	-0.209855813815	-0.204778092819	-0.173859856345	-0.209855813815
M05_L_TO_L_ALL28:G808-E1357	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1357	sh	eol	1	f88v	f88v	G808-P0339	f88v.23	23	4	P	A	1	3	EXACT	-0.00383392229667	17	-0.0882042646012	1	-0.0195378651414	72	-1.10280437327	1	-0.0288752645862	90	-0.0388382500993	91	-0.0153107088064	68	-0.0914007492816	4	-0.0129288596652	6	-0.392349888833	2	-0.111576052039	-1.21438042531	-0.107348895704	-0.124504911704	-0.503925940873
M05_L_TO_L_ALL28:G808-E1364	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1364	sh	eol	1	f89r1	f89r	G808-P0341	f89r1.15	15	3	P	A	1	2	EXACT	-0.0104955121612	15	-0.41159782602	1	-0.00642378842096	72	0.00913047850495	1	-0.0245968996295	88	-0.0224304094943	89	0.00457637077416	68	-0.193427751697	4	-0.00962712421097	6	0.0927790236904	1	-0.428517126603	-0.419386648098	-0.417516967408	-0.438144250814	-0.335738102912
M05_L_TO_L_ALL28:G808-E1379	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1379	sh	ol	0	f89v1	f89v	G808-P0344	f89v1.17	17	2	P	A	1	2	EXACT	-0.044836200509	34	0	0	-0.00155550282444	72	0	0	-0.0190466075751	106	-0.0165784630924	106	-0.000709041346094	68	-0.0159466739858	4	0.0077650340749	6	0	0	-0.0463917033335	-0.0463917033335	-0.0455452418551	-0.0386266692586	-0.0463917033335
M05_L_TO_L_ALL28:G808-E0070	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0070	sh	ol	0	f8r	f8r	G808-P0026	f8r.11	11	1	H	A	1	3	EXACT	0.0368756404017	10	-0.256799657268	1	-0.0411401062263	72	-0.705713032294	1	-0.0499975644978	83	-0.0561798829589	84	-0.0493050761216	68	0.0976641499563	4	0.0552549727244	6	-0.81139804269	1	-0.261064123093	-0.966777155387	-0.269229092988	-0.205809150369	-1.07246216578
M05_L_TO_L_ALL28:G808-E0071	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0071	sh	ol	0	f8r	f8r	G808-P0027	f8r.14	14	3	H	A	1	3	EXACT	-0.244752588677	25	0.164302027229	1	-0.0288885446191	71	0	0	-0.0899795891787	97	-0.0876699988962	97	-0.0273087984206	67	-0.0553493587811	4	0.0395543393166	6	0	0	-0.109339106067	-0.109339106067	-0.107759359868	-0.06978476675	-0.109339106067
M05_L_TO_L_ALL28:G808-E0076	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0076	sh	ol	0	f8v	f8v	G808-P0028	f8v.1	1	4	H	A	1	2	EXACT	-0.259125097436	19	0.265101809031	1	-0.049805788649	72	0	0	-0.100169526849	92	-0.0975628529344	92	-0.0474410440179	68	-0.090007717965	4	0.0635048848883	6	0	0	-0.0438290770543	-0.0438290770543	-0.0414643324232	0.019675807834	-0.0438290770543
M05_L_TO_L_ALL28:G808-E0079	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0079	sh	ol	0	f8v	f8v	G808-P0028	f8v.3	3	6	H	A	1	3	EXACT	-0.259125097436	19	0	0	-0.00864246831456	72	0.181334026145	2	-0.0712401137699	91	-0.0645871584938	93	-0.0153249035251	68	0.104957659676	4	0.0516826947005	6	0.179455120117	2	-0.26776756575	-0.0864335396055	-0.274450000961	-0.21608487105	-0.0883124456329
M05_L_TO_L_ALL28:G808-E0081	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0081	sh	ol	0	f8v	f8v	G808-P0028	f8v.4	4	2	H	A	1	2	EXACT	-0.259125097436	19	-0.406068488519	1	-0.021011568493	72	0	0	-0.0849302490916	92	-0.082323575177	92	-0.0214720117519	68	-0.0131853036798	4	-0.00702232466127	6	0	0	-0.686205154448	-0.686205154448	-0.686665597707	-0.693227479109	-0.686205154448
M05_L_TO_L_ALL28:G808-E0084	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0084	sh	ol	0	f8v	f8v	G808-P0028	f8v.9	9	1	H	A	1	2	EXACT	-0.259125097436	19	-0.173708241353	1	-0.02490239157	72	0	0	-0.0854495862044	92	-0.0828429122898	92	-0.032008912549	68	0.0959071944847	4	0.0426235557278	6	0	0	-0.457735730359	-0.457735730359	-0.464842251338	-0.415112174631	-0.457735730359
M05_L_TO_L_ALL28:G808-E0087	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0087	sh	ol	0	f8v	f8v	G808-P0029	f8v.14	14	4	H	A	1	2	EXACT	-0.0187011462004	23	-0.0287833262793	1	-0.0290432638927	72	0	0	-0.0350519347849	96	-0.0324452608704	96	-0.025457194276	68	-0.090007717965	4	-0.111580559019	6	0	0	-0.0765277363724	-0.0765277363724	-0.0729416667557	-0.188108295391	-0.0765277363724
