prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M05_L_TO_L_ALL28:G808-E1388	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1388	sh	eol	1	f90r1	f90r	G808-P0345	f90r1.8	8	2	H	A	1	3	EXACT	-0.0961838962828	26	-0.579345975698	1	-0.0404517946934	71	0	0	-0.0676614192827	98	-0.0651227255722	98	-0.0418756680971	67	-0.0166020584245	4	-0.0555124445958	6	0	0	-0.715981666674	-0.715981666674	-0.717405540078	-0.77149411127	-0.715981666674
M05_L_TO_L_ALL28:G808-E1393	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1393	sh	ol	0	f93r	f93r	G808-P0346	f93r.7	7	2	H	A	1	2	EXACT	-0.042554640856	48	0.198149958503	1	-0.029739948273	72	-0.379905422135	1	-0.0318552955105	121	-0.0326795522686	122	-0.030881871227	68	-0.0103285125194	4	0.0855801171908	6	-0.38221268778	1	0.125855369374	-0.254050052761	0.12471344642	0.211435486565	-0.256357318406
M05_L_TO_L_ALL28:G808-E1400	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1400	sh	ol	0	f93r	f93r	G808-P0346	f93r.19	19	2	H	A	1	2	EXACT	-0.042554640856	48	0	0	-0.0388697662623	72	0	0	-0.0390069525846	120	-0.0364642427493	120	-0.0305541285678	68	-0.180236861534	4	0.126747619381	6	0	0	-0.0814244071184	-0.0814244071184	-0.0731087694238	0.0453232122626	-0.0814244071184
M05_L_TO_L_ALL28:G808-E1402	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1402	sh	ol	0	f93r	f93r	G808-P0346	f93r.21	21	2	H	A	1	1	EXACT	-0.042554640856	48	0	0	-0.0371363451767	72	-1.10215154475	1	-0.0379668999332	120	-0.0447374499541	121	-0.0287187415359	68	-0.180236861534	4	-0.161692304858	6	-0.839096712321	1	-0.0796909860327	-1.18184253079	-0.0712733823919	-0.24138329089	-0.918787698354
M05_L_TO_L_ALL28:G808-E1408	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1408	sh	ol	0	f93v	f93v	G808-P0347	f93v.4	4	2	H	A	1	2	EXACT	-0.0577825654385	31	-0.0497371381207	1	-0.0458577413251	71	0	0	-0.0543967356071	103	-0.0518454019623	103	-0.0475520286964	67	-0.0174802991775	4	0.0772660871779	6	0	0	-0.153377444884	-0.153377444884	-0.155071732256	-0.0761113577064	-0.153377444884
M05_L_TO_L_ALL28:G808-E1413	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1413	sh	eol	1	f93v	f93v	G808-P0347	f93v.8	8	4	H	A	1	3	EXACT	-0.0577825654385	31	-0.24453881456	1	-0.0248025458004	71	0	0	-0.0417742384632	103	-0.0392229048185	103	-0.0212080866662	67	-0.0850116076198	4	-0.0569082433941	6	0	0	-0.327123925799	-0.327123925799	-0.323529466665	-0.384032169193	-0.327123925799
M05_L_TO_L_ALL28:G808-E1433	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1433	sh	ol	0	f95r2	f95r	G808-P0355	f95r2.6	6	4	H	B	3	3	EXACT	0.147455496095	16	-0.162595122487	2	0.00838832071073	72	0.263696283946	1	0.0171763122162	90	0.0216632732287	91	0.0141211737794	68	-0.0890714593167	4	0.0143038307777	6	0.233818781334	1	-0.00675130568082	0.256944978265	-0.00101845261219	0.00755252509691	0.227067475653
M05_L_TO_L_ALL28:G808-E1441	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1441	sh	eol	1	f96r	f96r	G808-P0361	f96r.2	2	3	H	A	1	2	EXACT	-0.143112278719	38	0	0	-0.0566287620424	72	1.08081571828	1	-0.0881907777702	110	-0.0757624594134	111	-0.0490999693337	68	-0.1846194369	4	-0.00153234674773	6	1.08719971274	1	-0.199741040761	0.881074677518	-0.192212248053	-0.201273387509	0.88745867198
M05_L_TO_L_ALL28:G808-E1446	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1446	sh	eol	1	f96r	f96r	G808-P0361	f96r.8	8	3	H	A	1	2	EXACT	-0.143112278719	38	-0.140536419955	1	-0.0592385997066	72	0	0	-0.0905914406758	111	-0.0881502067046	111	-0.0520679953585	68	-0.181140072435	4	0.0483944106433	6	0	0	-0.342887298381	-0.342887298381	-0.335716694032	-0.294492887737	-0.342887298381
M05_L_TO_L_ALL28:G808-E1458	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1458	sh	eol	1	f99r	f99r	G808-P0364	f99r.28	28	8	P	A	1	3	EXACT	0.235750111658	6	-0.0917153246545	1	-0.0218607273337	72	0	0	-0.024041007126	79	-0.0213640206042	79	-0.018386181467	68	-0.0809293592991	4	-0.0423945686134	6	0	0	0.122174059669	0.122174059669	0.125648605536	0.0797794910558	0.122174059669
M05_L_TO_L_ALL28:G808-E1465	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1465	sh	eol	1	f99r	f99r	G808-P0364	f99r.31	31	4	P	A	1	2	EXACT	0.235750111658	6	0	0	-0.023060629651	72	0.4364119689	1	-0.0238673663156	78	-0.0162153727565	79	-0.0199525490031	68	-0.075899352896	4	-0.0143562128661	6	-0.305475450888	2	0.212689482007	0.649101450906	0.215797562654	0.19833326914	-0.0927859688812
M05_L_TO_L_ALL28:G808-E1469	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1469	sh	eol	1	f99r	f99r	G808-P0365	f99r.42	42	2	P	A	1	3	EXACT	0.0254717626539	20	-0.561771185571	1	-0.00914739446284	72	0	0	-0.0190631883768	93	-0.016386201855	93	-0.00582424959936	68	-0.0656422093738	4	0.0387239774328	6	0	0	-0.54544681738	-0.54544681738	-0.542123672516	-0.506722839947	-0.54544681738
M05_L_TO_L_ALL28:G808-E1490	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1490	sh	ol	0	f99v	f99v	G808-P0370	f99v.39	39	2	P	A	1	2	EXACT	0.102403039129	12	0	0	-0.00594336644268	72	0	0	-0.00318998290959	84	-0.000425243906771	84	-0.00533605510528	68	-0.0162688330864	4	0.0480014899027	6	-0.0649950516628	1	0.0964596726867	0.0964596726867	0.0970669840241	0.144461162589	0.0314646210239
M05_L_TO_L_ALL28:G808-E0092	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0092	sh	ol	0	f9r	f9r	G808-P0030	f9r.5	5	6	H	A	1	3	EXACT	-0.339618529067	24	-0.219664885614	4	-0.0383567387778	72	0	0	-0.126505129594	100	-0.123979280942	100	-0.0464038110621	68	0.098442218845	4	-0.0832237440787	6	0	0	-0.597640153459	-0.597640153459	-0.605687225744	-0.680863897538	-0.597640153459
M05_L_TO_L_ALL28:G808-E0097	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0097	sh	ol	0	f9v	f9v	G808-P0032	f9v.1	1	8	H	A	1	3	EXACT	-0.292007581452	18	-0.363779253596	2	-0.0431326704476	72	-0.699262102396	1	-0.109814100844	92	-0.114353002977	93	-0.0501342354615	68	0.07589270106	4	0.0159588399888	6	-0.80258849695	1	-0.698919505495	-1.39818160789	-0.705921070509	-0.682960665507	-1.50150800245
M05_L_TO_L_ALL28:G808-E1623	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1623	t	ol	0	f104r	f104r	G808-P0414	f104r.10	10	1	S	B	3	3	EXACT	0.530508531763	4	0.422456779306	1	0.0935615739678	72	0.332741658299	1	0.103066899749	77	0.107857708942	78	0.0907833965689	68	0.140791290748	4	0.0783293899158	6	0.329660191645	1	1.04652688504	1.37926854334	1.04374870764	1.12485627495	1.37618707668
M05_L_TO_L_ALL28:G808-E1679	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1679	t	eol	1	f105r	f105r	G808-P0442	f105r.20	20	4	S	B	3	3	EXACT	0.103049613223	28	0.173130632025	4	0.0793825094939	72	0.171266105454	1	0.0829924370015	104	0.0857850459374	105	0.0818287299791	68	0.0377980249956	4	0.0465875726241	6	0.0519180557383	2	0.355562754743	0.526828860197	0.358008975228	0.402150327367	0.407480810481
M05_L_TO_L_ALL28:G808-E2022	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2022	t	eol	1	f112v	f112v	G808-P0574	f112v.44	44	5	S	B	3	3	EXACT	-0.00490724201815	10	0	0	0.040496914264	72	0.349700958763	1	0.0146979531874	82	0.0198044242457	83	0.0508527387599	68	-0.135538944983	4	-0.0789747808422	6	0.35271500548	1	0.0355896722458	0.385290631009	0.0459454967418	-0.0433851085964	0.388304677726
M05_L_TO_L_ALL28:G808-E2043	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2043	t	ol	0	f113r	f113r	G808-P0584	f113r.26	26	1	S	B	3	3	EXACT	-0.641108918596	1	-0.0144524783934	1	0.0541158583583	72	0	0	0.0237468348623	74	0.0262135681096	74	0.0498986773176	68	0.125808737866	4	0.0702964160829	6	0	0	-0.601445538631	-0.601445538631	-0.605662719671	-0.531149122548	-0.601445538631
M05_L_TO_L_ALL28:G808-E2173	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2173	t	ol	0	f115v	f115v	G808-P0649	f115v.13	13	7	S	B	3	3	EXACT	0.238701780617	30	0	0	0.0649011183016	72	0	0	0.111118949526	102	0.113511580539	102	0.0639269199706	68	0.081463327752	4	0.0113050775281	6	0	0	0.303602898919	0.303602898919	0.302628700588	0.314907976447	0.303602898919
M05_L_TO_L_ALL28:G808-E0253	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0253	t	ol	0	f24r	f24r	G808-P0085	f24r.12	12	3	H	A	1	2	EXACT	-0.0980099286793	49	0	0	-0.0397862727228	71	-0.289871701125	2	-0.0621958554105	120	-0.0643764386784	122	-0.029358174744	67	-0.214457405029	4	0.0716179110309	6	-0.34788200858	3	-0.137796201402	-0.427667902527	-0.127368103423	-0.0661782903712	-0.485678209982
M05_L_TO_L_ALL28:G808-E0319	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0319	t	ol	0	f31r	f31r	G808-P0109	f31r.10	10	1	H	B	2	2	EXACT	-0.0548686296214	19	0.0482074899453	2	-0.000936566500567	72	0	0	-0.0207433723835	93	-0.018336689183	93	-0.00841864511747	68	0.126259500316	4	0.0551191324544	6	0	0	-0.00759770617672	-0.00759770617672	-0.0150797847936	0.0475214262777	-0.00759770617672
M05_L_TO_L_ALL28:G808-E0347	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0347	t	ol	0	f34r	f34r	G808-P0118	f34r.12	12	5	H	B	2	3	EXACT	0.0966662377074	31	0.157685282568	5	-0.0289531286859	72	0.0596845499717	3	0.0104364475449	108	0.0127749159686	111	-0.024071905114	68	-0.111933229363	4	0.0503497608344	6	0.00682403091083	3	0.22539839159	0.285082941562	0.230279615162	0.275748152424	0.232222422501
M05_L_TO_L_ALL28:G808-E0350	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0350	t	ol	0	f34v	f34v	G808-P0119	f34v.2	2	1	H	B	2	3	EXACT	-0.0246277357892	24	0.0269831989319	2	0.0357998640428	72	0	0	0.0132964946942	98	0.015703849807	98	0.0305191685318	68	0.125572387775	4	0.0867648742667	6	0	0	0.0381553271855	0.0381553271855	0.0328746316745	0.124920201452	0.0381553271855
M05_L_TO_L_ALL28:G808-E0460	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0460	t	ol	0	f44v	f44v	G808-P0162	f44v.1	1	8	H	A	1	2	EXACT	-0.259006743867	4	-0.178160419337	2	-0.020837836328	72	0	0	-0.0544405808262	78	-0.0520809166563	78	-0.0252614125205	68	0.0543636392752	4	-0.101784707376	6	0	0	-0.458004999532	-0.458004999532	-0.462428575724	-0.559789706908	-0.458004999532
M05_L_TO_L_ALL28:G808-E0464	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0464	t	ol	0	f44v	f44v	G808-P0162	f44v.3	3	1	H	A	1	2	EXACT	-0.259006743867	4	-0.408057828001	2	-0.0279247404254	72	0	0	-0.0668771438048	78	-0.064517479635	78	-0.0367284648097	68	0.121739254439	4	0.0952871548941	6	0	0	-0.694989312293	-0.694989312293	-0.703793036677	-0.599702157399	-0.694989312293
M05_L_TO_L_ALL28:G808-E0467	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0467	t	ol	0	f44v	f44v	G808-P0163	f44v.6	6	1	H	A	1	3	EXACT	-0.466304700588	15	-0.152090785569	4	-0.0212608731962	72	0	0	-0.111860561111	91	-0.109500896942	91	-0.0296726053905	68	0.121739254439	4	0.0226601802784	6	0	0	-0.639656359353	-0.639656359353	-0.648068091547	-0.616996179074	-0.639656359353
M05_L_TO_L_ALL28:G808-E0472	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0472	t	eol	1	f44v	f44v	G808-P0164	f44v.12	12	2	H	A	1	2	EXACT	-0.306005222241	19	0	0	-0.0585244778061	72	-0.0865471164465	1	-0.119340909393	91	-0.11718074538	92	-0.060348080876	68	-0.0275225452876	4	-0.103195032365	6	-0.0897597562276	1	-0.364529700047	-0.451076816494	-0.366353303117	-0.467724732412	-0.454289456275
M05_L_TO_L_ALL28:G808-E0522	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0522	t	eol	1	f48r	f48r	G808-P0180	f48r.5	5	2	H	B	5	3	EXACT	0.0372361936999	28	0.529764677271	1	0.0282608689718	72	0	0	0.0300393019143	101	0.0324301806076	101	0.0315098101899	68	-0.0269704190868	4	-0.0360587481847	6	0	0	0.595261739943	0.595261739943	0.598510681161	0.559202991758	0.595261739943
M05_L_TO_L_ALL28:G808-E0536	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0536	t	ol	0	f48v	f48v	G808-P0182	f48v.10	10	1	H	B	5	3	EXACT	0.149485634821	23	0.215180967485	5	0.0336004061642	72	0	0	0.0607480134916	100	0.0631623448995	100	0.0280075006786	68	0.128680499463	4	0.0590884937244	6	0	0	0.39826700847	0.39826700847	0.392674102984	0.457355502194	0.39826700847
M05_L_TO_L_ALL28:G808-E0572	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0572	t	ol	0	f51r	f51r	G808-P0191	f51r.9	9	1	H	A	1	2	EXACT	-0.0753579485955	38	-0.292407107542	1	-0.0365306198403	72	-1.09587832484	1	-0.0543860580717	111	-0.0616857073578	112	-0.0462221677762	68	0.128226330991	4	0.103577193954	6	-0.8223111508	1	-0.404295675978	-1.50017400082	-0.413987223914	-0.300718482024	-1.22660682678
M05_L_TO_L_ALL28:G808-E0590	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0590	t	ol	0	f52r	f52r	G808-P0193	f52r.5	5	6	H	A	1	3	EXACT	-0.0694552051291	32	-0.264350152681	1	-0.00289947530766	72	-0.382660311052	1	-0.0301963221331	105	-0.031508659143	106	-0.00583463176509	68	0.0469988677474	4	-0.0587970025034	6	-0.385612849603	1	-0.336704833118	-0.71936514417	-0.339639989575	-0.395501835621	-0.722317682721
M05_L_TO_L_ALL28:G808-E0613	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0613	t	ol	0	f54v	f54v	G808-P0198	f54v.6	6	1	H	A	1	2	EXACT	-0.12510432702	48	0	0	-0.0115435399726	72	0	0	-0.056069842686	120	-0.0536411971451	120	-0.0199235600786	68	0.130917478433	4	0.0499729929313	6	0	0	-0.136647866992	-0.136647866992	-0.145027887098	-0.0866748740607	-0.136647866992
M05_L_TO_L_ALL28:G808-E0617	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0617	t	ol	0	f54v	f54v	G808-P0198	f54v.12	12	1	H	A	1	1	EXACT	-0.12510432702	48	0.234295811314	1	0.00690678165411	72	0	0	-0.0428842821701	121	-0.0404556366292	121	-0.00132982432469	68	0.146929759897	4	-0.0247823556001	6	0	0	0.116098265949	0.116098265949	0.10786165997	0.0913159103488	0.116098265949
M05_L_TO_L_ALL28:G808-E0649	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0649	t	ol	0	f58v	f58v	G808-P0210	f58v.1	1	1	S	A	3	3	EXACT	0.0384395458008	97	0	0	0.0596617486604	71	0	0	0.0573601625639	168	0.059786091549	168	0.0557499753306	67	0.125184143009	4	0.0695607608623	6	0	0	0.0981012944613	0.0981012944613	0.0941895211314	0.167662055324	0.0981012944613
M05_L_TO_L_ALL28:G808-E0729	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0729	t	ol	0	f75v	f75v	G808-P0228	f75v.46	46	9	B	B	2	3	EXACT	0.266298348944	36	0	0	0.0305630018437	72	0.23088374846	2	0.106448295277	108	0.110175730093	110	0.0403798397085	68	-0.136322427819	4	-0.0257537962972	6	0.1478588938	3	0.296861350788	0.527745099248	0.306678188652	0.27110755449	0.444720244588
M05_L_TO_L_ALL28:G808-E0912	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0912	t	ol	0	f78r	f78r	G808-P0247	f78r.13	13	7	B	B	2	2	EXACT	0.190653317124	58	-0.118099300536	2	0.0421108068269	72	-0.328285909479	1	0.10799531025	132	0.106722134035	133	0.0391602564593	68	0.0922708333693	4	-0.0851231318206	6	0.0796237932823	2	0.114664823415	-0.213621086064	0.111714273047	0.0295416915944	0.194288616697
M05_L_TO_L_ALL28:G808-E0981	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0981	t	eol	1	f79r	f79r	G808-P0256	f79r.34	34	5	B	B	2	2	EXACT	0.159983510795	17	0	0	0.0403400445526	72	0	0	0.0520642612941	89	0.0545347554167	89	0.0387131699992	68	0.0679976087969	4	-0.00216505623159	6	0.0298546762189	1	0.200323555347	0.200323555347	0.198696680794	0.198158499116	0.230178231566
M05_L_TO_L_ALL28:G808-E1013	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1013	t	eol	1	f80r	f80r	G808-P0266	f80r.21	21	7	B	B	2	2	EXACT	0.149756162588	78	-0.147988416436	1	0.0261010978618	72	0	0	0.0919843373449	151	0.0927587146144	151	0.0254678591475	68	0.0368800598038	4	-0.0175783342881	6	0	0	0.0278688440132	0.0278688440132	0.0272356052988	0.0102905097251	0.0278688440132
M05_L_TO_L_ALL28:G808-E1014	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1014	t	eol	1	f80r	f80r	G808-P0266	f80r.25	25	12	B	B	2	3	EXACT	0.149756162588	78	-0.0433414147019	2	0.0271624880588	72	0	0	0.0923944471118	152	0.0931688243813	152	0.0370923226085	68	-0.141630795489	4	-0.0249440338618	6	0	0	0.133577235944	0.133577235944	0.143507070494	0.108633202083	0.133577235944
M05_L_TO_L_ALL28:G808-E1038	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1038	t	ol	0	f80v	f80v	G808-P0272	f80v.9	9	3	B	B	2	3	EXACT	0.193749754505	23	0.21588165825	2	0.0262026440225	72	0.250292754178	1	0.0605855827607	97	0.0642329408381	98	0.0318435106085	68	-0.0696914627583	4	-0.021919769667	6	0.25106845655	1	0.435834056777	0.686126810955	0.441474923363	0.41391428711	0.686902513327
M05_L_TO_L_ALL28:G808-E1044	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1044	t	ol	0	f80v	f80v	G808-P0273	f80v.15	15	6	B	B	2	3	EXACT	0.265168431093	16	0.466977348691	3	0.0400923334991	72	-0.117819295859	1	0.080631752799	91	0.0801541004526	92	0.0475899419933	68	-0.0873663857219	4	-0.0351583305191	6	0.0974703241649	3	0.772238113283	0.654418817424	0.779735721778	0.737079782764	0.869708437448
M05_L_TO_L_ALL28:G808-E1053	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1053	t	ol	0	f80v	f80v	G808-P0277	f80v.35	35	1	B	B	2	3	EXACT	0.19317057888	30	-0.0166760814512	6	0.0557272239797	72	0	0	0.0831486304308	108	0.0853531116597	108	0.051557923556	68	0.126605956363	4	-0.00947915475128	6	0	0	0.232221721409	0.232221721409	0.228052420985	0.222742566658	0.232221721409
M05_L_TO_L_ALL28:G808-E1098	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1098	t	eol	1	f81v	f81v	G808-P0282	f81v.24	24	8	B	B	2	3	EXACT	0.189011477741	54	0.210622382163	2	0.00356149829569	72	0	0	0.0870098819504	128	0.0893822141722	128	0.000572848005093	68	0.0543693821139	4	0.0456247930844	6	0	0	0.403195358199	0.403195358199	0.400206707909	0.448820151284	0.403195358199
M05_L_TO_L_ALL28:G808-E1185	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1185	t	ol	0	f83r	f83r	G808-P0295	f83r.26	26	4	B	B	2	2	EXACT	0.212508953235	14	0	0	0.042748330265	72	0.0330484567502	2	0.0584392932884	86	0.05909633591	88	0.0401752310349	68	0.0864917411684	4	-0.00406060696802	6	0.0479887331082	2	0.2552572835	0.28830574025	0.25268418427	0.251196676532	0.303246016608
M05_L_TO_L_ALL28:G808-E1275	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1275	t	ol	0	f86v5	f86v	G808-P0325	f86v5.31	31	1	T	B	2	3	EXACT	-0.0452998501958	64	1.14632194279	1	0.0555821415411	72	0.314293587844	1	0.0219552809118	137	0.0261682667922	138	0.0514068044815	68	0.126563171493	4	0.0691214548409	6	0.330883454604	1	1.15660423414	1.47089782198	1.15242889708	1.22572568898	1.48748768874
M05_L_TO_L_ALL28:G808-E1338	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1338	t	eol	1	f88r	f88r	G808-P0335	f88r.21	21	1	P	A	1	2	EXACT	-0.0254183094403	14	0.70516002925	1	0.0089923802891	72	-0.220177891475	1	-0.000515995672223	87	-0.00126760534354	88	0.00259813402357	68	0.117695458088	4	0.0279318716863	6	-0.242865493644	1	0.688734100099	0.468556208624	0.682339853834	0.716665971786	0.445868606455
M05_L_TO_L_ALL28:G808-E1384	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1384	t	ol	0	f90r1	f90r	G808-P0345	f90r1.6	6	1	H	A	1	2	EXACT	-0.0789926712873	31	0	0	-0.0322406267024	71	0	0	-0.0507684055829	102	-0.0483519300188	102	-0.0416197181324	67	0.124859327572	4	0.0528873725772	6	0	0	-0.11123329799	-0.11123329799	-0.12061238942	-0.0583459254125	-0.11123329799
M05_L_TO_L_ALL28:G808-E1412	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1412	t	eol	1	f93v	f93v	G808-P0347	f93v.8	8	3	H	A	1	3	EXACT	-0.108641860806	35	-0.247323537684	1	-0.0248634150411	71	0	0	-0.0574758563423	107	-0.0550413770663	107	-0.0223822484878	67	-0.0664240522118	4	-0.00940294892908	6	-0.0829601099931	1	-0.380828813532	-0.380828813532	-0.378347646978	-0.390231762461	-0.463788923525
M05_L_TO_L_ALL28:G808-E1443	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1443	t	ol	0	f96r	f96r	G808-P0361	f96r.5	5	4	H	A	1	2	EXACT	-0.0306865014611	35	-0.378578979551	1	-0.0556856364621	72	0.26136612642	1	-0.053330183974	108	-0.0485694803113	109	-0.0548445907146	68	-0.0699826139606	4	-0.0765989895441	6	0.248308713393	1	-0.464951117474	-0.203584991054	-0.464110071727	-0.541550107018	-0.216642404081
M05_L_TO_L_ALL28:G808-E1448	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1448	t	eol	1	f96r	f96r	G808-P0361	f96r.11	11	1	H	A	1	2	EXACT	-0.0306865014611	35	0.356005062961	2	-0.0387830861497	72	0	0	-0.0318572644326	109	-0.0295234272811	109	-0.0499979394853	68	0.151870220763	4	0.0652867081586	6	0	0	0.28653547535	0.28653547535	0.275320622014	0.351822183508	0.28653547535
M05_L_TO_L_ALL28:G808-E1461	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1461	t	ol	0	f99r	f99r	G808-P0364	f99r.30	30	1	P	A	1	2	EXACT	-0.10837042045	9	-0.277493004599	2	-0.00730361443818	72	0	0	-0.0422981100249	83	-0.0396972492289	83	-0.0133527919742	68	0.0955330960108	4	0.0219221291829	6	0	0	-0.393167039487	-0.393167039487	-0.399216217023	-0.371244910304	-0.393167039487
M05_L_TO_L_ALL28:G808-E1764	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1764	tch	eol	1	f107r	f107r	G808-P0490	f107r.9	9	3	S	B	3	3	EXACT	0.169087047103	23	0.0349536427366	2	0.035320899217	72	0.0747627075933	2	0.0584323568422	97	0.0601602663772	99	0.0423112768053	68	-0.0835151197441	4	0.000199672391034	6	0.111884638392	3	0.239361589057	0.31412429665	0.246351966645	0.239561261448	0.351246227448
M05_L_TO_L_ALL28:G808-E1770	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1770	tch	eol	1	f107r	f107r	G808-P0492	f107r.20	20	1	S	B	3	1	EXACT	0.254339827938	14	0	0	0.0527175857416	72	0	0	0.0726930356707	86	0.0751344460868	86	0.0527253122785	68	0.0525866346534	4	0.106038289705	6	0	0	0.307057413679	0.307057413679	0.307065140216	0.413095703385	0.307057413679
M05_L_TO_L_ALL28:G808-E0115	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0115	tch	ol	0	f11r	f11r	G808-P0039	f11r.5	5	1	H	A	1	3	EXACT	-0.32424381046	11	-0.267814661023	5	-0.0327494264172	72	-0.0974260229612	1	-0.0970792281769	88	-0.095340329866	89	-0.0379145626343	68	0.0550581573347	4	0.0479008279781	6	-0.406572174779	2	-0.624807897899	-0.722233920861	-0.629973034116	-0.576907069921	-1.03138007268
M05_L_TO_L_ALL28:G808-E0163	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0163	tch	ol	0	f17v	f17v	G808-P0058	f17v.5	5	4	H	A	1	2	EXACT	-0.0726846916956	65	0	0	-0.0296285853819	72	-0.421743500421	2	-0.0446949474046	137	-0.0486017310421	139	-0.0390511092662	68	0.130554706913	4	-0.0778014854586	6	-0.465743297015	2	-0.102313277077	-0.524056777498	-0.111735800962	-0.180114762536	-0.568056574092
M05_L_TO_L_ALL28:G808-E0216	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0216	tch	ol	0	f21r	f21r	G808-P0072	f21r.11	11	4	H	A	1	2	EXACT	-0.101855361748	23	-0.0696758481287	1	-0.0571048350038	72	-0.044111822988	1	-0.0765919253955	96	-0.0742405086514	97	-0.0569467614728	68	-0.0597917173091	4	-0.170410762475	6	-0.0446759593126	1	-0.22863604488	-0.272747867868	-0.228477971349	-0.399046807356	-0.273312004193
M05_L_TO_L_ALL28:G808-E0219	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0219	tch	ol	0	f21v	f21v	G808-P0073	f21v.2	2	7	H	A	1	3	EXACT	-0.309344935149	24	-0.140983073954	1	-0.0376381960329	72	-0.738057049177	2	-0.113132799329	97	-0.124437488416	99	-0.0346820380065	68	-0.0878925439912	4	-0.0368355018965	6	-0.567491873677	2	-0.487966205136	-1.22602325431	-0.48501004711	-0.524801707033	-1.05545807881
