prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M05_L_TO_L_ALL28:G808-E0476	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0476	tch	ol	0	f45r	f45r	G808-P0167	f45r.8	8	1	H	A	1	3	EXACT	-0.200928017007	16	-0.150868691378	3	-0.01770439995	72	-0.0975648911521	2	-0.0664360268654	91	-0.0658021722942	93	-0.0220301420011	68	0.0558335260966	4	0.0417849810528	6	-0.0860835184398	2	-0.369501108335	-0.467065999487	-0.373826850386	-0.327716127282	-0.455584626775
M05_L_TO_L_ALL28:G808-E0510	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0510	tch	ol	0	f47r	f47r	G808-P0177	f47r.10	10	7	H	A	1	3	EXACT	-0.232024322914	20	-0.135903873795	1	-0.0383494144249	72	0.239758994258	2	-0.0909651065338	93	-0.0826730441868	95	-0.0454673313082	68	0.0826555048337	4	-0.0405535185081	6	0.103082525223	3	-0.406277611134	-0.166518616876	-0.413395528017	-0.446831129642	-0.303195085911
M05_L_TO_L_ALL28:G808-E0542	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0542	tch	eol	1	f49r	f49r	G808-P0185	f49r.13	13	4	H	A	1	2	EXACT	-0.191760271761	28	-0.111492723124	1	-0.0615462538365	72	-1.29197126921	1	-0.104435380547	101	-0.114108108728	102	-0.0712368544305	68	0.103194231902	4	-0.0738108734059	6	0.06786624373	2	-0.364799248721	-1.65677051793	-0.374489849315	-0.438610122127	-0.296933004991
M05_L_TO_L_ALL28:G808-E0555	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0555	tch	ol	0	f49v	f49v	G808-P0187	f49v.28	28	3	H	A	1	2	EXACT	-0.335145645579	6	0	0	-0.0376031904431	72	0	0	-0.0784674307259	78	-0.0759931265527	78	-0.0305789819174	68	-0.157013782618	4	-0.152620672911	6	0	0	-0.372748836022	-0.372748836022	-0.365724627496	-0.525369508933	-0.372748836022
M05_L_TO_L_ALL28:G808-E0557	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0557	tch	ol	0	f49v	f49v	G808-P0187	f49v.30	30	6	H	A	1	2	EXACT	-0.335145645579	6	-0.167785194706	1	-0.0411492839281	72	0	0	-0.0831077434944	79	-0.0806334393212	79	-0.0479198181726	68	0.0739507509906	4	-0.109522567392	6	0	0	-0.544080124212	-0.544080124212	-0.550850658457	-0.653602691604	-0.544080124212
M05_L_TO_L_ALL28:G808-E1031	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1031	tch	eol	1	f80v	f80v	G808-P0271	f80v.6	6	1	B	B	2	2	EXACT	0.286122046443	23	-0.450865414816	1	0.0155101942739	72	0	0	0.0657184733198	96	0.0679664581696	96	0.0127991056715	68	0.0615989229725	4	0.0715184576322	6	0	0	-0.149233174099	-0.149233174099	-0.151944262701	-0.0777147164666	-0.149233174099
M05_L_TO_L_ALL28:G808-E1109	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1109	tch	eol	1	f82r	f82r	G808-P0284	f82r.13	13	1	B	B	2	2	EXACT	0.136890824249	36	0.0758486495863	2	0.041169931077	72	-0.136719332504	1	0.0697936886956	110	0.0699400332186	111	0.0403993056695	68	0.0542709666999	4	0.00497407399117	6	-0.135073362005	1	0.253909404913	0.117190072409	0.253138779505	0.258883478904	0.118836042907
M05_L_TO_L_ALL28:G808-E1253	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1253	tch	ol	0	f86v3	f86v	G808-P0316	f86v3.9	9	1	C	B	2	3	EXACT	0.104302733908	28	0.0183770684039	4	0.0301338922965	70	0	0	0.042666694956	102	0.0450481535301	102	0.0289237950311	66	0.0501005406276	4	0.0197584852542	6	0	0	0.152813694608	0.152813694608	0.151603597343	0.172572179863	0.152813694608
M05_L_TO_L_ALL28:G808-E1363	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1363	tch	eol	1	f89r1	f89r	G808-P0341	f89r1.15	15	1	P	A	1	2	EXACT	-0.0113304131064	15	0.73121044197	1	0.00995584944166	72	0	0	0.00193354482347	88	0.00432653036946	88	0.0075333680917	68	0.0511383785854	4	0.0238272980135	6	0	0	0.729835878305	0.729835878305	0.727413396955	0.753663176319	0.729835878305
M05_L_TO_L_ALL28:G808-E0095	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0095	tch	ol	0	f9r	f9r	G808-P0031	f9r.7	7	5	H	A	1	3	EXACT	-0.048258140802	17	0.351437315896	2	-0.0456482043571	72	0	0	-0.0491507785138	91	-0.046752392066	91	-0.0435294852997	68	-0.0816661260269	4	0.0200261062047	6	-0.00556938100876	1	0.257530970737	0.257530970737	0.259649689794	0.277557076942	0.251961589728
M05_L_TO_L_ALL28:G808-E1522	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1522	ych	eol	1	f102r1	f102r	G808-P0375	f102r1.10	10	1	P	A	1	2	EXACT	-0.147853225628	8	0.768598513582	1	-0.0127948603622	72	0	0	-0.0374750453887	81	-0.0346169682924	81	-0.0195331723816	68	0.10175683006	4	0.0745019495286	6	0	0	0.607950427591	0.607950427591	0.601212115572	0.68245237712	0.607950427591
M05_L_TO_L_ALL28:G808-E1644	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1644	ych	eol	1	f104v	f104v	G808-P0428	f104v.13	13	1	S	B	3	3	EXACT	0.165583478229	12	0.271439170366	2	0.0655611822127	72	0	0	0.0672914170113	86	0.0700564188039	86	0.0642443343732	68	0.0879485588662	4	0.0272094032265	6	0	0	0.502583830808	0.502583830808	0.501266982968	0.529793234034	0.502583830808
M05_L_TO_L_ALL28:G808-E1656	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1656	ych	eol	1	f104v	f104v	G808-P0433	f104v.30	30	1	S	B	3	3	EXACT	0.24295714186	12	0.471345743296	2	0.088270816172	72	0.0391751860236	1	0.10174944904	86	0.103123990271	87	0.0882898291537	68	0.0879485588662	4	0.00251691230823	6	0.0591031229065	1	0.802573701328	0.841748887352	0.80259271431	0.805090613636	0.861676824235
M05_L_TO_L_ALL28:G808-E1720	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1720	ych	ol	0	f106r	f106r	G808-P0462	f106r.14	14	1	S	B	3	2	EXACT	-0.0229882025238	6	0	0	0.0473207522104	72	0	0	0.0207718609408	78	0.023592185325	78	0.0442891830205	68	0.0988579783642	4	0.0861208177802	6	0.310369534601	1	0.0243325496865	0.0243325496865	0.0213009804966	0.110453367467	0.334702084288
M05_L_TO_L_ALL28:G808-E1736	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1736	ych	eol	1	f106r	f106r	G808-P0468	f106r.33	33	1	S	B	3	3	EXACT	0.265148723462	5	0.769760675782	1	0.0459327045425	72	0	0	0.0471024201251	78	0.0499227445093	78	0.0428194854898	68	0.0988579783642	4	-0.0787513705621	6	0	0	1.08084210379	1.08084210379	1.07772888473	1.00209073322	1.08084210379
M05_L_TO_L_ALL28:G808-E1859	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1859	ych	eol	1	f108r	f108r	G808-P0525	f108r.34	34	1	S	B	3	1	EXACT	0.284984330771	8	0	0	0.0209717545813	72	0	0	0.0244511206063	80	0.0275174131707	80	0.0176838958286	68	0.0768671717518	4	-0.108010687571	6	0	0	0.305956085352	0.305956085352	0.302668226599	0.197945397781	0.305956085352
M05_L_TO_L_ALL28:G808-E0133	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0133	ych	ol	0	f14r	f14r	G808-P0045	f14r.6	6	1	H	A	1	2	EXACT	-0.234022261536	18	0	0	-0.0380647339002	72	0	0	-0.0892555237171	90	-0.0864807411637	90	-0.0458524333764	68	0.0943264740094	4	-0.0254012306102	6	0	0	-0.272086995437	-0.272086995437	-0.279874694913	-0.297488226047	-0.272086995437
M05_L_TO_L_ALL28:G808-E0161	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0161	ych	ol	0	f17v	f17v	G808-P0058	f17v.5	5	1	H	A	1	2	EXACT	-0.0628388139989	65	0.0367399216635	2	-0.0303627836316	72	0	0	-0.0377380839703	139	-0.0351241488821	139	-0.0319810215077	68	-0.00285235347691	4	-0.0873853135112	6	0	0	-0.056461675967	-0.056461675967	-0.0580799138431	-0.143846989478	-0.056461675967
M05_L_TO_L_ALL28:G808-E0164	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0164	ych	eol	1	f17v	f17v	G808-P0058	f17v.9	9	1	H	A	1	1	EXACT	-0.0628388139989	65	-0.341162649383	1	-0.0246444489202	72	0	0	-0.037772588111	138	-0.0351586530227	138	-0.0259263141662	68	-0.00285235347691	4	-0.135318655436	6	0	0	-0.428645912302	-0.428645912302	-0.429927777548	-0.563964567738	-0.428645912302
M05_L_TO_L_ALL28:G808-E0186	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0186	ych	ol	0	f18v	f18v	G808-P0061	f18v.7	7	1	H	A	1	2	EXACT	-0.346566481971	37	-0.346802526017	3	-0.0601579544757	72	-0.0766192584947	1	-0.166011817181	112	-0.162935402511	113	-0.0688922734352	68	0.0883256830418	4	-0.0773708824237	6	-0.1297823714	1	-0.753526962464	-0.830146220958	-0.762261281423	-0.830897844887	-0.883309333863
M05_L_TO_L_ALL28:G808-E0257	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0257	ych	eol	1	f24v	f24v	G808-P0087	f24v.7	7	1	H	A	1	2	EXACT	-0.243302514608	19	0	0	-0.0223761241377	72	-0.363308305617	1	-0.0800923047931	91	-0.0810201077487	92	-0.0296742084757	68	0.101691167781	4	-0.0221528477616	6	-0.367389271923	1	-0.265678638746	-0.628986944363	-0.272976723084	-0.287831486508	-0.633067910669
M05_L_TO_L_ALL28:G808-E0259	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0259	ych	ol	0	f24v	f24v	G808-P0087	f24v.9	9	1	H	A	1	2	EXACT	-0.243302514608	19	-0.212246652909	1	-0.0134932143119	72	0.0445980823044	1	-0.0749482368021	92	-0.0715053936355	93	-0.0200526288057	68	0.0980166902545	4	0.0233156694471	6	-0.00741517918117	1	-0.469042381829	-0.424444299525	-0.475601796323	-0.445726712382	-0.47645756101
M05_L_TO_L_ALL28:G808-E0051	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0051	ych	ol	0	f6r	f6r	G808-P0018	f6r.8	8	1	H	A	1	2	EXACT	-0.294174465061	42	0	0	-0.0215836135863	71	0	0	-0.1233696687	113	-0.120565687246	113	-0.0284873163785	67	0.0940533986326	4	-0.0268267294623	6	0	0	-0.315758078647	-0.315758078647	-0.32266178144	-0.34258480811	-0.315758078647
M05_L_TO_L_ALL28:G808-E0055	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0055	ych	ol	0	f6v	f6v	G808-P0020	f6v.7	7	2	H	A	1	1	EXACT	-0.130368444103	35	0	0	-0.00346553392455	72	-1.05396916193	1	-0.0484685204729	107	-0.0555292145543	108	-0.00347800105061	68	-0.0032532542915	4	-0.0893841346646	6	-0.784667396344	1	-0.133833978027	-1.18780313995	-0.133846445153	-0.223218112692	-0.918501374371
M05_L_TO_L_ALL28:G808-E1039	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1039	ych	eol	1	f80v	f80v	G808-P0272	f80v.12	12	1	B	B	2	2	EXACT	0.302386333237	30	0.167061983003	1	0.0476284377415	72	0.344932414336	1	0.115977895867	103	0.120222949278	104	0.0449158876819	68	0.0937420112133	4	0.00877122077974	6	0.113591058909	2	0.517076753981	0.862009168317	0.514364203922	0.525847974761	0.63066781289
M05_L_TO_L_ALL28:G808-E1415	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1415	ych	ol	0	f93v	f93v	G808-P0347	f93v.10	10	1	H	A	1	2	EXACT	-0.102699009853	35	0.356664957863	1	-0.0131761864654	71	-0.32765111691	1	-0.0426069234945	107	-0.0429873529379	108	-0.0196867329343	67	0.0958742826892	4	0.0745205534357	6	-0.385813933351	1	0.240789761545	-0.0868613553652	0.234279215076	0.31531031498	-0.145024171806
M05_L_TO_L_ALL28:G808-E1495	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1495	ych	ol	0	f99v	f99v	G808-P0370	f99v.43	43	1	P	A	1	1	EXACT	0.0372314423928	16	0	0	0.0188448437577	72	0	0	0.00979493465394	88	0.012800109782	88	0.0147201849396	68	0.0889644347922	4	-0.0118724169034	6	0	0	0.0560762861505	0.0560762861505	0.0519516273324	0.0442038692471	0.0560762861505
M05_L_TO_L_ALL28:G808-E1850	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1850	yk	eol	1	f108r	f108r	G808-P0524	f108r.30	30	1	S	B	3	2	EXACT	0.532078954121	2	-0.0822098750211	2	0.0372221165481	72	-0.0782844520808	1	0.0226178602263	76	0.0232976088993	77	0.0364286654504	68	0.0507136313953	4	0.0139918243102	6	-0.0851202678181	1	0.487091195648	0.408806743567	0.48629774455	0.501083019958	0.401970927829
M05_L_TO_L_ALL28:G808-E0130	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0130	yk	ol	0	f13v	f13v	G808-P0044	f13v.8	8	5	H	A	1	3	EXACT	-0.288260570322	17	-0.287896997042	5	-0.0528456202935	72	0	0	-0.11925982571	94	-0.116820878065	94	-0.050120814514	68	-0.0991659789091	4	0.0813285209979	6	0.00293602779888	3	-0.629003187658	-0.629003187658	-0.626278381878	-0.54767466666	-0.626067159859
M05_L_TO_L_ALL28:G808-E0188	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0188	yk	ol	0	f18v	f18v	G808-P0061	f18v.10	10	4	H	A	1	2	EXACT	-0.33776532244	37	0	0	-0.0333211274007	72	0.0339245094873	1	-0.139021030789	109	-0.135443383275	110	-0.0424296696208	68	0.121525462046	4	0.0620478474301	6	0.0283144427962	1	-0.371086449841	-0.337161940354	-0.380194992061	-0.309038602411	-0.342772007045
M05_L_TO_L_ALL28:G808-E0360	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0360	yk	ol	0	f35v	f35v	G808-P0123	f35v.15	15	1	H	A	1	1	EXACT	-0.284569922113	46	0	0	-0.0483439815107	72	0	0	-0.139770180022	118	-0.137288534262	118	-0.0558373053659	68	0.0790438736244	4	-0.0801807806343	6	-0.0474819334964	1	-0.332913903624	-0.332913903624	-0.340407227479	-0.413094684258	-0.38039583712
M05_L_TO_L_ALL28:G808-E0380	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0380	yk	ol	0	f37v	f37v	G808-P0133	f37v.20	20	3	H	A	1	2	EXACT	-0.363068792721	8	0	0	-0.071253746189	72	-0.496748041876	2	-0.116177664716	80	-0.124261193092	82	-0.0635345820784	68	-0.202478208248	4	0.075832313165	6	-0.235174120557	3	-0.43432253891	-0.931070580786	-0.426603374799	-0.358490225745	-0.669496659467
M05_L_TO_L_ALL28:G808-E0456	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0456	yk	ol	0	f44r	f44r	G808-P0161	f44r.10	10	4	H	A	1	2	EXACT	-0.323286537122	9	-0.120355637863	1	-0.0429702465924	72	-0.100996507391	2	-0.0902415722159	82	-0.0892534403591	84	-0.0403997956318	68	-0.0866665586655	4	-0.0159910522788	6	-0.107052437651	2	-0.486612421577	-0.587608928969	-0.484041970617	-0.502603473856	-0.593664859229
M05_L_TO_L_ALL28:G808-E0539	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0539	yk	eol	1	f48v	f48v	G808-P0182	f48v.10	10	4	H	B	5	3	EXACT	0.056645681305	19	0.210426635688	4	0.0357763075725	72	-0.0959291575589	1	0.0367764335487	95	0.0373406602779	96	0.0362471166787	68	0.027773910265	4	-0.130786249374	6	-0.126194882586	1	0.302848624566	0.206919467007	0.303319433672	0.172062375192	0.17665374198
M05_L_TO_L_ALL28:G808-E0582	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0582	yk	ol	0	f51v	f51v	G808-P0192	f51v.5	5	6	H	A	1	3	EXACT	-0.0220315613361	35	-0.108444321485	1	-0.0240803230833	72	-0.0180064713155	2	-0.0274679556284	108	-0.0257341881762	110	-0.0323358954741	68	0.116265628551	4	0.0150450285284	6	-0.0239660866542	2	-0.154556205905	-0.17256267722	-0.162811778296	-0.139511177376	-0.178522292559
M05_L_TO_L_ALL28:G808-E0586	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0586	yk	eol	1	f51v	f51v	G808-P0192	f51v.10	10	1	H	A	1	2	EXACT	-0.0220315613361	35	0	0	-0.0516619344997	72	0	0	-0.0449981986428	107	-0.0424665030326	107	-0.0592226458002	68	0.0768713785986	4	-0.0462580851305	6	0	0	-0.0736934958358	-0.0736934958358	-0.0812542071362	-0.119951580966	-0.0736934958358
M05_L_TO_L_ALL28:G808-E0639	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0639	yk	eol	1	f58r	f58r	G808-P0207	f58r.13	13	4	S	A	3	3	EXACT	-0.117212389802	60	0.219132954579	2	0.0451845304023	71	0	0	-0.020892796785	133	-0.0182392609555	133	0.0528169281653	67	-0.0826579023142	4	-0.104283412402	6	0	0	0.14710509518	0.14710509518	0.154737492943	0.0428216827775	0.14710509518
M05_L_TO_L_ALL28:G808-E0667	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0667	yk	ol	0	f66r	f66r	G808-P0215	f66r.58	58	10	T	B	5	3	EXACT	-0.117252522545	25	0.0743068877507	3	0.0236377159958	71	0	0	-0.0168137771062	99	-0.0142996796545	99	0.0295283708422	67	-0.0750312798786	4	0.0963656888604	6	0.449959321973	1	-0.019307918799	-0.019307918799	-0.0134172639525	0.0770577700614	0.430651403174
M05_L_TO_L_ALL28:G808-E1424	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1424	yk	ol	0	f94v	f94v	G808-P0351	f94v.11	11	6	H	B	3	3	EXACT	-0.0213261318627	26	0.043714188106	1	-0.00307636222323	72	0.0424315230246	2	-0.0143541973005	99	-0.0117927948399	101	-0.00952005914026	68	0.106468630822	4	-0.0178325400589	6	-0.0482776714597	3	0.01931169402	0.0617432170447	0.012867997103	0.00147915396116	-0.0289659774396
M05_L_TO_L_ALL28:G808-E1455	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1455	yk	ol	0	f99r	f99r	G808-P0363	f99r.18	18	3	P	A	1	3	EXACT	-0.0701362616784	15	-0.467348311634	3	-0.00332789548326	72	-0.154288124656	1	-0.0444918351035	90	-0.0436288725851	91	0.000740594536644	68	-0.0724907472281	4	-0.193444158588	6	-0.163404120552	1	-0.540812468795	-0.695100593452	-0.536743978776	-0.734256627383	-0.704216589347
M05_L_TO_L_ALL28:G808-E1494	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1494	yk	eol	1	f99v	f99v	G808-P0370	f99v.42	42	7	P	A	1	2	EXACT	0.0317635555472	15	-0.111208449443	1	0.0123472678756	72	0.114117876296	2	0.00403765541763	88	0.00785949310539	90	0.00817407182362	68	0.0832930198859	4	-0.0399391600229	6	0.15604319074	2	-0.0670976260203	0.0470202502756	-0.0712708220722	-0.107036786043	0.0889455647197
M05_L_TO_L_ALL28:G808-E1515	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1515	yt	ol	0	f102r1	f102r	G808-P0374	f102r1.5	5	1	P	A	1	2	EXACT	0.125502336043	5	0.0229802126046	1	-0.0136618521248	72	0	0	-0.0268472985223	78	-0.0243338499249	78	-0.020802396842	68	0.10772779416	4	0.0572314545699	6	0	0	0.134820696523	0.134820696523	0.127680151805	0.192052151092	0.134820696523
M05_L_TO_L_ALL28:G808-E0139	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0139	yt	ol	0	f15r	f15r	G808-P0048	f15r.14	14	6	H	A	1	2	EXACT	-0.259136836456	47	0	0	-0.0621472970862	72	-0.169208637332	2	-0.139329893408	119	-0.13824594823	121	-0.0712170793113	68	0.092039339232	4	0.00291742514228	6	-0.295224939636	3	-0.321284133542	-0.490492770874	-0.330353915768	-0.3183667084	-0.616509073178
M05_L_TO_L_ALL28:G808-E0182	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0182	yt	ol	0	f18r	f18r	G808-P0060	f18r.6	6	4	H	A	1	3	EXACT	-0.387584342849	26	0.145222987437	2	-0.0366317341822	72	-0.0212169252338	3	-0.13194394327	100	-0.127771028987	103	-0.0348564130332	68	-0.0668118938305	4	-0.0832311927496	6	-0.0212238365646	3	-0.278993089594	-0.300210014827	-0.277217768445	-0.362224282343	-0.300216926158
M05_L_TO_L_ALL28:G808-E0187	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0187	yt	ol	0	f18v	f18v	G808-P0061	f18v.9	9	4	H	A	1	2	EXACT	-0.347214065374	39	0	0	-0.0209934251434	72	-0.262016581808	3	-0.137727529304	111	-0.139878933122	114	-0.0302117794421	68	0.13571881314	4	-0.0817236154868	6	-0.266941607951	3	-0.368207490517	-0.630224072325	-0.377425844816	-0.449931106004	-0.635149098468
M05_L_TO_L_ALL28:G808-E0194	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0194	yt	ol	0	f19v	f19v	G808-P0063	f19v.3	3	5	H	A	1	2	EXACT	-0.334924409437	17	-0.407659534415	1	-0.0564010958073	72	0	0	-0.124589116327	90	-0.122150250317	90	-0.0630894436544	68	0.0573010988988	4	-0.0059425436075	6	-0.314142244401	2	-0.798985039659	-0.798985039659	-0.805673387506	-0.804927583266	-1.11312728406
M05_L_TO_L_ALL28:G808-E0217	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0217	yt	eol	1	f21r	f21r	G808-P0072	f21r.11	11	8	H	A	1	2	EXACT	-0.115070373812	23	0	0	-0.060540403132	72	0.461675835559	1	-0.0824503420276	95	-0.0748640877268	96	-0.0534893354588	68	-0.180408185855	4	-0.159352603682	6	0.461930212605	1	-0.175610776944	0.286065058615	-0.168559709271	-0.334963380626	0.286319435661
M05_L_TO_L_ALL28:G808-E0295	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0295	yt	eol	1	f28r	f28r	G808-P0095	f28r.9	9	3	H	A	1	2	EXACT	-0.300429494685	30	0	0	-0.0459795504852	72	0	0	-0.126626178856	102	-0.124122531383	102	-0.0452821787387	68	-0.0578345855328	4	-0.106936699023	6	0	0	-0.346409045171	-0.346409045171	-0.345711673424	-0.453345744193	-0.346409045171
M05_L_TO_L_ALL28:G808-E0371	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0371	yt	ol	0	f36v	f36v	G808-P0127	f36v.12	12	1	H	A	1	2	EXACT	-0.289350475727	20	0	0	-0.0322888429186	72	-0.248226330354	1	-0.0985337548214	92	-0.0982484744213	93	-0.0422082840393	68	0.136341997345	4	-0.038923849274	6	-0.247627698718	1	-0.321639318646	-0.569865648999	-0.331558759767	-0.36056316792	-0.569267017364
M05_L_TO_L_ALL28:G808-E0442	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0442	yt	ol	0	f43r	f43r	G808-P0155	f43r.11	11	11	H	B	2	3	EXACT	0.0786991584912	20	-0.282328774729	1	0.00919379977161	72	0.285449624796	1	0.010478573011	93	0.0152924254073	94	0.00205930576821	68	0.130480525618	4	0.0106826497958	6	0.285637709766	1	-0.194435816466	0.0910138083296	-0.201570310469	-0.18375316667	0.0912018933
M05_L_TO_L_ALL28:G808-E0593	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0593	yt	ol	0	f52v	f52v	G808-P0194	f52v.3	3	6	H	A	1	2	EXACT	-0.236815972306	19	-0.182035910957	1	0.00292281395018	72	0	0	-0.0592918421	92	-0.0568709624388	92	-0.00438838775921	68	0.12721357946	4	-0.121041717179	6	0	0	-0.415929069312	-0.415929069312	-0.423240271022	-0.536970786491	-0.415929069312
M05_L_TO_L_ALL28:G808-E0634	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0634	yt	ol	0	f56v	f56v	G808-P0206	f56v.10	10	5	H	A	1	3	EXACT	-0.201269243219	22	-0.074577644527	2	-0.0439723985679	72	0	0	-0.0900789631102	96	-0.0876217905335	96	-0.0542835659654	68	0.131317745023	4	0.0304384625378	6	0	0	-0.319819286314	-0.319819286314	-0.330130453711	-0.289380823776	-0.319819286314
M05_L_TO_L_ALL28:G808-E1237	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1237	yt	eol	1	f85r1	f85r	G808-P0309	f85r1.28	28	2	T	B	2	3	EXACT	0.154928088717	16	0.647009982081	2	0.037404096376	72	0	0	0.0587763019862	90	0.0612171216948	90	0.0420618251158	68	-0.0417827389688	4	-0.0310143785474	6	0	0	0.839342167175	0.839342167175	0.843999895914	0.808327788627	0.839342167175
M05_L_TO_L_ALL28:G808-E1440	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1440	yt	ol	0	f96r	f96r	G808-P0361	f96r.2	2	1	H	A	1	2	EXACT	-0.148712047594	40	0.205624811354	1	-0.0418507318732	72	0	0	-0.0790523032986	113	-0.0767756447331	113	-0.0512502108861	68	0.117940841159	4	0.0407886962383	6	0	0	0.0150620318864	0.0150620318864	0.00566255287352	0.0558507281247	0.0150620318864
M05_L_TO_L_ALL28:G808-E0091	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0091	yt	ol	0	f9r	f9r	G808-P0030	f9r.4	4	8	H	A	1	3	EXACT	-0.343893586353	25	-0.160728179665	1	-0.0606788957072	72	-0.08377452833	2	-0.141993779447	98	-0.139398504098	100	-0.0538132407576	68	-0.177394727545	4	-0.110359554642	6	-0.0824299507373	2	-0.565300661726	-0.649075190056	-0.558435006776	-0.675660216367	-0.647730612463
M06_DY_TO_DY_ALL28:G808-E1538	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1538	ch	eody	1	f102v1	f102v	G808-P0378	f102v1.21	21	7	P	A	1	2	EXACT	0.184433998559	13	0	0	0.0992428208468	72	0	0	0.144777289166	85	0.14383800971	85	0.109798210773	68	-0.0802102585519	4	-0.0858690677867	6	0	0	0.283676819406	0.283676819406	0.294232209332	0.197807751619	0.283676819406
M06_DY_TO_DY_ALL28:G808-E1559	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1559	ch	edy	0	f103r	f103r	G808-P0384	f103r.13	13	8	S	B	3	3	EXACT	-0.823052000194	2	-0.0204471205669	2	-0.017204699173	72	-0.101613149021	1	0.0124075110403	76	0.010373054006	77	-0.0110450959271	68	-0.121927311946	4	-0.11890217399	6	-0.103631364633	1	-0.860703819934	-0.962316968955	-0.854544216688	-0.979605993924	-0.964335184567
