prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M06_DY_TO_DY_ALL28:G808-E1563	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1563	ch	edy	0	f103r	f103r	G808-P0386	f103r.19	19	6	S	B	3	3	EXACT	-0.81592231421	8	-0.182604637152	1	-0.0373386746884	72	-0.188789091832	3	-0.0750727948935	81	-0.0791851480317	84	-0.0317480761268	68	-0.132388207828	4	-0.165551571778	6	-0.194238903466	3	-1.03586562605	-1.22465471788	-1.03027502749	-1.20141719783	-1.23010452952
M06_DY_TO_DY_ALL28:G808-E1570	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1570	ch	edy	0	f103r	f103r	G808-P0389	f103r.28	28	5	S	B	3	3	EXACT	0.147518381592	7	-0.245979939968	2	-0.0478528396936	72	0.257985342538	3	0.00640905491272	81	0.0153428655089	84	-0.0428807214264	68	-0.132388207828	4	0.173239551917	6	0.252153804602	3	-0.14631439807	0.111670944468	-0.141342279803	0.0269251538474	0.105839406532
M06_DY_TO_DY_ALL28:G808-E1571	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1571	ch	edy	0	f103r	f103r	G808-P0389	f103r.29	29	6	S	B	3	2	EXACT	0.147518381592	7	0	0	-0.0320660156251	72	0.131878706431	1	0.0267453726337	79	0.0274950997987	80	-0.0313660241276	68	-0.043975228674	4	0.209602032448	6	0.103149137501	1	0.115452365966	0.247331072397	0.116152357464	0.325054398414	0.218601503468
M06_DY_TO_DY_ALL28:G808-E1575	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1575	ch	edy	0	f103r	f103r	G808-P0392	f103r.36	36	2	S	B	3	3	EXACT	-0.414935039156	7	-0.0749419572132	4	0.00928655210374	72	-0.104899657387	2	0.0111210600714	83	0.0080706361816	85	-0.00249652708059	68	0.209589540645	4	0.322047014337	6	-0.226748135327	2	-0.480590444265	-0.585490101653	-0.49237352345	-0.158543429928	-0.707338579592
M06_DY_TO_DY_ALL28:G808-E1582	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1582	ch	edy	0	f103r	f103r	G808-P0398	f103r.53	53	6	S	B	3	3	EXACT	-0.329161823615	10	-0.173553017728	1	-0.0183558365362	72	-0.237822877989	3	-0.0198464513856	83	-0.0275197049355	86	-0.0122639472529	68	-0.121927311946	4	-0.166782013791	6	-0.194263680942	4	-0.521070677879	-0.758893555868	-0.514978788596	-0.68785269167	-0.715334358821
M06_DY_TO_DY_ALL28:G808-E1584	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1584	ch	edy	0	f103v	f103v	G808-P0399	f103v.3	3	3	S	B	3	3	EXACT	-0.528495885061	20	0.00651563272405	5	-0.0440951429554	72	0.0970402203769	2	-0.118886759302	97	-0.115358265187	99	-0.0555302351119	68	0.150304253702	4	0.115307454149	6	0.0408501337428	2	-0.566075395293	-0.469035174916	-0.577510487449	-0.450767941143	-0.52522526155
M06_DY_TO_DY_ALL28:G808-E1594	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1594	ch	edy	0	f103v	f103v	G808-P0404	f103v.17	17	2	S	B	3	2	EXACT	0.0363354247264	5	-0.19309053866	2	-0.0310619274027	72	-0.210655946606	3	0.0118455465311	79	0.003626113819	82	-0.0449182880006	68	0.20449903276	4	-0.0406090167957	6	-0.237878342335	3	-0.187817041336	-0.398472987942	-0.201673401934	-0.228426058132	-0.425695383671
M06_DY_TO_DY_ALL28:G808-E1597	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1597	ch	edy	0	f103v	f103v	G808-P0404	f103v.18	18	6	S	B	3	3	EXACT	0.0363354247264	5	-0.23598647717	1	-0.0561467154863	72	0.103818417483	1	-0.0095928373082	78	-0.00933834729525	79	-0.049860186869	68	-0.163014871983	4	-0.115834248037	6	0.0355623305237	1	-0.25579776793	-0.151979350447	-0.249511239312	-0.371632015967	-0.220235437406
M06_DY_TO_DY_ALL28:G808-E1606	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1606	ch	edy	0	f103v	f103v	G808-P0407	f103v.31	31	7	S	B	3	3	EXACT	-0.892463356823	2	-0.0196860987678	6	-0.00543287865689	72	0.357286731398	1	0.018140783262	80	0.0211322803883	81	0.00383681683276	68	-0.163014871983	4	0.221225687126	6	0.063287271833	3	-0.917582334247	-0.560295602849	-0.908312638758	-0.696356647121	-0.854295062414
M06_DY_TO_DY_ALL28:G808-E1607	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1607	ch	edy	0	f103v	f103v	G808-P0407	f103v.32	32	6	S	B	3	2	EXACT	-0.892463356823	2	-0.160788680044	1	-0.0274009691466	72	0	0	-0.00418344883127	75	-0.00594751740109	75	-0.0237958450718	68	-0.08868524842	4	0.278095536671	6	0	0	-1.08065300601	-1.08065300601	-1.07704788194	-0.802557469343	-1.08065300601
M06_DY_TO_DY_ALL28:G808-E1608	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1608	ch	eody	1	f103v	f103v	G808-P0408	f103v.33	33	6	S	B	3	3	EXACT	-0.485424625489	19	-0.202274061451	2	-0.0372323894285	72	0.244626224265	2	-0.108894232078	93	-0.102246188446	95	-0.029833253396	68	-0.163014871983	4	0.238843303008	6	0.248385262701	2	-0.724931076369	-0.480304852104	-0.717531940336	-0.486087773361	-0.476545813668
M06_DY_TO_DY_ALL28:G808-E1616	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1616	ch	edy	0	f104r	f104r	G808-P0412	f104r.1	1	2	S	B	3	2	EXACT	-0.000802823855881	22	0	0	-0.0156638641543	72	0	0	0.00885798376913	94	0.00786032526467	94	-0.0280563585095	68	0.194997812094	4	-0.0941930340165	6	0	0	-0.0164666880102	-0.0164666880102	-0.0288591823654	-0.110659722027	-0.0164666880102
M06_DY_TO_DY_ALL28:G808-E1620	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1620	ch	edy	0	f104r	f104r	G808-P0413	f104r.7	7	7	S	B	3	3	EXACT	-0.229976743823	30	0.159150796176	1	-0.0114313711695	72	-0.209567300309	1	-0.060698793334	103	-0.0628799905044	104	-0.0051784191714	68	-0.117742282927	4	-0.143092083423	6	-0.208978818817	1	-0.0822573188166	-0.291824619125	-0.0760043668185	-0.225349402239	-0.291236137633
M06_DY_TO_DY_ALL28:G808-E1625	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1625	ch	eody	1	f104r	f104r	G808-P0415	f104r.13	13	7	S	B	3	3	EXACT	0.204506599112	20	-0.209512368271	1	-0.0356934411381	72	0.150880455784	1	0.0373590042936	93	0.0378432812914	94	-0.0296768552247	68	-0.137986129455	4	-0.0217586718761	6	0.105395363686	1	-0.0406992102968	0.110181245487	-0.0346826243835	-0.0624578821729	0.0646961533893
M06_DY_TO_DY_ALL28:G808-E1626	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1626	ch	edy	0	f104r	f104r	G808-P0416	f104r.17	17	5	S	B	3	3	EXACT	0.122377368739	8	0.134971192421	1	-0.034694954076	72	-0.133999646748	1	0.0222543483665	81	0.0196655495036	82	-0.031389079024	68	-0.0909055577507	4	-0.206903940074	6	-0.172865296728	1	0.222653607084	0.0886539603357	0.225959482136	0.0157496670099	0.0497883103557
M06_DY_TO_DY_ALL28:G808-E1639	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1639	ch	edy	0	f104v	f104v	G808-P0426	f104v.6	6	7	S	B	3	3	EXACT	0	0	0.169211740616	1	0.00256123821645	72	0	0	0.0577743376181	73	0.0568718344049	73	0.0104139001773	68	-0.130944946152	4	-0.173345267426	6	-0.17407396147	2	0.171772978832	0.171772978832	0.179625640793	-0.00157228859409	-0.00230098263783
M06_DY_TO_DY_ALL28:G808-E1640	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1640	ch	edy	0	f104v	f104v	G808-P0427	f104v.8	8	9	S	B	3	3	EXACT	-0.35570225194	13	0	0	-0.00766052832005	72	0	0	-0.0286522644687	85	-0.0295547676819	85	-0.000187376473745	68	-0.134715040742	4	0.075433169068	6	0	0	-0.36336278026	-0.36336278026	-0.355889628414	-0.287929611192	-0.36336278026
M06_DY_TO_DY_ALL28:G808-E1645	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1645	ch	eody	1	f104v	f104v	G808-P0428	f104v.13	13	2	S	B	3	3	EXACT	-0.132507162134	4	0.0961378296398	3	0.0346071816193	72	0	0	0.073447397363	79	0.0725448941498	79	0.0238608182342	68	0.21728442813	4	-0.21431145987	6	0	0	-0.00176215087509	-0.00176215087509	-0.0125085142602	-0.216073610745	-0.00176215087509
M06_DY_TO_DY_ALL28:G808-E1647	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1647	ch	edy	0	f104v	f104v	G808-P0429	f104v.15	15	8	S	B	3	3	EXACT	-0.434460598889	11	0	0	-0.0104379709907	72	0	0	-0.0315633332146	83	-0.0324658364277	83	-0.00312819812506	68	-0.134715040742	4	0.183234241503	6	0	0	-0.44489856988	-0.44489856988	-0.437588797014	-0.261664328377	-0.44489856988
M06_DY_TO_DY_ALL28:G808-E1654	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1654	ch	edy	0	f104v	f104v	G808-P0431	f104v.25	25	12	S	B	3	3	EXACT	0.0731940337289	29	-0.152770651424	2	-0.0685496049189	72	0.0492169753881	2	-0.0166359065139	103	-0.0158378570054	105	-0.070132171142	68	-0.0416569101608	4	-0.0343318997739	6	0.371394016963	2	-0.148126222614	-0.0989092472263	-0.149708788838	-0.182458122388	0.223267794348
M06_DY_TO_DY_ALL28:G808-E1655	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1655	ch	eody	1	f104v	f104v	G808-P0432	f104v.28	28	9	S	B	3	3	EXACT	0.425138949612	7	0.571625999876	1	-0.0281945116584	72	0	0	0.0598050379262	80	0.0589025347131	80	-0.0274032488662	68	-0.0416569101608	4	0.219789397804	6	0	0	0.96857043783	0.96857043783	0.969361700622	1.18835983563	0.96857043783
M06_DY_TO_DY_ALL28:G808-E1660	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1660	ch	edy	0	f104v	f104v	G808-P0436	f104v.37	37	3	S	B	3	3	EXACT	-0.16254417044	15	-0.0421713701436	3	-0.00629573578186	72	0	0	-0.00448913013278	90	-0.00539163334596	90	-0.0160417901702	68	0.159376257785	4	0.100052827523	6	0	0	-0.211011276365	-0.211011276365	-0.220757330753	-0.110958448842	-0.211011276365
M06_DY_TO_DY_ALL28:G808-E1661	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1661	ch	edy	0	f104v	f104v	G808-P0436	f104v.38	38	2	S	B	3	3	EXACT	-0.16254417044	15	-0.0654078429958	6	-0.0157614123126	72	-0.0814901023538	1	-0.0140557125257	93	-0.015426388652	94	-0.0294706341642	68	0.21728442813	4	0.181818470897	6	-0.0822149690044	1	-0.243713425748	-0.325203528102	-0.2574226476	-0.0618949548507	-0.325928394752
M06_DY_TO_DY_ALL28:G808-E1664	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1664	ch	edy	0	f104v	f104v	G808-P0437	f104v.42	42	11	S	B	3	3	EXACT	-0.375639179085	22	-0.0185675455165	2	0.0301674418602	72	0	0	-0.0429901789736	96	-0.0438926821868	96	0.0343917607417	68	-0.0416569101608	4	0.0989549289461	6	0	0	-0.364039282742	-0.364039282742	-0.35981496386	-0.265084353796	-0.364039282742
M06_DY_TO_DY_ALL28:G808-E1670	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1670	ch	eody	1	f105r	f105r	G808-P0441	f105r.14	14	8	S	B	3	3	EXACT	-0.0305595036755	13	0	0	-0.0110319245156	72	-1.08572411683	1	0.0207711929083	85	0.00723400212289	86	-0.00413333294999	68	-0.128323683816	4	0.132064461864	6	-1.09241731266	1	-0.0415914281911	-1.12731554502	-0.0346928366255	0.0904730336724	-1.13400874085
M06_DY_TO_DY_ALL28:G808-E1676	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1676	ch	edy	0	f105r	f105r	G808-P0442	f105r.18	18	5	S	B	3	3	EXACT	0.0851871209352	19	0.108137890503	3	-0.0440561716318	71	-0.283738578949	2	0.0130349417076	93	0.00635347204697	95	-0.0389417866341	67	-0.129726524058	4	-0.0520827750601	6	-0.376311988306	2	0.149268839806	-0.134469739143	0.154383224804	0.0971860647463	-0.227043148499
M06_DY_TO_DY_ALL28:G808-E1683	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1683	ch	edy	0	f105r	f105r	G808-P0443	f105r.25	25	3	S	B	3	2	EXACT	0.207213077838	11	0	0	-0.00533523228465	72	0	0	0.0606802642851	83	0.0597164510492	83	-0.00943197068576	68	0.0642936178495	4	0.134374237214	6	0	0	0.201877845554	0.201877845554	0.197781107152	0.336252082767	0.201877845554
M06_DY_TO_DY_ALL28:G808-E1687	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1687	ch	eody	1	f105r	f105r	G808-P0445	f105r.30	30	8	S	B	3	3	EXACT	-0.116299183651	6	-0.267819853131	2	0.00864180250504	72	0	0	0.0377980858888	80	0.036834272653	80	0.0221056564642	68	-0.220259417485	4	0.250712520658	6	0	0	-0.375477234276	-0.375477234276	-0.362013380317	-0.124764713618	-0.375477234276
M06_DY_TO_DY_ALL28:G808-E1690	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1690	ch	edy	0	f105r	f105r	G808-P0447	f105r.36	36	5	S	B	3	3	EXACT	-0.509815034824	11	0.0223923198066	2	-0.0420483123891	72	-0.0974670456178	3	-0.0637166537777	85	-0.0649724744462	88	-0.0368916942135	68	-0.129726524058	4	0.0410777326579	6	-0.117788314356	3	-0.529471027406	-0.626938073024	-0.52431440923	-0.488393294748	-0.647259341762
M06_DY_TO_DY_ALL28:G808-E1693	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1693	ch	edy	0	f105v	f105v	G808-P0449	f105v.5	5	4	S	B	3	3	EXACT	0.025861251615	13	0.409902231781	1	0.00642424229051	72	-0.15292035876	2	0.0473797549888	86	0.0424721146822	88	0.00660732568585	68	0.00330048359925	4	0.189618158747	6	-0.114529312941	2	0.442187725686	0.289267366926	0.442370809082	0.631805884434	0.327658412745
M06_DY_TO_DY_ALL28:G808-E1697	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1697	ch	edy	0	f105v	f105v	G808-P0450	f105v.10	10	10	S	B	3	4	EXACT	-0.0567164814161	33	0.00507385750444	4	-0.0214407550245	71	0	0	-0.0211636601281	108	-0.0220255475359	108	-0.0158031350053	67	-0.115874027879	4	0.199614739041	6	0.0738379006988	2	-0.0730833789361	-0.0730833789361	-0.067445758917	0.126531360105	0.000754521762688
M06_DY_TO_DY_ALL28:G808-E1703	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1703	ch	edy	0	f105v	f105v	G808-P0457	f105v.35	35	9	S	B	3	3	EXACT	-0.0196277864536	38	0.673304737556	1	-0.0385929436344	72	0.2651617739	3	-0.019828010893	111	-0.0126036674852	114	-0.0335999209289	68	-0.123485670598	4	0.130074943911	6	0.2069045892	3	0.615084007468	0.880245781368	0.620077030173	0.745158951379	0.821988596668
M06_DY_TO_DY_ALL28:G808-E1705	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1705	ch	eody	1	f105v	f105v	G808-P0457	f105v.38	38	1	S	B	3	2	EXACT	-0.0196277864536	38	0	0	-0.0146871805951	72	0	0	-0.0106335447858	110	-0.0114954321936	110	-0.0205067630327	68	0.0842343798735	4	0.12769533957	6	0	0	-0.0343149670487	-0.0343149670487	-0.0401345494863	0.0933803725217	-0.0343149670487
M06_DY_TO_DY_ALL28:G808-E1721	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1721	ch	edy	0	f106r	f106r	G808-P0462	f106r.14	14	7	S	B	3	2	EXACT	0.193111164847	7	0	0	-0.0413462467068	72	0.562393963105	1	0.022201656066	79	0.0283542238743	80	-0.0344418666735	68	-0.158730460805	4	-0.142882188585	6	0.561371497452	1	0.151764918141	0.714158881246	0.158669298174	0.00888272955538	0.713136415593
M06_DY_TO_DY_ALL28:G808-E1729	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1729	ch	edy	0	f106r	f106r	G808-P0464	f106r.20	20	7	S	B	3	3	EXACT	-0.460001415991	14	-0.0464922919836	3	-0.0451953179687	72	-0.0799680675936	1	-0.0788677146343	89	-0.079512152729	90	-0.0410279365741	68	-0.116050555209	4	0.209746297859	6	-1.00329344717	1	-0.551689025943	-0.631657093537	-0.547521644549	-0.341942728084	-1.55498247311
M06_DY_TO_DY_ALL28:G808-E1742	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1742	ch	eody	1	f106r	f106r	G808-P0471	f106r.39	39	5	S	B	3	3	EXACT	-0.0549378453582	14	-0.262343054144	1	-0.0602156050219	72	0.0505331216045	2	-0.0297655021086	87	-0.0283284228464	89	-0.0562782171965	68	-0.127160951586	4	0.0164283456138	6	0.377900424146	2	-0.377496504524	-0.32696338292	-0.373559116699	-0.361068158911	0.000403919621564
M06_DY_TO_DY_ALL28:G808-E1755	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1755	ch	edy	0	f106v	f106v	G808-P0484	f106v.35	35	9	S	B	3	3	EXACT	-0.0196576457844	11	-0.274011947581	3	-0.0250029592763	72	0.319823187279	1	0.00214011475151	86	0.0051954555172	87	-0.0156700286	68	-0.183673763939	4	-0.239192868027	6	0.162271333696	2	-0.318672552642	0.00115063463715	-0.309339621966	-0.557865420669	-0.156401218946
M06_DY_TO_DY_ALL28:G808-E1763	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1763	ch	edy	0	f107r	f107r	G808-P0489	f107r.5	5	7	S	B	3	3	EXACT	-0.568359952558	17	0.154693021657	1	-0.0110036134376	72	-0.157979583224	1	-0.0870435271937	90	-0.088463014156	91	-0.00391482354882	68	-0.131523899402	4	-0.141510522764	6	-0.0929436252028	2	-0.424670544339	-0.582650127563	-0.41758175445	-0.566181067103	-0.517614169542
M06_DY_TO_DY_ALL28:G808-E1765	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1765	ch	edy	0	f107r	f107r	G808-P0490	f107r.9	9	6	S	B	3	3	EXACT	-0.267566129516	24	-0.149345998572	2	-0.0522511118506	72	-0.158858098201	1	-0.087869155165	98	-0.0892468306067	99	-0.0474264131577	68	-0.134281847485	4	-0.0465767015887	6	-0.176121601275	2	-0.469163239939	-0.62802133814	-0.464338541246	-0.515739941527	-0.645284841214
M06_DY_TO_DY_ALL28:G808-E1772	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1772	ch	eody	1	f107r	f107r	G808-P0494	f107r.26	26	9	S	B	3	3	EXACT	0	0	0.00705848722532	3	-0.0439289282297	72	-0.193055931294	1	0.0112791651507	75	0.00800100099023	76	-0.0452572802941	68	-0.0213578009902	4	0.1070212256	6	-0.194247845079	1	-0.0368704410044	-0.229926372299	-0.0381987930688	0.0701507845955	-0.231118286083
M06_DY_TO_DY_ALL28:G808-E1775	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1775	ch	edy	0	f107r	f107r	G808-P0497	f107r.35	35	7	S	B	3	3	EXACT	-0.222873251054	17	-0.198672066657	2	-0.0431578725572	72	0.0712293779434	2	-0.0528593598895	91	-0.0505862548488	93	-0.0383125765128	68	-0.125538763166	4	-0.130737582064	6	0.070037464159	2	-0.464703190268	-0.393473812325	-0.459857894224	-0.595440772333	-0.394665726109
M06_DY_TO_DY_ALL28:G808-E1778	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1778	ch	edy	0	f107r	f107r	G808-P0500	f107r.45	45	2	S	B	3	3	EXACT	-0.302969470304	10	-0.181796335367	2	-0.014392355822	72	-0.0137695968194	1	-0.0158810713659	84	-0.0164781658586	85	-0.0271722771017	68	0.202855448079	4	0.190276248259	6	-0.254459060827	1	-0.499158161493	-0.512927758312	-0.511938082773	-0.308881913234	-0.75361722232
M06_DY_TO_DY_ALL28:G808-E1782	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1782	ch	edy	0	f107v	f107v	G808-P0502	f107v.2	2	8	S	B	3	3	EXACT	-0.16919853669	21	-0.239609465849	5	-0.0495023849729	72	-0.362742925807	1	-0.063313936543	98	-0.0669004390477	99	-0.0464028468298	68	-0.102205258592	4	-0.196560067779	6	-0.231141948517	1	-0.458310387512	-0.821053313319	-0.455210849368	-0.654870455291	-0.689452336029
M06_DY_TO_DY_ALL28:G808-E1795	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1795	ch	eody	1	f107v	f107v	G808-P0505	f107v.14	14	7	S	B	3	3	EXACT	-0.306547088125	20	-0.0202396582997	2	-0.0398873423861	72	-0.0585325733778	3	-0.0732491042469	94	-0.072940803198	97	-0.0359719357758	68	-0.106459979948	4	0.0196630380682	6	-0.0748522973374	3	-0.366674088811	-0.425206662189	-0.3627586822	-0.347011050743	-0.441526386148
M06_DY_TO_DY_ALL28:G808-E1801	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1801	ch	eody	1	f107v	f107v	G808-P0507	f107v.20	20	7	S	B	3	3	EXACT	0	0	-0.663169625057	1	-0.0315262468977	71	0	0	0.0119157087046	72	0.0111524092783	72	-0.0270527624514	67	-0.106459979948	4	-0.155825874304	6	-0.119061969261	1	-0.694695871954	-0.694695871954	-0.690222387508	-0.850521746258	-0.813757841215
M06_DY_TO_DY_ALL28:G808-E1810	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1810	ch	eody	1	f107v	f107v	G808-P0510	f107v.29	29	3	S	B	3	3	EXACT	0	0	0	0	-0.0301639866146	72	-0.634522153486	1	0.022616978627	72	0.013124812795	73	-0.0384236396977	68	0.11023939061	4	-0.113319615201	6	-0.231478292065	2	-0.0301639866146	-0.6646861401	-0.0384236396977	-0.143483601816	-0.261642278679
M06_DY_TO_DY_ALL28:G808-E1816	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1816	ch	edy	0	f107v	f107v	G808-P0512	f107v.35	35	8	S	B	3	3	EXACT	-0.408505334756	7	-0.191883691529	1	0.0066464784786	72	0	0	0.00820177699809	80	0.00743847757188	80	0.0151497015699	68	-0.137919039259	4	-0.116533306837	6	-0.259503947463	1	-0.593742547807	-0.593742547807	-0.585239324715	-0.710275854644	-0.85324649527
M06_DY_TO_DY_ALL28:G808-E1818	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1818	ch	edy	0	f107v	f107v	G808-P0513	f107v.37	37	4	S	B	3	3	EXACT	-0.074239807804	19	-0.196897576202	3	-0.0152950869977	72	0	0	-0.00903475974924	94	-0.00979805917545	94	-0.0145260523715	68	-0.0283794008293	4	0.023101700435	6	-0.033564381313	1	-0.286432471003	-0.286432471003	-0.285663436377	-0.263330770568	-0.319996852316
M06_DY_TO_DY_ALL28:G808-E1821	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1821	ch	edy	0	f107v	f107v	G808-P0516	f107v.46	46	6	S	B	3	3	EXACT	-0.144701437056	22	-0.169151243336	3	-0.0694351286616	72	0.12276927517	2	-0.0689375434459	97	-0.0654253135164	99	-0.0675081048531	68	-0.102205258592	4	-0.0814674737441	6	0.0971873755243	2	-0.383287809054	-0.260518533884	-0.381360785245	-0.464755282798	-0.286100433529
M06_DY_TO_DY_ALL28:G808-E1833	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1833	ch	edy	0	f108r	f108r	G808-P0519	f108r.9	9	3	S	B	3	3	EXACT	-0.0952402801878	29	-0.11446234147	3	-0.0242952674097	72	0	0	-0.0312243500519	104	-0.0319998587843	104	-0.0379976599525	68	0.208633414573	4	-0.237220497133	6	0	0	-0.233997889068	-0.233997889068	-0.24770028161	-0.4712183862	-0.233997889068
M06_DY_TO_DY_ALL28:G808-E1837	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1837	ch	edy	0	f108r	f108r	G808-P0521	f108r.18	18	6	S	B	3	3	EXACT	-0.555110853872	7	0.0110323978064	4	0.017231853528	72	0	0	0.013868261435	83	0.0130927527026	83	0.0249413308128	68	-0.113841251557	4	-0.412616403148	6	0	0	-0.526846602537	-0.526846602537	-0.519137125252	-0.939463005685	-0.526846602537
M06_DY_TO_DY_ALL28:G808-E1856	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1856	ch	edy	0	f108r	f108r	G808-P0525	f108r.32	32	2	S	B	3	2	EXACT	-0.803097578981	7	0.665386973234	1	-0.0168474199961	72	0.138486995621	1	-0.0310267875675	80	-0.0294440415073	81	-0.0302423243239	68	0.210853962331	4	0.0239062833236	6	0.0563932421896	2	-0.154558025743	-0.0160710301219	-0.167952930071	-0.130651742419	-0.0981647835532
M06_DY_TO_DY_ALL28:G808-E1863	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1863	ch	edy	0	f108r	f108r	G808-P0526	f108r.36	36	9	S	B	3	2	EXACT	-0.272415888099	4	-0.203866882425	1	0.0285615540315	72	-0.0319699289064	1	0.0615530528387	77	0.0598542347892	78	0.0330746232075	68	-0.048172613204	4	0.0107281885727	6	-0.0358017167241	1	-0.447721216492	-0.479691145399	-0.443208147316	-0.43699302792	-0.483522933216
M06_DY_TO_DY_ALL28:G808-E1865	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1865	ch	edy	0	f108r	f108r	G808-P0527	f108r.37	37	5	S	B	3	3	EXACT	-0.71392022667	3	-0.0264496155394	2	-0.0544491018512	72	-0.129973189024	1	-0.0262362219807	77	-0.0280659885596	78	-0.0509561513535	68	-0.113841251557	4	-0.144923507249	6	0.13414571439	2	-0.79481894406	-0.924792133085	-0.791325993562	-0.93974245131	-0.66067322967
M06_DY_TO_DY_ALL28:G808-E1869	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1869	ch	edy	0	f108r	f108r	G808-P0528	f108r.41	41	7	S	B	3	3	EXACT	-0.0437968760554	12	0.0147818679193	1	-0.0111259488018	72	0.0145208282622	1	0.0222681316491	85	0.0216525944472	86	-0.00339936957858	68	-0.14248978684	4	-0.0784224297781	6	0.0905615654143	1	-0.0401409569379	-0.0256201286757	-0.0324143777147	-0.118563386716	0.0504206084764
