prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M06_DY_TO_DY_ALL28:G808-E0279	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0279	ch	edy	0	f26v	f26v	G808-P0092	f26v.6	6	5	H	B	2	3	EXACT	0.150723144285	25	-0.0309960783473	3	-0.0556263499332	72	0.214375839537	1	0.014689640022	100	0.0159599499892	101	-0.0508462040048	68	-0.1368997691	4	-0.178657330828	6	0.711391286601	1	0.0641007160049	0.278476555541	0.0688808619333	-0.114556614823	0.775492002606
M06_DY_TO_DY_ALL28:G808-E0317	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0317	ch	edy	0	f31r	f31r	G808-P0108	f31r.7	7	7	H	B	2	2	EXACT	-0.017819466309	6	-0.229729534832	1	-0.0400831399228	72	-0.219063010824	1	0.00362920101335	79	0.000224036422717	80	-0.0382948715344	68	-0.0704946258983	4	-0.150378785746	6	-0.219816526574	1	-0.287632141064	-0.506695151888	-0.285843872675	-0.43801092681	-0.507448667638
M06_DY_TO_DY_ALL28:G808-E0323	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0323	ch	edy	0	f31r	f31r	G808-P0109	f31r.14	14	3	H	B	2	2	EXACT	-0.108252688976	16	0	0	-0.0206707311334	72	-0.322767313916	1	-0.00694889685813	88	-0.0111493675705	89	-0.0210141350217	68	-0.0148437884058	4	0.313149908897	6	-0.179975933754	2	-0.12892342011	-0.451690734026	-0.129266823998	0.184226488787	-0.308899353864
M06_DY_TO_DY_ALL28:G808-E0342	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0342	ch	edy	0	f34r	f34r	G808-P0117	f34r.5	5	9	H	B	2	3	EXACT	-0.0918042938707	44	-0.249417699356	3	-0.0498345896861	72	0.23363279445	2	-0.0691192668429	119	-0.0646317558097	121	-0.0413050796558	68	-0.194847081795	4	-0.0129368293343	6	0.0946666421755	3	-0.391056582912	-0.157423788462	-0.382527072882	-0.403993412247	-0.296389940737
M06_DY_TO_DY_ALL28:G808-E0348	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0348	ch	edy	0	f34r	f34r	G808-P0118	f34r.14	14	10	H	B	2	3	EXACT	0.0270263815053	28	-0.354811346341	5	-0.0300487851169	72	-0.152774769285	1	-0.0154967806257	105	-0.0174742706163	106	-0.024768401279	68	-0.119826131957	4	0.144065569041	6	-0.188278067311	1	-0.357833749952	-0.510608519237	-0.352553366114	-0.213768180912	-0.546111817264
M06_DY_TO_DY_ALL28:G808-E0394	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0394	ch	edy	0	f39v	f39v	G808-P0140	f39v.11	11	2	H	B	2	3	EXACT	-0.0109162380546	32	-0.0969920966988	2	-0.0613147924057	72	-0.0342571166852	1	-0.035662962684	106	-0.0363394057692	107	-0.0770920793829	68	0.206888225407	4	0.319609203291	6	-0.147040934435	1	-0.169223127159	-0.203480243844	-0.185000414136	0.150386076131	-0.316264061595
M06_DY_TO_DY_ALL28:G808-E0021	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0021	ch	eody	1	f3r	f3r	G808-P0006	f3r.13	13	6	H	A	1	2	EXACT	0.0918060619484	6	-0.469366230024	2	0.13585798732	72	0	0	0.158922057618	80	0.158026179541	80	0.145950418422	68	-0.0357238916196	4	0.112505003581	6	0	0	-0.241702180756	-0.241702180756	-0.231609749654	-0.129197177176	-0.241702180756
M06_DY_TO_DY_ALL28:G808-E0395	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0395	ch	edy	0	f40r	f40r	G808-P0141	f40r.2	2	8	H	B	2	3	EXACT	-0.254145390837	30	-0.157557106436	2	-0.0257953282855	72	0	0	-0.0812267314659	104	-0.0821359947735	104	-0.0199039776261	68	-0.125959150294	4	-0.13935376161	6	-0.01705356615	1	-0.437497825558	-0.437497825558	-0.431606474899	-0.576851587168	-0.454551391708
M06_DY_TO_DY_ALL28:G808-E0398	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0398	ch	edy	0	f40r	f40r	G808-P0141	f40r.5	5	6	H	B	2	3	EXACT	-0.254145390837	30	0.017214571624	3	-0.0469682284207	72	0.520985578577	2	-0.0913377796377	105	-0.0803623835807	107	-0.0420439935018	68	-0.13069108284	4	-0.0264699700887	6	0.506467553126	2	-0.283899047633	0.237086530944	-0.278974812715	-0.310369017722	0.222568505493
M06_DY_TO_DY_ALL28:G808-E0401	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0401	ch	edy	0	f40v	f40v	G808-P0144	f40v.13	13	2	H	B	2	2	EXACT	-0.184634983467	36	-0.151424688925	1	0.00214496979214	72	0	0	-0.0533972423933	109	-0.0542864704921	109	-0.00985068895708	68	0.206060299866	4	-0.130564980275	6	0	0	-0.3339147026	-0.3339147026	-0.34591036135	-0.464479682875	-0.3339147026
M06_DY_TO_DY_ALL28:G808-E0408	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0408	ch	edy	0	f41r	f41r	G808-P0146	f41r.7	7	8	H	B	5	2	EXACT	-0.314936291486	8	-0.0842750184157	1	0.0155626791007	72	0	0	0.0222102653206	81	0.0212992719721	81	0.0211738550756	68	-0.0798382383837	4	-0.227234133537	6	0	0	-0.383648630801	-0.383648630801	-0.378037454826	-0.610882764338	-0.383648630801
M06_DY_TO_DY_ALL28:G808-E0448	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0448	ch	eody	1	f43v	f43v	G808-P0158	f43v.11	11	5	H	B	2	3	EXACT	-0.0231724608874	17	-0.491179088345	2	-0.0561122669626	72	-0.142423209129	1	-0.0326245097077	91	-0.0344509006713	92	-0.0515754758652	68	-0.133247439196	4	0.0795146688943	6	-0.143242029315	1	-0.570463816195	-0.712887025325	-0.565927025098	-0.490949147301	-0.713705845511
M06_DY_TO_DY_ALL28:G808-E0489	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0489	ch	edy	0	f46r	f46r	G808-P0171	f46r.7	7	11	H	B	2	3	EXACT	-0.16250405039	16	-0.195725090917	5	-0.0529907785023	72	0.0225089437765	1	-0.0513925235882	93	-0.0512673769515	94	-0.048569860906	68	-0.128157126624	4	-0.284697769026	6	-0.00608160972603	1	-0.41121991981	-0.388710976033	-0.406799002213	-0.695917688836	-0.417301529536
M06_DY_TO_DY_ALL28:G808-E0501	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0501	ch	edy	0	f46v	f46v	G808-P0175	f46v.5	5	8	H	B	2	3	EXACT	-0.0741588219118	40	0.170026187667	1	-0.063549270099	72	0.0348758517228	1	-0.0610939977034	113	-0.0609582463339	114	-0.060279867346	68	-0.119140102622	4	-0.130273496773	6	-0.026231260467	3	0.0323180956564	0.0671939473792	0.0355874984093	-0.0979554011164	0.0060868351894
M06_DY_TO_DY_ALL28:G808-E0532	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0532	ch	edy	0	f48v	f48v	G808-P0181	f48v.3	3	7	H	B	5	3	EXACT	-0.186856433676	26	0.172636674265	5	-0.00112343118351	72	0	0	-0.0231039952807	103	-0.0239659558229	103	0.0072866246411	68	-0.14410543332	4	0.00177157921415	6	0.245274507725	1	-0.0153431905939	-0.0153431905939	-0.00693313476929	-0.0135716113798	0.229931317131
M06_DY_TO_DY_ALL28:G808-E0537	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0537	ch	edy	0	f48v	f48v	G808-P0182	f48v.10	10	2	H	B	5	3	EXACT	-0.18780010727	23	-0.0113661614626	5	0.0152613797888	72	0	0	-0.0132608340082	100	-0.0141227945505	100	0.00255646336531	68	0.231233905871	4	-0.358943200502	6	0	0	-0.183904888943	-0.183904888943	-0.196609805367	-0.542848089446	-0.183904888943
M06_DY_TO_DY_ALL28:G808-E0562	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0562	ch	edy	0	f50r	f50r	G808-P0189	f50r.4	4	3	H	B	2	3	EXACT	-0.0897304104045	48	0.209641791577	2	-0.0544561455379	72	0.167354994418	1	-0.0655954199417	122	-0.0644196724187	123	-0.0667264079507	68	0.154127454682	4	0.100764950214	6	-0.1929139501	2	0.0654552356341	0.232810230053	0.0531849732213	0.166220185848	-0.127458714466
M06_DY_TO_DY_ALL28:G808-E0569	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0569	ch	eody	1	f51r	f51r	G808-P0191	f51r.4	4	4	H	A	1	2	EXACT	0.248334723416	34	0.570036163864	1	0.125051401368	72	0	0	0.17761147367	107	0.176626866871	107	0.137993986252	68	-0.0949820917058	4	-0.00855899962078	6	0	0	0.943422288648	0.943422288648	0.956364873532	0.934863289027	0.943422288648
M06_DY_TO_DY_ALL28:G808-E0640	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0640	ch	eody	1	f58r	f58r	G808-P0207	f58r.13	13	6	S	A	3	3	EXACT	-0.15946410076	53	-0.364169377928	1	-0.0121380100373	71	0	0	-0.0832267685761	125	-0.0841630146608	125	-0.00567443326321	67	-0.120405062184	4	-0.00227981920003	6	0	0	-0.535771488725	-0.535771488725	-0.529307911951	-0.538051307925	-0.535771488725
M06_DY_TO_DY_ALL28:G808-E0662	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0662	ch	edy	0	f66r	f66r	G808-P0214	f66r.53	53	4	T	B	5	3	EXACT	-0.243778395349	13	-0.0068643713179	2	-0.0163651382118	71	0	0	-0.0185852902593	86	-0.0194441085741	86	-0.0166735701771	67	-0.0112024127919	4	-0.178028894108	6	0	0	-0.267007904878	-0.267007904878	-0.267316336844	-0.445036798986	-0.267007904878
M06_DY_TO_DY_ALL28:G808-E0668	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0668	ch	edy	0	f66r	f66r	G808-P0215	f66r.61	61	8	T	B	5	3	EXACT	-0.0386821410675	27	0.570634342238	1	-0.0614345642721	71	-0.322674486928	1	-0.0334311583134	99	-0.0369593144382	100	-0.0579942572081	67	-0.119063217593	4	-0.0754810866011	6	-0.0691803557475	2	0.470517636898	0.147843149971	0.473957943962	0.395036550297	0.401337281151
M06_DY_TO_DY_ALL28:G808-E0669	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0669	ch	edy	0	f66r	f66r	G808-P0216	f66r.63	63	6	T	B	5	3	EXACT	-0.00644520530785	17	-0.235007680484	1	-0.0282727682006	71	-0.180144821256	1	0.000394769054477	89	-0.0022221608459	90	-0.0228526524159	67	-0.119063217593	4	0.018612575184	6	-0.180208911783	1	-0.269725653992	-0.449870475248	-0.264305538208	-0.251113078808	-0.449934565776
M06_DY_TO_DY_ALL28:G808-E0672	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0672	ch	eody	1	f66r	f66r	G808-P0217	f66r.68	68	7	T	B	5	3	EXACT	-0.172177099783	9	0.00727695218544	4	-0.0688397609639	71	0	0	-0.0391357137786	84	-0.0399945320934	84	-0.0658724907259	67	-0.118545047449	4	-0.0892648773269	6	0.20771562435	1	-0.233739908562	-0.233739908562	-0.230772638324	-0.323004785888	-0.0260242842111
M06_DY_TO_DY_ALL28:G808-E0690	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0690	ch	eody	1	f66v	f66v	G808-P0220	f66v.8	8	2	H	B	5	2	EXACT	0.569351776553	6	-0.200166888833	1	0.0240002514877	72	0	0	0.104763202614	79	0.10392908968	79	0.01317119163	68	0.208083391234	4	-0.078724603442	6	-0.552402415961	1	0.393185139207	0.393185139207	0.38235607935	0.314460535765	-0.159217276753
M06_DY_TO_DY_ALL28:G808-E0693	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0693	ch	edy	0	f66v	f66v	G808-P0221	f66v.11	11	8	H	B	5	3	EXACT	-0.353889272992	17	0.0200932954165	2	0.00280970055669	72	-0.026175976824	1	-0.0368846971745	91	-0.037366583997	92	0.00760329599229	68	-0.078692299684	4	0.17066795154	6	-0.0745936363797	2	-0.330986277019	-0.357162253843	-0.326192681583	-0.160318325479	-0.405579913399
M06_DY_TO_DY_ALL28:G808-E0700	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0700	ch	edy	0	f75r	f75r	G808-P0222	f75r.15	15	5	B	B	2	3	EXACT	-0.438267423224	81	-0.1348669665	2	-0.119661256169	72	0.19120186205	1	-0.304621073557	155	-0.302310926776	156	-0.118755971465	68	-0.13506270062	4	0.119600083687	6	0.689704886076	1	-0.692795645893	-0.501593783842	-0.691890361189	-0.573195562205	-0.00309075981684
M06_DY_TO_DY_ALL28:G808-E0703	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0703	ch	edy	0	f75r	f75r	G808-P0222	f75r.16	16	9	B	B	2	3	EXACT	-0.438267423224	81	0.152837592615	3	-0.0912818477371	72	-0.110808578235	1	-0.284827405622	156	-0.284588355548	157	-0.0946662353627	68	-0.03375886259	4	0.162348383694	6	-0.109396181271	1	-0.376711678345	-0.487520256581	-0.380096065971	-0.214363294651	-0.486107859616
M06_DY_TO_DY_ALL28:G808-E0710	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0710	ch	edy	0	f75r	f75r	G808-P0223	f75r.29	29	11	B	B	2	3	EXACT	-0.437693526685	20	-0.00879457564503	3	-0.0817097345131	72	-0.328731026903	2	-0.132723838698	95	-0.137235075252	97	-0.0820618946077	68	-0.0757346173927	4	0.145586934761	6	-0.337991388056	2	-0.528197836843	-0.856928863746	-0.528549996938	-0.382610902082	-0.866189224899
M06_DY_TO_DY_ALL28:G808-E0711	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0711	ch	edy	0	f75r	f75r	G808-P0223	f75r.30	30	9	B	B	2	3	EXACT	-0.437693526685	20	-0.0198714639852	5	-0.104707179769	72	-0.231077717855	1	-0.147570106342	97	-0.149184063781	98	-0.103514901468	68	-0.124987515376	4	-0.139404463717	6	-0.239327039386	1	-0.562272170439	-0.793349888294	-0.561079892138	-0.701676634156	-0.801599209825
M06_DY_TO_DY_ALL28:G808-E0725	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0725	ch	edy	0	f75v	f75v	G808-P0226	f75v.14	14	7	B	B	2	3	EXACT	-0.404411869208	50	-0.182905933008	1	-0.116035269076	72	-0.0519716139894	1	-0.236567780621	123	-0.235700245231	124	-0.115597033935	68	-0.123496292044	4	-0.165666157718	6	-0.0537837373355	1	-0.703353071291	-0.755324685281	-0.702914836151	-0.869019229009	-0.757136808627
M06_DY_TO_DY_ALL28:G808-E0726	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0726	ch	edy	0	f75v	f75v	G808-P0226	f75v.15	15	8	B	B	2	3	EXACT	-0.404411869208	50	-0.257420545759	1	-0.10650311077	72	0.0344086241981	2	-0.231593790496	123	-0.227797062797	125	-0.105893381474	68	-0.116879534381	4	0.121119739692	6	0.0128246157959	2	-0.768335525736	-0.733926901538	-0.76772579644	-0.647215786045	-0.755510909941
M06_DY_TO_DY_ALL28:G808-E0732	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0732	ch	edy	0	f75v	f75v	G808-P0228	f75v.48	48	2	B	B	2	3	EXACT	-0.516238976944	27	0.0846897459804	6	-0.0990244491332	72	0	0	-0.180594899359	105	-0.181380506593	105	-0.116787111187	68	0.20292978021	4	-0.0959519601794	6	0	0	-0.530573680097	-0.530573680097	-0.548336342151	-0.626525640276	-0.530573680097
M06_DY_TO_DY_ALL28:G808-E0733	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0733	ch	edy	0	f75v	f75v	G808-P0228	f75v.49	49	4	B	B	2	2	EXACT	-0.516238976944	27	0	0	-0.142110120941	72	-0.0408066088711	1	-0.228550035222	99	-0.227254273006	100	-0.146827162627	68	-0.0619314378601	4	0.228637025092	6	-0.0786038318509	2	-0.658349097885	-0.699155706756	-0.66306613957	-0.429712072793	-0.736952929736
M06_DY_TO_DY_ALL28:G808-E0749	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0749	ch	edy	0	f76r	f76r	G808-P0231	f76r.9	9	13	T	B	2	3	EXACT	-0.297839568391	83	-0.0331847841785	5	-0.0352032456105	69	0	0	-0.191409171789	157	-0.191921699629	157	-0.0239271192466	65	-0.218431153739	4	0.272626171018	6	-0.220444035242	1	-0.36622759818	-0.36622759818	-0.354951471816	-0.093601427162	-0.586671633422
M06_DY_TO_DY_ALL28:G808-E0750	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0750	ch	edy	0	f76r	f76r	G808-P0231	f76r.11	11	4	T	B	2	3	EXACT	-0.297839568391	83	-0.0894052505592	4	-0.0235191201342	69	-0.284713810472	3	-0.188751131996	156	-0.190816517002	159	-0.0255560170935	65	0.00958960073893	4	0.182899528944	6	-0.127749529078	3	-0.410763939084	-0.695477749556	-0.412800836043	-0.22786441014	-0.538513468162
M06_DY_TO_DY_ALL28:G808-E0752	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0752	ch	edy	0	f76r	f76r	G808-P0231	f76r.13	13	12	T	B	2	3	EXACT	-0.297839568391	83	-0.049688234959	5	-0.00707272167767	69	0	0	-0.179571662888	157	-0.180084190728	157	-0.00224465881232	65	-0.085519597955	4	0.228727473381	6	-0.230446513279	1	-0.354600525027	-0.354600525027	-0.349772462162	-0.125873051646	-0.585047038307
M06_DY_TO_DY_ALL28:G808-E0754	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0754	ch	edy	0	f76r	f76r	G808-P0231	f76r.15	15	13	T	B	2	3	EXACT	-0.297839568391	83	0.0133454431491	4	-0.000817850555848	69	0	0	-0.176075552664	156	-0.176588080505	156	0.00200764791479	65	-0.0467230554193	4	-0.0867976533383	6	0	0	-0.285311975797	-0.285311975797	-0.282486477327	-0.372109629136	-0.285311975797
M06_DY_TO_DY_ALL28:G808-E0755	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0755	ch	edy	0	f76r	f76r	G808-P0231	f76r.16	16	2	T	B	2	3	EXACT	-0.297839568391	83	0.176857176947	2	0.0040044061716	69	-0.123480644112	1	-0.174361079962	154	-0.174457209837	155	-0.0084566027396	65	0.206504946263	4	0.172790461304	6	-0.123001286646	1	-0.116977985272	-0.240458629384	-0.129438994183	0.055812476032	-0.239979271918
M06_DY_TO_DY_ALL28:G808-E0757	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0757	ch	edy	0	f76r	f76r	G808-P0231	f76r.19	19	5	T	B	2	3	EXACT	-0.297839568391	83	0	0	-0.016188812006	69	0.0707826561205	2	-0.188260138923	152	-0.185231055805	154	-0.00953863986306	65	-0.124244964045	4	-0.245831816445	6	-0.00855231245009	3	-0.314028380397	-0.243245724276	-0.307378208254	-0.559860196841	-0.322580692847
M06_DY_TO_DY_ALL28:G808-E0762	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0762	ch	edy	0	f76r	f76r	G808-P0231	f76r.24	24	9	T	B	2	3	EXACT	-0.297839568391	83	-0.0855818647135	1	-0.0308890563126	69	0	0	-0.194163370203	153	-0.194675898044	153	-0.0247280889904	65	-0.130995630014	4	0.0705579819514	6	0.49071299053	1	-0.414310489417	-0.414310489417	-0.408149522095	-0.343752507465	0.0764025011138
M06_DY_TO_DY_ALL28:G808-E0763	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0763	ch	edy	0	f76r	f76r	G808-P0231	f76r.30	30	4	T	B	2	3	EXACT	-0.297839568391	83	-0.268971396026	2	-0.0221168386979	69	0.490233633065	1	-0.191854736078	154	-0.187878556707	155	-0.024067441415	65	0.00958960073893	4	0.137380389892	6	0.202922044915	2	-0.588927803115	-0.0986941700501	-0.590878405832	-0.451547413223	-0.386005758199
M06_DY_TO_DY_ALL28:G808-E0768	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0768	ch	edy	0	f76r	f76r	G808-P0232	f76r.41	41	12	T	B	2	3	EXACT	-0.291997408634	18	-0.0197400871365	5	-0.0432337776522	72	0	0	-0.0689355879668	95	-0.0694481158069	95	-0.0407468468761	68	-0.085519597955	4	-0.0144216160755	6	0	0	-0.354971273423	-0.354971273423	-0.352484342647	-0.369392889499	-0.354971273423
M06_DY_TO_DY_ALL28:G808-E0777	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0777	ch	edy	0	f76r	f76r	G808-P0233	f76r.49	49	9	T	B	2	3	EXACT	-0.28335809456	32	-0.227229157587	1	-0.0888541088515	72	0.0819300751765	1	-0.140778283102	105	-0.13906090899	106	-0.0863756662602	68	-0.130995630014	4	0.0148489017608	6	0.032067838154	2	-0.599441360998	-0.517511285822	-0.596962918407	-0.584592459238	-0.567373522844
M06_DY_TO_DY_ALL28:G808-E0778	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0778	ch	edy	0	f76r	f76r	G808-P0234	f76r.51	51	9	T	B	2	3	EXACT	-0.519779188049	23	0.15805821999	2	-0.050609485487	72	0	0	-0.141622707139	97	-0.142135234979	97	-0.0417026661253	68	-0.202033411745	4	-0.303233749016	6	0	0	-0.412330453546	-0.412330453546	-0.403423634184	-0.715564202561	-0.412330453546
M06_DY_TO_DY_ALL28:G808-E0781	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0781	ch	edy	0	f76r	f76r	G808-P0234	f76r.54	54	3	T	B	2	3	EXACT	-0.519779188049	23	-0.208979435582	3	-0.0627447305953	72	0.183651826107	1	-0.158630110102	98	-0.155547252236	99	-0.0759591721466	68	0.161892778668	4	0.0705579819514	6	0.314573630342	1	-0.791503354227	-0.607851528119	-0.804717795778	-0.720945372275	-0.476929723885
M06_DY_TO_DY_ALL28:G808-E0783	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0783	ch	edy	0	f76v	f76v	G808-P0235	f76v.2	2	7	B	B	2	3	EXACT	-0.237827790494	35	-0.344561392345	1	-0.129163161117	72	0	0	-0.157997111272	108	-0.158878009516	108	-0.129527028265	68	-0.122989389904	4	-0.170127617976	6	-0.247979686937	1	-0.711552343955	-0.711552343955	-0.711916211104	-0.881679961932	-0.959532030893
M06_DY_TO_DY_ALL28:G808-E0785	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0785	ch	edy	0	f76v	f76v	G808-P0235	f76v.5	5	9	B	B	2	3	EXACT	-0.237827790494	35	-0.112042919401	3	-0.130548589464	72	0	0	-0.155678559236	110	-0.15655945748	110	-0.126308568962	68	-0.202640908305	4	-0.389468223888	6	0	0	-0.480419299358	-0.480419299358	-0.476179278857	-0.869887523246	-0.480419299358
M06_DY_TO_DY_ALL28:G808-E0792	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0792	ch	edy	0	f76v	f76v	G808-P0236	f76v.13	13	7	B	B	2	3	EXACT	-0.440924868997	14	-0.130002283199	4	-0.107912708539	72	-0.28278695776	1	-0.129673097641	90	-0.131982873583	91	-0.107026549065	68	-0.122989389904	4	-0.26966997792	6	-0.281991230396	1	-0.678839860734	-0.961626818494	-0.677953701261	-0.948509838654	-0.960831091131
M06_DY_TO_DY_ALL28:G808-E0809	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0809	ch	edy	0	f76v	f76v	G808-P0237	f76v.23	23	7	B	B	2	2	EXACT	-0.572118090911	26	-0.0763193556224	1	-0.104754737051	72	0	0	-0.210098270632	99	-0.210979168876	99	-0.103208436976	68	-0.131053808641	4	-0.221458631638	6	0	0	-0.753192183584	-0.753192183584	-0.751645883509	-0.974650815222	-0.753192183584
M06_DY_TO_DY_ALL28:G808-E0817	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0817	ch	edy	0	f76v	f76v	G808-P0238	f76v.31	31	10	B	B	2	3	EXACT	-0.359552167043	36	-0.00235059789103	3	-0.12558970074	72	0	0	-0.190505783321	111	-0.191386681565	111	-0.130286806989	68	-0.0457508648135	4	0.00168555746864	6	0	0	-0.487492465674	-0.487492465674	-0.492189571923	-0.485806908205	-0.487492465674
M06_DY_TO_DY_ALL28:G808-E0819	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0819	ch	edy	0	f76v	f76v	G808-P0239	f76v.34	34	3	B	B	2	3	EXACT	-0.55882140101	4	-0.0989510631207	2	-0.0915847767899	72	-0.120646409905	1	-0.0690825955229	78	-0.0703239725613	79	-0.105757792621	68	0.149344522038	4	0.0660545240305	6	-0.0598355445527	2	-0.74935724092	-0.870003650825	-0.763530256752	-0.68330271689	-0.809192785473
M06_DY_TO_DY_ALL28:G808-E0823	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0823	ch	edy	0	f76v	f76v	G808-P0240	f76v.38	38	2	B	B	2	3	EXACT	-0.176069311715	19	-0.202905344316	5	-0.126945715814	72	-0.0227155283331	1	-0.115950203107	96	-0.115631919244	97	-0.146393873631	68	0.203660996765	4	-0.10372276347	6	-0.264862390657	1	-0.505920371846	-0.528635900179	-0.525368529663	-0.609643135316	-0.770782762503
M06_DY_TO_DY_ALL28:G808-E0839	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0839	ch	edy	0	f77r	f77r	G808-P0241	f77r.21	21	6	B	B	2	2	EXACT	-0.34145341615	49	-0.307762839147	1	-0.13625789319	72	-0.0688162652021	1	-0.222419444609	122	-0.221848711886	123	-0.132276775302	68	-0.203948008601	4	-0.0342657376219	6	-0.129900597179	1	-0.785474148487	-0.854290413689	-0.781493030599	-0.819739886109	-0.915374745666
M06_DY_TO_DY_ALL28:G808-E0844	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0844	ch	edy	0	f77r	f77r	G808-P0242	f77r.25	25	7	B	B	2	2	EXACT	-0.591397417333	23	-0.142561079075	2	-0.116452794265	72	-0.364702892761	1	-0.210042426311	97	-0.212252244377	98	-0.118967088808	68	-0.0737208983487	4	-0.0196682060547	6	-0.521738369809	1	-0.850411290673	-1.21511418343	-0.852925585216	-0.870079496728	-1.37214966048
M06_DY_TO_DY_ALL28:G808-E0848	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0848	ch	edy	0	f77r	f77r	G808-P0242	f77r.33	33	2	B	B	2	3	EXACT	-0.591397417333	23	-0.109901458758	3	-0.125496568915	72	-0.169822785996	2	-0.214885730187	98	-0.214396853529	100	-0.145164722137	68	0.20885092454	4	0.126623742519	6	-0.137614759786	3	-0.826795445005	-0.996618231001	-0.846463598227	-0.700171702486	-0.964410204791
