prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M06_DY_TO_DY_ALL28:G808-E0850	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0850	ch	edy	0	f77r	f77r	G808-P0242	f77r.35	35	3	B	B	2	3	EXACT	-0.591397417333	23	-0.270317215848	1	-0.119695567997	72	0.0883776340911	3	-0.214623311514	96	-0.205623228104	99	-0.130403477096	68	0.0623277753661	4	0.0557713618811	6	0.0695674267267	3	-0.981410201178	-0.893032567087	-0.992118110277	-0.925638839297	-0.911842774451
M06_DY_TO_DY_ALL28:G808-E0853	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0853	ch	edy	0	f77r	f77r	G808-P0242	f77r.36	36	4	B	B	2	2	EXACT	-0.591397417333	23	0	0	-0.109570170042	72	-0.0205681543213	1	-0.206479366563	95	-0.205169683061	96	-0.116419276233	68	0.00685352389257	4	-0.0342657376219	6	-0.265740893257	1	-0.700967587375	-0.721535741696	-0.707816693566	-0.735233324997	-0.966708480632
M06_DY_TO_DY_ALL28:G808-E0859	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0859	ch	edy	0	f77v	f77v	G808-P0244	f77v.7	7	10	B	B	2	3	EXACT	-0.350497102048	17	0	0	-0.1352416664	72	0	0	-0.149690590918	89	-0.150848947074	89	-0.138424634076	68	-0.0811422592501	4	0.0512646147639	6	0	0	-0.485738768448	-0.485738768448	-0.488921736124	-0.434474153684	-0.485738768448
M06_DY_TO_DY_ALL28:G808-E0862	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0862	ch	edy	0	f77v	f77v	G808-P0244	f77v.10	10	7	B	B	2	3	EXACT	-0.350497102048	17	-0.07376309337	1	-0.120124971362	72	-0.134943108535	2	-0.136611113111	90	-0.137071167399	92	-0.119953165493	68	-0.123056714475	4	-0.33323548952	6	-0.133938177032	2	-0.54438516678	-0.679328275315	-0.544213360912	-0.8776206563	-0.678323343812
M06_DY_TO_DY_ALL28:G808-E0864	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0864	ch	edy	0	f77v	f77v	G808-P0244	f77v.11	11	6	B	B	2	3	EXACT	-0.350497102048	17	-0.228970197183	3	-0.146794942398	72	-0.152725689834	2	-0.160899333349	92	-0.161235827274	94	-0.147736887845	68	-0.130792913129	4	-0.198732069415	6	-0.151720758331	2	-0.726262241629	-0.878987931463	-0.727204187077	-0.924994311044	-0.87798299996
M06_DY_TO_DY_ALL28:G808-E0874	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0874	ch	edy	0	f77v	f77v	G808-P0245	f77v.22	22	3	B	B	2	3	EXACT	-0.467296259361	31	-0.10199731475	2	-0.117110762634	72	0	0	-0.208566336184	105	-0.20972469234	105	-0.127356478299	68	0.0570553603205	4	0.308528156704	6	0	0	-0.686404336746	-0.686404336746	-0.69665005241	-0.377876180042	-0.686404336746
M06_DY_TO_DY_ALL28:G808-E0877	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0877	ch	edy	0	f77v	f77v	G808-P0245	f77v.27	27	7	B	B	2	3	EXACT	-0.467296259361	31	-0.0914653205801	2	-0.146599374461	72	-0.0450339255708	3	-0.228586489167	105	-0.223800221852	108	-0.143380016788	68	-0.201339498235	4	0.025685189335	6	-0.0521934968298	3	-0.705360954402	-0.750394879973	-0.702141596729	-0.679675765067	-0.757554451232
M06_DY_TO_DY_ALL28:G808-E0880	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0880	ch	edy	0	f77v	f77v	G808-P0246	f77v.30	30	9	B	B	2	2	EXACT	-0.246234697101	37	0.0903849109399	4	-0.139704715637	72	0.00139395360084	1	-0.159855726418	113	-0.159332472387	114	-0.145326842955	68	-0.0441395945647	4	0.00370798519333	6	0.194843969749	2	-0.295554501798	-0.294160548197	-0.301176629116	-0.291846516604	-0.100710532049
M06_DY_TO_DY_ALL28:G808-E0883	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0883	ch	edy	0	f77v	f77v	G808-P0246	f77v.33	33	4	B	B	2	3	EXACT	-0.246234697101	37	-0.107153838655	4	-0.126433457337	72	-0.366605125259	2	-0.158392225541	113	-0.162642042885	115	-0.135331961578	68	0.0248300714022	4	-0.162035182532	6	-0.246522272485	3	-0.479821993094	-0.846427118352	-0.488720497334	-0.641857175625	-0.726344265579
M06_DY_TO_DY_ALL28:G808-E0892	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0892	ch	edy	0	f77v	f77v	G808-P0246	f77v.41	41	1	B	B	2	3	EXACT	-0.246234697101	37	-0.219000830962	4	-0.137261315433	72	0	0	-0.169250577329	113	-0.170408933485	113	-0.150743617616	68	0.0919267783461	4	-0.181578601007	6	0	0	-0.602496843496	-0.602496843496	-0.615979145679	-0.784075444503	-0.602496843496
M06_DY_TO_DY_ALL28:G808-E0905	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0905	ch	edy	0	f78r	f78r	G808-P0247	f78r.9	9	6	B	B	2	2	EXACT	-0.272857367048	60	0	0	-0.145112199452	72	-0.102808324024	1	-0.211425497352	132	-0.211166638165	133	-0.142292674788	68	-0.193055403382	4	-0.170118408114	6	-0.093644173236	2	-0.4179695665	-0.520777890524	-0.415150041836	-0.588087974614	-0.511613739736
M06_DY_TO_DY_ALL28:G808-E0916	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0916	ch	edy	0	f78r	f78r	G808-P0247	f78r.18	18	3	B	B	2	2	EXACT	-0.272857367048	60	0.155563114883	1	-0.124510689305	72	0.154532528417	2	-0.197460455711	133	-0.192671237363	135	-0.135380577319	68	0.0602661222829	4	0.148066123771	6	0.0134673571418	4	-0.24180494147	-0.0872724130534	-0.252674829484	-0.0937388176988	-0.228337584328
M06_DY_TO_DY_ALL28:G808-E0920	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0920	ch	edy	0	f78r	f78r	G808-P0248	f78r.30	30	6	B	B	2	3	EXACT	-0.421909014302	41	0.104762168445	3	-0.137083775026	72	0	0	-0.228398706315	116	-0.229092876631	116	-0.137923690366	68	-0.122816498882	4	-0.178703582469	6	-0.520592623492	1	-0.454230620882	-0.454230620882	-0.455070536223	-0.632934203352	-0.974823244375
M06_DY_TO_DY_ALL28:G808-E0923	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0923	ch	edy	0	f78r	f78r	G808-P0248	f78r.32	32	4	B	B	2	3	EXACT	-0.421909014302	41	-0.163744757635	1	-0.128337479037	72	-0.102808324024	1	-0.231198721714	114	-0.230618751609	115	-0.135920178308	68	0.000557123930899	4	0.115950146439	6	-0.103012053997	1	-0.713991250974	-0.816799574998	-0.721573950245	-0.598041104535	-0.817003304971
M06_DY_TO_DY_ALL28:G808-E0925	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0925	ch	edy	0	f78r	f78r	G808-P0248	f78r.38	38	6	B	B	2	2	EXACT	-0.421909014302	41	-0.1331786488	1	-0.135066166552	72	0.0508917683659	2	-0.23518029533	114	-0.23062950333	116	-0.139570792353	68	-0.0584988125683	4	0.194212602735	6	0.373513101032	2	-0.690153829653	-0.639262061287	-0.694658455454	-0.495941226918	-0.316640728621
M06_DY_TO_DY_ALL28:G808-E0943	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0943	ch	edy	0	f78v	f78v	G808-P0249	f78v.11	11	2	B	B	2	3	EXACT	-0.404681287642	63	-0.29719425814	4	-0.119857969868	72	-0.150791000311	2	-0.263996882933	139	-0.26283004249	141	-0.138902296124	68	0.203884328512	4	0.173360365606	6	0.0243941689493	2	-0.82173351565	-0.972524515961	-0.840777841906	-0.648373150044	-0.7973393467
M06_DY_TO_DY_ALL28:G808-E0946	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0946	ch	edy	0	f78v	f78v	G808-P0249	f78v.14	14	6	B	B	2	2	EXACT	-0.404681287642	63	-0.0113186543679	1	-0.100119914899	72	0.463095525441	2	-0.25098627181	136	-0.241070613858	138	-0.0944797758061	68	-0.196013527449	4	-0.30344099877	6	0.462456134824	2	-0.516119856909	-0.0530243314673	-0.510479717816	-0.819560855678	-0.0536637220849
M06_DY_TO_DY_ALL28:G808-E0951	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0951	ch	edy	0	f78v	f78v	G808-P0249	f78v.18	18	1	B	B	2	3	EXACT	-0.404681287642	63	0.0525255181753	3	-0.0979759298899	72	0	0	-0.244826771404	138	-0.245521593273	138	-0.109301033782	68	0.0945395883067	4	0.0429310000831	6	0	0	-0.450131699356	-0.450131699356	-0.461456803249	-0.407200699273	-0.450131699356
M06_DY_TO_DY_ALL28:G808-E0954	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0954	ch	edy	0	f78v	f78v	G808-P0250	f78v.21	21	1	B	B	2	2	EXACT	-0.192176061201	31	-0.119108982902	4	-0.112079008886	72	0	0	-0.124564764539	107	-0.125259586407	107	-0.124233705661	68	0.0945395883067	4	-0.200909915495	6	0	0	-0.423364052989	-0.423364052989	-0.435518749764	-0.624273968484	-0.423364052989
M06_DY_TO_DY_ALL28:G808-E0957	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0957	ch	edy	0	f78v	f78v	G808-P0250	f78v.23	23	2	B	B	2	2	EXACT	-0.192176061201	31	-0.194635559417	3	-0.0942062719489	72	-0.217397990432	1	-0.114730676267	106	-0.116216395367	107	-0.111741674798	68	0.203884328512	4	0.00765610241639	6	-0.21803738105	1	-0.481017892567	-0.698415882999	-0.498553295416	-0.47336179015	-0.699055273616
M06_DY_TO_DY_ALL28:G808-E0967	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0967	ch	edy	0	f79r	f79r	G808-P0253	f79r.14	14	9	B	B	2	3	EXACT	-0.278807024818	31	-0.214521905371	2	-0.136638594119	72	0.208727676795	2	-0.166069456577	105	-0.159052951653	107	-0.138259646439	68	-0.10910677078	4	0.0425525630517	6	0.203049420221	2	-0.629967524308	-0.421239847513	-0.631588576628	-0.587414961257	-0.426918104087
M06_DY_TO_DY_ALL28:G808-E0987	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0987	ch	edy	0	f79r	f79r	G808-P0258	f79r.41	41	8	B	B	2	3	EXACT	-0.371787679006	11	-0.124855583475	2	-0.11060091685	72	0.00390448395563	3	-0.106567326337	85	-0.10279887611	88	-0.110690341094	68	-0.10910677078	4	0.0425525630517	6	0.12961394931	3	-0.607244179331	-0.603339695375	-0.607333603575	-0.564691616279	-0.477630230021
M06_DY_TO_DY_ALL28:G808-E0988	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0988	ch	edy	0	f79r	f79r	G808-P0258	f79r.42	42	3	B	B	2	3	EXACT	-0.371787679006	11	0.0413913518262	1	-0.0916634747524	72	0.461712982942	2	-0.0880606991333	84	-0.0752668582294	86	-0.102331122631	68	0.0896604730884	4	-0.00255759124416	6	0.52280042268	2	-0.422059801932	0.0396531810097	-0.432727449811	-0.424617393176	0.100740620748
M06_DY_TO_DY_ALL28:G808-E0990	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0990	ch	edy	0	f79v	f79v	G808-P0259	f79v.4	4	5	B	B	2	2	EXACT	-0.444504468361	26	-0.403499566661	2	-0.123657563218	72	-0.216857084123	1	-0.195885492194	100	-0.196744065662	101	-0.123378961576	68	-0.128404898584	4	-0.10188021798	6	-0.218692523862	1	-0.971661598239	-1.18851868236	-0.971382996598	-1.07354181622	-1.1903541221
M06_DY_TO_DY_ALL28:G808-E1003	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1003	ch	edy	0	f79v	f79v	G808-P0265	f79v.41	41	7	B	B	2	3	EXACT	-0.384033446157	23	-0.465215966848	3	-0.149944927803	72	0.169131799866	1	-0.194603172826	98	-0.191575461138	99	-0.14681997017	68	-0.203080315013	4	0.00693404236528	6	0.167296360127	1	-0.999194340807	-0.830062540941	-0.996069383175	-0.992260298442	-0.83189798068
M06_DY_TO_DY_ALL28:G808-E0060	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0060	ch	eody	1	f7r	f7r	G808-P0021	f7r.2	2	9	H	A	1	3	EXACT	0.784365348663	10	-0.151184077096	1	0.162651811233	72	-0.0625507682392	1	0.270510868073	83	0.26591641764	84	0.174388359012	68	-0.0368803618162	4	0.158979003989	6	0.341862915183	1	0.7958330828	0.733282314561	0.807569630579	0.954812086789	1.13769599798
M06_DY_TO_DY_ALL28:G808-E1016	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1016	ch	edy	0	f80r	f80r	G808-P0267	f80r.29	29	3	B	B	2	3	EXACT	-0.516813288277	25	-0.00963091885927	5	-0.115865373351	72	0.0647895259081	2	-0.191658253618	102	-0.187144096136	104	-0.131709131261	68	0.153467532824	4	-0.16474151406	6	0.0627773007308	2	-0.642309580487	-0.577520054579	-0.658153338397	-0.807051094547	-0.579532279756
M06_DY_TO_DY_ALL28:G808-E1020	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1020	ch	edy	0	f80r	f80r	G808-P0269	f80r.41	41	3	B	B	2	2	EXACT	-0.484513602203	19	0.357589046557	2	-0.120439203639	72	-0.0994445049691	2	-0.160622881999	93	-0.159712505514	95	-0.136552010389	68	0.153467532824	4	-0.290185793963	6	-0.126593348251	2	-0.247363759285	-0.346808264254	-0.263476566035	-0.537549553248	-0.373957107536
M06_DY_TO_DY_ALL28:G808-E1022	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1022	ch	edy	0	f80r	f80r	G808-P0269	f80r.44	44	4	B	B	2	2	EXACT	-0.484513602203	19	-0.233340538269	1	-0.130766372458	72	-0.420267124202	2	-0.180913410041	92	-0.18637872157	94	-0.138345189207	68	-0.00193746601053	4	0.131773026369	6	-0.42227934938	2	-0.848620512929	-1.26888763713	-0.856199329678	-0.71684748656	-1.27089986231
M06_DY_TO_DY_ALL28:G808-E1024	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1024	ch	edy	0	f80r	f80r	G808-P0269	f80r.45	45	4	B	B	2	2	EXACT	-0.484513602203	19	0.0298867798972	1	-0.135298053211	72	-0.121530289709	1	-0.181598776302	92	-0.181556276714	93	-0.143471423839	68	0.00363826918666	4	-0.00288862901556	6	-0.123542514887	1	-0.589924875516	-0.711455165226	-0.598098246145	-0.592813504532	-0.713467390403
M06_DY_TO_DY_ALL28:G808-E1029	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1029	ch	edy	0	f80v	f80v	G808-P0271	f80v.4	4	4	B	B	2	2	EXACT	-0.742395964688	14	0	0	-0.125929129584	72	-0.137536817276	4	-0.194329230394	86	-0.191646102463	90	-0.133615548065	68	0.00472877091735	4	-0.00596484746399	6	-0.167370692845	4	-0.868325094272	-1.00586191155	-0.876011512753	-0.874289941736	-1.03569578712
M06_DY_TO_DY_ALL28:G808-E1030	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1030	ch	edy	0	f80v	f80v	G808-P0271	f80v.5	5	2	B	B	2	3	EXACT	-0.742395964688	14	-0.498595966771	2	-0.104809090913	72	0	0	-0.183609240784	88	-0.184503453476	88	-0.123323618254	68	0.209926660194	4	0.0810138167769	6	-0.00159994686074	1	-1.34580102237	-1.34580102237	-1.36431554971	-1.2647872056	-1.34740096923
M06_DY_TO_DY_ALL28:G808-E1035	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1035	ch	edy	0	f80v	f80v	G808-P0271	f80v.6	6	9	B	B	2	2	EXACT	-0.742395964688	14	-0.179946470785	1	-0.109420509875	72	-0.149331021337	1	-0.180322008949	87	-0.180594758703	88	-0.11347458016	68	-0.0405125287203	4	-0.135188518769	6	-0.151013083962	1	-1.03176294535	-1.18109396669	-1.03581701563	-1.16695146412	-1.18277602931
M06_DY_TO_DY_ALL28:G808-E1051	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1051	ch	edy	0	f80v	f80v	G808-P0275	f80v.24	24	8	B	B	2	3	EXACT	-0.506454585503	14	-0.140655025584	2	-0.129059525312	72	0.064730881245	3	-0.157779355395	88	-0.150556821245	91	-0.124848473945	68	-0.200658612234	4	-0.0250377554472	6	0.00549602783207	4	-0.776169136399	-0.711438255154	-0.771958085032	-0.801206891846	-0.770673108567
M06_DY_TO_DY_ALL28:G808-E1055	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1055	ch	edy	0	f80v	f80v	G808-P0278	f80v.40	40	8	B	B	2	3	EXACT	-0.394099014495	26	-0.265678204339	3	-0.131843728228	72	0	0	-0.186118440521	101	-0.187012653213	101	-0.127796453504	68	-0.200658612234	4	-0.205817434432	6	-0.0837710719125	1	-0.791620947062	-0.791620947062	-0.787573672337	-0.997438381494	-0.875392018975
M06_DY_TO_DY_ALL28:G808-E1058	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1058	ch	edy	0	f80v	f80v	G808-P0278	f80v.41	41	7	B	B	2	3	EXACT	-0.394099014495	26	-0.0471562455385	2	-0.144373708148	72	0.0279569398088	2	-0.19013023812	100	-0.186283569854	102	-0.145055924424	68	-0.132787245147	4	-0.307984743458	6	0.026274877184	2	-0.585628968181	-0.557672028373	-0.586311184457	-0.89361371164	-0.559354090998
M06_DY_TO_DY_ALL28:G808-E1062	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1062	ch	edy	0	f81r	f81r	G808-P0279	f81r.3	3	6	B	B	2	2	EXACT	-0.42424075526	26	-0.07784166377	1	-0.144643018938	72	-0.0528490748217	2	-0.200743898214	99	-0.198243210437	101	-0.141012265329	68	-0.206377278772	4	-0.111054245397	6	-0.0533734938963	2	-0.646725437968	-0.69957451279	-0.64309468436	-0.757779683365	-0.700098931865
M06_DY_TO_DY_ALL28:G808-E1072	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1072	ch	edy	0	f81r	f81r	G808-P0280	f81r.19	19	3	B	B	2	2	EXACT	-0.452302816567	33	0	0	-0.124172680384	72	-0.00133202885619	1	-0.217289510581	105	-0.215917648486	106	-0.129985036732	68	-0.0253740709361	4	-0.24044223794	6	0.00642145615631	2	-0.576475496951	-0.577807525807	-0.5822878533	-0.816917734891	-0.570054040795
M06_DY_TO_DY_ALL28:G808-E1074	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1074	ch	edy	0	f81r	f81r	G808-P0280	f81r.20	20	3	B	B	2	2	EXACT	-0.452302816567	33	0	0	-0.120511053502	72	-0.645192370525	1	-0.214778680719	105	-0.219504659865	106	-0.130872662731	68	0.0556248549039	4	-0.0269463133048	6	-0.645716789599	1	-0.572813870069	-1.21800624059	-0.583175479298	-0.599760183374	-1.21853065967
M06_DY_TO_DY_ALL28:G808-E1076	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1076	ch	edy	0	f81r	f81r	G808-P0280	f81r.22	22	2	B	B	2	3	EXACT	-0.452302816567	33	-0.394438207706	4	-0.0992988142501	72	-0.128863812624	2	-0.206934618552	109	-0.205996733753	111	-0.117862957929	68	0.216280179805	4	0.024744212837	6	-0.144120386542	2	-0.946039838524	-1.07490365115	-0.964603982202	-0.921295625687	-1.09016022507
M06_DY_TO_DY_ALL28:G808-E1080	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1080	ch	edy	0	f81r	f81r	G808-P0280	f81r.25	25	7	B	B	2	2	EXACT	-0.452302816567	33	-0.00569298254458	1	-0.142103169178	72	-0.141073031425	2	-0.22736317804	106	-0.226222541378	108	-0.145381017593	68	-0.0863911946094	4	0.0284170405294	6	-0.157463059398	3	-0.60009896829	-0.741171999715	-0.603376816705	-0.571681927761	-0.757562027688
M06_DY_TO_DY_ALL28:G808-E1084	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1084	ch	edy	0	f81r	f81r	G808-P0280	f81r.28	28	2	B	B	2	2	EXACT	-0.452302816567	33	0	0	-0.108211256688	72	-0.0492963660782	2	-0.206344534332	105	-0.203862418215	107	-0.127299661687	68	0.216280179805	4	0.339766040853	6	-0.109949024588	2	-0.560514073256	-0.609810439334	-0.579602478254	-0.220748032403	-0.670463097843
M06_DY_TO_DY_ALL28:G808-E1093	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1093	ch	edy	0	f81v	f81v	G808-P0282	f81v.17	17	2	B	B	2	3	EXACT	-0.410127825796	49	-0.418360900575	1	-0.10284320615	72	-0.263494133346	1	-0.231069431155	122	-0.231999663567	123	-0.120794187877	68	0.202312309666	4	0.0681537349349	6	-0.279253705041	1	-0.931331932521	-1.19482606587	-0.949282914248	-0.863178197587	-1.21058563756
M06_DY_TO_DY_ALL28:G808-E1096	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1096	ch	edy	0	f81v	f81v	G808-P0282	f81v.21	21	5	B	B	2	2	EXACT	-0.410127825796	49	0.0312732136811	3	-0.122500316841	72	0	0	-0.234472640942	124	-0.235320613811	124	-0.121946945383	68	-0.13191880516	4	-0.186081488571	6	0	0	-0.501354928956	-0.501354928956	-0.500801557498	-0.687436417527	-0.501354928956
M06_DY_TO_DY_ALL28:G808-E1108	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1108	ch	edy	0	f82r	f82r	G808-P0284	f82r.11	11	7	B	B	2	2	EXACT	-0.332461264404	32	0	0	-0.128846055247	72	0	0	-0.180616941643	104	-0.181546593534	104	-0.131433366655	68	-0.0848730290798	4	-0.239213003895	6	0	0	-0.461307319651	-0.461307319651	-0.463894631059	-0.700520323546	-0.461307319651
M06_DY_TO_DY_ALL28:G808-E1117	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1117	ch	edy	0	f82r	f82r	G808-P0285	f82r.21	21	8	B	B	2	3	EXACT	-0.323501648519	47	0.267145573472	2	-0.140707652429	72	0.259033814481	3	-0.20596225972	121	-0.19505155339	124	-0.137190680591	68	-0.200507441455	4	-0.00906310089648	6	0.257993690326	3	-0.197063727476	0.0619700870052	-0.193546755638	-0.206126828373	0.0609299628503
M06_DY_TO_DY_ALL28:G808-E1128	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1128	ch	edy	0	f82v	f82v	G808-P0286	f82v.7	7	4	B	B	2	3	EXACT	-0.304739893873	11	0.572789525566	2	-0.128950238306	72	0	0	-0.099707533485	85	-0.100716825894	85	-0.136606586706	68	0.00119630125208	4	-0.264716991654	6	-0.10945210352	2	0.139099393386	0.139099393386	0.131443044987	-0.125617598267	0.0296472898663
M06_DY_TO_DY_ALL28:G808-E1136	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1136	ch	edy	0	f82v	f82v	G808-P0287	f82v.12	12	7	B	B	2	3	EXACT	-0.527357621561	18	-0.0795471775149	3	-0.134087201822	72	0.0186139278461	1	-0.182426916939	93	-0.181014750386	94	-0.135189888576	68	-0.115352910237	4	-0.0100220775291	6	-0.00842275489872	1	-0.740992000898	-0.722378073052	-0.742094687652	-0.751014078427	-0.749414755797
M06_DY_TO_DY_ALL28:G808-E1143	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1143	ch	edy	0	f82v	f82v	G808-P0289	f82v.22	22	2	B	B	2	3	EXACT	-0.42638462157	28	-0.56972265356	2	-0.12229599237	72	-0.103119222748	1	-0.199586346628	102	-0.199401042711	103	-0.141343011081	68	0.20149194249	4	-0.0460301645262	6	-0.103185395086	1	-1.1184032675	-1.22152249025	-1.13745028621	-1.16443343203	-1.22158866259
M06_DY_TO_DY_ALL28:G808-E1155	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1155	ch	edy	0	f83r	f83r	G808-P0292	f83r.2	2	10	B	B	2	3	EXACT	-0.455909370891	20	-0.0962586272563	4	-0.119059650644	72	0	0	-0.164566979815	96	-0.165486534916	96	-0.121445892031	68	-0.0785051559199	4	0.118266506956	6	-0.0165349072365	2	-0.671227648791	-0.671227648791	-0.673613890178	-0.552961141834	-0.687762556027
M06_DY_TO_DY_ALL28:G808-E1159	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1159	ch	edy	0	f83r	f83r	G808-P0292	f83r.6	6	6	B	B	2	3	EXACT	-0.455909370891	20	-0.114579756625	2	-0.101917083658	72	-0.273322647609	3	-0.153517089225	94	-0.157394079203	97	-0.100256571484	68	-0.130157399491	4	-0.0253692952871	6	-0.320894177716	3	-0.672406211174	-0.945728858783	-0.670745698999	-0.697775506461	-0.99330038889
M06_DY_TO_DY_ALL28:G808-E1163	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1163	ch	edy	0	f83r	f83r	G808-P0292	f83r.8	8	5	B	B	2	2	EXACT	-0.455909370891	20	0	0	-0.109850266501	72	-0.117079186917	1	-0.160814697632	92	-0.16100395874	93	-0.112512085212	68	-0.0646109572795	4	0.03946198462	6	-0.118445553518	1	-0.565759637391	-0.682838824308	-0.568421456102	-0.526297652771	-0.684205190909
M06_DY_TO_DY_ALL28:G808-E1177	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1177	ch	edy	0	f83r	f83r	G808-P0294	f83r.22	22	5	B	B	2	2	EXACT	-0.293841361822	18	0	0	-0.116849212518	72	-0.0883068423245	2	-0.125506748668	90	-0.125091918182	92	-0.11573215888	68	-0.135850733239	4	-0.140028974649	6	-0.546704980479	2	-0.41069057434	-0.498997416664	-0.409573520701	-0.550719548989	-0.957395554819
M06_DY_TO_DY_ALL28:G808-E1184	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1184	ch	edy	0	f83r	f83r	G808-P0295	f83r.25	25	5	B	B	2	2	EXACT	-0.331700681585	12	-0.474648549949	1	-0.108266956754	72	0.12396942047	1	-0.109526600923	85	-0.10744990193	86	-0.110835639597	68	-0.0646109572795	4	-0.266775623817	6	0.0935344895677	1	-0.914616188288	-0.790646767818	-0.917184871132	-1.18139181211	-0.821081698721
M06_DY_TO_DY_ALL28:G808-E1186	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1186	ch	edy	0	f83r	f83r	G808-P0295	f83r.27	27	2	B	B	2	2	EXACT	-0.331700681585	12	0	0	-0.0814004429759	72	-0.0945771027247	1	-0.0822843048609	84	-0.0830639889881	85	-0.0982936958729	68	0.205773247407	4	0.319372353065	6	-0.228289346832	1	-0.413101124561	-0.507678227286	-0.429994377458	-0.0937287714966	-0.641390471393
