prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M06_DY_TO_DY_ALL28:G808-E1194	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1194	ch	edy	0	f83r	f83r	G808-P0296	f83r.43	43	3	B	B	2	1	EXACT	-0.229418505122	31	0	0	-0.0903461479792	72	-0.454687073669	1	-0.119831892683	103	-0.123738691538	104	-0.0945272085073	68	-0.0192797278682	4	-0.490359401768	6	-0.53308648963	1	-0.319764653102	-0.774451726771	-0.32394571363	-0.81012405487	-0.852851142731
M06_DY_TO_DY_ALL28:G808-E1197	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1197	ch	edy	0	f83r	f83r	G808-P0297	f83r.49	49	3	B	B	2	1	EXACT	-0.789217812287	3	0	0	-0.0581868141038	72	0.150646029479	1	-0.0379163805454	75	-0.0360366693218	76	-0.072461046284	68	0.184463524094	4	0.244925079554	6	0.149279662877	1	-0.84740462639	-0.696758596912	-0.861678858571	-0.602479546837	-0.698124963513
M06_DY_TO_DY_ALL28:G808-E1200	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1200	ch	edy	0	f83v	f83v	G808-P0299	f83v.5	5	4	B	B	2	3	EXACT	-0.45177377301	19	-0.0556357664405	4	-0.117191605493	72	0	0	-0.157025454129	95	-0.157929332853	95	-0.124398404947	68	0.00531309295377	4	-0.226361477463	6	0.306108220208	1	-0.624601144944	-0.624601144944	-0.631807944398	-0.850962622406	-0.318492924736
M06_DY_TO_DY_ALL28:G808-E1203	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1203	ch	edy	0	f83v	f83v	G808-P0299	f83v.7	7	4	B	B	2	3	EXACT	-0.45177377301	19	0.21334393562	4	-0.141697997759	72	-0.0869337707202	1	-0.164273258707	95	-0.164128489627	96	-0.150346349699	68	0.00531309295377	4	-0.166001961727	6	-0.139414294896	1	-0.380127835149	-0.467061605869	-0.38877618709	-0.546129796876	-0.519542130045
M06_DY_TO_DY_ALL28:G808-E1207	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1207	ch	edy	0	f83v	f83v	G808-P0300	f83v.16	16	8	B	B	2	3	EXACT	-0.491696462105	24	-0.0551777334011	3	-0.151106088839	72	-0.155491795126	3	-0.211776325133	99	-0.210338579411	102	-0.148324601589	68	-0.198402264369	4	0.201198182308	6	-0.167325595306	3	-0.697980284346	-0.853472079472	-0.695198797096	-0.496782102038	-0.865305879652
M06_DY_TO_DY_ALL28:G808-E1209	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1209	ch	edy	0	f83v	f83v	G808-P0300	f83v.18	18	7	B	B	2	3	EXACT	-0.491696462105	24	-0.202513160737	4	-0.127365214635	72	0.0913305218321	2	-0.198861775035	100	-0.193618143994	102	-0.123187205373	68	-0.198402264369	4	0.0604647265551	6	0.0255033742757	2	-0.821574837478	-0.730244315646	-0.817396828215	-0.761110110922	-0.796071463202
M06_DY_TO_DY_ALL28:G808-E1217	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1217	ch	edy	0	f83v	f83v	G808-P0301	f83v.31	31	4	B	B	2	2	EXACT	-0.403562404736	37	0	0	-0.117864648519	72	0.0440251520161	2	-0.208303795247	109	-0.204240833459	111	-0.128957243164	68	0.0706985681702	4	0.205629076068	6	0.0171275226974	3	-0.521427053255	-0.477401901238	-0.5325196479	-0.315797977187	-0.504299530557
M06_DY_TO_DY_ALL28:G808-E1247	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1247	ch	edy	0	f85r2	f85r	G808-P0313	f85r2.15	15	3	C	B	2	2	EXACT	-0.0966417348823	10	0	0	-0.0151432702516	70	0.234090284461	1	0.0128013870962	80	0.0148395323603	81	-0.0161840456354	66	0.00202542427567	4	0.312263555442	6	0.233584627279	1	-0.111785005134	0.122305279327	-0.112825780518	0.200478550308	0.121799622145
M06_DY_TO_DY_ALL28:G808-E1248	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1248	ch	edy	0	f85r2	f85r	G808-P0314	f85r2.19	19	5	C	B	2	2	EXACT	-0.167967586999	13	0	0	-0.00361774848011	70	-0.267321058531	1	0.00416956610933	83	0.000231656839792	84	-0.00516412591942	66	0.0218933799632	4	0.244749444842	6	-0.2888387631	1	-0.171585335479	-0.43890639401	-0.173131712919	0.0731641093625	-0.460424098579
M06_DY_TO_DY_ALL28:G808-E1261	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1261	ch	edy	0	f86v3	f86v	G808-P0320	f86v3.34	34	3	C	B	2	2	EXACT	-0.218530778734	22	0.283648689084	1	-0.0495589001516	69	-0.543886280725	1	-0.0650915422554	92	-0.070663905912	93	-0.0556922013984	65	0.0501195113968	4	0.219432065468	6	-0.190308859787	2	0.0155590101985	-0.528327270526	0.00942570895168	0.234991075667	-0.174749849588
M06_DY_TO_DY_ALL28:G808-E1282	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1282	ch	edy	0	f86v5	f86v	G808-P0325	f86v5.39	39	2	T	B	2	2	EXACT	0.00335964575555	58	-0.184035218963	1	-0.0555147650163	72	-0.226393911162	1	-0.0405582158377	131	-0.0424386803698	132	-0.0723743369474	68	0.231086815436	4	-0.0503427611311	6	-0.228519048396	1	-0.236190338224	-0.462584249386	-0.253049910155	-0.286533099355	-0.46470938662
M06_DY_TO_DY_ALL28:G808-E1283	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1283	ch	edy	0	f86v6	f86v	G808-P0326	f86v6.1	1	6	T	B	2	3	EXACT	-0.290702023404	36	0	0	-0.0469648766317	72	0.0928687535835	1	-0.121021403353	108	-0.119507279788	109	-0.0439964250605	68	-0.0974396957182	4	0.124000435092	6	-0.0805173369131	1	-0.337666900036	-0.244798146452	-0.334698448464	-0.213666464944	-0.418184236949
M06_DY_TO_DY_ALL28:G808-E1285	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1285	ch	edy	0	f86v6	f86v	G808-P0326	f86v6.3	3	4	T	B	2	3	EXACT	-0.290702023404	36	-0.109421822843	3	-0.049165750425	72	1.16016937625	1	-0.121859369827	111	-0.110864614189	112	-0.0523964662524	68	0.00574527626205	4	0.0889500984644	6	1.13112264617	1	-0.449289596672	0.710879779575	-0.452520312499	-0.360339498207	0.681833049502
M06_DY_TO_DY_ALL28:G808-E1288	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1288	ch	edy	0	f86v6	f86v	G808-P0326	f86v6.6	6	5	T	B	2	3	EXACT	-0.290702023404	36	0.0889282770321	4	-0.0301847860439	71	0	0	-0.103551345266	111	-0.104139820684	111	-0.0246319754914	67	-0.123197702287	4	-0.0866788321287	6	-0.122376593671	1	-0.231958532416	-0.231958532416	-0.226405721863	-0.318637364544	-0.354335126087
M06_DY_TO_DY_ALL28:G808-E1298	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1298	ch	edy	0	f86v6	f86v	G808-P0328	f86v6.23	23	4	T	B	2	3	EXACT	-0.274257925166	39	-0.261524423749	5	-0.0616737353957	72	-0.198486573531	1	-0.137111069938	116	-0.138093411777	117	-0.0699502623061	68	0.0790160797043	4	-0.22887978551	6	-0.108539244117	2	-0.597456084311	-0.795942657841	-0.605732611221	-0.826335869821	-0.705995328428
M06_DY_TO_DY_ALL28:G808-E1302	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1302	ch	edy	0	f86v6	f86v	G808-P0328	f86v6.26	26	4	T	B	2	3	EXACT	-0.274257925166	39	0.481154901775	2	-0.100859968304	72	0	0	-0.14590275091	113	-0.146491226329	113	-0.107131520477	68	0.00574527626205	4	0.0945949562482	6	0	0	0.106037008305	0.106037008305	0.0997654561317	0.200631964553	0.106037008305
M06_DY_TO_DY_ALL28:G808-E1307	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1307	ch	edy	0	f86v6	f86v	G808-P0328	f86v6.29	29	7	T	B	2	3	EXACT	-0.274257925166	39	0	0	-0.101347596944	72	-0.121725107486	2	-0.157701470095	111	-0.157382520824	113	-0.104551414513	68	-0.0468938406574	4	-0.0923813136867	6	-0.149373734596	2	-0.37560552211	-0.497330629597	-0.378809339679	-0.467986835797	-0.524979256706
M06_DY_TO_DY_ALL28:G808-E1309	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1309	ch	eody	1	f86v6	f86v	G808-P0329	f86v6.35	35	4	T	B	2	3	EXACT	-0.167512783405	70	-0.199374300941	4	-0.0407803337245	72	0.0865068306098	4	-0.122661997763	146	-0.117264820896	150	-0.0435177897459	68	0.00574527626205	4	0.0889500984644	6	0.0415664550608	4	-0.407667418071	-0.321160587461	-0.410404874092	-0.318717319607	-0.36610096301
M06_DY_TO_DY_ALL28:G808-E1330	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1330	ch	eody	1	f88r	f88r	G808-P0334	f88r.9	9	11	P	A	1	3	EXACT	0.122569427599	14	-0.771321769532	1	0.138021903534	71	-0.404266892399	1	0.155582352171	86	0.148540199852	87	0.148514097608	67	-0.0377248039569	4	0.0458191782241	6	-0.490596987985	1	-0.510730438399	-0.914997330798	-0.500238244325	-0.464911260175	-1.00132742638
M06_DY_TO_DY_ALL28:G808-E1347	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1347	ch	eody	1	f88v	f88v	G808-P0338	f88v.16	16	7	P	A	1	2	EXACT	0.202966747248	7	-0.0936250453599	1	0.13116018399	72	0.635697168779	1	0.168483477005	80	0.17289443849	81	0.14941181707	68	-0.179114147879	4	-0.149821736117	6	0.645239478694	1	0.240501885878	0.876199054657	0.258753518958	0.0906801497613	0.885741364572
M06_DY_TO_DY_ALL28:G808-E1351	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1351	ch	eody	1	f88v	f88v	G808-P0338	f88v.18	18	5	P	A	1	2	EXACT	0.202966747248	7	0	0	0.121619870194	72	0	0	0.162633509797	79	0.160650953558	79	0.134446610631	68	-0.0964312867483	4	0.00738783223715	6	0	0	0.324586617442	0.324586617442	0.337413357879	0.331974449679	0.324586617442
M06_DY_TO_DY_ALL28:G808-E1352	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1352	ch	eody	1	f88v	f88v	G808-P0338	f88v.19	19	6	P	A	1	3	EXACT	0.202966747248	7	-0.0731732493922	2	0.143632348871	72	0.144219521058	1	0.177300073047	81	0.17553191549	82	0.157753940995	68	-0.0964312867483	4	-0.199858819034	6	0.127391945038	1	0.273425846727	0.417645367784	0.287547438851	0.0735670276925	0.400817791765
M06_DY_TO_DY_ALL28:G808-E1354	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1354	ch	eody	1	f88v	f88v	G808-P0338	f88v.20	20	2	P	A	1	2	EXACT	0.202966747248	7	0	0	0.141725295873	72	0	0	0.180957442062	79	0.178974885823	79	0.136308354266	68	0.233816733689	4	-0.0514112394984	6	0	0	0.344692043121	0.344692043121	0.339275101513	0.293280803623	0.344692043121
M06_DY_TO_DY_ALL28:G808-E1358	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1358	ch	edy	0	f89r1	f89r	G808-P0340	f89r1.7	7	5	P	A	1	3	EXACT	0.0311575487857	11	-0.0627857105968	1	0.130933841926	72	-0.364367187007	1	0.149864571999	84	0.143188431701	85	0.146446671891	68	-0.132794949819	4	-0.16338157281	6	-0.520255386308	1	0.0993056801147	-0.265061506892	0.11481851008	-0.0640758926951	-0.420949706193
M06_DY_TO_DY_ALL28:G808-E1366	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1366	ch	eody	1	f89r1	f89r	G808-P0342	f89r1.20	20	5	P	A	1	3	EXACT	0.0238606739559	16	0	0	0.142029161563	72	0.635439042338	1	0.148422655582	88	0.153256037615	89	0.15819465739	68	-0.132794949819	4	0.1984533314	6	0.635495020874	1	0.165889835519	0.801328877857	0.182055331346	0.364343166919	0.801384856393
M06_DY_TO_DY_ALL28:G808-E1368	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1368	ch	eody	1	f89r1	f89r	G808-P0342	f89r1.23	23	3	P	A	1	2	EXACT	0.0238606739559	16	0	0	0.134598930096	72	0.348331059162	1	0.14234337529	88	0.144019131448	89	0.139550175555	68	0.0504170749592	4	0.0331577074678	6	0.305609074147	1	0.158459604052	0.506790663213	0.163410849511	0.191617311519	0.464068678199
M06_DY_TO_DY_ALL28:G808-E1376	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1376	ch	eody	1	f89v1	f89v	G808-P0344	f89v1.13	13	9	P	A	1	3	EXACT	0.0814980218016	30	-0.662725161211	1	0.110056178712	72	0	0	0.107399482215	103	0.106154783432	103	0.121215440046	68	-0.0796619463002	4	-0.191810111595	6	0	0	-0.471170960698	-0.471170960698	-0.460011699364	-0.662981072293	-0.471170960698
M06_DY_TO_DY_ALL28:G808-E1417	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1417	ch	eody	1	f94r	f94r	G808-P0348	f94r.2	2	2	H	B	3	3	EXACT	-0.360847613692	30	0.36383574082	5	-0.0200662653468	72	0.0217408335784	1	-0.0847411868135	107	-0.0844385471809	108	-0.0334185655713	68	0.206911904494	4	0.130518935659	6	0.0204400042044	1	-0.0170781382187	0.00466269535965	-0.0304304384432	0.11344079744	0.00336186598564
M06_DY_TO_DY_ALL28:G808-E1420	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1420	ch	edy	0	f94v	f94v	G808-P0350	f94v.5	5	2	H	B	3	3	EXACT	-0.103157198623	10	0.228460052439	1	0.00697717728728	72	0	0	0.0335691186653	83	0.0325755784837	83	-0.00506732049535	68	0.211722746737	4	0.255535010815	6	0	0	0.132280031103	0.132280031103	0.12023553332	0.387815041918	0.132280031103
M06_DY_TO_DY_ALL28:G808-E1432	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1432	ch	edy	0	f95r2	f95r	G808-P0355	f95r2.5	5	6	H	B	3	3	EXACT	-0.577744008977	13	0	0	-0.0426802701921	72	-0.193756249742	1	-0.0914585829007	85	-0.0932986292661	86	-0.0387118735738	68	-0.110153968358	4	0.18036778662	6	-0.19541693036	1	-0.620424279169	-0.814180528911	-0.616455882551	-0.440056492549	-0.815841209529
M06_DY_TO_DY_ALL28:G808-E1462	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1462	ch	eody	1	f99r	f99r	G808-P0364	f99r.30	30	2	P	A	1	2	EXACT	0.0753591332302	8	0.348631282966	1	0.130837667325	72	0	0	0.167263694919	81	0.166411162742	81	0.126696257812	68	0.201230831161	4	-0.340809841348	6	0	0	0.554828083521	0.554828083521	0.550686674007	0.214018242173	0.554828083521
M06_DY_TO_DY_ALL28:G808-E1790	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1790	chok	edy	0	f107v	f107v	G808-P0504	f107v.10	10	5	S	B	3	2	EXACT	-0.279047968075	12	0.0568414970987	1	-0.00139146960723	72	-0.0352096888356	1	-0.00287270209163	85	-0.0042660294946	86	0.00716495606441	68	-0.146860762419	4	0.0434668106338	6	-0.0508712788893	1	-0.223597940583	-0.258807629419	-0.215041514912	-0.18013112995	-0.274469219473
M06_DY_TO_DY_ALL28:G808-E1851	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1851	chok	edy	0	f108r	f108r	G808-P0524	f108r.30	30	3	S	B	3	2	EXACT	-0.359428720445	5	0	0	0.0439176304141	72	0	0	0.0712160932891	77	0.0697801424545	77	0.038891040879	68	0.129358459461	4	-0.13726741609	6	0	0	-0.315511090031	-0.315511090031	-0.320537679566	-0.452778506121	-0.315511090031
M06_DY_TO_DY_ALL28:G808-E0037	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0037	chok	eody	1	f4v	f4v	G808-P0014	f4v.10	10	5	H	A	1	1	EXACT	0.360014075024	19	-0.00649014837752	1	0.16768340716	72	0	0	0.232975810342	92	0.231479016431	92	0.198262085202	68	-0.352164185261	4	-0.401626250795	6	0	0	0.521207333806	0.521207333806	0.551786011849	0.119581083011	0.521207333806
M06_DY_TO_DY_ALL28:G808-E2005	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2005	ckh	edy	0	f112v	f112v	G808-P0568	f112v.24	24	7	S	B	3	3	EXACT	-0.235462487921	21	0.0512983143756	2	-0.0248464073239	72	0	0	-0.044225051574	95	-0.0455326584546	95	-0.0195649245371	68	-0.114643874972	4	0.0886723856615	6	-0.0953516203635	1	-0.20901058087	-0.20901058087	-0.203729098083	-0.120338195208	-0.304362201233
M06_DY_TO_DY_ALL28:G808-E0567	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0567	ckh	eody	1	f51r	f51r	G808-P0191	f51r.2	2	2	H	A	1	2	EXACT	0.146171818825	32	0	0	0.136821511308	72	0	0	0.151294926134	104	0.149982630245	104	0.143029109693	68	0.0312803430406	4	0.255668335831	6	0	0	0.282993330133	0.282993330133	0.289200928518	0.538661665964	0.282993330133
M06_DY_TO_DY_ALL28:G808-E0571	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0571	ckh	eody	1	f51r	f51r	G808-P0191	f51r.8	8	4	H	A	1	2	EXACT	0.146171818825	32	0	0	0.13474229309	72	-0.277458567094	1	0.149855467368	104	0.144735720955	105	0.145001748403	68	-0.0396804429503	4	0.142344609491	6	-0.308738117643	1	0.280914111915	0.00345554482141	0.291173567228	0.423258721407	-0.0278240057282
M06_DY_TO_DY_ALL28:G808-E1403	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1403	ckh	eody	1	f93r	f93r	G808-P0346	f93r.27	27	4	H	A	1	2	EXACT	0.31285470298	49	0	0	0.090033719321	72	0.0270787054059	1	0.172231520767	121	0.168555835051	122	0.0912155708956	68	0.0699441202517	4	0.177461077259	6	0.0170077613201	1	0.402888422301	0.429967127707	0.404070273876	0.58034949956	0.419896183621
M06_DY_TO_DY_ALL28:G808-E1411	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1411	ckh	eody	1	f93v	f93v	G808-P0347	f93v.7	7	2	H	A	1	3	EXACT	0.214150185971	28	0	0	0.108802315157	71	0	0	0.154057586052	99	0.152865393305	99	0.104955790275	67	0.173228384969	4	0.144871730945	6	0	0	0.322952501129	0.322952501129	0.319105976247	0.467824232073	0.322952501129
M06_DY_TO_DY_ALL28:G808-E1442	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1442	ckh	eody	1	f96r	f96r	G808-P0361	f96r.3	3	4	H	A	1	2	EXACT	0.402170624292	31	0	0	0.112459544792	72	0	0	0.212271652592	103	0.211079459845	103	0.123093554544	68	-0.0683306530191	4	-0.143249431066	6	0	0	0.514630169083	0.514630169083	0.525264178836	0.371380738017	0.514630169083
M06_DY_TO_DY_ALL28:G808-E1684	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1684	cph	edy	0	f105r	f105r	G808-P0444	f105r.27	27	7	S	B	3	2	EXACT	-0.169239304931	3	0.093475613018	3	-0.0186371669561	72	0	0	0.0298379153799	78	0.0286790000357	78	-0.0294726984941	68	0.165551617472	4	0.357625366615	6	0	0	-0.0944008588688	-0.0944008588688	-0.105236390407	0.263224507746	-0.0944008588688
M06_DY_TO_DY_ALL28:G808-E2076	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2076	cph	edy	0	f113v	f113v	G808-P0600	f113v.28	28	8	S	B	3	3	EXACT	0.0999160603332	31	-0.225913420607	4	-0.0283201625069	72	0	0	0.0108304473315	107	0.00862980473061	107	-0.0213010850419	68	-0.147640341976	4	-0.265060209405	6	0	0	-0.154317522781	-0.154317522781	-0.147298445316	-0.419377732185	-0.154317522781
M06_DY_TO_DY_ALL28:G808-E1087	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1087	cph	edy	0	f81v	f81v	G808-P0281	f81v.8	8	8	B	B	2	2	EXACT	-0.396685190432	47	-0.509017188234	1	-0.152322574964	72	0	0	-0.251825869756	120	-0.252982587408	120	-0.160766445727	68	-0.00878715972923	4	0.107924286347	6	-0.317805304832	1	-1.05802495363	-1.05802495363	-1.06646882439	-0.950100667283	-1.37583025846
M06_DY_TO_DY_ALL28:G808-E1238	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1238	cph	edy	0	f85r1	f85r	G808-P0309	f85r1.28	28	11	T	B	2	3	EXACT	-0.177360473217	16	-0.136232248589	1	-0.0490432822439	72	-0.0655329328216	1	-0.0434273238406	89	-0.0445906696864	90	-0.0621794078352	68	0.174282476351	4	-0.000662367105453	6	-0.272955617802	1	-0.36263600405	-0.428168936872	-0.375772129641	-0.363298371156	-0.635591621852
M06_DY_TO_DY_ALL28:G808-E1356	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1356	cph	eody	1	f88v	f88v	G808-P0339	f88v.21	21	3	P	A	1	3	EXACT	-0.136378029345	23	0	0	0.139732454324	72	0	0	0.0928389644618	95	0.0917137133157	95	0.151440600528	68	-0.0593156038571	4	0.146128140897	6	-0.143277094036	1	0.00335442497926	0.00335442497926	0.0150625711832	0.149482565876	-0.139922669056
M06_DY_TO_DY_ALL28:G808-E1422	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1422	cph	edy	0	f94v	f94v	G808-P0351	f94v.8	8	4	H	B	3	3	EXACT	-0.248859881605	26	0.0252808963847	1	-0.0358402900179	72	0.234971291069	1	-0.0736596115289	99	-0.0715307956188	100	-0.0363008415298	68	-0.028021016417	4	0.0626832649996	6	0.277093652053	1	-0.259419275238	-0.0244479841684	-0.25987982675	-0.196736010238	0.0176743768149
M06_DY_TO_DY_ALL28:G808-E1523	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1523	cth	edy	0	f102r1	f102r	G808-P0375	f102r1.10	10	9	P	A	1	2	EXACT	0.218752444822	9	0	0	0.149212662513	72	0	0	0.195849783502	81	0.194532480593	81	0.156263891953	68	0.0293319154571	4	0.0461296979806	6	-0.387023116821	1	0.367965107335	0.367965107335	0.375016336775	0.414094805316	-0.0190580094855
M06_DY_TO_DY_ALL28:G808-E1768	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1768	cth	edy	0	f107r	f107r	G808-P0491	f107r.14	14	1	S	B	3	3	EXACT	-0.269012432189	13	0.289118697505	4	-0.0471510707591	72	0	0	-0.031367048011	89	-0.0324580128379	89	-0.0573581064428	68	0.126358492294	4	-0.155415058938	6	0	0	-0.0270448054431	-0.0270448054431	-0.0372518411267	-0.182459864382	-0.0270448054431
M06_DY_TO_DY_ALL28:G808-E2118	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2118	cth	edy	0	f114v	f114v	G808-P0621	f114v.6	6	3	S	B	3	3	EXACT	-0.248582903982	7	0	0	0.05100219775	72	0	0	0.0595443686024	79	0.0579470726955	79	0.0501332532724	68	0.0657776518277	4	-0.0946103307832	6	0	0	-0.197580706232	-0.197580706232	-0.198449650709	-0.292191037015	-0.197580706232
M06_DY_TO_DY_ALL28:G808-E2205	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2205	cth	edy	0	f116r	f116r	G808-P0663	f116r.28	28	7	S	B	3	3	EXACT	-0.374412923787	74	-0.088249844598	2	-0.0230494134656	72	0	0	-0.216429715361	148	-0.217401178408	148	-0.0171332523093	68	-0.12363429596	4	0.0183199162423	6	0.676224847591	1	-0.485712181851	-0.485712181851	-0.479796020694	-0.467392265608	0.19051266574
M06_DY_TO_DY_ALL28:G808-E0268	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0268	cth	edy	0	f26r	f26r	G808-P0090	f26r.5	5	8	H	B	2	2	EXACT	0.0705979127022	14	-0.0788143099093	1	-0.0236768992879	72	-0.11106250664	2	0.023327996318	87	0.0197056630026	89	-0.0185215645536	68	-0.111327663494	4	0.00635422552206	6	-0.281741234423	2	-0.031893296495	-0.142955803135	-0.0267379617607	-0.0255390709729	-0.313634530918
M06_DY_TO_DY_ALL28:G808-E0583	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0583	cth	eody	1	f51v	f51v	G808-P0192	f51v.6	6	2	H	A	1	2	EXACT	0.298331562574	39	-0.0258167636569	2	0.129767004773	72	0	0	0.190476603319	113	0.189354288407	113	0.126045582517	68	0.193021117429	4	-0.0127761800665	6	-0.208430621522	1	0.40228180369	0.40228180369	0.398560381433	0.389505623623	0.193851182167
M06_DY_TO_DY_ALL28:G808-E0610	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0610	cth	eody	1	f53v	f53v	G808-P0197	f53v.5	5	5	H	A	1	2	EXACT	0.255763301205	28	0	0	0.118819140669	72	-0.185405442185	1	0.172502497288	100	0.168041222999	101	0.133007425313	68	-0.122391744507	4	-0.000907359887698	6	-0.383839107416	1	0.374582441873	0.189176999689	0.388770726518	0.373675081986	-0.00925666554298
M06_DY_TO_DY_ALL28:G808-E0719	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0719	cth	edy	0	f75v	f75v	G808-P0226	f75v.5	5	10	B	B	2	3	EXACT	-0.319471477325	53	-0.2376877149	1	-0.115486449642	72	-0.0115137839904	1	-0.207325879921	126	-0.206637961706	127	-0.115225351993	68	-0.119935357854	4	-0.0766829861827	6	-0.0145459387406	1	-0.672645641867	-0.684159425857	-0.672384544219	-0.74932862805	-0.687191580608
M06_DY_TO_DY_ALL28:G808-E0793	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0793	cth	edy	0	f76v	f76v	G808-P0236	f76v.14	14	5	B	B	2	3	EXACT	-0.393794762475	21	-0.233173468276	2	-0.11644020757	72	-0.00999193081008	1	-0.156832523447	95	-0.156187347428	96	-0.115801629751	68	-0.127306824215	4	-0.404597397774	6	-0.0110804681192	1	-0.743408438321	-0.753400369131	-0.742769860502	-1.14800583609	-0.75448890644
M06_DY_TO_DY_ALL28:G808-E0804	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0804	cth	edy	0	f76v	f76v	G808-P0237	f76v.21	21	1	B	B	2	3	EXACT	-0.395756122082	32	-0.0185150039867	3	-0.106791127587	72	0	0	-0.179070946721	107	-0.180210406448	107	-0.120410761093	68	0.124731848293	4	-0.174992478392	6	0	0	-0.521062253656	-0.521062253656	-0.534681887162	-0.696054732048	-0.521062253656
M06_DY_TO_DY_ALL28:G808-E1316	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1316	cth	eody	1	f87r	f87r	G808-P0330	f87r.10	10	4	H	A	1	2	EXACT	0.395839112597	26	0	0	0.130816288452	72	-0.144227259683	1	0.21861449316	98	0.214010819337	99	0.138694845273	68	-0.00312918002051	4	0.195156248594	6	-0.146229537246	1	0.526655401049	0.382428141366	0.534533957871	0.721811649644	0.380425863803
