prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M06_DY_TO_DY_ALL28:G808-E1361	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1361	cth	eody	1	f89r1	f89r	G808-P0340	f89r1.8	8	8	P	A	1	2	EXACT	0.181619764106	19	-0.0577703266494	1	0.138594598806	72	0	0	0.170740586983	92	0.16964022531	92	0.153931113985	68	-0.12213597532	4	-0.103383909948	6	-0.393005226617	1	0.262444036263	0.262444036263	0.277780551442	0.159060126315	-0.130561190355
M06_DY_TO_DY_ALL28:G808-E1702	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1702	dch	edy	0	f105v	f105v	G808-P0456	f105v.30	30	1	S	B	3	3	EXACT	0.259177755101	9	-0.0982366884298	6	-0.0242991245658	72	0	0	0.0349683884401	87	0.0339704965407	87	-0.0336093568646	68	0.133965825629	4	0.194245088056	6	0	0	0.136641942106	0.136641942106	0.127331709807	0.330887030161	0.136641942106
M06_DY_TO_DY_ALL28:G808-E1838	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1838	dch	edy	0	f108r	f108r	G808-P0521	f108r.19	19	1	S	B	3	2	EXACT	-0.478431252385	14	-0.000896303539988	3	-0.0067339712131	72	0	0	-0.049124730916	89	-0.0501201869214	89	-0.0157340534677	68	0.146257681483	4	0.0184984993492	6	0	0	-0.486061527138	-0.486061527138	-0.495061609392	-0.467563027789	-0.486061527138
M06_DY_TO_DY_ALL28:G808-E1883	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1883	dch	edy	0	f108v	f108v	G808-P0531	f108v.4	4	1	S	B	3	2	EXACT	-0.376332047148	20	-0.107601224019	4	-0.0450965167935	72	0	0	-0.0959954952749	96	-0.0969006885162	96	-0.056065110788	68	0.141360259307	4	-0.105174445379	6	0	0	-0.52902978796	-0.52902978796	-0.539998381955	-0.634204233339	-0.52902978796
M06_DY_TO_DY_ALL28:G808-E2098	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2098	dch	edy	0	f114r	f114r	G808-P0612	f114r.19	19	4	S	B	3	3	EXACT	-0.355359550825	11	-0.0329946166736	3	0.00476077901889	72	0	0	-0.0102777791887	86	-0.0112898009061	86	0.00493965343881	68	0.00171067635186	4	-0.345023020759	6	-0.116907744137	1	-0.38359338848	-0.38359338848	-0.38341451406	-0.728616409239	-0.500501132616
M06_DY_TO_DY_ALL28:G808-E2161	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2161	dch	edy	0	f115r	f115r	G808-P0644	f115r.45	45	2	S	B	@	2	EXACT	0.101434883444	20	0	0	-0.0263608137812	70	0	0	0.023891541902	90	0.022836591699	90	-0.0387471870761	66	0.178015005098	4	0.236300013346	6	-0.204407598759	1	0.0750740696632	0.0750740696632	0.0626876963684	0.311374083009	-0.129333529096
M06_DY_TO_DY_ALL28:G808-E2166	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2166	dch	edy	0	f115v	f115v	G808-P0646	f115v.7	7	1	S	B	3	3	EXACT	0.0801680516889	7	-0.198641879891	1	0.00937453041792	72	-0.00148921343582	1	0.0501587921429	80	0.0489214891324	81	0.000390602422247	68	0.162092035387	4	-0.153727256469	6	-2.139337637e-05	1	-0.109099297784	-0.11058851122	-0.11808322578	-0.262826554253	-0.10912069116
M06_DY_TO_DY_ALL28:G808-E0502	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0502	dch	edy	0	f46v	f46v	G808-P0175	f46v.7	7	1	H	B	2	2	EXACT	-0.0611081366062	51	0	0	-0.0369131813841	72	0	0	-0.0500491382603	123	-0.0510779052359	123	-0.0473922206462	68	0.141221734437	4	-0.0456194428406	6	1.06654356266	1	-0.0980213179903	-0.0980213179903	-0.108500357252	-0.143640760831	0.968522244674
M06_DY_TO_DY_ALL28:G808-E0533	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0533	dch	edy	0	f48v	f48v	G808-P0181	f48v.4	4	1	H	B	5	3	EXACT	-0.169229292379	36	0.391628378446	4	0.00500675897098	72	0	0	-0.0299458980607	112	-0.0308903656032	112	-0.00343734983247	68	0.148547785397	4	0.0625021517218	6	0	0	0.227405845038	0.227405845038	0.218961736235	0.28990799676	0.227405845038
M06_DY_TO_DY_ALL28:G808-E0716	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0716	dch	edy	0	f75r	f75r	G808-P0224	f75r.44	44	1	B	B	2	3	EXACT	-0.360168515495	44	0.451086020877	5	-0.128194161983	72	0	0	-0.186824383537	121	-0.187712337097	121	-0.144972294851	68	0.157024714228	4	-0.0142836571326	6	0	0	-0.037276656601	-0.037276656601	-0.0540547894698	-0.0515603137337	-0.037276656601
M06_DY_TO_DY_ALL28:G808-E0723	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0723	dch	edy	0	f75v	f75v	G808-P0226	f75v.10	10	8	B	B	2	3	EXACT	-0.371961339372	56	0.0907158941562	3	-0.125389455381	72	0.00481579456632	2	-0.230935702481	131	-0.227968052872	133	-0.124820259415	68	-0.135074591259	4	-0.142574467335	6	-0.0444198676069	3	-0.406634900598	-0.401819106031	-0.406065704632	-0.549209367933	-0.451054768205
M06_DY_TO_DY_ALL28:G808-E0807	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0807	dch	edy	0	f76v	f76v	G808-P0237	f76v.23	23	1	B	B	2	2	EXACT	-0.505395010271	35	-0.046475064168	1	-0.0909648867624	72	-0.144934689102	1	-0.216776576558	108	-0.216888944696	109	-0.10498631347	68	0.147390019283	4	-0.0466627160318	6	-0.273263640491	1	-0.642834961202	-0.787769650303	-0.656856387909	-0.689497677233	-0.916098601692
M06_DY_TO_DY_ALL28:G808-E1047	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1047	dch	edy	0	f80v	f80v	G808-P0274	f80v.22	22	1	B	B	2	2	EXACT	-0.211546353516	17	0.199885732726	3	-0.116822101042	72	-0.335587089705	2	-0.0987364682009	92	-0.104354532559	94	-0.13264868798	68	0.152220875706	4	0.0879777779444	6	-0.354894393949	2	-0.128482721832	-0.464069811536	-0.14430930877	-0.0405049438872	-0.483377115781
M06_DY_TO_DY_ALL28:G808-E1063	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1063	dch	edy	0	f81r	f81r	G808-P0279	f81r.4	4	1	B	B	2	2	EXACT	-0.377283042337	38	0.113896277831	3	-0.0881519335113	72	0.175605855568	2	-0.174055681817	113	-0.168584508746	115	-0.103349179048	68	0.170192004939	4	0.335753024658	6	0.158978003804	2	-0.351538698018	-0.17593284245	-0.366735943555	-0.0157856733595	-0.192560694214
M06_DY_TO_DY_ALL28:G808-E1097	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1097	dch	edy	0	f81v	f81v	G808-P0282	f81v.23	23	7	B	B	2	2	EXACT	-0.339962271774	63	0	0	-0.118512681931	72	-0.0264862963222	1	-0.230777940948	135	-0.230052664256	136	-0.112880320482	68	-0.214271770037	4	-0.176079216558	6	-0.0279236132728	1	-0.458474953705	-0.484961250027	-0.452842592256	-0.634554170263	-0.486398566978
M06_DY_TO_DY_ALL28:G808-E1256	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1256	dch	eody	1	f86v3	f86v	G808-P0317	f86v3.16	16	1	C	B	2	2	EXACT	-0.0619498804023	7	0.524932568004	1	-0.0356186169586	70	0	0	0.0112908092132	78	0.0104848971764	78	-0.0458373832372	66	0.132994674046	4	0.236574698481	6	0	0	0.427364070643	0.427364070643	0.417145304365	0.663938769124	0.427364070643
M06_DY_TO_DY_ALL28:G808-E1305	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1305	dch	edy	0	f86v6	f86v	G808-P0328	f86v6.29	29	1	T	B	2	3	EXACT	-0.183516894238	50	0.410689369855	3	-0.0898541407637	72	0	0	-0.118692176862	125	-0.119498088898	125	-0.102963433727	68	0.132994674046	4	0.0610372871456	6	0	0	0.137318334853	0.137318334853	0.12420904189	0.198355621999	0.137318334853
M06_DY_TO_DY_ALL28:G808-E1323	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1323	dch	eody	1	f87v	f87v	G808-P0332	f87v.1	1	5	H	A	1	3	EXACT	0.430591676142	16	-0.00801338201319	1	0.125507529201	72	0	0	0.205044350461	89	0.204049179603	89	0.143303461173	68	-0.177032032994	4	0.160249135294	6	0	0	0.54808582333	0.54808582333	0.565881755302	0.708334958624	0.54808582333
M06_DY_TO_DY_ALL28:G808-E1514	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1514	dsh	eody	1	f102r1	f102r	G808-P0374	f102r1.4	4	1	P	A	1	2	EXACT	0.00143378032852	9	0	0	0.143735236004	72	0	0	0.160162348995	81	0.159654998999	81	0.147671809532	68	0.0768052341033	4	0.0787689727802	6	0	0	0.145169016332	0.145169016332	0.149105589861	0.223937989112	0.145169016332
M06_DY_TO_DY_ALL28:G808-E1743	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1743	dsh	edy	0	f106r	f106r	G808-P0472	f106r.44	44	1	S	B	3	3	EXACT	-0.164418018816	25	-0.148968484896	4	-0.0482608589417	72	-0.027002331966	2	-0.0653652196331	101	-0.0649183628575	103	-0.0557654034297	68	0.0793073091438	4	0.280207120042	6	-0.0303392811708	2	-0.361647362653	-0.388649694619	-0.369151907141	-0.081440242611	-0.391986643824
M06_DY_TO_DY_ALL28:G808-E2144	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2144	dsh	edy	0	f115r	f115r	G808-P0636	f115r.16	16	1	S	B	@	3	EXACT	-0.0665824678974	28	-0.356135710551	2	-0.0209165752956	70	0.184928416977	1	-0.027815096432	100	-0.0261752649723	101	-0.0263902750151	66	0.0693998737109	4	0.141968692556	6	0.0714170396906	1	-0.443634753744	-0.258706336767	-0.449108453464	-0.301666061188	-0.372217714054
M06_DY_TO_DY_ALL28:G808-E0414	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0414	dsh	edy	0	f41v	f41v	G808-P0147	f41v.3	3	1	H	B	5	3	EXACT	-0.202964415479	22	0.0907272446902	4	0.00456703462014	72	0	0	-0.0203981947861	98	-0.021002383401	98	0.0014280705585	68	0.0579211717502	4	-0.0721480395429	6	0.0589629773816	1	-0.107670136168	-0.107670136168	-0.11080910023	-0.179818175711	-0.0487071587866
M06_DY_TO_DY_ALL28:G808-E0529	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0529	dsh	edy	0	f48v	f48v	G808-P0181	f48v.1	1	2	H	B	5	3	EXACT	-0.170857052342	35	0.185920462934	4	0.0369063146198	72	0	0	-0.0159610260762	111	-0.0164474472263	111	0.0255572320423	68	0.229832135321	4	-0.072847595719	6	0	0	0.0519697252115	0.0519697252115	0.0406206426341	-0.0208778705075	0.0519697252115
M06_DY_TO_DY_ALL28:G808-E0702	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0702	dsh	edy	0	f75r	f75r	G808-P0222	f75r.16	16	1	B	B	2	3	EXACT	-0.399136166083	90	-0.136914539469	2	-0.0843643362072	72	-0.0702116855127	2	-0.274589173547	164	-0.272438138027	166	-0.0950204607688	68	0.0967808495259	4	0.096318426432	6	-0.111087207326	2	-0.620415041759	-0.690626727272	-0.631071166321	-0.524096615327	-0.731502249085
M06_DY_TO_DY_ALL28:G808-E0712	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0712	dsh	edy	0	f75r	f75r	G808-P0223	f75r.31	31	1	B	B	2	2	EXACT	-0.424867380021	28	0.34225924333	3	-0.0921200257542	72	0.0255655071156	2	-0.15818540043	103	-0.154933162197	105	-0.103232367348	68	0.0967808495259	4	-0.0649321103449	6	0.0086975714034	2	-0.174728162444	-0.149162655329	-0.185840504038	-0.239660272789	-0.166030591041
M06_DY_TO_DY_ALL28:G808-E0714	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0714	dsh	edy	0	f75r	f75r	G808-P0224	f75r.42	42	1	B	B	2	2	EXACT	-0.365202798864	45	-0.160913003226	1	-0.134690402197	72	0	0	-0.221934352582	118	-0.222355111256	118	-0.148306883582	68	0.0967808495259	4	-0.154099326513	6	-0.229218819727	1	-0.660806204287	-0.660806204287	-0.674422685672	-0.8149055308	-0.890025024014
M06_DY_TO_DY_ALL28:G808-E0738	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0738	dsh	edy	0	f76r	f76r	G808-P0231	f76r.2	2	1	T	B	2	3	EXACT	-0.299492237617	127	-0.164451191478	4	0.00302719985461	69	0	0	-0.214449499065	200	-0.21455781039	200	-0.00192707470475	65	0.0835409085389	4	0.0913983550172	6	0	0	-0.460916229241	-0.460916229241	-0.4658705038	-0.369517874224	-0.460916229241
M06_DY_TO_DY_ALL28:G808-E0788	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0788	dsh	edy	0	f76v	f76v	G808-P0236	f76v.10	10	4	B	B	2	3	EXACT	-0.382659347092	19	0.14660477701	2	-0.11902126281	72	0	0	-0.146242487309	93	-0.146745979119	93	-0.126488397993	68	0.00791092777359	4	-0.317661380547	6	-0.145135873061	1	-0.355075832892	-0.355075832892	-0.362542968076	-0.672737213439	-0.500211705953
M06_DY_TO_DY_ALL28:G808-E0851	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0851	dsh	edy	0	f77r	f77r	G808-P0242	f77r.36	36	1	B	B	2	2	EXACT	-0.513907876673	43	0.422675300312	1	-0.108549170702	72	0.0101428438757	1	-0.251997271252	116	-0.250168548313	117	-0.119858145432	68	0.0836947453673	4	-0.0642786733401	6	0.00671771480375	1	-0.199781747064	-0.189638903188	-0.211090721794	-0.264060420404	-0.19306403226
M06_DY_TO_DY_ALL28:G808-E0903	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0903	dsh	edy	0	f78r	f78r	G808-P0247	f78r.8	8	1	B	B	2	1	EXACT	-0.321905767137	64	0.0594346348119	1	-0.0924889047978	72	-0.126012626053	1	-0.205718041962	137	-0.20536929222	138	-0.103450051501	68	0.0938417618344	4	-0.180803079626	6	-0.128892048337	1	-0.354960037123	-0.480972663176	-0.365921183826	-0.535763116749	-0.483852085461
M06_DY_TO_DY_ALL28:G808-E0937	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0937	dsh	edy	0	f78v	f78v	G808-P0249	f78v.10	10	1	B	B	2	2	EXACT	-0.397945005149	70	-0.0677982660252	1	-0.0968180287188	72	0.289332500326	1	-0.254264770026	143	-0.250746411323	144	-0.107463319697	68	0.0841431271734	4	-0.195213146048	6	0.783190383311	1	-0.562561299893	-0.273228799568	-0.573206590871	-0.757774445941	0.220629083417
M06_DY_TO_DY_ALL28:G808-E1075	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1075	dsh	edy	0	f81r	f81r	G808-P0280	f81r.21	21	1	B	B	2	2	EXACT	-0.292946777687	48	-0.194298038338	3	-0.121126146781	72	-0.576395825961	1	-0.190429524398	123	-0.193996951666	124	-0.134927524929	68	0.113488286425	4	0.299379841888	6	-0.589312455152	1	-0.608370962806	-1.18476678877	-0.622172340954	-0.308991120917	-1.19768341796
M06_DY_TO_DY_ALL28:G808-E1089	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1089	dsh	edy	0	f81v	f81v	G808-P0282	f81v.14	14	1	B	B	2	2	EXACT	-0.325146135225	59	-0.451610566126	1	-0.0940048519812	72	0	0	-0.205781191875	132	-0.20626793893	132	-0.103531243545	68	0.0679351013116	4	-0.00718039378932	6	0	0	-0.870761553331	-0.870761553331	-0.880287944895	-0.877941947121	-0.870761553331
M06_DY_TO_DY_ALL28:G808-E1105	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1105	dsh	edy	0	f82r	f82r	G808-P0283	f82r.7	7	1	B	B	2	3	EXACT	-0.437059472621	39	0.0795126470239	3	-0.134045082052	72	0.0444596431696	1	-0.227278718977	114	-0.225372064654	115	-0.146961106607	68	0.0855186369296	4	0.0936867733128	6	-0.0865177016076	1	-0.491591907649	-0.447132264479	-0.504507932204	-0.397905134336	-0.578109609256
M06_DY_TO_DY_ALL28:G808-E1114	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1114	dsh	edy	0	f82r	f82r	G808-P0284	f82r.17	17	1	B	B	2	2	EXACT	-0.331769386975	34	0.424643648869	1	-0.107925407064	72	-0.0662581834066	1	-0.165963213779	107	-0.165489544664	108	-0.119304980149	68	0.0855186369296	4	-0.105261474536	6	-0.0694471583935	1	-0.0150511451692	-0.0813093285758	-0.0264307182543	-0.120312619705	-0.0844983035626
M06_DY_TO_DY_ALL28:G808-E1218	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1218	dsh	edy	0	f85r1	f85r	G808-P0302	f85r1.1	1	5	T	B	2	3	EXACT	-0.11547202335	25	0.661772321978	1	-0.0443495126074	72	-0.0182264975135	1	-0.0392886334064	98	-0.0395901387267	99	-0.0392761636612	68	-0.130592568074	4	6.5328230218e-05	6	-0.040297273809	1	0.50195078602	0.483724288506	0.507024134966	0.50201611425	0.461653512211
M06_DY_TO_DY_ALL28:G808-E1257	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1257	dsh	eody	1	f86v3	f86v	G808-P0317	f86v3.17	17	1	C	B	2	2	EXACT	-0.173776379792	7	0.143347620462	2	-0.0715135784707	70	-0.0597034938104	2	-0.0387835828812	79	-0.0395295722294	81	-0.0753348646804	66	-0.00845880517229	4	0.240500686412	6	-0.0634847768298	2	-0.1019423378	-0.161645831611	-0.10576362401	0.138558348611	-0.16542711463
M06_DY_TO_DY_ALL28:G808-E1259	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1259	dsh	edy	0	f86v3	f86v	G808-P0318	f86v3.21	21	1	C	B	2	3	EXACT	-0.0656777609307	16	0.885405016417	1	-0.057836569231	70	0	0	-0.0236895846643	87	-0.0241759751802	87	-0.0608289457897	66	-0.00845880517229	4	0.0860913696765	6	0	0	0.761890686255	0.761890686255	0.758898309697	0.847982055932	0.761890686255
M06_DY_TO_DY_ALL28:G808-E1434	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1434	dsh	edy	0	f95r2	f95r	G808-P0355	f95r2.7	7	1	H	B	3	2	EXACT	-0.471668835201	16	0.236879464494	3	-0.0464178584412	72	-0.118288235682	1	-0.0879361309148	91	-0.0887036506887	92	-0.0539452033352	68	0.0815385232021	4	-0.136541478247	6	0.283518412345	1	-0.281207229148	-0.39949546483	-0.288734574042	-0.417748707395	0.00231118319691
M06_DY_TO_DY_ALL28:G808-E1603	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1603	fch	edy	0	f103v	f103v	G808-P0407	f103v.30	30	5	S	B	3	2	EXACT	-0.248181167112	13	0.435894764258	1	-0.0100220759349	72	0	0	-0.00930140706674	86	-0.0117411334399	86	-0.00262690366837	68	-0.135736238856	4	-0.281226739748	6	0	0	0.17769152121	0.17769152121	0.185086693477	-0.103535218538	0.17769152121
M06_DY_TO_DY_ALL28:G808-E1701	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1701	fch	edy	0	f105v	f105v	G808-P0455	f105v.25	25	6	S	B	3	3	EXACT	7.79644616278e-05	14	-0.0541111108899	1	-0.0211972497682	72	0	0	0.0150884785622	87	0.0137985164588	87	-0.0157687506094	68	-0.11349219715	4	0.192848423351	6	0	0	-0.0752303961965	-0.0752303961965	-0.0698018970376	0.117618027155	-0.0752303961965
M06_DY_TO_DY_ALL28:G808-E0309	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0309	fch	eody	1	f30r	f30r	G808-P0104	f30r.1	1	4	H	A	1	3	EXACT	0.0978383379741	26	-0.0221741514574	2	0.139147873302	72	0.187408735141	1	0.143157846546	100	0.142596941146	101	0.147932361396	68	-0.0101984899954	4	0.051016980281	6	0.189532251611	1	0.214812059819	0.402220794959	0.223596547912	0.265829040099	0.40434431143
M06_DY_TO_DY_ALL28:G808-E0530	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0530	fch	edy	0	f48v	f48v	G808-P0181	f48v.1	1	3	H	B	5	3	EXACT	-0.160529744642	35	-0.395621809181	3	0.0231418897263	72	-0.0700301437549	1	-0.037694342391	110	-0.0389893703471	111	0.0139521459362	68	0.179357267117	4	-0.177226221062	6	0.0618149801631	1	-0.533009664096	-0.603039807851	-0.542199407886	-0.710235885158	-0.471194683933
M06_DY_TO_DY_ALL28:G808-E0876	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0876	fch	edy	0	f77v	f77v	G808-P0245	f77v.27	27	4	B	B	2	3	EXACT	-0.460174107446	35	-0.293269341165	2	-0.133566603925	72	-0.258844493015	1	-0.232446919016	109	-0.233678935073	110	-0.140806994372	68	-0.0104902503819	4	0.0391835947769	6	-0.255476939331	1	-0.887010052535	-1.14585454555	-0.894250442982	-0.847826457759	-1.14248699187
M06_DY_TO_DY_ALL28:G808-E1374	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1374	fch	eody	1	f89v1	f89v	G808-P0344	f89v1.13	13	2	P	A	1	3	EXACT	0.122685580765	35	-0.152808037593	1	0.124506759768	72	0	0	0.13027510735	108	0.12897541279	108	0.121780939339	68	0.170835857127	4	-0.089088578221	6	0.203507248128	1	0.0943843029402	0.0943843029402	0.0916584825112	0.00529572471923	0.297891551068
M06_DY_TO_DY_ALL28:G808-E1836	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1836	k	edy	0	f108r	f108r	G808-P0519	f108r.9	9	9	S	B	3	3	EXACT	-0.0826860456415	30	0	0	-0.0420900485503	72	0.0377425520044	1	-0.039284251091	102	-0.039389409155	103	-0.0376450532756	68	-0.117666161269	4	-0.0016862935635	6	-0.0759064222916	2	-0.124776094192	-0.0870335421874	-0.120331098917	-0.126462387755	-0.200682516483
M06_DY_TO_DY_ALL28:G808-E1840	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1840	k	edy	0	f108r	f108r	G808-P0521	f108r.19	19	5	S	B	3	2	EXACT	-0.491908046663	14	0.0184702260828	2	-0.0256822225877	72	-0.0852124170317	1	-0.0639712883416	88	-0.0650248913301	89	-0.0199363764207	68	-0.123372800476	4	-0.260713993763	6	-0.107930898325	1	-0.499120043168	-0.5843324602	-0.493374197001	-0.759834036931	-0.607050941493
M06_DY_TO_DY_ALL28:G808-E1984	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1984	k	edy	0	f112r	f112r	G808-P0556	f112r.25	25	6	S	B	3	3	EXACT	-0.30960433001	12	0.610483927181	1	-0.00948347562315	72	-0.283507010716	1	-0.00831281725005	85	-0.0124611608405	86	-0.00239080637991	68	-0.130070049549	4	-0.120971195517	6	-0.284875072107	1	0.291396121548	0.0078891108326	0.298488790792	0.170424926032	0.00652104944159
M06_DY_TO_DY_ALL28:G808-E2001	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2001	k	edy	0	f112v	f112v	G808-P0564	f112v.8	8	8	S	B	3	3	EXACT	-0.414466123181	11	-0.000833444694281	2	0.00126520460715	72	0	0	-0.00880584958623	85	-0.0088405894957	85	0.00397432972948	68	-0.044815036447	4	0.075742822057	6	0.0426263037436	1	-0.414034363268	-0.414034363268	-0.411325238146	-0.338291541211	-0.371408059525
M06_DY_TO_DY_ALL28:G808-E2016	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2016	k	edy	0	f112v	f112v	G808-P0572	f112v.37	37	10	S	B	3	3	EXACT	-0.432226587064	14	0.00793846420649	4	-0.0368323953227	72	-0.224555833337	1	-0.0583219971395	90	-0.0601751731855	91	-0.0363643054904	68	-0.044815036447	4	-0.11631025492	6	-0.256804181719	1	-0.46112051818	-0.685676351517	-0.460652428348	-0.5774307731	-0.717924699899
M06_DY_TO_DY_ALL28:G808-E2186	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2186	k	eody	1	f115v	f115v	G808-P0657	f115v.42	42	5	S	B	3	3	EXACT	0.13361135705	17	-0.0407017520317	1	-0.0791922059605	72	0.0895746408492	1	-0.0104887755848	90	-0.0101334863339	91	-0.0745786555412	68	-0.157633279947	4	0.112469602518	6	0.0905566487275	1	0.013717399058	0.103292039907	0.0183309494773	0.126187001576	0.104274047786
M06_DY_TO_DY_ALL28:G808-E2202	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2202	k	edy	0	f116r	f116r	G808-P0663	f116r.24	24	9	S	B	3	3	EXACT	-0.405065486224	78	-0.041236437759	2	-0.00567377469642	72	-0.0238402583277	2	-0.228160866512	152	-0.226130262945	154	0.00496549418106	68	-0.18655148845	4	-0.217875457911	6	-0.0274112928542	2	-0.451975698679	-0.475815957007	-0.441336429802	-0.66985115659	-0.479386991533
M06_DY_TO_DY_ALL28:G808-E0208	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0208	k	eody	1	f20v	f20v	G808-P0069	f20v.9	9	2	H	A	1	2	EXACT	0.416529814613	27	0.627211496889	1	0.145365778572	72	0	0	0.240065606554	100	0.238949549702	100	0.143606113002	68	0.175270027567	4	0.111905114741	6	0	0	1.18910709007	1.18910709007	1.1873474245	1.30101220481	1.18910709007
M06_DY_TO_DY_ALL28:G808-E0278	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0278	k	eody	1	f26v	f26v	G808-P0092	f26v.6	6	2	H	B	2	3	EXACT	0.0348804555027	36	0.0661208146257	5	-0.0449521407648	72	-0.0978643179178	1	-0.00625551232187	113	-0.0079411867797	114	-0.0577363810282	68	0.172369787309	4	-0.220965692679	6	-0.199510063119	1	0.0560491293637	-0.0418151885541	0.0432648891002	-0.164916563316	-0.143460933756
M06_DY_TO_DY_ALL28:G808-E0281	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0281	k	eody	1	f26v	f26v	G808-P0092	f26v.8	8	6	H	B	2	3	EXACT	0.0348804555027	36	0	0	-0.058903609845	72	0	0	-0.0194737066181	108	-0.0205637230182	108	-0.0540634167885	68	-0.141197048211	4	-0.116824039099	6	-0.147656258887	2	-0.0240231543422	-0.0240231543422	-0.0191829612857	-0.140847193441	-0.171679413229
M06_DY_TO_DY_ALL28:G808-E0402	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0402	k	edy	0	f40v	f40v	G808-P0144	f40v.13	13	3	H	B	2	2	EXACT	-0.2254301415	31	-0.414980430765	1	-0.0151791500289	72	0	0	-0.0689340428696	104	-0.0700476168021	104	-0.0185981703426	68	0.0429341174479	4	-0.154528655691	6	0	0	-0.655589722294	-0.655589722294	-0.659008742608	-0.810118377985	-0.655589722294
