prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M06_DY_TO_DY_ALL28:G808-E0449	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0449	k	edy	0	f43v	f43v	G808-P0158	f43v.12	12	2	H	B	2	3	EXACT	0.0516041117319	24	0.100074129583	3	-0.0811098388615	72	-0.0593187756207	2	-0.0238168977764	99	-0.0251056762392	101	-0.0933121328147	68	0.126320086451	4	-0.0904683471731	6	-0.116784855966	2	0.0705684024533	0.0112496268326	0.0583661085001	-0.0198999447198	-0.0462164535126
M06_DY_TO_DY_ALL28:G808-E0452	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0452	k	eody	1	f43v	f43v	G808-P0158	f43v.13	13	6	H	B	2	2	EXACT	0.0516041117319	24	0	0	-0.0743733257235	72	0	0	-0.0229461463243	96	-0.0239779584625	96	-0.0710312877412	68	-0.131197043314	4	-0.281118822785	6	-0.0451887251423	1	-0.0227692139916	-0.0227692139916	-0.0194271760093	-0.303888036776	-0.0679579391339
M06_DY_TO_DY_ALL28:G808-E0498	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0498	k	eody	1	f46v	f46v	G808-P0175	f46v.3	3	2	H	B	2	3	EXACT	-0.0700296246721	41	-0.166474501732	4	-0.0539277918886	72	0	0	-0.0591500998224	117	-0.0602082587181	117	-0.0675664475226	68	0.17791915871	4	-0.0125231785072	6	0	0	-0.290431918292	-0.290431918292	-0.304070573926	-0.302955096799	-0.290431918292
M06_DY_TO_DY_ALL28:G808-E0520	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0520	k	edy	0	f48r	f48r	G808-P0180	f48r.3	3	8	H	B	5	3	EXACT	0.0227197711274	37	-0.0759985688716	1	-0.0313145216091	72	-0.0610450099073	1	-0.00601595254768	110	-0.00743036381299	111	-0.0260745427448	68	-0.120403997271	4	-0.202062718046	6	-0.0765670328698	2	-0.0845933193534	-0.145638329261	-0.079353340489	-0.2866560374	-0.161160352223
M06_DY_TO_DY_ALL28:G808-E0688	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0688	k	eody	1	f66v	f66v	G808-P0220	f66v.6	6	7	H	B	5	3	EXACT	-0.34720632221	9	0	0	0.0230074664476	72	0	0	0.0210979404998	81	0.0199580709687	81	0.0354283914824	68	-0.188158309564	4	-0.196042958117	6	0	0	-0.324198855763	-0.324198855763	-0.311777930728	-0.520241813879	-0.324198855763
M06_DY_TO_DY_ALL28:G808-E0913	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0913	k	edy	0	f78r	f78r	G808-P0247	f78r.14	14	6	B	B	2	3	EXACT	-0.311094672434	56	-0.109288553927	3	-0.140971488626	72	0	0	-0.218242277198	131	-0.219094211992	131	-0.143165902719	68	-0.103676961346	4	-0.0273876108082	6	0	0	-0.561354714988	-0.561354714988	-0.563549129081	-0.588742325796	-0.561354714988
M06_DY_TO_DY_ALL28:G808-E0917	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0917	k	edy	0	f78r	f78r	G808-P0247	f78r.24	24	2	B	B	2	2	EXACT	-0.311094672434	56	0	0	-0.13480273995	72	-0.502381032738	2	-0.217460881349	128	-0.222413167921	130	-0.154602684553	68	0.201785806007	4	0.0578647944155	6	-0.516431993897	2	-0.445897412384	-0.948278445122	-0.465697356988	-0.388032617968	-0.962329406281
M06_DY_TO_DY_ALL28:G808-E0958	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0958	k	edy	0	f78v	f78v	G808-P0250	f78v.24	24	9	B	B	2	2	EXACT	-0.262294308387	49	-0.230303700092	3	-0.113280683672	72	0	0	-0.176403256596	124	-0.177293965918	124	-0.12200571082	68	0.0350343022981	4	-0.0825566335414	6	0	0	-0.605878692151	-0.605878692151	-0.614603719299	-0.688435325693	-0.605878692151
M06_DY_TO_DY_ALL28:G808-E1223	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1223	k	edy	0	f85r1	f85r	G808-P0302	f85r1.5	5	8	T	B	2	2	EXACT	-0.195779789187	22	0.475983166593	1	-0.0501803371904	72	0	0	-0.0557904550217	95	-0.0570480829817	95	-0.0431868410521	68	-0.169058147999	4	-0.356993432064	6	0	0	0.230023040215	0.230023040215	0.237016536354	-0.126970391848	0.230023040215
M06_DY_TO_DY_ALL28:G808-E1227	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1227	k	eody	1	f85r1	f85r	G808-P0304	f85r1.14	14	3	T	B	2	3	EXACT	-0.094372616201	29	-0.136391900686	6	-0.0510142446984	72	-0.0169859435344	1	-0.0525970990586	107	-0.0532675261612	108	-0.0614984310518	68	0.127228546852	4	-0.161703653882	6	-0.176891692513	2	-0.281778761585	-0.29876470512	-0.292262947939	-0.443482415467	-0.458670454098
M06_DY_TO_DY_ALL28:G808-E1300	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1300	k	eody	1	f86v6	f86v	G808-P0328	f86v6.24	24	2	T	B	2	3	EXACT	-0.182559264646	48	-0.157320364111	4	-0.0650540559733	72	-0.113755291853	2	-0.115501419017	124	-0.115987268913	126	-0.077932272349	68	0.153864944024	4	-0.0441248830932	6	-0.129007161786	2	-0.404933684731	-0.518688976584	-0.417811901107	-0.449058567824	-0.533940846517
M06_DY_TO_DY_ALL28:G808-E1419	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1419	k	edy	0	f94v	f94v	G808-P0349	f94v.4	4	4	H	B	3	2	EXACT	-0.404039668352	15	0	0	-0.0271967537147	72	-0.0872014604884	2	-0.0612319011899	87	-0.0624198496453	89	-0.0312594048482	68	0.0418582134519	4	0.215753005409	6	-0.219424162064	3	-0.431236422066	-0.518437882555	-0.4352990732	-0.215483416657	-0.650660584131
M06_DY_TO_DY_ALL28:G808-E1470	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1470	k	eody	1	f99r	f99r	G808-P0365	f99r.43	43	7	P	A	1	3	EXACT	0.315809966891	16	-0.110093523246	2	0.0952125466676	72	-0.023680699336	2	0.158774435296	90	0.154218532701	92	0.107504702342	68	-0.11376406582	4	0.176230540971	6	-0.103164287402	2	0.300928990312	0.277248290976	0.313221145987	0.477159531284	0.19776470291
M06_DY_TO_DY_ALL28:G808-E1631	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1631	kch	eody	1	f104r	f104r	G808-P0422	f104r.38	38	4	S	B	3	2	EXACT	-0.225421149001	10	-0.481146851093	1	-0.0126198960875	72	0	0	-0.00585987987241	83	-0.00687832641065	83	-0.0137890928402	68	0.00724906304612	4	0.188732004164	6	0	0	-0.719187896181	-0.719187896181	-0.720357092934	-0.530455892017	-0.719187896181
M06_DY_TO_DY_ALL28:G808-E1665	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1665	kch	eody	1	f105r	f105r	G808-P0438	f105r.3	3	4	S	B	3	3	EXACT	-0.234434293136	29	-0.162179018259	3	-0.0140827539701	72	0.881341237454	1	-0.0647650041428	104	-0.0564871189123	105	-0.0117977503408	68	-0.0529401122113	4	-0.0362243413878	6	0.847268536536	1	-0.410696065365	0.47064517209	-0.408411061735	-0.446920406752	0.436572471171
M06_DY_TO_DY_ALL28:G808-E1667	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1667	kch	edy	0	f105r	f105r	G808-P0440	f105r.12	12	6	S	B	3	3	EXACT	-0.31099239368	10	-0.175020499221	2	-0.0223434214415	72	0	0	-0.0221981558635	84	-0.0231216130658	84	-0.0146822763776	68	-0.152595184071	4	-0.115104672412	6	-0.139676366631	1	-0.508356314342	-0.508356314342	-0.500695169278	-0.623460986754	-0.648032680973
M06_DY_TO_DY_ALL28:G808-E2047	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2047	kch	eody	1	f113r	f113r	G808-P0585	f113r.29	29	5	S	B	3	3	EXACT	0.10009974005	14	0.147051082366	4	-0.0506834298469	72	0.441612392292	2	0.0128744612004	90	0.021598372344	92	-0.0440137643555	68	-0.164075379019	4	0.203947786095	6	0.463810036534	2	0.19646739257	0.638079784862	0.203137058061	0.400415178665	0.660277429103
M06_DY_TO_DY_ALL28:G808-E2089	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2089	kch	edy	0	f114r	f114r	G808-P0608	f114r.5	5	9	S	B	3	3	EXACT	0.115652087079	15	0.0413484329379	3	-0.00564154639766	72	0	0	0.0466915354932	90	0.0456968554094	90	0.000311312926708	68	-0.106847952076	4	-0.0831204878389	6	0	0	0.151358973619	0.151358973619	0.157311832944	0.0682384857805	0.151358973619
M06_DY_TO_DY_ALL28:G808-E2127	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2127	kch	edy	0	f114v	f114v	G808-P0624	f114v.15	15	10	S	B	3	3	EXACT	0.000179661540269	19	0.205081161018	1	-0.0195511353396	72	0.00544743848393	1	0.00755496021729	92	0.00638615409993	93	-0.0172100609948	68	-0.0593431160755	4	-0.133593577	6	-0.00297606065133	1	0.185709687219	0.191157125703	0.188050761564	0.0521161102185	0.182733626567
M06_DY_TO_DY_ALL28:G808-E2157	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2157	kch	edy	0	f115r	f115r	G808-P0642	f115r.38	38	9	S	B	@	3	EXACT	0.401281122791	10	-0.0122204634109	2	-0.0204956385289	69	-0.0229954628095	2	0.0694241273566	81	0.0667236739169	83	-0.0153808360181	65	-0.103609477633	4	-0.175371809253	6	-0.0278763679217	2	0.368565020852	0.345569558042	0.373679823362	0.193193211599	0.34068865293
M06_DY_TO_DY_ALL28:G808-E2181	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2181	kch	edy	0	f115v	f115v	G808-P0652	f115v.26	26	2	S	B	3	3	EXACT	-0.10443291939	23	-0.0535355775603	3	-0.00594008977009	72	0	0	-0.00987856983598	98	-0.0107276230635	98	-0.0219251777765	68	0.265798575962	4	-0.0223193156335	6	0	0	-0.16390858672	-0.16390858672	-0.179893674727	-0.186227902354	-0.16390858672
M06_DY_TO_DY_ALL28:G808-E0437	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0437	kch	edy	0	f43r	f43r	G808-P0153	f43r.6	6	1	H	B	2	1	EXACT	0.0330197769211	31	0	0	-0.0154770060602	72	0	0	0.0117858626749	103	0.0107842053031	103	-0.0234192310587	68	0.119533222108	4	-0.177220226272	6	0	0	0.0175427708609	0.0175427708609	0.00960054586233	-0.159677455411	0.0175427708609
M06_DY_TO_DY_ALL28:G808-E0980	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0980	kch	edy	0	f79r	f79r	G808-P0256	f79r.34	34	2	B	B	2	2	EXACT	-0.159745658244	17	-0.221014665676	1	-0.126208046169	72	0	0	-0.102084842269	90	-0.101938047638	90	-0.147913358714	68	0.242760013493	4	-0.182925083379	6	0.0248755915291	1	-0.506968370089	-0.506968370089	-0.528673682634	-0.689893453467	-0.48209277856
M06_DY_TO_DY_ALL28:G808-E1222	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1222	kch	edy	0	f85r1	f85r	G808-P0302	f85r1.5	5	2	T	B	2	2	EXACT	-0.183767473405	22	0	0	-0.0249813243097	72	0	0	-0.0393718738941	94	-0.0405145883062	94	-0.0393034627605	68	0.218509641625	4	-0.131914810126	6	0	0	-0.208748797715	-0.208748797715	-0.223070936166	-0.340663607842	-0.208748797715
M06_DY_TO_DY_ALL28:G808-E1541	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1541	ksh	eody	1	f102v1	f102v	G808-P0378	f102v1.23	23	1	P	A	1	2	EXACT	0.209445097163	21	0	0	0.110355219772	72	-0.0254017743129	1	0.153051170712	93	0.150569401439	94	0.114474287261	68	0.0403204506512	4	-0.0803391130609	6	-0.0376346110479	1	0.319800316935	0.294398542622	0.323919384424	0.239461203874	0.282165705887
M06_DY_TO_DY_ALL28:G808-E1752	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1752	ksh	eody	1	f106v	f106v	G808-P0482	f106v.30	30	7	S	B	3	3	EXACT	0.31793610097	15	-0.0617553827242	1	0.0112340704435	72	-0.66569884092	1	0.0904364702885	88	0.0814717669821	89	0.0262944682556	68	-0.244802884793	4	0.13791373285	6	-0.39535861028	3	0.26741478869	-0.398284052231	0.282475186502	0.405328521539	-0.127943821591
M06_DY_TO_DY_ALL28:G808-E0970	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0970	ksh	edy	0	f79r	f79r	G808-P0253	f79r.16	16	4	B	B	2	3	EXACT	-0.345529926748	40	-0.16641560763	3	-0.107878446095	72	0.0125158214961	1	-0.187863446688	115	-0.186710034559	116	-0.120224050727	68	0.101986314016	4	-0.184725213156	6	0.0206468803423	2	-0.619823980474	-0.607308158978	-0.632169585105	-0.80454919363	-0.599177100132
M06_DY_TO_DY_ALL28:G808-E0101	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0101	ksh	eody	1	f9v	f9v	G808-P0033	f9v.6	6	3	H	A	1	3	EXACT	0.186237285954	22	0	0	0.154877174917	72	0.271854190657	1	0.181786397809	94	0.182178111909	95	0.160470490019	68	0.0597807524763	4	0.15514583332	6	0.0366356686285	2	0.341114460871	0.612968651527	0.346707775973	0.49626029419	0.377750129499
M06_DY_TO_DY_ALL28:G808-E1566	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1566	lch	edy	0	f103r	f103r	G808-P0387	f103r.23	23	3	S	B	3	2	EXACT	-0.443990760113	14	0	0	-0.00989030403368	72	-0.250585631875	2	-0.0508435200351	86	-0.0555875414259	88	-0.0102720413091	68	-0.00340891753743	4	-0.0165980042775	6	-0.296487388455	2	-0.453881064146	-0.704466696021	-0.454262801422	-0.470479068424	-0.750368452601
M06_DY_TO_DY_ALL28:G808-E1591	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1591	lch	eody	1	f103v	f103v	G808-P0403	f103v.15	15	8	S	B	3	3	EXACT	-0.394293797071	13	-0.137154071405	2	-0.0601201245546	72	0.00592595414406	1	-0.077813258927	87	-0.0773672940697	88	-0.0544472126032	68	-0.156569466615	4	-0.21343141726	6	0.259464233893	2	-0.591567993031	-0.585642038887	-0.58589508108	-0.804999410291	-0.332103759138
M06_DY_TO_DY_ALL28:G808-E1596	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1596	lch	edy	0	f103v	f103v	G808-P0404	f103v.18	18	5	S	B	3	3	EXACT	-0.206814340625	11	0.0854630857287	2	-0.0524158961713	72	0	0	-0.0322958907692	85	-0.0329765273089	85	-0.0470962153392	68	-0.142860309204	4	-0.243629604339	6	0	0	-0.173767151068	-0.173767151068	-0.168447470236	-0.417396755407	-0.173767151068
M06_DY_TO_DY_ALL28:G808-E1605	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1605	lch	edy	0	f103v	f103v	G808-P0407	f103v.30	30	8	S	B	3	2	EXACT	-0.228144360265	13	-0.161492218495	1	-0.013331487841	72	0	0	-0.0132084269299	86	-0.0138890634696	86	-0.00138101790499	68	-0.216499315639	4	0.00818378730973	6	0	0	-0.402968066601	-0.402968066601	-0.391017596665	-0.394784279291	-0.402968066601
M06_DY_TO_DY_ALL28:G808-E1612	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1612	lch	edy	0	f103v	f103v	G808-P0410	f103v.40	40	9	S	B	3	3	EXACT	-0.194782848117	17	-0.159562604329	3	-0.0538759723392	72	0	0	-0.0548906145063	92	-0.055571251046	92	-0.0537369245086	68	-0.0562496243447	4	0.197360519659	6	-0.153281395867	2	-0.408221424785	-0.408221424785	-0.408082376955	-0.210860905126	-0.561502820653
M06_DY_TO_DY_ALL28:G808-E1653	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1653	lch	edy	0	f104v	f104v	G808-P0431	f104v.25	25	3	S	B	3	3	EXACT	0.0605241794425	29	-0.22002424473	5	-0.0732112423753	72	0	0	-0.030594153626	106	-0.0311306909	106	-0.0867027699061	68	0.156135073265	4	-0.132501564189	6	1.107284811	1	-0.232711307663	-0.232711307663	-0.246202835193	-0.365212871851	0.874573503342
M06_DY_TO_DY_ALL28:G808-E1708	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1708	lch	edy	0	f106r	f106r	G808-P0458	f106r.3	3	2	S	B	3	2	EXACT	-0.465941104499	12	0.486699195502	1	-0.0252715281871	72	1.32870034308	1	-0.0499299606132	85	-0.0342348198586	86	-0.0391198958755	68	0.210140415673	4	0.199272115049	6	1.32662393253	1	-0.00451343718452	1.3241869059	-0.0183618048729	0.194758677864	1.32211049535
M06_DY_TO_DY_ALL28:G808-E1710	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1710	lch	edy	0	f106r	f106r	G808-P0459	f106r.4	4	9	S	B	3	3	EXACT	0.08338035333	21	-0.34566241879	2	-0.0150541794073	72	0	0	0.0208024485926	95	0.0203480657022	95	-0.00780729148169	68	-0.138261580985	4	0.0201387855626	6	0	0	-0.277336244868	-0.277336244868	-0.270089356942	-0.257197459305	-0.277336244868
M06_DY_TO_DY_ALL28:G808-E1716	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1716	lch	edy	0	f106r	f106r	G808-P0460	f106r.9	9	5	S	B	3	2	EXACT	-0.166945938628	7	0	0	-0.00860016824177	72	-0.275649418989	2	0.0160167103054	79	0.008613255822	81	0.00102651466434	68	-0.172264084488	4	0.0160106557121	6	-0.334085551428	2	-0.175546106869	-0.451195525859	-0.165919423963	-0.159535451157	-0.509631658298
M06_DY_TO_DY_ALL28:G808-E1717	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1717	lch	edy	0	f106r	f106r	G808-P0461	f106r.10	10	6	S	B	3	2	EXACT	-0.179676780717	9	-0.185245764461	1	0.0152742835748	72	0	0	0.0269199591971	82	0.0264655763067	82	0.0242824599165	68	-0.137875021076	4	-0.462584724448	6	0	0	-0.349648261603	-0.349648261603	-0.340640085261	-0.812232986051	-0.349648261603
M06_DY_TO_DY_ALL28:G808-E1739	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1739	lch	edy	0	f106r	f106r	G808-P0469	f106r.35	35	5	S	B	3	2	EXACT	0.735763005094	1	0.0472720502084	1	0.00892161456625	72	0	0	0.0668723861717	74	0.0664180032812	74	0.0101037347292	68	-0.0111847350459	4	0.263232159324	6	0	0	0.791956669869	0.791956669869	0.793138790032	1.05518882919	0.791956669869
M06_DY_TO_DY_ALL28:G808-E1767	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1767	lch	edy	0	f107r	f107r	G808-P0490	f107r.10	10	4	S	B	3	3	EXACT	-0.175072897346	21	0.142252887644	1	-0.0370896018536	72	-0.617561229367	1	-0.04516663435	94	-0.0515136888553	95	-0.0396135957005	68	0.00580868977144	4	-0.108547904	6	-0.810733266381	2	-0.069909611555	-0.687470840922	-0.0724336054019	-0.178457515555	-0.880642877936
M06_DY_TO_DY_ALL28:G808-E1814	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1814	lch	edy	0	f107v	f107v	G808-P0511	f107v.34	34	4	S	B	3	2	EXACT	-0.0381335895523	16	0	0	0.00160079750443	72	0.510506447672	2	0.0200763349445	88	0.030829949768	90	0.00378766611707	68	-0.0355855854785	4	0.0581797532776	6	-0.0146623124253	3	-0.0365327920478	0.473973655624	-0.0343459234352	0.0216469612298	-0.0511951044731
M06_DY_TO_DY_ALL28:G808-E1871	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1871	lch	edy	0	f108r	f108r	G808-P0529	f108r.45	45	5	S	B	3	3	EXACT	-0.277113286541	14	0.00938747034905	3	-0.0341843584536	72	-0.134336822915	2	-0.039584796414	89	-0.0418758018769	91	-0.0286266772442	68	-0.128675690982	4	-0.168796522117	6	0.115011859632	2	-0.301910174645	-0.43624699756	-0.296352493436	-0.470706696763	-0.186898315013
M06_DY_TO_DY_ALL28:G808-E1886	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1886	lch	edy	0	f108v	f108v	G808-P0532	f108v.6	6	4	S	B	3	3	EXACT	-0.559930059797	8	-0.23222732637	3	-0.0146379065524	72	0.822780403493	1	-0.0406125329732	83	-0.0306203448686	84	-0.0159526831995	68	0.00770298258906	4	0.150345626482	6	0.292262797645	2	-0.80679529272	0.015985110773	-0.808110069367	-0.656449666238	-0.514532495075
M06_DY_TO_DY_ALL28:G808-E1890	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1890	lch	edy	0	f108v	f108v	G808-P0533	f108v.9	9	7	S	B	3	3	EXACT	-0.29463107587	26	-0.192390694235	2	-0.0109994124575	72	0	0	-0.0730316246494	100	-0.0734250229035	100	-0.00196526709791	68	-0.164590197431	4	0.212661524444	6	0.182716083163	2	-0.498021182563	-0.498021182563	-0.488987037204	-0.28535965812	-0.3153050994
M06_DY_TO_DY_ALL28:G808-E1912	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1912	lch	edy	0	f108v	f108v	G808-P0537	f108v.34	34	9	S	B	3	3	EXACT	-0.394765133639	89	-0.136305294688	2	-0.0279606978864	72	-0.597100263976	1	-0.24847629883	163	-0.250940597374	164	-0.0252455695265	68	-0.0741281938654	4	-0.0760677769012	6	-0.598673172398	1	-0.559031126214	-1.15613139019	-0.556315997854	-0.635098903115	-1.15770429861
M06_DY_TO_DY_ALL28:G808-E1927	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1927	lch	edy	0	f111r	f111r	G808-P0538	f111r.3	3	4	S	B	3	3	EXACT	-0.111446885634	18	0.186401192977	2	-0.0458028690972	72	-0.286919549688	2	-0.0276213590924	92	-0.0335012803639	94	-0.0488371672605	68	0.0057665071754	4	0.189527965137	6	-0.233584081448	3	0.0291514382454	-0.257768111442	0.0261171400821	0.218679403383	-0.204432643202
M06_DY_TO_DY_ALL28:G808-E1931	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1931	lch	edy	0	f111r	f111r	G808-P0539	f111r.7	7	5	S	B	3	3	EXACT	-0.155507678548	138	0.0767950546845	4	-0.0333252363341	69	-0.202050297972	1	-0.149419527476	211	-0.150287362722	212	-0.0264460303766	65	-0.145097304986	4	-0.218460500947	6	0.297241346247	1	-0.112037860198	-0.31408815817	-0.10515865424	-0.330498361145	0.185203486049
M06_DY_TO_DY_ALL28:G808-E1935	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1935	lch	edy	0	f111r	f111r	G808-P0539	f111r.9	9	4	S	B	3	3	EXACT	-0.155507678548	138	0.159368711507	1	-0.00464643297598	69	-0.581644932909	1	-0.142951821507	208	-0.145669359177	209	-0.00528630448326	65	0.0057665071754	4	-0.161598301924	6	-0.583634227544	1	-0.000785400017366	-0.582430332926	-0.00142527152464	-0.162383701941	-0.584419627561
M06_DY_TO_DY_ALL28:G808-E1937	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1937	lch	edy	0	f111r	f111r	G808-P0539	f111r.14	14	12	S	B	3	3	EXACT	-0.155507678548	138	0.258959234191	3	-0.00366646242814	69	0	0	-0.138208867846	210	-0.1389015478	210	-0.00578679398528	65	0.0308039535336	4	-0.134884730489	6	0	0	0.0997850932147	0.0997850932147	0.0976647616576	-0.0350996372747	0.0997850932147
M06_DY_TO_DY_ALL28:G808-E1945	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1945	lch	edy	0	f111r	f111r	G808-P0540	f111r.41	41	7	S	B	3	3	EXACT	-0.342070283981	33	0	0	-0.0368350818564	72	0.304339115711	2	-0.122537388229	105	-0.114961388695	107	-0.0304647901538	68	-0.145143733305	4	-0.14960656605	6	0.276524442941	2	-0.378905365837	-0.0745662501259	-0.372535074135	-0.528511931887	-0.102380922896
M06_DY_TO_DY_ALL28:G808-E1946	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1946	lch	edy	0	f111r	f111r	G808-P0542	f111r.49	49	5	S	B	3	3	EXACT	-0.574763431822	12	-0.259352221718	2	-0.0509458824799	72	-0.0464799236374	1	-0.0950899592965	86	-0.0950457670167	87	-0.0454083689504	68	-0.145097304986	4	0.214351439466	6	0.143968725117	2	-0.88506153602	-0.931541459657	-0.87952402249	-0.670710096554	-0.741092810903
M06_DY_TO_DY_ALL28:G808-E1960	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1960	lch	edy	0	f111v	f111v	G808-P0544	f111v.16	16	5	S	B	3	3	EXACT	-0.265353308132	111	-0.119563091404	4	-0.02854146698	72	-0.146832162772	3	-0.195092447208	187	-0.194519237127	190	-0.021821801891	68	-0.142785833708	4	-0.18326889698	6	-0.151934282829	3	-0.413457866516	-0.560290029287	-0.406738201427	-0.596726763496	-0.565392149345
M06_DY_TO_DY_ALL28:G808-E1972	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1972	lch	edy	0	f111v	f111v	G808-P0550	f111v.46	46	7	S	B	3	3	EXACT	-0.45547111307	12	-0.10977198022	3	-0.0113963894943	72	0	0	-0.0475804927488	87	-0.0478737297678	87	-0.00384085446406	68	-0.139850545223	4	0.180128459855	6	-0.267327476559	1	-0.576639482784	-0.576639482784	-0.569083947754	-0.396511022929	-0.843966959343
M06_DY_TO_DY_ALL28:G808-E1988	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1988	lch	edy	0	f112r	f112r	G808-P0558	f112r.31	31	7	S	B	3	3	EXACT	-0.165433643434	13	0.186697736734	2	-0.0416634652246	72	-0.0599380412975	1	-0.0236944613727	87	-0.0246003176215	88	-0.0352404235761	68	-0.150865922933	4	0.190576822836	6	-0.0617136117952	1	-0.0203993719241	-0.0803374132216	-0.0139763302756	0.170177450912	-0.0821129837193
M06_DY_TO_DY_ALL28:G808-E2017	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2017	lch	edy	0	f112v	f112v	G808-P0573	f112v.40	40	3	S	B	3	3	EXACT	0.252872837296	8	-0.0659914301112	3	-0.0204705887665	72	0	0	0.0488335567627	83	0.0493472765063	83	-0.0288116676481	68	0.12130311086	4	-0.145324774438	6	-0.208622512092	1	0.166410818418	0.166410818418	0.158069739537	0.02108604398	-0.0422116936742
M06_DY_TO_DY_ALL28:G808-E2081	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2081	lch	edy	0	f113v	f113v	G808-P0600	f113v.31	31	5	S	B	3	3	EXACT	0.0718946258843	32	0.491899751115	2	-0.0412306458747	72	0.094410365119	1	0.0102015623811	106	0.00966431046747	107	-0.0352379358188	68	-0.143102133119	4	0.0259732073887	6	0.0908382023506	1	0.522563731125	0.616974096244	0.528556441181	0.548536938514	0.613401933476
