prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M06_DY_TO_DY_ALL28:G808-E2082	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2082	lch	edy	0	f113v	f113v	G808-P0602	f113v.37	37	5	S	B	3	3	EXACT	-0.446241376335	6	-0.182657862376	3	-0.0332934202696	72	0.428959330525	1	-0.0398248222807	81	-0.0353270930614	82	-0.0191022334414	68	-0.274539012643	4	0.0706888967977	6	0.20590468141	2	-0.662192658981	-0.233233328456	-0.648001472153	-0.591503762183	-0.456287977571
M06_DY_TO_DY_ALL28:G808-E2179	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2179	lch	edy	0	f115v	f115v	G808-P0651	f115v.23	23	6	S	B	3	2	EXACT	-0.124677838127	10	-0.355765884181	1	-0.0190257185483	72	0	0	-0.00268064484696	83	-0.00300447522472	83	-0.0237580402523	68	0.0614134806569	4	0.0328478235038	6	0	0	-0.499469440857	-0.499469440857	-0.504201762561	-0.466621617353	-0.499469440857
M06_DY_TO_DY_ALL28:G808-E2184	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2184	lch	edy	0	f115v	f115v	G808-P0654	f115v.33	33	5	S	B	3	2	EXACT	-0.253938077293	10	0	0	-0.0228292523195	72	-0.01337636865	1	-0.0175688896323	82	-0.0177534413825	83	-0.0277853113042	68	0.0614134806569	4	0.296355920865	6	-0.0128891019603	1	-0.276767329612	-0.290143698262	-0.281723388597	0.0195885912523	-0.289656431573
M06_DY_TO_DY_ALL28:G808-E2188	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2188	lch	edy	0	f116r	f116r	G808-P0659	f116r.6	6	3	S	B	3	2	EXACT	-0.697830065905	18	0.506111887088	1	-0.0174921475974	72	-0.0234712680594	1	-0.123880639558	91	-0.122956362407	92	-0.0272743014351	68	0.148794777773	4	-0.244777663563	6	-0.0337553379911	1	-0.209210326414	-0.232681594473	-0.218992480252	-0.453987989976	-0.242965664405
M06_DY_TO_DY_ALL28:G808-E2194	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2194	lch	edy	0	f116r	f116r	G808-P0660	f116r.8	8	10	S	B	3	3	EXACT	-0.562639873472	7	-0.243816312269	4	-0.0103242610372	72	0	0	-0.0340870700516	83	-0.0343089783938	83	-0.0123735251745	68	0.0245035394263	4	0.0444385310606	6	0	0	-0.816780446778	-0.816780446778	-0.818829710915	-0.772341915717	-0.816780446778
M06_DY_TO_DY_ALL28:G808-E2206	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2206	lch	edy	0	f116r	f116r	G808-P0664	f116r.32	32	8	S	B	3	3	EXACT	-0.280687712624	76	-0.186998513213	3	-0.0376580089816	72	-0.0398897453971	3	-0.176305783051	151	-0.173772060259	154	-0.0306918942234	68	-0.156091649741	4	0.186541159118	6	-0.117417234498	3	-0.505344234818	-0.545233980215	-0.49837812006	-0.3188030757	-0.622761469316
M06_DY_TO_DY_ALL28:G808-E0387	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0387	lch	edy	0	f39r	f39r	G808-P0137	f39r.8	8	1	H	B	2	3	EXACT	-0.0803189482679	18	-0.101015198685	4	-0.0591422822245	72	0.226103645542	1	-0.0415204621311	94	-0.0390779258468	95	-0.0683089547036	68	0.0966814365642	4	-0.22331781048	6	0.224146313435	1	-0.240476429178	-0.0143727836354	-0.249643101657	-0.463794239657	-0.0163301157427
M06_DY_TO_DY_ALL28:G808-E0652	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0652	lch	edy	0	f58v	f58v	G808-P0210	f58v.7	7	5	S	A	3	3	EXACT	0.02341390027	89	0.37052800043	4	0.0318436918407	71	0.0332145043362	2	0.0150836732371	164	0.0148738295348	166	0.0421974591611	67	-0.141584526665	4	0.186627592428	6	0.0116161772571	2	0.42578559254	0.459000096876	0.436139359861	0.612413184968	0.437401769797
M06_DY_TO_DY_ALL28:G808-E0681	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0681	lch	edy	0	f66r	f66r	G808-P0218	f66r.78	78	5	T	B	5	3	EXACT	-0.142499057318	47	-0.0602733410421	2	-0.0431148404166	71	0	0	-0.0827307708323	120	-0.083206715993	120	-0.0367060356948	67	-0.150465581208	4	-0.137630047464	6	0	0	-0.245887238777	-0.245887238777	-0.239478434055	-0.383517286241	-0.245887238777
M06_DY_TO_DY_ALL28:G808-E0697	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0697	lch	edy	0	f75r	f75r	G808-P0222	f75r.10	10	10	B	B	2	3	EXACT	-0.415700077065	86	-0.321132922513	4	-0.104754761305	72	-0.127076493643	1	-0.291588329553	162	-0.290884322841	163	-0.112602047069	68	0.02863870886	4	-0.0341434483855	6	-0.130927731889	1	-0.841587760883	-0.968664254526	-0.849435046647	-0.875731209268	-0.972515492772
M06_DY_TO_DY_ALL28:G808-E0722	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0722	lch	edy	0	f75v	f75v	G808-P0226	f75v.10	10	5	B	B	2	3	EXACT	-0.389466817282	56	0.0514927056587	2	-0.120188161198	72	-0.099165930172	1	-0.238369219791	130	-0.237586889231	131	-0.118731397368	68	-0.144962954525	4	-0.155561655916	6	-0.109013021502	1	-0.458162272821	-0.557328202993	-0.456705508992	-0.613723928737	-0.567175294323
M06_DY_TO_DY_ALL28:G808-E0758	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0758	lch	edy	0	f76r	f76r	G808-P0231	f76r.20	20	4	T	B	2	3	EXACT	-0.302788865717	125	0.209849659345	2	-0.0033332760564	69	0.0983012414526	1	-0.21578422662	196	-0.214166238472	197	-0.00400632958015	65	0.0076111764263	4	-0.257035457753	6	0.0733461712503	1	-0.0962724824288	0.00202875902384	-0.0969455359525	-0.353307940181	-0.0229263111785
M06_DY_TO_DY_ALL28:G808-E0759	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0759	lch	edy	0	f76r	f76r	G808-P0231	f76r.21	21	3	T	B	2	3	EXACT	-0.302788865717	125	0.0578914699959	2	-0.0111430576685	69	-0.15542779794	1	-0.220084182283	196	-0.219732331616	197	-0.0215921780739	65	0.158662481641	4	-0.00253496002062	6	-0.156443935547	1	-0.25604045339	-0.41146825133	-0.266489573795	-0.25857541341	-0.412484388937
M06_DY_TO_DY_ALL28:G808-E0769	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0769	lch	edy	0	f76r	f76r	G808-P0232	f76r.42	42	6	T	B	2	3	EXACT	-0.55615602448	18	0.00514972373141	4	-0.0518767752333	72	-0.156627174179	2	-0.127881932396	94	-0.128466758607	96	-0.0466966564097	68	-0.139945234897	4	-0.0552143705502	6	-0.199189321375	2	-0.602883075982	-0.759510250161	-0.597702957159	-0.658097446533	-0.802072397358
M06_DY_TO_DY_ALL28:G808-E0773	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0773	lch	edy	0	f76r	f76r	G808-P0233	f76r.46	46	6	T	B	2	2	EXACT	-0.26828988345	39	0.0257746305922	1	-0.0444615800176	72	-0.076020770087	1	-0.117461046731	112	-0.117072974922	113	-0.0375054930205	68	-0.162721498628	4	-0.453865913382	6	-0.0770369076938	1	-0.286976832875	-0.362997602962	-0.280020745878	-0.740842746257	-0.364013740569
M06_DY_TO_DY_ALL28:G808-E0786	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0786	lch	edy	0	f76v	f76v	G808-P0235	f76v.6	6	10	B	B	2	3	EXACT	-0.275831198695	39	-0.100211036451	3	-0.101812273471	72	0	0	-0.15584330441	114	-0.156293486581	114	-0.10857581296	68	0.0131575717844	4	0.244646386594	6	-0.133555264658	1	-0.477854508618	-0.477854508618	-0.484618048107	-0.233208122023	-0.611409773275
M06_DY_TO_DY_ALL28:G808-E0810	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0810	lch	edy	0	f76v	f76v	G808-P0237	f76v.24	24	4	B	B	2	2	EXACT	-0.408213354999	22	-0.0643660179977	1	-0.0964905543008	72	-0.329416779409	1	-0.148293611962	95	-0.150523773134	96	-0.105551999514	68	0.0575436882765	4	0.253552957108	6	-0.542264186295	1	-0.569069927297	-0.898486706706	-0.578131372511	-0.31551697019	-1.11133411359
M06_DY_TO_DY_ALL28:G808-E0814	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0814	lch	edy	0	f76v	f76v	G808-P0238	f76v.28	28	9	B	B	2	3	EXACT	-0.304731782192	43	-0.171585557025	3	-0.104214800339	72	0	0	-0.176308931444	118	-0.176759113615	118	-0.111119664937	68	0.0131575717844	4	0.0332266300494	6	-0.0119336376575	1	-0.580532139555	-0.580532139555	-0.587437004154	-0.547305509506	-0.592465777213
M06_DY_TO_DY_ALL28:G808-E0820	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0820	lch	edy	0	f76v	f76v	G808-P0239	f76v.35	35	6	B	B	2	3	EXACT	-0.0662001678746	8	-0.309322851891	1	-0.0990629223732	72	-0.0448851908642	2	-0.0617148347187	81	-0.0615126114152	83	-0.0958170620237	68	-0.15425287437	4	-0.185191346225	6	-0.0445998684045	2	-0.474585942139	-0.519471133003	-0.47134008179	-0.659777288364	-0.519185810544
M06_DY_TO_DY_ALL28:G808-E0822	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0822	lch	edy	0	f76v	f76v	G808-P0240	f76v.37	37	2	B	B	2	3	EXACT	-0.448790272308	22	-0.0867928973083	2	-0.125280023288	72	0	0	-0.178700238101	96	-0.179150420272	96	-0.144564385623	68	0.202543810339	4	0.147376170211	6	-0.260610970198	2	-0.660863192905	-0.660863192905	-0.680147555239	-0.513487022694	-0.921474163103
M06_DY_TO_DY_ALL28:G808-E0835	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0835	lch	edy	0	f77r	f77r	G808-P0241	f77r.15	15	9	B	B	2	2	EXACT	-0.401804978953	49	0.215941617368	2	-0.120840274963	72	0	0	-0.228242400714	123	-0.228682049518	123	-0.124540170031	68	-0.0579519508487	4	0.0118528102804	6	0.00711307157164	1	-0.306703636548	-0.306703636548	-0.310403531616	-0.294850826268	-0.299590564976
M06_DY_TO_DY_ALL28:G808-E0840	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0840	lch	edy	0	f77r	f77r	G808-P0241	f77r.22	22	3	B	B	2	3	EXACT	-0.401804978953	49	-0.101266352901	3	-0.144978837738	72	-0.0995263414205	2	-0.246314452156	124	-0.244267327851	126	-0.162440143393	68	0.151853466359	4	-0.0273885363404	6	-0.125698533469	2	-0.648050169592	-0.747576511013	-0.665511475248	-0.675438705933	-0.773748703062
M06_DY_TO_DY_ALL28:G808-E0865	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0865	lch	edy	0	f77v	f77v	G808-P0244	f77v.12	12	1	B	B	2	2	EXACT	-0.370360257294	35	-0.159819529103	4	-0.123052940675	72	0	0	-0.194232116804	111	-0.19494365829	111	-0.135672794871	68	0.091474756601	4	-0.0516375803194	6	0	0	-0.653232727072	-0.653232727072	-0.665852581268	-0.704870307391	-0.653232727072
M06_DY_TO_DY_ALL28:G808-E0887	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0887	lch	edy	0	f77v	f77v	G808-P0246	f77v.36	36	5	B	B	2	2	EXACT	-0.261324833423	38	-0.0934328442144	3	-0.131413731377	72	-0.100412288027	1	-0.168077490855	113	-0.168052194461	114	-0.130604937567	68	-0.145173050221	4	-0.466403903976	6	-0.0997861257063	1	-0.486171409014	-0.586583697041	-0.485362615204	-0.95257531299	-0.585957534721
M06_DY_TO_DY_ALL28:G808-E0893	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0893	lch	edy	0	f77v	f77v	G808-P0246	f77v.41	41	2	B	B	2	3	EXACT	-0.261324833423	38	-0.0539619982807	4	-0.135846447589	72	0	0	-0.168795935386	114	-0.169507476872	114	-0.155739826471	68	0.202331169347	4	-0.141419607716	6	-0.169167766465	1	-0.451133279292	-0.451133279292	-0.471026658174	-0.592552887008	-0.620301045757
M06_DY_TO_DY_ALL28:G808-E0894	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0894	lch	edy	0	f77v	f77v	G808-P0246	f77v.42	42	4	B	B	2	2	EXACT	-0.261324833423	38	0	0	-0.121483968983	72	0	0	-0.163742632935	110	-0.164454174421	110	-0.125105476529	68	-0.0599281647681	4	-0.0215360246958	6	0.0319124199174	2	-0.382808802406	-0.382808802406	-0.386430309952	-0.404344827102	-0.350896382489
M06_DY_TO_DY_ALL28:G808-E0949	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0949	lch	edy	0	f78v	f78v	G808-P0249	f78v.16	16	7	B	B	2	3	EXACT	-0.486447394475	56	-0.0389999019571	2	-0.107208578135	72	0.143554940393	2	-0.27406719534	130	-0.26788680132	132	-0.104260924115	68	-0.157328725336	4	-0.132657239696	6	0.114487832543	2	-0.632655874567	-0.489100934174	-0.629708220548	-0.765313114263	-0.518168042025
M06_DY_TO_DY_ALL28:G808-E0959	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0959	lch	edy	0	f78v	f78v	G808-P0250	f78v.29	29	1	B	B	2	3	EXACT	-0.363145833987	45	-0.0700193197796	5	-0.102954098986	72	-0.0423216299967	1	-0.196187748964	122	-0.195119120402	123	-0.114635597573	68	0.0956213481167	4	0.0128205391639	6	-0.0436713683203	1	-0.536119252753	-0.57844088275	-0.547800751339	-0.523298713589	-0.579790621073
M06_DY_TO_DY_ALL28:G808-E0994	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0994	lch	edy	0	f79v	f79v	G808-P0260	f79v.11	11	2	B	B	2	2	EXACT	-0.580444552309	3	0.0230759781346	2	-0.0698240498966	72	-0.150539428479	1	-0.0445418846467	77	-0.0461958813963	78	-0.0858354275343	68	0.202359488484	4	0.294650373063	6	-0.171375844556	1	-0.627192624071	-0.77773205255	-0.643204001708	-0.332542251007	-0.798568468627
M06_DY_TO_DY_ALL28:G808-E1042	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1042	lch	edy	0	f80v	f80v	G808-P0273	f80v.14	14	8	B	B	2	2	EXACT	-0.640795696089	14	-0.0604750763669	2	-0.12034925128	72	0	0	-0.173051521087	88	-0.173673446593	88	-0.123630365692	68	-0.0645802986418	4	0.036301853626	6	0	0	-0.821620023736	-0.821620023736	-0.824901138148	-0.78531817011	-0.821620023736
M06_DY_TO_DY_ALL28:G808-E1043	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1043	lch	edy	0	f80v	f80v	G808-P0273	f80v.15	15	3	B	B	2	3	EXACT	-0.640795696089	14	-0.209482307182	5	-0.124043969543	72	0	0	-0.180185884075	91	-0.180807809582	91	-0.140309959262	68	0.152467863333	4	-0.123400290662	6	0.193950334192	1	-0.974321972814	-0.974321972814	-0.990587962534	-1.09772226348	-0.780371638622
M06_DY_TO_DY_ALL28:G808-E1052	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1052	lch	edy	0	f80v	f80v	G808-P0275	f80v.26	26	4	B	B	2	2	EXACT	-0.460471056309	17	0	0	-0.0993900431213	72	0.0997859308243	1	-0.142707543031	89	-0.140479096408	90	-0.100762433763	68	-0.0760693945778	4	-0.236647662309	6	0.0984461370072	1	-0.559861099431	-0.460075168606	-0.561233490072	-0.796508761739	-0.461414962423
M06_DY_TO_DY_ALL28:G808-E1111	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1111	lch	edy	0	f82r	f82r	G808-P0284	f82r.15	15	2	B	B	2	3	EXACT	-0.350844767176	29	-0.19452116435	3	-0.121909262988	72	0	0	-0.174770959716	104	-0.175269807271	104	-0.141330999435	68	0.208250227787	4	-0.366664621916	6	-0.222669185421	1	-0.667275194514	-0.667275194514	-0.686696930961	-1.03393981643	-0.889944379935
M06_DY_TO_DY_ALL28:G808-E1113	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1113	lch	edy	0	f82r	f82r	G808-P0284	f82r.16	16	2	B	B	2	3	EXACT	-0.350844767176	29	-0.167674677826	7	-0.0971311366598	72	-0.180927411611	3	-0.15699124759	108	-0.157833599464	111	-0.115095336264	68	0.208250227787	4	0.223995979028	6	-0.228542959365	3	-0.615650581662	-0.796577993273	-0.633614781266	-0.391654602633	-0.844193541026
M06_DY_TO_DY_ALL28:G808-E1118	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1118	lch	edy	0	f82r	f82r	G808-P0285	f82r.25	25	7	B	B	2	3	EXACT	-0.361488700604	42	0	0	-0.159273589445	72	0	0	-0.230469800851	114	-0.230968648407	114	-0.15970716355	68	-0.151912858496	4	-0.0958338630237	6	-1.06819548515	1	-0.520762290049	-0.520762290049	-0.521195864154	-0.616596153073	-1.58895777519
M06_DY_TO_DY_ALL28:G808-E1156	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1156	lch	edy	0	f83r	f83r	G808-P0292	f83r.3	3	7	B	B	2	3	EXACT	-0.442424543262	25	-0.0948191397634	3	-0.103629872143	72	-0.0280388838761	3	-0.171036115079	100	-0.167029785154	103	-0.10070200208	68	-0.153414031539	4	-0.0324691079356	6	-0.0934173509664	3	-0.640873555169	-0.668912439045	-0.637945685105	-0.673342663104	-0.734290906135
M06_DY_TO_DY_ALL28:G808-E1160	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1160	lch	edy	0	f83r	f83r	G808-P0292	f83r.6	6	8	B	B	2	3	EXACT	-0.442424543262	25	-0.179507618708	2	-0.0917601908464	72	-0.265979826109	2	-0.164922500017	99	-0.16718076482	101	-0.0933833047426	68	-0.0641776229288	4	0.029491582869	6	-0.279858998927	2	-0.713692352817	-0.979672178926	-0.715315466713	-0.684200769948	-0.993551351744
M06_DY_TO_DY_ALL28:G808-E1167	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1167	lch	edy	0	f83r	f83r	G808-P0293	f83r.11	11	9	B	B	2	3	EXACT	-0.257467505313	25	-0.115990430958	2	-0.110712295049	72	0.0484555109133	2	-0.130716350303	99	-0.127425522288	101	-0.113450238604	68	-0.0641776229288	4	0.039408197761	6	0.0272670273233	2	-0.48417023132	-0.435714720407	-0.486908174875	-0.444762033559	-0.456903203997
M06_DY_TO_DY_ALL28:G808-E1172	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1172	lch	edy	0	f83r	f83r	G808-P0293	f83r.14	14	6	B	B	2	3	EXACT	-0.257467505313	25	-0.22400295831	2	-0.106850587849	72	-0.0500191906701	3	-0.130089907235	99	-0.127890507864	102	-0.103478521393	68	-0.164186085928	4	0.0806306315464	6	-0.142622595854	3	-0.588321051473	-0.638340242143	-0.584948985016	-0.507690419926	-0.730943647327
M06_DY_TO_DY_ALL28:G808-E1188	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1188	lch	edy	0	f83r	f83r	G808-P0296	f83r.32	32	3	B	B	2	1	EXACT	-0.216737917065	33	0	0	-0.0817261851594	72	0.0970777752773	1	-0.113775872097	105	-0.112153333508	106	-0.093020534856	68	0.110267391366	4	-0.00372049033994	6	0.0701921746294	1	-0.298464102224	-0.201386326947	-0.309758451921	-0.302184592564	-0.228271927595
M06_DY_TO_DY_ALL28:G808-E1189	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1189	lch	edy	0	f83r	f83r	G808-P0296	f83r.37	37	3	B	B	2	1	EXACT	-0.216737917065	33	0	0	-0.0774162876845	72	0.158713972052	1	-0.110820513828	105	-0.108644382424	106	-0.0815375185699	68	-0.00736573094949	4	-0.385546123295	6	0.156381356563	1	-0.294154204749	-0.135440232697	-0.298275435635	-0.679700328044	-0.137772848186
M06_DY_TO_DY_ALL28:G808-E1192	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1192	lch	edy	0	f83r	f83r	G808-P0296	f83r.41	41	2	B	B	2	2	EXACT	-0.216737917065	33	0	0	-0.0868016038991	72	0.689140635219	1	-0.117256159233	105	-0.110015289068	106	-0.0951516105189	68	0.0551381403209	4	0.325242843919	6	0.686808019729	1	-0.303539520964	0.385601114255	-0.311889527584	0.0217033229546	0.383268498766
M06_DY_TO_DY_ALL28:G808-E1426	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1426	lch	edy	0	f95r1	f95r	G808-P0353	f95r1.8	8	7	H	B	3	3	EXACT	-0.238161380349	30	-0.293269171839	1	-0.0322765825456	72	0	0	-0.0822540501755	103	-0.0827696099337	103	-0.0209677806909	68	-0.224535939251	4	-0.3313282481	6	0.0997694516482	1	-0.563707134733	-0.563707134733	-0.552398332878	-0.895035382833	-0.463937683085
M06_DY_TO_DY_ALL28:G808-E1621	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1621	lk	eody	1	f104r	f104r	G808-P0413	f104r.8	8	4	S	B	3	3	EXACT	-0.0166602286155	25	0.209984730825	5	-0.00748559887593	72	-0.242576108633	1	0.0167742617758	102	0.0135162064869	103	-0.00567500710274	68	-0.0382735479067	4	0.16254965186	6	-0.342740019494	1	0.185838903334	-0.0567372052989	0.187649495107	0.348388555194	-0.15690111616
M06_DY_TO_DY_ALL28:G808-E1624	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1624	lk	eody	1	f104r	f104r	G808-P0414	f104r.11	11	2	S	B	3	3	EXACT	0.0166245546104	6	-0.0664890613193	3	-0.0390585462281	72	-0.0136139743855	1	0.000631337230503	81	-0.000232774104747	82	-0.0528871993291	68	0.196020667602	4	0.26719741803	6	-0.0115070921186	1	-0.088923052937	-0.102537027322	-0.102751706038	0.178274365093	-0.100430145056
M06_DY_TO_DY_ALL28:G808-E1680	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1680	lk	edy	0	f105r	f105r	G808-P0442	f105r.21	21	2	S	B	3	3	EXACT	-0.0107597052721	31	-0.145266542771	1	-0.0187063263319	71	0	0	-0.00588651447542	103	-0.00681235158816	103	-0.0303065472502	67	0.17559398935	4	-0.0398168545779	6	0	0	-0.174732574375	-0.174732574375	-0.186332795293	-0.214549428953	-0.174732574375
M06_DY_TO_DY_ALL28:G808-E1688	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1688	lk	edy	0	f105r	f105r	G808-P0446	f105r.31	31	8	S	B	3	3	EXACT	-0.201555677776	16	-0.0956212795301	3	-0.0227569102158	72	-0.0550189251626	1	-0.0298730304409	91	-0.0308554467564	92	-0.0175174406787	68	-0.111839962453	4	-0.0554845816482	6	-0.0562703020504	1	-0.319933867522	-0.374952792684	-0.314694397985	-0.37541844917	-0.376204169572
M06_DY_TO_DY_ALL28:G808-E1811	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1811	lk	eody	1	f107v	f107v	G808-P0510	f107v.30	30	4	S	B	3	3	EXACT	-0.462639195061	6	-0.381979594265	4	-0.0437330599783	72	0.222537040441	2	-0.054545470544	82	-0.048336729593	84	-0.0419323260127	68	-0.0743535746703	4	0.0555585188057	6	0.129027332003	3	-0.888351849305	-0.665814808864	-0.886551115339	-0.832793330499	-0.759324517302
M06_DY_TO_DY_ALL28:G808-E1835	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1835	lk	edy	0	f108r	f108r	G808-P0519	f108r.9	9	5	S	B	3	3	EXACT	-0.0716321518234	30	-0.149677691699	2	-0.0416287299432	72	0	0	-0.0388883295229	104	-0.0397641989098	104	-0.0359211011684	68	-0.138667276672	4	-0.182096942278	6	-0.0562606513037	1	-0.262938573466	-0.262938573466	-0.257230944691	-0.445035515743	-0.319199224769
M06_DY_TO_DY_ALL28:G808-E1845	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1845	lk	edy	0	f108r	f108r	G808-P0523	f108r.24	24	4	S	B	3	3	EXACT	-0.126447413659	20	0.0614803087892	3	-0.0327241435436	72	-0.0270235548099	1	-0.0258758813177	95	-0.0265599368042	96	-0.0318594315946	68	-0.0474331042356	4	-0.154750079977	6	-0.075129583979	2	-0.0976912484133	-0.124714803223	-0.0968265364642	-0.25244132839	-0.172820832392
M06_DY_TO_DY_ALL28:G808-E1882	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1882	lk	edy	0	f108v	f108v	G808-P0531	f108v.3	3	3	S	B	3	3	EXACT	-0.376309468867	23	0.0860153899916	2	-0.0346464193606	72	-0.0383160534487	1	-0.0953603466098	97	-0.0953869465297	98	-0.0457140720061	68	0.153495434655	4	0.0712203637619	6	-0.0431826297633	1	-0.324940498236	-0.363256551684	-0.336008150881	-0.253720134474	-0.368123127999
M06_DY_TO_DY_ALL28:G808-E1889	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1889	lk	edy	0	f108v	f108v	G808-P0533	f108v.7	7	8	S	B	3	3	EXACT	-0.396014275716	27	0.110894069509	1	-0.0557982286546	72	0.130773346118	2	-0.131707715346	100	-0.127009656433	102	-0.0531129081428	68	-0.101456918314	4	-0.120490371526	6	0.388234443494	2	-0.340918434862	-0.210145088744	-0.33823311435	-0.461408806388	0.047316008632
M06_DY_TO_DY_ALL28:G808-E1917	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1917	lk	edy	0	f108v	f108v	G808-P0537	f108v.38	38	8	S	B	3	3	EXACT	-0.369063250089	90	-0.0802144829091	3	-0.0188542004035	72	-0.156701307322	2	-0.229938905933	165	-0.229640333876	167	-0.00989148744034	68	-0.171228561737	4	-0.121471794308	6	-0.113273231859	3	-0.468131933402	-0.624833240724	-0.459169220439	-0.58960372771	-0.581405165261
M06_DY_TO_DY_ALL28:G808-E2013	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2013	lk	edy	0	f112v	f112v	G808-P0572	f112v.36	36	8	S	B	3	3	EXACT	-0.387879533158	12	-0.276108163521	2	-0.0410566095211	72	0.112930819378	1	-0.0568384917057	86	-0.0547310597133	87	-0.0391337478614	68	-0.0737680475264	4	-0.262530844928	6	0.00980781026823	1	-0.705044306201	-0.592113486822	-0.703121444541	-0.967575151129	-0.695236495932
M06_DY_TO_DY_ALL28:G808-E2052	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2052	lk	eody	1	f113r	f113r	G808-P0589	f113r.39	39	5	S	B	3	3	EXACT	-0.118710297716	12	0	0	-0.0369048501748	72	0	0	-0.0179962983714	84	-0.0187673995922	84	-0.0290817488492	68	-0.169905712024	4	0.17224549688	6	-0.0154246391345	1	-0.155615147891	-0.155615147891	-0.147792046565	0.0166303489896	-0.171039787025
