prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M06_DY_TO_DY_ALL28:G808-E2154	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2154	lk	edy	0	f115r	f115r	G808-P0640	f115r.30	30	9	S	B	@	3	EXACT	-0.224247669677	31	0.208176593992	1	0.0120765304952	70	0	0	-0.0468976404158	102	-0.0478456731007	102	0.0156823856702	66	-0.0474197495067	4	-0.227172876907	6	0	0	-0.0039945451895	-0.0039945451895	-0.000388690014497	-0.231167422097	-0.0039945451895
M06_DY_TO_DY_ALL28:G808-E0744	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0744	lk	edy	0	f76r	f76r	G808-P0231	f76r.5	5	9	T	B	2	3	EXACT	-0.291268683095	126	-0.0653024883015	4	-0.0197021833466	69	-0.0505544545249	2	-0.216411806356	199	-0.215076228373	201	-0.0145962451748	65	-0.102668321463	4	-0.260330534923	6	-0.0483816848099	3	-0.376273354743	-0.426827809268	-0.371167416572	-0.636603889666	-0.424655039553
M06_DY_TO_DY_ALL28:G808-E0779	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0779	lk	edy	0	f76r	f76r	G808-P0234	f76r.52	52	5	T	B	2	2	EXACT	-0.348992119664	32	0	0	-0.0529465473835	72	-0.0144615568292	3	-0.135538765157	104	-0.132301428493	107	-0.0473775894184	68	-0.147623519137	4	-0.145113126004	6	-0.360161945857	3	-0.401938667048	-0.416400223877	-0.396369709083	-0.547051793052	-0.762100612904
M06_DY_TO_DY_ALL28:G808-E0799	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0799	lk	edy	0	f76v	f76v	G808-P0237	f76v.17	17	9	B	B	2	3	EXACT	-0.458530913619	32	-0.0673946639152	1	-0.0981341166323	72	-0.057325268235	1	-0.197080327927	105	-0.196426048842	106	-0.10050797229	68	-0.0577871975525	4	-0.116639304621	6	-0.0666952065932	1	-0.624059694167	-0.681384962402	-0.626433549825	-0.740698998788	-0.69075490076
M06_DY_TO_DY_ALL28:G808-E1116	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1116	lk	edy	0	f82r	f82r	G808-P0285	f82r.21	21	3	B	B	2	3	EXACT	-0.327146108753	55	0.0486739449404	4	-0.126304059945	72	0.0383335362199	2	-0.209464654538	131	-0.20634867374	133	-0.14262963761	68	0.15122244309	4	0.0303976142816	6	-0.0335111330301	2	-0.404776223757	-0.366442687537	-0.421101801423	-0.374378609476	-0.438287356787
M06_DY_TO_DY_ALL28:G808-E1141	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1141	lk	edy	0	f82v	f82v	G808-P0288	f82v.18	18	6	B	B	2	3	EXACT	-0.352340638177	25	-0.341264949584	3	-0.136751113499	72	-0.218816320299	3	-0.180293799479	100	-0.181749745239	103	-0.138968396189	68	-0.0990655011052	4	-0.0141984450651	6	-0.262536613285	3	-0.83035670126	-1.04917302156	-0.83257398395	-0.844555146325	-1.09289331454
M06_DY_TO_DY_ALL28:G808-E1175	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1175	lk	edy	0	f83r	f83r	G808-P0294	f83r.21	21	6	B	B	2	2	EXACT	-0.418491173847	23	0.0114899663796	1	-0.0977727206183	72	-0.0599572876075	1	-0.15445854081	96	-0.154186728277	97	-0.0973652282578	68	-0.104708774702	4	-0.142258284125	6	0.0405479988516	2	-0.504773928085	-0.564731215693	-0.504366435725	-0.647032212211	-0.464225929234
M06_DY_TO_DY_ALL28:G808-E1524	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1524	ok	eody	1	f102r1	f102r	G808-P0375	f102r1.11	11	5	P	A	1	3	EXACT	0.225731783854	7	0	0	0.118186366968	72	0.0124462286646	2	0.170913317918	79	0.166368264791	81	0.133278688673	68	-0.138393295484	4	0.205068440232	6	-0.0450610312611	2	0.343918150822	0.356364379487	0.359010472527	0.548986591054	0.298857119561
M06_DY_TO_DY_ALL28:G808-E1545	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1545	ok	eody	1	f102v2	f102v	G808-P0379	f102v2.22	22	13	P	A	1	3	EXACT	-0.0182526003701	32	-0.26436092328	6	0.119778849238	71	0.425074568025	1	0.0693583922098	109	0.0716613941585	110	0.138079622471	67	-0.186761808193	4	-0.071397299925	6	0.422836717135	1	-0.162834674412	0.262239893613	-0.144533901178	-0.234231974337	0.260002042723
M06_DY_TO_DY_ALL28:G808-E1552	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1552	ok	edy	0	f103r	f103r	G808-P0381	f103r.4	4	3	S	B	3	2	EXACT	-0.347911364943	28	-0.335623823635	1	-0.0375625594795	71	-0.54942520724	1	-0.112105083874	100	-0.117210119111	101	-0.0489145984543	67	0.152581616785	4	-0.257846018113	6	-0.551534432939	1	-0.721097748058	-1.2705229553	-0.732449787033	-0.97894376617	-1.272632181
M06_DY_TO_DY_ALL28:G808-E1565	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1565	ok	edy	0	f103r	f103r	G808-P0387	f103r.21	21	7	S	B	3	3	EXACT	-0.527153714274	12	0.0134263438339	2	-0.0191433169311	72	-0.0420661704501	2	-0.0537105982177	86	-0.0539378111263	88	-0.0126952755254	68	-0.128768961704	4	-0.140376233072	6	-0.0494973713324	2	-0.532870687371	-0.574936857821	-0.526422645965	-0.673246920444	-0.582368058704
M06_DY_TO_DY_ALL28:G808-E1610	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1610	ok	edy	0	f103v	f103v	G808-P0408	f103v.35	35	9	S	B	3	3	EXACT	-0.464132443078	21	-0.148403389482	3	-0.0315404552956	72	-0.0342665816864	1	-0.108123915973	96	-0.109076030362	97	-0.0291654612056	68	-0.0719113784845	4	0.117053773332	6	-0.0301449531415	1	-0.644076287856	-0.678342869542	-0.641701293766	-0.527022514524	-0.674221240997
M06_DY_TO_DY_ALL28:G808-E1628	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1628	ok	eody	1	f104r	f104r	G808-P0420	f104r.30	30	8	S	B	3	3	EXACT	-0.24954317496	16	0.173420473097	2	-6.99706726041e-05	72	0	0	-0.0113870961799	90	-0.0125940443289	90	0.00816733773127	68	-0.140114475503	4	0.00741031705402	6	0	0	-0.0761926725356	-0.0761926725356	-0.0679553641317	-0.0687823554816	-0.0761926725356
M06_DY_TO_DY_ALL28:G808-E1675	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1675	ok	edy	0	f105r	f105r	G808-P0442	f105r.17	17	10	S	B	3	3	EXACT	0.158638636129	33	0	0	-0.0482125814097	70	0.000438996308966	1	0.0281194551142	103	0.0269787682992	104	-0.0377964263364	66	-0.220072706616	4	-0.0159319267738	6	-0.0124643930732	2	0.110426054719	0.110865051028	0.120842209792	0.0944941279451	0.0979616616457
M06_DY_TO_DY_ALL28:G808-E1831	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1831	ok	edy	0	f108r	f108r	G808-P0518	f108r.7	7	2	S	B	3	3	EXACT	-0.197900821224	14	-0.101624503136	3	0.00970420937629	72	-0.135185180927	1	0.00790055625814	89	0.00556144954591	90	-0.00193723500899	68	0.207597611915	4	0.0495033005282	6	-0.149991914695	1	-0.289821114984	-0.42500629591	-0.301462559369	-0.240317814455	-0.439813029678
M06_DY_TO_DY_ALL28:G808-E1834	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1834	ok	edy	0	f108r	f108r	G808-P0519	f108r.9	9	4	S	B	3	3	EXACT	-0.11137800754	30	0.00196038657904	3	-0.0363802932657	72	0	0	-0.0421168464185	105	-0.0431172881938	105	-0.0394115195569	68	0.0151394016739	4	-0.310367898221	6	0	0	-0.145797914227	-0.145797914227	-0.148829140518	-0.456165812447	-0.145797914227
M06_DY_TO_DY_ALL28:G808-E1842	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1842	ok	edy	0	f108r	f108r	G808-P0521	f108r.20	20	6	S	B	3	2	EXACT	-0.466500386874	11	-0.221615663123	3	-0.0162211985768	72	0	0	-0.0417932102276	86	-0.0427936520029	86	-0.016421192545	68	-0.0128324531276	4	0.36160090679	6	0	0	-0.704337248574	-0.704337248574	-0.704537242542	-0.342736341784	-0.704337248574
M06_DY_TO_DY_ALL28:G808-E1848	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1848	ok	edy	0	f108r	f108r	G808-P0524	f108r.29	29	2	S	B	3	2	EXACT	-0.408008108997	3	0.0873752958558	1	0.0300943228002	72	0	0	0.0674274352201	76	0.0664269934448	76	0.0196522968516	68	0.207597611915	4	-0.175466847963	6	0	0	-0.290538490341	-0.290538490341	-0.30098051629	-0.466005338304	-0.290538490341
M06_DY_TO_DY_ALL28:G808-E1876	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1876	ok	edy	0	f108r	f108r	G808-P0529	f108r.47	47	5	S	B	3	3	EXACT	-0.181505577293	5	-0.101587364389	2	-0.037306133813	72	0	0	0.00163136621731	79	0.000630924441997	79	-0.0328084978607	68	-0.113777097012	4	-0.101809829101	6	0.0430836899312	1	-0.320399075495	-0.320399075495	-0.315901439543	-0.422208904596	-0.277315385564
M06_DY_TO_DY_ALL28:G808-E1880	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1880	ok	edy	0	f108r	f108r	G808-P0530	f108r.50	50	6	S	B	3	3	EXACT	-0.06983207755	5	0.0849732464583	2	-0.0378801880018	72	-0.0174863788078	2	0.0128991740504	79	0.0117066419048	81	-0.0321038954549	68	-0.13608831331	4	-0.0927152055822	6	-0.0220211738396	2	-0.0227390190936	-0.0402253979014	-0.0169627265467	-0.115454224676	-0.0447601929332
M06_DY_TO_DY_ALL28:G808-E1887	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1887	ok	edy	0	f108v	f108v	G808-P0533	f108v.7	7	2	S	B	3	3	EXACT	-0.363683323943	27	-0.0157862089291	3	-0.0352181831458	72	0	0	-0.105845473089	102	-0.106829278396	102	-0.0492350168986	68	0.203057081711	4	0.084985509106	6	0	0	-0.414687716018	-0.414687716018	-0.428704549771	-0.329702206912	-0.414687716018
M06_DY_TO_DY_ALL28:G808-E1970	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1970	ok	edy	0	f111v	f111v	G808-P0549	f111v.41	41	7	S	B	3	3	EXACT	-0.380553116385	45	0.566090904506	2	-0.0140544067637	72	-0.136614575333	2	-0.142453667869	119	-0.142920608866	121	-0.00780699443946	68	-0.120271284783	4	-0.317173986687	6	0.112515169279	2	0.171483381358	0.0348688060248	0.177730793682	-0.145690605329	0.283998550637
M06_DY_TO_DY_ALL28:G808-E1986	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1986	ok	eody	1	f112r	f112r	G808-P0557	f112r.30	30	4	S	B	3	2	EXACT	-0.30379159793	20	-0.0318426497	1	-0.0395529583259	72	0.0929771592776	2	-0.0707116473889	93	-0.0679656049867	95	-0.0424243335332	68	0.00924893885439	4	-0.156141243589	6	0.377620464617	2	-0.375187205956	-0.282210046678	-0.378058581163	-0.531328449545	0.00243325866139
M06_DY_TO_DY_ALL28:G808-E1993	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1993	ok	edy	0	f112r	f112r	G808-P0560	f112r.37	37	4	S	B	3	3	EXACT	0	0	-0.0130545121076	1	0.00107951356538	72	-0.136345134335	1	0.0588690292875	73	0.0553107063577	74	0.000598283763501	68	0.00924893885439	4	-0.115838756955	6	-0.0542669771763	3	-0.0119749985422	-0.148320132877	-0.0124562283441	-0.127813755498	-0.0662419757184
M06_DY_TO_DY_ALL28:G808-E2000	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2000	ok	edy	0	f112v	f112v	G808-P0563	f112v.5	5	7	S	B	3	3	EXACT	-0.0816875097911	24	0.254071152408	2	-0.0375891419112	72	0.14914944561	1	-0.0172558144733	98	-0.0156105456258	99	-0.0332542254483	68	-0.111308190953	4	-0.0446097037762	6	0.139071532619	1	0.134794500706	0.283943946316	0.139129417169	0.0901847969297	0.273866033325
M06_DY_TO_DY_ALL28:G808-E2008	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2008	ok	edy	0	f112v	f112v	G808-P0570	f112v.30	30	7	S	B	3	3	EXACT	-0.00500678256705	2	-0.0967588578542	1	-0.0211265301443	72	0	0	0.0408612255351	75	0.0408155796957	75	-0.0155529439078	68	-0.115902965338	4	-0.0495723834583	6	-0.156618858131	1	-0.122892170566	-0.122892170566	-0.117318584329	-0.172464554024	-0.279511028697
M06_DY_TO_DY_ALL28:G808-E0270	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0270	ok	edy	0	f26r	f26r	G808-P0091	f26r.9	9	3	H	B	2	3	EXACT	0.0387137734659	11	0.0756413421368	4	-0.0397728281613	72	0.0533968789211	1	0.0118835784401	87	0.0114711906464	88	-0.0504517488386	68	0.141758654292	4	0.181476720008	6	0.0265983599258	1	0.0745822874414	0.127979166363	0.0639033667641	0.25605900745	0.101180647367
M06_DY_TO_DY_ALL28:G808-E0321	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0321	ok	edy	0	f31r	f31r	G808-P0109	f31r.12	12	3	H	B	2	2	EXACT	-0.0420247550577	14	-0.219471419935	1	-0.00239536070853	72	0	0	0.0217428770788	87	0.0206297477247	87	-0.00536418190674	68	0.0480643646162	4	0.106081417234	6	-0.0658045953731	1	-0.263891535702	-0.263891535702	-0.2668603569	-0.157810118468	-0.329696131075
M06_DY_TO_DY_ALL28:G808-E0339	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0339	ok	edy	0	f33v	f33v	G808-P0116	f33v.8	8	7	H	B	2	3	EXACT	-0.116752016388	24	-0.086911456909	7	-0.0179829736574	72	0	0	-0.0260999249516	103	-0.0271826667396	103	-0.0113138271186	68	-0.131368658288	4	-0.00387532907104	6	0.268497184632	2	-0.221646446954	-0.221646446954	-0.214977300415	-0.225521776025	0.0468507376781
M06_DY_TO_DY_ALL28:G808-E0410	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0410	ok	edy	0	f41r	f41r	G808-P0146	f41r.9	9	2	H	B	5	3	EXACT	-0.310813670801	14	0.135989089525	3	0.0188277395197	72	-0.503192866101	1	0.00304653528444	89	-0.00341195769307	90	0.00773815762813	68	0.207340399393	4	-0.0284097940737	6	-0.516043253819	1	-0.155996841756	-0.659189707858	-0.167086423648	-0.18440663583	-0.672040095575
M06_DY_TO_DY_ALL28:G808-E0416	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0416	ok	eody	1	f41v	f41v	G808-P0147	f41v.7	7	8	H	B	5	3	EXACT	-0.213585217619	17	0	0	0.0001887371867	72	-0.0115262868126	1	-0.0119854972378	89	-0.0128436702319	90	0.00419900370171	68	-0.0679960768938	4	0.210926223106	6	0.0982609757326	2	-0.213396480432	-0.224922767245	-0.209386213917	-0.00247025732566	-0.1151355047
M06_DY_TO_DY_ALL28:G808-E0438	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0438	ok	edy	0	f43r	f43r	G808-P0154	f43r.7	7	6	H	B	2	3	EXACT	-0.198228779351	8	0.0019091537837	4	-0.0108277480972	72	-0.228714348766	1	0.0117759708795	84	0.00815846004508	85	-0.00368190931985	68	-0.132317588218	4	-0.0554056054567	6	-0.239161315632	1	-0.207147373664	-0.43586172243	-0.200001534887	-0.262552979121	-0.446308689296
M06_DY_TO_DY_ALL28:G808-E0445	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0445	ok	eody	1	f43v	f43v	G808-P0156	f43v.2	2	7	H	B	2	3	EXACT	-0.240937359416	16	-0.0313759440364	1	-0.0572174161281	71	-0.183547154258	1	-0.0612476659124	88	-0.0634435793452	89	-0.0526370696467	67	-0.133941044474	4	-0.220386866204	6	-0.251985978128	1	-0.32953071958	-0.513077873838	-0.324950373099	-0.549917585784	-0.581516697708
M06_DY_TO_DY_ALL28:G808-E0523	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0523	ok	eody	1	f48r	f48r	G808-P0180	f48r.5	5	3	H	B	5	3	EXACT	0.0478762668118	35	-0.348619742462	1	-0.037936542401	72	0	0	-0.00423430437098	108	-0.00530004783882	108	-0.0488311333928	68	0.147261322733	4	-0.120193070551	6	0	0	-0.338680018052	-0.338680018052	-0.349574609043	-0.458873088602	-0.338680018052
M06_DY_TO_DY_ALL28:G808-E0650	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0650	ok	eody	1	f58v	f58v	G808-P0210	f58v.2	2	9	S	A	3	3	EXACT	-5.82351262997e-05	88	-0.205987096927	4	0.0479997866716	71	1.03753123125	1	-0.00683925018766	163	-0.00142121711574	164	0.0583017105696	67	-0.124560363692	4	0.175157053343	6	0.608681340662	2	-0.158045545382	0.87948568587	-0.147743621484	0.017111507961	0.45063579528
M06_DY_TO_DY_ALL28:G808-E0664	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0664	ok	edy	0	f66r	f66r	G808-P0214	f66r.54	54	7	T	B	5	2	EXACT	-0.383705732422	14	0	0	-0.0180584422196	71	0	0	-0.0461794173208	85	-0.0472175886786	85	-0.0147548988888	67	-0.0733960643282	4	-0.0104942298136	6	0	0	-0.401764174642	-0.401764174642	-0.398460631311	-0.412258404455	-0.401764174642
M06_DY_TO_DY_ALL28:G808-E0671	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0671	ok	eody	1	f66r	f66r	G808-P0217	f66r.67	67	4	T	B	5	2	EXACT	-0.247320991784	13	-0.186132090269	1	-0.0578276838482	71	0	0	-0.0549352617735	85	-0.0559734331313	85	-0.0607942130131	67	-0.00814159165325	4	-0.0853931959764	6	0	0	-0.491280765902	-0.491280765902	-0.494247295066	-0.576673961878	-0.491280765902
M06_DY_TO_DY_ALL28:G808-E0717	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0717	ok	edy	0	f75r	f75r	G808-P0224	f75r.45	45	4	B	B	2	2	EXACT	-0.348483309621	41	-0.230563992297	1	-0.143050999992	72	-0.36499855096	3	-0.214454721748	114	-0.218720701183	117	-0.151082592149	68	-0.0065248764283	4	-0.139211757801	6	-0.367958887607	3	-0.722098301909	-1.08709685287	-0.730129894066	-0.86131005971	-1.09005718952
M06_DY_TO_DY_ALL28:G808-E0740	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0740	ok	edy	0	f76r	f76r	G808-P0231	f76r.3	3	5	T	B	2	3	EXACT	-0.310920431591	125	0.0275596418095	3	-0.0399393499463	69	-0.000621793731105	1	-0.240400261844	197	-0.239754400642	198	-0.034650381627	65	-0.125877100448	4	-0.0675063148603	6	0.000213105821727	1	-0.323300139728	-0.323921933459	-0.318011171408	-0.390806454588	-0.323087033906
M06_DY_TO_DY_ALL28:G808-E0784	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0784	ok	edy	0	f76v	f76v	G808-P0235	f76v.5	5	8	B	B	2	3	EXACT	-0.289582598241	39	-0.170269503218	2	-0.132602390157	72	0	0	-0.182110602292	113	-0.183125276217	113	-0.131979914207	68	-0.143195391605	4	-0.274885902368	6	-0.180702231074	1	-0.592454491616	-0.592454491616	-0.591832015666	-0.867340393984	-0.77315672269
M06_DY_TO_DY_ALL28:G808-E0825	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0825	ok	edy	0	f76v	f76v	G808-P0240	f76v.39	39	5	B	B	2	3	EXACT	-0.274212413788	24	-0.0557349866793	2	-0.144915107644	72	-0.333322070752	2	-0.154888558468	98	-0.159025538911	100	-0.145964081284	68	-0.127093466058	4	-0.169877275079	6	-0.347804732102	2	-0.474862508111	-0.808184578863	-0.475911481751	-0.64473978319	-0.822667240213
M06_DY_TO_DY_ALL28:G808-E0841	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0841	ok	edy	0	f77r	f77r	G808-P0241	f77r.22	22	9	B	B	2	3	EXACT	-0.362837658507	54	0.266234109652	4	-0.159460140018	72	0.010377416773	1	-0.235877298511	130	-0.234865335313	131	-0.164588327202	68	-0.0722914159124	4	0.163675786532	6	0.00902198852876	1	-0.256063688873	-0.2456862721	-0.261191876057	-0.092387902341	-0.247041700344
M06_DY_TO_DY_ALL28:G808-E0858	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0858	ok	edy	0	f77v	f77v	G808-P0244	f77v.7	7	6	B	B	2	3	EXACT	-0.388070411139	33	0	0	-0.142038741922	72	0	0	-0.209226072548	105	-0.210531895786	105	-0.142616070049	68	-0.132234583357	4	-0.171927226988	6	0	0	-0.530109153061	-0.530109153061	-0.530686481188	-0.702036380049	-0.530109153061
M06_DY_TO_DY_ALL28:G808-E0929	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0929	ok	edy	0	f78v	f78v	G808-P0249	f78v.3	3	4	B	B	2	2	EXACT	-0.457153524257	65	-0.281106649914	2	-0.12245535785	72	0	0	-0.292644026731	139	-0.293507634016	139	-0.129265418341	68	-0.00669485835461	4	-0.22795051115	6	0	0	-0.860715532021	-0.860715532021	-0.867525592512	-1.08866604317	-0.860715532021
M06_DY_TO_DY_ALL28:G808-E0931	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0931	ok	edy	0	f78v	f78v	G808-P0249	f78v.6	6	8	B	B	2	3	EXACT	-0.457153524257	65	-0.520858957861	2	-0.118851055577	72	-0.0890617813501	2	-0.29422672351	139	-0.2919127048	141	-0.113779495584	68	-0.205078104315	4	-0.0865573353911	6	-0.0893522806226	2	-1.09686353769	-1.18592531904	-1.0917919777	-1.18342087309	-1.18621581832
M06_DY_TO_DY_ALL28:G808-E0941	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0941	ok	edy	0	f78v	f78v	G808-P0249	f78v.10	10	8	B	B	2	2	EXACT	-0.457153524257	65	-0.783269633259	1	-0.112794957414	72	0	0	-0.29144566506	138	-0.292309272345	138	-0.115033624808	68	-0.0747481405708	4	-0.192983255801	6	0.192568975184	1	-1.35321811493	-1.35321811493	-1.35545678232	-1.54620137073	-1.16064913975
M06_DY_TO_DY_ALL28:G808-E0992	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0992	ok	edy	0	f79v	f79v	G808-P0259	f79v.8	8	3	B	B	2	2	EXACT	-0.344719385286	30	-0.333232735192	3	-0.118100630765	72	0	0	-0.17563769471	105	-0.176718210673	105	-0.128081571624	68	0.0515649357201	4	-0.146483353649	6	-0.273299821425	1	-0.796052751243	-0.796052751243	-0.806033692103	-0.942536104893	-1.06935257267
M06_DY_TO_DY_ALL28:G808-E1090	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1090	ok	edy	0	f81v	f81v	G808-P0282	f81v.14	14	5	B	B	2	2	EXACT	-0.367152050257	61	0	0	-0.103460311826	72	-0.0636388157141	2	-0.233889865721	133	-0.232044613368	135	-0.102120171684	68	-0.12625318301	4	0.0690472949412	6	-0.0265578450276	2	-0.470612362083	-0.534251177797	-0.469272221941	-0.401565067142	-0.497170207111
M06_DY_TO_DY_ALL28:G808-E1168	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1168	ok	edy	0	f83r	f83r	G808-P0293	f83r.12	12	7	B	B	2	2	EXACT	-0.282525487717	40	-0.143252237314	1	-0.126426645404	72	-0.0913629203313	1	-0.177107910483	113	-0.177250953621	114	-0.121773536791	68	-0.205540507333	4	-0.190769384267	6	0.109257468369	2	-0.552204370436	-0.643567290767	-0.547551261822	-0.742973754703	-0.442946902067
M06_DY_TO_DY_ALL28:G808-E1226	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1226	ok	eody	1	f85r1	f85r	G808-P0304	f85r1.12	12	2	T	B	2	3	EXACT	-0.136455007166	29	0.0913343549695	3	-0.0447067802107	72	0	0	-0.0514524757952	104	-0.0526178622577	104	-0.0590362220096	68	0.198905470244	4	0.154445243731	6	0	0	-0.0898274324073	-0.0898274324073	-0.104156874206	0.0646178113234	-0.0898274324073
M06_DY_TO_DY_ALL28:G808-E1230	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1230	ok	edy	0	f85r1	f85r	G808-P0306	f85r1.22	22	6	T	B	2	2	EXACT	-0.105925754691	12	0	0	-0.0297250292337	72	0	0	-0.00452260328449	84	-0.00568798974697	84	-0.0347395902026	68	0.0555342471121	4	-0.078844376281	6	0	0	-0.135650783925	-0.135650783925	-0.140665344894	-0.214495160206	-0.135650783925
M06_DY_TO_DY_ALL28:G808-E1236	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1236	ok	edy	0	f85r1	f85r	G808-P0308	f85r1.27	27	4	T	B	2	3	EXACT	0.285916750644	7	-0.263967451561	1	-0.0774912255517	72	-0.319476430878	2	-0.0042082667665	80	-0.0124319440646	82	-0.0806483558781	68	-0.0238082701289	4	0.0471024302348	6	-0.325308302723	2	-0.0555419264684	-0.375018357347	-0.0586990567948	-0.00843949623354	-0.380850229191
M06_DY_TO_DY_ALL28:G808-E1423	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1423	ok	edy	0	f94v	f94v	G808-P0351	f94v.9	9	2	H	B	3	3	EXACT	-0.161167156078	24	-0.285773871929	6	-0.0107260189557	72	-0.137405028788	2	-0.0424856919957	102	-0.0449933608899	104	-0.0237058311506	68	0.209920589603	4	0.150091265288	6	-0.146889323573	2	-0.457667046962	-0.59507207575	-0.470646859157	-0.307575781675	-0.604556370535
M06_DY_TO_DY_ALL28:G808-E1662	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1662	okch	edy	0	f104v	f104v	G808-P0436	f104v.40	40	2	S	B	3	2	EXACT	-0.185743291767	24	0.0183870449092	1	-0.0219448266285	72	-0.420119060732	2	-0.0393158274129	97	-0.0481471673173	99	-0.0340535965844	68	0.183894170347	4	0.274553599008	6	-0.35764627804	2	-0.189301073486	-0.609420134218	-0.201409843442	0.0852525255218	-0.546947351526
M06_DY_TO_DY_ALL28:G808-E1709	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1709	okch	edy	0	f106r	f106r	G808-P0459	f106r.4	4	2	S	B	3	3	EXACT	0.0660020296335	21	-1.10305953224	1	0.000226953466753	72	0.317943400356	1	0.0308523618443	94	0.0323473804689	95	-0.0103175128372	68	0.179472106079	4	0.0183278619695	6	0.811016195296	1	-1.03683054914	-0.718887148784	-1.04737501544	-1.01850268717	-0.225814353844
