prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M06_DY_TO_DY_ALL28:G808-E1761	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1761	okch	edy	0	f107r	f107r	G808-P0489	f107r.4	4	11	S	B	3	3	EXACT	-0.532323081103	11	-0.149629604569	3	0.0245328586654	72	0	0	-0.0094935144343	86	-0.0114594445622	86	0.024576844034	68	0.0237750638312	4	0.111403065383	6	0	0	-0.657419827007	-0.657419827007	-0.657375841639	-0.546016761625	-0.657419827007
M06_DY_TO_DY_ALL28:G808-E1762	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1762	okch	edy	0	f107r	f107r	G808-P0489	f107r.5	5	4	S	B	3	3	EXACT	-0.532323081103	11	-0.160324303562	2	0.00693572685744	72	-0.0409479880808	1	-0.0234497725867	85	-0.0251322529654	86	0.00869787171043	68	-0.0230307792124	4	-0.152512271888	6	-0.0434175630431	1	-0.685711657808	-0.726659645889	-0.683949512955	-0.838223929697	-0.729129220851
M06_DY_TO_DY_ALL28:G808-E1995	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1995	okch	edy	0	f112r	f112r	G808-P0561	f112r.40	40	5	S	B	3	3	EXACT	0.0657117200354	9	0.121080887268	3	-0.00556309774538	72	-0.118936745838	2	0.0553432975516	84	0.0502272132714	86	0.00209485263492	68	-0.135759451001	4	0.100507220834	6	-0.0905331717952	4	0.181229509558	0.0622927637196	0.188887459938	0.281736730392	0.0906963377624
M06_DY_TO_DY_ALL28:G808-E2002	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2002	okch	edy	0	f112v	f112v	G808-P0564	f112v.9	9	7	S	B	3	3	EXACT	-0.277494269439	9	-0.0186815553166	3	-0.0184412638945	72	-0.0683834343454	1	0.00950510803008	84	0.00787275429069	85	-0.0127769412103	68	-0.1147598635	4	0.239423927569	6	-0.238388528392	2	-0.31461708865	-0.383000522996	-0.308952765966	-0.0751931610815	-0.553005617042
M06_DY_TO_DY_ALL28:G808-E2041	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2041	okch	edy	0	f113r	f113r	G808-P0583	f113r.22	22	5	S	B	3	3	EXACT	-0.103376785284	14	0	0	-0.0147311105796	72	0.391521679865	1	0.0085087842266	86	0.0114608084607	87	-0.00532568371363	68	-0.17463352712	4	0.130894378249	6	0.2792454802	1	-0.118107895864	0.273413784002	-0.108702468998	0.0127864823848	0.161137584336
M06_DY_TO_DY_ALL28:G808-E2049	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2049	okch	edy	0	f113r	f113r	G808-P0587	f113r.35	35	8	S	B	3	3	EXACT	-0.646127543126	5	-0.0264742426648	3	0.0294776152304	72	0.156725571152	3	0.0389755448842	80	0.0427864421702	83	0.0377804175218	68	-0.111680183542	4	0.126854416621	6	0.136761728481	3	-0.64312417056	-0.486398599409	-0.634821368269	-0.516269753939	-0.506362442079
M06_DY_TO_DY_ALL28:G808-E2090	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2090	okch	edy	0	f114r	f114r	G808-P0608	f114r.6	6	2	S	B	3	3	EXACT	0.225786937973	12	-0.168165411064	2	0.000569451626854	72	0	0	0.069913119484	86	0.0679194549185	86	-0.00931711915623	68	0.168630471725	4	-0.0341329249797	6	-0.252206899197	1	0.058190978536	0.058190978536	0.0483044077529	0.0240580535563	-0.194015920661
M06_DY_TO_DY_ALL28:G808-E2093	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2093	okch	edy	0	f114r	f114r	G808-P0609	f114r.8	8	6	S	B	3	3	EXACT	-0.0952699224104	10	0	0	-0.0350486654552	72	0.715737675135	1	0.0032675018454	82	0.0103773042943	83	-0.031969633745	68	-0.0874028877435	4	-0.117390866939	6	0.713053195138	1	-0.130318587866	0.58541908727	-0.127239556155	-0.247709454805	0.582734607272
M06_DY_TO_DY_ALL28:G808-E2178	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2178	okch	edy	0	f115v	f115v	G808-P0651	f115v.21	21	8	S	B	3	3	EXACT	-0.193586118138	7	0.337722783326	1	0.0143760808041	72	0.33873299132	1	0.0507175776321	80	0.0529504408191	81	0.0261131037392	68	-0.18516402595	4	0.0988093631806	6	0.576698527435	1	0.158512745992	0.497245737311	0.170249768927	0.257322109172	0.735211273427
M06_DY_TO_DY_ALL28:G808-E1004	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1004	okch	edy	0	f79v	f79v	G808-P0265	f79v.42	42	1	B	B	2	2	EXACT	-0.259452810102	27	-0.241165120344	3	-0.143069328358	72	0.258057797628	1	-0.15752946294	102	-0.155052702036	103	-0.158839959331	68	0.125021076684	4	-0.00726097438786	6	0.255513864339	1	-0.643687258804	-0.385629461176	-0.659457889777	-0.650948233192	-0.388173394465
M06_DY_TO_DY_ALL28:G808-E1219	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1219	okch	edy	0	f85r1	f85r	G808-P0302	f85r1.2	2	9	T	B	2	3	EXACT	-0.0599812535286	21	-0.257791231665	2	-0.0483814314117	72	0	0	-0.027377400819	95	-0.0295020688706	95	-0.0459252603428	68	-0.0901247160408	4	-0.152521070293	6	0.193712816136	1	-0.366153916606	-0.366153916606	-0.363697745537	-0.518674986899	-0.17244110047
M06_DY_TO_DY_ALL28:G808-E1394	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1394	okch	eody	1	f93r	f93r	G808-P0346	f93r.9	9	2	H	A	1	1	EXACT	0.305538968007	51	0	0	0.104098190496	72	0	0	0.181076246146	123	0.179047040524	123	0.108126486953	68	0.0356075782328	4	0.263784859442	6	0	0	0.409637158503	0.409637158503	0.41366545496	0.673422017945	0.409637158503
M06_DY_TO_DY_ALL28:G808-E1569	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1569	opch	edy	0	f103r	f103r	G808-P0388	f103r.24	24	6	S	B	3	3	EXACT	-0.271194488663	14	0.282630078252	2	-0.0211513915727	72	-0.0616135766615	4	-0.0202156151008	88	-0.0220854677752	92	-0.0148200611603	68	-0.128792257947	4	0.0492322967985	6	-0.0686064164473	4	-0.00971580198392	-0.0713293786454	-0.00338447157157	0.0395164948146	-0.0783222184312
M06_DY_TO_DY_ALL28:G808-E1573	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1573	opch	edy	0	f103r	f103r	G808-P0390	f103r.30	30	7	S	B	3	3	EXACT	-0.223575936602	12	-0.0767503810606	3	-0.0118800019692	72	0	0	-0.00680022651436	87	-0.00808538833978	87	0.000205683613185	68	-0.217344906234	4	0.0355693164831	6	0	0	-0.312206319631	-0.312206319631	-0.300120634049	-0.276637003148	-0.312206319631
M06_DY_TO_DY_ALL28:G808-E1601	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1601	opch	edy	0	f103v	f103v	G808-P0407	f103v.30	30	3	S	B	3	2	EXACT	-0.233947273026	13	0	0	0.0086680893919	72	0.0164215654485	1	0.00436520489019	85	0.00271536690256	86	-8.68800835346e-06	68	0.156177397344	4	-0.250925076613	6	0.017258624915	1	-0.225279183634	-0.208857618185	-0.233955961034	-0.476204260247	-0.208020558719
M06_DY_TO_DY_ALL28:G808-E1635	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1635	opch	edy	0	f104v	f104v	G808-P0425	f104v.1	1	5	S	B	3	3	EXACT	-0.0780383743351	22	-0.276699751421	1	-0.0611940020533	72	-0.221635499615	1	-0.0446814574858	95	-0.0475093331602	96	-0.0572822092315	68	-0.127704245881	4	0.251172277026	6	-0.239637725357	1	-0.415932127809	-0.637567627424	-0.412020334987	-0.164759850783	-0.655569853166
M06_DY_TO_DY_ALL28:G808-E1694	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1694	opch	edy	0	f105v	f105v	G808-P0450	f105v.8	8	6	S	B	3	3	EXACT	-0.0445072190493	36	0	0	-0.0118920464816	72	0	0	-0.0143888364914	108	-0.0156407081094	108	-0.00563074787242	68	-0.118344253744	4	-0.107566702492	6	0	0	-0.0563992655308	-0.0563992655308	-0.0501379669217	-0.163965968023	-0.0563992655308
M06_DY_TO_DY_ALL28:G808-E1724	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1724	opch	edy	0	f106r	f106r	G808-P0463	f106r.15	15	7	S	B	3	3	EXACT	-0.203457610048	12	0	0	0.000418863648938	72	-0.296390621656	1	0.00849618921943	84	0.00389218313222	85	0.0124824145833	68	-0.204671938942	4	-0.151772961719	6	-0.170410238063	1	-0.203038746399	-0.499429368055	-0.190975195465	-0.354811708118	-0.373448984462
M06_DY_TO_DY_ALL28:G808-E1730	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1730	opch	edy	0	f106r	f106r	G808-P0465	f106r.22	22	9	S	B	3	3	EXACT	-0.0755124255202	6	-0.0124953145535	1	-0.0108631044694	72	0	0	0.0310317077544	79	0.0296692881585	79	-0.00325336715158	68	-0.140239075579	4	0.207166823323	6	0	0	-0.0988708445431	-0.0988708445431	-0.0912611072253	0.108295978779	-0.0988708445431
M06_DY_TO_DY_ALL28:G808-E1776	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1776	opch	edy	0	f107r	f107r	G808-P0498	f107r.38	38	6	S	B	3	3	EXACT	-0.205503190563	19	0	0	-0.039277258758	72	0.216207159886	3	-0.0473559911678	91	-0.0393165153468	94	-0.0285196992125	68	-0.222165488253	4	0.240203091731	6	0.211506533909	3	-0.244780449321	-0.0285732894351	-0.234022889776	-0.0045773575904	-0.0332739154123
M06_DY_TO_DY_ALL28:G808-E1785	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1785	opch	edy	0	f107v	f107v	G808-P0503	f107v.5	5	8	S	B	3	3	EXACT	-0.10356696832	14	0	0	-0.00960368413039	72	0	0	0.00766510167184	86	0.0066190208456	86	0.00185247601985	68	-0.204368136709	4	-0.192846170096	6	0	0	-0.113170652451	-0.113170652451	-0.1017144923	-0.306016822547	-0.113170652451
M06_DY_TO_DY_ALL28:G808-E1846	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1846	opch	edy	0	f108r	f108r	G808-P0523	f108r.25	25	8	S	B	3	3	EXACT	-0.265634234119	21	-0.0987671801093	6	-0.0333379628571	72	0.11186264055	1	-0.0603794293619	99	-0.0596049052643	100	-0.0266391045433	68	-0.147229419942	4	-0.14699259679	6	0.10391132119	1	-0.397739377086	-0.285876736536	-0.391040518772	-0.544731973876	-0.293828055896
M06_DY_TO_DY_ALL28:G808-E1969	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1969	opch	edy	0	f111v	f111v	G808-P0548	f111v.34	34	7	S	B	3	3	EXACT	-0.198337271091	13	-0.136555491957	2	-0.0189427474325	72	-0.152843696226	1	-0.0162097264063	87	-0.0185441428122	88	-0.0124245337712	68	-0.129762549042	4	-0.156420799001	6	-0.157290713192	1	-0.35383551048	-0.506679206706	-0.347317296818	-0.510256309481	-0.511126223672
M06_DY_TO_DY_ALL28:G808-E1971	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1971	opch	edy	0	f111v	f111v	G808-P0550	f111v.45	45	8	S	B	3	3	EXACT	-0.595613328596	13	-0.130328289859	2	-0.0182486075695	72	0	0	-0.0748552008113	87	-0.0758898307107	87	-0.00733141858507	68	-0.203850989671	4	0.102833661645	6	0	0	-0.744190226024	-0.744190226024	-0.73327303704	-0.641356564379	-0.744190226024
M06_DY_TO_DY_ALL28:G808-E2051	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2051	opch	edy	0	f113r	f113r	G808-P0588	f113r.37	37	8	S	B	3	3	EXACT	0.339613001067	5	-0.114943873318	2	-0.00626965377582	72	0	0	0.0593975958229	79	0.0583096675312	79	0.00677996016609	68	-0.228122924013	4	-0.129335486176	6	0	0	0.218399473973	0.218399473973	0.231449087915	0.0890639877976	0.218399473973
M06_DY_TO_DY_ALL28:G808-E2059	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2059	opch	edy	0	f113v	f113v	G808-P0592	f113v.1	1	6	S	B	3	3	EXACT	-0.171298762859	15	-0.0559407093312	3	-0.0453474885278	72	0	0	-0.0383589071071	90	-0.0391801287806	90	-0.0408313382342	68	-0.122131636961	4	0.0839699059211	6	-0.175763664965	1	-0.272586960718	-0.272586960718	-0.268070810425	-0.188617054797	-0.448350625683
M06_DY_TO_DY_ALL28:G808-E2077	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2077	opch	eody	1	f113v	f113v	G808-P0600	f113v.28	28	9	S	B	3	3	EXACT	0.0856810809317	31	-0.174171198681	3	-0.0229507244663	72	0	0	0.0164988285496	106	0.0156776068762	106	-0.0116776831957	68	-0.214602019508	4	-0.265863079506	6	0	0	-0.111440842216	-0.111440842216	-0.100167800945	-0.377303921722	-0.111440842216
M06_DY_TO_DY_ALL28:G808-E2086	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2086	opch	edy	0	f113v	f113v	G808-P0605	f113v.45	45	8	S	B	3	3	EXACT	-0.383452424696	4	0	0	-0.0413652350976	72	0	0	-0.0147592743852	76	-0.0155804960586	76	-0.0311754003347	68	-0.214602019508	4	0.234429709156	6	0.389895431394	2	-0.424817659793	-0.424817659793	-0.41462782503	-0.190387950637	-0.034922228399
M06_DY_TO_DY_ALL28:G808-E2109	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2109	opch	edy	0	f114r	f114r	G808-P0618	f114r.39	39	8	S	B	3	3	EXACT	-0.461660916521	13	0.0231677626574	1	0.0132186363391	72	0	0	-0.0233548579492	86	-0.0246255485296	86	0.0168244657303	68	-0.0480908196151	4	0.198047669469	6	0	0	-0.425274517524	-0.425274517524	-0.421668688133	-0.227226848055	-0.425274517524
M06_DY_TO_DY_ALL28:G808-E2119	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2119	opch	edy	0	f114v	f114v	G808-P0621	f114v.6	6	6	S	B	3	3	EXACT	-0.270962705498	7	0	0	0.0424817651174	72	0.0551973689894	1	0.0517817650427	79	0.0505213121965	80	0.0523485864559	68	-0.125250472869	4	-0.194967364062	6	0.0467277359487	1	-0.228480940381	-0.173283571391	-0.218614119042	-0.423448304443	-0.181753204432
M06_DY_TO_DY_ALL28:G808-E0277	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0277	opch	edy	0	f26v	f26v	G808-P0092	f26v.5	5	7	H	B	2	2	EXACT	0.0114387241478	40	0.246959779987	1	-0.0555026549313	72	0	0	-0.0241920229913	113	-0.0254865308387	113	-0.0460908648743	68	-0.21551291591	4	-0.230402653514	6	0	0	0.202895849203	0.202895849203	0.21230763926	-0.0275068043101	0.202895849203
M06_DY_TO_DY_ALL28:G808-E0496	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0496	opch	edy	0	f46v	f46v	G808-P0175	f46v.1	1	5	H	B	2	3	EXACT	-0.10799590405	51	0.316008212752	1	-0.0309662722427	72	0	0	-0.063309691628	124	-0.0645700898345	124	-0.0253931459725	68	-0.125719287589	4	-0.328465198686	6	0	0	0.177046036459	0.177046036459	0.182619162729	-0.151419162227	0.177046036459
M06_DY_TO_DY_ALL28:G808-E0563	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0563	opch	edy	0	f50v	f50v	G808-P0190	f50v.1	1	6	H	B	2	3	EXACT	-0.164522641942	53	0	0	-0.0607989722916	72	0	0	-0.109726216248	125	-0.110971478555	125	-0.0563508919435	68	-0.136426100144	4	-0.0869720291663	6	0	0	-0.225321614234	-0.225321614234	-0.220873533886	-0.3122936434	-0.225321614234
M06_DY_TO_DY_ALL28:G808-E0661	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0661	opch	edy	0	f66r	f66r	G808-P0214	f66r.50	50	3	T	B	5	3	EXACT	-0.409926395066	22	0	0	0.0265486027904	71	-0.183594107724	1	-0.0542397304802	93	-0.056539223258	94	0.018160293542	67	0.167049440392	4	0.137021166688	6	0.313522347779	1	-0.383377792276	-0.5669719	-0.391766101524	-0.246356625588	-0.0698554444966
M06_DY_TO_DY_ALL28:G808-E0766	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0766	opch	edy	0	f76r	f76r	G808-P0232	f76r.39	39	3	T	B	2	3	EXACT	-0.43204088809	25	-0.177441913102	2	-0.0266471610826	72	0	0	-0.116605671979	99	-0.117340448766	99	-0.0380163547876	68	0.166622399416	4	0.0188550196457	6	0	0	-0.636129962274	-0.636129962274	-0.647499155979	-0.617274942629	-0.636129962274
M06_DY_TO_DY_ALL28:G808-E0812	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0812	opch	edy	0	f76v	f76v	G808-P0238	f76v.25	25	7	B	B	2	3	EXACT	-0.403543151788	41	0	0	-0.133623401764	72	-0.0455551162094	2	-0.227647976914	113	-0.225225041741	115	-0.128391381096	68	-0.222578219928	4	-0.134671087334	6	-0.0483724219488	2	-0.537166553552	-0.582721669762	-0.531934532884	-0.671837640886	-0.585538975501
M06_DY_TO_DY_ALL28:G808-E0942	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0942	opch	edy	0	f78v	f78v	G808-P0249	f78v.10	10	9	B	B	2	2	EXACT	-0.406823137789	70	-0.560320265092	1	-0.113419086202	72	0	0	-0.274132046243	143	-0.275141137442	143	-0.121473567831	68	0.0234969634694	4	-0.161184347141	6	-0.105948186436	1	-1.08056248908	-1.08056248908	-1.08861697071	-1.24174683622	-1.18651067552
M06_DY_TO_DY_ALL28:G808-E0953	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0953	opch	edy	0	f78v	f78v	G808-P0250	f78v.20	20	2	B	B	2	3	EXACT	-0.25250706527	48	-0.338943598758	2	-0.0936450166733	72	0.273356649757	1	-0.161326552119	122	-0.158625156206	123	-0.111356824603	68	0.207445580125	4	0.00440468752218	6	0.269959061666	1	-0.685095680701	-0.411739030944	-0.702807488631	-0.680690993179	-0.415136619035
M06_DY_TO_DY_ALL28:G808-E0974	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0974	opch	edy	0	f79r	f79r	G808-P0255	f79r.26	26	6	B	B	2	2	EXACT	-0.305021846236	24	0	0	-0.100689919915	72	0	0	-0.127740860509	96	-0.12781562409	96	-0.0925693145745	68	-0.2387652108	4	-0.148094090537	6	0	0	-0.405711766151	-0.405711766151	-0.397591160811	-0.553805856688	-0.405711766151
M06_DY_TO_DY_ALL28:G808-E0993	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0993	opch	edy	0	f79v	f79v	G808-P0260	f79v.10	10	6	B	B	2	2	EXACT	-0.502975527763	6	-0.0661564895761	1	-0.0669097292436	72	-0.284590698471	1	-0.0547335023794	79	-0.0584816248929	80	-0.0659259380673	68	-0.0836441742139	4	-0.129597514805	6	-0.309597015687	1	-0.636041746582	-0.920632445053	-0.635057955406	-0.765639261387	-0.945638762269
M06_DY_TO_DY_ALL28:G808-E1018	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1018	opch	edy	0	f80r	f80r	G808-P0268	f80r.38	38	9	B	B	2	3	EXACT	-0.359176840337	28	-0.430222467547	3	-0.157473770822	72	0.25972970223	1	-0.204539006493	103	-0.20098895118	104	-0.158713702985	68	-0.136404798414	4	-0.127972010605	6	0.255641610034	1	-0.946873078706	-0.687143376476	-0.948113010869	-1.07484508931	-0.691231468671
M06_DY_TO_DY_ALL28:G808-E1148	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1148	opch	edy	0	f82v	f82v	G808-P0291	f82v.33	33	7	B	B	2	3	EXACT	-0.559213983441	22	0	0	-0.116269823831	72	0.0362030441001	1	-0.196894108679	94	-0.195471948201	95	-0.110685457204	68	-0.211214087497	4	0.0594654469528	6	0.424483925006	1	-0.675483807272	-0.639280763172	-0.669899440645	-0.616018360319	-0.250999882267
M06_DY_TO_DY_ALL28:G808-E1199	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1199	opch	edy	0	f83v	f83v	G808-P0299	f83v.1	1	5	B	B	2	2	EXACT	-0.463181310877	28	0	0	-0.124008406036	72	0	0	-0.20286036026	100	-0.204082950154	100	-0.123820705456	68	-0.127209108554	4	-0.282069502386	6	0	0	-0.587189716913	-0.587189716913	-0.587002016334	-0.869259219299	-0.587189716913
M06_DY_TO_DY_ALL28:G808-E1293	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1293	opch	edy	0	f86v6	f86v	G808-P0327	f86v6.13	13	8	T	B	2	3	EXACT	-0.116726116999	36	0	0	-0.082937222994	72	0	0	-0.0861591243326	108	-0.0871014038668	108	-0.0836990609592	68	-0.069996302506	4	0.133683734257	6	0	0	-0.199663339993	-0.199663339993	-0.200425177958	-0.0659796057354	-0.199663339993
M06_DY_TO_DY_ALL28:G808-E1299	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1299	opch	edy	0	f86v6	f86v	G808-P0328	f86v6.23	23	6	T	B	2	3	EXACT	-0.194179729355	47	-0.241957646962	4	-0.0715651503176	72	-0.129878622922	2	-0.125390963022	123	-0.126078753731	125	-0.0687432752596	68	-0.119547351225	4	-0.142293502827	6	-0.159855868682	2	-0.507702526635	-0.637581149557	-0.504880651577	-0.649996029462	-0.667558395316
M06_DY_TO_DY_ALL28:G808-E1540	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1540	ot	eody	1	f102v1	f102v	G808-P0378	f102v1.22	22	7	P	A	1	2	EXACT	0.366022626658	20	0	0	0.0888539104886	72	0	0	0.172166709231	92	0.171206741338	92	0.099295486503	68	-0.0886641484535	4	-0.176832368272	6	0	0	0.454876537147	0.454876537147	0.465318113161	0.278044168874	0.454876537147
M06_DY_TO_DY_ALL28:G808-E1600	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1600	ot	edy	0	f103v	f103v	G808-P0406	f103v.27	27	8	S	B	3	3	EXACT	-0.201748068438	15	-0.158130871952	2	-0.0272912491884	72	0	0	-0.0323239789404	89	-0.0342406840766	89	-0.0162126904248	68	-0.215623612028	4	-0.113627872713	6	0	0	-0.387170189578	-0.387170189578	-0.376091630814	-0.500798062291	-0.387170189578
M06_DY_TO_DY_ALL28:G808-E1604	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1604	ot	edy	0	f103v	f103v	G808-P0407	f103v.30	30	6	S	B	3	2	EXACT	-0.227679426254	13	-1.00894811156	1	-0.0102231641495	72	0	0	-0.0249065866434	86	-0.0268232917796	86	-0.00203715412293	68	-0.149382198459	4	-0.127160904084	6	0	0	-1.24685070196	-1.24685070196	-1.23866469194	-1.37401160605	-1.24685070196
M06_DY_TO_DY_ALL28:G808-E1609	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1609	ot	edy	0	f103v	f103v	G808-P0408	f103v.34	34	9	S	B	3	3	EXACT	-0.582365073838	19	-0.15528630712	5	-0.0752895682268	72	-0.294262262472	1	-0.156935499269	96	-0.159815179242	97	-0.0670344399949	68	-0.215623612028	4	0.0780453243507	6	-0.292466935465	1	-0.812940949185	-1.10720321166	-0.804685820954	-0.734895624835	-1.10540788465
M06_DY_TO_DY_ALL28:G808-E1617	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1617	ot	edy	0	f104r	f104r	G808-P0412	f104r.3	3	6	S	B	3	3	EXACT	-0.106399348587	20	-0.286614327913	2	-0.0149412812741	72	0	0	-0.0172862177718	94	-0.0182669029774	94	-0.0109142162546	68	-0.083411875413	4	0.0142316424179	6	0	0	-0.407954957773	-0.407954957773	-0.403927892754	-0.393723315356	-0.407954957773
M06_DY_TO_DY_ALL28:G808-E1677	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1677	ot	edy	0	f105r	f105r	G808-P0442	f105r.18	18	8	S	B	3	3	EXACT	0.0909291968983	20	-0.0501571474065	3	-0.0428750351401	71	0.118227397541	1	0.00941919085252	94	0.0098812447657	95	-0.0385133045612	67	-0.115938439592	4	-0.0679749054778	6	0.0584133227166	1	-0.00210298564818	0.116124411893	0.00225874493073	-0.070077891126	0.0563103370684
M06_DY_TO_DY_ALL28:G808-E1733	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1733	ot	edy	0	f106r	f106r	G808-P0465	f106r.23	23	8	S	B	3	3	EXACT	-0.611431028418	4	-0.181130683363	2	-0.0497602868398	72	-0.197522700124	1	-0.0359306606722	78	-0.0385747329021	79	-0.0447498546975	68	-0.134955338226	4	0.101969308428	6	-0.207425306258	1	-0.842321998621	-1.03984469874	-0.837311566478	-0.740352690192	-1.04974730488
M06_DY_TO_DY_ALL28:G808-E1751	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1751	ot	eody	1	f106v	f106v	G808-P0482	f106v.28	28	7	S	B	3	3	EXACT	0.211764643993	13	-0.145982881194	1	0.00814386268677	72	0.0812489466405	3	0.0691832260735	86	0.069401813912	89	0.0183875296201	68	-0.166009310756	4	0.0616303648065	6	0.0421158001531	3	0.0739256254856	0.155174572126	0.0841692924189	0.135555990292	0.116041425639
M06_DY_TO_DY_ALL28:G808-E1758	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1758	ot	edy	0	f106v	f106v	G808-P0486	f106v.41	41	1	S	B	3	3	EXACT	-0.0748295990487	7	-0.0441292297854	3	-0.0233661397196	72	0.0269255994819	1	0.0115800003597	82	0.0111695208474	83	-0.0330402112358	68	0.14108224048	4	0.170788173238	6	0.0257540006859	1	-0.142324968554	-0.115399369072	-0.15199904007	0.0284632046845	-0.116570967868
M06_DY_TO_DY_ALL28:G808-E1797	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1797	ot	edy	0	f107v	f107v	G808-P0506	f107v.16	16	6	S	B	3	3	EXACT	-0.165290779132	18	0	0	0.00162786142962	72	0	0	-0.00685504707266	90	-0.00754913085819	90	0.00692306006021	68	-0.0884011517999	4	-0.237915368176	6	0	0	-0.163662917702	-0.163662917702	-0.158367719072	-0.401578285879	-0.163662917702
M06_DY_TO_DY_ALL28:G808-E1822	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1822	ot	edy	0	f108r	f108r	G808-P0517	f108r.1	1	10	S	B	3	3	EXACT	-0.532934115776	5	0	0	0.000110560240161	72	0	0	0.013166123177	77	0.0123074371775	77	0.00646158361307	68	-0.107868796876	4	0.223529022274	6	-0.14752684389	1	-0.532823555536	-0.532823555536	-0.526472532163	-0.309294533262	-0.680350399425
