prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M06_DY_TO_DY_ALL28:G808-E1824	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1824	ot	edy	0	f108r	f108r	G808-P0517	f108r.2	2	8	S	B	3	3	EXACT	-0.532934115776	5	0.0215323433021	1	-0.00867019379327	72	0	0	0.00545770362451	78	0.00459901762502	78	-0.00106862726175	68	-0.137908784606	4	-0.0319332493086	6	-0.0431862118696	1	-0.520071966267	-0.520071966267	-0.512470399735	-0.552005215576	-0.563258178137
M06_DY_TO_DY_ALL28:G808-E1825	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1825	ot	edy	0	f108r	f108r	G808-P0517	f108r.3	3	7	S	B	3	3	EXACT	-0.532934115776	5	0	0	-0.0332153759059	72	0	0	-0.0179957911414	77	-0.0188544771409	77	-0.0270576436163	68	-0.137908784606	4	-0.20775474817	6	0	0	-0.566149491682	-0.566149491682	-0.559991759392	-0.773904239852	-0.566149491682
M06_DY_TO_DY_ALL28:G808-E1830	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1830	ot	edy	0	f108r	f108r	G808-P0518	f108r.6	6	8	S	B	3	3	EXACT	-0.0978838781879	6	-0.12203071293	6	-0.0090111008905	72	-0.316449390443	1	0.0207962756864	84	0.0162089565008	85	-0.00262460684198	68	-0.117593459492	4	-0.0102899629305	6	-1.23507979077	1	-0.228925692008	-0.545375082451	-0.22253919796	-0.239215654939	-1.46400548278
M06_DY_TO_DY_ALL28:G808-E1841	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1841	ot	edy	0	f108r	f108r	G808-P0521	f108r.19	19	9	S	B	3	2	EXACT	-0.484407705779	14	0	0	-0.0337243600208	72	0	0	-0.0739214248367	86	-0.0747801108362	86	-0.0220338524454	68	-0.232474948579	4	-0.147105663219	6	0	0	-0.518132065799	-0.518132065799	-0.506441558224	-0.665237729018	-0.518132065799
M06_DY_TO_DY_ALL28:G808-E1855	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1855	ot	edy	0	f108r	f108r	G808-P0525	f108r.31	31	7	S	B	3	2	EXACT	-0.673752118301	5	0.024505328241	2	-0.0216212710163	72	0	0	-0.0146936333115	79	-0.015552319311	79	-0.0147815325567	68	-0.137908784606	4	-0.380797652014	6	0	0	-0.670868061077	-0.670868061077	-0.664028322617	-1.05166571309	-0.670868061077
M06_DY_TO_DY_ALL28:G808-E1866	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1866	ot	edy	0	f108r	f108r	G808-P0528	f108r.39	39	6	S	B	3	3	EXACT	-0.13165299088	22	0.177361378534	2	-9.13087997135e-05	72	0	0	-0.00393147864552	96	-0.00479016464501	96	0.00610658768228	68	-0.10546750877	4	-0.183935362676	6	-0.131242869239	1	0.0456170788546	0.0456170788546	0.0518149753366	-0.138318283821	-0.0856257903846
M06_DY_TO_DY_ALL28:G808-E1873	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1873	ot	edy	0	f108r	f108r	G808-P0529	f108r.46	46	5	S	B	3	3	EXACT	-0.252868926876	11	0.202793971492	2	-0.0520281291469	72	0.0226305266804	2	-0.0347243071509	85	-0.0337975522507	87	-0.0488853397442	68	-0.10546750877	4	-0.100348278059	6	-0.0186214284304	3	-0.102103084531	-0.0794725578511	-0.0989602951287	-0.20245136259	-0.120724512962
M06_DY_TO_DY_ALL28:G808-E1879	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1879	ot	edy	0	f108r	f108r	G808-P0530	f108r.48	48	8	S	B	3	3	EXACT	-0.207214576401	10	0.231026659865	2	-0.0262115844762	72	-0.0797185890802	1	-0.00280977683684	84	-0.00433430950618	85	-0.0208368835798	68	-0.117593459492	4	-0.238775327397	6	-0.169919845066	2	-0.00239950101171	-0.0821180900919	0.00297519988471	-0.241174828409	-0.172319346077
M06_DY_TO_DY_ALL28:G808-E1881	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1881	ot	edy	0	f108v	f108v	G808-P0531	f108v.1	1	3	S	B	3	3	EXACT	-0.47786819441	17	-0.120305117777	3	-0.0104208818374	72	-0.0808081872054	1	-0.0745587615294	92	-0.0752424710571	93	-0.0191930427933	68	0.138694516958	4	0.0140488171354	6	-0.203370256677	1	-0.608594194025	-0.68940238123	-0.617366354981	-0.59454537689	-0.811964450702
M06_DY_TO_DY_ALL28:G808-E1898	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1898	ot	edy	0	f108v	f108v	G808-P0536	f108v.20	20	5	S	B	3	3	EXACT	-0.230013087433	51	0.0107995312649	3	-0.0357694987658	72	0.0137198696404	1	-0.116475485953	126	-0.116122256898	127	-0.0307079072788	68	-0.121827891498	4	0.0758668569595	6	0.40229928026	1	-0.254983054934	-0.241263185294	-0.249921463447	-0.179116197975	0.147316225326
M06_DY_TO_DY_ALL28:G808-E1908	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1908	ot	edy	0	f108v	f108v	G808-P0537	f108v.31	31	8	S	B	3	3	EXACT	-0.372496798108	87	-0.0887826153815	4	-0.0180292090347	72	-0.199248261551	1	-0.229369360864	163	-0.229891826922	164	-0.012841976403	68	-0.106223501228	4	-0.290896459945	6	-0.202147717065	1	-0.479308622524	-0.678556884075	-0.474121389892	-0.770205082468	-0.681456339589
M06_DY_TO_DY_ALL28:G808-E1925	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1925	ot	edy	0	f108v	f108v	G808-P0537	f108v.53	53	5	S	B	3	2	EXACT	-0.372496798108	87	0.0803406382745	1	-0.034751105317	72	0	0	-0.238786296784	160	-0.239609817523	160	-0.0359856770532	68	-0.0137747232553	4	-0.121977525631	6	0	0	-0.32690726515	-0.32690726515	-0.328141836886	-0.448884790781	-0.32690726515
M06_DY_TO_DY_ALL28:G808-E1934	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1934	ot	edy	0	f111r	f111r	G808-P0539	f111r.7	7	10	S	B	3	3	EXACT	-0.160173280071	137	-0.457980280924	1	-0.0229336092325	69	-0.208307595419	2	-0.155064614926	207	-0.156333773616	209	-0.0170741619067	65	-0.118133150453	4	-0.0597717475307	6	-0.146406087581	2	-0.641087170228	-0.849394765647	-0.635227722903	-0.700858917759	-0.787493257809
M06_DY_TO_DY_ALL28:G808-E1938	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1938	ot	eody	1	f111r	f111r	G808-P0539	f111r.18	18	3	S	B	3	3	EXACT	-0.160173280071	137	-0.106854100933	2	0.00240819472656	69	-0.289862618125	1	-0.144662026787	208	-0.146223208735	209	-0.00547234059159	65	0.13048337147	4	0.0557582909274	6	-0.490038082741	2	-0.264619186277	-0.554481804402	-0.272499721595	-0.20886089535	-0.754657269018
M06_DY_TO_DY_ALL28:G808-E1943	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1943	ot	edy	0	f111r	f111r	G808-P0540	f111r.40	40	5	S	B	3	3	EXACT	-0.355713781229	27	-0.0176683308175	3	-0.0416564087111	72	-0.00157911300709	1	-0.108072260648	102	-0.107794892811	103	-0.0369556768331	68	-0.121583849898	4	0.104338415155	6	-0.250502955335	1	-0.415038520757	-0.416617633765	-0.410337788879	-0.310700105602	-0.665541476092
M06_DY_TO_DY_ALL28:G808-E1951	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1951	ot	edy	0	f111v	f111v	G808-P0544	f111v.5	5	4	S	B	3	3	EXACT	-0.249633033654	110	-0.346731126985	3	0.00698876671405	72	0.239463820847	1	-0.17859776348	185	-0.176982917841	186	0.00755146844911	68	-0.00258824634913	4	-0.225366608173	6	0.218197580854	2	-0.589375393925	-0.349911573078	-0.58881269219	-0.814742002099	-0.371177813071
M06_DY_TO_DY_ALL28:G808-E1957	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1957	ot	edy	0	f111v	f111v	G808-P0544	f111v.11	11	7	S	B	3	3	EXACT	-0.249633033654	110	0.192098035238	3	-0.0373160195265	72	0.0127789316582	1	-0.187102937116	185	-0.1866611007	186	-0.0337138742352	68	-0.0985635730465	4	0.199086856775	6	0.0093839208906	1	-0.0948510179431	-0.0820720862849	-0.0912488726517	0.104235838831	-0.0854670970525
M06_DY_TO_DY_ALL28:G808-E1977	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1977	ot	edy	0	f112r	f112r	G808-P0554	f112r.15	15	4	S	B	3	2	EXACT	0.0196869958492	21	0	0	-0.014642632001	72	0	0	0.0162401665425	93	0.0152096830664	93	-0.0155962019255	68	0.00155621108015	4	0.0218832056884	6	-0.263043551265	1	0.00504436384822	0.00504436384822	0.00409079392372	0.0269275695366	-0.257999187417
M06_DY_TO_DY_ALL28:G808-E1992	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1992	ot	edy	0	f112r	f112r	G808-P0559	f112r.35	35	8	S	B	3	3	EXACT	-0.463097306551	13	-0.158520072714	2	-0.0503476121659	72	0.311122753163	3	-0.0813125617964	87	-0.0684573016043	90	-0.0462197818992	68	-0.120532572335	4	-0.0512044158774	6	0.296041773167	3	-0.671964991431	-0.360842238268	-0.667837161164	-0.723169407308	-0.375923218264
M06_DY_TO_DY_ALL28:G808-E1997	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1997	ot	eody	1	f112r	f112r	G808-P0562	f112r.42	42	9	S	B	3	3	EXACT	-0.0256393823254	20	-0.0190465489765	3	-0.041417920314	72	0	0	-0.0132052173919	95	-0.014235700868	95	-0.0385415302729	68	-0.0903283966484	4	-0.131288006952	6	0.104761390011	1	-0.0861038516158	-0.0861038516158	-0.0832274615747	-0.217391858568	0.018657538395
M06_DY_TO_DY_ALL28:G808-E2009	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2009	ot	eody	1	f112v	f112v	G808-P0570	f112v.31	31	4	S	B	3	2	EXACT	0.0480437848836	4	-0.0120621676428	1	0.00276266464392	72	0.0196330803023	1	0.0614382776275	77	0.0609589070512	78	-0.00137504767249	68	0.0730780268254	4	0.197335366455	6	-0.132961315079	1	0.0387442818847	0.058377362187	0.0346065695682	0.23607964834	-0.0942170331942
M06_DY_TO_DY_ALL28:G808-E2061	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2061	ot	eody	1	f113v	f113v	G808-P0593	f113v.4	4	8	S	B	3	3	EXACT	1.23108231841	1	-0.0237672212871	1	-0.0335318042465	72	0.513570632444	1	0.0239296976526	74	0.0292050723734	75	-0.0217153755619	68	-0.23440766159	4	0.208942088404	6	0.507022017584	1	1.17378329288	1.68735392533	1.18559972157	1.38272538128	1.68080531046
M06_DY_TO_DY_ALL28:G808-E2100	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2100	ot	edy	0	f114r	f114r	G808-P0612	f114r.20	20	11	S	B	3	3	EXACT	-0.0227581657943	7	0.116456767271	2	-0.00688679873327	72	0.0276249405307	2	0.0353192587648	81	0.034737677983	83	0.00486912993415	68	-0.20674884599	4	0.166077779362	6	-0.0816390558332	3	0.086811802743	0.114436743274	0.0985677314105	0.252889582105	0.00517274690988
M06_DY_TO_DY_ALL28:G808-E2106	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2106	ot	edy	0	f114r	f114r	G808-P0615	f114r.31	31	5	S	B	3	2	EXACT	-0.253143659424	24	-0.110186480033	1	-0.0545626481818	72	0.419178354064	1	-0.0853531637122	97	-0.0808894913756	98	-0.046920129914	68	-0.184496718645	4	0.0535526518164	6	0.405385889647	1	-0.417892787639	0.00128556642542	-0.410250269371	-0.364340135822	-0.0125068979915
M06_DY_TO_DY_ALL28:G808-E2165	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2165	ot	eody	1	f115v	f115v	G808-P0646	f115v.6	6	8	S	B	3	3	EXACT	0.0562752742523	4	0	0	-0.0459743311682	72	-0.0880838410517	1	0.0052533311466	76	0.00351083276893	77	-0.0377942539434	68	-0.185047006886	4	0.19721355464	6	-0.0887250406799	1	0.010300943084	-0.0777828979677	0.0184810203088	0.207514497724	-0.0784240975959
M06_DY_TO_DY_ALL28:G808-E2189	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2189	ot	edy	0	f116r	f116r	G808-P0659	f116r.6	6	8	S	B	3	2	EXACT	-0.625543355985	18	-0.263062172897	2	-0.0296095299633	72	0	0	-0.127649823211	92	-0.128244631644	92	-0.02588488311	68	-0.0929392394119	4	-0.218885946536	6	0	0	-0.918215058846	-0.918215058846	-0.914490411992	-1.13710100538	-0.918215058846
M06_DY_TO_DY_ALL28:G808-E2191	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2191	ot	edy	0	f116r	f116r	G808-P0660	f116r.7	7	8	S	B	3	3	EXACT	-0.825861636113	4	-0.147005903725	1	-0.0217406313984	72	0	0	-0.0229930097	77	-0.023587818133	77	-0.0126138365377	68	-0.176906856972	4	-0.021809003124	6	0	0	-0.994608171236	-0.994608171236	-0.985481376376	-1.01641717436	-0.994608171236
M06_DY_TO_DY_ALL28:G808-E2193	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2193	ot	edy	0	f116r	f116r	G808-P0660	f116r.8	8	8	S	B	3	3	EXACT	-0.825861636113	4	-0.122486421495	4	-0.0111199671872	72	-0.196129547322	1	-0.0163162044678	80	-0.0189611041459	81	-0.00136842737293	68	-0.176906856972	4	-0.0449873404519	6	-0.201169865739	1	-0.959468024795	-1.15559757212	-0.949716484981	-1.00445536525	-1.16063789053
M06_DY_TO_DY_ALL28:G808-E2200	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2200	ot	edy	0	f116r	f116r	G808-P0663	f116r.18	18	5	S	B	3	3	EXACT	-0.42521355362	72	0.133671518029	4	0.0106948289674	72	0	0	-0.211457595531	148	-0.212052403964	148	0.0183861549758	68	-0.120068426117	4	0.193268618757	6	0.059113449252	1	-0.280847206623	-0.280847206623	-0.273155880615	-0.0875785878658	-0.221733757371
M06_DY_TO_DY_ALL28:G808-E0273	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0273	ot	edy	0	f26v	f26v	G808-P0092	f26v.2	2	4	H	B	2	3	EXACT	0.0329490835761	33	0.604534106676	1	-0.0478260932772	72	0	0	-0.00635189025886	106	-0.00726348030347	106	-0.0502278469031	68	-0.0070070180034	4	-0.163460550459	6	-0.0110770291478	1	0.589657096975	0.589657096975	0.587255343349	0.426196546515	0.578580067827
M06_DY_TO_DY_ALL28:G808-E0341	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0341	ot	edy	0	f34r	f34r	G808-P0117	f34r.3	3	6	H	B	2	3	EXACT	-0.235009126235	29	0	0	-0.0443167846659	72	0.0278663286888	1	-0.0853473977564	101	-0.084906736769	102	-0.0397632624042	68	-0.121737278125	4	-0.277344320218	6	-0.0460305216876	1	-0.279325910901	-0.251459582212	-0.274772388639	-0.556670231119	-0.325356432589
M06_DY_TO_DY_ALL28:G808-E0488	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0488	ot	edy	0	f46r	f46r	G808-P0171	f46r.7	7	10	H	B	2	3	EXACT	-0.176142176654	16	-0.1608054388	4	-0.0502158017693	72	-0.10684466501	2	-0.0492903624113	92	-0.0509590153001	94	-0.0468596877925	68	-0.107280277332	4	-0.24398746925	6	-0.167193197457	2	-0.387163417223	-0.494008082233	-0.383807303246	-0.631150886473	-0.55435661468
M06_DY_TO_DY_ALL28:G808-E0497	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0497	ot	edy	0	f46v	f46v	G808-P0175	f46v.2	2	10	H	B	2	3	EXACT	-0.0803450164447	46	0.0183418387772	3	-0.061379129048	72	0.697249122517	1	-0.0663349981711	121	-0.0607850366873	122	-0.0588385341053	68	-0.104580015026	4	-0.0736017606882	6	1.22495021814	1	-0.123382306716	0.573866815802	-0.120841711773	-0.196984067404	1.10156791142
M06_DY_TO_DY_ALL28:G808-E0504	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0504	ot	edy	0	f46v	f46v	G808-P0175	f46v.11	11	2	H	B	2	2	EXACT	-0.0803450164447	46	0.0392891270506	1	-0.0485091187257	72	-0.0336244183409	1	-0.0600610688514	119	-0.0605469779683	120	-0.0618370395895	68	0.178054764007	4	0.284628968105	6	-0.0372670793093	1	-0.0895650081198	-0.123189426461	-0.102892928984	0.195063959985	-0.126832087429
M06_DY_TO_DY_ALL28:G808-E0534	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0534	ot	edy	0	f48v	f48v	G808-P0181	f48v.5	5	6	H	B	5	3	EXACT	-0.167701582681	34	-0.0420612251878	2	-0.0165224222446	72	-0.182533956126	2	-0.0556438254969	108	-0.0584126358317	110	-0.0109912888449	68	-0.110562536992	4	-0.0665639416031	6	-0.0295454638233	3	-0.226285230114	-0.40881918624	-0.220754096714	-0.292849171717	-0.255830693937
M06_DY_TO_DY_ALL28:G808-E0678	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0678	ot	eody	1	f66r	f66r	G808-P0218	f66r.75	75	3	T	B	5	3	EXACT	-0.155023065694	47	-0.304756183535	5	-0.0122611080043	71	-0.337765860385	1	-0.0793719886548	123	-0.0821240550097	124	-0.0217882615431	67	0.147315419433	4	0.0582915463512	6	-0.197054827564	2	-0.472040357233	-0.809806217618	-0.481567510772	-0.413748810882	-0.669095184797
M06_DY_TO_DY_ALL28:G808-E0720	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0720	ot	edy	0	f75v	f75v	G808-P0226	f75v.7	7	9	B	B	2	3	EXACT	-0.352299405599	48	-0.138324737758	3	-0.128883991468	72	-0.172845273791	1	-0.217148996886	123	-0.217393181047	124	-0.125609313182	68	-0.184564350439	4	-0.332469121086	6	-0.176838076461	1	-0.619508134825	-0.792353408616	-0.61623345654	-0.951977255911	-0.796346211286
M06_DY_TO_DY_ALL28:G808-E0742	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0742	ot	edy	0	f76r	f76r	G808-P0231	f76r.3	3	8	T	B	2	3	EXACT	-0.313365454832	125	-0.131908765182	3	-0.0343060340897	69	0	0	-0.239769428591	197	-0.240188140867	197	-0.029953533088	65	-0.105024760635	4	-0.304158222594	6	0	0	-0.479580254103	-0.479580254103	-0.475227753101	-0.783738476697	-0.479580254103
M06_DY_TO_DY_ALL28:G808-E0767	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0767	ot	edy	0	f76r	f76r	G808-P0232	f76r.41	41	7	T	B	2	3	EXACT	-0.399167876741	23	-0.236043394977	3	-0.0479685239362	72	-0.210632872051	3	-0.12059352598	98	-0.123398541518	101	-0.0439123825616	68	-0.116931170688	4	-0.0371110534879	6	-0.166013300118	4	-0.683179795655	-0.893812667705	-0.67912365428	-0.720290849143	-0.849193095773
M06_DY_TO_DY_ALL28:G808-E0772	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0772	ot	edy	0	f76r	f76r	G808-P0233	f76r.46	46	4	T	B	2	2	EXACT	-0.308665195811	35	0.122588200637	1	-0.032427905919	72	0	0	-0.11385975568	108	-0.114278467956	108	-0.0345150898491	68	0.00304597750701	4	-0.396978116794	6	0	0	-0.218504901092	-0.218504901092	-0.220592085022	-0.615483017887	-0.218504901092
M06_DY_TO_DY_ALL28:G808-E0774	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0774	ot	edy	0	f76r	f76r	G808-P0233	f76r.47	47	9	T	B	2	3	EXACT	-0.308665195811	35	-0.121882688845	4	-0.0785010705558	72	0.282564188185	1	-0.145925859506	111	-0.142432156449	112	-0.0718086377407	68	-0.192280671797	4	0.0517528140415	6	0.281113439545	1	-0.509048955211	-0.226484767027	-0.502356522396	-0.45729614117	-0.227935515666
M06_DY_TO_DY_ALL28:G808-E0797	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0797	ot	edy	0	f76v	f76v	G808-P0237	f76v.17	17	5	B	B	2	3	EXACT	-0.432974242207	27	-0.720397333502	1	-0.106635820711	72	0	0	-0.185051820323	100	-0.185907645829	100	-0.105957266312	68	-0.118182615723	4	0.0774883831726	6	0	0	-1.26000739642	-1.26000739642	-1.25932884202	-1.18251901325	-1.26000739642
M06_DY_TO_DY_ALL28:G808-E0816	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0816	ot	edy	0	f76v	f76v	G808-P0238	f76v.31	31	8	B	B	2	3	EXACT	-0.372273857815	36	0.0575747473627	1	-0.133072473845	72	0.153293448001	2	-0.202744056526	109	-0.196825364991	111	-0.129537676044	68	-0.193175406681	4	-0.0581963891025	6	0.14603636862	2	-0.447771584297	-0.294478136296	-0.444236786496	-0.5059679734	-0.301735215677
M06_DY_TO_DY_ALL28:G808-E0842	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0842	ot	edy	0	f77r	f77r	G808-P0242	f77r.25	25	1	B	B	2	2	EXACT	-0.539515974267	40	0.240154977388	2	-0.109923336002	72	0	0	-0.25008314083	114	-0.250914556056	114	-0.121974118923	68	0.094929055199	4	0.0438846697323	6	-0.0305968901854	1	-0.409284332881	-0.409284332881	-0.421335115802	-0.365399663149	-0.439881223067
M06_DY_TO_DY_ALL28:G808-E0870	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0870	ot	edy	0	f77v	f77v	G808-P0245	f77v.16	16	7	B	B	2	2	EXACT	-0.49188331093	38	0.0551322903592	2	-0.121214483838	72	-0.131407885277	1	-0.237951652474	112	-0.237873837825	113	-0.122525032632	68	-0.098946018285	4	-0.0538130659323	6	-0.131647913269	1	-0.557965504408	-0.689373389685	-0.559276053203	-0.611778570341	-0.689613417677
M06_DY_TO_DY_ALL28:G808-E0907	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0907	ot	edy	0	f78r	f78r	G808-P0247	f78r.10	10	4	B	B	2	2	EXACT	-0.329100688998	60	0	0	-0.118562913342	72	-0.428276641427	1	-0.221744160856	132	-0.22379224395	133	-0.125207767264	68	-0.00561148560111	4	-0.323281278704	6	-0.455681665758	1	-0.44766360234	-0.875940243767	-0.454308456262	-0.770944881044	-0.903345268098
M06_DY_TO_DY_ALL28:G808-E0909	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0909	ot	edy	0	f78r	f78r	G808-P0247	f78r.12	12	5	B	B	2	2	EXACT	-0.329100688998	60	-0.0579169467793	1	-0.149818454654	72	-0.250044213343	1	-0.237366923437	133	-0.23795750724	134	-0.151835000718	68	-0.115548260502	4	-0.245932252784	6	-0.252999411437	1	-0.536836090431	-0.786880303774	-0.538852636495	-0.782768343215	-0.789835501868
M06_DY_TO_DY_ALL28:G808-E0927	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0927	ot	edy	0	f78v	f78v	G808-P0249	f78v.2	2	5	B	B	2	3	EXACT	-0.436791123455	63	-0.00148057381503	3	-0.105619849884	72	0.683528843953	1	-0.263733490845	138	-0.257442408732	139	-0.104436576773	68	-0.125746544972	4	-0.156691007227	6	0.680969574748	1	-0.543891547154	0.139637296799	-0.542708274043	-0.700582554381	0.137078027594
M06_DY_TO_DY_ALL28:G808-E0935	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0935	ot	edy	0	f78v	f78v	G808-P0249	f78v.8	8	2	B	B	2	2	EXACT	-0.436791123455	63	-0.0605006912774	3	-0.0898661192991	72	0.254725556797	1	-0.25679719918	138	-0.253640934181	139	-0.106424634918	68	0.191617594031	4	-0.217113440534	6	0.151337037568	2	-0.587157934031	-0.332432377234	-0.60371644965	-0.804271374565	-0.435820896463
M06_DY_TO_DY_ALL28:G808-E1078	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1078	ot	edy	0	f81r	f81r	G808-P0280	f81r.24	24	6	B	B	2	2	EXACT	-0.413217392145	48	0.24163681016	1	-0.127458182085	72	0.202958721084	1	-0.238890045843	121	-0.235983924234	122	-0.130215221573	68	-0.0805997715107	4	-0.129268076481	6	0.200330731843	1	-0.29903876407	-0.0960800429861	-0.301795803558	-0.428306840551	-0.0987080322271
M06_DY_TO_DY_ALL28:G808-E1162	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1162	ot	edy	0	f83r	f83r	G808-P0292	f83r.8	8	2	B	B	2	2	EXACT	-0.492611874076	31	0	0	-0.0939988145796	72	-0.205632333658	1	-0.201594094684	103	-0.202326490577	104	-0.111359694524	68	0.201124713932	4	0.121605727697	6	-0.208869548815	1	-0.586610688656	-0.792243022314	-0.6039715686	-0.465004960959	-0.795480237471
M06_DY_TO_DY_ALL28:G808-E1198	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1198	ot	edy	0	f83v	f83v	G808-P0299	f83v.1	1	3	B	B	2	2	EXACT	-0.466685891122	28	0	0	-0.11451431409	72	0	0	-0.198455772676	100	-0.199298620166	100	-0.129094707213	68	0.13334166999	4	-0.0763882250191	6	0	0	-0.581200205213	-0.581200205213	-0.595780598336	-0.657588430232	-0.581200205213
M06_DY_TO_DY_ALL28:G808-E1228	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1228	ot	edy	0	f85r1	f85r	G808-P0306	f85r1.21	21	8	T	B	2	3	EXACT	-0.250313890146	7	-0.120648793516	2	-0.0647243425655	72	-0.0802450199698	2	-0.0404903040866	81	-0.0418831511614	83	-0.0626125088629	68	-0.100614602292	4	-0.0949902223722	6	-0.0833326458852	2	-0.435687026228	-0.515932046198	-0.433575192525	-0.5306772486	-0.519019672113
M06_DY_TO_DY_ALL28:G808-E1234	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1234	ot	eody	1	f85r1	f85r	G808-P0307	f85r1.25	25	2	T	B	2	2	EXACT	-0.430458605769	13	0	0	0.00552874377242	72	0.0983267724055	1	-0.0279139810145	85	-0.0271707027152	86	-0.0047757875051	68	0.180716688707	4	0.285778452533	6	0.0952391464901	1	-0.424929861997	-0.326603089591	-0.435234393274	-0.139151409464	-0.329690715507
M06_DY_TO_DY_ALL28:G808-E1242	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1242	ot	edy	0	f85r1	f85r	G808-P0310	f85r1.33	33	6	T	B	2	3	EXACT	0.0809969895066	21	0.200496922459	3	-0.0561357906961	72	-0.067143604043	4	0.00468823502717	96	0.00174961838468	100	-0.0519698832288	68	-0.126945304423	4	0.113128747498	6	-0.0426495305649	4	0.22535812127	0.158214517227	0.229524028737	0.338486868768	0.182708590705
