prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M06_DY_TO_DY_ALL28:G808-E1314	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1314	ot	eody	1	f87r	f87r	G808-P0330	f87r.9	9	3	H	A	1	2	EXACT	0.478650517074	28	0	0	0.132186788001	72	0	0	0.243954531357	100	0.243065151277	100	0.142072319254	68	-0.0358778920521	4	-0.198197104579	6	0	0	0.610837305075	0.610837305075	0.620722836327	0.412640200496	0.610837305075
M06_DY_TO_DY_ALL28:G808-E1348	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1348	ot	eody	1	f88v	f88v	G808-P0338	f88v.17	17	4	P	A	1	2	EXACT	0.0785060493669	6	-0.103719955967	2	0.138641243442	72	0	0	0.162293130608	80	0.160218932441	80	0.148119538486	68	-0.022486041648	4	-0.210972765047	6	0	0	0.113427336841	0.113427336841	0.122905631886	-0.097545428206	0.113427336841
M06_DY_TO_DY_ALL28:G808-E1353	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1353	ot	eody	1	f88v	f88v	G808-P0338	f88v.19	19	8	P	A	1	3	EXACT	0.0785060493669	6	-0.13947336058	3	0.144325293301	72	-0.224113245186	1	0.163232502396	81	0.157005037169	82	0.156918660446	68	-0.0697582175043	4	-0.125864231023	6	-0.270439792876	1	0.0833579820874	-0.140755263099	0.0959513492328	-0.0425062489354	-0.187081810789
M06_DY_TO_DY_ALL28:G808-E1437	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1437	ot	edy	0	f95v2	f95v	G808-P0360	f95v2.1	1	6	H	B	3	3	EXACT	-0.155398793715	32	0	0	-0.0400680346656	72	0	0	-0.0645686332872	104	-0.0654500804446	104	-0.0354567874571	68	-0.118469899597	4	0.0554116673862	6	0	0	-0.195466828381	-0.195466828381	-0.190855581172	-0.140055160995	-0.195466828381
M06_DY_TO_DY_ALL28:G808-E1451	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1451	ot	eody	1	f99r	f99r	G808-P0363	f99r.15	15	2	P	A	1	3	EXACT	0.530229621457	14	0.276414064116	3	0.115072235574	72	-0.480575315442	1	0.215584162927	89	0.207272880775	90	0.110414856396	68	0.19423706924	4	-0.0446165501887	6	-0.484556924654	1	0.921715921147	0.441140605705	0.917058541969	0.877099370958	0.437158996493
M06_DY_TO_DY_ALL28:G808-E1618	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1618	otch	edy	0	f104r	f104r	G808-P0413	f104r.7	7	4	S	B	3	3	EXACT	-0.302944582516	30	-0.133009478228	2	-0.00660433191365	72	0	0	-0.0810161881841	104	-0.0815910296452	104	-0.00876634995257	68	0.0301404527218	4	-0.159619764876	6	0	0	-0.442558392657	-0.442558392657	-0.444720410696	-0.602178157534	-0.442558392657
M06_DY_TO_DY_ALL28:G808-E1696	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1696	otch	edy	0	f105v	f105v	G808-P0450	f105v.9	9	6	S	B	3	3	EXACT	-0.0579256678891	32	0.0658940769614	7	-0.0438274509197	71	-0.292053141843	1	-0.0290593356364	110	-0.0317863206399	111	-0.0396738228269	67	-0.11340345565	4	0.167223179973	6	-0.408886713827	1	-0.0358590418474	-0.32791218369	-0.0317054137546	0.131364138126	-0.444745755675
M06_DY_TO_DY_ALL28:G808-E1706	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1706	otch	edy	0	f106r	f106r	G808-P0458	f106r.1	1	7	S	B	3	3	EXACT	-0.216282354289	11	0	0	-0.00856871879506	72	0	0	0.00046606400607	83	1.49241804652e-05	83	-0.00335207998944	68	-0.0972619359671	4	-0.195552552109	6	0	0	-0.224851073084	-0.224851073084	-0.219634434278	-0.420403625192	-0.224851073084
M06_DY_TO_DY_ALL28:G808-E1728	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1728	otch	edy	0	f106r	f106r	G808-P0464	f106r.19	19	1	S	B	3	3	EXACT	-0.409700102759	14	-0.235754655081	2	-0.0345820221453	72	-0.573592283605	1	-0.0668611459378	88	-0.0728944903146	89	-0.0405798949734	68	0.0673714584553	4	0.108955713171	6	-0.582322228908	1	-0.680036779985	-1.25362906359	-0.686034652813	-0.571081066815	-1.26235900889
M06_DY_TO_DY_ALL28:G808-E1885	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1885	otch	edy	0	f108v	f108v	G808-P0532	f108v.5	5	4	S	B	3	3	EXACT	-0.652231732337	5	0.0323575229574	4	-0.0196485285479	72	-0.0408981444311	2	-0.0138178823764	81	-0.0146200611407	83	-0.0213866253416	68	0.0098887221645	4	0.270958377107	6	-0.122828555182	2	-0.639522737928	-0.680420882359	-0.641260834721	-0.368564360821	-0.76235129311
M06_DY_TO_DY_ALL28:G808-E2031	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2031	otch	edy	0	f113r	f113r	G808-P0579	f113r.10	10	11	S	B	3	3	EXACT	0.354570889482	12	0	0	0.0124293599445	72	0.448299750979	1	0.0951682997395	84	0.0989974418844	85	0.015203939601	68	-0.0347482280496	4	-0.00899830334798	6	0.151266258397	2	0.367000249426	0.815300000405	0.369774829083	0.358001946078	0.518266507823
M06_DY_TO_DY_ALL28:G808-E2053	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2053	otch	edy	0	f113r	f113r	G808-P0590	f113r.42	42	5	S	B	3	3	EXACT	-0.14481376635	12	0	0	-0.0504735694341	72	0	0	-0.0300891619895	84	-0.0305261619617	84	-0.044685261296	68	-0.148884541615	4	-0.105297092297	6	1.34825165151	1	-0.195287335784	-0.195287335784	-0.189499027646	-0.300584428081	1.15296431573
M06_DY_TO_DY_ALL28:G808-E2105	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2105	otch	edy	0	f114r	f114r	G808-P0615	f114r.29	29	13	S	B	3	3	EXACT	-0.229478304903	20	-0.283661434549	3	-0.043483345246	72	0.391730596746	1	-0.0659954153364	95	-0.0615854318865	96	-0.0440745847912	68	-0.0334425372227	4	-0.220541207606	6	0.383280570488	1	-0.556623084698	-0.164892487952	-0.557214324243	-0.777164292305	-0.173342514211
M06_DY_TO_DY_ALL28:G808-E2107	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2107	otch	edy	0	f114r	f114r	G808-P0617	f114r.36	36	9	S	B	3	3	EXACT	0.00995128868546	25	-0.184702013472	2	-0.013946253578	72	-0.00174316269373	2	0.00736767378856	99	0.00692546281096	101	-0.0128000171427	68	-0.0334425372227	4	0.154585342105	6	-0.0299588823081	2	-0.188696978365	-0.190440141059	-0.18755074193	-0.0341116362598	-0.218655860673
M06_DY_TO_DY_ALL28:G808-E2125	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2125	otch	edy	0	f114v	f114v	G808-P0623	f114v.12	12	7	S	B	3	3	EXACT	0.00035116994529	9	-0.168078858482	1	-0.023210626045	72	-0.0299106386489	3	0.0171065646899	82	0.0152999837446	85	-0.0181483142072	68	-0.109280208699	4	0.127576955848	6	0.0498596595889	4	-0.190938314581	-0.22084895323	-0.185876002743	-0.0633613587333	-0.141078654992
M06_DY_TO_DY_ALL28:G808-E2133	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2133	otch	eody	1	f114v	f114v	G808-P0629	f114v.31	31	3	S	B	3	2	EXACT	0.0468731579121	13	0.173381179223	2	0.0126281388906	72	0.514076088117	1	0.0549024476263	87	0.0596350822139	88	0.00929873531026	68	0.0692177183459	4	-0.155003833512	6	0.506507487766	1	0.232882476025	0.746958564142	0.229553072445	0.0778786425135	0.739389963792
M06_DY_TO_DY_ALL28:G808-E2162	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2162	otch	edy	0	f115v	f115v	G808-P0645	f115v.1	1	2	S	B	3	3	EXACT	-0.265211937732	25	-0.230758277637	5	-0.0329442318122	72	0	0	-0.081226773669	102	-0.0815521950346	102	-0.0473434894595	68	0.21183284996	4	0.258319609223	6	0	0	-0.528914447181	-0.528914447181	-0.543313704829	-0.270594837958	-0.528914447181
M06_DY_TO_DY_ALL28:G808-E2177	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2177	otch	edy	0	f115v	f115v	G808-P0650	f115v.20	20	8	S	B	3	2	EXACT	0.0238366712451	6	-0.0651460257593	2	0.023375602056	72	0	0	0.0637807406783	80	0.0634553193127	80	0.0212545430879	68	0.0594233062821	4	-0.0787845425867	6	0	0	-0.0179337524581	-0.0179337524581	-0.0200548114263	-0.0967182950448	-0.0179337524581
M06_DY_TO_DY_ALL28:G808-E0346	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0346	otch	edy	0	f34r	f34r	G808-P0118	f34r.11	11	6	H	B	2	3	EXACT	0.0125542417853	35	-0.110008481783	2	-0.0411687153877	72	0.000847327484466	1	-0.0160836245911	109	-0.0163077689593	110	-0.0378162849388	68	-0.0981696828947	4	0.0770649400268	6	0.155707198565	2	-0.138622955386	-0.137775627901	-0.135270524937	-0.0615580153588	0.0170842431792
M06_DY_TO_DY_ALL28:G808-E0677	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0677	otch	edy	0	f66r	f66r	G808-P0218	f66r.74	74	3	T	B	5	2	EXACT	-0.151452155218	50	0.251202873262	3	-0.0381036998535	71	0	0	-0.0795115614195	124	-0.0799703871365	124	-0.0445831522947	67	0.0704235896361	4	-0.248893068477	6	0	0	0.0616470181907	0.0616470181907	0.0551675657495	-0.187246050287	0.0616470181907
M06_DY_TO_DY_ALL28:G808-E0962	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0962	otch	edy	0	f79r	f79r	G808-P0251	f79r.2	2	3	B	B	2	3	EXACT	-0.361925594775	32	-0.0450746864417	2	-0.138394768789	72	-0.0590266896314	1	-0.189729462762	106	-0.187948892596	107	-0.15028755527	68	0.0637572870579	4	0.080786949844	6	-0.0714022853907	1	-0.545395050006	-0.604421739637	-0.557287836487	-0.464608100162	-0.616797335396
M06_DY_TO_DY_ALL28:G808-E1176	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1176	otch	edy	0	f83r	f83r	G808-P0294	f83r.22	22	2	B	B	2	2	EXACT	-0.390268681242	22	0.0587817671225	2	-0.108056869345	72	-0.0237083438778	1	-0.14698686674	96	-0.146091186481	97	-0.125510472028	68	0.188643893864	4	-0.0534122719382	6	-0.182059345777	1	-0.439543783465	-0.463252127343	-0.456997386148	-0.492956055403	-0.621603129242
M06_DY_TO_DY_ALL28:G808-E1260	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1260	otch	edy	0	f86v3	f86v	G808-P0320	f86v3.31	31	4	C	B	2	2	EXACT	-0.322383059381	23	0	0	-0.0395932517637	69	-0.537377577879	1	-0.0897816518256	92	-0.0947026318985	93	-0.0462347691491	65	0.068342398673	4	-0.121836049897	6	-0.557871359067	1	-0.361976311145	-0.899353889023	-0.36861782853	-0.483812361042	-0.919847670212
M06_DY_TO_DY_ALL28:G808-E1576	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1576	pch	edy	0	f103r	f103r	G808-P0393	f103r.37	37	1	S	B	3	3	EXACT	-0.646896715766	9	0.0580938575062	2	-0.00948030182732	72	-0.493972685805	1	-0.041667023673	83	-0.0473769812151	84	-0.0144374060213	68	0.0747832565674	4	0.213456281143	6	-0.500581829598	1	-0.598283160087	-1.09225584589	-0.603240264281	-0.384826878943	-1.09886498968
M06_DY_TO_DY_ALL28:G808-E1589	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1589	pch	edy	0	f103v	f103v	G808-P0401	f103v.9	9	7	S	B	3	3	EXACT	-0.588116735636	12	-0.214558330844	1	-0.0577246666366	72	0.0188456649619	1	-0.105918261128	85	-0.105661676843	86	-0.0510036153394	68	-0.171977329042	4	-0.106197364566	6	0.00782005085291	2	-0.860399733117	-0.841554068155	-0.85367868182	-0.966597097683	-0.852579682264
M06_DY_TO_DY_ALL28:G808-E1590	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1590	pch	edy	0	f103v	f103v	G808-P0402	f103v.12	12	10	S	B	3	3	EXACT	-0.48114218211	9	-0.0579911166362	5	-0.0508238293991	72	-0.189795698328	1	-0.0643147669528	86	-0.066955770794	87	-0.0440941060229	68	-0.16522391715	4	-0.112278468092	6	-0.234834466884	1	-0.589957128146	-0.779752826474	-0.583227404769	-0.702235596238	-0.82479159503
M06_DY_TO_DY_ALL28:G808-E1633	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1633	pch	edy	0	f104r	f104r	G808-P0424	f104r.43	43	5	S	B	3	3	EXACT	-0.106683686435	12	-0.321593071727	4	-0.0150132183854	72	-0.118328784469	1	-0.0116785350362	88	-0.0133341298411	89	-0.0108690204219	68	-0.0854731140606	4	0.239271188839	6	-0.160238754331	2	-0.443289976547	-0.561618761016	-0.439145778584	-0.204018787709	-0.603528730878
M06_DY_TO_DY_ALL28:G808-E1695	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1695	pch	edy	0	f105v	f105v	G808-P0450	f105v.8	8	7	S	B	3	3	EXACT	-0.039841146107	39	0	0	-0.0175453005975	72	0	0	-0.0202854958408	111	-0.0208039521027	111	-0.0114319244763	68	-0.121481759916	4	-0.244799489843	6	0	0	-0.0573864467045	-0.0573864467045	-0.0512730705833	-0.302185936548	-0.0573864467045
M06_DY_TO_DY_ALL28:G808-E1753	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1753	pch	edy	0	f106v	f106v	G808-P0483	f106v.32	32	9	S	B	3	3	EXACT	-0.0275279587714	6	-0.242096261181	1	-0.0615238548354	72	-0.00561938577814	1	-0.0222083262728	79	-0.0223785178757	80	-0.0511365269942	68	-0.238117242239	4	0.105723783228	6	-0.0587796722061	1	-0.331148074788	-0.336767460566	-0.320760746947	-0.22542429156	-0.389927746994
M06_DY_TO_DY_ALL28:G808-E1754	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1754	pch	eody	1	f106v	f106v	G808-P0484	f106v.34	34	9	S	B	3	3	EXACT	0.144127400826	13	-0.0768792996647	2	-0.0271599198782	72	0.0463657060111	2	0.0267740398146	87	0.0269466968856	89	-0.0190333617531	68	-0.165320222109	4	0.177791189118	6	0.389551255476	2	0.0400881812831	0.0864538872941	0.0482147394082	0.217879370402	0.429639436759
M06_DY_TO_DY_ALL28:G808-E1826	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1826	pch	edy	0	f108r	f108r	G808-P0518	f108r.5	5	10	S	B	3	3	EXACT	-0.172274281288	16	0.0315642089477	4	-0.0144552784968	72	0	0	-0.0112686778649	92	-0.0120662264513	92	-0.00245852771968	68	-0.218409853017	4	-0.302443938464	6	0	0	-0.155165350837	-0.155165350837	-0.14316860006	-0.457609289301	-0.155165350837
M06_DY_TO_DY_ALL28:G808-E1966	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1966	pch	edy	0	f111v	f111v	G808-P0546	f111v.29	29	5	S	B	3	3	EXACT	-0.418155682803	6	0	0	-0.00919208027226	72	-0.0512156287677	2	-0.00438749105811	78	-0.00568742706209	80	-0.00255927767711	68	-0.121958852187	4	-0.139015162563	6	-0.0668161233072	2	-0.427347763076	-0.478563391843	-0.420714960481	-0.566362925639	-0.494163886383
M06_DY_TO_DY_ALL28:G808-E1978	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1978	pch	edy	0	f112r	f112r	G808-P0554	f112r.15	15	7	S	B	3	2	EXACT	0.0134587937056	21	0	0	-0.0201454950499	72	0	0	0.00927778613714	93	0.00856772628464	93	-0.0172357870388	68	-0.0696203273904	4	-0.0160604073845	6	-0.983639516553	1	-0.00668670134426	-0.00668670134426	-0.00377699333322	-0.0227471087287	-0.990326217897
M06_DY_TO_DY_ALL28:G808-E2050	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2050	pch	eody	1	f113r	f113r	G808-P0588	f113r.37	37	6	S	B	3	3	EXACT	0.329581983681	5	-0.0587981112749	2	-0.00862473531346	72	0	0	0.0520286612181	79	0.0515730142241	79	-0.00137909199094	68	-0.131809512712	4	-0.0861756831598	6	0	0	0.262159137092	0.262159137092	0.269404780415	0.175983453932	0.262159137092
M06_DY_TO_DY_ALL28:G808-E2152	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2152	pch	edy	0	f115r	f115r	G808-P0639	f115r.26	26	10	S	B	@	3	EXACT	-0.121216071568	10	-0.124709840712	2	-0.0217140812399	70	-0.0765640747599	1	-0.0025686509893	82	-0.00386700776722	83	-0.0121975715177	66	-0.178736041441	4	-0.193109856535	6	-0.0831337775652	1	-0.267639993521	-0.34420406828	-0.258123483798	-0.460749850056	-0.350773771086
M06_DY_TO_DY_ALL28:G808-E0280	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0280	pch	edy	0	f26v	f26v	G808-P0092	f26v.7	7	1	H	B	2	3	EXACT	0.0208014557306	39	-0.111625231224	2	-0.0328429303397	72	-0.155640235981	1	-0.0104529883128	113	-0.0121709443357	114	-0.0382891167805	68	0.0597334606592	4	0.265233669692	6	-0.167632797409	1	-0.123666705834	-0.279306941814	-0.129112892274	0.141566963858	-0.291299503242
M06_DY_TO_DY_ALL28:G808-E0413	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0413	pch	eody	1	f41v	f41v	G808-P0147	f41v.2	2	1	H	B	5	3	EXACT	-0.0213572013993	25	-0.133041037765	1	-0.00189657457854	72	0	0	0.00843069578248	98	0.00793270854972	98	-0.00599409841078	68	0.0677527133018	4	0.0695572345583	6	0	0	-0.156294813743	-0.156294813743	-0.160392337575	-0.0867375791847	-0.156294813743
M06_DY_TO_DY_ALL28:G808-E0694	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0694	pch	edy	0	f75r	f75r	G808-P0222	f75r.7	7	1	B	B	2	2	EXACT	-0.391478748507	87	-0.137756717557	4	-0.0799340936954	72	0	0	-0.265027284637	163	-0.265449409863	163	-0.0887907420929	68	0.0706196186572	4	0.0300341668735	6	0	0	-0.60916955976	-0.60916955976	-0.618026208157	-0.579135392886	-0.60916955976
M06_DY_TO_DY_ALL28:G808-E0699	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0699	pch	edy	0	f75r	f75r	G808-P0222	f75r.13	13	1	B	B	2	2	EXACT	-0.391478748507	87	-0.21662570161	1	-0.0770722368377	72	0	0	-0.266806891739	160	-0.267229016964	160	-0.0857605407141	68	0.0706196186572	4	-0.00745676266245	6	0	0	-0.685176686955	-0.685176686955	-0.693864990832	-0.692633449618	-0.685176686955
M06_DY_TO_DY_ALL28:G808-E0709	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0709	pch	edy	0	f75r	f75r	G808-P0223	f75r.28	28	2	B	B	2	3	EXACT	-0.420289587728	27	-0.0144813230993	4	-0.0749534133137	72	-0.550299692752	1	-0.149269560916	103	-0.153459463076	104	-0.0915355542297	68	0.206933671853	4	-0.0712125172212	6	-0.557960749749	1	-0.509724324141	-1.06002401689	-0.526306465057	-0.580936841362	-1.06768507389
M06_DY_TO_DY_ALL28:G808-E0765	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0765	pch	edy	0	f76r	f76r	G808-P0231	f76r.33	33	8	T	B	2	3	EXACT	-0.306593456414	125	-0.214650649202	4	-0.00517916256452	69	-0.0774880809071	1	-0.223778045047	198	-0.223096663332	199	0.00180241682943	65	-0.118622846297	4	-0.00909748077833	6	-0.108479570362	2	-0.52642326818	-0.603911349088	-0.519441688786	-0.535520748959	-0.634902838542
M06_DY_TO_DY_ALL28:G808-E0852	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0852	pch	edy	0	f77r	f77r	G808-P0242	f77r.36	36	2	B	B	2	2	EXACT	-0.520619527164	43	0.0626831281546	1	-0.0983253950609	72	-0.0624961955455	1	-0.251030167102	116	-0.249796227822	117	-0.116377096851	68	0.208544575344	4	-0.0850947947035	6	-0.0684780027383	1	-0.55626179407	-0.618757989615	-0.57431349586	-0.641356588773	-0.624739796808
M06_DY_TO_DY_ALL28:G808-E0926	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0926	pch	edy	0	f78r	f78r	G808-P0248	f78r.43	43	2	B	B	2	1	EXACT	-0.412461246107	52	0	0	-0.0722055506471	72	0	0	-0.217391776826	124	-0.217611347806	124	-0.0806510973835	68	0.0713596107266	4	-0.0678937103112	6	0.0964073367545	2	-0.484666796754	-0.484666796754	-0.493112343491	-0.552560507066	-0.38825946
M06_DY_TO_DY_ALL28:G808-E0940	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0940	pch	edy	0	f78v	f78v	G808-P0249	f78v.10	10	5	B	B	2	2	EXACT	-0.411276933135	70	0	0	-0.108531441951	72	-0.302580795843	1	-0.269156918054	142	-0.269609138873	143	-0.107398725888	68	-0.127796711555	4	-0.2689198738	6	-0.257587180778	2	-0.519808375087	-0.82238917093	-0.518675659023	-0.788728248887	-0.777395555865
M06_DY_TO_DY_ALL28:G808-E1081	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1081	pch	edy	0	f81r	f81r	G808-P0280	f81r.26	26	1	B	B	2	2	EXACT	-0.377045218669	51	-0.117785609081	1	-0.116534242249	72	0.122776116046	1	-0.226017890634	124	-0.223655139493	125	-0.128586417828	68	0.0883434413267	4	-0.00268838967323	6	0.0935169027283	1	-0.611365069999	-0.488588953953	-0.623417245578	-0.614053459672	-0.517848167271
M06_DY_TO_DY_ALL28:G808-E1086	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1086	pch	edy	0	f81v	f81v	G808-P0281	f81v.1	1	8	B	B	2	3	EXACT	-0.3922766273	44	0.25842536979	4	-0.144198097366	72	-0.0441982360089	1	-0.219767066389	120	-0.218671536143	121	-0.144981083136	68	-0.130896348295	4	0.265302256759	6	0.106924210824	3	-0.278049354877	-0.322247590885	-0.278832340646	-0.0127470981179	-0.171125144053
M06_DY_TO_DY_ALL28:G808-E1138	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1138	pch	edy	0	f82v	f82v	G808-P0288	f82v.15	15	8	B	B	2	3	EXACT	-0.326705818704	26	-0.129356431236	4	-0.127214875468	72	0.728195840586	1	-0.162367882156	102	-0.154199352323	103	-0.123760787052	68	-0.185943357482	4	-0.132041979112	6	0.723162757059	1	-0.583277125408	0.144918715178	-0.579823036992	-0.71531910452	0.139885631651
M06_DY_TO_DY_ALL28:G808-E1225	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1225	pch	edy	0	f85r1	f85r	G808-P0303	f85r1.7	7	1	T	B	2	3	EXACT	-0.0760095831471	16	-0.138885647882	2	-0.000388843607441	72	0	0	0.0099491960263	90	0.00931237593385	90	-0.0021353109598	68	0.0293141540261	4	-0.0099649667194	6	0	0	-0.215284074636	-0.215284074636	-0.217030541989	-0.225249041356	-0.215284074636
M06_DY_TO_DY_ALL28:G808-E1301	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1301	pch	edy	0	f86v6	f86v	G808-P0328	f86v6.24	24	7	T	B	2	3	EXACT	-0.165971842417	48	0.00217439965699	5	-0.0710134569204	72	-0.470132433701	1	-0.106034949103	125	-0.109092400684	126	-0.0682425409921	68	-0.11812826192	4	-0.125789932215	6	-0.499703313774	1	-0.23481089968	-0.704943333381	-0.232039983752	-0.360600831895	-0.734514213454
M06_DY_TO_DY_ALL28:G808-E1450	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1450	pch	eody	1	f99r	f99r	G808-P0363	f99r.15	15	1	P	A	1	3	EXACT	0.531882141758	14	0.300708498976	3	0.109357069178	72	0.0406910508412	1	0.209812157372	89	0.207606403879	90	0.112057498121	68	0.0634411289232	4	-0.0984676722353	6	-0.0148144117357	1	0.941947709911	0.982638760753	0.944648138854	0.843480037676	0.927133298176
M06_DY_TO_DY_ALL28:G808-E1536	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1536	qok	eody	1	f102v1	f102v	G808-P0378	f102v1.20	20	5	P	A	1	3	EXACT	0.415263582517	20	-0.403469084576	2	0.0934626402253	72	-0.0420056687612	1	0.175786917021	94	0.172539247294	95	0.1060680831	68	-0.120841631397	4	-0.170145953499	6	-0.0651200641266	1	0.105257138166	0.0632514694052	0.117862581041	-0.0648888153328	0.0401370740398
M06_DY_TO_DY_ALL28:G808-E1551	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1551	qok	edy	0	f103r	f103r	G808-P0381	f103r.4	4	2	S	B	3	2	EXACT	-0.35607226763	28	-0.60694197638	1	-0.0324523185227	71	-0.0844583629003	1	-0.113327508163	100	-0.113877312009	101	-0.0467258518402	67	0.206626806468	4	-0.276701200842	6	-0.0825609778323	1	-0.995466562532	-1.07992492543	-1.00974009585	-1.27216776337	-1.07802754036
M06_DY_TO_DY_ALL28:G808-E1672	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1672	qok	edy	0	f105r	f105r	G808-P0442	f105r.17	17	4	S	B	3	3	EXACT	0.0647862724077	28	0.216578619582	1	-0.0380793978915	70	0	0	0.00907441216575	99	0.0079018054241	99	-0.0404580417676	66	0.00117524098858	4	-0.341948686273	6	0	0	0.243285494098	0.243285494098	0.240906850222	-0.098663192175	0.243285494098
M06_DY_TO_DY_ALL28:G808-E1681	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1681	qok	edy	0	f105r	f105r	G808-P0442	f105r.21	21	4	S	B	3	3	EXACT	0.0647862724077	28	-0.150206127641	1	-0.0299080725723	71	-0.051025181985	1	0.0113323641875	100	0.0098155306187	101	-0.0317640606357	67	0.00117524098858	4	-0.263551146175	6	-0.0519623210463	1	-0.115327927805	-0.16635310979	-0.117183915869	-0.37887907398	-0.167290248852
M06_DY_TO_DY_ALL28:G808-E1692	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1692	qok	edy	0	f105v	f105v	G808-P0448	f105v.3	3	8	S	B	3	3	EXACT	-0.127607620995	16	0.350807465252	1	-0.0552676486293	72	0.10315964845	1	-0.0331675097397	89	-0.0324888856717	90	-0.0501850393281	68	-0.141683418343	4	-0.143049527898	6	0.0282800213433	1	0.167932195628	0.271091844078	0.173014804929	0.0248826677301	0.196212216971
