prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M06_DY_TO_DY_ALL28:G808-E1732	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1732	qok	edy	0	f106r	f106r	G808-P0465	f106r.23	23	5	S	B	3	3	EXACT	-0.631529137252	4	0.0734463121957	1	-0.0458810795302	72	-0.0723398035721	1	-0.0252983546501	77	-0.0266207609005	78	-0.0407463381315	68	-0.133183394164	4	-0.0353236719822	6	-0.11699340032	1	-0.603963904587	-0.676303708159	-0.598829163188	-0.639287576569	-0.720957304907
M06_DY_TO_DY_ALL28:G808-E1781	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1781	qok	edy	0	f107v	f107v	G808-P0502	f107v.2	2	6	S	B	3	3	EXACT	-0.1748278063	21	0.0622135308063	5	-0.0505075837588	72	-0.426794434468	1	-0.0486375993091	98	-0.0531767871208	99	-0.0445940735278	68	-0.15104843033	4	-0.223053826789	6	-0.504696431113	1	-0.163121859252	-0.58991629372	-0.157208349021	-0.386175686041	-0.667818290365
M06_DY_TO_DY_ALL28:G808-E1798	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1798	qok	eody	1	f107v	f107v	G808-P0506	f107v.16	16	7	S	B	3	3	EXACT	-0.17334327416	18	-0.213169758608	2	0.00134680328003	72	0	0	-0.0109798581814	92	-0.0119221929461	92	0.00838970250902	68	-0.118393656258	4	-0.149562781176	6	0	0	-0.385166229488	-0.385166229488	-0.378123330259	-0.534729010664	-0.385166229488
M06_DY_TO_DY_ALL28:G808-E1832	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1832	qok	edy	0	f108r	f108r	G808-P0518	f108r.7	7	5	S	B	3	3	EXACT	-0.210915506466	14	-0.119766736795	1	-0.00428717528274	72	-0.155564175195	2	-0.00325856116827	87	-0.00717130151259	89	0.00237463168312	68	-0.11754998039	4	-0.186157074858	6	-0.154310393062	3	-0.334969418544	-0.490533593739	-0.328307611578	-0.521126493401	-0.489279811606
M06_DY_TO_DY_ALL28:G808-E1847	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1847	qok	edy	0	f108r	f108r	G808-P0523	f108r.27	27	8	S	B	3	3	EXACT	-0.207177134144	15	-0.0678801679819	2	-0.0457617612019	72	-0.308416936535	1	-0.0394661002579	89	-0.0432383857035	90	-0.0330375479902	68	-0.262085472488	4	-0.217181656586	6	-0.326877649155	1	-0.320819063328	-0.629235999864	-0.308094850117	-0.538000719914	-0.647696712483
M06_DY_TO_DY_ALL28:G808-E1852	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1852	qok	edy	0	f108r	f108r	G808-P0524	f108r.30	30	5	S	B	3	2	EXACT	-0.522865168152	5	0	0	0.0186580966001	72	-0.0558164291752	1	0.0349940394477	77	0.0330900665255	78	0.0291258144059	68	-0.159305192786	4	-0.195008009658	6	-0.0570288585619	1	-0.504207071552	-0.560023500727	-0.493739353746	-0.699215081209	-0.561235930114
M06_DY_TO_DY_ALL28:G808-E1858	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1858	qok	edy	0	f108r	f108r	G808-P0525	f108r.33	33	3	S	B	3	2	EXACT	-0.309342993315	3	-0.0035681981813	2	-0.0109325796097	72	0	0	0.0324294932142	77	0.0313582070049	77	-0.024009604164	68	0.211364751125	4	-0.193182725034	6	0	0	-0.323843771106	-0.323843771106	-0.33692079566	-0.51702649614	-0.323843771106
M06_DY_TO_DY_ALL28:G808-E1860	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1860	qok	edy	0	f108r	f108r	G808-P0525	f108r.34	34	3	S	B	3	1	EXACT	-0.309342993315	3	0	0	0.0145549245438	72	0.00430698472208	2	0.0571245731453	75	0.0553531133411	77	0.00608975200885	68	0.158450770951	4	0.027951303025	6	0.00309455533535	2	-0.294788068771	-0.290481084049	-0.303253241306	-0.266836765746	-0.291693513436
M06_DY_TO_DY_ALL28:G808-E1874	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1874	qok	edy	0	f108r	f108r	G808-P0529	f108r.46	46	10	S	B	3	3	EXACT	-0.296738476211	7	-0.104771242548	5	-0.0472100090202	72	0	0	-0.024954571795	84	-0.0260258580043	84	-0.0457561457715	68	-0.0719377709352	4	-0.0737530499922	6	0	0	-0.448719727778	-0.448719727778	-0.44726586453	-0.522472777771	-0.448719727778
M06_DY_TO_DY_ALL28:G808-E1891	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1891	qok	edy	0	f108v	f108v	G808-P0533	f108v.11	11	6	S	B	3	3	EXACT	-0.351018156662	27	-0.272810447316	2	-0.0311258231742	72	0	0	-0.105444904508	101	-0.106504343617	101	-0.0250051933837	68	-0.135188208921	4	-0.00178014369793	6	0	0	-0.654954427152	-0.654954427152	-0.648833797361	-0.65673457085	-0.654954427152
M06_DY_TO_DY_ALL28:G808-E1892	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1892	qok	edy	0	f108v	f108v	G808-P0534	f108v.12	12	6	S	B	3	3	EXACT	-0.299247245545	13	0.0190460281398	3	-0.0431250787553	72	0.108678954916	2	-0.0462418232498	88	-0.0433021124552	90	-0.0377102875284	68	-0.135188208921	4	0.20771492515	6	0.0548292782834	2	-0.323326296161	-0.214647341245	-0.317911504934	-0.115611371011	-0.268497017877
M06_DY_TO_DY_ALL28:G808-E1913	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1913	qok	edy	0	f108v	f108v	G808-P0537	f108v.36	36	3	S	B	3	3	EXACT	-0.403028200352	81	0.0357895198588	3	-0.0202861499103	72	-0.183084559387	3	-0.237997154372	156	-0.237548035698	159	-0.0310205035124	68	0.162186182016	4	-0.0791552787272	6	-0.205659582514	3	-0.387524830403	-0.57060938979	-0.398259184005	-0.46668010913	-0.593184412917
M06_DY_TO_DY_ALL28:G808-E1916	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1916	qok	edy	0	f108v	f108v	G808-P0537	f108v.38	38	6	S	B	3	3	EXACT	-0.403028200352	81	-0.251110047083	3	-0.0201866026596	72	0.786379407052	1	-0.243468508851	156	-0.237808910487	157	-0.0134288195957	68	-0.135080594055	4	-0.230823147507	6	0.143852664597	2	-0.674324850094	0.112054556958	-0.66756706703	-0.905147997601	-0.530472185497
M06_DY_TO_DY_ALL28:G808-E1928	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1928	qok	edy	0	f111r	f111r	G808-P0538	f111r.4	4	7	S	B	3	3	EXACT	-0.333286636885	22	0.0912475091043	6	-0.0618380407555	72	0	0	-0.0902536247757	100	-0.0914636079658	100	-0.0576586079549	68	-0.132903780714	4	-0.120993623587	6	0.477164650271	1	-0.303877168536	-0.303877168536	-0.299697735735	-0.424870792123	0.173287481735
M06_DY_TO_DY_ALL28:G808-E1933	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1933	qok	eody	1	f111r	f111r	G808-P0539	f111r.7	7	8	S	B	3	3	EXACT	-0.134698608467	128	-0.17713362368	5	-0.0263751701719	69	-0.0117671236342	1	-0.137267330965	202	-0.137720329624	203	-0.019820919642	65	-0.132864767582	4	-0.0851020178281	6	-0.00842634211813	1	-0.338207402319	-0.349974525954	-0.33165315179	-0.423309420148	-0.346633744438
M06_DY_TO_DY_ALL28:G808-E1981	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1981	qok	edy	0	f112r	f112r	G808-P0556	f112r.24	24	6	S	B	3	2	EXACT	-0.106408540426	15	0	0	-0.00351633761336	72	0	0	0.0115029681469	87	0.0101976580918	87	0.00476085389342	68	-0.144240731467	4	-0.299757362105	6	0	0	-0.109924878039	-0.109924878039	-0.101647686532	-0.409682240145	-0.109924878039
M06_DY_TO_DY_ALL28:G808-E1987	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1987	qok	edy	0	f112r	f112r	G808-P0557	f112r.30	30	8	S	B	3	2	EXACT	-0.328171364377	20	-0.288267866666	2	-0.0458241864066	72	0.0166100972731	1	-0.0852671056615	94	-0.0851753754815	95	-0.0446558459235	68	-0.065698112858	4	-0.123372416806	6	0.399866120074	1	-0.662263417449	-0.645653320176	-0.661095076966	-0.785635834254	-0.262397297375
M06_DY_TO_DY_ALL28:G808-E2004	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2004	qok	edy	0	f112v	f112v	G808-P0567	f112v.20	20	5	S	B	3	3	EXACT	-0.247352325862	4	-0.305590682336	1	-0.0276239736064	72	0.100539802728	1	0.016329744485	77	0.0173067855037	78	-0.0221763895342	68	-0.120258977251	4	0.0246907913918	6	0.0942859004821	1	-0.580566981804	-0.480027179076	-0.575119397731	-0.555876190412	-0.486281081322
M06_DY_TO_DY_ALL28:G808-E2011	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2011	qok	edy	0	f112v	f112v	G808-P0571	f112v.33	33	4	S	B	3	3	EXACT	-0.338334188494	17	0.447252939853	2	0.00197414844988	72	-0.122791308852	1	-0.0166212195364	91	-0.017884325826	92	0.00381436285409	68	-0.0293355708384	4	-0.0360961450075	6	-0.117133429516	3	0.110892899809	-0.011898409043	0.112733114213	0.0747967548016	-0.0062405297065
M06_DY_TO_DY_ALL28:G808-E2019	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2019	qok	edy	0	f112v	f112v	G808-P0574	f112v.42	42	10	S	B	3	3	EXACT	-0.294703154988	9	0	0	-0.0299814204811	71	0	0	-0.0103745337475	80	-0.0105198787866	80	-0.0317565755321	67	-0.000254888611274	4	0.196797281681	6	0	0	-0.324684575469	-0.324684575469	-0.32645973052	-0.127887293789	-0.324684575469
M06_DY_TO_DY_ALL28:G808-E2025	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2025	qok	edy	0	f113r	f113r	G808-P0576	f113r.2	2	4	S	B	3	3	EXACT	0.0651439232065	7	-0.218719309655	4	-0.0205578477508	72	0	0	0.0195246286269	83	0.0183201735948	83	-0.0288624411267	68	0.120608971298	4	0.0658275540146	6	0	0	-0.174133234199	-0.174133234199	-0.182437827575	-0.108305680185	-0.174133234199
M06_DY_TO_DY_ALL28:G808-E2026	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2026	qok	edy	0	f113r	f113r	G808-P0577	f113r.4	4	7	S	B	3	3	EXACT	-0.319779103238	22	-0.0443719871657	4	-0.00183673466674	72	0	0	-0.05270839406	98	-0.0539128490921	98	0.00723988502966	68	-0.156150537847	4	0.240316804724	6	-0.112462847461	1	-0.365987825071	-0.365987825071	-0.356911205374	-0.125671020347	-0.478450672532
M06_DY_TO_DY_ALL28:G808-E2029	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2029	qok	eody	1	f113r	f113r	G808-P0579	f113r.10	10	2	S	B	3	3	EXACT	0.324807421346	12	0.510359919365	2	0.0187878554329	72	-0.201457263564	1	0.108221784767	86	0.103775758939	87	0.00811977789748	68	0.200133905194	4	-0.144431672973	6	-0.198404136805	1	0.853955196143	0.652497932579	0.843287118608	0.709523523171	0.655551059339
M06_DY_TO_DY_ALL28:G808-E2139	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2139	qok	edy	0	f115r	f115r	G808-P0633	f115r.6	6	4	S	B	@	3	EXACT	-0.201806084293	11	1.22941999797	1	0.000143377262477	70	0.000765261846459	1	0.0253373759879	82	0.0241934691766	83	-0.000183550137085	66	0.00553888410555	4	0.200423976793	6	-0.0238476649257	1	1.02775729094	1.02852255279	1.02743036354	1.22818126774	1.00390962602
M06_DY_TO_DY_ALL28:G808-E0269	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0269	qok	edy	0	f26r	f26r	G808-P0091	f26r.7	7	2	H	B	2	3	EXACT	-0.370158730776	8	0.539988436635	2	0.00500196373715	72	-0.376342676627	1	0.0235622378321	82	0.0178390006904	83	-0.00656905620245	68	0.201698291219	4	0.233674396	6	-0.380230486387	1	0.174831669596	-0.201511007031	0.163260649656	0.408506065596	-0.205398816791
M06_DY_TO_DY_ALL28:G808-E0313	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0313	qok	edy	0	f31r	f31r	G808-P0108	f31r.6	6	2	H	B	2	2	EXACT	-0.158156110063	3	-0.0528761622708	2	-0.0184284162003	72	0	0	0.0263524814731	77	0.0251817898573	77	-0.0314537944526	68	0.202991955731	4	-0.166304896831	6	0	0	-0.229460688534	-0.229460688534	-0.242486066786	-0.395765585365	-0.229460688534
M06_DY_TO_DY_ALL28:G808-E0316	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0316	qok	edy	0	f31r	f31r	G808-P0108	f31r.7	7	5	H	B	2	2	EXACT	-0.158156110063	3	0.00376601568793	1	-0.0397201187751	72	0	0	0.00770348207508	76	0.00653279045922	76	-0.0335059983629	68	-0.145371224139	4	-0.320720742087	6	0	0	-0.19411021315	-0.19411021315	-0.187896092738	-0.514830955236	-0.19411021315
M06_DY_TO_DY_ALL28:G808-E0320	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0320	qok	edy	0	f31r	f31r	G808-P0109	f31r.10	10	5	H	B	2	2	EXACT	-0.111988436684	18	0	0	-0.00426940062602	72	-0.121135800036	1	0.00218227295674	90	-4.75985465325e-05	91	0.00403005614786	68	-0.145371224139	4	-0.32176341994	6	-0.108560374008	2	-0.11625783731	-0.237393637346	-0.107958380536	-0.43802125725	-0.224818211318
M06_DY_TO_DY_ALL28:G808-E0336	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0336	qok	edy	0	f33r	f33r	G808-P0114	f33r.3	3	4	H	B	2	3	EXACT	-0.129529228145	36	0	0	-0.0493532825699	72	0	0	-0.0683933426549	108	-0.0695413728295	108	-0.0525462454947	68	0.00491607141827	4	-0.229555944627	6	-0.200540500531	1	-0.178882510715	-0.178882510715	-0.18207547364	-0.408438455343	-0.379423011247
M06_DY_TO_DY_ALL28:G808-E0344	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0344	qok	edy	0	f34r	f34r	G808-P0117	f34r.7	7	1	H	B	2	3	EXACT	-0.135443575662	43	-0.145830903544	2	-0.0342797227415	72	-0.220084562718	2	-0.0713128168176	117	-0.0745213167644	119	-0.0420321843281	68	0.0975010642254	4	0.0209449433682	6	-0.226907620272	2	-0.315554201947	-0.535638764665	-0.323306663534	-0.294609258579	-0.54246182222
M06_DY_TO_DY_ALL28:G808-E0349	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0349	qok	edy	0	f34r	f34r	G808-P0118	f34r.15	15	6	H	B	2	3	EXACT	-0.00329262957311	35	0.000487941700963	1	-0.0756423046174	71	0	0	-0.0430496661384	107	-0.0442036214219	107	-0.0672901302605	67	-0.215544180617	4	0.136089274918	6	0	0	-0.0784469924896	-0.0784469924896	-0.0700948181327	0.0576422824281	-0.0784469924896
M06_DY_TO_DY_ALL28:G808-E0386	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0386	qok	edy	0	f39r	f39r	G808-P0136	f39r.2	2	3	H	B	2	3	EXACT	-0.316990609295	18	-0.0831778422092	2	-0.00638994336165	72	-0.0971825686251	1	-0.0417941839614	92	-0.0432617630302	93	-0.0159376882563	68	0.155910629135	4	0.114488105376	6	-0.0944697521645	1	-0.406558394866	-0.503740963491	-0.416106139761	-0.29207028949	-0.50102814703
M06_DY_TO_DY_ALL28:G808-E0403	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0403	qok	edy	0	f40v	f40v	G808-P0144	f40v.13	13	5	H	B	2	2	EXACT	-0.196521098746	36	0	0	-0.0219616746261	72	-0.330367838414	1	-0.0723851303249	108	-0.0756410693316	109	-0.0102577473624	68	-0.220939453627	4	-0.121345956088	6	-0.327788403668	1	-0.218482773372	-0.548850611786	-0.206778846108	-0.33982872946	-0.54627117704
M06_DY_TO_DY_ALL28:G808-E0405	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0405	qok	edy	0	f41r	f41r	G808-P0145	f41r.2	2	11	H	B	5	3	EXACT	-0.02537552426	11	0.115382781769	2	-0.00392796524021	72	0	0	0.0332256115463	85	0.0320474349777	85	-0.000536994367232	68	-0.0615855266713	4	-0.00834184954517	6	-0.0880401155436	2	0.0860792922683	0.0860792922683	0.0894702631413	0.0777374427231	-0.00196082327533
M06_DY_TO_DY_ALL28:G808-E0409	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0409	qok	edy	0	f41r	f41r	G808-P0146	f41r.8	8	6	H	B	5	3	EXACT	-0.2023389068	10	-0.114415421349	1	-0.0241286645262	72	-0.0695342341288	1	-0.00782640080198	83	-0.00941464291779	84	-0.0177006348922	68	-0.133416224893	4	-0.0967352732181	6	-0.337318597934	2	-0.340882992676	-0.410417226805	-0.334454963042	-0.437618265894	-0.67820159061
M06_DY_TO_DY_ALL28:G808-E0412	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0412	qok	edy	0	f41r	f41r	G808-P0146	f41r.10	10	7	H	B	5	2	EXACT	-0.2023389068	10	0	0	-0.0173055329021	72	0	0	-0.000786803181535	82	-0.00196497975017	82	-0.0147014777739	68	-0.0615855266713	4	-0.13917972964	6	-0.469287358933	1	-0.219644439702	-0.219644439702	-0.217040384574	-0.358824169342	-0.688931798635
M06_DY_TO_DY_ALL28:G808-E0440	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0440	qok	edy	0	f43r	f43r	G808-P0155	f43r.10	10	9	H	B	2	3	EXACT	-0.28047269936	14	-0.0164361304978	1	-0.0519031615466	72	-0.0317545203106	2	-0.0559315581856	87	-0.0559317094811	89	-0.0418079263968	68	-0.223533576562	4	0.00602936323802	6	0.00927448074537	2	-0.348811991405	-0.380566511715	-0.338716756255	-0.342782628167	-0.339537510659
M06_DY_TO_DY_ALL28:G808-E0500	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0500	qok	edy	0	f46v	f46v	G808-P0175	f46v.5	5	3	H	B	2	3	EXACT	-0.14794766008	33	-0.185792260984	5	-0.0490920010696	72	-0.25957289565	1	-0.0741694793671	110	-0.0767514114825	111	-0.0611250057166	68	0.155457945341	4	-0.284930694452	6	-0.266344215105	1	-0.382831922134	-0.642404817784	-0.394864926781	-0.667762616586	-0.649176137239
M06_DY_TO_DY_ALL28:G808-E0524	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0524	qok	edy	0	f48r	f48r	G808-P0180	f48r.6	6	4	H	B	5	3	EXACT	0.144561001004	36	0.681712219433	2	-0.0109166488454	72	0	0	0.0605880336604	110	0.0594086644813	110	-0.0121986412282	68	0.0108664478785	4	-0.0152661215302	6	-0.136182298892	1	0.815356571592	0.815356571592	0.814074579209	0.800090450062	0.6791742727
M06_DY_TO_DY_ALL28:G808-E0566	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0566	qok	edy	0	f50v	f50v	G808-P0190	f50v.8	8	4	H	B	2	3	EXACT	-0.276609664335	37	-0.323869024602	2	-0.0632663685164	72	-0.113724298238	1	-0.132099601498	111	-0.132833447974	112	-0.0673042304714	68	0.00536625880536	4	0.131231081365	6	-0.0545775690828	2	-0.663745057454	-0.777469355692	-0.667782919409	-0.532513976089	-0.718322626537
M06_DY_TO_DY_ALL28:G808-E0666	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0666	qok	eody	1	f66r	f66r	G808-P0215	f66r.57	57	4	T	B	5	2	EXACT	-0.107605026727	28	0	0	-0.0229816685247	71	0	0	-0.0319371109658	99	-0.0330246253764	99	-0.0241365463345	67	-0.00364057634892	4	-0.0508445048783	6	0	0	-0.130586695251	-0.130586695251	-0.131741573061	-0.18143120013	-0.130586695251
M06_DY_TO_DY_ALL28:G808-E0674	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0674	qok	eody	1	f66r	f66r	G808-P0218	f66r.71	71	8	T	B	5	2	EXACT	-0.12348290028	44	0	0	-0.0617635111757	71	0.594355092524	1	-0.0849579738307	115	-0.0799717007396	116	-0.0523323790194	67	-0.219738085933	4	-0.166400426006	6	0.293442247471	2	-0.185246411456	0.409108681068	-0.175815279299	-0.351646837461	0.108195836016
M06_DY_TO_DY_ALL28:G808-E0686	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0686	qok	edy	0	f66v	f66v	G808-P0219	f66v.5	5	3	H	B	5	2	EXACT	-0.139310116104	22	0	0	-0.0294830612952	72	0.691433948152	1	-0.03345799291	94	-0.0266531571813	95	-0.0296936430817	68	-0.0259141593331	4	0.162604364397	6	0.348523660604	2	-0.1687931774	0.522640770752	-0.169003759186	-0.00618881300263	0.179730483205
M06_DY_TO_DY_ALL28:G808-E0695	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0695	qok	edy	0	f75r	f75r	G808-P0222	f75r.9	9	4	B	B	2	3	EXACT	-0.382607690791	84	0.161239310782	2	-0.0902557144708	72	-0.0366702268946	1	-0.262882688016	158	-0.2623388397	159	-0.0956748942367	68	0.00185858510754	4	0.194144126068	6	-0.0355908635867	1	-0.31162409448	-0.348294321374	-0.317043274246	-0.117479968412	-0.347214958066
M06_DY_TO_DY_ALL28:G808-E0715	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0715	qok	edy	0	f75r	f75r	G808-P0224	f75r.42	42	2	B	B	2	2	EXACT	-0.349977406129	37	-0.119415434664	1	-0.129604744398	72	0.354366679387	1	-0.197355523714	110	-0.193198545926	111	-0.149304957128	68	0.20528711557	4	-0.0667503969577	6	0.0569162602189	2	-0.59899758519	-0.244630905803	-0.61869779792	-0.665747982148	-0.542081324971
M06_DY_TO_DY_ALL28:G808-E0718	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0718	qok	edy	0	f75v	f75v	G808-P0226	f75v.1	1	3	B	B	2	2	EXACT	-0.380791809814	50	-0.180087909886	1	-0.100756551335	72	0	0	-0.218220451053	123	-0.219316968334	123	-0.11549794595	68	0.149835996156	4	-0.34775959569	6	0	0	-0.661636271035	-0.661636271035	-0.676377665651	-1.00939586673	-0.661636271035
M06_DY_TO_DY_ALL28:G808-E0724	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0724	qok	edy	0	f75v	f75v	G808-P0226	f75v.12	12	1	B	B	2	3	EXACT	-0.380791809814	50	-0.0480993564129	7	-0.111308741738	72	-0.118037533668	1	-0.214423979254	129	-0.214584404062	130	-0.12270683519	68	0.0824476859698	4	0.0419673076905	6	-0.115304956284	1	-0.540199907965	-0.658237441633	-0.551598001417	-0.498232600274	-0.655504864249
M06_DY_TO_DY_ALL28:G808-E0731	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0731	qok	edy	0	f75v	f75v	G808-P0228	f75v.47	47	7	B	B	2	3	EXACT	-0.474111237842	30	-0.28442568576	2	-0.1528439047	72	-0.0648929716967	2	-0.234871779794	104	-0.232283686057	106	-0.154168149402	68	-0.130342905743	4	-0.213129708576	6	0.0305926517336	3	-0.911380828302	-0.976273799999	-0.912705073004	-1.12451053688	-0.880788176568
M06_DY_TO_DY_ALL28:G808-E0735	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0735	qok	edy	0	f75v	f75v	G808-P0230	f75v.60	60	2	B	B	2	2	EXACT	-0.382625184392	36	-0.0241611104144	1	-0.0959323251104	72	-0.0630569703362	1	-0.182275022549	109	-0.182057688665	110	-0.113324352936	68	0.199720986943	4	0.310546131243	6	-0.0603243929521	1	-0.502718619916	-0.565775590253	-0.520110647742	-0.192172488674	-0.563043012869
M06_DY_TO_DY_ALL28:G808-E0747	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0747	qok	edy	0	f76r	f76r	G808-P0231	f76r.6	6	7	T	B	2	3	EXACT	-0.307337232585	116	-0.0727982474476	3	-0.0135883361707	69	0	0	-0.224030406087	188	-0.224737359978	188	-0.0064917592789	65	-0.128897347978	4	-0.0547084144613	6	0	0	-0.393723816203	-0.393723816203	-0.386627239311	-0.448432230664	-0.393723816203
M06_DY_TO_DY_ALL28:G808-E0760	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0760	qok	edy	0	f76r	f76r	G808-P0231	f76r.23	23	2	T	B	2	3	EXACT	-0.307337232585	116	-0.217581783975	4	-0.0111226923088	69	0.181045482913	1	-0.22531990777	189	-0.223800293196	190	-0.0242971395856	65	0.202972438625	4	-0.224899767811	6	0.17565433045	1	-0.536041708869	-0.354996225956	-0.549216156145	-0.76094147668	-0.360387378418
M06_DY_TO_DY_ALL28:G808-E0764	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0764	qok	edy	0	f76r	f76r	G808-P0231	f76r.33	33	1	T	B	2	3	EXACT	-0.307337232585	116	-0.121087871099	8	0.000401323115431	69	0	0	-0.216748468218	193	-0.21745542211	193	-0.0056134647806	65	0.0981519891108	4	-0.0144596244228	6	0	0	-0.428023780568	-0.428023780568	-0.434038568464	-0.442483404991	-0.428023780568
M06_DY_TO_DY_ALL28:G808-E0787	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0787	qok	edy	0	f76v	f76v	G808-P0235	f76v.7	7	9	B	B	2	3	EXACT	-0.306939339261	40	0.0466604123948	2	-0.0973169648383	72	0	0	-0.163930072743	114	-0.165055363118	114	-0.0898810437124	68	-0.223739303267	4	-0.0886727986546	6	0	0	-0.357595891704	-0.357595891704	-0.350159970578	-0.446268690359	-0.357595891704
M06_DY_TO_DY_ALL28:G808-E0795	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0795	qok	edy	0	f76v	f76v	G808-P0237	f76v.16	16	4	B	B	2	2	EXACT	-0.639870344479	18	0	0	-0.0927776595457	72	0	0	-0.174820823542	90	-0.175946113917	90	-0.0988762386436	68	0.0108865058302	4	-0.189255032994	6	0	0	-0.732648004025	-0.732648004025	-0.738746583122	-0.921903037018	-0.732648004025
M06_DY_TO_DY_ALL28:G808-E0798	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0798	qok	edy	0	f76v	f76v	G808-P0237	f76v.17	17	8	B	B	2	3	EXACT	-0.639870344479	18	-0.070546737754	1	-0.110297801236	72	-0.317178382844	1	-0.187309106868	91	-0.189557354407	92	-0.103625458722	68	-0.223739303267	4	-0.202559231128	6	-0.330268174734	1	-0.820714883469	-1.13789326631	-0.814042540955	-1.0232741146	-1.1509830582
M06_DY_TO_DY_ALL28:G808-E0800	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0800	qok	edy	0	f76v	f76v	G808-P0237	f76v.18	18	5	B	B	2	2	EXACT	-0.639870344479	18	-0.507679357819	1	-0.108127242869	72	0	0	-0.190395397172	91	-0.191520687547	91	-0.106773924947	68	-0.131145326834	4	-0.176657646926	6	0	0	-1.25567694517	-1.25567694517	-1.25432362724	-1.43233459209	-1.25567694517
