prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M06_DY_TO_DY_ALL28:G808-E0803	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0803	qok	edy	0	f76v	f76v	G808-P0237	f76v.20	20	3	B	B	2	3	EXACT	-0.639870344479	18	0.111516710162	3	-0.109407889893	72	-0.229833250775	1	-0.177790038425	93	-0.179186456411	94	-0.124746487556	68	0.151336591092	4	-0.179552250018	6	-0.225187852105	1	-0.63776152421	-0.867594774985	-0.653100121873	-0.817313774228	-0.862949376315
M06_DY_TO_DY_ALL28:G808-E0811	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0811	qok	edy	0	f76v	f76v	G808-P0238	f76v.25	25	4	B	B	2	3	EXACT	-0.345354797916	38	-0.0742192899956	1	-0.108634695722	72	-0.0293961428935	1	-0.183379062201	111	-0.182892387074	112	-0.115666041653	68	0.0108865058302	4	-0.122164729003	6	-0.00633299913193	2	-0.528208783633	-0.557604926526	-0.535240129565	-0.650373512636	-0.534541782765
M06_DY_TO_DY_ALL28:G808-E0826	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0826	qok	edy	0	f76v	f76v	G808-P0240	f76v.41	41	4	B	B	2	2	EXACT	-0.267344106171	25	-0.0816582866014	3	-0.125384035781	72	-0.113130121178	2	-0.140672882578	100	-0.140737389064	102	-0.13340063701	68	0.0108865058302	4	-0.303062838456	6	-0.117530414126	2	-0.474386428553	-0.587516549731	-0.482403029783	-0.777449267009	-0.591916842679
M06_DY_TO_DY_ALL28:G808-E0838	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0838	qok	edy	0	f77r	f77r	G808-P0241	f77r.21	21	4	B	B	2	2	EXACT	-0.357350996019	50	0	0	-0.122471317232	72	-0.564135609855	2	-0.222062846316	122	-0.228265993061	124	-0.130036648511	68	0.00612803885191	4	-0.0804305860627	6	-0.561718909954	2	-0.47982231325	-1.0439579231	-0.48738764453	-0.560252899313	-1.0415412232
M06_DY_TO_DY_ALL28:G808-E0860	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0860	qok	edy	0	f77v	f77v	G808-P0244	f77v.8	8	5	B	B	2	3	EXACT	-0.267822789577	24	0	0	-0.12397971707	72	-0.0908296603688	1	-0.140692692637	96	-0.141219328095	97	-0.123311191581	68	-0.135355812159	4	-0.157556258574	6	-1.00666030625	1	-0.391802506647	-0.482632167016	-0.391133981159	-0.549358765221	-1.3984628129
M06_DY_TO_DY_ALL28:G808-E0861	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0861	qok	edy	0	f77v	f77v	G808-P0244	f77v.9	9	10	B	B	2	3	EXACT	-0.267822789577	24	-0.274848419252	1	-0.131841008732	72	0.0089690566894	1	-0.147719774575	97	-0.147165013219	98	-0.135915373467	68	-0.0625879700359	4	-0.264652222992	6	0.282381392718	2	-0.674512217562	-0.665543160873	-0.678586582296	-0.939164440554	-0.392130824844
M06_DY_TO_DY_ALL28:G808-E0863	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0863	qok	edy	0	f77v	f77v	G808-P0244	f77v.10	10	8	B	B	2	3	EXACT	-0.267822789577	24	0	0	-0.120451929057	72	-0.268032582332	2	-0.138046851627	96	-0.141412283454	98	-0.118950341646	68	-0.145990076842	4	-0.328964953603	6	-0.267292070012	2	-0.388274718635	-0.656307300967	-0.386773131223	-0.717239672238	-0.655566788647
M06_DY_TO_DY_ALL28:G808-E0866	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0866	qok	edy	0	f77v	f77v	G808-P0244	f77v.12	12	3	B	B	2	2	EXACT	-0.267822789577	24	-0.251108476524	3	-0.122937337126	72	0	0	-0.142718658907	99	-0.144094205633	99	-0.138779540044	68	0.146368950685	4	-0.254258565045	6	0	0	-0.641868603227	-0.641868603227	-0.657710806144	-0.896127168272	-0.641868603227
M06_DY_TO_DY_ALL28:G808-E0869	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0869	qok	edy	0	f77v	f77v	G808-P0245	f77v.16	16	5	B	B	2	2	EXACT	-0.507126418822	32	0.633849243772	1	-0.122921143327	72	0.197963340455	1	-0.221683305143	105	-0.218793493318	106	-0.121564803814	68	-0.145990076842	4	-0.230057230257	6	0.0692149698007	2	0.00380168162276	0.201765022078	0.00515802113637	-0.226255548634	0.0730166514235
M06_DY_TO_DY_ALL28:G808-E0873	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0873	qok	edy	0	f77v	f77v	G808-P0245	f77v.20	20	3	B	B	2	2	EXACT	-0.507126418822	32	0	0	-0.0975217171299	72	-0.524426594022	2	-0.212503647845	104	-0.219151677315	106	-0.106050624133	68	0.0474585401452	4	0.130141777581	6	-0.560142773202	2	-0.604648135952	-1.12907472997	-0.613177042956	-0.474506358371	-1.16479090915
M06_DY_TO_DY_ALL28:G808-E0879	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0879	qok	edy	0	f77v	f77v	G808-P0246	f77v.30	30	4	B	B	2	2	EXACT	-0.284913522166	40	-0.323229126431	3	-0.136923178499	72	0.160945095901	3	-0.188855656949	115	-0.180512166888	118	-0.146461130598	68	0.0252108453864	4	-0.306872093878	6	0.293319203469	3	-0.745065827097	-0.584120731196	-0.754603779195	-1.05193792097	-0.451746623628
M06_DY_TO_DY_ALL28:G808-E0884	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0884	qok	edy	0	f77v	f77v	G808-P0246	f77v.34	34	7	B	B	2	2	EXACT	-0.284913522166	40	-0.398178634573	1	-0.145428407614	72	0	0	-0.192888069534	113	-0.19426361626	113	-0.150302031106	68	-0.0625879700359	4	0.0506395342402	6	0	0	-0.828520564354	-0.828520564354	-0.833394187845	-0.777881030113	-0.828520564354
M06_DY_TO_DY_ALL28:G808-E0898	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0898	qok	edy	0	f78r	f78r	G808-P0247	f78r.4	4	2	B	B	2	2	EXACT	-0.259398112262	47	-0.208947097497	2	-0.108216328539	72	-0.405926526854	1	-0.169381363254	121	-0.172028514699	122	-0.127013261133	68	0.211320118219	4	-0.197185275395	6	-0.402840271361	1	-0.576561538299	-0.982488065153	-0.595358470893	-0.773746813694	-0.97940180966
M06_DY_TO_DY_ALL28:G808-E0901	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0901	qok	edy	0	f78r	f78r	G808-P0247	f78r.5	5	5	B	B	2	2	EXACT	-0.259398112262	47	0	0	-0.136425932176	72	0.205491418678	1	-0.185995028638	119	-0.183438154642	120	-0.131913471148	68	-0.213149176988	4	-0.278020121507	6	0.208577674171	1	-0.395824044438	-0.19033262576	-0.391311583411	-0.673844165945	-0.187246370268
M06_DY_TO_DY_ALL28:G808-E0911	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0911	qok	edy	0	f78r	f78r	G808-P0247	f78r.13	13	1	B	B	2	2	EXACT	-0.259398112262	47	-0.462596983615	3	-0.0978117444649	72	0	0	-0.169699824283	122	-0.17057269672	122	-0.109776201144	68	0.105572611733	4	-0.0022642911995	6	-0.204285687322	1	-0.819806840342	-0.819806840342	-0.831771297021	-0.822071131541	-1.02409252766
M06_DY_TO_DY_ALL28:G808-E0914	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0914	qok	edy	0	f78r	f78r	G808-P0247	f78r.15	15	3	B	B	2	2	EXACT	-0.259398112262	47	0.476454601516	1	-0.145372762691	72	0.675605522504	1	-0.185738270915	120	-0.179326623369	121	-0.157436181853	68	0.059693955713	4	-0.269340935735	6	0.678691777996	1	0.0716837265623	0.747289249066	0.0596203074006	-0.197657209173	0.750375504559
M06_DY_TO_DY_ALL28:G808-E0921	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0921	qok	edy	0	f78r	f78r	G808-P0248	f78r.31	31	3	B	B	2	2	EXACT	-0.363959916035	45	-0.104949409608	2	-0.115144246304	72	-0.12084595932	1	-0.208526331333	119	-0.208501174632	120	-0.125429517443	68	0.059693955713	4	-0.237273121553	6	-0.117759703827	1	-0.584053571947	-0.704899531267	-0.594338843086	-0.821326693501	-0.701813275774
M06_DY_TO_DY_ALL28:G808-E0922	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0922	qok	edy	0	f78r	f78r	G808-P0248	f78r.32	32	1	B	B	2	3	EXACT	-0.363959916035	45	-0.0557176142475	2	-0.121090061119	72	-0.141557489699	1	-0.211296373988	119	-0.211420729684	120	-0.134423830542	68	0.105572611733	4	0.102105585839	6	-0.157051785589	1	-0.540767591401	-0.682325081101	-0.554101360825	-0.438662005563	-0.697819376991
M06_DY_TO_DY_ALL28:G808-E0928	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0928	qok	edy	0	f78v	f78v	G808-P0249	f78v.3	3	1	B	B	2	2	EXACT	-0.469639633999	35	-0.468952523856	2	-0.111479163729	72	0	0	-0.224975094586	109	-0.225886931035	109	-0.12378321212	68	0.0976783152619	4	0.0359654910449	6	0	0	-1.05007132158	-1.05007132158	-1.06237536997	-1.01410583054	-1.05007132158
M06_DY_TO_DY_ALL28:G808-E0932	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0932	qok	edy	0	f78v	f78v	G808-P0249	f78v.6	6	9	B	B	2	3	EXACT	-0.469639633999	35	-0.480591776449	2	-0.105402751303	72	-0.459418079166	2	-0.221174881838	109	-0.225999732509	111	-0.108264155196	68	-0.0567702287658	4	-0.178241000579	6	-0.457120282076	2	-1.05563416175	-1.51505224092	-1.05849556564	-1.23387516233	-1.51275444383
M06_DY_TO_DY_ALL28:G808-E0933	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0933	qok	edy	0	f78v	f78v	G808-P0249	f78v.7	7	7	B	B	2	2	EXACT	-0.469639633999	35	-0.227975384838	1	-0.112180173783	72	-0.323189667776	2	-0.221105339979	108	-0.223490147697	110	-0.106055572858	68	-0.216309733158	4	-0.172193397814	6	-0.320891870685	2	-0.80979519262	-1.1329848604	-0.803670591695	-0.981988590434	-1.13068706331
M06_DY_TO_DY_ALL28:G808-E0934	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0934	qok	edy	0	f78v	f78v	G808-P0249	f78v.8	8	1	B	B	2	2	EXACT	-0.469639633999	35	0.00309148780689	4	-0.0943017304013	72	-0.141060035884	1	-0.20092020196	111	-0.201109439533	112	-0.105595341537	68	0.0976783152619	4	-0.201375058873	6	-0.157329758118	1	-0.560849876593	-0.701909912477	-0.572143487729	-0.762224935466	-0.718179634711
M06_DY_TO_DY_ALL28:G808-E0936	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0936	qok	edy	0	f78v	f78v	G808-P0249	f78v.9	9	5	B	B	2	3	EXACT	-0.469639633999	35	0.26978835077	2	-0.0937369751056	72	-0.197126502229	1	-0.199700605318	109	-0.200397487121	110	-0.0911225136091	68	-0.138194164194	4	0.0101641488014	6	-0.123071381693	2	-0.293588258334	-0.490714760562	-0.290973796837	-0.283424109532	-0.416659640027
M06_DY_TO_DY_ALL28:G808-E0938	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0938	qok	edy	0	f78v	f78v	G808-P0249	f78v.10	10	2	B	B	2	2	EXACT	-0.469639633999	35	-0.0587798245788	1	-0.0892995775892	72	0.208958411506	1	-0.204284983625	108	-0.201212285183	109	-0.10644175232	68	0.20210604919	4	-0.207408863332	6	0.211256208596	1	-0.617719036167	-0.408760624661	-0.634861210898	-0.825127899498	-0.406462827571
M06_DY_TO_DY_ALL28:G808-E0944	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0944	qok	edy	0	f78v	f78v	G808-P0249	f78v.13	13	3	B	B	2	2	EXACT	-0.469639633999	35	-0.0453960551985	1	-0.108606907586	72	-0.0408812806157	1	-0.217032613165	108	-0.216135071261	109	-0.118225447931	68	0.0548969346347	4	-0.219825251052	6	0.00113007923224	2	-0.623642596783	-0.664523877399	-0.633261137128	-0.843467847835	-0.622512517551
M06_DY_TO_DY_ALL28:G808-E0948	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0948	qok	edy	0	f78v	f78v	G808-P0249	f78v.16	16	5	B	B	2	3	EXACT	-0.469639633999	35	-0.120139575479	3	-0.105188136387	72	0	0	-0.213411787937	110	-0.214323624386	110	-0.103247272613	68	-0.138194164194	4	-0.20753455502	6	0	0	-0.694967345864	-0.694967345864	-0.69302648209	-0.902501900884	-0.694967345864
M06_DY_TO_DY_ALL28:G808-E0952	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0952	qok	edy	0	f78v	f78v	G808-P0249	f78v.18	18	3	B	B	2	3	EXACT	-0.469639633999	35	0.0475637698191	3	-0.0923643830233	72	-0.134943588267	1	-0.200444330863	110	-0.200576242532	111	-0.106630937181	68	0.150155694011	4	-0.103614781813	6	-0.0815103952097	2	-0.514440247203	-0.64938383547	-0.528706801361	-0.618055029016	-0.595950642412
M06_DY_TO_DY_ALL28:G808-E0972	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0972	qok	edy	0	f79r	f79r	G808-P0254	f79r.24	24	4	B	B	2	3	EXACT	-0.26306898525	20	-0.427424391722	1	-0.115101274537	72	-0.11576630315	1	-0.122521206226	93	-0.12248898627	94	-0.128279650154	68	0.108904886239	4	0.18672228343	6	-0.116904546324	1	-0.80559465151	-0.92136095466	-0.818773027127	-0.61887236808	-0.922499197834
M06_DY_TO_DY_ALL28:G808-E1007	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1007	qok	edy	0	f80r	f80r	G808-P0266	f80r.15	15	1	B	B	2	3	EXACT	-0.431679838603	82	0.0530066222022	5	-0.107230971132	72	0	0	-0.289328262892	159	-0.290409693268	159	-0.119345942463	68	0.0987124113076	4	0.199057519115	6	-0.228154777088	1	-0.485904187533	-0.485904187533	-0.498019158863	-0.286846668418	-0.714058964621
M06_DY_TO_DY_ALL28:G808-E1019	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1019	qok	edy	0	f80r	f80r	G808-P0269	f80r.40	40	6	B	B	2	2	EXACT	-0.584568648712	22	0	0	-0.111721181642	72	0	0	-0.200747649797	94	-0.201829080172	94	-0.114248833784	68	-0.0687622254039	4	0.203405705162	6	-0.0727836232344	1	-0.696289830354	-0.696289830354	-0.698817482496	-0.492884125192	-0.769073453588
M06_DY_TO_DY_ALL28:G808-E1028	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1028	qok	edy	0	f80v	f80v	G808-P0271	f80v.4	4	1	B	B	2	2	EXACT	-0.752713211291	20	0.0263241950887	3	-0.119150789301	72	-0.0701301139962	2	-0.223082279196	95	-0.220576372054	97	-0.132516414482	68	0.108053464254	4	0.0819781383055	6	-0.0894503186629	2	-0.845539805504	-0.9156699195	-0.858905430685	-0.763561667198	-0.934990124167
M06_DY_TO_DY_ALL28:G808-E1034	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1034	qok	edy	0	f80v	f80v	G808-P0271	f80v.6	6	8	B	B	2	2	EXACT	-0.752713211291	20	0	0	-0.106119083882	72	-0.318520104687	1	-0.221712357	92	-0.223691516309	93	-0.108745441588	68	-0.0614823773983	4	-0.172743114848	6	-0.33605630559	1	-0.858832295173	-1.17735239986	-0.861458652879	-1.03157541002	-1.19488860076
M06_DY_TO_DY_ALL28:G808-E1070	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1070	qok	edy	0	f81r	f81r	G808-P0280	f81r.17	17	5	B	B	2	2	EXACT	-0.343433612981	45	0.676758027885	1	-0.154771717966	72	-0.0928270948443	2	-0.219117576815	118	-0.217722630879	120	-0.150514940707	68	-0.227148532534	4	0.06738939106	6	-0.0894474762938	2	0.178552696937	0.0857256020932	0.182809474196	0.245942087997	0.0891052206437
M06_DY_TO_DY_ALL28:G808-E1071	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1071	qok	edy	0	f81r	f81r	G808-P0280	f81r.19	19	1	B	B	2	2	EXACT	-0.343433612981	45	-0.115402150121	1	-0.116514344614	72	0	0	-0.202487316617	118	-0.203648549378	118	-0.13067271279	68	0.124166313212	4	-0.0172523567345	6	0	0	-0.575350107717	-0.575350107717	-0.589508475893	-0.592602464452	-0.575350107717
M06_DY_TO_DY_ALL28:G808-E1085	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1085	qok	edy	0	f81r	f81r	G808-P0280	f81r.30	30	3	B	B	2	2	EXACT	-0.343433612981	45	-0.187611936491	1	-0.133707847989	72	0	0	-0.213590215171	118	-0.214751447931	118	-0.14486530246	68	0.0559572768503	4	-0.216734601748	6	-0.0278998549702	1	-0.664753397461	-0.664753397461	-0.675910851932	-0.881487999209	-0.692653252431
M06_DY_TO_DY_ALL28:G808-E1088	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1088	qok	edy	0	f81v	f81v	G808-P0282	f81v.12	12	5	B	B	2	2	EXACT	-0.325821733289	55	0.0330353798307	2	-0.129630776429	72	-0.0802335832653	1	-0.216731306129	129	-0.216560111057	130	-0.129217690022	68	-0.136664562053	4	-0.451484079743	6	-0.0778825846808	1	-0.422417129887	-0.502650713152	-0.42200404348	-0.873901209629	-0.500299714568
M06_DY_TO_DY_ALL28:G808-E1091	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1091	qok	edy	0	f81v	f81v	G808-P0282	f81v.14	14	7	B	B	2	2	EXACT	-0.325821733289	55	0.639075583247	1	-0.10026616146	72	0	0	-0.197549000627	128	-0.198618962175	128	-0.10409292144	68	-0.0352225584982	4	-0.0371190339403	6	0	0	0.212987688499	0.212987688499	0.209160928518	0.175868654558	0.212987688499
M06_DY_TO_DY_ALL28:G808-E1107	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1107	qok	edy	0	f82r	f82r	G808-P0284	f82r.11	11	2	B	B	2	2	EXACT	-0.341872157694	28	0	0	-0.111906109103	72	0	0	-0.16095591418	100	-0.162121716169	100	-0.130808990832	68	0.209431477503	4	-0.0777572629993	6	0	0	-0.453778266798	-0.453778266798	-0.472681148526	-0.531535529797	-0.453778266798
M06_DY_TO_DY_ALL28:G808-E1112	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1112	qok	edy	0	f82r	f82r	G808-P0284	f82r.15	15	3	B	B	2	3	EXACT	-0.341872157694	28	-0.156163496201	5	-0.11701628949	72	0	0	-0.163281818675	105	-0.164447620663	105	-0.133484230862	68	0.162927311051	4	-0.295569880705	6	-0.0989380228314	2	-0.615051943385	-0.615051943385	-0.631519884757	-0.91062182409	-0.713989966216
M06_DY_TO_DY_ALL28:G808-E1115	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1115	qok	edy	0	f82r	f82r	G808-P0284	f82r.17	17	5	B	B	2	2	EXACT	-0.341872157694	28	-0.0276989754093	1	-0.123846308803	72	-0.0474549631416	1	-0.167950837491	101	-0.167670357141	102	-0.122554944487	68	-0.145810904942	4	-0.183917633992	6	-0.267922419944	1	-0.493417441907	-0.540872405048	-0.492126077591	-0.677335075899	-0.76133986185
M06_DY_TO_DY_ALL28:G808-E1126	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1126	qok	edy	0	f82v	f82v	G808-P0286	f82v.6	6	1	B	B	2	2	EXACT	-0.355050190258	8	-0.128304337023	1	-0.125858802972	72	0	0	-0.106736633718	81	-0.107987839373	81	-0.138750020101	68	0.0932806822173	4	-0.197139582658	6	0	0	-0.609213330253	-0.609213330253	-0.622104547382	-0.806352912911	-0.609213330253
M06_DY_TO_DY_ALL28:G808-E1129	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1129	qok	edy	0	f82v	f82v	G808-P0286	f82v.7	7	11	B	B	2	3	EXACT	-0.355050190258	8	0.42012889168	3	-0.127448864733	72	-0.129472122175	1	-0.0882851558827	83	-0.0896803341592	84	-0.131482458877	68	-0.0588889702701	4	-0.11825571104	6	-0.158985487268	1	-0.0623701633107	-0.191842285485	-0.0664037574556	-0.180625874351	-0.221355650578
M06_DY_TO_DY_ALL28:G808-E1131	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1131	qok	edy	0	f82v	f82v	G808-P0286	f82v.9	9	9	B	B	2	3	EXACT	-0.355050190258	8	-0.400697737473	2	-0.131749972633	72	-0.222384617928	1	-0.118549100864	82	-0.120700815567	83	-0.139687320684	68	0.00317373823133	4	-0.0626704374753	6	0.282362148862	1	-0.887497900364	-1.10988251829	-0.895435248415	-0.95016833784	-0.605135751502
M06_DY_TO_DY_ALL28:G808-E1139	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1139	qok	edy	0	f82v	f82v	G808-P0288	f82v.16	16	1	B	B	2	3	EXACT	-0.392359423696	17	-0.200106187988	4	-0.140334197761	72	0.00107719245598	1	-0.160659460344	93	-0.159880560479	94	-0.154076908701	68	0.0932806822173	4	0.170600433926	6	0.00463069865517	1	-0.732799809445	-0.731722616989	-0.746542520384	-0.562199375519	-0.728169110789
M06_DY_TO_DY_ALL28:G808-E1157	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1157	qok	edy	0	f83r	f83r	G808-P0292	f83r.4	4	3	B	B	2	2	EXACT	-0.4596405456	26	0	0	-0.0919702099605	72	0.358474243208	1	-0.171448010506	98	-0.166967173892	99	-0.106495146374	68	0.154941981764	4	-0.219288704147	6	0.310372741461	1	-0.55161075556	-0.193136512353	-0.566135691974	-0.770899459707	-0.241238014099
M06_DY_TO_DY_ALL28:G808-E1161	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1161	qok	edy	0	f83r	f83r	G808-P0292	f83r.7	7	8	B	B	2	3	EXACT	-0.4596405456	26	0.9559195957	1	-0.107236512618	72	-0.102040450145	2	-0.170990971781	99	-0.170237752255	101	-0.100690760899	68	-0.218526019145	4	0.206882596623	6	-0.11299703254	3	0.389042537482	0.287002087337	0.395588289201	0.595925134106	0.276045504943
M06_DY_TO_DY_ALL28:G808-E1164	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1164	qok	edy	0	f83r	f83r	G808-P0293	f83r.9	9	3	B	B	2	3	EXACT	-0.383310582223	27	-0.0250662866487	1	-0.087482320842	72	-0.183670579279	1	-0.14975971262	100	-0.150972733406	101	-0.101743263778	68	0.154941981764	4	0.159465540286	6	-0.162942553058	2	-0.495859189713	-0.679529768992	-0.51012013265	-0.336393649428	-0.658801742771
M06_DY_TO_DY_ALL28:G808-E1166	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1166	qok	edy	0	f83r	f83r	G808-P0293	f83r.11	11	6	B	B	2	3	EXACT	-0.383310582223	27	-0.151912869177	2	-0.113398460937	72	-0.253220628031	1	-0.169342968136	101	-0.171045167102	102	-0.112122613093	68	-0.135099601601	4	-0.0308352701533	6	-0.292718779793	1	-0.648621912337	-0.901842540367	-0.647346064492	-0.67945718249	-0.94134069213
M06_DY_TO_DY_ALL28:G808-E1169	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1169	qok	edy	0	f83r	f83r	G808-P0293	f83r.12	12	8	B	B	2	2	EXACT	-0.383310582223	27	-0.143777983825	1	-0.112172103948	72	-0.595221457552	1	-0.168723473428	100	-0.173823495377	101	-0.115373251445	68	-0.0577643238077	4	-0.0717417561359	6	-0.291311773435	2	-0.639260669996	-1.23448212755	-0.642461817493	-0.711002426132	-0.930572443431
M06_DY_TO_DY_ALL28:G808-E1181	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1181	qok	edy	0	f83r	f83r	G808-P0294	f83r.23	23	5	B	B	2	2	EXACT	-0.3468445946	16	0.0170157151624	1	-0.117909257144	72	-0.175544868665	1	-0.127301264644	89	-0.128682169262	90	-0.116596645046	68	-0.14023539012	4	-0.292774935659	6	-0.182854709196	1	-0.447738136582	-0.623283005247	-0.446425524484	-0.740513072241	-0.630592845778
M06_DY_TO_DY_ALL28:G808-E1183	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1183	qok	edy	0	f83r	f83r	G808-P0295	f83r.25	25	4	B	B	2	2	EXACT	-0.342915490365	11	-0.329752586561	1	-0.105493207418	72	-0.0682467904635	1	-0.101820653827	84	-0.102253029575	85	-0.106904365235	68	-0.0815152518467	4	-0.206048060262	6	-0.139151190089	1	-0.778161284343	-0.846408074807	-0.77957244216	-0.984209344605	-0.917312474433
M06_DY_TO_DY_ALL28:G808-E1187	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1187	qok	edy	0	f83r	f83r	G808-P0295	f83r.28	28	4	B	B	2	2	EXACT	-0.342915490365	11	0.00455975967083	1	-0.113044687787	72	0.283534105518	1	-0.104313442403	84	-0.10057789245	85	-0.114900050331	68	-0.0815152518467	4	-0.18195070798	6	0.286187874681	1	-0.451400418481	-0.167866312963	-0.453255781025	-0.633351126461	-0.1652125438
M06_DY_TO_DY_ALL28:G808-E1233	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1233	qok	edy	0	f85r1	f85r	G808-P0307	f85r1.24	24	9	T	B	2	3	EXACT	-0.196402922213	9	-0.0196902514685	1	-0.0017950663172	72	0	0	0.0183349682748	82	0.0170568255229	82	0.000711784374108	68	-0.0444011739849	4	-0.0753548324899	6	-0.0693877636083	1	-0.217888239999	-0.217888239999	-0.215381389308	-0.293243072489	-0.287276003607
M06_DY_TO_DY_ALL28:G808-E1249	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1249	qok	eody	1	f85r2	f85r	G808-P0314	f85r2.21	21	1	C	B	2	2	EXACT	-0.390326263933	16	0	0	-0.0218388417585	70	0	0	-0.0598317922302	86	-0.0611099349822	86	-0.0279221992293	66	0.0785326290464	4	0.0647464007296	6	0	0	-0.412165105692	-0.412165105692	-0.418248463163	-0.347418704962	-0.412165105692
M06_DY_TO_DY_ALL28:G808-E1329	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1329	qok	eody	1	f88r	f88r	G808-P0334	f88r.9	9	7	P	A	1	3	EXACT	0.112920383394	14	-0.724456624354	1	0.13609760962	72	-0.152005087751	2	0.154858104087	87	0.147405065765	89	0.151953993158	68	-0.133471885479	4	2.97829968032e-05	6	0.122491001541	2	-0.47543863134	-0.627443719091	-0.459582247802	-0.475408848343	-0.3529476298
M06_DY_TO_DY_ALL28:G808-E1344	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1344	qok	eody	1	f88v	f88v	G808-P0337	f88v.7	7	3	P	A	1	3	EXACT	0.292425971875	14	0.0166655563576	2	0.145939575925	72	0	0	0.192744429953	88	0.190390467338	88	0.148315218641	68	0.105556896501	4	0.0629905813712	6	0	0	0.455031104158	0.455031104158	0.457406746874	0.518021685529	0.455031104158
