prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M06_DY_TO_DY_ALL28:G808-E1359	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1359	qok	eody	1	f89r1	f89r	G808-P0340	f89r1.7	7	6	P	A	1	3	EXACT	0.0552032219539	16	-0.139935570183	1	0.125634533413	72	0.00619906624397	1	0.13920088349	89	0.136852387013	90	0.141381340551	68	-0.142072528218	4	-0.164550060855	6	0.0225835582384	1	0.0409021851839	0.0471012514278	0.056648992322	-0.123647875671	0.0634857434223
M06_DY_TO_DY_ALL28:G808-E1375	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1375	qok	eody	1	f89v1	f89v	G808-P0344	f89v1.13	13	8	P	A	1	3	EXACT	0.0452106643204	29	-0.142498153491	1	0.0982158968275	72	0	0	0.0955974317765	102	0.0941032261391	102	0.116836568909	68	-0.218346503512	4	-0.341612483583	6	0	0	0.000928407656939	0.000928407656939	0.0195490797385	-0.340684075926	0.000928407656939
M06_DY_TO_DY_ALL28:G808-E1686	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1686	qopch	edy	0	f105r	f105r	G808-P0445	f105r.29	29	9	S	B	3	3	EXACT	-0.0555870147865	11	0.0134877216377	3	-0.00041749180592	72	-0.0679243764068	2	0.0267163767181	86	0.0242201986069	88	0.008163693824	68	-0.146310140406	4	-0.0701668342831	6	0.169954723859	2	-0.0425167849547	-0.110441161361	-0.0339355993248	-0.112683619238	0.127437938904
M06_DY_TO_DY_ALL28:G808-E1738	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1738	qopch	eody	1	f106r	f106r	G808-P0469	f106r.34	34	8	S	B	3	3	EXACT	-0.102518716587	4	0	0	0.00707729458622	72	0	0	0.0468370666805	76	0.0460628632545	76	0.015952871464	68	-0.143816390263	4	0.247612371915	6	0	0	-0.0954414220008	-0.0954414220008	-0.086565845123	0.152170949914	-0.0954414220008
M06_DY_TO_DY_ALL28:G808-E1744	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1744	qopch	edy	0	f106v	f106v	G808-P0474	f106v.5	5	6	S	B	3	3	EXACT	-0.0497247567554	19	0.0245352046928	3	-0.0116807867539	72	0.191840051399	1	0.00449357934342	94	0.0059971835733	95	-0.00449483238943	68	-0.133850183494	4	0.282554715409	6	0.189609041508	1	-0.0368703388165	0.154969712583	-0.029684384452	0.245684376593	0.152738702691
M06_DY_TO_DY_ALL28:G808-E1843	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1843	qopch	edy	0	f108r	f108r	G808-P0522	f108r.21	21	7	S	B	3	2	EXACT	-0.299477592689	8	0	0	-0.0426616201268	72	0	0	-0.0283208206664	80	-0.0289842525054	80	-0.0275392003586	68	-0.299751780105	4	-0.348795984861	6	0	0	-0.342139212815	-0.342139212815	-0.327016793047	-0.690935197676	-0.342139212815
M06_DY_TO_DY_ALL28:G808-E1849	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1849	qopch	edy	0	f108r	f108r	G808-P0524	f108r.29	29	3	S	B	3	2	EXACT	-0.473204261594	3	0.241338672911	2	0.0204222494114	72	0	0	0.0545672415075	77	0.0539038096685	77	0.00842798646952	68	0.224315695505	4	-0.279104668098	6	0	0	-0.211443339272	-0.211443339272	-0.223437602214	-0.490548007371	-0.211443339272
M06_DY_TO_DY_ALL28:G808-E1948	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1948	qopch	edy	0	f111v	f111v	G808-P0544	f111v.2	2	9	S	B	3	3	EXACT	-0.242330142641	112	-0.155145707671	2	-0.0160916737067	72	0.0837769421684	1	-0.179630118626	186	-0.178711198569	187	-0.00235181418566	68	-0.249677627459	4	-0.0915337138502	6	0.0796620118592	1	-0.413567524018	-0.32979058185	-0.399827664497	-0.505101237869	-0.333905512159
M06_DY_TO_DY_ALL28:G808-E1964	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1964	qopch	edy	0	f111v	f111v	G808-P0545	f111v.26	26	8	S	B	3	3	EXACT	-0.57676472732	11	-0.151271461081	3	-0.0357040874997	72	0	0	-0.0785844595401	86	-0.0791382354871	86	-0.0300554468019	68	-0.131739321257	4	0.0774244226405	6	0	0	-0.763740275901	-0.763740275901	-0.758091635203	-0.686315853261	-0.763740275901
M06_DY_TO_DY_ALL28:G808-E2010	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2010	qopch	edy	0	f112v	f112v	G808-P0571	f112v.32	32	6	S	B	3	3	EXACT	-0.367876870408	16	0	0	0.00150512719877	72	0	0	-0.0316307668645	88	-0.0312696405377	88	0.00970581048065	68	-0.137929432928	4	0.0987714318609	6	0	0	-0.366371743209	-0.366371743209	-0.358171059927	-0.267600311348	-0.366371743209
M06_DY_TO_DY_ALL28:G808-E2035	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2035	qopch	edy	0	f113r	f113r	G808-P0580	f113r.13	13	11	S	B	3	3	EXACT	0.209690573341	9	0.727359864124	1	-0.0272519558158	72	0	0	0.0423123078444	82	0.0416369113063	82	-0.0205107688849	68	-0.141860272956	4	-0.0961832001502	6	0	0	0.909798481649	0.909798481649	0.91653966858	0.813615281499	0.909798481649
M06_DY_TO_DY_ALL28:G808-E2099	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2099	qopch	edy	0	f114r	f114r	G808-P0612	f114r.19	19	6	S	B	3	3	EXACT	-0.347889652679	11	0.103826113376	3	0.000968445350109	72	-0.276614968382	1	-0.00792475109647	86	-0.0115361736612	87	0.00857002510157	68	-0.128267071169	4	-0.313432337548	6	-0.280045089105	1	-0.243095093953	-0.519710062334	-0.235493514201	-0.556527431501	-0.523140183057
M06_DY_TO_DY_ALL28:G808-E2153	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2153	qopch	edy	0	f115r	f115r	G808-P0640	f115r.29	29	4	S	B	@	3	EXACT	-0.0741815138782	32	-0.667891470536	1	-0.00857081791124	70	0	0	-0.0253376553454	103	-0.0260747261639	103	-0.0100652803328	66	0.0160881644118	4	0.079466342995	6	0	0	-0.750643802326	-0.750643802326	-0.752138264747	-0.671177459331	-0.750643802326
M06_DY_TO_DY_ALL28:G808-E2175	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2175	qopch	edy	0	f115v	f115v	G808-P0650	f115v.18	18	8	S	B	3	3	EXACT	-0.12750400272	10	0	0	0.0249591485017	72	0	0	0.0395548613424	82	0.0390222209318	82	0.0253954703657	68	0.0175329827269	4	0.205252324771	6	0	0	-0.102544854218	-0.102544854218	-0.102108532354	0.102707470553	-0.102544854218
M06_DY_TO_DY_ALL28:G808-E0211	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0211	qopch	eody	1	f21r	f21r	G808-P0070	f21r.1	1	7	H	A	1	3	EXACT	0.0791219084838	16	0.212414545301	2	0.133092624187	72	0.271135382346	1	0.151201534376	90	0.151991125966	91	0.155834539468	68	-0.253528108351	4	0.217194480569	6	0.267086061415	1	0.424629077972	0.695764460318	0.447370993253	0.641823558542	0.691715139388
M06_DY_TO_DY_ALL28:G808-E0745	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0745	qopch	edy	0	f76r	f76r	G808-P0231	f76r.6	6	3	T	B	2	3	EXACT	-0.296252189048	125	0.0428164820981	3	0.013395008668	69	-0.470581800049	1	-0.207779478767	197	-0.209328512178	198	0.0034855945909	65	0.174429476647	4	-0.0670922007105	6	-0.256362284832	2	-0.240040698282	-0.710622498331	-0.249950112359	-0.307132898992	-0.496402983114
M06_DY_TO_DY_ALL28:G808-E0897	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0897	qopch	edy	0	f78r	f78r	G808-P0247	f78r.3	3	3	B	B	2	2	EXACT	-0.309141610758	66	-0.425131683898	1	-0.12483677805	72	0	0	-0.223614124983	139	-0.224027976185	139	-0.136517205409	68	0.0737219958449	4	-0.272052175295	6	-0.0829423857206	1	-0.859110072706	-0.859110072706	-0.870790500064	-1.131162248	-0.942052458427
M06_DY_TO_DY_ALL28:G808-E1073	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1073	qopch	edy	0	f81r	f81r	G808-P0280	f81r.20	20	1	B	B	2	2	EXACT	-0.423528395866	48	-0.210892963341	2	-0.116642860895	72	-0.304223616399	1	-0.239661542159	122	-0.240757677468	123	-0.131292735841	68	0.132396354134	4	0.0643409638152	6	-0.307781919972	1	-0.751064220103	-1.0552878365	-0.765714095048	-0.686723256288	-1.05884614008
M06_DY_TO_DY_ALL28:G808-E1153	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1153	qopch	edy	0	f83r	f83r	G808-P0292	f83r.1	1	7	B	B	2	2	EXACT	-0.518630063115	30	0	0	-0.0979497394968	72	0	0	-0.208964828239	102	-0.209690881699	102	-0.103233497397	68	-0.00813468323851	4	-0.0488983699604	6	0	0	-0.616579802612	-0.616579802612	-0.621863560512	-0.665478172573	-0.616579802612
M06_DY_TO_DY_ALL28:G808-E1235	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1235	qopch	edy	0	f85r1	f85r	G808-P0308	f85r1.26	26	4	T	B	2	3	EXACT	-0.713081266722	4	0.15288667853	5	-0.0530998187104	72	0	0	-0.031064681815	81	-0.0318216694908	81	-0.0611858708165	68	0.0843767849872	4	0.163388471699	6	-0.289892613878	1	-0.613294406902	-0.613294406902	-0.621380459008	-0.449905935203	-0.903187020779
M06_DY_TO_DY_ALL28:G808-E1505	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1505	qot	eody	1	f100v	f100v	G808-P0373	f100v.14	14	3	P	A	1	3	EXACT	0.167307964609	30	0.135959809333	2	0.153245048478	72	1.02234340815	1	0.170180418949	104	0.177532653492	105	0.154494487668	68	0.131994769465	4	0.275645204406	6	0.992146503426	1	0.45651282242	1.47885623057	0.457762261611	0.732158026827	1.44865932585
M06_DY_TO_DY_ALL28:G808-E1554	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1554	qot	edy	0	f103r	f103r	G808-P0382	f103r.6	6	9	S	B	3	3	EXACT	-0.274762560829	12	-0.0629543451104	2	-0.0355085958558	72	0	0	-0.0344691645659	86	-0.0353770270592	86	-0.0306144147381	68	-0.118717994917	4	-0.0757728911944	6	0.00316185918168	1	-0.373225501795	-0.373225501795	-0.368331320677	-0.448998392989	-0.370063642613
M06_DY_TO_DY_ALL28:G808-E1558	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1558	qot	edy	0	f103r	f103r	G808-P0384	f103r.13	13	3	S	B	3	3	EXACT	-0.337388645593	10	-0.093536119631	3	-0.00315263688562	72	-0.0638161855273	2	-0.00782941969695	85	-0.00955578233795	87	-0.0113367392416	68	0.135968783106	4	0.0490016345736	6	-0.0298299527548	3	-0.43407740211	-0.497893587637	-0.442261504466	-0.385075767536	-0.463907354865
M06_DY_TO_DY_ALL28:G808-E1585	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1585	qot	edy	0	f103v	f103v	G808-P0400	f103v.5	5	8	S	B	3	3	EXACT	-0.336558485038	15	-0.164638864595	2	-0.0264247046034	72	0	0	-0.0534581208412	89	-0.0555114214648	89	-0.0143695125744	68	-0.231358943909	4	0.189270321854	6	-0.028412689961	2	-0.527622054236	-0.527622054236	-0.515566862207	-0.338351732382	-0.556034744197
M06_DY_TO_DY_ALL28:G808-E1669	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1669	qot	eody	1	f105r	f105r	G808-P0440	f105r.13	13	8	S	B	3	2	EXACT	-0.0555257503305	12	-0.14264387899	1	-0.0527590820486	72	0	0	-0.0173234000573	85	-0.0183461192892	85	-0.043168150973	68	-0.215819643356	4	-0.135489711968	6	0	0	-0.250928711369	-0.250928711369	-0.241337780293	-0.386418423337	-0.250928711369
M06_DY_TO_DY_ALL28:G808-E1707	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1707	qot	edy	0	f106r	f106r	G808-P0458	f106r.1	1	9	S	B	3	3	EXACT	-0.266117651339	11	-0.0570108467292	1	-0.00605081469302	72	0	0	-0.0042550130436	84	-0.00518262591192	84	0.00240082512555	68	-0.149739199418	4	-0.189390589414	6	0	0	-0.329179312761	-0.329179312761	-0.320727672942	-0.518569902175	-0.329179312761
M06_DY_TO_DY_ALL28:G808-E1740	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1740	qot	edy	0	f106r	f106r	G808-P0470	f106r.36	36	4	S	B	3	3	EXACT	1.02416587528	1	0.0267236956609	2	-0.0278470576862	72	-0.12404489934	2	0.0406580614022	75	0.0359895380621	77	-0.0288596051037	68	-0.0106442593985	4	-0.00994150870662	6	-0.0983030579097	2	1.02304251325	0.898997613911	1.02202996583	1.01310100454	0.924739455341
M06_DY_TO_DY_ALL28:G808-E1748	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1748	qot	edy	0	f106v	f106v	G808-P0476	f106v.11	11	8	S	B	3	3	EXACT	-0.024197925202	21	0	0	-0.0244313061193	72	0	0	-0.00144333745005	93	-0.00233847247538	93	-0.0154784282416	68	-0.176640162927	4	-0.290624895935	6	0	0	-0.0486292313212	-0.0486292313212	-0.0396763534436	-0.339254127256	-0.0486292313212
M06_DY_TO_DY_ALL28:G808-E1789	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1789	qot	edy	0	f107v	f107v	G808-P0504	f107v.8	8	7	S	B	3	2	EXACT	-0.0694999362208	12	-0.0926278255519	1	-0.0165146890491	72	-0.249016702079	1	0.0085243109662	85	0.00495382602012	86	-0.00891636464168	68	-0.145696000924	4	-0.159255689003	6	-0.273263840932	1	-0.178642450822	-0.427659152901	-0.171044126414	-0.337898139824	-0.451906291754
M06_DY_TO_DY_ALL28:G808-E1827	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1827	qot	edy	0	f108r	f108r	G808-P0518	f108r.5	5	11	S	B	3	3	EXACT	-0.161730372572	16	0.206017728738	4	-0.00596937699143	72	0.404893172109	1	0.00811795058133	92	0.0116437937521	93	-0.00277573842927	68	-0.0602721654131	4	-0.317250890287	6	0.397373982952	1	0.0383179791741	0.443211151283	0.0415116177363	-0.278932911112	0.435691962127
M06_DY_TO_DY_ALL28:G808-E1868	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1868	qot	eody	1	f108r	f108r	G808-P0528	f108r.41	41	4	S	B	3	3	EXACT	-0.105754636567	20	0	0	-0.00388318033014	72	-0.0202396749116	2	0.000501024050738	92	-0.000440565704125	94	-0.00517687093567	68	0.0180986270989	4	-0.0433678660165	6	-0.524331477345	2	-0.109637816897	-0.129877491809	-0.110931507503	-0.153005682913	-0.633969294242
M06_DY_TO_DY_ALL28:G808-E1911	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1911	qot	edy	0	f108v	f108v	G808-P0537	f108v.34	34	4	S	B	3	3	EXACT	-0.365015965088	89	0.0763244879957	1	-0.0242475464824	72	0.250053693742	2	-0.23421708073	162	-0.228975362071	164	-0.0251528226105	68	-0.00886995880401	4	-0.108141220661	6	0.22696791791	2	-0.312939023575	-0.0628853298326	-0.313844299703	-0.421080244236	-0.0859711056652
M06_DY_TO_DY_ALL28:G808-E1949	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1949	qot	edy	0	f111v	f111v	G808-P0544	f111v.4	4	7	S	B	3	3	EXACT	-0.245038708353	110	-0.0621020515821	2	-0.00318935936928	72	0.178791220412	1	-0.17770879149	184	-0.176481441194	185	0.00310561443353	68	-0.110214161259	4	-0.0620288260797	6	0.0934697124741	1	-0.310330119304	-0.131538898892	-0.304035145502	-0.372358945384	-0.21686040683
M06_DY_TO_DY_ALL28:G808-E1990	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1990	qot	edy	0	f112r	f112r	G808-P0559	f112r.34	34	8	S	B	3	3	EXACT	-0.584783646937	11	0.138790427346	2	-0.054683012355	72	-0.113297375793	1	-0.0812883608136	85	-0.0825109619268	86	-0.0508115687597	68	-0.120508486527	4	0.108151868597	6	-0.177581064882	2	-0.500676231946	-0.613973607739	-0.496804788351	-0.392524363349	-0.678257296828
M06_DY_TO_DY_ALL28:G808-E2007	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2007	qot	edy	0	f112v	f112v	G808-P0569	f112v.27	27	10	S	B	3	3	EXACT	-0.0869476765287	11	0.0595960653524	3	-0.0150485858555	72	0	0	0.022009401606	86	0.0220623290184	86	-0.0169131655372	68	0.0166244335442	4	0.0873870689805	6	0	0	-0.0424001970318	-0.0424001970318	-0.0442647767135	0.0449868719486	-0.0424001970318
M06_DY_TO_DY_ALL28:G808-E2034	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2034	qot	edy	0	f113r	f113r	G808-P0580	f113r.13	13	3	S	B	3	3	EXACT	0.209515297013	9	0	0	-0.0154743356872	72	0	0	0.0482441113361	81	0.047299850012	81	-0.0237216050515	68	0.12471934331	4	-0.161762159524	6	0	0	0.194040961326	0.194040961326	0.185793691962	0.0322788018017	0.194040961326
M06_DY_TO_DY_ALL28:G808-E2115	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2115	qot	edy	0	f114v	f114v	G808-P0620	f114v.4	4	6	S	B	3	3	EXACT	-0.185107153713	15	-0.460450092073	1	-0.0561241397252	72	0.0689423102469	2	-0.0572740429792	88	-0.0552075737104	90	-0.0530295789373	68	-0.108728015367	4	-0.108466277109	6	0.0257455718672	2	-0.701681385512	-0.632739075265	-0.698586824724	-0.810147662621	-0.675935813644
M06_DY_TO_DY_ALL28:G808-E2131	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2131	qot	eody	1	f114v	f114v	G808-P0627	f114v.24	24	3	S	B	3	3	EXACT	-0.279200201836	8	-0.158071130049	2	0.00168322321864	72	0	0	0.00487790026637	82	0.00341752516963	82	-0.00158994651585	68	0.0573307664579	4	0.295511351098	6	0	0	-0.435588108666	-0.435588108666	-0.4388612784	-0.140076757568	-0.435588108666
M06_DY_TO_DY_ALL28:G808-E2164	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2164	qot	edy	0	f115v	f115v	G808-P0645	f115v.3	3	6	S	B	3	3	EXACT	-0.252572871019	26	0	0	-0.037930997929	72	0	0	-0.0775450560147	98	-0.0784349728206	98	-0.032644711674	68	-0.127808321211	4	-0.071956275452	6	-0.023240061704	1	-0.290503868948	-0.290503868948	-0.285217582693	-0.3624601444	-0.313743930652
M06_DY_TO_DY_ALL28:G808-E2176	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2176	qot	eody	1	f115v	f115v	G808-P0650	f115v.19	19	7	S	B	3	3	EXACT	0.139288032973	8	-0.275065852866	1	0.0210284062151	72	0	0	0.0699031420421	81	0.0690132252362	81	0.0297828927139	68	-0.127808321211	4	-0.0423281529833	6	-0.00671561502579	1	-0.114749413678	-0.114749413678	-0.10599492718	-0.157077566662	-0.121465028704
M06_DY_TO_DY_ALL28:G808-E0314	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0314	qot	edy	0	f31r	f31r	G808-P0108	f31r.6	6	3	H	B	2	2	EXACT	-0.336691920175	9	0.153082041219	2	-0.026377739741	72	0	0	-0.0159171062175	83	-0.0169136097598	83	-0.0303583086351	68	0.0412820539064	4	-0.192263798294	6	0	0	-0.209987618697	-0.209987618697	-0.213968187591	-0.402251416991	-0.209987618697
M06_DY_TO_DY_ALL28:G808-E0439	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0439	qot	edy	0	f43r	f43r	G808-P0155	f43r.10	10	4	H	B	2	3	EXACT	-0.223153644374	11	0.569610995987	2	-0.0356196929128	72	0	0	-0.0102463586717	85	-0.0111951222362	85	-0.0370248705091	68	-0.0117418879438	4	-0.178821828219	6	-0.12570133	1	0.3108376587	0.3108376587	0.309432481104	0.132015830481	0.1851363287
M06_DY_TO_DY_ALL28:G808-E0444	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0444	qot	edy	0	f43r	f43r	G808-P0155	f43r.12	12	5	H	B	2	3	EXACT	-0.223153644374	11	-0.120390517483	5	-0.039199193689	72	0	0	-0.0320008635549	88	-0.0329496271194	88	-0.03365276727	68	-0.13349865698	4	-0.202356181542	6	-0.262336762772	1	-0.382743355546	-0.382743355546	-0.377196929127	-0.585099537088	-0.645080118318
M06_DY_TO_DY_ALL28:G808-E0721	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0721	qot	edy	0	f75v	f75v	G808-P0226	f75v.7	7	10	B	B	2	3	EXACT	-0.336459795653	54	-0.123890281733	3	-0.121786781456	72	-0.0951589792597	1	-0.216986260498	129	-0.216743515399	130	-0.127479947164	68	-0.0250129462618	4	-0.2473695569	6	-0.0993372709912	1	-0.582136858842	-0.677295838101	-0.58783002455	-0.829506415742	-0.681474129833
M06_DY_TO_DY_ALL28:G808-E0728	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0728	qot	edy	0	f75v	f75v	G808-P0228	f75v.43	43	7	B	B	2	3	EXACT	-0.482891723328	35	-0.0361711890924	4	-0.119136418151	72	0	0	-0.22244738115	111	-0.223283930699	111	-0.119458252814	68	-0.113675210709	4	-0.163980349983	6	-0.124521899252	2	-0.638199330571	-0.638199330571	-0.638521165235	-0.802179680554	-0.762721229823
M06_DY_TO_DY_ALL28:G808-E0741	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0741	qot	edy	0	f76r	f76r	G808-P0231	f76r.3	3	7	T	B	2	3	EXACT	-0.307901395161	125	-0.233448742371	4	-0.0425323647221	69	0	0	-0.242917620702	198	-0.243314984607	198	-0.0373619910783	65	-0.126542901765	4	-0.239100039277	6	0	0	-0.583882502254	-0.583882502254	-0.57871212861	-0.822982541531	-0.583882502254
M06_DY_TO_DY_ALL28:G808-E0806	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0806	qot	edy	0	f76v	f76v	G808-P0237	f76v.22	22	3	B	B	2	3	EXACT	-0.435758858875	32	-0.0390647050599	1	-0.102816093622	72	-0.0529176248525	3	-0.192386990406	105	-0.188858567376	108	-0.116198711234	68	0.124677947166	4	-0.112293910572	6	-0.098138823663	3	-0.577639657557	-0.630557282409	-0.591022275169	-0.689933568129	-0.67577848122
M06_DY_TO_DY_ALL28:G808-E0829	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0829	qot	edy	0	f77r	f77r	G808-P0241	f77r.10	10	5	B	B	2	3	EXACT	-0.367343270864	46	-0.410857390241	3	-0.134938088216	72	-0.136628899092	3	-0.230108518131	121	-0.228273918384	124	-0.135142346522	68	-0.131475754392	4	-0.168492652866	6	-0.152598281953	3	-0.913138749321	-1.04976764841	-0.913343007626	-1.08163140219	-1.06573703127
M06_DY_TO_DY_ALL28:G808-E0836	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0836	qot	edy	0	f77r	f77r	G808-P0241	f77r.20	20	7	B	B	2	3	EXACT	-0.367343270864	46	-0.166973721179	3	-0.131260637946	72	-0.10603545166	2	-0.221873580721	121	-0.220578920908	123	-0.136544926248	68	-0.0414377941754	4	0.229101620135	6	-0.110153192051	2	-0.665577629988	-0.771613081648	-0.670861918291	-0.436476009853	-0.775730822039
M06_DY_TO_DY_ALL28:G808-E0846	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0846	qot	edy	0	f77r	f77r	G808-P0242	f77r.27	27	6	B	B	2	2	EXACT	-0.49463693659	41	-0.132580744724	2	-0.122656108065	72	-0.438274427959	1	-0.25187057344	115	-0.254222275905	116	-0.131276998155	68	0.0238889661047	4	0.0294380438135	6	-0.465462921455	1	-0.749873789378	-1.18814821734	-0.758494679468	-0.720435745565	-1.21533671083
M06_DY_TO_DY_ALL28:G808-E0855	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0855	qot	edy	0	f77r	f77r	G808-P0243	f77r.41	41	4	B	B	2	3	EXACT	-0.222712810458	38	0.203684010726	2	-0.0863971755207	72	0	0	-0.121513617756	112	-0.122434298139	112	-0.0908930211908	68	-0.00997785649686	4	-0.290625613256	6	0	0	-0.105425975253	-0.105425975253	-0.109921820923	-0.396051588509	-0.105425975253
M06_DY_TO_DY_ALL28:G808-E0882	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0882	qot	edy	0	f77v	f77v	G808-P0246	f77v.31	31	5	B	B	2	2	EXACT	-0.234961510044	42	0	0	-0.108838641739	72	-0.249562510879	1	-0.152888479384	114	-0.154674634631	115	-0.108119622034	68	-0.121072001217	4	-0.0248823711353	6	-0.138861615553	2	-0.343800151783	-0.593362662661	-0.343081132078	-0.368682522918	-0.482661767335
M06_DY_TO_DY_ALL28:G808-E0906	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0906	qot	edy	0	f78r	f78r	G808-P0247	f78r.9	9	7	B	B	2	2	EXACT	-0.298510641552	64	-0.337248580667	1	-0.137058013477	72	-0.517962895698	1	-0.224135640523	137	-0.226835699034	138	-0.141876597825	68	-0.0551523321624	4	-0.15421445116	6	-0.336381435464	2	-0.772817235696	-1.29078013139	-0.777635820044	-0.927031686857	-1.10919867116
M06_DY_TO_DY_ALL28:G808-E0930	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0930	qot	edy	0	f78v	f78v	G808-P0249	f78v.3	3	7	B	B	2	2	EXACT	-0.400074062216	64	0	0	-0.130854449928	72	-0.224771420934	1	-0.26870026485	136	-0.26897513692	137	-0.12653293911	68	-0.204330349707	4	-0.119242167455	6	0.376464666761	2	-0.530928512144	-0.755699933078	-0.526607001326	-0.650170679599	-0.154463845383
M06_DY_TO_DY_ALL28:G808-E0995	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0995	qot	edy	0	f79v	f79v	G808-P0261	f79v.12	12	7	B	B	2	2	EXACT	-0.402766857411	50	0	0	-0.143586783791	72	0	0	-0.253251385723	122	-0.254220338612	122	-0.14912459475	68	-0.0494540525975	4	-0.180624099156	6	0	0	-0.546353641203	-0.546353641203	-0.551891452161	-0.726977740358	-0.546353641203
M06_DY_TO_DY_ALL28:G808-E0999	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0999	qot	edy	0	f79v	f79v	G808-P0263	f79v.29	29	5	B	B	2	3	EXACT	-0.587236594669	23	-0.0945868306201	2	-0.0992812897295	72	0.218147529252	1	-0.194496770744	97	-0.191035598972	98	-0.0971367093081	68	-0.135749211997	4	-0.0721552910018	6	0.213830372133	1	-0.781104715018	-0.562957185767	-0.778960134597	-0.85326000602	-0.567274342885
