prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M06_DY_TO_DY_ALL28:G808-E1026	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1026	qot	edy	0	f80v	f80v	G808-P0271	f80v.1	1	4	B	B	2	2	EXACT	-0.729232925527	19	0	0	-0.107552534198	72	-0.449256119058	1	-0.211848552379	91	-0.215255742683	92	-0.108898311206	68	-0.0846845042434	4	0.0913525238393	6	-0.475438052314	1	-0.836785459725	-1.28604157878	-0.838131236733	-0.745432935886	-1.31222351204
M06_DY_TO_DY_ALL28:G808-E1027	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1027	qot	edy	0	f80v	f80v	G808-P0271	f80v.2	2	2	B	B	2	2	EXACT	-0.729232925527	19	-0.101062210254	3	-0.101210293395	72	0	0	-0.202799394804	94	-0.203891623253	94	-0.118556248928	68	0.193660771478	4	0.0579341281207	6	0	0	-0.931505429176	-0.931505429176	-0.948851384709	-0.873571301055	-0.931505429176
M06_DY_TO_DY_ALL28:G808-E1099	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1099	qot	edy	0	f81v	f81v	G808-P0282	f81v.25	25	2	B	B	2	3	EXACT	-0.363775569894	65	-0.287393678139	5	-0.132476281851	72	0	0	-0.254491945094	142	-0.255373163598	142	-0.151225004928	68	0.186241882354	4	-0.160783038646	6	0	0	-0.783645529883	-0.783645529883	-0.802394252961	-0.94442856853	-0.783645529883
M06_DY_TO_DY_ALL28:G808-E1110	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1110	qot	edy	0	f82r	f82r	G808-P0284	f82r.13	13	4	B	B	2	2	EXACT	-0.312785436958	36	0	0	-0.1312345383	72	-0.122097237861	3	-0.184311979634	108	-0.183026957734	111	-0.138185610588	68	-0.013076525083	4	-0.0283723338093	6	-0.133882857641	3	-0.444019975258	-0.566117213119	-0.450971047546	-0.472392309068	-0.577902832899
M06_DY_TO_DY_ALL28:G808-E1120	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1120	qot	edy	0	f82r	f82r	G808-P0285	f82r.29	29	8	B	B	2	3	EXACT	-0.312902068855	54	-0.366975640246	2	-0.144502334379	72	0.275201566106	1	-0.224639284681	128	-0.221575148649	129	-0.140798894972	68	-0.207471019968	4	-0.149377419988	6	0.271328070769	1	-0.82438004348	-0.549178477374	-0.820676604073	-0.973757463467	-0.553051972711
M06_DY_TO_DY_ALL28:G808-E1134	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1134	qot	edy	0	f82v	f82v	G808-P0287	f82v.11	11	10	B	B	2	3	EXACT	-0.536657047582	18	-0.208352335968	3	-0.116547458423	72	0	0	-0.174394688472	93	-0.175442630964	93	-0.120705496606	68	-0.0458709004409	4	-0.0215050166523	6	0	0	-0.861556841973	-0.861556841973	-0.865714880156	-0.883061858625	-0.861556841973
M06_DY_TO_DY_ALL28:G808-E1140	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1140	qot	edy	0	f82v	f82v	G808-P0288	f82v.17	17	9	B	B	2	3	EXACT	-0.37356434043	25	-0.352169119993	2	-0.134023735463	72	-0.293342397065	1	-0.180568985513	99	-0.182511034925	100	-0.135241773663	68	-0.113327177204	4	-0.0747108779673	6	-1.22521419689	1	-0.859757195886	-1.15309959295	-0.860975234085	-0.934468073853	-2.08497139278
M06_DY_TO_DY_ALL28:G808-E1179	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1179	qot	edy	0	f83r	f83r	G808-P0294	f83r.23	23	2	B	B	2	2	EXACT	-0.42068529939	22	0.0627617034873	1	-0.0996129468201	72	-0.60231530376	1	-0.150104290013	95	-0.155566670178	96	-0.117115676834	68	0.19792287245	4	-0.202128180066	6	-0.616940871049	1	-0.457536542723	-1.05985184648	-0.475039272737	-0.659664722789	-1.07447741377
M06_DY_TO_DY_ALL28:G808-E1272	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1272	qot	eody	1	f86v5	f86v	G808-P0325	f86v5.29	29	2	T	B	2	3	EXACT	0.043834820779	62	0.246774308555	1	-0.0220358145073	72	-0.236889429116	1	-0.00126643460652	135	-0.00343299669495	136	-0.0337116669238	68	0.176443270108	4	0.192030334905	6	-0.267801731142	1	0.268573314826	0.0316838857103	0.25689746241	0.460603649732	0.000771583684097
M06_DY_TO_DY_ALL28:G808-E1295	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1295	qot	edy	0	f86v6	f86v	G808-P0327	f86v6.17	17	8	T	B	2	3	EXACT	-0.0933195681999	31	-0.00177819597255	5	-0.0880160360135	72	0	0	-0.0737065832883	108	-0.0742250717048	108	-0.0873463014352	68	-0.0994119303096	4	0.196364897153	6	0	0	-0.183113800186	-0.183113800186	-0.182444065608	0.0132510969667	-0.183113800186
M06_DY_TO_DY_ALL28:G808-E1308	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1308	qot	eody	1	f86v6	f86v	G808-P0329	f86v6.34	34	4	T	B	2	3	EXACT	-0.188535719649	72	-0.140379929899	2	-0.0376288027968	72	0.0925607462353	3	-0.130093297284	146	-0.125897577271	149	-0.0397913894424	68	-0.000875236287107	4	0.164037197667	6	0.286662286259	3	-0.366544452345	-0.273983706109	-0.36870703899	-0.202507254678	-0.0798821660856
M06_DY_TO_DY_ALL28:G808-E1345	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1345	qot	eody	1	f88v	f88v	G808-P0338	f88v.15	15	5	P	A	1	2	EXACT	0.196111638108	19	0	0	0.128111635942	72	0	0	0.161808156182	91	0.159620277065	91	0.145904796817	68	-0.174367327326	4	0.0184595571021	6	0	0	0.324223274049	0.324223274049	0.342016434925	0.342682831152	0.324223274049
M06_DY_TO_DY_ALL28:G808-E1537	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1537	sh	eody	1	f102v1	f102v	G808-P0378	f102v1.20	20	6	P	A	1	3	EXACT	0.411089728886	12	-0.0672311140449	3	0.100668175738	72	-0.0542557794749	1	0.170195558117	87	0.167146458987	88	0.112066998602	68	-0.0931229055373	4	-0.146753591243	6	0.319222361694	1	0.444526790579	0.390271011104	0.455925613443	0.297773199336	0.763749152273
M06_DY_TO_DY_ALL28:G808-E1542	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1542	sh	eody	1	f102v1	f102v	G808-P0378	f102v1.23	23	4	P	A	1	2	EXACT	0.411089728886	12	0	0	0.112864570686	72	-0.212393818047	1	0.188796529304	84	0.183585112293	85	0.118930568258	68	0.00973151937646	4	-0.206268690224	6	-0.218576118426	1	0.523954299572	0.311560481525	0.530020297144	0.317685609348	0.305378181147
M06_DY_TO_DY_ALL28:G808-E1549	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1549	sh	edy	0	f103r	f103r	G808-P0381	f103r.1	1	8	S	B	3	3	EXACT	-0.364690407293	25	0.0096493884029	2	-0.0291884710521	71	0	0	-0.0963101351657	98	-0.0965569379844	98	-0.0238627413287	67	-0.118396940281	4	-0.251536816326	6	0.332263590514	1	-0.384229489942	-0.384229489942	-0.378903760218	-0.635766306267	-0.0519658994281
M06_DY_TO_DY_ALL28:G808-E1553	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1553	sh	edy	0	f103r	f103r	G808-P0382	f103r.6	6	6	S	B	3	3	EXACT	0	0	0.0742516911238	2	-0.0340828955611	72	-0.119940119585	1	0.0215668618014	74	0.0195174913855	75	-0.0286939244944	68	-0.125704420413	4	-0.0792838426378	6	-0.128035610402	1	0.0401687955626	-0.0797713240224	0.0455577666293	-0.0391150470751	-0.0878668148391
M06_DY_TO_DY_ALL28:G808-E1564	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1564	sh	edy	0	f103r	f103r	G808-P0386	f103r.20	20	6	S	B	3	2	EXACT	-0.459663922658	11	-0.173928724435	1	-0.0392815020829	72	-0.139861432905	1	-0.060718792968	84	-0.061822398473	85	-0.0379477541733	68	-0.0619642332656	4	0.163933088911	6	-0.412570893069	2	-0.672874149176	-0.812735582081	-0.671540401266	-0.508941060266	-1.08544504225
M06_DY_TO_DY_ALL28:G808-E1568	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1568	sh	edy	0	f103r	f103r	G808-P0388	f103r.24	24	3	S	B	3	3	EXACT	-0.260589507835	14	0.121056082272	4	-0.00759841896406	72	-0.311982951419	2	-0.0107734968957	90	-0.017431061517	92	-0.016311690369	68	0.140518178202	4	0.00038152608515	6	-0.325036527413	2	-0.147131844527	-0.459114795947	-0.155845115932	-0.146750318442	-0.47216837194
M06_DY_TO_DY_ALL28:G808-E1572	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1572	sh	edy	0	f103r	f103r	G808-P0390	f103r.30	30	5	S	B	3	3	EXACT	-0.369388412234	8	-0.0694733980598	1	-0.0127615302163	72	0.195016597263	2	-0.00902981268088	81	-0.00420768004062	83	-0.00611836118814	68	-0.125704420413	4	-0.0257788671731	6	0.186921106446	2	-0.45162334051	-0.256606743248	-0.444980171482	-0.477402207683	-0.264702234065
M06_DY_TO_DY_ALL28:G808-E1574	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1574	sh	edy	0	f103r	f103r	G808-P0390	f103r.32	32	2	S	B	3	2	EXACT	-0.369388412234	8	0	0	-0.00466135038802	72	-0.157412309315	2	-0.00113932868944	80	-0.00504365758187	82	-0.0166885005778	68	0.199791186121	4	-0.203308869625	6	0.0372247539221	2	-0.374049762622	-0.531462071938	-0.386076912812	-0.577358632247	-0.3368250087
M06_DY_TO_DY_ALL28:G808-E1577	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1577	sh	edy	0	f103r	f103r	G808-P0393	f103r.38	38	8	S	B	3	3	EXACT	-0.549979310192	4	-0.323107847052	2	-0.0102645216661	72	-0.119347386567	1	-0.000285450385552	78	-0.0019594370597	79	-0.00709779728549	68	-0.0641078528547	4	0.151281490838	6	-0.127442877383	1	-0.88335167891	-1.00269906548	-0.880184954529	-0.732070188072	-1.01079455629
M06_DY_TO_DY_ALL28:G808-E1581	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1581	sh	edy	0	f103r	f103r	G808-P0396	f103r.46	46	6	S	B	3	3	EXACT	-0.316488727743	5	-0.213709141242	2	-0.028396306148	72	-0.27108016467	2	-0.00729249969334	79	-0.0138966667929	81	-0.0226728298217	68	-0.125704420413	4	-0.121828883019	6	-0.279175655487	2	-0.558594175133	-0.829674339803	-0.552870698807	-0.680423058152	-0.83776983062
M06_DY_TO_DY_ALL28:G808-E1583	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1583	sh	edy	0	f103v	f103v	G808-P0399	f103v.1	1	11	S	B	3	3	EXACT	-0.487159273632	17	0.103526418022	5	-0.0545570961731	72	-0.13933276851	1	-0.0995052637541	94	-0.100983170596	95	-0.0547847474123	68	-0.0506833126264	4	0.135556033386	6	-0.138954755006	1	-0.438189951783	-0.577522720293	-0.438417603022	-0.302633918398	-0.577144706789
M06_DY_TO_DY_ALL28:G808-E1586	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1586	sh	edy	0	f103v	f103v	G808-P0400	f103v.6	6	8	S	B	3	3	EXACT	-0.42257282406	13	-0.0575821781119	3	-0.0316304761564	72	0.0789916765268	2	-0.0605449638805	88	-0.0580753527219	90	-0.0254539360627	68	-0.136627945268	4	-0.181582325758	6	0.0415937982548	2	-0.511785478328	-0.432793801802	-0.505608938235	-0.693367804086	-0.470191680074
M06_DY_TO_DY_ALL28:G808-E1588	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1588	sh	edy	0	f103v	f103v	G808-P0401	f103v.9	9	6	S	B	3	3	EXACT	-0.553264685416	12	-0.355073098953	1	-0.0539514960139	72	0	0	-0.0968184889149	85	-0.0982618790541	85	-0.0490769660121	68	-0.136814793565	4	-0.250943182998	6	0.413229174717	1	-0.962289280383	-0.962289280383	-0.957414750381	-1.21323246338	-0.549060105666
M06_DY_TO_DY_ALL28:G808-E1593	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1593	sh	edy	0	f103v	f103v	G808-P0403	f103v.16	16	5	S	B	3	2	EXACT	-0.137742291263	7	-0.134989419299	1	-0.0646963130167	72	0	0	-0.0337811763397	80	-0.0352245664789	80	-0.0604648221502	68	-0.136627945268	4	-0.16339040609	6	-0.228168708993	1	-0.337428023579	-0.337428023579	-0.333196532712	-0.500818429669	-0.565596732572
M06_DY_TO_DY_ALL28:G808-E1595	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1595	sh	edy	0	f103v	f103v	G808-P0404	f103v.17	17	6	S	B	3	2	EXACT	-0.157885039545	9	-0.00455537249542	2	-0.0515256459822	72	-0.395849377098	2	-0.0267899545938	83	-0.0360571330744	85	-0.0465084189197	68	-0.136814793565	4	-0.2722427867	6	-0.408812585046	2	-0.213966058022	-0.60981543512	-0.20894883096	-0.486208844722	-0.622778643068
M06_DY_TO_DY_ALL28:G808-E1598	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1598	sh	edy	0	f103v	f103v	G808-P0405	f103v.22	22	7	S	B	3	3	EXACT	-0.291607776415	31	0	0	-0.0307779142606	72	-0.00568302358992	2	-0.0987561711297	103	-0.0977305790683	105	-0.0296067900932	68	-0.0506833126264	4	0.22417752171	6	-0.0120999221797	2	-0.322385690675	-0.328068714265	-0.321214566508	-0.0982081689655	-0.334485612855
M06_DY_TO_DY_ALL28:G808-E1613	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1613	sh	edy	0	f103v	f103v	G808-P0410	f103v.41	41	10	S	B	3	3	EXACT	-0.336446318489	13	0.148065151882	4	-0.0432086602345	72	0.0458834630603	1	-0.0477881764613	89	-0.0477846770725	90	-0.0377131897925	68	-0.136627945268	4	0.142901752908	6	0.0335832476114	2	-0.231589826841	-0.185706363781	-0.226094356399	-0.0886880739332	-0.19800657923
M06_DY_TO_DY_ALL28:G808-E1614	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1614	sh	edy	0	f103v	f103v	G808-P0411	f103v.44	44	8	S	B	3	3	EXACT	-0.652892865611	17	-0.297856464411	3	-0.0341533685376	72	0.00131429552428	1	-0.132181220235	92	-0.131796180979	93	-0.0281252338781	68	-0.136627945268	4	0.283613543156	6	0.00169230902799	1	-0.98490269856	-0.983588403036	-0.978874563901	-0.701289155404	-0.983210389532
M06_DY_TO_DY_ALL28:G808-E1619	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1619	sh	edy	0	f104r	f104r	G808-P0413	f104r.7	7	6	S	B	3	3	EXACT	-0.240771425299	30	-0.0859016920025	2	-0.0102919510885	72	0	0	-0.0654355964785	104	-0.0661624859168	104	-0.00585049691064	68	-0.0858070542669	4	-0.186736040155	6	0	0	-0.33696506839	-0.33696506839	-0.332523614213	-0.523701108545	-0.33696506839
M06_DY_TO_DY_ALL28:G808-E1627	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1627	sh	eody	1	f104r	f104r	G808-P0418	f104r.26	26	4	S	B	3	2	EXACT	-0.264222542378	28	0	0	-0.0347206396592	72	0.197494433467	1	-0.0842230180638	100	-0.0819796548819	101	-0.0444523794369	68	0.130708554407	4	0.238702603201	6	0.19190494113	1	-0.298943182037	-0.10144874857	-0.308674921815	-0.0602405788355	-0.107038240907
M06_DY_TO_DY_ALL28:G808-E1659	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1659	sh	eody	1	f104v	f104v	G808-P0435	f104v.35	35	7	S	B	3	3	EXACT	-0.0667405282005	5	-0.126738346891	2	-0.00806932351982	72	0	0	0.0279063889511	79	0.0272876800113	79	-0.00165566671713	68	-0.117112024365	4	-0.327839127842	6	0	0	-0.201548198611	-0.201548198611	-0.195134541808	-0.529387326453	-0.201548198611
M06_DY_TO_DY_ALL28:G808-E1668	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1668	sh	edy	0	f105r	f105r	G808-P0440	f105r.13	13	7	S	B	3	2	EXACT	-0.0325465702602	7	-0.0994298961439	1	-0.0482546932473	72	0	0	-0.0047954646821	80	-0.00540358624639	80	-0.0439469001136	68	-0.121502464401	4	-0.193762250247	6	0.347484895902	1	-0.180231159651	-0.180231159651	-0.175923366518	-0.373993409898	0.16725373625
M06_DY_TO_DY_ALL28:G808-E1714	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1714	sh	edy	0	f106r	f106r	G808-P0460	f106r.8	8	5	S	B	3	3	EXACT	0.165161668193	3	-0.107487493685	2	-0.0260270110829	72	0	0	0.0269177240766	77	0.0263545404056	77	-0.0203734972037	68	-0.122148039731	4	0.221633443505	6	0.339924903903	1	0.0316471634247	0.0316471634247	0.0373006773039	0.25328060693	0.371572067327
M06_DY_TO_DY_ALL28:G808-E1734	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1734	sh	edy	0	f106r	f106r	G808-P0466	f106r.25	25	6	S	B	3	3	EXACT	-0.252557011533	7	-0.851764189198	1	0.000774491199302	72	-0.331037753433	2	0.00935446208333	80	0.000838546360458	82	0.00800456403627	68	-0.122148039731	4	0.189378838428	6	-0.336829882033	2	-1.10354670953	-1.43458446297	-1.0963166367	-0.914167871104	-1.44037659156
M06_DY_TO_DY_ALL28:G808-E1737	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1737	sh	eody	1	f106r	f106r	G808-P0468	f106r.33	33	3	S	B	3	3	EXACT	0.0416006803821	5	-0.0146729807434	2	-0.0411822203419	72	0.391391550357	2	0.00897931963943	79	0.0182122454032	81	-0.0519840071246	68	0.142436862262	4	-0.00323423409188	6	0.385599421758	2	-0.0142545207033	0.377137029654	-0.0250563074859	-0.0174887547951	0.371344901055
M06_DY_TO_DY_ALL28:G808-E1741	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1741	sh	edy	0	f106r	f106r	G808-P0470	f106r.36	36	10	S	B	3	3	EXACT	0.993252983357	1	-0.208127895868	2	-0.0308764494593	72	0	0	0.0292035096554	75	0.0286403259844	75	-0.0311990775347	68	-0.0254030648793	4	0.158925232834	6	-0.0273564760929	2	0.75424863803	0.75424863803	0.753926009955	0.913173870864	0.726892161937
M06_DY_TO_DY_ALL28:G808-E1745	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1745	sh	eody	1	f106v	f106v	G808-P0474	f106v.6	6	4	S	B	3	3	EXACT	-0.0279333802735	10	0.0895575765074	2	0.00586477726559	72	0	0	0.0396126989865	84	0.0391014011605	84	0.0056570279968	68	0.00938588738095	4	-0.260758972425	6	0	0	0.0674889734995	0.0674889734995	0.0672812242308	-0.193269998926	0.0674889734995
M06_DY_TO_DY_ALL28:G808-E1756	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1756	sh	edy	0	f106v	f106v	G808-P0485	f106v.37	37	8	S	B	3	3	EXACT	-0.396005823823	8	-0.362105477802	1	0.00809369937779	72	0	0	0.00263676803398	81	0.00212547020798	81	0.0168861301703	68	-0.141388251549	4	-0.04424681654	6	0	0	-0.750017602247	-0.750017602247	-0.741225171454	-0.794264418787	-0.750017602247
M06_DY_TO_DY_ALL28:G808-E1759	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1759	sh	edy	0	f106v	f106v	G808-P0487	f106v.42	42	3	S	B	3	3	EXACT	-0.196422877966	27	-0.402953923621	3	-0.0381489528662	72	0	0	-0.0750204817471	102	-0.0755317795731	102	-0.0495756887716	68	0.156094930072	4	0.0339216966118	6	-0.122080396998	1	-0.637525754453	-0.637525754453	-0.648952490358	-0.603604057841	-0.75960615145
M06_DY_TO_DY_ALL28:G808-E1777	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1777	sh	eody	1	f107r	f107r	G808-P0499	f107r.43	43	4	S	B	3	3	EXACT	-0.156365429801	7	0.812752740924	1	-0.0655332905863	72	-0.169841272392	1	-0.0219038908871	80	-0.024003720428	81	-0.0696328555328	68	0.00414882764075	4	-0.010706933985	6	-0.0589432553377	1	0.590854020537	0.421012748145	0.58675445559	0.580147086552	0.531910765199
M06_DY_TO_DY_ALL28:G808-E1791	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1791	sh	edy	0	f107v	f107v	G808-P0504	f107v.10	10	7	S	B	3	2	EXACT	-0.35265952492	12	0.288628600811	2	-0.0120334146095	72	0	0	-0.0207924122371	86	-0.0211994360592	86	-0.0142144099481	68	0.0250330361551	4	-0.0301674739768	6	0	0	-0.0760643387187	-0.0760643387187	-0.0782453340572	-0.106231812695	-0.0760643387187
M06_DY_TO_DY_ALL28:G808-E1815	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1815	sh	edy	0	f107v	f107v	G808-P0512	f107v.35	35	6	S	B	3	3	EXACT	0	0	-0.132871101996	2	0.00830650485438	72	0.176215020925	2	0.0542886562302	74	0.0573621002292	76	0.0146415364393	68	-0.0993995020808	4	-0.178619669329	6	0.11793448734	2	-0.124564597142	0.0516504237835	-0.118229565557	-0.30318426647	-0.00663010980182
M06_DY_TO_DY_ALL28:G808-E1823	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1823	sh	edy	0	f108r	f108r	G808-P0517	f108r.2	2	5	S	B	3	3	EXACT	0.0328369231189	10	-0.500733670335	1	-0.00306854527682	72	-0.0646497953756	1	0.0352771115737	83	0.0337288950918	84	0.00306028801742	68	-0.10726972349	4	-0.198036793069	6	-0.0753518254252	1	-0.470965292493	-0.535615087868	-0.464836459199	-0.669002085561	-0.546317117918
M06_DY_TO_DY_ALL28:G808-E1854	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1854	sh	eody	1	f108r	f108r	G808-P0525	f108r.31	31	2	S	B	3	2	EXACT	-0.678617633321	5	0.288122775291	1	-0.00159193708213	72	-0.0860697032812	1	0.00728121692541	78	0.00575141119792	79	-0.0137038978741	68	0.204300384169	4	-0.306014563978	6	-0.334717401163	1	-0.392086795113	-0.478156498394	-0.404198755905	-0.69810135909	-0.726804196276
M06_DY_TO_DY_ALL28:G808-E1862	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1862	sh	edy	0	f108r	f108r	G808-P0526	f108r.35	35	5	S	B	3	3	EXACT	-0.647325626135	4	0.164890933806	1	0.0202908505565	72	0	0	0.0378869274687	77	0.0373630184159	77	0.0277937659586	68	-0.10726972349	4	0.000538343615351	6	0	0	-0.462143841772	-0.462143841772	-0.45464092637	-0.461605498157	-0.462143841772
M06_DY_TO_DY_ALL28:G808-E1884	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1884	sh	edy	0	f108v	f108v	G808-P0531	f108v.4	4	2	S	B	3	2	EXACT	-0.386991312732	20	-0.10492690913	3	-0.0451693019515	72	-0.180350715501	2	-0.0967318366707	95	-0.0986944844841	97	-0.0592822626053	68	0.194739815531	4	-0.0919411040075	6	-0.186227097269	2	-0.537087523814	-0.717438239316	-0.551200484468	-0.629028627822	-0.723314621083
M06_DY_TO_DY_ALL28:G808-E1894	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1894	sh	edy	0	f108v	f108v	G808-P0535	f108v.15	15	9	S	B	3	3	EXACT	-0.49575364358	16	-0.033567123265	2	-0.0219362015606	72	0	0	-0.0793773083986	90	-0.0798766046788	90	-0.0192900149223	68	-0.0669325880426	4	0.248208325628	6	-0.103494324171	1	-0.551256968406	-0.551256968406	-0.548610781768	-0.303048642778	-0.654751292577
M06_DY_TO_DY_ALL28:G808-E1902	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1902	sh	edy	0	f108v	f108v	G808-P0536	f108v.28	28	3	S	B	3	3	EXACT	-0.203208636126	42	-0.117596392963	4	-0.0255166561027	72	0.0483625639642	2	-0.089005339351	118	-0.0870043984182	120	-0.0352303473652	68	0.139604881729	4	0.0845868188044	6	0.124775175528	3	-0.346321685192	-0.297959121227	-0.356035376454	-0.261734866387	-0.221546509663
M06_DY_TO_DY_ALL28:G808-E1909	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1909	sh	edy	0	f108v	f108v	G808-P0537	f108v.32	32	6	S	B	3	3	EXACT	-0.367064631173	79	-0.00984951016066	2	-0.0344654341766	72	-0.521120744959	1	-0.223368135727	153	-0.225718771487	154	-0.0295850553502	68	-0.117443087856	4	-0.0404618344597	6	-0.537926591787	1	-0.41137957551	-0.932500320469	-0.406499196684	-0.45184140997	-0.949306167297
M06_DY_TO_DY_ALL28:G808-E1919	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1919	sh	edy	0	f108v	f108v	G808-P0537	f108v.43	43	3	S	B	3	3	EXACT	-0.367064631173	79	0	0	-0.00818496176296	72	-0.0757381039284	1	-0.213759371047	151	-0.213267433139	152	-0.0168791415937	68	0.139604881729	4	0.00664480589352	6	-0.0816144856956	1	-0.375249592936	-0.450987696864	-0.383943772767	-0.368604787042	-0.456864078631
M06_DY_TO_DY_ALL28:G808-E1929	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1929	sh	edy	0	f111r	f111r	G808-P0538	f111r.5	5	4	S	B	3	2	EXACT	-0.315576377145	13	-0.00428591009659	1	-0.0656806238055	72	-0.0583749161971	1	-0.0687761523687	86	-0.0691977053669	87	-0.0700519488715	68	0.00861735909459	4	0.1959348999	6	-0.0704747883665	1	-0.385542911047	-0.443917827244	-0.389914236113	-0.189608011148	-0.456017699414
M06_DY_TO_DY_ALL28:G808-E1953	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1953	sh	edy	0	f111v	f111v	G808-P0544	f111v.5	5	10	S	B	3	3	EXACT	-0.244414857453	104	0.133308791927	4	-0.00510057579501	72	-0.0691365313824	1	-0.165487526629	180	-0.165328099787	181	0.00591557893976	68	-0.192386123041	4	-0.145770097377	6	-1.00106087823	1	-0.116206641321	-0.185343172703	-0.105190486586	-0.261976738698	-1.11726751955
M06_DY_TO_DY_ALL28:G808-E1959	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1959	sh	edy	0	f111v	f111v	G808-P0544	f111v.14	14	6	S	B	3	3	EXACT	-0.244414857453	104	-0.225324059976	1	-0.0332345932719	72	0.0517009021003	2	-0.184159124206	177	-0.181835265759	179	-0.0280656831179	68	-0.121116982643	4	0.0853971738949	6	0.241286514054	2	-0.5029735107	-0.4512726086	-0.497804600546	-0.417576336805	-0.261686996646
