prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M06_DY_TO_DY_ALL28:G808-E1961	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1961	sh	edy	0	f111v	f111v	G808-P0544	f111v.18	18	2	S	B	3	3	EXACT	-0.244414857453	104	-0.0518802402172	7	0.0106982544256	71	0	0	-0.162543112989	182	-0.162976118909	182	-0.000214647981391	67	0.193486329176	4	0.187834040604	6	0	0	-0.285596843244	-0.285596843244	-0.296509745651	-0.0977628026399	-0.285596843244
M06_DY_TO_DY_ALL28:G808-E1965	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1965	sh	edy	0	f111v	f111v	G808-P0546	f111v.29	29	4	S	B	3	3	EXACT	-0.438603327565	6	-0.80281244193	1	-0.000289924412857	72	0	0	-0.00427594145978	79	-0.00470894737957	79	-9.97166130072e-05	68	-0.00353437376477	4	-0.170425912526	6	0	0	-1.24170569391	-1.24170569391	-1.24151548611	-1.41213160643	-1.24170569391
M06_DY_TO_DY_ALL28:G808-E1982	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1982	sh	edy	0	f112r	f112r	G808-P0556	f112r.25	25	2	S	B	3	3	EXACT	-0.318944246507	12	-0.175704033448	2	0.00397740851239	72	0	0	-0.0106254431963	86	-0.011398028024	86	-0.00727221076595	68	0.195209289345	4	0.094930912461	6	0	0	-0.490670871442	-0.490670871442	-0.501920490721	-0.395739958981	-0.490670871442
M06_DY_TO_DY_ALL28:G808-E1994	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1994	sh	eody	1	f112r	f112r	G808-P0561	f112r.39	39	7	S	B	3	3	EXACT	-0.433803905977	15	0	0	-0.0230304000302	72	0.0591116904704	1	-0.0629162232529	87	-0.0620768923562	88	-0.0126497224474	68	-0.199513565837	4	-0.135853710206	6	-0.114347130105	1	-0.456834306007	-0.397722615537	-0.446453628425	-0.592688016214	-0.571181436112
M06_DY_TO_DY_ALL28:G808-E1996	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1996	sh	edy	0	f112r	f112r	G808-P0562	f112r.42	42	3	S	B	3	3	EXACT	-0.0201057858162	20	-0.112063552226	1	-0.0303227323701	72	0.238009331691	1	-0.00461881201745	93	-0.00259938818841	94	-0.040111092979	68	0.13606775108	4	-0.014801302698	6	0.0251122611264	3	-0.162492070413	0.0755172612786	-0.172280431021	-0.177293373111	-0.137379809286
M06_DY_TO_DY_ALL28:G808-E2006	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2006	sh	edy	0	f112v	f112v	G808-P0568	f112v.25	25	2	S	B	3	3	EXACT	-0.323626953069	15	-0.0277658943598	4	-0.00750233011694	72	0.633582560335	1	-0.0252063941892	91	-0.017825593268	92	-0.017579987242	68	0.163791944916	4	0.221699308085	6	0.622410025143	1	-0.358895177546	0.27468738279	-0.368972834671	-0.137195869461	0.263514847597
M06_DY_TO_DY_ALL28:G808-E2014	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2014	sh	edy	0	f112v	f112v	G808-P0572	f112v.37	37	5	S	B	3	3	EXACT	-0.448390832644	14	-0.717645828197	2	-0.0417879257279	72	0.906518552247	2	-0.0840587267713	88	-0.0619129536124	90	-0.0365398464378	68	-0.131031169753	4	-0.0524982521449	6	0.747069091597	3	-1.20782458657	-0.301306034321	-1.20257650728	-1.26032283871	-0.460755494972
M06_DY_TO_DY_ALL28:G808-E2030	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2030	sh	eody	1	f113r	f113r	G808-P0579	f113r.10	10	7	S	B	3	3	EXACT	0.411694949847	6	0.677639307819	2	0.00488276558648	72	0	0	0.093440093415	80	0.0928899189103	80	0.0130249071245	68	-0.133544320116	4	-0.166089752872	6	0	0	1.09421702325	1.09421702325	1.10235916479	0.928127270379	1.09421702325
M06_DY_TO_DY_ALL28:G808-E2042	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2042	sh	edy	0	f113r	f113r	G808-P0584	f113r.25	25	8	S	B	3	3	EXACT	0.017656096337	6	0	0	-0.0314744871219	72	0.668694545437	1	0.0143738453492	78	0.0222809413774	79	-0.021108095875	68	-0.207713817876	4	0.190397800573	6	0.667709334164	1	-0.0138183907849	0.654876154652	-0.00345199953795	0.176579409788	0.65389094338
M06_DY_TO_DY_ALL28:G808-E2067	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2067	sh	edy	0	f113v	f113v	G808-P0596	f113v.13	13	5	S	B	3	3	EXACT	-0.233769231732	25	0	0	-0.0535416437324	72	0.281654941597	2	-0.087160955079	97	-0.0803480040688	99	-0.0496580835368	68	-0.11956414306	4	-0.150964987189	6	0.564444375261	2	-0.287310875465	-0.00565593386754	-0.283427315269	-0.438275862653	0.277133499797
M06_DY_TO_DY_ALL28:G808-E2088	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2088	sh	edy	0	f114r	f114r	G808-P0608	f114r.4	4	8	S	B	3	3	EXACT	0.00739060593439	15	0	0	-0.0231347859933	72	0	0	0.0119553703254	87	0.011331541175	87	-0.0131377039033	68	-0.193096386417	4	-9.50933714448e-05	6	0	0	-0.0157441800589	-0.0157441800589	-0.00574709796891	-0.0158392734303	-0.0157441800589
M06_DY_TO_DY_ALL28:G808-E2095	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2095	sh	edy	0	f114r	f114r	G808-P0610	f114r.11	11	5	S	B	3	3	EXACT	0.121071007369	9	0	0	-0.00805503188314	72	-0.197925408172	1	0.044625321383	81	0.0412380099425	82	-0.00137357539387	68	-0.121650997095	4	0.132945584829	6	-0.521337521813	1	0.113015975486	-0.0849094326858	0.119697431975	0.245961560315	-0.408321546327
M06_DY_TO_DY_ALL28:G808-E2110	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2110	sh	eody	1	f114r	f114r	G808-P0618	f114r.41	41	3	S	B	3	3	EXACT	-0.392646907048	10	0.716002198499	1	0.00857973627388	72	0.00765021117573	3	0.00529221667998	83	0.00530687042265	86	0.00161650385644	68	0.126943482476	4	0.11359994271	6	0.040347138215	3	0.331935027725	0.339585238901	0.324971795308	0.445534970435	0.37228216594
M06_DY_TO_DY_ALL28:G808-E2117	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2117	sh	edy	0	f114v	f114v	G808-P0620	f114v.5	5	5	S	B	3	2	EXACT	-0.270442202242	18	-0.315966928519	1	-0.0446592155334	72	0	0	-0.0713865194277	91	-0.0723257390001	91	-0.0501896792346	68	0.0493619457258	4	0.0398857590439	6	0	0	-0.631068346295	-0.631068346295	-0.636598809996	-0.591182587251	-0.631068346295
M06_DY_TO_DY_ALL28:G808-E2120	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2120	sh	edy	0	f114v	f114v	G808-P0621	f114v.6	6	7	S	B	3	3	EXACT	-0.234684299015	7	0	0	0.0336137546095	72	0	0	0.0437139683758	79	0.0427747488033	79	0.0410624602323	68	-0.093010962639	4	-0.193773847952	6	0	0	-0.201070544405	-0.201070544405	-0.193621838783	-0.394844392357	-0.201070544405
M06_DY_TO_DY_ALL28:G808-E2130	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2130	sh	edy	0	f114v	f114v	G808-P0626	f114v.20	20	4	S	B	3	3	EXACT	-0.00999404881855	12	-0.397992929408	2	-0.0336802581129	72	0.163719000162	2	-0.01135835244	86	-0.00777798617992	88	-0.0359605564743	68	0.00508809236906	4	-0.142006253958	6	0.127045864928	2	-0.44166723634	-0.277948236178	-0.443947534701	-0.583673490297	-0.314621371412
M06_DY_TO_DY_ALL28:G808-E2137	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2137	sh	edy	0	f115r	f115r	G808-P0632	f115r.2	2	2	S	B	@	3	EXACT	-0.0622684616843	6	0	0	0.00767317040487	70	-0.281515997423	1	0.0456676991615	76	0.0410003705691	77	-0.00355216718981	66	0.192892069397	4	-0.0582828742804	6	-0.288565901988	1	-0.0545952912795	-0.336111288702	-0.0658206288741	-0.11287816556	-0.343161193267
M06_DY_TO_DY_ALL28:G808-E2170	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2170	sh	eody	1	f115v	f115v	G808-P0647	f115v.10	10	3	S	B	3	2	EXACT	-0.044603442049	8	0	0	0.0338630848149	72	0.0425529042132	1	0.0648418100542	80	0.0642749399355	81	0.0337543664541	68	0.0357000579654	4	-0.0111324241085	6	0.0368392413436	1	-0.0107403572341	0.0318125469791	-0.0108490755949	-0.0218727813426	0.0260988841095
M06_DY_TO_DY_ALL28:G808-E2183	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2183	sh	edy	0	f115v	f115v	G808-P0653	f115v.29	29	9	S	B	3	3	EXACT	-0.348169542589	4	-0.093598529925	2	-0.0700023385979	72	0	0	-0.040566707352	78	-0.0409938916624	78	-0.0659635034425	68	-0.138673775222	4	0.247498435913	6	-0.167029236559	1	-0.511770411112	-0.511770411112	-0.507731575957	-0.264271975199	-0.678799647671
M06_DY_TO_DY_ALL28:G808-E2185	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2185	sh	edy	0	f115v	f115v	G808-P0657	f115v.41	41	5	S	B	3	3	EXACT	0.0401126299831	18	1.10522931287	1	-0.0531811561052	72	0	0	0.00326131640721	91	0.00283413209675	91	-0.0476611240308	68	-0.147032940352	4	0.0959592370491	6	0	0	1.09216078675	1.09216078675	1.09768081882	1.1881200238	1.09216078675
M06_DY_TO_DY_ALL28:G808-E2195	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2195	sh	edy	0	f116r	f116r	G808-P0661	f116r.10	10	4	S	B	3	3	EXACT	-0.436625802845	26	-0.235712783284	2	-0.0288892193628	72	-0.147693203258	1	-0.123340068931	100	-0.123940904712	101	-0.0303434320977	68	-0.00417814620596	4	-0.152419121853	6	-0.270179442908	1	-0.701227805492	-0.84892100875	-0.702682018227	-0.853646927346	-0.971407248401
M06_DY_TO_DY_ALL28:G808-E2201	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2201	sh	edy	0	f116r	f116r	G808-P0663	f116r.24	24	5	S	B	3	3	EXACT	-0.387937790453	64	-0.00212765887946	2	0.00188278246466	72	-0.227345589758	3	-0.189106611412	138	-0.190142525865	141	0.00914635042504	68	-0.121608416199	4	-0.16360954581	6	-0.234232960862	3	-0.388182666868	-0.615528256626	-0.380919098907	-0.551792212678	-0.62241562773
M06_DY_TO_DY_ALL28:G808-E2204	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2204	sh	edy	0	f116r	f116r	G808-P0663	f116r.25	25	3	S	B	3	3	EXACT	-0.387937790453	64	-0.243863677826	4	0.0140886846306	72	-0.346650018747	2	-0.186954994193	140	-0.189513406311	142	0.00721341155383	68	0.130957783599	4	-0.168391063326	6	-0.469563002576	2	-0.617712783648	-0.964362802395	-0.624588056725	-0.786103846975	-1.08727578622
M06_DY_TO_DY_ALL28:G808-E2207	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2207	sh	edy	0	f116r	f116r	G808-P0664	f116r.35	35	1	S	B	3	3	EXACT	-0.290703338285	73	-0.293001045215	3	-0.00517697904496	72	-0.363932301167	2	-0.166005048591	148	-0.168962337848	150	-0.0100632547385	68	0.0778791644074	4	0.148777488087	6	-0.374989537565	2	-0.588881362545	-0.952813663711	-0.593767638238	-0.440103874457	-0.963870900109
M06_DY_TO_DY_ALL28:G808-E2208	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2208	sh	edy	0	f116r	f116r	G808-P0664	f116r.42	42	7	S	B	3	3	EXACT	-0.290703338285	73	-0.160649374258	4	-0.0336248247271	72	0	0	-0.176999279391	149	-0.177478580846	149	-0.0290573078071	68	-0.111283155704	4	0.19940707703	6	0	0	-0.48497753727	-0.48497753727	-0.48041002035	-0.28557046024	-0.48497753727
M06_DY_TO_DY_ALL28:G808-E0267	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0267	sh	edy	0	f26r	f26r	G808-P0090	f26r.5	5	2	H	B	2	2	EXACT	-0.0220391141154	20	0.0812104479315	3	-0.00287430305338	72	0	0	0.0191377116481	95	0.0184624565736	95	-0.0144692552536	68	0.194229392227	4	-0.20937334116	6	0	0	0.0562970307627	0.0562970307627	0.0447020785626	-0.153076310398	0.0562970307627
M06_DY_TO_DY_ALL28:G808-E0272	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0272	sh	edy	0	f26v	f26v	G808-P0092	f26v.1	1	7	H	B	2	3	EXACT	0.0830134155843	32	-0.0162456894612	1	-0.0251565039692	72	0	0	0.0189104853727	105	0.0183349387553	105	-0.0197669985245	68	-0.116788672351	4	0.216567665093	6	0	0	0.041611222154	0.041611222154	0.0470007275987	0.258178887247	0.041611222154
M06_DY_TO_DY_ALL28:G808-E0337	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0337	sh	edy	0	f33r	f33r	G808-P0114	f33r.3	3	5	H	B	2	3	EXACT	-0.130467270116	36	-0.110865001064	1	-0.0577887178358	72	-0.0908874770013	1	-0.074688977867	109	-0.0752805948828	110	-0.0539059073044	68	-0.123806993377	4	-0.251791374347	6	-0.0969688560345	1	-0.299120989016	-0.390008466017	-0.295238178485	-0.550912363363	-0.396089845051
M06_DY_TO_DY_ALL28:G808-E0351	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0351	sh	edy	0	f34v	f34v	G808-P0119	f34v.5	5	4	H	B	2	3	EXACT	-0.20539110468	23	-0.0709265200041	1	-0.0637935809862	72	0	0	-0.0780075932886	96	-0.0785860305245	96	-0.0674225151339	68	-0.00211218900415	4	0.0166751835383	6	-0.439901959759	1	-0.34011120567	-0.34011120567	-0.343740139818	-0.323436022132	-0.780013165429
M06_DY_TO_DY_ALL28:G808-E0407	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0407	sh	edy	0	f41r	f41r	G808-P0146	f41r.6	6	9	H	B	5	3	EXACT	-0.0962869939399	17	-0.302350678063	1	0.00367567897403	72	0	0	0.00842762479958	90	0.00781978877227	90	0.00314700338166	68	0.0126526142594	4	0.178829397951	6	0	0	-0.394961993029	-0.394961993029	-0.395490668621	-0.216132595078	-0.394961993029
M06_DY_TO_DY_ALL28:G808-E0411	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0411	sh	edy	0	f41r	f41r	G808-P0146	f41r.10	10	2	H	B	5	2	EXACT	-0.0962869939399	17	-0.0625358195099	1	-0.0119836783454	72	0	0	-0.00143525151648	90	-0.00204308754379	90	-0.0244101654058	68	0.199256051897	4	-0.0314476948006	6	0	0	-0.170806491795	-0.170806491795	-0.183232978856	-0.202254186596	-0.170806491795
M06_DY_TO_DY_ALL28:G808-E0482	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0482	sh	edy	0	f46r	f46r	G808-P0170	f46r.2	2	10	H	B	2	3	EXACT	-0.18640266498	16	0.140034858091	3	-0.0295194096507	71	-0.329028682903	1	-0.0243624349138	90	-0.0281314213079	91	-0.0242817952966	67	-0.117252369591	4	0.212971407744	6	-0.205251735001	1	-0.0758872165403	-0.404915899443	-0.0706496021863	0.137084191203	-0.281138951541
M06_DY_TO_DY_ALL28:G808-E0485	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0485	sh	edy	0	f46r	f46r	G808-P0170	f46r.5	5	4	H	B	2	3	EXACT	-0.18640266498	16	0	0	-0.0458692694227	71	-0.255274339595	1	-0.0437387831951	87	-0.0465581714508	88	-0.0483943621665	67	-0.00357688547427	4	0.052629518247	6	-0.261334653777	1	-0.232271934403	-0.487546273998	-0.234797027147	-0.179642416156	-0.49360658818
M06_DY_TO_DY_ALL28:G808-E0499	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0499	sh	edy	0	f46v	f46v	G808-P0175	f46v.5	5	2	H	B	2	3	EXACT	-0.210094640939	28	-0.104470227653	5	-0.047877182525	72	-0.346480556183	1	-0.0794141224968	105	-0.0823717001954	106	-0.0620902348676	68	0.193734092218	4	-0.144155646819	6	-0.352986906697	1	-0.362442051117	-0.7089226073	-0.376655103459	-0.506597697936	-0.715428957814
M06_DY_TO_DY_ALL28:G808-E0519	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0519	sh	eody	1	f48r	f48r	G808-P0180	f48r.3	3	1	H	B	5	3	EXACT	0.00689107444198	35	0.263728893637	3	-0.0126990330238	72	0	0	0.00958497077608	110	0.00899856270028	110	-0.0180405213613	68	0.0780959939696	4	0.0386598513624	6	0	0	0.257920935055	0.257920935055	0.252579446718	0.296580786417	0.257920935055
M06_DY_TO_DY_ALL28:G808-E0535	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0535	sh	edy	0	f48v	f48v	G808-P0182	f48v.7	7	8	H	B	5	3	EXACT	-0.173213148147	24	-0.250203755374	1	-0.0459087999143	72	-0.0714940881675	1	-0.0615929654734	97	-0.0620680205564	98	-0.041338377289	68	-0.123616672388	4	-0.126971590534	6	-0.124049965624	1	-0.469325703436	-0.540819791603	-0.46475528081	-0.596297293969	-0.59337566906
M06_DY_TO_DY_ALL28:G808-E0565	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0565	sh	edy	0	f50v	f50v	G808-P0190	f50v.2	2	4	H	B	2	3	EXACT	-0.145842562844	55	0.173594209144	3	-0.0589396005366	72	0.430718029741	1	-0.0958006570546	130	-0.0922469854123	131	-0.0623321828548	68	-0.00127620796539	4	-0.12552845241	6	0.0360186926824	2	-0.0311879542362	0.399530075505	-0.0345805365543	-0.156716406646	0.00483073844624
M06_DY_TO_DY_ALL28:G808-E0612	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0612	sh	eody	1	f53v	f53v	G808-P0197	f53v.8	8	4	H	A	1	2	EXACT	0.26371690802	30	0	0	0.097330990317	72	0	0	0.159172558302	102	0.158626366009	102	0.107481767333	68	-0.0752427074902	4	0.304553726708	6	0	0	0.361047898337	0.361047898337	0.371198675353	0.665601625044	0.361047898337
M06_DY_TO_DY_ALL28:G808-E0615	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0615	sh	eody	1	f54v	f54v	G808-P0198	f54v.7	7	2	H	A	1	2	EXACT	0.0683788915176	47	-0.019719517398	1	0.123336516481	72	-0.135269111991	2	0.100027825795	120	0.0958290728783	122	0.119015862603	68	0.196777143895	4	-0.0579641895522	6	-0.0807800509542	2	0.171995890601	0.0367267786102	0.167675236722	0.114031701049	0.0912158396468
M06_DY_TO_DY_ALL28:G808-E0641	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0641	sh	edy	0	f58r	f58r	G808-P0207	f58r.15	15	6	S	A	3	2	EXACT	-0.154700870237	54	0	0	-0.00810170526541	71	0	0	-0.0774516074236	125	-0.0780791360845	125	-0.00949656043087	67	0.015260034955	4	0.142136213583	6	0.150423914141	1	-0.162802575502	-0.162802575502	-0.164197430667	-0.0206663619189	-0.0123786613609
M06_DY_TO_DY_ALL28:G808-E0040	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0040	sh	eody	1	f5r	f5r	G808-P0015	f5r.4	4	2	H	A	1	2	EXACT	0.289844332256	16	0	0	0.162513754091	72	-0.115614472357	1	0.213662051077	88	0.20954632348	89	0.160497643601	68	0.196777143895	4	0.310686799748	6	-0.115432800764	1	0.452358086347	0.33674361399	0.450341975856	0.763044886094	0.336925285583
M06_DY_TO_DY_ALL28:G808-E0680	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0680	sh	eody	1	f66r	f66r	G808-P0218	f66r.77	77	8	T	B	5	3	EXACT	-0.190579936872	33	-0.191458005781	2	-0.0736088271076	71	-0.150151586791	1	-0.102616477285	106	-0.103404796993	107	-0.0661849053886	67	-0.197962989733	4	0.00147035102492	6	0.00640060068152	2	-0.45564676976	-0.605798356551	-0.448222848041	-0.454176418735	-0.449246169079
M06_DY_TO_DY_ALL28:G808-E0687	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0687	sh	eody	1	f66v	f66v	G808-P0220	f66v.6	6	2	H	B	5	3	EXACT	-0.802119240588	5	0.254030787272	1	0.0403650649591	72	0	0	0.0320055851152	78	0.0314231575669	78	0.0306965736902	68	0.204718878353	4	0.000963503989894	6	0	0	-0.507723388357	-0.507723388357	-0.517391879626	-0.506759884367	-0.507723388357
M06_DY_TO_DY_ALL28:G808-E0689	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0689	sh	eody	1	f66v	f66v	G808-P0220	f66v.7	7	2	H	B	5	3	EXACT	-0.802119240588	5	0	0	0.0210292650372	72	0	0	0.0108997382633	77	0.010317310715	77	0.0102233737729	68	0.204718878353	4	0.216458705191	6	0	0	-0.781089975551	-0.781089975551	-0.791895866815	-0.56463127036	-0.781089975551
M06_DY_TO_DY_ALL28:G808-E0692	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0692	sh	eody	1	f66v	f66v	G808-P0221	f66v.9	9	2	H	B	5	3	EXACT	-0.370330470221	20	0	0	-0.00584434207414	72	0	0	-0.0621415337064	92	-0.0627239612547	92	-0.0182310337568	68	0.204718878353	4	0.199326492216	6	-1.16527319122	1	-0.376174812295	-0.376174812295	-0.388561503978	-0.176848320079	-1.54144800352
M06_DY_TO_DY_ALL28:G808-E0698	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0698	sh	edy	0	f75r	f75r	G808-P0222	f75r.11	11	8	B	B	2	3	EXACT	-0.472376136111	75	-0.25409410759	4	-0.122290159484	72	0.0246030040172	2	-0.314291441831	151	-0.310150177946	153	-0.117394652651	68	-0.205525013128	4	0.0805088942827	6	-0.00516327811295	3	-0.848760403185	-0.824157399168	-0.843864896352	-0.768251508903	-0.853923681298
M06_DY_TO_DY_ALL28:G808-E0701	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0701	sh	edy	0	f75r	f75r	G808-P0222	f75r.15	15	8	B	B	2	3	EXACT	-0.472376136111	75	-0.210662709892	3	-0.12194917724	72	-0.0779026745326	2	-0.313718765583	150	-0.310903717944	152	-0.117033612628	68	-0.205525013128	4	-0.0240806645759	6	-0.144093342507	2	-0.804988023243	-0.882890697776	-0.80007245863	-0.829068687819	-0.94908136575
M06_DY_TO_DY_ALL28:G808-E0705	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0705	sh	edy	0	f75r	f75r	G808-P0222	f75r.18	18	4	B	B	2	3	EXACT	-0.472376136111	75	-0.094204808645	3	-0.0984271285939	72	0.32974629524	2	-0.300099024207	150	-0.292099381459	152	-0.103937701432	68	-0.00475862782195	4	0.167026570883	6	0.179210011771	3	-0.66500807335	-0.33526177811	-0.670518646188	-0.497981502467	-0.485798061579
M06_DY_TO_DY_ALL28:G808-E0707	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0707	sh	edy	0	f75r	f75r	G808-P0223	f75r.27	27	5	B	B	2	3	EXACT	-0.46988653391	14	0.155396943385	3	-0.096782097381	72	0.0844262262225	1	-0.119377399516	89	-0.117422920743	90	-0.0949071320923	68	-0.128667744764	4	0.143481133865	6	-0.0305687550522	1	-0.411271687906	-0.326845461684	-0.409396722618	-0.267790554041	-0.441840442958
M06_DY_TO_DY_ALL28:G808-E0713	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0713	sh	edy	0	f75r	f75r	G808-P0223	f75r.31	31	5	B	B	2	2	EXACT	-0.46988653391	14	-0.0405381116878	1	-0.104379426071	72	-0.165211341422	3	-0.134434683341	87	-0.135529437586	90	-0.10295136247	68	-0.128667744764	4	-0.174930994893	6	-0.19064444573	3	-0.614804071668	-0.780015413091	-0.613376008067	-0.789735066561	-0.805448517399
M06_DY_TO_DY_ALL28:G808-E0727	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0727	sh	edy	0	f75v	f75v	G808-P0226	f75v.16	16	6	B	B	2	3	EXACT	-0.274492035716	46	0	0	-0.137994113972	72	-0.553411603752	1	-0.190979371312	118	-0.194392064186	119	-0.139460444157	68	-0.113077160327	4	0.100786791809	6	-0.352236578396	2	-0.412486149688	-0.96589775344	-0.413952479873	-0.311699357879	-0.764722728083
M06_DY_TO_DY_ALL28:G808-E0730	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0730	sh	edy	0	f75v	f75v	G808-P0228	f75v.47	47	6	B	B	2	3	EXACT	-0.408642017846	32	-0.180446236454	2	-0.153734168608	72	-0.014204069654	3	-0.220416950236	106	-0.214884317096	109	-0.15553456127	68	-0.123138152847	4	-0.172557973669	6	-0.126145131303	3	-0.742822422907	-0.757026492562	-0.74462281557	-0.915380396577	-0.86896755421
M06_DY_TO_DY_ALL28:G808-E0736	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0736	sh	edy	0	f75v	f75v	G808-P0230	f75v.68	68	3	B	B	2	2	EXACT	-0.426215715124	36	0	0	-0.0908985045686	72	0	0	-0.195123233784	108	-0.195588770193	108	-0.0989401171591	68	0.0457982499703	4	-0.191719470333	6	-0.0577623303755	1	-0.517114219693	-0.517114219693	-0.525155832283	-0.708833690025	-0.574876550068
M06_DY_TO_DY_ALL28:G808-E0739	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0739	sh	edy	0	f76r	f76r	G808-P0231	f76r.2	2	8	T	B	2	3	EXACT	-0.379190257466	89	-0.0179631374059	1	-0.0144040841204	69	-0.349986073779	1	-0.237243955081	159	-0.238094456676	160	-0.00815078591601	65	-0.116011418026	4	-0.0185813480238	6	-0.35685530182	1	-0.411557478992	-0.761543552771	-0.405304180788	-0.430138827016	-0.768412780812
M06_DY_TO_DY_ALL28:G808-E0746	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0746	sh	edy	0	f76r	f76r	G808-P0231	f76r.6	6	6	T	B	2	3	EXACT	-0.379190257466	89	-0.104595126504	4	-0.00996503962365	69	0	0	-0.23336779226	162	-0.233541474421	162	-0.00334727433138	65	-0.117494963706	4	-0.230406998895	6	-1.16688191052	1	-0.493750423593	-0.493750423593	-0.487132658301	-0.724157422488	-1.66063233411
M06_DY_TO_DY_ALL28:G808-E0748	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0748	sh	edy	0	f76r	f76r	G808-P0231	f76r.8	8	6	T	B	2	3	EXACT	-0.379190257466	89	-0.118089938891	2	-0.0267074041631	69	-0.140306996151	1	-0.24240932132	160	-0.241921181528	161	-0.0211199382271	65	-0.117494963706	4	0.166417746166	6	-0.0944489305121	3	-0.52398760052	-0.664294596671	-0.518400134584	-0.357569854354	-0.618436531032
