prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M06_DY_TO_DY_ALL28:G808-E0751	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0751	sh	edy	0	f76r	f76r	G808-P0231	f76r.12	12	12	T	B	2	3	EXACT	-0.379190257466	89	-0.122530892921	3	-0.0335922385695	69	0	0	-0.244649158486	161	-0.244822840647	161	-0.0230810426088	65	-0.204390411015	4	0.166417746166	6	-0.0254677708062	2	-0.535313388957	-0.535313388957	-0.524802192996	-0.36889564279	-0.560781159763
M06_DY_TO_DY_ALL28:G808-E0753	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0753	sh	edy	0	f76r	f76r	G808-P0231	f76r.15	15	11	T	B	2	3	EXACT	-0.379190257466	89	-0.0753781276416	4	-0.013151192171	69	0	0	-0.234003449855	162	-0.234177132016	162	-0.00138208566264	65	-0.204390411015	4	-0.129557645623	6	0	0	-0.467719577278	-0.467719577278	-0.45595047077	-0.597277222901	-0.467719577278
M06_DY_TO_DY_ALL28:G808-E0756	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0756	sh	edy	0	f76r	f76r	G808-P0231	f76r.17	17	7	T	B	2	3	EXACT	-0.379190257466	89	-0.133449875759	2	0.00333259804484	69	-0.133851815408	1	-0.229646569579	160	-0.229197607246	161	0.0106773843825	65	-0.116011418026	4	-0.0455555870289	6	-0.259461023633	1	-0.50930753518	-0.643159350588	-0.501962748842	-0.554863122209	-0.768768558813
M06_DY_TO_DY_ALL28:G808-E0761	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0761	sh	edy	0	f76r	f76r	G808-P0231	f76r.23	23	10	T	B	2	3	EXACT	-0.379190257466	89	-0.272561807643	3	-0.0299477476563	69	0	0	-0.245882840915	161	-0.246056523076	161	-0.0243302240604	65	-0.121223744172	4	-0.172085936102	6	-0.0276487789247	1	-0.681699812765	-0.681699812765	-0.676082289169	-0.853785748867	-0.70934859169
M06_DY_TO_DY_ALL28:G808-E0770	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0770	sh	edy	0	f76r	f76r	G808-P0232	f76r.42	42	9	T	B	2	3	EXACT	-0.479133947292	25	-0.0880620141805	4	-0.0391830444054	72	-0.0957490020802	1	-0.136279722055	101	-0.136012406871	102	-0.0343575845072	68	-0.121223744172	4	-0.168323236571	6	-0.154611589797	1	-0.606379005878	-0.702128007958	-0.601553545979	-0.774702242449	-0.760990595674
M06_DY_TO_DY_ALL28:G808-E0775	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0775	sh	edy	0	f76r	f76r	G808-P0233	f76r.48	48	9	T	B	2	3	EXACT	-0.175375636878	13	-0.648450798613	2	-0.0547588333356	72	-0.587278444027	1	-0.0614801506088	87	-0.0675782337262	88	-0.0542463042804	68	-0.0634797087719	4	0.226325624461	6	-0.604297592059	1	-0.878585268827	-1.46586371285	-0.878072739771	-0.652259644366	-1.48288286089
M06_DY_TO_DY_ALL28:G808-E0780	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0780	sh	edy	0	f76r	f76r	G808-P0234	f76r.52	52	8	T	B	2	2	EXACT	-0.187212837547	15	-0.022699731951	1	-0.0478920818983	72	0.0578310439863	2	-0.0482225690026	88	-0.0459405928917	90	-0.0469756262879	68	-0.0634797087719	4	-0.011586313198	6	0.0267935426648	2	-0.257804651396	-0.19997360741	-0.256888195785	-0.269390964594	-0.231011108731
M06_DY_TO_DY_ALL28:G808-E0782	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0782	sh	edy	0	f76v	f76v	G808-P0235	f76v.2	2	6	B	B	2	3	EXACT	-0.225232628335	40	-1.2104052505	1	-0.128737101726	72	0	0	-0.168123777432	113	-0.168750078619	113	-0.129277356222	68	-0.119563967883	4	-0.273528242433	6	-0.357586574347	1	-1.56437498056	-1.56437498056	-1.56491523506	-1.83790322299	-1.92196155491
M06_DY_TO_DY_ALL28:G808-E0789	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0789	sh	edy	0	f76v	f76v	G808-P0236	f76v.10	10	5	B	B	2	3	EXACT	-0.564823475387	15	-0.140639288536	2	-0.118907535338	72	0	0	-0.165356167674	89	-0.165982468861	89	-0.118869580047	68	-0.119563967883	4	-0.423515121695	6	0	0	-0.824370299262	-0.824370299262	-0.82433234397	-1.24788542096	-0.824370299262
M06_DY_TO_DY_ALL28:G808-E0790	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0790	sh	edy	0	f76v	f76v	G808-P0236	f76v.11	11	8	B	B	2	3	EXACT	-0.564823475387	15	-0.095023681304	3	-0.108012215455	72	0	0	-0.154729434963	90	-0.15535573615	90	-0.102523006166	68	-0.201339965957	4	-0.248131896923	6	0.274399523596	1	-0.767859372146	-0.767859372146	-0.762370162857	-1.01599126907	-0.49345984855
M06_DY_TO_DY_ALL28:G808-E0796	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0796	sh	edy	0	f76v	f76v	G808-P0237	f76v.16	16	5	B	B	2	2	EXACT	-0.475991564285	28	0	0	-0.0998754562566	72	0	0	-0.190317728792	100	-0.190944029979	100	-0.0986837037091	68	-0.120146442152	4	-0.0934540950662	6	0	0	-0.575867020542	-0.575867020542	-0.574675267994	-0.669321115608	-0.575867020542
M06_DY_TO_DY_ALL28:G808-E0802	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0802	sh	edy	0	f76v	f76v	G808-P0237	f76v.19	19	5	B	B	2	3	EXACT	-0.475991564285	28	0.0176568215535	2	-0.116990015442	72	0.116597308259	2	-0.198117147788	102	-0.192383893613	104	-0.116839264863	68	-0.119563967883	4	-0.22654287229	6	0.112612095289	2	-0.575324758174	-0.458727449915	-0.575174007594	-0.801867630464	-0.462712662885
M06_DY_TO_DY_ALL28:G808-E0824	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0824	sh	edy	0	f76v	f76v	G808-P0240	f76v.39	39	4	B	B	2	3	EXACT	-0.0783163150557	8	-0.148180715621	3	-0.134377441773	72	-0.676195301041	1	-0.0909687573682	83	-0.0983717742801	84	-0.14262647007	68	0.0058448466914	4	-0.213752636931	6	-0.680180514011	1	-0.360874472449	-1.03706977349	-0.369123500746	-0.57462710938	-1.04105498646
M06_DY_TO_DY_ALL28:G808-E0827	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0827	sh	edy	0	f76v	f76v	G808-P0240	f76v.41	41	9	B	B	2	2	EXACT	-0.0783163150557	8	0.373304963306	2	-0.125439872006	72	0.233750416492	1	-0.0698308411758	82	-0.066606977538	83	-0.133090637442	68	0.00461194782047	4	0.0247120914087	6	0.253806860899	2	0.169548776245	0.403299192737	0.161898010809	0.194260867654	0.423355637144
M06_DY_TO_DY_ALL28:G808-E0837	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0837	sh	edy	0	f77r	f77r	G808-P0241	f77r.21	21	2	B	B	2	2	EXACT	-0.344855235491	50	-0.501332388375	1	-0.114007103875	72	-0.131021353777	1	-0.21353579121	123	-0.213301010531	124	-0.132359398566	68	0.197971159567	4	0.0601475198621	6	-0.256679255706	1	-0.960194727742	-1.09121608152	-0.978547022432	-0.900047207879	-1.21687398345
M06_DY_TO_DY_ALL28:G808-E0843	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0843	sh	edy	0	f77r	f77r	G808-P0242	f77r.25	25	3	B	B	2	2	EXACT	-0.527465487434	35	0.0244247020902	1	-0.110569538655	72	-0.596144272176	1	-0.236181796387	108	-0.239899724439	109	-0.120017342356	68	0.0500323779743	4	-0.103911019306	6	-0.374381275072	2	-0.613610323999	-1.20975459617	-0.6230581277	-0.717521343305	-0.987991599071
M06_DY_TO_DY_ALL28:G808-E0845	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0845	sh	edy	0	f77r	f77r	G808-P0242	f77r.27	27	4	B	B	2	2	EXACT	-0.527465487434	35	0	0	-0.128004213739	72	-0.0749475070908	3	-0.250422511847	107	-0.245805476101	110	-0.130809910742	68	-0.0803181109793	4	-0.0544926729247	6	-0.121066553882	3	-0.655469701173	-0.730417208264	-0.658275398176	-0.709962374098	-0.776536255055
M06_DY_TO_DY_ALL28:G808-E0849	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0849	sh	edy	0	f77r	f77r	G808-P0242	f77r.34	34	2	B	B	2	2	EXACT	-0.527465487434	35	-0.294678589587	2	-0.118757805746	72	-0.675686392794	1	-0.244982730936	109	-0.249314876455	110	-0.137389553488	68	0.197971159567	4	-0.218928010168	6	-0.682036012016	1	-0.940901882768	-1.61658827556	-0.959533630509	-1.15982989294	-1.62293789478
M06_DY_TO_DY_ALL28:G808-E0857	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0857	sh	edy	0	f77v	f77v	G808-P0244	f77v.6	6	2	B	B	2	2	EXACT	-0.339050214703	17	0.196937890132	3	-0.110734637893	72	-0.174843213896	1	-0.117466640108	92	-0.118690153701	93	-0.128591597465	68	0.192823013329	4	-0.206652410888	6	-0.177739030292	1	-0.252846962464	-0.42769017636	-0.270703922036	-0.459499373352	-0.430585992756
M06_DY_TO_DY_ALL28:G808-E0867	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0867	sh	edy	0	f77v	f77v	G808-P0244	f77v.12	12	7	B	B	2	2	EXACT	-0.339050214703	17	-0.106330489057	2	-0.136680112456	72	-0.103191438261	2	-0.148201591505	91	-0.14760939142	93	-0.137684821701	68	-0.119610716816	4	-0.338289914486	6	-0.106087254657	2	-0.582060816216	-0.685252254477	-0.58306552546	-0.920350730703	-0.688148070873
M06_DY_TO_DY_ALL28:G808-E0868	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0868	sh	edy	0	f77v	f77v	G808-P0245	f77v.16	16	4	B	B	2	2	EXACT	-0.597916262519	23	0	0	-0.11478590579	72	-0.060530941947	3	-0.212433878819	95	-0.207964074808	98	-0.122619783721	68	0.0183793575402	4	-0.200597234465	6	-0.0927472202435	3	-0.712702168308	-0.773233110256	-0.72053604624	-0.913299402774	-0.805449388552
M06_DY_TO_DY_ALL28:G808-E0871	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0871	sh	edy	0	f77v	f77v	G808-P0245	f77v.17	17	3	B	B	2	2	EXACT	-0.597916262519	23	-0.495753062887	1	-0.110577964663	72	-0.0551301983356	2	-0.212147236141	96	-0.209342118119	98	-0.119701586832	68	0.0445129506962	4	0.203473636235	6	-0.0908796774685	3	-1.20424729007	-1.2593774884	-1.21337091224	-1.00077365383	-1.29512696754
M06_DY_TO_DY_ALL28:G808-E0875	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0875	sh	edy	0	f77v	f77v	G808-P0245	f77v.26	26	2	B	B	2	3	EXACT	-0.597916262519	23	-0.131097506723	3	-0.105545927067	72	0	0	-0.202914665101	98	-0.203752027276	98	-0.123097668355	68	0.192823013329	4	0.0673710103812	6	0	0	-0.834559696309	-0.834559696309	-0.852111437597	-0.767188685927	-0.834559696309
M06_DY_TO_DY_ALL28:G808-E0881	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0881	sh	edy	0	f77v	f77v	G808-P0246	f77v.31	31	2	B	B	2	2	EXACT	-0.302196520576	31	0	0	-0.0928665182604	72	0.0902819767303	2	-0.144262102332	103	-0.140223110775	105	-0.109672411972	68	0.192823013329	4	0.058210125095	6	0.0334848294386	2	-0.395063038836	-0.304781062106	-0.411868932548	-0.336852913741	-0.361578209397
M06_DY_TO_DY_ALL28:G808-E0886	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0886	sh	edy	0	f77v	f77v	G808-P0246	f77v.36	36	3	B	B	2	2	EXACT	-0.302196520576	31	-0.13554491016	3	-0.123155306933	72	0	0	-0.164366308445	106	-0.16520367062	106	-0.137667987106	68	0.123549594503	4	-0.324999666088	6	-0.0920884973296	1	-0.560896737669	-0.560896737669	-0.575409417842	-0.885896403757	-0.652985234999
M06_DY_TO_DY_ALL28:G808-E0888	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0888	sh	edy	0	f77v	f77v	G808-P0246	f77v.38	38	2	B	B	2	2	EXACT	-0.302196520576	31	0	0	-0.108509173665	72	0	0	-0.155196774071	103	-0.156034136246	103	-0.126235223577	68	0.192823013329	4	-0.191413692258	6	-0.170594019697	1	-0.41070569424	-0.41070569424	-0.428431744152	-0.602119386498	-0.581299713937
M06_DY_TO_DY_ALL28:G808-E0890	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0890	sh	edy	0	f77v	f77v	G808-P0246	f77v.39	39	6	B	B	2	2	EXACT	-0.302196520576	31	-0.250108124715	1	-0.148306853438	72	-0.127685678382	2	-0.183585996901	104	-0.182963645673	106	-0.150216603975	68	-0.115851755815	4	-0.137259322429	6	-0.130581494778	2	-0.700611498728	-0.828297177111	-0.702521249266	-0.837870821157	-0.831192993507
M06_DY_TO_DY_ALL28:G808-E0891	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0891	sh	edy	0	f77v	f77v	G808-P0246	f77v.40	40	7	B	B	2	3	EXACT	-0.302196520576	31	-0.3067662082	1	-0.150394668029	72	-0.284916438885	1	-0.185576196267	104	-0.187155232259	105	-0.147473292732	68	-0.200068709592	4	0.0850697824445	6	-0.286078608883	2	-0.759357396805	-1.04427383569	-0.756436021508	-0.67428761436	-1.04543600569
M06_DY_TO_DY_ALL28:G808-E0896	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0896	sh	edy	0	f78r	f78r	G808-P0247	f78r.3	3	2	B	B	2	2	EXACT	-0.401576698709	53	-0.11424278804	2	-0.119236455432	72	0	0	-0.24076775697	127	-0.241088430006	127	-0.138253583	68	0.204043786315	4	-0.247728780684	6	0	0	-0.63505594218	-0.63505594218	-0.654073069748	-0.882784722864	-0.63505594218
M06_DY_TO_DY_ALL28:G808-E0899	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0899	sh	edy	0	f78r	f78r	G808-P0247	f78r.4	4	3	B	B	2	2	EXACT	-0.401576698709	53	0	0	-0.118030315122	72	-0.129102186281	2	-0.242145676954	125	-0.240559511628	127	-0.12776287523	68	0.0474122798043	4	-0.435518295647	6	-0.597305690498	2	-0.51960701383	-0.648709200111	-0.529339573938	-0.955125309478	-1.11691270433
M06_DY_TO_DY_ALL28:G808-E0902	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0902	sh	edy	0	f78r	f78r	G808-P0247	f78r.6	6	4	B	B	2	2	EXACT	-0.401576698709	53	0.330906861311	2	-0.149917398365	72	0	0	-0.251151446675	127	-0.251472119711	127	-0.158325064246	68	-0.0069980053003	4	-0.282573672269	6	0	0	-0.220587235763	-0.220587235763	-0.228994901644	-0.503160908032	-0.220587235763
M06_DY_TO_DY_ALL28:G808-E0939	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0939	sh	edy	0	f78v	f78v	G808-P0249	f78v.10	10	4	B	B	2	2	EXACT	-0.443693931196	59	-0.159762821649	1	-0.103111281622	72	0	0	-0.263164508273	132	-0.263526035588	132	-0.108762344297	68	-0.00705410583813	4	-0.369736641317	6	0	0	-0.706568034467	-0.706568034467	-0.712219097142	-1.07630467578	-0.706568034467
M06_DY_TO_DY_ALL28:G808-E0955	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0955	sh	edy	0	f78v	f78v	G808-P0250	f78v.21	21	7	B	B	2	2	EXACT	-0.190115307819	25	0	0	-0.118224633185	72	-0.0636430136396	2	-0.120455941263	97	-0.119485755141	99	-0.12197218698	68	-0.0545271083739	4	-0.0414497516027	6	0.112016911048	2	-0.308339941004	-0.371982954644	-0.312087494799	-0.349789692607	-0.196323029956
M06_DY_TO_DY_ALL28:G808-E0956	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0956	sh	edy	0	f78v	f78v	G808-P0250	f78v.22	22	4	B	B	2	2	EXACT	-0.190115307819	25	-0.332826315598	2	-0.119615814012	72	-0.112462969234	2	-0.12562442766	99	-0.125544997629	101	-0.126237731534	68	-0.00705410583813	4	-0.113421712487	6	-0.124793675352	2	-0.64255743743	-0.755020406664	-0.649179354952	-0.755979149917	-0.767351112781
M06_DY_TO_DY_ALL28:G808-E0966	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0966	sh	edy	0	f79r	f79r	G808-P0252	f79r.12	12	4	B	B	2	2	EXACT	-0.317070025938	23	0	0	-0.136229885463	72	0.110897005457	1	-0.15708999269	95	-0.153980023038	96	-0.143237916222	68	-0.017119523846	4	0.115253398361	6	0.10008866624	1	-0.453299911401	-0.342402905944	-0.460307942161	-0.33804651304	-0.353211245161
M06_DY_TO_DY_ALL28:G808-E0973	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0973	sh	edy	0	f79r	f79r	G808-P0254	f79r.25	25	6	B	B	2	3	EXACT	-0.213157916241	22	-0.286702505477	1	-0.137983420316	72	-0.1331841211	2	-0.13325723237	95	-0.133045902584	97	-0.13311235071	68	-0.220817764908	4	0.185289435641	6	-0.162827546491	2	-0.637843842034	-0.771027963134	-0.632972772428	-0.452554406393	-0.800671388525
M06_DY_TO_DY_ALL28:G808-E0978	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0978	sh	edy	0	f79r	f79r	G808-P0256	f79r.33	33	2	B	B	2	3	EXACT	-0.268088383106	11	-0.311768080599	4	-0.133640772693	72	-0.161091340249	1	-0.122622009384	87	-0.122750804517	88	-0.153317981073	68	0.200845608473	4	0.264179420911	6	-0.0570263057053	1	-0.713497236399	-0.874588576649	-0.733174444779	-0.449317815488	-0.770523542104
M06_DY_TO_DY_ALL28:G808-E0982	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0982	sh	edy	0	f79r	f79r	G808-P0257	f79r.35	35	2	B	B	2	2	EXACT	-0.358260081349	5	0	0	-0.090738005972	72	-0.0367652554875	2	-0.0600545629855	77	-0.0593051548747	79	-0.107891522192	68	0.200845608473	4	-0.0782317789291	6	-0.112724213186	2	-0.448998087321	-0.485763342808	-0.46615160354	-0.52722986625	-0.561722300507
M06_DY_TO_DY_ALL28:G808-E0986	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0986	sh	edy	0	f79r	f79r	G808-P0258	f79r.41	41	2	B	B	2	3	EXACT	-0.364888685759	20	-0.354038720474	3	-0.090817431686	72	-0.0478331306627	3	-0.131571931532	95	-0.128905075946	98	-0.107975620007	68	0.200845608473	4	0.106728988194	6	-0.0843000132958	3	-0.809744837919	-0.857577968581	-0.826903026239	-0.703015849725	-0.894044851215
M06_DY_TO_DY_ALL28:G808-E1002	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1002	sh	edy	0	f79v	f79v	G808-P0265	f79v.38	38	4	B	B	2	3	EXACT	-0.295518632721	28	0	0	-0.126466143784	72	-0.233370779288	2	-0.159192704894	100	-0.160922452651	102	-0.13354805659	68	-0.0060843690766	4	0.0198867230259	6	-0.17086973577	3	-0.421984776505	-0.655355555793	-0.429066689311	-0.402098053479	-0.592854512275
M06_DY_TO_DY_ALL28:G808-E1011	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1011	sh	edy	0	f80r	f80r	G808-P0266	f80r.20	20	8	B	B	2	3	EXACT	-0.464594981734	73	-0.222484817365	3	-0.117280436068	72	0.200743207842	2	-0.305338518208	148	-0.298919484321	150	-0.11736442028	68	-0.11586331127	4	0.195176475621	6	0.193783569316	2	-0.804360235167	-0.603617027324	-0.804444219378	-0.609183759546	-0.61057666585
M06_DY_TO_DY_ALL28:G808-E1017	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1017	sh	edy	0	f80r	f80r	G808-P0267	f80r.30	30	5	B	B	2	2	EXACT	-0.54399102984	22	-0.127217249196	1	-0.134988301272	72	-0.021027212007	4	-0.209381098879	95	-0.201759131826	99	-0.136113924614	68	-0.11586331127	4	-0.140643748554	6	-0.0279868505329	4	-0.806196580308	-0.827223792315	-0.807322203649	-0.946840328862	-0.834183430841
M06_DY_TO_DY_ALL28:G808-E1021	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1021	sh	edy	0	f80r	f80r	G808-P0269	f80r.41	41	6	B	B	2	2	EXACT	-0.522980163857	17	0	0	-0.134675536191	72	-0.0961354922548	2	-0.182826413423	89	-0.181141128424	91	-0.135782761586	68	-0.11586331127	4	-0.216270758646	6	0.127176917643	3	-0.657655700048	-0.753791192303	-0.658762925443	-0.873926458694	-0.530478782404
M06_DY_TO_DY_ALL28:G808-E1023	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1023	sh	edy	0	f80r	f80r	G808-P0269	f80r.45	45	2	B	B	2	2	EXACT	-0.522980163857	17	0.00324075843259	1	-0.123345099862	72	-0.0336487062227	1	-0.171586704218	90	-0.170429105856	91	-0.142172166578	68	0.19670442751	4	0.0848571707952	6	-0.0406083447486	1	-0.643084505287	-0.676733211509	-0.661911572003	-0.558227334492	-0.683692850035
M06_DY_TO_DY_ALL28:G808-E1033	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1033	sh	edy	0	f80v	f80v	G808-P0271	f80v.6	6	5	B	B	2	2	EXACT	-0.692487980288	24	0	0	-0.112244916373	72	0.247447947102	1	-0.23815147545	96	-0.233663418441	97	-0.11134065489	68	-0.127628206708	4	-0.0648853679713	6	0.133212890373	1	-0.804732896662	-0.557284949559	-0.803828635178	-0.869618264633	-0.671520006289
M06_DY_TO_DY_ALL28:G808-E1037	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1037	sh	edy	0	f80v	f80v	G808-P0272	f80v.7	7	4	B	B	2	2	EXACT	-0.58994984692	29	0	0	-0.124852186067	72	0	0	-0.244363387806	101	-0.245062888752	101	-0.13203295363	68	-0.00278998260321	4	-0.126316165271	6	0	0	-0.714802032987	-0.714802032987	-0.72198280055	-0.841118198258	-0.714802032987
M06_DY_TO_DY_ALL28:G808-E1041	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1041	sh	edy	0	f80v	f80v	G808-P0273	f80v.14	14	3	B	B	2	2	EXACT	-0.442494428513	23	0	0	-0.111593211613	72	-0.0953127990711	1	-0.171462722259	95	-0.17118572714	96	-0.126089704618	68	0.13483632436	4	-0.0834902775545	6	-0.100671190234	1	-0.554087640126	-0.649400439198	-0.568584133131	-0.637577917681	-0.65475883036
M06_DY_TO_DY_ALL28:G808-E1048	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1048	sh	edy	0	f80v	f80v	G808-P0274	f80v.22	22	7	B	B	2	2	EXACT	-0.212179718938	17	-0.185956176566	3	-0.131989422139	72	0.192683861692	1	-0.121794113394	92	-0.118922951176	93	-0.136299280617	68	-0.0587326731346	4	-0.166024593457	6	0.341642174668	1	-0.530125317643	-0.337441455951	-0.534435176121	-0.6961499111	-0.188483142975
M06_DY_TO_DY_ALL28:G808-E1054	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1054	sh	edy	0	f80v	f80v	G808-P0277	f80v.36	36	9	B	B	2	3	EXACT	-0.456777221442	26	-0.149470160345	3	-0.143064488325	72	0	0	-0.207139041751	101	-0.207838542698	101	-0.148025821284	68	-0.0587326731346	4	0.209586776709	6	0	0	-0.749311870112	-0.749311870112	-0.754273203071	-0.539725093403	-0.749311870112
M06_DY_TO_DY_ALL28:G808-E1059	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1059	sh	edy	0	f80v	f80v	G808-P0278	f80v.42	42	6	B	B	2	3	EXACT	-0.380925842419	28	-0.127657175711	4	-0.128756243721	72	0	0	-0.181731471515	104	-0.182430972462	104	-0.128823236788	68	-0.127628206708	4	-0.276566789675	6	-0.356032940779	1	-0.637339261851	-0.637339261851	-0.637406254918	-0.913906051527	-0.99337220263
M06_DY_TO_DY_ALL28:G808-E1079	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1079	sh	edy	0	f81r	f81r	G808-P0280	f81r.25	25	2	B	B	2	2	EXACT	-0.4211431052	40	0.069668399659	2	-0.125896954542	72	0.363290252609	2	-0.221554715222	114	-0.211806765559	116	-0.145454784671	68	0.206575055269	4	-0.0559638939686	6	0.357913691193	2	-0.477371660083	-0.114081407474	-0.496929490212	-0.533335554051	-0.119457968889
M06_DY_TO_DY_ALL28:G808-E1083	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1083	sh	edy	0	f81r	f81r	G808-P0280	f81r.26	26	6	B	B	2	2	EXACT	-0.4211431052	40	-0.183923182279	1	-0.125075159967	72	0	0	-0.225914700811	113	-0.226506580303	113	-0.128717418452	68	-0.0631678681026	4	-0.0614664666082	6	0.0634904105352	2	-0.730141447446	-0.730141447446	-0.733783705931	-0.791607914054	-0.666651036911
M06_DY_TO_DY_ALL28:G808-E1092	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1092	sh	edy	0	f81v	f81v	G808-P0282	f81v.16	16	2	B	B	2	3	EXACT	-0.320100866187	45	-0.216019544668	4	-0.124784159992	72	-0.235674908796	1	-0.199477759611	121	-0.200197824786	122	-0.14343269904	68	0.192230203036	4	0.0303877062939	6	-0.258028908898	1	-0.660904570848	-0.896579479643	-0.679553109895	-0.630516864554	-0.918933479745
M06_DY_TO_DY_ALL28:G808-E1094	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1094	sh	edy	0	f81v	f81v	G808-P0282	f81v.17	17	4	B	B	2	3	EXACT	-0.320100866187	45	0	0	-0.112978684762	72	-0.0764073604793	2	-0.191824362298	117	-0.190189898099	119	-0.119317466575	68	-0.00523019472155	4	-0.0331355627826	6	-0.0903377480202	2	-0.433079550949	-0.509486911429	-0.439418332762	-0.466215113732	-0.52341729897
M06_DY_TO_DY_ALL28:G808-E1095	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1095	sh	edy	0	f81v	f81v	G808-P0282	f81v.18	18	6	B	B	2	3	EXACT	-0.320100866187	45	-0.127122136635	5	-0.124386813132	72	-0.0472879322654	2	-0.195693065375	122	-0.193614043209	124	-0.124892746646	68	-0.115796744188	4	-0.35299688584	6	-0.0571876209804	2	-0.571609815954	-0.61889774822	-0.572115749467	-0.924606701794	-0.628797436935
M06_DY_TO_DY_ALL28:G808-E1104	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1104	sh	edy	0	f82r	f82r	G808-P0283	f82r.6	6	2	B	B	2	3	EXACT	-0.407214976816	32	0.281479690359	2	-0.129530751827	72	-0.343125371788	1	-0.194671423394	106	-0.196515355378	107	-0.149002197792	68	0.201472937881	4	0.195646164953	6	-0.348747662958	1	-0.255266038285	-0.598391410072	-0.27473748425	-0.0596198733319	-0.604013701242
