prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M06_DY_TO_DY_ALL28:G808-E1106	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1106	sh	edy	0	f82r	f82r	G808-P0283	f82r.7	7	4	B	B	2	3	EXACT	-0.407214976816	32	-0.0745996976836	2	-0.139777323615	72	-0.0847364541992	2	-0.208349837968	106	-0.206379131334	108	-0.147811791278	68	-0.00320226503547	4	0.01265297567	6	-0.105177267852	2	-0.621591998115	-0.706328452314	-0.629626465778	-0.608939022445	-0.726769265967
M06_DY_TO_DY_ALL28:G808-E1119	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1119	sh	edy	0	f82r	f82r	G808-P0285	f82r.28	28	2	B	B	2	3	EXACT	-0.29938912043	51	0.0492549006618	3	-0.11804831529	72	0	0	-0.190521273534	126	-0.19111847256	126	-0.136844323811	68	0.201472937881	4	0.181970575321	6	-0.231393127233	1	-0.368182535058	-0.368182535058	-0.38697854358	-0.186211959737	-0.599575662292
M06_DY_TO_DY_ALL28:G808-E1122	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1122	sh	edy	0	f82r	f82r	G808-P0285	f82r.30	30	5	B	B	2	2	EXACT	-0.29938912043	51	-0.250703525905	1	-0.137833127726	72	-0.59236166327	1	-0.208456176597	124	-0.212004191342	125	-0.138523323092	68	-0.12611069821	4	-0.155189014005	6	-0.59798395444	1	-0.687925774061	-1.28028743733	-0.688615969427	-0.843114788067	-1.2859097285
M06_DY_TO_DY_ALL28:G808-E1133	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1133	sh	edy	0	f82v	f82v	G808-P0287	f82v.11	11	7	B	B	2	3	EXACT	-0.512368698053	12	-0.0652971939637	3	-0.12269088696	72	-0.354247205457	1	-0.141491154342	87	-0.144394988461	88	-0.123330672567	68	-0.111825297158	4	0.078850772961	6	-0.272840395089	3	-0.700356778977	-1.05460398443	-0.700996564584	-0.621506006016	-0.973197174066
M06_DY_TO_DY_ALL28:G808-E1144	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1144	sh	edy	0	f82v	f82v	G808-P0289	f82v.24	24	5	B	B	2	3	EXACT	-0.365434185329	21	-0.186439973222	4	-0.144348890727	71	-0.0574833792647	2	-0.172888255722	96	-0.170863255524	98	-0.145481254718	67	-0.125384790903	4	-0.304278130777	6	-0.0746194347776	2	-0.696223049278	-0.753706428543	-0.697355413269	-1.00050118006	-0.770842484056
M06_DY_TO_DY_ALL28:G808-E1147	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1147	sh	edy	0	f82v	f82v	G808-P0290	f82v.29	29	4	B	B	2	3	EXACT	-0.352146766222	18	0.213886748073	2	-0.130274348909	72	0.302650032019	3	-0.140609883587	92	-0.126749791032	95	-0.137574408831	68	-0.00618409576832	4	0.0151831420128	6	0.260116573235	3	-0.268534367058	0.0341156649612	-0.275834426979	-0.253351225045	-0.00841779382321
M06_DY_TO_DY_ALL28:G808-E1151	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1151	sh	edy	0	f82v	f82v	G808-P0291	f82v.38	38	2	B	B	2	1	EXACT	-0.351377306585	27	0	0	-0.0778891061053	72	0.249624713858	1	-0.136533764478	99	-0.13318184393	100	-0.0840134339335	68	0.0262137014551	4	-0.0162145474111	6	0.132413318494	1	-0.42926641269	-0.179641698832	-0.435390740518	-0.445480960101	-0.296853094196
M06_DY_TO_DY_ALL28:G808-E1158	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1158	sh	edy	0	f83r	f83r	G808-P0292	f83r.4	4	7	B	B	2	2	EXACT	-0.662768068777	16	0	0	-0.111053906702	72	-0.446831904922	1	-0.182638227914	88	-0.186063156028	89	-0.106160702894	68	-0.194249649659	4	-0.108630380101	6	-0.529518798349	1	-0.773821975479	-1.2206538804	-0.76892877167	-0.88245235558	-1.30334077383
M06_DY_TO_DY_ALL28:G808-E1165	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1165	sh	edy	0	f83r	f83r	G808-P0293	f83r.11	11	2	B	B	2	3	EXACT	-0.27745371452	29	-0.221447837481	1	-0.094905417483	72	0.298968833328	1	-0.133845933604	102	-0.130125556751	103	-0.112526022228	68	0.204633584973	4	0.0904739656718	6	0.18049633756	1	-0.593806969484	-0.294838136156	-0.611427574229	-0.503333003812	-0.413310631924
M06_DY_TO_DY_ALL28:G808-E1170	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1170	sh	edy	0	f83r	f83r	G808-P0293	f83r.13	13	3	B	B	2	3	EXACT	-0.27745371452	29	0	0	-0.0843614090909	72	0	0	-0.125528417586	101	-0.126170633722	101	-0.097154805966	68	0.133115059569	4	0.0365737936515	6	0.172663349065	1	-0.361815123611	-0.361815123611	-0.374608520486	-0.32524132996	-0.189151774546
M06_DY_TO_DY_ALL28:G808-E1171	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1171	sh	edy	0	f83r	f83r	G808-P0293	f83r.14	14	3	B	B	2	3	EXACT	-0.27745371452	29	-0.0685829025105	2	-0.0910943309542	72	0.0875283409654	2	-0.128999063834	103	-0.125202047288	105	-0.104283782057	68	0.133115059569	4	0.00097187131955	6	0.00129539945013	3	-0.437130947985	-0.34960260702	-0.450320399087	-0.436159076666	-0.435835548535
M06_DY_TO_DY_ALL28:G808-E1174	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1174	sh	edy	0	f83r	f83r	G808-P0294	f83r.18	18	4	B	B	2	3	EXACT	-0.542437078101	12	-0.0130895184321	1	-0.105000984306	72	0	0	-0.131923329962	85	-0.132565546099	85	-0.110592276815	68	-0.0099602898675	4	0.0480973154341	6	0.00168062205344	1	-0.660527580839	-0.660527580839	-0.666118873348	-0.612430265405	-0.658846958785
M06_DY_TO_DY_ALL28:G808-E1180	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1180	sh	edy	0	f83r	f83r	G808-P0294	f83r.23	23	4	B	B	2	2	EXACT	-0.542437078101	12	0	0	-0.112204175188	72	-0.106589506292	1	-0.139591960263	84	-0.139651414458	85	-0.118219184808	68	-0.0099602898675	4	-0.333554914495	6	-0.13795149137	1	-0.654641253289	-0.761230759581	-0.660656262908	-0.988196167783	-0.792592744658
M06_DY_TO_DY_ALL28:G808-E1182	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1182	sh	edy	0	f83r	f83r	G808-P0294	f83r.24	24	6	B	B	2	2	EXACT	-0.542437078101	12	0	0	-0.0953915543584	72	0	0	-0.125181142409	84	-0.125823358546	84	-0.102498303019	68	0.0254118946467	4	0.258665138411	6	-0.129083072127	1	-0.637828632459	-0.637828632459	-0.644935381119	-0.379163494048	-0.766911704586
M06_DY_TO_DY_ALL28:G808-E1191	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1191	sh	edy	0	f83r	f83r	G808-P0296	f83r.37	37	5	B	B	2	1	EXACT	-0.212240635609	35	0	0	-0.07690401023	72	0	0	-0.112383400249	107	-0.113025616386	107	-0.0829232562944	68	0.0254118946467	4	-0.126417166679	6	0	0	-0.289144645839	-0.289144645839	-0.295163891904	-0.415561812518	-0.289144645839
M06_DY_TO_DY_ALL28:G808-E1195	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1195	sh	edy	0	f83r	f83r	G808-P0296	f83r.44	44	2	B	B	2	1	EXACT	-0.212240635609	35	0	0	-0.0766059547313	72	0	0	-0.11218283954	107	-0.112825055676	107	-0.0969995569438	68	0.270074004663	4	0.376958562494	6	0	0	-0.288846590341	-0.288846590341	-0.309240192553	0.0881119721539	-0.288846590341
M06_DY_TO_DY_ALL28:G808-E1202	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1202	sh	edy	0	f83v	f83v	G808-P0299	f83v.6	6	8	B	B	2	3	EXACT	-0.568918899338	17	-0.0214152242573	1	-0.14268550067	72	-0.180717070018	1	-0.195212720074	90	-0.195471882894	91	-0.13946463434	68	-0.197450752292	4	-0.0745876274037	6	0.218716689866	1	-0.733019624264	-0.913736694283	-0.729798757934	-0.807607251668	-0.514302934398
M06_DY_TO_DY_ALL28:G808-E1204	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1204	sh	edy	0	f83v	f83v	G808-P0300	f83v.11	11	8	B	B	2	3	EXACT	-0.483955075965	36	-0.179606390366	1	-0.141264448872	72	-0.15004818473	1	-0.247194226812	109	-0.246756871547	110	-0.13795999126	68	-0.197450752292	4	-0.0942293867835	6	-0.156079532953	1	-0.804825915203	-0.954874099933	-0.801521457591	-0.899055301987	-0.960905448156
M06_DY_TO_DY_ALL28:G808-E1205	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1205	sh	edy	0	f83v	f83v	G808-P0300	f83v.14	14	3	B	B	2	3	EXACT	-0.483955075965	36	-0.175478567634	1	-0.101697462714	72	0	0	-0.221020366022	109	-0.221597076349	109	-0.115653326276	68	0.135541693833	4	0.00597788755056	6	0	0	-0.761131106312	-0.761131106312	-0.775086969875	-0.755153218762	-0.761131106312
M06_DY_TO_DY_ALL28:G808-E1213	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1213	sh	edy	0	f83v	f83v	G808-P0301	f83v.25	25	7	B	B	2	2	EXACT	-0.362481628773	18	0.0205861063592	3	-0.119918113672	72	-0.352238514147	1	-0.137225956135	93	-0.139936830131	94	-0.123649499881	68	-0.0564950721162	4	-0.000173157930427	6	-0.52036493266	1	-0.461813636085	-0.814052150232	-0.465545022295	-0.461986794016	-0.982178568745
M06_DY_TO_DY_ALL28:G808-E1224	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1224	sh	edy	0	f85r1	f85r	G808-P0302	f85r1.6	6	7	T	B	2	2	EXACT	-0.151782844959	20	0.29742975902	2	-0.0380249669196	72	-0.0634416979449	1	-0.0312270364633	94	-0.0321051735665	95	-0.044440819845	68	0.0710561071117	4	0.259626118879	6	-0.0749633204047	1	0.107621947141	0.0441802491959	0.101206094215	0.36724806602	0.0326586267361
M06_DY_TO_DY_ALL28:G808-E1254	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1254	sh	edy	0	f86v3	f86v	G808-P0316	f86v3.11	11	6	C	B	2	3	EXACT	-0.0646094794245	25	-0.0754064811424	1	-0.0660722230032	70	-0.0613773733897	1	-0.0479408806891	96	-0.0482400366156	97	-0.0629614176009	66	-0.117396266962	4	0.12173077081	6	-0.0695218823621	1	-0.20608818357	-0.26746555696	-0.202977378168	-0.0843574127601	-0.275610065932
M06_DY_TO_DY_ALL28:G808-E1262	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1262	sh	eody	1	f86v5	f86v	G808-P0321	f86v5.1	1	3	T	B	2	3	EXACT	-0.226004574309	25	-0.0373158012054	4	-0.0593723409409	72	0	0	-0.0815074467563	101	-0.0817254234271	101	-0.0690605056271	68	0.105315287891	4	0.121854648696	6	0	0	-0.322692716455	-0.322692716455	-0.332380881141	-0.200838067759	-0.322692716455
M06_DY_TO_DY_ALL28:G808-E1264	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1264	sh	edy	0	f86v5	f86v	G808-P0321	f86v5.3	3	1	T	B	2	3	EXACT	-0.226004574309	25	-0.0938160072526	2	-0.0805378091493	72	0	0	-0.0990356736619	99	-0.0992536503327	99	-0.0855878338553	68	0.00530144001861	4	0.157186487212	6	-0.18947687211	2	-0.400358390711	-0.400358390711	-0.405408415417	-0.243171903499	-0.589835262821
M06_DY_TO_DY_ALL28:G808-E1267	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1267	sh	edy	0	f86v5	f86v	G808-P0322	f86v5.10	10	4	T	B	2	3	EXACT	-0.155578576275	27	0.331783269036	3	-0.0492088772463	72	-0.0176660980838	1	-0.049928276887	102	-0.0497790275025	103	-0.0518607181945	68	-0.00413875196034	4	0.176389206394	6	-0.128293845289	1	0.126995815515	0.109329717431	0.124343974567	0.303385021909	-0.00129802977402
M06_DY_TO_DY_ALL28:G808-E1268	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1268	sh	eody	1	f86v5	f86v	G808-P0323	f86v5.12	12	7	T	B	2	3	EXACT	-0.0294871408295	30	-0.404360546262	2	-0.0653387967311	72	-0.147761431512	1	-0.0482602281019	104	-0.0493728628538	105	-0.0637195492374	68	-0.0928771749584	4	0.0834885554391	6	-0.164113231343	1	-0.499186483822	-0.646947915334	-0.497567236328	-0.415697928383	-0.663299715165
M06_DY_TO_DY_ALL28:G808-E1273	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1273	sh	edy	0	f86v5	f86v	G808-P0325	f86v5.30	30	5	T	B	2	2	EXACT	-0.0113624996518	63	0	0	-0.0439845928394	72	0.63422650187	1	-0.0407826319547	135	-0.0359964083407	136	-0.0396669161754	68	-0.117396266962	4	-0.33490467275	6	0.626081992897	1	-0.0553470924912	0.578879409379	-0.0510294158272	-0.390251765241	0.570734900406
M06_DY_TO_DY_ALL28:G808-E1289	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1289	sh	edy	0	f86v6	f86v	G808-P0326	f86v6.7	7	10	T	B	2	3	EXACT	-0.285038432963	51	-0.127724307169	8	-0.0498539376497	72	-0.513542074561	1	-0.149949040101	131	-0.152879372299	132	-0.0473238160924	68	-0.0928771749584	4	0.12173077081	6	-0.326757576006	2	-0.462616677782	-0.976158752343	-0.460086556225	-0.340885906972	-0.789374253788
M06_DY_TO_DY_ALL28:G808-E1303	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1303	sh	edy	0	f86v6	f86v	G808-P0328	f86v6.27	27	6	T	B	2	3	EXACT	-0.204596709488	46	0.0950984072206	2	-0.078134338184	72	0	0	-0.124322746205	120	-0.124540722876	120	-0.0758254700697	68	-0.117396266962	4	-0.0984631206138	6	-1.15352227758	1	-0.187632640451	-0.187632640451	-0.185323772337	-0.286095761065	-1.34115491803
M06_DY_TO_DY_ALL28:G808-E1346	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1346	sh	eody	1	f88v	f88v	G808-P0338	f88v.16	16	3	P	A	1	2	EXACT	0.325645875479	17	0.074054133435	1	0.146675533485	72	-0.292323710617	1	0.200253919572	90	0.193584158551	91	0.150833603255	68	0.0759927629672	4	-0.152569987753	6	-0.287970261272	1	0.5463755424	0.254051831783	0.55053361217	0.393805554647	0.258405281127
M06_DY_TO_DY_ALL28:G808-E1435	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1435	sh	edy	0	f95v1	f95v	G808-P0356	f95v1.5	5	2	H	B	3	1	EXACT	-0.401326404971	13	0	0	0.00484162144404	72	-0.112851808625	1	-0.0253571394731	85	-0.0267864587715	86	0.00327859959379	68	0.0314025012713	4	-0.0121965504945	6	-0.211337404113	1	-0.396484783527	-0.509336592153	-0.398047805377	-0.408681334022	-0.60782218764
M06_DY_TO_DY_ALL28:G808-E1436	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1436	sh	edy	0	f95v1	f95v	G808-P0357	f95v1.6	6	4	H	B	3	3	EXACT	-0.146050066878	12	-0.368124746231	1	-0.0301118600205	72	0	0	-0.0174483366904	85	-0.0180297793576	85	-0.0317365302242	68	-0.00250295818475	4	0.111825369703	6	0	0	-0.544286673129	-0.544286673129	-0.545911343333	-0.432461303426	-0.544286673129
M06_DY_TO_DY_ALL28:G808-E1438	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1438	sh	edy	0	f95v2	f95v	G808-P0360	f95v2.2	2	2	H	B	3	3	EXACT	-0.0797048960437	29	-0.0224650542942	2	-0.0210450194666	72	0	0	-0.0238190123293	103	-0.0244004549964	103	-0.0338417566147	68	0.196489020424	4	0.185543374883	6	0	0	-0.123214969804	-0.123214969804	-0.136011706953	0.0623284050781	-0.123214969804
M06_DY_TO_DY_ALL28:G808-E1530	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1530	t	eody	1	f102v1	f102v	G808-P0377	f102v1.9	9	1	P	A	1	3	EXACT	0.145201410714	27	0.156391789513	3	0.113542585006	72	0	0	0.138981282054	102	0.137962601287	102	0.118414541682	68	0.0307086997224	4	-0.138838027688	6	0	0	0.415135785234	0.415135785234	0.420007741909	0.276297757546	0.415135785234
M06_DY_TO_DY_ALL28:G808-E1592	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1592	t	edy	0	f103v	f103v	G808-P0403	f103v.15	15	9	S	B	3	3	EXACT	-0.422293125799	13	-0.1616465019	3	-0.0666022593933	72	0.00845858254316	3	-0.0925460285713	88	-0.0898444609374	91	-0.0634841274546	68	-0.119606736742	4	-0.234738561201	6	0.0101365078751	3	-0.650541887093	-0.64208330455	-0.647423755154	-0.885280448294	-0.640405379218
M06_DY_TO_DY_ALL28:G808-E1897	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1897	t	edy	0	f108v	f108v	G808-P0535	f108v.17	17	6	S	B	3	3	EXACT	-0.407065512669	21	-0.266009924466	1	-0.0356815990196	72	0	0	-0.0996972697784	94	-0.100614231421	94	-0.0301162529316	68	-0.130303250104	4	-0.180163690563	6	0	0	-0.708757036154	-0.708757036154	-0.703191690066	-0.888920726717	-0.708757036154
M06_DY_TO_DY_ALL28:G808-E1968	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1968	t	eody	1	f111v	f111v	G808-P0548	f111v.34	34	3	S	B	3	3	EXACT	-0.226102477798	13	0.870978570263	2	-0.00918879731108	72	-0.0513769330951	2	0.00883585560926	87	0.00704398614266	89	-0.0170632090487	68	0.124665695291	4	-0.169012180741	6	-0.0785730734184	2	0.635687295154	0.584310362059	0.627812883416	0.466675114413	0.557114221736
M06_DY_TO_DY_ALL28:G808-E2063	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2063	t	eody	1	f113v	f113v	G808-P0594	f113v.7	7	2	S	B	3	3	EXACT	-0.00849642742364	13	-0.0683118732196	4	-0.0308247473846	72	-0.0918258092787	1	-0.00408824099784	89	-0.00659118004339	90	-0.0458518812299	68	0.224640665422	4	0.129899058691	6	-0.182617633699	1	-0.107633048028	-0.199458857307	-0.122660181873	0.0222660106628	-0.290250681727
M06_DY_TO_DY_ALL28:G808-E2167	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2167	t	edy	0	f115v	f115v	G808-P0646	f115v.7	7	2	S	B	3	3	EXACT	0.0869794531265	7	-0.190762971184	1	0.00416343807646	72	-0.586910005931	1	0.0488313117274	80	0.0403765638263	81	-0.00848269622915	68	0.219137004413	4	-0.166159345305	6	-0.587832593305	1	-0.0996200799809	-0.686530085912	-0.112266214287	-0.265779425286	-0.687452673286
M06_DY_TO_DY_ALL28:G808-E2190	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2190	t	eody	1	f116r	f116r	G808-P0660	f116r.7	7	2	S	B	3	3	EXACT	-0.489006722911	8	-1.14530459171	1	0.00117476920041	72	-0.10190407193	1	-0.0239575136118	81	-0.025483062432	82	-0.010082393997	68	0.19253640072	4	0.0198794896101	6	-0.106920698703	1	-1.63313654542	-1.73504061735	-1.64439370862	-1.61325705581	-1.74005724413
M06_DY_TO_DY_ALL28:G808-E0447	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0447	t	edy	0	f43v	f43v	G808-P0157	f43v.7	7	5	H	B	2	3	EXACT	0.0612296122067	9	0.00240903797112	1	-0.0706310456712	72	-0.294008858103	1	-0.0184756541885	82	-0.0225077508116	83	-0.0668765695554	68	-0.134466211531	4	-0.112007435165	6	-0.297289583393	1	-0.00699239549334	-0.301001253596	-0.00323791937757	-0.118999830659	-0.304281978886
M06_DY_TO_DY_ALL28:G808-E0451	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0451	t	edy	0	f43v	f43v	G808-P0158	f43v.13	13	2	H	B	2	2	EXACT	0.0465018805237	31	-0.0589656857965	1	-0.0490522954407	72	0	0	-0.00833773855671	104	-0.00929972798386	104	-0.0611110648659	68	0.155937712896	4	-0.277111870948	6	0	0	-0.0615161007135	-0.0615161007135	-0.0735748701387	-0.338627971661	-0.0615161007135
M06_DY_TO_DY_ALL28:G808-E0486	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0486	t	edy	0	f46r	f46r	G808-P0171	f46r.6	6	1	H	B	2	3	EXACT	-0.127887656614	19	-0.129903698801	3	-0.034001823391	72	0	0	-0.0317097958438	94	-0.0327203236959	94	-0.040161167575	68	0.0706970698303	4	0.0448369673924	6	0	0	-0.291793178807	-0.291793178807	-0.297952522991	-0.246956211414	-0.291793178807
M06_DY_TO_DY_ALL28:G808-E0531	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0531	t	edy	0	f48v	f48v	G808-P0181	f48v.2	2	2	H	B	5	3	EXACT	-0.13173484883	36	-0.0577584247145	3	0.0172881119886	72	0.130879552552	1	-0.0253282046123	111	-0.0247050010264	112	0.00566316329445	68	0.214901972748	4	0.224698153285	6	0.101692959537	1	-0.172205161556	-0.0413256090035	-0.18383011025	0.0524929917293	-0.0705122020188
M06_DY_TO_DY_ALL28:G808-E0696	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0696	t	edy	0	f75r	f75r	G808-P0222	f75r.10	10	9	B	B	2	3	EXACT	-0.406992133653	88	0.307506667617	2	-0.106789753874	72	0	0	-0.284352926954	162	-0.285266726207	162	-0.108534490184	68	-0.0771400650423	4	-0.109036568708	6	-0.0452462584529	1	-0.20627521991	-0.20627521991	-0.20801995622	-0.315311788618	-0.251521478363
M06_DY_TO_DY_ALL28:G808-E0833	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0833	t	edy	0	f77r	f77r	G808-P0241	f77r.13	13	5	B	B	2	2	EXACT	-0.341607322527	58	-0.303554439226	2	-0.13378984456	72	0	0	-0.234379359994	132	-0.235372354651	132	-0.134024625266	68	-0.129808911143	4	-0.266296994479	6	0.00451309041153	1	-0.778951606313	-0.778951606313	-0.779186387019	-1.04524860079	-0.774438515902
M06_DY_TO_DY_ALL28:G808-E0910	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0910	t	edy	0	f78r	f78r	G808-P0247	f78r.12	12	7	B	B	2	2	EXACT	-0.331182680216	63	0	0	-0.146211474495	72	-0.325156536831	1	-0.240941234328	135	-0.242175203028	136	-0.149595952977	68	-0.0886858526083	4	-0.145333923769	6	-0.335154955205	1	-0.477394154711	-0.802550691542	-0.480778633193	-0.62272807848	-0.812549109916
M06_DY_TO_DY_ALL28:G808-E0947	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0947	t	edy	0	f78v	f78v	G808-P0249	f78v.15	15	7	B	B	2	3	EXACT	-0.378148957259	66	-0.13295727653	3	-0.113157588311	72	0	0	-0.247728547242	141	-0.248516848018	141	-0.109209099272	68	-0.18029237752	4	-0.259920883323	6	0	0	-0.624263822099	-0.624263822099	-0.620315333061	-0.884184705423	-0.624263822099
M06_DY_TO_DY_ALL28:G808-E1000	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1000	t	edy	0	f79v	f79v	G808-P0263	f79v.30	30	6	B	B	2	3	EXACT	-0.590051117397	24	-0.178000954227	3	-0.112861925407	72	-0.0646702659388	2	-0.211727310916	99	-0.209355493915	101	-0.113418230656	68	-0.10341505768	4	0.154895373381	6	-0.111511372973	2	-0.880913997032	-0.945584262971	-0.881470302281	-0.726018623651	-0.992425370005
M06_DY_TO_DY_ALL28:G808-E1067	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1067	t	edy	0	f81r	f81r	G808-P0279	f81r.12	12	2	B	B	2	2	EXACT	-0.372666284538	39	-0.378827043921	1	-0.118369605685	72	-0.167699578439	2	-0.203591903378	112	-0.203580483051	114	-0.137094025988	68	0.199934858461	4	0.0123950503964	6	-0.200479497388	2	-0.869862934143	-1.03756251258	-0.888587354447	-0.857467883747	-1.07034243153
M06_DY_TO_DY_ALL28:G808-E1101	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1101	t	edy	0	f81v	f81v	G808-P0282	f81v.27	27	4	B	B	2	2	EXACT	-0.365523723598	58	0.494414174024	1	-0.118101764438	72	0	0	-0.229418777461	131	-0.230278366007	131	-0.126015641743	68	0.0164237620164	4	-0.0102337583877	6	0	0	0.0107886859886	0.0107886859886	0.00287480868359	0.000554927600821	0.0107886859886
M06_DY_TO_DY_ALL28:G808-E1137	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1137	t	edy	0	f82v	f82v	G808-P0288	f82v.15	15	6	B	B	2	3	EXACT	-0.33492857049	26	0.00326633289686	4	-0.121382040683	72	-0.505510142338	1	-0.153885217464	102	-0.15816839637	103	-0.122138124312	68	-0.108538976557	4	-0.327480658499	6	-0.508159358348	1	-0.453044278276	-0.958554420614	-0.453800361905	-0.780524936776	-0.961203636624
M06_DY_TO_DY_ALL28:G808-E1246	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1246	t	edy	0	f85r2	f85r	G808-P0313	f85r2.13	13	3	C	B	2	2	EXACT	-0.22509771401	11	0	0	-0.00918393413687	70	-0.0964660316345	2	-0.00299182194531	81	-0.00575980546002	83	-0.00910453558687	66	-0.0104983654441	4	-0.154727673714	6	-0.104067021402	2	-0.234281648147	-0.330747679781	-0.234202249597	-0.389009321861	-0.338348669549
M06_DY_TO_DY_ALL28:G808-E1269	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1269	t	eody	1	f86v5	f86v	G808-P0323	f86v5.13	13	6	T	B	2	3	EXACT	-0.143363941189	28	0.111680693286	4	-0.0890341776328	72	-0.0433162704994	1	-0.0812216055389	104	-0.0813428566973	105	-0.0877688770709	68	-0.110553641567	4	-0.154875512548	6	0.554954000685	1	-0.120717425536	-0.164033696035	-0.119452124974	-0.275592938084	0.434236575149
M06_DY_TO_DY_ALL28:G808-E1278	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1278	t	eody	1	f86v5	f86v	G808-P0325	f86v5.32	32	11	T	B	2	3	EXACT	0.00621689794789	61	-0.395407434596	3	-0.0310737553598	72	0.147843100143	2	-0.0320150170379	136	-0.0298247710756	138	-0.0301523973347	68	-0.0467461961669	4	0.00816960629358	6	0.139247244825	2	-0.420264292008	-0.272421191864	-0.419342933982	-0.412094685714	-0.281017047182
M06_DY_TO_DY_ALL28:G808-E1663	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1663	tch	edy	0	f104v	f104v	G808-P0437	f104v.41	41	1	S	B	3	3	EXACT	-0.343498705455	20	0.207926589694	5	0.0253778259695	72	0	0	-0.0169339517207	97	-0.0179721036591	97	0.0186337706953	68	0.140017265023	4	0.19362597622	6	0	0	-0.110194289792	-0.110194289792	-0.116938345066	0.083431686428	-0.110194289792
