prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M06_DY_TO_DY_ALL28:G808-E1723	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1723	tch	edy	0	f106r	f106r	G808-P0463	f106r.15	15	5	S	B	3	3	EXACT	-0.218733779472	12	0.148142832449	1	-0.00491181015758	72	0	0	0.00311162758895	85	0.00215089604267	85	0.00301027378438	68	-0.139597432896	4	-0.17392951186	6	0	0	-0.0755027571806	-0.0755027571806	-0.0675806732386	-0.24943226904	-0.0755027571806
M06_DY_TO_DY_ALL28:G808-E1864	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1864	tch	edy	0	f108r	f108r	G808-P0527	f108r.37	37	1	S	B	3	3	EXACT	-0.703950982716	3	-0.072812163519	2	-0.0358368649324	72	0.125468139426	2	-0.00745066378612	77	-0.00449828925375	79	-0.0463420047381	68	0.14273989269	4	-0.00838359513451	6	0.0939938973475	2	-0.812600011168	-0.687131871742	-0.823105150974	-0.820983606302	-0.71860611382
M06_DY_TO_DY_ALL28:G808-E1976	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1976	tch	edy	0	f112r	f112r	G808-P0553	f112r.11	11	1	S	B	3	2	EXACT	-0.350498960015	17	-0.288892932577	2	-0.0134790866928	71	-0.174507632603	1	-0.0536375170873	90	-0.0558769787586	91	-0.0224211160424	67	0.136297280165	4	0.0889025238813	6	-0.174988508189	1	-0.652870979284	-0.827378611887	-0.661813008634	-0.563968455403	-0.827859487473
M06_DY_TO_DY_ALL28:G808-E2058	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2058	tch	edy	0	f113r	f113r	G808-P0591	f113r.50	50	1	S	B	3	3	EXACT	-0.049302578733	41	-0.128879573764	4	-0.0199738553882	72	-0.111361003531	1	-0.0299039150102	117	-0.0314079969032	118	-0.0299372319931	68	0.149393973434	4	0.321421615915	6	-0.108147602764	1	-0.198156007885	-0.309517011416	-0.20811938449	0.123265608031	-0.306303610649
M06_DY_TO_DY_ALL28:G808-E2123	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2123	tch	edy	0	f114v	f114v	G808-P0623	f114v.11	11	1	S	B	3	3	EXACT	0.0439408527508	13	0.506700437605	1	0.0292079073675	72	-0.00894854508426	2	0.0652661016434	86	0.062798899579	88	0.0238748548808	68	0.119874053301	4	0.0533263760195	6	-0.023289780373	2	0.579849197723	0.570900652639	0.574516145237	0.633175573743	0.55655941735
M06_DY_TO_DY_ALL28:G808-E2132	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2132	tch	edy	0	f114v	f114v	G808-P0628	f114v.28	28	1	S	B	3	2	EXACT	-0.115335456156	14	-0.186526365331	2	0.0430365313688	72	0	0	0.0397700032298	88	0.0382357278561	88	0.0385169273527	68	0.119874053301	4	0.258519304254	6	0	0	-0.258825290118	-0.258825290118	-0.263344894134	-0.00030598586421	-0.258825290118
M06_DY_TO_DY_ALL28:G808-E2142	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2142	tch	edy	0	f115r	f115r	G808-P0635	f115r.10	10	1	S	B	@	3	EXACT	0.203636315752	11	-0.0324105284772	3	0.0306518231532	70	0	0	0.088448902134	84	0.0873503104367	84	0.0251183494236	66	0.121954589906	4	0.318567966364	6	0	0	0.201877610428	0.201877610428	0.196344136699	0.520445576792	0.201877610428
M06_DY_TO_DY_ALL28:G808-E2143	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2143	tch	edy	0	f115r	f115r	G808-P0636	f115r.13	13	1	S	B	@	3	EXACT	-0.134310392761	32	0	0	-0.000106129485911	70	0	0	-0.0313477863541	102	-0.0324463780514	102	-0.0075037215573	66	0.121954589906	4	0.280635945413	6	0.292538157085	1	-0.134416522247	-0.134416522247	-0.141814114318	0.146219423166	0.158121634839
M06_DY_TO_DY_ALL28:G808-E2172	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2172	tch	eody	1	f115v	f115v	G808-P0649	f115v.13	13	4	S	B	3	3	EXACT	-0.0536940733891	29	0	0	-0.0286952320141	72	0	0	-0.0212309238122	101	-0.022130168547	101	-0.0284049066448	68	-0.0336410837268	4	-0.0809347299671	6	0	0	-0.0823893054032	-0.0823893054032	-0.082098980034	-0.16332403537	-0.0823893054032
M06_DY_TO_DY_ALL28:G808-E2180	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2180	tch	edy	0	f115v	f115v	G808-P0652	f115v.25	25	8	S	B	3	3	EXACT	-0.13849465299	24	0.103592129671	1	-0.0388721590439	72	0	0	-0.0419358452365	97	-0.0428350899713	97	-0.0293761024536	68	-0.200315441514	4	0.0584989480139	6	-0.219823671196	1	-0.0737746823627	-0.0737746823627	-0.0642786257724	-0.0152757343488	-0.293598353558
M06_DY_TO_DY_ALL28:G808-E0388	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0388	tch	edy	0	f39r	f39r	G808-P0137	f39r.9	9	1	H	B	2	2	EXACT	-0.149230925339	22	-0.244890290814	1	-0.0364093629551	72	-0.109489963852	1	-0.0424075201739	95	-0.0438990416786	96	-0.0467544408465	68	0.13944738929	4	-0.0434379670619	6	-0.11057420643	1	-0.430530579108	-0.54002054296	-0.440875657	-0.47396854617	-0.541104785538
M06_DY_TO_DY_ALL28:G808-E0570	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0570	tch	eody	1	f51r	f51r	G808-P0191	f51r.5	5	1	H	A	1	2	EXACT	0.265066252152	37	0.59661123252	1	0.137674913493	72	0	0	0.19161590488	110	0.190599256463	110	0.137379394485	68	0.142690555568	4	0.224207695838	6	0.0807248957751	1	0.999352398165	0.999352398165	0.999056879157	1.223560094	1.08007729394
M06_DY_TO_DY_ALL28:G808-E0659	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0659	tch	eody	1	f58v	f58v	G808-P0213	f58v.36	36	1	S	A	3	3	EXACT	-0.0838152468962	27	-0.0663937350912	3	0.0468025732689	71	0.225609569803	1	0.0253140980395	101	0.0263826471451	102	0.0414241265435	67	0.136888877161	4	0.281852094741	6	0.225243030499	1	-0.103406408719	0.122203161084	-0.108784855444	0.178445686022	0.121836621781
M06_DY_TO_DY_ALL28:G808-E0685	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0685	tch	edy	0	f66v	f66v	G808-P0219	f66v.2	2	2	H	B	5	3	EXACT	-0.0588415710741	19	0.12753682923	3	-0.0385990509266	72	0	0	-0.0119389844367	94	-0.0128972564907	94	-0.0526826421025	68	0.200812535983	4	0.0447625152379	6	0	0	0.0300962072292	0.0300962072292	0.0160126160533	0.0748587224671	0.0300962072292
M06_DY_TO_DY_ALL28:G808-E0708	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0708	tch	edy	0	f75r	f75r	G808-P0223	f75r.28	28	1	B	B	2	3	EXACT	-0.428879556372	27	-0.00838291961509	5	-0.0799573902107	72	-0.0559120274563	1	-0.15154117653	104	-0.15131744553	105	-0.0937076808367	68	0.15378729546	4	-0.0850747590882	6	-0.0587287734265	1	-0.517219866198	-0.573131893654	-0.530970156824	-0.602294625286	-0.575948639624
M06_DY_TO_DY_ALL28:G808-E0794	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0794	tch	edy	0	f76v	f76v	G808-P0236	f76v.15	15	1	B	B	2	2	EXACT	-0.391666551641	17	0	0	-0.109889569018	72	-0.114579829162	1	-0.134659363631	89	-0.135170373139	90	-0.124731028935	68	0.142405110777	4	-0.0395291467111	6	-0.115147577577	1	-0.501556120659	-0.616135949821	-0.516397580575	-0.54108526737	-0.616703698236
M06_DY_TO_DY_ALL28:G808-E0815	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0815	tch	edy	0	f76v	f76v	G808-P0238	f76v.30	30	1	B	B	2	3	EXACT	-0.370616582763	40	0.188051089483	1	-0.107213844096	72	-0.298862618127	1	-0.193561206515	113	-0.195268376277	114	-0.121897908429	68	0.142405110777	4	0.266718156536	6	-0.169593104457	1	-0.289779337376	-0.588641955502	-0.304463401709	-0.0230611808396	-0.459372441832
M06_DY_TO_DY_ALL28:G808-E0900	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0900	tch	edy	0	f78r	f78r	G808-P0247	f78r.4	4	4	B	B	2	2	EXACT	-0.326265811518	65	-0.0978272393086	2	-0.119136548713	72	-0.066765856946	1	-0.226773605097	139	-0.226250200491	140	-0.124842900875	68	-0.0221384971205	4	-0.295808922176	6	-0.0675706990031	1	-0.54322959954	-0.609995456486	-0.548935951702	-0.839038521716	-0.610800298543
M06_DY_TO_DY_ALL28:G808-E1006	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1006	tch	edy	0	f80r	f80r	G808-P0266	f80r.13	13	1	B	B	2	3	EXACT	-0.449541695809	83	-0.18887148497	6	-0.0909770220298	72	0	0	-0.299848796979	161	-0.300838121523	161	-0.104460344458	68	0.138229839194	4	-0.0661175976393	6	0	0	-0.729390202808	-0.729390202808	-0.742873525236	-0.795507800447	-0.729390202808
M06_DY_TO_DY_ALL28:G808-E1152	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1152	tch	edy	0	f83r	f83r	G808-P0292	f83r.1	1	1	B	B	2	2	EXACT	-0.507894198963	30	0	0	-0.0967750242652	72	0	0	-0.203712282525	102	-0.204767603882	102	-0.110339609195	68	0.133812811724	4	-0.00359116267266	6	0	0	-0.604669223228	-0.604669223228	-0.618233808158	-0.608260385901	-0.604669223228
M06_DY_TO_DY_ALL28:G808-E1173	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1173	tch	edy	0	f83r	f83r	G808-P0293	f83r.16	16	1	B	B	2	2	EXACT	-0.242870345657	42	-0.227869029588	1	-0.101106511724	72	-0.119555544781	1	-0.151032060686	115	-0.151616805104	116	-0.114925890034	68	0.133812811724	4	0.088694236578	6	-0.464454487139	1	-0.571845886968	-0.691401431749	-0.585665265278	-0.48315165039	-1.03630037411
M06_DY_TO_DY_ALL28:G808-E1178	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1178	tch	edy	0	f83r	f83r	G808-P0294	f83r.23	23	1	B	B	2	2	EXACT	-0.389525721364	23	0.150611616262	1	-0.107919646216	72	-0.08842234014	1	-0.150925995244	96	-0.151098697384	97	-0.122139797143	68	0.133812811724	4	-0.170627749972	6	0.315971049379	1	-0.346833751318	-0.435256091458	-0.361053902245	-0.517461501289	-0.0308627019389
M06_DY_TO_DY_ALL28:G808-E1221	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1221	tch	edy	0	f85r1	f85r	G808-P0302	f85r1.5	5	1	T	B	2	2	EXACT	-0.181730377517	22	0	0	-0.0312869258692	72	0	0	-0.0435290253182	94	-0.0446882618402	94	-0.0394806386702	68	0.108014141288	4	-0.167615150125	6	0	0	-0.213017303386	-0.213017303386	-0.221211016187	-0.380632453511	-0.213017303386
M06_DY_TO_DY_ALL28:G808-E1245	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1245	tch	edy	0	f85r2	f85r	G808-P0312	f85r2.9	9	3	C	B	2	2	EXACT	-0.00269357974311	12	0	0	-0.0397483522336	70	-0.190490090279	2	0.00190957424514	82	-0.00323184530006	84	-0.0438681077483	66	0.0282246853675	4	-0.168499830208	6	-0.253615133195	2	-0.0424419319767	-0.232932022255	-0.0465616874914	-0.210941762185	-0.296057065172
M06_DY_TO_DY_ALL28:G808-E1252	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1252	tch	edy	0	f86v3	f86v	G808-P0315	f86v3.1	1	1	C	B	2	2	EXACT	-0.186621530354	25	0.190473732175	1	-0.053624259992	70	-0.117400733375	1	-0.0669728877724	96	-0.0680644646851	97	-0.058917812286	66	0.0337228294381	4	0.169986518167	6	-0.210709586004	1	-0.049772058171	-0.167172791546	-0.055065610465	0.120214459996	-0.260481644175
M06_DY_TO_DY_ALL28:G808-E1255	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1255	tch	eody	1	f86v3	f86v	G808-P0316	f86v3.13	13	3	C	B	2	3	EXACT	-0.0188022306793	27	-0.717671286387	1	-0.0566353456997	70	-0.024361683926	1	-0.0366698230447	98	-0.0371204992887	99	-0.0675274054625	66	0.123087116965	4	-0.137792053822	6	-0.0268025004791	1	-0.793108862766	-0.817470546692	-0.804000922528	-0.930900916588	-0.819911363245
M06_DY_TO_DY_ALL28:G808-E1416	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1416	tch	edy	0	f94r	f94r	G808-P0348	f94r.1	1	1	H	B	3	3	EXACT	-0.30373509134	49	0	0	-0.0255313510497	72	0	0	-0.141042417297	121	-0.14206671789	121	-0.0350633977688	68	0.136503927203	4	0.226035298931	6	-0.0380189064321	1	-0.329266442389	-0.329266442389	-0.338798489109	-0.103231143458	-0.367285348822
M06_DY_TO_DY_ALL28:G808-E1550	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1550	ych	edy	0	f103r	f103r	G808-P0381	f103r.4	4	1	S	B	3	2	EXACT	-0.346345386765	28	-0.482872974308	2	-0.0436777187762	71	0	0	-0.120200888245	101	-0.121323201326	101	-0.0492748672836	67	0.050072215529	4	-0.178894977845	6	0	0	-0.87289607985	-0.87289607985	-0.878493228357	-1.05179105769	-0.87289607985
M06_DY_TO_DY_ALL28:G808-E1599	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1599	ych	eody	1	f103v	f103v	G808-P0405	f103v.23	23	1	S	B	3	3	EXACT	-0.384950510378	36	-0.0436839607529	6	-0.0413041414805	72	0.719509516976	1	-0.142488745452	114	-0.136810695244	115	-0.0468314728844	68	0.0526655218183	4	0.0454747477564	6	0.236965124304	2	-0.469938612612	0.249570904364	-0.475465944016	-0.424463864855	-0.232973488308
M06_DY_TO_DY_ALL28:G808-E1712	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1712	ych	edy	0	f106r	f106r	G808-P0459	f106r.7	7	3	S	B	3	2	EXACT	-0.0431619705319	21	0	0	0.0203082596084	72	0	0	0.0296426134877	93	0.0285635307511	93	0.0181329167325	68	0.0572800002873	4	-0.0201775069577	6	0	0	-0.0228537109235	-0.0228537109235	-0.0250290537994	-0.0430312178812	-0.0228537109235
M06_DY_TO_DY_ALL28:G808-E1731	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1731	ych	edy	0	f106r	f106r	G808-P0465	f106r.23	23	1	S	B	3	3	EXACT	-0.512224540521	4	0.0142170732635	3	-0.038602501192	72	0	0	-0.0138243866973	79	-0.0149034694339	79	-0.0435969279286	68	0.0462936651186	4	0.0457192019116	6	0	0	-0.536609968449	-0.536609968449	-0.541604395186	-0.490890766538	-0.536609968449
M06_DY_TO_DY_ALL28:G808-E2064	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E2064	ych	eody	1	f113v	f113v	G808-P0594	f113v.8	8	1	S	B	3	3	EXACT	0.0325238909492	12	0.370268516765	1	-0.0311351514696	72	0	0	0.0129343602622	85	0.0106971410756	85	-0.0378572629936	68	0.0831461449874	4	0.284362826398	6	0	0	0.371657256245	0.371657256245	0.364935144721	0.656020082643	0.371657256245
M06_DY_TO_DY_ALL28:G808-E0991	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0991	ych	edy	0	f79v	f79v	G808-P0259	f79v.8	8	1	B	B	2	2	EXACT	-0.33419777755	31	-0.094829958783	4	-0.116444278124	72	0	0	-0.165656980174	107	-0.16677707676	107	-0.12639818959	68	0.0527633392893	4	-0.0663041431144	6	0	0	-0.545472014457	-0.545472014457	-0.555425925922	-0.611776157572	-0.545472014457
M06_DY_TO_DY_ALL28:G808-E1046	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1046	ych	edy	0	f80v	f80v	G808-P0273	f80v.18	18	1	B	B	2	2	EXACT	-0.36851813193	21	-0.254709016883	2	-0.126634434431	72	0.162418310267	2	-0.158995457806	95	-0.153053414067	97	-0.136863368682	68	0.0472484466251	4	0.061748913144	6	0.175490960042	2	-0.749861583245	-0.587443272978	-0.760090517496	-0.688112670101	-0.574370623204
M06_DY_TO_DY_ALL28:G808-E1066	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1066	ych	edy	0	f81r	f81r	G808-P0279	f81r.12	12	1	B	B	2	2	EXACT	-0.4068287093	39	0.201199377878	1	-0.126155863034	72	-0.000936573964219	1	-0.214714709435	112	-0.213771220615	113	-0.137379902552	68	0.0646435730892	4	-0.0473078448298	6	-0.0292262651299	1	-0.331785194456	-0.33272176842	-0.343009233974	-0.379093039286	-0.361011459586
M06_DY_TO_DY_ALL28:G808-E1229	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1229	ych	edy	0	f85r1	f85r	G808-P0306	f85r1.22	22	5	T	B	2	2	EXACT	-0.108581792974	12	0.374700461572	1	-0.0239645624168	72	0	0	0.00477040341683	85	0.00349501112965	85	-0.023425538542	68	-0.0331148477136	4	-0.129769460264	6	0	0	0.242154106182	0.242154106182	0.242693130057	0.112384645918	0.242154106182
M06_DY_TO_DY_ALL28:G808-E1279	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1279	ych	edy	0	f86v5	f86v	G808-P0325	f86v5.34	34	6	T	B	2	3	EXACT	0.00941796458679	63	0.200861658557	3	-0.0756720652094	72	-0.188167600174	1	-0.0429383553656	138	-0.0447512120504	139	-0.0781768103491	68	-0.0331005634053	4	0.127239504608	6	-0.190093527538	1	0.134607557935	-0.053560042239	0.132102812795	0.261847062543	-0.0554859696027
M06_DY_TO_DY_ALL28:G808-E1983	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1983	yk	edy	0	f112r	f112r	G808-P0556	f112r.25	25	5	S	B	3	3	EXACT	-0.312607387077	12	0.196917944638	1	-0.0113017853591	72	-0.027289165732	1	-0.0205655668312	85	-0.0214252895062	86	-0.00492534215665	68	-0.119712516592	4	-0.175217942127	6	-0.0302351089836	1	-0.126991227798	-0.15428039353	-0.120614784595	-0.302209169924	-0.157226336781
M06_DY_TO_DY_ALL28:G808-E0134	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0134	yk	eody	1	f14r	f14r	G808-P0046	f14r.13	13	5	H	A	1	2	EXACT	0.263516483765	16	0.0551770191784	1	0.124939274259	72	0	0	0.174362260721	89	0.173412229018	89	0.137762873624	68	-0.0930719806486	4	0.220171817741	6	0	0	0.443632777203	0.443632777203	0.456456376568	0.663804594944	0.443632777203
M06_DY_TO_DY_ALL28:G808-E0322	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0322	yk	edy	0	f31r	f31r	G808-P0109	f31r.13	13	4	H	B	2	2	EXACT	-0.131971625883	19	0	0	-0.00214508808317	72	0	0	-0.00679982692626	91	-0.0077718330856	91	-0.00890270779338	68	0.112724309987	4	-0.088431738747	6	0	0	-0.134116713966	-0.134116713966	-0.140874333676	-0.222548452713	-0.134116713966
M06_DY_TO_DY_ALL28:G808-E0345	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0345	yk	edy	0	f34r	f34r	G808-P0117	f34r.7	7	6	H	B	2	3	EXACT	-0.12732561188	43	-0.131060507192	1	-0.0526119900535	72	0.281446401244	1	-0.0786752391441	116	-0.0763743612793	117	-0.0502918973478	68	-0.0920636010463	4	-0.0819844065126	6	-0.0031099429379	2	-0.310998109126	-0.0295517078817	-0.30867801642	-0.392982515638	-0.314108052064
M06_DY_TO_DY_ALL28:G808-E0446	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0446	yk	eody	1	f43v	f43v	G808-P0157	f43v.7	7	2	H	B	2	3	EXACT	0.0744845994792	9	-0.193203618904	2	-0.0450844900022	72	0	0	-0.00193121791803	83	-0.00288311299524	83	-0.0583652445408	68	0.180679265262	4	-0.0925439577956	6	0	0	-0.163803509427	-0.163803509427	-0.177084263966	-0.256347467223	-0.163803509427
M06_DY_TO_DY_ALL28:G808-E0904	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0904	yk	edy	0	f78r	f78r	G808-P0247	f78r.8	8	6	B	B	2	1	EXACT	-0.314491254496	66	-0.0162850401689	1	-0.115238003874	72	0.0330441197449	1	-0.21805156299	139	-0.216860538775	140	-0.112228831381	68	-0.166404448559	4	-0.407179702877	6	0.0299486530391	1	-0.446014298539	-0.412970178794	-0.443005126046	-0.853194001416	-0.4160656455
M06_DY_TO_DY_ALL28:G808-E1313	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1313	yk	edy	0	f86v6	f86v	G808-P0329	f86v6.44	44	10	T	B	2	3	EXACT	-0.21508504788	75	-0.302259467209	1	-0.0918868214603	72	-0.115299030251	1	-0.173200279277	148	-0.173454197727	149	-0.0914982395041	68	-0.0985033931055	4	0.141865957804	6	-0.22775354407	1	-0.60923133655	-0.724530366802	-0.608842754594	-0.467365378747	-0.83698488062
M06_DY_TO_DY_ALL28:G808-E1429	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1429	yk	edy	0	f95r1	f95r	G808-P0353	f95r1.10	10	6	H	B	3	3	EXACT	-0.202488307789	29	0.13504054886	3	-0.0274096376671	72	0.00555429624845	1	-0.0587994956426	104	-0.0589457070676	105	-0.0242734714716	68	-0.0807346280353	4	0.104300294782	6	0.102216467879	2	-0.0948573965961	-0.0893031003477	-0.0917212304006	0.0094428981859	0.007359071283
M06_DY_TO_DY_ALL28:G808-E1666	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1666	yt	eody	1	f105r	f105r	G808-P0439	f105r.6	6	8	S	B	3	3	EXACT	-0.326317722973	15	-0.127061940001	1	-0.0394729586674	72	-0.0992718037355	1	-0.0588424301698	88	-0.0600654727526	89	-0.0287182969704	68	-0.222317459234	4	-0.182244702354	6	0.207291083567	1	-0.49285262164	-0.592124425376	-0.482097959943	-0.675097323995	-0.285561538074
M06_DY_TO_DY_ALL28:G808-E1671	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1671	yt	eody	1	f105r	f105r	G808-P0441	f105r.16	16	1	S	B	3	2	EXACT	-0.0967136046331	18	-0.309051808865	2	-0.00213326990378	72	-0.66295123379	1	-0.000745687382314	92	-0.00864547077148	93	-0.00564555458946	68	0.0575603180352	4	0.239140458403	6	-0.494056578743	1	-0.407898683402	-1.07084991719	-0.411410968087	-0.168758224998	-0.901955262144
M06_DY_TO_DY_ALL28:G808-E1691	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1691	yt	edy	0	f105r	f105r	G808-P0447	f105r.36	36	10	S	B	3	3	EXACT	-0.484282557419	11	-0.127882196883	3	-0.0342215264697	72	0.795848731774	1	-0.0591864791787	86	-0.0501216488236	87	-0.0347900460042	68	-0.024571946101	4	0.0793687819577	6	0.374187517005	2	-0.646386280771	0.149462451003	-0.646954800306	-0.567017498813	-0.272198763766
M06_DY_TO_DY_ALL28:G808-E0266	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0266	yt	edy	0	f26r	f26r	G808-P0090	f26r.2	2	6	H	B	2	3	EXACT	-0.10392989916	18	0.0512614906572	1	-0.0168854768321	72	0.100919801334	1	-0.00777782600041	91	-0.00737177467643	92	-0.0126523980844	68	-0.0888578892664	4	-0.088124084327	6	0.036648779952	1	-0.069553885335	0.0313659159992	-0.0653208065873	-0.157677969662	-0.032905105383
M06_DY_TO_DY_ALL28:G808-E0276	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0276	yt	edy	0	f26v	f26v	G808-P0092	f26v.3	3	10	H	B	2	3	EXACT	0.0395786164664	36	-0.185308739781	2	-0.0616669330488	72	0	0	-0.0231217931064	110	-0.0241133069389	110	-0.053360619222	68	-0.202884424508	4	-0.213482291867	6	0	0	-0.207397056363	-0.207397056363	-0.199090742536	-0.42087934823	-0.207397056363
M06_DY_TO_DY_ALL28:G808-E0023	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0023	yt	eody	1	f3r	f3r	G808-P0007	f3r.17	17	3	H	A	1	2	EXACT	0.598488350997	5	0	0	0.116483808641	72	0	0	0.191173631136	77	0.190226680722	77	0.126468851473	68	-0.0532719487321	4	0.178118021373	6	0	0	0.714972159638	0.714972159638	0.724957202471	0.893090181012	0.714972159638
M06_DY_TO_DY_ALL28:G808-E0406	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0406	yt	edy	0	f41r	f41r	G808-P0145	f41r.4	4	5	H	B	5	3	EXACT	-0.0342540741237	13	-0.136306369278	2	-0.0389693259008	72	0	0	-0.00899555160187	87	-0.00993565548847	87	-0.0339965248782	68	-0.123517078517	4	-0.0473993746488	6	0	0	-0.209529769303	-0.209529769303	-0.20455696828	-0.256929143951	-0.209529769303
M06_DY_TO_DY_ALL28:G808-E0521	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0521	yt	edy	0	f48r	f48r	G808-P0180	f48r.4	4	6	H	B	5	3	EXACT	0.159054021314	38	0.0316357683061	2	-0.0176108794352	72	0	0	0.049357872384	112	0.0483472161759	112	-0.0116147993103	68	-0.119554076527	4	-0.25527077934	6	0	0	0.173078910185	0.173078910185	0.17907499031	-0.0821918691554	0.173078910185
M06_DY_TO_DY_ALL28:G808-E0538	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0538	yt	edy	0	f48v	f48v	G808-P0182	f48v.10	10	3	H	B	5	3	EXACT	-0.173385889403	23	0.0546848705472	5	0.0186579146602	72	-0.174276543536	1	-0.00468720125769	100	-0.00703782065275	101	0.00930868392141	68	0.177584570177	4	-0.453831489572	6	-0.196250458441	1	-0.100043104195	-0.274319647731	-0.109392334934	-0.553874593767	-0.296293562636
M06_DY_TO_DY_ALL28:G808-E0924	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E0924	yt	edy	0	f78r	f78r	G808-P0248	f78r.33	33	1	B	B	2	3	EXACT	-0.417666562244	49	-0.128359904948	5	-0.123175252479	72	-0.184868347172	1	-0.23909024567	126	-0.239220248113	127	-0.133642835111	68	0.0547631399555	4	-0.015508512584	6	-0.186732846051	1	-0.669201719671	-0.854070066844	-0.679669302303	-0.684710232255	-0.855934565722
M06_DY_TO_DY_ALL28:G808-E1231	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1231	yt	eody	1	f85r1	f85r	G808-P0307	f85r1.23	23	4	T	B	2	3	EXACT	-0.570902624306	10	-0.380419608269	2	-0.0443314958884	72	0	0	-0.0777319748628	84	-0.0788244961233	84	-0.0461693674558	68	-0.0130760556997	4	-0.108027614326	6	0	0	-0.995653728463	-0.995653728463	-0.99749160003	-1.10368134279	-0.995653728463
