prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M06_DY_TO_DY_ALL28:G808-E1277	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1277	yt	edy	0	f86v5	f86v	G808-P0325	f86v5.31	31	5	T	B	2	3	EXACT	-0.0229455544843	61	0.144470024994	1	-0.0599404175493	72	0	0	-0.0521227333006	134	-0.0527575071627	134	-0.0560956081104	68	-0.125312856399	4	-0.184395391421	6	0	0	0.061584052961	0.061584052961	0.0654288623998	-0.12281133846	0.061584052961
M06_DY_TO_DY_ALL28:G808-E1281	M06_DY_TO_DY_ALL28	ALL28	DY	DY	G808-E1281	yt	eody	1	f86v5	f86v	G808-P0325	f86v5.39	39	1	T	B	2	2	EXACT	-0.0229455544843	61	-0.195769768345	1	-0.072946045046	72	0.0125705057523	1	-0.0616499345924	134	-0.0616340038339	135	-0.077640194553	68	0.00684381818331	4	-0.128722803873	6	0.00911928547195	1	-0.291661367875	-0.279090862123	-0.296355517382	-0.420384171748	-0.282542082403
M07_L_TO_DY_ALL28:G808-E1538	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1538	ch	eody	1	f102v1	f102v	G808-P0378	f102v1.21	21	7	P	A	1	2	EXACT	-0.123599577295	14	-0.109482657411	1	-0.0082667663897	72	0	0	-0.0408861678123	87	-0.0390141625073	87	-0.00198017031253	68	-0.115138924084	4	0.000771588388965	6	0	0	-0.241349001095	-0.241349001095	-0.235062405018	-0.240577412706	-0.241349001095
M07_L_TO_DY_ALL28:G808-E1559	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1559	ch	edy	0	f103r	f103r	G808-P0384	f103r.13	13	8	S	B	3	3	EXACT	0.266417857576	3	0.0430374071071	4	0.0600210293593	72	0	0	0.0495996394959	79	0.0514853631457	79	0.0582058839823	68	0.0908784726178	4	-0.000451109689362	6	0	0	0.369476294042	0.369476294042	0.367661148665	0.369025184353	0.369476294042
M07_L_TO_DY_ALL28:G808-E1563	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1563	ch	edy	0	f103r	f103r	G808-P0386	f103r.19	19	6	S	B	3	3	EXACT	0.426915025331	9	-0.166930850245	1	0.0362188313752	72	0.544315945133	2	0.0627411188502	82	0.0748291738974	84	0.0446367327102	68	-0.106885519471	4	0.00883927410355	6	0.539982181801	2	0.296203006461	0.840518951594	0.304620907796	0.305042280565	0.836185188262
M07_L_TO_DY_ALL28:G808-E1570	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1570	ch	edy	0	f103r	f103r	G808-P0389	f103r.28	28	5	S	B	3	3	EXACT	0.214249321355	6	0.0949315219178	3	0.060023591269	72	0.358392982076	2	0.0571206539928	81	0.0649869901845	83	0.0698417725977	68	-0.106885519471	4	0.0369217242848	6	0.362755090101	2	0.369204434542	0.727597416618	0.379022615871	0.406126158827	0.731959524643
M07_L_TO_DY_ALL28:G808-E1571	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1571	ch	edy	0	f103r	f103r	G808-P0389	f103r.29	29	6	S	B	3	2	EXACT	0.214249321355	6	0	0	0.0625154790771	72	-0.129934881681	1	0.0586434361951	78	0.0574702329402	79	0.0757439200022	68	-0.1623680448	4	0.0364610441413	6	-0.125572773656	1	0.276764800432	0.146829918752	0.289993241357	0.313225844573	0.151192026776
M07_L_TO_DY_ALL28:G808-E1575	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1575	ch	edy	0	f103r	f103r	G808-P0392	f103r.36	36	2	S	B	3	3	EXACT	0.191271321761	6	0.181180355694	1	0.0557953439771	72	0.475520999413	1	0.0521019336247	79	0.0586169342519	80	0.0600694298893	68	-0.0168641446815	4	-0.0553292645933	6	0.225573843958	2	0.428247021432	0.903768020845	0.432521107344	0.372917756838	0.65382086539
M07_L_TO_DY_ALL28:G808-E1582	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1582	ch	edy	0	f103r	f103r	G808-P0398	f103r.53	53	6	S	B	3	3	EXACT	0.456854459599	10	0.0456959035973	1	0.0597106755861	72	0.371510261413	3	0.094044553243	83	0.103757793192	86	0.0578772741048	68	0.0908784726178	4	-0.019946001569	6	0.375872369438	3	0.562261038783	0.933771300196	0.560427637302	0.542315037214	0.938133408221
M07_L_TO_DY_ALL28:G808-E1584	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1584	ch	edy	0	f103v	f103v	G808-P0399	f103v.3	3	3	S	B	3	3	EXACT	0.150541377722	20	-0.09131017302	4	0.0176738413869	72	0.0566070578833	3	0.0310308614491	96	0.032130611509	99	0.0223453322758	68	-0.0617416770917	4	0.00743961031756	6	0.0596378308911	3	0.076905046089	0.133512103972	0.0815765369779	0.0843446564065	0.13654287698
M07_L_TO_DY_ALL28:G808-E1594	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1594	ch	edy	0	f103v	f103v	G808-P0404	f103v.17	17	2	S	B	3	2	EXACT	0.0629223990194	5	0.0189573256511	2	0.0437004484845	72	0.946227773174	1	0.0264706923228	79	0.0392665577618	80	0.0472789948457	68	-0.0171350130239	4	-0.00731277811327	6	0.956517038936	1	0.125580173155	1.07180794633	0.129158719516	0.118267395042	1.08209721209
M07_L_TO_DY_ALL28:G808-E1597	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1597	ch	edy	0	f103v	f103v	G808-P0404	f103v.18	18	6	S	B	3	3	EXACT	0.0629223990194	5	-0.0153285582234	1	0.0734177645363	72	0	0	0.0538527855504	78	0.0558356919063	78	0.0722371267046	68	0.0934884343078	4	-0.0547600765767	6	0	0	0.121011605332	0.121011605332	0.119830967501	0.0662515287556	0.121011605332
M07_L_TO_DY_ALL28:G808-E1606	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1606	ch	edy	0	f103v	f103v	G808-P0407	f103v.31	31	7	S	B	3	3	EXACT	0.874458215625	2	0.050023002965	4	0.0393779521625	72	-0.702580674565	1	0.0413806458355	78	0.0332536575762	79	0.0361949724265	68	0.0934884343078	4	0.0776978424897	6	-0.115045128434	3	0.963859170752	0.261278496188	0.960676191016	1.04155701324	0.848814042319
M07_L_TO_DY_ALL28:G808-E1607	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1607	ch	edy	0	f103v	f103v	G808-P0407	f103v.32	32	6	S	B	3	2	EXACT	0.874458215625	2	-0.0989782859271	1	0.0575065595537	72	0	0	0.0573688921228	75	0.0593517984787	75	0.0557171593963	68	0.0879261888622	4	-0.0615217157203	6	0	0	0.832986489251	0.832986489251	0.831197089094	0.771464773531	0.832986489251
M07_L_TO_DY_ALL28:G808-E1608	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1608	ch	eody	1	f103v	f103v	G808-P0408	f103v.33	33	6	S	B	3	3	EXACT	0.26686061046	19	-0.0460392804962	2	0.0489250785176	72	0.465677902757	1	0.0814332965221	93	0.0869217800272	94	0.0463036944495	68	0.0934884343078	4	-0.0646287265646	6	0.468708675765	1	0.269746408482	0.735424311239	0.267125024414	0.205117681917	0.738455084247
M07_L_TO_DY_ALL28:G808-E1616	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1616	ch	edy	0	f104r	f104r	G808-P0412	f104r.1	1	2	S	B	3	2	EXACT	-0.0227769106459	21	0	0	0.0356140675874	72	-0.0809666751222	1	0.0138057935779	93	0.0142287809319	94	0.0386054270694	68	-0.0152392413024	4	0.0205196246023	6	-0.0782754702434	1	0.0128371569415	-0.0681295181807	0.0158285164236	0.0333567815438	-0.0654383133019
M07_L_TO_DY_ALL28:G808-E1620	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1620	ch	edy	0	f104r	f104r	G808-P0413	f104r.7	7	7	S	B	3	3	EXACT	0.115603077308	29	0.363963880292	1	0.0672871688307	72	0	0	0.0784521432199	102	0.0804740523156	102	0.0659871370139	68	0.089387512021	4	-0.174972059416	6	-0.0511896375201	1	0.546854126431	0.546854126431	0.545554094614	0.371882067015	0.49566448891
M07_L_TO_DY_ALL28:G808-E1625	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1625	ch	eody	1	f104r	f104r	G808-P0415	f104r.13	13	7	S	B	3	3	EXACT	-0.0659917845969	20	0	0	0.0885943265105	72	0	0	0.0459171759728	92	0.0479390850686	92	0.0878796613719	68	0.100743436171	4	0.0470798588916	6	0	0	0.0226025419136	0.0226025419136	0.021887876775	0.0696824008052	0.0226025419136
M07_L_TO_DY_ALL28:G808-E1626	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1626	ch	edy	0	f104r	f104r	G808-P0416	f104r.17	17	5	S	B	3	3	EXACT	0.137425196726	8	0.0551915760031	1	0.0139672647523	72	0	0	0.0113120383743	81	0.01333394747	81	0.0217230692895	68	-0.117881610074	4	-0.0259585874608	6	0	0	0.206584037481	0.206584037481	0.214339842018	0.18062545002	0.206584037481
M07_L_TO_DY_ALL28:G808-E1639	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1639	ch	edy	0	f104v	f104v	G808-P0426	f104v.6	6	7	S	B	3	3	EXACT	0	0	0	0	0.0251171731568	72	0	0	0.00175016481725	72	0.00377552857998	72	0.0331475533614	68	-0.111398810479	4	0.03865955235	6	0.0750215905282	2	0.0251171731568	0.0251171731568	0.0331475533614	0.0637767255068	0.100138763685
M07_L_TO_DY_ALL28:G808-E1640	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1640	ch	edy	0	f104v	f104v	G808-P0427	f104v.8	8	9	S	B	3	3	EXACT	0.314006561293	14	0	0	0.0591030439284	72	0	0	0.0870722499205	86	0.0890976136833	86	0.0557449453886	68	0.116191198947	4	-0.0134115890311	6	0	0	0.373109605222	0.373109605222	0.369751506682	0.359698016191	0.373109605222
M07_L_TO_DY_ALL28:G808-E1645	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1645	ch	eody	1	f104v	f104v	G808-P0428	f104v.13	13	2	S	B	3	3	EXACT	0.309454255319	4	0.235700404192	3	0.0602423127571	72	0	0	0.0592980641097	79	0.0613234278724	79	0.0649366913893	68	-0.0195616441503	4	-0.0385484850683	6	0	0	0.605396972269	0.605396972269	0.610091350901	0.5668484872	0.605396972269
M07_L_TO_DY_ALL28:G808-E1647	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1647	ch	edy	0	f104v	f104v	G808-P0429	f104v.15	15	8	S	B	3	3	EXACT	-0.0272037586854	10	0	0	0.0356368182077	72	0	0	0.0119779728726	82	0.0140033366354	82	0.030898353449	68	0.116191198947	4	0.0481832477749	6	0	0	0.00843305952235	0.00843305952235	0.00369459476362	0.0566163072973	0.00843305952235
M07_L_TO_DY_ALL28:G808-E1654	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1654	ch	edy	0	f104v	f104v	G808-P0431	f104v.25	25	12	S	B	3	3	EXACT	-0.0715700947781	30	0.00637856038444	3	0.0480073756788	72	0.0511893033005	2	0.00661751746602	105	0.00841519415522	107	0.0603985487467	68	-0.162642086634	4	-0.0403568828011	6	0.179606754099	2	-0.0171841587148	0.0340051445857	-0.00479298564698	-0.0575410415159	0.162422595385
M07_L_TO_DY_ALL28:G808-E1655	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1655	ch	eody	1	f104v	f104v	G808-P0432	f104v.28	28	9	S	B	3	3	EXACT	-0.0599742723225	7	-0.415987040021	1	0.0279477167638	72	0	0	-0.00334588465923	80	-0.0013205208965	80	0.0391589098955	68	-0.162642086634	4	0.0422327217019	6	0	0	-0.44801359558	-0.44801359558	-0.436802402448	-0.405780873878	-0.44801359558
M07_L_TO_DY_ALL28:G808-E1660	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1660	ch	edy	0	f104v	f104v	G808-P0436	f104v.37	37	3	S	B	3	3	EXACT	0.124795412759	15	-0.0666173499241	3	0.0591659422881	72	0	0	0.0526899428416	90	0.0547153066043	90	0.0662588676531	68	-0.0614133090766	4	0.0856594385201	6	0	0	0.117344005123	0.117344005123	0.124436930488	0.203003443643	0.117344005123
M07_L_TO_DY_ALL28:G808-E1661	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1661	ch	edy	0	f104v	f104v	G808-P0436	f104v.38	38	2	S	B	3	3	EXACT	0.124795412759	15	0.0540664472136	4	0.0488505060017	72	0	0	0.0482886034331	91	0.0503139671959	91	0.0528747783542	68	-0.0195616441503	4	0.0292986230845	6	0	0	0.227712365974	0.227712365974	0.231736638326	0.257010989058	0.227712365974
M07_L_TO_DY_ALL28:G808-E1664	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1664	ch	edy	0	f104v	f104v	G808-P0437	f104v.42	42	11	S	B	3	3	EXACT	0.218414936119	22	-0.10805941509	2	0.0232513979307	72	0	0	0.0557706269845	96	0.0577959907473	96	0.0341863370134	68	-0.162642086634	4	0.0107045620863	6	0	0	0.13360691896	0.13360691896	0.144541858042	0.144311481046	0.13360691896
M07_L_TO_DY_ALL28:G808-E1670	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1670	ch	eody	1	f105r	f105r	G808-P0441	f105r.14	14	8	S	B	3	3	EXACT	0.238490697941	14	-0.102100518151	1	0.0547690427318	72	0.0603068638206	1	0.0697206940752	87	0.0710373200319	88	0.0521961091362	68	0.0985093487293	4	0.00410470717484	6	0.0645276059276	1	0.191159222521	0.251466086342	0.188586288926	0.195263929696	0.255686828449
M07_L_TO_DY_ALL28:G808-E1676	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1676	ch	edy	0	f105r	f105r	G808-P0442	f105r.18	18	5	S	B	3	3	EXACT	-0.0176017391435	19	0.03859582844	2	0.0359233366125	72	-0.32032063906	1	0.014717456969	93	0.0126182154653	94	0.0442460514592	68	-0.105562380909	4	0.0221528230936	6	-0.719430549603	1	0.056917425909	-0.263403213151	0.0652401407557	0.0790702490026	-0.662513123694
M07_L_TO_DY_ALL28:G808-E1683	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1683	ch	edy	0	f105r	f105r	G808-P0443	f105r.25	25	3	S	B	3	2	EXACT	0.112773539894	11	0	0	0.0578466255006	72	0	0	0.0507085072476	83	0.0527805872866	83	0.0708908582025	68	-0.16390489556	4	0.0309989982249	6	0	0	0.170620165394	0.170620165394	0.183664398096	0.201619163619	0.170620165394
M07_L_TO_DY_ALL28:G808-E1687	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1687	ch	eody	1	f105r	f105r	G808-P0445	f105r.30	30	8	S	B	3	3	EXACT	0.131539812694	6	-0.106643831626	2	0.0520776377904	72	0	0	0.036236818181	80	0.03830889822	80	0.0506783966133	68	0.0758651726728	4	0.0361740868144	6	0	0	0.0769736188582	0.0769736188582	0.0755743776812	0.113147705673	0.0769736188582
M07_L_TO_DY_ALL28:G808-E1690	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1690	ch	edy	0	f105r	f105r	G808-P0447	f105r.36	36	5	S	B	3	3	EXACT	0.360775048793	12	0.0350816972516	2	0.0357454280669	72	0.0355194112537	2	0.0669959665015	86	0.0670557128078	88	0.044057677705	68	-0.105562380909	4	-0.0996583304041	6	0.0258244384905	2	0.431602174112	0.467121585366	0.43991442375	0.331943843708	0.457426612602
M07_L_TO_DY_ALL28:G808-E1693	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1693	ch	edy	0	f105v	f105v	G808-P0449	f105v.5	5	4	S	B	3	3	EXACT	0.177550441692	12	0	0	0.0700295607331	72	-0.341367891802	2	0.0737754573426	84	0.0648314354716	86	0.0802243895284	68	-0.103282692659	4	0.0383575271006	6	-0.226600094355	2	0.247580002426	-0.0937878893767	0.257774831221	0.285937529526	0.0209799080705
M07_L_TO_DY_ALL28:G808-E1697	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1697	ch	edy	0	f105v	f105v	G808-P0450	f105v.10	10	10	S	B	3	4	EXACT	0.0866044972306	30	0.203363121482	1	0.0735056413699	71	0	0	0.074364066299	102	0.076328548343	102	0.0732664515507	67	0.0775120253784	4	0.15350963584	6	0.121589827244	1	0.363473260083	0.363473260083	0.363234070263	0.516982895922	0.485063087327
M07_L_TO_DY_ALL28:G808-E1703	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1703	ch	edy	0	f105v	f105v	G808-P0457	f105v.35	35	9	S	B	3	3	EXACT	0.0112850249134	38	-0.131125621549	2	0.0461414867088	72	-0.000883571272264	4	0.0290560756829	112	0.0281287657905	116	0.0421398045693	68	0.114169919209	4	0.00302310848606	6	0.0400898211562	4	-0.0736991099267	-0.074582681199	-0.0777007920662	-0.0706760014406	-0.0336092887705
M07_L_TO_DY_ALL28:G808-E1705	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1705	ch	eody	1	f105v	f105v	G808-P0457	f105v.38	38	1	S	B	3	2	EXACT	0.0112850249134	38	0	0	0.0428913079778	72	0	0	0.030250768416	110	0.03221525046	110	0.0382038221273	68	0.122578403566	4	0.0612491083685	6	0	0	0.0541763328913	0.0541763328913	0.0494888470407	0.11542544126	0.0541763328913
M07_L_TO_DY_ALL28:G808-E1721	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1721	ch	edy	0	f106r	f106r	G808-P0462	f106r.14	14	7	S	B	3	2	EXACT	-0.0206942008838	6	0	0	0.0401882982434	72	0	0	0.0176785077168	78	0.0197492378204	78	0.0497731232061	68	-0.122753686577	4	-0.0330524296974	6	0	0	0.0194940973596	0.0194940973596	0.0290789223222	-0.0135583323378	0.0194940973596
M07_L_TO_DY_ALL28:G808-E1729	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1729	ch	edy	0	f106r	f106r	G808-P0464	f106r.20	20	7	S	B	3	3	EXACT	0.1945957797	14	0.049414990587	4	0.0510981283677	72	-0.122036386753	1	0.0599770122045	90	0.0594152617322	91	0.0479417897212	68	0.104755924902	4	-0.0760076612985	6	-0.121078681933	1	0.295108898655	0.173072511902	0.291952560008	0.219101237356	0.174030216721
M07_L_TO_DY_ALL28:G808-E1742	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1742	ch	eody	1	f106r	f106r	G808-P0471	f106r.39	39	5	S	B	3	3	EXACT	-0.0458545575465	15	0.117386609869	2	0.0435570109032	72	0.0606286549134	2	0.0176028380211	89	0.0193545238046	91	0.0526043862938	68	-0.110248331193	4	0.0446860453814	6	0.184860684239	2	0.115089063226	0.175717718139	0.124136438617	0.159775108607	0.299949747465
M07_L_TO_DY_ALL28:G808-E1755	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1755	ch	edy	0	f106v	f106v	G808-P0484	f106v.35	35	9	S	B	3	3	EXACT	0.176584701644	11	-0.416428688715	2	0.0635192521914	72	-0.00557985299986	1	0.052318112609	85	0.0530354964238	86	0.0610766005135	68	0.105044176837	4	-0.0902905989936	6	-0.00300643268503	1	-0.17632473488	-0.18190458788	-0.178767386558	-0.266615333873	-0.179331167565
M07_L_TO_DY_ALL28:G808-E1763	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1763	ch	edy	0	f107r	f107r	G808-P0489	f107r.5	5	7	S	B	3	3	EXACT	0.128978827852	15	0.371284506024	1	0.0464500346295	72	0.0979444959222	1	0.0518556924237	88	0.0538437301291	89	0.0420712640607	68	0.12088903353	4	0.0293109225231	6	0.100576129007	1	0.546713368505	0.644657864427	0.542334597936	0.576024291028	0.647289497512
M07_L_TO_DY_ALL28:G808-E1765	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1765	ch	edy	0	f107r	f107r	G808-P0490	f107r.9	9	6	S	B	3	3	EXACT	0.160203341624	23	0.107022751586	1	0.0306291481471	72	0	0	0.054103721122	96	0.0562382197971	96	0.039880482488	68	-0.126643636417	4	0.00581028705682	6	-0.0272250984149	1	0.297855241358	0.297855241358	0.307106575699	0.303665528415	0.270630142943
M07_L_TO_DY_ALL28:G808-E1772	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1772	ch	eody	1	f107r	f107r	G808-P0494	f107r.26	26	9	S	B	3	3	EXACT	0	0	0.162187079509	3	0.0238606345522	72	0	0	0.00721357346784	75	0.00934807214296	75	0.034752800823	68	-0.161306292822	4	0.00273912078133	6	0	0	0.186047714061	0.186047714061	0.196939880332	0.188786834843	0.186047714061
M07_L_TO_DY_ALL28:G808-E1775	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1775	ch	edy	0	f107r	f107r	G808-P0497	f107r.35	35	7	S	B	3	3	EXACT	-0.0041223710394	18	0.0903522429245	2	0.0718712627657	72	0.0523537278424	3	0.046507935174	92	0.0469599695184	95	0.0704109255904	68	0.0966968939743	4	-0.0176083880206	6	0.0549853609267	3	0.158101134651	0.210454862493	0.156640797476	0.14049274663	0.213086495577
M07_L_TO_DY_ALL28:G808-E1778	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1778	ch	edy	0	f107r	f107r	G808-P0500	f107r.45	45	2	S	B	3	3	EXACT	0.0201357298025	10	-0.0223051366042	3	0.0629009099571	72	0.58054448977	1	0.0394686209875	85	0.047207213139	86	0.0679816310668	68	-0.0234714496793	4	0.00186624940511	6	0.583176122854	1	0.0607315031553	0.641275992925	0.0658122242651	0.0625977525604	0.643907626009
M07_L_TO_DY_ALL28:G808-E1782	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1782	ch	edy	0	f107v	f107v	G808-P0502	f107v.2	2	8	S	B	3	3	EXACT	0.33507823946	19	0.165288584989	4	0.0606576834987	72	0.0707823827086	1	0.109515776646	95	0.110439965701	96	0.0587759095161	68	0.092647769005	4	-0.206025349754	6	0.208002853746	1	0.561024507947	0.631806890656	0.559142733965	0.354999158193	0.769027361693
M07_L_TO_DY_ALL28:G808-E1795	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1795	ch	eody	1	f107v	f107v	G808-P0505	f107v.14	14	7	S	B	3	3	EXACT	0.268102981232	20	-0.0939968918778	2	0.0665288711087	72	0.285296380606	2	0.0963473306178	94	0.101060698495	96	0.0647754395874	68	0.0963371347728	4	0.0608564329551	6	0.161294352098	2	0.240634960463	0.525931341068	0.238881528941	0.301491393418	0.40192931256
M07_L_TO_DY_ALL28:G808-E1801	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1801	ch	eody	1	f107v	f107v	G808-P0507	f107v.20	20	7	S	B	3	3	EXACT	0	0	-0.228640514794	1	0.073917726606	71	0	0	0.0480425001504	72	0.0499208946309	72	0.0725792532809	67	0.0963371347728	4	0.00895283539189	6	0.291377870355	1	-0.154722788188	-0.154722788188	-0.156061261513	-0.145769952796	0.136655082167
M07_L_TO_DY_ALL28:G808-E1810	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1810	ch	eody	1	f107v	f107v	G808-P0510	f107v.29	29	3	S	B	3	3	EXACT	0	0	0	0	0.0723430868082	72	0.2472065675	1	0.0507067478291	72	0.054552669607	73	0.0794052343428	68	-0.0477134934779	4	-0.0266861555651	6	0.0791389496696	2	0.0723430868082	0.319549654308	0.0794052343428	0.0456569312431	0.151482036478
M07_L_TO_DY_ALL28:G808-E1816	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1816	ch	edy	0	f107v	f107v	G808-P0512	f107v.35	35	8	S	B	3	3	EXACT	0.190574935137	7	0	0	0.0667331580711	72	0	0	0.0610835752032	79	0.0629619696836	79	0.0665339883232	68	0.0701189715868	4	0.0252198400617	6	0.430538701595	1	0.257308093208	0.257308093208	0.257108923461	0.28252793327	0.687846794804
M07_L_TO_DY_ALL28:G808-E1818	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1818	ch	edy	0	f107v	f107v	G808-P0513	f107v.37	37	4	S	B	3	3	EXACT	0.120170456626	20	0	0	0.0161619017727	72	0	0	0.0294361583619	92	0.0313145528423	92	0.0216782442287	68	-0.0776159921763	4	-0.0107798794297	6	-0.0440617509118	1	0.136332358399	0.136332358399	0.141848700855	0.125552478969	0.0922706074868
M07_L_TO_DY_ALL28:G808-E1821	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1821	ch	edy	0	f107v	f107v	G808-P0516	f107v.46	46	6	S	B	3	3	EXACT	0.202138673677	21	0.160795566516	1	0.0576272724256	72	0	0	0.0819850817809	94	0.0838634762613	94	0.0555672389681	68	0.092647769005	4	-0.00100340474109	6	0	0	0.420561512618	0.420561512618	0.418501479161	0.419558107877	0.420561512618
M07_L_TO_DY_ALL28:G808-E1833	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1833	ch	edy	0	f108r	f108r	G808-P0519	f108r.9	9	3	S	B	3	3	EXACT	-0.0142874901802	28	0.465427799663	2	0.0383879867794	72	0	0	0.0242658673459	102	0.0265048107805	102	0.0453130635823	68	-0.0793368882537	4	0.0207834784348	6	0	0	0.489528296262	0.489528296262	0.496453373065	0.510311774697	0.489528296262
M07_L_TO_DY_ALL28:G808-E1837	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1837	ch	edy	0	f108r	f108r	G808-P0521	f108r.18	18	6	S	B	3	3	EXACT	0.173550896275	7	-0.529466644035	2	0.0183373032661	72	0	0	-0.00325529532816	81	-0.00101635189357	81	0.0256868294976	68	-0.106603212054	4	-0.0708315415567	6	0	0	-0.337578444493	-0.337578444493	-0.330228918262	-0.40840998605	-0.337578444493
M07_L_TO_DY_ALL28:G808-E1856	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1856	ch	edy	0	f108r	f108r	G808-P0525	f108r.32	32	2	S	B	3	2	EXACT	0.241797727122	7	0.327552443441	1	0.0295125813357	72	0.277680218645	1	0.0303959224293	80	0.0349214604241	81	0.0318418221392	68	-0.0100830817072	4	-0.014400761692	6	0.279963184907	1	0.598862751899	0.876542970544	0.601191992702	0.584461990207	0.878825936806
M07_L_TO_DY_ALL28:G808-E1863	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1863	ch	edy	0	f108r	f108r	G808-P0526	f108r.36	36	9	S	B	3	2	EXACT	0.03768591356	4	0	0	0.0249055760084	72	0	0	0.00165301591141	76	0.00389195934601	76	0.0348086092618	68	-0.143444558684	4	-0.120666292264	6	0	0	0.0625914895684	0.0625914895684	0.0724945228219	-0.0580748026957	0.0625914895684
