prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M07_L_TO_DY_ALL28:G808-E1865	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1865	ch	edy	0	f108r	f108r	G808-P0527	f108r.37	37	5	S	B	3	3	EXACT	0.529831530534	3	0.198326606623	1	0.0399416642764	72	0.426923569816	2	0.0365126816373	76	0.0471706186961	78	0.0485620352733	68	-0.106603212054	4	-0.0169239205803	6	0.328871188347	2	0.768099801433	1.19502337125	0.77672017243	0.751175880853	1.09697098978
M07_L_TO_DY_ALL28:G808-E1869	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1869	ch	edy	0	f108r	f108r	G808-P0528	f108r.41	41	7	S	B	3	3	EXACT	0.158297846622	13	-0.0737056941618	1	0.0519407350018	72	0.276682608905	1	0.0496914369393	86	0.0538260244558	87	0.0481980664166	68	0.115567531565	4	0.0263893523759	6	0.476415006037	1	0.136532887462	0.413215496367	0.132790218876	0.162922239838	0.612947893498
M07_L_TO_DY_ALL28:G808-E1870	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1870	ch	eody	1	f108r	f108r	G808-P0528	f108r.44	44	6	S	B	3	2	EXACT	0.158297846622	13	-0.108260328978	2	0.0386581873664	72	0	0	0.036181448687	87	0.0384203921216	87	0.0493701977586	68	-0.143444558684	4	-0.0711632474701	6	0	0	0.0886957050097	0.0886957050097	0.0994077154018	0.0175324575396	0.0886957050097
M07_L_TO_DY_ALL28:G808-E1872	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1872	ch	edy	0	f108r	f108r	G808-P0529	f108r.45	45	8	S	B	3	3	EXACT	0.366040387552	14	-0.0840843587661	3	0.0540302438949	72	0.466762266909	1	0.0820543608572	89	0.0878781683942	90	0.0504104875976	68	0.115567531565	4	-0.0674877506692	6	0.268374537709	1	0.335986272681	0.80274853959	0.332366516384	0.268498522012	0.60436081039
M07_L_TO_DY_ALL28:G808-E1895	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1895	ch	edy	0	f108v	f108v	G808-P0535	f108v.16	16	9	S	B	3	3	EXACT	0.356335312473	17	0.392214200476	1	0.0481106298778	72	0.516537299679	1	0.105183652475	90	0.110883758664	91	0.0473903109911	68	0.0603560226655	4	-0.0243062597628	6	0.518983300942	1	0.796660142827	1.31319744251	0.79593982394	0.772353883064	1.31564344377
M07_L_TO_DY_ALL28:G808-E1896	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1896	ch	edy	0	f108v	f108v	G808-P0535	f108v.17	17	3	S	B	3	3	EXACT	0.356335312473	17	0	0	0.0510300678829	72	-0.19381345811	1	0.104578480521	89	0.102437049477	90	0.0576912992444	68	-0.0622108935496	4	0.0235111454022	6	-0.191367456847	1	0.407365380356	0.213551922246	0.414026611717	0.430876525758	0.215997923509
M07_L_TO_DY_ALL28:G808-E1900	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1900	ch	eody	1	f108v	f108v	G808-P0536	f108v.21	21	11	S	B	3	3	EXACT	0.0854099640114	38	-0.123196185506	2	0.0275684157812	72	0	0	0.0438150465814	112	0.0455079178245	112	0.035153666821	68	-0.101380880181	4	-0.051341601102	6	0	0	-0.0102178057131	-0.0102178057131	-0.00263255467336	-0.0615594068151	-0.0102178057131
M07_L_TO_DY_ALL28:G808-E1910	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1910	ch	edy	0	f108v	f108v	G808-P0537	f108v.32	32	8	S	B	3	3	EXACT	0.220482303786	63	-0.199686119694	2	0.0618416456465	72	0	0	0.133833800559	137	0.135526671803	137	0.0619290335697	68	0.0603560226655	4	-0.0322865144614	6	0.558696978949	1	0.0826378297389	0.0826378297389	0.0827252176621	0.0503513152775	0.641334808688
M07_L_TO_DY_ALL28:G808-E1914	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1914	ch	edy	0	f108v	f108v	G808-P0537	f108v.36	36	8	S	B	3	3	EXACT	0.220482303786	63	-0.183915477056	2	0.0745218137223	72	0.2705225203	1	0.140728058857	137	0.143023098174	138	0.0742278290859	68	0.0795195242538	4	-0.0146041150914	6	0.0615310659781	1	0.111088640453	0.381611160752	0.110794655816	0.0964845253613	0.172619706431
M07_L_TO_DY_ALL28:G808-E1918	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1918	ch	edy	0	f108v	f108v	G808-P0537	f108v.39	39	12	S	B	3	3	EXACT	0.220482303786	63	-0.0150973831604	2	0.0390855782502	72	0	0	0.124569133556	137	0.126262004799	137	0.0473483094352	68	-0.101380880181	4	0.0792924150393	6	0	0	0.244470498876	0.244470498876	0.252733230061	0.323762913915	0.244470498876
M07_L_TO_DY_ALL28:G808-E1930	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1930	ch	edy	0	f111r	f111r	G808-P0539	f111r.6	6	4	S	B	3	3	EXACT	0.173770575349	95	-0.0201477946536	4	0.0428221341847	69	0.0569461035337	1	0.125897432864	168	0.127181007202	169	0.0423899099827	65	0.0498459688188	4	-0.0580199322674	6	0.0942809446318	1	0.19644491488	0.253391018414	0.196012690678	0.138424982613	0.290725859512
M07_L_TO_DY_ALL28:G808-E1936	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1936	ch	edy	0	f111r	f111r	G808-P0539	f111r.14	14	11	S	B	3	3	EXACT	0.173770575349	95	-0.111519735055	2	0.0449033231734	69	0	0	0.127700356248	166	0.129720528314	166	0.0564924890105	65	-0.143420430328	4	-0.0285015001652	6	0	0	0.107154163467	0.107154163467	0.118743329304	0.078652663302	0.107154163467
M07_L_TO_DY_ALL28:G808-E1940	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1940	ch	edy	0	f111r	f111r	G808-P0539	f111r.28	28	10	S	B	3	3	EXACT	0.173770575349	95	0	0	0.0619055672447	69	0.000708739502519	2	0.138053598265	164	0.137749932433	166	0.0754874723387	65	-0.15880019918	4	-0.0145839480403	6	-0.2296885223	2	0.235676142594	0.236384882096	0.249258047688	0.221092194553	0.00598762029311
M07_L_TO_DY_ALL28:G808-E1941	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1941	ch	edy	0	f111r	f111r	G808-P0539	f111r.30	30	9	S	B	3	3	EXACT	0.173770575349	95	0.0106737530957	1	0.0719694689913	69	0.143171130697	2	0.14134972579	165	0.142726636996	167	0.072703519132	65	0.0600413455578	4	0.0511370735405	6	0.21647718034	2	0.256413797436	0.399584928133	0.257147847577	0.307550870976	0.472890977776
M07_L_TO_DY_ALL28:G808-E1944	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1944	ch	eody	1	f111r	f111r	G808-P0540	f111r.41	41	3	S	B	3	3	EXACT	0.309718425009	14	-0.621751982785	1	0.0473496159215	72	0.369704514959	1	0.0689210800414	87	0.0737281810636	88	0.0534036914175	68	-0.0555698313821	4	0.00637211429905	6	0.372353798069	1	-0.264683941854	0.105020573105	-0.258629866358	-0.258311827555	0.107669856215
M07_L_TO_DY_ALL28:G808-E1950	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1950	ch	edy	0	f111v	f111v	G808-P0544	f111v.4	4	11	S	B	3	3	EXACT	0.179006789802	70	-0.125778730309	2	0.0280235216313	72	0	0	0.103463780299	144	0.10535911199	144	0.0372364283807	68	-0.128596056981	4	-0.0905549099113	6	0	0	0.0812515811237	0.0812515811237	0.0904644878731	-0.0093033287876	0.0812515811237
M07_L_TO_DY_ALL28:G808-E1952	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1952	ch	edy	0	f111v	f111v	G808-P0544	f111v.5	5	6	S	B	3	3	EXACT	0.179006789802	70	0.143361154328	1	0.0464811083038	72	0.365988749544	2	0.116355574326	143	0.12097306306	145	0.0561022478229	68	-0.117078427392	4	-0.0700218248956	6	0.367775462067	2	0.368849052433	0.734837801977	0.378470191952	0.298827227538	0.7366245145
M07_L_TO_DY_ALL28:G808-E1967	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1967	ch	edy	0	f111v	f111v	G808-P0547	f111v.32	32	8	S	B	3	3	EXACT	0.0844545997329	12	0.0175032863016	3	0.0294679874407	72	-0.0116155064139	3	0.0270886966104	87	0.0259513285488	90	0.0258692662473	68	0.0906460838558	4	0.00298168647539	6	0.0193784365494	3	0.131425873475	0.119810367061	0.127827152282	0.134407559951	0.150804310025
M07_L_TO_DY_ALL28:G808-E1975	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1975	ch	edy	0	f112r	f112r	G808-P0552	f112r.10	10	3	S	B	3	2	EXACT	0.186463824224	27	0	0	0.030126270348	72	-0.173141301443	1	0.066480389353	99	0.0655447650946	100	0.0445435141338	68	-0.214967037882	4	0.0857278950366	6	-0.0786675334861	2	0.216590094572	0.0434487931291	0.231007338358	0.302317989609	0.137922561086
M07_L_TO_DY_ALL28:G808-E1979	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1979	ch	edy	0	f112r	f112r	G808-P0554	f112r.18	18	9	S	B	3	3	EXACT	0.32970132145	15	0.0405751695386	3	0.0547490602442	72	0.0830225650879	1	0.0878402233745	90	0.0891930947011	91	0.0648091574282	68	-0.116272755756	4	-0.0670864532527	6	0.0856636904634	1	0.425025551233	0.508048116321	0.435085648417	0.35793909798	0.510689241696
M07_L_TO_DY_ALL28:G808-E1985	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1985	ch	edy	0	f112r	f112r	G808-P0556	f112r.26	26	2	S	B	3	1	EXACT	0.252232955955	17	0	0	0.0508654057268	72	0	0	0.0784474550623	89	0.0804619346133	89	0.0626041416646	68	-0.148693269087	4	-0.0524679998539	6	0	0	0.303098361682	0.303098361682	0.31483709762	0.250630361828	0.303098361682
M07_L_TO_DY_ALL28:G808-E1989	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1989	ch	edy	0	f112r	f112r	G808-P0558	f112r.33	33	6	S	B	3	2	EXACT	0.122693218953	12	0	0	0.0696375065902	72	0	0	0.0636259314759	84	0.065640411027	84	0.0686221605751	68	0.0868982249751	4	0.0186451150388	6	0	0	0.192330725543	0.192330725543	0.191315379528	0.210975840582	0.192330725543
M07_L_TO_DY_ALL28:G808-E1991	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1991	ch	edy	0	f112r	f112r	G808-P0559	f112r.35	35	6	S	B	3	3	EXACT	0.239877996647	11	0.0897295848683	3	0.0659303269007	72	0	0	0.0745664741208	86	0.0765809536718	86	0.0763292609419	68	-0.11085171567	4	0.0318790295008	6	-0.00991311141988	1	0.395537908416	0.395537908416	0.405936842457	0.427416937916	0.385624796996
M07_L_TO_DY_ALL28:G808-E2003	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2003	ch	edy	0	f112v	f112v	G808-P0566	f112v.16	16	6	S	B	3	3	EXACT	0.266028170273	20	0.131513777279	3	0.0437855573186	72	0.32444806111	2	0.079768037835	95	0.0854521268198	97	0.0424156487459	68	0.0670885778998	4	-0.0719701998868	6	0.330847631853	2	0.44132750487	0.76577556598	0.439957596297	0.369357304983	0.772175136723
M07_L_TO_DY_ALL28:G808-E2024	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2024	ch	edy	0	f113r	f113r	G808-P0576	f113r.1	1	12	S	B	3	3	EXACT	0.145553797537	9	-0.0319336104411	1	0.02000992276	72	0	0	0.0179681168224	82	0.0200505179845	82	0.0308391381785	68	-0.164086830977	4	0.00186343565839	6	0	0	0.133630109856	0.133630109856	0.144459325274	0.135493545514	0.133630109856
M07_L_TO_DY_ALL28:G808-E2033	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2033	ch	eody	1	f113r	f113r	G808-P0580	f113r.13	13	2	S	B	3	3	EXACT	0	0	0.0160238625651	1	0.0379778079461	72	0	0	0.0164552161637	73	0.0185376173259	73	0.0413738317498	68	-0.01975468834	4	-0.0306715137798	6	0	0	0.0540016705112	0.0540016705112	0.0573976943149	0.0233301567315	0.0540016705112
M07_L_TO_DY_ALL28:G808-E2037	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2037	ch	edy	0	f113r	f113r	G808-P0581	f113r.16	16	7	S	B	3	3	EXACT	0.0868176297054	7	-0.192582389982	2	0.0602185535946	72	0	0	0.0398260058793	81	0.0419084070415	81	0.0582733666063	68	0.0932866407725	4	0.0482931221961	6	0	0	-0.0455462066818	-0.0455462066818	-0.0474913936701	0.00274691551434	-0.0455462066818
M07_L_TO_DY_ALL28:G808-E2055	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2055	ch	edy	0	f113r	f113r	G808-P0590	f113r.43	43	10	S	B	3	3	EXACT	0	0	0.127661821526	3	0.0803285512627	72	0.268554972245	1	0.0610461065321	75	0.0650986382351	76	0.0795663053137	68	0.0932866407725	4	0.0228088078181	6	0.241088970309	1	0.207990372789	0.476545345034	0.20722812684	0.230799180607	0.449079343098
M07_L_TO_DY_ALL28:G808-E2071	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2071	ch	eody	1	f113v	f113v	G808-P0598	f113v.22	22	7	S	B	3	3	EXACT	0.653379025181	3	0.45002763044	1	0.0420188000539	72	0.399896133585	2	0.0509913982619	76	0.0605226618625	78	0.0397437649483	68	0.0806945384035	4	0.0490893181683	6	0.209443867174	3	1.14542545567	1.54532158926	1.14315042057	1.19451477384	1.35486932285
M07_L_TO_DY_ALL28:G808-E2072	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2072	ch	eody	1	f113v	f113v	G808-P0598	f113v.23	23	9	S	B	3	3	EXACT	0.653379025181	3	0.0334522859299	2	0.0621322637557	72	0	0	0.0638500793129	77	0.0659288091715	77	0.0610403735737	68	0.0806945384035	4	0.057701979267	6	-0.256904627328	1	0.748963574866	0.748963574866	0.747871684684	0.806665554133	0.492058947539
M07_L_TO_DY_ALL28:G808-E2079	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2079	ch	edy	0	f113v	f113v	G808-P0600	f113v.29	29	2	S	B	3	3	EXACT	0.140490862214	23	0.149612148095	6	0.0440041117708	72	0.25087893426	1	0.0628857756453	101	0.0662364392218	102	0.0478294529278	68	-0.021026546343	4	0.0241272488936	6	0.255828989385	1	0.33410712208	0.58498605634	0.337932463236	0.358234370973	0.589936111465
M07_L_TO_DY_ALL28:G808-E2084	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2084	ch	eody	1	f113v	f113v	G808-P0603	f113v.41	41	7	S	B	3	2	EXACT	0.280954958902	14	-0.122271813343	2	0.0528847419774	72	0.0388417631669	1	0.0717744451367	88	0.0728285839688	89	0.0656131956894	68	-0.163498829573	4	0.0492786167119	6	0.104416440108	1	0.211567887537	0.250409650704	0.224296341249	0.260846504249	0.315984327646
M07_L_TO_DY_ALL28:G808-E2087	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2087	ch	edy	0	f114r	f114r	G808-P0608	f114r.4	4	5	S	B	3	3	EXACT	0	0	0	0	0.0239143759531	72	0	0	0.00223508556089	72	0.00419379348355	72	0.0315452855882	68	-0.105811276791	4	-0.108155754463	6	0	0	0.0239143759531	0.0239143759531	0.0315452855882	-0.0842413785095	0.0239143759531
M07_L_TO_DY_ALL28:G808-E2091	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2091	ch	edy	0	f114r	f114r	G808-P0608	f114r.6	6	4	S	B	3	3	EXACT	0	0	0	0	0.0401102408465	72	-1.09734873711	1	0.0184309504542	72	0.00436361188219	73	0.0469611354573	68	-0.0763551564847	4	-0.0691426360587	6	-0.819475541506	1	0.0401102408465	-1.05723849626	0.0469611354573	-0.0290323952123	-0.779365300659
M07_L_TO_DY_ALL28:G808-E2097	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2097	ch	edy	0	f114r	f114r	G808-P0611	f114r.16	16	14	S	B	3	3	EXACT	0.118813096806	21	-0.0149189080089	1	0.0299440769745	72	0	0	0.0402624196707	94	0.0422211275933	94	0.0418114517013	68	-0.171801482329	4	-0.0581319294395	6	0	0	0.133838265772	0.133838265772	0.145705640499	0.0757063363323	0.133838265772
M07_L_TO_DY_ALL28:G808-E2101	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2101	ch	edy	0	f114r	f114r	G808-P0614	f114r.25	25	4	S	B	3	3	EXACT	-0.114882228111	13	0.00792957426626	4	0.0617675845431	72	0.400569017257	2	0.0200952988667	89	0.0292265784782	91	0.0626142169543	68	0.0473746446047	4	0.00731224857899	6	0.450791326544	2	-0.0451850693013	0.355383947956	-0.0443384368901	-0.0378728207223	0.405606257243
M07_L_TO_DY_ALL28:G808-E2103	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2103	ch	eody	1	f114r	f114r	G808-P0614	f114r.26	26	8	S	B	3	3	EXACT	-0.114882228111	13	-0.0191943481021	1	0.052607480993	72	0.464696622803	1	0.0133123545229	86	0.0198372987873	87	0.0533485487315	68	0.0400091404902	4	-0.0615137356066	6	0.467409464128	1	-0.0814690952198	0.383227527584	-0.0807280274813	-0.142982830826	0.385940368908
M07_L_TO_DY_ALL28:G808-E2112	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2112	ch	eody	1	f114r	f114r	G808-P0619	f114r.42	42	10	S	B	3	3	EXACT	0.275681674714	8	0.0290366997514	1	0.0487518317831	72	0	0	0.0548171608027	81	0.0567758687253	81	0.0617255450281	68	-0.171801482329	4	-0.0199262922212	6	0	0	0.353470206248	0.353470206248	0.366443919493	0.333543914027	0.353470206248
M07_L_TO_DY_ALL28:G808-E2113	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2113	ch	edy	0	f114r	f114r	G808-P0619	f114r.45	45	6	S	B	3	2	EXACT	0.275681674714	8	-0.346943488752	1	0.048382275898	72	0	0	0.0498469359603	81	0.051805643883	81	0.0461689926065	68	0.086007902906	4	-0.0619869444321	6	0	0	-0.0228795381401	-0.0228795381401	-0.0250928214317	-0.0848664825722	-0.0228795381401
M07_L_TO_DY_ALL28:G808-E2116	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2116	ch	edy	0	f114v	f114v	G808-P0620	f114v.5	5	1	S	B	3	2	EXACT	0.0786233775815	17	0	0	0.045245657708	72	0	0	0.0406363189412	89	0.0426969948822	89	0.0426441078933	68	0.0894707918285	4	-0.0806513011174	6	0.432866084691	1	0.123869035289	0.123869035289	0.121267485475	0.043217734172	0.55673511998
M07_L_TO_DY_ALL28:G808-E2122	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2122	ch	edy	0	f114v	f114v	G808-P0622	f114v.9	9	11	S	B	3	3	EXACT	0.311746258635	9	-0.193097569206	1	0.0397395033663	72	0.594416352813	1	0.0511357297624	82	0.0590584617748	83	0.0519667492994	68	-0.168124890223	4	-0.181151237301	6	0.597441281854	1	0.158388192796	0.752804545609	0.170615438729	-0.0227630445048	0.75582947465
M07_L_TO_DY_ALL28:G808-E2138	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2138	ch	eody	1	f115r	f115r	G808-P0632	f115r.2	2	6	S	B	@	3	EXACT	0.521365642792	3	0	0	0.0213556125747	69	0	0	0.0233549276147	72	0.0254341213087	72	0.0294609771908	65	-0.11035781914	4	-0.0216313160621	6	-0.00711183888935	1	0.542721255367	0.542721255367	0.550826619983	0.521089939305	0.535609416478
M07_L_TO_DY_ALL28:G808-E2141	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2141	ch	eody	1	f115r	f115r	G808-P0634	f115r.9	9	10	S	B	@	3	EXACT	0	0	0.0171271206619	2	0.010614257432	70	-0.00642559656242	1	-0.010384077313	72	-0.00903494329145	73	0.0213844425237	66	-0.167094283248	4	0.0122168812413	6	-0.332613510683	2	0.027741378094	0.0213157815315	0.0385115631856	0.0399582593353	-0.304872132589
M07_L_TO_DY_ALL28:G808-E2147	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2147	ch	edy	0	f115r	f115r	G808-P0637	f115r.20	20	4	S	B	@	3	EXACT	0	0	0.000915249612649	6	0.00798544275926	70	0	0	-0.0138384536992	76	-0.0117592600052	76	0.00561652293152	66	0.0470721332496	4	0.0197389245747	6	0	0	0.00890069237191	0.00890069237191	0.00653177254417	0.0286396169466	0.00890069237191
M07_L_TO_DY_ALL28:G808-E2148	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2148	ch	edy	0	f115r	f115r	G808-P0638	f115r.22	22	5	S	B	@	3	EXACT	0.0880338562829	13	-0.256357687089	1	0.0161907856787	70	-0.0441724791086	1	0.0114472451647	84	0.0121985263751	85	0.023860368597	66	-0.11035781914	4	0.0663463327597	6	-0.0839247518568	1	-0.152133045127	-0.196305524236	-0.144463462209	-0.0857867123674	-0.236057796984
M07_L_TO_DY_ALL28:G808-E2158	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2158	ch	eody	1	f115r	f115r	G808-P0642	f115r.39	39	5	S	B	@	2	EXACT	-0.0682086966263	6	-0.067252837782	1	-0.00397478857403	70	0	0	-0.026658761953	77	-0.024579568259	77	-0.00940626984535	66	0.0856441657353	4	0.0715613026875	6	-0.325017474626	1	-0.139436322982	-0.139436322982	-0.144867804254	-0.0678750202948	-0.464453797608
M07_L_TO_DY_ALL28:G808-E2171	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2171	ch	edy	0	f115v	f115v	G808-P0647	f115v.10	10	7	S	B	3	2	EXACT	0.283220522399	10	-0.0240657725281	2	0.0229316239574	72	0	0	0.0376478000134	84	0.0396599605401	84	0.0342290286904	68	-0.169123002058	4	-0.120467613256	6	0	0	0.282086373828	0.282086373828	0.293383778561	0.161618760572	0.282086373828
M07_L_TO_DY_ALL28:G808-E2182	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2182	ch	eody	1	f115v	f115v	G808-P0652	f115v.27	27	6	S	B	3	3	EXACT	0.0912702862206	16	0	0	-0.0221454756531	72	-0.0400072882144	2	-0.0130861886117	88	-0.0129001462737	90	-0.0170335141424	68	-0.10904756689	4	0.0655250318647	6	0.0300710460681	2	0.0691248105675	0.0291175223531	0.0742367720782	0.134649842432	0.0991958566356
M07_L_TO_DY_ALL28:G808-E2187	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2187	ch	edy	0	f116r	f116r	G808-P0659	f116r.5	5	5	S	B	3	3	EXACT	0	0	0.21093188303	4	0.0286784790932	72	0	0	0.0167862080035	76	0.0188223786664	76	0.0369564013424	68	-0.11204647529	4	-0.0656912858172	6	-0.0105907815515	1	0.239610362123	0.239610362123	0.247888284372	0.173919076306	0.229019580572
M07_L_TO_DY_ALL28:G808-E2192	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2192	ch	edy	0	f116r	f116r	G808-P0660	f116r.8	8	3	S	B	3	3	EXACT	0.406698713394	7	-0.410011472091	1	0.0267621060388	72	0.0562323754667	3	0.0379490661326	80	0.0386236620313	83	0.0320042538127	68	-0.0623546822663	4	-0.110749145749	6	0.0574930880142	3	0.0234493473421	0.0796817228088	0.0286914951161	-0.0872997984066	0.0809424353563
M07_L_TO_DY_ALL28:G808-E2197	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2197	ch	edy	0	f116r	f116r	G808-P0661	f116r.11	11	8	S	B	3	3	EXACT	0.19835115278	20	-0.0038317017444	2	0.0557653189026	72	0	0	0.0752345964668	94	0.0772707671297	94	0.052316714524	68	0.11439131719	4	-0.0316251531231	6	0.156031578137	1	0.250284769938	0.250284769938	0.24683616556	0.218659616815	0.406316348075
M07_L_TO_DY_ALL28:G808-E2198	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2198	ch	edy	0	f116r	f116r	G808-P0661	f116r.13	13	7	S	B	3	3	EXACT	0.19835115278	20	-0.00437904945486	1	0.0460654078614	72	0.0954697115189	1	0.0688000157505	93	0.070524656108	94	0.0431482216915	68	0.0956572966023	4	0.120938518774	6	0.0665999138585	2	0.240037511186	0.335507222705	0.237120325017	0.36097602996	0.306637425045
M07_L_TO_DY_ALL28:G808-E2199	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2199	ch	edy	0	f116r	f116r	G808-P0662	f116r.17	17	8	S	B	3	3	EXACT	0.232388014453	8	-0.135025350729	4	0.0255908061328	72	0.316783528238	2	0.0214727844615	84	0.0290754016197	86	0.0370754311803	68	-0.169648095822	4	-0.0784352111414	6	0.217708893054	2	0.122953469857	0.439736998095	0.134438094905	0.0445182587156	0.340662362911
M07_L_TO_DY_ALL28:G808-E0203	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0203	ch	eody	1	f20r	f20r	G808-P0066	f20r.8	8	4	H	A	1	2	EXACT	-0.26159568756	8	0	0	-0.0435072595425	72	0	0	-0.0812017391876	80	-0.0792014614135	80	-0.0378084135074	68	-0.140387831087	4	-0.0773359374152	6	0.185948314367	1	-0.305102947103	-0.305102947103	-0.299404101067	-0.382438884518	-0.119154632735
M07_L_TO_DY_ALL28:G808-E0204	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0204	ch	eody	1	f20r	f20r	G808-P0067	f20r.12	12	2	H	A	1	3	EXACT	-0.238091942043	10	-0.382027632754	2	-0.0458340288237	72	0	0	-0.091555983073	84	-0.0895557052989	84	-0.0475311486553	68	-0.0169831806338	4	-0.0537594684647	6	0	0	-0.66595360362	-0.66595360362	-0.667650723452	-0.719713072085	-0.66595360362
M07_L_TO_DY_ALL28:G808-E0271	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0271	ch	eody	1	f26r	f26r	G808-P0091	f26r.10	10	4	H	B	2	2	EXACT	0.0231606460368	17	0	0	0.0152336802306	72	-0.0483134369731	1	0.00586640445172	89	0.00666345587427	90	0.00921875911701	68	0.11748717529	4	-0.102438533904	6	0.101699451509	1	0.0383943262674	-0.00991911070577	0.0323794051538	-0.0640442076366	0.140093777776
M07_L_TO_DY_ALL28:G808-E0274	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0274	ch	edy	0	f26v	f26v	G808-P0092	f26v.2	2	12	H	B	2	3	EXACT	0.039427869714	23	0.073667672956	2	-0.0176325854672	72	0	0	-0.0105141339064	97	-0.00849965435532	97	-0.00860818821496	68	-0.171047502628	4	0.0341798066186	6	0	0	0.0954629572028	0.0954629572028	0.104487354455	0.129642763821	0.0954629572028
