prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M07_L_TO_DY_ALL28:G808-E0275	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0275	ch	edy	0	f26v	f26v	G808-P0092	f26v.3	3	9	H	B	2	3	EXACT	0.039427869714	23	0.0553140268071	1	0.0178731706847	72	0	0	0.0152756946111	96	0.0172901741622	96	0.0128073086385	68	0.103992661598	4	0.0133533266571	6	-0.0514783590708	1	0.112615067206	0.112615067206	0.10754920516	0.125968393863	0.061136708135
M07_L_TO_DY_ALL28:G808-E0279	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0279	ch	edy	0	f26v	f26v	G808-P0092	f26v.6	6	5	H	B	2	3	EXACT	0.039427869714	23	0.202733993515	3	-0.0164817454048	72	-0.07735206909	2	-0.00508253487282	98	-0.00562121980893	100	-0.0109305803228	68	-0.11085171567	4	-0.0380720520804	6	-0.121647077293	2	0.225680117825	0.148328048735	0.231231282907	0.187608065744	0.104033040532
M07_L_TO_DY_ALL28:G808-E0317	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0317	ch	edy	0	f31r	f31r	G808-P0108	f31r.7	7	7	H	B	2	2	EXACT	0.0595919319159	6	0.0297671220343	1	-0.00811822483472	72	0	0	-0.0199456020118	79	-0.0179297586958	79	-0.00159221895063	68	-0.119060471302	4	-0.0373028421485	6	0	0	0.0812408291154	0.0812408291154	0.0877668349995	0.0439379869669	0.0812408291154
M07_L_TO_DY_ALL28:G808-E0323	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0323	ch	edy	0	f31r	f31r	G808-P0109	f31r.14	14	3	H	B	2	2	EXACT	-0.0451434108639	17	0	0	-0.025959009052	72	-0.538177023963	2	-0.0405736228922	89	-0.0507120041358	91	-0.0148634033068	68	-0.214584453156	4	0.0847579637424	6	-0.397570250068	2	-0.0711024199158	-0.609279443879	-0.0600068141707	0.0136555438266	-0.468672669984
M07_L_TO_DY_ALL28:G808-E0342	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0342	ch	edy	0	f34r	f34r	G808-P0117	f34r.5	5	9	H	B	2	3	EXACT	-0.0803000075995	44	0.182413900764	1	-0.00821516221946	72	-0.00769591865787	1	-0.0341528798206	117	-0.0324082180138	118	-0.0124417703349	68	0.063636996327	4	-0.0100370475688	6	0.0268676559872	2	0.0938987309452	0.0862028122874	0.0896721228298	0.0838616833764	0.120766386932
M07_L_TO_DY_ALL28:G808-E0348	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0348	ch	edy	0	f34r	f34r	G808-P0118	f34r.14	14	10	H	B	2	3	EXACT	0.077644644828	28	-0.0770555464109	4	-0.00237077998929	72	0.0559919005994	1	0.00984843298651	104	0.0117509618994	105	-0.00872894565297	68	0.105717856878	4	0.0799436096251	6	-0.0325418344766	2	-0.00178168157221	0.0542102190272	-0.00813984723589	0.0781619280529	-0.0343235160488
M07_L_TO_DY_ALL28:G808-E0394	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0394	ch	edy	0	f39v	f39v	G808-P0140	f39v.11	11	2	H	B	2	3	EXACT	-0.0287548464132	39	-0.725814538252	1	0.0150024285715	72	0	0	-0.00900270333104	112	-0.00702942422786	112	0.0169444364053	68	-0.0180119947875	4	-0.0542167065349	6	0	0	-0.739566956094	-0.739566956094	-0.73762494826	-0.793783662629	-0.739566956094
M07_L_TO_DY_ALL28:G808-E0021	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0021	ch	eody	1	f3r	f3r	G808-P0006	f3r.13	13	6	H	A	1	2	EXACT	-0.0127472771091	7	-0.169692930975	2	-0.0539727041888	72	0	0	-0.0709756730618	81	-0.068921005285	81	-0.0481016662661	68	-0.153780549331	4	-0.0110400462448	6	0	0	-0.236412912273	-0.236412912273	-0.23054187435	-0.247452958517	-0.236412912273
M07_L_TO_DY_ALL28:G808-E0395	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0395	ch	edy	0	f40r	f40r	G808-P0141	f40r.2	2	8	H	B	2	3	EXACT	-0.00493945905402	32	-0.155291622113	1	0.0213166154312	72	0	0	0.00710887413915	105	0.00907001001337	105	0.0164936868757	68	0.103306218724	4	0.0260509672415	6	-0.0675796355907	2	-0.138914465735	-0.138914465735	-0.143737394291	-0.112863498494	-0.206494101326
M07_L_TO_DY_ALL28:G808-E0398	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0398	ch	edy	0	f40r	f40r	G808-P0141	f40r.5	5	6	H	B	2	3	EXACT	-0.00493945905402	32	0.246851954981	2	0.0101083036542	72	0.228096670492	2	0.00534739732363	106	0.0104314855021	108	0.0171643660386	68	-0.109844939031	4	-0.0125017471575	6	0.144326101322	2	0.252020799581	0.480117470073	0.259076861965	0.239519052424	0.396346900903
M07_L_TO_DY_ALL28:G808-E0401	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0401	ch	edy	0	f40v	f40v	G808-P0144	f40v.13	13	2	H	B	2	2	EXACT	0.0393706080355	35	-0.539164001316	1	0.000126228023768	72	0	0	0.00451878861974	108	0.00652541391503	108	0.00102413904264	68	-0.0151384649959	4	0.0484334843381	6	0	0	-0.499667165257	-0.499667165257	-0.498769254238	-0.451233680919	-0.499667165257
M07_L_TO_DY_ALL28:G808-E0408	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0408	ch	edy	0	f41r	f41r	G808-P0146	f41r.7	7	8	H	B	5	2	EXACT	0.364024900683	5	0	0	-0.00160001396651	72	0	0	0.00416636086983	77	0.0061808404209	77	0.00514543179337	68	-0.116272755756	4	-0.0434310605107	6	0	0	0.362424886717	0.362424886717	0.369170332477	0.318993826206	0.362424886717
M07_L_TO_DY_ALL28:G808-E0448	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0448	ch	eody	1	f43v	f43v	G808-P0158	f43v.11	11	5	H	B	2	3	EXACT	-0.036621291157	16	0.183808323487	3	-0.0125952748045	72	0.0247034001891	1	-0.0219942477457	91	-0.020052782681	92	-0.00680507376834	68	-0.111028885834	4	0.0211598143321	6	0.0628070269844	1	0.134591757526	0.159295157715	0.140381958562	0.155751571858	0.19739878451
M07_L_TO_DY_ALL28:G808-E0489	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0489	ch	edy	0	f46r	f46r	G808-P0171	f46r.7	7	11	H	B	2	3	EXACT	0.0569749478183	16	-0.0432076514395	3	0.024503298067	72	0.000604845937533	1	0.0158972111104	91	0.0171768326267	92	0.0198006141444	68	0.104449207576	4	-0.0703473705933	6	-0.00647587982822	2	0.0382705944458	0.0388754403833	0.0335679105233	-0.0320767761475	0.0317947146176
M07_L_TO_DY_ALL28:G808-E0501	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0501	ch	edy	0	f46v	f46v	G808-P0175	f46v.5	5	8	H	B	2	3	EXACT	0.0319710130384	40	0.00671237219774	2	0.0238128804991	72	-0.0552207466563	1	0.0245127215269	114	0.0253491925931	115	0.0197684040394	68	0.0925688494201	4	0.00761590370566	6	0.156839426276	3	0.0624962657353	0.00727551907896	0.0584517892756	0.0701121694409	0.219335692011
M07_L_TO_DY_ALL28:G808-E0532	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0532	ch	edy	0	f48v	f48v	G808-P0181	f48v.3	3	7	H	B	5	3	EXACT	0.176201183181	24	0.0376357418523	4	-0.0069057161554	72	0.0829077896212	1	0.0305178023582	100	0.0325111896199	101	-0.000818337195513	68	-0.110391337889	4	0.0107919776488	6	0.0856322334884	1	0.206931208878	0.289838998499	0.213018587837	0.217723186526	0.292563442366
M07_L_TO_DY_ALL28:G808-E0537	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0537	ch	edy	0	f48v	f48v	G808-P0182	f48v.10	10	2	H	B	5	3	EXACT	0.105722382419	24	0.262961334973	4	0.0240430277346	72	0	0	0.0448990095011	100	0.0469249374806	100	0.0266930752204	68	-0.0210079589388	4	-0.0440127912589	6	0	0	0.392726745126	0.392726745126	0.395376792612	0.348713953867	0.392726745126
M07_L_TO_DY_ALL28:G808-E0562	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0562	ch	edy	0	f50r	f50r	G808-P0189	f50r.4	4	3	H	B	2	3	EXACT	-0.0777603461518	46	-0.0364919801339	2	0.00891916442924	72	0.177025504905	1	-0.0251298726025	120	-0.0219024452219	121	0.0128453844919	68	-0.0578267405079	4	0.0500223803422	6	0.17966663028	1	-0.105333161857	0.071692343048	-0.101406941794	-0.0553107815143	0.0743334684235
M07_L_TO_DY_ALL28:G808-E0569	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0569	ch	eody	1	f51r	f51r	G808-P0191	f51r.4	4	4	H	A	1	2	EXACT	-0.118396186449	39	-0.424199201308	1	-0.0396736201198	72	0	0	-0.0725346466522	112	-0.0704575836832	112	-0.0469797097648	68	0.0845295615392	4	-0.0191832665937	6	0	0	-0.582269007877	-0.582269007877	-0.589575097523	-0.601452274471	-0.582269007877
M07_L_TO_DY_ALL28:G808-E0640	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0640	ch	eody	1	f58r	f58r	G808-P0207	f58r.13	13	6	S	A	3	3	EXACT	-0.10667698449	59	0.401866456153	1	0.0510766152921	71	0	0	-0.0133442147087	131	-0.0113192664068	131	0.0488401127367	67	0.0885377438336	4	-0.139426658362	6	0	0	0.346266086955	0.346266086955	0.344029584399	0.206839428593	0.346266086955
M07_L_TO_DY_ALL28:G808-E0662	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0662	ch	edy	0	f66r	f66r	G808-P0214	f66r.53	53	4	T	B	5	3	EXACT	0.251178595825	15	0.339778036234	3	0.00811446250372	71	-0.158918489044	1	0.0497767771242	89	0.0489355772033	90	0.0133516423857	67	-0.0796091651427	4	-0.0259988448573	6	-0.345102773925	1	0.599071094563	0.440152605518	0.604308274445	0.573072249705	0.253968320638
M07_L_TO_DY_ALL28:G808-E0668	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0668	ch	edy	0	f66r	f66r	G808-P0215	f66r.61	61	8	T	B	5	3	EXACT	-0.119895045547	26	-0.438079596052	1	0.0290082367786	71	-0.155115352094	1	-0.0211657930724	98	-0.0209816696702	99	0.0264428217729	67	0.0719780734997	4	0.00934591038518	6	-0.118712461075	1	-0.52896640482	-0.684081756914	-0.531531819826	-0.519620494435	-0.647678865895
M07_L_TO_DY_ALL28:G808-E0669	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0669	ch	edy	0	f66r	f66r	G808-P0216	f66r.63	63	6	T	B	5	3	EXACT	-0.0816645424086	16	0	0	0.0442064967284	70	-0.580597402903	1	0.0110114540443	86	0.00566641475871	87	0.0425234594607	66	0.0719780734997	4	-0.000423440304068	6	-0.617035325792	1	-0.0374580456802	-0.618055448583	-0.0391410829479	-0.0378814859843	-0.654493371472
M07_L_TO_DY_ALL28:G808-E0672	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0672	ch	eody	1	f66r	f66r	G808-P0217	f66r.68	68	7	T	B	5	3	EXACT	-0.0258982334185	9	-0.0673871761605	3	0.0353164473702	71	0	0	0.0115876428763	83	0.0137199209377	83	0.0329364713791	67	0.0751801805965	4	0.0232255155643	6	0.0912635615029	1	-0.0579689622089	-0.0579689622089	-0.0603489381999	-0.0347434466446	0.033294599294
M07_L_TO_DY_ALL28:G808-E0690	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0690	ch	eody	1	f66v	f66v	G808-P0220	f66v.8	8	2	H	B	5	2	EXACT	-0.0714200536364	8	0.171330066258	1	0.0184523030728	72	0	0	-0.00457870756858	81	-0.00256552460527	81	0.0205192719256	68	-0.0166863495746	4	0.0616820873081	6	0	0	0.118362315694	0.118362315694	0.120429284547	0.180044403002	0.118362315694
M07_L_TO_DY_ALL28:G808-E0693	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0693	ch	edy	0	f66v	f66v	G808-P0221	f66v.11	11	8	H	B	5	3	EXACT	0.0478445718159	17	-0.191930828092	1	0.0185964760154	72	0	0	0.0108058058797	90	0.012818988843	90	0.0265471086442	68	-0.116564460825	4	0.0701363490463	6	0	0	-0.125489780261	-0.125489780261	-0.117539147632	-0.0553534312149	-0.125489780261
M07_L_TO_DY_ALL28:G808-E0700	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0700	ch	edy	0	f75r	f75r	G808-P0222	f75r.15	15	5	B	B	2	3	EXACT	0.222644106172	81	-0.0338043753405	1	0.0126355493343	72	-0.106853857655	1	0.1310248374	154	0.131179045886	155	0.019957788453	68	-0.11184267612	4	0.0425886805379	6	-0.155364985214	1	0.201475280165	0.0946214225104	0.208797519284	0.244063960703	0.0461102949515
M07_L_TO_DY_ALL28:G808-E0703	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0703	ch	edy	0	f75r	f75r	G808-P0222	f75r.16	16	9	B	B	2	3	EXACT	0.222644106172	81	-0.159787153148	1	-0.00968505100138	72	0	0	0.119771162063	154	0.121825312151	154	-0.000123223628338	68	-0.17223627678	4	0.0326135014402	6	0	0	0.0531719020225	0.0531719020225	0.0627337293956	0.0857854034628	0.0531719020225
M07_L_TO_DY_ALL28:G808-E0710	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0710	ch	edy	0	f75r	f75r	G808-P0223	f75r.29	29	11	B	B	2	3	EXACT	0.169357764465	19	-0.0797236335728	4	0.0282316170777	72	0.947206589016	1	0.0412639442883	95	0.0521652859531	96	0.036816045643	68	-0.117703828969	4	0.00997114312097	6	0.957276344282	1	0.11786574797	1.06507233699	0.126450176536	0.127836891091	1.07514209225
M07_L_TO_DY_ALL28:G808-E0711	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0711	ch	edy	0	f75r	f75r	G808-P0223	f75r.30	30	9	B	B	2	3	EXACT	0.169357764465	19	-0.158164630472	2	0.0273519786069	72	0	0	0.0419821527661	93	0.0440363028539	93	0.0234140493165	68	0.0942966161071	4	0.0259994706334	6	-0.101239496547	2	0.0385451126	0.0385451126	0.0346071833096	0.0645445832334	-0.0626943839473
M07_L_TO_DY_ALL28:G808-E0725	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0725	ch	edy	0	f75v	f75v	G808-P0226	f75v.14	14	7	B	B	2	3	EXACT	0.167119516441	49	0	0	0.0255370215828	72	-0.16556323906	1	0.0840344364999	121	0.0835366391866	122	0.0209134494837	68	0.104137702635	4	-0.019056759831	6	-0.163001243329	1	0.192656538023	0.0270932989634	0.188032965924	0.173599778192	0.0296552946941
M07_L_TO_DY_ALL28:G808-E0726	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0726	ch	edy	0	f75v	f75v	G808-P0226	f75v.15	15	8	B	B	2	3	EXACT	0.167119516441	49	0.182446888373	1	0.0253230448299	72	0.513790574136	1	0.0845361446186	122	0.0895777985475	123	0.0213901032702	68	0.0921830067133	4	0.00905449406195	6	0.516352569867	1	0.374889449643	0.888680023779	0.370956508084	0.383943943705	0.89124201951
M07_L_TO_DY_ALL28:G808-E0732	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0732	ch	edy	0	f75v	f75v	G808-P0228	f75v.48	48	2	B	B	2	3	EXACT	0.200059938275	27	0.230577573381	5	0.011749456346	72	0	0	0.0641898859613	104	0.0661924863431	104	0.0134445840095	68	-0.0170677585644	4	0.00261368243971	6	0	0	0.442386968002	0.442386968002	0.444082095665	0.445000650441	0.442386968002
M07_L_TO_DY_ALL28:G808-E0733	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0733	ch	edy	0	f75v	f75v	G808-P0228	f75v.49	49	4	B	B	2	2	EXACT	0.200059938275	27	0	0	0.0197114488589	72	0	0	0.06267790313	99	0.0646805035117	99	0.01532578779	68	0.0942676424006	4	0.125009851586	6	0.0576195315943	1	0.219771387134	0.219771387134	0.215385726065	0.34478123872	0.277390918728
M07_L_TO_DY_ALL28:G808-E0749	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0749	ch	edy	0	f76r	f76r	G808-P0231	f76r.9	9	13	T	B	2	3	EXACT	0.168897373262	84	-0.0538792033247	2	0.00365232100964	70	0	0	0.10060845096	156	0.102628801708	156	0.0124450364689	66	-0.141427487192	4	0.106702278667	6	-0.620930848702	1	0.118670490947	0.118670490947	0.127463206407	0.225372769614	-0.502260357755
M07_L_TO_DY_ALL28:G808-E0750	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0750	ch	edy	0	f76r	f76r	G808-P0231	f76r.11	11	4	T	B	2	3	EXACT	0.168897373262	84	0.124164933011	3	-0.00940822986292	70	-0.0252715584244	2	0.0970696608473	157	0.0968507982684	159	-0.00515527970859	66	-0.079581910533	4	0.0474804476744	6	-0.0527721256761	2	0.283654076411	0.258382517986	0.287907026565	0.331134524085	0.230881950735
M07_L_TO_DY_ALL28:G808-E0752	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0752	ch	edy	0	f76r	f76r	G808-P0231	f76r.13	13	12	T	B	2	3	EXACT	0.168897373262	84	-0.0947960713724	2	0.0166478736095	70	0	0	0.105915213433	156	0.107935564182	156	0.0247088813644	66	-0.11635875747	4	0.0310823738722	6	-0.3634817088	1	0.0907491754996	0.0907491754996	0.0988101832545	0.121831549372	-0.272732533301
M07_L_TO_DY_ALL28:G808-E0754	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0754	ch	edy	0	f76r	f76r	G808-P0231	f76r.15	15	13	T	B	2	3	EXACT	0.168897373262	84	-0.106941474647	3	-0.00459377568839	70	0	0	0.0948001867661	157	0.0968205375144	157	0.00550760513096	66	-0.171266562331	4	-0.0588611412357	6	0	0	0.0573621229275	0.0573621229275	0.0674635037469	-0.00149901830817	0.0573621229275
M07_L_TO_DY_ALL28:G808-E0755	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0755	ch	edy	0	f76r	f76r	G808-P0231	f76r.16	16	2	T	B	2	3	EXACT	0.168897373262	84	0.329874264355	2	0.00271977404552	70	0.370243966458	1	0.105109916651	156	0.108464393575	157	0.00390697409067	66	-0.016869029823	4	0.0357350500586	6	0.372920401727	1	0.501491411663	0.871735378121	0.502678611708	0.537226461722	0.87441181339
M07_L_TO_DY_ALL28:G808-E0757	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0757	ch	edy	0	f76r	f76r	G808-P0231	f76r.19	19	5	T	B	2	3	EXACT	0.168897373262	84	0	0	-0.0044327875921	70	-0.0665598907511	2	0.0992124132258	154	0.0983936800738	156	0.00199754814477	66	-0.110533330374	4	-0.0120121899337	6	0.122737861173	3	0.16446458567	0.0979046949192	0.170894921407	0.152452395737	0.287202446843
M07_L_TO_DY_ALL28:G808-E0762	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0762	ch	edy	0	f76r	f76r	G808-P0231	f76r.24	24	9	T	B	2	3	EXACT	0.168897373262	84	-0.149681948209	1	-0.00877910664231	70	0	0	0.0955083297663	155	0.0975286805146	155	-0.0156237810803	66	0.10415801846	4	0.0283060652078	6	-0.0244145802983	1	0.0104363184109	0.0104363184109	0.00359164397291	0.0387423836186	-0.0139782618875
M07_L_TO_DY_ALL28:G808-E0763	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0763	ch	edy	0	f76r	f76r	G808-P0231	f76r.30	30	4	T	B	2	3	EXACT	0.168897373262	84	-0.191663469495	3	-0.0158785739663	70	-0.0270910155667	1	0.0881498564221	157	0.0890884532955	158	-0.0120177658789	66	-0.079581910533	4	0.028845838662	6	0.160315006704	2	-0.0386446701984	-0.0657356857652	-0.034783862111	-0.00979883153637	0.121670336505
M07_L_TO_DY_ALL28:G808-E0768	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0768	ch	edy	0	f76r	f76r	G808-P0232	f76r.41	41	12	T	B	2	3	EXACT	0.110948590008	16	0.0150794478986	3	0.0131131354177	72	-0.0573475881433	1	0.0184996158576	91	0.0190903639511	92	0.0207291295295	68	-0.11635875747	4	0.00740471029613	6	-0.102644435412	2	0.139141173324	0.0817935851807	0.146757167436	0.14654588362	0.0364967379123
M07_L_TO_DY_ALL28:G808-E0777	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0777	ch	edy	0	f76r	f76r	G808-P0233	f76r.49	49	9	T	B	2	3	EXACT	0.193762828777	33	-0.0432562584167	2	0.0287024833693	72	0.183832424413	1	0.0739076706271	107	0.0764303224267	108	0.0242639228941	68	0.10415801846	4	-0.0137741587367	6	0.186508859681	1	0.179209053729	0.363041478142	0.174770493254	0.165434894993	0.36571791341
M07_L_TO_DY_ALL28:G808-E0778	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0778	ch	edy	0	f76r	f76r	G808-P0234	f76r.51	51	9	T	B	2	3	EXACT	0.32402622733	23	0.424751106498	2	-0.00271459506874	72	-0.0465725914718	1	0.0751663392959	97	0.0753763311563	98	-0.00652227092696	68	0.0620159015335	4	-0.00608442385872	6	-0.0869793724195	1	0.746062738759	0.699490147287	0.742255062901	0.7399783149	0.65908336634
M07_L_TO_DY_ALL28:G808-E0781	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0781	ch	edy	0	f76r	f76r	G808-P0234	f76r.54	54	3	T	B	2	3	EXACT	0.32402622733	23	-0.0329466179847	2	0.0165891097801	72	0.0174888367429	1	0.0800577959985	97	0.0808715630784	98	0.0209801685663	68	-0.0580588825723	4	0.0283060652078	6	0.0201652720113	1	0.307668719125	0.325157555868	0.312059777911	0.335974784333	0.327833991136
M07_L_TO_DY_ALL28:G808-E0783	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0783	ch	edy	0	f76v	f76v	G808-P0235	f76v.2	2	7	B	B	2	3	EXACT	0.284470817359	33	-0.230037259163	1	0.0442972516173	71	0	0	0.113139449383	105	0.115202001431	105	0.0414079838475	67	0.092692430992	4	-0.0289457511693	6	0.431321694746	1	0.0987308098138	0.0987308098138	0.0958415420441	0.0697850586445	0.53005250456
M07_L_TO_DY_ALL28:G808-E0785	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0785	ch	edy	0	f76v	f76v	G808-P0235	f76v.5	5	9	B	B	2	3	EXACT	0.284470817359	33	-0.0743583080902	4	0.0468440000324	71	0	0	0.110320081558	108	0.112382633607	108	0.0458365804321	67	0.063718222568	4	-0.100384846762	6	0	0	0.256956509302	0.256956509302	0.255949089701	0.15657166254	0.256956509302
M07_L_TO_DY_ALL28:G808-E0792	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0792	ch	edy	0	f76v	f76v	G808-P0236	f76v.13	13	7	B	B	2	3	EXACT	0.420991339284	13	0.0549180288625	2	0.0274622521257	72	0	0	0.0728079904506	87	0.0748705424992	87	0.0236251709575	68	0.092692430992	4	-0.0115338655649	6	0	0	0.503371620272	0.503371620272	0.499534539104	0.491837754707	0.503371620272
M07_L_TO_DY_ALL28:G808-E0809	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0809	ch	edy	0	f76v	f76v	G808-P0237	f76v.23	23	7	B	B	2	2	EXACT	0.290539099045	25	0	0	0.0138321354527	72	0	0	0.0777123897023	97	0.0797749417509	97	0.00848960571069	68	0.104654940074	4	-0.0457977990659	6	0	0	0.304371234498	0.304371234498	0.299028704756	0.258573435432	0.304371234498
M07_L_TO_DY_ALL28:G808-E0817	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0817	ch	edy	0	f76v	f76v	G808-P0238	f76v.31	31	10	B	B	2	3	EXACT	0.140481314794	37	0	0	0.0170689314387	72	0	0	0.0564914888125	109	0.0585540408611	109	0.0278699806589	68	-0.166549106298	4	-0.0273307375543	6	0	0	0.157550246233	0.157550246233	0.168351295453	0.130219508678	0.157550246233
M07_L_TO_DY_ALL28:G808-E0819	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0819	ch	edy	0	f76v	f76v	G808-P0239	f76v.34	34	3	B	B	2	3	EXACT	0.657967920293	4	0.0987001188277	2	0.0367696412477	72	0	0	0.0501526684421	78	0.0522152204907	78	0.0424039347148	68	-0.0590135486861	4	0.0254878725668	6	0	0	0.793437680368	0.793437680368	0.799071973835	0.818925552935	0.793437680368
M07_L_TO_DY_ALL28:G808-E0823	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0823	ch	edy	0	f76v	f76v	G808-P0240	f76v.38	38	2	B	B	2	3	EXACT	0.166514581166	20	0.281450641944	6	0.0324585826938	72	0.475558862606	1	0.0641771437431	98	0.0698209757696	99	0.0355588369434	68	-0.0202459405424	4	-0.00783842498852	6	0.478113856252	1	0.480423805803	0.95598266841	0.483524060053	0.472585380815	0.958537662056
M07_L_TO_DY_ALL28:G808-E0839	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0839	ch	edy	0	f77r	f77r	G808-P0241	f77r.21	21	6	B	B	2	2	EXACT	0.24759359659	47	0.00282118651068	1	0.0213132082832	72	0.492850339375	1	0.110323860217	120	0.115029228266	121	0.0190000959775	68	0.060635871975	4	-0.129050726231	6	0.49521261	1	0.271727991384	0.764578330758	0.269414879078	0.142677265153	0.766940601384
M07_L_TO_DY_ALL28:G808-E0844	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0844	ch	edy	0	f77r	f77r	G808-P0242	f77r.25	25	7	B	B	2	2	EXACT	0.341783688034	22	-0.145064180276	2	0.0401838663275	72	0	0	0.0968668709494	96	0.09886312603	96	0.049310208042	68	-0.114964188324	4	0.00816560846864	6	-0.0547289929434	1	0.236903374085	0.236903374085	0.246029715799	0.245068982553	0.182174381141
M07_L_TO_DY_ALL28:G808-E0848	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0848	ch	edy	0	f77r	f77r	G808-P0242	f77r.33	33	2	B	B	2	3	EXACT	0.341783688034	22	-0.724675564357	1	0.0338165799761	72	0.274145393124	1	0.0887203853941	95	0.0920781112839	96	0.0367640889478	68	-0.0162913180473	4	0.0528350724962	6	0.47363152867	1	-0.349075296347	-0.0749299032232	-0.346127787375	-0.296240223851	0.124556232323
M07_L_TO_DY_ALL28:G808-E0850	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0850	ch	edy	0	f77r	f77r	G808-P0242	f77r.35	35	3	B	B	2	3	EXACT	0.341783688034	22	0.516612942274	1	0.0448824610286	72	0.488732477332	2	0.110173353209	95	0.118846625075	97	0.0582861743485	68	-0.182980910914	4	0.0206437766809	6	0.491094747957	2	0.903279091337	1.39201156867	0.916682804656	0.923922868017	1.39437383929
