prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M07_L_TO_DY_ALL28:G808-E0853	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0853	ch	edy	0	f77r	f77r	G808-P0242	f77r.36	36	4	B	B	2	2	EXACT	0.341783688034	22	0	0	0.0407265388428	72	0.475150762275	1	0.102902532315	94	0.10824114971	95	0.047864872873	68	-0.0806253851757	4	-0.129050726231	6	0.477513032901	1	0.382510226876	0.857660989152	0.389648560907	0.253459500645	0.860023259777
M07_L_TO_DY_ALL28:G808-E0859	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0859	ch	edy	0	f77v	f77v	G808-P0244	f77v.7	7	10	B	B	2	3	EXACT	0.265569877867	17	0	0	0.0251811647625	72	0	0	0.0606511096331	89	0.0626226392178	89	0.0331924133314	68	-0.111009435293	4	0.00888811625106	6	0	0	0.29075104263	0.29075104263	0.298762291199	0.299639158881	0.29075104263
M07_L_TO_DY_ALL28:G808-E0862	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0862	ch	edy	0	f77v	f77v	G808-P0244	f77v.10	10	7	B	B	2	3	EXACT	0.265569877867	17	0	0	0.0405266821206	72	0.0218239546463	2	0.0730654607544	89	0.0727183312326	91	0.0377684001442	68	0.087418101337	4	-0.0295036038468	6	-0.101888805968	2	0.306096559988	0.327920514634	0.303338278011	0.276592956141	0.204207754019
M07_L_TO_DY_ALL28:G808-E0864	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0864	ch	edy	0	f77v	f77v	G808-P0244	f77v.11	11	6	B	B	2	3	EXACT	0.265569877867	17	-0.104599111379	2	0.0105216744465	72	0.056409743453	1	0.0449821615246	91	0.0464881487037	92	0.0177376057823	68	-0.112148532643	4	0.00655172980841	6	-0.194965196768	1	0.171492440935	0.227902184388	0.17870837227	0.178044170743	-0.0234727558332
M07_L_TO_DY_ALL28:G808-E0874	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0874	ch	edy	0	f77v	f77v	G808-P0245	f77v.22	22	3	B	B	2	3	EXACT	0.135445682173	32	-0.163631823781	2	4.31082908585e-05	72	0.166420041211	1	0.0333760699349	106	0.0360839218376	107	0.0108664051657	68	-0.183952312965	4	0.0854556177254	6	0.170369460202	1	-0.0281430333165	0.138277007894	-0.0173197364417	0.0573125844089	0.142226426886
M07_L_TO_DY_ALL28:G808-E0877	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0877	ch	edy	0	f77v	f77v	G808-P0245	f77v.27	27	7	B	B	2	3	EXACT	0.135445682173	32	0	0	0.0254575678135	72	0.118775002616	2	0.0551428719173	104	0.0572912816428	106	0.0235446971286	68	0.0579769950747	4	-0.112461626297	6	0.143031781184	2	0.160903249987	0.279678252603	0.158990379302	0.0484416236904	0.303935031171
M07_L_TO_DY_ALL28:G808-E0880	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0880	ch	edy	0	f77v	f77v	G808-P0246	f77v.30	30	9	B	B	2	2	EXACT	0.160194394983	37	0.131485000635	4	0.00901303373473	72	0.277663849748	1	0.0597854301983	113	0.0631922311541	114	0.0186708547793	68	-0.155169298405	4	0.0150038168404	6	0.479121691243	1	0.300692429353	0.578356279101	0.310350250398	0.315696246194	0.779814120596
M07_L_TO_DY_ALL28:G808-E0883	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0883	ch	edy	0	f77v	f77v	G808-P0246	f77v.33	33	4	B	B	2	3	EXACT	0.160194394983	37	0.204130580971	3	0.0312404786678	72	0	0	0.075558273701	112	0.0775298032856	112	0.0378239484533	68	-0.0806778820691	4	-0.0361883790912	6	-0.120629412259	1	0.395565454622	0.395565454622	0.402148924407	0.359377075531	0.274936042362
M07_L_TO_DY_ALL28:G808-E0892	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0892	ch	edy	0	f77v	f77v	G808-P0246	f77v.41	41	1	B	B	2	3	EXACT	0.160194394983	37	-0.0328386469679	5	0.0276646091041	72	0	0	0.0648121801322	114	0.0667837097168	114	0.0239205892204	68	0.0913135727456	4	0.0201438315243	6	0	0	0.15502035712	0.15502035712	0.151276337236	0.175164188644	0.15502035712
M07_L_TO_DY_ALL28:G808-E0905	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0905	ch	edy	0	f78r	f78r	G808-P0247	f78r.9	9	6	B	B	2	2	EXACT	0.164289625538	55	0	0	0.0196343253808	72	0	0	0.0851829253487	127	0.0871857742448	127	0.017075031498	68	0.0631421048512	4	0.0345167497774	6	-0.684371631367	1	0.183923950919	0.183923950919	0.181364657036	0.218440700696	-0.500447680448
M07_L_TO_DY_ALL28:G808-E0916	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0916	ch	edy	0	f78r	f78r	G808-P0247	f78r.18	18	3	B	B	2	2	EXACT	0.164289625538	55	0.366758564694	1	0.0108168775924	72	0.194070973814	2	0.0822433928619	128	0.0851214583423	130	0.0220474328586	68	-0.180102778471	4	0.042609515012	6	0.102668620407	4	0.541865067824	0.735936041637	0.55309562309	0.584474582836	0.644533688231
M07_L_TO_DY_ALL28:G808-E0920	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0920	ch	edy	0	f78r	f78r	G808-P0248	f78r.30	30	6	B	B	2	3	EXACT	0.148986573107	42	-0.246885988175	2	0.0495890709743	72	0	0	0.0792691710883	116	0.0812720199844	116	0.0464372295835	68	0.103170158079	4	-0.0310425344406	6	-0.0574435228945	1	-0.0483103440934	-0.0483103440934	-0.0514621854841	-0.079352878534	-0.105753866988
M07_L_TO_DY_ALL28:G808-E0923	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0923	ch	edy	0	f78r	f78r	G808-P0248	f78r.32	32	4	B	B	2	3	EXACT	0.148986573107	42	-0.727348557029	1	0.0349086054958	72	0	0	0.0689359418087	115	0.0709387907048	115	0.0413087894112	68	-0.0738947376032	4	0.0423784154282	6	0	0	-0.543453378426	-0.543453378426	-0.53705319451	-0.501074962997	-0.543453378426
M07_L_TO_DY_ALL28:G808-E0925	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0925	ch	edy	0	f78r	f78r	G808-P0248	f78r.38	38	6	B	B	2	2	EXACT	0.148986573107	42	0.16033391251	1	0.012534266948	72	0.0971067841625	2	0.0626466382791	115	0.0642994297891	117	0.0231246371474	68	-0.167502242979	4	0.03847498721	6	0.223146683198	2	0.321854752565	0.418961536728	0.332445122765	0.360329739775	0.545001435764
M07_L_TO_DY_ALL28:G808-E0943	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0943	ch	edy	0	f78v	f78v	G808-P0249	f78v.11	11	2	B	B	2	3	EXACT	0.204336228494	61	-0.0548618362844	5	0.0577657497223	72	0.15010925971	2	0.121669989845	138	0.123335711716	140	0.0619097441406	68	-0.0126822909895	4	0.0369099906299	6	0.152941517723	2	0.207240141932	0.357349401642	0.21138413635	0.244150132562	0.360181659655
M07_L_TO_DY_ALL28:G808-E0946	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0946	ch	edy	0	f78v	f78v	G808-P0249	f78v.14	14	6	B	B	2	2	EXACT	0.204336228494	61	0	0	0.0363536536137	72	0.377939403887	2	0.117520277912	133	0.122607478915	135	0.0347019023645	68	0.0644332892504	4	-0.0907694131222	6	0.380771661901	2	0.240689882108	0.618629285995	0.239038130859	0.149920468986	0.621461544008
M07_L_TO_DY_ALL28:G808-E0951	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0951	ch	edy	0	f78v	f78v	G808-P0249	f78v.18	18	1	B	B	2	3	EXACT	0.204336228494	61	-0.114185751479	3	0.0855240136645	72	0	0	0.137967982134	136	0.14004570989	136	0.0850356858369	68	0.0938254511347	4	0.069232677012	6	0	0	0.175674490679	0.175674490679	0.175186162852	0.244907167691	0.175674490679
M07_L_TO_DY_ALL28:G808-E0954	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0954	ch	edy	0	f78v	f78v	G808-P0250	f78v.21	21	1	B	B	2	2	EXACT	0.109714556889	32	-0.126723701241	3	0.0192805099898	72	0	0	0.0376413196346	107	0.0397190473906	107	0.0148955054754	68	0.0938254511347	4	0.0309835581924	6	0	0	0.00227136563775	0.00227136563775	-0.00211363887662	0.0332549238301	0.00227136563775
M07_L_TO_DY_ALL28:G808-E0957	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0957	ch	edy	0	f78v	f78v	G808-P0250	f78v.23	23	2	B	B	2	2	EXACT	0.109714556889	32	-0.562160583094	2	0.0202262477584	72	0.209550530205	2	0.031820606398	106	0.0361288941915	108	0.0221620361789	68	-0.0126822909895	4	-0.0177555144493	6	0.159778524006	2	-0.432219778447	-0.222669248242	-0.430283990027	-0.449975292897	-0.272441254441
M07_L_TO_DY_ALL28:G808-E0967	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0967	ch	edy	0	f79r	f79r	G808-P0253	f79r.14	14	9	B	B	2	3	EXACT	0.0988505141167	30	0	0	0.0149201479057	72	-0.0987459711143	2	0.0341489733239	102	0.0325720634174	104	0.0225134059932	68	-0.114165426699	4	-0.105365877945	6	-0.11873340065	2	0.113770662022	0.0150246909082	0.12136392011	0.00840478407778	-0.00496273862727
M07_L_TO_DY_ALL28:G808-E0987	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0987	ch	edy	0	f79r	f79r	G808-P0258	f79r.41	41	8	B	B	2	3	EXACT	-0.142311795083	10	-0.106768263303	1	0.0155656775036	72	0.180603951591	2	-0.0212533958876	83	-0.0157748220671	85	0.0231969079204	68	-0.114165426699	4	-0.105365877945	6	0.223965059966	2	-0.233514380882	-0.0529104292911	-0.225883150466	-0.338880258827	-0.00954932091692
M07_L_TO_DY_ALL28:G808-E0988	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0988	ch	edy	0	f79r	f79r	G808-P0258	f79r.42	42	3	B	B	2	3	EXACT	-0.142311795083	10	0	0	-0.00354729341389	72	0.0761249887858	1	-0.0366644006405	82	-0.0339093861197	83	0.00671946282272	68	-0.178082336553	4	-0.0106588094174	6	0.215275178985	1	-0.145859088497	-0.0697340997116	-0.135592332261	-0.156517897915	0.069416090488
M07_L_TO_DY_ALL28:G808-E0990	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0990	ch	edy	0	f79v	f79v	G808-P0259	f79v.4	4	5	B	B	2	2	EXACT	0.273502700578	24	-0.0112931988446	1	0.0193690528533	72	0	0	0.0744153531003	97	0.0765423902964	97	0.0147412318657	68	0.0980418274924	4	0.0471323607565	6	0	0	0.281578554587	0.281578554587	0.276950733599	0.328710915343	0.281578554587
M07_L_TO_DY_ALL28:G808-E1003	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1003	ch	edy	0	f79v	f79v	G808-P0265	f79v.41	41	7	B	B	2	3	EXACT	0.0994108692099	23	-0.284371440342	2	0.0183053103298	72	0	0	0.0231972064771	97	0.0253242436732	97	0.0160361234935	68	0.0568813043968	4	0.0253920770541	6	0	0	-0.166655260802	-0.166655260802	-0.168924447638	-0.141263183748	-0.166655260802
M07_L_TO_DY_ALL28:G808-E0060	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0060	ch	eody	1	f7r	f7r	G808-P0021	f7r.2	2	9	H	A	1	3	EXACT	-0.112453774848	11	-0.0902503500141	2	-0.0625122332744	72	0	0	-0.083923054443	85	-0.0819343201517	85	-0.0560320321131	68	-0.172675844688	4	-0.00141340721016	6	0	0	-0.265216358137	-0.265216358137	-0.258736156976	-0.266629765347	-0.265216358137
M07_L_TO_DY_ALL28:G808-E1016	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1016	ch	edy	0	f80r	f80r	G808-P0267	f80r.29	29	3	B	B	2	3	EXACT	0.147815555724	25	-0.140122062742	3	0.0106776488427	72	0.178790126909	3	0.0349572000266	100	0.039284880486	103	0.0131579171149	68	-0.0314715464266	4	0.0137215175784	6	0.198204994885	3	0.0183711418246	0.197161268734	0.0208514100968	0.032092659403	0.216576136709
M07_L_TO_DY_ALL28:G808-E1020	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1020	ch	edy	0	f80r	f80r	G808-P0269	f80r.41	41	3	B	B	2	2	EXACT	0.21925316748	19	0.300641023469	2	0.0151892321605	72	-0.0770232172751	2	0.0556672971684	93	0.0531541441672	95	0.0179348876867	68	-0.0314715464266	4	-0.0850462832517	6	-0.0512921443582	2	0.535083423109	0.458060205834	0.537829078635	0.450037139857	0.483791278751
M07_L_TO_DY_ALL28:G808-E1022	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1022	ch	edy	0	f80r	f80r	G808-P0269	f80r.44	44	4	B	B	2	2	EXACT	0.21925316748	19	-0.0350062500013	1	0.0216277759433	72	0.279990104191	2	0.054161826513	92	0.0592430769861	94	0.0296332294887	68	-0.114449568971	4	0.0252335521513	6	0.287611289194	2	0.205874693422	0.485864797613	0.213880146967	0.231108245573	0.493485982616
M07_L_TO_DY_ALL28:G808-E1024	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1024	ch	edy	0	f80r	f80r	G808-P0269	f80r.45	45	4	B	B	2	2	EXACT	0.21925316748	19	0	0	0.0239600662518	72	0.133820448563	1	0.0567512278959	91	0.0580483194702	92	0.028718961353	68	-0.0569257851096	4	-0.11271553703	6	0.141441633566	1	0.243213233731	0.377033682294	0.247972128833	0.130497696701	0.384654867298
M07_L_TO_DY_ALL28:G808-E1029	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1029	ch	edy	0	f80v	f80v	G808-P0271	f80v.4	4	4	B	B	2	2	EXACT	0.317718140485	13	-0.240588754419	1	-0.00831352253858	72	-0.177590034934	2	0.0231427586622	86	0.0192916242948	88	-0.00559174442466	68	-0.0545840637072	4	0.01663629401	6	-0.198299388564	2	0.0688158635274	-0.108774171407	0.0715376416413	0.0854521575373	-0.129483525036
M07_L_TO_DY_ALL28:G808-E1030	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1030	ch	edy	0	f80v	f80v	G808-P0271	f80v.5	5	2	B	B	2	3	EXACT	0.317718140485	13	0.593444935316	3	0.0362456842568	72	0	0	0.0815681887602	88	0.0835297149911	88	0.0390872347987	68	-0.0120609881886	4	0.0532892400383	6	0	0	0.947408760058	0.947408760058	0.9502503106	1.0006980001	0.947408760058
M07_L_TO_DY_ALL28:G808-E1035	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1035	ch	edy	0	f80v	f80v	G808-P0271	f80v.6	6	9	B	B	2	2	EXACT	0.317718140485	13	0.0432866899114	1	0.00586414578324	72	0	0	0.0383133117262	86	0.040274837957	86	0.0183886320858	68	-0.207052434591	4	-0.0996935730064	6	0	0	0.366868976179	0.366868976179	0.379393462482	0.267175403173	0.366868976179
M07_L_TO_DY_ALL28:G808-E1051	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1051	ch	edy	0	f80v	f80v	G808-P0275	f80v.24	24	8	B	B	2	3	EXACT	0.123594748761	15	-0.22774349077	2	0.0430405381774	72	-0.207102005176	3	0.0365704985861	89	0.0287919125401	92	0.0416306797634	68	0.067007817983	4	-0.0852686344596	6	-0.249041805827	3	-0.0611082038321	-0.268210209008	-0.0625180622461	-0.146376838292	-0.310150009659
M07_L_TO_DY_ALL28:G808-E1055	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1055	ch	edy	0	f80v	f80v	G808-P0278	f80v.40	40	8	B	B	2	3	EXACT	0.248178545732	26	0.193016560479	1	0.0536281905813	72	0	0	0.0981799147179	99	0.100141440949	99	0.0528411352499	68	0.067007817983	4	0.00997411811287	6	0.232052027995	1	0.494823296792	0.494823296792	0.494036241461	0.504797414905	0.726875324787
M07_L_TO_DY_ALL28:G808-E1058	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1058	ch	edy	0	f80v	f80v	G808-P0278	f80v.41	41	7	B	B	2	3	EXACT	0.248178545732	26	-0.0528904159226	2	0.0444252222715	72	0.29668355941	2	0.0873766890461	100	0.0923633642502	102	0.0403694523081	68	0.113372998418	4	-0.106455471622	6	0.298534423421	2	0.239713352081	0.536396911491	0.235657582117	0.133257880459	0.538247775502
M07_L_TO_DY_ALL28:G808-E1062	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1062	ch	edy	0	f81r	f81r	G808-P0279	f81r.3	3	6	B	B	2	2	EXACT	0.245127543415	25	0	0	0.026800038597	72	0.111979382757	2	0.0757014380611	97	0.0773810490544	99	0.025134587865	68	0.0551114272211	4	-0.0122931202851	6	0.0994455122964	2	0.271927582012	0.383906964768	0.27026213128	0.259634461727	0.371373094308
M07_L_TO_DY_ALL28:G808-E1072	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1072	ch	edy	0	f81r	f81r	G808-P0280	f81r.19	19	3	B	B	2	2	EXACT	0.250402797396	33	0	0	0.0195691305681	72	0.0362487663686	1	0.0881067114552	105	0.089191227392	106	0.0339229593258	68	-0.224447232132	4	-0.0365998501708	6	-0.060944129794	2	0.269971927964	0.306220694332	0.284325756722	0.233372077793	0.20902779817
M07_L_TO_DY_ALL28:G808-E1074	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1074	ch	edy	0	f81r	f81r	G808-P0280	f81r.20	20	3	B	B	2	2	EXACT	0.250402797396	33	0	0	0.0332492934867	72	0.209673441913	2	0.0974873945994	105	0.100619004949	107	0.0465192082362	68	-0.192340531074	4	-0.0247183587479	6	0.211275561752	2	0.283652090882	0.493325532795	0.296922005632	0.258933732135	0.494927652635
M07_L_TO_DY_ALL28:G808-E1076	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1076	ch	edy	0	f81r	f81r	G808-P0280	f81r.22	22	2	B	B	2	3	EXACT	0.250402797396	33	0.14943886234	4	0.00565458030216	72	-0.203740448772	1	0.0802624388657	109	0.0792743120807	110	0.00624035792032	68	-0.00430491302501	4	-0.157781000733	6	-0.165902480478	1	0.405496240038	0.201755791266	0.406082017656	0.247715239305	0.23959375956
M07_L_TO_DY_ALL28:G808-E1080	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1080	ch	edy	0	f81r	f81r	G808-P0280	f81r.25	25	7	B	B	2	2	EXACT	0.250402797396	33	0	0	-0.0103747658858	72	-0.353538175147	1	0.0675737538868	105	0.0651747416732	106	-0.00392904652493	68	-0.119953268839	4	0.0127737312121	6	-0.351936055307	1	0.24002803151	-0.113510143637	0.246473750871	0.252801762722	-0.111908023797
M07_L_TO_DY_ALL28:G808-E1084	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1084	ch	edy	0	f81r	f81r	G808-P0280	f81r.28	28	2	B	B	2	2	EXACT	0.250402797396	33	0	0	0.0264789033134	72	-0.0482640673438	2	0.0928448413377	105	0.0912419665281	107	0.0282896411086	68	-0.00430491302501	4	-0.0547346119897	6	-0.0466619475045	2	0.276881700709	0.228617633365	0.278692438504	0.222147088719	0.230219753205
M07_L_TO_DY_ALL28:G808-E1093	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1093	ch	edy	0	f81v	f81v	G808-P0282	f81v.17	17	2	B	B	2	3	EXACT	0.159814961176	46	-0.175866843604	3	0.015234572006	72	-0.268714157411	1	0.0653005031637	121	0.0640802512031	122	0.0168963941883	68	-0.0130164286742	4	0.0466706213199	6	-0.326771940974	1	-0.000817310422326	-0.269531467833	0.000844511759988	0.0458533108976	-0.327589251397
M07_L_TO_DY_ALL28:G808-E1096	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1096	ch	edy	0	f81v	f81v	G808-P0282	f81v.21	21	5	B	B	2	2	EXACT	0.159814961176	46	0	0	-0.0010228089005	72	0	0	0.0620397239609	118	0.0640015660533	118	0.0054429814214	68	-0.110941267954	4	-0.0684542406029	6	0	0	0.158792152275	0.158792152275	0.165257942597	0.0903379116723	0.158792152275
M07_L_TO_DY_ALL28:G808-E1108	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1108	ch	edy	0	f82r	f82r	G808-P0284	f82r.11	11	7	B	B	2	2	EXACT	0.159477075473	32	0	0	0.0304199164295	72	0	0	0.0659702944767	104	0.0680614657994	104	0.0388024036044	68	-0.112082494589	4	-0.014979528095	6	0	0	0.189896991903	0.189896991903	0.198279479077	0.174917463808	0.189896991903
M07_L_TO_DY_ALL28:G808-E1117	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1117	ch	edy	0	f82r	f82r	G808-P0285	f82r.21	21	8	B	B	2	3	EXACT	0.226315030938	46	-0.318363547215	2	0.02381147698	72	0.130721358455	4	0.0957357863961	120	0.0970807258584	124	0.0212606363297	68	0.0671756389905	4	6.44866707706e-05	6	0.153740349107	4	-0.0682370392966	0.0624843191583	-0.0707878799469	-0.0681725526258	0.0855033098102
M07_L_TO_DY_ALL28:G808-E1128	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1128	ch	edy	0	f82v	f82v	G808-P0286	f82v.7	7	4	B	B	2	3	EXACT	0.291941058075	11	-0.607252550363	2	0.0213826658767	72	0	0	0.0274307754997	85	0.0294674213943	85	0.0271324429287	68	-0.0763637075364	4	0.0358005001207	6	0.00903959389189	2	-0.293928826412	-0.293928826412	-0.28817904936	-0.258128326291	-0.28488923252
M07_L_TO_DY_ALL28:G808-E1136	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1136	ch	edy	0	f82v	f82v	G808-P0287	f82v.12	12	7	B	B	2	3	EXACT	0.175853988572	18	-0.0691570268463	2	0.0310597088208	72	0.0848099166874	2	0.0467253910654	92	0.0483692699771	94	0.0271875641903	68	0.096886004011	4	0.00390147264812	6	0.0544590172776	3	0.137756670546	0.222566587234	0.133884525916	0.141658143195	0.192215687824
M07_L_TO_DY_ALL28:G808-E1143	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1143	ch	edy	0	f82v	f82v	G808-P0289	f82v.22	22	2	B	B	2	3	EXACT	0.282343301615	25	0.120693127889	3	0.0237949451398	72	0	0	0.083879844414	100	0.0859164903086	100	0.0261797345328	68	-0.0167466380683	4	0.0198155115565	6	0	0	0.426831374643	0.426831374643	0.429216164036	0.4466468862	0.426831374643
M07_L_TO_DY_ALL28:G808-E1155	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1155	ch	edy	0	f83r	f83r	G808-P0292	f83r.2	2	10	B	B	2	3	EXACT	0.133205973761	17	-0.0221347484982	4	-0.000633057767585	72	-0.152411841575	1	0.0116633319459	93	0.0113312191309	94	0.00611974979265	68	-0.115430955715	4	0.0670235485794	6	-0.273013352273	2	0.110438167495	-0.04197367408	0.117190975055	0.177461716075	-0.162575184778
M07_L_TO_DY_ALL28:G808-E1159	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1159	ch	edy	0	f83r	f83r	G808-P0292	f83r.6	6	6	B	B	2	3	EXACT	0.133205973761	17	-0.142659308997	2	0.0121053108434	72	0.491933586042	1	0.0203182802145	91	0.0268452068763	92	0.00668129961553	68	0.104313332294	4	-0.0845332925655	6	0.454454619456	2	0.00265197560723	0.494585561649	-0.00277203562063	-0.0818813169583	0.457106595063
M07_L_TO_DY_ALL28:G808-E1163	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1163	ch	edy	0	f83r	f83r	G808-P0292	f83r.8	8	5	B	B	2	2	EXACT	0.133205973761	17	0	0	0.0191769452016	72	0.128786127598	1	0.0301947247625	89	0.0326775995185	90	0.0150441999196	68	0.0894334455718	4	-0.108485725789	6	0.166894003784	1	0.152382918963	0.28116904656	0.148250173681	0.0438971931733	0.319276922746
M07_L_TO_DY_ALL28:G808-E1177	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1177	ch	edy	0	f83r	f83r	G808-P0294	f83r.22	22	5	B	B	2	2	EXACT	0.151900956909	18	0	0	0.0163399612607	72	-0.146673152943	2	0.0331899853239	90	0.0300839528498	92	0.023832588525	68	-0.111034871656	4	0.0373446791552	6	-0.143946325674	2	0.168240918169	0.0215677652258	0.175733545434	0.205585597324	0.0242945924953
M07_L_TO_DY_ALL28:G808-E1184	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1184	ch	edy	0	f83r	f83r	G808-P0295	f83r.25	25	5	B	B	2	2	EXACT	0.26408400792	12	0	0	0.0437908903571	72	-0.0691213673526	1	0.0618150518225	84	0.061626161839	85	0.0411060242019	68	0.0894334455718	4	-0.158966563281	6	-0.0663945400831	1	0.307874898277	0.238753530924	0.305190032122	0.148908334996	0.241480358194
M07_L_TO_DY_ALL28:G808-E1186	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1186	ch	edy	0	f83r	f83r	G808-P0295	f83r.27	27	2	B	B	2	2	EXACT	0.26408400792	12	0	0	0.0262136479419	72	-0.0568587487266	1	0.0467488440381	84	0.0468814696593	85	0.0282147497615	68	-0.00780525241519	4	-0.0553495468715	6	0.11896304944	2	0.290297655862	0.233438907135	0.292298757681	0.23494810899	0.409260705302
M07_L_TO_DY_ALL28:G808-E1194	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1194	ch	edy	0	f83r	f83r	G808-P0296	f83r.43	43	3	B	B	2	1	EXACT	0.112368267321	30	0	0	0.0054917679335	72	-0.315720357689	1	0.0319082719434	102	0.0299976286191	103	0.0183196104507	68	-0.212581724282	4	-0.0532636066951	6	-0.718716780733	1	0.117860035254	-0.197860322435	0.130687877771	0.064596428559	-0.600856745479
M07_L_TO_DY_ALL28:G808-E1197	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1197	ch	edy	0	f83r	f83r	G808-P0297	f83r.49	49	3	B	B	2	1	EXACT	0.60037733261	3	0	0	0.0565751605391	72	-0.247883658919	1	0.0591495676196	75	0.0563847221682	76	0.0622257323893	68	-0.0394847303384	4	-0.077413732061	6	-0.24515683165	1	0.656952493149	0.40906883423	0.662603065	0.579538761088	0.4117956615
M07_L_TO_DY_ALL28:G808-E1200	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1200	ch	edy	0	f83v	f83v	G808-P0299	f83v.5	5	4	B	B	2	3	EXACT	0.182972439451	19	-0.0687269957943	3	0.0117894581282	72	0	0	0.0336106715323	94	0.0356004144355	94	0.0173969163598	68	-0.0835372927387	4	-0.0195469389502	6	-0.799080183963	1	0.126034901785	0.126034901785	0.131642360017	0.106487962835	-0.673045282178
