prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M07_L_TO_DY_ALL28:G808-E1203	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1203	ch	edy	0	f83v	f83v	G808-P0299	f83v.7	7	4	B	B	2	3	EXACT	0.182972439451	19	-0.164074674324	4	0.0198360366301	72	-0.354322464686	1	0.0343975763728	95	0.0317630183397	96	0.0259168230089	68	-0.0835372927387	4	0.00814686379118	6	-0.351940418306	1	0.0387338017571	-0.315588662929	0.0448145881359	0.0468806655482	-0.313206616549
M07_L_TO_DY_ALL28:G808-E1207	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1207	ch	edy	0	f83v	f83v	G808-P0300	f83v.16	16	8	B	B	2	3	EXACT	0.314181217866	21	-0.0314345460064	3	0.0457208739547	72	0.168294255574	3	0.0927551048987	96	0.0953607963426	99	0.0446927441738	68	0.0631991193018	4	-0.0659788201359	6	0.164929033143	3	0.328467545814	0.496761801388	0.327439416033	0.262488725678	0.493396578957
M07_L_TO_DY_ALL28:G808-E1209	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1209	ch	edy	0	f83v	f83v	G808-P0300	f83v.18	18	7	B	B	2	3	EXACT	0.314181217866	21	-0.0660391828881	2	0.0362710962083	72	0.467263128259	1	0.0863915858486	95	0.0917736068099	96	0.0346870971481	68	0.0631991193018	4	0.0250584374382	6	0.328676783507	3	0.284413131186	0.751676259445	0.282829132126	0.309471568624	0.613089914693
M07_L_TO_DY_ALL28:G808-E1217	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1217	ch	edy	0	f83v	f83v	G808-P0301	f83v.31	31	4	B	B	2	2	EXACT	0.223740045947	37	0	0	0.0164378588901	72	0.0586931238536	1	0.0842582397712	109	0.0855136375403	110	0.0106037040691	68	0.115618529917	4	0.0500705989049	6	-0.194364544257	1	0.240177904837	0.298871028691	0.234343750016	0.290248503742	0.0458133605803
M07_L_TO_DY_ALL28:G808-E1247	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1247	ch	edy	0	f85r2	f85r	G808-P0313	f85r2.15	15	3	C	B	2	2	EXACT	-0.0441888049293	12	0	0	-0.0116074821432	70	0.043806680794	2	-0.0307377670807	82	-0.0282970738657	84	-0.000209859717999	66	-0.199665663113	4	0.0880203094942	6	0.0172041021991	2	-0.0557962870725	-0.0119896062785	-0.0443986646473	0.0322240224217	-0.0385921848733
M07_L_TO_DY_ALL28:G808-E1248	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1248	ch	edy	0	f85r2	f85r	G808-P0314	f85r2.19	19	5	C	B	2	2	EXACT	-0.0252276413218	14	0	0	0.0113623829842	70	0.154621773744	1	-0.0078687711582	84	-0.00463401933324	85	0.0208135870913	66	-0.144579895737	4	0.0608328966059	6	0.157736076474	1	-0.0138652583376	0.140756515406	-0.00441405423049	0.0469676382683	0.143870818136
M07_L_TO_DY_ALL28:G808-E1261	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1261	ch	edy	0	f86v3	f86v	G808-P0320	f86v3.34	34	3	C	B	2	2	EXACT	0.0150388370784	22	1.18122930729	1	-0.000800229309052	69	0	0	0.00659832573215	92	0.00850216992986	92	0.0108349108238	65	-0.18987076451	4	0.0195252495095	6	-0.490467242667	1	1.19546791506	1.19546791506	1.20710305519	1.21499316457	0.705000672388
M07_L_TO_DY_ALL28:G808-E1282	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1282	ch	edy	0	f86v5	f86v	G808-P0325	f86v5.39	39	2	T	B	2	2	EXACT	-0.0794442352746	61	-0.551636144868	1	0.0331227313962	72	0	0	-0.0174207767911	134	-0.0155169325934	134	0.0359138539992	68	-0.0143267995585	4	-0.0468560582736	6	0	0	-0.597957648746	-0.597957648746	-0.595166526143	-0.64481370702	-0.597957648746
M07_L_TO_DY_ALL28:G808-E1283	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1283	ch	edy	0	f86v6	f86v	G808-P0326	f86v6.1	1	6	T	B	2	3	EXACT	-0.0429943479086	37	0	0	0.0266204039767	72	-0.0580210190749	1	0.000415580470341	109	0.00129880645425	110	0.0225613043622	68	0.095624650721	4	0.000890960966279	6	0.126606208627	1	-0.0163739439319	-0.0743949630068	-0.0204330435465	-0.0154829829656	0.110232264695
M07_L_TO_DY_ALL28:G808-E1285	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1285	ch	edy	0	f86v6	f86v	G808-P0326	f86v6.3	3	4	T	B	2	3	EXACT	-0.0429943479086	37	0.250713810629	3	0.0317148852428	72	0.082413114406	2	0.00965520960376	112	0.0118910976757	114	0.0378142750186	68	-0.0719751876485	4	0.0211284664882	6	0.00189157336835	2	0.239434347963	0.321847462369	0.245533737739	0.260562814451	0.241325921332
M07_L_TO_DY_ALL28:G808-E1288	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1288	ch	edy	0	f86v6	f86v	G808-P0326	f86v6.6	6	5	T	B	2	3	EXACT	-0.0429943479086	37	0.132748523251	3	0.0283066738235	72	0	0	0.00430443206513	112	0.00620827626284	112	0.0366454687122	68	-0.113453285988	4	0.0311042777976	6	0.0617863578451	1	0.118060849166	0.118060849166	0.126399644055	0.149165126964	0.179847207011
M07_L_TO_DY_ALL28:G808-E1298	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1298	ch	edy	0	f86v6	f86v	G808-P0328	f86v6.23	23	4	T	B	2	3	EXACT	-0.0232663934743	40	0.424083820572	5	0.0324087339174	72	0	0	0.0275884897154	117	0.0294923339131	117	0.0312573028548	68	0.0519826152796	4	-0.00381389773679	6	0.106053102203	1	0.433226161015	0.433226161015	0.432074729953	0.429412263278	0.539279263219
M07_L_TO_DY_ALL28:G808-E1302	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1302	ch	edy	0	f86v6	f86v	G808-P0328	f86v6.26	26	4	T	B	2	3	EXACT	-0.0232663934743	40	0.390899909176	1	0.0412970454289	72	-0.0843993333812	2	0.0199006286439	113	0.0190543621286	115	0.0479600916862	68	-0.0719751876485	4	0.0752853428058	6	-0.0804045209712	2	0.408930561131	0.32453122775	0.415593607388	0.484215903937	0.32852604016
M07_L_TO_DY_ALL28:G808-E1307	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1307	ch	edy	0	f86v6	f86v	G808-P0328	f86v6.29	29	7	T	B	2	3	EXACT	-0.0232663934743	40	0	0	0.0531333842307	72	-0.0644287544895	2	0.0244438138174	112	0.023844079554	114	0.0493251692572	68	0.117872592078	4	-0.00683132307688	6	-0.0604339420795	2	0.0298669907565	-0.034561763733	0.0260587757829	0.0230356676796	-0.0305669513231
M07_L_TO_DY_ALL28:G808-E1309	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1309	ch	eody	1	f86v6	f86v	G808-P0329	f86v6.35	35	4	T	B	2	3	EXACT	0.0296987495863	73	0.285072867003	4	0.0222176441897	72	0.0617688458643	3	0.0402482019747	149	0.0415143338024	152	0.027758372727	68	-0.0719751876485	4	0.0211284664882	6	0.125974463372	3	0.336989260779	0.398758106644	0.342529989317	0.358117727267	0.462963724151
M07_L_TO_DY_ALL28:G808-E1330	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1330	ch	eody	1	f88r	f88r	G808-P0334	f88r.9	9	11	P	A	1	3	EXACT	-0.185969885809	17	-0.163116621579	2	-0.0189375276104	71	0.306923670736	1	-0.0650251344992	90	-0.0595890556433	91	-0.0102238828492	67	-0.164891134291	4	-0.106087830042	6	0.359793526793	1	-0.368024034999	-0.0611003642628	-0.359310390237	-0.474111865041	-0.00823050820524
M07_L_TO_DY_ALL28:G808-E1347	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1347	ch	eody	1	f88v	f88v	G808-P0338	f88v.16	16	7	P	A	1	2	EXACT	0.136106088707	8	0	0	-0.0233987411694	72	0.237280621279	1	-0.0236010798534	80	-0.0190369683757	81	-0.0283533773734	68	0.0608299434039	4	-0.102059020096	6	0.115315268421	2	0.112707347538	0.349987968817	0.107752711334	0.0106483274417	0.228022615958
M07_L_TO_DY_ALL28:G808-E1351	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1351	ch	eody	1	f88v	f88v	G808-P0338	f88v.18	18	5	P	A	1	2	EXACT	0.136106088707	8	0	0	0.0169636912729	72	0	0	0.0127251093447	80	0.0147670893857	80	0.0117770980655	68	0.105135644906	4	-0.128154900297	6	0	0	0.15306977998	0.15306977998	0.147883186773	0.0249148796835	0.15306977998
M07_L_TO_DY_ALL28:G808-E1352	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1352	ch	eody	1	f88v	f88v	G808-P0338	f88v.19	19	6	P	A	1	3	EXACT	0.136106088707	8	-0.331452970889	2	0.00138317467578	72	-0.131393686928	1	-0.00988035753873	82	-0.00998418935496	83	-0.00471991950794	68	0.105135644906	4	-0.012346450556	6	-0.128944031292	1	-0.193963707506	-0.325357394434	-0.20006680169	-0.206310158062	-0.322907738799
M07_L_TO_DY_ALL28:G808-E1354	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1354	ch	eody	1	f88v	f88v	G808-P0338	f88v.20	20	2	P	A	1	2	EXACT	0.136106088707	8	0	0	-0.0042004396267	72	0	0	-0.00632260846493	80	-0.00428062842393	80	-0.00422857599575	68	-0.00372225224634	4	0.00571401391867	6	0	0	0.13190564908	0.13190564908	0.131877512711	0.137619662999	0.13190564908
M07_L_TO_DY_ALL28:G808-E1358	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1358	ch	edy	0	f89r1	f89r	G808-P0340	f89r1.7	7	5	P	A	1	3	EXACT	0.0127680848363	12	-0.395274520958	1	-0.0086054460586	72	0	0	-0.024243963093	85	-0.0223090353481	85	-0.00258963555752	68	-0.110874467331	4	0.0126251568812	6	-0.0562590277083	1	-0.391111882181	-0.391111882181	-0.38509607168	-0.3784867253	-0.447370909889
M07_L_TO_DY_ALL28:G808-E1366	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1366	ch	eody	1	f89r1	f89r	G808-P0342	f89r1.20	20	5	P	A	1	3	EXACT	-0.203699937537	16	0	0	-0.04322591468	71	0.233554476543	1	-0.0843622386023	87	-0.0794207496036	88	-0.0391871991424	67	-0.110874467331	4	0.0637399855401	6	0.236532665223	1	-0.246925852217	-0.0133713756738	-0.24288713668	-0.183185866677	-0.0103931869947
M07_L_TO_DY_ALL28:G808-E1368	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1368	ch	eody	1	f89r1	f89r	G808-P0342	f89r1.23	23	3	P	A	1	2	EXACT	-0.203699937537	16	0	0	-0.00245423778672	72	-0.708074061366	1	-0.0507895155395	88	-0.056839125667	89	0.00738951990333	68	-0.169798361271	4	0.0674539383788	6	-0.809726291368	1	-0.206154175324	-0.91422823669	-0.196310417634	-0.138700236945	-1.01588046669
M07_L_TO_DY_ALL28:G808-E1376	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1376	ch	eody	1	f89v1	f89v	G808-P0344	f89v1.13	13	9	P	A	1	3	EXACT	-0.0438292317136	34	-0.227384563342	1	0.0126361246519	72	0	0	-0.0113661153103	107	-0.00941690518173	107	0.0212181816634	68	-0.133259234088	4	-0.0351365301263	6	0	0	-0.258577670403	-0.258577670403	-0.249995613392	-0.29371420053	-0.258577670403
M07_L_TO_DY_ALL28:G808-E1417	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1417	ch	eody	1	f94r	f94r	G808-P0348	f94r.2	2	2	H	B	3	3	EXACT	0.0661940360493	29	0.274683058457	1	0.0215455894524	72	0.0215458268261	2	0.0310869586422	102	0.031852787771	104	0.0237905228617	68	-0.0166184423773	4	0.0547894616419	6	-0.066405265088	2	0.362422683959	0.383968510785	0.364667617368	0.417212145601	0.296017418871
M07_L_TO_DY_ALL28:G808-E1420	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1420	ch	edy	0	f94v	f94v	G808-P0350	f94v.5	5	2	H	B	3	3	EXACT	-0.0252774338815	9	0.391191485302	1	-0.0121623263495	71	0	0	-0.0246589212994	81	-0.0226961267901	81	-0.0112256049499	67	-0.0278525436979	4	0.0374609912462	6	0	0	0.353751725071	0.353751725071	0.354688446471	0.391212716317	0.353751725071
M07_L_TO_DY_ALL28:G808-E1432	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1432	ch	edy	0	f95r2	f95r	G808-P0355	f95r2.5	5	6	H	B	3	3	EXACT	0.258511915779	13	0	0	0.019809594122	71	0	0	0.0438808050578	84	0.0458431319814	84	0.0146382565205	67	0.106429848492	4	0.0513669012801	6	0	0	0.278321509901	0.278321509901	0.273150172299	0.329688411181	0.278321509901
M07_L_TO_DY_ALL28:G808-E1462	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1462	ch	eody	1	f99r	f99r	G808-P0364	f99r.30	30	2	P	A	1	2	EXACT	-0.110435932766	9	-0.579002423962	1	-0.0152927460401	72	0	0	-0.0506105760952	82	-0.0483852494538	82	-0.0124370139746	68	-0.0638405565673	4	-0.0704924930989	6	0	0	-0.704731102769	-0.704731102769	-0.701875370703	-0.775223595867	-0.704731102769
M07_L_TO_DY_ALL28:G808-E1790	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1790	chok	edy	0	f107v	f107v	G808-P0504	f107v.10	10	5	S	B	3	2	EXACT	0.308998852961	10	0.123422246493	1	0.0542093183253	72	0.0770687633799	1	0.0775410938028	83	0.0788770982305	84	0.0532899104115	68	0.0698398398731	4	0.110385071011	6	0.0769602768123	1	0.486630417779	0.563699181159	0.485711009865	0.59701548879	0.563590694591
M07_L_TO_DY_ALL28:G808-E1851	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1851	chok	edy	0	f108r	f108r	G808-P0524	f108r.30	30	3	S	B	3	2	EXACT	0.411852347207	2	0.255841698786	1	0.026665006454	72	0	0	0.0232674056964	75	0.0255431148666	75	0.0414268485128	68	-0.22428449017	4	0.0310586696082	6	-0.0197014629312	1	0.694359052447	0.694359052447	0.709120894506	0.725417722055	0.674657589516
M07_L_TO_DY_ALL28:G808-E0037	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0037	chok	eody	1	f4v	f4v	G808-P0014	f4v.10	10	5	H	A	1	1	EXACT	-0.0797925363878	19	0	0	-0.0691839045536	72	0	0	-0.0765071783277	91	-0.0745621846016	91	-0.0647186702016	68	-0.145092519277	4	-0.104756083346	6	0	0	-0.148976440941	-0.148976440941	-0.144511206589	-0.253732524287	-0.148976440941
M07_L_TO_DY_ALL28:G808-E2005	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2005	ckh	edy	0	f112v	f112v	G808-P0568	f112v.24	24	7	S	B	3	3	EXACT	0.407423612093	20	0.00703815112861	2	0.0534782517513	72	0	0	0.110483008578	94	0.112080062299	94	0.0567662944466	68	-0.00240509448458	4	-0.149684170759	6	-0.12192494167	1	0.467940014973	0.467940014973	0.471228057668	0.318255844214	0.346015073303
M07_L_TO_DY_ALL28:G808-E0567	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0567	ckh	eody	1	f51r	f51r	G808-P0191	f51r.2	2	2	H	A	1	2	EXACT	-0.136598543457	34	0	0	-0.0498862253831	72	-0.0835304749376	1	-0.0824315362144	106	-0.0803748702814	107	-0.0432653110087	68	-0.162440887056	4	0.148031430367	6	-0.0867981152302	1	-0.18648476884	-0.270015243777	-0.179863854466	-0.0384533384731	-0.27328288407
M07_L_TO_DY_ALL28:G808-E0571	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0571	ckh	eody	1	f51r	f51r	G808-P0191	f51r.8	8	4	H	A	1	2	EXACT	-0.136598543457	34	0	0	-0.031676213512	72	0.2693987522	1	-0.0700624715472	106	-0.0648230003575	107	-0.037899151988	68	0.0741146232715	4	0.0476582746509	6	0.266131111907	1	-0.168274756969	0.101123995231	-0.174497695445	-0.120616482318	0.0978563549384
M07_L_TO_DY_ALL28:G808-E1403	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1403	ckh	eody	1	f93r	f93r	G808-P0346	f93r.27	27	4	H	A	1	2	EXACT	-0.051256617966	54	0	0	-0.0349457726116	72	0	0	-0.0387207011371	126	-0.0361789988475	126	-0.0315405849039	68	-0.0928330571591	4	-0.0421796976962	6	0.175893146117	1	-0.0862023905775	-0.0862023905775	-0.0827972028699	-0.128382088274	0.0896907555395
M07_L_TO_DY_ALL28:G808-E1411	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1411	ckh	eody	1	f93v	f93v	G808-P0347	f93v.7	7	2	H	A	1	3	EXACT	-0.103535633783	30	0	0	-0.0208608246043	71	0	0	-0.0519281824102	101	-0.049390408094	101	-0.0219534411997	67	-0.00256051993577	4	0.124829391666	6	0	0	-0.124396458387	-0.124396458387	-0.125489074983	0.000432933278631	-0.124396458387
M07_L_TO_DY_ALL28:G808-E1442	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1442	ckh	eody	1	f96r	f96r	G808-P0361	f96r.3	3	4	H	A	1	2	EXACT	-0.0716183393995	39	-0.046321511204	1	-0.0485370344878	72	0	0	-0.0589378334454	112	-0.056511683336	112	-0.046887996545	68	-0.0765696711424	4	-0.00155272181637	6	0	0	-0.166476885091	-0.166476885091	-0.164827847149	-0.168029606908	-0.166476885091
M07_L_TO_DY_ALL28:G808-E1684	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1684	cph	edy	0	f105r	f105r	G808-P0444	f105r.27	27	7	S	B	3	2	EXACT	-0.0195182723959	3	0.0297095660946	2	0.0109146858057	72	0	0	-0.0105234726595	77	-0.00810012069102	77	0.0198906536852	68	-0.141675865765	4	-0.072121707119	6	0	0	0.0211059795044	0.0211059795044	0.0300819473839	-0.0510157276147	0.0211059795044
M07_L_TO_DY_ALL28:G808-E2076	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2076	cph	edy	0	f113v	f113v	G808-P0600	f113v.28	28	8	S	B	3	3	EXACT	0.16257982279	32	-0.0630310757295	2	0.046486094103	71	0	0	0.074942776312	105	0.0773126008311	105	0.0445488810472	67	0.078934552803	4	0.01462633918	6	0	0	0.146034841164	0.146034841164	0.144097628108	0.160661180344	0.146034841164
M07_L_TO_DY_ALL28:G808-E1087	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1087	cph	edy	0	f81v	f81v	G808-P0281	f81v.8	8	8	B	B	2	2	EXACT	0.151439391315	48	-0.186302025552	1	0.00620422993539	72	0	0	0.0630198094971	121	0.0653148214055	121	0.0126025283918	68	-0.102566371084	4	0.0764469222639	6	-0.723224052695	1	-0.0286584043011	-0.0286584043011	-0.0222601058447	0.0477885179628	-0.751882456996
M07_L_TO_DY_ALL28:G808-E1238	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1238	cph	edy	0	f85r1	f85r	G808-P0309	f85r1.28	28	11	T	B	2	3	EXACT	0.149802019122	16	-0.0269809793885	1	0.0232081895847	72	-0.0429844354954	1	0.0326197764088	89	0.0335630950781	90	0.0316934244657	68	-0.12104625016	4	-0.0129274729254	6	-0.0586816354743	1	0.146029229319	0.103044793823	0.1545144642	0.133101756393	0.0873475938443
M07_L_TO_DY_ALL28:G808-E1356	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1356	cph	eody	1	f88v	f88v	G808-P0339	f88v.21	21	3	P	A	1	3	EXACT	0.00614950976915	22	0	0	-0.0148840888895	72	0	0	-0.0187692287356	94	-0.0163746716973	94	-0.0070400947246	68	-0.148231615502	4	0.0547532234274	6	-0.178167890776	1	-0.00873457912033	-0.00873457912033	-0.000890584955452	0.046018644307	-0.186902469896
M07_L_TO_DY_ALL28:G808-E1422	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1422	cph	edy	0	f94v	f94v	G808-P0351	f94v.8	8	4	H	B	3	3	EXACT	-0.0228035226456	27	0.968412383247	1	-0.00303464843739	72	0.276610866018	1	-0.0055097679972	100	-0.000871736913625	101	0.000602665722242	68	-0.0648680001952	4	0.0676724614353	6	0.463396217075	1	0.942574212164	1.21918507818	0.946211526324	1.0102466736	1.40597042924
M07_L_TO_DY_ALL28:G808-E1523	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1523	cth	edy	0	f102r1	f102r	G808-P0375	f102r1.10	10	9	P	A	1	2	EXACT	-0.136634155866	8	0	0	-0.0248620717584	72	0	0	-0.0562236865828	80	-0.0537075338554	80	-0.0218642480535	68	-0.0758252359394	4	0.00451705854084	6	-0.0603578558835	1	-0.161496227625	-0.161496227625	-0.15849840392	-0.156979169084	-0.221854083508
M07_L_TO_DY_ALL28:G808-E1768	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1768	cth	edy	0	f107r	f107r	G808-P0491	f107r.14	14	1	S	B	3	3	EXACT	0.0840168022256	14	-0.000960546306747	3	0.0387837466927	72	0	0	0.0298721220705	89	0.032431726864	89	0.0359836428086	68	0.0863853636729	4	0.0305824698926	6	0	0	0.121840002612	0.121840002612	0.119039898727	0.152422472504	0.121840002612
M07_L_TO_DY_ALL28:G808-E2118	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2118	cth	edy	0	f114v	f114v	G808-P0621	f114v.6	6	3	S	B	3	3	EXACT	0.178602420339	7	0.247539983612	1	0.0284082499272	72	0.0568208333087	1	0.0253115894993	80	0.0274564728402	81	0.0346899390511	68	-0.0783816629162	4	-0.117062121377	6	0.0532975781422	1	0.454550653878	0.511371487187	0.460832343002	0.337488532502	0.50784823202
M07_L_TO_DY_ALL28:G808-E2205	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2205	cth	edy	0	f116r	f116r	G808-P0663	f116r.28	28	7	S	B	3	3	EXACT	0.218304383059	73	-0.0451028206305	1	0.0583994839275	72	0	0	0.145061030685	146	0.147525260906	146	0.0563915039891	68	0.0925349316571	4	0.104076639502	6	0	0	0.231601046356	0.231601046356	0.229593066418	0.335677685858	0.231601046356
M07_L_TO_DY_ALL28:G808-E0268	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0268	cth	edy	0	f26r	f26r	G808-P0090	f26r.5	5	8	H	B	2	2	EXACT	0.0400023405118	13	0.188716489584	2	-0.0133223860795	72	0.30405255962	1	-0.0155560948178	87	-0.0100863686935	88	-0.020367673464	68	0.106447291011	4	0.0300141763964	6	0.273323652584	3	0.215396444016	0.519449003636	0.208351156632	0.245410620413	0.488720096601
M07_L_TO_DY_ALL28:G808-E0583	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0583	cth	eody	1	f51v	f51v	G808-P0192	f51v.6	6	2	H	A	1	2	EXACT	-0.0362449832941	40	-0.215524022505	2	-0.0352426788184	72	0	0	-0.040906822208	114	-0.0384645459759	114	-0.0359828267089	68	-0.0226606615702	4	0.00814367801523	6	0.178541244051	1	-0.287011684617	-0.287011684617	-0.287751832508	-0.278868006602	-0.108470440567
M07_L_TO_DY_ALL28:G808-E0610	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0610	cth	eody	1	f53v	f53v	G808-P0197	f53v.5	5	5	H	A	1	2	EXACT	-0.181326040809	29	0	0	-0.0180506441171	72	0.292654301648	1	-0.0709979768238	101	-0.0655064916737	102	-0.0243486148132	68	0.0890145858443	4	0.0870420433337	6	0.500200363432	1	-0.199376684926	0.0932776167222	-0.205674655622	-0.112334641592	0.300823678506
M07_L_TO_DY_ALL28:G808-E0719	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0719	cth	edy	0	f75v	f75v	G808-P0226	f75v.5	5	10	B	B	2	3	EXACT	0.169312248374	54	-0.121899833336	1	0.032667494484	72	0	0	0.0922464599687	127	0.0946677016909	127	0.0403494593001	68	-0.097926026465	4	-0.0624740527221	6	0	0	0.0800799095222	0.0800799095222	0.0877618743383	0.0176058568001	0.0800799095222
M07_L_TO_DY_ALL28:G808-E0793	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0793	cth	edy	0	f76v	f76v	G808-P0236	f76v.14	14	5	B	B	2	3	EXACT	0.345539441491	19	0.347075417032	1	0.0150710737228	72	0.463504577509	1	0.0750121427412	92	0.0810347396119	93	0.0236454089875	68	-0.130692858395	4	-0.107964443269	6	0.38945673268	1	0.707685932245	1.17119050975	0.71626026751	0.599721488976	1.09714266493
M07_L_TO_DY_ALL28:G808-E0804	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0804	cth	edy	0	f76v	f76v	G808-P0237	f76v.21	21	1	B	B	2	3	EXACT	0.273914802412	29	0.310436123656	1	0.032864132329	72	0	0	0.0974755912895	102	0.099887060281	102	0.0298426429102	68	0.0842292198319	4	-0.001867426304	6	0	0	0.617215058397	0.617215058397	0.614193568978	0.615347632093	0.617215058397
M07_L_TO_DY_ALL28:G808-E1316	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1316	cth	eody	1	f87r	f87r	G808-P0330	f87r.10	10	4	H	A	1	2	EXACT	-0.037219502276	28	-0.366229139615	1	-0.0557729702443	72	0.0010932391266	1	-0.0655137958367	101	-0.0637740400419	102	-0.0582255935665	68	-0.0140654670776	4	-0.122186528311	6	-0.0028051854032	1	-0.459221612136	-0.458128373009	-0.461674235458	-0.581408140447	-0.462026797539
M07_L_TO_DY_ALL28:G808-E1361	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1361	cth	eody	1	f89r1	f89r	G808-P0340	f89r1.8	8	8	P	A	1	2	EXACT	-0.0787891637161	21	0	0	-0.0225901367261	72	0	0	-0.0454492037282	93	-0.0430570079571	93	-0.0181021483278	68	-0.0988861417962	4	-0.00192355482472	6	0.581834776414	1	-0.101379300442	-0.101379300442	-0.0968913120439	-0.103302855267	0.480455475972
M07_L_TO_DY_ALL28:G808-E1702	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1702	dch	edy	0	f105v	f105v	G808-P0456	f105v.30	30	1	S	B	3	3	EXACT	-0.0140659177105	9	-0.0626832402535	7	0.0635031887902	72	-0.310323771331	1	0.0324635938308	88	0.0304352319681	89	0.0637873554298	68	0.0586697081577	4	0.0383386854264	6	-0.315877559084	1	-0.0132459691739	-0.323569740505	-0.0129618025342	0.0250927162525	-0.329123528258
M07_L_TO_DY_ALL28:G808-E1838	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1838	dch	edy	0	f108r	f108r	G808-P0521	f108r.19	19	1	S	B	3	2	EXACT	0.107766496623	12	0.0794895051848	4	0.029586310098	72	0	0	0.0266574466385	88	0.0292502427284	88	0.0289077387756	68	0.041120182475	4	0.0459060179165	6	0	0	0.216842311906	0.216842311906	0.216163740583	0.262748329822	0.216842311906
