prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M07_L_TO_DY_ALL28:G808-E1883	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1883	dch	edy	0	f108v	f108v	G808-P0531	f108v.4	4	1	S	B	3	2	EXACT	0.366103480166	17	0.404862597437	1	0.0496897671192	72	0	0	0.110094465375	90	0.11193840988	90	0.0482993137056	68	0.0733250264137	4	-0.0213652825046	6	0	0	0.820655844722	0.820655844722	0.819265391308	0.799290562217	0.820655844722
M07_L_TO_DY_ALL28:G808-E2098	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2098	dch	edy	0	f114r	f114r	G808-P0612	f114r.19	19	4	S	B	3	3	EXACT	0.243953616277	11	-0.0407531046114	3	0.0115312684978	72	0	0	0.0261001165474	86	0.0284211091076	86	0.0160905984178	68	-0.06598000486	4	-0.0144843895289	6	0	0	0.214731780164	0.214731780164	0.219291110084	0.200247390635	0.214731780164
M07_L_TO_DY_ALL28:G808-E2161	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2161	dch	edy	0	f115r	f115r	G808-P0644	f115r.45	45	2	S	B	@	2	EXACT	0.0466667439454	18	0	0	0.0107452862011	70	0	0	0.00980599883789	88	0.012180270451	88	0.011497197323	66	-0.00166110625111	4	0.0760395968002	6	0.8543853049	2	0.0574120301464	0.0574120301464	0.0581639412684	0.133451626947	0.911797335047
M07_L_TO_DY_ALL28:G808-E2166	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2166	dch	edy	0	f115v	f115v	G808-P0646	f115v.7	7	1	S	B	3	3	EXACT	-0.0434304839762	7	-0.0583027416063	2	0.0484645639758	72	0.383387545641	1	0.0224314328797	81	0.028574080983	82	0.0478250086005	68	0.0593344857574	4	-0.00958701654942	6	0.379875869118	1	-0.0532686616067	0.330118884035	-0.0539082169821	-0.0628556781562	0.326607207512
M07_L_TO_DY_ALL28:G808-E0502	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0502	dch	edy	0	f46v	f46v	G808-P0175	f46v.7	7	1	H	B	2	2	EXACT	0.00121816818083	51	0	0	-0.000875501481474	72	0	0	0.00256157557788	123	0.00489877134043	123	-0.00455339914889	68	0.0616461461816	4	-0.0101662062309	6	-0.179932143692	1	0.00034266669936	0.00034266669936	-0.00333523096805	-0.0098235395315	-0.179589476992
M07_L_TO_DY_ALL28:G808-E0533	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0533	dch	edy	0	f48v	f48v	G808-P0181	f48v.4	4	1	H	B	5	3	EXACT	0.110973688704	36	-0.0367213989124	3	0.0100705063934	72	0	0	0.0389183446975	111	0.0412781160093	111	0.00661436819879	68	0.0688221982648	4	0.0576096950546	6	0	0	0.0843227961855	0.0843227961855	0.0808666579908	0.14193249124	0.0843227961855
M07_L_TO_DY_ALL28:G808-E0716	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0716	dch	edy	0	f75r	f75r	G808-P0224	f75r.44	44	1	B	B	2	3	EXACT	0.196013466743	43	-0.157480658855	4	0.0294774861903	72	-0.0313719851592	1	0.0826595041973	119	0.0836749761507	120	0.0275229322785	68	0.0627022626207	4	0.0135256328814	6	-0.0348044859947	1	0.068010294079	0.0366383089198	0.0660557401671	0.0815359269603	0.0332058080842
M07_L_TO_DY_ALL28:G808-E0723	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0723	dch	edy	0	f75v	f75v	G808-P0226	f75v.10	10	8	B	B	2	3	EXACT	0.164410747914	57	-0.00893072057702	1	0.0320978308397	72	-0.335047364305	2	0.093530660065	130	0.088623876977	132	0.0277949201015	68	0.105244719554	4	-0.0497791239774	6	-0.246348314035	3	0.187577858177	-0.147469506127	0.183274947439	0.1377987342	-0.0587704558582
M07_L_TO_DY_ALL28:G808-E0807	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0807	dch	edy	0	f76v	f76v	G808-P0237	f76v.23	23	1	B	B	2	2	EXACT	0.268986860608	31	0.261916848643	1	0.0142569952243	72	0	0	0.0884339542626	104	0.0907597821884	104	0.0114590183933	68	0.061819930863	4	-0.0112196345807	6	0.418327171812	1	0.545160704475	0.545160704475	0.542362727644	0.533941069894	0.963487876287
M07_L_TO_DY_ALL28:G808-E1047	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1047	dch	edy	0	f80v	f80v	G808-P0274	f80v.22	22	1	B	B	2	2	EXACT	0.0988247190255	17	0.00193002885659	3	0.0263015753393	72	-0.110414570459	1	0.027081668205	92	0.0272514201441	93	0.0241680007337	68	0.0625695740712	4	0.0276002942516	6	-0.0770727114478	1	0.127056323221	0.016641752762	0.124922748616	0.154656617473	0.0499836117736
M07_L_TO_DY_ALL28:G808-E1063	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1063	dch	edy	0	f81r	f81r	G808-P0279	f81r.4	4	1	B	B	2	2	EXACT	0.151682994591	37	0.404070247665	2	0.0347175721348	72	0.152130670514	2	0.0782950275279	111	0.0811511442749	113	0.0327375587873	68	0.068374218837	4	-0.0280196829485	6	0.165723653611	2	0.59047081439	0.742601484904	0.588490801043	0.562451131442	0.756194468001
M07_L_TO_DY_ALL28:G808-E1097	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1097	dch	edy	0	f81v	f81v	G808-P0282	f81v.23	23	7	B	B	2	2	EXACT	0.144280071395	59	0	0	0.015673513139	72	0.0439338083201	1	0.0779188756707	131	0.0795748829945	132	0.0115271415215	68	0.0861593166998	4	-0.0491784238517	6	0.0749787730206	1	0.159953584534	0.203887392854	0.155807212916	0.110775160682	0.234932357555
M07_L_TO_DY_ALL28:G808-E1256	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1256	dch	eody	1	f86v3	f86v	G808-P0317	f86v3.16	16	1	C	B	2	2	EXACT	-0.222654113737	7	-0.0370754494394	1	0.00815678152154	70	0	0	-0.0304389790011	78	-0.0280982229134	78	0.00485961465425	66	0.0625616231988	4	0.0860626538142	6	0	0	-0.251572781655	-0.251572781655	-0.254869948522	-0.165510127841	-0.251572781655
M07_L_TO_DY_ALL28:G808-E1305	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1305	dch	edy	0	f86v6	f86v	G808-P0328	f86v6.29	29	1	T	B	2	3	EXACT	-0.0486648061666	51	-0.0455947281787	3	0.0487395184896	72	0	0	0.00926181648775	126	0.0116025725754	126	0.0479262696866	68	0.0625616231988	4	0.0670355529791	6	0	0	-0.0455200158558	-0.0455200158558	-0.0463332646587	0.0215155371234	-0.0455200158558
M07_L_TO_DY_ALL28:G808-E1323	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1323	dch	eody	1	f87v	f87v	G808-P0332	f87v.1	1	5	H	A	1	3	EXACT	0.0842828618094	20	-0.00903884148509	2	-0.032244154286	72	-0.0911182013309	1	-0.0156127607404	94	-0.0145836546604	95	-0.0413091444027	68	0.121858061341	4	0.0638514267202	6	-0.0943312403855	1	0.0429998660383	-0.0481183352926	0.0339348759217	0.106851292758	-0.0513313743473
M07_L_TO_DY_ALL28:G808-E1514	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1514	dsh	eody	1	f102r1	f102r	G808-P0374	f102r1.4	4	1	P	A	1	2	EXACT	0.0295013076182	9	0	0	0.00293489428239	72	0	0	-0.0119253194327	81	-0.00923942310112	81	-0.00397573087032	68	0.12041487891	4	0.0931473117297	6	0	0	0.0324362019006	0.0324362019006	0.0255255767479	0.12558351363	0.0324362019006
M07_L_TO_DY_ALL28:G808-E1743	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1743	dsh	edy	0	f106r	f106r	G808-P0472	f106r.44	44	1	S	B	3	3	EXACT	0.0680496576389	25	0.0269086804851	4	0.0351507372146	72	-0.194755297448	1	0.0350555964038	101	0.0349148572359	102	0.030684688484	68	0.111072957576	4	0.0862852075435	6	-0.198852676114	1	0.130109075338	-0.0646462221094	0.125643026608	0.216394282882	-0.0687436007754
M07_L_TO_DY_ALL28:G808-E2144	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2144	dsh	edy	0	f115r	f115r	G808-P0636	f115r.16	16	1	S	B	@	3	EXACT	0.148085275822	27	-0.15223433386	1	0.0326565951361	70	-0.137914252537	1	0.0564455049611	98	0.0565904930607	99	0.0279984038234	66	0.109516653441	4	0.0542409223101	6	-0.139633349511	1	0.0285075370979	-0.109406715439	0.0238493457852	0.082748459408	-0.111125812413
M07_L_TO_DY_ALL28:G808-E0414	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0414	dsh	edy	0	f41v	f41v	G808-P0147	f41v.3	3	1	H	B	5	3	EXACT	0.264288442713	21	-0.079638530819	3	0.0323561828733	72	0	0	0.070138287608	96	0.0727143773884	96	0.0275396888021	68	0.114235897121	4	0.0374085218418	6	-0.154762684959	1	0.217006094767	0.217006094767	0.212189600696	0.254414616609	0.0622434098085
M07_L_TO_DY_ALL28:G808-E0529	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0529	dsh	edy	0	f48v	f48v	G808-P0181	f48v.1	1	2	H	B	5	3	EXACT	0.121423254934	35	-0.215412890232	4	0.0159763815523	72	0	0	0.0367796815988	111	0.0393969751115	111	0.0181651128179	68	-0.021232749179	4	-0.000239939597487	6	0	0	-0.0780132537452	-0.0780132537452	-0.0758245224795	-0.0782531933427	-0.0780132537452
M07_L_TO_DY_ALL28:G808-E0702	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0702	dsh	edy	0	f75r	f75r	G808-P0222	f75r.16	16	1	B	B	2	3	EXACT	0.236652244275	90	0.0159130806624	2	0.0162050335031	72	0.0224012863542	1	0.146680461967	164	0.14823338387	165	0.0105295939322	68	0.112686824346	4	0.0464876547594	6	0.0199792640394	1	0.26877035844	0.291171644794	0.263094918869	0.315258013199	0.288749622479
M07_L_TO_DY_ALL28:G808-E0712	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0712	dsh	edy	0	f75r	f75r	G808-P0223	f75r.31	31	1	B	B	2	2	EXACT	0.259992756414	29	0.243906880396	1	0.0115990704987	72	0.0840324133608	2	0.0785376378891	102	0.0802239289125	104	0.00565269192757	68	0.112686824346	4	0.0137998149868	6	0.0816103910461	2	0.515498707309	0.59953112067	0.509552328738	0.529298522296	0.597109098355
M07_L_TO_DY_ALL28:G808-E0714	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0714	dsh	edy	0	f75r	f75r	G808-P0224	f75r.42	42	1	B	B	2	2	EXACT	0.221834587332	45	-0.0859868546745	1	0.0306196960433	72	0	0	0.102266609888	118	0.104906600436	118	0.0257921777983	68	0.112686824346	4	0.0546682280076	6	0.37313020886	1	0.166467428701	0.166467428701	0.161639910456	0.221135656709	0.539597637561
M07_L_TO_DY_ALL28:G808-E0738	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0738	dsh	edy	0	f76r	f76r	G808-P0231	f76r.2	2	1	T	B	2	3	EXACT	0.181638422295	127	-0.0257526858597	4	-0.00554008078662	70	0	0	0.12628517204	201	0.128879458605	201	-0.0127371823537	66	0.113212395157	4	0.0466407043025	6	0	0	0.150345655648	0.150345655648	0.143148554081	0.196986359951	0.150345655648
M07_L_TO_DY_ALL28:G808-E0788	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0788	dsh	edy	0	f76v	f76v	G808-P0236	f76v.10	10	4	B	B	2	3	EXACT	0.40673638132	18	-0.552668592237	2	0.0353080160654	72	0	0	0.0845847346573	92	0.087234489394	92	0.0418226994611	68	-0.0754423101004	4	0.0151337325444	6	0	0	-0.110624194852	-0.110624194852	-0.104109511456	-0.0954904623074	-0.110624194852
M07_L_TO_DY_ALL28:G808-E0851	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0851	dsh	edy	0	f77r	f77r	G808-P0242	f77r.36	36	1	B	B	2	2	EXACT	0.345829283133	38	0.114571996374	1	0.0542350295915	72	0	0	0.152291852997	111	0.154870430069	111	0.0507725180263	68	0.113096992007	4	-0.0715034173965	6	0	0	0.514636309099	0.514636309099	0.511173797533	0.443132891702	0.514636309099
M07_L_TO_DY_ALL28:G808-E0903	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0903	dsh	edy	0	f78r	f78r	G808-P0247	f78r.8	8	1	B	B	2	1	EXACT	0.183750158758	59	-0.0795042222271	1	0.0441518901566	72	-0.00859088674427	1	0.109148897349	132	0.110458542239	133	0.040200740163	68	0.111320711047	4	0.0250082156036	6	-0.0692723332535	1	0.148397826687	0.139806939943	0.144446676694	0.173406042291	0.0791254934339
M07_L_TO_DY_ALL28:G808-E0937	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0937	dsh	edy	0	f78v	f78v	G808-P0249	f78v.10	10	1	B	B	2	2	EXACT	0.189631354123	69	-0.938035288857	1	0.0539711821274	72	-0.107138336439	1	0.118409452635	142	0.119103460365	143	0.0502739255962	68	0.116823887668	4	0.0323862981936	6	-0.148067483049	1	-0.694432752607	-0.801571089046	-0.698130009138	-0.662046454413	-0.842500235656
M07_L_TO_DY_ALL28:G808-E1075	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1075	dsh	edy	0	f81r	f81r	G808-P0280	f81r.21	21	1	B	B	2	2	EXACT	0.141507307216	47	0	0	0.047124895302	72	0	0	0.0850113848781	119	0.0877463366767	119	0.0426869902123	68	0.122567596582	4	-0.0387472605185	6	0	0	0.188632202518	0.188632202518	0.184194297429	0.149884942	0.188632202518
M07_L_TO_DY_ALL28:G808-E1089	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1089	dsh	edy	0	f81v	f81v	G808-P0282	f81v.14	14	1	B	B	2	2	EXACT	0.149084501995	55	0.202041577893	1	0.00579284741671	72	0	0	0.0713518873078	128	0.0739279999245	128	-0.000746786424775	68	0.11696593776	4	0.079135372238	6	0	0	0.356918927304	0.356918927304	0.350379293463	0.436054299542	0.356918927304
M07_L_TO_DY_ALL28:G808-E1105	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1105	dsh	edy	0	f82r	f82r	G808-P0283	f82r.7	7	1	B	B	2	3	EXACT	0.257029097159	34	0.0648233165526	2	0.0271095900334	72	0.0724048495946	1	0.0963768167992	108	0.0983341000923	109	0.0225217270755	68	0.10510263496	4	0.0380163357302	6	0.0711560539114	1	0.348962003745	0.42136685334	0.344374140787	0.386978339475	0.420118057656
M07_L_TO_DY_ALL28:G808-E1114	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1114	dsh	edy	0	f82r	f82r	G808-P0284	f82r.17	17	1	B	B	2	2	EXACT	0.138860355594	34	0.0956856942723	1	0.0592118652995	72	0	0	0.0812160389859	107	0.0839107653174	107	0.0565123714749	68	0.10510263496	4	0.0413750432889	6	0	0	0.293757915166	0.293757915166	0.291058421341	0.335132958455	0.293757915166
M07_L_TO_DY_ALL28:G808-E1218	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1218	dsh	edy	0	f85r1	f85r	G808-P0302	f85r1.1	1	5	T	B	2	3	EXACT	0.121755690077	24	-0.0638029077495	1	0.00376472748292	72	0.0512519627013	1	0.023772400369	97	0.0260712312177	98	0.00972917110447	68	-0.0976373185598	4	0.00630321041741	6	0.0628395430656	1	0.0617175098101	0.112969472511	0.0676819534317	0.0680207202275	0.124557052876
M07_L_TO_DY_ALL28:G808-E1257	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1257	dsh	eody	1	f86v3	f86v	G808-P0317	f86v3.17	17	1	C	B	2	2	EXACT	0.194695710364	7	-0.0746278940242	1	0.0051881263715	70	0.23373684086	1	0.00146586101417	78	0.00633124879864	79	-0.00157582932449	66	0.116793992342	4	-0.0501345891202	6	0.232014835603	1	0.125255942711	0.358992783571	0.118491987015	0.0751213535911	0.357270778314
M07_L_TO_DY_ALL28:G808-E1259	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1259	dsh	edy	0	f86v3	f86v	G808-P0318	f86v3.21	21	1	C	B	2	3	EXACT	-0.00236245809079	16	-0.804759731662	1	0.0300080662876	70	0	0	0.00108613404978	87	0.00371630652307	87	0.0247483493744	66	0.116793992342	4	0.0858397163231	6	0	0	-0.777114123465	-0.777114123465	-0.782373840378	-0.691274407142	-0.777114123465
M07_L_TO_DY_ALL28:G808-E1434	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1434	dsh	edy	0	f95r2	f95r	G808-P0355	f95r2.7	7	1	H	B	3	2	EXACT	0.0432565936783	16	-0.00900939425686	3	0.00606395202262	72	0.185661896016	1	0.000220235455542	91	0.0041752192076	92	-0.000238051111127	68	0.113197272441	4	0.0210012657357	6	0.183565190482	1	0.040311151444	0.22597304746	0.0340091483103	0.0613124171798	0.223876341926
M07_L_TO_DY_ALL28:G808-E1603	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1603	fch	edy	0	f103v	f103v	G808-P0407	f103v.30	30	5	S	B	3	2	EXACT	0.140106949704	13	0	0	0.00514152828915	72	0	0	0.00670163246704	85	0.00999729670004	85	0.0136612737029	68	-0.139693803985	4	-0.122983600953	6	0	0	0.145248477993	0.145248477993	0.153768223407	0.0222648770398	0.145248477993
M07_L_TO_DY_ALL28:G808-E1701	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1701	fch	edy	0	f105v	f105v	G808-P0455	f105v.25	25	6	S	B	3	3	EXACT	0.0428172591035	13	-0.112902289826	2	0.0477948792288	72	0	0	0.0253139482363	87	0.0286921759401	87	0.0606177584591	68	-0.170193723781	4	0.0135913209745	6	0	0	-0.0222901514937	-0.0222901514937	-0.00946727226336	-0.00869883051919	-0.0222901514937
M07_L_TO_DY_ALL28:G808-E0309	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0309	fch	eody	1	f30r	f30r	G808-P0104	f30r.1	1	4	H	A	1	3	EXACT	-0.0743784436652	30	0.0846541205181	3	-0.0410773967184	72	-0.0985834104035	1	-0.0550872473812	105	-0.0527909314494	106	-0.0375840447444	68	-0.100464039064	4	0.00655170387484	6	-0.01473405519	1	-0.0308017198655	-0.129385130269	-0.0273083678915	-0.0242500159907	-0.0455357750556
M07_L_TO_DY_ALL28:G808-E0530	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0530	fch	edy	0	f48v	f48v	G808-P0181	f48v.1	1	3	H	B	5	3	EXACT	0.123016220787	35	-0.256657666201	2	-0.00124563962004	72	0.071748383772	1	0.029026583434	109	0.0321391387654	110	0.0022434165466	68	-0.0605592648007	4	-0.110133275194	6	0.20432850339	1	-0.134887085035	-0.0631387012627	-0.131398028868	-0.245020360228	0.0694414183557
M07_L_TO_DY_ALL28:G808-E0876	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0876	fch	edy	0	f77v	f77v	G808-P0245	f77v.27	27	4	B	B	2	3	EXACT	0.0918945157289	36	0.323136106047	2	0.0218872232292	72	0.144453482536	1	0.046041471652	110	0.0496029116562	111	0.0286416463007	68	-0.0929369000195	4	-0.0717474150262	6	0.118979784503	1	0.436917845005	0.581371327541	0.443672268076	0.365170429979	0.555897629508
M07_L_TO_DY_ALL28:G808-E1374	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1374	fch	eody	1	f89v1	f89v	G808-P0344	f89v1.13	13	2	P	A	1	3	EXACT	-0.02949705325	39	0	0	0.0119384059559	72	0	0	-0.00472736474661	111	-0.00142854399079	111	0.00996055998006	68	0.0455621072838	4	0.00146035359272	6	-0.144627505812	1	-0.0175586472941	-0.0175586472941	-0.01953649327	-0.0160982937014	-0.162186153107
M07_L_TO_DY_ALL28:G808-E1836	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1836	k	edy	0	f108r	f108r	G808-P0519	f108r.9	9	9	S	B	3	3	EXACT	0.00893118848234	29	0	0	0.0514778402809	72	0	0	0.0326690296725	101	0.0354101707263	101	0.0472784297363	68	0.122870125171	4	-0.0368088028896	6	-0.105952972395	2	0.0604090287633	0.0604090287633	0.0562096182187	0.0236002258737	-0.0455439436315
M07_L_TO_DY_ALL28:G808-E1840	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1840	k	edy	0	f108r	f108r	G808-P0521	f108r.19	19	5	S	B	3	2	EXACT	0.105019037044	12	0.11744864859	2	0.0242381610506	72	0	0	0.0206892189442	86	0.0234303599981	86	0.0316855763647	68	-0.102365593658	4	-0.0636533534788	6	-0.0396286565608	1	0.246705846685	0.246705846685	0.254153261999	0.183052493206	0.207077190124
M07_L_TO_DY_ALL28:G808-E1984	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1984	k	edy	0	f112r	f112r	G808-P0556	f112r.25	25	6	S	B	3	3	EXACT	0.283828601585	10	0	0	0.0253579423327	72	-0.0472622318067	2	0.0422272268674	82	0.041305493545	84	0.0332402173668	68	-0.108639898467	4	-0.176200588407	6	0.00483357801658	2	0.309186543918	0.261924312111	0.317068818952	0.13298595551	0.314020121934
M07_L_TO_DY_ALL28:G808-E2001	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2001	k	edy	0	f112v	f112v	G808-P0564	f112v.8	8	8	S	B	3	3	EXACT	0.0605420607655	11	-0.0365913340605	1	0.0521550266494	72	0	0	0.0316704366515	84	0.0332177590994	84	0.059399780438	68	-0.0709924994554	4	-0.0449348762417	6	0	0	0.0761057533544	0.0761057533544	0.083350507143	0.0311708771126	0.0761057533544
M07_L_TO_DY_ALL28:G808-E2016	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2016	k	edy	0	f112v	f112v	G808-P0572	f112v.37	37	10	S	B	3	3	EXACT	0.222373593291	15	-0.0747335791842	2	0.078920580279	72	-0.011146319885	1	0.0821487148468	89	0.0822903793555	90	0.0877397783987	68	-0.0709924994554	4	-0.144159385503	6	-0.0258972163649	1	0.226560594386	0.215414274501	0.235379792506	0.0824012088826	0.200663378021
M07_L_TO_DY_ALL28:G808-E2186	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2186	k	eody	1	f115v	f115v	G808-P0657	f115v.42	42	5	S	B	3	3	EXACT	0.0572378231364	15	-0.0926952233082	1	0.0614391670614	72	0	0	0.0469010216628	88	0.0493505248436	88	0.0713202419654	68	-0.106538151596	4	0.0742093525427	6	0	0	0.0259817668895	0.0259817668895	0.0358628417936	0.100191119432	0.0259817668895
M07_L_TO_DY_ALL28:G808-E2202	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2202	k	edy	0	f116r	f116r	G808-P0663	f116r.24	24	9	S	B	3	3	EXACT	0.238509479652	77	0.0868949961144	2	0.0331327779989	72	-0.174273871173	1	0.145950798676	151	0.14598233316	152	0.0308273776356	68	0.0723254126431	4	-0.0112161616769	6	-0.196297404332	1	0.358537253765	0.184263382592	0.356231853402	0.347321092088	0.162239849433
M07_L_TO_DY_ALL28:G808-E0208	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0208	k	eody	1	f20v	f20v	G808-P0069	f20v.9	9	2	H	A	1	2	EXACT	-0.189843858005	31	-0.434960838939	2	-0.0721953193694	72	-0.117835239975	1	-0.118695652665	105	-0.116727190986	106	-0.0745057337732	68	-0.032917450205	4	-0.0938771774753	6	-0.137137177609	1	-0.697000016314	-0.814835256288	-0.699310430718	-0.790877193789	-0.834137193923
M07_L_TO_DY_ALL28:G808-E0278	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0278	k	eody	1	f26v	f26v	G808-P0092	f26v.6	6	2	H	B	2	3	EXACT	0.00781974526685	36	0.11786315326	4	-0.00894427299594	72	-0.141318274471	1	-0.00252542455514	112	-0.00175990240391	113	-0.00758019140863	68	-0.0321328288229	4	-0.0258445122473	6	-0.145186199073	1	0.116738625531	-0.0245796489401	0.118102707118	0.0908941132835	-0.0284475735422
M07_L_TO_DY_ALL28:G808-E0281	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0281	k	eody	1	f26v	f26v	G808-P0092	f26v.8	8	6	H	B	2	3	EXACT	0.00781974526685	36	0	0	-0.00940442970571	72	0	0	-0.00626969556494	108	-0.00381336537346	108	-0.00358515572242	68	-0.108331256264	4	0.0573907886184	6	0.150746855808	2	-0.00158468443885	-0.00158468443885	0.00423458954443	0.0558061041796	0.14916217137
M07_L_TO_DY_ALL28:G808-E0402	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0402	k	edy	0	f40v	f40v	G808-P0144	f40v.13	13	3	H	B	2	2	EXACT	0.030202980941	31	-0.224036785753	1	-0.0124705783839	72	0	0	-0.00641275784642	104	-0.00395892946697	104	-0.00105961958472	68	-0.206456077271	4	0.0174751090599	6	0	0	-0.206304383196	-0.206304383196	-0.194893424396	-0.188829274136	-0.206304383196
M07_L_TO_DY_ALL28:G808-E0449	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0449	k	edy	0	f43v	f43v	G808-P0158	f43v.12	12	2	H	B	2	3	EXACT	-0.0223728149955	24	0.32547027	3	0.002230330287	72	-0.314904988733	2	-0.00187711728323	99	-0.00663943799314	101	0.00416962415154	68	-0.0307368342528	4	-0.0328257693137	6	-0.337243808635	2	0.305327785291	-0.00957720344192	0.307267079156	0.272502015977	-0.0319160233438
M07_L_TO_DY_ALL28:G808-E0452	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0452	k	eody	1	f43v	f43v	G808-P0158	f43v.13	13	6	H	B	2	2	EXACT	-0.0223728149955	24	0	0	0.0291562346477	72	-0.294709994694	1	0.00894680500021	96	0.00775384570546	97	0.0251205125554	68	0.0977643413741	4	-0.0335186160255	6	-0.483909705759	1	0.0067834196522	-0.287926575042	0.0027476975599	-0.0267351963733	-0.477126286107
M07_L_TO_DY_ALL28:G808-E0498	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0498	k	eody	1	f46v	f46v	G808-P0175	f46v.3	3	2	H	B	2	3	EXACT	0.076566007693	41	-0.0381678983107	5	0.00375918514998	72	0	0	0.0252538154424	118	0.0277049495936	118	0.00585656575131	68	-0.0318954236308	4	0.0571250800572	6	0	0	0.0421572945322	0.0421572945322	0.0442546751336	0.0992823745894	0.0421572945322
M07_L_TO_DY_ALL28:G808-E0520	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0520	k	edy	0	f48r	f48r	G808-P0180	f48r.3	3	8	H	B	5	3	EXACT	-0.0613229671199	36	-0.0154132264167	2	0.0248646953768	72	0	0	-0.00711930926566	110	-0.00469156854298	110	0.0203678371841	68	0.101312128422	4	0.00119760602804	6	0.0724598077241	1	-0.0518714981598	-0.0518714981598	-0.0563683563525	-0.0506738921318	0.0205883095643
