prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M07_L_TO_DY_ALL28:G808-E0688	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0688	k	eody	1	f66v	f66v	G808-P0220	f66v.6	6	7	H	B	5	3	EXACT	0.262011145003	10	0	0	0.0349275979122	72	0.247085250671	1	0.0480062963944	82	0.0522271859565	83	0.03296705403	68	0.0682576604211	4	-0.000181229420525	6	0.229238551017	1	0.296938742915	0.544023993585	0.294978199033	0.296757513494	0.526177293932
M07_L_TO_DY_ALL28:G808-E0913	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0913	k	edy	0	f78r	f78r	G808-P0247	f78r.14	14	6	B	B	2	3	EXACT	0.149192110599	53	0.203207403621	3	0.0343703909083	72	0	0	0.0878543807298	128	0.0903467626683	128	0.0296796833198	68	0.114113207095	4	0.000658949078362	6	0	0	0.386769905129	0.386769905129	0.38207919754	0.387428854207	0.386769905129
M07_L_TO_DY_ALL28:G808-E0917	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0917	k	edy	0	f78r	f78r	G808-P0247	f78r.24	24	2	B	B	2	2	EXACT	0.149192110599	53	0	0	0.0362477345291	72	0.649618180434	2	0.0868563317416	125	0.0973771944732	127	0.039539572104	68	-0.0197127170622	4	0.042724441019	6	0.648829445125	2	0.185439845129	0.835058025562	0.188731682704	0.228164286148	0.834269290253
M07_L_TO_DY_ALL28:G808-E0958	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0958	k	edy	0	f78v	f78v	G808-P0250	f78v.24	24	9	B	B	2	2	EXACT	0.176700242844	49	0.0998920565281	3	0.000372385259147	72	0	0	0.0732837346519	124	0.0757971884866	124	0.00799505009749	68	-0.129212056269	4	-0.0616516265607	6	0	0	0.276964684632	0.276964684632	0.28458734947	0.215313058071	0.276964684632
M07_L_TO_DY_ALL28:G808-E1223	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1223	k	edy	0	f85r1	f85r	G808-P0302	f85r1.5	5	8	T	B	2	2	EXACT	0.14540788618	21	0	0	-0.00488524095985	72	0	0	0.0196466166858	93	0.0220535732127	93	-0.00980395157495	68	0.0787279018976	4	-0.0544426590952	6	0	0	0.140522645221	0.140522645221	0.135603934605	0.0860799861253	0.140522645221
M07_L_TO_DY_ALL28:G808-E1227	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1227	k	eody	1	f85r1	f85r	G808-P0304	f85r1.14	14	3	T	B	2	3	EXACT	-0.0610387691747	30	0.30759736889	6	-0.00313331184102	72	0	0	-0.00855337538272	108	-0.00614641885576	108	0.00121910497423	68	-0.0771293352996	4	0.0205950131869	6	-0.0952479762427	2	0.243425287874	0.243425287874	0.247777704689	0.264020301061	0.148177311631
M07_L_TO_DY_ALL28:G808-E1300	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1300	k	eody	1	f86v6	f86v	G808-P0328	f86v6.24	24	2	T	B	2	3	EXACT	-0.0394055547909	48	0.345805183478	4	0.0419671919591	72	0.212347046011	2	0.0207952176061	124	0.0254677983436	126	0.047461352137	68	-0.0514331099695	4	-0.00812686637905	6	0.0781716354156	3	0.348366820646	0.560713866657	0.353860980824	0.340239954267	0.426538456062
M07_L_TO_DY_ALL28:G808-E1419	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1419	k	edy	0	f94v	f94v	G808-P0349	f94v.4	4	4	H	B	3	2	EXACT	0.225990798788	14	-0.104993073277	1	0.00140910326639	72	-0.17074969046	2	0.0233609850228	87	0.0202610063347	89	0.00628668393308	68	-0.0815082916707	4	0.115019107488	6	-0.157204179543	2	0.122406828777	-0.0483428616828	0.127284409444	0.237425936266	-0.0347973507654
M07_L_TO_DY_ALL28:G808-E1470	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1470	k	eody	1	f99r	f99r	G808-P0365	f99r.43	43	7	P	A	1	3	EXACT	0.0630933472514	17	-0.109382455481	3	-0.00538830910793	72	0.0113610572343	2	-0.00924848137783	92	-0.00737961622817	94	-0.0126844120534	68	0.118646250263	4	0.0791204660073	6	0.107110327976	2	-0.051677417338	-0.0403163601036	-0.0589735202835	0.0274430486694	0.0554329106377
M07_L_TO_DY_ALL28:G808-E1631	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1631	kch	eody	1	f104r	f104r	G808-P0422	f104r.38	38	4	S	B	3	2	EXACT	0.0603952589048	10	0.107423404433	1	0.0687450262011	72	0	0	0.051587450647	83	0.0544695997608	83	0.0662821382428	68	0.110614452079	4	0.0420252114809	6	0	0	0.236563689539	0.236563689539	0.234100801581	0.27858890102	0.236563689539
M07_L_TO_DY_ALL28:G808-E1665	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1665	kch	eody	1	f105r	f105r	G808-P0438	f105r.3	3	4	S	B	3	3	EXACT	0.0886883044421	28	-0.191922290584	2	0.0287802395117	72	0.205850364852	1	0.0337443418408	102	0.037649596629	103	0.0363016938806	68	-0.0990835823776	4	-0.0311837890627	6	0.0492562306799	1	-0.0744537466298	0.131396618222	-0.0669322922609	-0.105637535692	-0.0251975159499
M07_L_TO_DY_ALL28:G808-E1667	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1667	kch	edy	0	f105r	f105r	G808-P0440	f105r.12	12	6	S	B	3	3	EXACT	-0.135299982029	9	-0.0932240359858	2	0.0236932117685	72	0	0	-0.0148283981255	83	-0.0120136262115	83	0.0319616135541	68	-0.116868716204	4	-0.00252456208961	6	0	0	-0.204830806246	-0.204830806246	-0.19656240446	-0.207355368336	-0.204830806246
M07_L_TO_DY_ALL28:G808-E2047	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2047	kch	eody	1	f113r	f113r	G808-P0585	f113r.29	29	5	S	B	3	3	EXACT	-0.0830274787024	14	0.0959801803454	3	0.0509836185502	72	-0.00402678249899	1	0.0166159970958	89	0.0185417407361	90	0.0611232744023	68	-0.121390099524	4	0.0273638904616	6	-0.0096875629252	1	0.0639363201931	0.0599095376941	0.0740759760453	0.0913002106548	0.0542487572679
M07_L_TO_DY_ALL28:G808-E2089	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2089	kch	edy	0	f114r	f114r	G808-P0608	f114r.5	5	9	S	B	3	3	EXACT	0.0633110406956	13	0.0234581877267	2	0.0409233467409	72	0	0	0.0284649217643	87	0.0311962612699	87	0.0370335731394	68	0.107049828811	4	-0.0255926726471	6	0.240360711165	1	0.127692575163	0.127692575163	0.123802801562	0.102099902516	0.368053286328
M07_L_TO_DY_ALL28:G808-E2127	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2127	kch	edy	0	f114v	f114v	G808-P0624	f114v.15	15	10	S	B	3	3	EXACT	0.115107855937	19	0	0	0.0273633871072	72	0	0	0.0342996698691	91	0.0370293137714	91	0.0344653455946	68	-0.0933705235955	4	-0.0413332525563	6	0	0	0.142471243044	0.142471243044	0.149573201532	0.101137990488	0.142471243044
M07_L_TO_DY_ALL28:G808-E2157	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2157	kch	edy	0	f115r	f115r	G808-P0642	f115r.38	38	9	S	B	@	3	EXACT	-0.0352814036398	11	-0.0601780316034	3	-0.00661154687882	70	-0.100462902053	2	-0.028581969344	84	-0.0288242893099	86	-0.0127981185118	66	0.0954661865396	4	0.0124241550874	6	0.0317705187616	2	-0.102070982122	-0.202533884175	-0.108257553755	-0.0896468270347	-0.0703004633605
M07_L_TO_DY_ALL28:G808-E2181	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2181	kch	edy	0	f115v	f115v	G808-P0652	f115v.26	26	2	S	B	3	3	EXACT	0.215545122886	22	0.163093214078	3	0.032537758353	72	0	0	0.0677385654995	97	0.0704859356371	97	0.0343975653601	68	0.000921506640683	4	-0.00354011584403	6	0	0	0.411176095316	0.411176095316	0.413035902324	0.407635979472	0.411176095316
M07_L_TO_DY_ALL28:G808-E0437	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0437	kch	edy	0	f43r	f43r	G808-P0153	f43r.6	6	1	H	B	2	1	EXACT	-0.15495830661	33	0	0	0.0223307330753	72	0	0	-0.0377283546564	105	-0.0349807321194	105	0.0189338156598	68	0.0800786569276	4	0.0147116626464	6	0	0	-0.132627573535	-0.132627573535	-0.13602449095	-0.117915910888	-0.132627573535
M07_L_TO_DY_ALL28:G808-E0980	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0980	kch	edy	0	f79r	f79r	G808-P0256	f79r.34	34	2	B	B	2	2	EXACT	0.153759008651	17	-0.0406383009834	1	0.0428385853983	72	0	0	0.0491341681866	90	0.0519770389486	90	0.044744700482	68	0.0104349695555	4	-0.0400985963544	6	0	0	0.155959293066	0.155959293066	0.15786540815	0.115860696712	0.155959293066
M07_L_TO_DY_ALL28:G808-E1222	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1222	kch	edy	0	f85r1	f85r	G808-P0302	f85r1.5	5	2	T	B	2	2	EXACT	0.146658644582	21	0	0	-0.00369063960094	72	0.03495544982	2	0.0194899003332	93	0.0213082751655	95	-0.00193877194844	68	-0.0334778364615	4	-0.0895540219017	6	0.0463466693343	2	0.142968004981	0.177923454801	0.144719872634	0.0534139830798	0.189314674316
M07_L_TO_DY_ALL28:G808-E1541	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1541	ksh	eody	1	f102v1	f102v	G808-P0378	f102v1.23	23	1	P	A	1	2	EXACT	-0.105045799292	21	0	0	-0.0103429720391	72	-0.102266514139	2	-0.0405585265804	93	-0.0405810368425	95	-0.0156422153293	68	0.079742971019	4	-0.0254524915116	6	-0.107139849541	2	-0.115388771331	-0.21765528547	-0.120688014621	-0.140841262843	-0.222528620872
M07_L_TO_DY_ALL28:G808-E1752	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1752	ksh	eody	1	f106v	f106v	G808-P0482	f106v.30	30	7	S	B	3	3	EXACT	0.115075441576	15	-0.0627796099064	1	0.0464190418895	71	0	0	0.0450672627038	87	0.047511238524	87	0.0455892358815	67	0.0603183716706	4	0.0621978404131	6	0.334102007744	2	0.0987148735591	0.0987148735591	0.0978850675512	0.160912713972	0.432816881303
M07_L_TO_DY_ALL28:G808-E0970	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0970	ksh	edy	0	f79r	f79r	G808-P0253	f79r.16	16	4	B	B	2	3	EXACT	0.203711493119	39	-0.248444707422	2	0.0401726138295	72	0.0554854041676	1	0.0893049294818	113	0.0910482636812	114	0.0454447974398	68	-0.0494541669637	4	0.047657099256	6	0.0520013944012	1	-0.00456060047369	0.0509248036939	0.000711583136557	0.0430964987823	0.0474407939275
M07_L_TO_DY_ALL28:G808-E0101	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0101	ksh	eody	1	f9v	f9v	G808-P0033	f9v.6	6	3	H	A	1	3	EXACT	-0.214792461611	24	-0.070029236239	1	-0.065284397271	72	0.0117827773116	1	-0.109743919439	97	-0.10670113229	98	-0.060687902766	68	-0.143424466084	4	0.0521150133101	6	-0.0300097872204	3	-0.350106095121	-0.338323317809	-0.345509600616	-0.297991081811	-0.380115882341
M07_L_TO_DY_ALL28:G808-E1566	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1566	lch	edy	0	f103r	f103r	G808-P0387	f103r.23	23	3	S	B	3	2	EXACT	0.280522772816	12	0	0	0.0135505548305	72	-0.0323623248763	2	0.0376587728114	84	0.0375387057876	86	0.0280170567323	68	-0.232379492655	4	-0.0859688854276	6	-0.226515431812	2	0.294073327647	0.261711002771	0.308539829549	0.208104442219	0.0675578958348
M07_L_TO_DY_ALL28:G808-E1591	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1591	lch	eody	1	f103v	f103v	G808-P0403	f103v.15	15	8	S	B	3	3	EXACT	0.345433086048	13	0.406297839246	1	0.0329784692006	72	-0.046013554171	1	0.0699187793212	86	0.070881786868	87	0.0286936729226	68	0.105820345686	4	0.0156953472776	6	-0.361734376691	2	0.784709394494	0.738695840323	0.780424598216	0.800404741771	0.422975017802
M07_L_TO_DY_ALL28:G808-E1596	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1596	lch	edy	0	f103v	f103v	G808-P0404	f103v.18	18	5	S	B	3	3	EXACT	0.256955816027	11	-0.0617934886951	1	0.056589727751	72	0.0488149359198	1	0.0655048984798	84	0.0675870283544	85	0.0667280294796	68	-0.115761061875	4	-0.00143499871737	6	0.0441493543782	1	0.251752055083	0.300566991002	0.261890356811	0.250317056365	0.295901409461
M07_L_TO_DY_ALL28:G808-E1605	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1605	lch	edy	0	f103v	f103v	G808-P0407	f103v.30	30	8	S	B	3	2	EXACT	0.142576717355	13	0.153075972658	1	0.0320507907328	72	0	0	0.035533343167	86	0.0385548372486	86	0.0301059675965	68	0.065113123812	4	-0.120537466879	6	0	0	0.327703480746	0.327703480746	0.325758657609	0.207166013867	0.327703480746
M07_L_TO_DY_ALL28:G808-E1612	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1612	lch	edy	0	f103v	f103v	G808-P0410	f103v.40	40	9	S	B	3	3	EXACT	0.25182668011	17	0.192599608049	2	0.0208110684511	72	0	0	0.0553299250773	91	0.058351419159	91	0.0297225593036	68	-0.130683936282	4	0.0228500189484	6	-0.360628660266	2	0.465237356611	0.465237356611	0.474148847463	0.488087375559	0.104608696345
M07_L_TO_DY_ALL28:G808-E1653	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1653	lch	edy	0	f104v	f104v	G808-P0431	f104v.25	25	3	S	B	3	3	EXACT	-0.0795630363945	30	0.249662233894	4	0.0464903997178	72	0	0	0.0115016660676	106	0.0145880668719	106	0.0527977417916	68	-0.0607334521551	4	0.00796644705422	6	0.0564831464235	1	0.216589597217	0.216589597217	0.222896939291	0.224556044271	0.273072743641
M07_L_TO_DY_ALL28:G808-E1708	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1708	lch	edy	0	f106r	f106r	G808-P0458	f106r.3	3	2	S	B	3	2	EXACT	0.108191778039	12	-0.0297081596367	1	0.0413424381491	72	0	0	0.0340541856877	85	0.0371803362002	85	0.0450034974772	68	-0.0208950205021	4	0.0266543331457	6	-0.0564385907182	1	0.119826056551	0.119826056551	0.123487115879	0.146480389697	0.0633874658332
M07_L_TO_DY_ALL28:G808-E1710	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1710	lch	edy	0	f106r	f106r	G808-P0459	f106r.4	4	9	S	B	3	3	EXACT	0.121035499409	19	-0.245103068595	1	0.0419286403978	72	0	0	0.0435763164854	92	0.046702466998	92	0.0525571151783	68	-0.138754880946	4	0.06259914534	6	0	0	-0.082138928788	-0.082138928788	-0.0715104540074	-0.019539783448	-0.082138928788
M07_L_TO_DY_ALL28:G808-E1716	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1716	lch	edy	0	f106r	f106r	G808-P0460	f106r.9	9	5	S	B	3	2	EXACT	0.218918511787	7	0	0	0.0541732087226	72	0.128742401842	2	0.0494652550282	79	0.0529329824466	81	0.0536290668176	68	0.0634241710338	4	-0.122582479998	6	0.109274777	2	0.27309172051	0.401834122352	0.272547578605	0.150509240512	0.382366497509
M07_L_TO_DY_ALL28:G808-E1717	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1717	lch	edy	0	f106r	f106r	G808-P0461	f106r.10	10	6	S	B	3	2	EXACT	0.236837754433	8	-0.0292839915592	1	0.046973088435	72	0	0	0.0460898415978	81	0.0492159921103	81	0.0422345653515	68	0.12752853078	4	-0.0508841601805	6	0	0	0.254526851308	0.254526851308	0.249788328225	0.203642691128	0.254526851308
M07_L_TO_DY_ALL28:G808-E1739	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1739	lch	edy	0	f106r	f106r	G808-P0469	f106r.35	35	5	S	B	3	2	EXACT	0	0	0	0	0.0122593261998	72	-0.152962014807	1	-0.0128986736789	72	-0.0125876823891	73	0.0224732219097	68	-0.161376350943	4	-0.0907171349395	6	-0.327500687725	1	0.0122593261998	-0.140702688607	0.0224732219097	-0.0784578087397	-0.315241361525
M07_L_TO_DY_ALL28:G808-E1767	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1767	lch	edy	0	f107r	f107r	G808-P0490	f107r.10	10	4	S	B	3	3	EXACT	0.10856200239	21	0.151963797961	1	0.0126500050099	72	0	0	0.0251184230503	94	0.0283117401452	94	0.0200427972342	68	-0.113027062762	4	-0.0502677564698	6	-0.12069193598	1	0.273175805361	0.273175805361	0.280568597585	0.222908048891	0.152483869381
M07_L_TO_DY_ALL28:G808-E1814	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1814	lch	edy	0	f107v	f107v	G808-P0511	f107v.34	34	4	S	B	3	2	EXACT	0.112244193799	16	0	0	0.0338169389155	72	-0.13535258793	1	0.0353663428574	88	0.0356625576037	89	0.0308893803681	68	0.0835860212341	4	0.00274823266308	6	-0.0518316910723	1	0.146061132714	0.0107085447848	0.143133574167	0.148809365377	0.0942294416421
M07_L_TO_DY_ALL28:G808-E1871	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1871	lch	edy	0	f108r	f108r	G808-P0529	f108r.45	45	5	S	B	3	3	EXACT	0.355543052488	14	0.364218999551	2	0.0405577055502	72	0.256110934866	2	0.080079562737	88	0.0858151177612	90	0.049760302839	68	-0.115884744857	4	-0.0253467967223	6	0.150743734209	2	0.760319757589	1.01643069246	0.769522354878	0.734972960867	0.911063491798
M07_L_TO_DY_ALL28:G808-E1886	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1886	lch	edy	0	f108v	f108v	G808-P0532	f108v.6	6	4	S	B	3	3	EXACT	0.0643391602535	9	-0.0404964881125	1	0.0397998743398	72	-0.115539725196	1	0.0325464416406	82	0.0326755256109	83	0.0493813180803	68	-0.123084131408	4	0.0740909545586	6	-0.0356339194534	1	0.0636425464809	-0.0518971787149	0.0732239902214	0.137733501039	0.0280086270275
M07_L_TO_DY_ALL28:G808-E1890	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1890	lch	edy	0	f108v	f108v	G808-P0533	f108v.9	9	7	S	B	3	3	EXACT	0.2412755352	23	0.068149381266	1	0.0502894991629	72	0	0	0.0919041774381	96	0.0944722276826	96	0.0478235842663	68	0.092210590245	4	0.160781778536	6	0	0	0.359714415629	0.359714415629	0.357248500733	0.520496194165	0.359714415629
M07_L_TO_DY_ALL28:G808-E1912	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1912	lch	edy	0	f108v	f108v	G808-P0537	f108v.34	34	9	S	B	3	3	EXACT	0.206915435708	91	0.10594093493	2	0.0621527252749	72	0.278741988666	1	0.149271475987	165	0.152292071284	166	0.0725297109567	68	-0.114255493475	4	-0.0803860579792	6	0.273210918274	1	0.375009095912	0.653751084578	0.385386081594	0.294623037933	0.648220014187
M07_L_TO_DY_ALL28:G808-E1927	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1927	lch	edy	0	f111r	f111r	G808-P0538	f111r.3	3	4	S	B	3	3	EXACT	0.24460355353	16	0.201629402903	2	0.0381725778036	72	0.115553713487	2	0.0654221248618	90	0.0681816335156	92	0.0465234791829	68	-0.103790883053	4	0.0330583321304	6	0.110436104846	2	0.484405534237	0.599959247724	0.492756435616	0.517463866367	0.594841639083
M07_L_TO_DY_ALL28:G808-E1931	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1931	lch	edy	0	f111r	f111r	G808-P0539	f111r.7	7	5	S	B	3	3	EXACT	0.202181501374	131	0.295297042222	5	0.0447922661857	69	0.223966144824	1	0.167767711339	205	0.170783392664	206	0.0549868802618	65	-0.120872602872	4	-0.110891200753	6	0.218848536182	1	0.542270809781	0.766236954604	0.552465423857	0.431379609028	0.761119345963
M07_L_TO_DY_ALL28:G808-E1935	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1935	lch	edy	0	f111r	f111r	G808-P0539	f111r.9	9	4	S	B	3	3	EXACT	0.202181501374	131	0.548883627939	2	0.0330603237908	69	0.274881579651	1	0.164764920596	202	0.168045680886	203	0.0414817894229	65	-0.103790883053	4	-0.0133257646027	6	0.26976397101	1	0.784125453104	1.05900703275	0.792546918736	0.770799688501	1.05388942411
M07_L_TO_DY_ALL28:G808-E1937	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1937	lch	edy	0	f111r	f111r	G808-P0539	f111r.14	14	12	S	B	3	3	EXACT	0.202181501374	131	-0.110540958229	2	0.0439998740714	69	0	0	0.161972741373	202	0.165024154561	202	0.0565115458754	65	-0.159317183064	4	-0.0919812296895	6	0	0	0.135640417216	0.135640417216	0.14815208902	0.0436591875263	0.135640417216
M07_L_TO_DY_ALL28:G808-E1945	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1945	lch	edy	0	f111r	f111r	G808-P0540	f111r.41	41	7	S	B	3	3	EXACT	0.268900053734	32	0.173736863361	1	0.0568518830734	72	-0.404029091616	2	0.117617134468	105	0.109730128529	107	0.0527320121033	68	0.126891552156	4	-0.0692028952159	6	-0.457992874876	2	0.499488800169	0.0954597085531	0.495368929199	0.430285904953	0.0414959252926
M07_L_TO_DY_ALL28:G808-E1946	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1946	lch	edy	0	f111r	f111r	G808-P0542	f111r.49	49	5	S	B	3	3	EXACT	0.309834912982	12	0.314045793297	2	0.0475473436126	72	0.350535207933	1	0.0748241872503	86	0.0803141271449	87	0.0574545088524	68	-0.120872602872	4	0.150190746138	6	0.348414869841	2	0.671428049892	1.02196325783	0.681335215131	0.82161879603	1.01984291973
M07_L_TO_DY_ALL28:G808-E1960	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1960	lch	edy	0	f111v	f111v	G808-P0544	f111v.16	16	5	S	B	3	3	EXACT	0.19811315594	109	0.501668274166	2	0.0452885442998	72	0.0365407135591	3	0.152974793966	183	0.153041197716	186	0.0548934701384	68	-0.117994816176	4	-0.0571080683685	6	0.0224633449152	3	0.745069974406	0.781610687965	0.754674900244	0.687961906037	0.767533319321
M07_L_TO_DY_ALL28:G808-E1972	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1972	lch	edy	0	f111v	f111v	G808-P0550	f111v.46	46	7	S	B	3	3	EXACT	0.301609739882	11	0.0387707517502	2	0.0400612719293	72	0	0	0.0604439845481	85	0.0633718753855	85	0.0347591899043	68	0.130197045134	4	0.0463983310082	6	0.158964813753	1	0.380441763562	0.380441763562	0.375139681537	0.42684009457	0.539406577315
M07_L_TO_DY_ALL28:G808-E1988	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1988	lch	edy	0	f112r	f112r	G808-P0558	f112r.31	31	7	S	B	3	3	EXACT	0.239247905387	10	0.0294846442744	2	0.06835133053	72	0.127941272025	1	0.0708090209795	84	0.0737974839445	85	0.0648893582709	68	0.127205206455	4	0.0330873063832	6	0.122719276433	1	0.337083880191	0.465025152216	0.333621907932	0.370171186574	0.459803156624
M07_L_TO_DY_ALL28:G808-E2017	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2017	lch	edy	0	f112v	f112v	G808-P0573	f112v.40	40	3	S	B	3	3	EXACT	0.0840517550191	8	-0.356763394349	3	0.0604224115639	72	0.259452404643	1	0.0230368976442	83	0.0274387530744	84	0.0668677721277	68	-0.0491359169877	4	-0.166846478229	6	-0.0412123419869	2	-0.212289227766	0.0471631768767	-0.205843867202	-0.379135705995	-0.253501569753
M07_L_TO_DY_ALL28:G808-E2081	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2081	lch	edy	0	f113v	f113v	G808-P0600	f113v.31	31	5	S	B	3	3	EXACT	0.165032532451	33	-0.0174983616886	2	0.0380168424911	72	0.115961228502	1	0.0714001887893	107	0.0742717096409	108	0.0479691023004	68	-0.131170922495	4	-0.00981481797289	6	-0.066331419377	1	0.185551013254	0.301512241756	0.195503273063	0.175736195281	0.119219593877
M07_L_TO_DY_ALL28:G808-E2082	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2082	lch	edy	0	f113v	f113v	G808-P0602	f113v.37	37	5	S	B	3	3	EXACT	0.298342330325	7	-0.0301976725912	2	0.042479724266	72	-0.017643331017	1	0.0434606737014	81	0.044988782818	82	0.038055691746	68	0.117688928879	4	0.0131548721853	6	0.473252360021	2	0.310624382	0.292981050983	0.30620034948	0.323779254185	0.783876742021
M07_L_TO_DY_ALL28:G808-E2179	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2179	lch	edy	0	f115v	f115v	G808-P0651	f115v.23	23	6	S	B	3	2	EXACT	0.391159133717	10	0	0	0.0127740817507	72	0	0	0.0420715156967	82	0.0451309912195	82	0.0228039864635	68	-0.157733830958	4	-0.021634502647	6	0	0	0.403933215468	0.403933215468	0.413963120181	0.382298712821	0.403933215468
M07_L_TO_DY_ALL28:G808-E2184	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2184	lch	edy	0	f115v	f115v	G808-P0654	f115v.33	33	5	S	B	3	2	EXACT	0.324119405524	10	-0.299343904648	1	0.0465794578311	72	0	0	0.0588737630438	83	0.0619332385665	83	0.0585979140779	68	-0.157733830958	4	-0.0780253474154	6	0	0	0.0713549587071	0.0713549587071	0.083373414954	-0.00667038870826	0.0713549587071
M07_L_TO_DY_ALL28:G808-E2188	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2188	lch	edy	0	f116r	f116r	G808-P0659	f116r.6	6	3	S	B	3	2	EXACT	0.27967133908	18	0	0	0.0218303041223	72	0.260839231035	2	0.0617013191597	90	0.0677289485994	92	0.0267981270451	68	-0.0626223443538	4	0.00739267099568	6	0.240616437656	2	0.301501643202	0.562340874238	0.306469466125	0.308894314198	0.542118080859
M07_L_TO_DY_ALL28:G808-E2194	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2194	lch	edy	0	f116r	f116r	G808-P0660	f116r.8	8	10	S	B	3	3	EXACT	0.488058087949	7	0.0420962994451	3	0.0166887749612	72	0	0	0.0387116454523	82	0.041809458783	82	0.0269781308072	68	-0.158229933209	4	-0.130668480313	6	0	0	0.546843162355	0.546843162355	0.557132518201	0.416174682043	0.546843162355
