prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M07_L_TO_DY_ALL28:G808-E2206	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2206	lch	edy	0	f116r	f116r	G808-P0664	f116r.32	32	8	S	B	3	3	EXACT	0.141384412631	75	0.27088345956	2	0.0497207177777	72	0.228297982287	3	0.10654919436	149	0.110779555396	152	0.0462949378492	68	0.107959317775	4	0.0319532529015	6	0.222388049525	3	0.461988589969	0.690286572256	0.45856281004	0.49394184287	0.684376639494
M07_L_TO_DY_ALL28:G808-E0387	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0387	lch	edy	0	f39r	f39r	G808-P0137	f39r.8	8	1	H	B	2	3	EXACT	-0.0660135265101	19	-0.143579836209	4	0.0144565225101	72	0.20920570036	1	-0.0201295256261	95	-0.015331981242	96	0.00934777121764	68	0.1013056467	4	0.0180695385534	6	0.22358374848	1	-0.195136840209	0.0140688601513	-0.200245591502	-0.177067301656	0.0284469082709
M07_L_TO_DY_ALL28:G808-E0652	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0652	lch	edy	0	f58v	f58v	G808-P0210	f58v.7	7	5	S	A	3	3	EXACT	0.0469668516357	97	-0.0303315383333	4	0.0413724487738	71	-0.0842442491749	1	0.0544635907984	172	0.0563244860694	173	0.0511986069012	67	-0.123215595526	4	0.0319971577841	6	-0.0895914443634	1	0.0580077620762	-0.0262364870987	0.0678339202036	0.0900049198603	-0.0315836822872
M07_L_TO_DY_ALL28:G808-E0681	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0681	lch	edy	0	f66r	f66r	G808-P0218	f66r.78	78	5	T	B	5	3	EXACT	0.14100028594	45	0.121141445667	2	0.00637208086856	71	-0.0892892108652	1	0.059458923642	118	0.0607272484209	119	0.0141751515655	67	-0.1243298805	4	-0.0774093349579	6	-0.0958174895629	1	0.268513812476	0.179224601611	0.276316883173	0.191104477518	0.172696322913
M07_L_TO_DY_ALL28:G808-E0697	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0697	lch	edy	0	f75r	f75r	G808-P0222	f75r.10	10	10	B	B	2	3	EXACT	0.25735114569	86	-0.00406369121413	4	0.0225225390715	72	0	0	0.156285459996	162	0.159389517627	162	0.0332982867733	68	-0.160664824759	4	-0.180780250278	6	0	0	0.275809993547	0.275809993547	0.286585741249	0.0950297432696	0.275809993547
M07_L_TO_DY_ALL28:G808-E0722	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0722	lch	edy	0	f75v	f75v	G808-P0226	f75v.10	10	5	B	B	2	3	EXACT	0.194932580719	57	0.0880059886168	2	0.025220571004	72	-0.191554940063	1	0.103343491676	131	0.103674899017	132	0.0337937536569	68	-0.120521177041	4	-0.0166285170544	6	-0.248324701741	1	0.30815914034	0.116604200277	0.316732322993	0.291530623286	0.0598344385992
M07_L_TO_DY_ALL28:G808-E0758	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0758	lch	edy	0	f76r	f76r	G808-P0231	f76r.20	20	4	T	B	2	3	EXACT	0.197511620008	125	0.27694646589	1	-0.0194173766105	70	0.283565123295	1	0.136953814766	196	0.140435312966	197	-0.0143629953812	66	-0.102814940715	4	-0.0977074188192	6	0.27840709095	1	0.455040709288	0.738605832583	0.460095090518	0.357333290469	0.733447800239
M07_L_TO_DY_ALL28:G808-E0759	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0759	lch	edy	0	f76r	f76r	G808-P0231	f76r.21	21	3	T	B	2	3	EXACT	0.197511620008	125	-0.139599898542	1	-0.0319838173619	70	0.25225521393	1	0.130340563659	196	0.133696698111	197	-0.0303787414996	66	-0.0584678429118	4	0.0136419601288	6	0.247097181585	1	0.0259279041048	0.278183118035	0.0275329799671	0.0395698642336	0.27302508569
M07_L_TO_DY_ALL28:G808-E0769	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0769	lch	edy	0	f76r	f76r	G808-P0232	f76r.42	42	6	T	B	2	3	EXACT	0.292576585301	17	-0.250748345085	3	-0.0106646286742	72	-0.0177905170349	2	0.0246710897272	92	0.0254669205632	94	-0.0042372042421	68	-0.119930345002	4	0.0168784305526	6	-0.21847240457	2	0.0311636115415	0.0133730945067	0.0375910359737	0.0480420420941	-0.187308793028
M07_L_TO_DY_ALL28:G808-E0773	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0773	lch	edy	0	f76r	f76r	G808-P0233	f76r.46	46	6	T	B	2	2	EXACT	0.183165343124	39	-0.344671784383	1	0.0129074966275	72	-6.40835979926e-06	1	0.0667713303472	112	0.0686758818244	113	0.00747042111781	68	0.105338279311	4	-0.086071733749	6	-0.0635153344145	1	-0.148598944632	-0.148605352992	-0.154036020141	-0.234670678381	-0.212114279046
M07_L_TO_DY_ALL28:G808-E0786	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0786	lch	edy	0	f76v	f76v	G808-P0235	f76v.6	6	10	B	B	2	3	EXACT	0.279507520604	37	0.138877019168	1	0.0271103553586	72	0	0	0.109895986323	110	0.112939111912	110	0.0377949768985	68	-0.154527890362	4	0.0484891034626	6	-0.197018313811	1	0.445494895131	0.445494895131	0.456179516671	0.493983998593	0.24847658132
M07_L_TO_DY_ALL28:G808-E0810	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0810	lch	edy	0	f76v	f76v	G808-P0237	f76v.24	24	4	B	B	2	2	EXACT	0.336687269811	20	0.0144852278899	1	0.034715473033	72	-0.0298188089969	1	0.088019436209	93	0.0891280618133	94	0.0304533681856	68	0.107171575896	4	-0.066618842629	6	-0.0518783103928	1	0.385887970734	0.356069161737	0.381625865887	0.319269128105	0.334009660341
M07_L_TO_DY_ALL28:G808-E0814	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0814	lch	edy	0	f76v	f76v	G808-P0238	f76v.28	28	9	B	B	2	3	EXACT	0.183546333819	44	0.0102999263096	2	0.0229154730794	72	0	0	0.0819469503656	118	0.0849900759538	118	0.0333533368382	68	-0.154527890362	4	-0.000186044789138	6	0	0	0.216761733208	0.216761733208	0.227199596967	0.216575688419	0.216761733208
M07_L_TO_DY_ALL28:G808-E0820	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0820	lch	edy	0	f76v	f76v	G808-P0239	f76v.35	35	6	B	B	2	3	EXACT	0.116077543958	9	-0.0196578672048	1	0.0414262305366	72	-0.0469492993994	2	0.0302594071219	82	0.0299403074767	84	0.0363044127897	68	0.128497452692	4	-0.0605937004659	6	-0.00989590199925	2	0.13784590729	0.0908966078904	0.132724089543	0.0772522068239	0.127950005291
M07_L_TO_DY_ALL28:G808-E0822	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0822	lch	edy	0	f76v	f76v	G808-P0240	f76v.37	37	2	B	B	2	3	EXACT	0.322302984892	22	0.165211224863	4	0.0358608820096	72	0	0	0.0946009565909	98	0.0976440821791	98	0.0390434518937	68	-0.0182424855628	4	0.0560460153194	6	-0.405782700345	1	0.523375091764	0.523375091764	0.526557661648	0.579421107083	0.117592391419
M07_L_TO_DY_ALL28:G808-E0835	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0835	lch	edy	0	f77r	f77r	G808-P0241	f77r.15	15	9	B	B	2	2	EXACT	0.29113973686	46	-0.0769006568673	2	0.0314656676863	72	0	0	0.129407685059	120	0.132440895373	120	0.0409523670645	68	-0.129807927012	4	-0.00138360716933	6	1.19421686763	1	0.245704747679	0.245704747679	0.255191447057	0.24432114051	1.43992161531
M07_L_TO_DY_ALL28:G808-E0840	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0840	lch	edy	0	f77r	f77r	G808-P0241	f77r.22	22	3	B	B	2	3	EXACT	0.29113973686	46	0.0350481929213	3	0.0131205959902	72	0	0	0.11933131796	121	0.122364528274	121	0.0172199799852	68	-0.0565686371927	4	-0.00804965257697	6	-0.246203776589	1	0.339308525772	0.339308525772	0.343407909767	0.331258873195	0.0931047491824
M07_L_TO_DY_ALL28:G808-E0865	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0865	lch	edy	0	f77v	f77v	G808-P0244	f77v.12	12	1	B	B	2	2	EXACT	0.240778363824	34	-0.18276160206	3	0.0120445080264	72	0	0	0.0736030504496	109	0.0766212363125	109	0.00655417095898	68	0.10538130714	4	0.0967476275698	6	0	0	0.0700612697904	0.0700612697904	0.064570932723	0.16680889736	0.0700612697904
M07_L_TO_DY_ALL28:G808-E0887	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0887	lch	edy	0	f77v	f77v	G808-P0246	f77v.36	36	5	B	B	2	2	EXACT	0.250940413635	36	0.175188764412	2	0.00414345814675	72	0.0178449245953	1	0.0845679695936	110	0.0864191915158	111	0.0115389620386	68	-0.121579039048	4	-0.0863955342001	6	0.0136484851588	1	0.430272636194	0.448117560789	0.437668140085	0.343877101993	0.443921121352
M07_L_TO_DY_ALL28:G808-E0893	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0893	lch	edy	0	f77v	f77v	G808-P0246	f77v.41	41	2	B	B	2	3	EXACT	0.250940413635	36	0.151967660475	4	0.0180641527558	72	-0.293684917689	2	0.0938427652895	112	0.0889602908822	114	0.0200265891481	68	-0.0152961969452	4	-0.0727021005259	6	-0.297881357126	2	0.420972226866	0.127287309177	0.422934663258	0.34827012634	0.12309086974
M07_L_TO_DY_ALL28:G808-E0894	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0894	lch	edy	0	f77v	f77v	G808-P0246	f77v.42	42	4	B	B	2	2	EXACT	0.250940413635	36	0	0	0.0376830360564	72	0	0	0.105729803739	108	0.108747989602	108	0.0352941934743	68	0.078294428919	4	0.096274903133	6	-0.141199143963	2	0.288623449692	0.288623449692	0.28623460711	0.384898352825	0.147424305729
M07_L_TO_DY_ALL28:G808-E0949	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0949	lch	edy	0	f78v	f78v	G808-P0249	f78v.16	16	7	B	B	2	3	EXACT	0.22081691092	57	-0.00410296279397	3	0.054360892162	72	-0.704281718888	1	0.128071256556	132	0.12441977616	133	0.0500113641565	68	0.128303241726	4	-0.032331573884	6	-0.807096659619	1	0.271074840288	-0.4332068786	0.266725312282	0.238743266404	-0.536021819331
M07_L_TO_DY_ALL28:G808-E0959	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0959	lch	edy	0	f78v	f78v	G808-P0250	f78v.29	29	1	B	B	2	3	EXACT	0.203498999455	45	0.313955237379	4	0.0115846498827	72	0.0180053433508	1	0.0922053689869	121	0.0941604720725	122	0.00609242391156	68	0.104952864863	4	0.0788701887186	6	0.0128330531404	1	0.529038886717	0.547044230068	0.523546660746	0.607909075435	0.541871939857
M07_L_TO_DY_ALL28:G808-E0994	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0994	lch	edy	0	f79v	f79v	G808-P0260	f79v.11	11	2	B	B	2	2	EXACT	0.324764082692	3	-0.0924568032134	1	0.0323642986705	72	-0.132392249082	1	0.020697880878	76	0.0209188502133	77	0.0371712707802	68	-0.0493539006492	4	0.0372817612624	6	-0.137789149604	1	0.26467157815	0.132279329067	0.269478550259	0.301953339412	0.126882428545
M07_L_TO_DY_ALL28:G808-E1042	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1042	lch	edy	0	f80v	f80v	G808-P0273	f80v.14	14	8	B	B	2	2	EXACT	0.35404965806	14	-0.13379495826	1	0.030215429894	72	-0.239286127379	1	0.0642909271005	87	0.0630081505195	88	0.0433898117249	68	-0.193748838773	4	0.0308241528414	6	-0.242783992705	1	0.250470129694	0.0111840023146	0.263644511525	0.281294282535	0.00768613698841
M07_L_TO_DY_ALL28:G808-E1043	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1043	lch	edy	0	f80v	f80v	G808-P0273	f80v.15	15	3	B	B	2	3	EXACT	0.35404965806	14	0.346822486374	5	0.0430496326024	72	0.185238042629	2	0.0909076633922	91	0.0944824214414	93	0.0489297384944	68	-0.0569119451048	4	0.0515910570715	6	0.157418912322	3	0.743921777036	0.929159819666	0.749801882928	0.795512834108	0.901340689358
M07_L_TO_DY_ALL28:G808-E1052	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1052	lch	edy	0	f80v	f80v	G808-P0275	f80v.26	26	4	B	B	2	2	EXACT	0.13953457895	18	0	0	0.0158058233742	72	0.277364963041	1	0.027236626841	90	0.0321751848114	91	0.0117451175309	68	0.0848380451679	4	0.0219625226009	6	0.273867097714	1	0.155340402325	0.432705365365	0.151279696481	0.177302924925	0.429207500039
M07_L_TO_DY_ALL28:G808-E1111	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1111	lch	edy	0	f82r	f82r	G808-P0284	f82r.15	15	2	B	B	2	3	EXACT	0.231059476396	29	-0.51369604169	3	0.0329557921427	72	0	0	0.0660820729065	104	0.0692672248626	104	0.035865926586	68	-0.0165160896983	4	-0.0295656451873	6	0	0	-0.249680773152	-0.249680773152	-0.246770638709	-0.279246418339	-0.249680773152
M07_L_TO_DY_ALL28:G808-E1113	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1113	lch	edy	0	f82r	f82r	G808-P0284	f82r.16	16	2	B	B	2	3	EXACT	0.231059476396	29	0.304489030492	7	0.0594430179208	72	0.514326406052	2	0.114308757443	108	0.123553717999	110	0.0639112244687	68	-0.0165160896983	4	0.0341257816688	6	0.4840677605	3	0.594991524808	1.10931793086	0.599459731356	0.629117306477	1.07905928531
M07_L_TO_DY_ALL28:G808-E1118	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1118	lch	edy	0	f82r	f82r	G808-P0285	f82r.25	25	7	B	B	2	3	EXACT	0.24256767058	43	-5.96824667678e-05	1	0.0465449949393	72	0	0	0.118158034422	116	0.121343186378	116	0.0415400437693	68	0.131629568525	4	0.0246072318071	6	0	0	0.289052983053	0.289052983053	0.284048031883	0.31366021486	0.289052983053
M07_L_TO_DY_ALL28:G808-E1156	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1156	lch	edy	0	f83r	f83r	G808-P0292	f83r.3	3	7	B	B	2	3	EXACT	0.137193947113	23	0.00851940502543	2	0.0252723537814	72	-0.158400986907	3	0.0421425652063	97	0.037273951726	100	0.0192905814359	68	0.126962837237	4	-0.0902281932991	6	-0.293806698737	3	0.17098570592	0.0125847190131	0.165003933574	0.0807575126208	-0.122820992818
M07_L_TO_DY_ALL28:G808-E1160	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1160	lch	edy	0	f83r	f83r	G808-P0292	f83r.6	6	8	B	B	2	3	EXACT	0.137193947113	23	0.127305089502	2	0.00644788545066	72	0.407143363921	2	0.0306189533417	97	0.0399947884032	99	0.0145047549217	68	-0.130518541976	4	-0.119177308245	6	0.405800520615	2	0.270946922066	0.678090285987	0.279003791537	0.151769613821	0.676747442681
M07_L_TO_DY_ALL28:G808-E1167	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1167	lch	edy	0	f83r	f83r	G808-P0293	f83r.11	11	9	B	B	2	3	EXACT	0.189692285898	27	-0.166921038266	2	0.00717159027955	72	0	0	0.0451235758803	101	0.0481744824074	101	0.0152710306229	68	-0.130518541976	4	-0.118325400884	6	-0.162926816637	1	0.029942837911	0.029942837911	0.0380422782544	-0.0883825629732	-0.132983978726
M07_L_TO_DY_ALL28:G808-E1172	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1172	lch	edy	0	f83r	f83r	G808-P0293	f83r.14	14	6	B	B	2	3	EXACT	0.189692285898	27	-0.314923962868	1	0.00964481860424	72	-0.18334130565	3	0.0478189146163	100	0.0422892191512	103	0.00395845134155	68	0.106313415652	4	0.0359185327794	6	-0.1937017108	3	-0.115586858366	-0.298928164016	-0.121273225628	-0.0796683255864	-0.309288569166
M07_L_TO_DY_ALL28:G808-E1188	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1188	lch	edy	0	f83r	f83r	G808-P0296	f83r.32	32	3	B	B	2	1	EXACT	0.150585412198	32	0	0	0.0215201001756	72	0.283275438538	1	0.0564734951045	104	0.0610802253964	105	0.0222869874051	68	0.00848337085647	4	-0.0119308125281	6	0.278233250662	1	0.172105512373	0.455380950911	0.172872399603	0.160174699845	0.450338763035
M07_L_TO_DY_ALL28:G808-E1189	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1189	lch	edy	0	f83r	f83r	G808-P0296	f83r.37	37	3	B	B	2	1	EXACT	0.150585412198	32	0	0	0.0228629909117	72	-0.24999241625	1	0.057403188691	104	0.0569223232841	105	0.038330916049	68	-0.240091382841	4	-0.0351361463189	6	-0.255034604126	1	0.173448403109	-0.0765440131406	0.188916328247	0.13831225679	-0.0815862010171
M07_L_TO_DY_ALL28:G808-E1192	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1192	lch	edy	0	f83r	f83r	G808-P0296	f83r.41	41	2	B	B	2	2	EXACT	0.150585412198	32	0	0	0.00149164001096	72	0.241602742138	1	0.0426076380675	104	0.0469495413178	105	0.013160973239	68	-0.196886671283	4	-0.0545113606421	6	0.236560554261	1	0.152077052209	0.393679794346	0.163746385437	0.0975656915665	0.38863760647
M07_L_TO_DY_ALL28:G808-E1426	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1426	lch	edy	0	f95r1	f95r	G808-P0353	f95r1.8	8	7	H	B	3	3	EXACT	0.013154712779	28	-0.0198655914203	1	0.0126349138476	72	0	0	0.00570484322118	101	0.00870778518937	101	0.00948422369541	68	0.0661969424462	4	-0.0352420139963	6	0.132667232321	2	0.00592403520631	0.00592403520631	0.00277334505417	-0.02931797879	0.138591267527
M07_L_TO_DY_ALL28:G808-E1621	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1621	lk	eody	1	f104r	f104r	G808-P0413	f104r.8	8	4	S	B	3	3	EXACT	0.049735848433	24	0.126828192725	4	0.056968516082	72	-0.444548240229	1	0.0499718309913	100	0.0471953194936	101	0.0649762834178	68	-0.0791655086236	4	0.0806368971043	6	-0.449630074326	1	0.23353255724	-0.211015682988	0.241540324576	0.314169454345	-0.216097517085
M07_L_TO_DY_ALL28:G808-E1624	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1624	lk	eody	1	f104r	f104r	G808-P0414	f104r.11	11	2	S	B	3	3	EXACT	0.046372972695	7	0.189556180905	2	0.0689237368289	72	0	0	0.0534912907968	81	0.0561687463605	81	0.0763459617023	68	-0.0572560660156	4	0.0302595252067	6	0	0	0.304852890429	0.304852890429	0.312275115302	0.335112415635	0.304852890429
M07_L_TO_DY_ALL28:G808-E1680	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1680	lk	edy	0	f105r	f105r	G808-P0442	f105r.21	21	2	S	B	3	3	EXACT	0.0771356717807	31	0.0164091048695	3	0.048658844121	72	0	0	0.0507661198198	106	0.0534348309106	106	0.0551937355436	68	-0.0624365350817	4	0.108936969458	6	0	0	0.142203620771	0.142203620771	0.148738512194	0.251140590229	0.142203620771
M07_L_TO_DY_ALL28:G808-E1688	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1688	lk	edy	0	f105r	f105r	G808-P0446	f105r.31	31	8	S	B	3	3	EXACT	0.0731343260966	14	0.20583632305	3	0.0588771661424	71	-0.317305133943	1	0.0528992065555	88	0.0507762270433	89	0.0563282061361	67	0.101571749586	4	0.0786967643856	6	-0.322348572681	1	0.337847815289	0.0205426813463	0.335298855283	0.416544579675	0.0154992426085
M07_L_TO_DY_ALL28:G808-E1811	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1811	lk	eody	1	f107v	f107v	G808-P0510	f107v.30	30	4	S	B	3	3	EXACT	0.534637251005	5	-0.0077766417707	4	0.0729520671039	72	0.0967993464722	2	0.0783962442778	81	0.0800013896943	83	0.080923864553	68	-0.0625702133129	4	0.095597902453	6	0.10708756664	3	0.599812676338	0.69661202281	0.607784473787	0.695410578791	0.706900242978
M07_L_TO_DY_ALL28:G808-E1835	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1835	lk	edy	0	f108r	f108r	G808-P0519	f108r.9	9	5	S	B	3	3	EXACT	-0.0345897659595	28	0.253616498509	3	0.0388580318676	72	0	0	0.0174043043271	103	0.020187120785	103	0.0451860474553	68	-0.0687195054883	4	-0.0287387754695	6	0.0641506577386	1	0.257884764417	0.257884764417	0.264212780004	0.229145988947	0.322035422155
M07_L_TO_DY_ALL28:G808-E1845	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1845	lk	edy	0	f108r	f108r	G808-P0523	f108r.24	24	4	S	B	3	3	EXACT	0.126678895059	20	0.154363489346	4	0.0420624489131	72	0.0572596174009	1	0.052052191565	96	0.0542835014082	97	0.0480248932835	68	-0.0593003777491	4	0.060032976211	6	-0.270253751572	2	0.323104833318	0.380364450718	0.329067277688	0.383137809529	0.0528510817458
M07_L_TO_DY_ALL28:G808-E1882	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1882	lk	edy	0	f108v	f108v	G808-P0531	f108v.3	3	3	S	B	3	3	EXACT	0.370414357659	19	0	0	0.0439469121588	72	0.285188467078	1	0.108122371451	91	0.111631699538	92	0.0528593938428	68	-0.107567050462	4	0.00965868481616	6	0.252671856253	1	0.414361269818	0.699549736896	0.423273751502	0.424019954634	0.667033126071
M07_L_TO_DY_ALL28:G808-E1889	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1889	lk	edy	0	f108v	f108v	G808-P0533	f108v.7	7	8	S	B	3	3	EXACT	0.261177875124	26	0	0	0.0763023482193	72	0.455287702216	1	0.123052414954	98	0.128026905264	99	0.074649315385	68	0.104402132409	4	-0.19775259961	6	0.251283476662	1	0.337480223343	0.792767925559	0.335827190509	0.139727623733	0.588763700005
M07_L_TO_DY_ALL28:G808-E1917	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1917	lk	edy	0	f108v	f108v	G808-P0537	f108v.38	38	8	S	B	3	3	EXACT	0.204701952804	90	-0.0720994212967	3	0.0673392503486	72	0	0	0.145487861572	165	0.147551742293	165	0.0682138256294	68	0.0524696965821	4	0.0324745434962	6	0.0293256774439	1	0.199941781856	0.199941781856	0.200816357137	0.232416325353	0.2292674593
M07_L_TO_DY_ALL28:G808-E2013	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2013	lk	edy	0	f112v	f112v	G808-P0572	f112v.36	36	8	S	B	3	3	EXACT	0.161545859695	13	0.391093362997	1	0.0622372236214	72	-0.115572047762	1	0.0616865235057	86	0.0609701012205	87	0.0650216264313	68	0.014912695948	4	0.011859105339	6	-0.117494398749	1	0.614876446313	0.499304398552	0.617660849123	0.626735551652	0.497382047564
M07_L_TO_DY_ALL28:G808-E2052	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2052	lk	eody	1	f113r	f113r	G808-P0589	f113r.39	39	5	S	B	3	3	EXACT	0.156535296544	12	0.0169943406953	1	0.0296499606174	72	0	0	0.0335626979529	85	0.0361935236885	85	0.0355446441261	68	-0.0705615388574	4	0.047445707473	6	0	0	0.203179597856	0.203179597856	0.209074281365	0.250625305329	0.203179597856
M07_L_TO_DY_ALL28:G808-E2154	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2154	lk	edy	0	f115r	f115r	G808-P0640	f115r.30	30	9	S	B	@	3	EXACT	0.148068095644	29	0	0	0.0108772394355	70	0	0	0.0464066939925	99	0.0490276632019	99	0.0120873062993	66	-0.00908820771698	4	-0.00427115096831	6	0	0	0.158945335079	0.158945335079	0.160155401943	0.154674184111	0.158945335079
M07_L_TO_DY_ALL28:G808-E0744	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0744	lk	edy	0	f76r	f76r	G808-P0231	f76r.5	5	9	T	B	2	3	EXACT	0.18524541224	125	-0.231935751613	4	0.0193904780488	70	0.241370430862	1	0.133025448582	199	0.135850818442	200	0.014567618362	66	0.0989686845996	4	-0.0441670387761	6	0.201279274342	1	-0.0272998613244	0.214070569538	-0.0321227210112	-0.0714669001005	0.173979413018
M07_L_TO_DY_ALL28:G808-E0779	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0779	lk	edy	0	f76r	f76r	G808-P0234	f76r.52	52	5	T	B	2	2	EXACT	0.227033034502	31	0	0	-0.0110239718324	72	-0.0668220920351	2	0.0561009847392	103	0.055285845255	105	-0.00743506522608	68	-0.0720372287899	4	-0.0318770053904	6	-0.100860685382	2	0.21600906267	0.149186970635	0.219597969276	0.18413205728	0.115148377288
M07_L_TO_DY_ALL28:G808-E0799	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0799	lk	edy	0	f76v	f76v	G808-P0237	f76v.17	17	9	B	B	2	3	EXACT	0.312846836297	30	-0.0194327989816	1	0.0269383487472	72	0.237211631537	1	0.104242643189	103	0.107487483237	104	0.0291435333968	68	-0.0105517803568	4	-0.0129574957417	6	0.197171289574	1	0.320352386063	0.557564017599	0.322557570712	0.307394890321	0.517523675637
M07_L_TO_DY_ALL28:G808-E1116	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1116	lk	edy	0	f82r	f82r	G808-P0285	f82r.21	21	3	B	B	2	3	EXACT	0.240816253531	54	-0.0250938465619	4	0.0202594478277	72	-0.514488493907	2	0.112369567848	130	0.104689087115	132	0.0274319566619	68	-0.101675109532	4	0.0620341825675	6	-0.583016166109	2	0.235981854797	-0.27850663911	0.243154363632	0.298016037365	-0.347034311312
M07_L_TO_DY_ALL28:G808-E1141	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1141	lk	edy	0	f82v	f82v	G808-P0288	f82v.18	18	6	B	B	2	3	EXACT	0.202014829308	27	0.0359228130722	2	0.0378374440345	72	0.0311270845571	3	0.0751216288892	101	0.074870549826	104	0.0340046215152	68	0.102993469105	4	-0.0124518880708	6	0.0224329297496	3	0.275775086414	0.306902170972	0.271942263895	0.263323198344	0.298208016164
M07_L_TO_DY_ALL28:G808-E1175	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1175	lk	edy	0	f83r	f83r	G808-P0294	f83r.21	21	6	B	B	2	2	EXACT	0.259047592558	23	0	0	0.0203813701929	72	0	0	0.0703135765963	95	0.0728556624275	95	0.0157070854935	68	0.0998422529347	4	0.0443248581791	6	-0.262443237048	1	0.279428962751	0.279428962751	0.274754678052	0.32375382093	0.0169857257035
