prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M07_L_TO_DY_ALL28:G808-E1524	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1524	ok	eody	1	f102r1	f102r	G808-P0375	f102r1.11	11	5	P	A	1	3	EXACT	-0.0544422911871	6	0	0	0.0107849836522	72	-0.109535122859	2	-0.0154463285172	78	-0.0166664070425	80	0.00462911347801	68	0.115435162707	4	-0.0638176238672	6	-0.0505829712918	2	-0.0436573075349	-0.153192430394	-0.0498131777091	-0.107474931402	-0.0942402788267
M07_L_TO_DY_ALL28:G808-E1545	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1545	ok	eody	1	f102v2	f102v	G808-P0379	f102v2.22	22	13	P	A	1	3	EXACT	0.0218654087238	34	-0.145389135101	6	-0.0444875894049	71	0	0	-0.034696248597	111	-0.032318785086	111	-0.0389376329234	67	-0.13744963196	4	0.00375913690722	6	0.450291677649	1	-0.168011315782	-0.168011315782	-0.1624613593	-0.164252178875	0.282280361867
M07_L_TO_DY_ALL28:G808-E1552	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1552	ok	edy	0	f103r	f103r	G808-P0381	f103r.4	4	3	S	B	3	2	EXACT	-0.0759185085213	25	-0.0975817704678	1	0.0302591986505	71	0.269188365609	1	-0.0052517934485	97	-0.000608866069113	98	0.0364181326972	67	-0.0729028422584	4	-0.102792648439	6	0.27094339502	1	-0.143241080339	0.12594728527	-0.137082146292	-0.246033728777	0.127702314682
M07_L_TO_DY_ALL28:G808-E1565	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1565	ok	edy	0	f103r	f103r	G808-P0387	f103r.21	21	7	S	B	3	3	EXACT	0.207770393763	10	0.427248921147	2	0.0531187765118	72	-0.136025445375	1	0.0657212017454	84	0.0651052871893	85	0.0508947617523	68	0.0909275122685	4	-0.0136981514632	6	-0.134270415964	1	0.688138091421	0.552112646046	0.685914076662	0.674439939958	0.553867675458
M07_L_TO_DY_ALL28:G808-E1610	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1610	ok	edy	0	f103v	f103v	G808-P0408	f103v.35	35	9	S	B	3	3	EXACT	0.287374199618	21	0.378560214451	2	0.00077610258713	72	-0.0833030815158	1	0.0623895843185	95	0.0627830507221	96	0.00713919347344	68	-0.107396102719	4	0.0372688986066	6	-0.0851263521386	1	0.666710516657	0.583407435141	0.673073607543	0.703979415263	0.581584164518
M07_L_TO_DY_ALL28:G808-E1628	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1628	ok	eody	1	f104r	f104r	G808-P0420	f104r.30	30	8	S	B	3	3	EXACT	0.313978698833	15	-0.109861851148	2	0.0610965556843	71	0	0	0.0877005156788	88	0.0903105322572	88	0.0587036428421	67	0.101177916922	4	0.0104963227854	6	0	0	0.265213403369	0.265213403369	0.262820490527	0.275709726155	0.265213403369
M07_L_TO_DY_ALL28:G808-E1675	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1675	ok	edy	0	f105r	f105r	G808-P0442	f105r.17	17	10	S	B	3	3	EXACT	0.0795753588236	31	0	0	0.0501201723641	71	0.282801637688	1	0.0545570306646	102	0.0587702987785	103	0.060518788495	67	-0.1240564433	4	0.0467419523942	6	0.468202961962	1	0.129695531188	0.412497168876	0.140094147319	0.176437483582	0.597898493149
M07_L_TO_DY_ALL28:G808-E1831	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1831	ok	edy	0	f108r	f108r	G808-P0518	f108r.7	7	2	S	B	3	3	EXACT	0.19976792251	14	0.0815230126729	4	0.045271309456	72	-0.10395969556	1	0.0531566738661	90	0.0535435300896	91	0.0488384858555	68	-0.0153688709606	4	0.0269161903474	6	-0.107080590345	1	0.326562244639	0.222602549079	0.330129421038	0.353478434986	0.219481654293
M07_L_TO_DY_ALL28:G808-E1834	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1834	ok	edy	0	f108r	f108r	G808-P0519	f108r.9	9	4	S	B	3	3	EXACT	-0.0198589487146	28	0.335210839222	3	0.0404785095741	72	0	0	0.0239722153908	103	0.026780224415	103	0.0465433933023	68	-0.0626226954304	4	-0.0556207037673	6	0	0	0.355830400082	0.355830400082	0.36189528381	0.300209696314	0.355830400082
M07_L_TO_DY_ALL28:G808-E1842	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1842	ok	edy	0	f108r	f108r	G808-P0521	f108r.20	20	6	S	B	3	2	EXACT	0.0625709633361	9	-0.154653130529	3	0.0314467458054	72	0	0	0.00671426867614	84	0.00952227770029	84	0.0422552182985	68	-0.152295468201	4	0.0810057654408	6	0	0	-0.0606354213874	-0.0606354213874	-0.0498269488944	0.0203703440534	-0.0606354213874
M07_L_TO_DY_ALL28:G808-E1848	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1848	ok	edy	0	f108r	f108r	G808-P0524	f108r.29	29	2	S	B	3	2	EXACT	-0.0981367395538	3	0.0672669742549	2	0.0362439537459	72	0	0	0.005216487715	77	0.00802449673916	77	0.0392801092213	68	-0.0153688709606	4	0.00590929139697	6	0.0850627413209	1	0.005374188447	0.005374188447	0.00841034392239	0.011283479844	0.0904369297679
M07_L_TO_DY_ALL28:G808-E1876	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1876	ok	edy	0	f108r	f108r	G808-P0529	f108r.47	47	5	S	B	3	3	EXACT	0.182548430173	5	0.160842868099	2	0.0532362240834	72	0	0	0.0394256004235	79	0.0422336094476	79	0.0620489484776	68	-0.0965782722421	4	0.0277937754095	6	0.0431627231837	1	0.396627522355	0.396627522355	0.405440246749	0.424421297764	0.439790245539
M07_L_TO_DY_ALL28:G808-E1880	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1880	ok	edy	0	f108r	f108r	G808-P0530	f108r.50	50	6	S	B	3	3	EXACT	0.522137579944	5	0.071352458473	3	0.0572659540101	72	0	0	0.0619767130058	80	0.06478472203	80	0.0546310086846	68	0.102061842918	4	-0.0229066502002	6	0	0	0.650755992427	0.650755992427	0.648121047102	0.627849342227	0.650755992427
M07_L_TO_DY_ALL28:G808-E1887	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1887	ok	edy	0	f108v	f108v	G808-P0533	f108v.7	7	2	S	B	3	3	EXACT	0.268918384588	26	0.213091767053	3	0.0731299722033	72	0	0	0.123911871676	101	0.12599628864	101	0.0787387907297	68	-0.0222194049061	4	-0.099384489627	6	0	0	0.555140123844	0.555140123844	0.56074894237	0.455755634217	0.555140123844
M07_L_TO_DY_ALL28:G808-E1970	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1970	ok	edy	0	f111v	f111v	G808-P0549	f111v.41	41	7	S	B	3	3	EXACT	0.167760650989	45	-0.0528966781321	2	0.0370540485956	72	0.295265256133	2	0.0853233869454	119	0.0902307801	121	0.0338807728251	68	0.0910001154736	4	-0.0129911313988	6	0.293152585298	2	0.151918021453	0.447183277586	0.148744745682	0.138926890054	0.445070606751
M07_L_TO_DY_ALL28:G808-E1986	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1986	ok	eody	1	f112r	f112r	G808-P0557	f112r.30	30	4	S	B	3	2	EXACT	0.29628461404	19	0.111263231185	1	0.0448563249789	72	-0.402111457063	2	0.0868471697156	92	0.0777528965876	94	0.051607677149	68	-0.0699163143918	4	-0.111769073439	6	-0.391042487352	2	0.452404170205	0.0502927131413	0.459155522375	0.340635096766	0.061361682853
M07_L_TO_DY_ALL28:G808-E1993	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1993	ok	edy	0	f112r	f112r	G808-P0560	f112r.37	37	4	S	B	3	3	EXACT	0	0	-0.0704885181153	1	0.0405483055659	72	0.0405715389266	1	0.0154865830823	73	0.017569655239	74	0.0470462448293	68	-0.0699163143918	4	-0.0392215181881	6	0.172437193325	2	-0.0299402125495	0.0106313263771	-0.023442273286	-0.0691617307376	0.142496980775
M07_L_TO_DY_ALL28:G808-E2000	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2000	ok	edy	0	f112v	f112v	G808-P0563	f112v.5	5	7	S	B	3	3	EXACT	0.0907199126896	23	-0.509002109444	1	0.0316641557978	72	0.312607730199	2	0.0271303529816	96	0.0338623523369	98	0.0319935244767	68	0.0260776892896	4	0.0379594470168	6	0.218771163548	2	-0.386618040957	-0.0740103107581	-0.386288672278	-0.34865859394	-0.167846877409
M07_L_TO_DY_ALL28:G808-E2008	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2008	ok	edy	0	f112v	f112v	G808-P0570	f112v.30	30	7	S	B	3	3	EXACT	0.212188449457	2	0	0	0.0537312321312	72	0	0	0.0280680179362	74	0.0297432965435	74	0.0528482485425	68	0.0687547541725	4	-0.0426398452767	6	0.105856790723	1	0.265919681588	0.265919681588	0.265036697999	0.223279836311	0.371776472311
M07_L_TO_DY_ALL28:G808-E0270	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0270	ok	edy	0	f26r	f26r	G808-P0091	f26r.9	9	3	H	B	2	3	EXACT	-0.0805589447559	13	-0.214945923345	4	0.0285486719137	72	0.0587017596103	2	-0.013079842934	89	-0.0102350475413	91	0.0346829699691	68	-0.0757340511218	4	0.0195841523644	6	0.0648677490986	2	-0.266956196187	-0.208254436577	-0.260821898132	-0.247372043823	-0.202088447088
M07_L_TO_DY_ALL28:G808-E0321	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0321	ok	edy	0	f31r	f31r	G808-P0109	f31r.12	12	3	H	B	2	2	EXACT	-0.109708939362	15	0.364921251036	1	-0.0167842441101	72	-0.122704776592	1	-0.0411577429472	88	-0.0402071923234	89	-0.00713090297948	68	-0.180890683393	4	0.0278836763442	6	-0.124800665036	1	0.238428067564	0.115723290972	0.248081408694	0.266311743908	0.113627402528
M07_L_TO_DY_ALL28:G808-E0339	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0339	ok	edy	0	f33v	f33v	G808-P0116	f33v.8	8	7	H	B	2	3	EXACT	-0.0205515585321	23	-0.0646106065571	6	0.00573784201329	72	0.0288649646481	2	-0.0142145528768	101	-0.0119739750667	103	0.0120450156429	68	-0.101483757473	4	0.0039469133661	6	-0.285856199943	3	-0.0794243230759	-0.0505593584278	-0.0731171494463	-0.0754774097098	-0.365280523018
M07_L_TO_DY_ALL28:G808-E0410	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0410	ok	edy	0	f41r	f41r	G808-P0146	f41r.9	9	2	H	B	5	3	EXACT	0.111591103836	13	-0.0575461113048	3	-0.00951744366106	72	0.94511725616	1	-0.0078020729379	88	0.00477003402543	89	-0.00886938157085	68	-0.0205341552888	4	0.00908961092362	6	0.928464019891	1	0.0445275488705	0.98964480503	0.0451756109607	0.0536171597941	0.972991568761
M07_L_TO_DY_ALL28:G808-E0416	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0416	ok	eody	1	f41v	f41v	G808-P0147	f41v.7	7	8	H	B	5	3	EXACT	0.343838309762	15	0	0	-0.00329718426022	72	-0.0194824918429	1	0.0439866282894	87	0.045103772008	88	0.00258200428036	68	-0.103243045544	4	0.0131284887169	6	0.0535295257294	2	0.340541125502	0.321058633659	0.346420314042	0.353669614219	0.394070651231
M07_L_TO_DY_ALL28:G808-E0438	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0438	ok	edy	0	f43r	f43r	G808-P0154	f43r.7	7	6	H	B	2	3	EXACT	0.0578688803544	8	0.0249414887591	3	-0.0111192730921	72	0.241741840605	1	-0.0208841426388	83	-0.0159369688532	84	-0.00580844114582	68	-0.101403088389	4	-0.00671475435937	6	0.241552228994	1	0.0716910960214	0.313432936626	0.0770019279677	0.0649763416621	0.313243325015
M07_L_TO_DY_ALL28:G808-E0445	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0445	ok	eody	1	f43v	f43v	G808-P0156	f43v.2	2	7	H	B	2	3	EXACT	0.0892695124	15	0.0176878032282	1	-0.00702097159432	72	-0.126274012281	2	-0.00312911454566	88	-0.00459749825275	90	-0.0128909871062	68	0.0927696089231	4	-0.0608970832071	6	-0.133352407482	2	0.0999363440339	-0.0263376682469	0.094066328522	0.0390392608268	-0.0334160634481
M07_L_TO_DY_ALL28:G808-E0523	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0523	ok	eody	1	f48r	f48r	G808-P0180	f48r.5	5	3	H	B	5	3	EXACT	0.000153617370398	31	0.592166959129	1	0.0245145577036	72	0	0	0.017777659446	104	0.0202392213044	104	0.0306862389442	68	-0.080403666898	4	-0.0448774056015	6	0	0	0.616835134203	0.616835134203	0.623006815443	0.571957728601	0.616835134203
M07_L_TO_DY_ALL28:G808-E0650	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0650	ok	eody	1	f58v	f58v	G808-P0210	f58v.2	2	9	S	A	3	3	EXACT	0.0193320980502	96	-0.0918337808651	4	0.0445610033883	71	0.181065914019	1	0.0385128762349	171	0.0414789616789	172	0.0416989138204	67	0.0925011079844	4	0.0170039857143	6	0.0103786655266	3	-0.0279406794266	0.153125234592	-0.0308027689945	-0.0109366937122	-0.0175620139
M07_L_TO_DY_ALL28:G808-E0664	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0664	ok	edy	0	f66r	f66r	G808-P0214	f66r.54	54	7	T	B	5	2	EXACT	-0.0610492063257	15	0.00642127662713	1	-0.00730980221937	71	0	0	-0.0275715705461	87	-0.0249970569745	87	-0.00206729263932	67	-0.095122364881	4	0.0168209857397	6	0	0	-0.0619377319179	-0.0619377319179	-0.0566952223378	-0.0451167461782	-0.0619377319179
M07_L_TO_DY_ALL28:G808-E0671	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0671	ok	eody	1	f66r	f66r	G808-P0217	f66r.67	67	4	T	B	5	2	EXACT	-0.0555572363853	13	0.16622895277	1	-0.000550200979817	71	0	0	-0.0192082112859	85	-0.0166336977143	85	0.00349048750255	67	-0.0682322602552	4	0.0256982876922	6	0	0	0.110121515404	0.110121515404	0.114162203887	0.135819803097	0.110121515404
M07_L_TO_DY_ALL28:G808-E0717	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0717	ok	edy	0	f75r	f75r	G808-P0224	f75r.45	45	4	B	B	2	2	EXACT	0.216832516963	40	-0.0176023181221	1	0.0156116425054	72	-0.156590283399	2	0.085055973651	113	0.0823937095616	115	0.0206826978124	68	-0.0705959506149	4	0.0424308991624	6	-0.15883025942	2	0.214841841346	0.0582515579474	0.219912896653	0.257272740509	0.0560115819263
M07_L_TO_DY_ALL28:G808-E0740	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0740	ok	edy	0	f76r	f76r	G808-P0231	f76r.3	3	5	T	B	2	3	EXACT	0.193897203556	123	-0.00915251796916	3	-0.00150048734597	70	-0.0655415664323	1	0.136645074534	196	0.137772168795	197	0.00456514126803	66	-0.101583633298	4	0.0358299594579	6	-0.0666934473463	1	0.183244198241	0.117702631808	0.189309826855	0.219074157699	0.116550750894
M07_L_TO_DY_ALL28:G808-E0784	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0784	ok	edy	0	f76v	f76v	G808-P0235	f76v.5	5	8	B	B	2	3	EXACT	0.297396463303	37	0.02804636437	3	0.0557625217563	72	0	0	0.131542272646	112	0.134005280822	112	0.0527884702926	68	0.106321717099	4	-0.0439268109312	6	-0.3327129902	1	0.381205349429	0.381205349429	0.378231297966	0.337278538498	0.0484923592294
M07_L_TO_DY_ALL28:G808-E0825	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0825	ok	edy	0	f76v	f76v	G808-P0240	f76v.39	39	5	B	B	2	3	EXACT	0.279601194215	24	-0.0709773463723	1	0.00749424787755	72	-0.128203592803	2	0.0653354032204	97	0.0627657346257	99	0.0138765414385	68	-0.1010044222	4	-0.0570808075093	6	-0.121253866507	2	0.21611809572	0.087914502917	0.222500389281	0.159037288211	0.094864229213
M07_L_TO_DY_ALL28:G808-E0841	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0841	ok	edy	0	f77r	f77r	G808-P0241	f77r.22	22	9	B	B	2	3	EXACT	0.269631592297	51	-0.037248385319	1	0.00832154024444	72	-0.029477575307	2	0.117726215889	124	0.116985440172	126	0.0150725524969	68	-0.106445373317	4	0.046635444359	6	-0.0151856151562	3	0.240704747223	0.211227171916	0.247455759475	0.287340191582	0.225519132066
M07_L_TO_DY_ALL28:G808-E0858	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0858	ok	edy	0	f77v	f77v	G808-P0244	f77v.7	7	6	B	B	2	3	EXACT	0.249455137772	33	0	0	0.0298303019469	72	0	0	0.0952183594906	105	0.0976454906663	105	0.0376379517963	68	-0.102898676526	4	0.0110546753598	6	0	0	0.279285439718	0.279285439718	0.287093089568	0.290340115078	0.279285439718
M07_L_TO_DY_ALL28:G808-E0929	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0929	ok	edy	0	f78v	f78v	G808-P0249	f78v.3	3	4	B	B	2	2	EXACT	0.218830959881	62	0.0687679151953	2	0.0537748007638	72	0	0	0.133950024889	136	0.13648802466	136	0.0618123504584	68	-0.0828631705736	4	0.0261614522957	6	0	0	0.34137367584	0.34137367584	0.349411225534	0.367535128135	0.34137367584
M07_L_TO_DY_ALL28:G808-E0931	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0931	ok	edy	0	f78v	f78v	G808-P0249	f78v.6	6	8	B	B	2	3	EXACT	0.218830959881	62	0.0939579154902	2	0.064252794719	72	0.0857904931378	2	0.139867639341	136	0.140798135639	138	0.0643381930308	68	0.0628013968896	4	0.00341140449177	6	0.083634042119	2	0.37704167009	0.462832163228	0.377127068402	0.380453074582	0.460675712209
M07_L_TO_DY_ALL28:G808-E0941	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0941	ok	edy	0	f78v	f78v	G808-P0249	f78v.10	10	8	B	B	2	2	EXACT	0.218830959881	62	-0.179562582738	1	0.0431586733695	72	0	0	0.127172050942	135	0.129710050713	135	0.0518270415744	68	-0.104203212642	4	-0.00519132082395	6	-0.541866826621	1	0.0824270505117	0.0824270505117	0.0910954187165	0.0772357296877	-0.459439776109
M07_L_TO_DY_ALL28:G808-E0992	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0992	ok	edy	0	f79v	f79v	G808-P0259	f79v.8	8	3	B	B	2	2	EXACT	0.19182489183	29	0.210235727931	1	0.0105390012402	72	0	0	0.0583691998464	102	0.0608307011443	102	0.022833045449	68	-0.198459423763	4	0.0543905315103	6	0	0	0.412599621001	0.412599621001	0.42489366521	0.466990152511	0.412599621001
M07_L_TO_DY_ALL28:G808-E1090	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1090	ok	edy	0	f81v	f81v	G808-P0282	f81v.14	14	5	B	B	2	2	EXACT	0.14836086599	57	0	0	0.00792238204106	72	0.283123661246	1	0.0739499273662	129	0.0775533111506	130	0.00242308110119	68	0.101410970758	4	0.0674159815333	6	0.468438383657	1	0.156283248031	0.439406909277	0.150783947091	0.223699229565	0.624721631688
M07_L_TO_DY_ALL28:G808-E1168	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1168	ok	edy	0	f83r	f83r	G808-P0293	f83r.12	12	7	B	B	2	2	EXACT	0.154452330779	41	-0.0416644030213	1	0.0236914055483	72	0.1298156382	1	0.0690361076577	114	0.07156039522	115	0.021252491116	68	0.0651533044797	4	-0.0287950895016	6	0.127725829335	1	0.136479333306	0.266294971506	0.134040418874	0.107684243804	0.264205162641
M07_L_TO_DY_ALL28:G808-E1226	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1226	ok	eody	1	f85r1	f85r	G808-P0304	f85r1.12	12	2	T	B	2	3	EXACT	-0.0203316638994	29	-0.0141061583199	3	-0.018862698513	72	0	0	-0.0259553851987	104	-0.0235044307707	104	-0.0166982919524	68	-0.0556630568112	4	0.0510993209367	6	0.250160631534	1	-0.0533005207323	-0.0533005207323	-0.0511361141717	-0.00220119979559	0.196860110802
M07_L_TO_DY_ALL28:G808-E1230	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1230	ok	edy	0	f85r1	f85r	G808-P0306	f85r1.22	22	6	T	B	2	2	EXACT	0.12299507586	10	0	0	-0.0205215567939	72	0	0	-0.0199489175983	82	-0.0174979631704	82	-0.0127234623201	68	-0.153094609616	4	-0.0562307167081	6	0	0	0.102473519066	0.102473519066	0.11027161354	0.0462428023581	0.102473519066
M07_L_TO_DY_ALL28:G808-E1236	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1236	ok	edy	0	f85r1	f85r	G808-P0308	f85r1.27	27	4	T	B	2	3	EXACT	-0.18987223854	7	0.425550402926	1	-0.000359504884684	72	0.0362312537668	1	-0.030966777272	80	-0.0283712665893	81	0.00364155472996	68	-0.0683829651019	4	0.00463339376718	6	0.116857508605	1	0.235318659501	0.271549913268	0.239319719116	0.239952053269	0.352176168106
M07_L_TO_DY_ALL28:G808-E1423	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1423	ok	edy	0	f94v	f94v	G808-P0351	f94v.9	9	2	H	B	3	3	EXACT	-0.0432104639394	23	0.117121613951	6	0.0269246470096	72	0	0	0.00608486028379	101	0.00853033489188	101	0.0303561118829	68	-0.0314092668798	4	0.0503825868577	6	-0.0386015763365	1	0.100835797021	0.100835797021	0.104267261894	0.151218383879	0.0622342206845
M07_L_TO_DY_ALL28:G808-E1662	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1662	okch	edy	0	f104v	f104v	G808-P0436	f104v.40	40	2	S	B	3	2	EXACT	0.109484596532	25	-0.0819159228405	1	0.0548990759119	72	0.160408279618	2	0.0635446721832	98	0.0664939845659	100	0.0596237878524	68	-0.0254200636932	4	0.0627593910795	6	0.223057035508	2	0.0824677496037	0.242876029222	0.0871924615441	0.145227140683	0.305524785112
M07_L_TO_DY_ALL28:G808-E1709	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1709	okch	edy	0	f106r	f106r	G808-P0459	f106r.4	4	2	S	B	3	3	EXACT	0.112073470945	19	-0.0283802935109	1	0.0478463566407	72	-0.132684125255	1	0.0556178594971	92	0.0549686391515	93	0.0524689356515	68	-0.030736936618	4	-0.0199371881521	6	-0.174481602809	1	0.131539534075	-0.00114459118007	0.136162113086	0.111602345923	-0.0429420687334
M07_L_TO_DY_ALL28:G808-E1761	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1761	okch	edy	0	f107r	f107r	G808-P0489	f107r.4	4	11	S	B	3	3	EXACT	0.130524691162	10	-0.103896546904	2	0.03392428571	72	0	0	0.0351871240213	84	0.0370220814503	84	0.0412963340409	68	-0.0914001358751	4	0.0550794051769	6	0	0	0.0605524299674	0.0605524299674	0.0679244782983	0.115631835144	0.0605524299674
M07_L_TO_DY_ALL28:G808-E1762	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1762	okch	edy	0	f107r	f107r	G808-P0489	f107r.5	5	4	S	B	3	3	EXACT	0.130524691162	10	0.656153041496	2	0.041138700998	72	0	0	0.0594673273254	84	0.0613022847543	84	0.0478574915469	68	-0.0730803382921	4	-0.0112199957539	6	0	0	0.827816433656	0.827816433656	0.834535224204	0.816596437902	0.827816433656
M07_L_TO_DY_ALL28:G808-E1995	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1995	okch	edy	0	f112r	f112r	G808-P0561	f112r.40	40	5	S	B	3	3	EXACT	0.0495857710549	9	-0.0513860621314	2	0.0473067585124	72	0	0	0.0382624928446	83	0.0399788164541	83	0.0548194230069	68	-0.0804081903735	4	0.070905426214	6	0	0	0.0455064674359	0.0455064674359	0.0530191319304	0.11641189365	0.0455064674359
M07_L_TO_DY_ALL28:G808-E2002	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2002	okch	edy	0	f112v	f112v	G808-P0564	f112v.9	9	7	S	B	3	3	EXACT	0.066364009596	8	0.14318765787	3	0.0414068630698	72	0	0	0.0343254523021	83	0.0350619259768	83	0.0459898047458	68	-0.0364903443878	4	0.0693500922902	6	0	0	0.250958530536	0.250958530536	0.255541472212	0.320308622826	0.250958530536
M07_L_TO_DY_ALL28:G808-E2041	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2041	okch	edy	0	f113r	f113r	G808-P0583	f113r.22	22	5	S	B	3	3	EXACT	0.125946016713	14	0	0	0.0483313423441	72	-0.448873397532	1	0.0555001930285	86	0.0510579724871	87	0.0557795655946	68	-0.0782880215025	4	0.085810567001	6	-0.453255746282	1	0.174277359058	-0.274596038474	0.181725582308	0.260087926059	-0.278978387225
M07_L_TO_DY_ALL28:G808-E2049	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2049	okch	edy	0	f113r	f113r	G808-P0587	f113r.35	35	8	S	B	3	3	EXACT	0.323739171033	6	-0.109273492593	2	0.0362632344014	72	-0.0291731076645	3	0.0466408591062	80	0.0443472385129	83	0.0324861765646	68	0.100473649039	4	0.0609557234924	6	0.0161968193401	3	0.250728912841	0.221555805177	0.246951855005	0.311684636334	0.266925732181
M07_L_TO_DY_ALL28:G808-E2090	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2090	okch	edy	0	f114r	f114r	G808-P0608	f114r.6	6	2	S	B	3	3	EXACT	-0.036384449151	10	-0.0745730209497	3	0.0498688874428	72	0	0	0.0285378149652	85	0.0302196551983	85	0.0540405638805	68	-0.0210492811547	4	0.0416587575339	6	0	0	-0.061088582658	-0.061088582658	-0.0569169062203	-0.0194298251241	-0.061088582658
M07_L_TO_DY_ALL28:G808-E2093	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2093	okch	edy	0	f114r	f114r	G808-P0609	f114r.8	8	6	S	B	3	3	EXACT	0.0357783757315	10	0	0	0.0742993573551	72	-0.24879608355	1	0.0629478653187	82	0.0604567992995	83	0.072797423616	68	0.0998325617635	4	-0.000381552555633	6	-0.252382029726	1	0.110077733087	-0.138718350464	0.108575799347	0.109696180531	-0.142304296639
M07_L_TO_DY_ALL28:G808-E2178	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2178	okch	edy	0	f115v	f115v	G808-P0651	f115v.21	21	8	S	B	3	3	EXACT	0.158896451588	7	0	0	0.0154410696023	72	0.0664550144894	1	0.0206004349123	79	0.022436093929	80	0.00970946632347	68	0.11287879275	4	0.0762714016951	6	0.188686764565	1	0.17433752119	0.24079253568	0.168605917912	0.250608922886	0.363024285756
