prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M07_L_TO_DY_ALL28:G808-E1004	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1004	okch	edy	0	f79v	f79v	G808-P0265	f79v.42	42	1	B	B	2	2	EXACT	0.137120193042	27	-0.239419246534	3	0.036334913053	72	-0.176293953141	1	0.0520777854569	102	0.0512031743018	103	0.0361005703478	68	0.0403190655872	4	0.0227596211982	6	-0.179929084971	1	-0.0659641404385	-0.24225809358	-0.0661984831437	-0.0432045192403	-0.245893225409
M07_L_TO_DY_ALL28:G808-E1219	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1219	okch	edy	0	f85r1	f85r	G808-P0302	f85r1.2	2	9	T	B	2	3	EXACT	0.16530280962	20	-0.068396742163	3	-0.000847008394416	72	0	0	0.0269333690042	95	0.0286151931862	95	-0.00823362306011	68	0.124719994154	4	0.0069696112231	6	0.0687829513269	1	0.0960590590625	0.0960590590625	0.0886724443968	0.103028670286	0.164842010389
M07_L_TO_DY_ALL28:G808-E1394	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1394	okch	eody	1	f93r	f93r	G808-P0346	f93r.9	9	2	H	A	1	1	EXACT	-0.0752614891869	56	0	0	-0.0192618620103	72	0	0	-0.0422169600301	128	-0.0404981240329	128	-0.0151620920346	68	-0.0889576236907	4	0.134763182527	6	0	0	-0.0945233511973	-0.0945233511973	-0.0904235812215	0.0402398313295	-0.0945233511973
M07_L_TO_DY_ALL28:G808-E1569	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1569	opch	edy	0	f103r	f103r	G808-P0388	f103r.24	24	6	S	B	3	3	EXACT	0.310763114575	14	-0.314737816676	1	0.024617802129	72	-0.0709834207663	2	0.0529499621227	87	0.0515192539709	89	0.0327600639355	68	-0.113800163735	4	-0.111559907721	6	-0.0725845509247	2	0.0206431000287	-0.0503403207376	0.0287853618351	-0.0909168076928	-0.051941450896
M07_L_TO_DY_ALL28:G808-E1573	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1573	opch	edy	0	f103r	f103r	G808-P0390	f103r.30	30	7	S	B	3	3	EXACT	0.0335302185427	12	0.0251239149885	2	0.053085268428	72	0	0	0.034685365629	86	0.0372906543686	86	0.056203053067	68	8.34144120907e-05	4	-0.147668106906	6	0	0	0.111739401959	0.111739401959	0.114857186598	-0.0359287049466	0.111739401959
M07_L_TO_DY_ALL28:G808-E1601	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1601	opch	edy	0	f103v	f103v	G808-P0407	f103v.30	30	3	S	B	3	2	EXACT	0.132550466754	13	0	0	0.0214540323034	72	0	0	0.0230522920163	85	0.0257585060795	85	0.0250725715272	68	-0.0400607947404	4	-0.0594083352017	6	0	0	0.154004499058	0.154004499058	0.157623038282	0.0945961638561	0.154004499058
M07_L_TO_DY_ALL28:G808-E1635	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1635	opch	edy	0	f104v	f104v	G808-P0425	f104v.1	1	5	S	B	3	3	EXACT	0.19803394428	20	0.220731088788	1	0.0700425723107	72	0.00839420669691	1	0.0867659744428	93	0.0880745673889	94	0.0807943922189	68	-0.112737402747	4	0.0679743385617	6	-0.0714526173733	1	0.488807605378	0.497201812075	0.499559425286	0.55678194394	0.417354988005
M07_L_TO_DY_ALL28:G808-E1694	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1694	opch	edy	0	f105v	f105v	G808-P0450	f105v.8	8	6	S	B	3	3	EXACT	0.0506551567144	34	0.309330835595	1	0.0720170294667	72	0	0	0.0631539255392	107	0.0659434385141	107	0.0844773745388	68	-0.139808492854	4	0.0145859633537	6	0	0	0.432003021776	0.432003021776	0.444463366848	0.446588985129	0.432003021776
M07_L_TO_DY_ALL28:G808-E1724	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1724	opch	edy	0	f106r	f106r	G808-P0463	f106r.15	15	7	S	B	3	3	EXACT	0.166727836018	12	0	0	0.0570983104738	72	0.0693029105172	1	0.0561207419143	84	0.0583828747822	85	0.0584483577831	68	0.0341480561408	4	-0.0663227415835	6	0.212996703419	1	0.223826146492	0.293129057009	0.225176193801	0.157503404909	0.436822849911
M07_L_TO_DY_ALL28:G808-E1730	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1730	opch	edy	0	f106r	f106r	G808-P0465	f106r.22	22	9	S	B	3	3	EXACT	-0.188431855054	6	-0.0829881327384	1	0.0332078603536	72	0	0	-0.00621408112747	79	-0.00340608036863	79	0.0413635679022	68	-0.105438618048	4	0.100440839117	6	0	0	-0.238212127439	-0.238212127439	-0.23005641989	-0.137771288321	-0.238212127439
M07_L_TO_DY_ALL28:G808-E1776	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1776	opch	edy	0	f107r	f107r	G808-P0498	f107r.38	38	6	S	B	3	3	EXACT	0.160598326059	19	0	0	0.056552548205	72	-0.0541369556389	1	0.0659623178215	91	0.0668451486599	92	0.0578546095966	68	0.0344179045876	4	-0.0753108511136	6	-0.0575103581948	1	0.217150874264	0.163013918626	0.218452935656	0.141840023151	0.15964051607
M07_L_TO_DY_ALL28:G808-E1785	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1785	opch	edy	0	f107v	f107v	G808-P0503	f107v.5	5	8	S	B	3	3	EXACT	-0.0520796335708	13	0	0	0.0403400251868	72	0	0	0.0103322120578	85	0.0130875404069	85	0.0404617847805	68	0.0382706991073	4	-0.0721853242151	6	0	0	-0.011739608384	-0.011739608384	-0.0116178487904	-0.0839249325992	-0.011739608384
M07_L_TO_DY_ALL28:G808-E1846	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1846	opch	edy	0	f108r	f108r	G808-P0523	f108r.25	25	8	S	B	3	3	EXACT	0.0907169732266	20	0.054414951425	6	0.0646879442058	72	0.175610294131	1	0.0543511799374	98	0.0579904165178	99	0.0644263401351	68	0.0691370317822	4	-0.0274776716513	6	0.171088693263	1	0.209819868857	0.385430162988	0.209558264787	0.182342197206	0.38090856212
M07_L_TO_DY_ALL28:G808-E1969	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1969	opch	edy	0	f111v	f111v	G808-P0548	f111v.34	34	7	S	B	3	3	EXACT	0.186834689932	13	-0.0359016474922	1	0.0462042740255	72	-0.0527659501018	2	0.0553987205779	86	0.054253646723	88	0.0455486402327	68	0.0573504272828	4	-0.0399824909212	6	-0.0564607526447	2	0.197137316466	0.144371366364	0.196481682673	0.157154825545	0.140676563821
M07_L_TO_DY_ALL28:G808-E1971	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1971	opch	edy	0	f111v	f111v	G808-P0550	f111v.45	45	8	S	B	3	3	EXACT	0.336864659565	12	0.149191700297	1	0.0461229534691	72	0	0	0.0768036630674	85	0.0793248692249	85	0.0491792030238	68	-0.00583291017859	4	0.0357073907121	6	0	0	0.532179313331	0.532179313331	0.535235562885	0.567886704043	0.532179313331
M07_L_TO_DY_ALL28:G808-E2051	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2051	opch	edy	0	f113r	f113r	G808-P0588	f113r.37	37	8	S	B	3	3	EXACT	-0.135785094326	5	0.0343990352127	1	0.0586088600449	72	0	0	0.024584411041	78	0.0273415418608	78	0.0619133759069	68	0.00243252180142	4	-0.113805249435	6	0	0	-0.0427771990687	-0.0427771990687	-0.0394726832067	-0.156582448503	-0.0427771990687
M07_L_TO_DY_ALL28:G808-E2059	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2059	opch	edy	0	f113v	f113v	G808-P0592	f113v.1	1	6	S	B	3	3	EXACT	-0.0734363649669	14	0.00758188040461	1	0.0567495112083	72	0	0	0.0194527795796	87	0.0222064410916	87	0.0675383394552	68	-0.126659917216	4	0.0146802060629	6	-0.0796405665433	1	-0.00910497335395	-0.00910497335395	0.00168385489291	0.00557523270897	-0.0887455398972
M07_L_TO_DY_ALL28:G808-E2077	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2077	opch	eody	1	f113v	f113v	G808-P0600	f113v.28	28	9	S	B	3	3	EXACT	0.161527022265	32	-0.163962926248	2	0.0427939358885	71	0	0	0.0691616235468	105	0.0719152850588	105	0.0438550193028	67	0.0250209287143	4	0.0448637996783	6	0	0	0.0403580319047	0.0403580319047	0.041419115319	0.085221831583	0.0403580319047
M07_L_TO_DY_ALL28:G808-E2086	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2086	opch	edy	0	f113v	f113v	G808-P0605	f113v.45	45	8	S	B	3	3	EXACT	0.259824291065	4	0	0	0.0597486457921	72	0	0	0.0470357816723	76	0.0497894431844	76	0.0617914910185	68	0.0250209287143	4	0.103712199614	6	-0.677255070662	1	0.319572936857	0.319572936857	0.321615782083	0.423285136471	-0.357682133805
M07_L_TO_DY_ALL28:G808-E2109	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2109	opch	edy	0	f114r	f114r	G808-P0618	f114r.39	39	8	S	B	3	3	EXACT	0.096734404665	13	-0.0433712492041	2	0.0489680823146	72	0	0	0.0381835320315	87	0.0409444201933	87	0.057486263631	68	-0.095840669219	4	0.0470911080974	6	0	0	0.102331237776	0.102331237776	0.110849419092	0.149422345873	0.102331237776
M07_L_TO_DY_ALL28:G808-E2119	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2119	opch	edy	0	f114v	f114v	G808-P0621	f114v.6	6	6	S	B	3	3	EXACT	0.168496843412	7	0.00457517314942	1	0.0260083387666	72	-0.0577739386015	1	0.0180680071774	80	0.01914389451	81	0.0239821382458	68	0.0604531312027	4	-0.111890909881	6	-0.0610357077121	1	0.199080355328	0.141306416726	0.197054154807	0.0871894454468	0.138044647616
M07_L_TO_DY_ALL28:G808-E0277	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0277	opch	edy	0	f26v	f26v	G808-P0092	f26v.5	5	7	H	B	2	2	EXACT	-0.00170531584715	40	0.364857280812	1	0.00475604693535	72	0	0	0.00316249285554	113	0.00591263809971	113	0.0030792403698	68	0.0332621024556	4	-0.0851384553132	6	0	0	0.3679080119	0.3679080119	0.366231205334	0.282769556587	0.3679080119
M07_L_TO_DY_ALL28:G808-E0496	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0496	opch	edy	0	f46v	f46v	G808-P0175	f46v.1	1	5	H	B	2	3	EXACT	0.00520665782359	52	-0.619210556294	1	0.0120859281117	72	0	0	0.00574126449456	125	0.00848486356557	125	0.019394753071	68	-0.112163722006	4	-0.0279943302234	6	0	0	-0.601917970358	-0.601917970358	-0.594609145399	-0.629912300582	-0.601917970358
M07_L_TO_DY_ALL28:G808-E0563	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0563	opch	edy	0	f50v	f50v	G808-P0190	f50v.1	1	6	H	B	2	3	EXACT	-0.0571406658126	54	0	0	0.0326773875559	72	-0.784008343415	1	-0.00343679278925	126	-0.00729145904318	127	0.0311109049879	68	0.0593079204503	4	0.0251402340394	6	-0.592317940631	2	-0.0244632782567	-0.808471621672	-0.0260297608246	0.000676955782751	-0.616781218888
M07_L_TO_DY_ALL28:G808-E0661	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0661	opch	edy	0	f66r	f66r	G808-P0214	f66r.50	50	3	T	B	5	3	EXACT	0.0473995220487	25	0	0	-0.0150910632413	71	0.221745410885	1	-0.00657621666302	96	-0.00201313252803	97	-0.0147074516401	67	-0.0215170847572	4	0.0600943949392	6	0.216140058561	1	0.0323084588074	0.254053869692	0.0326920704086	0.0924028537467	0.248448517368
M07_L_TO_DY_ALL28:G808-E0766	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0766	opch	edy	0	f76r	f76r	G808-P0232	f76r.39	39	3	T	B	2	3	EXACT	0.153437400043	26	0.0760188942071	2	0.00664644094209	72	0	0	0.037522511585	100	0.0402713106247	100	0.00920111013809	68	-0.0367824363709	4	0.0434121853311	6	0	0	0.236102735193	0.236102735193	0.238657404389	0.279514920524	0.236102735193
M07_L_TO_DY_ALL28:G808-E0812	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0812	opch	edy	0	f76v	f76v	G808-P0238	f76v.25	25	7	B	B	2	3	EXACT	0.169221930913	42	0	0	0.0101405418993	72	0.0322462005102	3	0.0671441057658	114	0.0674878752448	117	0.00869127311797	68	0.0347784316409	4	-0.0424562195342	6	0.0490086899054	3	0.179362472812	0.211608673322	0.177913204031	0.136906253278	0.228371162717
M07_L_TO_DY_ALL28:G808-E0942	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0942	opch	edy	0	f78v	f78v	G808-P0249	f78v.10	10	9	B	B	2	2	EXACT	0.188408939112	69	-0.192045841975	1	0.0370270635342	72	0	0	0.115005312058	142	0.117812188044	142	0.0476278408597	68	-0.143185777528	4	-0.0426964324223	6	-0.0576515992853	1	0.0333901606711	0.0333901606711	0.0439909379966	-0.00930627175125	-0.0242614386142
M07_L_TO_DY_ALL28:G808-E0953	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0953	opch	edy	0	f78v	f78v	G808-P0250	f78v.20	20	2	B	B	2	3	EXACT	0.129313570513	48	0.646653550901	1	0.0198090546769	72	0.506843298006	1	0.0687881706888	121	0.0746999469497	122	0.0207304948489	68	0.00414494522444	4	0.00847326635814	6	0.503114223809	1	0.795776176091	1.3026194741	0.796697616263	0.804249442449	1.2988903999
M07_L_TO_DY_ALL28:G808-E0974	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0974	opch	edy	0	f79r	f79r	G808-P0255	f79r.26	26	6	B	B	2	2	EXACT	0.0820671071071	25	0	0	0.00650021613575	72	0	0	0.0164866611735	97	0.0193263031436	97	0.00633833263505	68	0.0092525762286	4	-0.00851534264492	6	-0.392204124856	1	0.0885673232428	0.0885673232428	0.0884054397422	0.0800519805979	-0.303636801614
M07_L_TO_DY_ALL28:G808-E0993	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0993	opch	edy	0	f79v	f79v	G808-P0260	f79v.10	10	6	B	B	2	2	EXACT	0.281649070561	6	0.00992594006599	1	0.0325205303185	72	-0.112555775649	1	0.0308984707794	79	0.0311050025244	80	0.0315427541539	68	0.0491430516615	4	-0.107868332478	6	-0.131650441695	1	0.324095540945	0.211539765296	0.323117764781	0.216227208467	0.192445099251
M07_L_TO_DY_ALL28:G808-E1018	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1018	opch	edy	0	f80r	f80r	G808-P0268	f80r.38	38	9	B	B	2	3	EXACT	0.16146751034	29	-0.199683001302	4	-0.0103797614516	72	0.485689258122	1	0.0234633613859	105	0.0286166770211	106	-0.0114262373643	68	0.00742387670302	4	-0.00387514886893	6	0.485761982556	1	-0.048595252414	0.437094005708	-0.0496417283267	-0.052470401283	0.437166730142
M07_L_TO_DY_ALL28:G808-E1148	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1148	opch	edy	0	f82v	f82v	G808-P0291	f82v.33	33	7	B	B	2	3	EXACT	0.306962238277	22	0	0	0.0213927404713	72	0	0	0.078000390539	94	0.0807848688816	94	0.0207602315792	68	0.0321457447663	4	0.0169587889532	6	0	0	0.328354978748	0.328354978748	0.327722469856	0.345313767701	0.328354978748
M07_L_TO_DY_ALL28:G808-E1199	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1199	opch	edy	0	f83v	f83v	G808-P0299	f83v.1	1	5	B	B	2	2	EXACT	0.170824676681	28	0	0	0.0143150544973	72	0	0	0.050792442889	100	0.0535173572051	100	0.0218633166973	68	-0.114004841203	4	-0.000837359505731	6	0	0	0.185139731179	0.185139731179	0.192687993379	0.184302371673	0.185139731179
M07_L_TO_DY_ALL28:G808-E1293	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1293	opch	edy	0	f86v6	f86v	G808-P0327	f86v6.13	13	8	T	B	2	3	EXACT	-0.0617393489989	37	0	0	0.0323340219892	72	0	0	-0.00326596836432	109	-0.00049434871307	109	0.0398828061062	68	-0.095995392	4	0.00137472400904	6	0	0	-0.0294053270098	-0.0294053270098	-0.0218565428927	-0.0280306030007	-0.0294053270098
M07_L_TO_DY_ALL28:G808-E1299	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1299	opch	edy	0	f86v6	f86v	G808-P0328	f86v6.23	23	6	T	B	2	3	EXACT	-0.0578657280302	48	0.202052517253	5	0.0217661613357	72	-0.565841418124	1	-0.00180216245137	125	-0.00397947952918	126	0.0298710951123	68	-0.116017796866	4	-0.0384944799675	6	-0.605038769303	1	0.165952950559	-0.399888467565	0.174057884335	0.127458470591	-0.439085818744
M07_L_TO_DY_ALL28:G808-E1540	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1540	ot	eody	1	f102v1	f102v	G808-P0378	f102v1.22	22	7	P	A	1	2	EXACT	-0.131614595352	21	0	0	-0.0113624473755	72	-0.141240558339	1	-0.0476711262534	93	-0.0467167735795	94	-0.00681347567394	68	-0.0886961591776	4	-0.0376192225477	6	-0.145014548408	1	-0.142977042728	-0.284217601066	-0.138428071026	-0.180596265275	-0.287991591135
M07_L_TO_DY_ALL28:G808-E1600	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1600	ot	edy	0	f103v	f103v	G808-P0406	f103v.27	27	8	S	B	3	3	EXACT	0.269627933799	15	0.388145503403	2	0.0605735052252	72	0	0	0.0909278643409	89	0.0935249857003	89	0.059618896054	68	0.0768022008956	4	0.0403236425574	6	-0.0288885649993	1	0.718346942427	0.718346942427	0.717392333256	0.758670584984	0.689458377428
M07_L_TO_DY_ALL28:G808-E1604	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1604	ot	edy	0	f103v	f103v	G808-P0407	f103v.30	30	6	S	B	3	2	EXACT	0.134394839099	13	0.0972606950602	1	0.0352063971042	72	0	0	0.0377688531571	86	0.0403659745165	86	0.031161248579	68	0.103974261793	4	-0.153166852131	6	0	0	0.266861931263	0.266861931263	0.262816782738	0.113695079133	0.266861931263
M07_L_TO_DY_ALL28:G808-E1609	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1609	ot	edy	0	f103v	f103v	G808-P0408	f103v.34	34	9	S	B	3	3	EXACT	0.328352464136	19	-0.00537535721672	5	0.0406238071408	72	-0.109592021825	1	0.0843711835946	96	0.0843813050002	97	0.0384956863176	68	0.0768022008956	4	0.026936610435	6	-0.128517791341	1	0.36360091406	0.254008892235	0.361472793237	0.390537524495	0.23508312272
M07_L_TO_DY_ALL28:G808-E1617	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1617	ot	edy	0	f104r	f104r	G808-P0412	f104r.3	3	6	S	B	3	3	EXACT	0.0551879255474	19	0.0147310934678	3	0.0214772575024	72	0	0	0.0179191862188	94	0.02073552369	94	0.0291981428814	68	-0.109777463353	4	0.0231699271444	6	0	0	0.0913962765175	0.0913962765175	0.0991171618965	0.114566203662	0.0913962765175
M07_L_TO_DY_ALL28:G808-E1677	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1677	ot	edy	0	f105r	f105r	G808-P0442	f105r.18	18	8	S	B	3	3	EXACT	0.0243594214443	20	0.0393128192824	2	0.0503204738517	72	0	0	0.0345122153828	94	0.0371702459913	94	0.0469356334439	68	0.107863663166	4	0.00585406046578	6	0	0	0.113992714578	0.113992714578	0.110607874171	0.119846775044	0.113992714578
M07_L_TO_DY_ALL28:G808-E1733	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1733	ot	edy	0	f106r	f106r	G808-P0465	f106r.23	23	8	S	B	3	3	EXACT	0.212740695622	5	-0.00386564918492	1	0.0662008497346	72	-0.406165973175	2	0.055553766982	78	0.045224430394	80	0.0656334705277	68	0.0758468461789	4	0.0512676334894	6	-0.429710980353	2	0.275075896172	-0.131090077003	0.274508516965	0.326343529661	-0.154635084181
M07_L_TO_DY_ALL28:G808-E1751	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1751	ot	eody	1	f106v	f106v	G808-P0482	f106v.28	28	7	S	B	3	3	EXACT	0.337199423063	13	0	0	0.0629851443851	72	-0.0242176505514	4	0.0916275486371	85	0.0864679154811	89	0.0595269019795	68	0.121775633116	4	0.022332200674	6	-0.0282862202734	4	0.400184567448	0.375966916897	0.396726325043	0.422516768122	0.371898347175
M07_L_TO_DY_ALL28:G808-E1758	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1758	ot	edy	0	f106v	f106v	G808-P0486	f106v.41	41	1	S	B	3	3	EXACT	-0.104182401397	6	-0.0327871881715	3	0.0378030798249	72	0.392096175983	2	0.0064078241741	81	0.0169593208243	83	0.0352371834751	68	0.0814236856073	4	0.045455103967	6	0.382977058268	2	-0.0991665097438	0.292929666239	-0.101732406094	-0.0537114057768	0.283810548524
M07_L_TO_DY_ALL28:G808-E1797	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1797	ot	edy	0	f107v	f107v	G808-P0506	f107v.16	16	6	S	B	3	3	EXACT	0.0618621347792	16	0	0	0.0646372349723	72	0	0	0.05266106542	88	0.0552274096741	88	0.0623996559834	68	0.102676664797	4	0.0282319629928	6	0	0	0.126499369752	0.126499369752	0.124261790763	0.154731332744	0.126499369752
M07_L_TO_DY_ALL28:G808-E1822	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1822	ot	edy	0	f108r	f108r	G808-P0517	f108r.1	1	10	S	B	3	3	EXACT	0.225506525575	4	0	0	0.0344011556727	71	0	0	0.0202827935323	75	0.0231548236719	75	0.0410562426298	67	-0.0770711566508	4	0.0515322293604	6	0	0	0.259907681248	0.259907681248	0.266562768205	0.311439910608	0.259907681248
M07_L_TO_DY_ALL28:G808-E1824	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1824	ot	edy	0	f108r	f108r	G808-P0517	f108r.2	2	8	S	B	3	3	EXACT	0.225506525575	4	-0.0731310211097	1	0.0482200583002	72	0.430184067933	1	0.0313238340392	77	0.0384995461321	78	0.0431751288841	68	0.133985676749	4	-0.0138857837242	6	0.427148006829	1	0.200595562766	0.630779630699	0.19555063335	0.186709779041	0.627743569595
M07_L_TO_DY_ALL28:G808-E1825	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1825	ot	edy	0	f108r	f108r	G808-P0517	f108r.3	3	7	S	B	3	3	EXACT	0.225506525575	4	0	0	0.071597845553	72	0	0	0.0553352596768	76	0.0582072898163	76	0.0679280800929	68	0.133985676749	4	-0.0274629030859	6	0	0	0.297104371128	0.297104371128	0.293434605668	0.269641468042	0.297104371128
M07_L_TO_DY_ALL28:G808-E1830	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1830	ot	edy	0	f108r	f108r	G808-P0518	f108r.6	6	8	S	B	3	3	EXACT	-0.178174440227	6	-0.0214719618364	5	0.0356339851335	72	-0.12228651859	1	-0.00669489892821	83	-0.00595101951724	84	0.0310943142581	68	0.112810208392	4	-0.112684529792	6	-0.125322579694	1	-0.16401241693	-0.28629893552	-0.168552087805	-0.276696946722	-0.289334996624
M07_L_TO_DY_ALL28:G808-E1841	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1841	ot	edy	0	f108r	f108r	G808-P0521	f108r.19	19	9	S	B	3	2	EXACT	0.0995255016586	12	0	0	0.0314568951249	72	0	0	0.0235543341739	84	0.0264263643135	84	0.0274200190989	68	0.100085605943	4	0.00702929105318	6	0.0962816684306	1	0.130982396784	0.130982396784	0.126945520758	0.138011687837	0.227264065214
M07_L_TO_DY_ALL28:G808-E1855	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1855	ot	edy	0	f108r	f108r	G808-P0525	f108r.31	31	7	S	B	3	2	EXACT	0.0457946618973	5	-0.0312322963369	2	0.0368396341707	72	0	0	0.0118900584084	79	0.014762088548	79	0.0311252680411	68	0.133985676749	4	-0.0146636598102	6	0	0	0.0514019997311	0.0514019997311	0.0456876336015	0.0367383399209	0.0514019997311
M07_L_TO_DY_ALL28:G808-E1866	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1866	ot	edy	0	f108r	f108r	G808-P0528	f108r.39	39	6	S	B	3	3	EXACT	0.183260277217	22	-0.0338247308861	2	0.026222851171	72	0	0	0.0495911350134	96	0.052463165153	96	0.0334918756421	68	-0.097348746463	4	-0.0228296406355	6	-0.0575745713778	1	0.175658397502	0.175658397502	0.182927421973	0.152828756866	0.118083826124
M07_L_TO_DY_ALL28:G808-E1873	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1873	ot	edy	0	f108r	f108r	G808-P0529	f108r.46	46	5	S	B	3	3	EXACT	0.453981770819	11	0.200135270074	2	0.0538459155401	72	0.190438428314	1	0.0902299154293	85	0.0935325905845	86	0.0627398261506	68	-0.097348746463	4	0.0267059218	6	-0.0748496467044	2	0.707962956434	0.898401384748	0.716856867044	0.734668878234	0.633113309729
M07_L_TO_DY_ALL28:G808-E1879	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1879	ot	edy	0	f108r	f108r	G808-P0530	f108r.48	48	8	S	B	3	3	EXACT	0.340840004931	10	0.118977394115	1	0.0316913603645	72	0.143961426901	3	0.0505851321466	83	0.0545107641425	86	0.026919770385	68	0.112810208392	4	-0.00830421824387	6	0.099294095361	3	0.49150875941	0.635470186311	0.48673716943	0.483204541166	0.590802854771
M07_L_TO_DY_ALL28:G808-E1881	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1881	ot	edy	0	f108v	f108v	G808-P0531	f108v.1	1	3	S	B	3	3	EXACT	0.390493670063	15	0.442353041289	3	0.046982246709	72	0	0	0.111536685644	90	0.113719551044	90	0.0546351611098	68	-0.0831167602632	4	-0.0993854896974	6	0.288417665945	1	0.87982895806	0.87982895806	0.887481872461	0.780443468363	1.16824662401
M07_L_TO_DY_ALL28:G808-E1898	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1898	ot	edy	0	f108v	f108v	G808-P0536	f108v.20	20	5	S	B	3	3	EXACT	0.108862045999	51	0.252688228378	3	0.037195616299	72	0	0	0.0727914768384	126	0.0749743422386	126	0.0460679582423	68	-0.113633658896	4	0.00319455094107	6	0	0	0.398745890676	0.398745890676	0.40761823262	0.401940441617	0.398745890676
M07_L_TO_DY_ALL28:G808-E1908	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1908	ot	edy	0	f108v	f108v	G808-P0537	f108v.31	31	8	S	B	3	3	EXACT	0.201499887064	88	0.293957478621	2	0.0484709689526	72	0	0	0.140450869511	162	0.142633734911	162	0.0460152491296	68	0.090218743783	4	-0.0372892597037	6	0	0	0.543928334638	0.543928334638	0.541472614815	0.506639074934	0.543928334638
