prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M07_L_TO_DY_ALL28:G808-E1925	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1925	ot	edy	0	f108v	f108v	G808-P0537	f108v.53	53	5	S	B	3	2	EXACT	0.201499887064	88	-0.043884726356	1	0.0450291781872	72	0	0	0.136029547545	161	0.138212412946	161	0.0561661192431	68	-0.144298281922	4	-0.0449476036802	6	0	0	0.202644338895	0.202644338895	0.213781279951	0.157696735215	0.202644338895
M07_L_TO_DY_ALL28:G808-E1934	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1934	ot	edy	0	f111r	f111r	G808-P0539	f111r.7	7	10	S	B	3	3	EXACT	0.21402671497	128	-0.475286069106	1	0.0616516500824	69	-0.00431447965004	2	0.173659226363	198	0.173938196877	200	0.0581089768398	65	0.119217699954	4	-0.139170272429	6	0.0744181836078	3	-0.199607704054	-0.203922183704	-0.203150377297	-0.338777976483	-0.125189520446
M07_L_TO_DY_ALL28:G808-E1938	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1938	ot	eody	1	f111r	f111r	G808-P0539	f111r.18	18	3	S	B	3	3	EXACT	0.21402671497	128	0.128643629396	2	0.0576716477327	69	0.389665458599	1	0.174936751794	199	0.178357059101	200	0.065771228966	65	-0.0739489376288	4	0.0100099868999	6	-0.160868788458	2	0.400341992098	0.790007450697	0.408441573332	0.410351978998	0.23947320364
M07_L_TO_DY_ALL28:G808-E1943	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1943	ot	edy	0	f111r	f111r	G808-P0540	f111r.40	40	5	S	B	3	3	EXACT	0.20578784252	27	0.348572605363	1	0.0382428473716	72	0.509311931504	1	0.0801113561587	100	0.086425276483	101	0.0464813161383	68	-0.101809259071	4	0.0574828754983	6	0.520990179104	1	0.592603295255	1.10191522676	0.600841764022	0.650086170753	1.11359347436
M07_L_TO_DY_ALL28:G808-E1951	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1951	ot	edy	0	f111v	f111v	G808-P0544	f111v.5	5	4	S	B	3	3	EXACT	0.155738164121	107	0.234144621235	2	0.0500248586453	72	0.0813103082661	1	0.123520045078	181	0.125404443656	182	0.0578750121943	68	-0.0834273729075	4	0.0484192583304	6	0.0412406184443	2	0.439907644001	0.521217952267	0.44775779755	0.488326902332	0.481148262445
M07_L_TO_DY_ALL28:G808-E1957	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1957	ot	edy	0	f111v	f111v	G808-P0544	f111v.11	11	7	S	B	3	3	EXACT	0.155738164121	107	0.0183169823992	2	0.0732138281975	72	0.54136836781	1	0.130359550769	181	0.134734161182	182	0.0715517053259	68	0.101470295795	4	0.0636483935889	6	0.537436387402	1	0.247268974717	0.788637342527	0.245606851846	0.310917368306	0.78470536212
M07_L_TO_DY_ALL28:G808-E1977	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1977	ot	edy	0	f112r	f112r	G808-P0554	f112r.15	15	4	S	B	3	2	EXACT	0.219318546729	21	0	0	0.0510707230594	72	0	0	0.0801688330002	93	0.082816434532	93	0.0588947841471	68	-0.0819379679116	4	0.0965213274524	6	0.42668779583	1	0.270389269788	0.270389269788	0.278213330876	0.366910597241	0.697077065618
M07_L_TO_DY_ALL28:G808-E1992	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1992	ot	edy	0	f112r	f112r	G808-P0559	f112r.35	35	8	S	B	3	3	EXACT	0.232207351405	12	0	0	0.080506133153	72	0.139210911076	3	0.0883765720997	84	0.090774953769	87	0.0780842544289	68	0.121678418984	4	-0.0185388239982	6	0.0968022660328	3	0.312713484559	0.451924395634	0.310291605834	0.29417466056	0.409515750591
M07_L_TO_DY_ALL28:G808-E1997	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1997	ot	eody	1	f112r	f112r	G808-P0562	f112r.42	42	9	S	B	3	3	EXACT	-0.0563106210768	18	-0.0181482187384	3	0.0125014414836	72	0	0	-0.0128763594368	93	-0.010228757905	93	0.0185620019159	68	-0.0905277383449	4	-0.00681237021013	6	0.102382492733	1	-0.0619573983315	-0.0619573983315	-0.0558968378992	-0.0687697685416	0.0404250944016
M07_L_TO_DY_ALL28:G808-E2009	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2009	ot	eody	1	f112v	f112v	G808-P0570	f112v.31	31	4	S	B	3	2	EXACT	0.0539708138853	4	0	0	0.0641675305237	72	-0.0555793892197	1	0.0368355498831	76	0.0368884768868	77	0.0607926692811	68	0.121552972682	4	0.136611798232	6	0.137375863072	1	0.118138344409	0.0625589551893	0.114763483166	0.254750142641	0.255514207481
M07_L_TO_DY_ALL28:G808-E2061	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2061	ot	eody	1	f113v	f113v	G808-P0593	f113v.4	4	8	S	B	3	3	EXACT	0.28882665292	1	0	0	0.0725563791042	72	-0.239136996831	1	0.0533337132154	73	0.0512263760204	74	0.0699237400671	68	0.117311894507	4	0.0370513745763	6	-0.242276769676	1	0.361383032024	0.122246035194	0.358750392987	0.398434406601	0.119106262348
M07_L_TO_DY_ALL28:G808-E2100	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2100	ot	edy	0	f114r	f114r	G808-P0612	f114r.20	20	11	S	B	3	3	EXACT	-0.0815330658754	7	0	0	0.00868616688287	72	-0.0559095424091	1	-0.0164348950297	79	-0.0150344096025	80	0.0174789895763	68	-0.140791488061	4	0.0631719683509	6	0.118633888553	1	-0.0728468989925	-0.128756441402	-0.0640540762991	-0.00967493064157	0.0457869895609
M07_L_TO_DY_ALL28:G808-E2106	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2106	ot	edy	0	f114r	f114r	G808-P0615	f114r.31	31	5	S	B	3	2	EXACT	0.146984371775	23	0.0746022906846	1	0.0497631973677	72	0.439643224907	1	0.0650903520469	96	0.0709702635706	97	0.0494448439613	68	0.0551755361199	4	0.0226605248635	6	0.435436531443	1	0.271349859827	0.710993084734	0.271031506421	0.29401038469	0.70678639127
M07_L_TO_DY_ALL28:G808-E2165	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2165	ot	eody	1	f115v	f115v	G808-P0646	f115v.6	6	8	S	B	3	3	EXACT	0.147852358256	5	0.0961360762595	1	0.0529725642723	72	-0.00264587233977	2	0.0408874452433	78	0.0410023854957	80	0.0513727279837	68	0.0801702485858	4	-0.0548346731958	6	-0.00686230912374	2	0.296960998788	0.294315126448	0.295361162499	0.242126325592	0.290098689664
M07_L_TO_DY_ALL28:G808-E2189	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2189	ot	edy	0	f116r	f116r	G808-P0659	f116r.6	6	8	S	B	3	2	EXACT	0.264304229675	18	0.176664311097	1	0.0215732533697	72	1.10301678871	1	0.0606783584418	91	0.0740467195614	92	0.02819630442	68	-0.0910182732719	4	-0.0623618820395	6	1.10558204293	1	0.462541794141	1.56555858285	0.469164845192	0.400179912102	1.56812383707
M07_L_TO_DY_ALL28:G808-E2191	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2191	ot	edy	0	f116r	f116r	G808-P0660	f116r.7	7	8	S	B	3	3	EXACT	0.682822816419	4	-0.0270361683914	1	0.0402636708381	72	0	0	0.0535457482334	77	0.0562173877612	77	0.0379467556948	68	0.0796515694869	4	0.00845128280762	6	0	0	0.696050318866	0.696050318866	0.693733403722	0.704501601673	0.696050318866
M07_L_TO_DY_ALL28:G808-E2193	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2193	ot	edy	0	f116r	f116r	G808-P0660	f116r.8	8	8	S	B	3	3	EXACT	0.682822816419	4	0.0266186025896	3	0.0365284292043	72	0	0	0.0493790357265	79	0.0520506752542	79	0.0339917939649	68	0.0796515694869	4	-0.0693318517501	6	0	0	0.745969848213	0.745969848213	0.743433212974	0.676637996463	0.745969848213
M07_L_TO_DY_ALL28:G808-E2200	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2200	ot	edy	0	f116r	f116r	G808-P0663	f116r.18	18	5	S	B	3	3	EXACT	0.284449644719	71	0.215885351633	4	0.0395176089006	72	0	0	0.168686215942	147	0.17135785547	147	0.047925225634	68	-0.103411534357	4	0.0398442029083	6	0.0523741326598	1	0.539852605253	0.539852605253	0.548260221986	0.579696808161	0.592226737912
M07_L_TO_DY_ALL28:G808-E0273	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0273	ot	edy	0	f26v	f26v	G808-P0092	f26v.2	2	4	H	B	2	3	EXACT	0.10574089002	34	0.295900160432	1	-0.0146687938809	72	0	0	0.0229533906794	107	0.025594166437	107	-0.010764475315	68	-0.081041865596	4	-0.055323328168	6	0.962895292597	1	0.386972256571	0.386972256571	0.390876575137	0.331648928403	1.34986754917
M07_L_TO_DY_ALL28:G808-E0341	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0341	ot	edy	0	f34r	f34r	G808-P0117	f34r.3	3	6	H	B	2	3	EXACT	-0.0106747359576	29	-0.149561875571	1	-0.0246147546417	72	-0.192626896071	1	-0.0274058505846	102	-0.0269443812964	103	-0.0201899917155	68	-0.0998353947347	4	0.0147473560805	6	-0.196598271018	1	-0.18485136617	-0.377478262241	-0.180426603244	-0.17010401009	-0.381449637188
M07_L_TO_DY_ALL28:G808-E0488	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0488	ot	edy	0	f46r	f46r	G808-P0171	f46r.7	7	10	H	B	2	3	EXACT	0.0573326367419	16	0.172636859682	2	0.019671075057	72	0.0303998409162	2	0.0174606400678	90	0.0191692391243	92	0.0147254771256	68	0.103746801881	4	-0.0124824145552	6	0.0257463182107	2	0.249640571481	0.280040412398	0.24469497355	0.237158156926	0.275386889692
M07_L_TO_DY_ALL28:G808-E0497	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0497	ot	edy	0	f46v	f46v	G808-P0175	f46v.2	2	10	H	B	2	3	EXACT	-0.0236609787382	45	-0.251705042531	4	0.016273964125	72	-0.662841155127	1	-0.00795050659235	121	-0.0111551148477	122	0.0111656098807	68	0.103116360468	4	-0.024285477631	6	-0.675566978024	1	-0.259092057144	-0.921933212271	-0.264200411389	-0.283377534775	-0.934659035168
M07_L_TO_DY_ALL28:G808-E0504	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0504	ot	edy	0	f46v	f46v	G808-P0175	f46v.11	11	2	H	B	2	2	EXACT	-0.0236609787382	45	-0.0450250523113	1	-0.00570012681782	72	-0.342644756457	1	-0.012640260016	118	-0.0132619318091	119	-0.00540692383335	68	-0.0106842033633	4	0.0626571904197	6	-0.346681265942	1	-0.0743861578673	-0.417030914325	-0.0740929548828	-0.0117289674476	-0.42106742381
M07_L_TO_DY_ALL28:G808-E0534	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0534	ot	edy	0	f48v	f48v	G808-P0181	f48v.5	5	6	H	B	5	3	EXACT	0.165589307679	32	-0.347652039725	1	0.00714069676081	72	-0.375184373279	1	0.0477438043944	105	0.04586239218	106	0.00155879077392	68	0.10203342819	4	0.0244534987594	6	-0.194192321722	2	-0.174922035286	-0.550106408566	-0.180503941273	-0.150468536527	-0.369114357008
M07_L_TO_DY_ALL28:G808-E0678	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0678	ot	eody	1	f66r	f66r	G808-P0218	f66r.75	75	3	T	B	5	3	EXACT	0.122853388543	44	0.366512506579	3	0.0296168509016	71	0.00766780259084	2	0.072562033456	118	0.0732034520652	120	0.0349952776392	67	-0.0604723241489	4	0.0212555379139	6	0.0190486964966	2	0.518982746024	0.526650548614	0.524361172761	0.540238283938	0.53803144252
M07_L_TO_DY_ALL28:G808-E0720	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0720	ot	edy	0	f75v	f75v	G808-P0226	f75v.7	7	9	B	B	2	3	EXACT	0.127844357739	49	0.191567581957	2	0.0359550692384	72	-0.0809734965051	1	0.0762542618533	123	0.0771413236911	124	0.0336097372293	68	0.0758261518388	4	-0.0407549576608	6	-0.0850301382327	1	0.355367008934	0.274393512429	0.353021676925	0.314612051273	0.270336870701
M07_L_TO_DY_ALL28:G808-E0742	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0742	ot	edy	0	f76r	f76r	G808-P0231	f76r.3	3	8	T	B	2	3	EXACT	0.183064995854	124	0.0197318174829	3	0.00965520017552	70	-0.034632218622	1	0.13391764538	197	0.135410696362	198	0.00396838387212	66	0.103487395361	4	-0.0466375306679	6	-0.0387431298139	1	0.212452013512	0.17781979489	0.206765197209	0.165814482844	0.173708883698
M07_L_TO_DY_ALL28:G808-E0767	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0767	ot	edy	0	f76r	f76r	G808-P0232	f76r.41	41	7	T	B	2	3	EXACT	0.128330865406	22	-0.155588167904	3	0.0158422617057	72	-0.355575664335	2	0.0268965967678	97	0.0206368232797	99	0.0227589974916	68	-0.101741747636	4	0.0132528344406	6	-0.172090298198	3	-0.011415040792	-0.366990705127	-0.00449830500603	0.00183779364862	-0.18350533899
M07_L_TO_DY_ALL28:G808-E0772	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0772	ot	edy	0	f76r	f76r	G808-P0233	f76r.46	46	4	T	B	2	2	EXACT	0.214971266134	35	-0.0626065945963	2	0.00471678339677	72	0	0	0.0675574657176	109	0.0701942366602	109	0.00972619782382	68	-0.0804427628441	4	-0.0531236758046	6	0	0	0.157081454934	0.157081454934	0.162090869361	0.103957779129	0.157081454934
M07_L_TO_DY_ALL28:G808-E0774	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0774	ot	edy	0	f76r	f76r	G808-P0233	f76r.47	47	9	T	B	2	3	EXACT	0.214971266134	35	-0.235181281973	3	0.0183108521579	72	0.0420745162069	1	0.0702880429438	110	0.072148956094	111	0.0148988531411	68	0.0763153344631	4	0.0220344078342	6	0.160066301816	1	-0.00189916368184	0.040175352525	-0.00531116269867	0.0201352441523	0.158167138134
M07_L_TO_DY_ALL28:G808-E0797	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0797	ot	edy	0	f76v	f76v	G808-P0237	f76v.17	17	5	B	B	2	3	EXACT	0.320019082658	25	0.07754766649	1	0.0144019511665	72	0	0	0.0852610152357	98	0.0878088895347	98	0.0212341304752	68	-0.101744776624	4	0.045676524736	6	0	0	0.411968700315	0.411968700315	0.418800879624	0.457645225051	0.411968700315
M07_L_TO_DY_ALL28:G808-E0816	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0816	ot	edy	0	f76v	f76v	G808-P0238	f76v.31	31	8	B	B	2	3	EXACT	0.155232680773	37	0	0	0.0330247465581	72	0.204571448677	2	0.0721555829512	109	0.0760834924745	111	0.0303990949939	68	0.077661143608	4	0.0279900310635	6	0.201084228516	2	0.188257427331	0.392828876008	0.185631775767	0.216247458394	0.389341655847
M07_L_TO_DY_ALL28:G808-E0842	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0842	ot	edy	0	f77r	f77r	G808-P0242	f77r.25	25	1	B	B	2	2	EXACT	0.355695726771	36	0.380975234424	2	0.0511106117267	72	0	0	0.153956137029	110	0.156571471135	110	0.0492977870178	68	0.0819289265104	4	0.120427604631	6	0.0206241695647	1	0.787781572922	0.787781572922	0.785968748213	0.908209177553	0.808405742486
M07_L_TO_DY_ALL28:G808-E0870	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0870	ot	edy	0	f77v	f77v	G808-P0245	f77v.16	16	7	B	B	2	2	EXACT	0.195145811204	39	-0.192849218679	1	0.0224068646181	72	0.123594170104	1	0.0790012598412	112	0.0814855062849	113	0.0287991648209	68	-0.0862611698623	4	-0.0107377347488	6	0.120535655378	1	0.0247034571428	0.148297627247	0.0310957573456	0.013965722394	0.145239112521
M07_L_TO_DY_ALL28:G808-E0907	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0907	ot	edy	0	f78r	f78r	G808-P0247	f78r.10	10	4	B	B	2	2	EXACT	0.166045281968	56	0	0	0.0139848293282	72	1.0737731462	1	0.0842639791689	128	0.0941298707522	129	0.0192013127184	68	-0.0746950884377	4	0.0187142515812	6	1.07527577972	1	0.180030111296	1.25380325749	0.185246594686	0.198744362877	1.25530589102
M07_L_TO_DY_ALL28:G808-E0909	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0909	ot	edy	0	f78r	f78r	G808-P0247	f78r.12	12	5	B	B	2	2	EXACT	0.166045281968	56	0.124394359917	1	0.0478736167262	72	-0.229245450786	1	0.103250477628	129	0.10289152268	130	0.0435846135802	68	0.120786970075	4	-0.0309929315113	6	-0.296866676243	1	0.338313258611	0.109067807826	0.334024255465	0.3073203271	0.0414465823687
M07_L_TO_DY_ALL28:G808-E0927	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0927	ot	edy	0	f78v	f78v	G808-P0249	f78v.2	2	5	B	B	2	3	EXACT	0.223676488028	62	0.325344973392	3	0.056348587324	72	0.240065568058	1	0.142233401828	137	0.145214672356	138	0.0659862804541	68	-0.107491822416	4	0.00710172356732	6	0.236035248304	1	0.605370048744	0.845435616802	0.615007741874	0.612471772311	0.841405297048
M07_L_TO_DY_ALL28:G808-E0935	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0935	ot	edy	0	f78v	f78v	G808-P0249	f78v.8	8	2	B	B	2	2	EXACT	0.223676488028	62	0.145433752389	3	0.0519035034076	72	0.541315557546	1	0.135957637558	137	0.141167355577	138	0.0564887919228	68	-0.0260460278788	4	-0.067001696115	6	0.537285237792	1	0.421013743825	0.962329301371	0.42559903234	0.35401204771	0.958298981617
M07_L_TO_DY_ALL28:G808-E1078	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1078	ot	edy	0	f81r	f81r	G808-P0280	f81r.24	24	6	B	B	2	2	EXACT	0.184369682628	48	0	0	0.0459391854187	72	-0.0140292389578	1	0.102890008246	120	0.10421380415	121	0.0428275576078	68	0.0988362018847	4	-0.0642274209851	6	-0.0190196489862	1	0.230308868047	0.216279629089	0.227197240236	0.166081447062	0.211289219061
M07_L_TO_DY_ALL28:G808-E1162	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1162	ot	edy	0	f83r	f83r	G808-P0292	f83r.8	8	2	B	B	2	2	EXACT	0.188884411963	29	0	0	0.0154671288301	72	0	0	0.0600327074676	101	0.0626592591607	101	0.0182816961516	68	-0.0323801620536	4	-0.0985319197662	6	0	0	0.204351540793	0.204351540793	0.207166108114	0.105819621027	0.204351540793
M07_L_TO_DY_ALL28:G808-E1198	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1198	ot	edy	0	f83v	f83v	G808-P0299	f83v.1	1	3	B	B	2	2	EXACT	0.167689176078	28	0	0	0.0200315794657	72	0	0	0.0556997003195	100	0.0583366004051	100	0.025589124001	68	-0.0744461159364	4	0.0380309928903	6	0	0	0.187720755543	0.187720755543	0.193278300079	0.225751748434	0.187720755543
M07_L_TO_DY_ALL28:G808-E1228	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1228	ot	edy	0	f85r1	f85r	G808-P0306	f85r1.21	21	8	T	B	2	3	EXACT	0.208914344016	5	0.0465870751715	2	0.019344120513	72	0.157087667352	2	0.0119581873967	79	0.0167395478443	81	0.0131370850922	68	0.124858275897	4	-0.0213779524393	6	0.129017551587	2	0.2748455397	0.431933207052	0.268638504279	0.253467587261	0.403863091286
M07_L_TO_DY_ALL28:G808-E1234	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1234	ot	eody	1	f85r1	f85r	G808-P0307	f85r1.25	25	2	T	B	2	2	EXACT	0.102054072754	12	0	0	0.00352934908945	72	0.186228416827	1	0.00278723010392	84	0.00689758119555	85	0.00672174656399	68	-0.0507468547459	4	0.0569168534368	6	0.201780175273	1	0.105583421843	0.29181183867	0.108775819318	0.16250027528	0.307363597116
M07_L_TO_DY_ALL28:G808-E1242	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1242	ot	edy	0	f85r1	f85r	G808-P0310	f85r1.33	33	6	T	B	2	3	EXACT	-0.0946376723311	22	-0.0636840439892	1	0.016571907301	72	-0.0616299225325	3	-0.0193271486579	95	-0.0197697138211	98	0.02319507107	68	-0.0960273235404	4	0.0276849850685	6	-0.0225401800365	3	-0.141749809019	-0.203379731552	-0.13512664525	-0.114064823951	-0.164289989056
M07_L_TO_DY_ALL28:G808-E1314	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1314	ot	eody	1	f87r	f87r	G808-P0330	f87r.9	9	3	H	A	1	2	EXACT	-0.0461407993712	28	0	0	-0.0617770327357	72	0	0	-0.0682733369291	100	-0.0666923742292	100	-0.0533879249957	68	-0.20437910729	4	0.0166319200425	6	0	0	-0.107917832107	-0.107917832107	-0.099528724367	-0.0912859120644	-0.107917832107
M07_L_TO_DY_ALL28:G808-E1348	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1348	ot	eody	1	f88v	f88v	G808-P0338	f88v.17	17	4	P	A	1	2	EXACT	-0.0424473671766	7	0.0219650425042	1	-0.000944692801725	72	-0.291992002665	1	-0.0214342557542	80	-0.0228160145448	81	0.00391721610697	68	-0.0835967700591	4	-0.018714048284	6	-0.296283937557	1	-0.0214270174741	-0.313419020139	-0.0165651085654	-0.0401410657582	-0.317710955031
M07_L_TO_DY_ALL28:G808-E1353	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1353	ot	eody	1	f88v	f88v	G808-P0338	f88v.19	19	8	P	A	1	3	EXACT	-0.0424473671766	7	0.0641065052198	2	-0.00825739552655	72	-0.371721843757	1	-0.0267333542062	81	-0.0289731994732	82	-0.00337359233751	68	-0.0912816755499	4	-0.0468960836755	6	-0.382542264745	1	0.0134017425166	-0.35832010124	0.0182855457057	-0.0334943411588	-0.369140522228
M07_L_TO_DY_ALL28:G808-E1437	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1437	ot	edy	0	f95v2	f95v	G808-P0360	f95v2.1	1	6	H	B	3	3	EXACT	0.112130355637	32	0	0	0.0186044414473	72	-0.781031029837	1	0.0433226463399	104	0.037563612111	105	0.0125492914675	68	0.121542335009	4	0.0219158196171	6	-0.789656283909	1	0.130734797084	-0.650296232753	0.124679647104	0.152650616701	-0.658921486824
M07_L_TO_DY_ALL28:G808-E1451	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1451	ot	eody	1	f99r	f99r	G808-P0363	f99r.15	15	2	P	A	1	3	EXACT	0.0254712290151	15	-0.304891359092	1	-0.0123199995102	72	-1.04405692105	1	-0.0233274860552	88	-0.0326639734894	89	-0.00853781561684	68	-0.0766168040124	4	-0.0708198986358	6	-0.79607642604	1	-0.291740129587	-1.33579705064	-0.287957945693	-0.362560028223	-1.08781655563
M07_L_TO_DY_ALL28:G808-E1618	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1618	otch	edy	0	f104r	f104r	G808-P0413	f104r.7	7	4	S	B	3	3	EXACT	0.127406016593	29	0.590900809514	2	0.0595715041057	72	0.0769036982449	1	0.0826439630486	103	0.0845709190329	104	0.0715034247707	68	-0.143270430776	4	-0.0956709657938	6	0.073442632428	1	0.777878330212	0.854782028457	0.789810250877	0.682207364419	0.85132096264
M07_L_TO_DY_ALL28:G808-E1696	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1696	otch	edy	0	f105v	f105v	G808-P0450	f105v.9	9	6	S	B	3	3	EXACT	0.100343227355	31	0.082384909689	6	0.0505786520974	72	-0.330018696977	1	0.0608576830612	109	0.0592445590866	110	0.0600804925616	68	-0.110951906088	4	0.0789847355347	6	-0.166043077699	2	0.233306789141	-0.0967119078359	0.242808629605	0.312291524676	0.0672637114419
M07_L_TO_DY_ALL28:G808-E1706	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1706	otch	edy	0	f106r	f106r	G808-P0458	f106r.1	1	7	S	B	3	3	EXACT	0.0540209060323	11	0	0	0.0535284790767	72	0	0	0.0376724247013	83	0.0400912349964	83	0.0515059179641	68	0.0879129537216	4	-0.0118361718468	6	0	0	0.107549385109	0.107549385109	0.105526823996	0.0957132132622	0.107549385109
M07_L_TO_DY_ALL28:G808-E1728	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1728	otch	edy	0	f106r	f106r	G808-P0464	f106r.19	19	1	S	B	3	3	EXACT	0.117093980841	14	-0.0154471319772	3	0.05215913364	72	0.284808344008	1	0.0456048092477	89	0.0501104821611	90	0.047200156024	68	0.136462688842	4	0.04828522651	6	0.280303199456	1	0.153805982504	0.438614326512	0.148847004888	0.202091209014	0.434109181959
M07_L_TO_DY_ALL28:G808-E1885	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1885	otch	edy	0	f108v	f108v	G808-P0532	f108v.5	5	4	S	B	3	3	EXACT	0.396914628823	5	-0.0225990803075	4	0.0270734480948	72	-0.322857089087	1	0.0370302626268	81	0.0340197245814	82	0.0375731784307	68	-0.151421043971	4	0.0565092185265	6	-0.0234944380964	2	0.401388996611	0.0785319075231	0.411888726946	0.457898215137	0.377894558514
M07_L_TO_DY_ALL28:G808-E2031	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2031	otch	edy	0	f113r	f113r	G808-P0579	f113r.10	10	11	S	B	3	3	EXACT	-0.0433177263753	12	0	0	0.0310988664727	72	3.92298879879e-05	1	0.0055886590746	84	0.00734811654608	85	0.0427139905138	68	-0.166357424986	4	-0.0290389442644	6	-0.00420852665841	1	-0.0122188599026	-0.0121796300146	-0.000603735861486	-0.041257804167	-0.016427386561
M07_L_TO_DY_ALL28:G808-E2053	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2053	otch	edy	0	f113r	f113r	G808-P0590	f113r.42	42	5	S	B	3	3	EXACT	0.178002365991	12	0.084779827298	1	0.0646260951358	72	0	0	0.0658917082272	85	0.0683226961091	85	0.0733131569181	68	-0.0830531379244	4	0.0383655921992	6	-0.683435008297	1	0.327408288425	0.327408288425	0.336095350207	0.365773880624	-0.356026719872
M07_L_TO_DY_ALL28:G808-E2105	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2105	otch	edy	0	f114r	f114r	G808-P0615	f114r.29	29	13	S	B	3	3	EXACT	0.12033256651	20	-0.0803981329959	2	0.0076601111936	72	-0.00220581265186	1	0.0190023143025	94	0.020594348107	95	0.0178334340451	68	-0.165285660612	4	-0.128586357684	6	-0.00565929717551	1	0.047594544708	0.0453887320561	0.0577678675595	-0.0809918129761	0.0419352475325
