prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M07_L_TO_DY_ALL28:G808-E2107	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2107	otch	edy	0	f114r	f114r	G808-P0617	f114r.36	36	9	S	B	3	3	EXACT	0.03372165143	25	-0.0409128707992	2	0.0351540744974	72	0.0148860670763	1	0.0249567913084	99	0.0266972728515	100	0.0469446893079	68	-0.165285660612	4	-0.0452660742966	6	0.0114325825527	1	0.0279628551282	0.0428489222045	0.0397534699387	-0.0173032191684	0.0393954376809
M07_L_TO_DY_ALL28:G808-E2125	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2125	otch	edy	0	f114v	f114v	G808-P0623	f114v.12	12	7	S	B	3	3	EXACT	0.0839874398548	9	0.35610787162	1	0.0227029571851	72	-0.0821273372135	3	0.0162703389741	82	0.0133835881614	85	0.0186592562074	68	0.0914456443054	4	0.00441933822607	6	-0.21291799092	3	0.46279826866	0.380670931446	0.458754567682	0.467217606886	0.249880277739
M07_L_TO_DY_ALL28:G808-E2133	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2133	otch	eody	1	f114v	f114v	G808-P0629	f114v.31	31	3	S	B	3	2	EXACT	-0.00715991376891	13	0.00688897138425	2	-0.00017930240896	72	-0.0314311987889	1	-0.0158396673793	87	-0.0142445186876	88	0.00278467545661	68	-0.0505671556243	4	-0.0929118710421	6	-0.0341446037583	1	-0.000450244793624	-0.0318814435825	0.00251373307194	-0.0933621158357	-0.0345948485519
M07_L_TO_DY_ALL28:G808-E2162	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2162	otch	edy	0	f115v	f115v	G808-P0645	f115v.1	1	2	S	B	3	3	EXACT	0.0823395434339	25	0.126798048321	4	0.0630641307751	72	0	0	0.0616932997137	101	0.0640473699289	101	0.0667012083809	68	0.00123466472564	4	0.0298919652198	6	0	0	0.27220172253	0.27220172253	0.275838800136	0.30209368775	0.27220172253
M07_L_TO_DY_ALL28:G808-E2177	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2177	otch	edy	0	f115v	f115v	G808-P0650	f115v.20	20	8	S	B	3	2	EXACT	0.188237361777	6	0.291561082393	1	0.0134480169149	72	0	0	0.011021648807	79	0.0133757190222	79	0.021908014357	68	-0.130371086351	4	-0.207763475749	6	0	0	0.493246461086	0.493246461086	0.501706458528	0.285482985337	0.493246461086
M07_L_TO_DY_ALL28:G808-E0346	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0346	otch	edy	0	f34r	f34r	G808-P0118	f34r.11	11	6	H	B	2	3	EXACT	0.0702516379605	35	-0.265378510559	2	0.00122753964901	72	0	0	0.0144523681824	109	0.0167846383729	109	-0.00458252351997	68	0.0999993289905	4	0.0127434371165	6	-0.0143067668193	1	-0.19389933295	-0.19389933295	-0.199709396119	-0.181155895833	-0.208206099769
M07_L_TO_DY_ALL28:G808-E0677	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0677	otch	edy	0	f66r	f66r	G808-P0218	f66r.74	74	3	T	B	5	2	EXACT	0.106621710085	47	-0.192946838613	3	0.0177816986174	71	0	0	0.047038177675	121	0.0494746945617	121	0.020996107759	67	-0.0360601012091	4	-0.0812966743683	6	0	0	-0.0685434299103	-0.0685434299103	-0.0653290207687	-0.149840104279	-0.0685434299103
M07_L_TO_DY_ALL28:G808-E0962	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0962	otch	edy	0	f79r	f79r	G808-P0251	f79r.2	2	3	B	B	2	3	EXACT	0.31328776712	31	0	0	0.0292439621226	72	0	0	0.109055485031	103	0.111506008482	103	0.034052886128	68	-0.0525070194637	4	0.0772491295957	6	0	0	0.342531729242	0.342531729242	0.347340653248	0.419780858838	0.342531729242
M07_L_TO_DY_ALL28:G808-E1176	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1176	otch	edy	0	f83r	f83r	G808-P0294	f83r.22	22	2	B	B	2	2	EXACT	0.174017107139	22	0.0252630151603	2	0.0195695087786	72	0	0	0.0454563683778	96	0.0478029152837	96	0.0207739269381	68	-0.000904860516682	4	-0.000456982454845	6	0.418417398389	1	0.218849631078	0.218849631078	0.220054049238	0.218392648623	0.637267029468
M07_L_TO_DY_ALL28:G808-E1260	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1260	otch	edy	0	f86v3	f86v	G808-P0320	f86v3.31	31	4	C	B	2	2	EXACT	0.139852193485	21	0	0	0.0146937295605	69	-0.0377133559466	1	0.0332306695948	90	0.0342645308634	91	0.0219170892659	65	-0.102686269137	4	-0.0146411426056	6	-0.198057829465	1	0.154545923045	0.116832567099	0.161769282751	0.13990478044	-0.0435119064192
M07_L_TO_DY_ALL28:G808-E1576	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1576	pch	edy	0	f103r	f103r	G808-P0393	f103r.37	37	1	S	B	3	3	EXACT	0.569224938064	9	0.317610707669	1	0.0731682475732	72	0.270604031183	1	0.116515449709	82	0.120262570296	83	0.0728142790536	68	0.0791861972518	4	0.0246484316945	6	0.270142643683	1	0.960003893306	1.23060792449	0.959649924786	0.984652325	1.23014653699
M07_L_TO_DY_ALL28:G808-E1589	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1589	pch	edy	0	f103v	f103v	G808-P0401	f103v.9	9	7	S	B	3	3	EXACT	0.369961523617	12	0.418329353113	1	0.069110910175	72	-0.107686449433	2	0.101771456554	85	0.0983192372078	87	0.0683304510579	68	0.0823790549269	4	-0.0341971871285	6	0.0273276551932	3	0.857401786905	0.749715337472	0.856621327787	0.823204599776	0.884729442098
M07_L_TO_DY_ALL28:G808-E1590	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1590	pch	edy	0	f103v	f103v	G808-P0402	f103v.12	12	10	S	B	3	3	EXACT	-0.0562015631315	9	-0.259753583493	2	0.0408420572495	72	0	0	0.00726016094808	83	0.00989789029599	83	0.0386197103533	68	0.0786222942451	4	-0.0437129144722	6	0	0	-0.275113089375	-0.275113089375	-0.277335436271	-0.318826003847	-0.275113089375
M07_L_TO_DY_ALL28:G808-E1633	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1633	pch	edy	0	f104r	f104r	G808-P0424	f104r.43	43	5	S	B	3	3	EXACT	0.133947972127	12	0.194724919404	4	0.0459469495314	72	-0.00341425651372	1	0.0504875317067	88	0.051992612324	89	0.0540703368192	68	-0.0921503037735	4	0.0407014115554	6	0.209554593227	2	0.374619841062	0.371205584549	0.38274322835	0.415321252618	0.58417443429
M07_L_TO_DY_ALL28:G808-E1695	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1695	pch	edy	0	f105v	f105v	G808-P0450	f105v.8	8	7	S	B	3	3	EXACT	0.0757719825678	37	0	0	0.0862370521698	72	0	0	0.08054979938	109	0.0832282939085	109	0.0873419081071	68	0.0674548451423	4	-0.0760653955856	6	0	0	0.162009034738	0.162009034738	0.163113890675	0.085943639152	0.162009034738
M07_L_TO_DY_ALL28:G808-E1753	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1753	pch	edy	0	f106v	f106v	G808-P0483	f106v.32	32	9	S	B	3	3	EXACT	-0.0394241230815	6	0	0	0.0685710027148	72	-0.122963557449	1	0.042482666154	78	0.0423543091297	79	0.0696629995181	68	0.0500074248953	4	0.103855979205	6	-0.12660018325	1	0.0291468796333	-0.0938166778153	0.0302388764366	0.133002858838	-0.0974533036163
M07_L_TO_DY_ALL28:G808-E1754	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1754	pch	eody	1	f106v	f106v	G808-P0484	f106v.34	34	9	S	B	3	3	EXACT	0.0574414496756	13	-0.0460360751053	1	0.114720293251	72	-0.291593843509	2	0.0906622797799	86	0.0833742346071	88	0.116745605215	68	0.0802903576991	4	-0.084898954667	6	-0.299613406278	2	0.126125667821	-0.165468175687	0.128150979785	0.0412267131544	-0.173487738457
M07_L_TO_DY_ALL28:G808-E1826	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1826	pch	edy	0	f108r	f108r	G808-P0518	f108r.5	5	10	S	B	3	3	EXACT	0.00919448798988	16	-0.0014850385469	4	0.0228407521764	72	0	0	0.00399417423544	92	0.00695818088531	92	0.0308373442685	68	-0.113099495014	4	0.0090471182772	6	0	0	0.0305502016194	0.0305502016194	0.0385467937115	0.0395973198966	0.0305502016194
M07_L_TO_DY_ALL28:G808-E1966	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1966	pch	edy	0	f111v	f111v	G808-P0546	f111v.29	29	5	S	B	3	3	EXACT	0.474824649872	6	0	0	0.0450170629569	72	-0.134591183765	1	0.0665980078124	78	0.0658240711465	79	0.0533726702608	68	-0.0970278824276	4	-0.0670769419408	6	-0.138487547273	1	0.519841712829	0.385250529065	0.528197320133	0.452764770889	0.381354165556
M07_L_TO_DY_ALL28:G808-E1978	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1978	pch	edy	0	f112r	f112r	G808-P0554	f112r.15	15	7	S	B	3	2	EXACT	0.256751988365	21	0	0	0.0557870841832	72	0	0	0.0921803264831	93	0.0948255152402	93	0.0657513158997	68	-0.113604507475	4	0.0380332550217	6	-0.127104185345	1	0.312539072548	0.312539072548	0.322503304264	0.35057232757	0.185434887202
M07_L_TO_DY_ALL28:G808-E2050	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2050	pch	eody	1	f113r	f113r	G808-P0588	f113r.37	37	6	S	B	3	3	EXACT	-0.136671208245	5	-0.142456678237	1	0.0845991856501	72	0	0	0.0494465374121	78	0.0521570707567	78	0.0846947996636	68	0.0829741788321	4	-0.0807812645981	6	0	0	-0.194528700832	-0.194528700832	-0.194433086818	-0.27530996543	-0.194528700832
M07_L_TO_DY_ALL28:G808-E2152	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2152	pch	edy	0	f115r	f115r	G808-P0639	f115r.26	26	10	S	B	@	3	EXACT	0.219694757827	10	-0.19168962305	2	0.0332595099642	70	0.00803311058748	1	0.0358701363978	82	0.0375563484806	83	0.0433265623715	66	-0.132847553282	4	-0.0834351278555	6	0.00471460353705	1	0.0612646447413	0.0692977553288	0.0713316971487	-0.0221704831142	0.0659792482784
M07_L_TO_DY_ALL28:G808-E0280	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0280	pch	edy	0	f26v	f26v	G808-P0092	f26v.7	7	1	H	B	2	3	EXACT	0.0715721437098	38	-0.259507216514	1	-0.0104224327269	72	-0.72449561992	1	0.0129785428075	111	0.00853878275393	112	-0.0156757640294	68	0.078884543322	4	-0.0570295157135	6	-0.764994727443	1	-0.198357505531	-0.922853125452	-0.203610836834	-0.255387021245	-0.963352232974
M07_L_TO_DY_ALL28:G808-E0413	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0413	pch	eody	1	f41v	f41v	G808-P0147	f41v.2	2	1	H	B	5	3	EXACT	0.205007597782	26	-0.138193883788	1	0.0309505740824	72	0	0	0.0680831146882	99	0.0707013870974	99	0.0280835145129	68	0.0796909306688	4	-0.0856795030751	6	0	0	0.097764288076	0.097764288076	0.0948972285066	0.0120847850009	0.097764288076
M07_L_TO_DY_ALL28:G808-E0694	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0694	pch	edy	0	f75r	f75r	G808-P0222	f75r.7	7	1	B	B	2	2	EXACT	0.220569253113	87	-0.0576417373011	2	-0.00983302755772	72	0	0	0.123183771897	161	0.125860976654	161	-0.0150099156054	68	0.0781744163527	4	0.0684857989103	6	0	0	0.153094488254	0.153094488254	0.147917600206	0.221580287164	0.153094488254
M07_L_TO_DY_ALL28:G808-E0699	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0699	pch	edy	0	f75r	f75r	G808-P0222	f75r.13	13	1	B	B	2	2	EXACT	0.220569253113	87	0.394876821614	1	0.010584057709	72	0.0295338693135	1	0.136493450618	160	0.138156071287	161	0.00660817467698	68	0.0781744163527	4	0.0572593502959	6	0.0884707514939	1	0.626030132436	0.65556400175	0.622054249404	0.683289482732	0.71450088393
M07_L_TO_DY_ALL28:G808-E0709	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0709	pch	edy	0	f75r	f75r	G808-P0223	f75r.28	28	2	B	B	2	3	EXACT	0.200374499159	27	0.127629357498	3	0.0122148321224	72	0.269920923879	1	0.0583332574994	102	0.0625172506985	103	0.013723775473	68	-0.0134368577384	4	-0.068864840093	6	0.265863686774	1	0.340218688779	0.610139612659	0.34172763213	0.271353848686	0.606082375553
M07_L_TO_DY_ALL28:G808-E0765	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0765	pch	edy	0	f76r	f76r	G808-P0231	f76r.33	33	8	T	B	2	3	EXACT	0.187890733984	124	0.0939738992215	4	-0.00532334685434	70	-0.0304315715363	2	0.131465163733	198	0.131925980996	200	-0.000147411715856	66	-0.0907265504601	4	0.0062444682145	6	0.00236354047292	3	0.276541286351	0.246109714815	0.281717221489	0.282785754565	0.278904826824
M07_L_TO_DY_ALL28:G808-E0852	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0852	pch	edy	0	f77r	f77r	G808-P0242	f77r.36	36	2	B	B	2	2	EXACT	0.333686027077	38	0.31920613693	1	0.0422795987617	72	0	0	0.142336075459	111	0.144949918681	111	0.0455015980982	68	-0.0124940952286	4	-0.123113955031	6	0	0	0.695171762769	0.695171762769	0.698393762106	0.572057807738	0.695171762769
M07_L_TO_DY_ALL28:G808-E0926	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0926	pch	edy	0	f78r	f78r	G808-P0248	f78r.43	43	2	B	B	2	1	EXACT	0.171530388267	53	0	0	0.0253718353932	72	0	0	0.0896944030554	125	0.0923336149544	125	0.0356939811558	68	-0.150104342704	4	0.027551831433	6	-0.297048290328	2	0.19690222366	0.19690222366	0.207224369423	0.224454055093	-0.100146066668
M07_L_TO_DY_ALL28:G808-E0940	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0940	pch	edy	0	f78v	f78v	G808-P0249	f78v.10	10	5	B	B	2	2	EXACT	0.186622347568	69	0	0	0.0344720898285	72	0.328746924748	1	0.11478058872	141	0.118585140552	142	0.0421656147182	68	-0.0963174598249	4	0.00694059926522	6	-0.149410700459	2	0.221094437396	0.549841362144	0.228787962286	0.228035036661	0.071683736937
M07_L_TO_DY_ALL28:G808-E1081	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1081	pch	edy	0	f81r	f81r	G808-P0280	f81r.26	26	1	B	B	2	2	EXACT	0.157678330191	50	0	0	0.0253497331128	72	0.279504093963	1	0.0812087596125	122	0.0851198909181	123	0.0216936356065	68	0.0875027343999	4	0.0557430255389	6	0.274620522614	1	0.183028063304	0.462532157267	0.179371965798	0.238771088843	0.457648585918
M07_L_TO_DY_ALL28:G808-E1086	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1086	pch	edy	0	f81v	f81v	G808-P0281	f81v.1	1	8	B	B	2	3	EXACT	0.131083733015	46	0.147550818717	2	0.0178193500684	72	0.30005386721	1	0.0633711798181	120	0.0674515536411	121	0.0144249409886	68	0.0755247771635	4	0.146055592942	6	0.0219561931091	3	0.296453901801	0.596507769012	0.293059492721	0.442509494743	0.31841009491
M07_L_TO_DY_ALL28:G808-E1138	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1138	pch	edy	0	f82v	f82v	G808-P0288	f82v.15	15	8	B	B	2	3	EXACT	0.17049901203	28	0.0796332996639	2	0.0191393616991	72	0.236975403468	1	0.055543109964	102	0.0594072049863	103	0.017518788993	68	0.0466894508325	4	0.0261051965271	6	0.232928214061	1	0.269271673393	0.506247076861	0.267651100686	0.29537686992	0.502199887453
M07_L_TO_DY_ALL28:G808-E1225	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1225	pch	edy	0	f85r1	f85r	G808-P0303	f85r1.7	7	1	T	B	2	3	EXACT	-0.0275384874794	16	-0.0842984789521	2	-0.00730293238911	72	0	0	-0.0252994068294	90	-0.0226927626529	90	-0.0117019641192	68	0.0674751602542	4	-0.00595291289734	6	0	0	-0.119139898821	-0.119139898821	-0.123538930551	-0.125092811718	-0.119139898821
M07_L_TO_DY_ALL28:G808-E1301	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1301	pch	edy	0	f86v6	f86v	G808-P0328	f86v6.24	24	7	T	B	2	3	EXACT	-0.0620073901503	48	-0.0968378751336	6	0.0324604146288	72	0.934315807181	1	-0.00988238819959	126	-0.000231594108197	127	0.0399185597551	68	-0.0943281365171	4	0.0498506541111	6	0.938312853164	1	-0.126384850655	0.807930956526	-0.118926705529	-0.076534196544	0.811928002509
M07_L_TO_DY_ALL28:G808-E1450	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1450	pch	eody	1	f99r	f99r	G808-P0363	f99r.15	15	1	P	A	1	3	EXACT	0.0485783222257	15	0.804800799116	1	-0.00788816585304	72	-0.735795318794	1	-0.0030328494921	88	-0.0091470964922	89	-0.0119245331907	68	0.0607304005721	4	0.0204941715327	6	-0.842670457403	1	0.845490955489	0.109695636695	0.841454588151	0.865985127022	0.00282049808623
M07_L_TO_DY_ALL28:G808-E1536	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1536	qok	eody	1	f102v1	f102v	G808-P0378	f102v1.20	20	5	P	A	1	3	EXACT	-0.18830735607	20	-0.0950892556384	2	-0.00510748161387	72	-0.10777797502	1	-0.0561397192739	94	-0.0548656266193	95	0.000609429550631	68	-0.102296075796	4	0.0197618766123	6	-0.110469206902	1	-0.288504093323	-0.396282068343	-0.282787182158	-0.26874221671	-0.398973300225
M07_L_TO_DY_ALL28:G808-E1551	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1551	qok	edy	0	f103r	f103r	G808-P0381	f103r.4	4	2	S	B	3	2	EXACT	-0.0737460900966	25	0.654193600883	1	0.0344891122074	71	0.389891684844	1	0.00672613725868	97	0.012437176923	98	0.0376624244098	67	-0.0186637445873	4	-0.0740634239575	6	0.391509082796	1	0.614936622994	1.00482830784	0.618109935196	0.540873199036	1.00644570579
M07_L_TO_DY_ALL28:G808-E1672	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1672	qok	edy	0	f105r	f105r	G808-P0442	f105r.17	17	4	S	B	3	3	EXACT	0.0953110193188	27	-0.702875881765	1	0.0506214395803	71	0	0	0.0490196026113	99	0.0515331550016	99	0.0588718758215	67	-0.0875731148568	4	-0.0061838084433	6	0	0	-0.556943422866	-0.556943422866	-0.548692986624	-0.563127231309	-0.556943422866
M07_L_TO_DY_ALL28:G808-E1681	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1681	qok	edy	0	f105r	f105r	G808-P0442	f105r.21	21	4	S	B	3	3	EXACT	0.0953110193188	27	-0.0165138629575	1	0.0391024357243	72	-0.0219123873886	1	0.0473809431315	100	0.0486481880715	101	0.046554001966	68	-0.0875731148568	4	-0.0564790015877	6	-0.0228228072042	1	0.117899592086	0.095987204697	0.125351158327	0.0614205904979	0.0950767848814
M07_L_TO_DY_ALL28:G808-E1692	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1692	qok	edy	0	f105v	f105v	G808-P0448	f105v.3	3	8	S	B	3	3	EXACT	-0.0733066426289	13	0.188191813578	1	0.0597384591249	72	0	0	0.0296066298581	86	0.0321196391515	86	0.0562651558187	68	0.118785123757	4	-0.0593665664476	6	0	0	0.174623630074	0.174623630074	0.171150326768	0.115257063627	0.174623630074
M07_L_TO_DY_ALL28:G808-E1732	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1732	qok	edy	0	f106r	f106r	G808-P0465	f106r.23	23	5	S	B	3	3	EXACT	0.219587917378	5	0.238305082844	1	0.0581706121332	72	0.0167271011486	2	0.0520889885956	78	0.052297841751	80	0.0678826476558	68	-0.106933304211	4	0.0820850225161	6	-0.0108790238451	2	0.516063612355	0.532790713503	0.525775647878	0.598148634871	0.50518458851
M07_L_TO_DY_ALL28:G808-E1781	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1781	qok	edy	0	f107v	f107v	G808-P0502	f107v.2	2	6	S	B	3	3	EXACT	0.312261354089	20	0.250229729087	5	0.0490221696469	72	-0.315692270772	1	0.103101628785	97	0.100605015402	98	0.0579195381177	68	-0.102232423535	4	-0.0929775767282	6	-0.749152983401	1	0.611513252822	0.295820982051	0.620410621293	0.518535676094	-0.137639730579
M07_L_TO_DY_ALL28:G808-E1798	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1798	qok	eody	1	f107v	f107v	G808-P0506	f107v.16	16	7	S	B	3	3	EXACT	0.0755706092333	16	0	0	0.0657795234515	72	0	0	0.0560996548209	88	0.0584179279811	88	0.0638638232173	68	0.0983470982559	4	0.0273448660712	6	0	0	0.141350132685	0.141350132685	0.139434432451	0.168694998756	0.141350132685
M07_L_TO_DY_ALL28:G808-E1832	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1832	qok	edy	0	f108r	f108r	G808-P0518	f108r.7	7	5	S	B	3	3	EXACT	0.222840785275	14	-0.00950355834141	1	0.040354704029	72	-0.0260908878946	2	0.052946101648	87	0.0525299248531	89	0.0487867528572	68	-0.102986900969	4	-0.0500393103339	6	-0.0293904028308	2	0.253691930963	0.227601043068	0.262123979791	0.203652620629	0.224301528132
M07_L_TO_DY_ALL28:G808-E1847	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1847	qok	edy	0	f108r	f108r	G808-P0523	f108r.27	27	8	S	B	3	3	EXACT	0.126451835063	14	0.200623136666	2	0.0629813802841	72	-0.00986504188031	1	0.0597819787985	88	0.0610627033055	89	0.0612338138118	68	0.0926932353949	4	-0.00967164232735	6	-0.0131645568165	1	0.390056352013	0.380191310133	0.388308785541	0.380384709686	0.376891795197
M07_L_TO_DY_ALL28:G808-E1852	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1852	qok	edy	0	f108r	f108r	G808-P0524	f108r.30	30	5	S	B	3	2	EXACT	0.544548697323	2	0	0	0.0403131727269	71	-0.020476189175	1	0.0282080645494	73	0.0294708756168	74	0.035516274145	67	0.120661987142	4	-0.00834636155518	6	0.0637801869132	1	0.58486187005	0.564385680875	0.580064971468	0.576515508495	0.648642056964
M07_L_TO_DY_ALL28:G808-E1858	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1858	qok	edy	0	f108r	f108r	G808-P0525	f108r.33	33	3	S	B	3	2	EXACT	0.445772932759	3	0.0159268250634	1	0.0181578547094	72	0	0	0.00987045328664	76	0.0126370685593	76	0.0240004939847	68	-0.0811637878889	4	0.0313475494856	6	0	0	0.479857612532	0.479857612532	0.485700251807	0.511205162018	0.479857612532
M07_L_TO_DY_ALL28:G808-E1860	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1860	qok	edy	0	f108r	f108r	G808-P0525	f108r.34	34	3	S	B	3	1	EXACT	0.445772932759	3	0	0	0.0175714413387	72	-0.0212672466565	1	0.00970570386945	75	0.0112411321949	76	0.0185728921442	68	0.000550002726292	4	-0.138740706227	6	-0.0245667615927	1	0.463344374098	0.442077127441	0.464345824903	0.324603667871	0.438777612505
M07_L_TO_DY_ALL28:G808-E1874	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1874	qok	edy	0	f108r	f108r	G808-P0529	f108r.46	46	10	S	B	3	3	EXACT	0.565534562009	7	-0.0151229223556	3	0.0536938047653	72	0	0	0.0729170040729	82	0.0756836193456	82	0.0633897429157	68	-0.11113391871	4	-0.0255413337118	6	0	0	0.604105444419	0.604105444419	0.613801382569	0.578564110707	0.604105444419
M07_L_TO_DY_ALL28:G808-E1891	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1891	qok	edy	0	f108v	f108v	G808-P0533	f108v.11	11	6	S	B	3	3	EXACT	0.273806321708	22	0	0	0.0500804109256	72	0	0	0.0993352174003	94	0.101318932651	94	0.0600276105445	68	-0.119021266447	4	0.0224450029299	6	0.456715679829	1	0.323886732633	0.323886732633	0.333833932252	0.346331735563	0.780602412462
M07_L_TO_DY_ALL28:G808-E1892	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1892	qok	edy	0	f108v	f108v	G808-P0534	f108v.12	12	6	S	B	3	3	EXACT	0.114053467048	13	0.229266704002	3	0.0262570138937	72	0	0	0.039939193736	88	0.0419229089868	88	0.0348028372166	68	-0.119021266447	4	-0.0531399047377	6	0.287543651426	1	0.369577184944	0.369577184944	0.378123008267	0.316437280207	0.65712083637
M07_L_TO_DY_ALL28:G808-E1913	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1913	qok	edy	0	f108v	f108v	G808-P0537	f108v.36	36	3	S	B	3	3	EXACT	0.245802624382	82	0.0634039254436	3	0.0687170718134	72	0.167332803225	3	0.16605400926	157	0.16721356291	160	0.0766431862612	68	-0.0660261576507	4	-0.0297042509098	6	0.00212423044082	3	0.377923621639	0.545256424864	0.385849736087	0.348219370729	0.38004785208
M07_L_TO_DY_ALL28:G808-E1916	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1916	qok	edy	0	f108v	f108v	G808-P0537	f108v.38	38	6	S	B	3	3	EXACT	0.245802624382	82	-0.0692738851233	1	0.0741830330484	72	-0.121827919398	1	0.169413158872	155	0.169239982087	156	0.073585549535	68	0.0843409689248	4	-0.0307694589175	6	0.482550340538	2	0.250711772307	0.128883852909	0.250114288794	0.219942313389	0.733262112845
M07_L_TO_DY_ALL28:G808-E1928	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1928	qok	edy	0	f111r	f111r	G808-P0538	f111r.4	4	7	S	B	3	3	EXACT	0.352940677679	21	0.292527860884	5	0.0399100391141	72	0	0	0.109879627095	98	0.112338119442	98	0.0485617520336	68	-0.107167030131	4	0.0293699564397	6	0	0	0.685378577678	0.685378577678	0.694030290597	0.714748534117	0.685378577678
M07_L_TO_DY_ALL28:G808-E1933	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1933	qok	eody	1	f111r	f111r	G808-P0539	f111r.7	7	8	S	B	3	3	EXACT	0.253828751919	122	-0.0536799758335	3	0.0604590589103	69	0	0	0.195122923918	194	0.197581416265	194	0.0583391083147	65	0.0949056736963	4	-0.118433904829	6	0	0	0.260607834996	0.260607834996	0.2584878844	0.142173930167	0.260607834996
