prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M07_L_TO_DY_ALL28:G808-E1981	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1981	qok	edy	0	f112r	f112r	G808-P0556	f112r.24	24	6	S	B	3	2	EXACT	0.189388451942	14	0	0	0.0304415405044	72	0	0	0.0438863632683	86	0.0463453466951	86	0.0258324858643	68	0.108795982992	4	-0.0184859375544	6	0	0	0.219829992446	0.219829992446	0.215220937806	0.201344054892	0.219829992446
M07_L_TO_DY_ALL28:G808-E1987	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1987	qok	edy	0	f112r	f112r	G808-P0557	f112r.30	30	8	S	B	3	2	EXACT	0.336694896698	18	-0.0567685009254	1	0.044896489477	72	0.0453552604562	1	0.091015409918	91	0.092374047671	92	0.054950887091	68	-0.126027756354	4	-0.163521120488	6	0.0798088789381	1	0.32482288525	0.370178145706	0.334877282864	0.161301764762	0.404631764188
M07_L_TO_DY_ALL28:G808-E2004	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2004	qok	edy	0	f112v	f112v	G808-P0567	f112v.20	20	5	S	B	3	3	EXACT	0.320003295046	4	-0.0766646040962	1	0.0604575376457	72	0	0	0.0455858105585	77	0.0471985276827	77	0.0597773177008	68	0.0720345262099	4	0.0430003792131	6	0	0	0.303796228596	0.303796228596	0.303116008651	0.346796607809	0.303796228596
M07_L_TO_DY_ALL28:G808-E2011	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2011	qok	edy	0	f112v	f112v	G808-P0571	f112v.33	33	4	S	B	3	3	EXACT	0.373967244009	16	0.193290911701	2	0.0665982682373	72	0	0	0.107129385091	90	0.108742102215	90	0.0752080469515	68	-0.0797547204051	4	0.0237975215476	6	0.440160769857	1	0.633856423947	0.633856423947	0.642466202661	0.657653945494	1.0740171938
M07_L_TO_DY_ALL28:G808-E2019	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2019	qok	edy	0	f112v	f112v	G808-P0574	f112v.42	42	10	S	B	3	3	EXACT	0.0684027255632	9	0	0	0.0481972259069	71	0	0	0.0281210045298	80	0.029733721654	80	0.0606916073708	67	-0.161080521474	4	0.0609492722384	6	0	0	0.11659995147	0.11659995147	0.129094332934	0.177549223708	0.11659995147
M07_L_TO_DY_ALL28:G808-E2025	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2025	qok	edy	0	f113r	f113r	G808-P0576	f113r.2	2	4	S	B	3	3	EXACT	0.176990483589	7	0.103617395209	5	0.0427229015122	72	0	0	0.0401586607894	84	0.0425633824472	84	0.0427161355108	68	0.0428384912162	4	-0.000849861851728	6	0	0	0.32333078031	0.32333078031	0.323324014308	0.322480918458	0.32333078031
M07_L_TO_DY_ALL28:G808-E2026	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2026	qok	edy	0	f113r	f113r	G808-P0577	f113r.4	4	7	S	B	3	3	EXACT	0.193812989396	24	0.207104395468	2	0.065038623701	72	0	0	0.0916167676066	98	0.0940214892644	98	0.0630642511697	68	0.0986035244117	4	0.0472924841897	6	0	0	0.465956008565	0.465956008565	0.463981636034	0.513248492755	0.465956008565
M07_L_TO_DY_ALL28:G808-E2029	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2029	qok	eody	1	f113r	f113r	G808-P0579	f113r.10	10	2	S	B	3	3	EXACT	-0.0581181952338	12	-0.281503162147	2	0.0418816334522	72	-0.0371738741506	1	0.00647596064274	86	0.00775342927851	87	0.0456733663032	68	-0.0225772573363	4	-0.0719205908494	6	-0.0714169916164	1	-0.297739723928	-0.334913598079	-0.293947991077	-0.369660314778	-0.369156715545
M07_L_TO_DY_ALL28:G808-E2139	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2139	qok	edy	0	f115r	f115r	G808-P0633	f115r.6	6	4	S	B	@	3	EXACT	0.137917599863	12	0.265067985218	2	-0.0047061981213	70	-0.0368418992252	2	0.00863736184936	84	0.00878364839939	86	0.000170417091254	66	-0.0851713206271	4	0.064634260076	6	-0.0390143358784	2	0.398279386959	0.361437487734	0.403156002171	0.462913647035	0.35926505108
M07_L_TO_DY_ALL28:G808-E0269	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0269	qok	edy	0	f26r	f26r	G808-P0091	f26r.7	7	2	H	B	2	3	EXACT	0.110987377829	8	0.430825994095	2	0.0208264155483	72	-0.550589191423	1	0.0232141442778	82	0.0180942485899	83	0.0231983709787	68	-0.0194963183438	4	0.024695240772	6	-0.589291208711	1	0.562639787472	0.0120505960495	0.565011742903	0.587335028244	-0.0266514212388
M07_L_TO_DY_ALL28:G808-E0313	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0313	qok	edy	0	f31r	f31r	G808-P0108	f31r.6	6	2	H	B	2	2	EXACT	0.222507888382	3	0.571677998309	3	0.0054129866899	72	0	0	0.0155126085664	78	0.0179716083334	78	0.0067771015385	68	-0.0177764410886	4	0.00779385895068	6	0	0	0.79959887338	0.79959887338	0.800962988229	0.807392732331	0.79959887338
M07_L_TO_DY_ALL28:G808-E0316	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0316	qok	edy	0	f31r	f31r	G808-P0108	f31r.7	7	5	H	B	2	2	EXACT	0.222507888382	3	0	0	0.00668235901619	72	0	0	-0.00433099440014	75	-0.00187199463317	75	0.000651323613909	68	0.109210485502	4	-0.0497956381709	6	0	0	0.229190247398	0.229190247398	0.223159211995	0.179394609227	0.229190247398
M07_L_TO_DY_ALL28:G808-E0320	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0320	qok	edy	0	f31r	f31r	G808-P0109	f31r.10	10	5	H	B	2	2	EXACT	-0.0679251887287	19	0	0	-0.000991032104482	72	0	0	-0.0247789662287	91	-0.0223199664617	91	-0.00747344345503	68	0.109210485502	4	-0.0946672218764	6	0.14284820252	2	-0.0689162208331	-0.0689162208331	-0.0753986321837	-0.16358344271	0.0739319816867
M07_L_TO_DY_ALL28:G808-E0336	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0336	qok	edy	0	f33r	f33r	G808-P0114	f33r.3	3	4	H	B	2	3	EXACT	0.0551939163628	35	0.0787144196045	1	0.0130596199574	72	0	0	0.0241847418352	108	0.0266420829556	108	0.018692924341	68	-0.0827060461399	4	-0.0176595374731	6	-0.357970014228	1	0.146967955925	0.146967955925	0.152601260308	0.129308418452	-0.211002058303
M07_L_TO_DY_ALL28:G808-E0344	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0344	qok	edy	0	f34r	f34r	G808-P0117	f34r.7	7	1	H	B	2	3	EXACT	-0.0364983638428	41	-0.353694332161	2	0.00227880280187	72	-0.00373603810564	2	-0.0190452461336	115	-0.0172858069655	117	-0.0027533380582	68	0.0878256914369	4	0.00292977509323	6	-0.00586656021261	2	-0.387913893201	-0.391649931307	-0.392946034062	-0.384984118108	-0.393780453414
M07_L_TO_DY_ALL28:G808-E0349	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0349	qok	edy	0	f34r	f34r	G808-P0118	f34r.15	15	6	H	B	2	3	EXACT	0.0753897702231	35	0	0	0.00962514776277	71	0	0	0.0286372158123	106	0.0310652720301	106	0.00596867114884	67	0.0708712414979	4	0.0323769719254	6	0	0	0.0850149179859	0.0850149179859	0.081358441372	0.117391889911	0.0850149179859
M07_L_TO_DY_ALL28:G808-E0386	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0386	qok	edy	0	f39r	f39r	G808-P0136	f39r.2	2	3	H	B	2	3	EXACT	0.110682941468	18	-0.00396917599905	3	-0.0093610425197	72	0	0	0.00313125751986	93	0.00559714402784	93	-0.00646461019205	68	-0.0585998737348	4	0.0143857240882	6	0	0	0.097352722949	0.097352722949	0.100249155277	0.111738447037	0.097352722949
M07_L_TO_DY_ALL28:G808-E0403	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0403	qok	edy	0	f40v	f40v	G808-P0144	f40v.13	13	5	H	B	2	2	EXACT	0.0593702388534	36	0	0	0.00646157312638	72	-1.13495328151	1	0.0215302709196	108	0.0128770228124	109	0.00279690692998	68	0.0687614061631	4	-0.0392197473061	6	-0.874889774955	1	0.0658318119798	-1.06912146953	0.0621671457834	0.0266120646737	-0.809057962976
M07_L_TO_DY_ALL28:G808-E0405	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0405	qok	edy	0	f41r	f41r	G808-P0145	f41r.2	2	11	H	B	5	3	EXACT	0.0466341100523	11	0.0597170255034	2	-0.00976718500933	72	0	0	-0.0153857404673	85	-0.0129283993469	85	-0.00286851240006	68	-0.127044110942	4	0.0335243947651	6	-0.36495130579	1	0.0965839505464	0.0965839505464	0.103482623156	0.130108345312	-0.268367355244
M07_L_TO_DY_ALL28:G808-E0409	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0409	qok	edy	0	f41r	f41r	G808-P0146	f41r.8	8	6	H	B	5	3	EXACT	0.218709313203	9	-0.107601483528	1	0.0145569566379	72	-0.0636129524207	1	0.019870975266	82	0.0206585423254	83	0.00971417185976	68	0.0968848062911	4	0.0519034944439	6	-0.00128590289359	1	0.125664786313	0.0620518338922	0.120822001535	0.177568280757	0.124378883419
M07_L_TO_DY_ALL28:G808-E0412	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0412	qok	edy	0	f41r	f41r	G808-P0146	f41r.10	10	7	H	B	5	2	EXACT	0.218709313203	9	0	0	0.00231936662172	72	0	0	0.0109353962056	81	0.013392737326	81	0.00992901285634	68	-0.127044110942	4	-0.0782994852112	6	1.00147325405	1	0.221028679825	0.221028679825	0.22863832606	0.142729194614	1.22250193388
M07_L_TO_DY_ALL28:G808-E0440	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0440	qok	edy	0	f43r	f43r	G808-P0155	f43r.10	10	9	H	B	2	3	EXACT	0.267448886454	16	0	0	0.0143329558655	72	-0.0102371825457	2	0.0490134120016	88	0.0489353458268	90	0.0110114148168	68	0.0707996606526	4	0.0148644243152	6	0.0841151400576	2	0.28178184232	0.271544659774	0.278460301271	0.296646266635	0.365896982377
M07_L_TO_DY_ALL28:G808-E0500	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0500	qok	edy	0	f46v	f46v	G808-P0175	f46v.5	5	3	H	B	2	3	EXACT	-0.0543686883655	32	-0.102349545394	6	0.0188687131389	72	0.269625748662	1	-0.0144211917395	110	-0.00990619491861	111	0.0234550026923	68	-0.0590976702106	4	-0.056868381081	6	0.256799489871	1	-0.13784952062	0.131776228042	-0.133263231067	-0.194717901701	0.118949969251
M07_L_TO_DY_ALL28:G808-E0524	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0524	qok	edy	0	f48r	f48r	G808-P0180	f48r.6	6	4	H	B	5	3	EXACT	-0.0580831736193	33	0.397625704806	1	0.0158251717157	72	0	0	-0.00744474434982	106	-0.00500817202331	106	0.0216514355851	68	-0.0832208252516	4	0.0337728872714	6	0	0	0.355367702902	0.355367702902	0.361193966771	0.389140590173	0.355367702902
M07_L_TO_DY_ALL28:G808-E0566	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0566	qok	edy	0	f50v	f50v	G808-P0190	f50v.8	8	4	H	B	2	3	EXACT	-0.067791617066	38	0.255465747853	1	0.00603329832555	72	0	0	-0.0190678109311	111	-0.0166104698107	111	0.0112532896721	68	-0.0827060461399	4	0.0324475165141	6	0.10462429097	1	0.193707429113	0.193707429113	0.198927420459	0.226154945627	0.298331720083
M07_L_TO_DY_ALL28:G808-E0666	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0666	qok	eody	1	f66r	f66r	G808-P0215	f66r.57	57	4	T	B	5	2	EXACT	-0.140069327943	28	0	0	0.027928070748	71	0	0	-0.0243230088455	99	-0.0217908286324	99	0.0344482155234	67	-0.0812849026263	4	-0.0283488782074	6	0	0	-0.112141257195	-0.112141257195	-0.105621112419	-0.140490135402	-0.112141257195
M07_L_TO_DY_ALL28:G808-E0674	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0674	qok	eody	1	f66r	f66r	G808-P0218	f66r.71	71	8	T	B	5	2	EXACT	0.103983616623	41	0	0	0.0104088498821	71	0	0	0.0440526052898	112	0.046584785503	112	0.00997692522809	67	0.0176430394504	4	-0.0326458906836	6	-0.01311217565	1	0.114392466505	0.114392466505	0.113960541851	0.0817465758216	0.101280290855
M07_L_TO_DY_ALL28:G808-E0686	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0686	qok	edy	0	f66v	f66v	G808-P0219	f66v.5	5	3	H	B	5	2	EXACT	0.0519355324456	20	0	0	0.0115109133706	72	0.235164417156	1	0.0110417437456	92	0.0153164542641	93	0.0247578256445	68	-0.213686086859	4	0.0344337551102	6	0.232952945546	1	0.0634464458162	0.298610862972	0.07669335809	0.0978802009264	0.296399391362
M07_L_TO_DY_ALL28:G808-E0695	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0695	qok	edy	0	f75r	f75r	G808-P0222	f75r.9	9	4	B	B	2	3	EXACT	0.217400260099	86	0.114563940952	1	0.0120143128471	72	0	0	0.133558236222	159	0.136050764559	159	0.0176787291986	68	-0.0842802534586	4	-0.0636816187542	6	0	0	0.343978513898	0.343978513898	0.34964293025	0.280296895144	0.343978513898
M07_L_TO_DY_ALL28:G808-E0715	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0715	qok	edy	0	f75r	f75r	G808-P0224	f75r.42	42	2	B	B	2	2	EXACT	0.21599977637	37	0.072090458081	2	0.0227361299964	72	0	0	0.0853265260253	111	0.087819054363	111	0.0252366617611	68	-0.0197723983335	4	-0.00873565552225	6	0.426964478877	1	0.310826364448	0.310826364448	0.313326896212	0.302090708925	0.737790843325
M07_L_TO_DY_ALL28:G808-E0718	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0718	qok	edy	0	f75v	f75v	G808-P0226	f75v.1	1	3	B	B	2	2	EXACT	0.182145923649	51	-0.272703309495	2	0.0305101096137	72	0	0	0.0892031715435	125	0.0916507833462	125	0.0358592335522	68	-0.0604245033267	4	-0.0383246188191	6	0	0	-0.060047276232	-0.060047276232	-0.0546981522935	-0.0983718950512	-0.060047276232
M07_L_TO_DY_ALL28:G808-E0724	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0724	qok	edy	0	f75v	f75v	G808-P0226	f75v.12	12	1	B	B	2	3	EXACT	0.182145923649	51	-0.100548210619	7	0.0428290829174	72	0.0409966224207	1	0.0902268978918	130	0.0918761656043	131	0.040026364758	68	0.0904757856419	4	0.0649504601868	6	0.0386865540546	1	0.124426795947	0.165423418368	0.121624077788	0.189377256134	0.163113350002
M07_L_TO_DY_ALL28:G808-E0731	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0731	qok	edy	0	f75v	f75v	G808-P0228	f75v.47	47	7	B	B	2	3	EXACT	0.315263489388	30	-0.119983857937	3	0.0341769471121	72	0.0366177427893	1	0.104528847062	105	0.10581359184	106	0.0304650191933	68	0.0972802157458	4	-0.0292645189586	6	0.0723648664645	3	0.229456578563	0.266074321352	0.225744650644	0.200192059605	0.301821445028
M07_L_TO_DY_ALL28:G808-E0735	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0735	qok	edy	0	f75v	f75v	G808-P0230	f75v.60	60	2	B	B	2	2	EXACT	0.217074724901	36	0	0	0.0308591993538	72	-0.205717521731	1	0.090379846898	108	0.0896031452239	109	0.0338734272401	68	-0.0203821806994	4	-0.0539658465818	6	-0.208027590097	1	0.247933924255	0.0422164025244	0.250948152142	0.193968077673	0.0399063341583
M07_L_TO_DY_ALL28:G808-E0747	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0747	qok	edy	0	f76r	f76r	G808-P0231	f76r.6	6	7	T	B	2	3	EXACT	0.183787161745	114	-0.170768390103	3	-0.0271875867791	70	-0.121710789014	1	0.112666761601	187	0.113573379455	188	-0.0223448502367	66	-0.107093094989	4	-0.0145150197867	6	-0.123930257484	1	-0.0141688151375	-0.135879604151	-0.00932607859512	-0.0286838349242	-0.138099072621
M07_L_TO_DY_ALL28:G808-E0760	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0760	qok	edy	0	f76r	f76r	G808-P0231	f76r.23	23	2	T	B	2	3	EXACT	0.183787161745	114	0.292331764222	3	0.00234801036785	70	0	0	0.131152281725	187	0.133600439467	187	0.00368985962463	66	-0.0197928576293	4	0.021423887387	6	-0.165933043529	1	0.478466936334	0.478466936334	0.479808785591	0.499890823721	0.312533892805
M07_L_TO_DY_ALL28:G808-E0764	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0764	qok	edy	0	f76r	f76r	G808-P0231	f76r.33	33	1	T	B	2	3	EXACT	0.183787161745	114	0.0620077311013	6	0.00673663605184	70	0	0	0.127565210733	190	0.130013368475	190	0.00148776212629	66	0.0933427005631	4	0.00303448875314	6	0	0	0.252531528898	0.252531528898	0.247282654972	0.255566017651	0.252531528898
M07_L_TO_DY_ALL28:G808-E0787	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0787	qok	edy	0	f76v	f76v	G808-P0235	f76v.7	7	9	B	B	2	3	EXACT	0.300782675947	39	-0.660188559712	1	0.036662590315	72	0	0	0.120551570798	112	0.12299633854	112	0.0346852577343	68	0.0702777605455	4	0.015842207858	6	0	0	-0.32274329345	-0.32274329345	-0.324720626031	-0.306901085592	-0.32274329345
M07_L_TO_DY_ALL28:G808-E0795	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0795	qok	edy	0	f76v	f76v	G808-P0237	f76v.16	16	4	B	B	2	2	EXACT	0.316053404551	18	0	0	0.0396859128649	72	0	0	0.0837910123328	90	0.0862357800752	90	0.046866117163	68	-0.0823770438447	4	0.00532577581372	6	0	0	0.355739317416	0.355739317416	0.362919521714	0.36106509323	0.355739317416
M07_L_TO_DY_ALL28:G808-E0798	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0798	qok	edy	0	f76v	f76v	G808-P0237	f76v.17	17	8	B	B	2	3	EXACT	0.316053404551	18	-0.0198314820954	1	0.0284999606272	72	-0.01280154418	1	0.0734564339318	91	0.0743615504204	92	0.026042473359	68	0.0702777605455	4	0.00944451818164	6	-0.0160505896032	1	0.324721883083	0.311920338903	0.322264395815	0.334166401265	0.30867129348
M07_L_TO_DY_ALL28:G808-E0800	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0800	qok	edy	0	f76v	f76v	G808-P0237	f76v.18	18	5	B	B	2	2	EXACT	0.316053404551	18	0.21101481161	1	0.0189256024494	72	0	0	0.0684178900296	91	0.070862657772	91	0.0263147256748	68	-0.106688976024	4	-0.100237975017	6	0	0	0.545993818611	0.545993818611	0.553382941836	0.445755843594	0.545993818611
M07_L_TO_DY_ALL28:G808-E0803	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0803	qok	edy	0	f76v	f76v	G808-P0237	f76v.20	20	3	B	B	2	3	EXACT	0.316053404551	18	0.297814755478	3	0.022675526769	72	-0.255494323143	1	0.0765116219422	93	0.074835156894	94	0.0275431432832	68	-0.0600734376146	4	-0.066380355486	6	-0.317677032475	1	0.636543686799	0.381049363656	0.641411303313	0.570163331313	0.318866654324
M07_L_TO_DY_ALL28:G808-E0811	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0811	qok	edy	0	f76v	f76v	G808-P0238	f76v.25	25	4	B	B	2	3	EXACT	0.182537682696	39	-0.334609302269	1	0.00346016935083	72	-0.161843136352	2	0.0609395191123	112	0.0585040659301	114	0.00850944755989	68	-0.0823770438447	4	-0.0229190508712	6	-0.114602145199	2	-0.148611450222	-0.310454586574	-0.143562172013	-0.171530501093	-0.263213595421
M07_L_TO_DY_ALL28:G808-E0826	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0826	qok	edy	0	f76v	f76v	G808-P0240	f76v.41	41	4	B	B	2	2	EXACT	0.235398056845	26	0.250761883841	3	0.0110515782157	72	0.039521236421	1	0.068162757877	101	0.0697836877891	102	0.0165474098874	68	-0.0823770438447	4	-0.158513219688	6	0.0183144115696	2	0.497211518901	0.536732755322	0.502707350573	0.338698299213	0.515525930471
M07_L_TO_DY_ALL28:G808-E0838	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0838	qok	edy	0	f77r	f77r	G808-P0241	f77r.21	21	4	B	B	2	2	EXACT	0.287818483145	48	0	0	0.019427853293	72	0.632756320693	2	0.128282437777	120	0.138092609046	122	0.0254659656666	68	-0.0832195493796	4	-0.110055357393	6	0.633644535885	2	0.307246336438	0.940002657131	0.313284448811	0.197190979045	0.940890872323
M07_L_TO_DY_ALL28:G808-E0860	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0860	qok	edy	0	f77v	f77v	G808-P0244	f77v.8	8	5	B	B	2	3	EXACT	0.203561046139	22	0	0	0.017405655101	72	-0.0980365798831	1	0.0530597695746	94	0.0533072321715	95	0.0248287421924	68	-0.108785583613	4	-0.0208751763528	6	-0.0992109311436	1	0.22096670124	0.122930121357	0.228389788332	0.200091524887	0.121755770097
M07_L_TO_DY_ALL28:G808-E0861	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0861	qok	edy	0	f77v	f77v	G808-P0244	f77v.9	9	10	B	B	2	3	EXACT	0.203561046139	22	0.0549654365775	1	0.0284634439281	72	0.054695099369	1	0.0611615368653	95	0.0629380493314	96	0.0372934203015	68	-0.121644912579	4	-0.0410551805528	6	-0.0376340192279	2	0.286989926645	0.341685026014	0.295819903018	0.245934746092	0.249355907417
M07_L_TO_DY_ALL28:G808-E0863	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0863	qok	edy	0	f77v	f77v	G808-P0244	f77v.10	10	8	B	B	2	3	EXACT	0.203561046139	22	0	0	0.0495090460501	72	0	0	0.0776496009399	94	0.0800559390215	94	0.0461585004091	68	0.106469563785	4	-0.0494796042145	6	0	0	0.253070092189	0.253070092189	0.249719546548	0.203590487975	0.253070092189
M07_L_TO_DY_ALL28:G808-E0866	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0866	qok	edy	0	f77v	f77v	G808-P0244	f77v.12	12	3	B	B	2	2	EXACT	0.203561046139	22	-0.116411026265	3	0.00992618012446	72	0.434672774618	1	0.0413883232276	97	0.0472567799806	98	0.013994864875	68	-0.0592402187957	4	-0.0385291549205	6	0.433498423358	1	0.0970761999992	0.531748974617	0.10114488475	0.0585470450787	0.530574623357
M07_L_TO_DY_ALL28:G808-E0869	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0869	qok	edy	0	f77v	f77v	G808-P0245	f77v.16	16	5	B	B	2	2	EXACT	0.227389031874	33	-0.400836332271	1	0.039625664911	72	0.506244259766	1	0.0902434146023	106	0.0960329678575	107	0.035693743909	68	0.106469563785	4	-0.022965498881	6	0.420829519586	2	-0.133821635486	0.37242262428	-0.137753556488	-0.156787134367	0.2870078841
M07_L_TO_DY_ALL28:G808-E0873	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0873	qok	edy	0	f77v	f77v	G808-P0245	f77v.20	20	3	B	B	2	2	EXACT	0.227389031874	33	0	0	0.00347423892496	72	-0.312252781623	1	0.0704012778959	105	0.0686882680425	106	0.0137292353888	68	-0.170859459121	4	0.0323306159337	6	-0.753255026274	1	0.230863270799	-0.0813895108237	0.241118267263	0.263193886733	-0.522391755475
M07_L_TO_DY_ALL28:G808-E0879	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0879	qok	edy	0	f77v	f77v	G808-P0246	f77v.30	30	4	B	B	2	2	EXACT	0.223940322163	39	-0.259146578791	3	0.0186242715468	72	0.0978213573244	3	0.0794609155799	114	0.0809535003321	117	0.0246090789681	68	-0.0831162127753	4	-0.0146252915168	6	0.157653591925	3	-0.0165819850811	0.0812393722433	-0.0105971776598	-0.0312072765979	0.141071606844
M07_L_TO_DY_ALL28:G808-E0884	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0884	qok	edy	0	f77v	f77v	G808-P0246	f77v.34	34	7	B	B	2	2	EXACT	0.223940322163	39	-0.322489667664	1	0.0117140253586	72	0	0	0.0810067308853	112	0.0834130689669	112	0.0195587418161	68	-0.121644912579	4	-0.10498889527	6	0	0	-0.0868353201426	-0.0868353201426	-0.0789906036851	-0.191824215412	-0.0868353201426
M07_L_TO_DY_ALL28:G808-E0898	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0898	qok	edy	0	f78r	f78r	G808-P0247	f78r.4	4	2	B	B	2	2	EXACT	0.167189022112	43	0.186783719213	1	0.0282918854712	72	1.09273076494	1	0.0807719375689	116	0.0913955473121	117	0.0313615417035	68	-0.0238917764646	4	0.0213932279335	6	1.09573173645	1	0.382264626796	1.47499539174	0.385334283028	0.40365785473	1.47799636325
M07_L_TO_DY_ALL28:G808-E0901	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0901	qok	edy	0	f78r	f78r	G808-P0247	f78r.5	5	5	B	B	2	2	EXACT	0.167189022112	43	0	0	0.0298216733735	72	0.504897076126	1	0.0810691624683	115	0.0866932144372	116	0.0273756750726	68	0.0714041385022	4	-0.0807723326369	6	0.502660053795	1	0.197010695486	0.701907771611	0.194564697185	0.116238362849	0.699670749281
M07_L_TO_DY_ALL28:G808-E0911	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0911	qok	edy	0	f78r	f78r	G808-P0247	f78r.13	13	1	B	B	2	2	EXACT	0.167189022112	43	-0.194794587553	2	0.0465464482899	72	0	0	0.0861320723976	117	0.0885734702416	117	0.0439599939877	68	0.0905166654401	4	0.0871766670499	6	-0.318809003112	1	0.0189408828487	0.0189408828487	0.0163544285466	0.106117549899	-0.299868120264
M07_L_TO_DY_ALL28:G808-E0914	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0914	qok	edy	0	f78r	f78r	G808-P0247	f78r.15	15	3	B	B	2	2	EXACT	0.167189022112	43	0.0997400042186	2	0.0162802738909	72	0.234493447174	1	0.0725415136524	117	0.0758923343638	118	0.0279461830749	68	-0.182039688224	4	-0.011154922245	6	-0.0587715702532	2	0.283209300222	0.517702747395	0.294875209406	0.272054377977	0.224437729968
M07_L_TO_DY_ALL28:G808-E0921	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0921	qok	edy	0	f78r	f78r	G808-P0248	f78r.31	31	3	B	B	2	2	EXACT	0.147178174127	46	0	0	0.0115693713336	72	0	0	0.0652529110547	118	0.0676943088987	118	0.0229581686025	68	-0.182039688224	4	0.0428348673207	6	0	0	0.15874754546	0.15874754546	0.170136342729	0.201582412781	0.15874754546
