prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M07_L_TO_DY_ALL28:G808-E0922	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0922	qok	edy	0	f78r	f78r	G808-P0248	f78r.32	32	1	B	B	2	3	EXACT	0.147178174127	46	-0.692321501799	1	0.048349742271	72	0.110402273508	1	0.0808879058323	119	0.0831199231138	120	0.0458693640854	68	0.0905166654401	4	0.0973903209526	6	0.108165251178	1	-0.496793585401	-0.386391311893	-0.499273963587	-0.399403264449	-0.388628334224
M07_L_TO_DY_ALL28:G808-E0928	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0928	qok	edy	0	f78v	f78v	G808-P0249	f78v.3	3	1	B	B	2	2	EXACT	0.211943354171	34	0.417512642182	2	0.0663163103479	72	0	0	0.115082383728	108	0.117604912801	108	0.0645349209428	68	0.0966004685651	4	0.0433442585437	6	0	0	0.695772306701	0.695772306701	0.693990917296	0.739116565245	0.695772306701
M07_L_TO_DY_ALL28:G808-E0932	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0932	qok	edy	0	f78v	f78v	G808-P0249	f78v.6	6	9	B	B	2	3	EXACT	0.211943354171	34	0.0350694603724	3	0.0524311021403	72	0.175339846982	1	0.0978934495194	109	0.100604684711	110	0.0627540006227	68	-0.123057633728	4	-0.0853971410521	6	0.172612809326	1	0.299443916684	0.474783763665	0.309766815166	0.214046775631	0.47205672601
M07_L_TO_DY_ALL28:G808-E0933	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0933	qok	edy	0	f78v	f78v	G808-P0249	f78v.7	7	7	B	B	2	2	EXACT	0.211943354171	34	-0.173535663299	1	0.0763213885785	72	0.4845027538	2	0.113735155873	107	0.122020600057	109	0.0765972784864	68	0.0716317984763	4	-0.0304795920078	6	0.48509195935	2	0.11472907945	0.59923183325	0.115004969358	0.0842494874423	0.5998210388
M07_L_TO_DY_ALL28:G808-E0934	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0934	qok	edy	0	f78v	f78v	G808-P0249	f78v.8	8	1	B	B	2	2	EXACT	0.211943354171	34	0.0638926356964	3	0.0624713157997	72	0.18069365561	1	0.105318815661	109	0.108011218512	110	0.0604637502448	68	0.0966004685651	4	0.0239090358774	6	0.177966617955	1	0.338307305667	0.519000961277	0.336299740112	0.362216341544	0.516273923622
M07_L_TO_DY_ALL28:G808-E0936	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0936	qok	edy	0	f78v	f78v	G808-P0249	f78v.9	9	5	B	B	2	3	EXACT	0.211943354171	34	-0.11282218822	1	0.0649092372787	72	-0.224993472184	1	0.106623366915	107	0.105550474104	108	0.0753680635909	68	-0.112890271697	4	-0.0136613100339	6	-0.165505899538	2	0.16403040323	-0.0609630689541	0.174489229542	0.150369093196	-0.00147549630855
M07_L_TO_DY_ALL28:G808-E0938	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0938	qok	edy	0	f78v	f78v	G808-P0249	f78v.10	10	2	B	B	2	2	EXACT	0.211943354171	34	-0.907878827113	1	0.0466527187549	72	0.0530276974156	1	0.0869081709097	107	0.0885920962986	108	0.0503163440655	68	-0.0156283731929	4	-0.0355195014256	6	0.0339888521313	1	-0.649282754188	-0.596255056772	-0.645619128877	-0.684802255613	-0.615293902056
M07_L_TO_DY_ALL28:G808-E0944	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0944	qok	edy	0	f78v	f78v	G808-P0249	f78v.13	13	3	B	B	2	2	EXACT	0.211943354171	34	0.278246191555	2	0.0550318734058	72	0.0429713223493	1	0.104980417422	108	0.106413975674	109	0.0696930084875	68	-0.194206884651	4	-0.0256386965907	6	0.158130943357	2	0.545221419132	0.588192741481	0.559882554213	0.519582722541	0.703352362489
M07_L_TO_DY_ALL28:G808-E0948	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0948	qok	edy	0	f78v	f78v	G808-P0249	f78v.16	16	5	B	B	2	3	EXACT	0.211943354171	34	-0.0381932984235	3	0.0363318513247	72	0	0	0.0852426758028	109	0.0877652048758	109	0.0451096549338	68	-0.112890271697	4	-0.048495958623	6	0	0	0.210081907072	0.210081907072	0.218859710681	0.161585948449	0.210081907072
M07_L_TO_DY_ALL28:G808-E0952	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0952	qok	edy	0	f78v	f78v	G808-P0249	f78v.18	18	3	B	B	2	3	EXACT	0.211943354171	34	-0.27661789677	2	0.0844039072647	72	-0.305663157893	2	0.114286512433	108	0.108142888875	110	0.0929284458352	68	-0.0605127101029	4	0.000180224789634	6	-0.296373923267	2	0.0197293646659	-0.285933793227	0.0282539032364	0.0199095894555	-0.276644558601
M07_L_TO_DY_ALL28:G808-E0972	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0972	qok	edy	0	f79r	f79r	G808-P0254	f79r.24	24	4	B	B	2	3	EXACT	0.154689974425	23	-0.00650428591306	2	0.0313199456122	72	0	0	0.0506636377662	97	0.0532107169918	97	0.0372612878888	68	-0.0696823363334	4	-0.0572323313786	6	0.0066722528982	1	0.179505634124	0.179505634124	0.185446976401	0.122273302746	0.186177887022
M07_L_TO_DY_ALL28:G808-E1007	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1007	qok	edy	0	f80r	f80r	G808-P0266	f80r.15	15	1	B	B	2	3	EXACT	0.139817173816	82	0.217961496639	4	0.0441046211549	72	0	0	0.102167209927	158	0.102953759542	158	0.0372769443964	68	0.160189132409	4	0.0904229022152	6	0.434091173928	1	0.40188329161	0.40188329161	0.395055614852	0.492306193825	0.835974465538
M07_L_TO_DY_ALL28:G808-E1019	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1019	qok	edy	0	f80r	f80r	G808-P0269	f80r.40	40	6	B	B	2	2	EXACT	0.264591148965	22	0	0	0.0333289520011	72	0.402814862448	1	0.0799045421482	94	0.0839075291513	95	0.0333749153178	68	0.0325615819763	4	0.0353109520199	6	0.404745208695	1	0.297920100966	0.700734963415	0.297966064283	0.333231052986	0.702665309661
M07_L_TO_DY_ALL28:G808-E1028	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1028	qok	edy	0	f80v	f80v	G808-P0271	f80v.4	4	1	B	B	2	2	EXACT	0.327732608112	19	-0.30117340671	2	0.00689904837269	72	0.0702639042287	2	0.0542643469526	93	0.0557455545955	95	0.00178496196732	68	0.0938389503135	4	0.0337079421464	6	0.0703567252074	2	0.0334582497744	0.103722154003	0.028344163369	0.0671661919209	0.103814974982
M07_L_TO_DY_ALL28:G808-E1034	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1034	qok	edy	0	f80v	f80v	G808-P0271	f80v.6	6	8	B	B	2	2	EXACT	0.327732608112	19	0	0	0.0137274739918	72	-0.0926034126202	1	0.0682138487266	91	0.0681272084252	92	0.0257312689091	68	-0.190336606553	4	0.0215699766419	6	0.00928749878232	2	0.341460082104	0.248856669484	0.353463877021	0.363030058746	0.350747580886
M07_L_TO_DY_ALL28:G808-E1070	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1070	qok	edy	0	f81r	f81r	G808-P0280	f81r.17	17	5	B	B	2	2	EXACT	0.164781470013	44	-0.110013521804	1	0.0454980556446	72	0.281679917497	2	0.0890026399919	117	0.0938502159843	119	0.0444552620951	68	0.0632250611011	4	0.0159550875564	6	0.249005801814	2	0.100266003854	0.38194592135	0.0992232103042	0.11622109141	0.349271805668
M07_L_TO_DY_ALL28:G808-E1071	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1071	qok	edy	0	f81r	f81r	G808-P0280	f81r.19	19	1	B	B	2	2	EXACT	0.164781470013	44	0.0828603384103	1	0.0435583573798	72	0	0	0.089457474053	117	0.0920402234209	117	0.0401153523664	68	0.102088957723	4	0.105654337151	6	0	0	0.291200165803	0.291200165803	0.28775716079	0.396854502955	0.291200165803
M07_L_TO_DY_ALL28:G808-E1085	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1085	qok	edy	0	f81r	f81r	G808-P0280	f81r.30	30	3	B	B	2	2	EXACT	0.164781470013	44	0.464608919901	1	0.017219683927	72	0	0	0.0765118680093	117	0.0790946173772	117	0.0296495643985	68	-0.194088768973	4	-0.0839170119203	6	0	0	0.646610073841	0.646610073841	0.659039954313	0.562693061921	0.646610073841
M07_L_TO_DY_ALL28:G808-E1088	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1088	qok	edy	0	f81v	f81v	G808-P0282	f81v.12	12	5	B	B	2	2	EXACT	0.161332354159	52	-0.00214417852389	1	0.00840345486016	72	0	0	0.074130566077	125	0.0765278104878	125	0.015225519004	68	-0.107570996842	4	-0.0624761643582	6	0	0	0.167591630495	0.167591630495	0.174413694639	0.105115466137	0.167591630495
M07_L_TO_DY_ALL28:G808-E1091	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1091	qok	edy	0	f81v	f81v	G808-P0282	f81v.14	14	7	B	B	2	2	EXACT	0.161332354159	52	-0.399167699564	1	-0.000666911076128	72	0	0	0.0657298471294	125	0.0681270915402	125	0.00671213733045	68	-0.126110095244	4	-0.0211200456533	6	0	0	-0.238502256482	-0.238502256482	-0.231123208075	-0.259622302135	-0.238502256482
M07_L_TO_DY_ALL28:G808-E1107	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1107	qok	edy	0	f82r	f82r	G808-P0284	f82r.11	11	2	B	B	2	2	EXACT	0.190743204401	28	-0.147868490864	1	0.0415048774315	72	0	0	0.0755282844421	101	0.078103036871	101	0.0451328582653	68	-0.0201702555044	4	-0.0306866833511	6	0	0	0.0843795909679	0.0843795909679	0.0880075718017	0.0536929076167	0.0843795909679
M07_L_TO_DY_ALL28:G808-E1112	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1112	qok	edy	0	f82r	f82r	G808-P0284	f82r.15	15	3	B	B	2	3	EXACT	0.190743204401	28	-0.219396065721	5	0.033056616571	72	0	0	0.0567080363087	105	0.0592827887376	105	0.0385238678698	68	-0.0598861142701	4	-0.0292444105827	6	0.431618716759	1	0.00440375525069	0.00440375525069	0.00987100654951	-0.0248406553321	0.43602247201
M07_L_TO_DY_ALL28:G808-E1115	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1115	qok	edy	0	f82r	f82r	G808-P0284	f82r.17	17	5	B	B	2	2	EXACT	0.190743204401	28	0	0	0.0622884704145	72	0	0	0.0930180048843	100	0.0955927573131	100	0.0593291272848	68	0.112597844857	4	-0.0490650024576	6	0	0	0.253031674815	0.253031674815	0.250072331685	0.203966672357	0.253031674815
M07_L_TO_DY_ALL28:G808-E1126	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1126	qok	edy	0	f82v	f82v	G808-P0286	f82v.6	6	1	B	B	2	2	EXACT	0.169823293215	7	-0.690098208938	1	0.0302098597194	72	0	0	0.0166440648099	80	0.0191455798885	80	0.0269174974204	68	0.0861805666975	4	0.0329820920637	6	0	0	-0.490065056003	-0.490065056003	-0.493357418302	-0.457082963939	-0.490065056003
M07_L_TO_DY_ALL28:G808-E1129	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1129	qok	edy	0	f82v	f82v	G808-P0286	f82v.7	7	11	B	B	2	3	EXACT	0.169823293215	7	-0.0177094409046	3	0.0226702088171	72	0.0573591665575	1	0.0166783986525	82	0.0189930389228	83	0.0312758332945	68	-0.123624859403	4	-0.0225572306665	6	-0.177534923096	1	0.174784061128	0.232143227686	0.183389685605	0.152226830462	-0.00275086196782
M07_L_TO_DY_ALL28:G808-E1131	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1131	qok	edy	0	f82v	f82v	G808-P0286	f82v.9	9	9	B	B	2	3	EXACT	0.169823293215	7	0.14069014017	2	0.0206370399394	72	0.219170612307	1	0.0195648752054	81	0.023815345895	82	0.0321979422391	68	-0.175897751262	4	-0.0328492002728	6	0.216376738319	1	0.331150473325	0.550321085632	0.342711375625	0.298301273052	0.547527211644
M07_L_TO_DY_ALL28:G808-E1139	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1139	qok	edy	0	f82v	f82v	G808-P0288	f82v.16	16	1	B	B	2	3	EXACT	0.242823612064	19	0.0198859904958	4	0.0503567417181	72	0.0650588361736	1	0.0770525892998	95	0.0788438426063	96	0.0482494901249	68	0.0861805666975	4	0.047448637999	6	0.0521125907218	1	0.313066344278	0.378125180452	0.310959092685	0.360514982277	0.365178935
M07_L_TO_DY_ALL28:G808-E1157	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1157	qok	edy	0	f83r	f83r	G808-P0292	f83r.4	4	3	B	B	2	2	EXACT	0.243941200993	25	0	0	0.0260297927399	72	-0.696604631847	1	0.0753438067515	97	0.0693469953077	98	0.0310887597987	68	-0.0599721126817	4	-0.0195882679681	6	-0.797730474847	1	0.269970993733	-0.426633638114	0.275029960792	0.250382725765	-0.527759481114
M07_L_TO_DY_ALL28:G808-E1161	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1161	qok	edy	0	f83r	f83r	G808-P0292	f83r.7	7	8	B	B	2	3	EXACT	0.243941200993	25	-0.0304699817632	1	0.0189271671946	72	0.250677751029	2	0.0687417001803	98	0.0737252160479	100	0.0157475752081	68	0.0729807655444	4	0.0279993368986	6	0.13934427997	3	0.232398386425	0.483076137453	0.229218794438	0.260397723324	0.371742666395
M07_L_TO_DY_ALL28:G808-E1164	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1164	qok	edy	0	f83r	f83r	G808-P0293	f83r.9	9	3	B	B	2	3	EXACT	0.188415771226	29	0.393282076675	1	0.0135793047604	72	0	0	0.0616148653148	102	0.0640528064516	102	0.0179058901734	68	-0.0599721126817	4	0.0526500149086	6	0	0	0.595277152661	0.595277152661	0.599603738074	0.64792716757	0.595277152661
M07_L_TO_DY_ALL28:G808-E1166	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1166	qok	edy	0	f83r	f83r	G808-P0293	f83r.11	11	6	B	B	2	3	EXACT	0.188415771226	29	-0.0630764234148	2	0.0201621229587	72	0	0	0.0602858313852	103	0.062723772522	103	0.0155612727692	68	0.0983771107598	4	-0.10463603807	6	0	0	0.14550147077	0.14550147077	0.14090062058	0.0408654326998	0.14550147077
M07_L_TO_DY_ALL28:G808-E1169	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1169	qok	edy	0	f83r	f83r	G808-P0293	f83r.12	12	8	B	B	2	2	EXACT	0.188415771226	29	-0.0435209984244	1	0.0138927510408	72	0	0	0.0575537384236	102	0.0599916795604	102	0.0221533069181	68	-0.126536164294	4	-0.0546705994671	6	-0.282922205285	1	0.158787523842	0.158787523842	0.167048079719	0.104116924375	-0.124134681443
M07_L_TO_DY_ALL28:G808-E1181	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1181	qok	edy	0	f83r	f83r	G808-P0294	f83r.23	23	5	B	B	2	2	EXACT	0.183215695641	16	0	0	0.0152827646854	72	0	0	0.0345902565242	88	0.037028197661	88	0.0224649359559	68	-0.106813612334	4	-0.0763702866461	6	0	0	0.198498460327	0.198498460327	0.205680631597	0.122128173681	0.198498460327
M07_L_TO_DY_ALL28:G808-E1183	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1183	qok	edy	0	f83r	f83r	G808-P0295	f83r.25	25	4	B	B	2	2	EXACT	0.132172889698	11	-0.0139347661946	1	0.0508064352992	72	0.484071267214	1	0.0464358774599	84	0.0533794430137	85	0.0478266179812	68	0.101463864284	4	-0.0730197504654	6	0.481885072144	1	0.169044558802	0.653115826017	0.166064741484	0.0960248083371	0.650929630947
M07_L_TO_DY_ALL28:G808-E1187	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1187	qok	edy	0	f83r	f83r	G808-P0295	f83r.28	28	4	B	B	2	2	EXACT	0.132172889698	11	0	0	0.0278657529361	72	0.0346980626086	1	0.0276219633602	83	0.0294934614606	84	0.0235364837144	68	0.101463864284	4	0.0215134970013	6	0.160345239049	1	0.160038642634	0.194736705242	0.155709373412	0.181552139635	0.320383881682
M07_L_TO_DY_ALL28:G808-E1233	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1233	qok	edy	0	f85r1	f85r	G808-P0307	f85r1.24	24	9	T	B	2	3	EXACT	-0.0853838298481	8	-0.310126675699	2	0.00459203409889	72	0	0	-0.029528489587	82	-0.0270837662611	82	0.00935978239446	68	-0.0764650252275	4	0.0367620073687	6	0.149019525495	1	-0.390918471448	-0.390918471448	-0.386150723152	-0.354156464079	-0.241898945953
M07_L_TO_DY_ALL28:G808-E1249	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1249	qok	eody	1	f85r2	f85r	G808-P0314	f85r2.21	21	1	C	B	2	2	EXACT	0.0492777830473	16	0	0	0.0263294196452	70	0	0	0.0186686277185	86	0.0211133510443	86	0.0229380541519	66	0.0822896233683	4	0.0301492855678	6	0	0	0.0756072026924	0.0756072026924	0.0722158371991	0.10575648826	0.0756072026924
M07_L_TO_DY_ALL28:G808-E1329	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1329	qok	eody	1	f88r	f88r	G808-P0334	f88r.9	9	7	P	A	1	3	EXACT	-0.187203455614	17	-0.216840451785	1	-0.00692233065183	72	-0.33685479663	2	-0.0545010520605	90	-0.0594267746854	92	-0.0132915213925	68	0.101354549837	4	-0.0979550825193	6	-0.376885949695	2	-0.410966238051	-0.747821034681	-0.417335428792	-0.508921320571	-0.787852187746
M07_L_TO_DY_ALL28:G808-E1344	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1344	qok	eody	1	f88v	f88v	G808-P0337	f88v.7	7	3	P	A	1	3	EXACT	-0.0682691567997	12	-0.705311098611	1	-0.0174166279846	72	-0.431116896823	1	-0.0465937199731	85	-0.049238979785	86	-0.0148695105868	68	-0.0607170846891	4	0.0936999782654	6	-0.433526661844	1	-0.790996883395	-1.22211378022	-0.788449765997	-0.69729690513	-1.22452354524
M07_L_TO_DY_ALL28:G808-E1359	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1359	qok	eody	1	f89r1	f89r	G808-P0340	f89r1.7	7	6	P	A	1	3	EXACT	-0.0601789143597	18	-0.263316895024	1	0.00338079550606	72	-0.023873756101	1	-0.0228524520026	91	-0.0210567642456	92	-0.00327819382239	68	0.116584092504	4	-0.0431744350724	6	-0.0257152756678	1	-0.320115013878	-0.343988769979	-0.326774003206	-0.36328944895	-0.345830289545
M07_L_TO_DY_ALL28:G808-E1375	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1375	qok	eody	1	f89v1	f89v	G808-P0344	f89v1.13	13	8	P	A	1	3	EXACT	-0.0493974398621	34	-0.185721970716	1	0.0194249161425	72	0	0	-0.00797843954353	107	-0.00555910569562	107	0.0169935823838	68	0.0607581056722	4	-0.0044464534227	6	0	0	-0.215694494436	-0.215694494436	-0.218125828195	-0.220140947859	-0.215694494436
M07_L_TO_DY_ALL28:G808-E1686	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1686	qopch	edy	0	f105r	f105r	G808-P0445	f105r.29	29	9	S	B	3	3	EXACT	0.0231867111013	11	0.0307236505895	2	0.0552147768092	72	0.215376737468	1	0.0452073923294	85	0.0486164954744	86	0.0570469522344	68	0.0240724364448	4	-0.0432372743248	6	0.215782997308	1	0.1091251385	0.324501875968	0.110957313925	0.0658878641752	0.324908135808
M07_L_TO_DY_ALL28:G808-E1738	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1738	qopch	eody	1	f106r	f106r	G808-P0469	f106r.34	34	8	S	B	3	3	EXACT	-0.307519102804	4	0	0	0.0438985938256	72	0	0	0.0186121463125	76	0.0204940229667	76	0.0542451482914	68	-0.131988597012	4	0.06777030691	6	0	0	-0.263620508979	-0.263620508979	-0.253273954513	-0.195850202069	-0.263620508979
M07_L_TO_DY_ALL28:G808-E1744	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1744	qopch	edy	0	f106v	f106v	G808-P0474	f106v.5	5	6	S	B	3	3	EXACT	0.0980760409294	19	-0.0193331260425	3	0.0208779537372	72	-0.241040233159	1	0.0315407695769	94	0.0301245106003	95	0.0274993821785	68	-0.0916822766384	4	0.0707320203283	6	-0.241460630012	1	0.0996208686241	-0.141419364535	0.106242297065	0.170352888952	-0.141839761388
M07_L_TO_DY_ALL28:G808-E1843	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1843	qopch	edy	0	f108r	f108r	G808-P0522	f108r.21	21	7	S	B	3	2	EXACT	0.217448994097	8	0	0	0.0453275482757	72	0	0	0.0526597844486	80	0.0548169503028	80	0.0452305662375	68	0.046981746457	4	-0.0850115613627	6	0	0	0.262776542373	0.262776542373	0.262679560335	0.17776498101	0.262776542373
M07_L_TO_DY_ALL28:G808-E1849	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1849	qopch	edy	0	f108r	f108r	G808-P0524	f108r.29	29	3	S	B	3	2	EXACT	-0.0213239889361	3	0.0814558726681	2	0.0438272175788	72	0	0	0.0303125066703	77	0.0324696725246	77	0.0501193340578	68	-0.063133259033	4	-0.0380846381954	6	0	0	0.103959101311	0.103959101311	0.11025121779	0.0658744631154	0.103959101311
M07_L_TO_DY_ALL28:G808-E1948	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1948	qopch	edy	0	f111v	f111v	G808-P0544	f111v.2	2	9	S	B	3	3	EXACT	0.13314187978	112	0	0	0.0503046774302	72	-0.0556113267577	1	0.100881766662	184	0.10146591416	185	0.0523264161832	68	0.0159391825569	4	-0.0161819939617	6	-0.086675957277	1	0.183446557211	0.127835230453	0.185468295964	0.167264563249	0.0967705999335
M07_L_TO_DY_ALL28:G808-E1964	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1964	qopch	edy	0	f111v	f111v	G808-P0545	f111v.26	26	8	S	B	3	3	EXACT	0.15046215803	11	-0.213638951511	2	0.0610957976466	72	0	0	0.0661313643801	85	0.0677423448496	85	0.0636427487161	68	0.0178016933917	4	-0.00643518492393	6	0	0	-0.00208099583481	-0.00208099583481	0.000465955234775	-0.00851618075874	-0.00208099583481
M07_L_TO_DY_ALL28:G808-E2010	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2010	qopch	edy	0	f112v	f112v	G808-P0571	f112v.32	32	6	S	B	3	3	EXACT	0.322194831195	15	-0.465845308024	1	0.0433536512016	72	0	0	0.0755209923418	88	0.076377058019	88	0.0532511181007	68	-0.124886799811	4	-0.0409131661712	6	0	0	-0.100296825628	-0.100296825628	-0.0903993587288	-0.141209991799	-0.100296825628
M07_L_TO_DY_ALL28:G808-E2035	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2035	qopch	edy	0	f113r	f113r	G808-P0580	f113r.13	13	11	S	B	3	3	EXACT	0.0433517062972	9	0.0702396390118	2	0.035590177599	72	0	0	0.0321519724762	83	0.0340467624848	83	0.0449713102402	68	-0.123884960496	4	-0.0328011343919	6	0	0	0.149181522908	0.149181522908	0.158562655549	0.116380388516	0.149181522908
M07_L_TO_DY_ALL28:G808-E2099	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2099	qopch	edy	0	f114r	f114r	G808-P0612	f114r.19	19	6	S	B	3	3	EXACT	0.214223470409	11	0.104695027383	2	0.0169553257997	72	-1.1093866975	1	0.0395608290543	85	0.0275659595627	86	0.0232348107457	68	-0.0897919020733	4	-0.0695345814714	6	-0.834435227899	1	0.335873823592	-0.773512873913	0.342153308538	0.26633924212	-0.498561404307
M07_L_TO_DY_ALL28:G808-E2153	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2153	qopch	edy	0	f115r	f115r	G808-P0640	f115r.29	29	4	S	B	@	3	EXACT	0.17671995061	31	0.523522010275	1	0.0199367841926	70	0	0	0.0709562545029	102	0.0728413524266	102	0.0231740542753	66	-0.0334788706977	4	0.00426410232314	6	0	0	0.720178745078	0.720178745078	0.72341601516	0.724442847401	0.720178745078
M07_L_TO_DY_ALL28:G808-E2175	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2175	qopch	edy	0	f115v	f115v	G808-P0650	f115v.18	18	8	S	B	3	3	EXACT	0.315305640511	10	0	0	0.0346956989048	72	0	0	0.0637221332792	82	0.0655387030655	82	0.0461598611252	68	-0.160190905917	4	0.0335675239387	6	0	0	0.350001339415	0.350001339415	0.361465501636	0.383568863354	0.350001339415
M07_L_TO_DY_ALL28:G808-E0211	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0211	qopch	eody	1	f21r	f21r	G808-P0070	f21r.1	1	7	H	A	1	3	EXACT	-0.246969168645	18	0.0350493161525	2	-0.0633626149086	72	-0.237806030417	1	-0.100876207067	92	-0.100793784518	93	-0.0679972228594	68	0.0154297731851	4	0.0355738879578	6	-0.239073548854	1	-0.275282467401	-0.513088497818	-0.279917075352	-0.239708579443	-0.514356016255
M07_L_TO_DY_ALL28:G808-E0745	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0745	qopch	edy	0	f76r	f76r	G808-P0231	f76r.6	6	3	T	B	2	3	EXACT	0.163324031175	124	0.125792306298	2	-0.016892647919	70	-0.155193903963	1	0.103430319822	196	0.103741651116	197	-0.0153426597155	66	-0.0424698124974	4	0.0268058634851	6	-0.106109307789	1	0.272223689554	0.117029785591	0.273773677757	0.299029553039	0.166114381765
M07_L_TO_DY_ALL28:G808-E0897	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0897	qopch	edy	0	f78r	f78r	G808-P0247	f78r.3	3	3	B	B	2	2	EXACT	0.166532694213	61	-0.161528326285	1	0.0253386982001	72	-0.68993324544	1	0.0896521310926	134	0.0854177182388	135	0.0359630983484	68	-0.155272118845	4	-0.0241028307481	6	-0.690710182975	1	0.0303430661284	-0.659590179312	0.0409674662767	0.00624023538027	-0.660367116847
M07_L_TO_DY_ALL28:G808-E1073	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1073	qopch	edy	0	f81r	f81r	G808-P0280	f81r.20	20	1	B	B	2	2	EXACT	0.128727439895	47	0.201587751546	1	0.0395577330017	72	0	0	0.0759240051467	120	0.0777449156424	120	0.0350925080468	68	0.115470515053	4	0.096137528797	6	0	0	0.369872924442	0.369872924442	0.365407699487	0.466010453239	0.369872924442
