prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M07_L_TO_DY_ALL28:G808-E1153	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1153	qopch	edy	0	f83r	f83r	G808-P0292	f83r.1	1	7	B	B	2	2	EXACT	0.148240259866	29	0	0	0.00643367686127	72	0	0	0.0453013486899	101	0.0471092218314	101	0.0162883329717	68	-0.161091437985	4	-0.0502931794796	6	0	0	0.154673936727	0.154673936727	0.164528592838	0.104380757248	0.154673936727
M07_L_TO_DY_ALL28:G808-E1235	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1235	qopch	edy	0	f85r1	f85r	G808-P0308	f85r1.26	26	4	T	B	2	3	EXACT	0.306423458242	4	0.133756819582	6	0.00375396255401	72	0	0	0.0201091315491	82	0.0219038903554	82	1.51545463967e-05	68	0.0673159136357	4	0.0744279330167	6	0.387474232698	1	0.443934240378	0.443934240378	0.44019543237	0.518362173394	0.831408473076
M07_L_TO_DY_ALL28:G808-E1505	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1505	qot	eody	1	f100v	f100v	G808-P0373	f100v.14	14	3	P	A	1	3	EXACT	-0.0557650174493	32	-0.458312031536	2	-0.03558553311	72	0.213433504976	1	-0.0545854946541	106	-0.0499153674636	107	-0.0344173762648	68	-0.0554431793848	4	0.0641062841107	6	0.0558906075829	1	-0.549662582095	-0.336229077119	-0.54849442525	-0.485556297985	-0.493771974513
M07_L_TO_DY_ALL28:G808-E1554	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1554	qot	edy	0	f103r	f103r	G808-P0382	f103r.6	6	9	S	B	3	3	EXACT	0.270219200443	11	-0.340345117752	1	0.0444158551391	72	0.401586417335	1	0.0571092183521	84	0.0629578524481	85	0.0424650292044	68	0.0775809594072	4	0.0667645365682	6	0.401692654096	1	-0.0257100621705	0.375876355165	-0.0276608881052	0.0410544743977	0.375982591925
M07_L_TO_DY_ALL28:G808-E1558	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1558	qot	edy	0	f103r	f103r	G808-P0384	f103r.13	13	3	S	B	3	3	EXACT	0.283244444398	9	0.326107601703	3	0.0549732016365	72	0.0810162651434	3	0.0754712953959	84	0.0762494248916	87	0.0611737218247	68	-0.0504345781836	4	-0.00818686999925	6	0.0683004082947	3	0.664325247737	0.745341512881	0.670525767926	0.656138377738	0.732625656032
M07_L_TO_DY_ALL28:G808-E1585	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1585	qot	edy	0	f103v	f103v	G808-P0400	f103v.5	5	8	S	B	3	3	EXACT	0.265052797732	15	0.0566557028276	1	0.0535604401454	72	0	0	0.0783478999761	88	0.0808187305747	88	0.0549614067208	68	0.029744926664	4	0.0965249752391	6	-0.449185191375	1	0.375268940705	0.375268940705	0.37666990728	0.471793915944	-0.0739162506698
M07_L_TO_DY_ALL28:G808-E1669	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1669	qot	eody	1	f105r	f105r	G808-P0440	f105r.13	13	8	S	B	3	2	EXACT	-0.117598677632	11	-0.111065784109	1	0.0411787857528	72	-0.0962922126243	1	0.0044680266722	84	0.00519833043783	85	0.0410335905525	68	0.0436485935683	4	-0.0584767153629	6	-0.0985800974705	1	-0.187485675988	-0.283777888613	-0.187630871189	-0.245962391351	-0.286065773459
M07_L_TO_DY_ALL28:G808-E1707	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1707	qot	edy	0	f106r	f106r	G808-P0458	f106r.1	1	9	S	B	3	3	EXACT	0.119964750691	11	0	0	0.0505743317998	72	0	0	0.0458363307686	83	0.0483575989767	83	0.0518969434708	68	0.0280910618548	4	-0.0172170071041	6	0	0	0.17053908249	0.17053908249	0.171861694161	0.153322075386	0.17053908249
M07_L_TO_DY_ALL28:G808-E1740	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1740	qot	edy	0	f106r	f106r	G808-P0470	f106r.36	36	4	S	B	3	3	EXACT	-0.00489591345854	2	0.32952877711	2	0.0559411073734	72	-0.0627273516352	2	0.0412346628417	76	0.0396884784569	78	0.0635242497143	68	-0.0729711839598	4	-0.00434318986476	6	0.00713948054358	2	0.380573971025	0.31784661939	0.388157113366	0.37623078116	0.387713451568
M07_L_TO_DY_ALL28:G808-E1748	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1748	qot	edy	0	f106v	f106v	G808-P0476	f106v.11	11	8	S	B	3	3	EXACT	0.13121561178	21	0	0	0.0644784961339	72	0	0	0.0710263796433	93	0.0735512251065	93	0.0630062370791	68	0.0895078464595	4	-0.061432093475	6	0.243178767073	1	0.195694107914	0.195694107914	0.194221848859	0.134262014439	0.438872874987
M07_L_TO_DY_ALL28:G808-E1789	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1789	qot	edy	0	f107v	f107v	G808-P0504	f107v.8	8	7	S	B	3	2	EXACT	0.307544804548	11	0	0	0.0544775781807	72	-0.0882771881495	1	0.0743247259665	83	0.07411278143	84	0.0554479273113	68	0.0379828267991	4	-0.189320712675	6	-0.104625482325	1	0.362022382729	0.273745194579	0.362992731859	0.172701670054	0.257396900404
M07_L_TO_DY_ALL28:G808-E1827	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1827	qot	edy	0	f108r	f108r	G808-P0518	f108r.5	5	11	S	B	3	3	EXACT	0.028994102435	16	0.119643620524	3	0.0227366928429	72	0	0	0.0123597224406	91	0.0151857678912	91	0.0319287744563	68	-0.133526297673	4	-0.0814029546198	6	0.180745323821	1	0.171374415802	0.171374415802	0.180566497415	0.0899714611818	0.352119739622
M07_L_TO_DY_ALL28:G808-E1868	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1868	qot	eody	1	f108r	f108r	G808-P0528	f108r.41	41	4	S	B	3	3	EXACT	0.186276122013	20	0	0	0.0437221067683	72	-0.374031577913	2	0.0632548426195	92	0.0554641029438	94	0.0504988471636	68	-0.071480083041	4	-0.00412559396302	6	-0.415354789967	2	0.229998228781	-0.144033349132	0.236774969177	0.225872634818	-0.185356561186
M07_L_TO_DY_ALL28:G808-E1911	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1911	qot	edy	0	f108v	f108v	G808-P0537	f108v.34	34	4	S	B	3	3	EXACT	0.20043768928	90	-0.503692664574	1	0.0667439948376	72	0.309819316023	2	0.142419308467	163	0.145914443342	165	0.0763179836005	68	-0.0960126977538	4	-0.0520670915552	6	0.306235892452	2	-0.236510980457	0.0733083355665	-0.226936991694	-0.288578072012	0.0697249119952
M07_L_TO_DY_ALL28:G808-E1949	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1949	qot	edy	0	f111v	f111v	G808-P0544	f111v.4	4	7	S	B	3	3	EXACT	0.16636331608	108	-0.110914431225	2	0.0453241715771	72	0	0	0.125426771532	182	0.127818030202	182	0.0435828689308	68	0.0749272738801	4	0.00152468337843	6	0	0	0.100773056433	0.100773056433	0.0990317537865	0.102297739811	0.100773056433
M07_L_TO_DY_ALL28:G808-E1990	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1990	qot	edy	0	f112r	f112r	G808-P0559	f112r.34	34	8	S	B	3	3	EXACT	0.242759718614	11	-0.0788000937792	1	0.0787244468574	72	-0.341032388166	1	0.0846281133252	84	0.0814961455713	85	0.0781626279423	68	0.0882762944765	4	0.00144143095489	6	-0.344612436355	1	0.242684071692	-0.0983483164739	0.242122252777	0.244125502647	-0.101928364663
M07_L_TO_DY_ALL28:G808-E2007	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2007	qot	edy	0	f112v	f112v	G808-P0569	f112v.27	27	10	S	B	3	3	EXACT	0.145712344162	10	-0.133538912985	1	0.0321273596961	72	0	0	0.0228627458337	83	0.0244935868436	83	0.0436610869607	68	-0.163932624217	4	0.0253409418552	6	0	0	0.0443007908726	0.0443007908726	0.0558345181372	0.0696417327278	0.0443007908726
M07_L_TO_DY_ALL28:G808-E2034	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2034	qot	edy	0	f113r	f113r	G808-P0580	f113r.13	13	3	S	B	3	3	EXACT	0.0136517122486	9	0	0	0.0402643763768	72	0	0	0.0226816610812	81	0.0252665962252	81	0.0457156764754	68	-0.0524067153138	4	-0.0320652204713	6	-0.48607933653	1	0.0539160886254	0.0539160886254	0.059367388724	0.0218508681541	-0.432163247905
M07_L_TO_DY_ALL28:G808-E2115	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2115	qot	edy	0	f114v	f114v	G808-P0620	f114v.4	4	6	S	B	3	3	EXACT	0.0244894850713	13	-0.153163206431	1	0.0591853006937	72	-0.68431141238	1	0.0386623035468	86	0.0322191164497	87	0.0579430640942	68	0.0803032866736	4	-0.0504615559558	6	-0.400245777363	2	-0.0694884206658	-0.753799833046	-0.0707306572653	-0.119949976622	-0.469734198029
M07_L_TO_DY_ALL28:G808-E2131	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2131	qot	eody	1	f114v	f114v	G808-P0627	f114v.24	24	3	S	B	3	3	EXACT	0.0964750324474	8	0.528736029315	2	0.0553704480369	72	0	0	0.05499452213	82	0.057482922989	82	0.0617204293177	68	-0.0525792699479	4	0.0835460731035	6	0	0	0.680581509799	0.680581509799	0.68693149108	0.764127582903	0.680581509799
M07_L_TO_DY_ALL28:G808-E2164	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2164	qot	edy	0	f115v	f115v	G808-P0645	f115v.3	3	6	S	B	3	3	EXACT	0.108527851505	25	0	0	0.0754760440084	72	0	0	0.0773059586544	97	0.0798098544944	97	0.0745859475926	68	0.0906087477254	4	0.00302546013064	6	0.386593084248	1	0.184003895514	0.184003895514	0.183113799098	0.187029355644	0.570596979762
M07_L_TO_DY_ALL28:G808-E2176	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2176	qot	eody	1	f115v	f115v	G808-P0650	f115v.19	19	7	S	B	3	3	EXACT	0.0629779570506	8	-0.0733960950744	1	0.0508192711292	72	0.124608106134	2	0.034744808389	81	0.0381094651117	83	0.0484787763087	68	0.0906087477254	4	0.000548520219691	6	-0.0217202683263	2	0.0404011331054	0.165009239239	0.038060638285	0.0409496533251	0.0186808647791
M07_L_TO_DY_ALL28:G808-E0314	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0314	qot	edy	0	f31r	f31r	G808-P0108	f31r.6	6	3	H	B	2	2	EXACT	0.530940451062	9	0.405073677911	3	-0.0059518990399	72	0	0	0.0509657183758	84	0.0534812640373	84	0.00459831116017	68	-0.185304533948	4	-0.0113006744798	6	0	0	0.930062229933	0.930062229933	0.940612440133	0.918761555453	0.930062229933
M07_L_TO_DY_ALL28:G808-E0439	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0439	qot	edy	0	f43r	f43r	G808-P0155	f43r.10	10	4	H	B	2	3	EXACT	0.347482921954	13	-0.518999070506	1	0.000396581182932	72	0	0	0.0342358431227	86	0.0367436183689	86	0.00503130525741	68	-0.0783928217355	4	-0.00445310825463	6	0	0	-0.17111956737	-0.17111956737	-0.166484843295	-0.175572675624	-0.17111956737
M07_L_TO_DY_ALL28:G808-E0444	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0444	qot	edy	0	f43r	f43r	G808-P0155	f43r.12	12	5	H	B	2	3	EXACT	0.347482921954	13	0.0156817997906	4	0.00419049581496	72	0.326561148531	1	0.0417510219754	89	0.0468191693159	90	0.0113108032141	68	-0.116853823623	4	-0.050709500046	6	0.374227568095	2	0.367355217559	0.69391636609	0.374475524958	0.316645717513	0.741582785654
M07_L_TO_DY_ALL28:G808-E0721	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0721	qot	edy	0	f75v	f75v	G808-P0226	f75v.7	7	10	B	B	2	3	EXACT	0.167813599509	55	0.216053260743	2	0.0270936940551	72	-0.0325550941085	1	0.0926730620042	129	0.0937731433551	130	0.0371229104647	68	-0.143401959782	4	-0.0829829488689	6	-0.0359960662365	1	0.410960554307	0.378405460198	0.420989770716	0.327977605438	0.37496448807
M07_L_TO_DY_ALL28:G808-E0728	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0728	qot	edy	0	f75v	f75v	G808-P0228	f75v.43	43	7	B	B	2	3	EXACT	0.282425586253	34	-0.168369170415	3	0.00946610202166	72	0	0	0.085923155862	109	0.0883999449332	109	0.005395206686	68	0.0786723478545	4	0.022758130323	6	0.227775863079	2	0.12352251786	0.12352251786	0.119451622524	0.146280648183	0.351298380938
M07_L_TO_DY_ALL28:G808-E0741	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0741	qot	edy	0	f76r	f76r	G808-P0231	f76r.3	3	7	T	B	2	3	EXACT	0.180622677165	124	-0.237667496852	3	-0.00113162293324	70	0	0	0.123737176778	197	0.12624568908	197	0.00589331012948	66	-0.117043615552	4	0.0323696229827	6	0	0	-0.0581764426199	-0.0581764426199	-0.0511515095572	-0.0258068196372	-0.0581764426199
M07_L_TO_DY_ALL28:G808-E0806	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0806	qot	edy	0	f76v	f76v	G808-P0237	f76v.22	22	3	B	B	2	3	EXACT	0.253407646384	30	0	0	0.00964575854895	72	0.0872212454817	3	0.0764270324542	102	0.0776737560279	105	0.013422303165	68	-0.0545546008788	4	-0.024882735351	6	0.0771936033753	3	0.263053404933	0.350274650415	0.266829949549	0.238170669582	0.340247008308
M07_L_TO_DY_ALL28:G808-E0829	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0829	qot	edy	0	f77r	f77r	G808-P0241	f77r.10	10	5	B	B	2	3	EXACT	0.247581347098	43	-0.145734762181	3	0.0259724405431	72	-0.00394637538211	3	0.101672088746	118	0.100212263523	121	0.0344486157191	68	-0.118121645419	4	0.00308472616639	6	-0.00296309079663	3	0.12781902546	0.123872650078	0.136295200636	0.130903751627	0.124855934664
M07_L_TO_DY_ALL28:G808-E0836	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0836	qot	edy	0	f77r	f77r	G808-P0241	f77r.20	20	7	B	B	2	3	EXACT	0.247581347098	43	-0.100771478979	1	0.0376703653146	72	-0.00209472247262	2	0.114090614191	116	0.113699471839	118	0.0485511940796	68	-0.147302831661	4	-0.0872888449796	6	0.0414510808224	2	0.184480233434	0.182385510961	0.195361062199	0.097191388454	0.225931314256
M07_L_TO_DY_ALL28:G808-E0846	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0846	qot	edy	0	f77r	f77r	G808-P0242	f77r.27	27	6	B	B	2	2	EXACT	0.35729326728	36	0.110938278253	1	0.04971004119	72	0.970018576746	1	0.149466134735	109	0.158923838016	110	0.0631062752954	68	-0.178025046574	4	-0.019140086507	6	0.97329364243	1	0.517941586723	1.48796016347	0.531337820828	0.498801500216	1.49123522915
M07_L_TO_DY_ALL28:G808-E0855	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0855	qot	edy	0	f77r	f77r	G808-P0243	f77r.41	41	4	B	B	2	3	EXACT	0.185769629869	38	-0.29480024817	3	-0.0051598596141	72	0	0	0.0491323432392	113	0.0516164016904	113	-0.000895624624381	68	-0.0776509624102	4	-0.0121516795333	6	0	0	-0.114190477916	-0.114190477916	-0.109926242926	-0.126342157449	-0.114190477916
M07_L_TO_DY_ALL28:G808-E0882	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0882	qot	edy	0	f77v	f77v	G808-P0246	f77v.31	31	5	B	B	2	2	EXACT	0.202127674125	41	0	0	0.0416645352843	72	0.144579707939	2	0.099196448643	113	0.101524983431	115	0.0390679187864	68	0.0858086632462	4	-0.00442167264682	6	0.13449092103	2	0.243792209409	0.388371917348	0.241195592911	0.239370536762	0.378283130439
M07_L_TO_DY_ALL28:G808-E0906	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0906	qot	edy	0	f78r	f78r	G808-P0247	f78r.9	9	7	B	B	2	2	EXACT	0.14610087499	59	0	0	0.0144643674745	72	-0.0451647016001	1	0.0779941619888	131	0.0791617820026	132	0.024104811637	68	-0.149422304814	4	-0.031553638536	6	-0.205954448779	2	0.160565242465	0.115400540865	0.170205686627	0.129011603929	-0.0453892063143
M07_L_TO_DY_ALL28:G808-E0930	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0930	qot	edy	0	f78v	f78v	G808-P0249	f78v.3	3	7	B	B	2	2	EXACT	0.20210467931	62	0	0	0.0604185123201	72	-0.198164884032	2	0.130702985424	134	0.127619826365	136	0.062111819526	68	0.0316332418244	4	-0.0106526628603	6	-0.230572891916	2	0.26252319163	0.0643583075982	0.264216498836	0.25187052877	0.0319502997136
M07_L_TO_DY_ALL28:G808-E0995	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0995	qot	edy	0	f79v	f79v	G808-P0261	f79v.12	12	7	B	B	2	2	EXACT	0.18683016493	48	-0.0410728482278	1	0.00726774751805	72	0.0061944218177	1	0.0791763084501	121	0.0806176823703	122	0.0169045044017	68	-0.156556214398	4	-0.0330525420369	6	-0.00754188254578	1	0.15302506422	0.159219486038	0.162661821104	0.119972522183	0.145483181674
M07_L_TO_DY_ALL28:G808-E0999	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0999	qot	edy	0	f79v	f79v	G808-P0263	f79v.29	29	5	B	B	2	3	EXACT	0.365951280528	20	0.0127053529303	3	0.00492792530427	72	0	0	0.0719805997113	95	0.0744625998209	95	0.0124599412184	68	-0.123115440128	4	-0.0662508868467	6	0	0	0.383584558763	0.383584558763	0.391116574677	0.317333671916	0.383584558763
M07_L_TO_DY_ALL28:G808-E1026	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1026	qot	edy	0	f80v	f80v	G808-P0271	f80v.1	1	4	B	B	2	2	EXACT	0.254352047076	19	0	0	0.0318841139887	72	0.937826120475	1	0.0673712859796	91	0.0786298618366	92	0.0293928926619	68	0.0742357163084	4	0.0112139853427	6	0.943276860283	1	0.286236161065	1.22406228154	0.283744939738	0.297450146408	1.22951302135
M07_L_TO_DY_ALL28:G808-E1027	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1027	qot	edy	0	f80v	f80v	G808-P0271	f80v.2	2	2	B	B	2	2	EXACT	0.254352047076	19	-0.577323492791	1	0.0215614799286	72	0	0	0.051961523698	92	0.0543274241121	92	0.0225808179729	68	0.00423357293976	4	0.0681523332114	6	0	0	-0.301409965786	-0.301409965786	-0.300390627742	-0.233257632575	-0.301409965786
M07_L_TO_DY_ALL28:G808-E1099	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1099	qot	edy	0	f81v	f81v	G808-P0282	f81v.25	25	2	B	B	2	3	EXACT	0.171761861008	61	0.166907561733	4	0.0201864847936	72	0	0	0.0954141303746	137	0.0978609924162	137	0.0212425066304	68	0.00223516483903	4	0.0322271268529	6	0	0	0.358855907535	0.358855907535	0.359911929372	0.391083034388	0.358855907535
M07_L_TO_DY_ALL28:G808-E1110	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1110	qot	edy	0	f82r	f82r	G808-P0284	f82r.13	13	4	B	B	2	2	EXACT	0.138994031212	36	0	0	0.0401676700933	72	0.50864638433	2	0.0709828385776	108	0.080532384349	110	0.0468701830875	68	-0.0737740685806	4	-0.00572936399897	6	0.50487072277	2	0.179161701305	0.687808085635	0.185864214299	0.173432337306	0.684032424075
M07_L_TO_DY_ALL28:G808-E1120	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1120	qot	edy	0	f82r	f82r	G808-P0285	f82r.29	29	8	B	B	2	3	EXACT	0.249645982985	53	-0.0339447071249	1	0.0272501346741	72	-0.0110286839045	2	0.122708630064	126	0.122357644109	128	0.0267494487753	68	0.03576277718	4	-0.0406897268153	6	0.00560341056347	3	0.242951410534	0.23192272663	0.242450724635	0.202261683719	0.248554821098
M07_L_TO_DY_ALL28:G808-E1134	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1134	qot	edy	0	f82v	f82v	G808-P0287	f82v.11	11	10	B	B	2	3	EXACT	0.218499935744	17	-0.0442818467047	3	0.0349927204927	72	0	0	0.0554494501042	92	0.0580040515246	92	0.0456668413432	68	-0.146466383566	4	0.00931838941064	6	0	0	0.209210809532	0.209210809532	0.219884930382	0.218529198942	0.209210809532
M07_L_TO_DY_ALL28:G808-E1140	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1140	qot	edy	0	f82v	f82v	G808-P0288	f82v.17	17	9	B	B	2	3	EXACT	0.223414259623	25	-0.0661409188083	2	0.0339827711411	72	-0.0526556532468	1	0.0727665308552	99	0.0735130320604	100	0.0307931962487	68	0.0882064947131	4	0.0509211924619	6	-0.0567922727742	1	0.191256111956	0.138600458709	0.188066537064	0.242177304418	0.134463839182
M07_L_TO_DY_ALL28:G808-E1179	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1179	qot	edy	0	f83r	f83r	G808-P0294	f83r.23	23	2	B	B	2	2	EXACT	0.238166142286	23	0.475283807721	1	0.0180801262389	72	0	0	0.0679519715634	96	0.0704345347988	96	0.0193564297004	68	-0.00361610044028	4	-0.0348180335633	6	0	0	0.731530076246	0.731530076246	0.732806379707	0.696712042682	0.731530076246
M07_L_TO_DY_ALL28:G808-E1272	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1272	qot	eody	1	f86v5	f86v	G808-P0325	f86v5.29	29	2	T	B	2	3	EXACT	-0.0830041713301	64	0.00935519212094	2	0.0319438066783	72	-0.0195118010423	1	-0.0159793276393	138	-0.0138533160839	139	0.0349697600167	68	-0.019496844408	4	0.055404223251	6	-0.0457461870738	2	-0.0417051725309	-0.0612169735732	-0.0386792191925	0.0136990507201	-0.0874513596047
M07_L_TO_DY_ALL28:G808-E1295	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1295	qot	edy	0	f86v6	f86v	G808-P0327	f86v6.17	17	8	T	B	2	3	EXACT	-0.0533589516098	32	0.115303396047	5	0.0368386857698	72	0	0	0.00846764900478	109	0.0110217716395	109	0.0341515278807	68	0.0825209255511	4	0.0175141802376	6	0	0	0.0987831302071	0.0987831302071	0.096095972318	0.116297310445	0.0987831302071
M07_L_TO_DY_ALL28:G808-E1308	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1308	qot	eody	1	f86v6	f86v	G808-P0329	f86v6.34	34	4	T	B	2	3	EXACT	0.050766418322	71	0.394614232716	3	0.030833403817	72	0.0453372979924	3	0.05510213906	146	0.0563326414056	149	0.036600800303	68	-0.0672117807791	4	0.0340161146933	6	0.0330465306431	3	0.476214054855	0.521551352848	0.481981451341	0.510230169549	0.509260585498
M07_L_TO_DY_ALL28:G808-E1345	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1345	qot	eody	1	f88v	f88v	G808-P0338	f88v.15	15	5	P	A	1	2	EXACT	0.00576442547182	20	0	0	0.0108169525249	72	0	0	0.000802063594226	92	0.00334658817112	92	0.00982418165922	68	0.0276950099634	4	-0.00112381786203	6	0	0	0.0165813779968	0.0165813779968	0.015588607131	0.0154575601347	0.0165813779968
M07_L_TO_DY_ALL28:G808-E1537	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1537	sh	eody	1	f102v1	f102v	G808-P0378	f102v1.20	20	6	P	A	1	3	EXACT	-0.16374555486	11	-0.00806888706974	3	0.00607136982876	72	0	0	-0.0320043379189	86	-0.0295973321867	86	0.000133182681523	68	0.107017714799	4	-0.0504380014789	6	0	0	-0.165743072101	-0.165743072101	-0.171681259248	-0.21618107358	-0.165743072101
M07_L_TO_DY_ALL28:G808-E1542	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1542	sh	eody	1	f102v1	f102v	G808-P0378	f102v1.23	23	4	P	A	1	2	EXACT	-0.16374555486	11	0	0	-0.0250255953191	72	0.0332207111136	1	-0.0586790626515	83	-0.0558927943382	84	-0.0208929946303	68	-0.0952826435615	4	-0.00485105577399	6	0.0322732924201	1	-0.188771150179	-0.155550439065	-0.18463854949	-0.193622205953	-0.156497857759
M07_L_TO_DY_ALL28:G808-E1549	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1549	sh	edy	0	f103r	f103r	G808-P0381	f103r.1	1	8	S	B	3	3	EXACT	0.0425882723218	24	0	0	0.0640048916733	71	0	0	0.0517079753868	95	0.0541936266882	95	0.0621845519316	67	0.0944953012058	4	-0.0572869107852	6	0.0101459389873	1	0.106593163995	0.106593163995	0.104772824253	0.0493062532099	0.116739102982
M07_L_TO_DY_ALL28:G808-E1553	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1553	sh	edy	0	f103r	f103r	G808-P0382	f103r.6	6	6	S	B	3	3	EXACT	0	0	0.134181893195	2	0.0323192684412	72	0	0	0.0144706557521	74	0.0169563070535	74	0.0405168944636	68	-0.107041479268	4	-0.0353381210127	6	0	0	0.166501161637	0.166501161637	0.174698787659	0.131163040624	0.166501161637
M07_L_TO_DY_ALL28:G808-E1564	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1564	sh	edy	0	f103r	f103r	G808-P0386	f103r.20	20	6	S	B	3	2	EXACT	0.141232075323	11	0.0528021203393	1	0.0680365546371	72	0	0	0.0639539849776	84	0.0664396362789	84	0.0668033702676	68	0.0889995835878	4	0.016641671267	6	0.278305789475	2	0.262070750299	0.262070750299	0.26083756593	0.278712421566	0.540376539774
M07_L_TO_DY_ALL28:G808-E1568	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1568	sh	edy	0	f103r	f103r	G808-P0388	f103r.24	24	3	S	B	3	3	EXACT	0.308994949885	14	-0.0843758075086	1	0.0265347831746	72	-0.338698590903	1	0.0588388648916	87	0.0560945090582	88	0.0317084636973	68	-0.0614188910404	4	-0.110807691442	6	-0.338925565601	1	0.251153925551	-0.0875446653519	0.256327606073	0.140346234109	-0.0877716400505
M07_L_TO_DY_ALL28:G808-E1572	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1572	sh	edy	0	f103r	f103r	G808-P0390	f103r.30	30	5	S	B	3	3	EXACT	-0.0729841080899	8	0	0	0.057907323086	72	0.197060179569	2	0.029733170581	80	0.034770622783	82	0.0676101287933	68	-0.107041479268	4	-0.0868223033027	6	0.230178892119	2	-0.0150767850039	0.181983394565	-0.00537397929664	-0.101899088307	0.215102107116
