prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M07_L_TO_DY_ALL28:G808-E1574	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1574	sh	edy	0	f103r	f103r	G808-P0390	f103r.32	32	2	S	B	3	2	EXACT	-0.0729841080899	8	0	0	0.060596699883	72	0.2099730991	2	0.0321536096983	80	0.0374469760568	82	0.0652352797426	68	-0.0182602630613	4	-0.00379895590897	6	0.209746124402	2	-0.0123874082069	0.197585690893	-0.00774882834725	-0.0161863641159	0.197358716195
M07_L_TO_DY_ALL28:G808-E1577	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1577	sh	edy	0	f103r	f103r	G808-P0393	f103r.38	38	8	S	B	3	3	EXACT	0.279897039045	4	-0.121543083466	1	0.0540480038109	72	0	0	0.0457641516539	77	0.0482498029553	77	0.0641717328472	68	-0.118056495135	4	0.00901528293131	6	0	0	0.21240195939	0.21240195939	0.222525688427	0.221417242322	0.21240195939
M07_L_TO_DY_ALL28:G808-E1581	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1581	sh	edy	0	f103r	f103r	G808-P0396	f103r.46	46	6	S	B	3	3	EXACT	0.507394952782	5	0.210379022246	2	0.0334374410332	72	0.331024444948	2	0.0507214999015	79	0.0585799851037	81	0.0417008419138	68	-0.107041479268	4	-0.0455912988096	6	0.330797470249	2	0.751211416061	1.08223586101	0.759474816942	0.705620117251	1.08200888631
M07_L_TO_DY_ALL28:G808-E1583	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1583	sh	edy	0	f103v	f103v	G808-P0399	f103v.1	1	11	S	B	3	3	EXACT	0.255396252118	17	-0.117025956007	7	0.0509232904822	72	0.0108025910022	1	0.0625246065684	96	0.0638268208447	97	0.0607621234144	68	-0.116338099435	4	-0.00555660635502	6	0.00931707890651	1	0.189293586593	0.200096177595	0.199132419525	0.183736980238	0.198610665499
M07_L_TO_DY_ALL28:G808-E1586	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1586	sh	edy	0	f103v	f103v	G808-P0400	f103v.6	6	8	S	B	3	3	EXACT	0.32923854417	11	-0.206604025014	2	0.0598595896056	72	-0.226680231304	2	0.0736723625306	85	0.0678249455603	87	0.0570760800423	68	0.107178022113	4	0.00842472638984	6	-0.228165743399	2	0.182494108761	-0.0441861225425	0.179710599198	0.190918835151	-0.0456716346381
M07_L_TO_DY_ALL28:G808-E1588	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1588	sh	edy	0	f103v	f103v	G808-P0401	f103v.9	9	6	S	B	3	3	EXACT	0.368087153863	12	-0.0272120478917	3	0.0556380183296	72	0	0	0.0815145599666	87	0.083982725289	87	0.0652573314292	68	-0.107891534432	4	-0.0115517941485	6	0.25072128039	2	0.396513124301	0.396513124301	0.406132437401	0.384961330153	0.647234404691
M07_L_TO_DY_ALL28:G808-E1593	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1593	sh	edy	0	f103v	f103v	G808-P0403	f103v.16	16	5	S	B	3	2	EXACT	0.0959201002786	7	0.0841433910566	1	0.0479826248056	72	0.208194966571	1	0.0354721545284	80	0.0393149812847	81	0.0445004702541	68	0.107178022113	4	-0.0160397446924	6	0.0556124531338	2	0.228046116141	0.436241082712	0.224563961589	0.212006371448	0.283658569275
M07_L_TO_DY_ALL28:G808-E1595	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1595	sh	edy	0	f103v	f103v	G808-P0404	f103v.17	17	6	S	B	3	2	EXACT	0.23326116133	9	-0.0734473293191	1	0.0404430455294	72	-0.130026644368	1	0.0443714829546	82	0.0439990053466	83	0.0491685366996	68	-0.107891534432	4	-0.0739670403769	6	-0.0954845482076	1	0.20025687754	0.0702302331717	0.20898236871	0.126289837163	0.104772329333
M07_L_TO_DY_ALL28:G808-E1598	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1598	sh	edy	0	f103v	f103v	G808-P0405	f103v.22	22	7	S	B	3	3	EXACT	0.185762817668	32	0	0	0.0446407675606	72	0.283305550877	1	0.083954503685	104	0.087736724353	105	0.054110040321	68	-0.116338099435	4	0.0513032962736	6	0.281820038781	1	0.230403585229	0.513709136106	0.239872857989	0.281706881502	0.51222362401
M07_L_TO_DY_ALL28:G808-E1613	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1613	sh	edy	0	f103v	f103v	G808-P0410	f103v.41	41	10	S	B	3	3	EXACT	0.364553872306	13	-0.136705217318	2	0.0348844348893	72	0.0455345901576	1	0.0666038340607	87	0.0681351302944	88	0.030631798578	68	0.107178022113	4	0.0675068234016	6	-0.27616129766	1	0.262733089877	0.308267680035	0.258480453566	0.330239913279	-0.0134282077824
M07_L_TO_DY_ALL28:G808-E1614	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1614	sh	edy	0	f103v	f103v	G808-P0411	f103v.44	44	8	S	B	3	3	EXACT	0.368042383856	17	-0.070354667947	2	0.0478313293363	72	-0.0276771843152	1	0.0936634185086	91	0.0941455421057	92	0.0443402750513	68	0.107178022113	4	0.0826920249103	6	-0.0912077735161	2	0.345519045245	0.31784186093	0.34202799096	0.428211070156	0.254311271729
M07_L_TO_DY_ALL28:G808-E1619	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1619	sh	edy	0	f104r	f104r	G808-P0413	f104r.7	7	6	S	B	3	3	EXACT	0.121390738495	29	-0.0690264106197	1	0.0562343065482	72	0	0	0.0678761355444	102	0.0705290061686	102	0.0665957024669	68	-0.119910659034	4	-0.12619553233	6	0	0	0.108598634423	0.108598634423	0.118960030342	-0.017596897907	0.108598634423
M07_L_TO_DY_ALL28:G808-E1627	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1627	sh	eody	1	f104r	f104r	G808-P0418	f104r.26	26	4	S	B	3	2	EXACT	0.080770424966	29	0	0	0.026975233582	72	0	0	0.0369604797004	101	0.0396133503246	101	0.0379734527405	68	-0.159995727075	4	-0.083441034455	6	0.122189116345	1	0.107745658548	0.107745658548	0.118743877706	0.024304624093	0.229934774893
M07_L_TO_DY_ALL28:G808-E1659	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1659	sh	eody	1	f104v	f104v	G808-P0435	f104v.35	35	7	S	B	3	3	EXACT	-0.103565937449	4	0	0	0.0814777993044	72	0.373698435031	1	0.0504776410101	76	0.0563978211417	77	0.0793676505717	68	0.117349761587	4	-0.0404887786071	6	0.371788051957	1	-0.0220881381446	0.351610296887	-0.0241982868772	-0.0625769167517	0.349699913812
M07_L_TO_DY_ALL28:G808-E1668	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1668	sh	edy	0	f105r	f105r	G808-P0440	f105r.13	13	7	S	B	3	2	EXACT	-0.0542975286903	6	0	0	0.0419746827389	72	0	0	0.016034693233	78	0.0186100120568	78	0.0377832031252	68	0.113228750685	4	-0.00669222825639	6	0	0	-0.0123228459515	-0.0123228459515	-0.0165143255651	-0.0190150742078	-0.0123228459515
M07_L_TO_DY_ALL28:G808-E1714	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1714	sh	edy	0	f106r	f106r	G808-P0460	f106r.8	8	5	S	B	3	3	EXACT	0.175004676608	3	0.0624269150613	1	0.0486850355269	72	0	0	0.0328996348423	76	0.0354483473013	76	0.0581239266752	68	-0.111777149161	4	0.0290582669839	6	0.35904198331	2	0.286116627196	0.286116627196	0.295555518345	0.31517489418	0.645158610506
M07_L_TO_DY_ALL28:G808-E1734	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1734	sh	edy	0	f106r	f106r	G808-P0466	f106r.25	25	6	S	B	3	3	EXACT	0.318084500063	6	-0.448593651035	1	0.0233713863842	72	0.434952785997	1	0.0210778210447	79	0.028011571219	80	0.0313212393476	68	-0.111777149161	4	0.0507367910891	6	0.432255139246	1	-0.107137764588	0.327815021409	-0.0991879116243	-0.0564009734986	0.325117374659
M07_L_TO_DY_ALL28:G808-E1737	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1737	sh	eody	1	f106r	f106r	G808-P0468	f106r.33	33	3	S	B	3	3	EXACT	0.269374715587	5	0.408094367578	1	0.04284257385	72	0.243195889328	1	0.0426132389761	78	0.0469025932404	79	0.0492102890842	68	-0.0654096202979	4	-0.139485674503	6	0.124571511216	2	0.720311657015	0.963507546343	0.726679372249	0.580825982512	0.844883168231
M07_L_TO_DY_ALL28:G808-E1741	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1741	sh	edy	0	f106r	f106r	G808-P0470	f106r.36	36	10	S	B	3	3	EXACT	-0.0369096163468	2	0.133236653234	2	0.0497863501268	72	0.396124614556	1	0.027831615201	76	0.0343442374213	77	0.0631886642325	68	-0.178054024837	4	0.0270057011837	6	0.393426967806	1	0.146113387014	0.542238001571	0.15951570112	0.173119088198	0.53954035482
M07_L_TO_DY_ALL28:G808-E1745	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1745	sh	eody	1	f106v	f106v	G808-P0474	f106v.6	6	4	S	B	3	3	EXACT	0.11549641708	10	0.0686612305439	3	0.0222156654022	72	0	0	0.0187953426575	85	0.0213416305665	85	0.0288177136484	68	-0.0900203840585	4	-0.0691487162035	6	0	0	0.206373313026	0.206373313026	0.212975361272	0.137224596822	0.206373313026
M07_L_TO_DY_ALL28:G808-E1756	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1756	sh	edy	0	f106v	f106v	G808-P0485	f106v.37	37	8	S	B	3	3	EXACT	0.160435602476	8	0.180354824713	1	0.0590389357242	72	0	0	0.0535016473796	81	0.0560479352885	81	0.0568169322169	68	0.0968117660736	4	0.0285076356807	6	0	0	0.399829362913	0.399829362913	0.397607359405	0.428336998593	0.399829362913
M07_L_TO_DY_ALL28:G808-E1759	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1759	sh	edy	0	f106v	f106v	G808-P0487	f106v.42	42	3	S	B	3	3	EXACT	0.207341481859	27	-0.164907791577	2	0.0527297735382	72	0	0	0.0828352824631	101	0.0853815703721	101	0.0594852309797	68	-0.0621142322437	4	0.0463763591268	6	0	0	0.0951634638205	0.0951634638205	0.101918921262	0.141539822947	0.0951634638205
M07_L_TO_DY_ALL28:G808-E1777	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1777	sh	eody	1	f107r	f107r	G808-P0499	f107r.43	43	4	S	B	3	3	EXACT	0.347915933695	7	0	0	0.0379005726805	72	0.274490877119	1	0.0474721081519	79	0.0521617845912	80	0.0459972125306	68	-0.09974350485	4	0.00964547337286	6	0.471766311045	1	0.385816506376	0.660307383495	0.393913146226	0.395461979749	0.85758281742
M07_L_TO_DY_ALL28:G808-E1791	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1791	sh	edy	0	f107v	f107v	G808-P0504	f107v.10	10	7	S	B	3	2	EXACT	0.332731896104	10	0.0541292997606	1	0.0437852236814	72	0	0	0.0631492433855	83	0.0655078187656	83	0.0563023738359	68	-0.169007328987	4	-0.0422649812825	6	0	0	0.430646419546	0.430646419546	0.4431635697	0.388381438263	0.430646419546
M07_L_TO_DY_ALL28:G808-E1815	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1815	sh	edy	0	f107v	f107v	G808-P0512	f107v.35	35	6	S	B	3	3	EXACT	0	0	0.196698620281	1	0.0699192660681	72	-0.492616325695	1	0.0488287324367	73	0.0430617012548	74	0.0683966829808	68	0.095802178511	4	0.0146473190188	6	-0.491218621225	1	0.26661788635	-0.225998439346	0.265095303262	0.281265205368	-0.224600734875
M07_L_TO_DY_ALL28:G808-E1823	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1823	sh	edy	0	f108r	f108r	G808-P0517	f108r.2	2	5	S	B	3	3	EXACT	0.0616126153459	7	0	0	0.0342119327432	72	-0.172851906147	1	0.0146400727594	79	0.0142175859352	80	0.0425291477586	68	-0.107180426527	4	0.0132105102093	6	-0.175980565483	1	0.0958245480891	-0.077027358058	0.104141763104	0.109035058298	-0.0801560173941
M07_L_TO_DY_ALL28:G808-E1854	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1854	sh	eody	1	f108r	f108r	G808-P0525	f108r.31	31	2	S	B	3	2	EXACT	0.0936312387303	4	-0.617184594191	1	0.0271445067136	72	0.515625789038	1	-0.00260756967485	77	0.0059351760873	78	0.029467357373	68	-0.0123436585042	4	-0.062352891702	6	0.528328594919	1	-0.496408848747	0.0192169402907	-0.494085998088	-0.558761740449	0.0319197461713
M07_L_TO_DY_ALL28:G808-E1862	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1862	sh	edy	0	f108r	f108r	G808-P0526	f108r.35	35	5	S	B	3	3	EXACT	0.115153776807	3	0	0	0.0274038485651	72	0	0	0.00526442527245	75	0.00806053638952	75	0.0353205880406	68	-0.107180426527	4	-0.135430072528	6	0	0	0.142557625372	0.142557625372	0.150474364847	0.00712755284417	0.142557625372
M07_L_TO_DY_ALL28:G808-E1884	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1884	sh	edy	0	f108v	f108v	G808-P0531	f108v.4	4	2	S	B	3	2	EXACT	0.358338569455	17	0.359314016857	1	0.0432989597682	72	0	0	0.101049762513	90	0.103180859943	90	0.0469923187986	68	-0.0194891421361	4	-0.10110644312	6	-0.139405803628	1	0.760951546081	0.760951546081	0.764644905111	0.659845102961	0.621545742453
M07_L_TO_DY_ALL28:G808-E1894	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1894	sh	edy	0	f108v	f108v	G808-P0535	f108v.15	15	9	S	B	3	3	EXACT	0.310749070575	17	-0.26676219617	2	0.0551656223483	72	0	0	0.0903608496458	91	0.0924919470761	91	0.0642950012825	68	-0.100034817921	4	0.0446307957567	6	0.0746217746631	1	0.0991524967537	0.0991524967537	0.108281875688	0.14378329251	0.173774271417
M07_L_TO_DY_ALL28:G808-E1902	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1902	sh	edy	0	f108v	f108v	G808-P0536	f108v.28	28	3	S	B	3	3	EXACT	0.075758773879	42	0.346579291619	2	0.0455346160066	72	0.073731080501	2	0.0616818287104	116	0.0631064171946	118	0.0523565911817	68	-0.070439960358	4	0.0667677765239	6	0.184177766744	3	0.467872681504	0.541603762005	0.474694656679	0.534640458028	0.652050448249
M07_L_TO_DY_ALL28:G808-E1909	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1909	sh	edy	0	f108v	f108v	G808-P0537	f108v.32	32	6	S	B	3	3	EXACT	0.207390379444	77	-0.334367352064	1	0.0644692959525	72	0.955526742501	1	0.140013686508	150	0.14718968312	151	0.0633789760682	68	0.0830037355969	4	0.0400088520624	6	0.975452119708	1	-0.0625076766675	0.893019065834	-0.0635979965518	-0.0224988246051	0.91294444304
M07_L_TO_DY_ALL28:G808-E1919	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1919	sh	edy	0	f108v	f108v	G808-P0537	f108v.43	43	3	S	B	3	3	EXACT	0.207390379444	77	0	0	0.0477919899359	72	0.302569534453	1	0.135300908853	149	0.13818890859	150	0.0547467518127	68	-0.070439960358	4	-0.106038092023	6	0.299766660582	1	0.25518236938	0.557751903833	0.262137131256	0.149144277357	0.554949029962
M07_L_TO_DY_ALL28:G808-E1929	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1929	sh	edy	0	f111r	f111r	G808-P0538	f111r.5	5	4	S	B	3	2	EXACT	0.279253562438	12	0	0	0.0449878617368	72	0.290231484848	1	0.0640734428058	84	0.0685100633164	85	0.0520698151429	68	-0.0754049273925	4	-0.0650205445183	6	0.26060787843	1	0.324241424175	0.614472909023	0.331323377581	0.259220879657	0.584849302605
M07_L_TO_DY_ALL28:G808-E1953	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1953	sh	edy	0	f111v	f111v	G808-P0544	f111v.5	5	10	S	B	3	3	EXACT	0.183146532574	100	-0.0261684617837	3	0.046836846068	72	-0.0838128618705	1	0.131613719919	175	0.13238682985	176	0.0587391214678	68	-0.15550301309	4	0.00515544897207	6	-0.087919644096	1	0.203814916858	0.120002054988	0.215717192258	0.20897036583	0.115895272762
M07_L_TO_DY_ALL28:G808-E1959	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1959	sh	edy	0	f111v	f111v	G808-P0544	f111v.14	14	6	S	B	3	3	EXACT	0.183146532574	100	0	0	0.0556023660185	72	0.0606070846558	1	0.138434958653	172	0.139976489034	173	0.0658327096508	68	-0.118314653092	4	-0.0110315067719	6	0.144520072686	1	0.238748898592	0.299355983248	0.248979242225	0.227717391821	0.383268971278
M07_L_TO_DY_ALL28:G808-E1961	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1961	sh	edy	0	f111v	f111v	G808-P0544	f111v.18	18	2	S	B	3	3	EXACT	0.183146532574	100	0.214997926522	6	0.045421178365	72	0	0	0.136124588623	178	0.138451688533	178	0.0489481405466	68	-0.0145383560831	4	0.0917195173819	6	0	0	0.443565637461	0.443565637461	0.447092599642	0.535285154843	0.443565637461
M07_L_TO_DY_ALL28:G808-E1965	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1965	sh	edy	0	f111v	f111v	G808-P0546	f111v.29	29	4	S	B	3	3	EXACT	0.494609473078	6	-0.477229526872	1	0.0373760509491	72	0	0	0.0533399518723	79	0.0556670517827	79	0.0450125699943	68	-0.0924459501811	4	0.00946889940843	6	0	0	0.0547559971556	0.0547559971556	0.0623925162008	0.064224896564	0.0547559971556
M07_L_TO_DY_ALL28:G808-E1982	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1982	sh	edy	0	f112r	f112r	G808-P0556	f112r.25	25	2	S	B	3	3	EXACT	0.272523879167	10	0.527767075894	3	0.0338687709815	72	0	0	0.0635013922021	85	0.0660179047813	85	0.0369223143261	68	-0.0180426869367	4	-0.0983507887351	6	0	0	0.834159726042	0.834159726042	0.837213269387	0.735808937307	0.834159726042
M07_L_TO_DY_ALL28:G808-E1994	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1994	sh	eody	1	f112r	f112r	G808-P0561	f112r.39	39	7	S	B	3	3	EXACT	0.272444049548	15	0	0	0.0566877924736	72	-0.0590368289344	1	0.0814943571262	87	0.0817036520868	88	0.0558373030421	68	0.0711448917478	4	-0.0266312102892	6	0.0570282097449	1	0.329131842022	0.270095013087	0.32828135259	0.302500631732	0.386160051766
M07_L_TO_DY_ALL28:G808-E1996	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1996	sh	edy	0	f112r	f112r	G808-P0562	f112r.42	42	3	S	B	3	3	EXACT	-0.0638676596057	19	0.227220001677	1	0.015754954087	72	-0.506285767812	1	-0.00880582167316	92	-0.0123106414651	93	0.0204275482031	68	-0.0636803669467	4	-0.0104793814374	6	0.0753797014084	3	0.179107296159	-0.327178471654	0.183779890275	0.168627914721	0.254486997567
M07_L_TO_DY_ALL28:G808-E2006	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2006	sh	edy	0	f112v	f112v	G808-P0568	f112v.25	25	2	S	B	3	3	EXACT	0.313873960111	15	0.148278553898	3	0.0544484096624	72	-0.214518971523	1	0.0832442599845	90	0.0811083871966	91	0.0581979555412	68	-0.00928133286108	4	0.00494107541183	6	-0.211146305043	1	0.516600923671	0.302081952148	0.52035046955	0.521541999083	0.305454618628
M07_L_TO_DY_ALL28:G808-E2014	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2014	sh	edy	0	f112v	f112v	G808-P0572	f112v.37	37	5	S	B	3	3	EXACT	0.229960014859	15	0.223126972566	2	0.0766924781265	72	0.325399055684	2	0.0881096376161	89	0.094025644976	91	0.0894929986234	68	-0.140903832905	4	-0.0988476351321	6	0.24990412393	2	0.529779465552	0.855178521236	0.542579986049	0.43093183042	0.779683589482
M07_L_TO_DY_ALL28:G808-E2030	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2030	sh	eody	1	f113r	f113r	G808-P0579	f113r.10	10	7	S	B	3	3	EXACT	-0.0847969959772	6	-0.591603041261	1	0.0473574918259	72	0	0	0.0111207480888	79	0.0136648717477	79	0.0444331747268	68	0.0970696893387	4	-0.0115251356291	6	0	0	-0.629042545412	-0.629042545412	-0.631966862511	-0.640567681042	-0.629042545412
M07_L_TO_DY_ALL28:G808-E2042	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2042	sh	edy	0	f113r	f113r	G808-P0584	f113r.25	25	8	S	B	3	3	EXACT	0.0780203362095	5	0	0	0.0425182316179	72	0	0	0.026100586069	77	0.0286447097279	77	0.0407158262949	68	0.0731579289379	4	0.0525800895075	6	0	0	0.120538567827	0.120538567827	0.118736162504	0.173118657335	0.120538567827
M07_L_TO_DY_ALL28:G808-E2067	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2067	sh	edy	0	f113v	f113v	G808-P0596	f113v.13	13	5	S	B	3	3	EXACT	0.0892674796598	26	-0.080413022583	1	0.060834854715	72	-0.659761302868	1	0.0595744815961	99	0.0542591179063	100	0.0718207109233	68	-0.125925601533	4	-0.0503684051684	6	-0.659234129747	1	0.0696893117917	-0.590071991076	0.080675168	0.0193209066233	-0.589544817956
M07_L_TO_DY_ALL28:G808-E2088	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2088	sh	edy	0	f114r	f114r	G808-P0608	f114r.4	4	8	S	B	3	3	EXACT	0.0159267067367	15	0	0	0.0319456073824	72	0	0	0.0166913068248	87	0.0192028969598	87	0.0308784957878	68	0.05008526735	4	-0.107447858541	6	0	0	0.0478723141191	0.0478723141191	0.0468052025245	-0.0595755444216	0.0478723141191
M07_L_TO_DY_ALL28:G808-E2095	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2095	sh	edy	0	f114r	f114r	G808-P0610	f114r.11	11	5	S	B	3	3	EXACT	-0.0793527884895	9	0	0	0.0428295478299	72	0	0	0.0130664437896	81	0.0155780339246	81	0.0516339258081	68	-0.10684611494	4	0.0468940095697	6	0	0	-0.0365232406596	-0.0365232406596	-0.0277188626813	0.0103707689101	-0.0365232406596
M07_L_TO_DY_ALL28:G808-E2110	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2110	sh	eody	1	f114r	f114r	G808-P0618	f114r.41	41	3	S	B	3	3	EXACT	0.161156040298	10	0.369430394477	1	0.0428207748141	72	0.269585283303	1	0.0453219368647	83	0.0497663964388	84	0.0490198972826	68	-0.0625655442898	4	0.0204422552964	6	0.465675396131	1	0.573407209589	0.842992492892	0.579606332058	0.593849464886	1.03908260572
M07_L_TO_DY_ALL28:G808-E2117	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2117	sh	edy	0	f114v	f114v	G808-P0620	f114v.5	5	5	S	B	3	2	EXACT	0.0803284609616	15	0.000366208828385	1	0.0322838003667	72	0	0	0.0274121608189	88	0.0298919957614	88	0.0443303733029	68	-0.172510181588	4	-0.123115302684	6	0	0	0.112978470157	0.112978470157	0.125025043093	-0.0101368325277	0.112978470157
M07_L_TO_DY_ALL28:G808-E2120	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2120	sh	edy	0	f114v	f114v	G808-P0621	f114v.6	6	7	S	B	3	3	EXACT	0.178239742288	7	0.18112822105	1	0.0370390017776	72	0.416890522816	1	0.0334723254857	80	0.03992339781	81	0.0330514052163	68	0.104825901279	4	-0.171532701033	6	0.415507689272	1	0.396406965116	0.813297487931	0.392419368554	0.224874264082	0.811914654388
M07_L_TO_DY_ALL28:G808-E2130	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2130	sh	edy	0	f114v	f114v	G808-P0626	f114v.20	20	4	S	B	3	3	EXACT	0.0925290245318	11	0.0505216050675	1	0.0479882452628	72	-0.696924143241	1	0.0387601426423	84	0.0318584216402	85	0.056037311146	68	-0.0888481167902	4	-0.17033378084	6	-0.800431133863	1	0.191038874862	-0.505885268379	0.199087940745	0.0207050940222	-0.609392259001
M07_L_TO_DY_ALL28:G808-E2137	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2137	sh	edy	0	f115r	f115r	G808-P0632	f115r.2	2	2	S	B	@	3	EXACT	0.10262165784	7	-0.080690443263	1	0.0259835978231	69	0	0	0.014854609359	77	0.0174289212026	77	0.0283088101257	65	-0.0118016373485	4	-0.0129389248426	6	0	0	0.0479148124001	0.0479148124001	0.0502400247028	0.0349758875575	0.0479148124001
M07_L_TO_DY_ALL28:G808-E2170	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2170	sh	eody	1	f115v	f115v	G808-P0647	f115v.10	10	3	S	B	3	2	EXACT	0.236678251114	8	0	0	0.0201784184637	72	0.0900840663709	3	0.0250430275059	80	0.0276590489116	83	0.0328507032062	68	-0.195251551475	4	-0.10898075519	6	0.00274448968196	3	0.256856669577	0.346940735948	0.26952895432	0.147875914387	0.259601159259
M07_L_TO_DY_ALL28:G808-E2183	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2183	sh	edy	0	f115v	f115v	G808-P0653	f115v.29	29	9	S	B	3	3	EXACT	0.214240175443	4	0	0	0.0538871746391	72	0	0	0.0426963608201	76	0.0452048247995	76	0.0506263041774	68	0.109320843173	4	0.0503411952228	6	0.0721097844525	1	0.268127350083	0.268127350083	0.264866479621	0.318468545305	0.340237134535
M07_L_TO_DY_ALL28:G808-E2185	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2185	sh	edy	0	f115v	f115v	G808-P0657	f115v.41	41	5	S	B	3	3	EXACT	0.0915558980655	17	0	0	0.0501435742791	72	0	0	0.046734791995	89	0.0492432559744	89	0.0596176445611	68	-0.110916749831	4	0.0840894776751	6	0	0	0.141699472345	0.141699472345	0.151173542627	0.22578895002	0.141699472345
M07_L_TO_DY_ALL28:G808-E2195	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2195	sh	edy	0	f116r	f116r	G808-P0661	f116r.10	10	4	S	B	3	3	EXACT	0.245853216177	27	0.0870194471645	2	0.0386234541787	72	0	0	0.0881826658067	101	0.0907260630761	101	0.0463522845085	68	-0.0927678914955	4	-0.046318448585	6	-0.070131322704	1	0.37149611752	0.37149611752	0.37922494785	0.325177668935	0.301364794816
M07_L_TO_DY_ALL28:G808-E2201	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2201	sh	edy	0	f116r	f116r	G808-P0663	f116r.24	24	5	S	B	3	3	EXACT	0.216081205716	63	0.37888310389	1	0.0266847211171	72	0.261276531448	1	0.121925716298	136	0.12502824264	137	0.0349363316764	68	-0.11359388846	4	-0.0264090295527	6	0.258559205757	1	0.621649030724	0.882925562171	0.629900641283	0.595240001171	0.880208236481
