prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M07_L_TO_DY_ALL28:G808-E2204	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2204	sh	edy	0	f116r	f116r	G808-P0663	f116r.25	25	3	S	B	3	3	EXACT	0.216081205716	63	0.0849571342498	4	0.0252190509447	72	0.387622235401	2	0.117651863564	139	0.123134555012	141	0.0307091884838	68	-0.0681145172892	4	-0.0680084084227	6	0.392724356652	2	0.326257390911	0.713879626312	0.33174752845	0.258248982488	0.718981747563
M07_L_TO_DY_ALL28:G808-E2207	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2207	sh	edy	0	f116r	f116r	G808-P0664	f116r.35	35	1	S	B	3	3	EXACT	0.169004632762	72	0.12731614261	2	0.0647723178194	72	0.176833926039	2	0.123692275659	146	0.126105828578	148	0.0630702491098	68	0.093706255814	4	0.0497426238931	6	0.174116600348	2	0.361093093191	0.53792701923	0.359391024481	0.410835717084	0.535209693539
M07_L_TO_DY_ALL28:G808-E2208	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2208	sh	edy	0	f116r	f116r	G808-P0664	f116r.42	42	7	S	B	3	3	EXACT	0.169004632762	72	-0.121649405156	1	0.0645299674954	72	0	0	0.122022366803	145	0.124565764072	145	0.0614853209274	68	0.116287729084	4	-0.0692232083394	6	0	0	0.111885195101	0.111885195101	0.108840548533	0.0426619867618	0.111885195101
M07_L_TO_DY_ALL28:G808-E0267	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0267	sh	edy	0	f26r	f26r	G808-P0090	f26r.5	5	2	H	B	2	2	EXACT	0.133816240562	20	-0.0307730042795	5	-0.0215927580084	72	0	0	-0.000687562059877	97	0.0018296772825	97	-0.0218022424649	68	-0.0180327486935	4	-0.00163196274498	6	-0.0106416438891	1	0.0814504782745	0.0814504782745	0.0812409938181	0.0798185155296	0.0708088343854
M07_L_TO_DY_ALL28:G808-E0272	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0272	sh	edy	0	f26v	f26v	G808-P0092	f26v.1	1	7	H	B	2	3	EXACT	0.0146536657588	33	0	0	0.0206231642765	72	0	0	0.0148203472482	105	0.0173375865905	105	0.0162224681417	68	0.0954337721235	4	0.0333495291891	6	-0.117505114846	1	0.0352768300353	0.0352768300353	0.0308761339005	0.0686263592244	-0.0822282848104
M07_L_TO_DY_ALL28:G808-E0337	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0337	sh	edy	0	f33r	f33r	G808-P0114	f33r.3	3	5	H	B	2	3	EXACT	0.0433593274909	35	-0.253029050187	1	0.00652450593288	72	0	0	0.012663438047	108	0.0151806773894	108	0.0135128274149	68	-0.112278185707	4	-0.0704154744259	6	0	0	-0.203145216763	-0.203145216763	-0.196156895281	-0.273560691189	-0.203145216763
M07_L_TO_DY_ALL28:G808-E0351	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0351	sh	edy	0	f34v	f34v	G808-P0119	f34v.5	5	4	H	B	2	3	EXACT	-0.15789259127	24	-0.0751888985577	1	0.0224307205631	72	0	0	-0.0311865426605	97	-0.0286602537381	97	0.0290712057258	68	-0.0904587687118	4	-0.0100631758545	6	0.429970073869	1	-0.210650769265	-0.210650769265	-0.204010284102	-0.220713945119	0.219319304604
M07_L_TO_DY_ALL28:G808-E0407	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0407	sh	edy	0	f41r	f41r	G808-P0146	f41r.6	6	9	H	B	5	3	EXACT	0.0691927638337	15	-0.443576503517	1	0.0019625577391	72	0	0	-0.00421026741025	88	-0.00169302806787	88	0.01242420375	68	-0.175886650891	4	0.000223126933664	6	0	0	-0.372421181945	-0.372421181945	-0.361959535934	-0.372198055011	-0.372421181945
M07_L_TO_DY_ALL28:G808-E0411	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0411	sh	edy	0	f41r	f41r	G808-P0146	f41r.10	10	2	H	B	5	2	EXACT	0.0691927638337	15	0.290106525553	1	0.00487792747767	72	0	0	0.00651234225165	88	0.00902958159403	88	0.00622554216745	68	-0.0180327486935	4	-0.0335369939077	6	0	0	0.364177216864	0.364177216864	0.365524831554	0.330640222956	0.364177216864
M07_L_TO_DY_ALL28:G808-E0482	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0482	sh	edy	0	f46r	f46r	G808-P0170	f46r.2	2	10	H	B	2	3	EXACT	-0.0666952660813	18	-0.381229862155	1	-0.0307345126572	71	0.0843188737095	1	-0.0528840078593	90	-0.0494884219713	91	-0.0389583623014	67	0.107014694626	4	0.032859840357	6	0.218597104541	1	-0.478659640893	-0.394340767184	-0.486883490537	-0.445799800536	-0.260062536353
M07_L_TO_DY_ALL28:G808-E0485	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0485	sh	edy	0	f46r	f46r	G808-P0170	f46r.5	5	4	H	B	2	3	EXACT	-0.0666952660813	18	0	0	-0.0182679542973	71	0.250602364131	1	-0.0389178067106	89	-0.0338209361594	90	-0.0138946815155	67	-0.0915205476479	4	0.00714045316353	6	0.184781771923	1	-0.0849632203786	0.165639143752	-0.0805899475968	-0.077822767215	0.0998185515446
M07_L_TO_DY_ALL28:G808-E0499	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0499	sh	edy	0	f46v	f46v	G808-P0175	f46v.5	5	2	H	B	2	3	EXACT	0.00417407789467	29	-0.133727357871	5	0.0189578043883	72	0	0	0.00109110003251	106	0.0036083393749	106	0.0211336471317	68	-0.0180327486935	4	-0.01081595075	6	0	0	-0.110595475588	-0.110595475588	-0.108419632844	-0.121411426338	-0.110595475588
M07_L_TO_DY_ALL28:G808-E0519	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0519	sh	eody	1	f48r	f48r	G808-P0180	f48r.3	3	1	H	B	5	3	EXACT	-0.0563033453993	33	-0.0405233155922	2	0.024511408188	72	0	0	-0.00597704840431	107	-0.00348756202867	107	0.0203807758919	68	0.0947309446866	4	0.042710249711	6	0	0	-0.0723152528035	-0.0723152528035	-0.0764458850996	-0.0296050030925	-0.0723152528035
M07_L_TO_DY_ALL28:G808-E0535	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0535	sh	edy	0	f48v	f48v	G808-P0182	f48v.7	7	8	H	B	5	3	EXACT	0.0820868400155	28	-0.0525241179387	1	0.0418985193598	71	0	0	0.0461432404674	100	0.048672484762	100	0.0378866812498	67	0.109096492054	4	0.0106231019202	6	0	0	0.0714612414366	0.0714612414366	0.0674494033266	0.0820843433568	0.0714612414366
M07_L_TO_DY_ALL28:G808-E0565	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0565	sh	edy	0	f50v	f50v	G808-P0190	f50v.2	2	4	H	B	2	3	EXACT	-0.118255991803	54	0.108435693209	3	0.00644790585309	72	0.444843357636	1	-0.041168302567	129	-0.0353909246002	130	0.0121512478192	68	-0.0905101495146	4	-0.00976081107163	6	0.443043146596	1	-0.00337239274142	0.441470964894	0.00233094922466	-0.0131332038131	0.439670753855
M07_L_TO_DY_ALL28:G808-E0612	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0612	sh	eody	1	f53v	f53v	G808-P0197	f53v.8	8	4	H	A	1	2	EXACT	-0.205910516919	30	-0.0214243045899	1	-0.0177795308695	72	0	0	-0.0780057524859	103	-0.07548117835	103	-0.0242017912669	68	0.0913976013271	4	0.0898386710951	6	0	0	-0.245114352378	-0.245114352378	-0.251536612776	-0.155275681283	-0.245114352378
M07_L_TO_DY_ALL28:G808-E0615	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0615	sh	eody	1	f54v	f54v	G808-P0198	f54v.7	7	2	H	A	1	2	EXACT	-0.101536235101	49	-0.0859567273608	1	-0.0329445693844	72	0.0974593433388	2	-0.0596054231739	122	-0.0555311636032	124	-0.0338278185813	68	-0.0179306186421	4	0.0317647438817	6	0.233899991223	2	-0.220437531846	-0.122978188508	-0.221320781043	-0.188672787965	0.0134624593771
M07_L_TO_DY_ALL28:G808-E0641	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0641	sh	edy	0	f58r	f58r	G808-P0207	f58r.15	15	6	S	A	3	2	EXACT	-0.124371645531	62	0	0	0.0330515027772	71	0	0	-0.0349267668765	133	-0.0324012829852	133	0.0456117655795	67	-0.177333321893	4	-0.0170476102047	6	-0.472973913729	1	-0.0913201427542	-0.0913201427542	-0.078759879952	-0.108367752959	-0.564294056483
M07_L_TO_DY_ALL28:G808-E0040	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0040	sh	eody	1	f5r	f5r	G808-P0015	f5r.4	4	2	H	A	1	2	EXACT	0.0532820611962	16	0	0	-0.0509519163798	72	-0.0745716888078	1	-0.0437748136758	88	-0.0423039978944	89	-0.0528608119852	68	-0.0185019175339	4	-0.0540873084492	6	-0.00509123682016	1	0.00233014481641	-0.0722415439914	0.000421249211067	-0.0517571636328	-0.00276109200375
M07_L_TO_DY_ALL28:G808-E0680	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0680	sh	eody	1	f66r	f66r	G808-P0218	f66r.77	77	8	T	B	5	3	EXACT	0.138071517243	30	-0.0199308352519	2	0.0217120378118	71	0.0782220740102	3	0.0501104211599	103	0.0516868202029	106	0.0218655246747	67	0.0191402070773	4	-0.130956548099	6	0.0820238795205	3	0.139852719803	0.218074793813	0.140006206666	0.00889617170445	0.221876599324
M07_L_TO_DY_ALL28:G808-E0687	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0687	sh	eody	1	f66v	f66v	G808-P0220	f66v.6	6	2	H	B	5	3	EXACT	0.573051547367	5	-0.0522995751578	2	0.0308239032812	72	0.252502524816	1	0.0440355575539	79	0.0483760772789	80	0.0337017660112	68	-0.0181010050731	4	0.0466296568034	6	0.25046568733	1	0.551575875491	0.804078400307	0.554453738221	0.598205532294	0.802041562821
M07_L_TO_DY_ALL28:G808-E0689	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0689	sh	eody	1	f66v	f66v	G808-P0220	f66v.7	7	2	H	B	5	3	EXACT	0.573051547367	5	0	0	0.0246498283469	72	0	0	0.0415036872711	77	0.0440164785313	77	0.0271645101984	68	-0.0181010050731	4	0.105709294132	6	-0.0721726110664	1	0.597701375714	0.597701375714	0.600216057566	0.703410669846	0.525528764648
M07_L_TO_DY_ALL28:G808-E0692	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0692	sh	eody	1	f66v	f66v	G808-P0221	f66v.9	9	2	H	B	5	3	EXACT	0.11079032492	19	0	0	0.0200706019572	72	0	0	0.0288226992748	91	0.031335490535	91	0.0223159175504	68	-0.0181010050731	4	0.0898525300812	6	0	0	0.130860926877	0.130860926877	0.13310624247	0.220713456958	0.130860926877
M07_L_TO_DY_ALL28:G808-E0698	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0698	sh	edy	0	f75r	f75r	G808-P0222	f75r.11	11	8	B	B	2	3	EXACT	0.228300287869	77	-0.201819828521	2	0.0249866406164	72	0	0	0.133712190013	151	0.136258410134	151	0.0219481354577	68	0.0766399732411	4	0.0767444313881	6	-0.268181880219	1	0.0514670999643	0.0514670999643	0.0484285948055	0.128211531352	-0.216714780255
M07_L_TO_DY_ALL28:G808-E0701	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0701	sh	edy	0	f75r	f75r	G808-P0222	f75r.15	15	8	B	B	2	3	EXACT	0.228300287869	77	-0.120994006728	1	0.0256386912299	72	-0.143787789432	2	0.136997888295	150	0.135020288731	152	0.0226385419896	68	0.0766399732411	4	0.00891040302489	6	-0.145484879171	2	0.13294497237	-0.0108428170619	0.12994482313	0.141855375395	-0.0125399068011
M07_L_TO_DY_ALL28:G808-E0705	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0705	sh	edy	0	f75r	f75r	G808-P0222	f75r.18	18	4	B	B	2	3	EXACT	0.228300287869	77	0.155173142196	2	0.00910272121743	72	0.253916245435	3	0.130866784348	151	0.134582319587	154	0.0149984571046	68	-0.0911260439385	4	0.0512245709192	6	0.252219155696	3	0.392576151282	0.646492396717	0.398471887169	0.443800722201	0.644795306978
M07_L_TO_DY_ALL28:G808-E0707	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0707	sh	edy	0	f75r	f75r	G808-P0223	f75r.27	27	5	B	B	2	3	EXACT	0.360503158732	14	-0.686869774298	1	0.00112318484779	72	-0.0603962226488	2	0.0373765960199	87	0.0363093905896	89	0.00781599464315	68	-0.112655836748	4	0.0707203983408	6	-0.0620933123879	2	-0.325243430718	-0.385639653367	-0.318550620923	-0.254523032378	-0.387336743106
M07_L_TO_DY_ALL28:G808-E0713	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0713	sh	edy	0	f75r	f75r	G808-P0223	f75r.31	31	5	B	B	2	2	EXACT	0.360503158732	14	0.1627144453	1	-0.00513924127427	72	0.00555807470423	2	0.041959234397	87	0.0422711673707	89	0.0011851905139	68	-0.112655836748	4	-0.0254475729987	6	-0.00454007156565	2	0.518078362757	0.523636437462	0.524402794546	0.492630789759	0.513538291192
M07_L_TO_DY_ALL28:G808-E0727	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0727	sh	edy	0	f75v	f75v	G808-P0226	f75v.16	16	6	B	B	2	3	EXACT	0.143657012016	46	0	0	0.0458532490215	72	0.0905030522027	2	0.0845569231564	118	0.0861192517366	120	0.042300249989	68	0.106253084027	4	0.0906650600539	6	0.0744216174955	2	0.189510261038	0.28001331324	0.185957262005	0.280175321091	0.263931878533
M07_L_TO_DY_ALL28:G808-E0730	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0730	sh	edy	0	f75v	f75v	G808-P0228	f75v.47	47	6	B	B	2	3	EXACT	0.28568747815	31	0.114484456184	2	0.0153636736016	72	0.196043998762	3	0.091887171075	105	0.0955505934374	108	0.0228833188473	68	-0.112471444122	4	0.0141925800907	6	0.190084729706	3	0.415535607936	0.611579606698	0.423055253181	0.429728188026	0.605620337642
M07_L_TO_DY_ALL28:G808-E0736	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0736	sh	edy	0	f75v	f75v	G808-P0230	f75v.68	68	3	B	B	2	2	EXACT	0.182643500859	36	0	0	-0.00723148107178	72	0	0	0.0532650923164	108	0.0557678926668	108	0.00322568882405	68	-0.185004517848	4	0.0017704608278	6	0.182714308757	1	0.175412019787	0.175412019787	0.185869189683	0.177182480615	0.358126328545
M07_L_TO_DY_ALL28:G808-E0739	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0739	sh	edy	0	f76r	f76r	G808-P0231	f76r.2	2	8	T	B	2	3	EXACT	0.208068009521	88	-0.127480149992	1	-0.0106930473977	70	-0.232518900453	1	0.119968473949	159	0.119886141409	160	-0.0171418571434	66	0.0957129180224	4	0.00812458932976	6	-0.234309754716	1	0.0698948121316	-0.162624088322	0.0634460023858	0.0780194014613	-0.164414942584
M07_L_TO_DY_ALL28:G808-E0746	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0746	sh	edy	0	f76r	f76r	G808-P0231	f76r.6	6	6	T	B	2	3	EXACT	0.208068009521	88	0.146104073231	3	-0.0293966371634	70	0	0	0.113506285975	161	0.116015360564	161	-0.0243782563901	66	-0.112199315309	4	-0.00270213024615	6	0	0	0.324775445589	0.324775445589	0.329793826362	0.322073315342	0.324775445589
M07_L_TO_DY_ALL28:G808-E0748	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0748	sh	edy	0	f76r	f76r	G808-P0231	f76r.8	8	6	T	B	2	3	EXACT	0.208068009521	88	0.440169095074	2	-0.0128238109436	70	-0.151805127789	1	0.124407150305	160	0.124814671824	161	-0.00680101645999	66	-0.112199315309	4	0.0542445164419	6	0.159096737584	2	0.635413293651	0.483608165862	0.641436088135	0.689657810093	0.794510031235
M07_L_TO_DY_ALL28:G808-E0751	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0751	sh	edy	0	f76r	f76r	G808-P0231	f76r.12	12	12	T	B	2	3	EXACT	0.208068009521	88	0.021261204709	2	0.0147591303879	70	0.127410236522	1	0.131238338508	160	0.133337687208	161	0.023901898827	66	-0.136095944242	4	0.0542445164419	6	-0.0402947188857	4	0.244088344618	0.37149858114	0.253231113057	0.29833286106	0.203793625732
M07_L_TO_DY_ALL28:G808-E0753	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0753	sh	edy	0	f76r	f76r	G808-P0231	f76r.15	15	11	T	B	2	3	EXACT	0.208068009521	88	-0.0935193853532	4	-0.00191282880156	70	0	0	0.11949062139	162	0.121999695979	162	0.00621951786846	66	-0.136095944242	4	-0.028781797562	6	0	0	0.112635795366	0.112635795366	0.120768142036	0.0838539978042	0.112635795366
M07_L_TO_DY_ALL28:G808-E0756	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0756	sh	edy	0	f76r	f76r	G808-P0231	f76r.17	17	7	T	B	2	3	EXACT	0.208068009521	88	-0.0542766632825	1	-0.0132762149858	70	0	0	0.119291629644	159	0.121800704233	159	-0.0198815803429	66	0.0957129180224	4	-0.132336350494	6	0	0	0.140515131253	0.140515131253	0.133909765896	0.00817878075906	0.140515131253
M07_L_TO_DY_ALL28:G808-E0761	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0761	sh	edy	0	f76r	f76r	G808-P0231	f76r.23	23	10	T	B	2	3	EXACT	0.208068009521	88	-0.12111985594	1	0.0058076865326	70	0	0	0.127272949855	159	0.129782024445	159	-0.000283479330784	66	0.106312527893	4	0.0570119692909	6	0	0	0.0927558401136	0.0927558401136	0.0866646742502	0.149767809405	0.0927558401136
M07_L_TO_DY_ALL28:G808-E0770	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0770	sh	edy	0	f76r	f76r	G808-P0232	f76r.42	42	9	T	B	2	3	EXACT	0.184892965547	24	-0.169282273957	4	0.00350620081064	72	-0.385828378943	1	0.0315501971288	100	0.0293115851611	101	-0.00254130255119	68	0.106312527893	4	-0.0527528744332	6	-0.394334888419	1	0.0191168924014	-0.366711486542	0.0130693890395	-0.0336359820318	-0.375217996017
M07_L_TO_DY_ALL28:G808-E0775	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0775	sh	edy	0	f76r	f76r	G808-P0233	f76r.48	48	9	T	B	2	3	EXACT	0.063095438379	13	0.0313583464322	3	-0.00398467348936	72	0	0	-0.00691795643243	88	-0.00440888184286	88	0.00268744023398	68	-0.117411836855	4	-0.0670578935757	6	0	0	0.0904691113219	0.0904691113219	0.0971412250452	0.0234112177462	0.0904691113219
M07_L_TO_DY_ALL28:G808-E0780	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0780	sh	edy	0	f76r	f76r	G808-P0234	f76r.52	52	8	T	B	2	2	EXACT	0.247101651839	14	-0.0754301260751	1	-0.0159912276477	72	0	0	0.0125337893093	87	0.0150428638989	87	-0.010025381816	68	-0.117411836855	4	0.0086958391096	6	0	0	0.155680298116	0.155680298116	0.161646143948	0.164376137226	0.155680298116
M07_L_TO_DY_ALL28:G808-E0782	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0782	sh	edy	0	f76v	f76v	G808-P0235	f76v.2	2	6	B	B	2	3	EXACT	0.267291031045	38	-0.0889265500678	1	0.0367073500824	72	0	0	0.112016900007	111	0.114507210157	111	0.0454131567382	68	-0.111292611943	4	-0.00822160548443	6	0.525395183691	1	0.21507183106	0.21507183106	0.223777637716	0.206850225575	0.74046701475
M07_L_TO_DY_ALL28:G808-E0789	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0789	sh	edy	0	f76v	f76v	G808-P0236	f76v.10	10	5	B	B	2	3	EXACT	0.450729773426	14	-0.580127548805	2	0.0314897287951	72	0	0	0.070144284441	88	0.0726345945909	88	0.0398886165516	68	-0.111292611943	4	-0.0931242273288	6	0	0	-0.0979080465841	-0.0979080465841	-0.0895091588276	-0.191032273913	-0.0979080465841
M07_L_TO_DY_ALL28:G808-E0790	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0790	sh	edy	0	f76v	f76v	G808-P0236	f76v.11	11	8	B	B	2	3	EXACT	0.450729773426	14	-0.105236983219	2	0.0328504477115	72	0	0	0.0820505673178	88	0.0845408774677	88	0.0304674968162	68	0.0733593640548	4	-0.0287627263385	6	0.219218528603	1	0.378343237919	0.378343237919	0.375960287023	0.34958051158	0.597561766521
M07_L_TO_DY_ALL28:G808-E0796	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0796	sh	edy	0	f76v	f76v	G808-P0237	f76v.16	16	5	B	B	2	2	EXACT	0.236387020822	22	0	0	0.0437330589981	72	0	0	0.079504570201	94	0.0819948803509	94	0.039979557094	68	0.107541342491	4	0.0207497695559	6	0	0	0.28012007982	0.28012007982	0.276366577916	0.300869849376	0.28012007982
M07_L_TO_DY_ALL28:G808-E0802	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0802	sh	edy	0	f76v	f76v	G808-P0237	f76v.19	19	5	B	B	2	3	EXACT	0.236387020822	22	-0.127541743101	2	0.0127209657555	72	0	0	0.051354364745	96	0.0538446748949	96	0.0200158086274	68	-0.111292611943	4	-0.0200790278749	6	0	0	0.121566243476	0.121566243476	0.128861086348	0.101487215601	0.121566243476
M07_L_TO_DY_ALL28:G808-E0824	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0824	sh	edy	0	f76v	f76v	G808-P0240	f76v.39	39	4	B	B	2	3	EXACT	0.155311029385	9	0.43292396943	1	0.00627084961067	72	0.433683220826	1	0.010605794191	82	0.0174384332506	83	0.0118659399477	68	-0.088846934994	4	-0.013281463758	6	0.430504298383	1	0.594505848426	1.02818906925	0.600100938763	0.581224384668	1.02501014681
M07_L_TO_DY_ALL28:G808-E0827	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0827	sh	edy	0	f76v	f76v	G808-P0240	f76v.41	41	9	B	B	2	2	EXACT	0.155311029385	9	0.225185353626	2	-0.000271552675879	72	0.0966628155425	1	0.00467880367474	83	0.00751816007147	84	0.00975448060112	68	-0.170715367261	4	-0.12528501826	6	0.222721098986	1	0.380224830336	0.476887645878	0.390250863613	0.254939812076	0.602945929322
M07_L_TO_DY_ALL28:G808-E0837	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0837	sh	edy	0	f77r	f77r	G808-P0241	f77r.21	21	2	B	B	2	2	EXACT	0.270414752944	45	0.209414832587	1	0.0166995505858	72	0	0	0.115342995108	118	0.117823551878	118	0.0186975415728	68	-0.0172675682918	4	-0.0717090818973	6	0	0	0.496529136116	0.496529136116	0.498527127103	0.424820054219	0.496529136116
M07_L_TO_DY_ALL28:G808-E0843	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0843	sh	edy	0	f77r	f77r	G808-P0242	f77r.25	25	3	B	B	2	2	EXACT	0.312702294548	32	-0.299708159669	1	0.0343627348395	72	0	0	0.111790970802	105	0.114271527572	105	0.0478734287482	68	-0.195320333705	4	-0.0283920428624	6	0	0	0.0473568697183	0.0473568697183	0.060867563627	0.0189648268559	0.0473568697183
M07_L_TO_DY_ALL28:G808-E0845	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0845	sh	edy	0	f77r	f77r	G808-P0242	f77r.27	27	4	B	B	2	2	EXACT	0.312702294548	32	0	0	0.0607899899869	72	0.295867886592	2	0.134320185353	104	0.138698262549	106	0.0589695412938	68	0.0917363456729	4	0.0338251718359	6	0.28045499053	2	0.373492284535	0.669360171126	0.371671835842	0.407317456371	0.653947275065
M07_L_TO_DY_ALL28:G808-E0849	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0849	sh	edy	0	f77r	f77r	G808-P0242	f77r.34	34	2	B	B	2	2	EXACT	0.312702294548	32	0.176383093124	3	0.0333391218141	72	0.43420769221	1	0.116221080477	107	0.121081336257	108	0.0363159111087	68	-0.0172675682918	4	0.0137720036914	6	0.432538056046	1	0.522424509486	0.956632201696	0.525401298781	0.536196513177	0.954962565532
M07_L_TO_DY_ALL28:G808-E0857	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0857	sh	edy	0	f77v	f77v	G808-P0244	f77v.6	6	2	B	B	2	2	EXACT	0.23075464746	17	0.486744851858	3	0.0198394729719	72	0	0	0.0626656621875	92	0.0651391418751	92	0.0221389837802	68	-0.0192527395247	4	-0.00762634610859	6	0	0	0.73733897229	0.73733897229	0.739638483098	0.729712626181	0.73733897229
M07_L_TO_DY_ALL28:G808-E0867	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0867	sh	edy	0	f77v	f77v	G808-P0244	f77v.12	12	7	B	B	2	2	EXACT	0.23075464746	17	0	0	0.008933567987	72	0.0483815009598	2	0.0404372342473	89	0.0417445509499	91	0.00408983062378	68	0.0912765744063	4	-0.0407138761985	6	-0.0628842793376	2	0.239688215447	0.288069716407	0.234844478084	0.198974339249	0.17680393611
M07_L_TO_DY_ALL28:G808-E0868	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0868	sh	edy	0	f77v	f77v	G808-P0245	f77v.16	16	4	B	B	2	2	EXACT	0.298068219067	22	0	0	0.0212537460046	72	0.0714091914545	3	0.0776418452625	94	0.0780358197025	97	0.0279068244311	68	-0.0918491160021	4	0.00933892434369	6	-0.0607374123648	3	0.319321965071	0.390731156526	0.325975043498	0.328660889415	0.258584552706
M07_L_TO_DY_ALL28:G808-E0871	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0871	sh	edy	0	f77v	f77v	G808-P0245	f77v.17	17	3	B	B	2	2	EXACT	0.298068219067	22	-0.14301359352	1	-0.006312612485	72	0.308630393497	2	0.0541491000297	95	0.0606117881902	97	0.00482276481062	68	-0.195614555266	4	0.109279593864	6	0.306737536987	2	0.148742013062	0.457372406558	0.159877390357	0.258021606926	0.455479550049
M07_L_TO_DY_ALL28:G808-E0875	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0875	sh	edy	0	f77v	f77v	G808-P0245	f77v.26	26	2	B	B	2	3	EXACT	0.298068219067	22	-0.292263826564	2	0.0228434019154	72	0	0	0.0705781868017	96	0.0730516664893	96	0.0253196144263	68	-0.0192527395247	4	0.0414543151287	6	0	0	0.0286477944181	0.0286477944181	0.031124006929	0.0701021095468	0.0286477944181
M07_L_TO_DY_ALL28:G808-E0881	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0881	sh	edy	0	f77v	f77v	G808-P0246	f77v.31	31	2	B	B	2	2	EXACT	0.19537175428	30	0	0	0.0319311092046	72	-0.506864991796	1	0.075049680165	102	0.0712812243722	103	0.0349418927325	68	-0.0192527395247	4	0.00693614696161	6	-0.508757848306	1	0.227302863485	-0.279562128311	0.230313647013	0.234239010447	-0.281454984821
