prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M07_L_TO_DY_ALL28:G808-E0886	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0886	sh	edy	0	f77v	f77v	G808-P0246	f77v.36	36	3	B	B	2	2	EXACT	0.19537175428	30	-0.0496486537246	3	0.00704261387315	72	-0.161272880872	1	0.0536668296243	105	0.0535370603211	106	0.0112247901151	68	-0.0640549109953	4	-0.0182491444456	6	-0.160891868319	2	0.152765714429	-0.00850716644336	0.156947890671	0.134516569983	-0.00812615389021
M07_L_TO_DY_ALL28:G808-E0888	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0888	sh	edy	0	f77v	f77v	G808-P0246	f77v.38	38	2	B	B	2	2	EXACT	0.19537175428	30	0	0	0.0373952311704	72	0	0	0.0789067074351	102	0.0813801871227	102	0.0407274336375	68	-0.0192527395247	4	0.00353486044804	6	0.0887427980658	1	0.232766985451	0.232766985451	0.236099187918	0.236301845899	0.321509783517
M07_L_TO_DY_ALL28:G808-E0890	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0890	sh	edy	0	f77v	f77v	G808-P0246	f77v.39	39	6	B	B	2	2	EXACT	0.19537175428	30	0.373255542245	1	0.0206018313262	72	0.0620207048287	1	0.0697692948034	103	0.0715816853323	104	0.0156099830585	68	0.105462723121	4	-0.00831534019377	6	-0.158617999256	1	0.589229127852	0.651249832681	0.584237279584	0.580913787658	0.430611128595
M07_L_TO_DY_ALL28:G808-E0891	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0891	sh	edy	0	f77v	f77v	G808-P0246	f77v.40	40	7	B	B	2	3	EXACT	0.19537175428	30	-0.230066313136	2	0.0343857689484	72	-0.0615952415384	3	0.0703741842111	104	0.0674371748815	107	0.0324169698363	68	0.0678548250997	4	0.0765371374073	6	-0.0634880980479	3	-0.00030878990689	-0.0619040314453	-0.00227758901905	0.0762283475004	-0.0637968879548
M07_L_TO_DY_ALL28:G808-E0896	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0896	sh	edy	0	f78r	f78r	G808-P0247	f78r.3	3	2	B	B	2	2	EXACT	0.17574603739	50	-0.464714813741	1	0.0343535021358	72	0	0	0.0894017669781	123	0.0919099736916	123	0.0376997518256	68	-0.0225340155774	4	0.00389905840315	6	0	0	-0.254615274215	-0.254615274215	-0.251269024525	-0.250716215812	-0.254615274215
M07_L_TO_DY_ALL28:G808-E0899	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0899	sh	edy	0	f78r	f78r	G808-P0247	f78r.4	4	3	B	B	2	2	EXACT	0.17574603739	50	-0.273493958864	1	0.0127495660455	72	-0.0834071866723	2	0.0783102015828	123	0.0772413471339	125	0.0246969041179	68	-0.190356454171	4	-0.0773875276	6	-0.0851901475772	2	-0.084998355429	-0.168405542101	-0.0730510173566	-0.162385883029	-0.170188503006
M07_L_TO_DY_ALL28:G808-E0902	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0902	sh	edy	0	f78r	f78r	G808-P0247	f78r.6	6	4	B	B	2	2	EXACT	0.17574603739	50	0.165369955731	2	0.0329928179599	72	0	0	0.0940723330431	124	0.0965805397567	124	0.0398543316586	68	-0.083654187904	4	-0.0845086661184	6	0	0	0.374108811081	0.374108811081	0.380970324779	0.289600144962	0.374108811081
M07_L_TO_DY_ALL28:G808-E0939	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0939	sh	edy	0	f78v	f78v	G808-P0249	f78v.10	10	4	B	B	2	2	EXACT	0.178083135293	56	-0.508785848475	1	0.036649277949	72	-0.0354992577343	1	0.0970139309176	129	0.0980761557994	130	0.0449606978571	68	-0.104646086934	4	-0.0135539779052	6	-0.0371394897348	1	-0.294053435233	-0.329552692967	-0.285742015325	-0.307607413138	-0.331192924968
M07_L_TO_DY_ALL28:G808-E0955	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0955	sh	edy	0	f78v	f78v	G808-P0250	f78v.21	21	7	B	B	2	2	EXACT	0.17325660593	25	0.0124681322127	1	0.00752537656985	72	0.0596917078161	1	0.0426613342118	98	0.0447615927883	99	0.0146674511676	68	-0.113891118036	4	0.0220218437821	6	0.146157108472	1	0.193250114712	0.252941822528	0.20039218931	0.215271958494	0.339407223184
M07_L_TO_DY_ALL28:G808-E0956	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0956	sh	edy	0	f78v	f78v	G808-P0250	f78v.22	22	4	B	B	2	2	EXACT	0.17325660593	25	-0.133032124963	1	0.00951494071834	72	0.265798119303	3	0.0426383583089	98	0.0499473659639	101	0.0162302231423	68	-0.104646086934	4	-0.0344528600207	6	0.259463009165	3	0.0497394216853	0.315537540989	0.0564547041092	0.0152865616645	0.30920243085
M07_L_TO_DY_ALL28:G808-E0966	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0966	sh	edy	0	f79r	f79r	G808-P0252	f79r.12	12	4	B	B	2	2	EXACT	0.189193486903	21	0	0	0.0238286040475	72	0	0	0.0510449126181	93	0.0536012905099	93	0.0191561892932	68	0.103258328681	4	0.0357176663469	6	0	0	0.213022090951	0.213022090951	0.208349676197	0.248739757298	0.213022090951
M07_L_TO_DY_ALL28:G808-E0973	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0973	sh	edy	0	f79r	f79r	G808-P0254	f79r.25	25	6	B	B	2	3	EXACT	0.078058646013	22	0.388328893031	1	0.0372703729798	72	0.567319809157	2	0.0405999694729	95	0.0527093837057	97	0.0347884920239	68	0.0794610230425	4	-0.061491484202	6	0.567352304527	2	0.503657912024	1.07097772118	0.501176031068	0.442166427822	1.07101021655
M07_L_TO_DY_ALL28:G808-E0978	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0978	sh	edy	0	f79r	f79r	G808-P0256	f79r.33	33	2	B	B	2	3	EXACT	0.181721357661	11	0.523957026565	2	0.0338247530987	72	0.26896391313	1	0.0478729422163	85	0.0522629642218	86	0.036385107706	68	-0.00970260141405	4	0.0718076222249	6	0.469182958815	1	0.739503137324	1.00846705045	0.742063491931	0.811310759549	1.20868609614
M07_L_TO_DY_ALL28:G808-E0982	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0982	sh	edy	0	f79r	f79r	G808-P0257	f79r.35	35	2	B	B	2	2	EXACT	0.0836343893228	5	0	0	0.0277549197758	72	0	0	0.0106638268488	77	0.0132202047407	77	0.0299582253641	68	-0.00970260141405	4	-0.0430338695642	6	0.0932958214293	1	0.111389309099	0.111389309099	0.113592614687	0.0683554395344	0.204685130528
M07_L_TO_DY_ALL28:G808-E0986	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0986	sh	edy	0	f79r	f79r	G808-P0258	f79r.41	41	2	B	B	2	3	EXACT	0.13133811605	19	0.282383503387	3	0.022165812907	72	0	0	0.0406489928895	94	0.0432053707814	94	0.024040347503	68	-0.00970260141405	4	-0.0909911517462	6	0	0	0.435887432344	0.435887432344	0.43776196694	0.344896280598	0.435887432344
M07_L_TO_DY_ALL28:G808-E1002	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1002	sh	edy	0	f79v	f79v	G808-P0265	f79v.38	38	4	B	B	2	3	EXACT	0.11305207007	28	0	0	0.00386830182195	72	0.0850153078852	2	0.0287451671761	100	0.0311261370176	102	0.00977401959998	68	-0.0965301459726	4	0.0165843857076	6	0.0829806043469	2	0.116920371892	0.201935679777	0.12282608967	0.1335047576	0.199900976239
M07_L_TO_DY_ALL28:G808-E1011	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1011	sh	edy	0	f80r	f80r	G808-P0266	f80r.20	20	8	B	B	2	3	EXACT	0.100041400034	72	-0.0669788682278	1	0.0288075456094	72	-0.0855852440879	1	0.0662998723066	145	0.0660824072931	146	0.0311443236933	68	-0.0109043865636	4	-0.0887681751568	6	0.0715036769301	1	0.061870077416	-0.0237151666719	0.0642068554999	-0.0268980977408	0.133373754346
M07_L_TO_DY_ALL28:G808-E1017	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1017	sh	edy	0	f80r	f80r	G808-P0267	f80r.30	30	5	B	B	2	2	EXACT	0.185781697794	22	-0.129789138295	1	0.000390767775392	72	0.111264020008	2	0.0344912655502	95	0.0365677747452	97	0.00105597069256	68	-0.0109043865636	4	-0.0235176509688	6	0.101438689334	2	0.056383327274	0.167647347282	0.0570485301912	0.0328656763053	0.157822016608
M07_L_TO_DY_ALL28:G808-E1021	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1021	sh	edy	0	f80r	f80r	G808-P0269	f80r.41	41	6	B	B	2	2	EXACT	0.297007467532	17	-0.0873350480682	1	0.0167451599694	72	-0.0326759482623	2	0.0594149910982	90	0.0578797825143	92	0.0183723859568	68	-0.0109043865636	4	-0.0227338489727	6	-0.0688309088604	3	0.226417579433	0.193741631171	0.228044805421	0.203683730461	0.157586670573
M07_L_TO_DY_ALL28:G808-E1023	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1023	sh	edy	0	f80r	f80r	G808-P0269	f80r.45	45	2	B	B	2	2	EXACT	0.297007467532	17	0.1664771321	1	0.0261685759948	72	0	0	0.0697738592537	90	0.0707604980528	90	0.0275998368422	68	0.00185043684261	4	-0.03833340682	6	0	0	0.489653175627	0.489653175627	0.491084436475	0.451319768807	0.489653175627
M07_L_TO_DY_ALL28:G808-E1033	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1033	sh	edy	0	f80v	f80v	G808-P0271	f80v.6	6	5	B	B	2	2	EXACT	0.286151143774	23	0	0	0.0110890434303	72	-0.0435044819437	2	0.068180705635	95	0.0670424238682	97	0.0166839974691	68	-0.0840265268956	4	-0.0079641411572	6	-0.0463272721082	2	0.297240187205	0.253735705261	0.302835141244	0.289276046048	0.250912915096
M07_L_TO_DY_ALL28:G808-E1037	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1037	sh	edy	0	f80v	f80v	G808-P0272	f80v.7	7	4	B	B	2	2	EXACT	0.308838110854	30	0	0	0.0352430350264	72	0	0	0.109748146475	102	0.112210966188	102	0.0410725670866	68	-0.0638603616641	4	-0.187584567649	6	0	0	0.34408114588	0.34408114588	0.34991067794	0.156496578231	0.34408114588
M07_L_TO_DY_ALL28:G808-E1041	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1041	sh	edy	0	f80v	f80v	G808-P0273	f80v.14	14	3	B	B	2	2	EXACT	0.18773116217	23	0.15948864675	1	0.0371740836575	72	0	0	0.0648175532844	96	0.0672803729978	96	0.0430370755921	68	-0.0624981308969	4	0.062516311967	6	0	0	0.384393892578	0.384393892578	0.390256884512	0.446910204545	0.384393892578
M07_L_TO_DY_ALL28:G808-E1048	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1048	sh	edy	0	f80v	f80v	G808-P0274	f80v.22	22	7	B	B	2	2	EXACT	0.0874775753289	17	-0.183419622136	2	0.00986520123727	72	-0.0409814291508	1	0.00679397807353	91	0.008053062554	92	0.0210851522907	68	-0.180875318337	4	0.0222198924759	6	-0.0438042193154	1	-0.0860768455694	-0.12705827472	-0.074856894516	-0.0638569530936	-0.129881064885
M07_L_TO_DY_ALL28:G808-E1054	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1054	sh	edy	0	f80v	f80v	G808-P0277	f80v.36	36	9	B	B	2	3	EXACT	0.179779352096	25	0.103577114475	4	0.0374116667332	72	0	0	0.066032550544	101	0.0684953702575	101	0.0502519981099	68	-0.180875318337	4	0.0503633949835	6	0	0	0.320768133305	0.320768133305	0.333608464682	0.371131528288	0.320768133305
M07_L_TO_DY_ALL28:G808-E1059	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1059	sh	edy	0	f80v	f80v	G808-P0278	f80v.42	42	6	B	B	2	3	EXACT	0.214980307643	31	0.168645967553	4	0.00315255442329	72	0	0	0.0643471636937	107	0.0668099834072	107	0.00828065616756	68	-0.0840265268956	4	0.00472602055584	6	0	0	0.386778829619	0.386778829619	0.391906931363	0.391504850174	0.386778829619
M07_L_TO_DY_ALL28:G808-E1079	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1079	sh	edy	0	f81r	f81r	G808-P0280	f81r.25	25	2	B	B	2	2	EXACT	0.22140919466	39	-0.440443344723	2	-0.00385887148581	72	-0.0436219264316	1	0.0639584842424	113	0.0650945699156	114	-0.00372898825736	68	-0.0060691642354	4	-0.0258123570228	6	-0.0456591805071	1	-0.222893021549	-0.26651494798	-0.22276313832	-0.248705378571	-0.268552202056
M07_L_TO_DY_ALL28:G808-E1083	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1083	sh	edy	0	f81r	f81r	G808-P0280	f81r.26	26	6	B	B	2	2	EXACT	0.22140919466	39	0	0	0.0289321739852	72	0	0	0.0948616078256	111	0.0975140450576	111	0.0257310806753	68	0.0833484823878	4	-0.00879724767055	6	0.0894936209543	1	0.250341368645	0.250341368645	0.247140275335	0.241544120975	0.3398349896
M07_L_TO_DY_ALL28:G808-E1092	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1092	sh	edy	0	f81v	f81v	G808-P0282	f81v.16	16	2	B	B	2	3	EXACT	0.183797616586	41	-0.0264684540939	4	0.0183161599383	72	-0.129967311051	1	0.0730360323808	117	0.0732478250063	118	0.0202409662299	68	-0.0144066379058	4	0.0203329693792	6	-0.0958267791392	1	0.17564532243	0.0456780113788	0.177570128722	0.195978291809	0.0798185432907
M07_L_TO_DY_ALL28:G808-E1094	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1094	sh	edy	0	f81v	f81v	G808-P0282	f81v.17	17	4	B	B	2	3	EXACT	0.183797616586	41	0	0	0.0110886293627	72	0.177367290689	2	0.072948958677	113	0.0761586307392	115	0.0169274269402	68	-0.0881720203419	4	-0.0148763561343	6	0.161590781492	2	0.194886245948	0.372253536637	0.200725043526	0.180009889814	0.35647702744
M07_L_TO_DY_ALL28:G808-E1095	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1095	sh	edy	0	f81v	f81v	G808-P0282	f81v.18	18	6	B	B	2	3	EXACT	0.183797616586	41	-0.0682533743778	2	0.0187052941851	72	0.263259315304	1	0.0747727216126	115	0.0783209425624	116	0.0143398747618	68	0.0929163334944	4	0.0113724841559	6	0.233593373254	1	0.134249536393	0.397508851697	0.129884116969	0.145622020549	0.367842909647
M07_L_TO_DY_ALL28:G808-E1104	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1104	sh	edy	0	f82r	f82r	G808-P0283	f82r.6	6	2	B	B	2	3	EXACT	0.284968178581	27	-0.203626094313	2	-0.00391445072827	72	0	0	0.0629635588358	101	0.0656182781357	101	-0.00291633943208	68	-0.020883501073	4	0.00849233510617	6	0	0	0.07742763354	0.07742763354	0.0784257448362	0.0859199686462	0.07742763354
M07_L_TO_DY_ALL28:G808-E1106	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1106	sh	edy	0	f82r	f82r	G808-P0283	f82r.7	7	4	B	B	2	3	EXACT	0.284968178581	27	0.0419222210707	2	0.00900181292156	72	0.399996346295	1	0.0770335352077	101	0.0822038138861	102	0.014671717862	68	-0.0873877293752	4	0.0640020768007	6	0.39909579768	1	0.335892212573	0.735888558868	0.341562117514	0.399894289374	0.734988010253
M07_L_TO_DY_ALL28:G808-E1119	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1119	sh	edy	0	f82r	f82r	G808-P0285	f82r.28	28	2	B	B	2	3	EXACT	0.220799382221	46	0.163837607931	3	0.0285306163819	72	0	0	0.104947837004	121	0.107602556303	121	0.0314372610375	68	-0.020883501073	4	0.0922329939812	6	0	0	0.413167606533	0.413167606533	0.416074251189	0.505400600515	0.413167606533
M07_L_TO_DY_ALL28:G808-E1122	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1122	sh	edy	0	f82r	f82r	G808-P0285	f82r.30	30	5	B	B	2	2	EXACT	0.220799382221	46	0.32424332732	2	0.00817837638084	72	0.266874873742	1	0.0951487386264	120	0.0986741222291	121	0.0152063305773	68	-0.111298003268	4	-0.019394628198	6	0.265974325127	1	0.553221085922	0.820095959664	0.560249040118	0.533826457724	0.819195411049
M07_L_TO_DY_ALL28:G808-E1133	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1133	sh	edy	0	f82v	f82v	G808-P0287	f82v.11	11	7	B	B	2	3	EXACT	0.21738609225	12	0.00349934457836	2	0.0455907243456	72	-0.0270699842246	1	0.0542778523068	86	0.0551717309001	87	0.0423943515717	68	0.099927780214	4	0.0437520678645	6	-0.0294404132342	1	0.266476161174	0.239406176949	0.2632797884	0.310228229038	0.23703574794
M07_L_TO_DY_ALL28:G808-E1144	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1144	sh	edy	0	f82v	f82v	G808-P0289	f82v.24	24	5	B	B	2	3	EXACT	0.274935983272	19	0.0296861533327	3	0.00582519264598	72	0.0638673385197	1	0.050323377501	94	0.0523563004744	95	0.0124973177341	68	-0.107602215139	4	-0.00163873273672	6	-0.157248938066	1	0.31044732925	0.37431466777	0.317119454338	0.308808596514	0.153198391185
M07_L_TO_DY_ALL28:G808-E1147	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1147	sh	edy	0	f82v	f82v	G808-P0290	f82v.29	29	4	B	B	2	3	EXACT	0.125886944309	16	-0.399819382977	1	0.00931071482298	72	-0.194609725439	3	0.0138107265533	89	0.00750299304228	92	0.0149846321968	68	-0.0871471618193	4	0.0402201648057	6	-0.0770878745205	4	-0.264621723845	-0.459231449284	-0.258947806471	-0.224401559039	-0.341709598365
M07_L_TO_DY_ALL28:G808-E1151	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1151	sh	edy	0	f82v	f82v	G808-P0291	f82v.38	38	2	B	B	2	1	EXACT	0.190452878427	28	0	0	0.01197651062	72	-0.506081858006	1	0.056072374922	100	0.0524365414964	101	0.0228504910316	68	-0.172882437664	4	-0.160679046985	6	-0.508452287016	1	0.202429389047	-0.303652468959	0.213303369459	0.0417503420617	-0.306022897969
M07_L_TO_DY_ALL28:G808-E1158	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1158	sh	edy	0	f83r	f83r	G808-P0292	f83r.4	4	7	B	B	2	2	EXACT	0.217524316696	15	0	0	0.0286749628897	72	-0.319509724893	1	0.0489049160941	87	0.0465213539181	88	0.0259452054981	68	0.0750795942076	4	0.0524747790164	6	-0.712228597452	1	0.246199279586	-0.0733104453074	0.243469522194	0.298674058602	-0.466029317867
M07_L_TO_DY_ALL28:G808-E1165	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1165	sh	edy	0	f83r	f83r	G808-P0293	f83r.11	11	2	B	B	2	3	EXACT	0.193390305899	32	0	0	0.00879894751454	72	-0.507271104161	1	0.0613145692727	104	0.0578163625156	105	0.0104674412572	68	-0.0195666904493	4	-0.099142182502	6	-0.508899404858	1	0.202189253414	-0.305081850748	0.203857747156	0.103047070912	-0.306710151445
M07_L_TO_DY_ALL28:G808-E1170	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1170	sh	edy	0	f83r	f83r	G808-P0293	f83r.13	13	3	B	B	2	3	EXACT	0.193390305899	32	0	0	0.0274604889179	72	0	0	0.0742340979366	104	0.0767407329031	104	0.0328886289714	68	-0.0648191363304	4	0.0854309711115	6	0.117380537881	1	0.220850794817	0.220850794817	0.22627893487	0.306281765928	0.338231332698
M07_L_TO_DY_ALL28:G808-E1171	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1171	sh	edy	0	f83r	f83r	G808-P0293	f83r.14	14	3	B	B	2	3	EXACT	0.193390305899	32	0.486070465571	2	-0.00649126563189	72	0.580939594417	2	0.0584034133353	106	0.0694399274414	108	-0.00306028761075	68	-0.0648191363304	4	0.0687488222896	6	0.59030074708	2	0.672969505838	1.25390910026	0.676400483859	0.741718328128	1.26327025292
M07_L_TO_DY_ALL28:G808-E1174	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1174	sh	edy	0	f83r	f83r	G808-P0294	f83r.18	18	4	B	B	2	3	EXACT	0.303808070763	12	0	0	0.0225961462681	72	0	0	0.0486804890182	84	0.0511871239847	84	0.0290255357687	68	-0.0867047195813	4	0.0163111810826	6	0	0	0.326404217031	0.326404217031	0.332833606532	0.342715398114	0.326404217031
M07_L_TO_DY_ALL28:G808-E1180	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1180	sh	edy	0	f83r	f83r	G808-P0294	f83r.23	23	4	B	B	2	2	EXACT	0.303808070763	12	0	0	0.00953124384306	72	0.0621384269436	1	0.0374820012253	84	0.0395502093467	85	0.0151921096716	68	-0.0867047195813	4	-0.0397906206905	6	-0.157938535675	1	0.313339314606	0.37547774155	0.319000180435	0.273548693916	0.155400778931
M07_L_TO_DY_ALL28:G808-E1182	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1182	sh	edy	0	f83r	f83r	G808-P0294	f83r.24	24	6	B	B	2	2	EXACT	0.303808070763	12	0	0	0.0124418964622	72	0	0	0.0399768463274	84	0.0424834812939	84	0.0235178837508	68	-0.175851131782	4	-0.0801994270721	6	0	0	0.316249967225	0.316249967225	0.327325954514	0.236050540153	0.316249967225
M07_L_TO_DY_ALL28:G808-E1191	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1191	sh	edy	0	f83r	f83r	G808-P0296	f83r.37	37	5	B	B	2	1	EXACT	0.0842625992072	35	-0.0455130193737	1	0.0260745269684	72	0	0	0.0409061993154	108	0.0434128342819	108	0.0379524336985	68	-0.175851131782	4	-0.082353923475	6	0	0	0.0648241068019	0.0648241068019	0.076702013532	-0.0175298166731	0.0648241068019
M07_L_TO_DY_ALL28:G808-E1195	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1195	sh	edy	0	f83r	f83r	G808-P0296	f83r.44	44	2	B	B	2	1	EXACT	0.0842625992072	35	0	0	0.0364052955678	72	0	0	0.0489326857225	107	0.051439320689	107	0.0387943872445	68	-0.00421050727542	4	-0.0666362633816	6	0	0	0.120667894775	0.120667894775	0.123056986452	0.0540316313934	0.120667894775
M07_L_TO_DY_ALL28:G808-E1202	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1202	sh	edy	0	f83v	f83v	G808-P0299	f83v.6	6	8	B	B	2	3	EXACT	0.20911089784	17	-0.0463861745195	1	0.00699787036085	72	0.161498312308	1	0.0331581603686	90	0.0363717372209	91	0.00320214992594	68	0.0715240658911	4	0.00268745844119	6	0.15972909495	1	0.169722593681	0.331220905989	0.165926873246	0.172410052122	0.329451688631
M07_L_TO_DY_ALL28:G808-E1204	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1204	sh	edy	0	f83v	f83v	G808-P0300	f83v.11	11	8	B	B	2	3	EXACT	0.216247346208	36	-0.124038374439	1	0.0432637426499	72	-0.122757428852	1	0.0958582470176	109	0.0957908679057	110	0.0416013088202	68	0.0715240658911	4	-0.0470129599115	6	-0.124526646209	1	0.135472714419	0.0127152855677	0.13381028059	0.0884597545078	0.0109460682098
M07_L_TO_DY_ALL28:G808-E1205	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1205	sh	edy	0	f83v	f83v	G808-P0300	f83v.14	14	3	B	B	2	3	EXACT	0.216247346208	36	0	0	0.0180965652169	72	0.208744604755	1	0.081372981704	108	0.0844564330336	109	0.0228499314452	68	-0.0627117125281	4	0.0304481859146	6	0.206975387397	1	0.234343911425	0.44308851618	0.239097277653	0.26479209734	0.441319298822
M07_L_TO_DY_ALL28:G808-E1213	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1213	sh	edy	0	f83v	f83v	G808-P0301	f83v.25	25	7	B	B	2	2	EXACT	0.275267741403	18	-0.0962548290279	2	0.0185234206345	72	-0.0281260313629	1	0.0551851913985	92	0.0561071583041	93	0.0264599866006	68	-0.116399252652	4	-0.00909666575269	6	-0.0298952487208	1	0.19753633301	0.169410301647	0.205472898976	0.188439667257	0.167641084289
M07_L_TO_DY_ALL28:G808-E1224	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1224	sh	edy	0	f85r1	f85r	G808-P0302	f85r1.6	6	7	T	B	2	2	EXACT	0.131517066856	19	-0.0193573852145	1	-0.0245019443799	72	0.198923816623	2	-0.00339564742907	92	0.00205705450834	94	-0.017157549084	68	-0.149364042684	4	0.0619830083917	6	0.183518228808	2	0.0876577372617	0.286581553885	0.0950021325576	0.149640745653	0.271175966069
M07_L_TO_DY_ALL28:G808-E1254	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1254	sh	edy	0	f86v3	f86v	G808-P0316	f86v3.11	11	6	C	B	2	3	EXACT	0.0690060293849	27	0	0	0.0307384076903	70	0	0	0.0340670286511	97	0.036602769149	97	0.0394970721671	66	-0.11377874214	4	0.0243501287125	6	0	0	0.0997444370752	0.0997444370752	0.108503101552	0.124094565788	0.0997444370752
M07_L_TO_DY_ALL28:G808-E1262	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1262	sh	eody	1	f86v5	f86v	G808-P0321	f86v5.1	1	3	T	B	2	3	EXACT	-0.0986557650539	25	0.226581548002	4	0.0237539236817	72	0	0	-0.00806553816134	101	-0.00552979766343	101	0.0294099424081	68	-0.072400227132	4	0.00492764330171	6	0	0	0.15167970663	0.15167970663	0.157335725356	0.156607349931	0.15167970663
M07_L_TO_DY_ALL28:G808-E1264	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1264	sh	edy	0	f86v5	f86v	G808-P0321	f86v5.3	3	1	T	B	2	3	EXACT	-0.0986557650539	25	0.433941338767	1	0.0527653996687	72	0	0	0.00903943208297	98	0.0115751725809	98	0.0501829346981	68	0.0966654717035	4	0.124973274509	6	0.178115289339	1	0.388050973381	0.388050973381	0.385468508411	0.51302424789	0.56616626272
M07_L_TO_DY_ALL28:G808-E1267	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1267	sh	edy	0	f86v5	f86v	G808-P0322	f86v5.10	10	4	T	B	2	3	EXACT	0.0944175893554	25	0.0295636591628	3	0.0455712829015	72	-0.301000134988	1	0.0479344324878	100	0.0463854160812	101	0.0529500947692	68	-0.0798703513148	4	-0.0771970087483	6	-0.0934724734933	2	0.16955253142	-0.131447603568	0.176931343287	0.0923555226715	0.0760800579264
M07_L_TO_DY_ALL28:G808-E1268	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1268	sh	eody	1	f86v5	f86v	G808-P0323	f86v5.12	12	7	T	B	2	3	EXACT	0.0187880756477	30	-0.0940462035885	1	0.057680945899	72	0.0564788451743	1	0.0384677116387	103	0.0405648488064	104	0.055232993263	68	0.0992943082458	4	0.0173999375914	6	0.068845529237	1	-0.0175771820418	0.0389016631325	-0.0200251346778	-0.000177244450462	0.0512683471952
