prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M07_L_TO_DY_ALL28:G808-E1273	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1273	sh	edy	0	f86v5	f86v	G808-P0325	f86v5.30	30	5	T	B	2	2	EXACT	-0.0380425370501	65	0.191088208696	1	0.0345784904351	72	-0.156694311358	1	0.00789795035118	138	0.00879183371539	139	0.0433052786768	68	-0.11377874214	4	0.0287960058996	6	-0.0714462814662	1	0.187624162081	0.0309298507223	0.196350950323	0.21642016798	0.116177880615
M07_L_TO_DY_ALL28:G808-E1289	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1289	sh	edy	0	f86v6	f86v	G808-P0326	f86v6.7	7	10	T	B	2	3	EXACT	0.0300232778419	52	-0.0591851770774	8	0.0439925178557	72	0	0	0.0330920120443	132	0.0356277525422	132	0.0407393635701	68	0.0992943082458	4	0.0243501287125	6	-0.0119332343237	1	0.0148306186203	0.0148306186203	0.0115774643346	0.0391807473327	0.00289738429652
M07_L_TO_DY_ALL28:G808-E1303	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1303	sh	edy	0	f86v6	f86v	G808-P0328	f86v6.27	27	6	T	B	2	3	EXACT	-0.0600817186332	47	0	0	0.0354202746707	72	0	0	-0.0013181071491	119	0.00121763334881	119	0.0441965796322	68	-0.11377874214	4	-0.0176283646906	6	0	0	-0.0246614439625	-0.0246614439625	-0.015885139001	-0.0422898086531	-0.0246614439625
M07_L_TO_DY_ALL28:G808-E1346	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1346	sh	eody	1	f88v	f88v	G808-P0338	f88v.16	16	3	P	A	1	2	EXACT	0.0503198100679	18	0.913574850598	1	-0.0323488947002	72	0	0	-0.0166085330197	91	-0.0140755049064	91	-0.0304064838939	68	-0.0653711048524	4	-0.105047046257	6	0	0	0.931545765965	0.931545765965	0.933488176772	0.826498719709	0.931545765965
M07_L_TO_DY_ALL28:G808-E1435	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1435	sh	edy	0	f95v1	f95v	G808-P0356	f95v1.5	5	2	H	B	3	1	EXACT	-0.0674356324588	15	0	0	-0.00755700569126	72	-0.10740251418	1	-0.0302696222465	87	-0.0293354821077	88	0.00222082234624	68	-0.173781308774	4	-0.157525772559	6	-0.109203326078	1	-0.0749926381501	-0.18239515233	-0.0652148101126	-0.232518410709	-0.184195964228
M07_L_TO_DY_ALL28:G808-E1436	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1436	sh	edy	0	f95v1	f95v	G808-P0357	f95v1.6	6	4	H	B	3	3	EXACT	-0.132247073839	12	-0.132738828184	1	0.0221531753096	72	0	0	-0.015784906497	85	-0.0132676671546	85	0.028751928687	68	-0.0900268585515	4	0.054428365327	6	0	0	-0.242832726713	-0.242832726713	-0.236233973335	-0.188404361386	-0.242832726713
M07_L_TO_DY_ALL28:G808-E1438	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1438	sh	edy	0	f95v2	f95v	G808-P0360	f95v2.2	2	2	H	B	3	3	EXACT	0.0822635716575	30	-0.214253035268	3	-0.00310678588386	72	0	0	0.00946023421775	105	0.0119774735601	105	-0.00222886021535	68	-0.0180327486935	4	0.0478583581229	6	0	0	-0.135096249494	-0.135096249494	-0.134218323826	-0.0872378913716	-0.135096249494
M07_L_TO_DY_ALL28:G808-E1530	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1530	t	eody	1	f102v1	f102v	G808-P0377	f102v1.9	9	1	P	A	1	3	EXACT	0.0395765446538	29	0.11055334155	3	0.0125479541885	72	0	0	0.0170560534131	104	0.0193606485185	104	0.00632921657505	68	0.118265663675	4	0.0401801263875	6	0	0	0.162677840392	0.162677840392	0.156459102779	0.20285796678	0.162677840392
M07_L_TO_DY_ALL28:G808-E1592	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1592	t	edy	0	f103v	f103v	G808-P0403	f103v.15	15	9	S	B	3	3	EXACT	0.340582499179	13	0.161516663315	2	0.0441073582372	72	-0.0542717965368	1	0.0786584798712	87	0.0789322469224	88	0.0409268099505	68	0.0981773750157	4	-0.103084574258	6	-0.0565823025973	1	0.546206520731	0.491934724194	0.543025972444	0.443121946473	0.489624218134
M07_L_TO_DY_ALL28:G808-E1897	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1897	t	edy	0	f108v	f108v	G808-P0535	f108v.17	17	6	S	B	3	3	EXACT	0.35578188552	21	-0.443754446994	1	0.0491048944372	72	0	0	0.109069453063	94	0.110919595156	94	0.0593250248851	68	-0.124636429195	4	-0.097022266818	6	0	0	-0.0388676670365	-0.0388676670365	-0.0286475365885	-0.135889933855	-0.0388676670365
M07_L_TO_DY_ALL28:G808-E1968	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1968	t	eody	1	f111v	f111v	G808-P0548	f111v.34	34	3	S	B	3	3	EXACT	0.1739309556	13	0.39276236702	1	0.0482793081259	72	0.505977048912	1	0.0633274751888	86	0.0700598172744	87	0.0550263067984	68	-0.0664189343847	4	-0.0246085912471	6	0.503260521399	1	0.614972630746	1.12094967966	0.621719629418	0.590364039499	1.11823315214
M07_L_TO_DY_ALL28:G808-E2063	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2063	t	eody	1	f113v	f113v	G808-P0594	f113v.7	7	2	S	B	3	3	EXACT	0.0108205989618	13	0.378309739013	4	0.0475280275904	72	0	0	0.0433017648571	89	0.0457169247861	89	0.052171836689	68	-0.0314157194762	4	0.0168981179702	6	0	0	0.436658365566	0.436658365566	0.441302174664	0.453556483536	0.436658365566
M07_L_TO_DY_ALL28:G808-E2167	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2167	t	edy	0	f115v	f115v	G808-P0646	f115v.7	7	2	S	B	3	3	EXACT	-0.0623206135105	7	-0.046351530976	1	0.046490186758	72	0.287851622875	1	0.0196263450226	80	0.0246954917388	81	0.0507577383243	68	-0.0260573520439	4	-0.0632053112547	6	0.284910071826	1	-0.0621819577284	0.225669665147	-0.0579144061622	-0.125387268983	0.222728114098
M07_L_TO_DY_ALL28:G808-E2190	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2190	t	eody	1	f116r	f116r	G808-P0660	f116r.7	7	2	S	B	3	3	EXACT	0.375343652113	8	-0.482676157002	1	0.0343474752988	72	0	0	0.0462627125955	81	0.0487025807459	81	0.0380295615088	68	-0.0282472929179	4	-0.00826518291797	6	0	0	-0.0729850295901	-0.0729850295901	-0.0693029433801	-0.0812502125081	-0.0729850295901
M07_L_TO_DY_ALL28:G808-E0447	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0447	t	edy	0	f43v	f43v	G808-P0157	f43v.7	7	5	H	B	2	3	EXACT	-0.275088476275	8	0	0	0.0221295352703	72	-0.196283759845	1	-0.0227369796545	80	-0.0230900351309	81	0.0301035324073	68	-0.113427743075	4	-0.0563361792467	6	-0.199280328202	1	-0.252958941005	-0.44924270085	-0.244984943868	-0.309295120251	-0.452239269206
M07_L_TO_DY_ALL28:G808-E0451	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0451	t	edy	0	f43v	f43v	G808-P0158	f43v.13	13	2	H	B	2	2	EXACT	-0.0102652692511	31	-0.467906727276	1	0.0255221991403	72	0	0	0.00553001756067	104	0.00796472190805	104	0.0285000490501	68	-0.0251005763424	4	-0.0739793588005	6	0	0	-0.452649797386	-0.452649797386	-0.449671947477	-0.526629156187	-0.452649797386
M07_L_TO_DY_ALL28:G808-E0486	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0486	t	edy	0	f46r	f46r	G808-P0171	f46r.6	6	1	H	B	2	3	EXACT	-0.0575956865149	19	0.536848820948	1	0.027419036581	72	0	0	0.00549416270392	92	0.00799074865958	92	0.021683745674	68	0.124919910065	4	0.0644357498471	6	0	0	0.506672171014	0.506672171014	0.500936880107	0.571107920861	0.506672171014
M07_L_TO_DY_ALL28:G808-E0531	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0531	t	edy	0	f48v	f48v	G808-P0181	f48v.2	2	2	H	B	5	3	EXACT	0.121934489954	35	0.0876530839421	2	0.0107469402576	72	0.170178603252	1	0.0444614432139	109	0.0475475426348	110	0.0131774728856	68	-0.0305714143733	4	0.112829710359	6	0.16740959898	1	0.220334514154	0.390513117406	0.222765046782	0.333164224513	0.387744113133
M07_L_TO_DY_ALL28:G808-E0696	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0696	t	edy	0	f75r	f75r	G808-P0222	f75r.10	10	9	B	B	2	3	EXACT	0.244990540072	88	0.218993427344	2	0.0211005171987	72	0	0	0.154035488682	162	0.156478943731	162	0.0304397374444	68	-0.137665523711	4	-0.124531148732	6	0.0230821861296	2	0.485084484615	0.485084484615	0.494423704861	0.360553335883	0.508166670745
M07_L_TO_DY_ALL28:G808-E0833	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0833	t	edy	0	f77r	f77r	G808-P0241	f77r.13	13	5	B	B	2	2	EXACT	0.274044073886	55	0.214716641022	1	0.0214143432754	72	0	0	0.134091397993	128	0.136477478531	128	0.0293949268879	68	-0.114254927196	4	-0.0329524926624	6	0.58736788615	1	0.510175058183	0.510175058183	0.518155641795	0.47722256552	1.09754294433
M07_L_TO_DY_ALL28:G808-E0910	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0910	t	edy	0	f78r	f78r	G808-P0247	f78r.12	12	7	B	B	2	2	EXACT	0.190653317124	58	-0.076117551768	1	0.0353068727111	72	0.296802742197	1	0.106479453294	131	0.109925509625	132	0.0454194295291	68	-0.136605922902	4	-0.0363182373939	6	0.266002557642	1	0.149842638067	0.446645380264	0.159955194885	0.113524400673	0.415845195708
M07_L_TO_DY_ALL28:G808-E0947	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0947	t	edy	0	f78v	f78v	G808-P0249	f78v.15	15	7	B	B	2	3	EXACT	0.185031859481	65	0.0923088135314	2	0.0676915432898	71	0	0	0.127894334544	138	0.130360726596	138	0.0684042418696	67	0.0557539987525	4	-0.0213998924859	6	0	0	0.345032216302	0.345032216302	0.345744914882	0.323632323816	0.345032216302
M07_L_TO_DY_ALL28:G808-E1000	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1000	t	edy	0	f79v	f79v	G808-P0263	f79v.30	30	6	B	B	2	3	EXACT	0.241627428541	21	-0.136839713036	2	0.0268902332011	72	0	0	0.0623158176794	95	0.0646949322586	95	0.0231033972131	68	0.0912671277002	4	0.0352955740555	6	0	0	0.131677948706	0.131677948706	0.127891112718	0.166973522762	0.131677948706
M07_L_TO_DY_ALL28:G808-E1067	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1067	t	edy	0	f81r	f81r	G808-P0279	f81r.12	12	2	B	B	2	2	EXACT	0.19982491305	37	0.206207114957	1	0.0364112203308	72	-0.253565972463	1	0.0903334655039	110	0.0892730867587	111	0.0393845284717	68	-0.0141353171514	4	-0.16823472384	6	-0.31622366279	1	0.442443248338	0.188877275875	0.445416556479	0.274208524498	0.126219585548
M07_L_TO_DY_ALL28:G808-E1101	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1101	t	edy	0	f81v	f81v	G808-P0282	f81v.27	27	4	B	B	2	2	EXACT	0.189011477741	54	0.295155049326	1	0.0124614863052	72	0	0	0.0919207454416	127	0.0942930776634	127	0.0169964843496	68	-0.0646326515703	4	-0.127282347697	6	0	0	0.496628013372	0.496628013372	0.501163011417	0.369345665675	0.496628013372
M07_L_TO_DY_ALL28:G808-E1137	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1137	t	edy	0	f82v	f82v	G808-P0288	f82v.15	15	6	B	B	2	3	EXACT	0.185487338141	28	-0.20946193651	2	0.0217801512445	72	0.244666718548	1	0.0563110003753	102	0.0600722948281	103	0.0180817381694	68	0.0846538828464	4	-0.0524201471259	6	0.212334519804	1	-0.00219444712473	0.242472271423	-0.00589286019987	-0.0546145942506	0.210140072679
M07_L_TO_DY_ALL28:G808-E1246	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1246	t	edy	0	f85r2	f85r	G808-P0313	f85r2.13	13	3	C	B	2	2	EXACT	0.00685108653028	13	0	0	-0.017106151865	70	0.13008616707	2	-0.026555330456	83	-0.0217100853515	85	-0.00581954975314	66	-0.203332461674	4	-0.0708465131303	6	0.144735204415	2	-0.0102550653347	0.119831101735	0.00103153677713	-0.081101578465	0.13448013908
M07_L_TO_DY_ALL28:G808-E1269	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1269	t	eody	1	f86v5	f86v	G808-P0323	f86v5.13	13	6	T	B	2	3	EXACT	0.0725142266557	28	-0.0613433937675	2	0.0551212567476	72	-0.299620231663	2	0.0508999363773	102	0.0456030721776	104	0.0651811914529	68	-0.115897333303	4	-0.196563739003	6	-0.322223239295	2	0.0662920896358	-0.233328142027	0.0763520243411	-0.130271649367	-0.255931149659
M07_L_TO_DY_ALL28:G808-E1278	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1278	t	eody	1	f86v5	f86v	G808-P0325	f86v5.32	32	11	T	B	2	3	EXACT	-0.0452998501958	64	-0.0113072659291	3	0.0350139718145	72	0.0870207603933	2	0.00209954755436	139	0.00502200122092	141	0.0448957843992	68	-0.132976542187	4	-0.0152800152091	6	0.0560523494074	3	-0.0215931443104	0.0654276160829	-0.0117113317257	-0.0368731595194	0.034459205097
M07_L_TO_DY_ALL28:G808-E1663	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1663	tch	edy	0	f104v	f104v	G808-P0437	f104v.41	41	1	S	B	3	3	EXACT	0.160261835834	21	0.0431938378368	6	0.0499304161603	72	0	0	0.0618961739197	99	0.0643317786624	99	0.0500032105558	68	0.048693874819	4	0.0612671813313	6	0	0	0.253386089831	0.253386089831	0.253458884227	0.314653271162	0.253386089831
M07_L_TO_DY_ALL28:G808-E1723	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1723	tch	edy	0	f106r	f106r	G808-P0463	f106r.15	15	5	S	B	3	3	EXACT	0.159882320625	12	0.337039206581	1	0.0630423516966	72	0	0	0.0653130682366	85	0.0677880435837	85	0.0715680945911	68	-0.0818947275843	4	-0.00512976126286	6	0	0	0.559963878902	0.559963878902	0.568489621797	0.554834117639	0.559963878902
M07_L_TO_DY_ALL28:G808-E1864	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1864	tch	edy	0	f108r	f108r	G808-P0527	f108r.37	37	1	S	B	3	3	EXACT	0.510533050188	3	-0.0791834853286	2	0.0479799696541	72	0.273101986987	1	0.0371277288893	77	0.042143593583	78	0.0491223381698	68	0.0285615232616	4	-0.011266523192	6	0.272412605699	1	0.479329534514	0.752431521501	0.480471903029	0.468063011322	0.751742140213
M07_L_TO_DY_ALL28:G808-E1976	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1976	tch	edy	0	f112r	f112r	G808-P0553	f112r.11	11	1	S	B	3	2	EXACT	0.236537324086	17	-0.155707640751	2	0.0446825235022	72	0	0	0.0645028312042	91	0.0669211546284	91	0.0440236716217	68	0.0558833529904	4	0.00667592069592	6	0	0	0.125512206837	0.125512206837	0.124853354957	0.132188127533	0.125512206837
M07_L_TO_DY_ALL28:G808-E2058	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2058	tch	edy	0	f113r	f113r	G808-P0591	f113r.50	50	1	S	B	3	3	EXACT	0.119760347294	42	0.0223053878659	4	0.0476977636106	72	0.0381366998872	1	0.0706085366712	118	0.0723772188731	119	0.0470871638846	68	0.0580783903634	4	-0.0274145488541	6	0.0350524701215	1	0.18976349877	0.227900198658	0.189152899044	0.162348949916	0.224815968892
M07_L_TO_DY_ALL28:G808-E2123	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2123	tch	edy	0	f114v	f114v	G808-P0623	f114v.11	11	1	S	B	3	3	EXACT	-0.0987728435256	12	-0.0377566050677	1	0.0399666229134	72	0.0291798729809	2	0.00499577585373	85	0.00677577251994	87	0.0391065111018	68	0.0545879072926	4	0.0201264447615	6	0.0297597949527	2	-0.0965628256798	-0.0673829526989	-0.0974229374914	-0.0764363809183	-0.0668030307272
M07_L_TO_DY_ALL28:G808-E2132	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2132	tch	edy	0	f114v	f114v	G808-P0628	f114v.28	28	1	S	B	3	2	EXACT	-0.0348515303872	15	0.370202958597	2	0.0486518425745	72	0	0	0.0289319935992	89	0.031319648145	89	0.0483026260371	68	0.0545879072926	4	0.0841416806954	6	0	0	0.384003270785	0.384003270785	0.383654054247	0.46814495148	0.384003270785
M07_L_TO_DY_ALL28:G808-E2142	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2142	tch	edy	0	f115r	f115r	G808-P0635	f115r.10	10	1	S	B	@	3	EXACT	-0.0196770854692	10	0.0573277117351	1	-0.00227201800601	70	0	0	-0.018627826687	81	-0.0161454865021	81	-0.00557292707611	66	0.0521922831252	4	-0.0302121547547	6	0	0	0.0353786082598	0.0353786082598	0.0320776991897	0.00516645350516	0.0353786082598
M07_L_TO_DY_ALL28:G808-E2143	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2143	tch	edy	0	f115r	f115r	G808-P0636	f115r.13	13	1	S	B	@	3	EXACT	0.116300138526	31	0	0	0.028650401959	70	-0.0414954382006	1	0.0511128782831	101	0.0521728197819	102	0.0272235789474	66	0.0521922831252	4	0.0576321485585	6	-0.10861500072	1	0.144950540485	0.103455102285	0.143523717474	0.202582689044	0.0363355397654
M07_L_TO_DY_ALL28:G808-E2172	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2172	tch	eody	1	f115v	f115v	G808-P0649	f115v.13	13	4	S	B	3	3	EXACT	0.240380742468	30	0	0	0.0496460873846	72	0	0	0.100349812452	102	0.102760534444	102	0.0561996005988	68	-0.06176316985	4	0.013254751917	6	0	0	0.290026829853	0.290026829853	0.296580343067	0.30328158177	0.290026829853
M07_L_TO_DY_ALL28:G808-E2180	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2180	tch	edy	0	f115v	f115v	G808-P0652	f115v.25	25	8	S	B	3	3	EXACT	0.122652484919	22	-0.109018549361	2	0.00677683716448	72	0.0796583584117	1	0.0216665149321	96	0.0241505036268	97	0.0021275517108	68	0.085815157285	4	0.105752035613	6	0.269986489011	2	0.0204107727227	0.100069131134	0.0157614872691	0.126162808335	0.290397261734
M07_L_TO_DY_ALL28:G808-E0388	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0388	tch	edy	0	f39r	f39r	G808-P0137	f39r.9	9	1	H	B	2	2	EXACT	-0.045981207121	21	0.50118375954	1	0.0283409666464	72	0	0	0.00725970945449	94	0.00968369567727	94	0.0269333605766	68	0.05227062205	4	0.00515503238969	6	0	0	0.483543519065	0.483543519065	0.482135912996	0.488698551455	0.483543519065
M07_L_TO_DY_ALL28:G808-E0570	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0570	tch	eody	1	f51r	f51r	G808-P0191	f51r.5	5	1	H	A	1	2	EXACT	-0.105268087411	39	0	0	-0.0178169620009	72	-0.115604214299	1	-0.0505321648233	111	-0.0490971443345	112	-0.0224175630286	68	0.0603935208925	4	0.0848128395619	6	-0.115395875393	1	-0.123085049412	-0.238689263712	-0.12768565044	-0.0382722098503	-0.238480924806
M07_L_TO_DY_ALL28:G808-E0659	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0659	tch	eody	1	f58v	f58v	G808-P0213	f58v.36	36	1	S	A	3	3	EXACT	0.140933135968	30	-0.273083041002	3	0.0137078610065	71	0	0	0.0365151091778	104	0.0388748307685	104	0.0110953278611	67	0.0574678955255	4	0.0632058911385	6	0	0	-0.118442044027	-0.118442044027	-0.121054577173	-0.0552361528887	-0.118442044027
M07_L_TO_DY_ALL28:G808-E0685	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0685	tch	edy	0	f66v	f66v	G808-P0219	f66v.2	2	2	H	B	5	3	EXACT	-0.0163623871267	17	0.0563843759366	1	0.0362188822468	72	0	0	0.0150760015777	90	0.0174833963956	90	0.0396212907566	68	-0.0216217331806	4	-0.0221029124843	6	0	0	0.0762408710567	0.0762408710567	0.0796432795665	0.0541379585724	0.0762408710567
M07_L_TO_DY_ALL28:G808-E0708	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0708	tch	edy	0	f75r	f75r	G808-P0223	f75r.28	28	1	B	B	2	3	EXACT	0.198399678804	27	0.125762271178	3	0.0205329530774	72	0.383162594568	1	0.0634236399797	102	0.0684745761335	103	0.0184904988948	68	0.0552550212817	4	-0.0126242208131	6	0.383152710209	1	0.34469490306	0.727857497628	0.342652448878	0.332070682247	0.727847613269
M07_L_TO_DY_ALL28:G808-E0794	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0794	tch	edy	0	f76v	f76v	G808-P0236	f76v.15	15	1	B	B	2	2	EXACT	0.453211157409	16	0	0	0.0373958207839	72	0	0	0.100282169506	88	0.102671704911	88	0.0363975975073	68	0.0543659369433	4	0.00165633857498	6	0	0	0.490606978193	0.490606978193	0.489608754916	0.492263316768	0.490606978193
M07_L_TO_DY_ALL28:G808-E0815	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0815	tch	edy	0	f76v	f76v	G808-P0238	f76v.30	30	1	B	B	2	3	EXACT	0.194574873284	41	0.44035265814	1	0.0330208653446	72	0.0651012769715	1	0.0930793930976	114	0.0947837423814	115	0.0317652917481	68	0.0543659369433	4	0.106054400257	6	0.195511744026	1	0.667948396769	0.733049673741	0.666692823173	0.774002797027	0.863460140795
M07_L_TO_DY_ALL28:G808-E0900	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0900	tch	edy	0	f78r	f78r	G808-P0247	f78r.4	4	4	B	B	2	2	EXACT	0.161047837736	60	0.00989781088513	2	0.0161967209299	72	-0.0368436047184	1	0.0846607263855	134	0.0857957967534	135	0.0195273700696	68	-0.0404240145772	4	-0.0572134696725	6	-0.0368154796418	1	0.187142369551	0.150298764833	0.190473018691	0.129928899879	0.150326889909
M07_L_TO_DY_ALL28:G808-E1006	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1006	tch	edy	0	f80r	f80r	G808-P0266	f80r.13	13	1	B	B	2	3	EXACT	0.109660842162	84	0.0286707710976	6	0.0293187552166	72	0	0	0.0748398618399	162	0.075471839977	162	0.0237898343806	68	0.123323957068	4	0.0604439077235	6	0	0	0.167650368476	0.167650368476	0.16212144764	0.2280942762	0.167650368476
M07_L_TO_DY_ALL28:G808-E1152	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1152	tch	edy	0	f83r	f83r	G808-P0292	f83r.1	1	1	B	B	2	2	EXACT	0.1619742376	29	0	0	0.0170776297869	72	0	0	0.0529784217944	101	0.0553766271703	101	0.0149794703943	68	0.0527466930423	4	0.068888257271	6	0	0	0.179051867387	0.179051867387	0.176953707995	0.247940124658	0.179051867387
M07_L_TO_DY_ALL28:G808-E1173	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1173	tch	edy	0	f83r	f83r	G808-P0293	f83r.16	16	1	B	B	2	2	EXACT	0.162158188536	43	0.394094783817	1	0.0184781191622	72	0	0	0.0740856701178	116	0.0764838754936	116	0.0164623414976	68	0.0527466930423	4	0.00690834388564	6	0	0	0.574731091516	0.574731091516	0.572715313851	0.581639435402	0.574731091516
M07_L_TO_DY_ALL28:G808-E1178	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1178	tch	edy	0	f83r	f83r	G808-P0294	f83r.23	23	1	B	B	2	2	EXACT	0.2196560371	23	0.469057141944	1	0.0160329546078	72	0.183001893873	1	0.0610646349535	96	0.0641988194931	97	0.0138733437342	68	0.0527466930423	4	0.00466595671797	6	0.183098913469	1	0.704746133652	0.887748027525	0.702586522778	0.70941209037	0.887845047121
M07_L_TO_DY_ALL28:G808-E1221	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1221	tch	edy	0	f85r1	f85r	G808-P0302	f85r1.5	5	1	T	B	2	2	EXACT	0.135540860054	21	0	0	-0.00892418804435	72	0.114727961422	1	0.0136916181122	93	0.0166033279465	94	-0.0120684463771	68	0.0445246878571	4	-0.0181240252295	6	0.138195195926	1	0.126616672009	0.241344633432	0.123472413676	0.10849264678	0.264811867935
M07_L_TO_DY_ALL28:G808-E1245	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1245	tch	edy	0	f85r2	f85r	G808-P0312	f85r2.9	9	3	C	B	2	2	EXACT	0.00405823456056	13	0	0	0.00923732663876	70	-0.197981236285	2	-0.00589388270501	83	-0.00923033882588	85	0.0190340531503	66	-0.152406830896	4	-0.00837545865524	6	-0.393597325024	2	0.0132955611993	-0.184685675085	0.0230922877109	0.00492010254408	-0.380301763825
M07_L_TO_DY_ALL28:G808-E1252	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1252	tch	edy	0	f86v3	f86v	G808-P0315	f86v3.1	1	1	C	B	2	2	EXACT	0.0913615599444	24	0.0195379848201	2	0.0259499325808	70	0	0	0.0331972704132	96	0.0355787289874	96	0.0244862619992	66	0.0501005406276	4	0.0652787734951	6	0.422913774352	1	0.136849477345	0.136849477345	0.135385806764	0.20212825084	0.559763251698
M07_L_TO_DY_ALL28:G808-E1255	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1255	tch	eody	1	f86v3	f86v	G808-P0316	f86v3.13	13	3	C	B	2	3	EXACT	0.104302733908	28	-0.577696573395	1	0.0220918837721	70	0.347560913417	2	0.0325744439704	99	0.0401798675143	101	0.0286521721497	66	-0.0861528310068	4	-0.0577624262641	6	0.360017789743	2	-0.451301955715	-0.103741042298	-0.444741667338	-0.509064381979	-0.0912841659727
M07_L_TO_DY_ALL28:G808-E1416	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1416	tch	edy	0	f94r	f94r	G808-P0348	f94r.1	1	1	H	B	3	3	EXACT	-0.015525823516	51	0	0	0.0359058195957	72	0	0	0.0162537731032	123	0.0186699420325	123	0.0347326978182	68	0.0558492310258	4	0.112996298241	6	0	0	0.0203799960797	0.0203799960797	0.0192068743021	0.133376294321	0.0203799960797
M07_L_TO_DY_ALL28:G808-E1550	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1550	ych	edy	0	f103r	f103r	G808-P0381	f103r.4	4	1	S	B	3	2	EXACT	-0.0830178119861	25	0.43524808241	2	0.0361699351191	71	0	0	0.00603307042528	98	0.00870680895488	98	0.0326817930773	67	0.0945964186932	4	0.00128603071168	6	0	0	0.388400205543	0.388400205543	0.384912063501	0.389686236255	0.388400205543
