prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M07_L_TO_DY_ALL28:G808-E1599	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1599	ych	eody	1	f103v	f103v	G808-P0405	f103v.23	23	1	S	B	3	3	EXACT	0.12979364125	36	-0.00688881022081	6	0.0503715252989	72	0.203242031114	1	0.0677936220857	114	0.0712025872624	115	0.0484088125326	68	0.083737982086	4	0.0290211682083	6	0.0470209795578	1	0.173276356328	0.376518387442	0.171313643562	0.202297524536	0.220297335886
M07_L_TO_DY_ALL28:G808-E1712	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1712	ych	edy	0	f106r	f106r	G808-P0459	f106r.7	7	3	S	B	3	2	EXACT	0.142515724403	19	0	0	0.0389999676822	72	0	0	0.048731558821	91	0.0515518832051	91	0.0519044363544	68	-0.180375449819	4	0.00731541145162	6	0	0	0.181515692085	0.181515692085	0.194420160758	0.188831103537	0.181515692085
M07_L_TO_DY_ALL28:G808-E1731	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1731	ych	edy	0	f106r	f106r	G808-P0465	f106r.23	23	1	S	B	3	3	EXACT	0.198690561092	5	-0.133313587715	3	0.0578155047363	72	0	0	0.0369435136415	80	0.0397638380257	80	0.0554012739303	68	0.0988579783642	4	0.0465421668568	6	0	0	0.123192478113	0.123192478113	0.120778247307	0.16973464497	0.123192478113
M07_L_TO_DY_ALL28:G808-E2064	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E2064	ych	eody	1	f113v	f113v	G808-P0594	f113v.8	8	1	S	B	3	3	EXACT	0.15419657373	10	0.398823748568	1	0.0665087288264	72	0	0	0.0626478281847	83	0.0654289048115	83	0.0637660124192	68	0.11313555952	4	-0.0165818580812	6	0	0	0.619529051124	0.619529051124	0.616786334717	0.602947193043	0.619529051124
M07_L_TO_DY_ALL28:G808-E0991	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0991	ych	edy	0	f79v	f79v	G808-P0259	f79v.8	8	1	B	B	2	2	EXACT	0.176777560906	29	-0.025831759141	3	0.0275636235593	72	0	0	0.0607734371425	104	0.0635166637776	104	0.0215505685117	68	0.129785885913	4	0.0483439379832	6	0	0	0.178509425324	0.178509425324	0.172496370276	0.226853363307	0.178509425324
M07_L_TO_DY_ALL28:G808-E1046	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1046	ych	edy	0	f80v	f80v	G808-P0273	f80v.18	18	1	B	B	2	2	EXACT	0.17440682286	21	0.173210706157	2	0.0427865624083	72	-0.0149700740941	1	0.0621518794335	95	0.0633478335934	96	0.0397891961526	68	0.0937420112133	4	0.0316345600834	6	-0.0175262628572	1	0.390404091426	0.375434017332	0.38740672517	0.422038651509	0.372877828569
M07_L_TO_DY_ALL28:G808-E1066	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1066	ych	edy	0	f81r	f81r	G808-P0279	f81r.12	12	1	B	B	2	2	EXACT	0.180348200991	38	0	0	0.0403504660805	72	-0.195519305836	1	0.0864578860226	110	0.0862782867498	111	0.0366421522301	68	0.103391145219	4	-0.0707792452548	6	-0.164556616697	1	0.220698667071	0.0251793612348	0.216990353221	0.149919421816	0.0561420503741
M07_L_TO_DY_ALL28:G808-E1229	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1229	ych	edy	0	f85r1	f85r	G808-P0306	f85r1.22	22	5	T	B	2	2	EXACT	0.10156731645	10	0	0	-0.00851176570058	72	0	0	-0.013580918201	82	-0.0108422017952	82	-0.0162622688049	68	0.123241340305	4	0.00377503459381	6	0	0	0.0930555507493	0.0930555507493	0.0853050476449	0.0968305853431	0.0930555507493
M07_L_TO_DY_ALL28:G808-E1279	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1279	ych	edy	0	f86v5	f86v	G808-P0325	f86v5.34	34	6	T	B	2	3	EXACT	-0.0747484955653	66	0.00709814093779	3	0.0462223081307	72	-0.0596185827027	1	-0.00426939398128	141	-0.00228871925745	142	0.0425975718755	68	0.10784274047	4	0.03152735379	6	-0.0628674174166	1	-0.0214280464968	-0.0810466291995	-0.025052782752	0.0100993072932	-0.0842954639134
M07_L_TO_DY_ALL28:G808-E1983	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1983	yk	edy	0	f112r	f112r	G808-P0556	f112r.25	25	5	S	B	3	3	EXACT	0.252716406381	9	0.0554548471941	2	0.0246902438438	72	0.229516149852	1	0.0344714577494	83	0.0386561605706	84	0.0318642386146	68	-0.0972662919229	4	-0.115970610648	6	0.175510173857	1	0.332861497419	0.562377647271	0.34003549219	0.216890886771	0.508371671277
M07_L_TO_DY_ALL28:G808-E0134	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0134	yk	eody	1	f14r	f14r	G808-P0046	f14r.13	13	5	H	A	1	2	EXACT	-0.102282676716	21	0	0	-0.0459759009378	72	-0.0734392438196	1	-0.0671303990781	93	-0.0652764208786	94	-0.0447809526237	68	-0.0662886775769	4	-0.0437299223257	6	-0.0565444103478	2	-0.148258577654	-0.221697821473	-0.14706362934	-0.191988499979	-0.204802988002
M07_L_TO_DY_ALL28:G808-E0322	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0322	yk	edy	0	f31r	f31r	G808-P0109	f31r.13	13	4	H	B	2	2	EXACT	-0.00635218743208	19	0	0	0.00565337971451	72	0	0	-0.006668215456	91	-0.00418307370206	91	-0.000640770032322	68	0.112655313192	4	-0.0479107035887	6	0	0	-0.000698807717565	-0.000698807717565	-0.0069929574644	-0.0486095113062	-0.000698807717565
M07_L_TO_DY_ALL28:G808-E0345	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0345	yk	edy	0	f34r	f34r	G808-P0117	f34r.7	7	6	H	B	2	3	EXACT	-0.0594897424851	41	0	0	0.00286379636879	72	0.0662565791358	1	-0.0206761801696	113	-0.017911486397	114	-0.00315709419212	68	0.105220293401	4	0.0404176032346	6	0.122909714387	1	-0.0566259461163	0.00963063301947	-0.0626468366772	-0.0162083428817	0.0662837682702
M07_L_TO_DY_ALL28:G808-E0446	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0446	yk	eody	1	f43v	f43v	G808-P0157	f43v.7	7	2	H	B	2	3	EXACT	-0.280229735151	8	0.0333873230843	1	0.0213292283164	72	0	0	-0.0243345195285	81	-0.0218227657684	81	0.0237591786823	68	-0.0199785832041	4	0.0444468422302	6	0	0	-0.225513183751	-0.225513183751	-0.223083233385	-0.18106634152	-0.225513183751
M07_L_TO_DY_ALL28:G808-E0904	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0904	yk	edy	0	f78r	f78r	G808-P0247	f78r.8	8	6	B	B	2	1	EXACT	0.159773485436	61	0	0	0.0453338075042	72	0	0	0.102555933374	133	0.1050369633	133	0.0439450338489	68	0.0689442874482	4	-0.11496024095	6	0	0	0.20510729294	0.20510729294	0.203718519285	0.0901470519898	0.20510729294
M07_L_TO_DY_ALL28:G808-E1313	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1313	yk	edy	0	f86v6	f86v	G808-P0329	f86v6.44	44	10	T	B	2	3	EXACT	0.0573694451276	75	0.0391954471764	2	0.0316893809702	72	0.0358873594894	1	0.0532902589958	149	0.0553220423727	150	0.0378899349198	68	-0.0737190547049	4	0.0356112976499	6	0.124163656455	1	0.128254273274	0.164141632764	0.134454827224	0.163865570924	0.25241792973
M07_L_TO_DY_ALL28:G808-E1429	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1429	yk	edy	0	f95r1	f95r	G808-P0353	f95r1.10	10	6	H	B	3	3	EXACT	0.0706665836628	27	-0.0441098858764	2	0.0357819691493	72	0.153189735722	1	0.0370366113776	101	0.0400791679685	102	0.0308097602855	68	0.120310843796	4	0.0815480242205	6	0.302552683137	2	0.0623386669357	0.215528402658	0.0573664580718	0.143886691156	0.364891350073
M07_L_TO_DY_ALL28:G808-E1666	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1666	yt	eody	1	f105r	f105r	G808-P0439	f105r.6	6	8	S	B	3	3	EXACT	0.326448604216	15	0	0	0.0513066774294	72	0.0677934289549	1	0.0854488393187	87	0.0870966320153	88	0.0481070171005	68	0.105701805403	4	-0.0471546618144	6	-0.0301338314648	2	0.377755281645	0.4455487106	0.374555621316	0.330600619831	0.34762145018
M07_L_TO_DY_ALL28:G808-E1671	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1671	yt	eody	1	f105r	f105r	G808-P0441	f105r.16	16	1	S	B	3	2	EXACT	0.253312325731	18	-0.0474257884786	1	0.0488736276802	72	0.0655711312101	1	0.0765120772288	91	0.078266759619	92	0.0454913091672	68	0.106373944783	4	0.0915304197634	6	0.199347121207	1	0.254760164932	0.320331296142	0.251377846419	0.346290584696	0.454107286139
M07_L_TO_DY_ALL28:G808-E1691	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1691	yt	edy	0	f105r	f105r	G808-P0447	f105r.36	36	10	S	B	3	3	EXACT	0.35061637832	12	0.0462049690416	2	0.0336503415276	72	-0.245282264348	1	0.0626909455335	86	0.0609927882716	87	0.0458096411653	68	-0.173056849932	4	-0.133759997871	6	-0.243620236395	1	0.430471688889	0.185189424541	0.442630988527	0.296711691019	0.186851452494
M07_L_TO_DY_ALL28:G808-E0266	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0266	yt	edy	0	f26r	f26r	G808-P0090	f26r.2	2	6	H	B	2	3	EXACT	0.166517512227	18	0.162572495327	1	-0.0138095358378	72	-0.380857837108	1	0.0123069243006	91	0.00991811858264	92	-0.022311573346	68	0.130725445706	4	-0.0140816890504	6	-0.387258888132	1	0.315280471716	-0.065577365392	0.306778434208	0.301198782666	-0.0719784164154
M07_L_TO_DY_ALL28:G808-E0276	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0276	yt	edy	0	f26v	f26v	G808-P0092	f26v.3	3	10	H	B	2	3	EXACT	0.0775503441615	36	-0.135154059175	2	0.00917169856523	72	0	0	0.0253343646388	110	0.0277764702329	110	0.0183530517718	68	-0.146910962041	4	-0.0903641635338	6	0	0	-0.0484320164481	-0.0484320164481	-0.0392506632415	-0.138796179982	-0.0484320164481
M07_L_TO_DY_ALL28:G808-E0023	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0023	yt	eody	1	f3r	f3r	G808-P0007	f3r.17	17	3	H	A	1	2	EXACT	-0.360185471888	6	0	0	-0.0446492542586	72	0	0	-0.0886582838263	78	-0.0861659794833	78	-0.0345976036338	68	-0.215527010592	4	0.114339023223	6	0	0	-0.404834726147	-0.404834726147	-0.394783075522	-0.290495702924	-0.404834726147
M07_L_TO_DY_ALL28:G808-E0406	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0406	yt	edy	0	f41r	f41r	G808-P0145	f41r.4	4	5	H	B	5	3	EXACT	0.115004844344	13	0.226151178986	1	0.0185716237159	72	0.0567545281033	1	0.0212185029672	86	0.0234796539157	87	0.0255505027793	68	-0.100068976456	4	0.0391398018439	6	0.0568861634276	1	0.359727647046	0.416482175149	0.36670652611	0.39886744889	0.416613810474
M07_L_TO_DY_ALL28:G808-E0521	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0521	yt	edy	0	f48r	f48r	G808-P0180	f48r.4	4	6	H	B	5	3	EXACT	-0.0745914769318	37	-0.00847314200525	3	0.0440147975067	72	0	0	3.09157475233e-05	112	0.00244145256892	112	0.0524182300121	68	-0.0988431985965	4	0.00815086665615	6	0	0	-0.0390498214303	-0.0390498214303	-0.0306463889249	-0.0308989547742	-0.0390498214303
M07_L_TO_DY_ALL28:G808-E0538	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0538	yt	edy	0	f48v	f48v	G808-P0182	f48v.10	10	3	H	B	5	3	EXACT	0.0994689687428	24	0.236152287891	4	0.0209119230481	72	-0.0166666570294	1	0.0392666460353	100	0.0406596957149	101	0.0279684072333	68	-0.0990479784475	4	-0.134598619713	6	-0.0164791942105	1	0.356533179682	0.339866522652	0.363589663867	0.221934559968	0.340053985471
M07_L_TO_DY_ALL28:G808-E0924	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E0924	yt	edy	0	f78r	f78r	G808-P0248	f78r.33	33	1	B	B	2	3	EXACT	0.177188543797	49	-0.0241845416092	4	0.0435855037498	72	-1.10820460938	1	0.0942026049953	125	0.0866953785733	126	0.0398000328917	68	0.107938808204	4	0.0457729336456	6	-0.833465758015	1	0.196589505938	-0.911615103442	0.19280403508	0.242362439583	-0.636876252077
M07_L_TO_DY_ALL28:G808-E1231	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1231	yt	eody	1	f85r1	f85r	G808-P0307	f85r1.23	23	4	T	B	2	3	EXACT	0.183890778768	10	-0.38395635518	2	0.0139416332567	72	-0.489586229432	1	0.00797823748846	84	0.00395492888972	85	0.0183380591005	68	-0.0608030528555	4	0.0337376654421	6	-0.48955950836	1	-0.186123943155	-0.675710172588	-0.181727517312	-0.152386277713	-0.675683451516
M07_L_TO_DY_ALL28:G808-E1277	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1277	yt	edy	0	f86v5	f86v	G808-P0325	f86v5.31	31	5	T	B	2	3	EXACT	-0.0674014043036	64	0.79582970038	1	0.0346353555282	72	-0.0870918152593	1	-0.00136506816869	137	8.38844630705e-05	138	0.0427387574611	68	-0.103122561329	4	-0.0440070033515	6	-0.0629792998319	1	0.763063651604	0.675971836345	0.771167053537	0.719056648253	0.700084351773
M07_L_TO_DY_ALL28:G808-E1281	M07_L_TO_DY_ALL28	ALL28	L	DY	G808-E1281	yt	eody	1	f86v5	f86v	G808-P0325	f86v5.39	39	1	T	B	2	2	EXACT	-0.0674014043036	64	-0.317470864093	1	0.0291907550025	72	0	0	-0.0123527455579	137	-0.00990161442203	137	0.0242904008906	68	0.112496690907	4	0.0701928436864	6	0	0	-0.355681513394	-0.355681513394	-0.360581867506	-0.285488669707	-0.355681513394
M08_DY_TO_L_ALL28:G808-E1498	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1498	ch	ol	0	f100r	f100r	G808-P0371	f100r.15	15	5	P	A	1	2	EXACT	0.391634955816	15	0	0	0.108163684625	71	0	0	0.187274807778	86	0.186365544471	86	0.126436402236	67	-0.197907237957	4	-0.0616080771455	6	0	0	0.499798640441	0.499798640441	0.518071358052	0.438190563296	0.499798640441
M08_DY_TO_L_ALL28:G808-E1501	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1501	ch	eol	1	f100r	f100r	G808-P0372	f100r.24	24	9	P	A	1	3	EXACT	-0.00744077250837	2	0	0	0.130625866624	72	0	0	0.177165374595	74	0.176256111288	74	0.142939125138	68	-0.0787103889112	4	0.306805834791	6	0.167844479095	1	0.123185094116	0.123185094116	0.135498352629	0.429990928906	0.291029573211
M08_DY_TO_L_ALL28:G808-E1504	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1504	ch	ol	0	f100r	f100r	G808-P0372	f100r.26	26	3	P	A	1	3	EXACT	-0.00744077250837	2	-0.188311852839	1	0.127031757453	72	0	0	0.169039387992	75	0.168130124685	75	0.12543725404	68	0.154127454682	4	0.00461095469113	6	0	0	-0.0687208678939	-0.0687208678939	-0.0703153713072	-0.0641099132027	-0.0687208678939
M08_DY_TO_L_ALL28:G808-E1507	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1507	ch	ol	0	f100v	f100v	G808-P0373	f100v.16	16	2	P	A	1	3	EXACT	0.216120941122	23	-0.0977821429541	2	0.125345779723	72	0	0	0.162542481591	97	0.161603950262	97	0.120666091935	68	0.204889611336	4	-0.0118506581611	6	-0.167697188249	1	0.243684577892	0.243684577892	0.239004890103	0.231833919731	0.0759873896429
M08_DY_TO_L_ALL28:G808-E1510	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1510	ch	ol	0	f100v	f100v	G808-P0373	f100v.17	17	5	P	A	1	2	EXACT	0.216120941122	23	0	0	0.133875464759	72	0	0	0.174175396841	95	0.173236865512	95	0.148905694756	68	-0.121649305985	4	-0.303045035473	6	0	0	0.349996405881	0.349996405881	0.365026635878	0.0469513704082	0.349996405881
M08_DY_TO_L_ALL28:G808-E1517	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1517	ch	ol	0	f102r1	f102r	G808-P0374	f102r1.5	5	7	P	A	1	2	EXACT	0.176670316805	5	-0.0324888379499	1	0.127129939626	72	0	0	0.172925625628	78	0.171803830513	78	0.142757564542	68	-0.138550326607	4	-0.0892868629523	6	0	0	0.271311418481	0.271311418481	0.286939043397	0.182024555529	0.271311418481
M08_DY_TO_L_ALL28:G808-E1527	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1527	ch	ol	0	f102r1	f102r	G808-P0376	f102r1.15	15	2	P	A	1	3	EXACT	0.146180228078	17	0	0	0.137709553422	72	0	0	0.16653073121	89	0.165408936095	89	0.133749495114	68	0.205019902004	4	0.00602987827779	6	-0.329367724071	1	0.2838897815	0.2838897815	0.279929723192	0.289919659778	-0.0454779425706
M08_DY_TO_L_ALL28:G808-E1532	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1532	ch	eol	1	f102v1	f102v	G808-P0377	f102v1.13	13	5	P	A	1	3	EXACT	0.17408361707	24	0.131971129956	2	0.0862959567911	72	-0.23823987667	2	0.127595258614	98	0.119830257759	100	0.0984668754527	68	-0.120621111114	4	0.224072960966	6	-0.325166115433	3	0.392350703817	0.154110827147	0.404521622479	0.616423664783	0.0671845883841
M08_DY_TO_L_ALL28:G808-E1539	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1539	ch	eol	1	f102v1	f102v	G808-P0378	f102v1.22	22	4	P	A	1	2	EXACT	0.184433998559	13	0	0	0.0940132370966	72	0	0	0.140347524107	85	0.139408244651	85	0.0987098540798	68	0.0141592977241	4	-0.202160909262	6	0	0	0.278447235656	0.278447235656	0.283143852639	0.0762863263935	0.278447235656
M08_DY_TO_L_ALL28:G808-E1543	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1543	ch	eol	1	f102v1	f102v	G808-P0378	f102v1.24	24	4	P	A	1	2	EXACT	0.184433998559	13	0	0	0.103914913381	72	0	0	0.148734826371	85	0.147795546915	85	0.104579378359	68	0.092607558105	4	0.257956299684	6	0	0	0.28834891194	0.28834891194	0.289013376918	0.546305211624	0.28834891194
M08_DY_TO_L_ALL28:G808-E1544	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1544	ch	eol	1	f102v2	f102v	G808-P0379	f102v2.21	21	6	P	A	1	3	EXACT	-0.067918369782	22	-0.0953649167094	2	0.13007321651	71	0	0	0.100184557006	95	0.0992452775501	95	0.145039859718	67	-0.120621111114	4	0.297369157888	6	0	0	-0.0332100699814	-0.0332100699814	-0.0182434267736	0.264159087907	-0.0332100699814
M08_DY_TO_L_ALL28:G808-E1579	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1579	ch	eol	1	f103r	f103r	G808-P0394	f103r.41	41	1	S	B	3	3	EXACT	-0.166308047619	7	0.103688894267	6	-0.00215028813352	72	0	0	0.0329028923152	85	0.0320620159755	85	-0.00863940158807	68	0.108155283001	4	0.223082460031	6	0	0	-0.0647694414855	-0.0647694414855	-0.0712585549401	0.158313018546	-0.0647694414855
M08_DY_TO_L_ALL28:G808-E1587	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1587	ch	ol	0	f103v	f103v	G808-P0400	f103v.7	7	3	S	B	3	3	EXACT	-0.500709705478	11	-0.333433912877	2	-0.046880191755	72	-0.220464787444	3	-0.0786550281472	85	-0.0836834678323	88	-0.0584791103114	68	0.150304253702	4	-0.0492487914723	6	-0.242458987293	3	-0.881023810111	-1.10148859755	-0.892622728667	-0.930272601583	-1.1234827974
M08_DY_TO_L_ALL28:G808-E1629	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1629	ch	eol	1	f104r	f104r	G808-P0420	f104r.32	32	5	S	B	3	3	EXACT	-0.156677521415	16	0.289889990215	2	-0.00542322733088	72	0	0	0.00224710833175	90	0.00124944982729	90	-0.00039548599972	68	-0.0909055577507	4	0.144062848282	6	0	0	0.127789241468	0.127789241468	0.132816982799	0.27185208975	0.127789241468
M08_DY_TO_L_ALL28:G808-E1632	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1632	ch	ol	0	f104r	f104r	G808-P0423	f104r.39	39	6	S	B	3	3	EXACT	-0.294615153852	15	-0.273473284073	2	-0.0362197518277	72	-0.366227062998	1	-0.0558312070318	89	-0.059991258539	90	-0.0330035707611	68	-0.0909055577507	4	0.0154165002372	6	-0.232107188881	1	-0.604308189753	-0.970535252751	-0.601092008686	-0.588891689516	-0.836415378634
M08_DY_TO_L_ALL28:G808-E1634	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1634	ch	eol	1	f104r	f104r	G808-P0424	f104r.44	44	6	S	B	3	3	EXACT	-0.363412332072	9	-0.158861896067	1	-0.0368268308834	72	0.127231464431	1	-0.0363378297717	82	-0.0350541656265	83	-0.0320677294567	68	-0.117742282927	4	0.107637837733	6	0.0797501083408	3	-0.559101059022	-0.431869594591	-0.554341957595	-0.45146322129	-0.479350950681
M08_DY_TO_L_ALL28:G808-E1643	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1643	ch	eol	1	f104v	f104v	G808-P0428	f104v.12	12	10	S	B	3	3	EXACT	-0.132507162134	4	0.0845933516943	2	-0.0108865477619	72	0	0	0.0306769451594	78	0.0297744419462	78	-0.00360316176509	68	-0.134715040742	4	0.0623997726457	6	-0.178087064584	1	-0.0588003582018	-0.0588003582018	-0.051516972205	0.00359941444392	-0.236887422786
M08_DY_TO_L_ALL28:G808-E1649	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1649	ch	eol	1	f104v	f104v	G808-P0429	f104v.17	17	12	S	B	3	3	EXACT	-0.434460598889	11	-0.194363137008	2	-0.025760601725	72	0	0	-0.0480256189076	85	-0.0489281221208	85	-0.0248261677603	68	-0.0416569101608	4	0.0521020809119	6	-0.254113665122	2	-0.654584337622	-0.654584337622	-0.653649903657	-0.60248225671	-0.908698002744
M08_DY_TO_L_ALL28:G808-E1650	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1650	ch	ol	0	f104v	f104v	G808-P0430	f104v.19	19	2	S	B	3	3	EXACT	0.00567771156071	12	-0.252776521755	3	0.031596742329	72	0	0	0.0512024697051	87	0.0502999664919	87	0.0206732942798	68	0.21728442813	4	0.10786142177	6	0	0	-0.215502067865	-0.215502067865	-0.226425515915	-0.107640646095	-0.215502067865
M08_DY_TO_L_ALL28:G808-E1657	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1657	ch	ol	0	f104v	f104v	G808-P0433	f104v.31	31	4	S	B	3	3	EXACT	0	0	0.125859687411	2	-0.0196501408947	72	0	0	0.0366970588189	74	0.0357945556057	74	-0.0211847856511	68	0.0064278889292	4	-0.138227840055	6	0	0	0.106209546516	0.106209546516	0.10467490176	-0.0320182935393	0.106209546516
M08_DY_TO_L_ALL28:G808-E1658	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1658	ch	eol	1	f104v	f104v	G808-P0434	f104v.34	34	7	S	B	3	3	EXACT	-0.246459753023	17	0.0313915510772	1	0.00257326793354	72	-0.0443421431001	1	-0.0173259419128	90	-0.0182678963919	91	0.007578600831	68	-0.0825283223581	4	0.232038962944	6	-0.0450670097507	1	-0.212494934012	-0.256837077112	-0.207489601115	0.019544028932	-0.257561943763
M08_DY_TO_L_ALL28:G808-E1685	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1685	ch	ol	0	f105r	f105r	G808-P0445	f105r.29	29	6	S	B	3	3	EXACT	-0.116299183651	6	0.608181104018	1	0.000776619811788	72	0.132077354306	1	0.0453750645223	79	0.0458098404148	80	0.00845235164621	68	-0.129726524058	4	-0.00644591273234	6	0.066243682843	3	0.492658540179	0.624735894485	0.500334272013	0.486212627447	0.558902223022
M08_DY_TO_L_ALL28:G808-E1715	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1715	ch	ol	0	f106r	f106r	G808-P0460	f106r.9	9	2	S	B	3	2	EXACT	-0.123656864418	7	-0.0777347486411	1	0.0127171631383	72	0.193482692631	1	0.042123162456	80	0.0433883652768	81	0.000999463517737	68	0.211908303157	4	0.139555404623	6	0.192460226978	1	-0.188674449921	0.00480824270979	-0.200392149541	-0.0491190452982	0.00378577705682
M08_DY_TO_L_ALL28:G808-E1718	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1718	ch	eol	1	f106r	f106r	G808-P0461	f106r.11	11	3	S	B	3	3	EXACT	-0.603988980091	5	-0.200816785463	2	-0.00192117593989	72	0.16411760138	1	0.000421530246471	79	0.00186789510594	80	-0.0114284009269	68	0.159691895309	4	0.209746297859	6	0.414409564008	1	-0.806726941494	-0.642609340114	-0.816234166481	-0.596980643635	-0.392317377486
M08_DY_TO_L_ALL28:G808-E1735	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1735	ch	eol	1	f106r	f106r	G808-P0467	f106r.31	31	5	S	B	3	2	EXACT	-0.0413226415641	26	0	0	-0.0245823524436	72	0	0	-0.0117194500033	98	-0.0126106693224	98	-0.0206413926056	68	-0.0915884232215	4	0.212068670864	6	0	0	-0.0659049940077	-0.0659049940077	-0.0619640341697	0.146163676857	-0.0659049940077
M08_DY_TO_L_ALL28:G808-E1747	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1747	ch	eol	1	f106v	f106v	G808-P0475	f106v.10	10	2	S	B	3	2	EXACT	-0.226313839132	5	0	0	0.0138304552536	72	0	0	0.0436580682332	77	0.0428099032994	77	0.00169782847552	68	0.220074127316	4	-0.15581541121	6	0.0693485781074	2	-0.212483383878	-0.212483383878	-0.224616010656	-0.368298795088	-0.143134805771
M08_DY_TO_L_ALL28:G808-E1779	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1779	ch	ol	0	f107r	f107r	G808-P0501	f107r.50	50	4	S	B	3	3	EXACT	-0.193258627912	15	0.166633043294	3	-0.0336633853231	72	0	0	-0.0238544170895	90	-0.0247498756085	90	-0.0416151483629	68	0.1015057285	4	0.0604897244886	6	-0.1157590786	2	-0.0602889699409	-0.0602889699409	-0.0682407329807	0.000200754547726	-0.176048048541
M08_DY_TO_L_ALL28:G808-E1780	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1780	ch	ol	0	f107r	f107r	G808-P0501	f107r.51	51	3	S	B	3	3	EXACT	-0.193258627912	15	-0.398133792515	2	-0.031693257271	72	-0.253972254668	1	-0.03728989457	89	-0.0403346074491	90	-0.0425180515485	68	0.15231738759	4	-0.21444600746	6	-0.0973835121123	3	-0.623085677698	-0.877057932367	-0.633910471976	-0.837531685159	-0.720469189811
