prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M08_DY_TO_L_ALL28:G808-E1794	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1794	ch	ol	0	f107v	f107v	G808-P0505	f107v.12	12	3	S	B	3	3	EXACT	-0.306547088125	20	0.0595461577955	2	-0.0232795302345	72	0.146763300203	1	-0.0588306562989	94	-0.0572199995042	95	-0.0311342152952	68	0.11023939061	4	-0.186663697853	6	0.118109983241	1	-0.270280460564	-0.123517160361	-0.278135145625	-0.456944158417	-0.152170477323
M08_DY_TO_L_ALL28:G808-E1799	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1799	ch	eol	1	f107v	f107v	G808-P0506	f107v.17	17	8	S	B	3	3	EXACT	0.132660332174	7	-0.289310647371	4	-0.0376477003844	72	-0.0438801237923	2	0.00392540964294	83	0.00250625965332	85	-0.0336005501269	68	-0.106459979948	4	0.209629393338	6	-0.107308151234	2	-0.194298015581	-0.238178139373	-0.190250865324	0.0153313777573	-0.301606166815
M08_DY_TO_L_ALL28:G808-E1800	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1800	ch	ol	0	f107v	f107v	G808-P0506	f107v.18	18	6	S	B	3	3	EXACT	0.132660332174	7	-0.230976597937	2	-0.0371754076756	72	-0.0787981072777	1	0.0127292860529	81	0.0110928706652	82	-0.0333507532209	68	-0.102205258592	4	0.179330834658	6	-0.0998952459366	2	-0.135491673439	-0.214289780716	-0.131667018984	0.0438391612198	-0.235386919375
M08_DY_TO_L_ALL28:G808-E1802	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1802	ch	ol	0	f107v	f107v	G808-P0507	f107v.21	21	4	S	B	3	3	EXACT	0	0	0.359752900563	2	-0.0460746827068	71	-0.0623537266653	1	0.0167079884909	73	0.0151456372989	74	-0.0471312887039	67	-0.0283794008293	4	-0.364527739073	6	-0.0753838410206	1	0.313678217856	0.251324491191	0.312621611859	-0.0508495212166	0.238294376836
M08_DY_TO_L_ALL28:G808-E1804	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1804	ch	ol	0	f107v	f107v	G808-P0507	f107v.22	22	5	S	B	3	2	EXACT	0	0	0	0	-0.0277717603426	71	1.10236447261	1	0.0250092048991	71	0.039486004809	72	-0.0270117373351	67	-0.0405050142934	4	0.139028612476	6	1.10043405727	1	-0.0277717603426	1.07459271227	-0.0270117373351	0.111256852134	1.07266229693
M08_DY_TO_L_ALL28:G808-E1805	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1805	ch	ol	0	f107v	f107v	G808-P0508	f107v.24	24	3	S	B	3	2	EXACT	0.0314805848529	4	0	0	-0.00428203931996	71	0	0	0.0431476360929	75	0.0423843366666	75	-0.00226228028594	67	-0.038115871715	4	0.209629393338	6	0	0	0.027198545533	0.027198545533	0.029218304567	0.236827938871	0.027198545533
M08_DY_TO_L_ALL28:G808-E1808	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1808	ch	eol	1	f107v	f107v	G808-P0509	f107v.28	28	3	S	B	3	2	EXACT	-0.00624001096923	15	0	0	-0.018550340158	72	0	0	0.0128876976226	87	0.0121243981963	87	-0.0174000574303	68	-0.038115871715	4	0.166132153763	6	-0.169632593589	2	-0.0247903511272	-0.0247903511272	-0.0236400683995	0.141341802636	-0.194422944716
M08_DY_TO_L_ALL28:G808-E1812	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1812	ch	ol	0	f107v	f107v	G808-P0510	f107v.30	30	6	S	B	3	3	EXACT	0	0	-0.218307841662	6	-0.0474454818864	72	-0.0255919660475	1	-0.010943568618	78	-0.0116399884611	79	-0.0416668708799	68	-0.145692594183	4	-0.0513819998726	6	-0.0747840412608	1	-0.265753323549	-0.291345289596	-0.259974712542	-0.317135323421	-0.34053736481
M08_DY_TO_L_ALL28:G808-E1813	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1813	ch	ol	0	f107v	f107v	G808-P0511	f107v.33	33	2	S	B	3	3	EXACT	-0.0575054266391	10	-0.170753904697	3	0.00505622726945	72	0.214647113178	1	0.0268214752494	85	0.0284739609676	86	-0.00677353440219	68	0.206151450501	4	0.240365298177	6	0.212716697844	1	-0.223203104066	-0.00855599088774	-0.235032865738	0.0171621941107	-0.0104864062223
M08_DY_TO_L_ALL28:G808-E1829	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1829	ch	eol	1	f108r	f108r	G808-P0518	f108r.6	6	2	S	B	3	3	EXACT	-0.167072888307	5	-0.290711879742	4	0.0112820179689	72	-0.109294540448	2	0.034063244819	81	0.0303515208997	83	-0.000458213537315	68	0.210853962331	4	0.116466568375	6	-0.113126328266	2	-0.44650275008	-0.555797290529	-0.458242981587	-0.330036181705	-0.559629078346
M08_DY_TO_L_ALL28:G808-E1867	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1867	ch	ol	0	f108r	f108r	G808-P0528	f108r.40	40	7	S	B	3	3	EXACT	-0.0437968760554	12	-0.0515705024759	3	-0.0224216965779	72	0	0	0.0109567607619	87	0.0101812520295	87	-0.0160499857276	68	-0.130752772277	4	0.00696818896776	6	0.716602336724	1	-0.117789075109	-0.117789075109	-0.111417364259	-0.110820886141	0.598813261614
M08_DY_TO_L_ALL28:G808-E1893	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1893	ch	eol	1	f108v	f108v	G808-P0534	f108v.13	13	2	S	B	3	3	EXACT	-0.360673993381	7	-0.0746541424521	4	-0.0162007831245	72	-0.215840980037	3	-0.00887485805824	83	-0.0161540088452	86	-0.0292351113592	68	0.205371171046	4	0.242478213927	6	-0.264945677316	3	-0.451528918958	-0.667369898995	-0.464563247193	-0.209050705031	-0.716474596274
M08_DY_TO_L_ALL28:G808-E1901	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1901	ch	eol	1	f108v	f108v	G808-P0536	f108v.26	26	3	S	B	3	3	EXACT	-0.121850203572	39	0.00930556068582	5	-0.00642669311199	72	0	0	-0.0396802208753	116	-0.0405117447594	116	-0.016248254621	68	0.160528226721	4	-0.220047337564	6	0	0	-0.118971335998	-0.118971335998	-0.128792897507	-0.339018673562	-0.118971335998
M08_DY_TO_L_ALL28:G808-E1903	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1903	ch	ol	0	f108v	f108v	G808-P0536	f108v.28	28	12	S	B	3	3	EXACT	-0.121850203572	39	0.0558761532696	2	-0.046863754087	72	0.0837063154889	3	-0.0662968517459	113	-0.0626765484404	116	-0.0368819718223	68	-0.216565678406	4	-0.0431923172997	6	0.0832135864833	3	-0.112837804389	-0.0291314889003	-0.102856022124	-0.156030121689	-0.0296242179059
M08_DY_TO_L_ALL28:G808-E1904	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1904	ch	eol	1	f108v	f108v	G808-P0536	f108v.29	29	4	S	B	3	2	EXACT	-0.121850203572	39	0	0	-0.0265343865718	72	0.399467153653	2	-0.05556617344	111	-0.0479522552382	113	-0.0283247478815	68	0.00389012987376	4	0.182734631334	6	0.28620836754	2	-0.148384590144	0.25108256351	-0.150174951453	0.0343500411908	0.137823777397
M08_DY_TO_L_ALL28:G808-E1907	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1907	ch	eol	1	f108v	f108v	G808-P0537	f108v.31	31	2	S	B	3	3	EXACT	-0.35441143007	66	-0.235348389625	4	-0.00255445418924	72	0.00460961525205	1	-0.184822891452	142	-0.184174928221	143	-0.0147860571925	68	0.205371171046	4	-0.0314874569304	6	0.00411688624644	1	-0.592314273885	-0.587704658633	-0.604545876888	-0.623801730815	-0.588197387638
M08_DY_TO_L_ALL28:G808-E1920	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1920	ch	eol	1	f108v	f108v	G808-P0537	f108v.43	43	7	S	B	3	3	EXACT	-0.35441143007	66	0	0	-0.0261330682543	72	0.127245551155	1	-0.19606988086	138	-0.194416155947	139	-0.0159331895886	68	-0.199542631389	4	0.0186942804051	6	0.0992927133502	1	-0.380544498325	-0.253298947169	-0.370344619659	-0.361850217919	-0.281251784974
M08_DY_TO_L_ALL28:G808-E1923	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1923	ch	eol	1	f108v	f108v	G808-P0537	f108v.49	49	6	S	B	3	3	EXACT	-0.35441143007	66	-0.339419148642	4	-0.045358832937	72	0	0	-0.20945809079	142	-0.210289614674	142	-0.0403888534327	68	-0.129860110329	4	0.0160795477941	6	-0.250894583047	1	-0.739189411649	-0.739189411649	-0.734219432145	-0.723109863855	-0.990083994696
M08_DY_TO_L_ALL28:G808-E1924	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1924	ch	eol	1	f108v	f108v	G808-P0537	f108v.50	50	3	S	B	3	3	EXACT	-0.35441143007	66	-0.00675021491231	5	-0.0133393435278	72	0	0	-0.182514605281	143	-0.183346129165	143	-0.0235675315319	68	0.160528226721	4	0.213261079968	6	-0.0379120724568	1	-0.37450098851	-0.37450098851	-0.384729176514	-0.161239908542	-0.412413060967
M08_DY_TO_L_ALL28:G808-E0104	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0104	ch	ol	0	f10r	f10r	G808-P0034	f10r.3	3	7	H	A	1	3	EXACT	0.354973416295	14	0.30518227494	4	0.141406235733	72	0.20151180139	1	0.212467678283	90	0.211696327513	91	0.156798764586	68	-0.12027761556	4	0.0619954799021	6	0.200460376704	1	0.801561926969	1.00307372836	0.816954455822	0.863557406871	1.00202230367
M08_DY_TO_L_ALL28:G808-E0105	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0105	ch	ol	0	f10r	f10r	G808-P0034	f10r.5	5	3	H	A	1	2	EXACT	0.354973416295	14	0	0	0.12660525223	72	0	0	0.195075287948	86	0.194166024641	86	0.126523070239	68	0.127991485281	4	0.229944995801	6	0	0	0.481578668525	0.481578668525	0.481496486534	0.711523664327	0.481578668525
M08_DY_TO_L_ALL28:G808-E0108	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0108	ch	ol	0	f10v	f10v	G808-P0036	f10v.3	3	6	H	A	1	2	EXACT	0.518317646752	12	0	0	0.138777629223	72	-0.0866349764546	1	0.22707779193	84	0.222754330381	85	0.150709952314	68	-0.064082724117	4	-0.0137853964276	6	0.0952450314454	2	0.657095275975	0.570460299521	0.669027599066	0.643309879548	0.752340307421
M08_DY_TO_L_ALL28:G808-E0109	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0109	ch	ol	0	f10v	f10v	G808-P0037	f10v.5	5	6	H	A	1	3	EXACT	0.220383053692	8	0.570626815573	1	0.125481880846	72	-0.323725842065	1	0.180109303457	81	0.17334236664	82	0.140271890866	68	-0.125959150294	4	0.0129101907145	6	-0.324777266752	1	0.916491750111	0.592765908045	0.931281760131	0.929401940825	0.591714483359
M08_DY_TO_L_ALL28:G808-E1932	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1932	ch	ol	0	f111r	f111r	G808-P0539	f111r.7	7	6	S	B	3	3	EXACT	-0.160071568043	103	0.0550961531858	5	-0.0260193220525	69	0	0	-0.13400003466	177	-0.135132877443	177	-0.0196896702273	65	-0.12885973128	4	-0.191455642989	6	0	0	-0.130994736909	-0.130994736909	-0.124665085084	-0.322450379898	-0.130994736909
M08_DY_TO_L_ALL28:G808-E1939	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1939	ch	eol	1	f111r	f111r	G808-P0539	f111r.20	20	6	S	B	3	3	EXACT	-0.160071568043	103	-0.313415984584	5	-0.0239392661926	69	0	0	-0.143599112821	177	-0.144731955604	177	-0.0174816109298	65	-0.12885973128	4	-0.162544011164	6	-0.0365376871126	1	-0.497426818819	-0.497426818819	-0.490969163556	-0.659970829983	-0.533964505932
M08_DY_TO_L_ALL28:G808-E1942	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1942	ch	ol	0	f111r	f111r	G808-P0540	f111r.37	37	2	S	B	3	3	EXACT	-0.0915564171775	14	-0.118754229941	4	-0.0061309160172	72	0	0	0.00866188668328	90	0.00752904389999	90	-0.0184875359386	68	0.203916728586	4	0.0244957272421	6	0.4743275948	1	-0.216441563136	-0.216441563136	-0.228798183057	-0.191945835894	0.257886031664
M08_DY_TO_L_ALL28:G808-E1947	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1947	ch	eol	1	f111v	f111v	G808-P0544	f111v.2	2	2	S	B	3	3	EXACT	-0.2822834219	75	-0.20578231083	1	0.00452159241117	72	0	0	-0.158747458579	148	-0.159492724907	148	-0.00721760699052	68	0.204076253827	4	-0.0332213020264	6	0	0	-0.483544140319	-0.483544140319	-0.495283339721	-0.516765442345	-0.483544140319
M08_DY_TO_L_ALL28:G808-E1954	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1954	ch	ol	0	f111v	f111v	G808-P0544	f111v.6	6	7	S	B	3	3	EXACT	-0.2822834219	75	0.169160679735	1	-0.0118193225036	72	0.129393424064	1	-0.164163694277	148	-0.162808290196	149	-0.00587055680335	68	-0.11296006782	4	0.097344346882	6	0.109842304061	3	-0.124942064668	0.00445135939547	-0.118993298968	-0.0275977177864	-0.0150997606072
M08_DY_TO_L_ALL28:G808-E1955	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1955	ch	eol	1	f111v	f111v	G808-P0544	f111v.8	8	3	S	B	3	3	EXACT	-0.2822834219	75	-0.144755942441	5	0.00340225903012	72	0	0	-0.158155178095	152	-0.158900444423	152	-0.00440347959322	68	0.136088087214	4	0.118992271546	6	0	0	-0.423637105311	-0.423637105311	-0.431442843934	-0.304644833765	-0.423637105311
M08_DY_TO_L_ALL28:G808-E1958	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1958	ch	eol	1	f111v	f111v	G808-P0544	f111v.13	13	4	S	B	3	3	EXACT	-0.2822834219	75	0	0	0.00340482874695	72	0	0	-0.159065680909	147	-0.159810947237	147	0.00336643264374	68	0.00404583408918	4	-0.301754169533	6	-0.0874142921999	2	-0.278878593153	-0.278878593153	-0.278916989256	-0.580632762686	-0.366292885353
M08_DY_TO_L_ALL28:G808-E1963	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1963	ch	eol	1	f111v	f111v	G808-P0544	f111v.23	23	9	S	B	3	3	EXACT	-0.2822834219	75	-0.173415488893	3	-0.0364392073042	72	-0.217740678521	2	-0.178209683353	150	-0.179219268401	152	-0.0276158505595	68	-0.186448000376	4	-0.0621500582451	6	-0.187506189849	3	-0.492138118097	-0.709878796618	-0.483314761353	-0.554288176342	-0.679644307946
M08_DY_TO_L_ALL28:G808-E1973	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1973	ch	ol	0	f112r	f112r	G808-P0552	f112r.2	2	7	S	B	3	3	EXACT	-0.140080891597	28	-0.229318255439	1	-0.0432161603144	72	-0.100209526537	2	-0.0561325633196	101	-0.0575331394046	103	-0.0407016311236	68	-0.0859741463168	4	0.237794519686	6	0.0971544053448	2	-0.412615307351	-0.512824833888	-0.41010077816	-0.174820787665	-0.315460902006
M08_DY_TO_L_ALL28:G808-E1974	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1974	ch	ol	0	f112r	f112r	G808-P0552	f112r.8	8	4	S	B	3	2	EXACT	-0.140080891597	28	-0.0703206104259	1	-0.0255074294243	72	-0.266387173969	1	-0.0419342834275	101	-0.0449647792901	102	-0.0275690536073	68	0.00952919192715	4	-0.0592246149158	6	-0.14287359788	2	-0.235908931447	-0.502296105417	-0.23797055563	-0.295133546363	-0.378782529328
M08_DY_TO_L_ALL28:G808-E1980	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1980	ch	eol	1	f112r	f112r	G808-P0555	f112r.20	20	4	S	B	3	3	EXACT	-0.572948043815	16	-0.0878400194044	2	-0.0361774116986	72	-0.148749716853	3	-0.102785145961	90	-0.104431565829	93	-0.0388666818977	68	0.00952919192715	4	-0.165767850229	6	-0.0837514940613	3	-0.696965474918	-0.845715191771	-0.699654745117	-0.862733325147	-0.780716968979
M08_DY_TO_L_ALL28:G808-E2012	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2012	ch	ol	0	f112v	f112v	G808-P0571	f112v.33	33	10	S	B	3	3	EXACT	-0.301272682858	14	-0.072288909687	3	0.000904907165106	72	0	0	-0.011209171366	89	-0.0112521995502	89	0.00321488061933	68	-0.0383904806554	4	0.0140066435987	6	0	0	-0.372656685379	-0.372656685379	-0.370346711925	-0.358650041781	-0.372656685379
M08_DY_TO_L_ALL28:G808-E2015	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2015	ch	ol	0	f112v	f112v	G808-P0572	f112v.37	37	9	S	B	3	3	EXACT	-0.690387607502	5	-0.0901850201056	2	-0.0395383234669	72	-0.0155558591009	2	-0.0278983073032	79	-0.0276088708821	81	-0.035996193859	68	-0.0997803659001	4	-0.207373661694	6	0.243385150102	2	-0.820110951074	-0.835666810175	-0.816568821466	-1.02748461277	-0.576725800972
M08_DY_TO_L_ALL28:G808-E2018	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2018	ch	ol	0	f112v	f112v	G808-P0573	f112v.41	41	4	S	B	3	2	EXACT	0.281136822086	6	0	0	-0.0136960922286	72	0	0	0.0625346965252	78	0.062491668341	78	-0.0186397237667	68	0.0703198048214	4	0.187929278941	6	0	0	0.267440729857	0.267440729857	0.262497098319	0.455370008798	0.267440729857
M08_DY_TO_L_ALL28:G808-E2020	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2020	ch	ol	0	f112v	f112v	G808-P0574	f112v.43	43	5	S	B	3	3	EXACT	-0.146995075402	7	0	0	-0.0455218278399	72	0	0	-0.00290846009537	79	-0.00295148827963	79	-0.0401162291439	68	-0.137442844772	4	-0.160310993642	6	-0.16991002601	1	-0.192516903241	-0.192516903241	-0.187111304545	-0.352827896883	-0.362426929251
M08_DY_TO_L_ALL28:G808-E2036	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2036	ch	ol	0	f113r	f113r	G808-P0580	f113r.15	15	1	S	B	3	2	EXACT	0	0	0.0229469566499	1	0.000841644632385	72	0.0236414156332	1	0.0545283806902	73	0.0534906680192	74	-0.00541732043885	68	0.107233072199	4	0.310763677326	6	-0.00342384571542	1	0.0237886012823	0.0474300169155	0.0175296362111	0.334552278609	0.0203647555669
M08_DY_TO_L_ALL28:G808-E2039	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2039	ch	eol	1	f113r	f113r	G808-P0581	f113r.19	19	5	S	B	3	2	EXACT	-0.425262584537	7	0	0	0.00460583355625	72	0	0	0.00812486979993	79	0.00717119789945	79	0.0082330097482	68	-0.0570671403514	4	0.361878544241	6	-0.110360092146	1	-0.42065675098	-0.42065675098	-0.417029574788	-0.0587782067392	-0.531016843126
M08_DY_TO_L_ALL28:G808-E2044	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2044	ch	ol	0	f113r	f113r	G808-P0585	f113r.27	27	2	S	B	3	3	EXACT	-0.29250914792	6	-0.607028534799	3	-0.00145850559637	72	0	0	-0.00334133899371	81	-0.00429501089419	81	-0.0131514949333	68	0.197311334487	4	-0.32361337699	6	-0.0618970353688	1	-0.900996188316	-0.900996188316	-0.912689177653	-1.22460956531	-0.962893223685
M08_DY_TO_L_ALL28:G808-E2046	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2046	ch	ol	0	f113r	f113r	G808-P0585	f113r.28	28	10	S	B	3	3	EXACT	-0.29250914792	6	0.133718991129	2	-0.0370207659851	72	0	0	-0.00944135018213	80	-0.0103950220826	80	-0.0311041326155	68	-0.137614511912	4	0.15334200219	6	0.0623088675435	1	-0.195810922776	-0.195810922776	-0.189894289407	-0.0424689205866	-0.133502055233
M08_DY_TO_L_ALL28:G808-E2054	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2054	ch	eol	1	f113r	f113r	G808-P0590	f113r.42	42	6	S	B	3	3	EXACT	0	0	-0.402807820599	1	-0.0544487332381	72	0	0	-0.0058368519663	73	-0.00679052386678	73	-0.0494094109215	68	-0.140128191265	4	-0.296182594743	6	0.172264570283	1	-0.457256553837	-0.457256553837	-0.45221723152	-0.75343914858	-0.284991983554
M08_DY_TO_L_ALL28:G808-E2070	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2070	ch	eol	1	f113v	f113v	G808-P0598	f113v.21	21	6	S	B	3	3	EXACT	-0.225611724141	3	0.121640963913	1	-0.027564556588	72	0	0	0.00496960745895	76	0.00325339482727	76	-0.0217433514902	68	-0.126521943431	4	0.0862244372731	6	0	0	-0.131535316816	-0.131535316816	-0.125714111719	-0.0453108795433	-0.131535316816
M08_DY_TO_L_ALL28:G808-E2080	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2080	ch	eol	1	f113v	f113v	G808-P0600	f113v.31	31	2	S	B	3	3	EXACT	0.0712772123019	22	0.0593192981556	1	-0.0107438985773	72	0	0	0.0251600197486	95	0.0234438071169	95	-0.0245733747717	68	0.224360296547	4	0.152074979191	6	0	0	0.11985261188	0.11985261188	0.106023135686	0.271927591072	0.11985261188
M08_DY_TO_L_ALL28:G808-E2083	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2083	ch	eol	1	f113v	f113v	G808-P0603	f113v.39	39	2	S	B	3	3	EXACT	-0.131560672653	13	-0.210507313002	2	-0.0200097498684	72	-0.129031712203	1	-0.0154672651795	87	-0.0179749558826	88	-0.0343842761387	68	0.224360296547	4	0.243388318332	6	-0.134534852282	1	-0.362077735523	-0.491109447726	-0.376452261794	-0.118689417192	-0.496612587805
M08_DY_TO_L_ALL28:G808-E2092	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2092	ch	eol	1	f114r	f114r	G808-P0608	f114r.7	7	1	S	B	3	2	EXACT	0	0	0.0209637379835	1	-0.0264444837471	72	0	0	0.0287270068567	73	0.0278355053914	73	-0.0325138260131	68	0.0767228051563	4	-0.0722004913338	6	0	0	-0.00548074576364	-0.00548074576364	-0.0115500880296	-0.0776812370974	-0.00548074576364
M08_DY_TO_L_ALL28:G808-E2108	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2108	ch	ol	0	f114r	f114r	G808-P0617	f114r.38	38	9	S	B	3	3	EXACT	-0.0743782361526	23	-0.241193369799	3	-0.0365744686394	72	0.0831029895723	1	-0.0314412541161	98	-0.0309405944317	99	-0.0365426852213	68	-0.0371263163652	4	0.113701117302	6	-0.131252571443	2	-0.352146074591	-0.269043085018	-0.352114291172	-0.238444957289	-0.483398646034
M08_DY_TO_L_ALL28:G808-E2128	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2128	ch	ol	0	f114v	f114v	G808-P0624	f114v.16	16	11	S	B	3	3	EXACT	0.0755589367799	8	-0.173773097288	3	-0.0540192905745	72	-0.309701362806	1	-0.0127098127807	83	-0.0170726158418	84	-0.0547325957456	68	-0.04189061358	4	0.205471992801	6	-0.336640924847	1	-0.152233451082	-0.461934813888	-0.152946756253	0.053238541719	-0.48887437593
M08_DY_TO_L_ALL28:G808-E2140	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2140	ch	eol	1	f115r	f115r	G808-P0634	f115r.8	8	2	S	B	@	3	EXACT	0	0	-0.188162330806	5	0.0201218999301	70	0	0	0.0599997924442	75	0.0590175688434	75	0.00906379956555	66	0.202581111703	4	-0.0502086216428	6	0	0	-0.168040430876	-0.168040430876	-0.17909853124	-0.218249052519	-0.168040430876
M08_DY_TO_L_ALL28:G808-E2145	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2145	ch	ol	0	f115r	f115r	G808-P0636	f115r.17	17	9	S	B	@	3	EXACT	-0.161961662321	21	-0.192912933062	3	-0.04343920544	70	-0.0620557502455	1	-0.0522735373548	94	-0.0530882738684	95	-0.0342395097275	66	-0.195233628939	4	0.212713080379	6	-0.0632365755325	1	-0.398313800823	-0.460369551069	-0.389114105111	-0.185600720444	-0.461550376356
M08_DY_TO_L_ALL28:G808-E2146	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2146	ch	ol	0	f115r	f115r	G808-P0637	f115r.19	19	6	S	B	@	3	EXACT	0	0	0	0	-0.0161847124218	70	0	0	0.040201033104	70	0.0392188095031	70	-0.00985139837497	66	-0.120683838436	4	0.212713080379	6	-0.0361011714156	1	-0.0161847124218	-0.0161847124218	-0.00985139837497	0.196528367957	-0.0522858838374
M08_DY_TO_L_ALL28:G808-E2156	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2156	ch	eol	1	f115r	f115r	G808-P0642	f115r.38	38	2	S	B	@	3	EXACT	0.512372038333	5	0.312621143217	4	-0.00324621797014	69	0	0	0.0909858564903	78	0.0900036328895	78	-0.015912427102	65	0.202581111703	4	-0.0980822571178	6	0	0	0.821746963579	0.821746963579	0.809080754447	0.723664706461	0.821746963579
M08_DY_TO_L_ALL28:G808-E2174	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2174	ch	ol	0	f115v	f115v	G808-P0649	f115v.15	15	2	S	B	3	3	EXACT	0.0267508188285	22	-0.125935222804	2	-0.0267316941902	72	-0.138760286304	2	0.00446962439558	96	0.00115505589182	98	-0.0421538416856	68	0.235433270413	4	0.194375729891	6	-0.142599497684	2	-0.125916098166	-0.264676384469	-0.141338245661	0.0684596317255	-0.26851559585
M08_DY_TO_L_ALL28:G808-E2203	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2203	ch	ol	0	f116r	f116r	G808-P0663	f116r.25	25	1	S	B	3	3	EXACT	-0.411100982617	61	-0.243104101799	6	0.0106991402831	72	0	0	-0.194118996351	139	-0.194815100907	139	0.00603531773681	68	0.0899732075457	4	-0.0192343010448	6	0	0	-0.643505944133	-0.643505944133	-0.648169766679	-0.662740245178	-0.643505944133
M08_DY_TO_L_ALL28:G808-E0113	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0113	ch	ol	0	f11r	f11r	G808-P0038	f11r.3	3	2	H	A	1	3	EXACT	-0.0072664159133	7	0.0817645279348	2	0.130106078133	72	0	0	0.158040803922	81	0.157131540614	81	0.125588842364	68	0.206888225407	4	0.295172660184	6	0	0	0.204604190155	0.204604190155	0.200086954386	0.499776850339	0.204604190155
M08_DY_TO_L_ALL28:G808-E0121	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0121	ch	ol	0	f13r	f13r	G808-P0041	f13r.2	2	2	H	A	1	3	EXACT	0.220008486231	11	0.123129235067	4	0.144329167604	72	0	0	0.187494166947	87	0.18658490364	87	0.140648584157	68	0.206888225407	4	-0.325018532309	6	0	0	0.487466888902	0.487466888902	0.483786305455	0.162448356592	0.487466888902
