prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M08_DY_TO_L_ALL28:G808-E0124	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0124	ch	ol	0	f13r	f13r	G808-P0042	f13r.7	7	3	H	A	1	3	EXACT	0.0959643807874	16	0	0	0.117617711812	72	-0.101475117258	2	0.142314879951	88	0.136510414878	90	0.115469441008	68	0.154127454682	4	0.129425345491	6	-0.12827436402	2	0.213582092599	0.112106975341	0.211433821795	0.34300743809	0.0853077285789
M08_DY_TO_L_ALL28:G808-E0136	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0136	ch	ol	0	f14v	f14v	G808-P0047	f14v.2	2	9	H	A	1	3	EXACT	0.140985195181	26	0	0	0.121952345333	72	-0.323725842065	1	0.143965965512	98	0.138569976045	99	0.133755396712	68	-0.0787103889112	4	0.146923944463	6	-0.324777266752	1	0.262937540513	-0.0607883015521	0.274740591892	0.409861484977	-0.0618397262384
M08_DY_TO_L_ALL28:G808-E0137	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0137	ch	ol	0	f15r	f15r	G808-P0048	f15r.3	3	5	H	A	1	2	EXACT	0.243561109646	39	0.416008752526	1	0.13131805383	72	0.0126271885841	1	0.177969252179	112	0.175804801741	113	0.142811578368	68	-0.064082724117	4	0.222642195344	6	0.0908993606549	1	0.790887916002	0.803515104586	0.80238144054	1.01353011135	0.881787276657
M08_DY_TO_L_ALL28:G808-E0138	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0138	ch	ol	0	f15r	f15r	G808-P0048	f15r.14	14	3	H	A	1	2	EXACT	0.243561109646	39	0.00853481423587	1	0.128839762603	72	-0.323725842065	1	0.172737904799	112	0.167643173978	113	0.132807161147	68	0.0613831265578	4	-0.0616080771455	6	0.384232124429	2	0.380935686486	0.0572098444201	0.38490308503	0.31932760934	0.765167810914
M08_DY_TO_L_ALL28:G808-E0142	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0142	ch	ol	0	f15v	f15v	G808-P0049	f15v.11	11	4	H	A	1	2	EXACT	0.217745506189	30	-0.208645221256	1	0.107959666636	72	-0.323725842065	1	0.149817197785	103	0.144580654457	104	0.117965355966	68	-0.0621479127637	4	0.195644377328	6	-0.324777266752	1	0.117059951569	-0.206665890496	0.127065640899	0.312704328897	-0.207717315182
M08_DY_TO_L_ALL28:G808-E0143	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0143	ch	ol	0	f15v	f15v	G808-P0049	f15v.12	12	3	H	A	1	2	EXACT	0.217745506189	30	0	0	0.13127053455	72	-0.450852389547	1	0.169641127356	102	0.162935867941	103	0.131462780931	68	0.127991485281	4	0.229944995801	6	-0.529783647831	1	0.349016040739	-0.101836348808	0.34920828712	0.578961036541	-0.180767607091
M08_DY_TO_L_ALL28:G808-E0148	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0148	ch	ol	0	f16v	f16v	G808-P0053	f16v.5	5	4	H	A	1	2	EXACT	0.225779810672	13	0	0	0.117720494064	72	0	0	0.166917814439	85	0.166008551131	85	0.128300349713	68	-0.0621479127637	4	0.202947177785	6	0	0	0.343500304736	0.343500304736	0.354080160385	0.546447482521	0.343500304736
M08_DY_TO_L_ALL28:G808-E0149	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0149	ch	ol	0	f16v	f16v	G808-P0053	f16v.6	6	6	H	A	1	2	EXACT	0.225779810672	13	-0.182457047974	2	0.119076684141	72	0	0	0.160348896573	87	0.159439633266	87	0.129850128109	68	-0.064082724117	4	0.101529775328	6	0	0	0.16239944684	0.16239944684	0.173172890808	0.263929222168	0.16239944684
M08_DY_TO_L_ALL28:G808-E0150	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0150	ch	ol	0	f16v	f16v	G808-P0054	f16v.8	8	2	H	A	1	3	EXACT	0.30374566784	15	-0.0224315523977	1	0.130436474183	72	0.181180239951	2	0.188017274234	88	0.18747843056	90	0.125938673475	68	0.206888225407	4	0.178657505407	6	0.0643235759961	3	0.411750589624	0.592930829575	0.407252788917	0.590408095032	0.476074165621
M08_DY_TO_L_ALL28:G808-E0151	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0151	ch	ol	0	f16v	f16v	G808-P0054	f16v.9	9	4	H	A	1	3	EXACT	0.30374566784	15	0	0	0.101922632299	72	0.324428173132	1	0.166668402033	87	0.167818976099	88	0.107619310484	68	0.00506824235342	4	0.202947177785	6	0.0961205846841	2	0.405668300139	0.73009647327	0.411364978324	0.608615477924	0.501788884823
M08_DY_TO_L_ALL28:G808-E0153	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0153	ch	ol	0	f17r	f17r	G808-P0055	f17r.3	3	1	H	A	1	2	EXACT	0.351475442929	7	0	0	0.15271996241	72	0.0877175154122	2	0.211994437426	79	0.208597001174	81	0.156169307391	68	0.0940702369359	4	0.275644416838	6	0.086666090726	2	0.504195405339	0.591912920752	0.50764475032	0.779839822177	0.590861496065
M08_DY_TO_L_ALL28:G808-E0157	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0157	ch	ol	0	f17r	f17r	G808-P0057	f17r.11	11	4	H	A	1	2	EXACT	-0.220610210278	10	0	0	0.136334997833	72	0.324428173132	1	0.129807510737	82	0.131526278516	83	0.140137794066	68	0.0716766010763	4	0.0389115731648	6	0.312587953321	1	-0.0842752124451	0.240152960686	-0.0804724162123	-0.0453636392803	0.228312740876
M08_DY_TO_L_ALL28:G808-E0162	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0162	ch	ol	0	f17v	f17v	G808-P0058	f17v.5	5	2	H	A	1	2	EXACT	0.234756736916	54	-0.25313031603	1	0.154257771087	72	0	0	0.179583245816	127	0.178673982509	127	0.151161223139	68	0.206888225407	4	-0.0718022132327	6	0	0	0.135884191973	0.135884191973	0.132787644025	0.0640819787407	0.135884191973
M08_DY_TO_L_ALL28:G808-E0169	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0169	ch	ol	0	f17v	f17v	G808-P0058	f17v.11	11	4	H	A	1	1	EXACT	0.234756736916	54	0	0	0.184176451624	72	0	0	0.199996376515	126	0.199087113207	126	0.189193312062	68	0.098878963377	4	-0.0758062289993	6	0	0	0.41893318854	0.41893318854	0.423950048978	0.343126959541	0.41893318854
M08_DY_TO_L_ALL28:G808-E0175	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0175	ch	ol	0	f17v	f17v	G808-P0058	f17v.16	16	2	H	A	1	1	EXACT	0.234756736916	54	0	0	0.182793010448	72	0	0	0.1992058387	126	0.198296575393	126	0.181709213918	68	0.201206690674	4	-0.246384831094	6	0	0	0.417549747364	0.417549747364	0.416465950834	0.17116491627	0.417549747364
M08_DY_TO_L_ALL28:G808-E0178	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0178	ch	ol	0	f17v	f17v	G808-P0058	f17v.18	18	4	H	A	1	3	EXACT	0.234756736916	54	0.471738448907	1	0.140581415756	72	-0.0792549846704	1	0.177537349605	127	0.174805536168	128	0.148552140027	68	0.00506824235342	4	0.0619954799021	6	-0.0407624225533	2	0.847076601579	0.767821616909	0.85504732585	0.909072081481	0.806314179026
M08_DY_TO_L_ALL28:G808-E0179	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0179	ch	ol	0	f17v	f17v	G808-P0058	f17v.20	20	4	H	A	1	2	EXACT	0.234756736916	54	0	0	0.139063864714	72	-0.120047998491	1	0.174217755423	126	0.171176524902	127	0.150899212754	68	-0.0621479127637	4	0.129425345491	6	0.389726200589	1	0.37382060163	0.253772603139	0.38565594967	0.503245947121	0.763546802219
M08_DY_TO_L_ALL28:G808-E0180	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0180	ch	ol	0	f18r	f18r	G808-P0059	f18r.2	2	7	H	A	1	3	EXACT	-0.00496585526423	13	0	0	0.103504507213	72	-0.450852389547	1	0.119585523728	85	0.112316586054	86	0.114222391644	68	-0.0787103889112	4	0.231741445597	6	-0.19199293119	2	0.0985386519491	-0.352313737598	0.10925653638	0.330280097546	-0.0934542792406
M08_DY_TO_L_ALL28:G808-E0184	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0184	ch	ol	0	f18r	f18r	G808-P0060	f18r.9	9	1	H	A	1	2	EXACT	0.306444273332	22	0	0	0.146288320048	72	0	0	0.205105777689	94	0.204196514381	94	0.149693541051	68	0.0883887022025	4	0.300080959945	6	0	0	0.45273259338	0.45273259338	0.456137814383	0.752813553324	0.45273259338
M08_DY_TO_L_ALL28:G808-E0189	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0189	ch	ol	0	f19r	f19r	G808-P0062	f19r.2	2	5	H	A	1	3	EXACT	0.149409991546	25	-0.499040045281	1	0.11960666466	72	-0.0160021414638	1	0.138886803205	98	0.136650438615	99	0.134329422702	68	-0.13069108284	4	0.0619954799021	6	-0.210419023351	1	-0.230023389074	-0.246025530538	-0.215300631033	-0.168027909172	-0.440442412425
M08_DY_TO_L_ALL28:G808-E0190	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0190	ch	ol	0	f19r	f19r	G808-P0062	f19r.3	3	4	H	A	1	2	EXACT	0.149409991546	25	0	0	0.120299994934	72	0	0	0.145825386047	97	0.144916122739	97	0.131031585928	68	-0.0621479127637	4	0.202947177785	6	-0.00121843574984	1	0.26970998648	0.26970998648	0.280441577474	0.472657164265	0.26849155073
M08_DY_TO_L_ALL28:G808-E0191	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0191	ch	ol	0	f19r	f19r	G808-P0062	f19r.10	10	3	H	A	1	2	EXACT	0.149409991546	25	0	0	0.110033459985	72	-0.450852389547	1	0.13820486526	97	0.131524669942	98	0.11746105381	68	-0.0162464958386	4	0.202947177785	6	-0.529783647831	1	0.259443451531	-0.191408938016	0.266871045356	0.462390629316	-0.2703401963
M08_DY_TO_L_ALL28:G808-E0197	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0197	ch	ol	0	f19v	f19v	G808-P0064	f19v.9	9	5	H	A	1	2	EXACT	0.30670202806	16	0	0	0.0887482793693	72	0.200285914363	1	0.157010371093	88	0.15685146128	89	0.105609729753	68	-0.197907237957	4	-0.220732454165	6	0.18086357685	2	0.395450307429	0.595736221792	0.412311757813	0.174717853264	0.576313884279
M08_DY_TO_L_ALL28:G808-E0201	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0201	ch	ol	0	f20r	f20r	G808-P0066	f20r.7	7	5	H	A	1	2	EXACT	-0.0587667779274	6	-0.158052460597	1	0.163492489263	72	-0.450852389547	1	0.185477692342	79	0.176908126983	80	0.180518417425	68	-0.125959150294	4	-0.352789149686	6	-0.529783647831	1	-0.0533267492614	-0.504179138808	-0.0363008210992	-0.406115898948	-0.583110397092
M08_DY_TO_L_ALL28:G808-E0209	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0209	ch	ol	0	f20v	f20v	G808-P0069	f20v.9	9	5	H	A	1	2	EXACT	0.436098206194	25	0	0	0.134064826802	72	-0.0518208440196	1	0.229809648197	97	0.226253913131	98	0.149221430621	68	-0.123608298924	4	0.00706823337436	6	-0.0531962644324	1	0.570163032996	0.518342188977	0.585319636816	0.577231266371	0.516966768564
M08_DY_TO_L_ALL28:G808-E0210	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0210	ch	ol	0	f20v	f20v	G808-P0069	f20v.10	10	3	H	A	1	2	EXACT	0.436098206194	25	0.316353220994	1	0.126523912408	72	-0.17563169326	2	0.225308890359	98	0.216843730367	100	0.130281996103	68	0.0626256287832	4	0.199831073727	6	-0.177007113673	2	0.878975339596	0.703343646336	0.882733423292	1.07880641332	0.701968225923
M08_DY_TO_L_ALL28:G808-E0213	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0213	ch	ol	0	f21r	f21r	G808-P0071	f21r.5	5	6	H	A	1	2	EXACT	0.174712576176	7	-0.190528030446	1	0.0815075892932	72	0	0	0.129299980687	80	0.128302013958	80	0.101551079617	68	-0.259242607004	4	-0.125595623033	6	0	0	0.0656921350233	0.0656921350233	0.0857356253468	-0.0599034880101	0.0656921350233
M08_DY_TO_L_ALL28:G808-E0215	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0215	ch	ol	0	f21r	f21r	G808-P0072	f21r.11	11	2	H	A	1	2	EXACT	0.543872245887	17	0.242835657919	2	0.11457895306	72	0	0	0.225773948014	91	0.224775981285	91	0.109148356993	68	0.206888225407	4	-0.221948287988	6	0	0	0.901286856866	0.901286856866	0.895856260799	0.679338568878	0.901286856866
M08_DY_TO_L_ALL28:G808-E0218	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0218	ch	ol	0	f21r	f21r	G808-P0072	f21r.12	12	6	H	A	1	2	EXACT	0.543872245887	17	0	0	0.0880519042235	72	-0.323725842065	1	0.203626851212	89	0.197055670338	90	0.108480354249	68	-0.259242607004	4	-0.153721641358	6	-0.324777266752	1	0.631924150111	0.308198308045	0.652352600136	0.478202508753	0.307146883359
M08_DY_TO_L_ALL28:G808-E0220	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0220	ch	ol	0	f21v	f21v	G808-P0073	f21v.4	4	4	H	A	1	3	EXACT	0.549811415994	19	0	0	0.146215672506	72	0.013003724626	2	0.2553467296	91	0.249731292374	93	0.154517823644	68	0.00506824235342	4	0.202947177785	6	-0.00943668183546	2	0.696027088499	0.709030813125	0.704329239638	0.898974266285	0.686590406664
M08_DY_TO_L_ALL28:G808-E0221	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0221	ch	ol	0	f21v	f21v	G808-P0073	f21v.6	6	4	H	A	1	2	EXACT	0.549811415994	19	0	0	0.139717357435	72	0.349733291318	1	0.250205205588	91	0.250633268405	92	0.151591146223	68	-0.0621479127637	4	0.202947177785	6	0.305903903081	1	0.689528773429	1.03926206475	0.701402562217	0.892475951214	0.995432676509
M08_DY_TO_L_ALL28:G808-E0234	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0234	ch	ol	0	f22v	f22v	G808-P0079	f22v.9	9	3	H	A	1	2	EXACT	0.653663963153	18	-0.499040045281	1	0.110837254164	72	-0.0809778740454	1	0.237476231804	91	0.233361009931	92	0.114079889549	68	0.0557015918244	4	-0.162668862713	6	-0.0820292987316	1	0.265461172036	0.18448329799	0.268703807421	0.102792309323	0.183431873304
M08_DY_TO_L_ALL28:G808-E0247	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0247	ch	ol	0	f23v	f23v	G808-P0084	f23v.10	10	4	H	A	1	2	EXACT	0.0644315869358	26	0	0	0.158077533317	71	0	0	0.149558328835	97	0.148649065527	97	0.167551439174	67	-0.00061329237997	4	-0.186667788943	6	-0.284130516578	1	0.222509120253	0.222509120253	0.23198302611	0.0358413313106	-0.0616213963251
M08_DY_TO_L_ALL28:G808-E0249	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0249	ch	eol	1	f24r	f24r	G808-P0085	f24r.1	1	7	H	A	1	3	EXACT	0.111144211516	46	-0.0199815271597	2	0.0853390282696	71	-0.323725842065	1	0.0929002925755	119	0.0887150274608	120	0.102249079829	67	-0.197907237957	4	0.0708408372595	6	0.193265851588	2	0.176501712626	-0.147224129439	0.193411764186	0.247342549886	0.369767564214
M08_DY_TO_L_ALL28:G808-E0254	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0254	ch	ol	0	f24r	f24r	G808-P0085	f24r.19	19	3	H	A	1	2	EXACT	0.111144211516	46	0	0	0.10580799	71	0	0	0.106998170672	117	0.106088907365	117	0.113094651685	67	-0.0162464958386	4	-0.304896093612	6	0	0	0.216952201516	0.216952201516	0.224238863202	-0.0879438920961	0.216952201516
M08_DY_TO_L_ALL28:G808-E0260	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0260	ch	ol	0	f24v	f24v	G808-P0087	f24v.9	9	2	H	A	1	2	EXACT	-0.048767536623	13	0.171867054372	1	0.14946471047	72	0.20151180139	1	0.152222714425	86	0.15215017531	87	0.146420425706	68	0.201206690674	4	-0.188234068107	6	-0.0486208226123	2	0.272564228219	0.47407602961	0.269519943455	0.0843301601124	0.223943405607
M08_DY_TO_L_ALL28:G808-E0263	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0263	ch	ol	0	f25v	f25v	G808-P0089	f25v.3	3	3	H	A	1	3	EXACT	0.328903703562	22	-0.104003857723	2	0.139636834425	72	-0.323725842065	1	0.199132750755	96	0.193075521725	97	0.138783806127	68	0.154127454682	4	0.204489734685	6	-0.324777266752	1	0.364536680264	0.0408108381984	0.363683651966	0.569026414949	0.0397594135121
M08_DY_TO_L_ALL28:G808-E0287	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0287	ch	ol	0	f27r	f27r	G808-P0094	f27r.9	9	4	H	A	1	2	EXACT	0.0880070594929	13	0	0	0.107635213329	72	0	0	0.137303861754	85	0.136394598446	85	0.114002133618	68	-0.00061329237997	4	0.0254466681247	6	-0.0271281952522	1	0.195642272822	0.195642272822	0.202009193111	0.221088940947	0.16851407757
M08_DY_TO_L_ALL28:G808-E0288	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0288	ch	ol	0	f27r	f27r	G808-P0094	f27r.11	11	1	H	A	1	2	EXACT	0.0880070594929	13	0	0	0.113466975562	72	0	0	0.14224370741	85	0.141334444102	85	0.114607321316	68	0.0940702369359	4	0.275644416838	6	0	0	0.201474035055	0.201474035055	0.202614380809	0.477118451893	0.201474035055
M08_DY_TO_L_ALL28:G808-E0297	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0297	ch	ol	0	f28v	f28v	G808-P0096	f28v.3	3	2	H	A	1	2	EXACT	0.259798693091	9	0	0	0.111895709705	72	0	0	0.166847034777	81	0.16593777147	81	0.116329272882	68	0.0365142748868	4	0.319609203291	6	0	0	0.371694402796	0.371694402796	0.376127965974	0.691303606086	0.371694402796
M08_DY_TO_L_ALL28:G808-E0301	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0301	ch	ol	0	f28v	f28v	G808-P0097	f28v.5	5	2	H	A	1	2	EXACT	0.491500313254	8	0	0	0.127104445272	72	-0.323725842065	1	0.203614817339	80	0.196485372036	81	0.122410642864	68	0.206888225407	4	0.00180291896398	6	-0.324777266752	1	0.618604758526	0.29487891646	0.613910956118	0.62040767749	0.293827491774
M08_DY_TO_L_ALL28:G808-E0303	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0303	ch	ol	0	f28v	f28v	G808-P0098	f28v.7	7	3	H	A	1	3	EXACT	-0.0511624024087	13	0.0116909564129	3	0.107791978561	72	0.349733291318	1	0.113095425997	88	0.115109126545	89	0.105065723449	68	0.154127454682	4	-0.130448647455	6	0.305903903081	1	0.0683205325656	0.418053823883	0.0655942774528	-0.0621281148896	0.374224435646
M08_DY_TO_L_ALL28:G808-E0306	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0306	ch	ol	0	f29r	f29r	G808-P0100	f29r.7	7	2	H	A	1	2	EXACT	0.446421381516	19	0	0	0.153415607717	72	0.167354994418	1	0.23945645136	91	0.23801897567	92	0.150269520747	68	0.206888225407	4	0.204890498309	6	0.166303569732	1	0.599836989233	0.767191983651	0.596690902263	0.804727487542	0.766140558965
M08_DY_TO_L_ALL28:G808-E0307	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0307	ch	ol	0	f29v	f29v	G808-P0102	f29v.6	6	2	H	A	1	3	EXACT	0.366261463372	19	0.0843154771746	1	0.178976111314	72	0	0	0.241380157148	92	0.24047089384	92	0.177333583379	68	0.206888225407	4	0.319609203291	6	0	0	0.62955305186	0.62955305186	0.627910523925	0.94916225515	0.62955305186
M08_DY_TO_L_ALL28:G808-E0001	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0001	ch	ol	0	f2r	f2r	G808-P0001	f2r.5	5	4	H	A	1	2	EXACT	0.339094659543	20	0	0	0.0985970397866	72	0	0	0.174540812866	92	0.173631549558	92	0.104432302808	68	-0.00061329237997	4	0.202947177785	6	-0.00121843574984	1	0.437691699329	0.437691699329	0.443526962351	0.640638877114	0.436473263579
M08_DY_TO_L_ALL28:G808-E0003	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0003	ch	ol	0	f2r	f2r	G808-P0001	f2r.7	7	4	H	A	1	2	EXACT	0.339094659543	20	0	0	0.102426752584	72	0	0	0.177537979403	92	0.176628716095	92	0.104234946155	68	0.0716766010763	4	0.229944995801	6	0	0	0.441521412126	0.441521412126	0.443329605697	0.671466407928	0.441521412126
M08_DY_TO_L_ALL28:G808-E0010	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0010	ch	ol	0	f2v	f2v	G808-P0003	f2v.3	3	4	H	A	1	3	EXACT	0.582947498853	13	-0.086880340873	2	0.156737649794	72	0.445317004613	2	0.247083642408	87	0.251157284269	89	0.165658740773	68	0.00506824235342	4	0.202947177785	6	0.444265579927	2	0.652804807774	1.09812181239	0.661725898753	0.85575198556	1.0970703877
M08_DY_TO_L_ALL28:G808-E0011	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0011	ch	ol	0	f2v	f2v	G808-P0004	f2v.5	5	8	H	A	1	3	EXACT	0.692408548582	3	0	0	0.122157877319	72	-0.323725842065	1	0.193425564531	75	0.186020965844	76	0.133973018815	68	-0.0787103889112	4	0.280572841889	6	-0.218124037955	2	0.814566425901	0.490840583836	0.826381567397	1.09513926779	0.596442387946
M08_DY_TO_L_ALL28:G808-E0311	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0311	ch	ol	0	f30r	f30r	G808-P0105	f30r.9	9	3	H	A	1	2	EXACT	0.327607047296	17	0.317061961192	1	0.151978033824	72	0	0	0.213541934332	90	0.212956873354	90	0.158376303897	68	0.0431965817851	4	0.181082691334	6	0	0	0.796647042312	0.796647042312	0.803045312385	0.977729733646	0.796647042312
M08_DY_TO_L_ALL28:G808-E0325	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0325	ch	ol	0	f32r	f32r	G808-P0110	f32r.3	3	4	H	A	1	2	EXACT	0.508416299481	15	-0.499040045281	1	0.137054219375	72	0.200285914363	1	0.222902826911	88	0.222003552427	89	0.145151669432	68	-0.00061329237997	4	-0.300728859931	6	0.199234489677	1	0.146430473576	0.346716387939	0.154527923632	-0.154298386355	0.345664963253
M08_DY_TO_L_ALL28:G808-E0334	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0334	ch	ol	0	f32v	f32v	G808-P0113	f32v.10	10	4	H	A	1	3	EXACT	0.144945568088	15	-0.111873683652	1	0.130803431604	72	-0.323725842065	1	0.160232925448	88	0.154150034615	89	0.138198980337	68	0.00506824235342	4	-0.227794092688	6	-0.324777266752	1	0.16387531604	-0.159850526026	0.171270864772	-0.0639187766484	-0.160901950712
M08_DY_TO_L_ALL28:G808-E0338	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0338	ch	eol	1	f33v	f33v	G808-P0116	f33v.7	7	7	H	B	2	3	EXACT	-0.155432818261	27	0	0	-0.0301504874135	72	-0.45064723106	1	-0.0484399760613	99	-0.053130294902	100	-0.0245006092207	68	-0.126209309547	4	0.0400802050702	6	-0.529844479893	1	-0.185583305675	-0.636230536734	-0.179933427482	-0.145503100604	-0.715427785567
M08_DY_TO_L_ALL28:G808-E0353	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0353	ch	ol	0	f35r	f35r	G808-P0122	f35r.11	11	2	H	A	1	3	EXACT	-0.00058697346135	18	0.0622808770942	2	0.121881476887	72	0	0	0.1224718496	92	0.121562586292	92	0.116880441045	68	0.206888225407	4	0.14210869363	6	0	0	0.18357538052	0.18357538052	0.178574344678	0.32568407415	0.18357538052
M08_DY_TO_L_ALL28:G808-E0355	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0355	ch	ol	0	f35r	f35r	G808-P0122	f35r.14	14	2	H	A	1	2	EXACT	-0.00058697346135	18	0.0364469198794	2	0.124401057979	72	0	0	0.123882087905	92	0.122972824598	92	0.119548232789	68	0.206888225407	4	-0.0339207596711	6	0	0	0.160261004397	0.160261004397	0.155408179207	0.126340244725	0.160261004397
M08_DY_TO_L_ALL28:G808-E0361	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0361	ch	eol	1	f35v	f35v	G808-P0123	f35v.15	15	2	H	A	1	1	EXACT	0.397139104828	38	0	0	0.163546756078	72	0.0897319307867	1	0.250003136448	110	0.24786175343	111	0.171018616101	68	0.0365142748868	4	0.00180291896398	6	0.0886805061005	1	0.560685860905	0.650417791692	0.568157720928	0.562488779869	0.649366367006
M08_DY_TO_L_ALL28:G808-E0362	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0362	ch	ol	0	f35v	f35v	G808-P0123	f35v.19	19	4	H	A	1	2	EXACT	0.397139104828	38	0	0	0.139926522383	72	-0.323725842065	1	0.234542619848	110	0.228815675963	111	0.143940584766	68	0.0716766010763	4	-0.0951640889826	6	-0.267598145051	2	0.537065627211	0.213339785145	0.541079689594	0.441901538228	0.26946748216
M08_DY_TO_L_ALL28:G808-E0363	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0363	ch	ol	0	f36r	f36r	G808-P0124	f36r.2	2	7	H	A	1	3	EXACT	0.616356165674	7	0	0	0.112348461536	72	0	0	0.198670601935	79	0.197761338628	79	0.130598157929	68	-0.197907237957	4	0.204743627581	6	-0.139182045293	1	0.728704627209	0.728704627209	0.746954323603	0.93344825479	0.589522581916
M08_DY_TO_L_ALL28:G808-E0364	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0364	ch	ol	0	f36r	f36r	G808-P0125	f36r.5	5	3	H	A	1	3	EXACT	0.0714352612819	13	-0.17148063332	3	0.122500713127	72	-0.215840427885	2	0.136996377673	88	0.128768650193	90	0.120639677694	68	0.154127454682	4	0.178510634679	6	-0.266050324313	2	0.0224553410886	-0.193385086796	0.0205943056561	0.200965975767	-0.243594983225
M08_DY_TO_L_ALL28:G808-E0369	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0369	ch	ol	0	f36v	f36v	G808-P0126	f36v.2	2	2	H	A	1	3	EXACT	-0.0576605558844	11	0	0	0.130390837751	72	-0.202351858055	2	0.140992048211	83	0.132557185175	85	0.125890352548	68	0.206888225407	4	0.178657505407	6	-0.203403282742	2	0.0727302818667	-0.129621576189	0.0682297966635	0.251387787274	-0.130673000875
M08_DY_TO_L_ALL28:G808-E0373	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0373	ch	ol	0	f37r	f37r	G808-P0129	f37r.4	4	4	H	A	1	2	EXACT	0.290752692541	8	0	0	0.111042927041	72	-0.387289115806	2	0.169084688859	80	0.155178647823	82	0.121229984629	68	-0.0621479127637	4	0.133116465544	6	-0.427280457291	2	0.401795619582	0.0145065037756	0.41198267717	0.534912085126	-0.0254848377094
