prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M08_DY_TO_L_ALL28:G808-E0377	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0377	ch	ol	0	f37v	f37v	G808-P0131	f37v.2	2	2	H	A	1	2	EXACT	0.0101152621371	9	-0.499040045281	1	0.150755820145	72	0	0	0.165623791918	82	0.16471452861	82	0.147787483008	68	0.201206690674	4	0.246087370996	6	0	0	-0.338168962999	-0.338168962999	-0.341137300136	-0.0920815920025	-0.338168962999
M08_DY_TO_L_ALL28:G808-E0382	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0382	ch	ol	0	f37v	f37v	G808-P0133	f37v.23	23	2	H	A	1	1	EXACT	0.312987024567	8	0	0	0.22095999656	72	-0.323725842065	1	0.270233484629	80	0.262281586644	81	0.223937075797	68	0.170338788727	4	0.346607021307	6	-0.324777266752	1	0.533947021127	0.210221179062	0.536924100365	0.880554042434	0.209169754375
M08_DY_TO_L_ALL28:G808-E0383	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0383	ch	ol	0	f38v	f38v	G808-P0135	f38v.1	1	2	H	A	1	3	EXACT	0.277729403509	27	-0.208668163033	2	0.167165365777	72	0	0	0.205184360694	101	0.204275097386	101	0.164828088105	68	0.206888225407	4	0.00767327575398	6	0	0	0.236226606254	0.236226606254	0.233889328581	0.243899882008	0.236226606254
M08_DY_TO_L_ALL28:G808-E0385	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0385	ch	ol	0	f38v	f38v	G808-P0135	f38v.5	5	3	H	A	1	2	EXACT	0.277729403509	27	0	0	0.146472934968	72	0.00623008876025	2	0.198196904574	99	0.1939517819	101	0.151477578945	68	0.0613831265578	4	0.178510634679	6	0.0448404624526	2	0.424202338477	0.430432427237	0.429206982454	0.602712973156	0.469042800929
M08_DY_TO_L_ALL28:G808-E0390	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0390	ch	eol	1	f39r	f39r	G808-P0138	f39r.11	11	10	H	B	2	3	EXACT	-0.355426623883	20	-0.151384277414	3	-0.0643118445244	72	-0.289471128467	2	-0.104898398078	95	-0.109136635144	97	-0.0555318281159	68	-0.213583071582	4	0.0739913853583	6	-0.223595253062	2	-0.571122745821	-0.860593874288	-0.562342729412	-0.497131360463	-0.794717998883
M08_DY_TO_L_ALL28:G808-E0392	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0392	ch	ol	0	f39v	f39v	G808-P0139	f39v.2	2	4	H	B	2	3	EXACT	0.00143018711821	32	-0.277325784241	3	-0.0156058094716	72	0.240843163259	1	-0.0067040255565	107	-0.00510353787697	108	-0.0222781177508	68	0.0978125704772	4	0.0254466681247	6	0.239791738573	1	-0.291501406594	-0.0506582433351	-0.298173714873	-0.266054738469	-0.0517096680214
M08_DY_TO_L_ALL28:G808-E0013	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0013	ch	ol	0	f3r	f3r	G808-P0005	f3r.1	1	3	H	A	1	2	EXACT	0.429866054884	11	0	0	0.132101854042	72	0	0	0.206180777191	83	0.205284899114	83	0.142629641026	68	-0.0468810748833	4	-0.211610088792	6	0	0	0.561967908926	0.561967908926	0.57249569591	0.350357820134	0.561967908926
M08_DY_TO_L_ALL28:G808-E0015	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0015	ch	ol	0	f3r	f3r	G808-P0005	f3r.3	3	3	H	A	1	2	EXACT	0.429866054884	11	0	0	0.157135776956	72	-0.324749943993	1	0.227896951285	83	0.220697630715	84	0.169136147641	68	-0.0468810748833	4	0.197090740614	6	-0.325565938577	1	0.58700183184	0.262251887848	0.599002202525	0.784092572454	0.261435893264
M08_DY_TO_L_ALL28:G808-E0019	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0019	ch	ol	0	f3r	f3r	G808-P0005	f3r.8	8	3	H	A	1	2	EXACT	0.429866054884	11	0	0	0.155014042919	72	0.162519986782	1	0.226056410915	83	0.224679834049	84	0.166889605719	68	-0.0468810748833	4	0.123708663763	6	0.161703992199	1	0.584880097803	0.747400084585	0.596755660603	0.708588761565	0.746584090001
M08_DY_TO_L_ALL28:G808-E0026	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0026	ch	ol	0	f3v	f3v	G808-P0009	f3v.3	3	2	H	A	1	2	EXACT	0.0341777010286	17	0	0	0.160233177219	72	0	0	0.163504285717	89	0.162595022409	89	0.15748812375	68	0.206888225407	4	-0.0215702941012	6	0	0	0.194410878248	0.194410878248	0.191665824778	0.172840584147	0.194410878248
M08_DY_TO_L_ALL28:G808-E0030	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0030	ch	ol	0	f3v	f3v	G808-P0010	f3v.10	10	5	H	A	1	2	EXACT	0.652453394047	14	0.570626815573	1	0.14873354027	72	0	0	0.265745541367	87	0.26483627806	87	0.161251505186	68	-0.064082724117	4	0.205508452695	6	0	0	1.37181374989	1.37181374989	1.38433171481	1.57732220258	1.37181374989
M08_DY_TO_L_ALL28:G808-E0422	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0422	ch	ol	0	f42r	f42r	G808-P0149	f42r.10	10	7	H	A	1	2	EXACT	0.362553204626	25	0	0	0.158676353246	72	0	0	0.229244748165	97	0.228335484858	97	0.179651219741	68	-0.197907237957	4	-0.504713029133	6	0.315677769124	1	0.521229557873	0.521229557873	0.542204424367	0.0165165287399	0.836907326997
M08_DY_TO_L_ALL28:G808-E0423	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0423	ch	ol	0	f42r	f42r	G808-P0149	f42r.12	12	2	H	A	1	2	EXACT	0.362553204626	25	0.019666255985	2	0.14976535112	72	0	0	0.218829182989	99	0.217919919681	99	0.146404543174	68	0.206888225407	4	-0.0460068372077	6	0	0	0.531984811731	0.531984811731	0.528624003785	0.485977974523	0.531984811731
M08_DY_TO_L_ALL28:G808-E0429	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0429	ch	ol	0	f42v	f42v	G808-P0151	f42v.1	1	6	H	A	1	3	EXACT	0.20417289521	23	-0.0474983248592	1	0.143288078668	72	0.429612684741	1	0.17603855965	96	0.17798579163	97	0.16335775254	68	-0.197907237957	4	0.0166013107674	6	0.315677769124	1	0.299962649019	0.72957533376	0.320032322891	0.316563959786	0.615640418143
M08_DY_TO_L_ALL28:G808-E0434	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0434	ch	ol	0	f42v	f42v	G808-P0152	f42v.12	12	2	H	A	1	3	EXACT	0.221605005302	23	-0.29354716485	1	0.132042863669	72	-0.253313639535	1	0.169218082694	96	0.1641951513	97	0.127639556461	68	0.206888225407	4	0.319609203291	6	-0.268218182331	1	0.0601007041211	-0.193212935414	0.0556973969131	0.379709907412	-0.20811747821
M08_DY_TO_L_ALL28:G808-E0435	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0435	ch	ol	0	f42v	f42v	G808-P0152	f42v.15	15	2	H	A	1	1	EXACT	0.221605005302	23	0	0	0.150948802182	72	0	0	0.188262174567	95	0.18735291126	95	0.149807575867	68	0.170338788727	4	0.346607021307	6	0	0	0.372553807484	0.372553807484	0.371412581169	0.71916082879	0.372553807484
M08_DY_TO_L_ALL28:G808-E0461	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0461	ch	eol	1	f44v	f44v	G808-P0162	f44v.2	2	2	H	A	1	2	EXACT	0.619906385321	7	-0.1316014065	2	0.125901051612	72	0	0	0.203234826517	81	0.20232556321	81	0.121136461342	68	0.206888225407	4	0.0928521020187	6	0	0	0.614206030433	0.614206030433	0.609441440163	0.707058132452	0.614206030433
M08_DY_TO_L_ALL28:G808-E0470	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0470	ch	eol	1	f44v	f44v	G808-P0163	f44v.7	7	5	H	A	1	2	EXACT	0.464523605675	14	0	0	0.136596684056	72	0	0	0.221273959376	86	0.220364696068	86	0.148400716254	68	-0.064082724117	4	0.000527847927345	6	0.145797785451	1	0.601120289731	0.601120289731	0.61292432193	0.601648137659	0.746918075182
M08_DY_TO_L_ALL28:G808-E0478	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0478	ch	eol	1	f45r	f45r	G808-P0167	f45r.10	10	8	H	A	1	3	EXACT	0.185890779122	14	-0.0391891480403	1	0.123345087743	72	-0.151153836339	1	0.162645987868	87	0.158437930169	88	0.135230065146	68	-0.0787103889112	4	0.229944995801	6	-0.152205261026	1	0.270046718824	0.118892882485	0.281931696228	0.499991714626	0.117841457799
M08_DY_TO_L_ALL28:G808-E0481	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0481	ch	ol	0	f45v	f45v	G808-P0169	f45v.9	9	3	H	A	1	2	EXACT	0.293284237711	16	0	0	0.125694034173	72	0	0	0.184799117687	88	0.18388985438	88	0.129476389868	68	0.0613831265578	4	0.178510634679	6	0	0	0.418978271884	0.418978271884	0.422760627579	0.597488906563	0.418978271884
M08_DY_TO_L_ALL28:G808-E0484	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0484	ch	ol	0	f46r	f46r	G808-P0170	f46r.4	4	2	H	B	2	3	EXACT	0.0458478431287	24	-0.0351650106849	2	-0.0225706589056	71	-0.145381596207	1	0.0129095589692	97	0.0106230830083	98	-0.0362215910232	67	0.206079582441	4	0.221434686987	6	-0.146504306692	1	-0.0118878264618	-0.157269422669	-0.0255387585794	0.209546860526	-0.158392133154
M08_DY_TO_L_ALL28:G808-E0494	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0494	ch	ol	0	f46r	f46r	G808-P0173	f46r.13	13	5	H	B	2	3	EXACT	-0.0872123529144	15	-0.409174403325	2	-0.0416965043755	72	-0.186377005146	2	-0.027771977198	89	-0.0316519182968	91	-0.0363749818474	68	-0.132173136337	4	-0.143548755914	6	-0.187499715631	2	-0.538083260615	-0.72446026576	-0.532761738087	-0.681632016528	-0.725582976245
M08_DY_TO_L_ALL28:G808-E0495	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0495	ch	eol	1	f46r	f46r	G808-P0174	f46r.14	14	4	H	B	2	3	EXACT	-0.405652480923	2	0	0	-0.0212639026842	71	-0.0654624745393	2	0.0188431048481	73	0.0163112045687	75	-0.0227756608993	67	0.00405517579672	4	0.0697470033764	6	0.262304555557	3	-0.426916383607	-0.492378858146	-0.428428141822	-0.357169380231	-0.16461182805
M08_DY_TO_L_ALL28:G808-E0506	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0506	ch	ol	0	f47r	f47r	G808-P0176	f47r.2	2	2	H	A	1	2	EXACT	-0.348826024055	6	0.100868693305	1	0.16784019084	72	0	0	0.170687821337	79	0.16977855803	79	0.165542608759	68	0.206888225407	4	0.319609203291	6	0	0	-0.0801171399105	-0.0801171399105	-0.0824147219908	0.23949206338	-0.0801171399105
M08_DY_TO_L_ALL28:G808-E0507	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0507	ch	ol	0	f47r	f47r	G808-P0176	f47r.4	4	4	H	A	1	2	EXACT	-0.348826024055	6	0	0	0.13951265031	72	-0.323725842065	1	0.145244643355	78	0.138696588052	79	0.151374397502	68	-0.0621479127637	4	0.202947177785	6	-0.324777266752	1	-0.209313373745	-0.53303921581	-0.197451626552	-0.00636619595946	-0.534090640497
M08_DY_TO_L_ALL28:G808-E0508	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0508	ch	ol	0	f47r	f47r	G808-P0177	f47r.6	6	4	H	A	1	2	EXACT	0.319275502618	12	-0.741118556769	1	0.142842031556	72	0.209637637788	2	0.191204132897	85	0.191258994248	87	0.150945733227	68	0.00506824235342	4	-0.173955998241	6	0.275351909414	2	-0.279001022595	-0.0693633848066	-0.270897320924	-0.452957020836	-0.00364911318059
M08_DY_TO_L_ALL28:G808-E0509	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0509	ch	ol	0	f47r	f47r	G808-P0177	f47r.9	9	5	H	A	1	3	EXACT	0.319275502618	12	0	0	0.128019300507	72	-0.258820351803	2	0.189421775297	84	0.178634925727	86	0.142958570507	68	-0.125959150294	4	0.0708408372595	6	-0.25987177649	2	0.447294803125	0.188474451322	0.462234073125	0.518135640385	0.187423026635
M08_DY_TO_L_ALL28:G808-E0516	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0516	ch	ol	0	f47v	f47v	G808-P0178	f47v.6	6	5	H	A	1	2	EXACT	0.528092019794	18	0	0	0.117841616219	72	0	0	0.225984357049	90	0.225075093742	90	0.126942270174	68	-0.0368803618162	4	0.242000055327	6	0	0	0.645933636013	0.645933636013	0.655034289968	0.88793369134	0.645933636013
M08_DY_TO_L_ALL28:G808-E0517	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0517	ch	ol	0	f47v	f47v	G808-P0179	f47v.10	10	7	H	A	1	3	EXACT	0.264825451604	11	0	0	0.130161901108	72	0.395845888806	2	0.183532561995	83	0.188171986795	85	0.149459446888	68	-0.197907237957	4	0.195644377328	6	0.281728462843	3	0.394987352712	0.790833241518	0.414284898492	0.59063173004	0.676715815555
M08_DY_TO_L_ALL28:G808-E0518	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0518	ch	ol	0	f47v	f47v	G808-P0179	f47v.14	14	1	H	A	1	1	EXACT	0.264825451604	11	0	0	0.16458039246	72	0	0	0.213389566541	83	0.212480303233	83	0.165421827947	68	0.150265128379	4	0.328875227756	6	-0.167509352818	1	0.429405844064	0.429405844064	0.430247279551	0.75828107182	0.261896491246
M08_DY_TO_L_ALL28:G808-E0544	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0544	ch	ol	0	f49r	f49r	G808-P0185	f49r.15	15	2	H	A	1	2	EXACT	0.118183517712	20	-0.499040045281	1	0.151202880189	72	0.690348094863	1	0.16067652154	93	0.165652125159	94	0.148260840701	68	0.201206690674	4	0.319609203291	6	0.689296670177	1	-0.22965364738	0.460694447483	-0.232595686868	0.0899555559101	0.459643022797
M08_DY_TO_L_ALL28:G808-E0545	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0545	ch	eol	1	f49r	f49r	G808-P0185	f49r.18	18	2	H	A	1	2	EXACT	0.118183517712	20	0	0	0.124547546359	72	0.124323375556	1	0.146825743698	92	0.145927271247	93	0.119703338133	68	0.206888225407	4	0.178657505407	6	0.152363876275	2	0.24273106407	0.367054439627	0.237886855844	0.421388569478	0.395094940345
M08_DY_TO_L_ALL28:G808-E0553	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0553	ch	ol	0	f49v	f49v	G808-P0186	f49v.26	26	6	H	A	1	2	EXACT	0.349207064434	25	0	0	0.163840996318	72	-0.323725842065	1	0.229638570808	97	0.223322588162	98	0.17724763512	68	-0.064082724117	4	-0.0495090750627	6	-0.324777266752	1	0.513048060751	0.189322218686	0.526454699553	0.463538985688	0.188270793999
M08_DY_TO_L_ALL28:G808-E0556	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0556	ch	ol	0	f49v	f49v	G808-P0187	f49v.30	30	3	H	A	1	2	EXACT	0.324101970567	6	0	0	0.173664846716	72	0	0	0.228533439624	78	0.227624176316	78	0.180269014914	68	0.0613831265578	4	0.0119137551487	6	0	0	0.497766817283	0.497766817283	0.504370985481	0.509680572432	0.497766817283
M08_DY_TO_L_ALL28:G808-E0559	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0559	ch	ol	0	f49v	f49v	G808-P0188	f49v.40	40	4	H	A	1	2	EXACT	0.33130072383	24	0	0	0.112334751397	72	0.0126271885841	1	0.186179842044	96	0.183723705173	97	0.118978115102	68	-0.00061329237997	4	0.129425345491	6	-0.0966155779617	2	0.443635475227	0.456262663811	0.450278838932	0.573060820718	0.347019897265
M08_DY_TO_L_ALL28:G808-E0561	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0561	ch	ol	0	f49v	f49v	G808-P0188	f49v.50	50	1	H	A	1	2	EXACT	0.33130072383	24	0	0	0.128560286514	72	0	0	0.198348993382	96	0.197439730074	96	0.130588474089	68	0.0940702369359	4	0.275644416838	6	0	0	0.459861010344	0.459861010344	0.461889197919	0.735505427182	0.459861010344
M08_DY_TO_L_ALL28:G808-E0033	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0033	ch	ol	0	f4r	f4r	G808-P0011	f4r.3	3	2	H	A	1	2	EXACT	0.332567980846	13	0.0793702856003	2	0.137822792345	72	0	0	0.197838789333	87	0.196929526026	87	0.133759480942	68	0.206888225407	4	0.00180291896398	6	0	0	0.549761058792	0.549761058792	0.545697747388	0.551563977756	0.549761058792
M08_DY_TO_L_ALL28:G808-E0036	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0036	ch	ol	0	f4v	f4v	G808-P0014	f4v.10	10	4	H	A	1	1	EXACT	0.375649141621	19	-0.187128054636	1	0.188062238455	72	0	0	0.242978002286	92	0.240989543183	92	0.192853453545	68	0.106614652438	4	-0.398980636816	6	0	0	0.37658332544	0.37658332544	0.381374540529	-0.0223973113761	0.37658332544
M08_DY_TO_L_ALL28:G808-E0587	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0587	ch	eol	1	f51v	f51v	G808-P0192	f51v.13	13	2	H	A	1	1	EXACT	0.331715635016	38	0	0	0.16396713885	72	0.103694419573	1	0.227768550006	110	0.225941202586	111	0.163395401245	68	0.173675817329	4	0.351714052934	6	0.229792689426	1	0.495682773866	0.59937719344	0.495111036262	0.8473968268	0.725475463293
M08_DY_TO_L_ALL28:G808-E0592	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0592	ch	ol	0	f52v	f52v	G808-P0194	f52v.2	2	2	H	A	1	3	EXACT	0.290063990574	9	-0.258482256395	2	0.113945447055	72	0	0	0.162014725972	83	0.161105462665	83	0.108477585929	68	0.206888225407	4	0.213735855666	6	0	0	0.145527181234	0.145527181234	0.140059320107	0.3592630369	0.145527181234
M08_DY_TO_L_ALL28:G808-E0596	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0596	ch	eol	1	f52v	f52v	G808-P0194	f52v.4	4	5	H	A	1	2	EXACT	0.290063990574	9	0	0	0.0870388280235	72	0	0	0.14811483967	81	0.147205576362	81	0.103799722446	68	-0.197907237957	4	-0.00203342698218	6	0	0	0.377102818597	0.377102818597	0.39386371302	0.375069391615	0.377102818597
M08_DY_TO_L_ALL28:G808-E0599	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0599	ch	ol	0	f52v	f52v	G808-P0195	f52v.9	9	3	H	A	1	2	EXACT	0.529049947327	15	0	0	0.13086719164	72	-0.0505595491146	2	0.229468085537	87	0.222794289267	89	0.139520299092	68	-0.0162464958386	4	-0.113062656746	6	-0.111939872375	2	0.659917138967	0.609357589852	0.668570246419	0.546854482221	0.547977266592
M08_DY_TO_L_ALL28:G808-E0600	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0600	ch	ol	0	f52v	f52v	G808-P0195	f52v.10	10	3	H	A	1	2	EXACT	0.529049947327	15	0.0307195731526	1	0.135459494762	72	0	0	0.231135146956	88	0.230225883649	88	0.140150497241	68	0.0557015918244	4	0.0391431836162	6	-0.00231700079613	1	0.695229015241	0.695229015241	0.69992001772	0.734372198858	0.692912014445
M08_DY_TO_L_ALL28:G808-E0604	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0604	ch	ol	0	f53r	f53r	G808-P0196	f53r.9	9	2	H	A	1	2	EXACT	0.139106861203	26	0.801879764988	1	0.144874812195	72	0	0	0.166938680892	99	0.166029417584	99	0.141226325488	68	0.206888225407	4	0.00180291896398	6	0	0	1.08586143839	1.08586143839	1.08221295168	1.08766435735	1.08586143839
M08_DY_TO_L_ALL28:G808-E0606	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0606	ch	ol	0	f53v	f53v	G808-P0197	f53v.3	3	3	H	A	1	2	EXACT	0.281078458862	29	-0.0725387265171	2	0.126150168692	72	0	0	0.179828386485	103	0.178914882358	103	0.129813886956	68	0.0638561167927	4	-0.0574404905106	6	0	0	0.334689901036	0.334689901036	0.338353619301	0.277249410526	0.334689901036
M08_DY_TO_L_ALL28:G808-E0611	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0611	ch	ol	0	f53v	f53v	G808-P0197	f53v.6	6	3	H	A	1	2	EXACT	0.281078458862	29	0	0	0.118895460465	72	0	0	0.179330963453	101	0.178417459326	101	0.12698994417	68	-0.0187216039231	4	-0.0238545692086	6	0	0	0.399973919326	0.399973919326	0.408068403031	0.376119350118	0.399973919326
M08_DY_TO_L_ALL28:G808-E0614	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0614	ch	eol	1	f54v	f54v	G808-P0198	f54v.6	6	2	H	A	1	2	EXACT	0.0575960341735	38	0	0	0.131909560131	72	0.148119776807	1	0.111961005651	110	0.111585099812	111	0.127952854319	68	0.199162717535	4	-0.0239963879042	6	0.146973023907	1	0.189505594304	0.337625371112	0.185548888492	0.1655092064	0.336478618211
M08_DY_TO_L_ALL28:G808-E0618	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0618	ch	ol	0	f54v	f54v	G808-P0198	f54v.12	12	2	H	A	1	1	EXACT	0.0575960341735	38	0	0	0.140681589793	72	-0.0428206340124	1	0.117702697793	110	0.115554881117	111	0.146868242492	68	0.0354976525101	4	-0.186011083214	6	-0.0562671248152	1	0.198277623967	0.155456989954	0.204464276665	0.0122665407524	0.142010499151
M08_DY_TO_L_ALL28:G808-E0620	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0620	ch	ol	0	f54v	f54v	G808-P0198	f54v.16	16	2	H	A	1	1	EXACT	0.0575960341735	38	0	0	0.146348478843	72	0	0	0.121411934263	110	0.120497373761	110	0.145025011858	68	0.168836576185	4	0.276099900616	6	0.055537132404	1	0.203944513017	0.203944513017	0.202621046032	0.480044413633	0.259481645421
M08_DY_TO_L_ALL28:G808-E0621	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0621	ch	ol	0	f55r	f55r	G808-P0199	f55r.3	3	2	H	B	2	3	EXACT	0.092125195574	25	-0.150234863071	6	-0.00856527985053	72	-0.206771729858	1	0.0254568751385	103	0.0225406629155	104	-0.0212396543244	68	0.206888225407	4	0.236588151952	6	-0.207823154544	1	-0.0666749473473	-0.273446677205	-0.0793493218212	0.169913204605	-0.274498101891
M08_DY_TO_L_ALL28:G808-E0622	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0622	ch	ol	0	f55r	f55r	G808-P0199	f55r.5	5	5	H	B	2	3	EXACT	0.092125195574	25	0.205086542017	2	-0.0557069103315	72	-0.0603458606032	2	0.0048507741125	99	0.00311595205393	101	-0.051296715525	68	-0.13069108284	4	0.0708408372595	6	-0.146865571102	2	0.241504827259	0.181158966656	0.245915022066	0.312345664519	0.0946392561572
M08_DY_TO_L_ALL28:G808-E0629	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0629	ch	ol	0	f56r	f56r	G808-P0204	f56r.15	15	3	H	A	1	1	EXACT	0.361737505931	22	0	0	0.182381432085	72	0	0	0.245692534963	94	0.244783271656	94	0.18558020185	68	0.127991485281	4	-0.0951640889826	6	0	0	0.544118938016	0.544118938016	0.547317707781	0.448954849033	0.544118938016
M08_DY_TO_L_ALL28:G808-E0643	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0643	ch	ol	0	f58r	f58r	G808-P0208	f58r.22	22	3	S	A	3	3	EXACT	-0.0215856155246	38	0	0	0.000376601956498	71	-0.154903989411	2	-0.00209361748603	109	-0.00534801654847	111	-0.00879003313259	67	0.153915598517	4	0.20292369572	6	-0.155985049353	2	-0.0212090135681	-0.176113002979	-0.0303756486572	0.181714682152	-0.177194062921
M08_DY_TO_L_ALL28:G808-E0644	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0644	ch	eol	1	f58r	f58r	G808-P0209	f58r.30	30	8	S	A	3	3	EXACT	0.0389750848845	49	-0.317414550625	2	0.00111834234778	71	0	0	0.00813549760584	122	0.00719925152111	122	0.0130068141562	67	-0.198015701625	4	-0.0322394088068	6	0.244740342866	1	-0.277321123393	-0.277321123393	-0.265432651584	-0.3095605322	-0.0325807805271
M08_DY_TO_L_ALL28:G808-E0653	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0653	ch	eol	1	f58v	f58v	G808-P0210	f58v.17	17	8	S	A	3	3	EXACT	-0.0371868887856	79	-0.0252191539532	1	0.0314935847403	71	0	0	-0.0252946076108	151	-0.0262511791728	151	0.0452149074893	67	-0.198341572674	4	-0.0645684033356	6	0	0	-0.0309124579985	-0.0309124579985	-0.0171911352495	-0.0954808613341	-0.0309124579985
M08_DY_TO_L_ALL28:G808-E0654	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0654	ch	eol	1	f58v	f58v	G808-P0210	f58v.19	19	6	S	A	3	3	EXACT	-0.0371868887856	79	-0.222709016207	1	0.02377650719	71	-0.212746152226	1	-0.0302310471362	151	-0.0322252210559	152	0.0326966584975	67	-0.12563902858	4	0.0637924264521	6	-0.213425988688	1	-0.236119397802	-0.448865550028	-0.227199246495	-0.17232697135	-0.449545386491
M08_DY_TO_L_ALL28:G808-E0655	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0655	ch	ol	0	f58v	f58v	G808-P0210	f58v.20	20	6	S	A	3	3	EXACT	-0.0371868887856	79	-0.401923169716	1	0.0312451746616	71	0.404568113194	3	-0.027906138282	151	-0.0199547787105	154	0.0403968136134	67	-0.122047779149	4	-0.250387713577	6	0.385628679635	3	-0.40786488384	-0.00329677064602	-0.398713244889	-0.658252597417	-0.022236204205
M08_DY_TO_L_ALL28:G808-E0042	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0042	ch	ol	0	f5v	f5v	G808-P0017	f5v.2	2	2	H	A	1	2	EXACT	0.243920850836	13	0	0	0.146532196155	72	0.629965220277	1	0.194097532941	85	0.198529823182	86	0.142981202623	68	0.206888225407	4	-0.0717189133303	6	0.472295782358	2	0.390453046991	1.02041826727	0.386902053459	0.318734133661	0.862748829348
M08_DY_TO_L_ALL28:G808-E0045	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0045	ch	ol	0	f5v	f5v	G808-P0017	f5v.5	5	7	H	A	1	2	EXACT	0.243920850836	13	0	0	0.143959154661	72	-0.406908672199	2	0.19191801544	85	0.177782987309	87	0.157056724236	68	-0.0787103889112	4	0.0389115731648	6	-0.524872102602	2	0.387880005497	-0.0190286667021	0.400977575072	0.426791578662	-0.136992097106
M08_DY_TO_L_ALL28:G808-E0047	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0047	ch	ol	0	f5v	f5v	G808-P0017	f5v.6	6	2	H	A	1	1	EXACT	0.243920850836	13	0	0	0.168510668773	72	0	0	0.212714592099	85	0.211805328792	85	0.168402493434	68	0.170338788727	4	0.02880073698	6	0	0	0.412431519608	0.412431519608	0.41232334427	0.441232256588	0.412431519608
