prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M08_DY_TO_L_ALL28:G808-E0291	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0291	cth	ol	0	f28r	f28r	G808-P0095	f28r.4	4	5	H	A	1	2	EXACT	0.246323097892	21	-0.233116754407	1	0.143476463351	72	0	0	0.185514273507	94	0.184391958595	94	0.159224705438	68	-0.124253717824	4	-0.167495141374	6	0	0	0.156682806835	0.156682806835	0.172431048922	-0.0108123345387	0.156682806835
M08_DY_TO_L_ALL28:G808-E0304	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0304	cth	ol	0	f28v	f28v	G808-P0098	f28v.8	8	9	H	A	1	3	EXACT	0.100499538963	11	-0.145651431738	2	0.0901970833904	72	-0.194488619957	1	0.122173610297	85	0.11764532443	86	0.0938071260525	68	0.0288162924341	4	0.230315180544	6	-0.392968100668	1	0.0450451906148	-0.149443429342	0.0486552332769	0.275360371159	-0.347922910054
M08_DY_TO_L_ALL28:G808-E0312	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0312	cth	ol	0	f30v	f30v	G808-P0106	f30v.3	3	3	H	A	1	3	EXACT	0.355883627639	24	-0.0838170467082	1	0.128763274994	72	-0.194488619957	1	0.202382498899	97	0.197452812653	98	0.132492691112	68	0.0653531352901	4	0.0053118208138	6	-0.0421460229079	2	0.400829855926	0.206341235969	0.404559272043	0.406141676739	0.358683833018
M08_DY_TO_L_ALL28:G808-E0324	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0324	cth	ol	0	f32r	f32r	G808-P0110	f32r.3	3	3	H	A	1	2	EXACT	0.499100503257	15	-0.165501364381	1	0.141919212146	72	0	0	0.229986141435	88	0.228863826523	88	0.14642250692	68	0.0653531352901	4	-0.20032850107	6	0	0	0.475518351022	0.475518351022	0.480021645796	0.275189849952	0.475518351022
M08_DY_TO_L_ALL28:G808-E0335	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0335	cth	ol	0	f32v	f32v	G808-P0113	f32v.10	10	8	H	A	1	3	EXACT	0.127044276673	15	0.592749386185	1	0.1241680418	72	1.10430520595	1	0.160660267422	88	0.17040754427	89	0.143704349821	68	-0.207959260258	4	-0.0574145751201	6	0.433652735645	2	0.843961704658	1.94826691061	0.863498012679	0.786547129538	1.2776144403
M08_DY_TO_L_ALL28:G808-E0354	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0354	cth	ol	0	f35r	f35r	G808-P0122	f35r.14	14	1	H	A	1	2	EXACT	0.0644517960745	24	0.113156076476	2	0.119403567388	72	-0.340771945229	1	0.12546534571	98	0.119873449355	99	0.11879800206	68	0.129688112246	4	-0.0479692453567	6	-0.212999996946	1	0.297011439938	-0.0437605052915	0.296405874611	0.249042194581	0.0840114429923
M08_DY_TO_L_ALL28:G808-E0366	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0366	cth	ol	0	f36r	f36r	G808-P0125	f36r.7	7	2	H	A	1	2	EXACT	-0.0236861204749	14	0	0	0.118798352626	72	-0.111476123117	1	0.127760100633	86	0.124160917955	87	0.114431715538	68	0.193021117429	4	-0.158781586068	6	-0.193974085501	1	0.0951122321512	-0.0163638909659	0.0907455950628	-0.0636693539171	-0.0988618533499
M08_DY_TO_L_ALL28:G808-E0368	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0368	cth	ol	0	f36r	f36r	G808-P0125	f36r.8	8	2	H	A	1	2	EXACT	-0.0236861204749	14	0	0	0.122960169963	72	0	0	0.131244412822	86	0.13012209791	86	0.129330039641	68	0.014662319727	4	0.305935377709	6	0	0	0.0992740494876	0.0992740494876	0.105643919166	0.405209427197	0.0992740494876
M08_DY_TO_L_ALL28:G808-E0372	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0372	cth	ol	0	f36v	f36v	G808-P0127	f36v.13	13	3	H	A	1	2	EXACT	0.0334208238003	19	0	0	0.10483527481	72	0	0	0.115449918758	91	0.114327603847	91	0.106808363007	68	0.0712827097578	4	0.194128836662	6	0	0	0.13825609861	0.13825609861	0.140229186807	0.332384935272	0.13825609861
M08_DY_TO_L_ALL28:G808-E0379	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0379	cth	ol	0	f37v	f37v	G808-P0132	f37v.11	11	3	H	A	1	2	EXACT	0.338612609497	13	0	0	0.163071242488	72	-0.339834479475	1	0.223495570486	85	0.216099054157	86	0.168469975843	68	0.0712827097578	4	0.113244372723	6	-0.341899793275	1	0.501683851985	0.16184937251	0.50708258534	0.614928224708	0.15978405871
M08_DY_TO_L_ALL28:G808-E0014	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0014	cth	ol	0	f3r	f3r	G808-P0005	f3r.1	1	4	H	A	1	2	EXACT	0.37739733966	13	0	0	0.136707425899	72	0	0	0.206259537939	85	0.205158910535	85	0.144907642011	68	-0.00270627722882	4	-0.126803007794	6	0	0	0.514104765559	0.514104765559	0.522304981671	0.387301757765	0.514104765559
M08_DY_TO_L_ALL28:G808-E0017	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0017	cth	ol	0	f3r	f3r	G808-P0005	f3r.5	5	5	H	A	1	2	EXACT	0.37739733966	13	0	0	0.163240383552	72	0	0	0.228734513833	85	0.227633886429	85	0.171359162833	68	0.0252111065484	4	0.0357789366123	6	0.186721877245	1	0.540637723212	0.540637723212	0.548756502493	0.576416659824	0.727359600457
M08_DY_TO_L_ALL28:G808-E0417	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0417	cth	ol	0	f42r	f42r	G808-P0149	f42r.8	8	3	H	A	1	2	EXACT	0.307651135021	24	-0.15212507756	2	0.13606679395	72	0	0	0.191852836926	98	0.190730522014	98	0.14022582883	68	0.0653531352901	4	-0.197785871786	6	0	0	0.291592851412	0.291592851412	0.295751886292	0.0938069796256	0.291592851412
M08_DY_TO_L_ALL28:G808-E0421	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0421	cth	ol	0	f42r	f42r	G808-P0149	f42r.10	10	6	H	A	1	2	EXACT	0.307651135021	24	-0.0337729938558	1	0.159699697708	72	0	0	0.213927722253	97	0.212805407341	97	0.176402247698	68	-0.124253717824	4	-0.443612673743	6	0	0	0.433577838873	0.433577838873	0.450280388863	-0.01003483487	0.433577838873
M08_DY_TO_L_ALL28:G808-E0457	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0457	cth	ol	0	f44v	f44v	G808-P0162	f44v.1	1	3	H	A	1	2	EXACT	0.399549274075	7	0	0	0.154953755055	72	0	0	0.219478080145	79	0.218355765233	79	0.154569497756	68	0.161476063438	4	-0.180596980387	6	-0.297342010192	1	0.554503029131	0.554503029131	0.554118771832	0.373906048744	0.257161018939
M08_DY_TO_L_ALL28:G808-E0469	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0469	cth	ol	0	f44v	f44v	G808-P0163	f44v.7	7	3	H	A	1	2	EXACT	0.447158622153	14	0	0	0.145777090058	72	-0.107369808975	1	0.226996094725	86	0.22230346745	87	0.150420867481	68	0.0668228081693	4	0.0687516793129	6	-0.159832654948	1	0.592935712211	0.485565903236	0.597579489634	0.661687391524	0.433103057263
M08_DY_TO_L_ALL28:G808-E0473	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0473	cth	ol	0	f44v	f44v	G808-P0164	f44v.12	12	6	H	A	1	2	EXACT	0.0473165765781	15	0	0	0.158315796107	72	-0.0487671046882	1	0.169947606479	87	0.166609769032	88	0.16593282187	68	0.0288162924341	4	0.0393120710356	6	-0.0508324184888	1	0.205632372685	0.156865267996	0.213249398448	0.24494444372	0.154799954196
M08_DY_TO_L_ALL28:G808-E0550	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0550	cth	ol	0	f49v	f49v	G808-P0186	f49v.22	22	2	H	A	1	1	EXACT	0.331261862702	25	0	0	0.161821959759	72	-0.339834479475	1	0.223961978335	97	0.217328972304	98	0.170477817073	68	0.014662319727	4	-0.00340708239506	6	-0.341899793275	1	0.493083822461	0.153249342986	0.501739679775	0.489676740066	0.151184029186
M08_DY_TO_L_ALL28:G808-E0031	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0031	cth	ol	0	f4r	f4r	G808-P0011	f4r.2	2	4	H	A	1	2	EXACT	0.279897151644	14	-0.0277679189202	1	0.130175954256	72	0	0	0.184501023615	87	0.183378708703	87	0.138584026513	68	-0.012771339805	4	-0.189207703847	6	0	0	0.38230518698	0.38230518698	0.390713259236	0.193097483133	0.38230518698
M08_DY_TO_L_ALL28:G808-E0034	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0034	cth	ol	0	f4r	f4r	G808-P0012	f4r.7	7	2	H	A	1	2	EXACT	0.526317217566	15	0	0	0.141777227047	72	-0.197567566465	2	0.238846832255	87	0.228451131487	89	0.149253982437	68	0.014662319727	4	0.305935377709	6	-0.199632880266	2	0.668094444613	0.470526878148	0.675571200003	0.974029822322	0.468461564347
M08_DY_TO_L_ALL28:G808-E0035	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0035	cth	ol	0	f4v	f4v	G808-P0014	f4v.8	8	3	H	A	1	2	EXACT	0.368224830206	20	0	0	0.17416490513	71	0	0	0.235552229887	91	0.23314676594	91	0.178487601933	67	0.101760859531	4	0.309477607632	6	0	0	0.542389735336	0.542389735336	0.546712432139	0.851867342969	0.542389735336
M08_DY_TO_L_ALL28:G808-E0595	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0595	cth	eol	1	f52v	f52v	G808-P0194	f52v.4	4	3	H	A	1	2	EXACT	0.141130435951	15	0	0	0.103434642862	72	0	0	0.140703524375	87	0.139581209463	87	0.105674139443	68	0.0653531352901	4	-0.0449539973964	6	0	0	0.244565078813	0.244565078813	0.246804575394	0.199611081417	0.244565078813
M08_DY_TO_L_ALL28:G808-E0607	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0607	cth	ol	0	f53v	f53v	G808-P0197	f53v.3	3	5	H	A	1	2	EXACT	0.255763301205	28	0	0	0.108325665874	72	-0.0661621290107	1	0.164947195435	100	0.161741352979	101	0.127164386303	68	-0.211942627641	4	-0.0166683073127	6	-0.0681816273313	1	0.364088967078	0.297926838068	0.382927687507	0.347420659766	0.295907339747
M08_DY_TO_L_ALL28:G808-E0619	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0619	cth	ol	0	f54v	f54v	G808-P0198	f54v.12	12	3	H	A	1	1	EXACT	0.0482769161814	47	0	0	0.144341648289	72	0	0	0.104953703233	119	0.103816257442	119	0.148582643667	68	0.0722346806487	4	-0.141765963283	6	0.162663953384	1	0.192618564471	0.192618564471	0.196859559849	0.050852601188	0.355282517855
M08_DY_TO_L_ALL28:G808-E0628	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0628	cth	ol	0	f56r	f56r	G808-P0204	f56r.11	11	4	H	A	1	2	EXACT	0.51295500034	23	0	0	0.131932258187	72	-0.194488619957	1	0.244902590937	95	0.239450666829	96	0.145175926649	68	-0.0932201713608	4	0.283845251886	6	-0.392968100668	1	0.644887258527	0.45039863857	0.658130926988	0.928732510412	0.251919157858
M08_DY_TO_L_ALL28:G808-E0056	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0056	cth	ol	0	f6v	f6v	G808-P0020	f6v.7	7	4	H	A	1	1	EXACT	0.122323693655	27	0	0	0.156386053128	72	-0.194488619957	1	0.163404499684	99	0.158940740857	100	0.165987097408	68	-0.00684176533729	4	-0.15549762595	6	-0.392968100668	1	0.278709746783	0.084221126826	0.288310791063	0.123212120832	-0.114258353886
M08_DY_TO_L_ALL28:G808-E0058	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0058	cth	ol	0	f6v	f6v	G808-P0020	f6v.14	14	3	H	A	1	1	EXACT	0.122323693655	27	0	0	0.149907454522	72	0.164871981877	1	0.158692791608	99	0.15786975588	100	0.154531847408	68	0.0712827097578	4	-0.115213623442	6	0.162806668077	1	0.272231148177	0.437103130055	0.276855541063	0.157017524735	0.435037816254
M08_DY_TO_L_ALL28:G808-E0061	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0061	cth	ol	0	f7r	f7r	G808-P0022	f7r.7	7	2	H	A	1	2	EXACT	0.042398590638	17	-0.0342040388488	1	0.161601844869	72	0	0	0.164872518445	90	0.163747936052	90	0.15971710287	68	0.193632429627	4	-0.0760581270222	6	0	0	0.169796396658	0.169796396658	0.167911654659	0.093738269636	0.169796396658
M08_DY_TO_L_ALL28:G808-E0067	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0067	cth	ol	0	f7v	f7v	G808-P0023	f7v.2	2	7	H	A	1	3	EXACT	0.143694859243	16	-0.173815427131	1	0.145353174027	72	-0.194488619957	1	0.170806569452	89	0.165889293859	90	0.166135666296	68	-0.207959260258	4	0.295836997947	6	-0.392968100668	1	0.115232606139	-0.0792560138182	0.136015098408	0.411069604086	-0.27773549453
M08_DY_TO_L_ALL28:G808-E1103	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1103	cth	ol	0	f82r	f82r	G808-P0283	f82r.5	5	5	B	B	2	2	EXACT	-0.423525630546	39	0.281858034705	1	-0.133997335674	72	-0.129989481012	2	-0.226058358605	112	-0.225086229351	114	-0.134436654453	68	-0.126539398623	4	-0.269035286405	6	-0.404554855824	3	-0.275664931515	-0.405654412527	-0.276104250294	-0.54470021792	-0.680219787339
M08_DY_TO_L_ALL28:G808-E1328	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1328	cth	eol	1	f88r	f88r	G808-P0334	f88r.7	7	2	P	A	1	3	EXACT	0.138695313482	18	0.100823302417	1	0.136609878102	72	0.105829850883	1	0.163249740922	91	0.161796917481	92	0.133225708157	68	0.194130917226	4	0.134756530175	6	0.103541272095	1	0.376128494001	0.481958344884	0.372744324057	0.510885024176	0.479669766097
M08_DY_TO_L_ALL28:G808-E1341	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1341	cth	ol	0	f88r	f88r	G808-P0336	f88r.26	26	4	P	A	1	2	EXACT	0.147271180526	18	0	0	0.13295845548	72	0.014290101559	1	0.162498933603	90	0.160044289941	91	0.141263982273	68	-0.00824534993139	4	0.086239151679	6	-0.00743521895137	1	0.280229636006	0.294519737565	0.288535162799	0.366468787685	0.272794417055
M08_DY_TO_L_ALL28:G808-E1371	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1371	cth	ol	0	f89v1	f89v	G808-P0343	f89v1.6	6	10	P	A	1	3	EXACT	0.154591583296	31	-0.0581890022657	3	0.131449237117	72	0.00189704574253	1	0.145580599648	106	0.143057082591	107	0.137552817641	68	0.0276785182767	4	0.115426297561	6	0.00108472549206	1	0.227851818147	0.22974886389	0.233955398671	0.343278115708	0.228936543639
M08_DY_TO_L_ALL28:G808-E1378	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1378	cth	ol	0	f89v1	f89v	G808-P0344	f89v1.15	15	3	P	A	1	3	EXACT	0.10902707944	37	0	0	0.155946099465	72	-0.200387733696	1	0.146734787483	109	0.142390549328	110	0.156208874959	68	0.151469066142	4	0.210624396907	6	-0.372080067162	2	0.264973178905	0.0645854452086	0.265235954399	0.475597575812	-0.107106888256
M08_DY_TO_L_ALL28:G808-E0082	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0082	cth	ol	0	f8v	f8v	G808-P0028	f8v.5	5	6	H	A	1	2	EXACT	0.223205559526	29	0.0285315485383	1	0.143962848943	72	-0.218215926983	1	0.179675379334	102	0.174920612207	103	0.159582474677	68	-0.121580854234	4	-0.0215124757283	6	-0.226630579755	1	0.395699957007	0.177484030024	0.411319582741	0.374187481279	0.169069377253
M08_DY_TO_L_ALL28:G808-E1401	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1401	cth	ol	0	f93r	f93r	G808-P0346	f93r.20	20	2	H	A	1	1	EXACT	0.25127722559	49	0	0	0.11230710152	72	0	0	0.161322336897	121	0.15839571699	121	0.122436831133	68	-0.059893782979	4	0.259823834192	6	0	0	0.36358432711	0.36358432711	0.373714056723	0.623408161302	0.36358432711
M08_DY_TO_L_ALL28:G808-E1404	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1404	cth	ol	0	f93r	f93r	G808-P0346	f93r.30	30	3	H	A	1	1	EXACT	0.25127722559	49	0	0	0.138242484914	72	0	0	0.176754961727	121	0.17382834182	121	0.133632009926	68	0.21662507863	4	0.171655070443	6	0	0	0.389519710504	0.389519710504	0.384909235516	0.561174780946	0.389519710504
M08_DY_TO_L_ALL28:G808-E1406	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1406	cth	ol	0	f93r	f93r	G808-P0346	f93r.31	31	3	H	A	1	1	EXACT	0.25127722559	49	0	0	0.0837703844119	72	-0.0459580382806	1	0.144341811015	121	0.140353487929	122	0.0888543006415	68	-0.0026516725665	4	-0.133938670621	6	0.332656456563	1	0.335047610002	0.289089571721	0.340131526231	0.201108939381	0.667704066565
M08_DY_TO_L_ALL28:G808-E1414	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1414	cth	ol	0	f93v	f93v	G808-P0347	f93v.9	9	6	H	A	1	3	EXACT	0.303719974981	33	0.0613871731786	1	0.120126327883	71	0.169970643944	1	0.18720666925	105	0.186147537016	106	0.134914281741	67	-0.127575121205	4	0.0524006493626	6	0.167817590383	1	0.485233476042	0.655204119985	0.5000214299	0.537634125404	0.653051066425
M08_DY_TO_L_ALL28:G808-E1460	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1460	cth	eol	1	f99r	f99r	G808-P0364	f99r.29	29	5	P	A	1	2	EXACT	-0.281369868538	8	-0.0382480166712	1	0.136399821738	72	0.0583381726882	1	0.133444644167	81	0.131758968913	82	0.151653978918	68	-0.122930816345	4	-0.260179449107	6	0.0335101990919	1	-0.183218063472	-0.124879890783	-0.167963906292	-0.443397512578	-0.14970786438
M08_DY_TO_L_ALL28:G808-E1478	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1478	cth	eol	1	f99v	f99v	G808-P0368	f99v.22	22	9	P	A	1	3	EXACT	0.204146349123	9	0.0516404622846	4	0.150126997976	72	-0.111476123117	1	0.190020498222	85	0.185668556645	86	0.166266447982	68	-0.124253717824	4	-0.36166826189	6	-0.193974085501	1	0.405913809384	0.294437686267	0.42205325939	0.0442455474939	0.211939723883
M08_DY_TO_L_ALL28:G808-E1638	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1638	dch	eol	1	f104v	f104v	G808-P0425	f104v.5	5	1	S	B	3	2	EXACT	-0.0262533355585	26	-0.0286349312491	1	-0.0199018342817	72	0	0	-0.00615111363091	99	-0.00716610176367	99	-0.0296890849738	68	0.146472682653	4	0.241594464485	6	0	0	-0.0747901010893	-0.0747901010893	-0.0845773517814	0.166804363396	-0.0747901010893
M08_DY_TO_L_ALL28:G808-E1844	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1844	dch	eol	1	f108r	f108r	G808-P0522	f108r.22	22	1	S	B	3	3	EXACT	-0.686540376808	4	-0.21936531271	6	-0.0395053573431	72	0.642508219359	1	-0.0384787030842	82	-0.0310000477825	83	-0.0504331681935	68	0.146257681483	4	-0.0264690500318	6	0.637950954427	1	-0.94541104686	-0.302902827501	-0.956338857711	-0.971880096892	-0.307460092433
M08_DY_TO_L_ALL28:G808-E2149	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2149	dch	eol	1	f115r	f115r	G808-P0638	f115r.24	24	1	S	B	@	3	EXACT	-0.00528875952451	23	-0.0276818273208	7	0.0321156363617	70	0.193216443877	1	0.0378983501774	100	0.0386074244219	101	0.0257565152268	66	0.137041794601	4	-0.0341593068822	6	0.689448622395	1	-0.000854950483577	0.192361493393	-0.00721407161848	-0.0350142573657	0.688593671911
M08_DY_TO_L_ALL28:G808-E2155	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2155	dch	ol	0	f115r	f115r	G808-P0640	f115r.31	31	5	S	B	@	3	EXACT	-0.0990177184772	29	-0.176302554893	1	-0.02049167697	70	-0.141102114705	2	-0.0321712300217	100	-0.0349140725616	102	-0.0134277400427	66	-0.137045976757	4	0.175670355634	6	-0.142238038842	2	-0.29581195034	-0.436914065045	-0.288748013413	-0.120141594706	-0.438049989182
M08_DY_TO_L_ALL28:G808-E0114	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0114	dch	ol	0	f11r	f11r	G808-P0038	f11r.4	4	1	H	A	1	2	EXACT	0.304894238011	11	-0.169079955817	2	0.133845274496	72	0	0	0.18097618652	85	0.179981015662	85	0.133359826594	68	0.142089170149	4	0.312586701477	6	0	0	0.26965955669	0.26965955669	0.269174108789	0.582246258168	0.26965955669
M08_DY_TO_L_ALL28:G808-E0120	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0120	dch	ol	0	f13r	f13r	G808-P0041	f13r.2	2	1	H	A	1	3	EXACT	0.209945941434	12	0.160085706256	4	0.136072428975	72	0	0	0.177766433784	88	0.176771262926	88	0.13571799016	68	0.142089170149	4	-0.196232433972	6	0	0	0.506104076665	0.506104076665	0.505749637851	0.309871642693	0.506104076665
M08_DY_TO_L_ALL28:G808-E0147	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0147	dch	ol	0	f16v	f16v	G808-P0053	f16v.4	4	1	H	A	1	2	EXACT	0.101717960992	18	0.0246220481838	1	0.121371359165	72	0	0	0.140351476598	91	0.13935630574	91	0.120152151538	68	0.142089170149	4	0.312586701477	6	0	0	0.247711368341	0.247711368341	0.246492160714	0.560298069818	0.247711368341
M08_DY_TO_L_ALL28:G808-E0232	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0232	dch	ol	0	f22r	f22r	G808-P0077	f22r.12	12	5	H	A	1	2	EXACT	0.169725091061	14	0	0	0.113199341683	72	0	0	0.151097029116	86	0.150101858258	86	0.132404547366	68	-0.213297873596	4	0.0813495016989	6	-0.344688030759	1	0.282924432745	0.282924432745	0.302129638428	0.364273934444	-0.061763598014
M08_DY_TO_L_ALL28:G808-E0283	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0283	dch	ol	0	f27r	f27r	G808-P0093	f27r.2	2	7	H	A	1	3	EXACT	0.230320262021	21	0.0283048393616	3	0.106379697677	72	0.108823101423	1	0.1516825699	96	0.150464704921	97	0.125183747829	68	-0.213297873596	4	-0.00745699633979	6	0.0321971160648	1	0.365004799059	0.473827900483	0.383808849212	0.357547802719	0.397201915124
M08_DY_TO_L_ALL28:G808-E0002	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0002	dch	ol	0	f2r	f2r	G808-P0001	f2r.6	6	7	H	A	1	3	EXACT	0.494527733136	19	-0.167853427557	2	0.0784473436769	72	0	0	0.180924368301	93	0.179929197444	93	0.0956083141828	68	-0.213297873596	4	-0.114222800015	6	0	0	0.405121649256	0.405121649256	0.422282619762	0.29089884924	0.405121649256
M08_DY_TO_L_ALL28:G808-E0330	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0330	dch	ol	0	f32r	f32r	G808-P0111	f32r.19	19	2	H	A	1	1	EXACT	0.360216758348	19	0	0	0.161826984336	72	0	0	0.226157974606	91	0.225162803749	91	0.161633117711	68	0.16511399829	4	0.0483161850593	6	0	0	0.522043742684	0.522043742684	0.521849876059	0.570359927743	0.522043742684
M08_DY_TO_L_ALL28:G808-E0331	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0331	dch	ol	0	f32v	f32v	G808-P0112	f32v.5	5	8	H	A	1	3	EXACT	0.113085263945	21	-0.0204642709518	1	0.114309351304	72	0	0	0.133323670198	94	0.13232849934	94	0.125824171128	68	-0.0814513043701	4	0.217829736538	6	0	0	0.206930344298	0.206930344298	0.218445164121	0.424760080836	0.206930344298
M08_DY_TO_L_ALL28:G808-E0375	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0375	dch	ol	0	f37r	f37r	G808-P0129	f37r.6	6	5	H	A	1	2	EXACT	0.186760698649	7	0	0	0.125625090941	72	-0.34372932619	1	0.169070237639	79	0.161930798968	80	0.138062271924	68	-0.0858157044343	4	0.0468302536418	6	-0.344688030759	1	0.31238578959	-0.0313435366	0.324822970573	0.359216043232	-0.0323022411684
M08_DY_TO_L_ALL28:G808-E0541	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0541	dch	ol	0	f49r	f49r	G808-P0184	f49r.11	11	2	H	A	1	1	EXACT	0.320600191168	18	0	0	0.158804962151	72	0	0	0.21517889298	90	0.214183722122	90	0.15422522684	68	0.23665174376	4	0.366197791183	6	0	0	0.479405153319	0.479405153319	0.474825418009	0.845602944502	0.479405153319
M08_DY_TO_L_ALL28:G808-E0549	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0549	dch	ol	0	f49v	f49v	G808-P0186	f49v.22	22	1	H	A	1	1	EXACT	0.345365508338	25	0	0	0.165244441332	72	0.35614978795	1	0.228419592055	97	0.228944710325	98	0.169075741421	68	0.100103621132	4	-0.00624512904063	6	0.305887817369	1	0.510609949669	0.86675973762	0.514441249759	0.504364820629	0.816497767039
M08_DY_TO_L_ALL28:G808-E0558	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0558	dch	eol	1	f49v	f49v	G808-P0188	f49v.36	36	7	H	A	1	2	EXACT	0.263396341366	27	0	0	0.121444807172	72	0	0	0.175024644348	99	0.17402947349	99	0.133379359693	68	-0.0814513043701	4	-0.113664653302	6	0	0	0.384841148537	0.384841148537	0.396775701059	0.271176495236	0.384841148537
M08_DY_TO_L_ALL28:G808-E0580	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0580	dch	ol	0	f51v	f51v	G808-P0192	f51v.3	3	6	H	A	1	3	EXACT	0.389858484938	38	0	0	0.109008867544	72	0	0	0.211823709541	110	0.210807226938	110	0.127429216584	68	-0.204145784803	4	0.201590372443	6	0	0	0.498867352482	0.498867352482	0.517287701521	0.700457724925	0.498867352482
M08_DY_TO_L_ALL28:G808-E0648	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0648	dch	ol	0	f58r	f58r	G808-P0209	f58r.41	41	1	S	A	3	2	EXACT	-0.0425188783969	58	0.0468366655231	3	0.0344588352237	71	-0.0867970122845	1	-0.00623564572431	132	-0.00770474031097	133	0.0280409260781	67	0.141957287758	4	0.218587495121	6	-0.0878216218478	1	0.0387766223498	-0.0480203899347	0.0323587132042	0.257364117471	-0.049044999498
M08_DY_TO_L_ALL28:G808-E0041	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0041	dch	ol	0	f5v	f5v	G808-P0017	f5v.2	2	1	H	A	1	2	EXACT	0.200762620383	15	-0.0338847502387	1	0.136870966314	72	-0.0921084829005	1	0.173180011662	88	0.169442926694	89	0.136563500284	68	0.142089170149	4	-0.0308179478582	6	-0.093067187469	1	0.303748836458	0.211640353557	0.303441370428	0.2729308886	0.210681648989
