prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M08_DY_TO_L_ALL28:G808-E0676	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0676	dch	eol	1	f66r	f66r	G808-P0218	f66r.73	73	7	T	B	5	3	EXACT	-0.104883944877	49	0	0	-0.0250562629419	71	-0.26490535717	2	-0.0600769739584	120	-0.0640509194642	122	-0.0164629549816	67	-0.168997144559	4	-0.0238099193128	6	-0.265614553064	2	-0.129940207819	-0.39484556499	-0.121346899859	-0.153750127132	-0.395554760884
M08_DY_TO_L_ALL28:G808-E0889	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0889	dch	eol	1	f77v	f77v	G808-P0246	f77v.39	39	1	B	B	2	2	EXACT	-0.260900303864	44	0.265297365265	2	-0.130267040295	72	0	0	-0.17068146078	118	-0.171884315984	118	-0.146183357837	68	0.140301421646	4	-0.187481849528	6	0	0	-0.125869978894	-0.125869978894	-0.141786296436	-0.313351828422	-0.125869978894
M08_DY_TO_L_ALL28:G808-E0976	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0976	dch	ol	0	f79r	f79r	G808-P0255	f79r.29	29	7	B	B	2	3	EXACT	-0.310864530164	20	0.355647518793	2	-0.132910671579	72	-0.15739070136	2	-0.135428787042	94	-0.135787672766	96	-0.126772777841	68	-0.237278767792	4	0.184174075992	6	-0.162097994471	2	-0.0881276829498	-0.24551838431	-0.0819897892119	0.0960463930418	-0.250225677421
M08_DY_TO_L_ALL28:G808-E1010	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1010	dch	eol	1	f80r	f80r	G808-P0266	f80r.19	19	1	B	B	2	3	EXACT	-0.436432848299	85	-0.0583283281305	5	-0.0979916610634	72	0	0	-0.291974610037	162	-0.292889373374	162	-0.112267491725	68	0.144688606872	4	-0.221557019821	6	0	0	-0.592752837492	-0.592752837492	-0.607028668154	-0.814309857313	-0.592752837492
M08_DY_TO_L_ALL28:G808-E1068	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1068	dch	ol	0	f81r	f81r	G808-P0279	f81r.13	13	1	B	B	2	1	EXACT	-0.377283042337	38	-0.121728370117	1	-0.0840569133665	72	0	0	-0.178954103373	111	-0.179927888036	111	-0.0990132753657	68	0.170192004939	4	-0.148329517956	6	0	0	-0.58306832582	-0.58306832582	-0.598024687819	-0.731397843776	-0.58306832582
M08_DY_TO_L_ALL28:G808-E1280	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1280	dch	ol	0	f86v5	f86v	G808-P0325	f86v5.37	37	1	T	B	2	2	EXACT	0.0322724739973	63	-0.234504747187	2	-0.0586165771697	72	-0.0876783679881	1	-0.0310776021296	137	-0.0321678802688	138	-0.0698883663924	68	0.132994674046	4	-0.151084680778	6	-0.0925816178772	1	-0.26084885036	-0.348527218348	-0.272120639583	-0.411933531138	-0.353430468237
M08_DY_TO_L_ALL28:G808-E1315	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1315	dch	ol	0	f87r	f87r	G808-P0330	f87r.9	9	4	H	A	1	2	EXACT	0.457959972353	28	0	0	0.128025743058	72	0	0	0.234389237202	100	0.233339370372	100	0.133590356202	68	0.0334186641337	4	-0.0765381636663	6	0	0	0.585985715411	0.585985715411	0.591550328555	0.509447551745	0.585985715411
M08_DY_TO_L_ALL28:G808-E0069	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0069	dch	ol	0	f8r	f8r	G808-P0025	f8r.4	4	5	H	A	1	3	EXACT	0.315802943906	25	-0.0022525340923	2	0.121720711415	71	0.223522114732	2	0.185114796858	98	0.185312935132	100	0.137061193871	67	-0.135234709754	4	0.00850998115403	6	0.222563410163	2	0.435271121229	0.65879323596	0.450611603684	0.443781102383	0.657834531392
M08_DY_TO_L_ALL28:G808-E1560	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1560	dsh	ol	0	f103r	f103r	G808-P0385	f103r.16	16	1	S	B	3	3	EXACT	-0.46938319417	10	0.568077964403	2	-0.0238974217242	72	0	0	-0.0312650731218	84	-0.031772821498	84	-0.0311463830322	68	0.0993279238588	4	-0.0892188619445	6	0	0	0.074797348509	0.074797348509	0.067548387201	-0.0144215134355	0.074797348509
M08_DY_TO_L_ALL28:G808-E1726	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1726	dsh	eol	1	f106r	f106r	G808-P0464	f106r.18	18	2	S	B	3	3	EXACT	-0.355659254891	13	0.0237168530153	3	-0.0175324755071	72	-0.173933962994	1	-0.0385513367096	88	-0.0404606505528	89	-0.0311809685406	68	0.214482817853	4	0.0966335996109	6	-0.302961857442	1	-0.349474877383	-0.523408840377	-0.363123370416	-0.252841277772	-0.652436734825
M08_DY_TO_L_ALL28:G808-E1915	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1915	dsh	eol	1	f108v	f108v	G808-P0537	f108v.38	38	1	S	B	3	3	EXACT	-0.358148964949	85	-0.0742906516577	4	0.00227177191828	72	-0.0718703331183	2	-0.205935963262	161	-0.204625541511	163	-0.00260713714007	68	0.0852040559836	4	-0.0654231802925	6	-0.215234457319	2	-0.430167844689	-0.502038177807	-0.435046753747	-0.495591024981	-0.645402302008
M08_DY_TO_L_ALL28:G808-E2163	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2163	dsh	eol	1	f115v	f115v	G808-P0645	f115v.3	3	1	S	B	3	3	EXACT	-0.208105773318	26	1.08474267955	1	-0.0265338733514	72	0	0	-0.0485637508263	99	-0.0489721839776	99	-0.0344725849939	68	0.108415105505	4	0.0145285290707	6	-0.176929473563	1	0.850103032884	0.850103032884	0.842164321241	0.864631561955	0.673173559321
M08_DY_TO_L_ALL28:G808-E0490	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0490	dsh	eol	1	f46r	f46r	G808-P0171	f46r.8	8	1	H	B	2	3	EXACT	-0.230613593692	16	-0.0831305597849	5	-0.0460271029732	72	-0.0593062150213	1	-0.0562121757975	93	-0.0566765968273	94	-0.0541879376246	68	0.0926987224175	4	0.144925098849	6	-0.0624947107635	1	-0.359771256451	-0.419077471472	-0.367932091102	-0.214846157602	-0.422265967214
M08_DY_TO_L_ALL28:G808-E0665	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0665	dsh	eol	1	f66r	f66r	G808-P0214	f66r.56	56	1	T	B	5	1	EXACT	-0.379994670052	23	0	0	0.0257206339547	71	0.103478024205	1	-0.0566658501956	94	-0.0553778353813	95	0.0270058458844	67	0.00419042833871	4	0.276161874854	6	0.100540326441	1	-0.354274036097	-0.250796011892	-0.352988824168	-0.0781121612434	-0.253733709657
M08_DY_TO_L_ALL28:G808-E0813	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0813	dsh	ol	0	f76v	f76v	G808-P0238	f76v.26	26	1	B	B	2	3	EXACT	-0.296251147362	41	-0.109321657775	3	-0.105795770987	72	0.164374621003	1	-0.169672766977	116	-0.167228426541	117	-0.117857351007	68	0.0992419818144	4	0.208916742841	6	0.0628252044833	1	-0.511368576124	-0.34699395512	-0.523430156144	-0.302451833283	-0.44854337164
M08_DY_TO_L_ALL28:G808-E1100	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1100	dsh	eol	1	f81v	f81v	G808-P0282	f81v.27	27	1	B	B	2	2	EXACT	-0.325146135225	59	0.0643753537113	1	-0.112822550176	72	-0.293737424949	1	-0.212136406649	132	-0.213158232365	133	-0.123455865163	68	0.0679351013116	4	0.0917222109647	6	-0.30609565759	1	-0.37359333169	-0.667330756639	-0.384226646676	-0.281871120725	-0.67968898928
M08_DY_TO_L_ALL28:G808-E1214	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1214	dsh	eol	1	f83v	f83v	G808-P0301	f83v.27	27	1	B	B	2	2	EXACT	-0.378975364406	38	-0.307873583193	1	-0.0713622055619	72	0	0	-0.173380795436	111	-0.173908779328	111	-0.0804494543904	68	0.0831125003639	4	-0.107171631032	6	0	0	-0.758211153161	-0.758211153161	-0.76729840199	-0.865382784193	-0.758211153161
M08_DY_TO_L_ALL28:G808-E1337	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1337	dsh	eol	1	f88r	f88r	G808-P0335	f88r.20	20	1	P	A	1	3	EXACT	0.397823301111	11	-0.145665720018	3	0.140953727372	72	-0.309068513007	2	0.192577801485	86	0.180913879322	88	0.144274298415	68	0.0844957643729	4	0.142825229426	6	-0.288873113771	2	0.393111308465	0.0840427954578	0.396431879508	0.535936537891	0.104238194694
M08_DY_TO_L_ALL28:G808-E0080	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0080	dsh	ol	0	f8v	f8v	G808-P0028	f8v.4	4	1	H	A	1	2	EXACT	0.230268419822	28	0.392455963421	1	0.130151278344	72	0	0	0.17336435664	101	0.172810437238	101	0.132930002595	68	0.0829044950444	4	-0.10999545955	6	0	0	0.752875661587	0.752875661587	0.755654385838	0.642880202037	0.752875661587
M08_DY_TO_L_ALL28:G808-E1459	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1459	dsh	eol	1	f99r	f99r	G808-P0364	f99r.29	29	1	P	A	1	2	EXACT	-0.281961925023	7	-0.0117345400214	1	0.126310549371	72	0	0	0.12264105949	80	0.122170804105	80	0.130524452422	68	0.0546658261465	4	-0.0415498165087	6	0	0	-0.167385915674	-0.167385915674	-0.163172012623	-0.208935732183	-0.167385915674
M08_DY_TO_L_ALL28:G808-E1998	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1998	fch	eol	1	f112v	f112v	G808-P0563	f112v.1	1	6	S	B	3	3	EXACT	-0.139859888449	32	-0.0303572490844	1	-0.0575689268283	72	-0.0168258472255	1	-0.0661507556031	105	-0.0658685648563	106	-0.0558130722561	68	-0.0874435685314	4	0.275717713137	6	-0.0753312464085	2	-0.227786064362	-0.244611911587	-0.226030209789	0.0479316487751	-0.30311731077
M08_DY_TO_L_ALL28:G808-E0159	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0159	fch	ol	0	f17v	f17v	G808-P0058	f17v.4	4	2	H	A	1	2	EXACT	0.255928899599	60	0	0	0.150602048035	72	0	0	0.188661225675	132	0.187396413657	132	0.149681641947	68	0.166238885822	4	0.0114564466934	6	0	0	0.406530947634	0.406530947634	0.405610541546	0.417987394327	0.406530947634
M08_DY_TO_L_ALL28:G808-E1674	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1674	k	ol	0	f105r	f105r	G808-P0442	f105r.17	17	6	S	B	3	3	EXACT	0.180439812097	33	-0.413672452047	1	-0.0421493698211	70	0	0	0.035480977259	104	0.0343049779175	104	-0.0364097186163	66	-0.136846999911	4	-0.350097841935	6	0.231933257313	1	-0.27538200977	-0.27538200977	-0.269642358565	-0.625479851705	-0.043448752457
M08_DY_TO_L_ALL28:G808-E1853	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1853	k	eol	1	f108r	f108r	G808-P0525	f108r.31	31	1	S	B	3	2	EXACT	-0.502682047243	8	0.0352983146482	2	-0.0033571016175	72	0	0	-0.00671500043685	82	-0.00780989660882	82	-0.00846392883416	68	0.0834477680158	4	-0.253848738486	6	0	0	-0.470740834212	-0.470740834212	-0.475847661429	-0.724589572698	-0.470740834212
M08_DY_TO_L_ALL28:G808-E1878	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1878	k	eol	1	f108r	f108r	G808-P0530	f108r.48	48	5	S	B	3	3	EXACT	-0.191373895946	10	0.268162280276	1	-0.0193364666734	72	0.694679905187	2	0.00474683283902	83	0.020471920064	85	-0.0132173407468	68	-0.123372800476	4	-0.0666804322967	6	0.434902468219	3	0.0574519176565	0.752131822844	0.0635710435832	-0.00922851464017	0.492354385876
M08_DY_TO_L_ALL28:G808-E1905	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1905	k	eol	1	f108v	f108v	G808-P0537	f108v.30	30	3	S	B	3	3	EXACT	-0.359197924112	90	0.0342181724556	5	-0.0160604972017	72	0	0	-0.221178495085	167	-0.222171881973	167	-0.0249496856659	68	0.1350449391	4	-0.183086983729	6	0	0	-0.341040248858	-0.341040248858	-0.349929437323	-0.524127232587	-0.341040248858
M08_DY_TO_L_ALL28:G808-E1921	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1921	k	eol	1	f108v	f108v	G808-P0537	f108v.46	46	7	S	B	3	3	EXACT	-0.359197924112	90	-0.388298324005	2	-0.0393232194717	72	-0.11089438798	1	-0.241435822645	164	-0.241504664579	165	-0.034258452397	68	-0.125435027329	4	-0.177608637724	6	-0.112456749407	1	-0.786819467589	-0.89771385557	-0.781754700514	-0.964428105313	-0.899276216996
M08_DY_TO_L_ALL28:G808-E2121	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2121	k	eol	1	f114v	f114v	G808-P0622	f114v.9	9	5	S	B	3	3	EXACT	-0.666340023522	10	-0.246794093767	1	-0.00216038487447	72	0.138531843306	1	-0.0537684807296	83	-0.052700093622	84	0.00538520281871	68	-0.1304319777	4	-0.0762957067626	6	-0.0361815006442	1	-0.915294502163	-0.776762658857	-0.90774891447	-0.991590208925	-0.951476002807
M08_DY_TO_L_ALL28:G808-E0132	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0132	k	ol	0	f14r	f14r	G808-P0045	f14r.4	4	2	H	A	1	2	EXACT	0.0460434931988	14	0	0	0.149068938815	72	0.358904563268	1	0.164785818371	86	0.166145654606	87	0.143369847375	68	0.2459434276	4	0.194222699166	6	0.30782739479	1	0.195112432014	0.554016995282	0.189413340574	0.38933513118	0.502939826804
M08_DY_TO_L_ALL28:G808-E0135	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0135	k	ol	0	f14v	f14v	G808-P0047	f14v.1	1	7	H	A	1	3	EXACT	0.083917146238	28	-0.402342007061	1	0.107097231087	72	-0.00847924675594	1	0.111287370457	101	0.109233618495	102	0.116097748724	68	-0.0459216344578	4	0.211912942541	6	0.0679324220437	1	-0.211327629736	-0.219806876492	-0.202327112098	0.00058531280519	-0.143395207692
M08_DY_TO_L_ALL28:G808-E0144	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0144	k	ol	0	f16r	f16r	G808-P0050	f16r.2	2	3	H	A	1	3	EXACT	0.272560566789	12	0	0	0.123149759738	72	0	0	0.179369328964	84	0.178253272112	84	0.1278480503	68	0.0432687544755	4	0.142979644283	6	-0.105637305871	1	0.395710326527	0.395710326527	0.400408617089	0.53868997081	0.290073020655
M08_DY_TO_L_ALL28:G808-E0261	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0261	k	eol	1	f24v	f24v	G808-P0087	f24v.10	10	4	H	A	1	2	EXACT	-0.0985074173638	17	0	0	0.143779271544	72	0	0	0.125639140499	89	0.124523083647	89	0.142655819088	68	0.162867897596	4	0.24732170319	6	0	0	0.04527185418	0.04527185418	0.0441484017239	0.29259355737	0.04527185418
M08_DY_TO_L_ALL28:G808-E0284	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0284	k	eol	1	f27r	f27r	G808-P0093	f27r.3	3	3	H	A	1	2	EXACT	0.169213842389	23	-0.122000679117	3	0.162369902026	72	-0.0258429411128	1	0.176004158168	98	0.173092895423	99	0.164374536714	68	0.12828104662	4	-0.22534684767	6	-0.0276168435784	1	0.209583065298	0.183740124185	0.211587699986	-0.0157637823726	0.181966221719
M08_DY_TO_L_ALL28:G808-E0293	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0293	k	ol	0	f28r	f28r	G808-P0095	f28r.8	8	4	H	A	1	2	EXACT	0.328237722873	26	1.09443547026	1	0.150626766842	72	-0.401734569223	2	0.224499737381	99	0.211460658932	101	0.159813504231	68	-0.00555783445672	4	-0.0323434635409	6	-0.441276662863	2	1.57329995997	1.17156539075	1.58248669736	1.54095649643	1.13202329711
M08_DY_TO_L_ALL28:G808-E0005	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0005	k	ol	0	f2r	f2r	G808-P0002	f2r.9	9	3	H	A	1	3	EXACT	0.164490031086	20	-0.0839092039928	1	0.151005112314	72	0.220954938257	2	0.175700263719	93	0.176044762456	95	0.152341229961	68	0.12828104662	4	0.0142899630534	6	0.214642770008	2	0.231585939407	0.452540877664	0.232922057054	0.245875902461	0.446228709416
M08_DY_TO_L_ALL28:G808-E0007	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0007	k	eol	1	f2r	f2r	G808-P0002	f2r.10	10	7	H	A	1	3	EXACT	0.164490031086	20	-0.263862558819	1	0.125633379335	72	-0.462494587574	1	0.154122649425	93	0.146703448732	94	0.144382369596	68	-0.193109520801	4	-0.0731207810609	6	-0.539804872387	1	0.0262608516022	-0.436233735971	0.0450098418631	-0.0468599294587	-0.513544020785
M08_DY_TO_L_ALL28:G808-E0012	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0012	k	eol	1	f2v	f2v	G808-P0004	f2v.6	6	5	H	A	1	3	EXACT	0.570854413912	10	-0.248350256761	2	0.140281202285	72	0	0	0.219484638071	84	0.218368581219	84	0.156652537622	68	-0.138041564144	4	-0.272293325575	6	0	0	0.462785359436	0.462785359436	0.479156694773	0.190492033861	0.462785359436
M08_DY_TO_L_ALL28:G808-E0333	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0333	k	eol	1	f32v	f32v	G808-P0113	f32v.10	10	2	H	A	1	3	EXACT	0.109075356713	15	-0.266105360598	3	0.140457207096	72	0	0	0.151808563644	90	0.150692506793	90	0.138408802027	68	0.175270027567	4	-0.0980180827993	6	0	0	-0.0165727967886	-0.0165727967886	-0.0186212018576	-0.114590879588	-0.0165727967886
M08_DY_TO_L_ALL28:G808-E0359	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0359	k	ol	0	f35v	f35v	G808-P0123	f35v.7	7	5	H	A	1	2	EXACT	0.338497272182	38	0	0	0.151029759293	72	-0.340974550873	1	0.222327002873	110	0.216353470005	111	0.162856396174	68	-0.0500331333745	4	-0.121760286423	6	-0.342748453338	1	0.489527031475	0.148552480602	0.501353668356	0.367766745052	0.146778578137
M08_DY_TO_L_ALL28:G808-E0370	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0370	k	eol	1	f36v	f36v	G808-P0127	f36v.7	7	2	H	A	1	2	EXACT	0.145403855599	16	-0.0184300328783	1	0.14240774553	72	-0.140812904934	1	0.170374651933	89	0.166068974626	90	0.140474078016	68	0.175270027567	4	0.1594635533	6	-0.142586807399	1	0.269381568251	0.128568663317	0.267447900737	0.428845121551	0.126794760852
M08_DY_TO_L_ALL28:G808-E0376	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0376	k	ol	0	f37r	f37r	G808-P0130	f37r.10	10	9	H	A	1	3	EXACT	0.204961326055	12	0.704805492547	1	0.171571478959	72	-0.462494587574	1	0.217170967565	85	0.208432307931	86	0.184364599413	68	-0.0459216344578	4	0.143730768959	6	-0.539804872387	1	1.08133829756	0.618843709988	1.09413141802	1.22506906652	0.541533425174
M08_DY_TO_L_ALL28:G808-E0453	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0453	k	ol	0	f43v	f43v	G808-P0158	f43v.15	15	7	H	B	2	3	EXACT	0.0516041117319	24	1.10811706268	1	-0.0670940478143	72	-0.0786149550434	1	-0.00578024467528	97	-0.00732542040446	98	-0.0597381284122	68	-0.192153749541	4	0.258339362631	6	-0.151230362407	1	1.0926271266	1.01401217156	1.099983046	1.35096648923	0.941396764193
M08_DY_TO_L_ALL28:G808-E0477	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0477	k	ol	0	f45r	f45r	G808-P0167	f45r.9	9	8	H	A	1	3	EXACT	0.136405631387	16	-0.346296556349	2	0.110115949313	72	-0.108509880373	1	0.133697002772	90	0.130184405621	91	0.119294038612	68	-0.0459216344578	4	0.0889226240608	6	-0.160681315011	1	-0.099774975649	-0.208284856022	-0.0905968863507	-0.0108523515881	-0.26045629066
M08_DY_TO_L_ALL28:G808-E0515	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0515	k	ol	0	f47v	f47v	G808-P0178	f47v.4	4	3	H	A	1	2	EXACT	0.431897059824	16	-0.223778868366	1	0.132154617473	72	0.0978833564553	1	0.211277092517	89	0.20916912433	90	0.137382605549	68	0.0432687544755	4	-0.0157637799377	6	0.0961094539896	1	0.340272808931	0.438156165387	0.345500797008	0.324509028994	0.436382262921
M08_DY_TO_L_ALL28:G808-E0576	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0576	k	ol	0	f51r	f51r	G808-P0191	f51r.12	12	3	H	A	1	2	EXACT	0.231591578879	35	0	0	0.121904429565	72	0	0	0.166826456774	107	0.165628365334	107	0.126063888664	68	0.0511849124454	4	0.200053306834	6	0	0	0.353496008445	0.353496008445	0.357655467544	0.553549315278	0.353496008445
M08_DY_TO_L_ALL28:G808-E0616	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0616	k	ol	0	f54v	f54v	G808-P0198	f54v.10	10	1	H	A	1	2	EXACT	0.13887770662	44	0.112561920947	2	0.111304321081	72	-0.153412264109	1	0.123512036603	118	0.120262439186	119	0.113411747165	68	0.0754680314237	4	0.300131745317	6	-0.155257114167	1	0.362743948647	0.209331684538	0.364851374732	0.662875693964	0.207486834481
M08_DY_TO_L_ALL28:G808-E0630	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0630	k	eol	1	f56r	f56r	G808-P0204	f56r.19	19	2	H	A	1	1	EXACT	0.4434590155	25	0	0	0.167257781253	72	-0.340974550873	1	0.257250086133	97	0.250275836209	98	0.167398099432	68	0.164862306503	4	0.342076372417	6	-0.342748453338	1	0.610716796753	0.26974224588	0.610857114932	0.95279316917	0.267968343414
M08_DY_TO_L_ALL28:G808-E0633	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0633	k	ol	0	f56v	f56v	G808-P0206	f56v.8	8	5	H	A	1	2	EXACT	0.197364849072	19	0	0	0.150710574333	72	0	0	0.186103853846	91	0.184987796994	91	0.157788006141	68	0.030384167909	4	0.260216451252	6	0	0	0.348075423406	0.348075423406	0.355152855213	0.608291874658	0.348075423406
M08_DY_TO_L_ALL28:G808-E0658	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0658	k	ol	0	f58v	f58v	G808-P0212	f58v.32	32	9	S	A	3	3	EXACT	-0.162321395147	18	-0.0410533412861	3	0.0024244571298	71	0	0	-0.00432890362111	92	-0.00554669501093	92	0.0051373993899	67	-0.043020069605	4	-0.075615085165	6	0.000633852275687	1	-0.200950279303	-0.200950279303	-0.198237337043	-0.276565364468	-0.200316427028
M08_DY_TO_L_ALL28:G808-E0663	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0663	k	ol	0	f66r	f66r	G808-P0214	f66r.53	53	10	T	B	5	3	EXACT	-0.316789884396	19	0.00401039837051	2	-0.0197258625636	71	0.0284098256596	2	-0.0554735016915	92	-0.0542652161444	94	-0.0186099599401	67	-0.0384205738152	4	-0.0784298120323	6	-0.0117362422642	2	-0.332505348589	-0.304095522929	-0.331389445966	-0.410935160621	-0.344241590853
M08_DY_TO_L_ALL28:G808-E0704	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0704	k	ol	0	f75r	f75r	G808-P0222	f75r.17	17	7	B	B	2	3	EXACT	-0.42534726754	87	0.0627046888332	1	-0.120281026974	72	0.00686605675906	1	-0.305105955319	160	-0.304009990339	161	-0.115517957531	68	-0.201264035945	4	-0.298411282734	6	0.00343441315367	1	-0.482923605682	-0.476057548923	-0.478160536238	-0.781334888416	-0.479489192528
M08_DY_TO_L_ALL28:G808-E0918	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0918	k	eol	1	f78r	f78r	G808-P0247	f78r.25	25	2	B	B	2	2	EXACT	-0.311094672434	56	-0.00379322169528	1	-0.135087690949	72	0	0	-0.215918959827	129	-0.21677089462	129	-0.154904397376	68	0.201785806007	4	0.302411780305	6	0	0	-0.449975585079	-0.449975585079	-0.469792291506	-0.147563804774	-0.449975585079
M08_DY_TO_L_ALL28:G808-E1327	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1327	k	eol	1	f87v	f87v	G808-P0333	f87v.14	14	3	H	A	1	2	EXACT	0.0465445556515	21	-0.0145948212674	1	0.129571959467	72	0	0	0.133263605615	94	0.132074679638	94	0.134571327033	68	0.044572645151	4	0.0949337207332	6	0	0	0.161521693852	0.161521693852	0.166521061417	0.256455414585	0.161521693852
M08_DY_TO_L_ALL28:G808-E0088	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0088	k	ol	0	f8v	f8v	G808-P0029	f8v.14	14	5	H	A	1	2	EXACT	0.0811678402764	21	0	0	0.131440728291	72	0	0	0.143360961995	93	0.142244905143	93	0.147292035745	68	-0.138041564144	4	-0.128015823287	6	0	0	0.212608568567	0.212608568567	0.228459876022	0.0845927452796	0.212608568567
M08_DY_TO_L_ALL28:G808-E1395	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1395	k	eol	1	f93r	f93r	G808-P0346	f93r.10	10	3	H	A	1	2	EXACT	0.303386888821	49	0	0	0.0874432738487	72	-0.160134364293	1	0.168671178656	121	0.163590688434	122	0.0941101233853	68	-0.0258886493491	4	-0.0320540195543	6	-0.185640331263	1	0.390830162669	0.230695798377	0.397497012206	0.358776143115	0.205189831406
M08_DY_TO_L_ALL28:G808-E1425	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1425	k	ol	0	f95r1	f95r	G808-P0352	f95r1.2	2	8	H	B	3	3	EXACT	-0.137092150396	21	0.235191262428	4	-0.0279307677461	72	-0.137151070616	4	-0.0175584620694	97	-0.0224570793249	101	-0.0223715726359	68	-0.122447249664	4	0.175580552253	6	-0.147355220892	4	0.070168344285	-0.0669827263314	0.0757275393952	0.245748896538	-0.077186876607
M08_DY_TO_L_ALL28:G808-E0107	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0107	kch	ol	0	f10v	f10v	G808-P0036	f10v.3	3	3	H	A	1	2	EXACT	0.528783680847	12	0.139923614946	1	0.152598950013	72	0	0	0.239986723528	85	0.239003430317	85	0.159942867658	68	0.0277448062182	4	-0.127640987257	6	-0.282068643169	1	0.821306245806	0.821306245806	0.828650163451	0.693665258549	0.539237602637
M08_DY_TO_L_ALL28:G808-E2028	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2028	kch	ol	0	f113r	f113r	G808-P0577	f113r.6	6	12	S	B	3	3	EXACT	-0.29884873445	20	-0.212988416199	5	-0.0385966207638	72	0.250511783529	1	-0.0773136935109	97	-0.0748416891866	98	-0.0328891636463	68	-0.135631027579	4	0.0172740281941	6	0.251429620561	1	-0.550433771413	-0.299921987885	-0.544726314296	-0.533159743219	-0.299004150852
