prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M08_DY_TO_L_ALL28:G808-E0112	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0112	kch	ol	0	f11r	f11r	G808-P0038	f11r.2	2	8	H	A	1	3	EXACT	0.247709512595	13	0.174537185283	2	0.129509011362	72	-0.176194446572	1	0.181058881734	87	0.176255338809	88	0.141614228598	68	-0.0762872254762	4	0.0745115367483	6	-0.179953369164	1	0.55175570924	0.375561262667	0.563860926476	0.626267245988	0.371802340076
M08_DY_TO_L_ALL28:G808-E0122	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0122	kch	ol	0	f13r	f13r	G808-P0042	f13r.5	5	4	H	A	1	2	EXACT	0.0414740812063	22	0	0	0.121852432531	72	0	0	0.124963704693	94	0.123980411483	94	0.132904244004	68	-0.0660359063392	4	-0.012342774105	6	0	0	0.163326513737	0.163326513737	0.174378325211	0.150983739632	0.163326513737
M08_DY_TO_L_ALL28:G808-E0166	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0166	kch	ol	0	f17v	f17v	G808-P0058	f17v.9	9	3	H	A	1	1	EXACT	0.273148724713	63	0	0	0.173757509034	72	-0.239398804592	1	0.209621260668	135	0.205491285752	136	0.186828056295	68	-0.0484493382179	4	-0.14989331456	6	-0.26578689222	1	0.446906233747	0.207507429155	0.459976781007	0.297012919187	0.181119341527
M08_DY_TO_L_ALL28:G808-E0192	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0192	kch	ol	0	f19v	f19v	G808-P0063	f19v.2	2	2	H	A	1	2	EXACT	0.362137336855	15	0	0	0.158058441134	72	0	0	0.223762506366	87	0.222779213156	87	0.152705012291	68	0.249059187644	4	0.287680342148	6	0	0	0.520195777989	0.520195777989	0.514842349146	0.807876120137	0.520195777989
M08_DY_TO_L_ALL28:G808-E0227	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0227	kch	ol	0	f22r	f22r	G808-P0076	f22r.7	7	1	H	A	1	2	EXACT	0.318539186202	9	-0.4493754463	2	0.129578693562	72	0	0	0.174645013349	83	0.173661720138	83	0.130158242185	68	0.119718823147	4	-0.0856322560581	6	0	0	-0.00125756653565	-0.00125756653565	-0.000678017912539	-0.0868898225937	-0.00125756653565
M08_DY_TO_L_ALL28:G808-E0229	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0229	kch	ol	0	f22r	f22r	G808-P0077	f22r.10	10	1	H	A	1	3	EXACT	0.226429517476	15	-0.110428947845	2	0.132677158055	72	0.126477464184	2	0.173221571237	89	0.171674041682	91	0.133438969295	68	0.119718823147	4	0.0931870498121	6	0.0980669085862	2	0.248677727686	0.37515519187	0.249439538926	0.341864777498	0.346744636272
M08_DY_TO_L_ALL28:G808-E0286	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0286	kch	eol	1	f27r	f27r	G808-P0094	f27r.7	7	3	H	A	1	3	EXACT	0.0470178067545	17	0	0	0.140071704975	72	0.00323356919406	2	0.150221791546	89	0.146471094622	91	0.146678725854	68	0.0277448062182	4	0.199239367821	6	0.183695442194	2	0.18708951173	0.190323080924	0.193696532608	0.386328879551	0.370784953924
M08_DY_TO_L_ALL28:G808-E0305	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0305	kch	eol	1	f29r	f29r	G808-P0100	f29r.5	5	1	H	A	1	3	EXACT	0.327693992283	17	0.783889185451	1	0.143453102024	72	0	0	0.213169322797	90	0.212186029586	90	0.144848792322	68	0.119718823147	4	0.168204674884	6	0	0	1.25503627976	1.25503627976	1.25643197006	1.42324095464	1.25503627976
M08_DY_TO_L_ALL28:G808-E0028	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0028	kch	eol	1	f3v	f3v	G808-P0009	f3v.4	4	4	H	A	1	3	EXACT	0.18235489018	13	-0.0578530043822	1	0.129125071481	72	0.00294371971586	1	0.16803821972	86	0.165399488043	87	0.140604685245	68	-0.0660359063392	4	0.147047542007	6	-0.000815202875911	1	0.253626957278	0.256570676994	0.265106571043	0.400674499285	0.252811754402
M08_DY_TO_L_ALL28:G808-E0433	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0433	kch	ol	0	f42v	f42v	G808-P0152	f42v.11	11	4	H	A	1	3	EXACT	0.322997097624	24	0.484602321331	1	0.146728675643	72	0.024772638247	2	0.213491124075	97	0.209121020108	99	0.159243795535	68	-0.0660359063392	4	0.0654384905295	6	-0.0984028873834	2	0.954328094598	0.979100732845	0.96684321449	1.01976658513	0.855925207215
M08_DY_TO_L_ALL28:G808-E0475	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0475	kch	ol	0	f45r	f45r	G808-P0165	f45r.3	3	3	H	A	1	3	EXACT	0.0874887034548	16	0	0	0.123095066003	72	-0.176194446572	1	0.145827683119	88	0.141462920512	89	0.121058067848	68	0.157716490809	4	0.193204988881	6	-0.179953369164	1	0.210583769458	0.0343893228854	0.208546771303	0.403788758339	0.0306304002936
M08_DY_TO_L_ALL28:G808-E0560	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0560	kch	eol	1	f49v	f49v	G808-P0188	f49v.42	42	5	H	A	1	3	EXACT	0.264120642899	25	-0.0901189612793	1	0.13382642685	72	0.225024082311	2	0.18337901466	98	0.18365004987	100	0.147862490186	68	-0.104794193673	4	0.169856632023	6	0.211955747279	3	0.30782810847	0.532852190781	0.321864171805	0.477684740493	0.519783855749
M08_DY_TO_L_ALL28:G808-E0625	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0625	kch	ol	0	f56r	f56r	G808-P0203	f56r.7	7	2	H	A	1	2	EXACT	0.156703904966	25	0.0142747438249	1	0.155611365835	72	0	0	0.173047288779	98	0.172063995569	98	0.149114683937	68	0.266047414293	4	0.311028699006	6	0	0	0.326590014626	0.326590014626	0.320093332728	0.637618713633	0.326590014626
M08_DY_TO_L_ALL28:G808-E0626	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0626	kch	ol	0	f56r	f56r	G808-P0204	f56r.9	9	2	H	A	1	1	EXACT	0.466554498071	26	0	0	0.186643980276	72	0	0	0.278469125636	98	0.277485832426	98	0.181972746285	68	0.266047414293	4	-0.201893928387	6	0	0	0.653198478346	0.653198478346	0.648527244356	0.451304549959	0.653198478346
M08_DY_TO_L_ALL28:G808-E0635	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0635	kch	ol	0	f56v	f56v	G808-P0206	f56v.11	11	4	H	A	1	2	EXACT	0.339072069934	16	0	0	0.143665070596	72	0.0242344794473	1	0.208400117146	88	0.205584303887	89	0.15166173096	68	0.00771430059842	4	0.220024606478	6	-0.0028491157109	1	0.48273714053	0.506971619977	0.490733800893	0.702761747008	0.479888024819
M08_DY_TO_L_ALL28:G808-E0637	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0637	kch	ol	0	f56v	f56v	G808-P0206	f56v.14	14	3	H	A	1	2	EXACT	0.339072069934	16	0	0	0.144280251571	72	0.841339937209	1	0.208903447034	88	0.215262938583	89	0.150135526564	68	0.0447330328672	4	-0.177585881134	6	0.837581014617	1	0.483352321505	1.32469225871	0.489207596498	0.30576644037	1.32093333612
M08_DY_TO_L_ALL28:G808-E0919	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0919	kch	ol	0	f78r	f78r	G808-P0248	f78r.28	28	4	B	B	2	3	EXACT	-0.417365239513	50	0	0	-0.147113647372	72	-0.234135338717	2	-0.259893741093	122	-0.259922928577	124	-0.151630521431	68	-0.0703347759244	4	0.152269540935	6	-0.0594053941209	2	-0.564478886885	-0.798614225601	-0.568995760943	-0.41220934595	-0.623884281006
M08_DY_TO_L_ALL28:G808-E1274	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1274	kch	ol	0	f86v5	f86v	G808-P0325	f86v5.30	30	7	T	B	2	2	EXACT	-0.00413332079141	64	0.0948329300612	2	-0.043503244413	72	0	0	-0.0362582952106	138	-0.036901593765	138	-0.0370082712543	68	-0.153925822572	4	-0.262650618406	6	0	0	0.0471963648568	0.0471963648568	0.0536913380155	-0.215454253549	0.0471963648568
M08_DY_TO_L_ALL28:G808-E0083	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0083	kch	ol	0	f8v	f8v	G808-P0028	f8v.7	7	2	H	A	1	2	EXACT	0.174871496754	26	0	0	0.145485463517	72	-0.128880660372	2	0.170844929301	98	0.164288551364	100	0.139392447755	68	0.249059187644	4	0.311028699006	6	-0.13581425245	2	0.32035696027	0.191476299898	0.314263944509	0.631385659277	0.184542707821
M08_DY_TO_L_ALL28:G808-E1399	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1399	kch	ol	0	f93r	f93r	G808-P0346	f93r.13	13	3	H	A	1	2	EXACT	0.301278334971	50	0	0	0.117265037657	72	0	0	0.185581099258	122	0.182823506167	122	0.121683140203	68	0.0421643351755	4	0.147289303294	6	0	0	0.418543372628	0.418543372628	0.422961475174	0.565832675921	0.418543372628
M08_DY_TO_L_ALL28:G808-E0102	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0102	kch	ol	0	f9v	f9v	G808-P0033	f9v.10	10	2	H	A	1	2	EXACT	0.253942408288	25	0	0	0.157361145163	72	-0.054504489858	2	0.20083326101	97	0.19515908735	99	0.150857264328	68	0.267919575536	4	-0.0100920181076	6	-0.059867255084	2	0.411303553451	0.356799063593	0.404799672616	0.401211535343	0.351436298367
M08_DY_TO_L_ALL28:G808-E0246	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0246	ksh	ol	0	f23v	f23v	G808-P0084	f23v.10	10	3	H	A	1	2	EXACT	0.0982631041391	27	0	0	0.160746881946	71	0	0	0.157812567676	98	0.1570969543	98	0.166774548547	67	0.0597807524763	4	-0.189795000526	6	0	0	0.259009986085	0.259009986085	0.265037652686	0.0692149855585	0.259009986085
M08_DY_TO_L_ALL28:G808-E0296	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0296	ksh	ol	0	f28v	f28v	G808-P0096	f28v.1	1	1	H	A	1	3	EXACT	0.162354573446	7	0.285800320539	2	0.0954445776196	72	-0.0587609080702	1	0.143575198376	81	0.140576563182	82	0.097848138183	68	0.0545739823405	4	0.215938507853	6	-0.0628990498767	1	0.543599471604	0.484838563534	0.546003032167	0.759537979457	0.480700421727
M08_DY_TO_L_ALL28:G808-E0998	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0998	ksh	eol	1	f79v	f79v	G808-P0263	f79v.28	28	2	B	B	2	3	EXACT	-0.466707543388	24	-0.0703960437739	2	-0.0894371160068	72	0.268315721739	1	-0.163992662494	98	-0.160160377647	99	-0.106376759308	68	0.198526498608	4	0.253216086	6	0.263531383524	1	-0.626540703168	-0.358224981429	-0.643480346469	-0.373324617168	-0.363009319645
M08_DY_TO_L_ALL28:G808-E1326	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1326	ksh	eol	1	f87v	f87v	G808-P0333	f87v.13	13	1	H	A	1	2	EXACT	0.0875097038579	21	0.205226134684	1	0.162833684871	72	0	0	0.167686881122	94	0.166896617161	94	0.165122871135	68	0.123907452682	4	0.129936167402	6	0	0	0.455569523413	0.455569523413	0.457858709676	0.585505690815	0.455569523413
M08_DY_TO_L_ALL28:G808-E1793	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1793	lch	eol	1	f107v	f107v	G808-P0505	f107v.12	12	2	S	B	3	3	EXACT	-0.268133209885	24	0.0802464658317	3	-0.0319249121766	72	-0.0455821629142	1	-0.0686149520053	99	-0.0686101355692	100	-0.045867240767	68	0.205085057292	4	-0.147792003094	6	-0.171963945181	2	-0.21981165623	-0.265393819144	-0.233753984821	-0.367603659324	-0.391775601412
M08_DY_TO_L_ALL28:G808-E1926	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1926	lch	eol	1	f111r	f111r	G808-P0538	f111r.2	2	11	S	B	3	3	EXACT	-0.111446885634	18	-0.150233996492	3	-0.037867949304	72	0	0	-0.0299017242295	93	-0.0305944041834	93	-0.0366990614382	68	-0.0577527355267	4	-0.0610460062861	6	0	0	-0.29954883143	-0.29954883143	-0.298379943564	-0.360594837716	-0.29954883143
M08_DY_TO_L_ALL28:G808-E1962	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1962	lch	eol	1	f111v	f111v	G808-P0544	f111v.23	23	6	S	B	3	3	EXACT	-0.265353308132	111	-0.0823044241403	4	-0.0303075606187	72	0.0269218185966	2	-0.194975463641	187	-0.192850584461	189	-0.0236917833907	68	-0.142785833708	4	-0.0222949230048	6	0.015176707122	2	-0.377965292891	-0.351043474294	-0.371349515663	-0.400260215896	-0.362788585769
M08_DY_TO_L_ALL28:G808-E2062	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2062	lch	eol	1	f113v	f113v	G808-P0593	f113v.6	6	2	S	B	3	2	EXACT	-0.265215923762	13	0	0	-0.00366803199526	72	0	0	-0.0214784904334	85	-0.0231474664601	85	-0.00808110677018	68	0.0713588228841	4	0.294345274299	6	0	0	-0.268883955758	-0.268883955758	-0.273297030533	0.0254613185418	-0.268883955758
M08_DY_TO_L_ALL28:G808-E0222	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0222	lch	ol	0	f21v	f21v	G808-P0073	f21v.7	7	2	H	A	1	3	EXACT	0.630043677926	18	-0.211941426343	1	0.160457637523	72	0	0	0.273211671998	91	0.272731217095	91	0.15779524518	68	0.205708675126	4	0.215444523834	6	-0.00519471026512	1	0.578559889106	0.578559889106	0.575897496763	0.794004412939	0.57336517884
M08_DY_TO_L_ALL28:G808-E0950	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0950	lch	eol	1	f78v	f78v	G808-P0249	f78v.17	17	4	B	B	2	3	EXACT	-0.486447394475	56	-0.206500339731	2	-0.13064348868	72	-0.0234716998728	2	-0.289623460223	130	-0.28573807189	132	-0.13838854687	68	0.00101247169163	4	0.135985714892	6	-0.086121219537	2	-0.823591222887	-0.847062922759	-0.831336281077	-0.687605507994	-0.909712442424
M08_DY_TO_L_ALL28:G808-E0979	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0979	lch	eol	1	f79r	f79r	G808-P0256	f79r.34	34	1	B	B	2	2	EXACT	-0.17348877454	17	0.399051449475	1	-0.13409011009	72	0	0	-0.10699388346	90	-0.106344485032	90	-0.146525963984	68	0.0772945212299	4	-0.266475648401	6	0	0	0.0914725648452	0.0914725648452	0.0790367109511	-0.175003083556	0.0914725648452
M08_DY_TO_L_ALL28:G808-E0983	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0983	lch	eol	1	f79r	f79r	G808-P0257	f79r.37	37	1	B	B	2	3	EXACT	-0.249880907261	16	-0.0680638526587	1	-0.13152055963	72	-0.254104038605	2	-0.122284143672	89	-0.124848772378	91	-0.143805263497	68	0.0772945212299	4	0.143504121446	6	-0.269881857646	2	-0.44946531955	-0.703569358155	-0.461750023417	-0.305961198104	-0.719347177196
M08_DY_TO_L_ALL28:G808-E1015	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1015	lch	ol	0	f80r	f80r	G808-P0266	f80r.26	26	1	B	B	2	3	EXACT	-0.45462591483	82	-0.0450393682032	3	-0.101957199186	72	-0.0919423881032	2	-0.301249076324	157	-0.298851183494	159	-0.113693745192	68	0.0975543157391	4	0.00062172738232	6	-0.0982727142917	2	-0.601622482219	-0.693564870323	-0.613359028225	-0.601000754837	-0.699895196511
M08_DY_TO_L_ALL28:G808-E1250	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1250	lch	eol	1	f85r2	f85r	G808-P0314	f85r2.23	23	2	C	B	2	2	EXACT	-0.32156120413	17	0	0	-0.0352327029959	70	-0.155038176595	2	-0.065436339983	87	-0.0677385690276	89	-0.0499919873333	66	0.208290956457	4	-0.102853589862	6	-0.163565725393	2	-0.356793907125	-0.511832083721	-0.371553191463	-0.459647496987	-0.520359632519
M08_DY_TO_L_ALL28:G808-E1481	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1481	lch	ol	0	f99v	f99v	G808-P0368	f99v.23	23	6	P	A	1	2	EXACT	0.0742195400882	16	-0.298149521168	1	0.146070741119	72	0	0	0.154336555427	89	0.153856100524	89	0.163427839263	68	-0.149009559546	4	-0.238039718065	6	0	0	-0.0778592399612	-0.0778592399612	-0.0605021418175	-0.315898958027	-0.0778592399612
M08_DY_TO_L_ALL28:G808-E1689	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1689	lk	eol	1	f105r	f105r	G808-P0446	f105r.32	32	2	S	B	3	3	EXACT	-0.201555677776	16	0.151548970664	4	-0.0209769149199	72	0	0	-0.0183517964739	92	-0.0192776335866	92	-0.0325406192949	68	0.17559398935	4	0.201143634912	6	-0.389389525507	1	-0.0709836220321	-0.0709836220321	-0.0825473264071	0.13016001288	-0.460373147539
M08_DY_TO_L_ALL28:G808-E1700	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1700	lk	ol	0	f105v	f105v	G808-P0454	f105v.24	24	7	S	B	3	2	EXACT	0.368444656258	3	0.0232587961032	1	-0.0340685184366	72	0	0	0.0267747336788	76	0.0259087874713	76	-0.0335048876802	68	-0.043658656551	4	0.000753267730628	6	-0.408953953895	1	0.357634933925	0.357634933925	0.358198564681	0.358388201656	-0.0513190199705
M08_DY_TO_L_ALL28:G808-E1861	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1861	lk	eol	1	f108r	f108r	G808-P0526	f108r.35	35	3	S	B	3	3	EXACT	-0.695971277342	4	0.0204199064736	1	0.0337898464672	72	0	0	0.0416863346075	77	0.0408104652206	77	0.0235081099046	68	0.208570510474	4	-0.039952847606	6	0	0	-0.641761524401	-0.641761524401	-0.652043260964	-0.681714372007	-0.641761524401
M08_DY_TO_L_ALL28:G808-E0683	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0683	lk	eol	1	f66r	f66r	G808-P0218	f66r.80	80	7	T	B	5	3	EXACT	-0.129584607982	50	0.244773480346	3	-0.058908534373	71	-0.0370355173269	2	-0.0821594076226	124	-0.0819895804573	126	-0.0521283321062	67	-0.172479712798	4	-0.114272321	6	-0.0972206163003	2	0.0562803379917	0.0192448206648	0.0630605402585	-0.0579919830084	-0.0409402783085
M08_DY_TO_L_ALL28:G808-E1056	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1056	lk	ol	0	f80v	f80v	G808-P0278	f80v.41	41	5	B	B	2	3	EXACT	-0.350857025943	30	-0.284963275361	3	-0.146147634581	72	0.316682137964	2	-0.196282122249	105	-0.187291271953	107	-0.145656576377	68	-0.154504048949	4	-0.3186801136	6	0.574007597443	2	-0.781967935885	-0.465285797921	-0.781476877682	-1.10064804949	-0.207960338442
M08_DY_TO_L_ALL28:G808-E1421	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1421	lk	eol	1	f94v	f94v	G808-P0350	f94v.6	6	2	H	B	3	3	EXACT	-0.170607033824	7	0.0958968100311	3	0.0083663663317	72	0	0	0.0329012729247	82	0.0319350221912	82	-0.00249841883681	68	0.193059631089	4	0.182869321293	6	0	0	-0.0663438574617	-0.0663438574617	-0.0772086426302	0.116525463832	-0.0663438574617
M08_DY_TO_L_ALL28:G808-E1503	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1503	ok	eol	1	f100r	f100r	G808-P0372	f100r.25	25	10	P	A	1	2	EXACT	0.363778142296	17	-0.00407965898234	3	0.147878262507	72	0	0	0.210570921441	92	0.209488179653	92	0.156119606746	68	0.00776521697947	4	0.0175134733015	6	0	0	0.507576745821	0.507576745821	0.51581809006	0.525090219122	0.507576745821
M08_DY_TO_L_ALL28:G808-E1509	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1509	ok	ol	0	f100v	f100v	G808-P0373	f100v.17	17	4	P	A	1	2	EXACT	0.195576016491	27	0	0	0.135467726524	72	0	0	0.168360855085	99	0.167239564675	99	0.143390752618	68	0.000766089452816	4	-0.29583564292	6	0	0	0.331043743015	0.331043743015	0.338966769109	0.0352081000948	0.331043743015
M08_DY_TO_L_ALL28:G808-E1526	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1526	ok	ol	0	f102r1	f102r	G808-P0376	f102r1.14	14	7	P	A	1	3	EXACT	0.244833790452	12	0.836721563943	1	0.117182107107	72	-0.112019959233	1	0.178805927733	85	0.174410583767	86	0.131670223015	68	-0.129126056791	4	-0.265610695727	6	-0.053061856226	2	1.1987374615	1.08671750227	1.21322557741	0.933126765775	1.14567560528
M08_DY_TO_L_ALL28:G808-E1528	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1528	ok	eol	1	f102r1	f102r	G808-P0376	f102r1.16	16	6	P	A	1	3	EXACT	0.244833790452	12	0.00243784038717	1	0.0958388131389	72	0	0	0.150911799624	85	0.149558697828	85	0.109071441166	68	-0.129126056791	4	0.150615770455	6	0.105205602105	2	0.343110443978	0.343110443978	0.356343072005	0.493726214432	0.448316046083
M08_DY_TO_L_ALL28:G808-E1546	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1546	ok	eol	1	f102v2	f102v	G808-P0380	f102v2.32	32	4	P	A	1	3	EXACT	0.143501493972	42	-0.161854949399	6	0.147311189286	72	0.0639688697413	1	0.133908556756	120	0.132378956037	121	0.155703075466	68	0.00463940940661	4	0.191607604564	6	0.0348454522401	1	0.128957733859	0.192926603601	0.137349620039	0.320565338423	0.163803186099
M08_DY_TO_L_ALL28:G808-E1555	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1555	ok	eol	1	f103r	f103r	G808-P0383	f103r.10	10	4	S	B	3	3	EXACT	-0.283515536477	25	0.19408031259	4	-0.0512650170077	72	0	0	-0.0799761361756	101	-0.0809699368747	101	-0.0596645994425	68	0.0915189435095	4	-0.121924690973	6	0.332260172708	1	-0.140700240894	-0.140700240894	-0.149099823329	-0.262624931867	0.191559931814
M08_DY_TO_L_ALL28:G808-E1636	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1636	ok	eol	1	f104v	f104v	G808-P0425	f104v.3	3	5	S	B	3	3	EXACT	-0.0757650079339	22	-0.422834653127	3	-0.0682059777067	72	-0.0498291707047	2	-0.0592644086281	97	-0.0596960533786	99	-0.064495186676	68	-0.13129965886	4	-0.0493917119637	6	-0.0503307538752	2	-0.566805638768	-0.616634809472	-0.563094847737	-0.616197350731	-0.617136392643
M08_DY_TO_L_ALL28:G808-E1698	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1698	ok	eol	1	f105v	f105v	G808-P0450	f105v.12	12	3	S	B	3	3	EXACT	-0.0378636961447	36	0.280654085656	4	0.0107254056678	72	0.62653044148	2	0.012967993773	112	0.0230645772384	114	0.00322801177475	68	0.138170506118	4	0.0652218171263	6	0.612188646453	2	0.253515795179	0.880046236659	0.246018401286	0.318737612305	0.865704441632
M08_DY_TO_L_ALL28:G808-E1704	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1704	ok	ol	0	f105v	f105v	G808-P0457	f105v.37	37	7	S	B	3	3	EXACT	-0.0455428263768	38	0.348765460267	3	-0.0297645090071	72	0	0	-0.0186861036829	113	-0.019765314061	113	-0.0243912434646	68	-0.12112061896	4	0.185550644201	6	0	0	0.273458124883	0.273458124883	0.278831390426	0.459008769084	0.273458124883
M08_DY_TO_L_ALL28:G808-E1725	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1725	ok	ol	0	f106r	f106r	G808-P0463	f106r.16	16	10	S	B	3	3	EXACT	0.512386776924	6	-0.162409954946	3	-0.0575440214135	72	-0.313139172116	2	0.0254723390622	81	0.0168476117119	83	-0.0487604914786	68	-0.206874980035	4	0.071083157101	6	-0.242302149794	3	0.292432800564	-0.0207063715518	0.301216330499	0.363515957665	0.0501306507701
M08_DY_TO_L_ALL28:G808-E1766	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1766	ok	eol	1	f107r	f107r	G808-P0490	f107r.10	10	3	S	B	3	3	EXACT	-0.204086580386	21	0.118128635228	1	-0.0281201116182	72	-0.160417263845	1	-0.0427779326987	94	-0.0448174860983	95	-0.0384420985401	68	0.147343484737	4	-0.153324183658	6	-0.140630184933	2	-0.114078056776	-0.27449532062	-0.124400043698	-0.267402240433	-0.254708241708
M08_DY_TO_L_ALL28:G808-E1786	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1786	ok	eol	1	f107v	f107v	G808-P0504	f107v.8	8	3	S	B	3	2	EXACT	-0.0981834207739	12	0	0	-0.0007344862844	72	0.196872685675	1	0.0194931054839	84	0.0209118815741	85	-0.0068521376844	68	0.103255480872	4	-0.175378213006	6	0.197078259424	1	-0.0989179070583	0.0979547786164	-0.105035558458	-0.274296120064	0.0981603523655
M08_DY_TO_L_ALL28:G808-E1806	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1806	ok	eol	1	f107v	f107v	G808-P0509	f107v.25	25	3	S	B	3	3	EXACT	0.051685989886	13	-0.171527084809	2	-0.0058044259566	72	0.0520226845805	1	0.0313453549198	87	0.0309043395893	88	-0.012220309102	68	0.103255480872	4	0.174395585843	6	0.0522282583296	1	-0.12564552088	-0.0736228362991	-0.132061404025	0.0487500649629	-0.0734172625501
M08_DY_TO_L_ALL28:G808-E1807	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1807	ok	ol	0	f107v	f107v	G808-P0509	f107v.27	27	5	S	B	3	3	EXACT	0.051685989886	13	-0.493429286778	4	-0.0150032032521	72	0	0	0.00524304085572	89	0.00434201877951	89	-0.00728484838936	68	-0.146225342563	4	0.0239505936401	6	0	0	-0.456746500144	-0.456746500144	-0.449028145281	-0.432795906504	-0.456746500144
M08_DY_TO_L_ALL28:G808-E1809	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1809	ok	eol	1	f107v	f107v	G808-P0510	f107v.29	29	2	S	B	3	3	EXACT	-0.326002951017	9	0	0	-0.0220013589025	72	-0.0650913337707	1	-0.0172188660714	81	-0.0184621955103	82	-0.0354648536965	68	0.206867945952	4	-0.153458635818	6	-0.0648857600216	1	-0.34800430992	-0.413095643691	-0.361467804714	-0.501462945738	-0.412890069942
M08_DY_TO_L_ALL28:G808-E1839	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1839	ok	ol	0	f108r	f108r	G808-P0521	f108r.19	19	4	S	B	3	2	EXACT	-0.466500386874	11	0.113137005759	3	-0.0204847804288	72	0	0	-0.0336853019334	86	-0.0346857437087	86	-0.0225809765531	68	0.0151394016739	4	-0.107512917142	6	0.0108505494989	1	-0.373848161544	-0.373848161544	-0.375944357668	-0.481361078686	-0.362997612045
