prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M08_DY_TO_L_ALL28:G808-E1877	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1877	ok	eol	1	f108r	f108r	G808-P0530	f108r.48	48	4	S	B	3	3	EXACT	-0.06983207755	5	0.204953524806	2	-0.0170965533308	72	0.43701091793	1	0.0348786962403	79	0.0391874808969	80	-0.0189934419788	68	0.0151394016739	4	-0.17243902379	6	0.0418328972584	2	0.118024893925	0.555035811855	0.116128005277	-0.0544141298642	0.159857791184
M08_DY_TO_L_ALL28:G808-E1922	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1922	ok	eol	1	f108v	f108v	G808-P0537	f108v.47	47	7	S	B	3	3	EXACT	-0.383762825176	91	-0.181550848057	1	-0.0198148273217	72	0.128799663198	1	-0.246841293447	164	-0.24541663643	165	-0.0129929819505	68	-0.135797107575	4	-0.217336540591	6	0.101490382074	1	-0.585128500555	-0.456328837357	-0.578306655184	-0.802465041146	-0.483638118481
M08_DY_TO_L_ALL28:G808-E1999	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1999	ok	eol	1	f112v	f112v	G808-P0563	f112v.2	2	7	S	B	3	3	EXACT	-0.0816875097911	24	-0.0879721460795	1	-0.0409199579671	72	-0.150515191287	1	-0.026080639862	97	-0.0273858699617	98	-0.0367809718603	68	-0.111308190953	4	0.0531980155757	6	-0.193069126981	1	-0.210579613838	-0.361094805124	-0.206440627731	-0.157381598262	-0.403648740819
M08_DY_TO_L_ALL28:G808-E2027	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2027	ok	ol	0	f113r	f113r	G808-P0577	f113r.5	5	11	S	B	3	3	EXACT	-0.163439071876	25	-0.215300824492	3	-0.0068223214032	72	-0.272537935222	1	-0.0336624119754	100	-0.0368727757398	101	0.00567519544251	68	-0.21929030856	4	-0.305091089233	6	-0.290350863438	1	-0.385562217772	-0.658100152994	-0.373064700926	-0.690653307005	-0.67591308121
M08_DY_TO_L_ALL28:G808-E2066	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2066	ok	ol	0	f113v	f113v	G808-P0596	f113v.13	13	4	S	B	3	3	EXACT	-0.251967149889	29	0	0	-0.0458213303285	72	0.0111584207361	3	-0.0951222421624	101	-0.0928318632053	104	-0.0498324740909	68	0.022372522865	4	-0.094840345933	6	0.00295394775082	3	-0.297788480217	-0.286630059481	-0.301799623979	-0.39262882615	-0.294834532466
M08_DY_TO_L_ALL28:G808-E2102	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2102	ok	ol	0	f114r	f114r	G808-P0614	f114r.25	25	10	S	B	3	3	EXACT	-0.00565575722845	18	0.0449118994053	4	-0.022213983448	72	0	0	0.0106675420455	94	0.0095608198117	94	-0.0163443792402	68	-0.12200808461	4	0.123331018587	6	0	0	0.0170421587289	0.0170421587289	0.0229117629366	0.140373177316	0.0170421587289
M08_DY_TO_L_ALL28:G808-E2134	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2134	ok	ol	0	f114v	f114v	G808-P0629	f114v.31	31	5	S	B	3	2	EXACT	0.0305472554201	13	-0.128874416292	2	0.00024436261636	72	0.0458601250119	2	0.0296836082916	87	0.0292279512927	89	0.00752220618101	68	-0.123475374002	4	-0.0841233483716	6	0.0405316110591	2	-0.0980827982552	-0.0522226732434	-0.0908049546906	-0.182206146627	-0.0575511871961
M08_DY_TO_L_ALL28:G808-E0131	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0131	ok	ol	0	f14r	f14r	G808-P0045	f14r.2	2	7	H	A	1	2	EXACT	0.103922334398	11	0.697442138787	1	0.110478575595	72	0	0	0.1533160659	84	0.152190309627	84	0.126062508257	68	-0.154458473128	4	0.0509861072026	6	0	0	0.91184304878	0.91184304878	0.927426981442	0.962829155983	0.91184304878
M08_DY_TO_L_ALL28:G808-E0158	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0158	ok	ol	0	f17v	f17v	G808-P0058	f17v.2	2	4	H	A	1	2	EXACT	0.274903094458	55	0	0	0.14369901963	72	-0.0971045560717	1	0.194020236023	127	0.190846138861	128	0.156595403528	68	-0.0755497000942	4	0.309218105007	6	-0.098204469891	1	0.418602114089	0.321497558017	0.431498497986	0.727820219096	0.320397644198
M08_DY_TO_L_ALL28:G808-E0167	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0167	ok	ol	0	f17v	f17v	G808-P0058	f17v.10	10	4	H	A	1	2	EXACT	0.274903094458	55	0	0	0.134725517044	72	0.18660025264	1	0.188932895974	127	0.188014987474	128	0.147094047848	68	-0.0755497000942	4	0.0468915936634	6	0.597970153833	2	0.409628611503	0.596228864143	0.421997142307	0.456520205166	1.00759876534
M08_DY_TO_L_ALL28:G808-E0172	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0172	ok	eol	1	f17v	f17v	G808-P0058	f17v.14	14	5	H	A	1	2	EXACT	0.274903094458	55	-0.272005620785	1	0.160953262483	72	0	0	0.200232513208	128	0.19914977142	128	0.174514399997	68	-0.0695962687345	4	0.239657202911	6	0	0	0.163850736156	0.163850736156	0.177411873671	0.403507939067	0.163850736156
M08_DY_TO_L_ALL28:G808-E0176	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0176	ok	eol	1	f17v	f17v	G808-P0058	f17v.16	16	3	H	A	1	1	EXACT	0.274903094458	55	0	0	0.169895656481	72	0	0	0.208871872663	127	0.207789130875	127	0.181139976242	68	-0.0212679729212	4	-0.370591461357	6	0	0	0.444798750939	0.444798750939	0.4560430707	0.0742072895825	0.444798750939
M08_DY_TO_L_ALL28:G808-E0237	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0237	ok	ol	0	f23r	f23r	G808-P0082	f23r.6	6	7	H	A	1	3	EXACT	-0.0819118635102	21	-0.150470237034	3	0.142320669348	72	0	0	0.10707436281	96	0.105991621022	96	0.158141087949	68	-0.126636640331	4	0.104766339762	6	-0.019226507511	1	-0.0900614311959	-0.0900614311959	-0.0742410125954	0.0147049085659	-0.109287938707
M08_DY_TO_L_ALL28:G808-E0238	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0238	ok	ol	0	f23r	f23r	G808-P0082	f23r.9	9	1	H	A	1	3	EXACT	-0.0819118635102	21	0.0654679998116	5	0.125709913621	72	0	0	0.101017335	98	0.0999345932115	98	0.127636731454	68	0.0929438169802	4	0.00306849886703	6	0	0	0.109266049922	0.109266049922	0.111192867756	0.112334548789	0.109266049922
M08_DY_TO_L_ALL28:G808-E0242	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0242	ok	eol	1	f23v	f23v	G808-P0083	f23v.3	3	3	H	A	1	3	EXACT	0.133451030672	17	0.0104965951149	3	0.147030989974	72	0.381880510215	1	0.167822706683	92	0.169293611215	93	0.146932258456	68	0.148699232299	4	0.0631322707804	6	0.370263146603	1	0.29097861576	0.672859125976	0.290879884243	0.354110886541	0.661241762363
M08_DY_TO_L_ALL28:G808-E0243	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0243	ok	ol	0	f23v	f23v	G808-P0084	f23v.6	6	4	H	A	1	2	EXACT	-0.00585960981097	27	0	0	0.165128020055	71	-0.33982581643	1	0.134009828553	98	0.128377547969	99	0.175645365758	67	-0.0110403551815	4	0.187203676763	6	-0.340925730249	1	0.159268410244	-0.180557406186	0.169785755947	0.346472087007	-0.181657320005
M08_DY_TO_L_ALL28:G808-E0250	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0250	ok	ol	0	f24r	f24r	G808-P0085	f24r.3	3	3	H	A	1	2	EXACT	0.132757872045	48	0	0	0.0884573696569	71	-0.0611682043429	1	0.104067748855	119	0.101803301659	120	0.0950079671412	67	-0.0212679729212	4	0.309218105007	6	-0.0932183642033	1	0.221215241702	0.160047037359	0.227765839186	0.530433346709	0.127996877499
M08_DY_TO_L_ALL28:G808-E0256	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0256	ok	ol	0	f24v	f24v	G808-P0086	f24v.4	4	3	H	A	1	2	EXACT	0.0292350314563	13	0	0	0.150688290527	71	0.150274130524	1	0.165118120179	84	0.164136405621	85	0.156820354161	67	0.0479733899483	4	0.187203676763	6	0.149174216705	1	0.179923321983	0.330197452507	0.186055385617	0.367126998746	0.329097538688
M08_DY_TO_L_ALL28:G808-E0008	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0008	ok	ol	0	f2r	f2r	G808-P0002	f2r.12	12	1	H	A	1	3	EXACT	0.0948624997671	21	-0.0976631899898	3	0.121136603105	72	-0.295268033346	1	0.131505925315	96	0.126265011831	97	0.122794402673	68	0.0929438169802	4	0.282175525447	6	-0.296367947166	1	0.118335912882	-0.176932120464	0.11999371245	0.400511438329	-0.178032034283
M08_DY_TO_L_ALL28:G808-E0318	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0318	ok	eol	1	f31r	f31r	G808-P0108	f31r.9	9	4	H	B	2	2	EXACT	-0.301439814766	9	0	0	-0.0178234800687	72	0	0	-0.00855225320632	81	-0.00966538256042	81	-0.0269123791844	68	0.136677569853	4	0.249569569933	6	0	0	-0.319263294835	-0.319263294835	-0.32835219395	-0.0696937249015	-0.319263294835
M08_DY_TO_L_ALL28:G808-E0367	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0367	ok	ol	0	f36r	f36r	G808-P0125	f36r.7	7	3	H	A	1	2	EXACT	0.0652832411088	15	0	0	0.108762587367	72	-0.10736114593	1	0.131972698364	87	0.12843651862	88	0.111793892262	68	0.0572202106886	4	-0.174760921455	6	-0.158858591921	1	0.174045828476	0.0666846825459	0.177077133371	-0.000715092978498	0.0151872365547
M08_DY_TO_L_ALL28:G808-E0029	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0029	ok	eol	1	f3v	f3v	G808-P0010	f3v.9	9	2	H	A	1	2	EXACT	0.527695706388	17	0	0	0.13663297877	72	-0.295268033346	1	0.239382318611	89	0.232619365182	90	0.132993786582	68	0.198489052508	4	0.224762055984	6	-0.296367947166	1	0.664328685158	0.369060651812	0.66068949297	0.889090741143	0.367960737993
M08_DY_TO_L_ALL28:G808-E0397	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0397	ok	ol	0	f40r	f40r	G808-P0141	f40r.5	5	4	H	B	2	3	EXACT	-0.271412305362	30	0.158330973554	3	-0.0429077221009	72	-0.0783691082025	3	-0.088970071186	105	-0.0891073049634	108	-0.0453272208879	68	-0.00178644681428	4	-0.0357199593718	6	-0.121370002767	3	-0.155989053909	-0.234358162111	-0.158408552696	-0.191709013281	-0.277359056676
M08_DY_TO_L_ALL28:G808-E0426	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0426	ok	ol	0	f42r	f42r	G808-P0150	f42r.20	20	4	H	A	1	2	EXACT	0.24574348673	18	0	0	0.163830355007	72	0	0	0.206981896788	90	0.205899154999	90	0.173572337123	68	-0.00179353444125	4	-0.0870886905975	6	0	0	0.409573841737	0.409573841737	0.419315823853	0.32248515114	0.409573841737
M08_DY_TO_L_ALL28:G808-E0431	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0431	ok	ol	0	f42v	f42v	G808-P0151	f42v.5	5	7	H	A	1	3	EXACT	0.30311953844	27	-0.0954209446705	2	0.141160511573	72	0	0	0.196209170193	101	0.195126428405	101	0.15379477577	68	-0.0736321732439	4	0.0974880075366	6	0	0	0.348859105343	0.348859105343	0.36149336954	0.44634711288	0.348859105343
M08_DY_TO_L_ALL28:G808-E0479	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0479	ok	ol	0	f45v	f45v	G808-P0168	f45v.2	2	1	H	A	1	3	EXACT	0.117613650371	14	-0.209211457149	2	0.0961778105339	72	0.124749297301	2	0.124427802152	88	0.12387290035	90	0.0963674458329	68	0.0929438169802	4	0.0588305134658	6	0.119919706758	2	0.00458000375612	0.129329301057	0.00476963905511	0.0634105172219	0.124499710514
M08_DY_TO_L_ALL28:G808-E0038	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0038	ok	eol	1	f4v	f4v	G808-P0014	f4v.12	12	3	H	A	1	3	EXACT	0.381864900461	14	0.0138643024312	2	0.16809701426	72	0	0	0.224829559436	88	0.222488667779	88	0.172564247	68	0.0921582620499	4	0.261799605504	6	0.0653473696863	2	0.563826217152	0.563826217152	0.568293449892	0.825625822656	0.629173586838
M08_DY_TO_L_ALL28:G808-E0568	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0568	ok	ol	0	f51r	f51r	G808-P0191	f51r.4	4	3	H	A	1	2	EXACT	0.240767934245	36	0	0	0.132063869218	72	-0.462157011633	1	0.175942491595	108	0.16915485529	109	0.136060167055	68	0.0641179824815	4	-0.217681215565	6	-0.536665235195	1	0.372831803463	-0.0893252081704	0.3768281013	0.155150587898	-0.163833431732
M08_DY_TO_L_ALL28:G808-E0623	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0623	ok	ol	0	f55r	f55r	G808-P0199	f55r.6	6	7	H	B	2	2	EXACT	-0.0427926930553	31	-0.0169179346659	1	-0.0526203638655	72	0	0	-0.036928420285	104	-0.0380111620731	104	-0.0513849746945	68	-0.0736321732439	4	-0.00516692039771	6	-0.205793718264	2	-0.112330991587	-0.112330991587	-0.111095602416	-0.117497911984	-0.318124709851
M08_DY_TO_L_ALL28:G808-E0054	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0054	ok	ol	0	f6v	f6v	G808-P0019	f6v.3	3	7	H	A	1	2	EXACT	0.249129915136	22	0	0	0.121516737222	72	0	0	0.173293358019	94	0.172210616231	94	0.13299548528	68	-0.0736321732439	4	-0.0575476130607	6	0	0	0.370646652358	0.370646652358	0.382125400416	0.313099039297	0.370646652358
M08_DY_TO_L_ALL28:G808-E0059	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0059	ok	ol	0	f6v	f6v	G808-P0020	f6v.20	20	3	H	A	1	2	EXACT	0.224023655378	30	0	0	0.141798524098	72	-0.33982581643	1	0.179317019023	102	0.173421543922	103	0.143139449415	68	0.118992600242	4	0.224482634859	6	-0.340925730249	1	0.365822179476	0.0259963630466	0.367163104793	0.590304814336	0.0248964492273
M08_DY_TO_L_ALL28:G808-E0895	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0895	ok	ol	0	f77v	f77v	G808-P0246	f77v.42	42	6	B	B	2	2	EXACT	-0.252711216023	45	-0.0289426244451	2	-0.120555626573	72	0	0	-0.168394689166	119	-0.169700512404	119	-0.12774854739	68	0.00171360770417	4	-0.0951167298364	6	0	0	-0.402209467041	-0.402209467041	-0.409402387858	-0.497326196878	-0.402209467041
M08_DY_TO_L_ALL28:G808-E0945	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0945	ok	ol	0	f78v	f78v	G808-P0249	f78v.14	14	5	B	B	2	2	EXACT	-0.457153524257	65	-0.132284813514	2	-0.102165222914	72	-0.172410248774	1	-0.279992707391	139	-0.279953170754	140	-0.0997641359482	68	-0.142994230177	4	-0.436733378838	6	-0.190662542403	1	-0.691603560684	-0.864013809458	-0.689202473719	-1.12833693952	-0.882266103087
M08_DY_TO_L_ALL28:G808-E0965	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0965	ok	ol	0	f79r	f79r	G808-P0252	f79r.10	10	4	B	B	2	3	EXACT	-0.305306075211	25	0	0	-0.104913763074	72	-0.575607142543	1	-0.134638834363	97	-0.139075189414	98	-0.1171514058	68	0.103100323068	4	0.153364003515	6	-0.580594090302	1	-0.410219838285	-0.985826980828	-0.422457481011	-0.25685583477	-0.990813928587
M08_DY_TO_L_ALL28:G808-E0968	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0968	ok	ol	0	f79r	f79r	G808-P0253	f79r.15	15	5	B	B	2	3	EXACT	-0.330389114814	40	-0.299116569709	3	-0.143067116414	72	-0.164359909497	1	-0.205646006706	115	-0.205223981259	116	-0.145103967212	68	-0.108466493044	4	-0.264982359037	6	-0.179205344905	1	-0.772572800937	-0.936932710434	-0.774609651735	-1.03755515997	-0.951778145841
M08_DY_TO_L_ALL28:G808-E1201	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1201	ok	eol	1	f83v	f83v	G808-P0299	f83v.6	6	7	B	B	2	3	EXACT	-0.431861003031	27	0.0302061801774	3	-0.142086268357	72	0	0	-0.197274463652	102	-0.198336016637	102	-0.142349430703	68	-0.137622763911	4	-0.368935556964	6	0	0	-0.54374109121	-0.54374109121	-0.544004253557	-0.912676648175	-0.54374109121
M08_DY_TO_L_ALL28:G808-E1212	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1212	ok	ol	0	f83v	f83v	G808-P0301	f83v.25	25	5	B	B	2	2	EXACT	-0.447881104984	35	-0.0105513827562	2	-0.124326198557	72	-0.0856066064173	2	-0.21740128123	109	-0.215671761752	111	-0.123544650916	68	-0.137622763911	4	-0.0331735804242	6	-0.0983901502201	2	-0.582758686298	-0.668365292715	-0.581977138656	-0.615932266722	-0.681148836518
M08_DY_TO_L_ALL28:G808-E1270	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1270	ok	ol	0	f86v5	f86v	G808-P0324	f86v5.23	23	4	T	B	2	3	EXACT	0.00300946189645	38	0.206086483912	5	-0.0874766644864	72	0.088030405786	2	-0.0388674460727	115	-0.0371743182587	117	-0.0925140150975	68	-0.00185252071614	4	-0.130108105975	6	0.029350483957	2	0.121619281322	0.209649687108	0.116581930711	-0.00848882465342	0.150969765278
M08_DY_TO_L_ALL28:G808-E1320	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1320	ok	eol	1	f87r	f87r	G808-P0331	f87r.14	14	4	H	A	1	2	EXACT	0.650458896399	14	0.639627350288	1	0.159766527197	72	0	0	0.276665906123	87	0.275526232323	87	0.170715438157	68	-0.0263750246289	4	-0.0122823647575	6	0	0	1.44985277388	1.44985277388	1.46080168484	1.43757040913	1.44985277388
M08_DY_TO_L_ALL28:G808-E1335	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1335	ok	ol	0	f88r	f88r	G808-P0335	f88r.19	19	7	P	A	1	2	EXACT	0.274555706805	13	-0.168605826274	1	0.154022746603	72	0	0	0.201640092472	86	0.200602651337	86	0.167520977935	68	-0.0754570702889	4	-0.226916129049	6	0	0	0.259972627134	0.259972627134	0.273470858466	0.0330564980852	0.259972627134
M08_DY_TO_L_ALL28:G808-E1349	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1349	ok	ol	0	f88v	f88v	G808-P0338	f88v.17	17	6	P	A	1	2	EXACT	0.174985018457	16	-0.3145805955	1	0.131142888794	72	0.253170720284	1	0.157083446309	89	0.156357441088	90	0.149996136572	68	-0.189357335391	4	-0.175974945126	6	0.260642816157	1	-0.00845268824839	0.244718032036	0.0104005595294	-0.184427633374	0.252190127909
M08_DY_TO_L_ALL28:G808-E1372	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1372	ok	ol	0	f89v1	f89v	G808-P0343	f89v1.9	9	3	P	A	1	3	EXACT	0.14650038058	34	-0.156279662251	2	0.154253966975	71	0	0	0.155355874936	107	0.153925692804	107	0.155177468824	67	0.138782559542	4	0.22663809622	6	0	0	0.144474685304	0.144474685304	0.145398187153	0.371112781524	0.144474685304
M08_DY_TO_L_ALL28:G808-E1377	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1377	ok	ol	0	f89v1	f89v	G808-P0344	f89v1.14	14	5	P	A	1	3	EXACT	-0.0241024421386	26	0.00638206486511	2	0.127424795019	72	0	0	0.103395279489	100	0.101965097358	100	0.141607773183	68	-0.113695718024	4	0.126853616186	6	0.695173915894	1	0.109704417746	0.109704417746	0.12388739591	0.236558033931	0.80487833364
M08_DY_TO_L_ALL28:G808-E1380	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1380	ok	eol	1	f89v1	f89v	G808-P0344	f89v1.17	17	8	P	A	1	2	EXACT	-0.0241024421386	26	-0.0560279927739	1	0.11813519618	72	0	0	0.0967871584825	99	0.0953569763512	99	0.12962508484	68	-0.0772027952975	4	0.0582306866231	6	0	0	0.0380047612671	0.0380047612671	0.0494946499273	0.0962354478901	0.0380047612671
M08_DY_TO_L_ALL28:G808-E0086	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0086	ok	ol	0	f8v	f8v	G808-P0029	f8v.14	14	2	H	A	1	2	EXACT	0.0779944972464	20	-0.154801527645	2	0.147071043094	72	0	0	0.15012279904	94	0.149040057252	94	0.143501924057	68	0.207735873248	4	0.0550478939615	6	0	0	0.0702640126951	0.0702640126951	0.0666948936583	0.125311906657	0.0702640126951
M08_DY_TO_L_ALL28:G808-E1397	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1397	ok	eol	1	f93r	f93r	G808-P0346	f93r.11	11	1	H	A	1	2	EXACT	0.336839080217	48	-0.103853746669	2	0.104406302165	72	0	0	0.187305063897	122	0.184452559992	122	0.102912844015	68	0.129799831277	4	-0.184896020591	6	0.0281182865091	1	0.337391635713	0.337391635713	0.335898177563	0.152495615122	0.365509922222
M08_DY_TO_L_ALL28:G808-E1407	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1407	ok	ol	0	f93v	f93v	G808-P0347	f93v.3	3	10	H	A	1	3	EXACT	0.210624891029	31	0.641106102635	1	0.124017605263	71	0	0	0.167009398129	103	0.165929610922	103	0.130154190793	67	0.0212264311781	4	-0.0696562814791	6	0	0	0.975748598927	0.975748598927	0.981885184457	0.906092317448	0.975748598927
M08_DY_TO_L_ALL28:G808-E1428	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1428	ok	ol	0	f95r1	f95r	G808-P0353	f95r1.9	9	6	H	B	3	3	EXACT	-0.310162557775	28	0.310780460353	2	-0.0346698345363	72	-0.149573314266	2	-0.0879976140061	102	-0.0898262123196	104	-0.0293865645457	68	-0.124495725713	4	0.0220759556697	6	-0.15551776982	2	-0.0340519319579	-0.183625246224	-0.0287686619674	-0.0119759762882	-0.189569701778
M08_DY_TO_L_ALL28:G808-E1445	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1445	ok	ol	0	f96r	f96r	G808-P0361	f96r.5	5	7	H	A	1	2	EXACT	0.366234912874	32	-0.0169179346659	1	0.145216065682	72	0	0	0.222469074715	105	0.221343670653	105	0.152509003349	68	0.0212264311781	4	-0.0902803409705	6	0	0	0.49453304389	0.49453304389	0.501825981556	0.404252702919	0.49453304389
M08_DY_TO_L_ALL28:G808-E1453	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1453	ok	eol	1	f99r	f99r	G808-P0363	f99r.17	17	5	P	A	1	3	EXACT	0.26639040062	11	0.30552165682	1	0.101849454443	72	0.0108772561976	1	0.16157742341	84	0.159059329084	85	0.115296880135	68	-0.12676681089	4	0.17169433214	6	-0.00874149629359	1	0.673761511883	0.68463876808	0.687208937575	0.845455844023	0.665020015589
M08_DY_TO_L_ALL28:G808-E1457	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1457	ok	eol	1	f99r	f99r	G808-P0364	f99r.28	28	7	P	A	1	3	EXACT	-0.630286958817	2	0.00931200954267	2	0.126822643931	72	0	0	0.153747563924	76	0.15274697042	76	0.14566024678	68	-0.193426633073	4	-0.171802234211	6	0	0	-0.494152305343	-0.494152305343	-0.475314702494	-0.665954539554	-0.494152305343
M08_DY_TO_L_ALL28:G808-E1466	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1466	ok	eol	1	f99r	f99r	G808-P0364	f99r.31	31	7	P	A	1	2	EXACT	-0.630286958817	2	-0.265114505858	1	0.139467019202	72	0	0	0.16392009837	75	0.162919504867	75	0.146836563237	68	0.0141747420442	4	0.0158413666445	6	-0.526458516765	1	-0.755934445473	-0.755934445473	-0.748564901438	-0.740093078828	-1.28239296224
M08_DY_TO_L_ALL28:G808-E1471	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1471	ok	eol	1	f99r	f99r	G808-P0366	f99r.48	48	2	P	A	1	2	EXACT	0.233725438089	15	-0.232053538747	1	0.146193894416	72	0	0	0.187034927245	88	0.186034333741	88	0.142999497668	68	0.200488610563	4	-0.125549306189	6	0	0	0.147865793758	0.147865793758	0.14467139701	0.0223164875692	0.147865793758
M08_DY_TO_L_ALL28:G808-E1476	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1476	ok	ol	0	f99v	f99v	G808-P0367	f99v.13	13	2	P	A	1	2	EXACT	0.12038893131	18	0	0	0.150693167363	72	0	0	0.171401235588	90	0.1703184938	90	0.147881045092	68	0.198489052508	4	0.224762055984	6	0	0	0.271082098673	0.271082098673	0.268269976401	0.495844154657	0.271082098673
M08_DY_TO_L_ALL28:G808-E1477	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1477	ok	eol	1	f99v	f99v	G808-P0368	f99v.22	22	7	P	A	1	3	EXACT	0.434839946746	6	0.121743359812	3	0.13832004507	72	0	0	0.203064948063	81	0.201982206275	81	0.153905132831	68	-0.126636640331	4	-0.218003019488	6	0.20941564279	1	0.694903351629	0.694903351629	0.710488439389	0.476900332141	0.904318994418
M08_DY_TO_L_ALL28:G808-E1482	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1482	ok	eol	1	f99v	f99v	G808-P0368	f99v.23	23	7	P	A	1	2	EXACT	0.434839946746	6	-0.336101311242	1	0.136225200152	72	0	0	0.196940719821	79	0.195857978033	79	0.156304013718	68	-0.205124823941	4	-0.163474406274	6	0	0	0.234963835656	0.234963835656	0.255042649222	0.0714894293821	0.234963835656
M08_DY_TO_L_ALL28:G808-E1483	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1483	ok	ol	0	f99v	f99v	G808-P0368	f99v.24	24	3	P	A	1	2	EXACT	0.434839946746	6	0	0	0.137237749781	72	0.0573427506219	1	0.20446704999	78	0.201818574086	79	0.142487994861	68	0.0479733899483	4	0.128357922986	6	0.0340305387677	1	0.572077696527	0.629420447149	0.577327941607	0.700435619513	0.606108235295
M08_DY_TO_L_ALL28:G808-E1491	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1491	ok	eol	1	f99v	f99v	G808-P0370	f99v.39	39	6	P	A	1	2	EXACT	0.371350679816	4	-0.285403183378	1	0.126148139245	72	0	0	0.180969800279	77	0.179887058491	77	0.133111240939	68	0.00776521697947	4	-0.0806521701913	6	0	0	0.212095635682	0.212095635682	0.219058737376	0.131443465491	0.212095635682
M08_DY_TO_L_ALL28:G808-E1493	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1493	ok	ol	0	f99v	f99v	G808-P0370	f99v.42	42	4	P	A	1	2	EXACT	0.371350679816	4	0.0875323655255	2	0.112138411351	72	0.19376068325	1	0.171863256138	78	0.171354295759	79	0.1188396909	68	-0.00179353444125	4	-0.257198258456	6	0.19266076943	1	0.571021456692	0.764782139942	0.577722736241	0.313823198237	0.763682226123
