prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M08_DY_TO_L_ALL28:G808-E0117	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0117	okch	ol	0	f11r	f11r	G808-P0039	f11r.7	7	2	H	A	1	2	EXACT	0.598495126378	9	0	0	0.102629393727	72	-0.118973096439	1	0.20474711286	81	0.199326434719	82	0.110604803174	68	-0.0329626325768	4	0.315127948969	6	-0.202027605284	1	0.701124520105	0.582151423667	0.709099929552	1.01625246907	0.499096914821
M08_DY_TO_L_ALL28:G808-E0174	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0174	okch	eol	1	f17v	f17v	G808-P0058	f17v.16	16	1	H	A	1	1	EXACT	0.25035848832	63	0	0	0.142758057664	72	0	0	0.177797535191	135	0.175811516123	135	0.144147717715	68	0.119123771101	4	-0.152873509695	6	0	0	0.393116545984	0.393116545984	0.394506206035	0.240243036289	0.393116545984
M08_DY_TO_L_ALL28:G808-E0236	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0236	okch	ol	0	f23r	f23r	G808-P0080	f23r.2	2	11	H	A	1	3	EXACT	0.0187860819534	8	-0.0988119575633	3	0.0681241262157	72	-0.468851489497	1	0.105835520963	83	0.0975089204048	84	0.0827120166234	68	-0.179880076417	4	0.0895656854258	6	-0.156106938069	2	-0.0119017493942	-0.480753238891	0.00268614101351	0.0776639360315	-0.168008687464
M08_DY_TO_L_ALL28:G808-E0427	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0427	okch	ol	0	f42r	f42r	G808-P0150	f42r.23	23	1	H	A	1	1	EXACT	0.312570961361	20	0	0	0.163873182245	72	0	0	0.224629241893	92	0.222643222825	92	0.171342322098	68	0.0368877390374	4	-0.0349458610422	6	0	0	0.476444143606	0.476444143606	0.483913283459	0.441498282563	0.476444143606
M08_DY_TO_L_ALL28:G808-E0589	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0589	okch	ol	0	f52r	f52r	G808-P0193	f52r.3	3	3	H	A	1	2	EXACT	0.0799116902946	25	0.992662775845	1	0.129056346857	72	0	0	0.146856046055	98	0.144870026987	98	0.134983275509	68	0.0282884940601	4	0.220086659405	6	0	0	1.201630813	1.201630813	1.20755774165	1.4217174724	1.201630813
M08_DY_TO_L_ALL28:G808-E0591	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0591	okch	ol	0	f52r	f52r	G808-P0193	f52r.6	6	7	H	A	1	3	EXACT	0.0799116902946	25	-0.218664308594	2	0.110715589497	72	0	0	0.117954367182	99	0.115968348114	99	0.124509266673	68	-0.123786988203	4	0.218663802453	6	0	0	-0.0280370288024	-0.0280370288024	-0.014243351626	0.19062677365	-0.0280370288024
M08_DY_TO_L_ALL28:G808-E1382	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1382	okch	ol	0	f89v1	f89v	G808-P0344	f89v1.20	20	3	P	A	1	2	EXACT	0.147136461943	37	0.0327795086216	1	0.129065594339	72	0.153656500541	3	0.141626365903	110	0.14091795521	113	0.133734576975	68	0.0496830395929	4	0.138460872576	6	0.0899836807102	3	0.308981564904	0.462638065445	0.31365054754	0.447442437479	0.398965245614
M08_DY_TO_L_ALL28:G808-E1464	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1464	okch	ol	0	f99r	f99r	G808-P0364	f99r.30	30	8	P	A	1	2	EXACT	0.106585621535	8	0	0	0.120077429882	72	0	0	0.167174627063	80	0.16527459174	80	0.133856028304	68	-0.114168709314	4	-0.153950715663	6	-0.182346605707	1	0.226663051417	0.226663051417	0.240441649839	0.0727123357541	0.0443164457108
M08_DY_TO_L_ALL28:G808-E1561	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1561	opch	eol	1	f103r	f103r	G808-P0385	f103r.16	16	8	S	B	3	3	EXACT	-0.480884026436	10	0.724093694093	1	-0.032236483309	72	-0.068726322404	2	-0.0371060303803	83	-0.0384775503232	85	-0.0210707949909	68	-0.222061434081	4	-0.134584769102	6	0.182354637285	2	0.210973184349	0.142246861945	0.222138872667	0.0763884152465	0.393327821633
M08_DY_TO_L_ALL28:G808-E1769	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1769	opch	eol	1	f107r	f107r	G808-P0491	f107r.16	16	5	S	B	3	3	EXACT	-0.281351564845	12	0	0	-0.0352364032243	72	0.01781737345	2	-0.0339923205589	84	-0.033379967846	86	-0.0296952465551	68	-0.129445783822	4	0.13866444368	6	0.0131167474729	2	-0.316587968069	-0.298770594619	-0.3110468114	-0.177923524389	-0.303471220596
M08_DY_TO_L_ALL28:G808-E1788	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1788	opch	eol	1	f107v	f107v	G808-P0504	f107v.8	8	6	S	B	3	2	EXACT	-0.0712314660011	12	0	0	-0.016767460046	72	-0.031591273332	1	0.0108531749788	84	0.00957347697378	85	-0.00573269847904	68	-0.204368136709	4	-0.187739347574	6	-0.046070364521	1	-0.0879989260472	-0.119590199379	-0.0769641644802	-0.275738273622	-0.134069290568
M08_DY_TO_L_ALL28:G808-E1796	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1796	opch	ol	0	f107v	f107v	G808-P0506	f107v.16	16	3	S	B	3	3	EXACT	-0.18650224403	18	0	0	0.0154794754735	72	-0.0801322867094	2	0.00235426319352	90	6.01798063511e-06	92	0.00944432028134	68	0.118067383716	4	-0.0493365243962	6	-0.0831707661887	2	-0.171022768556	-0.251155055266	-0.177057923749	-0.220359292953	-0.254193534745
M08_DY_TO_L_ALL28:G808-E2094	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2094	opch	eol	1	f114r	f114r	G808-P0609	f114r.8	8	8	S	B	3	3	EXACT	-0.0727063992955	10	0	0	-0.0396038377395	72	-0.0284895379091	1	-0.00369516209655	82	-0.0049311413674	83	-0.0297691416625	68	-0.206804027352	4	-0.135231423449	6	-0.0781874985819	1	-0.112310237035	-0.140799774944	-0.102475540958	-0.247541660484	-0.190497735617
M08_DY_TO_L_ALL28:G808-E0231	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0231	opch	ol	0	f22r	f22r	G808-P0077	f22r.10	10	9	H	A	1	3	EXACT	0.248004825384	15	-0.0309758702966	2	0.122131517353	72	0	0	0.171453018213	89	0.170209396956	89	0.132927946356	68	-0.0614175252587	4	0.00891027412309	6	0.133797676286	1	0.339160472441	0.339160472441	0.349956901443	0.348070746564	0.472958148727
M08_DY_TO_L_ALL28:G808-E0239	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0239	opch	ol	0	f23v	f23v	G808-P0083	f23v.1	1	6	H	A	1	3	EXACT	-0.0584358681129	18	-0.25570144231	1	0.151593218467	72	-0.242389231683	1	0.133314588792	91	0.128275509365	92	0.167958266482	68	-0.126622347362	4	-0.130541649536	6	-0.0496415441605	3	-0.162544091956	-0.404933323639	-0.146179043941	-0.293085741492	-0.212185636117
M08_DY_TO_L_ALL28:G808-E0289	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0289	opch	ol	0	f28r	f28r	G808-P0095	f28r.1	1	4	H	A	1	3	EXACT	0.403909643807	24	-0.149192973305	2	0.152587388154	72	-0.341088076637	1	0.228440115184	98	0.221711579554	99	0.160966121506	68	0.0101391716081	4	-0.139044662631	6	-0.345251213147	1	0.407304058657	0.0662159820195	0.415682792008	0.268259396026	0.0620528455097
M08_DY_TO_L_ALL28:G808-E0310	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0310	opch	ol	0	f30r	f30r	G808-P0105	f30r.8	8	1	H	A	1	3	EXACT	0.226315310083	16	-0.063155462679	2	0.15296074786	72	-0.214601422789	1	0.19072539424	90	0.185569423002	91	0.155252524993	68	0.113990787017	4	0.22486100629	6	-0.234312618153	1	0.316120595264	0.101519172475	0.318412372397	0.540981601554	0.0818079771106
M08_DY_TO_L_ALL28:G808-E1519	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1519	ot	eol	1	f102r1	f102r	G808-P0375	f102r1.8	8	6	P	A	1	2	EXACT	0.272636625005	11	0	0	0.115232355458	72	-0.0305282177821	1	0.170600016061	83	0.16742129966	84	0.133261945481	68	-0.191281105015	4	-0.121016140579	6	0.0480936197251	1	0.387868980463	0.357340762681	0.405898570486	0.266852839884	0.435962600188
M08_DY_TO_L_ALL28:G808-E1533	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1533	ot	eol	1	f102v1	f102v	G808-P0377	f102v1.14	14	4	P	A	1	2	EXACT	0.02662452235	31	0	0	0.0994951150055	72	0	0	0.0893249672606	103	0.0883649993683	103	0.101373194883	68	0.0675564903913	4	0.243856908035	6	0	0	0.126119637355	0.126119637355	0.127997717233	0.36997654539	0.126119637355
M08_DY_TO_L_ALL28:G808-E1678	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1678	ot	eol	1	f105r	f105r	G808-P0442	f105r.19	19	2	S	B	3	3	EXACT	0.0909291968983	20	-0.0445030149187	2	-0.0432950503076	71	0	0	0.00966454797402	93	0.00875988405059	93	-0.0573352412975	67	0.191873731516	4	-0.0153220041378	6	-0.0720665603504	1	0.00313113167204	0.00313113167204	-0.0109090593178	-0.0121908724657	-0.0689354286784
M08_DY_TO_L_ALL28:G808-E1682	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1682	ot	ol	0	f105r	f105r	G808-P0442	f105r.21	21	7	S	B	3	3	EXACT	0.0909291968983	20	1.12567447164	1	-0.0345475904104	71	0.00272596063669	1	0.0295250848014	92	0.0285583871535	93	-0.0296886989521	67	-0.115938439592	4	-0.189384117313	6	-0.0156570442744	1	1.18205607813	1.18478203877	1.18691496959	0.992671960816	1.16639903385
M08_DY_TO_L_ALL28:G808-E1727	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1727	ot	ol	0	f106r	f106r	G808-P0464	f106r.18	18	4	S	B	3	3	EXACT	-0.381742158296	13	0.0288214776547	2	-0.0273530017912	72	-0.359220529709	2	-0.0465778907045	87	-0.0540095075584	89	-0.0290903168095	68	0.00216364855165	4	-0.0154059215246	6	-0.380900788892	2	-0.380273682432	-0.739494212142	-0.382010997451	-0.395679603957	-0.761174471325
M08_DY_TO_L_ALL28:G808-E1757	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1757	ot	eol	1	f106v	f106v	G808-P0485	f106v.39	39	4	S	B	3	2	EXACT	-0.137957484075	11	-0.213341418437	1	0.0241419583684	72	0	0	0.0348823960871	84	0.034060500138	84	0.0190266178077	68	0.111091912327	4	0.168046022925	6	0.423764775825	2	-0.327156944144	-0.327156944144	-0.332272284704	-0.159110921218	0.0966078316812
M08_DY_TO_L_ALL28:G808-E1760	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1760	ot	ol	0	f106v	f106v	G808-P0487	f106v.44	44	10	S	B	3	3	EXACT	-0.224842027617	22	-0.160569958646	3	-0.0176361988159	72	-0.2348993433	1	-0.048014588974	97	-0.050551615425	98	-0.012156277745	68	-0.110805692597	4	0.205451641342	6	-0.245406571183	1	-0.403048185079	-0.637947528378	-0.397568264008	-0.197596543737	-0.648454756262
M08_DY_TO_L_ALL28:G808-E1792	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1792	ot	ol	0	f107v	f107v	G808-P0505	f107v.11	11	8	S	B	3	3	EXACT	-0.150824970975	24	0.00934899415681	2	-0.0224092730722	72	-0.021346517466	3	-0.034930490379	98	-0.034744124046	101	-0.0162669941985	68	-0.126838650435	4	-0.13207859173	6	-0.0783442512107	3	-0.16388524989	-0.185231767356	-0.157742971016	-0.29596384162	-0.242229501101
M08_DY_TO_L_ALL28:G808-E1828	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1828	ot	ol	0	f108r	f108r	G808-P0518	f108r.5	5	12	S	B	3	3	EXACT	-0.0978838781879	6	-0.0189645084938	5	-0.00669493222643	72	0	0	0.0304629119445	83	0.029604225945	83	-0.00590047842479	68	-0.0202126066307	4	-0.16656458324	6	0	0	-0.123543318908	-0.123543318908	-0.122748865106	-0.290107902148	-0.123543318908
M08_DY_TO_L_ALL28:G808-E0106	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0106	ot	ol	0	f10r	f10r	G808-P0035	f10r.8	8	3	H	A	1	2	EXACT	0.352886177942	22	-0.0301893614467	2	0.142726540426	72	0	0	0.208117358473	96	0.207248443289	96	0.14841881084	68	0.0459472946254	4	-0.160006535435	6	0	0	0.465423356922	0.465423356922	0.471115627336	0.305416821487	0.465423356922
M08_DY_TO_L_ALL28:G808-E2021	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2021	ot	ol	0	f112v	f112v	G808-P0574	f112v.44	44	4	S	B	3	3	EXACT	-0.300480787801	10	0	0	-0.0309036950304	72	-0.0547821635307	1	-0.0178488071583	82	-0.0182357619332	83	-0.0309181754533	68	-0.0306832750388	4	-0.219329187161	6	-0.0668641750306	1	-0.331384482832	-0.386166646363	-0.331398963255	-0.550713669993	-0.398248657862
M08_DY_TO_L_ALL28:G808-E2023	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2023	ot	eol	1	f112v	f112v	G808-P0575	f112v.45	45	5	S	B	3	3	EXACT	-0.0928855825409	18	-0.0477301684616	1	-0.0239891054367	72	0	0	-0.00504494251396	91	-0.00496457897818	91	-0.0177020929822	68	-0.13089406436	4	0.269330420329	6	0	0	-0.164604856439	-0.164604856439	-0.158317843985	0.10472556389	-0.164604856439
M08_DY_TO_L_ALL28:G808-E2048	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2048	ot	eol	1	f113r	f113r	G808-P0586	f113r.30	30	2	S	B	3	3	EXACT	-0.00484096001437	17	0.277595857996	1	-0.0172319145182	72	0	0	0.0149376511134	90	0.0141040025216	90	-0.029095033609	68	0.184430366816	4	-0.189004777572	6	0	0	0.255522983464	0.255522983464	0.243659864373	0.0665182058915	0.255522983464
M08_DY_TO_L_ALL28:G808-E2060	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2060	ot	eol	1	f113v	f113v	G808-P0592	f113v.2	2	9	S	B	3	3	EXACT	-0.28553823618	14	-0.0751930652581	6	-0.0214208738505	72	-0.0717993874424	2	-0.0408056193263	92	-0.0423931761923	94	-0.0149656839364	68	-0.131155672095	4	0.0781983483491	6	-0.0825776347762	2	-0.382152175288	-0.453951562731	-0.375696985374	-0.303953826939	-0.464729810064
M08_DY_TO_L_ALL28:G808-E2065	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2065	ot	eol	1	f113v	f113v	G808-P0595	f113v.10	10	2	S	B	3	3	EXACT	-0.341073598515	10	-0.00962837636218	4	0.00330693741378	72	0	0	-0.00887315411535	86	-0.010671955049	86	-0.00900414206786	68	0.212598718897	4	0.017127200069	6	0	0	-0.347395037464	-0.347395037464	-0.359706116945	-0.330267837395	-0.347395037464
M08_DY_TO_L_ALL28:G808-E2075	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2075	ot	ol	0	f113v	f113v	G808-P0599	f113v.26	26	11	S	B	3	3	EXACT	-0.212587399788	11	-0.16785190792	4	-0.0159182337992	72	0.0143511775252	1	-0.0204471815847	87	-0.0213855211729	88	-0.00408202170531	68	-0.217130409101	4	0.206477797982	6	-0.0262200453072	2	-0.396357541507	-0.382006363982	-0.384521329414	-0.189879743526	-0.422577586815
M08_DY_TO_L_ALL28:G808-E2085	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2085	ot	eol	1	f113v	f113v	G808-P0604	f113v.42	42	8	S	B	3	3	EXACT	-0.090227774832	15	-0.19962141154	4	-0.0156967993836	72	0	0	-0.0130650711066	91	-0.0148638720403	91	-0.00890489920677	68	-0.131155672095	4	-0.142941051189	6	-0.030260641523	3	-0.305545985755	-0.305545985755	-0.298754085579	-0.448487036945	-0.335806627278
M08_DY_TO_L_ALL28:G808-E2096	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2096	ot	ol	0	f114r	f114r	G808-P0611	f114r.16	16	13	S	B	3	3	EXACT	-0.0715143397988	25	0.152824749872	3	-0.00371029880956	72	0	0	0.00189688041725	100	0.00100041414152	100	0.000638060139434	68	-0.0776436608534	4	-0.132002041118	6	0.00147074019771	1	0.0776001112638	0.0776001112638	0.0819484702128	-0.0544019298541	0.0790708514615
M08_DY_TO_L_ALL28:G808-E2114	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2114	ot	ol	0	f114v	f114v	G808-P0620	f114v.2	2	4	S	B	3	3	EXACT	-0.316734491939	20	-0.372117723431	1	-0.0563820920749	72	0.999578522016	1	-0.0971232290284	93	-0.0864314223776	94	-0.0601454316229	68	0.00759743943729	4	-0.204031620929	6	0.991126540598	1	-0.745234307444	0.254344214572	-0.748997646992	-0.949265928374	0.245892233153
M08_DY_TO_L_ALL28:G808-E2124	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2124	ot	ol	0	f114v	f114v	G808-P0623	f114v.11	11	7	S	B	3	3	EXACT	0.062310726743	13	-0.0134475990432	1	0.011405647317	72	0	0	0.0449013736393	86	0.0436067721601	86	0.0177037804198	68	-0.0956598562353	4	-0.0636498422287	6	0	0	0.0602687750168	0.0602687750168	0.0665669081196	-0.00338106721187	0.0602687750168
M08_DY_TO_L_ALL28:G808-E0116	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0116	ot	ol	0	f11r	f11r	G808-P0039	f11r.6	6	5	H	A	1	3	EXACT	0.528020577148	7	0.00266825726838	2	0.0966467006561	72	0	0	0.171513653826	81	0.170644738642	81	0.109543861476	68	-0.122615682041	4	0.0721728609799	6	0.0329582354587	2	0.627335535073	0.627335535073	0.640232695892	0.699508396052	0.660293770531
M08_DY_TO_L_ALL28:G808-E0125	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0125	ot	ol	0	f13v	f13v	G808-P0043	f13v.1	1	5	H	A	1	2	EXACT	0.0385124877769	13	0	0	0.148198055591	72	0	0	0.163259621501	85	0.162390706317	85	0.167965245498	68	-0.187854821587	4	0.200661830435	6	0	0	0.186710543368	0.186710543368	0.206477733275	0.387372373803	0.186710543368
M08_DY_TO_L_ALL28:G808-E0145	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0145	ot	ol	0	f16r	f16r	G808-P0051	f16r.8	8	5	H	A	1	2	EXACT	0.210962568066	18	0	0	0.133034661297	72	-0.482245934319	1	0.174122878963	90	0.166259019266	91	0.1450231247	68	-0.0707798653267	4	0.22461483248	6	-0.485517495191	1	0.343997229363	-0.138248704956	0.355985692767	0.568612061843	-0.141520265828
M08_DY_TO_L_ALL28:G808-E0173	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0173	ot	eol	1	f17v	f17v	G808-P0058	f17v.15	15	6	H	A	1	2	EXACT	0.28775406032	60	0	0	0.141669095635	72	0.349700414799	1	0.199310808793	132	0.199721731719	133	0.150275793047	68	-0.00465540911817	4	0.248577568854	6	0.167861319993	2	0.429423155956	0.779123570755	0.438029853367	0.67800072481	0.597284475949
M08_DY_TO_L_ALL28:G808-E0205	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0205	ot	ol	0	f20v	f20v	G808-P0068	f20v.2	2	7	H	A	1	2	EXACT	0.27277827984	14	0	0	0.13792561021	72	0	0	0.190273729805	86	0.189381916889	86	0.152842826457	68	-0.115677714745	4	-0.183507978832	6	0	0	0.41070389005	0.41070389005	0.425621106297	0.227195911218	0.41070389005
M08_DY_TO_L_ALL28:G808-E0212	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0212	ot	ol	0	f21r	f21r	G808-P0071	f21r.5	5	5	H	A	1	2	EXACT	-0.0607934275473	10	0.598482061624	1	0.0912306946652	72	0	0	0.116301063062	83	0.115333936391	83	0.104504941197	68	-0.134442145136	4	-0.13920693262	6	0	0	0.628919328742	0.628919328742	0.642193575274	0.489712396121	0.628919328742
M08_DY_TO_L_ALL28:G808-E0240	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0240	ot	ol	0	f23v	f23v	G808-P0083	f23v.1	1	7	H	A	1	3	EXACT	-0.0525712117537	18	0.0269194712525	2	0.153806076655	72	-0.239765708034	1	0.13597999493	92	0.131284016946	93	0.169089903879	68	-0.106029634909	4	-0.0709481373034	6	-0.204099240019	2	0.128154336154	-0.11161137188	0.143438163378	0.0572061988506	-0.0759449038652
M08_DY_TO_L_ALL28:G808-E0248	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0248	ot	ol	0	f23v	f23v	G808-P0084	f23v.10	10	6	H	A	1	2	EXACT	0.0715271747519	27	-0.283212690454	1	0.156298576515	71	0	0	0.144091540825	99	0.143222625641	99	0.169855327556	67	-0.0707798653267	4	-0.0959075466845	6	0	0	-0.0553869391873	-0.0553869391873	-0.0418301881461	-0.151294485872	-0.0553869391873
M08_DY_TO_L_ALL28:G808-E0255	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0255	ot	ol	0	f24v	f24v	G808-P0086	f24v.2	2	6	H	A	1	3	EXACT	0.000626946141406	12	0	0	0.146511209753	71	0	0	0.158382200808	83	0.157513285624	83	0.161588104247	67	-0.106029634909	4	0.128289736264	6	0	0	0.147138155895	0.147138155895	0.162215050388	0.275427892159	0.147138155895
M08_DY_TO_L_ALL28:G808-E0300	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0300	ot	ol	0	f28v	f28v	G808-P0097	f28v.5	5	1	H	A	1	2	EXACT	0.482442674937	8	0	0	0.124550750808	72	0.360734023462	1	0.199303114467	80	0.200671974241	81	0.126263924043	68	0.095416157054	4	-0.0387985533233	6	0.308159196578	1	0.606993425745	0.967727449208	0.60870659898	0.568194872422	0.915152622323
M08_DY_TO_L_ALL28:G808-E0308	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0308	ot	ol	0	f29v	f29v	G808-P0102	f29v.8	8	1	H	A	1	2	EXACT	0.382913436357	21	-0.121173661015	2	0.17734422058	72	0	0	0.238417249234	95	0.23754833405	95	0.182162892037	68	0.095416157054	4	-0.0146274509779	6	0	0	0.439083995922	0.439083995922	0.443902667379	0.424456544944	0.439083995922
M08_DY_TO_L_ALL28:G808-E0326	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0326	ot	ol	0	f32r	f32r	G808-P0111	f32r.7	7	1	H	A	1	1	EXACT	0.342361036573	18	0	0	0.136487539349	72	-0.361074233513	1	0.203164875106	90	0.196313429746	91	0.13960676326	68	0.0834500840967	4	-0.0387985533233	6	-0.386974959421	1	0.478848575922	0.117774342409	0.481967799833	0.440050022598	0.0918736165009
M08_DY_TO_L_ALL28:G808-E0343	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0343	ot	eol	1	f34r	f34r	G808-P0117	f34r.6	6	1	H	B	2	3	EXACT	-0.235009126235	29	0.166817056563	3	-0.0408164080429	72	0	0	-0.0751883561647	104	-0.076050108067	104	-0.0488960473194	68	0.0965268446458	4	0.148253591696	6	0	0	-0.109008477716	-0.109008477716	-0.117088116992	0.0392451139804	-0.109008477716
M08_DY_TO_L_ALL28:G808-E0384	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0384	ot	eol	1	f38v	f38v	G808-P0135	f38v.1	1	4	H	A	1	3	EXACT	0.226840105009	35	0.0255848745875	2	0.155176592413	72	0.0143023866486	1	0.18435564246	109	0.182121050974	110	0.164307189382	68	-5.42048206658e-05	4	-0.0755365856168	6	-0.00840591594628	1	0.40760157201	0.421903958659	0.416732168979	0.332064986394	0.399195656064
M08_DY_TO_L_ALL28:G808-E0391	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0391	ot	eol	1	f39r	f39r	G808-P0138	f39r.16	16	1	H	B	2	2	EXACT	-0.381979931654	26	-0.263968439383	1	-0.0335107424175	72	-0.208588269085	1	-0.110622553134	99	-0.112282404104	100	-0.0412909154212	68	0.09874146241	4	0.150132224238	6	0.193684728848	1	-0.679459113455	-0.88804738254	-0.687239286458	-0.529326889217	-0.485774384607
M08_DY_TO_L_ALL28:G808-E0022	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0022	ot	eol	1	f3r	f3r	G808-P0007	f3r.16	16	1	H	A	1	2	EXACT	0.553706743181	4	0.26626107528	1	0.103326046593	72	0.013295709946	1	0.172652249105	77	0.170005170491	78	0.102930592019	68	0.110038161984	4	-0.0859707856647	6	-0.00941080455353	1	0.923293865054	0.936589575	0.92289841048	0.837323079389	0.9138830605
M08_DY_TO_L_ALL28:G808-E0420	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0420	ot	ol	0	f42r	f42r	G808-P0149	f42r.10	10	5	H	A	1	2	EXACT	0.334389317159	29	-0.119849047405	1	0.164469919555	72	0	0	0.223795866268	102	0.222926951084	102	0.181356681487	68	-0.122615682041	4	-0.33749989896	6	0	0	0.379010189309	0.379010189309	0.39589695124	0.0415102903489	0.379010189309
M08_DY_TO_L_ALL28:G808-E0430	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0430	ot	ol	0	f42v	f42v	G808-P0151	f42v.2	2	9	H	A	1	3	EXACT	0.263547182838	27	-0.175966085865	2	0.136343695978	72	-0.482245934319	1	0.179896217529	101	0.172730113234	102	0.149904935164	68	-0.0942080189425	4	0.1975011813	6	-0.485517495191	1	0.223924792951	-0.258321141368	0.237486032136	0.42142597425	-0.26159270224
M08_DY_TO_L_ALL28:G808-E0450	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0450	ot	eol	1	f43v	f43v	G808-P0158	f43v.12	12	9	H	B	2	3	EXACT	0.0364918189801	28	-0.188928408223	3	-0.0819191144055	72	-0.0419149945116	2	-0.0380302671947	103	-0.0385755651541	105	-0.0794397194519	68	-0.124079087746	4	-0.147296634022	6	0.0268233921199	2	-0.234355703648	-0.27627069816	-0.231876308695	-0.381652337671	-0.207532311528
M08_DY_TO_L_ALL28:G808-E0458	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0458	ot	ol	0	f44v	f44v	G808-P0162	f44v.1	1	6	H	A	1	2	EXACT	0.148888396123	4	0	0	0.135621215007	72	0	0	0.181658701806	76	0.180789786623	76	0.149835344487	68	-0.106029634909	4	-0.253446269524	6	0	0	0.284509611131	0.284509611131	0.29872374061	0.0310633416069	0.284509611131
M08_DY_TO_L_ALL28:G808-E0465	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0465	ot	ol	0	f44v	f44v	G808-P0162	f44v.3	3	4	H	A	1	2	EXACT	0.148888396123	4	0	0	0.131528679916	72	-0.281087503482	2	0.177781563299	76	0.165655206982	78	0.139972109854	68	-0.012020277778	4	0.110145325925	6	-0.28865954958	2	0.28041707604	-0.000670427441795	0.288860505977	0.390562401964	-0.00824247354027
