prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M08_DY_TO_L_ALL28:G808-E0512	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0512	ot	eol	1	f47v	f47v	G808-P0178	f47v.3	3	3	H	A	1	2	EXACT	0.554508348224	17	-0.134064052136	1	0.130949792428	72	0	0	0.234611618238	90	0.233742703054	90	0.13594931296	68	0.0459472946254	4	-0.0797216634554	6	-0.0107062139413	1	0.551394088516	0.551394088516	0.556393609048	0.471672425061	0.540687874575
M08_DY_TO_L_ALL28:G808-E0528	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0528	ot	eol	1	f48r	f48r	G808-P0180	f48r.8	8	3	H	B	5	2	EXACT	0.0809042201262	44	0.0438086929428	1	-0.0325259801788	72	0	0	0.0123404209265	117	0.0114491245718	117	-0.0369952625473	68	0.0434414015757	4	-0.275550515838	6	0	0	0.0921869328902	0.0921869328902	0.0877176505217	-0.183363582947	0.0921869328902
M08_DY_TO_L_ALL28:G808-E0543	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0543	ot	ol	0	f49r	f49r	G808-P0185	f49r.14	14	5	H	A	1	2	EXACT	0.113830481622	22	0	0	0.133659066952	72	-0.482245934319	1	0.149938660763	94	0.142623895764	95	0.1456842601	68	-0.0707798653267	4	0.152242738308	6	-0.258490561172	2	0.247489548574	-0.234756385745	0.259514741722	0.399732286882	-0.0110010125985
M08_DY_TO_L_ALL28:G808-E0552	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0552	ot	ol	0	f49v	f49v	G808-P0186	f49v.26	26	3	H	A	1	2	EXACT	0.342909277492	25	-0.134064052136	1	0.171867741039	72	0	0	0.230099742997	98	0.229230827813	98	0.179274199724	68	0.0459472946254	4	-0.209322836428	6	-0.00840591594628	1	0.380712966395	0.380712966395	0.38811942508	0.171390129966	0.372307050448
M08_DY_TO_L_ALL28:G808-E0602	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0602	ot	ol	0	f53r	f53r	G808-P0196	f53r.5	5	2	H	A	1	3	EXACT	0.10775088323	25	-0.176450629269	1	0.167503857424	72	0	0	0.166471722038	98	0.165602806854	98	0.165848445578	68	0.19563521003	4	0.240445495998	6	0	0	0.0988041113839	0.0988041113839	0.0971486995386	0.339249607382	0.0988041113839
M08_DY_TO_L_ALL28:G808-E0603	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0603	ot	ol	0	f53r	f53r	G808-P0196	f53r.9	9	1	H	A	1	2	EXACT	0.10775088323	25	0.782994065379	1	0.139594843101	72	0	0	0.155757392073	98	0.154888476889	98	0.142192962941	68	0.095416157054	4	-0.0387985533233	6	0	0	1.03033979171	1.03033979171	1.03293791155	0.991541238387	1.03033979171
M08_DY_TO_L_ALL28:G808-E0624	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0624	ot	ol	0	f55r	f55r	G808-P0200	f55r.13	13	4	H	B	2	2	EXACT	-0.139903750381	40	-0.0227087936828	1	-0.0440347401384	72	-0.109294967448	1	-0.0733226121454	113	-0.0743331369144	114	-0.0459185702045	68	-0.012020277778	4	0.128289736264	6	-0.0221511522441	2	-0.206647284202	-0.31594225165	-0.208531114268	-0.0783575479378	-0.228798436446
M08_DY_TO_L_ALL28:G808-E0660	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0660	ot	ol	0	f58v	f58v	G808-P0213	f58v.37	37	6	S	A	3	3	EXACT	-0.00755430456955	26	-0.29207323246	2	0.0297653939908	71	0	0	0.0302374719789	99	0.0292714428725	99	0.0385624702112	67	-0.117588532954	4	0.202561283079	6	0	0	-0.269862143039	-0.269862143039	-0.261065066819	-0.0673008599598	-0.269862143039
M08_DY_TO_L_ALL28:G808-E0039	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0039	ot	ol	0	f5r	f5r	G808-P0015	f5r.2	2	9	H	A	1	3	EXACT	0.354130613282	14	-0.236796665101	1	0.195392916375	72	0.749594139287	1	0.246626816858	87	0.251683867171	88	0.207112355702	68	-0.00384818148931	4	0.0590562098008	6	0.74631114362	1	0.312726864557	1.06232100384	0.324446303883	0.371783074358	1.05903800818
M08_DY_TO_L_ALL28:G808-E0043	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0043	ot	ol	0	f5v	f5v	G808-P0017	f5v.4	4	3	H	A	1	3	EXACT	0.192079859358	14	-0.390568181701	2	0.156886567097	72	0	0	0.180239840394	88	0.17937092521	88	0.158253260173	68	0.133642136044	4	-0.107516830685	6	0	0	-0.0416017552453	-0.0416017552453	-0.0402350621694	-0.14911858593	-0.0416017552453
M08_DY_TO_L_ALL28:G808-E0046	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0046	ot	ol	0	f5v	f5v	G808-P0017	f5v.6	6	1	H	A	1	1	EXACT	0.192079859358	14	0	0	0.161454228069	72	0	0	0.196951003404	86	0.19608208822	86	0.170151440359	68	0.0135909703765	4	-0.0387985533233	6	0	0	0.353534087427	0.353534087427	0.362231299717	0.314735534104	0.353534087427
M08_DY_TO_L_ALL28:G808-E0737	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0737	ot	ol	0	f75v	f75v	G808-P0230	f75v.68	68	4	B	B	2	2	EXACT	-0.449072161459	36	0.934695502329	1	-0.0973556742363	72	0	0	-0.196552204762	109	-0.197290776125	109	-0.0992308545913	68	-0.065488436316	4	-0.132155773051	6	0	0	0.388267666634	0.388267666634	0.386392486279	0.256111893583	0.388267666634
M08_DY_TO_L_ALL28:G808-E0805	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0805	ot	eol	1	f76v	f76v	G808-P0237	f76v.21	21	2	B	B	2	3	EXACT	-0.432974242207	27	-0.0423062717978	3	-0.106273613193	72	-0.156235295764	1	-0.175011526038	102	-0.175491386287	103	-0.123877414396	68	0.192979637022	4	-0.162769715893	6	-0.15766955401	1	-0.581554127199	-0.737789422963	-0.599157928401	-0.744323843092	-0.739223681208
M08_DY_TO_L_ALL28:G808-E0818	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0818	ot	ol	0	f76v	f76v	G808-P0238	f76v.32	32	9	B	B	2	3	EXACT	-0.372273857815	36	0.196906019407	3	-0.138820398034	72	0	0	-0.197705950225	111	-0.198561775731	111	-0.141242051536	68	-0.0976636587155	4	0.000590409544802	6	0	0	-0.314188236442	-0.314188236442	-0.316609889944	-0.313597826897	-0.314188236442
M08_DY_TO_L_ALL28:G808-E1001	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1001	ot	ol	0	f79v	f79v	G808-P0264	f79v.35	35	6	B	B	2	3	EXACT	-0.172810572108	20	0.0248333922841	3	-0.153854803965	72	0.367601360968	3	-0.129336524974	95	-0.11436418551	98	-0.155511764711	68	-0.125697375728	4	0.197625858373	6	0.361435270528	3	-0.301831983789	0.0657693771793	-0.303488944535	-0.104206125416	0.0596032867394
M08_DY_TO_L_ALL28:G808-E1012	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1012	ot	ol	0	f80r	f80r	G808-P0266	f80r.21	21	6	B	B	2	2	EXACT	-0.439167742275	81	-0.233630734166	2	-0.0975644539464	72	-0.025693741017	1	-0.296019623609	155	-0.294953604414	156	-0.0960475898735	68	-0.123361926985	4	-0.219481386372	6	-0.0296639537091	1	-0.770362930387	-0.796056671404	-0.768846066314	-0.989844316759	-0.800026884096
M08_DY_TO_L_ALL28:G808-E1057	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1057	ot	ol	0	f80v	f80v	G808-P0278	f80v.41	41	6	B	B	2	3	EXACT	-0.358098434189	30	-0.228489937299	3	-0.1448619407	72	-0.609746102053	2	-0.195056191985	105	-0.203374182957	107	-0.146955089512	68	-0.109289439464	4	-0.433249937082	6	-0.621363950554	2	-0.731450312188	-1.34119641424	-0.733543461	-1.16470024927	-1.35281426274
M08_DY_TO_L_ALL28:G808-E1082	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1082	ot	eol	1	f81r	f81r	G808-P0280	f81r.26	26	3	B	B	2	2	EXACT	-0.413217392145	48	0	0	-0.121654458337	72	-0.209483745632	2	-0.239527823221	120	-0.239584278182	122	-0.131235724485	68	0.0412158054486	4	-0.127981652003	6	-0.212111734873	2	-0.534871850482	-0.744355596114	-0.54445311663	-0.662853502485	-0.746983585355
M08_DY_TO_L_ALL28:G808-E1243	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1243	ot	ol	0	f85r1	f85r	G808-P0310	f85r1.35	35	5	T	B	2	2	EXACT	0.0809969895066	21	-0.280740677932	1	-0.0491520153544	72	0	0	0.00039191404518	94	-0.000602925998968	94	-0.0488690759042	68	-0.0539510727897	4	-0.0597279926774	6	0	0	-0.24889570378	-0.24889570378	-0.24861276433	-0.308623696457	-0.24889570378
M08_DY_TO_L_ALL28:G808-E1265	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1265	ot	ol	0	f86v5	f86v	G808-P0321	f86v5.5	5	3	T	B	2	3	EXACT	-0.232712475109	29	0.0799271518228	2	-0.0633839126198	72	-0.247641442295	2	-0.0941170237765	103	-0.0973562174711	105	-0.0731827480451	68	0.103184388905	4	-0.0495291801294	6	-0.361283301482	2	-0.216169235906	-0.4638106782	-0.225968071331	-0.265698416035	-0.577452537387
M08_DY_TO_L_ALL28:G808-E1266	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1266	ot	ol	0	f86v5	f86v	G808-P0322	f86v5.7	7	5	T	B	2	3	EXACT	-0.0391915434463	32	-0.0179941410785	1	-0.0488393620624	72	0	0	-0.0344895095346	105	-0.0350499629962	105	-0.0449238473183	68	-0.115415013418	4	0.196135264166	6	0	0	-0.106025046587	-0.106025046587	-0.102109531843	0.0901102175792	-0.106025046587
M08_DY_TO_L_ALL28:G808-E1297	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1297	ot	ol	0	f86v6	f86v	G808-P0328	f86v6.20	20	2	T	B	2	3	EXACT	-0.192386555731	50	0	0	-0.055930552739	72	0	0	-0.116002224712	122	-0.116562678173	122	-0.0692032101211	68	0.169692722051	4	0.17510512605	6	0	0	-0.24831710847	-0.24831710847	-0.261589765852	-0.0732119824199	-0.24831710847
M08_DY_TO_L_ALL28:G808-E1310	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1310	ot	ol	0	f86v6	f86v	G808-P0329	f86v6.39	39	4	T	B	2	3	EXACT	-0.194971612085	73	-0.00497011467614	3	-0.0557302285859	72	-0.108772433021	2	-0.140815066467	148	-0.140776410733	150	-0.0590070127169	68	-3.67990659006e-05	4	0.264172604988	6	-0.100111896747	4	-0.255671955347	-0.364444388368	-0.258948739478	0.00850064964029	-0.355783852094
M08_DY_TO_L_ALL28:G808-E1325	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1325	ot	ol	0	f87v	f87v	G808-P0332	f87v.9	9	3	H	A	1	1	EXACT	0.386253055	20	0	0	0.14934946617	72	0	0	0.224683017435	92	0.22374413102	92	0.14808179167	68	0.170889283895	4	0.243451771392	6	0	0	0.53560252117	0.53560252117	0.53433484667	0.779054292561	0.53560252117
M08_DY_TO_L_ALL28:G808-E1350	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1350	ot	ol	0	f88v	f88v	G808-P0338	f88v.18	18	3	P	A	1	2	EXACT	0.0785060493669	6	0	0	0.122318674353	72	0	0	0.15301850943	78	0.150944311262	78	0.132650831362	68	-0.0533242641242	4	-0.0101777303168	6	0	0	0.20082472372	0.20082472372	0.211156880729	0.190646993403	0.20082472372
M08_DY_TO_L_ALL28:G808-E1355	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1355	ot	eol	1	f88v	f88v	G808-P0338	f88v.20	20	3	P	A	1	2	EXACT	0.0785060493669	6	0	0	0.120518029076	72	0	0	0.151356375328	78	0.14928217716	78	0.135252407598	68	-0.12996267512	4	-0.000330709363583	6	0.436155370552	1	0.199024078443	0.199024078443	0.213758456965	0.19869336908	0.635179448995
M08_DY_TO_L_ALL28:G808-E0077	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0077	ot	ol	0	f8v	f8v	G808-P0028	f8v.1	1	5	H	A	1	2	EXACT	0.276992356847	26	-0.722444661033	1	0.123360690218	72	0.118765163324	1	0.171876507507	99	0.170674767508	100	0.137829262188	68	-0.122615682041	4	-0.430243278006	6	0.00111807863709	1	-0.322091613969	-0.203326450645	-0.307623041998	-0.752334891975	-0.320973535332
M08_DY_TO_L_ALL28:G808-E1390	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1390	ot	ol	0	f93r	f93r	G808-P0346	f93r.4	4	7	H	A	1	3	EXACT	0.340553259448	47	-0.0138866631433	1	0.078378205595	72	0	0	0.175890001462	120	0.173350390621	120	0.0929012578867	68	-0.16850980454	4	0.209445862479	6	0	0	0.4050448019	0.4050448019	0.419567854192	0.614490664379	0.4050448019
M08_DY_TO_L_ALL28:G808-E1398	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1398	ot	eol	1	f93r	f93r	G808-P0346	f93r.11	11	2	H	A	1	2	EXACT	0.340553259448	47	-0.0530940702547	2	0.112894153345	72	0	0	0.194663114045	121	0.192123503204	121	0.109443099276	68	0.171565951357	4	-0.170734727303	6	0.162436258745	1	0.400353342539	0.400353342539	0.396902288469	0.229618615237	0.562789601284
M08_DY_TO_L_ALL28:G808-E1475	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1475	ot	ol	0	f99v	f99v	G808-P0367	f99v.12	12	4	P	A	1	3	EXACT	0.0637051189974	14	-0.252917882494	1	0.131659650547	72	-0.257827495664	2	0.146656049095	87	0.137143208469	89	0.139406897994	68	-5.42048206658e-05	4	-0.103866691749	6	-0.261099056536	2	-0.0575531129491	-0.315380608613	-0.0498058655018	-0.161419804698	-0.318652169485
M08_DY_TO_L_ALL28:G808-E0100	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0100	ot	ol	0	f9v	f9v	G808-P0032	f9v.4	4	6	H	A	1	3	EXACT	0.370983486518	15	-0.128153678565	1	0.102076962133	72	0	0	0.174403391071	88	0.173606566061	88	0.11791835466	68	-0.167237359586	4	0.24505733044	6	0	0	0.344906770086	0.344906770086	0.360748162613	0.589964100526	0.344906770086
M08_DY_TO_L_ALL28:G808-E0123	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0123	otch	ol	0	f13r	f13r	G808-P0042	f13r.5	5	7	H	A	1	2	EXACT	0.0426166013738	22	0	0	0.119726254374	72	0	0	0.123515984007	94	0.123052287816	94	0.128772676563	68	-0.0340726414163	4	0.05048788868	6	0	0	0.162342855748	0.162342855748	0.171389277937	0.212830744428	0.162342855748
M08_DY_TO_L_ALL28:G808-E0127	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0127	otch	ol	0	f13v	f13v	G808-P0043	f13v.2	2	4	H	A	1	2	EXACT	0.0330502135431	12	0	0	0.153235360551	72	0	0	0.170484375542	84	0.17002067935	84	0.165203987289	68	-0.050241012568	4	-0.228717574978	6	0	0	0.186285574094	0.186285574094	0.198254200832	-0.0424320008834	0.186285574094
M08_DY_TO_L_ALL28:G808-E0152	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0152	otch	ol	0	f17r	f17r	G808-P0055	f17r.2	2	7	H	A	1	3	EXACT	0.361310997672	7	0	0	0.160931313583	72	0	0	0.220590083808	79	0.220126387617	79	0.181088160221	68	-0.181744797849	4	0.176003199274	6	0	0	0.522242311255	0.522242311255	0.542399157893	0.698245510528	0.522242311255
M08_DY_TO_L_ALL28:G808-E0156	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0156	otch	ol	0	f17r	f17r	G808-P0057	f17r.11	11	1	H	A	1	2	EXACT	-0.237667514137	10	0	0	0.129480628071	72	0.315964590949	1	0.122009359968	82	0.124003427159	83	0.132565519298	68	0.0770277586245	4	0.0908430727788	6	0.332443326394	1	-0.108186886066	0.207777704883	-0.105101994838	-0.0173438132871	0.224256440328
M08_DY_TO_L_ALL28:G808-E0241	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0241	otch	ol	0	f23v	f23v	G808-P0083	f23v.2	2	6	H	A	1	2	EXACT	0.106235888269	20	0	0	0.0997353317892	72	0	0	0.125282685001	92	0.124818988809	92	0.116292414793	68	-0.181744797849	4	-0.232768521648	6	0	0	0.205971220058	0.205971220058	0.222528303061	-0.0267973015901	0.205971220058
M08_DY_TO_L_ALL28:G808-E0262	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0262	otch	ol	0	f24v	f24v	G808-P0087	f24v.16	16	1	H	A	1	1	EXACT	-0.0549704058871	18	0	0	0.162873066807	72	0	0	0.145838192048	90	0.145374495857	90	0.163521158779	68	0.151845784695	4	0.318460940986	6	0	0	0.107902660919	0.107902660919	0.108550752892	0.426363601906	0.107902660919
M08_DY_TO_L_ALL28:G808-E0290	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0290	otch	ol	0	f28r	f28r	G808-P0095	f28r.1	1	6	H	A	1	3	EXACT	0.373219814597	24	0.00770805508318	1	0.143942416765	72	0.00489741138034	1	0.218861450525	97	0.216316887911	98	0.158208203992	68	-0.0985856846566	4	-0.0869816239088	6	0.0743502987446	1	0.524870286445	0.529767697825	0.539136073671	0.437888662536	0.59922058519
M08_DY_TO_L_ALL28:G808-E0328	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0328	otch	ol	0	f32r	f32r	G808-P0111	f32r.16	16	1	H	A	1	1	EXACT	0.394828822877	18	0	0	0.132351202769	72	-0.152847440542	1	0.211380546571	90	0.207024665134	91	0.139815283554	68	0.00545211084872	4	0.284814146907	6	-0.161580124443	1	0.527180025645	0.374332585104	0.53464410643	0.811994172552	0.365599901203
M08_DY_TO_L_ALL28:G808-E0332	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0332	otch	ol	0	f32v	f32v	G808-P0113	f32v.8	8	1	H	A	1	3	EXACT	0.209543391775	16	0.0316412373554	2	0.141524704022	72	0.0223416643339	2	0.179922741442	90	0.176251611613	92	0.145318070306	68	0.0770277586245	4	0.237985603892	6	-0.0110426525735	2	0.382709333153	0.405050997487	0.386502699436	0.620694937045	0.371666680579
M08_DY_TO_L_ALL28:G808-E0018	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0018	otch	ol	0	f3r	f3r	G808-P0005	f3r.7	7	1	H	A	1	2	EXACT	0.424092924878	13	0	0	0.199740547396	72	0.224981960847	1	0.266280405304	85	0.265465652311	86	0.206082263995	68	0.0919216836034	4	0.290427706086	6	0.216232042341	1	0.623833472275	0.848815433121	0.630175188873	0.914261178361	0.840065514615
M08_DY_TO_L_ALL28:G808-E0419	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0419	otch	ol	0	f42r	f42r	G808-P0149	f42r.9	9	2	H	A	1	2	EXACT	0.322849607744	30	0	0	0.173774305286	72	0	0	0.231167563794	102	0.230703867603	102	0.172263115919	68	0.19945480595	4	0.26408650541	6	0	0	0.496623913031	0.496623913031	0.495112723663	0.760710418441	0.496623913031
M08_DY_TO_L_ALL28:G808-E0455	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0455	otch	ol	0	f44r	f44r	G808-P0161	f44r.9	9	1	H	A	1	2	EXACT	0.489986796218	7	-0.14574509249	2	0.129106797557	72	-0.25415424798	1	0.194765937954	81	0.188950033761	82	0.132169698754	68	0.0770277586245	4	0.288526354509	6	-0.276542647668	1	0.473348501285	0.219194253305	0.476411402482	0.761874855794	0.196805853617
M08_DY_TO_L_ALL28:G808-E0462	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0462	otch	ol	0	f44v	f44v	G808-P0162	f44v.2	2	5	H	A	1	2	EXACT	0.628112291763	7	-0.0707677143322	1	0.108107725827	72	-0.327597892736	1	0.192949177474	80	0.186182914117	81	0.121552047454	68	-0.12045546041	4	-0.167528202027	6	-0.336330576637	1	0.665452303257	0.337854410521	0.678896624884	0.49792410123	0.32912172662
M08_DY_TO_L_ALL28:G808-E0468	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0468	otch	ol	0	f44v	f44v	G808-P0163	f44v.6	6	9	H	A	1	3	EXACT	0.413992401794	11	0.134070466625	3	0.110747597141	72	-0.0992395363789	1	0.185491473231	86	0.181870399111	87	0.12795246046	68	-0.181744797849	4	-0.0256672825244	6	-0.188404868863	1	0.658810465561	0.559570929182	0.676015328879	0.633143183036	0.470405596697
M08_DY_TO_L_ALL28:G808-E0513	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0513	otch	ol	0	f47v	f47v	G808-P0178	f47v.3	3	5	H	A	1	2	EXACT	0.543998166902	17	0	0	0.120944256887	72	0.372281221404	1	0.229526385625	89	0.230760400162	90	0.13874892372	68	-0.181744797849	4	-0.0882014979664	6	0.31424527149	1	0.664942423789	1.03722364519	0.682747090622	0.576740925823	0.97918769528
M08_DY_TO_L_ALL28:G808-E0032	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0032	otch	ol	0	f4r	f4r	G808-P0011	f4r.3	3	1	H	A	1	2	EXACT	0.35359324934	13	0.338503080753	1	0.12669047827	72	-0.0124662829765	1	0.196279001453	86	0.193531326472	87	0.129611243038	68	0.0770277586245	4	-0.0496730042327	6	-0.0211989668775	1	0.818786808363	0.806320525386	0.821707573132	0.76911380413	0.797587841485
M08_DY_TO_L_ALL28:G808-E0588	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0588	otch	ol	0	f52r	f52r	G808-P0193	f52r.1	1	8	H	A	1	3	EXACT	0.0677030466451	29	0	0	0.165085389599	72	0	0	0.151636028764	101	0.151172332572	101	0.18548659365	68	-0.181744797849	4	0.302590267766	6	-0.315845558095	2	0.232788436244	0.232788436244	0.253189640296	0.53537870401	-0.0830571218507
M08_DY_TO_L_ALL28:G808-E0638	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0638	otch	ol	0	f56v	f56v	G808-P0206	f56v.15	15	1	H	A	1	1	EXACT	0.288371709375	22	-0.434720461418	1	0.155820678905	72	0	0	0.202073342407	95	0.201609646216	95	0.160454984887	68	0.0770277586245	4	-0.195521123803	6	0	0	0.0094719268613	0.0094719268613	0.0141062328438	-0.186049196942	0.0094719268613
M08_DY_TO_L_ALL28:G808-E0044	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0044	otch	ol	0	f5v	f5v	G808-P0017	f5v.5	5	4	H	A	1	2	EXACT	0.178771569574	16	0	0	0.142341989189	72	0.183607221779	3	0.178008074197	88	0.178059925611	91	0.150064574232	68	0.0110483248708	4	-0.0216800824569	6	0.174874537878	3	0.321113558763	0.504720780542	0.328836143806	0.299433476306	0.495988096641
M08_DY_TO_L_ALL28:G808-E0063	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0063	otch	ol	0	f7r	f7r	G808-P0022	f7r.7	7	4	H	A	1	2	EXACT	0.0530768016194	17	0	0	0.150309042466	72	0.257000185709	1	0.159440817942	89	0.160171283211	90	0.158467836651	68	0.0115998597011	4	-0.20435348319	6	0.248249569666	1	0.203385844085	0.460386029794	0.21154463827	-0.000967639104916	0.451635413752
M08_DY_TO_L_ALL28:G808-E1241	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1241	otch	ol	0	f85r1	f85r	G808-P0310	f85r1.32	32	6	T	B	2	3	EXACT	0.024528184317	22	0.275205402377	1	-0.0317496473433	72	0.211077345017	1	0.00705411199263	95	0.00873438028806	96	-0.0263763326299	68	-0.123082488366	4	0.0664223139776	6	0.694995081176	1	0.267983939351	0.479061284367	0.273357254064	0.334406253328	0.962979020526
M08_DY_TO_L_ALL28:G808-E1318	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1318	otch	eol	1	f87r	f87r	G808-P0331	f87r.12	12	4	H	A	1	2	EXACT	0.725145548447	17	0	0	0.133433104178	72	0	0	0.27456495683	89	0.274049883408	89	0.136911881692	68	0.0742842318825	4	0.203679998966	6	0	0	0.858578652625	0.858578652625	0.862057430139	1.06225865159	0.858578652625
M08_DY_TO_L_ALL28:G808-E1333	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1333	otch	ol	0	f88r	f88r	G808-P0335	f88r.18	18	5	P	A	1	2	EXACT	0.324535238374	15	0	0	0.129514570201	72	0	0	0.193335449161	87	0.192918012095	87	0.147847952752	68	-0.182162433131	4	0.0259120108945	6	0	0	0.454049808575	0.454049808575	0.472383191126	0.479961819469	0.454049808575
M08_DY_TO_L_ALL28:G808-E1385	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1385	otch	ol	0	f90r1	f90r	G808-P0345	f90r1.6	6	2	H	A	1	2	EXACT	0.299104857037	26	0	0	0.149410294964	71	0	0	0.206680183213	97	0.206216487022	97	0.147113951698	67	0.187871340533	4	-0.134702441624	6	0	0	0.448515152001	0.448515152001	0.446218808735	0.313812710377	0.448515152001
M08_DY_TO_L_ALL28:G808-E0093	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0093	otch	ol	0	f9r	f9r	G808-P0030	f9r.5	5	8	H	A	1	3	EXACT	0.263757663096	21	-0.101088216364	2	0.127052120986	72	-0.0992395363789	1	0.175289815415	95	0.172071012744	96	0.145216073942	68	-0.181744797849	4	-0.0275767162196	6	-0.188404868863	1	0.289721567718	0.190482031339	0.307885520674	0.262144851498	0.101316698854
M08_DY_TO_L_ALL28:G808-E1496	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1496	pch	eol	1	f100r	f100r	G808-P0371	f100r.12	12	1	P	A	1	3	EXACT	0.450735446871	13	-0.183922709732	2	0.126710661315	72	0	0	0.197286119556	87	0.196775160653	87	0.130336382335	68	0.065064656071	4	0.210669218936	6	0	0	0.393523398454	0.393523398454	0.397149119474	0.604192617391	0.393523398454
M08_DY_TO_L_ALL28:G808-E1529	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1529	pch	ol	0	f102v1	f102v	G808-P0377	f102v1.7	7	3	P	A	1	2	EXACT	0.0975466295941	31	0	0	0.119856398749	72	-0.0395882234199	1	0.124355712615	103	0.122290267211	104	0.122102440716	68	0.0816643813165	4	0.0570789441823	6	-0.0453271943524	1	0.217403028344	0.177814804924	0.21964907031	0.274481972526	0.172075833991
M08_DY_TO_L_ALL28:G808-E1602	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1602	pch	ol	0	f103v	f103v	G808-P0407	f103v.30	30	4	S	B	3	2	EXACT	-0.221561548169	13	0	0	0.000175226699324	72	0	0	-0.0063750740228	85	-0.00796379927687	85	-0.000153888935542	68	0.00577540213802	4	-0.357090614569	6	0	0	-0.221386321469	-0.221386321469	-0.221715437104	-0.578476936038	-0.221386321469
M08_DY_TO_L_ALL28:G808-E1630	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1630	pch	ol	0	f104r	f104r	G808-P0421	f104r.34	34	1	S	B	3	3	EXACT	-0.093237829194	3	0.164753635518	4	-0.0585127458647	72	0	0	-0.00686507068927	79	-0.00746816494245	79	-0.0658506979556	68	0.0662239093837	4	-0.218278011793	6	0	0	0.0130030604593	0.0130030604593	0.0056651083685	-0.205274951334	0.0130030604593
