prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M08_DY_TO_L_ALL28:G808-E1719	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1719	pch	eol	1	f106r	f106r	G808-P0462	f106r.13	13	1	S	B	3	3	EXACT	0.247438260651	4	-0.249946990755	1	-0.0138269112896	72	-0.00323154661108	1	0.0397572718663	77	0.0388476825115	78	-0.0183537955569	68	0.0631206670644	4	0.2195535848	6	-0.00895673632717	1	-0.0163356413937	-0.0195671880048	-0.0208625256611	0.203217943406	-0.0252923777209
M08_DY_TO_L_ALL28:G808-E2069	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2069	pch	eol	1	f113v	f113v	G808-P0596	f113v.15	15	8	S	B	3	3	EXACT	-0.210041836724	29	0.211120151247	3	-0.0294150231856	72	-0.0346761279953	1	-0.0636021938144	104	-0.0645049261877	105	-0.0220651794865	68	-0.154356910696	4	0.0648064974775	6	0.0630904596693	2	-0.0283367086629	-0.0630128366582	-0.0209868649637	0.0364697888146	0.0347537510064
M08_DY_TO_L_ALL28:G808-E2073	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2073	pch	eol	1	f113v	f113v	G808-P0599	f113v.25	25	5	S	B	3	3	EXACT	-0.041843518158	10	-0.405451929727	1	-0.0333258826063	72	-0.110235562786	2	-0.0137014009615	83	-0.0167103347991	85	-0.0282852975256	68	-0.119010373603	4	-0.0701429366509	6	-0.126791205518	2	-0.480621330491	-0.590856893277	-0.47558074541	-0.550764267142	-0.607412536009
M08_DY_TO_L_ALL28:G808-E0302	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0302	pch	ol	0	f28v	f28v	G808-P0098	f28v.7	7	1	H	A	1	3	EXACT	-0.0614530422023	13	-0.0233354226019	4	0.106333122182	72	0	0	0.104896560188	89	0.104385601285	89	0.108760164429	68	0.065064656071	4	0.0181625680006	6	0	0	0.0215446573773	0.0215446573773	0.0239716996247	0.0397072253779	0.0215446573773
M08_DY_TO_L_ALL28:G808-E0020	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0020	pch	eol	1	f3r	f3r	G808-P0006	f3r.11	11	1	H	A	1	1	EXACT	0.237601056851	9	-1.22072725387	1	0.162542602591	72	0	0	0.187578441039	82	0.187084980259	82	0.167346894217	68	0.0808609335269	4	-0.116601959703	6	0	0	-0.820583594423	-0.820583594423	-0.815779302797	-0.937185554126	-0.820583594423
M08_DY_TO_L_ALL28:G808-E0597	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0597	pch	eol	1	f52v	f52v	G808-P0195	f52v.7	7	1	H	A	1	2	EXACT	0.509394382284	16	0.0192331067893	1	0.146943066432	72	0	0	0.23665301489	89	0.236142055986	89	0.152541843054	68	0.0517551159594	4	0.264153022583	6	0	0	0.675570555506	0.675570555506	0.681169332127	0.939723578089	0.675570555506
M08_DY_TO_L_ALL28:G808-E0878	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0878	pch	eol	1	f77v	f77v	G808-P0246	f77v.29	29	6	B	B	2	3	EXACT	-0.242970231286	41	0.147858179111	1	-0.143961943939	72	-0.0317811508909	2	-0.173326244849	114	-0.171338162603	116	-0.144885009372	68	-0.128278797105	4	-0.0254207112968	6	0.0287225120626	2	-0.239073996114	-0.270855147005	-0.239997061547	-0.264494707411	-0.210351484052
M08_DY_TO_L_ALL28:G808-E1032	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1032	pch	eol	1	f80v	f80v	G808-P0271	f80v.6	6	3	B	B	2	2	EXACT	-0.661900295256	23	-0.175376464249	2	-0.0963480483564	72	0	0	-0.213164634446	97	-0.213813153288	97	-0.110579742587	68	0.145581626964	4	-0.222072208027	6	0	0	-0.933624807861	-0.933624807861	-0.947856502092	-1.15569701589	-0.933624807861
M08_DY_TO_L_ALL28:G808-E1132	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1132	pch	eol	1	f82v	f82v	G808-P0287	f82v.11	11	1	B	B	2	3	EXACT	-0.536458296516	18	0.050370799449	4	-0.117589537682	72	-0.132054223738	2	-0.166993788869	94	-0.166597314801	96	-0.128334345271	68	0.0650632123881	4	0.0322052010996	6	-0.140496911838	2	-0.603677034749	-0.735731258487	-0.614421842338	-0.571471833649	-0.744173946587
M08_DY_TO_L_ALL28:G808-E1150	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1150	pch	eol	1	f82v	f82v	G808-P0291	f82v.38	38	1	B	B	2	1	EXACT	-0.33019634294	28	0	0	-0.0782608224531	72	0.197131833347	1	-0.134775503378	100	-0.131964483944	101	-0.0859799049584	68	0.0529546011878	4	-0.0907379495913	6	0.19209874982	1	-0.408457165393	-0.211325332046	-0.416176247898	-0.499195114984	-0.216358415573
M08_DY_TO_L_ALL28:G808-E1468	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1468	pch	ol	0	f99r	f99r	G808-P0365	f99r.41	41	4	P	A	1	3	EXACT	0.0976825971761	21	0.305802498583	1	0.11513630482	72	0	0	0.133624168489	94	0.133195512177	94	0.121498604008	68	0.00696857040789	4	-0.0826794793228	6	0	0	0.518621400579	0.518621400579	0.524983699767	0.435941921257	0.518621400579
M08_DY_TO_L_ALL28:G808-E1506	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1506	qok	eol	1	f100v	f100v	G808-P0373	f100v.15	15	9	P	A	1	3	EXACT	0.143113412086	25	-0.221059763988	4	0.0938735452867	72	0	0	0.112497103046	101	0.111310145885	101	0.11189772498	68	-0.212548520754	4	-0.158986141396	6	-0.00571127899892	1	0.0159271933847	0.0159271933847	0.0339513730779	-0.143058948011	0.0102159143858
M08_DY_TO_L_ALL28:G808-E1508	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1508	qok	eol	1	f100v	f100v	G808-P0373	f100v.17	17	3	P	A	1	2	EXACT	0.143113412086	25	0	0	0.141936691129	72	0	0	0.161085396653	97	0.159898439492	97	0.147002326799	68	0.055809873487	4	-0.241808903252	6	0	0	0.285050103215	0.285050103215	0.290115738885	0.0432411999634	0.285050103215
M08_DY_TO_L_ALL28:G808-E1511	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1511	qok	eol	1	f100v	f100v	G808-P0373	f100v.18	18	10	P	A	1	3	EXACT	0.143113412086	25	-0.11537169799	3	0.147361281014	72	0	0	0.157310209698	100	0.156123252537	100	0.159403437984	68	-0.0573663987379	4	0.152896114565	6	-0.028768990206	1	0.17510299511	0.17510299511	0.187145152081	0.327999109675	0.146334004904
M08_DY_TO_L_ALL28:G808-E1518	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1518	qok	ol	0	f102r1	f102r	G808-P0374	f102r1.5	5	9	P	A	1	2	EXACT	0.182857504984	5	-0.0121437632345	1	0.135059776206	72	0	0	0.182713158724	78	0.181353542402	78	0.14610363125	68	-0.0526965527397	4	-0.0156776471931	6	0.241425238015	1	0.305773517955	0.305773517955	0.316817373	0.290095870762	0.54719875597
M08_DY_TO_L_ALL28:G808-E1521	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1521	qok	eol	1	f102r1	f102r	G808-P0375	f102r1.9	9	3	P	A	1	2	EXACT	0.3109199921	9	0	0	0.133853220048	72	0	0	0.193512797194	81	0.192153180871	81	0.138227933111	68	0.0594723047883	4	0.182424036816	6	-0.512725510675	1	0.444773212147	0.444773212147	0.449147925211	0.627197248963	-0.0679522985274
M08_DY_TO_L_ALL28:G808-E1531	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1531	qok	eol	1	f102v1	f102v	G808-P0377	f102v1.9	9	3	P	A	1	3	EXACT	0.154794893564	24	0.210761746873	2	0.114825715041	72	0	0	0.146325926627	98	0.145064139139	98	0.11176391315	68	0.166864604428	4	-0.171963165297	6	0	0	0.480382355477	0.480382355477	0.477320553587	0.30841919018	0.480382355477
M08_DY_TO_L_ALL28:G808-E1548	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1548	qok	eol	1	f102v2	f102v	G808-P0380	f102v2.35	35	9	P	A	1	3	EXACT	0.162695043012	43	0	0	0.140437175839	72	0	0	0.150316521976	115	0.149054734487	115	0.15229041998	68	-0.061079717311	4	-0.0461955760979	6	0.0133383472793	2	0.303132218851	0.303132218851	0.314985462992	0.256936642753	0.31647056613
M08_DY_TO_L_ALL28:G808-E1556	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1556	qok	eol	1	f103r	f103r	G808-P0383	f103r.11	11	10	S	B	3	3	EXACT	-0.181477868366	22	-0.0547602581119	4	-0.0520034224921	72	-0.0776394888257	1	-0.0584462117447	98	-0.0594705430252	99	-0.0425498392046	68	-0.212723958596	4	0.0656335295976	6	-0.0942839897636	1	-0.28824154897	-0.365881037796	-0.278787965683	-0.222608019373	-0.382525538734
M08_DY_TO_L_ALL28:G808-E1557	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1557	qok	eol	1	f103r	f103r	G808-P0383	f103r.12	12	5	S	B	3	3	EXACT	-0.181477868366	22	-0.353159069376	2	-0.0556405158081	72	-0.527355035681	2	-0.0679388031075	96	-0.077878321532	98	-0.0508805804066	68	-0.136569037849	4	-0.10033910607	6	-0.525457650613	2	-0.59027745355	-1.11763248923	-0.585517518149	-0.690616559621	-1.11573510416
M08_DY_TO_L_ALL28:G808-E1562	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1562	qok	eol	1	f103r	f103r	G808-P0386	f103r.18	18	2	S	B	3	3	EXACT	-0.488659893345	10	-0.208839552496	2	-0.0098080124317	72	0.00122988016704	2	-0.0323772865604	84	-0.0320856949688	86	-0.022540038262	68	0.206626806468	4	0.196288399853	6	-0.00980658446864	3	-0.707307458273	-0.706077578106	-0.720039484103	-0.511019058419	-0.717114042741
M08_DY_TO_L_ALL28:G808-E1622	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1622	qok	ol	0	f104r	f104r	G808-P0413	f104r.9	9	3	S	B	3	2	EXACT	-0.175425353186	32	0	0	-0.00325982797448	72	0	0	-0.0448186500926	104	-0.0460837398547	104	-0.00359312579441	68	0.00239538004346	4	0.0136411268732	6	0.951639619875	1	-0.178685181161	-0.178685181161	-0.179018478981	-0.165044054288	0.772954438715
M08_DY_TO_L_ALL28:G808-E1646	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1646	qok	eol	1	f104v	f104v	G808-P0428	f104v.13	13	4	S	B	3	3	EXACT	-0.27894041718	11	-0.258415965276	1	0.0250916499113	72	0.0984984548916	1	0.0183692458145	84	0.0184649992147	85	0.0262017737719	68	0.00620850625852	4	-0.235258198381	6	0.101728852578	1	-0.512264732545	-0.413766277653	-0.511154608684	-0.747522930926	-0.410535879967
M08_DY_TO_L_ALL28:G808-E1652	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1652	qok	ol	0	f104v	f104v	G808-P0430	f104v.20	20	8	S	B	3	3	EXACT	0.0801155057493	11	-0.16885880768	4	-0.0125802740026	72	-0.113769201099	1	0.0278237877926	87	0.0253570517442	88	-0.00531478617823	68	-0.13610460504	4	0.201847852898	6	-0.110538803413	1	-0.101323575933	-0.215092777033	-0.0940580881087	0.100524276965	-0.211862379346
M08_DY_TO_L_ALL28:G808-E1711	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1711	qok	eol	1	f106r	f106r	G808-P0459	f106r.6	6	10	S	B	3	3	EXACT	-0.0146135529268	15	-0.210820787272	4	0.00292155856101	72	-0.066108126736	1	0.0221250436203	91	0.0203995444883	92	0.0109505201737	68	-0.133582499712	4	0.233889103833	6	-0.0639544796924	1	-0.222512781638	-0.288620908374	-0.214483820026	0.0113763221949	-0.286467261331
M08_DY_TO_L_ALL28:G808-E1749	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1749	qok	ol	0	f106v	f106v	G808-P0480	f106v.24	24	4	S	B	3	3	EXACT	-0.233610558129	16	0.0273234459049	1	-0.0334429912166	72	0	0	-0.0388208309936	89	-0.0398982616383	89	-0.0361468057604	68	0.0125107180969	4	0.171154868594	6	0	0	-0.239730103441	-0.239730103441	-0.242433917984	-0.0685752348465	-0.239730103441
M08_DY_TO_L_ALL28:G808-E1771	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1771	qok	eol	1	f107r	f107r	G808-P0493	f107r.21	21	7	S	B	3	3	EXACT	0.332434148745	9	-0.171591926308	4	-0.00888811511792	72	0	0	0.0590960266683	85	0.0579793737537	85	-0.00126612956001	68	-0.138472858921	4	-0.197263074862	6	0	0	0.151954107319	0.151954107319	0.159576092877	-0.0453089675432	0.151954107319
M08_DY_TO_L_ALL28:G808-E1787	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1787	qok	ol	0	f107v	f107v	G808-P0504	f107v.8	8	4	S	B	3	2	EXACT	0.110356254734	5	0	0	-0.0109710790883	72	0.282856400583	1	0.0428866699649	77	0.0453037982018	78	-0.00984946938157	68	-0.0300496167475	4	-0.212836928911	6	0.18589731014	1	0.0993851756461	0.382241576229	0.100506785353	-0.113451753265	0.285282485787
M08_DY_TO_L_ALL28:G808-E1803	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1803	qok	ol	0	f107v	f107v	G808-P0507	f107v.21	21	6	S	B	3	3	EXACT	-0.253359294273	8	0.205874570788	4	-0.0518526213958	71	0	0	-0.0191689260672	83	-0.0201112608319	83	-0.0459306617287	67	-0.15104843033	4	-0.34707313279	6	0	0	-0.0993373448813	-0.0993373448813	-0.0934153852143	-0.446410477672	-0.0993373448813
M08_DY_TO_L_ALL28:G808-E1819	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1819	qok	ol	0	f107v	f107v	G808-P0513	f107v.37	37	7	S	B	3	3	EXACT	0.141395835027	12	0.921829072347	2	-0.0206610714232	72	0	0	0.0583343480609	86	0.0573920132962	86	-0.0151038364036	68	-0.115145239401	4	-0.073634622584	6	-0.141034623153	2	1.04256383595	1.04256383595	1.04812107097	0.968929213368	0.901529212799
M08_DY_TO_L_ALL28:G808-E1820	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1820	qok	ol	0	f107v	f107v	G808-P0513	f107v.38	38	6	S	B	3	3	EXACT	0.141395835027	12	-0.0398727492885	1	-0.0237593235619	72	-0.144824487055	2	0.0340282357598	85	0.0294816633098	87	-0.0181932553236	68	-0.118393656258	4	0.204085986249	6	-0.151091295679	2	0.0777637621769	-0.0670607248785	0.0833298304152	0.281849748426	-0.0733275335024
M08_DY_TO_L_ALL28:G808-E0110	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0110	qok	ol	0	f10v	f10v	G808-P0037	f10v.6	6	6	H	A	1	3	EXACT	0.36603300679	10	0	0	0.116962391309	72	0	0	0.185785887453	82	0.184635733395	82	0.136697208625	68	-0.218540514321	4	0.0492638041523	6	-0.160315753082	2	0.482995398099	0.482995398099	0.502730215415	0.532259202251	0.322679645017
M08_DY_TO_L_ALL28:G808-E0111	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0111	qok	ol	0	f10v	f10v	G808-P0037	f10v.7	7	1	H	A	1	2	EXACT	0.36603300679	10	0.0701488733974	3	0.120397437371	72	0	0	0.185327750041	85	0.184177595983	85	0.121756782005	68	0.097277567337	4	-0.00416226038756	6	-0.23480879475	1	0.556579317558	0.556579317558	0.557938662192	0.552417057171	0.321770522808
M08_DY_TO_L_ALL28:G808-E2057	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2057	qok	eol	1	f113r	f113r	G808-P0591	f113r.48	48	7	S	B	3	3	EXACT	0.00410163279476	40	-0.330039325822	2	-0.0112513562615	72	0	0	-0.00676969449353	114	-0.00797414952566	114	-0.00260235198371	68	-0.158295697326	4	0.240316804724	6	-0.293112088346	1	-0.337189049289	-0.337189049289	-0.328540045011	-0.0968722445648	-0.630301137635
M08_DY_TO_L_ALL28:G808-E2126	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2126	qok	ol	0	f114v	f114v	G808-P0624	f114v.15	15	6	S	B	3	3	EXACT	-0.0238562466997	19	-0.168273021906	2	-0.0198937714812	72	0.268550248709	1	-0.00235235624321	93	-0.000679833937093	94	-0.0135736498523	68	-0.127333517588	4	-0.0810220660735	6	0.266404295254	1	-0.212023040087	0.056527208622	-0.205702918458	-0.29304510616	0.0543812551674
M08_DY_TO_L_ALL28:G808-E2129	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2129	qok	ol	0	f114v	f114v	G808-P0626	f114v.20	20	3	S	B	3	3	EXACT	0.236810230479	4	-0.431191616569	3	-0.0286385049795	72	0.209709748686	1	0.0104835386748	79	0.0118343317942	80	-0.0346160553498	68	0.0729821728984	4	-0.167764986329	6	0.240124811281	1	-0.22301989107	-0.0133101423837	-0.22899744144	-0.390784877399	0.017104920211
M08_DY_TO_L_ALL28:G808-E2150	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2150	qok	eol	1	f115r	f115r	G808-P0638	f115r.24	24	2	S	B	@	3	EXACT	-0.00388599722834	23	0.0239230160253	6	0.0273602716115	70	0.656428505999	2	0.0407053512282	99	0.0522641271877	101	0.0168042947955	66	0.201535093825	4	-0.0490750903317	6	0.645027624953	2	0.0473972904085	0.703825796407	0.0368413135925	-0.00167779992322	0.692424915361
M08_DY_TO_L_ALL28:G808-E2159	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2159	qok	ol	0	f115r	f115r	G808-P0644	f115r.42	42	4	S	B	@	3	EXACT	0.0877807500169	19	-0.63753794186	2	-0.0349358019569	70	0	0	0.00316218934482	91	0.00198166065602	91	-0.0373887402183	66	0.00553888410555	4	0.105797307146	6	0	0	-0.5846929938	-0.5846929938	-0.587145932062	-0.478895686654	-0.5846929938
M08_DY_TO_L_ALL28:G808-E0126	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0126	qok	ol	0	f13v	f13v	G808-P0043	f13v.2	2	2	H	A	1	2	EXACT	0.00953859426419	12	0	0	0.174122435616	72	0	0	0.186020754843	84	0.184870600785	84	0.172322999061	68	0.204701845799	4	0.0532202304636	6	0	0	0.18366102988	0.18366102988	0.181861593325	0.236881260344	0.18366102988
M08_DY_TO_L_ALL28:G808-E0146	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0146	qok	ol	0	f16r	f16r	G808-P0052	f16r.11	11	2	H	A	1	2	EXACT	0.228648198155	12	0	0	0.158341052467	72	0	0	0.203795226986	84	0.202645072928	84	0.155613299256	68	0.204701845799	4	0.165854968028	6	0	0	0.386989250622	0.386989250622	0.384261497411	0.552844218651	0.386989250622
M08_DY_TO_L_ALL28:G808-E0155	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0155	qok	ol	0	f17r	f17r	G808-P0056	f17r.4	4	3	H	A	1	3	EXACT	1.16808838812	7	0	0	0.164855696482	72	0	0	0.297045352139	79	0.295895198081	79	0.165393070429	68	0.155709328129	4	-0.128495160003	6	0	0	1.33294408461	1.33294408461	1.33348145855	1.2044489246	1.33294408461
M08_DY_TO_L_ALL28:G808-E0214	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0214	qok	eol	1	f21r	f21r	G808-P0071	f21r.6	6	8	H	A	1	3	EXACT	0.170018848239	9	0.230243262494	2	0.0875247390578	72	0	0	0.141050456912	83	0.139798051192	83	0.101547916856	68	-0.150880294759	4	-0.471266369494	6	-0.263331527989	1	0.487786849791	0.487786849791	0.501810027589	0.0165204802969	0.224455321802
M08_DY_TO_L_ALL28:G808-E0225	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0225	qok	ol	0	f22r	f22r	G808-P0074	f22r.3	3	1	H	A	1	3	EXACT	0.0297370871074	13	-0.00382891953632	2	0.149571825621	72	0	0	0.161767971698	87	0.16061781764	87	0.152647310741	68	0.097277567337	4	-0.0776046802043	6	0	0	0.175479993192	0.175479993192	0.178555478312	0.097875312988	0.175479993192
M08_DY_TO_L_ALL28:G808-E0230	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0230	qok	ol	0	f22r	f22r	G808-P0077	f22r.10	10	7	H	A	1	3	EXACT	0.216225278373	15	-0.170893625922	1	0.113006033864	72	-0.0446619031189	2	0.158364395697	88	0.153290912984	90	0.128064215149	68	-0.142994059233	4	-0.0633709334122	6	-0.072177694924	2	0.158337686315	0.113675783196	0.1733958676	0.0949667529027	0.0861599913909
M08_DY_TO_L_ALL28:G808-E0233	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0233	qok	ol	0	f22v	f22v	G808-P0079	f22v.8	8	3	H	A	1	2	EXACT	0.706800521102	18	0	0	0.104272854579	72	-0.179857638967	2	0.251882810754	90	0.241922571036	92	0.111767757755	68	-0.0231515106736	4	0.198021253656	6	0.312848970638	2	0.811073375681	0.631215736714	0.818568278857	1.00909462934	1.12392234632
M08_DY_TO_L_ALL28:G808-E0245	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0245	qok	ol	0	f23v	f23v	G808-P0084	f23v.7	7	5	H	A	1	3	EXACT	-0.0294687745864	26	-0.497146388424	1	0.134685204528	71	-0.330926217132	1	0.101931948464	98	0.0966769291909	99	0.150801190895	67	-0.135260509124	4	-0.133423497617	6	-0.328267122174	1	-0.391929958482	-0.722856175614	-0.375813972115	-0.525353456099	-0.720197080656
M08_DY_TO_L_ALL28:G808-E0252	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0252	qok	eol	1	f24r	f24r	G808-P0085	f24r.8	8	6	H	A	1	2	EXACT	0.090259703087	48	-0.00777604592114	1	0.107861530563	71	0.000603735679994	1	0.0975913544478	120	0.0958584639483	121	0.114026074295	67	0.00460248104119	4	0.258273111398	6	0.0798367303498	1	0.190345187729	0.190948923409	0.196509731461	0.448618299126	0.270181918078
M08_DY_TO_L_ALL28:G808-E0292	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0292	qok	ol	0	f28r	f28r	G808-P0095	f28r.6	6	6	H	A	1	3	EXACT	0.336390045707	24	0	0	0.137869587246	72	-0.429049313067	1	0.207336485252	96	0.199898606565	97	0.158834239618	68	-0.218540514321	4	0.0492638041523	6	-0.587474693032	2	0.474259632953	0.0452103198867	0.495224285325	0.523523437105	-0.113215060078
M08_DY_TO_L_ALL28:G808-E0016	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0016	qok	ol	0	f3r	f3r	G808-P0005	f3r.5	5	1	H	A	1	2	EXACT	0.430735686255	14	0	0	0.16843014504	72	0.0103627233861	1	0.242894020947	86	0.239383861133	87	0.171742274955	68	0.112113250381	4	0.108479000326	6	-0.00642754393672	1	0.599165831294	0.60952855468	0.602477961209	0.707644831621	0.592738287358
M08_DY_TO_L_ALL28:G808-E0396	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0396	qok	ol	0	f40r	f40r	G808-P0141	f40r.4	4	5	H	B	2	3	EXACT	-0.184361097009	33	0.000908529017684	4	-0.0237100821378	72	-0.0596061424821	2	-0.060617519204	109	-0.0612717983031	111	-0.0171570244469	68	-0.135123082706	4	0.211163468418	6	-0.0439885024624	3	-0.20716265013	-0.266768792612	-0.200609592439	0.00400081828854	-0.251151152592
M08_DY_TO_L_ALL28:G808-E0399	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0399	qok	ol	0	f40v	f40v	G808-P0143	f40v.7	7	2	H	B	2	2	EXACT	-0.2213052933	20	0.137884500989	1	-0.018945683404	72	0.0119970849837	1	-0.0361886941184	93	-0.0365272300813	94	-0.0314234390198	68	0.193165146546	4	-0.0604651410674	6	-0.00485539712394	1	-0.102366475715	-0.0903693907315	-0.114844231331	-0.162831616783	-0.107221872839
M08_DY_TO_L_ALL28:G808-E0400	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0400	qok	ol	0	f40v	f40v	G808-P0143	f40v.11	11	2	H	B	2	2	EXACT	-0.2213052933	20	0	0	-0.0361671563017	72	0	0	-0.0517756473816	92	-0.0529027463163	92	-0.049657939735	68	0.193165146546	4	-0.165234223215	6	0	0	-0.257472449602	-0.257472449602	-0.270963233035	-0.422706672817	-0.257472449602
M08_DY_TO_L_ALL28:G808-E0443	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0443	qok	ol	0	f43r	f43r	G808-P0155	f43r.12	12	3	H	B	2	3	EXACT	-0.28047269936	14	-0.163226772546	5	-0.0235338793144	72	0	0	-0.0389500450319	91	-0.0400807583576	91	-0.0341375098489	68	0.156716422303	4	-0.428810396523	6	0	0	-0.467233351221	-0.467233351221	-0.477836981755	-0.896043747744	-0.467233351221
M08_DY_TO_L_ALL28:G808-E0474	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0474	qok	ol	0	f45r	f45r	G808-P0165	f45r.2	2	4	H	A	1	3	EXACT	0.174217262185	16	-0.108570515849	2	0.108341086798	72	0.0121297705148	2	0.144767530955	90	0.141309523612	92	0.114429909158	68	0.00482009543333	4	-0.0584425957989	6	-0.0350026203155	2	0.173987833135	0.18611760365	0.180076655494	0.115545237336	0.13898521282
M08_DY_TO_L_ALL28:G808-E0483	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0483	qok	ol	0	f46r	f46r	G808-P0170	f46r.3	3	8	H	B	2	3	EXACT	-0.192772075011	21	0.094610053545	5	-0.0389089118725	70	-0.337385601009	1	-0.0429149024646	96	-0.0468303493169	97	-0.0331028817342	66	-0.134703329847	4	0.0793680960703	6	-0.0198357295522	2	-0.137070933339	-0.474456534348	-0.131264903201	-0.0577028372685	-0.156906662891
M08_DY_TO_L_ALL28:G808-E0526	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0526	qok	eol	1	f48r	f48r	G808-P0180	f48r.7	7	2	H	B	5	3	EXACT	0.144561001004	36	-0.0810748114299	3	-0.0161425049226	72	0	0	0.0423440196783	111	0.0411646504992	111	-0.0289828005544	68	0.202131747034	4	-0.0157268233905	6	0	0	0.0473436846514	0.0473436846514	0.0345033890196	0.0316168612609	0.0473436846514
M08_DY_TO_L_ALL28:G808-E0551	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0551	qok	eol	1	f49v	f49v	G808-P0186	f49v.26	26	1	H	A	1	2	EXACT	0.346737408398	25	0.202519695684	1	0.177592527942	72	0	0	0.239724343497	98	0.238574189439	98	0.182316289669	68	0.097277567337	4	-0.090951286095	6	0	0	0.726849632025	0.726849632025	0.731573393751	0.63589834593	0.726849632025
M08_DY_TO_L_ALL28:G808-E0564	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0564	qok	ol	0	f50v	f50v	G808-P0190	f50v.1	1	7	H	B	2	3	EXACT	-0.276609664335	37	0	0	-0.0580966826053	72	0	0	-0.125526539481	109	-0.126657335861	109	-0.0530941519678	68	-0.143150729357	4	-0.21556746517	6	0	0	-0.334706346941	-0.334706346941	-0.329703816303	-0.55027381211	-0.334706346941
