prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M08_DY_TO_L_ALL28:G808-E0573	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0573	qok	eol	1	f51r	f51r	G808-P0191	f51r.10	10	4	H	A	1	2	EXACT	0.279466276585	30	0	0	0.125037487212	72	-0.0573906475863	1	0.183927113194	102	0.180645498781	103	0.131546274312	68	0.0143784420249	4	0.0694090097293	6	-0.0526028135927	1	0.404503763796	0.34711311621	0.411012550897	0.473912773526	0.351900950204
M08_DY_TO_L_ALL28:G808-E0575	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0575	qok	ol	0	f51r	f51r	G808-P0191	f51r.11	11	3	H	A	1	2	EXACT	0.279466276585	30	0	0	0.12819617303	72	0	0	0.186156773772	102	0.18494716557	102	0.131708902321	68	0.0684701106178	4	-0.147316196453	6	0	0	0.407662449615	0.407662449615	0.411175178905	0.260346253162	0.407662449615
M08_DY_TO_L_ALL28:G808-E0578	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0578	qok	ol	0	f51r	f51r	G808-P0191	f51r.15	15	1	H	A	1	2	EXACT	0.279466276585	30	0.0988815550958	2	0.123400983778	72	0	0	0.181579102391	104	0.180369494188	104	0.125739322879	68	0.083639554591	4	0.053986682561	6	0	0	0.501748815459	0.501748815459	0.50408715456	0.55573549802	0.501748815459
M08_DY_TO_L_ALL28:G808-E0579	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0579	qok	ol	0	f51v	f51v	G808-P0192	f51v.2	2	3	H	A	1	3	EXACT	0.375207956374	34	-0.114888187727	1	0.128114891928	72	-0.193434513698	1	0.214141733093	107	0.209449568262	108	0.132250609512	68	0.0577966817376	4	0.204575400514	6	-0.190528977925	1	0.388434660575	0.195000146878	0.39257037816	0.593010061089	0.197905682651
M08_DY_TO_L_ALL28:G808-E0581	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0581	qok	ol	0	f51v	f51v	G808-P0192	f51v.5	5	3	H	A	1	3	EXACT	0.375207956374	34	0.303744036744	3	0.142987033795	72	0	0	0.229820616796	109	0.228652855985	109	0.142812062074	68	0.145950541779	4	-0.0582565775406	6	0	0	0.821939026913	0.821939026913	0.821764055193	0.763682449372	0.821939026913
M08_DY_TO_L_ALL28:G808-E0608	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0608	qok	ol	0	f53v	f53v	G808-P0197	f53v.4	4	1	H	A	1	2	EXACT	0.276871893076	30	-0.0570820307221	1	0.132449398822	72	0	0	0.186218674429	103	0.18505318307	103	0.13425805554	68	0.101691242751	4	0.240580650154	6	0	0	0.352239261177	0.352239261177	0.354047917895	0.592819911331	0.352239261177
M08_DY_TO_L_ALL28:G808-E0651	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0651	qok	eol	1	f58v	f58v	G808-P0210	f58v.3	3	4	S	A	3	3	EXACT	0.0024883199985	86	-0.0710985276478	1	0.0342508751424	71	0	0	-0.00815778882111	158	-0.00938204607548	158	0.0353329342503	67	0.0161233987954	4	0.0369625159145	6	0	0	-0.0343593325069	-0.0343593325069	-0.033277273399	0.00260318340764	-0.0343593325069
M08_DY_TO_L_ALL28:G808-E0656	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0656	qok	eol	1	f58v	f58v	G808-P0211	f58v.25	25	4	S	A	3	3	EXACT	-0.0484095709411	29	0.225688085586	1	0.0249175617181	71	0.300658326997	1	0.0202102625397	101	0.0220115785802	102	0.0254424080842	67	0.0161233987954	4	0.117546666826	6	0.303326909097	1	0.202196076363	0.50285440336	0.202720922729	0.319742743188	0.50552298546
M08_DY_TO_L_ALL28:G808-E0684	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0684	qok	ol	0	f66r	f66r	G808-P0218	f66r.80	80	8	T	B	5	3	EXACT	-0.12348290028	44	0.22691013779	3	-0.0503166638233	71	0	0	-0.0696524194916	118	-0.0707399339022	118	-0.0502452437884	67	-0.0515160605459	4	-0.0953879031537	6	0	0	0.0531105736868	0.0531105736868	0.0531819937217	-0.0422773294668	0.0531105736868
M08_DY_TO_L_ALL28:G808-E0691	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0691	qok	ol	0	f66v	f66v	G808-P0220	f66v.8	8	4	H	B	5	2	EXACT	0.377410402021	7	0	0	0.0148584153084	72	0	0	0.0895956172979	79	0.0885042528741	79	0.0151932124931	68	0.00915587476078	4	-0.189607025836	6	0	0	0.392268817329	0.392268817329	0.392603614514	0.202661791494	0.392268817329
M08_DY_TO_L_ALL28:G808-E0734	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0734	qok	ol	0	f75v	f75v	G808-P0229	f75v.59	59	2	B	B	2	1	EXACT	-0.299606448087	4	0	0	-0.0585775606648	71	-0.511155996432	1	-0.0244852869472	75	-0.0316523980916	76	-0.0732576887397	67	0.187311601059	4	0.00775906955338	6	-0.508423419048	1	-0.358184008752	-0.869340005184	-0.372864136827	-0.350424939198	-0.8666074278
M08_DY_TO_L_ALL28:G808-E0791	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0791	qok	ol	0	f76v	f76v	G808-P0236	f76v.12	12	9	B	B	2	3	EXACT	-0.536972429501	16	0.0490934771014	2	-0.118852493149	72	0	0	-0.159594033094	90	-0.16071932347	90	-0.112683367806	68	-0.223739303267	4	-0.328608907087	6	0	0	-0.606731445548	-0.606731445548	-0.600562320205	-0.935340352636	-0.606731445548
M08_DY_TO_L_ALL28:G808-E0808	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0808	qok	ol	0	f76v	f76v	G808-P0237	f76v.23	23	4	B	B	2	2	EXACT	-0.639870344479	18	-0.0431990009487	1	-0.0951734925551	72	-0.0962782824948	1	-0.175042096298	91	-0.175022592861	92	-0.101413003006	68	0.0108865058302	4	-0.325612507651	6	-1.00529260127	1	-0.778242837983	-0.874521120477	-0.784482348434	-1.10385534563	-1.78353543926
M08_DY_TO_L_ALL28:G808-E0828	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0828	qok	ol	0	f77r	f77r	G808-P0241	f77r.9	9	3	B	B	2	2	EXACT	-0.357350996019	50	-0.276282262151	1	-0.125191013914	72	-0.17232689849	1	-0.223952614158	123	-0.224425470564	124	-0.141764151614	68	0.156541051309	4	-0.0939707514168	6	-0.151695601883	2	-0.758824272084	-0.931151170574	-0.775397409784	-0.852795023501	-0.910519873967
M08_DY_TO_L_ALL28:G808-E0830	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0830	qok	ol	0	f77r	f77r	G808-P0241	f77r.10	10	6	B	B	2	3	EXACT	-0.357350996019	50	-0.565013060386	2	-0.135405833517	72	-0.110519222871	3	-0.23482085709	124	-0.232381503945	127	-0.135321041988	68	-0.136858565183	4	-0.165097687287	6	-0.117396177412	3	-1.05776988992	-1.16828911279	-1.05768509839	-1.22286757721	-1.17516606733
M08_DY_TO_L_ALL28:G808-E0854	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0854	qok	ol	0	f77r	f77r	G808-P0242	f77r.36	36	7	B	B	2	2	EXACT	-0.524255672292	43	0	0	-0.111722950118	72	-0.486908761417	1	-0.264194835159	115	-0.266989951572	116	-0.115162873887	68	-0.0532555217091	4	0.0100895278104	6	-0.484492061516	1	-0.63597862241	-1.12288738383	-0.63941854618	-0.6258890946	-1.12047068393
M08_DY_TO_L_ALL28:G808-E0908	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0908	qok	ol	0	f78r	f78r	G808-P0247	f78r.12	12	3	B	B	2	2	EXACT	-0.259398112262	47	-0.181739283945	1	-0.138653010476	72	0	0	-0.187191368631	120	-0.188064241068	120	-0.150321150095	68	0.059693955713	4	-0.188769653412	6	0	0	-0.579790406683	-0.579790406683	-0.591458546303	-0.768560060095	-0.579790406683
M08_DY_TO_L_ALL28:G808-E0915	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0915	qok	ol	0	f78r	f78r	G808-P0247	f78r.16	16	1	B	B	2	2	EXACT	-0.259398112262	47	-0.0945298446306	2	-0.126091260419	72	0	0	-0.178126492094	121	-0.17899936453	121	-0.139719218036	68	0.105572611733	4	0.178390756943	6	0	0	-0.480019217312	-0.480019217312	-0.493647174929	-0.301628460369	-0.480019217312
M08_DY_TO_L_ALL28:G808-E0964	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0964	qok	ol	0	f79r	f79r	G808-P0252	f79r.8	8	1	B	B	2	3	EXACT	-0.218790067807	27	0.0307920481651	2	-0.0977842536294	72	0.00230747751118	2	-0.108408764378	101	-0.106288006367	103	-0.108218837627	68	0.0795774496116	4	0.233262606085	6	0.203901788391	2	-0.285782273271	-0.28347479576	-0.296216857269	-0.0525196671859	-0.08188048488
M08_DY_TO_L_ALL28:G808-E0985	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0985	qok	ol	0	f79r	f79r	G808-P0258	f79r.39	39	2	B	B	2	2	EXACT	-0.374571550846	22	-0.272767314529	1	-0.0908411911476	72	0	0	-0.133220908411	95	-0.133273356007	95	-0.108552977174	68	0.210232946584	4	0.202552709218	6	0	0	-0.738180056523	-0.738180056523	-0.75589184255	-0.535627347305	-0.738180056523
M08_DY_TO_L_ALL28:G808-E0997	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0997	qok	ol	0	f79v	f79v	G808-P0262	f79v.23	23	6	B	B	2	3	EXACT	-0.340716350755	18	0.0924762716599	1	-0.133921751695	72	0	0	-0.14542080909	91	-0.146533708096	91	-0.128669490682	68	-0.223221455415	4	0.0633464895351	6	-0.138995989866	2	-0.38216183079	-0.38216183079	-0.376909569778	-0.318815341255	-0.521157820656
M08_DY_TO_L_ALL28:G808-E1036	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1036	qok	ol	0	f80v	f80v	G808-P0272	f80v.7	7	3	B	B	2	2	EXACT	-0.617463822858	27	0	0	-0.121066996455	72	0	0	-0.239721831068	99	-0.240976626557	99	-0.131636302544	68	0.0585998325417	4	-0.148241171681	6	0	0	-0.738530819313	-0.738530819313	-0.749100125402	-0.886771990993	-0.738530819313
M08_DY_TO_L_ALL28:G808-E1040	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1040	qok	ol	0	f80v	f80v	G808-P0272	f80v.12	12	6	B	B	2	2	EXACT	-0.617463822858	27	-0.35879053876	2	-0.14569314396	72	0	0	-0.259212256998	101	-0.260467052486	101	-0.145485374951	68	-0.149236591639	4	-0.170207130528	6	-0.56542367786	1	-1.12194750558	-1.12194750558	-1.12173973657	-1.29215463611	-1.68737118344
M08_DY_TO_L_ALL28:G808-E1060	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1060	qok	ol	0	f80v	f80v	G808-P0278	f80v.42	42	7	B	B	2	3	EXACT	-0.371556027951	29	-0.101695128138	5	-0.131002999303	72	0	0	-0.180532781238	106	-0.181787576727	106	-0.130660777892	68	-0.136832137803	4	-0.185777048074	6	-0.267432620643	1	-0.604254155392	-0.604254155392	-0.603911933981	-0.790031203466	-0.871686776035
M08_DY_TO_L_ALL28:G808-E1061	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1061	qok	ol	0	f81r	f81r	G808-P0279	f81r.2	2	4	B	B	2	2	EXACT	-0.392529659036	38	-0.502999113405	1	-0.133721184754	72	-0.206357879957	1	-0.21954348674	111	-0.220345203013	112	-0.141586478185	68	-2.27975906681e-05	4	-0.34928392547	6	-0.202978261406	1	-1.0292499572	-1.23560783715	-1.03711525063	-1.37853388267	-1.2322282186
M08_DY_TO_L_ALL28:G808-E1102	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1102	qok	eol	1	f82r	f82r	G808-P0283	f82r.1	1	2	B	B	2	3	EXACT	-0.568868320388	32	0.363682471861	3	-0.105241537307	72	-0.33200621762	1	-0.219171417825	107	-0.221131755699	108	-0.1237523854	68	0.209431477503	4	0.252101255638	6	-0.329232464514	1	-0.310427385834	-0.642433603454	-0.328938233928	-0.0583261301956	-0.639659850348
M08_DY_TO_L_ALL28:G808-E1142	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1142	qok	ol	0	f82v	f82v	G808-P0288	f82v.19	19	1	B	B	2	3	EXACT	-0.392359423696	17	-0.249069642791	5	-0.137206279693	72	0	0	-0.161054752759	94	-0.162305958414	94	-0.150764995453	68	0.0932806822173	4	-0.168151452487	6	0	0	-0.77863534618	-0.77863534618	-0.79219406194	-0.946786798667	-0.77863534618
M08_DY_TO_L_ALL28:G808-E1146	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1146	qok	ol	0	f82v	f82v	G808-P0289	f82v.26	26	3	B	B	2	2	EXACT	-0.445346006193	31	0.0136746030932	2	-0.139065391992	72	-0.0268080132103	3	-0.214028163726	105	-0.209270663364	108	-0.156161367775	68	0.151554990314	4	-0.263884322091	6	-0.0232545070111	3	-0.570736795092	-0.597544808302	-0.587832770875	-0.834621117183	-0.593991302103
M08_DY_TO_L_ALL28:G808-E1190	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1190	qok	ol	0	f83r	f83r	G808-P0296	f83r.37	37	4	B	B	2	1	EXACT	-0.217611456955	38	-0.193718857663	1	-0.0755029255516	72	0	0	-0.118890999374	111	-0.120033401299	111	-0.0839696661447	68	0.0684199372195	4	-0.325373835111	6	0	0	-0.486833240169	-0.486833240169	-0.495299980762	-0.81220707528	-0.486833240169
M08_DY_TO_L_ALL28:G808-E1284	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1284	qok	ol	0	f86v6	f86v	G808-P0326	f86v6.2	2	11	T	B	2	3	EXACT	-0.324433309705	53	-0.211056612329	1	-0.0463552916129	72	0	0	-0.17162406007	126	-0.172424357182	126	-0.0453308038734	68	-0.0637860523306	4	-0.0848350517447	6	0.0683008761212	1	-0.581845213647	-0.581845213647	-0.580820725907	-0.666680265391	-0.513544337525
M08_DY_TO_L_ALL28:G808-E1290	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1290	qok	ol	0	f86v6	f86v	G808-P0326	f86v6.9	9	5	T	B	2	3	EXACT	-0.324433309705	53	0.00277886906458	2	-0.0699548174075	72	0.0385034525532	3	-0.181805910843	127	-0.177089485036	130	-0.0665318524676	68	-0.128159690532	4	-0.205355534572	6	0.0156060716871	3	-0.391609258048	-0.353105805494	-0.388186293108	-0.596964792619	-0.376003186361
M08_DY_TO_L_ALL28:G808-E1311	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1311	qok	ol	0	f86v6	f86v	G808-P0329	f86v6.40	40	7	T	B	2	3	EXACT	-0.183233522149	77	-0.286798632461	3	-0.051031260799	72	-0.130257236755	1	-0.143963353272	152	-0.14455152786	153	-0.0475348040967	68	-0.110485493883	4	-0.2869962285	6	-0.153553228961	1	-0.521063415409	-0.651320652165	-0.517566958707	-0.80805964391	-0.674616644371
M08_DY_TO_L_ALL28:G808-E1331	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1331	qok	eol	1	f88r	f88r	G808-P0334	f88r.10	10	1	P	A	1	2	EXACT	0.112920383394	14	0.656199798821	1	0.128348182146	72	-0.0516170197275	1	0.164314398858	87	0.161008554406	88	0.130157985622	68	0.0975705481016	4	-0.110268346017	6	-0.0489967250664	1	0.89746836436	0.845851344633	0.899278167836	0.787200018343	0.848471639294
M08_DY_TO_L_ALL28:G808-E1339	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1339	qok	eol	1	f88r	f88r	G808-P0335	f88r.21	21	4	P	A	1	2	EXACT	0.211707391078	14	0	0	0.0918361600705	72	-0.0219664861318	2	0.143872320107	86	0.13955279805	88	0.0969215927355	68	0.00537282981129	4	-0.0886861573184	6	-0.0306607739888	2	0.303543551149	0.281577065017	0.308628983814	0.21485739383	0.27288277716
M08_DY_TO_L_ALL28:G808-E1360	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1360	qok	eol	1	f89r1	f89r	G808-P0340	f89r1.8	8	1	P	A	1	2	EXACT	0.0552032219539	16	-0.00796174625056	2	0.142858654281	72	0.145577190391	1	0.153030545205	90	0.152074644759	91	0.145334876682	68	0.100751533187	4	-0.117984653038	6	0.148874737256	1	0.190100129985	0.335677320375	0.192576352385	0.0721154769463	0.33897486724
M08_DY_TO_L_ALL28:G808-E1369	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1369	qok	ol	0	f89v1	f89v	G808-P0343	f89v1.6	6	3	P	A	1	3	EXACT	0.157231561669	24	0.370574093549	2	0.125568610538	72	0.278463959372	1	0.158667552155	98	0.15872934114	99	0.124501968671	68	0.143690547324	4	-0.207621592845	6	0.282568422109	1	0.653374265755	0.931838225127	0.652307623888	0.44575267291	0.935942687864
M08_DY_TO_L_ALL28:G808-E1373	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1373	qok	ol	0	f89v1	f89v	G808-P0343	f89v1.10	10	5	P	A	1	3	EXACT	0.157231561669	24	0	0	0.125578154005	72	0	0	0.153815956728	96	0.152321751091	96	0.139918003925	68	-0.118210269592	4	0.279934215584	6	-0.33288765203	1	0.282809715673	0.282809715673	0.297149565594	0.562743931257	-0.0500779363563
M08_DY_TO_L_ALL28:G808-E1383	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1383	qok	eol	1	f90r1	f90r	G808-P0345	f90r1.1	1	2	H	A	1	2	EXACT	0.386097127311	22	0	0	0.13006071536	71	0	0	0.212418918642	93	0.211268764584	93	0.12614712953	67	0.195610336007	4	0.210180840488	6	0	0	0.516157842671	0.516157842671	0.512244256841	0.726338683159	0.516157842671
M08_DY_TO_L_ALL28:G808-E1387	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1387	qok	ol	0	f90r1	f90r	G808-P0345	f90r1.7	7	6	H	A	1	3	EXACT	0.386097127311	22	-0.323831286469	1	0.128486609898	71	-0.0163898353474	1	0.205740234128	94	0.20253056891	95	0.144151458694	67	-0.133902549441	4	0.0501854743395	6	-0.0137307403892	1	0.19075245074	0.174362615392	0.206417299536	0.240937925079	0.177021710351
M08_DY_TO_L_ALL28:G808-E1391	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1391	qok	ol	0	f93r	f93r	G808-P0346	f93r.5	5	5	H	A	1	2	EXACT	0.295844093828	50	-0.271385815266	1	0.086534916218	72	0	0	0.161561487806	123	0.158749401781	123	0.102408508877	68	-0.183312720246	4	-0.103573946095	6	0	0	0.110993194779	0.110993194779	0.126866787438	0.00741924868488	0.110993194779
M08_DY_TO_L_ALL28:G808-E1431	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1431	qok	ol	0	f95r2	f95r	G808-P0354	f95r2.3	3	4	H	B	3	3	EXACT	-0.122193473253	15	-0.284577876731	2	-0.041752866381	72	-0.0183223789952	3	-0.0294867977873	89	-0.0294150121895	92	-0.0442088031592	68	-1.30515368935e-05	4	0.170350405658	6	-0.0237287979082	3	-0.448524216365	-0.46684659536	-0.450980153143	-0.278173810706	-0.472253014273
M08_DY_TO_L_ALL28:G808-E1444	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1444	qok	eol	1	f96r	f96r	G808-P0361	f96r.5	5	6	H	A	1	2	EXACT	0.369152020815	29	-0.00651823086328	1	0.142787264474	72	0.122876411684	1	0.220170052392	102	0.218299578286	103	0.155148996218	68	-0.0673726955926	4	-0.175732860326	6	0.113979084898	1	0.505421054426	0.62829746611	0.517782786171	0.329688194101	0.619400139324
M08_DY_TO_L_ALL28:G808-E1463	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1463	qok	ol	0	f99r	f99r	G808-P0364	f99r.30	30	3	P	A	1	2	EXACT	0.0692687619108	8	-0.0583338936052	1	0.128946399181	72	0	0	0.161805419496	81	0.160727175571	81	0.127561014735	68	0.152487022708	4	-0.36288736229	6	0	0	0.139881267486	0.139881267486	0.13849588304	-0.223006094804	0.139881267486
M08_DY_TO_L_ALL28:G808-E1473	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1473	qok	eol	1	f99v	f99v	G808-P0367	f99v.11	11	4	P	A	1	3	EXACT	0.0487966154298	9	-0.115932264987	1	0.137787418816	72	0	0	0.164709086769	82	0.163558932711	82	0.145608378353	68	0.00482009543333	4	0.0201472567954	6	0	0	0.0706517692595	0.0706517692595	0.0784727287964	0.0907990260549	0.0706517692595
M08_DY_TO_L_ALL28:G808-E1474	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1474	qok	eol	1	f99v	f99v	G808-P0367	f99v.12	12	2	P	A	1	3	EXACT	0.0487966154298	9	-0.305681210209	3	0.142818581886	72	0	0	0.156044145091	84	0.154893991033	84	0.139177742171	68	0.204701845799	4	0.00402712274055	6	0	0	-0.114066012893	-0.114066012893	-0.117706852608	-0.110038890152	-0.114066012893
M08_DY_TO_L_ALL28:G808-E1480	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1480	qok	ol	0	f99v	f99v	G808-P0368	f99v.23	23	4	P	A	1	2	EXACT	0.309210449147	8	-0.099720667677	1	0.146584107676	72	0	0	0.200980372511	81	0.199830218453	81	0.154922519499	68	0.00482009543333	4	-0.0863424331644	6	0	0	0.356073889146	0.356073889146	0.364412300968	0.269731455981	0.356073889146
M08_DY_TO_L_ALL28:G808-E1486	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1486	qok	ol	0	f99v	f99v	G808-P0369	f99v.34	34	6	P	A	1	3	EXACT	-0.0700915209956	13	0.0705585253622	4	0.0913090087975	72	1.09960218525	1	0.100128555717	89	0.110377847646	90	0.104635979778	68	-0.135260509124	4	0.0711028485833	6	1.10226128021	1	0.0917760131641	1.19137819841	0.105102984144	0.162878861747	1.19403729337
M08_DY_TO_L_ALL28:G808-E1488	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1488	qok	ol	0	f99v	f99v	G808-P0370	f99v.37	37	3	P	A	1	2	EXACT	-0.0712102230868	9	0	0	0.132298158614	72	0.372273326743	1	0.14971078704	81	0.151597694556	82	0.136997699964	68	0.0523949444142	4	-0.322051198131	6	0.324928979021	1	0.0610879355275	0.43336126227	0.0657874768772	-0.260963262604	0.386016914548
M08_DY_TO_L_ALL28:G808-E1489	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1489	qok	eol	1	f99v	f99v	G808-P0370	f99v.38	38	3	P	A	1	2	EXACT	-0.0712102230868	9	0	0	0.104879022316	72	0	0	0.125338221441	81	0.124188067383	81	0.107430878601	68	0.0614864542065	4	-0.242461600942	6	0.401956248843	1	0.0336687992287	0.0336687992287	0.0362206555143	-0.208792801714	0.435625048072
M08_DY_TO_L_ALL28:G808-E1492	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1492	qok	ol	0	f99v	f99v	G808-P0370	f99v.41	41	4	P	A	1	2	EXACT	-0.0712102230868	9	0	0	0.118556281367	72	0	0	0.137495785042	81	0.136345630984	81	0.13014482136	68	-0.0784599097642	4	0.151993999481	6	0	0	0.0473460582801	0.0473460582801	0.0589345982728	0.199340057761	0.0473460582801
M08_DY_TO_L_ALL28:G808-E2135	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2135	qopch	ol	0	f114v	f114v	G808-P0631	f114v.36	36	6	S	B	3	3	EXACT	-0.0742509164409	29	-0.414442106091	1	-0.00368878676894	72	-0.0604091784121	1	-0.0181235063725	102	-0.0194954396929	103	0.00316429062271	68	-0.120185808677	4	0.110617655432	6	-0.0852803952172	1	-0.492381809301	-0.552790987713	-0.485528731909	-0.381764153869	-0.577662204518
M08_DY_TO_L_ALL28:G808-E2136	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E2136	qopch	ol	0	f115r	f115r	G808-P0632	f115r.1	1	2	S	B	@	3	EXACT	0.110545079884	8	-0.0254812375986	3	0.00125868757358	70	0	0	0.0476252776776	81	0.0468882068591	81	-0.0113515752314	66	0.209328376222	4	-0.030697290328	6	0	0	0.0863225298592	0.0863225298592	0.0737122670543	0.0556252395312	0.0863225298592
M08_DY_TO_L_ALL28:G808-E1005	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1005	qopch	eol	1	f80r	f80r	G808-P0266	f80r.11	11	7	B	B	2	3	EXACT	-0.43299988157	84	0	0	-0.107261829938	72	-0.235636601618	2	-0.300671930224	156	-0.30028989216	158	-0.105748777462	68	-0.132992029239	4	0.12231224845	6	-0.265190816955	2	-0.540261711507	-0.775898313125	-0.538748659031	-0.417949463057	-0.805452528462
M08_DY_TO_L_ALL28:G808-E1069	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1069	qopch	ol	0	f81r	f81r	G808-P0280	f81r.16	16	2	B	B	2	2	EXACT	-0.423528395866	48	0	0	-0.117280569287	72	0	0	-0.240742993287	120	-0.241435794332	120	-0.137196423842	68	0.221280299116	4	0.157378385466	6	0.424476918777	1	-0.540808965153	-0.540808965153	-0.560724819709	-0.383430579687	-0.116332046377
M08_DY_TO_L_ALL28:G808-E1258	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1258	qopch	ol	0	f86v3	f86v	G808-P0318	f86v3.18	18	4	C	B	2	2	EXACT	-0.0808681396742	18	0	0	-0.0298923505247	70	0	0	-0.0154817849153	88	-0.0158367750427	88	-0.0362094272423	66	0.0743428815437	4	-0.348445408764	6	-0.102343271028	1	-0.110760490199	-0.110760490199	-0.117077566917	-0.459205898962	-0.213103761227
M08_DY_TO_L_ALL28:G808-E1263	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1263	qopch	ol	0	f86v5	f86v	G808-P0321	f86v5.2	2	7	T	B	2	3	EXACT	-0.218784094963	30	0.141414650887	3	-0.0864952610007	72	-0.201124978295	2	-0.1053186975	105	-0.107321238988	107	-0.0851928261388	68	-0.108645347564	4	-0.122604546331	6	-0.274251475029	2	-0.163864705077	-0.364989683372	-0.162562270215	-0.286469251408	-0.438116180106
M08_DY_TO_L_ALL28:G808-E1513	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1513	qot	eol	1	f102r1	f102r	G808-P0374	f102r1.3	3	3	P	A	1	2	EXACT	-0.0934452530596	7	0	0	0.155091812561	72	0	0	0.175246052374	79	0.174075255356	79	0.161925793768	68	0.0389045383847	4	0.196915008088	6	0	0	0.0616465595014	0.0616465595014	0.0684805407083	0.258561567589	0.0616465595014
M08_DY_TO_L_ALL28:G808-E1520	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1520	qot	eol	1	f102r1	f102r	G808-P0375	f102r1.8	8	7	P	A	1	2	EXACT	0.263953131137	11	0	0	0.126584146572	72	-0.464025630582	1	0.180689308577	83	0.172148772471	84	0.136246723565	68	-0.0376892559618	4	-0.0604389851699	6	-0.542748831171	1	0.390537277709	-0.073488352873	0.400199854701	0.330098292539	-0.152211553462
M08_DY_TO_L_ALL28:G808-E1525	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1525	qot	eol	1	f102r1	f102r	G808-P0376	f102r1.14	14	6	P	A	1	3	EXACT	0.262845363795	17	0.219050140659	1	0.121831667787	72	-0.257228970023	1	0.177047356665	90	0.17138623579	91	0.136834403594	68	-0.13322443458	4	-0.0784939647147	6	-0.260415788264	1	0.603727172241	0.346498202218	0.618729908047	0.525233207526	0.343311383977
